297,1,149,44,56,56,1.0
1023,1,166,232,56,56,0.999768
1023,1,167,39,56,56,0.999562
1023,1,127,159,56,56,0.899068
1024,1,113,110,56,56,0.999999
1024,1,150,55,56,56,0.999378
1024,1,166,240,56,56,0.98777
1025,1,114,112,56,56,1.0
1025,1,174,224,56,56,0.993915
1025,1,157,63,56,56,0.973089
1026,1,107,121,56,56,1.0
1026,1,157,39,56,56,0.99975
1026,1,169,232,56,56,0.994974
1027,1,105,124,56,56,1.0
1027,1,163,39,56,56,1.0
1027,1,166,228,56,56,0.987881
1028,1,111,124,56,56,1.0
1028,1,163,48,56,56,1.0
1028,1,170,233,56,56,0.999928
1029,1,111,124,56,56,1.0
1029,1,146,48,56,56,0.999851
1030,1,110,133,56,56,1.0
1030,1,171,47,56,56,1.0
1031,1,163,48,56,56,1.0
1031,1,107,136,56,56,1.0
1032,1,113,136,56,56,1.0
1032,1,155,80,56,56,0.999995
1033,1,109,140,56,56,1.0
1033,1,155,80,56,56,0.999973
1034,1,120,141,56,56,1.0
1034,1,155,77,56,56,0.999714
1035,1,116,148,56,56,1.0
1035,1,147,77,56,56,0.988219
1036,1,117,147,56,56,1.0
1036,1,163,53,56,56,0.997178
1036,1,127,86,56,56,0.865203
1037,1,120,156,56,56,0.999999
1037,1,161,45,56,56,0.993556
1037,1,160,204,56,56,0.851613
1037,1,129,93,56,56,0.682347
1038,1,128,157,56,56,1.0
1038,1,162,31,56,56,0.99098
1038,1,146,95,56,56,0.962354
1039,1,131,149,56,56,1.0
1039,1,162,68,56,56,0.992973
1040,1,134,166,56,56,1.0
1040,1,147,98,56,56,0.99706
1041,1,133,159,56,56,1.0
1041,1,131,95,56,56,0.995271
1042,1,137,157,56,56,1.0
1042,1,162,62,56,56,0.998124
1043,1,139,160,56,56,1.0
1043,1,163,62,56,56,0.999977
1044,1,140,162,56,56,1.0
1044,1,156,64,56,56,1.0
1045,1,132,165,56,56,1.0
1045,1,156,71,56,56,1.0
1045,1,108,39,56,56,0.779955
1046,1,149,160,56,56,1.0
1046,1,156,71,56,56,1.0
1047,1,150,163,56,56,1.0
1047,1,149,71,56,56,1.0
1047,1,109,31,56,56,0.879139
1048,1,142,166,56,56,1.0
1048,1,157,78,56,56,0.999998
1048,1,109,38,56,56,0.999991
1049,1,151,169,56,56,1.0
1049,1,155,88,56,56,0.999905
1049,1,117,38,56,56,0.999794
1050,1,143,180,56,56,1.0
1050,1,157,78,56,56,1.0
1050,1,117,38,56,56,0.999469
1051,1,143,184,56,56,1.0
1052,1,143,179,56,56,1.0
1053,1,151,175,56,56,1.0
1053,1,125,84,56,56,0.745262
1054,1,143,194,56,56,1.0
1054,1,125,84,56,56,0.999999
1055,1,150,197,56,56,1.0
1056,1,150,192,56,56,1.0
1056,1,125,84,56,56,0.982402
1057,1,150,195,56,56,1.0
1057,1,125,92,56,56,1.0
1058,1,142,198,56,56,1.0
1058,1,117,92,56,56,1.0
1059,1,151,200,56,56,1.0
1059,1,116,92,56,56,1.0
1060,1,151,194,56,56,1.0
1061,1,152,196,56,56,1.0
1062,1,146,205,56,56,1.0
1063,1,155,199,56,56,1.0
1064,1,149,200,56,56,1.0
1065,1,151,201,56,56,1.0
1066,1,153,211,56,56,1.0
1067,1,156,213,56,56,1.0
1068,1,159,214,56,56,1.0
1069,1,162,224,56,56,1.0
1070,1,166,217,56,56,1.0
1070,1,99,111,56,56,1.0
1071,1,170,218,56,56,1.0
1071,1,112,64,56,56,1.0
1071,1,118,137,56,56,0.999942
1071,1,156,31,56,56,0.995877
1072,1,175,219,56,56,1.0
1072,1,112,66,56,56,1.0
1072,1,155,39,56,56,0.999995
1072,1,119,144,56,56,0.999993
1073,1,90,120,56,56,1.0
1073,1,105,74,56,56,1.0
1074,1,93,124,56,56,1.0
1074,1,104,68,56,56,1.0
1074,1,163,40,56,56,0.999995
1075,1,83,128,56,56,1.0
1075,1,103,69,56,56,1.0
1075,1,163,34,56,56,0.995796
1075,1,187,219,56,56,0.986599
1076,1,79,130,56,56,1.0
1076,1,104,70,56,56,1.0
1076,1,186,218,56,56,0.999336
1076,1,158,50,56,56,0.998199
1077,1,85,140,56,56,1.0
1077,1,103,70,56,56,1.0
1077,1,158,43,56,56,0.999966
1077,1,200,219,56,56,0.998663
1078,1,199,228,56,56,1.0
1078,1,102,70,56,56,1.0
1078,1,115,168,56,56,1.0
1078,1,158,52,56,56,0.997499
1079,1,208,230,56,56,0.999999
1079,1,101,78,56,56,0.999943
1079,1,101,150,56,56,0.999884
1079,1,166,30,56,56,0.966363
1080,1,210,231,56,56,1.0
1080,1,106,78,56,56,1.0
1080,1,93,166,56,56,0.999231
1080,1,157,55,56,56,0.996952
1081,1,209,231,56,56,1.0
1081,1,157,55,56,56,0.999909
1081,1,108,79,56,56,0.999432
1081,1,74,153,56,56,0.999109
1082,1,73,153,56,56,1.0
1082,1,210,226,56,56,0.999999
1082,1,99,81,56,56,0.998413
1082,1,156,58,56,56,0.995997
1083,1,219,235,56,56,1.0
1083,1,72,149,56,56,1.0
1083,1,106,82,56,56,1.0
1083,1,162,35,56,56,0.99969
1084,1,215,227,56,56,1.0
1084,1,66,149,56,56,1.0
1084,1,98,83,56,56,1.0
1084,1,162,37,56,56,1.0
1085,1,66,149,56,56,1.0
1085,1,107,80,56,56,1.0
1085,1,163,72,56,56,0.979318
1086,1,71,150,56,56,1.0
1086,1,107,81,56,56,1.0
1086,1,160,41,56,56,0.999848
1087,1,59,157,56,56,1.0
1087,1,105,82,56,56,1.0
1087,1,161,42,56,56,1.0
1087,1,199,216,56,56,0.994313
1088,1,105,87,56,56,1.0
1088,1,223,234,56,56,1.0
1088,1,153,43,56,56,0.999996
1088,1,63,157,56,56,0.998746
1088,1,119,157,56,56,0.942651
1089,1,60,157,56,56,1.0
1089,1,103,95,56,56,1.0
1089,1,160,45,56,56,1.0
1089,1,223,234,56,56,0.999983
1090,1,56,158,56,56,1.0
1090,1,104,99,56,56,1.0
1090,1,160,46,56,56,0.999854
1091,1,102,93,56,56,1.0
1091,1,158,51,56,56,1.0
1091,1,221,240,56,56,0.997795
1091,1,79,177,56,56,0.996321
1092,1,102,96,56,56,1.0
1092,1,158,68,56,56,0.999997
1092,1,50,155,56,56,0.999965
1093,1,102,98,56,56,1.0
1093,1,42,156,56,56,1.0
1093,1,159,53,56,56,0.999952
1094,1,111,100,56,56,1.0
1094,1,68,185,56,56,0.999996
1094,1,159,71,56,56,0.999819
1095,1,108,106,56,56,1.0
1095,1,33,161,56,56,0.999997
1095,1,159,73,56,56,0.997853
1095,1,99,172,56,56,0.996727
1096,1,112,106,56,56,1.0
1096,1,157,74,56,56,0.999895
1096,1,31,159,56,56,0.9997
1097,1,110,105,56,56,1.0
1097,1,57,188,56,56,0.999331
1097,1,128,183,56,56,0.864356
1097,1,168,99,56,56,0.758643
1098,1,107,109,56,56,1.0
1098,1,34,161,56,56,0.999596
1098,1,159,69,56,56,0.932126
1099,1,103,121,56,56,1.0
1099,1,33,161,56,56,0.999948
1099,1,159,61,56,56,0.992001
1100,1,102,118,56,56,1.0
1100,1,56,191,56,56,0.999998
1100,1,161,62,56,56,0.927846
1101,1,161,63,56,56,0.995509
1101,1,47,188,56,56,0.993906
1102,1,161,60,56,56,0.999827
1102,1,44,185,56,56,0.997379
1103,1,108,124,56,56,1.0
1103,1,159,66,56,56,0.999642
1103,1,25,160,56,56,0.998235
1103,1,132,180,56,56,0.502879
1104,1,106,124,56,56,1.0
1104,1,161,67,56,56,0.999918
1104,1,38,184,56,56,0.998983
1105,1,106,131,56,56,1.0
1105,1,42,185,56,56,0.999996
1105,1,159,68,56,56,0.99999
1106,1,98,133,56,56,1.0
1106,1,33,191,56,56,1.0
1107,1,101,138,56,56,1.0
1107,1,39,191,56,56,0.992
1108,1,104,141,56,56,1.0
1108,1,44,190,56,56,0.985428
1108,1,144,197,56,56,0.63304
1108,1,176,133,56,56,0.580143
1109,1,105,133,56,56,1.0
1109,1,25,183,56,56,0.999913
1110,1,106,135,56,56,1.0
1110,1,29,184,56,56,0.999553
1111,1,101,146,56,56,1.0
1111,1,12,194,56,56,0.98891
1111,1,165,210,56,56,0.698716
1113,1,103,146,56,56,1.0
1114,1,103,154,56,56,1.0
1115,1,102,156,56,56,1.0
1116,1,101,158,56,56,1.0
1116,1,165,142,56,56,0.573792
1117,1,101,159,56,56,1.0
1118,1,101,167,56,56,1.0
1119,1,106,170,56,56,1.0
1120,1,95,172,56,56,0.999995
1120,1,186,87,56,56,0.999945
1121,1,94,172,56,56,1.0
1121,1,185,96,56,56,0.999859
1121,1,182,157,56,56,0.846182
1122,1,102,175,56,56,1.0
1122,1,174,159,56,56,0.717341
1123,1,97,179,56,56,1.0
1123,1,130,96,56,56,0.966068
1124,1,95,181,56,56,1.0
1124,1,182,99,56,56,1.0
1124,1,130,91,56,56,0.998613
1125,1,95,182,56,56,1.0
1125,1,131,92,56,56,0.99975
1126,1,93,183,56,56,1.0
1126,1,130,68,56,56,0.773033
1127,1,93,192,56,56,1.0
1127,1,123,68,56,56,0.99757
1128,1,89,185,56,56,1.0
1128,1,123,68,56,56,0.915693
1129,1,89,186,56,56,1.0
1129,1,123,108,56,56,0.679969
1130,1,90,188,56,56,1.0
1130,1,123,67,56,56,0.907475
1131,1,88,189,56,56,1.0
1132,1,93,191,56,56,1.0
1132,1,123,67,56,56,0.641198
1133,1,89,193,56,56,1.0
1134,1,89,203,56,56,1.0
1134,1,123,67,56,56,0.913756
1135,1,90,206,56,56,1.0
1135,1,123,64,56,56,0.828409
1136,1,92,201,56,56,1.0
1137,1,90,211,56,56,0.999999
1138,1,94,215,56,56,1.0
1138,1,123,71,56,56,0.765515
1139,1,93,217,56,56,0.999986
1139,1,123,71,56,56,0.55018
1140,1,95,221,56,56,0.999782
1141,1,94,215,56,56,1.0
1142,1,94,218,56,56,1.0
1142,1,129,62,56,56,0.533625
1143,1,95,221,56,56,1.0
1143,1,122,62,56,56,0.969476
1144,1,96,226,56,56,1.0
1145,1,92,229,56,56,1.0
1146,1,96,238,56,56,0.999982
1147,1,97,232,56,56,0.999966
1147,1,129,62,56,56,0.749668
1148,1,98,232,56,56,0.999549
1148,1,123,62,56,56,0.73772
1149,1,98,234,56,56,0.950713
1149,1,129,68,56,56,0.580363
1150,1,99,229,56,56,0.995171
1150,1,113,60,56,56,0.580774
1151,1,129,62,56,56,0.639088
1151,1,102,232,56,56,0.632497
1152,1,104,226,56,56,0.610854
1153,1,129,60,56,56,0.54338
1155,1,129,63,56,56,0.671581
1156,1,121,79,56,56,0.578278
1158,1,122,87,56,56,0.988876
1159,1,129,79,56,56,0.992318
1160,1,122,63,56,56,0.898706
1161,1,122,63,56,56,0.998668
1162,1,122,63,56,56,0.893752
1164,1,172,141,56,56,0.999992
1165,1,180,140,56,56,1.0
1166,1,173,143,56,56,1.0
1166,1,161,80,56,56,0.999991
1167,1,177,153,56,56,0.999994
1167,1,161,81,56,56,0.999986
1168,1,176,153,56,56,0.999999
1168,1,168,81,56,56,0.999923
1169,1,175,154,56,56,0.999126
1169,1,167,82,56,56,0.996079
1170,1,168,85,56,56,1.0
1171,1,167,79,56,56,0.999999
1171,1,175,151,56,56,0.997651
1172,1,175,77,56,56,0.999996
1173,1,150,66,56,56,0.997337
1173,1,150,114,56,56,0.996979
1174,1,166,89,56,56,0.999996
1174,1,182,161,56,56,0.982647
1174,1,54,154,56,56,0.845202
1175,1,133,70,56,56,0.99812
1176,1,141,116,56,56,0.999992
1177,1,164,94,56,56,0.974883
1178,1,121,78,56,56,0.805665
1179,1,169,93,56,56,0.999955
1180,1,173,96,56,56,1.0
1182,1,121,57,56,56,0.978979
1183,1,112,65,56,56,0.999999
1184,1,181,106,56,56,1.0
1184,1,120,62,56,56,1.0
1185,1,179,105,56,56,1.0
1186,1,112,70,56,56,1.0
1186,1,177,107,56,56,0.999997
1187,1,168,108,56,56,1.0
1187,1,112,71,56,56,0.999988
1188,1,112,78,56,56,1.0
1188,1,176,110,56,56,0.999996
1189,1,145,96,56,56,0.999997
1190,1,118,83,56,56,1.0
1190,1,158,139,56,56,0.999999
1191,1,190,109,56,56,1.0
1191,1,136,85,56,56,1.0
1192,1,141,104,56,56,1.0
1192,1,165,144,56,56,1.0
1193,1,106,85,56,56,1.0
1193,1,164,147,56,56,0.995036
1194,1,106,95,56,56,0.99997
1194,1,162,151,56,56,0.992611
1195,1,117,102,56,56,0.999998
1195,1,163,160,56,56,0.858857
1196,1,101,102,56,56,0.999999
1196,1,170,151,56,56,0.971459
1197,1,101,102,56,56,1.0
1197,1,140,163,56,56,0.696872
1198,1,125,94,56,56,1.0
1199,1,120,129,56,56,1.0
1200,1,116,135,56,56,0.999958
1201,1,112,135,56,56,0.999999
1202,1,116,138,56,56,1.0
1203,1,110,148,56,56,1.0
1203,1,150,108,56,56,0.999547
1204,1,98,145,56,56,0.999997
1205,1,71,126,56,56,0.999872
1205,1,127,78,56,56,0.967757
1206,1,127,70,56,56,0.99998
1206,1,70,134,56,56,0.999893
1207,1,127,54,56,56,0.983612
1207,1,63,134,56,56,0.980779
1208,1,68,137,56,56,1.0
1208,1,215,148,56,56,0.999967
1208,1,151,100,56,56,0.999891
1209,1,81,155,56,56,0.999977
1209,1,123,70,56,56,0.997017
1210,1,70,142,56,56,0.999939
1210,1,123,78,56,56,0.969829
1211,1,78,166,56,56,1.0
1211,1,125,76,56,56,0.997093
1212,1,166,100,56,56,0.999989
1212,1,73,168,56,56,0.999905
1212,1,123,69,56,56,0.995632
1213,1,59,149,56,56,0.99999
1214,1,67,163,56,56,0.999833
1214,1,130,61,56,56,0.932841
1215,1,46,155,56,56,0.999693
1216,1,225,168,56,56,0.999999
1216,1,90,182,56,56,0.999992
1216,1,161,128,56,56,0.99265
1217,1,28,166,56,56,1.0
1217,1,162,126,56,56,1.0
1217,1,226,166,56,56,0.988789
1217,1,119,42,56,56,0.948013
1218,1,31,162,56,56,1.0
1218,1,173,126,56,56,1.0
1218,1,127,80,56,56,0.761932
1219,1,175,132,56,56,0.999999
1219,1,31,165,56,56,0.998533
1219,1,126,92,56,56,0.990329
1220,1,16,172,56,56,1.0
1220,1,177,133,56,56,0.999996
1220,1,159,56,56,56,0.981474
1220,1,123,93,56,56,0.96929
1221,1,22,170,56,56,1.0
1221,1,174,142,56,56,0.999999
1221,1,157,57,56,56,0.595753
1222,1,182,139,56,56,0.99998
1222,1,23,173,56,56,0.999771
1223,1,28,186,56,56,1.0
1223,1,175,145,56,56,0.999796
1223,1,131,58,56,56,0.999561
1224,1,183,154,56,56,1.0
1224,1,132,58,56,56,1.0
1225,1,41,199,56,56,1.0
1225,1,184,164,56,56,0.999308
1225,1,138,41,56,56,0.995765
1226,1,183,162,56,56,0.999995
1226,1,128,50,56,56,0.999933
1227,1,21,188,56,56,1.0
1227,1,136,58,56,56,0.999954
1227,1,191,162,56,56,0.999056
1228,1,194,175,56,56,0.999871
1228,1,125,45,56,56,0.996667
1229,1,125,55,56,56,0.999999
1229,1,193,174,56,56,0.830062
1230,1,8,200,56,56,1.0
1230,1,137,42,56,56,0.999592
1231,1,130,41,56,56,1.0
1231,1,11,202,56,56,0.999902
1232,1,129,54,56,56,0.999958
1232,1,3,202,56,56,0.994542
1233,1,122,48,56,56,0.999993
1234,1,130,50,56,56,1.0
1235,1,130,58,56,56,1.0
1236,1,122,57,56,56,0.999554
1237,1,130,84,56,56,0.996391
1238,1,142,51,56,56,0.99839
1239,1,129,77,56,56,0.997269
1240,1,133,57,56,56,0.99464
1241,1,130,66,56,56,0.999997
1242,1,133,62,56,56,0.999996
1243,1,126,59,56,56,0.999946
1244,1,126,69,56,56,1.0
1245,1,133,72,56,56,0.999998
1246,1,132,73,56,56,1.0
1247,1,132,65,56,56,1.0
1248,1,140,74,56,56,1.0
1251,1,121,56,56,56,0.851628
1252,1,157,95,56,56,1.0
1253,1,120,75,56,56,0.902364
1256,1,122,54,56,56,0.999524
1257,1,122,52,56,56,0.768174
1258,1,121,52,56,56,0.999896
1259,1,155,95,56,56,1.0
1262,1,152,104,56,56,1.0
1263,1,153,96,56,56,1.0
1264,1,151,105,56,56,1.0
1265,1,151,105,56,56,0.999278
1266,1,151,109,56,56,1.0
1267,1,151,116,56,56,0.99998
1267,1,126,38,56,56,0.828968
1268,1,158,119,56,56,0.999967
1269,1,157,110,56,56,1.0
1269,1,156,40,56,56,0.986851
1270,1,159,119,56,56,0.999937
1271,1,167,121,56,56,1.0
1271,1,151,41,56,56,0.503974
1272,1,158,129,56,56,0.998363
1273,1,159,128,56,56,0.993414
1273,1,151,48,56,56,0.878051
1274,1,166,136,56,56,0.996576
1274,1,146,56,56,56,0.717904
1275,1,151,142,56,56,0.999999
1275,1,159,32,56,56,0.642651
1276,1,158,141,56,56,1.0
1276,1,167,40,56,56,0.56783
1277,1,162,140,56,56,1.0
1277,1,157,40,56,56,0.990721
1278,1,166,147,56,56,0.999998
1278,1,142,43,56,56,0.995192
1279,1,158,148,56,56,1.0
1279,1,152,70,56,56,0.995793
1280,1,158,149,56,56,0.999744
1280,1,142,45,56,56,0.892908
1281,1,166,149,56,56,1.0
1281,1,142,56,56,56,0.980533
1282,1,166,153,56,56,0.999944
1282,1,158,73,56,56,0.955805
1283,1,141,75,56,56,0.999999
1283,1,175,151,56,56,0.999997
1284,1,132,60,56,56,0.999999
1284,1,164,148,56,56,0.999985
1285,1,172,154,56,56,0.999984
1285,1,143,75,56,56,0.983779
1286,1,140,58,56,56,0.999999
1286,1,172,154,56,56,0.998571
1287,1,132,72,56,56,0.999619
1287,1,167,156,56,56,0.998222
1288,1,175,157,56,56,0.999844
1288,1,132,71,56,56,0.778925
1289,1,180,160,56,56,1.0
1289,1,132,64,56,56,0.999169
1290,1,180,161,56,56,0.999635
1290,1,132,65,56,56,0.995933
1291,1,190,158,56,56,0.999999
1291,1,130,66,56,56,0.99996
1292,1,191,158,56,56,1.0
1292,1,131,67,56,56,0.999978
1293,1,130,69,56,56,1.0
1294,1,128,70,56,56,0.999939
1294,1,199,158,56,56,0.999909
1295,1,126,71,56,56,1.0
1296,1,127,74,56,56,0.999436
1297,1,128,82,56,56,0.999505
1298,1,127,88,56,56,0.994538
1299,1,126,73,56,56,0.999836
1300,1,125,83,56,56,0.993552
1301,1,123,83,56,56,0.999453
1302,1,119,84,56,56,0.985996
1303,1,119,85,56,56,0.994092
1304,1,118,96,56,56,0.997971
1305,1,124,86,56,56,0.99555
1305,1,100,142,56,56,0.831739
1306,1,115,99,56,56,1.0
1306,1,168,56,56,56,0.999818
1306,1,144,164,56,56,0.906949
1307,1,122,96,56,56,0.999957
1307,1,138,152,56,56,0.502921
1308,1,111,97,56,56,1.0
1309,1,114,98,56,56,1.0
1310,1,106,97,56,56,1.0
1310,1,162,37,56,56,0.99999
1310,1,52,103,56,56,0.698896
1311,1,106,98,56,56,1.0
1312,1,108,103,56,56,1.0
1313,1,100,103,56,56,1.0
1313,1,151,48,56,56,0.999814
1314,1,110,118,56,56,0.999991
1315,1,108,103,56,56,1.0
1316,1,99,120,56,56,0.95046
1317,1,162,72,56,56,0.99235
1317,1,98,118,56,56,0.955743
1318,1,99,115,56,56,0.984671
1319,1,137,108,56,56,0.789529
1320,1,154,72,56,56,0.999997
1320,1,88,119,56,56,0.996054
1321,1,160,74,56,56,1.0
1321,1,86,113,56,56,0.99908
1322,1,83,112,56,56,1.0
1322,1,160,75,56,56,0.999969
1323,1,152,76,56,56,0.999945
1323,1,88,118,56,56,0.9988
1324,1,84,116,56,56,0.999999
1324,1,160,78,56,56,0.966134
1325,1,82,116,56,56,1.0
1326,1,71,118,56,56,0.997605
1326,1,153,86,56,56,0.841599
1327,1,70,118,56,56,0.999997
1328,1,68,119,56,56,0.999999
1328,1,154,82,56,56,0.957764
1329,1,152,86,56,56,1.0
1329,1,70,120,56,56,0.999972
1330,1,62,121,56,56,0.999971
1330,1,154,94,56,56,0.992362
1331,1,65,122,56,56,1.0
1332,1,62,122,56,56,1.0
1333,1,59,122,56,56,1.0
1334,1,58,122,56,56,1.0
1335,1,56,132,56,56,0.99996
1336,1,156,98,56,56,1.0
1336,1,54,126,56,56,0.99998
1337,1,52,127,56,56,1.0
1337,1,156,99,56,56,0.999997
1338,1,50,128,56,56,1.0
1338,1,156,108,56,56,1.0
1339,1,49,129,56,56,1.0
1339,1,163,102,56,56,1.0
1340,1,45,130,56,56,1.0
1340,1,154,111,56,56,1.0
1341,1,154,106,56,56,1.0
1341,1,43,130,56,56,0.999981
1342,1,152,108,56,56,1.0
1342,1,41,131,56,56,1.0
1342,1,101,196,56,56,0.968274
1343,1,149,120,56,56,1.0
1343,1,58,163,56,56,0.999995
1344,1,149,121,56,56,1.0
1344,1,56,160,56,56,0.993112
1345,1,150,125,56,56,0.999997
1346,1,141,118,56,56,1.0
1346,1,76,177,56,56,0.999552
1347,1,141,120,56,56,1.0
1347,1,52,154,56,56,0.984829
1348,1,148,122,56,56,1.0
1348,1,51,162,56,56,0.558106
1349,1,138,125,56,56,1.0
1350,1,139,125,56,56,1.0
1350,1,43,164,56,56,0.90006
1350,1,50,110,56,56,0.830608
1351,1,138,126,56,56,1.0
1351,1,44,166,56,56,0.986927
1352,1,138,134,56,56,1.0
1352,1,68,192,56,56,0.955914
1353,1,137,126,56,56,1.0
1353,1,44,162,56,56,0.99829
1353,1,92,210,56,56,0.700725
1354,1,135,142,56,56,1.0
1354,1,36,163,56,56,0.999845
1355,1,136,138,56,56,1.0
1355,1,36,173,56,56,0.988513
1355,1,84,205,56,56,0.790319
1356,1,137,132,56,56,1.0
1356,1,71,213,56,56,0.572318
1357,1,132,141,56,56,0.999999
1357,1,156,43,56,56,0.999921
1357,1,37,165,56,56,0.995326
1358,1,126,143,56,56,1.0
1358,1,37,171,56,56,0.994367
1359,1,126,144,56,56,1.0
1360,1,125,145,56,56,1.0
1361,1,123,147,56,56,1.0
1361,1,130,90,56,56,1.0
1361,1,154,42,56,56,0.999999
1361,1,58,202,56,56,0.99595
1362,1,155,44,56,56,1.0
1362,1,123,92,56,56,1.0
1362,1,122,153,56,56,1.0
1362,1,56,208,56,56,0.999073
1363,1,124,150,56,56,1.0
1363,1,54,201,56,56,0.997838
1364,1,123,160,56,56,1.0
1364,1,53,204,56,56,0.998711
1365,1,115,162,56,56,1.0
1365,1,51,200,56,56,0.999717
1366,1,122,156,56,56,1.0
1366,1,44,206,56,56,0.999889
1367,1,115,159,56,56,1.0
1367,1,107,94,56,56,1.0
1367,1,162,55,56,56,1.0
1368,1,115,161,56,56,1.0
1368,1,107,102,56,56,1.0
1368,1,152,56,56,56,0.999983
1368,1,50,207,56,56,0.993397
1369,1,114,164,56,56,1.0
1369,1,160,65,56,56,1.0
1369,1,99,102,56,56,0.999998
1370,1,107,176,56,56,1.0
1370,1,99,102,56,56,1.0
1370,1,45,205,56,56,0.950303
1371,1,105,179,56,56,0.999999
1371,1,99,110,56,56,0.999745
1371,1,42,204,56,56,0.703827
1372,1,102,174,56,56,1.0
1372,1,91,102,56,56,1.0
1372,1,154,58,56,56,1.0
1373,1,110,178,56,56,1.0
1373,1,91,102,56,56,1.0
1373,1,171,76,56,56,0.999999
1374,1,100,180,56,56,1.0
1374,1,91,102,56,56,1.0
1374,1,167,78,56,56,1.0
1375,1,98,190,56,56,1.0
1375,1,183,72,56,56,1.0
1375,1,91,102,56,56,1.0
1376,1,106,186,56,56,1.0
1376,1,174,74,56,56,1.0
1376,1,83,102,56,56,1.0
1376,1,162,186,56,56,0.854888
1377,1,84,102,56,56,1.0
1377,1,103,196,56,56,1.0
1377,1,180,77,56,56,0.999901
1378,1,183,81,56,56,1.0
1378,1,101,198,56,56,1.0
1378,1,91,110,56,56,1.0
1379,1,94,199,56,56,1.0
1379,1,83,110,56,56,1.0
1379,1,182,83,56,56,1.0
1380,1,96,201,56,56,1.0
1380,1,178,86,56,56,1.0
1380,1,83,118,56,56,0.999999
1381,1,147,86,56,56,1.0
1381,1,98,196,56,56,0.999999
1381,1,87,143,56,56,0.840348
1382,1,94,210,56,56,1.0
1382,1,178,89,56,56,1.0
1382,1,90,134,56,56,0.999749
1383,1,86,210,56,56,1.0
1383,1,184,87,56,56,1.0
1383,1,152,39,56,56,0.999998
1383,1,90,138,56,56,0.992313
1384,1,85,213,56,56,1.0
1384,1,186,97,56,56,0.999735
1384,1,77,116,56,56,0.990755
1384,1,154,49,56,56,0.98417
1385,1,83,216,56,56,1.0
1385,1,77,119,56,56,1.0
1385,1,179,98,56,56,1.0
1385,1,155,50,56,56,1.0
1386,1,68,118,56,56,1.0
1386,1,85,212,56,56,1.0
1386,1,195,97,56,56,0.999997
1386,1,155,57,56,56,0.999464
1387,1,83,212,56,56,1.0
1387,1,194,83,56,56,1.0
1387,1,74,122,56,56,1.0
1388,1,75,220,56,56,1.0
1388,1,194,95,56,56,1.0
1388,1,63,128,56,56,0.999996
1388,1,154,39,56,56,0.999924
1389,1,80,215,56,56,1.0
1389,1,164,52,56,56,1.0
1389,1,196,92,56,56,1.0
1389,1,66,134,56,56,1.0
1390,1,70,221,56,56,1.0
1390,1,59,134,56,56,1.0
1390,1,193,95,56,56,1.0
1390,1,162,47,56,56,0.999948
1390,1,134,213,56,56,0.906131
1391,1,201,95,56,56,1.0
1391,1,70,222,56,56,1.0
1391,1,161,55,56,56,0.999942
1391,1,62,150,56,56,0.999918
1391,1,126,206,56,56,0.998468
1392,1,76,222,56,56,1.0
1392,1,124,206,56,56,0.999358
1392,1,59,134,56,56,0.990667
1392,1,178,133,56,56,0.68811
1393,1,72,222,56,56,0.999998
1393,1,161,53,56,56,0.999884
1393,1,209,101,56,56,0.999769
1394,1,62,230,56,56,1.0
1394,1,208,94,56,56,0.999998
1394,1,160,62,56,56,0.99999
1394,1,102,166,56,56,0.997579
1395,1,60,230,56,56,1.0
1395,1,54,150,56,56,0.999777
1396,1,58,230,56,56,1.0
1396,1,168,40,56,56,1.0
1396,1,216,96,56,56,1.0
1396,1,68,167,56,56,0.99917
1397,1,56,226,56,56,1.0
1397,1,68,167,56,56,0.999994
1397,1,149,56,56,56,0.999967
1397,1,218,96,56,56,0.996978
1398,1,53,230,56,56,1.0
1398,1,158,49,56,56,1.0
1398,1,42,153,56,56,0.999995
1398,1,217,96,56,56,0.884513
1399,1,45,239,56,56,1.0
1399,1,159,56,56,56,0.999996
1399,1,68,181,56,56,0.997894
1399,1,101,215,56,56,0.989454
