297,1,149,44,56,56,1.0
1399,1,198,111,56,56,0.970318
1400,1,49,240,56,56,1.0
1400,1,52,158,56,56,0.999999
1400,1,100,214,56,56,0.998219
1400,1,159,56,56,56,0.998086
1400,1,198,122,56,56,0.984031
1401,1,42,240,56,56,1.0
1401,1,158,76,56,56,1.0
1401,1,95,217,56,56,0.999999
1401,1,42,160,56,56,0.999998
1402,1,39,161,56,56,1.0
1402,1,47,234,56,56,1.0
1402,1,158,84,56,56,0.996572
1402,1,198,148,56,56,0.980906
1402,1,95,218,56,56,0.955105
1403,1,37,162,56,56,1.0
1403,1,45,235,56,56,1.0
1403,1,157,68,56,56,0.999988
1403,1,197,116,56,56,0.999746
1403,1,93,218,56,56,0.999498
1404,1,27,162,56,56,1.0
1404,1,156,55,56,56,0.996132
1404,1,43,234,56,56,0.919286
1404,1,106,227,56,56,0.573063
1405,1,33,170,56,56,1.0
1405,1,41,234,56,56,0.999613
1405,1,164,62,56,56,0.999313
1406,1,31,164,56,56,1.0
1406,1,155,66,56,56,1.0
1406,1,55,228,56,56,0.872605
1406,1,211,122,56,56,0.589643
1407,1,29,173,56,56,1.0
1407,1,153,88,56,56,0.999715
1408,1,26,174,56,56,1.0
1408,1,157,80,56,56,0.999998
1409,1,160,85,56,56,1.0
1409,1,24,167,56,56,0.999991
1410,1,14,168,56,56,1.0
1410,1,160,70,56,56,1.0
1410,1,87,220,56,56,0.962211
1411,1,20,168,56,56,1.0
1411,1,159,70,56,56,1.0
1411,1,215,118,56,56,0.996429
1412,1,10,176,56,56,1.0
1412,1,160,79,56,56,0.999387
1412,1,116,49,56,56,0.998468
1412,1,82,216,56,56,0.994804
1416,1,121,49,56,56,0.995303
1416,1,161,89,56,56,0.986107
1417,1,165,108,56,56,1.0
1418,1,165,94,56,56,1.0
1418,1,115,44,56,56,1.0
1418,1,189,150,56,56,0.986137
1419,1,174,91,56,56,1.0
1419,1,190,146,56,56,0.863838
1420,1,167,96,56,56,1.0
1420,1,111,40,56,56,1.0
1421,1,167,93,56,56,0.99991
1421,1,199,157,56,56,0.992246
1422,1,175,96,56,56,0.99999
1422,1,119,48,56,56,0.99998
1423,1,168,136,56,56,1.0
1424,1,164,88,56,56,0.999999
1425,1,171,96,56,56,1.0
1426,1,187,104,56,56,1.0
1427,1,179,148,56,56,0.999955
1427,1,120,48,56,56,0.996163
1427,1,223,181,56,56,0.991133
1428,1,176,107,56,56,0.99964
1428,1,114,48,56,56,0.615202
1429,1,176,123,56,56,0.99998
1429,1,122,48,56,56,0.999249
1430,1,176,132,56,56,0.999769
1430,1,121,64,56,56,0.99593
1431,1,117,56,56,56,0.999484
1431,1,176,134,56,56,0.993252
1432,1,176,130,56,56,0.996249
1432,1,127,64,56,56,0.741818
1433,1,125,56,56,56,0.999945
1433,1,176,148,56,56,0.713399
1434,1,126,56,56,56,0.999997
1435,1,125,56,56,56,1.0
1436,1,124,71,56,56,1.0
1437,1,129,64,56,56,0.999999
1438,1,123,72,56,56,1.0
1439,1,131,68,56,56,1.0
1440,1,128,78,56,56,1.0
1447,1,117,81,56,56,1.0
1448,1,118,89,56,56,0.999992
1448,1,156,39,56,56,0.913239
1453,1,108,94,56,56,0.999999
1453,1,152,39,56,56,0.99672
1454,1,136,33,56,56,0.999932
1455,1,108,95,56,56,0.999999
1456,1,104,105,56,56,0.998939
1456,1,160,97,56,56,0.996557
1456,1,152,41,56,56,0.967417
1457,1,152,42,56,56,0.96989
1457,1,120,82,56,56,0.964799
1458,1,151,50,56,56,1.0
1458,1,108,98,56,56,0.945555
1459,1,153,58,56,56,0.999997
1459,1,109,91,56,56,0.994954
1460,1,157,60,56,56,1.0
1460,1,109,100,56,56,1.0
1461,1,109,93,56,56,0.999202
1461,1,155,51,56,56,0.998941
1462,1,160,50,56,56,0.999992
1462,1,112,98,56,56,0.999649
1463,1,156,63,56,56,1.0
1463,1,111,107,56,56,0.998096
1464,1,166,57,56,56,1.0
1464,1,112,102,56,56,0.997239
1465,1,162,70,56,56,0.999999
1465,1,96,102,56,56,0.999978
1466,1,158,66,56,56,1.0
1466,1,115,100,56,56,0.966324
1467,1,166,67,56,56,1.0
1467,1,111,102,56,56,1.0
1468,1,158,78,56,56,1.0
1469,1,166,72,56,56,1.0
1469,1,118,104,56,56,1.0
1470,1,159,83,56,56,1.0
1470,1,90,113,56,56,0.999984
1471,1,162,86,56,56,1.0
1471,1,80,116,56,56,0.999865
1472,1,168,85,56,56,1.0
1472,1,95,113,56,56,0.999942
1473,1,174,88,56,56,1.0
1473,1,78,129,56,56,0.998633
1474,1,170,97,56,56,1.0
1474,1,90,121,56,56,0.997603
1475,1,174,105,56,56,1.0
1475,1,97,122,56,56,1.0
1476,1,85,122,56,56,1.0
1476,1,175,106,56,56,1.0
1477,1,172,108,56,56,1.0
1477,1,90,122,56,56,0.999995
1478,1,175,107,56,56,1.0
1478,1,74,134,56,56,0.999664
1479,1,183,129,56,56,1.0
1479,1,81,120,56,56,0.999934
1479,1,169,47,56,56,0.725675
1480,1,176,118,56,56,1.0
1480,1,80,121,56,56,0.999997
1480,1,130,42,56,56,0.995231
1481,1,78,122,56,56,0.999988
1481,1,179,122,56,56,0.999625
1481,1,130,49,56,56,0.667993
1482,1,79,130,56,56,0.999998
1482,1,201,133,56,56,0.996483
1482,1,162,33,56,56,0.962084
1483,1,203,133,56,56,1.0
1483,1,71,124,56,56,0.999996
1484,1,69,116,56,56,0.999998
1485,1,61,150,56,56,0.984398
1485,1,116,217,56,56,0.678346
1486,1,60,150,56,56,0.999824
1486,1,114,205,56,56,0.776515
1487,1,61,150,56,56,0.999998
1488,1,64,123,56,56,0.999957
1488,1,133,64,56,56,0.988926
1489,1,57,149,56,56,0.999794
1489,1,138,60,56,56,0.986305
1490,1,129,52,56,56,0.996925
1490,1,56,149,56,56,0.967579
1491,1,84,156,56,56,0.77618
1492,1,84,157,56,56,0.991718
1492,1,139,62,56,56,0.973768
1493,1,55,156,56,56,0.982324
1493,1,137,71,56,56,0.980377
1494,1,53,155,56,56,0.998795
1495,1,139,75,56,56,0.999337
1495,1,75,163,56,56,0.996506
1496,1,75,164,56,56,0.9975
1496,1,117,67,56,56,0.981367
1497,1,128,66,56,56,0.999996
1497,1,39,156,56,56,0.87367
1498,1,129,67,56,56,0.999895
1499,1,43,156,56,56,1.0
1499,1,139,73,56,56,0.903284
1500,1,40,164,56,56,0.999997
1500,1,124,74,56,56,0.539144
1501,1,123,70,56,56,0.99979
1501,1,39,165,56,56,0.996997
1501,1,171,70,56,56,0.958326
1502,1,123,70,56,56,0.999703
1502,1,30,158,56,56,0.946155
1503,1,36,160,56,56,0.998046
1503,1,122,76,56,56,0.996268
1504,1,123,76,56,56,0.999998
1504,1,35,160,56,56,0.825549
1505,1,118,78,56,56,0.998929
1505,1,27,161,56,56,0.98879
1506,1,29,157,56,56,0.998928
1506,1,122,79,56,56,0.947752
1507,1,122,80,56,56,0.999996
1507,1,25,165,56,56,0.999528
1508,1,27,164,56,56,0.999792
1508,1,115,82,56,56,0.994246
1509,1,26,156,56,56,0.999826
1509,1,122,82,56,56,0.999674
1510,1,26,163,56,56,0.999548
1511,1,108,89,56,56,1.0
1511,1,25,156,56,56,0.999158
1511,1,172,89,56,56,0.763692
1512,1,131,114,56,56,0.998277
1512,1,179,90,56,56,0.979051
1512,1,22,158,56,56,0.902474
1513,1,110,93,56,56,1.0
1513,1,20,167,56,56,0.998108
1513,1,174,93,56,56,0.979122
1514,1,108,103,56,56,1.0
1514,1,18,170,56,56,0.998119
1514,1,164,95,56,56,0.539386
1515,1,116,97,56,56,1.0
1515,1,18,179,56,56,0.965013
1516,1,22,165,56,56,0.999997
1516,1,129,126,56,56,0.999152
1517,1,27,163,56,56,1.0
1517,1,127,133,56,56,0.942103
1518,1,126,134,56,56,0.997764
1518,1,63,183,56,56,0.806227
1519,1,29,172,56,56,1.0
1520,1,108,116,56,56,1.0
1520,1,40,179,56,56,0.975837
1521,1,26,178,56,56,1.0
1521,1,113,112,56,56,1.0
1521,1,177,104,56,56,0.628106
1522,1,23,172,56,56,1.0
1522,1,112,114,56,56,0.999999
1522,1,164,90,56,56,0.963314
1523,1,104,118,56,56,1.0
1523,1,23,180,56,56,1.0
1523,1,188,91,56,56,0.999961
1524,1,103,128,56,56,1.0
1524,1,8,188,56,56,0.999999
1524,1,189,91,56,56,0.998936
1525,1,103,125,56,56,1.0
1525,1,23,190,56,56,0.999888
1525,1,173,100,56,56,0.892611
1526,1,4,190,56,56,1.0
1526,1,102,134,56,56,1.0
1526,1,180,102,56,56,0.999951
1527,1,5,190,56,56,1.0
1527,1,98,131,56,56,1.0
1528,1,98,133,56,56,1.0
1528,1,9,191,56,56,0.999946
1528,1,204,89,56,56,0.871094
1529,1,1,191,56,56,0.999989
1529,1,97,159,56,56,0.688041
1530,1,10,189,56,56,1.0
1530,1,105,139,56,56,1.0
1530,1,129,83,56,56,0.997767
1531,1,97,152,56,56,1.0
1531,1,0,190,56,56,0.999987
1532,1,97,153,56,56,1.0
1533,1,88,145,56,56,1.0
1533,1,137,88,56,56,0.999982
1534,1,95,154,56,56,1.0
1535,1,93,147,56,56,1.0
1536,1,93,148,56,56,1.0
1536,1,129,91,56,56,0.991056
1537,1,84,152,56,56,1.0
1537,1,121,92,56,56,0.996008
1538,1,82,153,56,56,1.0
1538,1,167,40,56,56,0.688399
1539,1,81,156,56,56,1.0
1539,1,46,207,56,56,0.998512
1539,1,167,40,56,56,0.994775
1540,1,86,157,56,56,1.0
1540,1,167,40,56,56,0.995017
1540,1,44,207,56,56,0.974048
1541,1,84,157,56,56,1.0
1541,1,40,207,56,56,0.989459
1541,1,168,40,56,56,0.966757
1541,1,136,96,56,56,0.903408
1542,1,82,156,56,56,1.0
1542,1,165,49,56,56,0.992124
1542,1,43,214,56,56,0.76265
1543,1,79,156,56,56,1.0
1543,1,173,40,56,56,0.992746
1544,1,76,156,56,56,1.0
1544,1,166,40,56,56,0.993657
1545,1,74,158,56,56,1.0
1545,1,167,40,56,56,0.875415
1545,1,143,80,56,56,0.863169
1545,1,130,206,56,56,0.528473
1546,1,72,159,56,56,1.0
1546,1,167,40,56,56,0.510373
1547,1,69,168,56,56,0.998969
1547,1,136,111,56,56,0.988451
1548,1,67,161,56,56,0.999723
1548,1,172,31,56,56,0.937031
1548,1,132,111,56,56,0.909436
1549,1,65,163,56,56,1.0
1549,1,135,112,56,56,0.640549
1550,1,63,172,56,56,1.0
1550,1,174,33,56,56,0.999708
1550,1,134,105,56,56,0.967723
1551,1,62,164,56,56,1.0
1551,1,133,104,56,56,0.999812
1551,1,173,40,56,56,0.872519
1552,1,61,172,56,56,1.0
1552,1,132,105,56,56,0.988076
1552,1,132,41,56,56,0.893833
1553,1,60,172,56,56,1.0
1553,1,131,110,56,56,0.971567
1553,1,171,46,56,56,0.913307
1554,1,51,180,56,56,1.0
1554,1,171,40,56,56,1.0
1554,1,131,104,56,56,0.994513
1555,1,58,188,56,56,0.999985
1555,1,171,40,56,56,0.981097
1556,1,53,188,56,56,0.999999
1556,1,170,48,56,56,0.998858
1556,1,130,112,56,56,0.959975
1557,1,170,48,56,56,1.0
1557,1,52,182,56,56,1.0
1557,1,108,166,56,56,0.983736
1558,1,51,188,56,56,1.0
1558,1,89,122,56,56,1.0
1558,1,169,48,56,56,0.999999
1559,1,88,125,56,56,1.0
1559,1,41,193,56,56,0.999908
1559,1,168,48,56,56,0.845539
1560,1,47,193,56,56,0.999812
1560,1,167,56,56,56,0.999716
1560,1,135,104,56,56,0.87356
1561,1,41,194,56,56,1.0
1561,1,167,56,56,56,0.999937
1562,1,159,56,56,56,1.0
1562,1,38,204,56,56,0.987012
1563,1,159,56,56,56,1.0
1564,1,102,155,56,56,1.0
1564,1,159,65,56,56,0.998598
1565,1,159,61,56,56,1.0
1566,1,89,156,56,56,1.0
1566,1,165,67,56,56,0.99806
1566,1,37,207,56,56,0.980938
1567,1,95,156,56,56,1.0
1567,1,161,70,56,56,0.999834
1567,1,52,203,56,56,0.999572
1568,1,64,151,56,56,1.0
1568,1,159,66,56,56,0.999969
1569,1,29,201,56,56,1.0
1569,1,60,152,56,56,1.0
1569,1,159,67,56,56,1.0
1570,1,45,201,56,56,1.0
1570,1,81,167,56,56,1.0
1570,1,160,62,56,56,1.0
1571,1,26,201,56,56,1.0
1571,1,157,66,56,56,0.99998
1572,1,26,195,56,56,1.0
1572,1,77,156,56,56,1.0
1572,1,164,59,56,56,0.998541
1573,1,24,195,56,56,1.0
1573,1,75,164,56,56,1.0
1573,1,159,66,56,56,0.999973
1574,1,26,203,56,56,1.0
1574,1,74,172,56,56,1.0
1574,1,163,67,56,56,0.999999
1575,1,25,196,56,56,1.0
1575,1,53,148,56,56,1.0
1575,1,164,59,56,56,0.999999
1576,1,32,204,56,56,1.0
1576,1,61,169,56,56,1.0
1576,1,165,68,56,56,0.99968
1577,1,32,201,56,56,1.0
1577,1,165,68,56,56,0.999779
1578,1,168,79,56,56,0.999999
1578,1,29,210,56,56,0.999992
1579,1,22,206,56,56,1.0
1579,1,167,84,56,56,1.0
1580,1,160,83,56,56,0.999956
1581,1,167,84,56,56,0.999996
1582,1,19,208,56,56,1.0
1582,1,167,86,56,56,1.0
1582,1,55,167,56,56,1.0
1583,1,20,203,56,56,1.0
1583,1,176,99,56,56,0.999727
1584,1,20,205,56,56,1.0
1584,1,35,156,56,56,0.996989
1584,1,174,100,56,56,0.827833
1585,1,18,206,56,56,1.0
1585,1,48,162,56,56,0.99838
1586,1,19,214,56,56,1.0
1586,1,39,155,56,56,0.999969
1586,1,162,74,56,56,0.990547
1587,1,19,207,56,56,1.0
1587,1,45,161,56,56,0.999613
1587,1,175,115,56,56,0.998262
1587,1,174,161,56,56,0.984024
1587,1,93,209,56,56,0.748729
1588,1,27,208,56,56,1.0
1588,1,36,160,56,56,1.0
1588,1,182,106,56,56,0.990815
1588,1,162,45,56,56,0.984989
1588,1,175,158,56,56,0.519128
1589,1,11,208,56,56,1.0
1589,1,35,161,56,56,1.0
1589,1,173,157,56,56,0.999605
1589,1,161,39,56,56,0.871789
1590,1,19,210,56,56,1.0
1590,1,19,160,56,56,0.999999
1590,1,136,32,56,56,0.919104
1590,1,174,161,56,56,0.916037
1591,1,19,211,56,56,1.0
1591,1,190,112,56,56,0.999527
1591,1,152,41,56,56,0.9851
1592,1,19,212,56,56,1.0
1592,1,32,160,56,56,1.0
1592,1,175,136,56,56,0.993481
1592,1,137,35,56,56,0.735153
1593,1,19,212,56,56,1.0
1593,1,16,166,56,56,1.0
1593,1,138,36,56,56,0.973603
1594,1,12,211,56,56,1.0
1594,1,130,37,56,56,0.936705
1594,1,167,122,56,56,0.779761
1595,1,12,213,56,56,1.0
1595,1,199,111,56,56,0.9459
1595,1,167,159,56,56,0.921261
1595,1,138,39,56,56,0.919593
1596,1,12,213,56,56,1.0
1596,1,122,81,56,56,0.792198
1597,1,13,211,56,56,1.0
1597,1,29,163,56,56,1.0
1597,1,192,121,56,56,0.997644
1597,1,152,89,56,56,0.987675
1597,1,139,42,56,56,0.971922
1598,1,13,164,56,56,1.0
1598,1,13,220,56,56,1.0
1598,1,155,44,56,56,0.994909
1598,1,178,189,56,56,0.857116
1599,1,19,164,56,56,1.0
1599,1,148,46,56,56,0.953393
1600,1,11,165,56,56,1.0
1600,1,11,221,56,56,1.0
1600,1,131,49,56,56,0.945378
1601,1,18,214,56,56,1.0
1601,1,204,133,56,56,1.0
1601,1,18,166,56,56,1.0
1602,1,17,166,56,56,1.0
1602,1,17,222,56,56,1.0
1602,1,206,132,56,56,1.0
1602,1,132,53,56,56,0.935282
1603,1,16,216,56,56,1.0
1603,1,16,168,56,56,1.0
1603,1,207,131,56,56,1.0
1604,1,18,221,56,56,1.0
1604,1,11,168,56,56,1.0
1604,1,209,144,56,56,0.995908
1604,1,133,98,56,56,0.621976
1605,1,9,169,56,56,1.0
1605,1,17,217,56,56,1.0
1605,1,171,157,56,56,0.665266
1606,1,10,223,56,56,1.0
1606,1,17,169,56,56,1.0
1606,1,213,153,56,56,0.998762
1606,1,134,63,56,56,0.96004
1607,1,17,224,56,56,1.0
1607,1,215,157,56,56,0.928883
1607,1,144,109,56,56,0.753853
1607,1,135,65,56,56,0.672983
1608,1,21,168,56,56,1.0
1608,1,17,223,56,56,1.0
1608,1,176,148,56,56,0.69658
1609,1,29,183,56,56,1.0
1610,1,14,221,56,56,0.999999
1611,1,7,172,56,56,1.0
1611,1,143,72,56,56,0.745695
1612,1,7,215,56,56,1.0
1613,1,15,175,56,56,1.0
1614,1,15,175,56,56,1.0
1615,1,13,170,56,56,1.0
1616,1,11,168,56,56,1.0
1617,1,8,176,56,56,1.0
1617,1,142,84,56,56,0.976487
1618,1,151,86,56,56,0.994345
1619,1,151,88,56,56,0.996818
1620,1,151,91,56,56,0.977858
1621,1,159,92,56,56,0.975366
1623,1,161,83,56,56,0.998481
1624,1,161,83,56,56,0.999855
1625,1,154,101,56,56,0.994574
1625,1,129,39,56,56,0.814915
1626,1,163,99,56,56,0.544724
1627,1,129,40,56,56,0.907407
1628,1,163,115,56,56,0.552515
1628,1,130,48,56,56,0.53251
1631,1,122,47,56,56,0.937317
1631,1,171,99,56,56,0.87772
1632,1,163,101,56,56,0.80148
1632,1,162,47,56,56,0.639714
1633,1,171,108,56,56,0.992174
1633,1,130,47,56,56,0.923072
1637,1,121,48,56,56,0.991942
1638,1,163,48,56,56,0.630986
1639,1,123,74,56,56,0.960681
1640,1,121,50,56,56,0.697685
1641,1,121,50,56,56,0.876702
1642,1,164,48,56,56,0.954471
1643,1,123,48,56,56,0.551499
1644,1,137,74,56,56,0.517282
1646,1,128,64,56,56,0.863173
1647,1,119,80,56,56,0.715389
1649,1,141,32,56,56,0.822231
1650,1,149,32,56,56,0.898708
1651,1,125,80,56,56,0.999882
1652,1,125,80,56,56,0.982003
1652,1,149,40,56,56,0.980483
1653,1,126,80,56,56,0.98873
1653,1,150,40,56,56,0.982047
1654,1,118,88,56,56,0.998603
1654,1,158,40,56,56,0.872117
1655,1,213,112,56,56,0.999993
1655,1,157,40,56,56,0.996722
1655,1,125,88,56,56,0.900293
1656,1,222,112,56,56,1.0
1656,1,126,88,56,56,0.994194
1657,1,206,112,56,56,0.999966
1657,1,142,40,56,56,0.99996
1657,1,126,88,56,56,0.999589
1658,1,222,120,56,56,0.996386
1658,1,142,40,56,56,0.963907
1658,1,150,88,56,56,0.516853
1659,1,206,120,56,56,0.999918
1659,1,134,40,56,56,0.998948
1660,1,207,112,56,56,0.999938
1660,1,135,96,56,56,0.618619
1660,1,135,40,56,56,0.589223
1661,1,207,120,56,56,0.999401
1661,1,135,40,56,56,0.962563
1661,1,143,96,56,56,0.628997
1662,1,144,40,56,56,0.999991
1662,1,224,120,56,56,0.768805
1663,1,137,40,56,56,0.998658
1663,1,129,104,56,56,0.884003
1664,1,209,120,56,56,0.999963
1664,1,145,40,56,56,0.999955
1665,1,138,40,56,56,0.999999
1665,1,218,120,56,56,0.99602
1666,1,218,119,56,56,0.987597
1666,1,138,39,56,56,0.959572
1666,1,130,103,56,56,0.668279
1667,1,219,120,56,56,0.995994
1667,1,147,48,56,56,0.993427
1667,1,139,104,56,56,0.945735
1668,1,226,120,56,56,0.999791
1668,1,146,40,56,56,0.999723
1668,1,130,104,56,56,0.981926
1669,1,146,48,56,56,0.783344
1679,1,141,65,56,56,0.999967
1680,1,150,64,56,56,1.0
1681,1,147,60,56,56,1.0
1682,1,142,64,56,56,0.999996
1683,1,147,61,56,56,0.999994
1684,1,149,69,56,56,0.999997
1684,1,197,157,56,56,0.595369
1685,1,149,69,56,56,1.0
1685,1,213,157,56,56,0.888462
1687,1,146,70,56,56,1.0
1688,1,146,78,56,56,1.0
1689,1,138,77,56,56,1.0
1690,1,138,75,56,56,1.0
1691,1,145,75,56,56,1.0
1692,1,136,78,56,56,1.0
1693,1,135,87,56,56,1.0
1694,1,142,87,56,56,1.0
1695,1,134,87,56,56,1.0
1696,1,133,88,56,56,0.999994
1697,1,133,97,56,56,0.999995
1698,1,149,96,56,56,1.0
1699,1,149,93,56,56,0.999999
1700,1,141,93,56,56,1.0
1701,1,133,94,56,56,1.0
1702,1,134,103,56,56,1.0
1703,1,134,100,56,56,1.0
1703,1,118,52,56,56,0.999901
1704,1,143,103,56,56,0.999999
1705,1,144,103,56,56,0.999998
1705,1,128,55,56,56,0.999854
1706,1,143,105,56,56,1.0
1707,1,146,108,56,56,1.0
1707,1,122,60,56,56,0.999993
1708,1,147,110,56,56,1.0
1709,1,146,114,56,56,1.0
1709,1,132,65,56,56,1.0
1710,1,148,113,56,56,1.0
1710,1,163,49,56,56,0.982218
1711,1,155,106,56,56,1.0
1711,1,143,56,56,56,0.999968
1712,1,155,109,56,56,1.0
1713,1,164,118,56,56,1.0
1713,1,143,64,56,56,0.997617
1714,1,159,113,56,56,1.0
1714,1,143,56,56,56,0.999999
1715,1,167,118,56,56,1.0
1716,1,167,122,56,56,1.0
1716,1,143,64,56,56,0.999983
1717,1,167,114,56,56,1.0
1717,1,143,65,56,56,0.996502
1718,1,143,64,56,56,0.999999
1719,1,167,120,56,56,1.0
1719,1,144,64,56,56,1.0
1720,1,175,122,56,56,1.0
1720,1,146,65,56,56,0.999999
1721,1,177,129,56,56,0.999992
1722,1,178,129,56,56,0.999998
1723,1,179,129,56,56,0.998783
1726,1,182,130,56,56,0.999929
1743,1,181,157,56,56,0.999199
1744,1,183,173,56,56,0.999576
1744,1,127,133,56,56,0.965768
1751,1,153,49,56,56,0.999976
1754,1,153,48,56,56,0.999866
1755,1,90,158,56,56,0.985206
1756,1,154,55,56,56,0.999849
1757,1,146,55,56,56,0.999994
1758,1,154,55,56,56,0.999627
1759,1,154,55,56,56,1.0
1760,1,153,55,56,56,1.0
1761,1,122,55,56,56,0.999955
1762,1,154,55,56,56,1.0
1763,1,162,56,56,56,0.999766
1764,1,161,63,56,56,0.997848
1765,1,158,40,56,56,0.979491
1766,1,154,55,56,56,0.997611
1766,1,90,158,56,56,0.993034
1767,1,154,55,56,56,0.99678
1768,1,80,150,56,56,1.0
1768,1,162,72,56,56,0.998172
1769,1,73,150,56,56,0.999963
1769,1,156,55,56,56,0.999794
1770,1,156,79,56,56,0.99784
1771,1,95,159,56,56,0.999788
1771,1,148,87,56,56,0.997423
1772,1,156,71,56,56,0.999995
1772,1,65,151,56,56,0.934424
1773,1,164,63,56,56,0.999979
1774,1,134,95,56,56,0.999491
1774,1,126,47,56,56,0.999411
1775,1,156,47,56,56,0.99967
1775,1,132,87,56,56,0.998843
1776,1,158,80,56,56,1.0
1777,1,157,79,56,56,0.999979
1778,1,141,80,56,56,1.0
1779,1,157,87,56,56,1.0
1780,1,157,79,56,56,1.0
1780,1,78,163,56,56,0.991653
1781,1,157,80,56,56,1.0
1781,1,70,161,56,56,0.999999
1782,1,141,79,56,56,1.0
1782,1,69,163,56,56,0.999956
1783,1,149,79,56,56,1.0
1783,1,61,154,56,56,0.999003
1784,1,149,80,56,56,1.0
1784,1,61,153,56,56,0.999932
1785,1,149,87,56,56,1.0
1785,1,69,153,56,56,0.999819
1786,1,149,80,56,56,1.0
1786,1,60,153,56,56,0.996076
1787,1,150,89,56,56,1.0
1788,1,143,86,56,56,1.0
1788,1,66,153,56,56,0.999972
1789,1,150,89,56,56,1.0
1789,1,55,161,56,56,0.998265
1790,1,157,81,56,56,1.0
1791,1,151,89,56,56,1.0
1791,1,69,153,56,56,0.997638
1792,1,155,89,56,56,1.0
1792,1,65,153,56,56,0.999885
1793,1,162,97,56,56,1.0
1793,1,57,161,56,56,0.978714
1794,1,162,89,56,56,0.997701
1794,1,73,161,56,56,0.953365
1795,1,162,97,56,56,1.0
1795,1,68,153,56,56,0.656028
1796,1,157,89,56,56,0.878262
1796,1,20,121,56,56,0.872236
1797,1,61,161,56,56,0.998795
1798,1,19,121,56,56,0.935477
1798,1,59,153,56,56,0.888866
1799,1,52,161,56,56,0.925674
1800,1,44,161,56,56,0.999039
1801,1,68,169,56,56,0.957142
1802,1,76,169,56,56,0.99976
1805,1,44,153,56,56,0.59332
1808,1,44,158,56,56,0.995815
1810,1,144,129,56,56,0.997784
1811,1,181,125,56,56,0.999852
1812,1,151,141,56,56,0.997601
1812,1,52,162,56,56,0.969925
1813,1,151,141,56,56,0.968594
1815,1,50,162,56,56,0.998295
1815,1,151,147,56,56,0.743746
1817,1,48,164,56,56,0.901499
1818,1,159,153,56,56,0.999791
1818,1,71,181,56,56,0.967717
1819,1,160,160,56,56,1.0
1819,1,202,118,56,56,0.999539
1820,1,170,142,56,56,0.999997
1821,1,190,118,56,56,0.998923
1822,1,166,142,56,56,0.999989
1823,1,178,141,56,56,0.999993
1824,1,162,149,56,56,0.999955
1825,1,202,134,56,56,0.997727
1826,1,210,139,56,56,0.999999
1827,1,202,143,56,56,0.999827
1828,1,178,156,56,56,0.999926
1829,1,202,144,56,56,0.999991
1830,1,202,146,56,56,0.999973
1831,1,202,144,56,56,0.999999
1832,1,202,144,56,56,0.999998
1833,1,202,144,56,56,1.0
1834,1,194,144,56,56,0.999999
1835,1,202,136,56,56,0.999966
1836,1,201,144,56,56,0.994918
1837,1,201,151,56,56,0.966789
1838,1,202,151,56,56,0.912858
1839,1,202,153,56,56,0.799181
1840,1,202,151,56,56,0.628881
1841,1,73,179,56,56,0.831278
1841,1,200,144,56,56,0.814351
1842,1,202,144,56,56,0.891587
1843,1,200,136,56,56,0.792074
1845,1,199,144,56,56,0.909321
1846,1,207,160,56,56,0.999983
1907,1,65,170,56,56,0.983487
1907,1,1,218,56,56,0.704302
1910,1,49,154,56,56,0.987943
1910,1,1,210,56,56,0.663977
1911,1,66,162,56,56,0.964937
1913,1,57,161,56,56,0.998525
1913,1,1,209,56,56,0.773917
1924,1,144,39,56,56,0.597098
2013,1,74,122,56,56,0.999969
2016,1,90,162,56,56,0.968643
2017,1,93,135,56,56,0.990576
2018,1,89,133,56,56,0.960276
2019,1,90,156,56,56,0.994239
2020,1,81,113,56,56,0.996912
2021,1,93,159,56,56,0.999735
2022,1,90,158,56,56,0.861678
2031,1,152,187,56,56,1.0
2031,1,120,139,56,56,0.997776
2032,1,156,182,56,56,1.0
2032,1,140,126,56,56,0.784346
