6,1,87,206,56,56,1.0
6,1,54,117,56,56,1.0
6,1,196,227,56,56,0.999816
7,1,58,117,56,56,1.0
7,1,234,217,56,56,1.0
7,1,186,225,56,56,0.999237
8,1,57,116,56,56,1.0
8,1,226,215,56,56,0.992529
8,1,178,223,56,56,0.939174
9,1,32,224,56,56,0.966872
9,1,223,226,56,56,0.889919
9,1,167,202,56,56,0.710135
10,1,223,228,56,56,0.839341
10,1,167,204,56,56,0.758049
11,1,71,118,56,56,1.0
11,1,82,199,56,56,1.0
11,1,222,210,56,56,0.999918
11,1,134,194,56,56,0.96726
12,1,83,198,56,56,1.0
12,1,70,111,56,56,1.0
12,1,217,210,56,56,0.999088
12,1,27,230,56,56,0.849335
13,1,92,190,56,56,1.0
13,1,80,115,56,56,1.0
13,1,219,234,56,56,0.986708
14,1,92,182,56,56,1.0
14,1,156,222,56,56,0.998516
15,1,79,116,56,56,0.999987
15,1,135,156,56,56,0.995655
16,1,81,113,56,56,0.999991
17,1,98,178,56,56,1.0
17,1,154,218,56,56,1.0
17,1,80,110,56,56,1.0
18,1,82,111,56,56,1.0
18,1,90,167,56,56,0.905415
19,1,80,104,56,56,1.0
19,1,95,167,56,56,0.999979
20,1,126,167,56,56,0.999955
20,1,92,103,56,56,0.998749
21,1,17,143,56,56,1.0
21,1,9,223,56,56,0.999997
21,1,92,102,56,56,0.99999
21,1,100,166,56,56,0.999645
22,1,98,164,56,56,1.0
22,1,92,109,56,56,1.0
22,1,19,144,56,56,0.999999
22,1,27,208,56,56,0.999964
23,1,98,156,56,56,1.0
23,1,28,139,56,56,1.0
23,1,4,219,56,56,1.0
23,1,93,108,56,56,1.0
23,1,60,219,56,56,0.999824
24,1,98,156,56,56,1.0
24,1,30,139,56,56,1.0
24,1,96,108,56,56,1.0
24,1,6,219,56,56,0.999996
25,1,25,140,56,56,1.0
25,1,9,220,56,56,1.0
25,1,98,108,56,56,1.0
25,1,98,156,56,56,1.0
26,1,99,149,56,56,1.0
26,1,25,142,56,56,1.0
26,1,9,214,56,56,1.0
27,1,100,148,56,56,1.0
27,1,34,135,56,56,1.0
27,1,100,99,56,56,1.0
27,1,18,215,56,56,0.999969
27,1,209,96,56,56,0.981645
28,1,108,147,56,56,1.0
28,1,31,143,56,56,1.0
28,1,13,217,56,56,1.0
28,1,209,96,56,56,0.996838
28,1,77,217,56,56,0.996139
29,1,17,215,56,56,1.0
29,1,105,144,56,56,1.0
29,1,161,192,56,56,1.0
29,1,211,96,56,56,1.0
29,1,41,135,56,56,0.999978
30,1,102,144,56,56,1.0
30,1,34,142,56,56,1.0
30,1,165,184,56,56,1.0
30,1,211,96,56,56,1.0
30,1,86,208,56,56,0.983272
31,1,100,143,56,56,1.0
31,1,205,88,56,56,1.0
31,1,166,191,56,56,0.999999
31,1,19,222,56,56,0.999981
31,1,44,135,56,56,0.999207
32,1,113,133,56,56,1.0
32,1,206,88,56,56,1.0
32,1,47,138,56,56,0.999998
32,1,19,221,56,56,0.829438
33,1,47,138,56,56,1.0
33,1,114,134,56,56,1.0
33,1,206,96,56,56,1.0
33,1,162,182,56,56,0.999999
33,1,48,229,56,56,0.999441
33,1,98,206,56,56,0.696878
34,1,106,141,56,56,1.0
34,1,42,133,56,56,1.0
34,1,206,98,56,56,1.0
34,1,161,183,56,56,0.999992
34,1,214,170,56,56,0.997228
34,1,27,219,56,56,0.987981
35,1,115,127,56,56,1.0
35,1,155,175,56,56,1.0
35,1,204,93,56,56,1.0
35,1,50,136,56,56,1.0
36,1,117,125,56,56,1.0
36,1,197,205,56,56,0.963061
37,1,30,216,56,56,1.0
37,1,118,127,56,56,1.0
37,1,203,89,56,56,1.0
37,1,211,169,56,56,0.998526
38,1,33,217,56,56,1.0
38,1,119,127,56,56,1.0
38,1,196,88,56,56,1.0
39,1,27,217,56,56,1.0
39,1,120,122,56,56,1.0
39,1,152,178,56,56,1.0
39,1,194,101,56,56,1.0
40,1,114,125,56,56,1.0
40,1,162,181,56,56,1.0
40,1,196,88,56,56,1.0
40,1,30,217,56,56,0.999999
41,1,121,125,56,56,1.0
41,1,161,181,56,56,1.0
41,1,198,88,56,56,1.0
42,1,124,119,56,56,1.0
42,1,156,175,56,56,1.0
42,1,193,102,56,56,1.0
42,1,217,182,56,56,0.999711
43,1,117,118,56,56,1.0
43,1,192,95,56,56,1.0
43,1,208,175,56,56,1.0
44,1,128,114,56,56,1.0
44,1,152,178,56,56,1.0
44,1,190,101,56,56,1.0
44,1,32,210,56,56,0.999994
44,1,104,226,56,56,0.594324
45,1,38,203,56,56,1.0
45,1,127,128,56,56,1.0
45,1,192,94,56,56,1.0
45,1,122,82,56,56,1.0
45,1,151,176,56,56,1.0
45,1,110,227,56,56,0.991316
46,1,121,123,56,56,1.0
46,1,193,92,56,56,1.0
46,1,32,202,56,56,1.0
46,1,153,179,56,56,1.0
46,1,104,226,56,56,0.972592
47,1,128,125,56,56,1.0
47,1,124,77,56,56,1.0
47,1,194,96,56,56,1.0
47,1,48,200,56,56,0.999994
48,1,134,112,56,56,1.0
48,1,194,96,56,56,1.0
48,1,198,176,56,56,0.999998
48,1,150,176,56,56,0.999964
48,1,40,200,56,56,0.999923
48,1,88,216,56,56,0.594541
49,1,118,84,56,56,1.0
49,1,195,96,56,56,1.0
49,1,41,197,56,56,0.999996
49,1,113,229,56,56,0.998268
50,1,41,194,56,56,1.0
50,1,122,83,56,56,1.0
50,1,195,88,56,56,1.0
50,1,105,234,56,56,0.890074
51,1,121,83,56,56,1.0
51,1,196,96,56,56,1.0
51,1,41,196,56,56,0.999998
51,1,97,212,56,56,0.904941
52,1,41,188,56,56,1.0
52,1,121,116,56,56,1.0
52,1,197,88,56,56,1.0
52,1,113,228,56,56,0.99996
52,1,201,172,56,56,0.989915
53,1,44,187,56,56,1.0
53,1,109,106,56,56,1.0
53,1,193,88,56,56,1.0
53,1,108,227,56,56,1.0
54,1,108,226,56,56,1.0
54,1,122,108,56,56,1.0
54,1,146,164,56,56,0.999999
54,1,44,186,56,56,0.999991
54,1,194,124,56,56,0.526377
55,1,106,231,56,56,1.0
55,1,123,101,56,56,1.0
55,1,195,88,56,56,1.0
55,1,42,184,56,56,1.0
55,1,203,173,56,56,0.798103
56,1,115,226,56,56,1.0
56,1,42,179,56,56,1.0
56,1,121,112,56,56,1.0
56,1,209,176,56,56,0.996121
56,1,145,168,56,56,0.994114
57,1,120,224,56,56,1.0
57,1,42,179,56,56,1.0
57,1,121,112,56,56,1.0
57,1,196,88,56,56,1.0
57,1,201,168,56,56,0.999991
57,1,184,224,56,56,0.991574
58,1,108,223,56,56,1.0
58,1,129,110,56,56,1.0
58,1,194,88,56,56,1.0
58,1,44,184,56,56,0.999965
58,1,201,166,56,56,0.877805
59,1,114,219,56,56,1.0
59,1,119,109,56,56,1.0
59,1,192,88,56,56,1.0
59,1,186,211,56,56,0.999997
59,1,145,161,56,56,0.999318
59,1,39,184,56,56,0.999155
60,1,106,219,56,56,1.0
60,1,115,107,56,56,1.0
60,1,45,182,56,56,0.999171
60,1,187,91,56,56,0.992866
60,1,186,219,56,56,0.980913
61,1,106,219,56,56,1.0
61,1,125,109,56,56,1.0
61,1,38,173,56,56,0.99994
61,1,173,157,56,56,0.992144
62,1,106,218,56,56,1.0
62,1,40,177,56,56,1.0
62,1,119,106,56,56,1.0
62,1,191,90,56,56,1.0
62,1,186,210,56,56,0.999546
62,1,143,162,56,56,0.999317
63,1,108,217,56,56,1.0
63,1,135,72,56,56,1.0
63,1,40,176,56,56,1.0
63,1,151,160,56,56,1.0
63,1,180,209,56,56,0.999977
63,1,191,88,56,56,0.973508
64,1,107,217,56,56,1.0
64,1,133,71,56,56,1.0
64,1,197,87,56,56,1.0
64,1,187,209,56,56,0.999788
64,1,39,176,56,56,0.998037
64,1,149,159,56,56,0.985425
65,1,117,105,56,56,1.0
65,1,108,217,56,56,1.0
65,1,197,88,56,56,1.0
65,1,180,209,56,56,0.999966
65,1,157,161,56,56,0.999681
65,1,41,179,56,56,0.996837
66,1,119,98,56,56,1.0
66,1,198,88,56,56,1.0
66,1,114,224,56,56,1.0
66,1,151,154,56,56,0.999999
66,1,40,170,56,56,0.999986
66,1,186,208,56,56,0.999931
67,1,118,98,56,56,1.0
67,1,197,96,56,56,1.0
67,1,106,215,56,56,0.999718
67,1,186,215,56,56,0.998112
68,1,106,215,56,56,1.0
68,1,115,98,56,56,1.0
68,1,155,154,56,56,1.0
68,1,198,88,56,56,1.0
68,1,186,207,56,56,0.999583
68,1,46,177,56,56,0.995537
69,1,105,214,56,56,1.0
69,1,112,97,56,56,1.0
69,1,192,89,56,56,0.999999
69,1,39,177,56,56,0.999328
69,1,185,214,56,56,0.993632
70,1,119,98,56,56,1.0
70,1,199,90,56,56,1.0
70,1,106,222,56,56,1.0
70,1,159,154,56,56,0.998691
70,1,178,206,56,56,0.955696
71,1,107,206,56,56,1.0
71,1,112,97,56,56,1.0
71,1,152,145,56,56,1.0
71,1,200,97,56,56,0.99995
71,1,179,214,56,56,0.984779
72,1,106,212,56,56,1.0
72,1,122,101,56,56,1.0
72,1,178,212,56,56,0.999319
72,1,194,93,56,56,0.972625
72,1,43,171,56,56,0.886091
73,1,105,212,56,56,1.0
73,1,195,85,56,56,1.0
73,1,123,101,56,56,1.0
73,1,139,53,56,56,1.0
73,1,177,212,56,56,0.999989
73,1,161,152,56,56,0.999298
74,1,104,211,56,56,1.0
74,1,124,95,56,56,1.0
74,1,177,212,56,56,0.999999
74,1,156,143,56,56,0.999989
74,1,140,47,56,56,0.999987
74,1,196,87,56,56,0.999983
74,1,43,163,56,56,0.993129
75,1,126,94,56,56,1.0
75,1,198,86,56,56,1.0
75,1,177,211,56,56,0.999997
75,1,107,216,56,56,0.996968
75,1,150,46,56,56,0.995167
75,1,43,168,56,56,0.97542
76,1,105,210,56,56,1.0
76,1,44,170,56,56,1.0
76,1,177,210,56,56,0.999995
76,1,128,107,56,56,0.999951
76,1,200,91,56,56,0.998774
76,1,200,163,56,56,0.98176
77,1,129,110,56,56,1.0
77,1,201,90,56,56,1.0
77,1,104,210,56,56,0.999999
77,1,45,167,56,56,0.999995
77,1,176,210,56,56,0.999965
77,1,145,42,56,56,0.89381
78,1,129,94,56,56,1.0
78,1,201,87,56,56,0.999529
78,1,177,201,56,56,0.995579
78,1,105,209,56,56,0.707278
79,1,106,208,56,56,1.0
79,1,201,87,56,56,1.0
79,1,129,87,56,56,0.999996
79,1,45,170,56,56,0.999716
79,1,178,208,56,56,0.997405
79,1,153,31,56,56,0.801581
80,1,98,208,56,56,1.0
80,1,202,87,56,56,1.0
80,1,130,103,56,56,1.0
80,1,22,170,56,56,0.997658
80,1,178,208,56,56,0.990481
81,1,105,215,56,56,1.0
81,1,203,87,56,56,0.999997
81,1,163,143,56,56,0.99996
81,1,131,103,56,56,0.999922
81,1,38,170,56,56,0.99989
81,1,177,215,56,56,0.963381
82,1,100,207,56,56,1.0
82,1,203,87,56,56,1.0
82,1,131,111,56,56,0.999985
82,1,180,207,56,56,0.999975
82,1,46,167,56,56,0.999494
83,1,108,206,56,56,1.0
83,1,204,87,56,56,1.0
83,1,134,109,56,56,0.999996
83,1,158,149,56,56,0.998238
83,1,164,206,56,56,0.996193
84,1,110,204,56,56,1.0
84,1,133,104,56,56,1.0
84,1,182,212,56,56,0.999999
84,1,39,168,56,56,0.999999
84,1,205,88,56,56,0.999984
85,1,111,204,56,56,1.0
85,1,198,79,56,56,1.0
85,1,134,103,56,56,1.0
85,1,183,212,56,56,1.0
85,1,45,166,56,56,0.999998
85,1,93,150,56,56,0.948405
86,1,102,204,56,56,1.0
86,1,142,79,56,56,1.0
86,1,198,79,56,56,0.999874
86,1,39,157,56,56,0.990292
87,1,109,204,56,56,1.0
87,1,137,95,56,56,1.0
87,1,199,79,56,56,1.0
87,1,181,212,56,56,1.0
87,1,39,161,56,56,0.999736
88,1,105,204,56,56,1.0
88,1,185,204,56,56,1.0
88,1,136,96,56,56,1.0
88,1,47,161,56,56,1.0
88,1,200,88,56,56,0.999999
89,1,114,203,56,56,1.0
89,1,186,211,56,56,1.0
89,1,137,96,56,56,0.999968
89,1,41,157,56,56,0.999809
89,1,201,80,56,56,0.999566
90,1,112,203,56,56,1.0
90,1,138,78,56,56,1.0
90,1,184,203,56,56,0.999994
90,1,41,158,56,56,0.999991
90,1,202,78,56,56,0.998107
91,1,108,203,56,56,1.0
91,1,49,158,56,56,1.0
91,1,139,71,56,56,1.0
91,1,195,79,56,56,1.0
91,1,188,211,56,56,0.999996
92,1,119,202,56,56,1.0
92,1,145,62,56,56,1.0
92,1,202,79,56,56,1.0
92,1,49,157,56,56,0.999652
92,1,183,202,56,56,0.999304
93,1,187,210,56,56,1.0
93,1,139,210,56,56,0.999999
93,1,138,77,56,56,0.999998
93,1,49,165,56,56,0.999928
93,1,197,78,56,56,0.999915
93,1,162,141,56,56,0.765058
94,1,116,201,56,56,1.0
94,1,145,64,56,56,1.0
94,1,188,209,56,56,0.999924
94,1,201,80,56,56,0.998395
94,1,48,150,56,56,0.996632
94,1,72,230,56,56,0.751907
95,1,48,157,56,56,1.0
95,1,200,80,56,56,1.0
95,1,120,205,56,56,0.999985
95,1,189,209,56,56,0.999985
95,1,144,64,56,56,0.999774
96,1,203,80,56,56,1.0
96,1,118,200,56,56,0.999992
96,1,190,208,56,56,0.999971
96,1,56,158,56,56,0.998478
96,1,147,72,56,56,0.510126
97,1,117,199,56,56,1.0
97,1,56,158,56,56,1.0
97,1,196,80,56,56,0.999996
97,1,190,200,56,56,0.999996
97,1,148,56,56,56,0.62244
98,1,191,199,56,56,1.0
98,1,56,150,56,56,1.0
98,1,120,198,56,56,1.0
98,1,139,56,56,56,1.0
98,1,159,134,56,56,0.999293
98,1,195,80,56,56,0.999288
99,1,190,199,56,56,1.0
99,1,56,156,56,56,1.0
99,1,120,196,56,56,1.0
99,1,139,48,56,56,1.0
99,1,195,80,56,56,0.976538
100,1,192,190,56,56,1.0
100,1,120,198,56,56,1.0
100,1,142,54,56,56,1.0
100,1,195,80,56,56,1.0
100,1,56,157,56,56,0.999682
101,1,191,198,56,56,1.0
101,1,66,157,56,56,1.0
101,1,135,70,56,56,1.0
101,1,200,80,56,56,1.0
101,1,122,197,56,56,1.0
101,1,159,126,56,56,0.998623
102,1,189,198,56,56,1.0
102,1,103,85,56,56,1.0
102,1,195,79,56,56,1.0
102,1,58,157,56,56,1.0
102,1,122,197,56,56,0.999998
103,1,126,197,56,56,1.0
103,1,66,156,56,56,1.0
103,1,190,197,56,56,0.999999
103,1,110,82,56,56,0.999946
103,1,190,74,56,56,0.998819
104,1,66,156,56,56,1.0
104,1,152,128,56,56,1.0
104,1,136,48,56,56,0.999993
104,1,194,197,56,56,0.999981
104,1,122,197,56,56,0.999866
105,1,66,157,56,56,1.0
105,1,158,127,56,56,1.0
105,1,110,79,56,56,0.999994
105,1,191,197,56,56,0.999955
105,1,127,197,56,56,0.999849
105,1,190,79,56,56,0.999469
106,1,66,154,56,56,1.0
106,1,194,197,56,56,0.999995
106,1,131,61,56,56,0.999995
106,1,130,194,56,56,0.999446
106,1,98,104,56,56,0.999349
106,1,147,133,56,56,0.997064
107,1,195,76,56,56,1.0
107,1,66,154,56,56,0.999998
107,1,191,189,56,56,0.999993
107,1,127,189,56,56,0.999986
107,1,139,44,56,56,0.999904
107,1,26,189,56,56,0.997698
108,1,127,189,56,56,1.0
108,1,66,155,56,56,1.0
108,1,142,41,56,56,0.999979
108,1,190,81,56,56,0.999964
108,1,191,197,56,56,0.999748
108,1,150,129,56,56,0.996893
109,1,128,189,56,56,1.0
109,1,142,38,56,56,1.0
109,1,190,78,56,56,0.999994
109,1,192,197,56,56,0.999992
109,1,74,146,56,56,0.999133
110,1,144,36,56,56,1.0
110,1,184,84,56,56,1.0
110,1,75,145,56,56,1.0
110,1,192,197,56,56,0.999948
110,1,128,189,56,56,0.999533
110,1,144,124,56,56,0.932362
111,1,128,189,56,56,1.0
111,1,75,143,56,56,1.0
111,1,146,34,56,56,1.0
111,1,146,122,56,56,1.0
111,1,35,191,56,56,0.993545
112,1,127,188,56,56,1.0
112,1,75,149,56,56,1.0
112,1,191,188,56,56,1.0
112,1,140,39,56,56,0.999935
113,1,121,188,56,56,1.0
113,1,74,145,56,56,1.0
113,1,182,77,56,56,1.0
113,1,193,188,56,56,0.999289
114,1,72,141,56,56,1.0
114,1,203,157,56,56,1.0
114,1,131,189,56,56,1.0
114,1,137,120,56,56,0.99999
114,1,142,40,56,56,0.999547
115,1,79,140,56,56,1.0
115,1,145,126,56,56,1.0
115,1,191,80,56,56,0.999999
115,1,198,171,56,56,0.999757
115,1,122,201,56,56,0.999555
115,1,121,70,56,56,0.999436
116,1,72,140,56,56,1.0
116,1,128,188,56,56,1.0
116,1,206,188,56,56,0.999999
116,1,143,117,56,56,0.999999
116,1,135,61,56,56,0.999981
117,1,75,139,56,56,1.0
117,1,197,157,56,56,1.0
117,1,138,118,56,56,1.0
117,1,129,188,56,56,0.999999
117,1,143,30,56,56,0.986969
117,1,166,75,56,56,0.946127
118,1,129,188,56,56,1.0
118,1,142,121,56,56,0.999952
118,1,143,52,56,56,0.999947
118,1,80,138,56,56,0.999205
118,1,197,156,56,56,0.998307
119,1,124,188,56,56,1.0
119,1,142,123,56,56,1.0
119,1,206,188,56,56,0.999616
119,1,72,139,56,56,0.999527
119,1,151,59,56,56,0.999141
120,1,134,188,56,56,1.0
120,1,126,87,56,56,0.999998
120,1,80,130,56,56,0.999995
120,1,190,156,56,56,0.999987
120,1,187,76,56,56,0.986916
120,1,219,116,56,56,0.732272
121,1,201,187,56,56,1.0
121,1,136,54,56,56,1.0
121,1,146,118,56,56,0.999966
121,1,127,187,56,56,0.998638
122,1,127,187,56,56,1.0
122,1,79,125,56,56,1.0
122,1,140,118,56,56,1.0
122,1,202,171,56,56,0.999942
123,1,194,162,56,56,1.0
123,1,146,114,56,56,1.0
123,1,79,123,56,56,0.999994
123,1,127,187,56,56,0.998769
123,1,43,189,56,56,0.99786
123,1,170,48,56,56,0.919349
124,1,127,188,56,56,1.0
124,1,146,113,56,56,1.0
124,1,79,124,56,56,0.999999
124,1,202,171,56,56,0.999998
124,1,138,49,56,56,0.999653
124,1,186,81,56,56,0.999116
124,1,220,115,56,56,0.997764
125,1,126,186,56,56,1.0
125,1,142,113,56,56,0.999998
125,1,80,122,56,56,0.999994
125,1,194,186,56,56,0.999993
125,1,137,46,56,56,0.999928
126,1,133,185,56,56,1.0
126,1,189,185,56,56,1.0
126,1,84,120,56,56,0.999993
126,1,144,117,56,56,0.99999
127,1,49,158,56,56,1.0
127,1,134,39,56,56,1.0
127,1,124,184,56,56,1.0
127,1,194,171,56,56,0.999999
127,1,97,118,56,56,0.999824
127,1,150,111,56,56,0.999713
128,1,123,183,56,56,1.0
128,1,186,171,56,56,0.999999
128,1,181,73,56,56,0.999689
128,1,141,113,56,56,0.999618
128,1,133,41,56,56,0.999179
129,1,122,190,56,56,1.0
129,1,180,186,56,56,0.999995
129,1,142,38,56,56,0.999978
129,1,226,104,56,56,0.998359
129,1,102,110,56,56,0.997006
130,1,122,181,56,56,1.0
130,1,133,36,56,56,1.0
130,1,187,167,56,56,0.999986
130,1,227,111,56,56,0.999977
130,1,101,108,56,56,0.999728
130,1,149,116,56,56,0.984451
131,1,122,180,56,56,1.0
131,1,226,110,56,56,1.0
131,1,186,196,56,56,0.999999
131,1,134,33,56,56,0.999882
131,1,102,105,56,56,0.735485
132,1,126,178,56,56,1.0
132,1,226,110,56,56,1.0
132,1,150,112,56,56,1.0
132,1,182,186,56,56,0.999999
132,1,166,32,56,56,0.99962
133,1,226,109,56,56,1.0
133,1,126,177,56,56,1.0
133,1,174,177,56,56,0.999997
133,1,178,93,56,56,0.995588
133,1,134,56,56,56,0.994398
134,1,120,176,56,56,1.0
134,1,178,176,56,56,0.999983
135,1,120,175,56,56,1.0
135,1,178,167,56,56,0.999677
136,1,119,174,56,56,1.0
136,1,175,174,56,56,0.999776
137,1,175,190,56,56,1.0
137,1,119,174,56,56,1.0
138,1,119,173,56,56,0.999977
139,1,174,196,56,56,0.999996
140,1,107,187,56,56,0.999995
140,1,171,195,56,56,0.999336
141,1,148,170,56,56,0.999972
142,1,171,185,56,56,0.999989
142,1,115,169,56,56,0.999446
142,1,120,223,56,56,0.784114
143,1,73,209,56,56,0.999987
143,1,146,177,56,56,0.999022
144,1,95,229,56,56,0.999999
144,1,116,168,56,56,0.998711
144,1,52,175,56,56,0.975502
144,1,36,223,56,56,0.876969
144,1,164,184,56,56,0.853821
145,1,95,229,56,56,0.999965
145,1,146,167,56,56,0.994676
145,1,178,239,56,56,0.629935
146,1,108,167,56,56,1.0
146,1,96,229,56,56,0.999992
146,1,145,117,56,56,0.999984
146,1,185,157,56,56,0.999835
146,1,153,53,56,56,0.996052
146,1,35,225,56,56,0.683303
147,1,145,108,56,56,1.0
147,1,153,52,56,56,0.999997
147,1,99,238,56,56,0.999996
147,1,115,166,56,56,0.999989
147,1,193,156,56,56,0.999553
148,1,172,182,56,56,0.998523
148,1,108,166,56,56,0.970456
148,1,88,229,56,56,0.956138
148,1,35,221,56,56,0.885352
148,1,180,238,56,56,0.562926
149,1,88,229,56,56,1.0
149,1,110,165,56,56,0.99999
149,1,174,181,56,56,0.999698
150,1,118,165,56,56,1.0
150,1,102,229,56,56,0.999902
150,1,182,165,56,56,0.956086
151,1,223,103,56,56,1.0
151,1,191,151,56,56,0.999967
151,1,108,164,56,56,0.999956
151,1,143,111,56,56,0.999894
151,1,159,47,56,56,0.999821
151,1,100,236,56,56,0.986733
151,1,33,168,56,56,0.673293
151,1,33,224,56,56,0.515292
152,1,88,229,56,56,1.0
152,1,225,103,56,56,1.0
152,1,185,143,56,56,0.999834
152,1,64,167,56,56,0.997104
152,1,32,223,56,56,0.749958
152,1,161,47,56,56,0.653053
153,1,136,101,56,56,1.0
153,1,138,180,56,56,0.999999
153,1,184,149,56,56,0.999998
153,1,224,101,56,56,0.999891
154,1,86,223,56,56,1.0
154,1,137,102,56,56,1.0
154,1,145,163,56,56,0.999624
154,1,193,142,56,56,0.994848
154,1,169,235,56,56,0.97892
155,1,86,224,56,56,1.0
155,1,137,108,56,56,1.0
155,1,185,140,56,56,0.999706
155,1,170,186,56,56,0.996713
156,1,85,222,56,56,1.0
156,1,170,186,56,56,0.999973
156,1,178,234,56,56,0.999754
156,1,186,138,56,56,0.998915
156,1,130,162,56,56,0.992939
156,1,138,98,56,56,0.975742
157,1,146,94,56,56,1.0
157,1,94,221,56,56,0.999999
157,1,131,162,56,56,0.999651
157,1,171,186,56,56,0.995101
157,1,186,134,56,56,0.975566
158,1,170,186,56,56,1.0
158,1,88,221,56,56,0.999994
158,1,226,95,56,56,0.999949
159,1,78,221,56,56,1.0
159,1,147,156,56,56,0.999999
159,1,140,98,56,56,0.929246
159,1,164,58,56,56,0.643183
160,1,229,89,56,56,1.0
160,1,141,97,56,56,1.0
160,1,110,238,56,56,1.0
160,1,128,166,56,56,0.999996
160,1,189,137,56,56,0.951499
160,1,16,110,56,56,0.774401
161,1,86,221,56,56,1.0
161,1,229,95,56,56,0.999999
161,1,141,95,56,56,0.999999
161,1,179,185,56,56,0.999998
161,1,131,161,56,56,0.978068
161,1,149,23,56,56,0.968644
162,1,86,213,56,56,1.0
162,1,170,184,56,56,1.0
162,1,147,89,56,56,1.0
162,1,130,160,56,56,0.999976
162,1,227,89,56,56,0.999724
162,1,195,129,56,56,0.934363
163,1,86,214,56,56,1.0
163,1,149,93,56,56,1.0
163,1,171,184,56,56,0.999999
163,1,114,156,56,56,0.999999
163,1,229,85,56,56,0.999979
163,1,167,239,56,56,0.869201
163,1,11,108,56,56,0.607502
164,1,192,142,56,56,1.0
164,1,98,101,56,56,1.0
164,1,171,184,56,56,0.999998
164,1,150,93,56,56,0.999997
164,1,87,222,56,56,0.999997
164,1,128,158,56,56,0.999934
164,1,230,93,56,56,0.997299
165,1,89,214,56,56,1.0
165,1,231,85,56,56,1.0
165,1,172,184,56,56,0.999985
165,1,100,102,56,56,0.999961
165,1,151,85,56,56,0.999842
165,1,24,110,56,56,0.962335
166,1,100,94,56,56,1.0
166,1,132,158,56,56,1.0
166,1,235,88,56,56,0.999999
166,1,89,215,56,56,0.999999
166,1,185,132,56,56,0.999991
166,1,76,166,56,56,0.999988
166,1,16,111,56,56,0.995628
166,1,165,232,56,56,0.978195
167,1,133,160,56,56,1.0
167,1,101,98,56,56,1.0
167,1,231,80,56,56,1.0
167,1,155,85,56,56,1.0
167,1,93,223,56,56,1.0
167,1,193,138,56,56,0.999867
168,1,84,215,56,56,1.0
168,1,102,97,56,56,1.0
168,1,130,158,56,56,1.0
168,1,229,89,56,56,0.999999
168,1,189,129,56,56,0.999929
168,1,165,49,56,56,0.968861
169,1,91,216,56,56,1.0
169,1,143,175,56,56,0.999997
169,1,103,98,56,56,0.999996
169,1,184,138,56,56,0.987978
170,1,91,208,56,56,1.0
170,1,178,184,56,56,1.0
170,1,100,98,56,56,1.0
170,1,132,154,56,56,0.999999
170,1,224,80,56,56,0.983227
170,1,76,162,56,56,0.969702
170,1,160,104,56,56,0.947065
170,1,160,48,56,56,0.873997
171,1,91,217,56,56,1.0
171,1,135,154,56,56,1.0
171,1,103,98,56,56,0.999937
171,1,166,233,56,56,0.997968
172,1,92,210,56,56,1.0
172,1,96,98,56,56,1.0
172,1,170,184,56,56,0.999993
172,1,80,162,56,56,0.917687
173,1,92,210,56,56,1.0
173,1,145,74,56,56,0.999998
173,1,139,162,56,56,0.999992
173,1,233,82,56,56,0.999798
173,1,83,162,56,56,0.959106
174,1,101,210,56,56,1.0
174,1,105,98,56,56,1.0
174,1,172,184,56,56,1.0
175,1,86,218,56,56,1.0
175,1,226,82,56,56,1.0
175,1,106,90,56,56,1.0
175,1,170,183,56,56,0.99999
176,1,92,213,56,56,1.0
176,1,171,182,56,56,1.0
176,1,109,94,56,56,1.0
176,1,148,68,56,56,1.0
176,1,133,150,56,56,0.999999
176,1,234,88,56,56,0.999413
177,1,100,212,56,56,1.0
177,1,175,182,56,56,1.0
177,1,109,94,56,56,1.0
177,1,133,150,56,56,1.0
178,1,92,215,56,56,1.0
178,1,108,94,56,56,1.0
178,1,162,189,56,56,0.999999
179,1,92,214,56,56,1.0
179,1,111,88,56,56,1.0
179,1,149,62,56,56,0.999971
179,1,139,156,56,56,0.999968
179,1,221,78,56,56,0.999966
180,1,101,212,56,56,1.0
180,1,111,89,56,56,1.0
180,1,220,79,56,56,1.0
180,1,165,179,56,56,0.998842
181,1,101,214,56,56,1.0
