6,1,87,206,56,56,1.0
181,1,165,186,56,56,0.999989
181,1,153,80,56,56,0.99958
182,1,105,220,56,56,1.0
182,1,164,186,56,56,1.0
182,1,109,89,56,56,0.999993
182,1,151,64,56,56,0.996216
183,1,105,210,56,56,1.0
183,1,124,153,56,56,1.0
183,1,108,89,56,56,1.0
183,1,164,185,56,56,0.999999
184,1,106,210,56,56,1.0
184,1,110,89,56,56,1.0
184,1,164,184,56,56,0.999999
184,1,126,145,56,56,0.997827
185,1,104,220,56,56,1.0
185,1,109,81,56,56,1.0
185,1,130,151,56,56,1.0
186,1,106,210,56,56,1.0
186,1,136,142,56,56,0.999935
186,1,161,182,56,56,0.999931
186,1,112,86,56,56,0.999926
187,1,106,210,56,56,1.0
187,1,110,88,56,56,1.0
187,1,162,189,56,56,0.999602
188,1,106,206,56,56,1.0
188,1,168,189,56,56,0.999979
188,1,102,85,56,56,0.999903
188,1,126,141,56,56,0.999084
188,1,158,85,56,56,0.996007
189,1,105,210,56,56,1.0
189,1,168,190,56,56,1.0
189,1,160,100,56,56,0.999817
190,1,105,210,56,56,1.0
190,1,176,236,56,56,0.673848
191,1,105,210,56,56,1.0
191,1,162,178,56,56,0.999536
191,1,161,100,56,56,0.997897
191,1,129,140,56,56,0.996642
192,1,114,203,56,56,1.0
192,1,108,81,56,56,1.0
192,1,124,137,56,56,1.0
192,1,162,179,56,56,1.0
192,1,164,97,56,56,0.999928
193,1,105,204,56,56,1.0
193,1,157,178,56,56,1.0
193,1,125,138,56,56,1.0
194,1,108,210,56,56,1.0
194,1,114,144,56,56,1.0
194,1,165,117,56,56,0.999809
194,1,178,184,56,56,0.994976
194,1,117,77,56,56,0.992327
194,1,181,239,56,56,0.953439
195,1,117,144,56,56,1.0
195,1,165,176,56,56,1.0
195,1,109,200,56,56,1.0
195,1,118,79,56,56,0.999982
195,1,166,111,56,56,0.999946
195,1,175,234,56,56,0.994932
196,1,113,208,56,56,1.0
196,1,107,144,56,56,1.0
196,1,167,95,56,56,0.999998
196,1,111,79,56,56,0.993087
197,1,113,208,56,56,1.0
197,1,160,176,56,56,0.999999
197,1,168,103,56,56,0.999976
197,1,112,143,56,56,0.999974
197,1,187,224,56,56,0.966704
198,1,114,208,56,56,1.0
198,1,166,172,56,56,1.0
198,1,167,107,56,56,0.999994
198,1,119,75,56,56,0.999986
199,1,98,206,56,56,1.0
199,1,163,166,56,56,0.999999
199,1,169,112,56,56,0.999919
199,1,113,144,56,56,0.999877
199,1,113,80,56,56,0.999709
200,1,98,212,56,56,1.0
200,1,168,174,56,56,0.999999
200,1,32,116,56,56,0.999998
200,1,123,128,56,56,0.999974
201,1,101,206,56,56,1.0
201,1,163,172,56,56,1.0
201,1,123,133,56,56,0.999986
201,1,163,109,56,56,0.99981
202,1,100,196,56,56,1.0
202,1,72,99,56,56,1.0
202,1,172,172,56,56,0.999987
202,1,163,109,56,56,0.998012
202,1,115,77,56,56,0.99545
202,1,186,235,56,56,0.995055
202,1,0,171,56,56,0.98823
203,1,98,212,56,56,1.0
203,1,72,107,56,56,1.0
203,1,161,156,56,56,1.0
203,1,202,225,56,56,0.995469
203,1,0,171,56,56,0.709758
204,1,99,212,56,56,1.0
204,1,165,162,56,56,1.0
204,1,116,140,56,56,1.0
204,1,32,115,56,56,0.999975
204,1,0,171,56,56,0.999367
204,1,124,76,56,56,0.99716
204,1,210,219,56,56,0.692738
205,1,99,185,56,56,1.0
205,1,117,136,56,56,1.0
205,1,32,114,56,56,1.0
205,1,171,161,56,56,1.0
205,1,165,80,56,56,0.999471
205,1,210,216,56,56,0.588565
206,1,101,212,56,56,1.0
206,1,124,136,56,56,1.0
206,1,126,80,56,56,0.999981
207,1,100,212,56,56,1.0
207,1,164,158,56,56,0.999969
207,1,185,233,56,56,0.773433
208,1,127,135,56,56,1.0
208,1,72,106,56,56,1.0
208,1,111,191,56,56,1.0
208,1,0,170,56,56,0.999232
208,1,208,215,56,56,0.873394
209,1,158,80,56,56,1.0
209,1,134,128,56,56,0.99999
209,1,114,188,56,56,0.999749
210,1,138,128,56,56,1.0
210,1,80,98,56,56,1.0
210,1,100,212,56,56,0.999983
210,1,0,162,56,56,0.999447
211,1,135,128,56,56,1.0
211,1,93,212,56,56,0.999998
212,1,144,130,56,56,1.0
212,1,101,212,56,56,0.999179
213,1,159,140,56,56,1.0
213,1,91,212,56,56,0.999271
214,1,94,203,56,56,1.0
214,1,32,120,56,56,1.0
214,1,154,141,56,56,0.999671
214,1,197,210,56,56,0.820845
215,1,170,147,56,56,1.0
215,1,80,96,56,56,1.0
215,1,40,128,56,56,1.0
215,1,114,187,56,56,0.999512
216,1,102,189,56,56,1.0
216,1,162,140,56,56,1.0
216,1,80,104,56,56,1.0
217,1,40,128,56,56,1.0
217,1,159,138,56,56,0.999999
217,1,80,96,56,56,0.999999
217,1,98,194,56,56,0.999903
218,1,92,194,56,56,1.0
218,1,40,128,56,56,0.999999
218,1,154,180,56,56,0.999999
219,1,82,98,56,56,1.0
219,1,34,122,56,56,1.0
219,1,89,194,56,56,1.0
219,1,153,177,56,56,0.999906
220,1,99,194,56,56,1.0
220,1,162,138,56,56,1.0
220,1,34,120,56,56,1.0
220,1,82,96,56,56,0.999998
221,1,34,118,56,56,1.0
221,1,153,126,56,56,0.999995
221,1,82,204,56,56,0.999886
221,1,2,212,56,56,0.693694
222,1,86,188,56,56,1.0
222,1,153,136,56,56,1.0
222,1,34,124,56,56,1.0
222,1,90,92,56,56,1.0
222,1,3,219,56,56,0.72314
223,1,94,187,56,56,1.0
223,1,146,128,56,56,1.0
223,1,34,124,56,56,1.0
223,1,90,100,56,56,0.999998
224,1,89,183,56,56,1.0
224,1,154,135,56,56,1.0
224,1,90,95,56,56,1.0
224,1,42,127,56,56,0.999999
225,1,146,134,56,56,1.0
225,1,42,120,56,56,1.0
226,1,146,125,56,56,1.0
226,1,42,125,56,56,1.0
226,1,68,222,56,56,0.617348
227,1,148,128,56,56,1.0
227,1,82,94,56,56,1.0
227,1,34,126,56,56,1.0
227,1,147,214,56,56,0.995395
228,1,150,134,56,56,1.0
228,1,42,126,56,56,1.0
228,1,90,94,56,56,0.999979
228,1,166,57,56,56,0.999429
228,1,91,206,56,56,0.943226
229,1,42,127,56,56,0.999997
229,1,90,95,56,56,0.999383
229,1,158,65,56,56,0.98804
230,1,89,185,56,56,1.0
230,1,90,93,56,56,1.0
230,1,42,125,56,56,0.999999
231,1,90,93,56,56,1.0
231,1,90,173,56,56,0.99999
231,1,183,212,56,56,0.953353
231,1,231,212,56,56,0.908786
232,1,90,94,56,56,1.0
232,1,42,126,56,56,1.0
232,1,91,205,56,56,0.509838
233,1,90,99,56,56,1.0
233,1,148,95,56,56,0.99994
233,1,164,47,56,56,0.999917
233,1,42,131,56,56,0.999838
234,1,42,126,56,56,1.0
234,1,90,94,56,56,0.999998
234,1,78,203,56,56,0.972299
235,1,90,94,56,56,1.0
235,1,42,134,56,56,1.0
235,1,79,203,56,56,0.991464
236,1,44,128,56,56,1.0
236,1,87,203,56,56,0.995382
236,1,185,232,56,56,0.986439
237,1,44,130,56,56,1.0
237,1,95,186,56,56,0.99999
238,1,44,128,56,56,0.99999
238,1,137,132,56,56,0.999986
238,1,87,206,56,56,0.999964
238,1,201,100,56,56,0.91665
239,1,45,152,56,56,1.0
239,1,199,139,56,56,0.999993
239,1,127,131,56,56,0.999989
240,1,88,190,56,56,1.0
240,1,37,136,56,56,0.999995
240,1,93,96,56,56,0.92902
241,1,179,75,56,56,1.0
241,1,136,91,56,56,0.999998
241,1,88,196,56,56,0.999903
241,1,57,151,56,56,0.997245
241,1,144,212,56,56,0.996564
242,1,41,134,56,56,0.999999
242,1,136,90,56,56,0.999991
242,1,92,188,56,56,0.999499
242,1,184,226,56,56,0.997902
242,1,140,212,56,56,0.916437
243,1,41,135,56,56,1.0
243,1,177,68,56,56,1.0
243,1,112,89,56,56,0.999798
243,1,183,233,56,56,0.997965
244,1,41,126,56,56,1.0
244,1,112,152,56,56,0.999978
244,1,81,188,56,56,0.999954
245,1,167,68,56,56,1.0
245,1,41,132,56,56,1.0
245,1,119,126,56,56,0.999767
245,1,182,224,56,56,0.998527
246,1,185,83,56,56,1.0
246,1,41,139,56,56,1.0
246,1,113,91,56,56,0.999971
246,1,158,239,56,56,0.999808
247,1,41,132,56,56,1.0
247,1,177,82,56,56,1.0
247,1,121,122,56,56,0.999918
247,1,181,231,56,56,0.999462
248,1,41,132,56,56,1.0
248,1,167,77,56,56,1.0
248,1,97,187,56,56,0.999996
248,1,127,125,56,56,0.999969
248,1,181,223,56,56,0.99988
249,1,41,134,56,56,1.0
249,1,172,68,56,56,1.0
249,1,181,222,56,56,0.999999
249,1,97,95,56,56,0.999214
250,1,41,126,56,56,1.0
250,1,165,68,56,56,1.0
250,1,105,150,56,56,0.999907
250,1,97,86,56,56,0.999843
250,1,179,215,56,56,0.993372
250,1,93,205,56,56,0.958106
251,1,41,128,56,56,1.0
251,1,173,76,56,56,1.0
251,1,171,223,56,56,0.991971
251,1,105,128,56,56,0.982583
251,1,105,80,56,56,0.917589
252,1,90,180,56,56,1.0
252,1,167,68,56,56,1.0
252,1,41,133,56,56,1.0
252,1,127,124,56,56,1.0
252,1,171,230,56,56,0.999969
253,1,89,188,56,56,1.0
253,1,41,138,56,56,1.0
253,1,175,72,56,56,1.0
253,1,127,120,56,56,0.999988
253,1,178,222,56,56,0.999715
254,1,41,130,56,56,1.0
254,1,160,70,56,56,1.0
254,1,128,126,56,56,0.999992
254,1,139,214,56,56,0.953913
255,1,94,186,56,56,1.0
255,1,43,128,56,56,1.0
255,1,172,76,56,56,1.0
255,1,196,116,56,56,1.0
255,1,128,116,56,56,0.999992
255,1,140,223,56,56,0.628722
256,1,96,187,56,56,1.0
256,1,44,134,56,56,1.0
256,1,163,74,56,56,1.0
256,1,195,114,56,56,1.0
256,1,127,114,56,56,0.999998
256,1,149,237,56,56,0.985415
257,1,159,73,56,56,1.0
257,1,44,128,56,56,1.0
257,1,120,130,56,56,0.999994
257,1,96,186,56,56,0.999978
257,1,172,228,56,56,0.999821
258,1,44,128,56,56,1.0
258,1,158,70,56,56,1.0
258,1,96,186,56,56,1.0
258,1,134,118,56,56,0.999999
258,1,200,120,56,56,0.999994
258,1,0,223,56,56,0.880939
259,1,95,186,56,56,1.0
259,1,44,130,56,56,1.0
259,1,159,70,56,56,1.0
259,1,135,130,56,56,1.0
260,1,44,128,56,56,1.0
260,1,162,69,56,56,1.0
260,1,170,220,56,56,1.0
260,1,89,204,56,56,0.846456
261,1,97,184,56,56,1.0
261,1,163,74,56,56,1.0
261,1,131,114,56,56,1.0
261,1,44,135,56,56,1.0
261,1,165,225,56,56,0.999991
262,1,44,127,56,56,1.0
262,1,163,66,56,56,1.0
262,1,145,220,56,56,0.998937
263,1,44,127,56,56,1.0
263,1,93,192,56,56,1.0
263,1,108,111,56,56,0.97693
263,1,141,224,56,56,0.936548
264,1,93,194,56,56,1.0
264,1,52,118,56,56,1.0
264,1,157,63,56,56,1.0
265,1,98,185,56,56,1.0
265,1,154,70,56,56,1.0
265,1,44,126,56,56,0.999999
265,1,168,218,56,56,0.999147
266,1,161,68,56,56,1.0
266,1,137,116,56,56,1.0
266,1,170,217,56,56,0.999999
266,1,92,155,56,56,0.999592
267,1,161,66,56,56,1.0
267,1,48,115,56,56,1.0
268,1,44,123,56,56,1.0
268,1,161,64,56,56,1.0
268,1,170,216,56,56,1.0
268,1,106,192,56,56,0.999903
269,1,48,114,56,56,1.0
269,1,161,63,56,56,1.0
269,1,102,186,56,56,1.0
270,1,160,69,56,56,1.0
270,1,46,113,56,56,1.0
271,1,104,179,56,56,1.0
271,1,162,222,56,56,0.999964
271,1,78,130,56,56,0.99482
272,1,160,66,56,56,1.0
272,1,46,122,56,56,1.0
272,1,163,230,56,56,0.999827
272,1,107,198,56,56,0.997903
273,1,181,114,56,56,1.0
273,1,159,63,56,56,1.0
273,1,54,120,56,56,0.999966
273,1,111,201,56,56,0.998451
273,1,159,217,56,56,0.974115
274,1,54,118,56,56,1.0
274,1,160,60,56,56,1.0
274,1,160,222,56,56,0.999972
275,1,162,215,56,56,1.0
275,1,103,180,56,56,1.0
275,1,159,60,56,56,1.0
275,1,54,110,56,56,1.0
275,1,187,114,56,56,1.0
276,1,112,177,56,56,1.0
276,1,54,114,56,56,1.0
276,1,173,64,56,56,1.0
276,1,161,220,56,56,0.999999
277,1,114,170,56,56,1.0
277,1,54,110,56,56,1.0
277,1,165,72,56,56,1.0
277,1,162,226,56,56,0.999999
277,1,180,154,56,56,0.999999
277,1,228,106,56,56,0.999998
277,1,14,166,56,56,0.973727
278,1,115,170,56,56,1.0
278,1,54,104,56,56,1.0
278,1,164,57,56,56,1.0
278,1,163,226,56,56,0.999989
278,1,187,115,56,56,0.999193
278,1,14,168,56,56,0.998299
279,1,124,167,56,56,1.0
279,1,164,223,56,56,1.0
279,1,186,108,56,56,1.0
279,1,54,103,56,56,1.0
279,1,165,56,56,56,1.0
279,1,14,159,56,56,0.999219
279,1,141,96,56,56,0.997274
280,1,117,167,56,56,1.0
280,1,62,150,56,56,1.0
280,1,165,223,56,56,0.999996
280,1,165,56,56,56,0.999984
281,1,117,174,56,56,1.0
281,1,165,48,56,56,1.0
281,1,186,115,56,56,1.0
281,1,54,106,56,56,0.999996
281,1,165,222,56,56,0.999995
282,1,126,165,56,56,1.0
282,1,166,221,56,56,1.0
282,1,186,115,56,56,1.0
282,1,163,48,56,56,1.0
283,1,164,223,56,56,1.0
283,1,127,165,56,56,1.0
283,1,183,117,56,56,1.0
283,1,161,47,56,56,1.0
284,1,128,165,56,56,1.0
284,1,184,113,56,56,1.0
284,1,161,40,56,56,1.0
284,1,52,98,56,56,0.999999
284,1,12,162,56,56,0.998895
285,1,121,163,56,56,1.0
285,1,184,113,56,56,1.0
285,1,136,101,56,56,1.0
285,1,169,227,56,56,1.0
285,1,167,47,56,56,0.999997
285,1,12,161,56,56,0.999919
286,1,129,162,56,56,1.0
286,1,182,112,56,56,1.0
286,1,167,40,56,56,1.0
286,1,169,226,56,56,0.999949
286,1,20,168,56,56,0.994257
286,1,52,96,56,56,0.989051
287,1,182,116,56,56,1.0
287,1,12,159,56,56,1.0
287,1,124,159,56,56,1.0
287,1,124,103,56,56,0.999266
287,1,68,143,56,56,0.9791
287,1,169,40,56,56,0.967897
288,1,138,160,56,56,1.0
288,1,171,40,56,56,1.0
288,1,220,116,56,56,1.0
288,1,56,102,56,56,0.99987
288,1,16,158,56,56,0.999711
288,1,170,216,56,56,0.998757
289,1,137,162,56,56,1.0
289,1,164,40,56,56,1.0
289,1,172,228,56,56,0.999999
289,1,56,102,56,56,0.999999
289,1,179,114,56,56,0.999996
289,1,16,158,56,56,0.998304
289,1,113,234,56,56,0.996646
290,1,178,114,56,56,1.0
290,1,130,154,56,56,1.0
290,1,14,158,56,56,1.0
290,1,54,94,56,56,1.0
290,1,164,228,56,56,0.999994
291,1,136,154,56,56,1.0
291,1,178,106,56,56,1.0
291,1,56,92,56,56,0.999992
291,1,168,226,56,56,0.99999
291,1,16,164,56,56,0.998731
292,1,176,111,56,56,1.0
292,1,168,40,56,56,1.0
292,1,144,151,56,56,1.0
292,1,128,103,56,56,0.999999
292,1,15,154,56,56,0.999998
292,1,162,224,56,56,0.999701
292,1,63,98,56,56,0.999461
293,1,174,112,56,56,1.0
293,1,111,164,56,56,0.999999
293,1,164,219,56,56,0.999987
293,1,15,156,56,56,0.999984
293,1,126,104,56,56,0.999685
293,1,55,92,56,56,0.99886
294,1,226,199,56,56,1.0
294,1,162,215,56,56,1.0
294,1,178,111,56,56,1.0
294,1,130,151,56,56,1.0
294,1,14,159,56,56,0.999994
294,1,62,95,56,56,0.99998
295,1,175,104,56,56,1.0
295,1,143,152,56,56,1.0
295,1,57,96,56,56,0.999981
295,1,164,218,56,56,0.999978
295,1,17,160,56,56,0.831733
296,1,135,143,56,56,1.0
296,1,211,120,56,56,1.0
296,1,167,213,56,56,0.999999
296,1,17,158,56,56,0.999997
296,1,95,221,56,56,0.998808
297,1,226,202,56,56,1.0
297,1,175,104,56,56,1.0
297,1,162,226,56,56,0.999998
297,1,57,98,56,56,0.999968
298,1,175,104,56,56,1.0
298,1,143,144,56,56,1.0
298,1,171,219,56,56,1.0
298,1,57,100,56,56,0.999999
298,1,113,92,56,56,0.999989
298,1,49,180,56,56,0.918426
299,1,107,162,56,56,1.0
299,1,175,104,56,56,1.0
299,1,65,95,56,56,0.999998
299,1,163,210,56,56,0.999893
300,1,107,162,56,56,1.0
300,1,175,104,56,56,1.0
300,1,163,213,56,56,1.0
300,1,65,103,56,56,0.997868
300,1,227,213,56,56,0.938916
301,1,142,144,56,56,1.0
301,1,168,101,56,56,0.999993
301,1,166,224,56,56,0.999983
301,1,216,133,56,56,0.990366
301,1,94,224,56,56,0.654237
302,1,174,102,56,56,1.0
302,1,142,142,56,56,1.0
302,1,215,132,56,56,0.999994
302,1,167,216,56,56,0.999859
302,1,216,202,56,56,0.997243
303,1,174,103,56,56,1.0
303,1,134,143,56,56,1.0
303,1,224,203,56,56,1.0
303,1,168,224,56,56,0.999998
303,1,218,130,56,56,0.999975
304,1,134,143,56,56,1.0
304,1,174,98,56,56,1.0
304,1,168,224,56,56,0.998563
304,1,104,224,56,56,0.601205
305,1,231,203,56,56,1.0
305,1,142,135,56,56,1.0
305,1,161,221,56,56,0.999998
305,1,215,135,56,56,0.999995
306,1,161,219,56,56,1.0
306,1,134,143,56,56,1.0
306,1,225,203,56,56,0.999998
306,1,214,126,56,56,0.99909
307,1,227,188,56,56,1.0
307,1,161,217,56,56,1.0
307,1,175,92,56,56,1.0
307,1,150,151,56,56,0.999991
307,1,105,161,56,56,0.999973
308,1,160,214,56,56,1.0
308,1,143,143,56,56,1.0
308,1,171,91,56,56,1.0
308,1,224,188,56,56,0.999998
308,1,211,131,56,56,0.999552
309,1,145,135,56,56,1.0
309,1,159,212,56,56,1.0
309,1,231,196,56,56,1.0
309,1,211,129,56,56,0.999982
309,1,171,89,56,56,0.995438
310,1,161,204,56,56,1.0
310,1,142,135,56,56,1.0
310,1,211,128,56,56,0.999997
310,1,171,88,56,56,0.99955
310,1,225,188,56,56,0.93863
311,1,153,219,56,56,1.0
311,1,135,135,56,56,1.0
311,1,212,126,56,56,0.999507
311,1,172,86,56,56,0.999217
311,1,225,187,56,56,0.997045
312,1,134,135,56,56,1.0
312,1,153,211,56,56,0.999999
312,1,203,125,56,56,0.997106
312,1,225,187,56,56,0.987207
313,1,203,125,56,56,1.0
313,1,121,166,56,56,1.0
313,1,158,211,56,56,0.999795
313,1,171,85,56,56,0.999422
313,1,230,187,56,56,0.864576
314,1,157,210,56,56,1.0
314,1,137,141,56,56,1.0
314,1,203,124,56,56,0.999996
314,1,229,186,56,56,0.999931
315,1,157,207,56,56,1.0
315,1,124,168,56,56,1.0
315,1,66,109,56,56,1.0
315,1,211,124,56,56,0.999925
315,1,18,133,56,56,0.99976
315,1,229,183,56,56,0.99735
316,1,156,206,56,56,1.0
316,1,142,141,56,56,0.999999
316,1,74,107,56,56,0.999998
316,1,122,91,56,56,0.99999
316,1,18,139,56,56,0.959476
316,1,18,203,56,56,0.841557
317,1,158,201,56,56,1.0
317,1,203,121,56,56,1.0
317,1,155,137,56,56,1.0
317,1,230,193,56,56,0.980984
318,1,147,136,56,56,1.0
318,1,157,209,56,56,0.999999
318,1,171,75,56,56,0.999993
318,1,203,115,56,56,0.999991
319,1,148,143,56,56,1.0
320,1,148,142,56,56,0.999989
320,1,124,94,56,56,0.992765
321,1,148,139,56,56,1.0
321,1,124,91,56,56,0.998845
322,1,150,139,56,56,1.0
322,1,126,91,56,56,0.99973
322,1,77,212,56,56,0.788068
323,1,151,138,56,56,1.0
324,1,152,137,56,56,1.0
324,1,128,89,56,56,0.999999
324,1,69,219,56,56,0.99923
325,1,153,136,56,56,1.0
325,1,121,88,56,56,0.949581
326,1,76,218,56,56,1.0
326,1,153,141,56,56,1.0
327,1,148,135,56,56,1.0
327,1,77,218,56,56,0.999996
328,1,156,136,56,56,1.0
328,1,158,208,56,56,1.0
328,1,85,226,56,56,0.99976
328,1,132,88,56,56,0.995893
328,1,210,203,56,56,0.988056
329,1,156,142,56,56,1.0
329,1,157,211,56,56,0.999999
329,1,132,86,56,56,0.999996
329,1,93,218,56,56,0.999958
330,1,158,200,56,56,1.0
330,1,154,133,56,56,1.0
331,1,157,132,56,56,1.0
331,1,133,84,56,56,0.999974
332,1,109,226,56,56,0.999674
333,1,93,226,56,56,0.999974
334,1,157,138,56,56,1.0
334,1,101,226,56,56,0.999859
334,1,133,82,56,56,0.815263
335,1,108,226,56,56,0.999999
336,1,159,206,56,56,1.0
336,1,89,115,56,56,1.0
336,1,33,139,56,56,1.0
336,1,156,137,56,56,1.0
336,1,110,226,56,56,0.999424
336,1,140,81,56,56,0.998621
337,1,156,136,56,56,1.0
337,1,77,226,56,56,0.999974
337,1,148,80,56,56,0.998387
338,1,83,226,56,56,1.0
338,1,150,136,56,56,1.0
338,1,158,80,56,56,0.999662
339,1,81,115,56,56,1.0
339,1,33,139,56,56,0.999181
339,1,105,226,56,56,0.99915
339,1,145,139,56,56,0.996048
340,1,86,123,56,56,1.0
340,1,142,131,56,56,1.0
340,1,33,139,56,56,0.999999
340,1,142,211,56,56,0.999995
340,1,86,226,56,56,0.999993
340,1,186,104,56,56,0.999992
340,1,154,40,56,56,0.99713
341,1,188,102,56,56,1.0
341,1,78,222,56,56,0.999945
341,1,148,70,56,56,0.999626
342,1,81,222,56,56,1.0
342,1,90,115,56,56,1.0
342,1,34,139,56,56,0.999998
342,1,146,131,56,56,0.999995
342,1,138,211,56,56,0.999929
342,1,26,195,56,56,0.990347
343,1,142,209,56,56,1.0
343,1,89,116,56,56,1.0
343,1,41,148,56,56,0.999882
343,1,182,98,56,56,0.999662
343,1,79,221,56,56,0.990227
343,1,142,66,56,56,0.988997
344,1,90,108,56,56,1.0
344,1,146,132,56,56,1.0
344,1,183,97,56,56,1.0
344,1,26,196,56,56,0.999989
344,1,86,222,56,56,0.999987
344,1,34,140,56,56,0.999899
344,1,159,41,56,56,0.993578
345,1,87,222,56,56,1.0
345,1,90,115,56,56,1.0
345,1,146,131,56,56,1.0
345,1,26,195,56,56,1.0
345,1,34,139,56,56,1.0
345,1,162,40,56,56,0.99999
346,1,144,129,56,56,1.0
346,1,83,114,56,56,1.0
346,1,162,71,56,56,1.0
346,1,35,138,56,56,0.999999
346,1,79,223,56,56,0.999883
347,1,90,114,56,56,1.0
347,1,144,137,56,56,0.999992
347,1,42,146,56,56,0.99999
347,1,154,71,56,56,0.999876
347,1,87,223,56,56,0.999875
348,1,90,114,56,56,1.0
348,1,146,138,56,56,1.0
348,1,85,223,56,56,0.999998
348,1,42,138,56,56,0.99999
348,1,26,194,56,56,0.986129
349,1,162,191,56,56,1.0
349,1,90,105,56,56,1.0
349,1,146,137,56,56,1.0
349,1,42,137,56,56,1.0
349,1,103,223,56,56,0.999818
349,1,26,193,56,56,0.996941
350,1,90,103,56,56,1.0
350,1,146,135,56,56,1.0
350,1,34,135,56,56,1.0
350,1,85,223,56,56,0.999907
350,1,26,191,56,56,0.97154
351,1,143,133,56,56,1.0
351,1,90,105,56,56,1.0
351,1,34,129,56,56,1.0
351,1,86,223,56,56,0.963539
352,1,89,109,56,56,1.0
352,1,145,133,56,56,1.0
352,1,87,223,56,56,0.999933
352,1,34,136,56,56,0.999911
352,1,157,192,56,56,0.999429
353,1,142,136,56,56,1.0
353,1,90,106,56,56,1.0
353,1,34,130,56,56,0.999999
353,1,95,223,56,56,0.999997
353,1,18,186,56,56,0.967527
354,1,1,182,56,56,1.0
354,1,144,133,56,56,1.0
354,1,90,105,56,56,1.0
354,1,34,129,56,56,1.0
354,1,87,224,56,56,0.998939
355,1,9,184,56,56,1.0
355,1,215,178,56,56,1.0
355,1,159,186,56,56,1.0
355,1,79,223,56,56,0.999999
355,1,144,131,56,56,0.999998
355,1,34,128,56,56,0.999995
355,1,90,96,56,56,0.999898
355,1,183,106,56,56,0.98473
356,1,11,184,56,56,1.0
356,1,144,136,56,56,1.0
356,1,160,192,56,56,1.0
356,1,90,105,56,56,1.0
356,1,34,129,56,56,1.0
356,1,87,223,56,56,0.999936
357,1,142,136,56,56,1.0
357,1,90,97,56,56,1.0
357,1,34,129,56,56,1.0
357,1,26,185,56,56,1.0
358,1,145,141,56,56,1.0
358,1,89,101,56,56,0.999984
358,1,34,129,56,56,0.999981
361,1,13,184,56,56,1.0
361,1,137,133,56,56,1.0
361,1,153,197,56,56,1.0
361,1,33,125,56,56,0.999988
362,1,13,184,56,56,1.0
363,1,145,138,56,56,1.0
363,1,34,121,56,56,0.999992
363,1,153,194,56,56,0.999943
364,1,143,132,56,56,1.0
364,1,34,122,56,56,0.999818
364,1,159,196,56,56,0.999611
365,1,34,117,56,56,1.0
365,1,145,132,56,56,1.0
365,1,153,196,56,56,0.999997
365,1,81,188,56,56,0.620146
366,1,142,133,56,56,1.0
366,1,34,118,56,56,0.999999
366,1,150,197,56,56,0.999995
366,1,102,189,56,56,0.999734
367,1,109,133,56,56,1.0
367,1,34,116,56,56,1.0
367,1,149,197,56,56,1.0
368,1,101,131,56,56,1.0
368,1,34,114,56,56,0.999996
368,1,157,195,56,56,0.999985
368,1,101,187,56,56,0.737963
369,1,142,134,56,56,1.0
369,1,150,198,56,56,1.0
369,1,35,114,56,56,1.0
370,1,35,119,56,56,1.0
370,1,204,175,56,56,1.0
370,1,154,197,56,56,1.0
370,1,114,133,56,56,0.999999
371,1,138,134,56,56,1.0
371,1,154,198,56,56,1.0
371,1,35,121,56,56,0.999995
372,1,138,134,56,56,1.0
372,1,146,198,56,56,1.0
372,1,35,121,56,56,0.97559
373,1,19,184,56,56,1.0
373,1,138,133,56,56,1.0
373,1,146,197,56,56,0.999994
373,1,34,116,56,56,0.77678
374,1,138,133,56,56,1.0
374,1,204,175,56,56,1.0
374,1,156,199,56,56,0.999047
374,1,43,141,56,56,0.971348
375,1,138,132,56,56,1.0
375,1,203,174,56,56,1.0
375,1,35,109,56,56,0.943136
375,1,98,188,56,56,0.687282
376,1,140,137,56,56,1.0
376,1,202,175,56,56,1.0
376,1,36,119,56,56,0.999769
377,1,21,184,56,56,1.0
