6,1,87,206,56,56,1.0
377,1,141,136,56,56,1.0
377,1,206,174,56,56,1.0
377,1,158,190,56,56,0.999947
377,1,36,111,56,56,0.968321
377,1,174,86,56,56,0.808229
378,1,141,137,56,56,1.0
378,1,208,174,56,56,1.0
378,1,13,184,56,56,1.0
378,1,37,118,56,56,0.999979
379,1,152,190,56,56,1.0
379,1,141,137,56,56,1.0
379,1,207,173,56,56,1.0
379,1,15,186,56,56,0.999981
379,1,41,109,56,56,0.999816
379,1,175,85,56,56,0.927001
379,1,232,238,56,56,0.512216
380,1,208,182,56,56,1.0
380,1,152,190,56,56,1.0
380,1,140,137,56,56,1.0
380,1,7,178,56,56,0.999711
380,1,38,115,56,56,0.992071
380,1,174,76,56,56,0.923953
380,1,79,210,56,56,0.599293
381,1,152,197,56,56,1.0
381,1,15,178,56,56,1.0
381,1,203,171,56,56,1.0
381,1,143,138,56,56,1.0
381,1,46,115,56,56,0.999994
381,1,171,75,56,56,0.999207
382,1,203,169,56,56,1.0
382,1,145,133,56,56,0.999998
382,1,47,115,56,56,0.999995
382,1,171,73,56,56,0.999981
382,1,31,186,56,56,0.803605
383,1,147,137,56,56,1.0
383,1,195,169,56,56,1.0
383,1,83,222,56,56,1.0
383,1,15,186,56,56,0.999949
383,1,49,115,56,56,0.999636
383,1,171,73,56,56,0.998778
384,1,146,137,56,56,1.0
384,1,202,169,56,56,1.0
384,1,15,180,56,56,0.999999
384,1,118,85,56,56,0.999859
384,1,94,157,56,56,0.999549
384,1,49,126,56,56,0.997386
384,1,162,73,56,56,0.900344
385,1,113,83,56,56,1.0
385,1,145,139,56,56,1.0
385,1,49,118,56,56,1.0
385,1,200,168,56,56,1.0
385,1,17,174,56,56,0.99722
386,1,145,138,56,56,1.0
386,1,121,82,56,56,1.0
386,1,201,168,56,56,1.0
386,1,49,121,56,56,0.999999
387,1,49,121,56,56,1.0
387,1,112,80,56,56,1.0
387,1,144,136,56,56,1.0
387,1,200,172,56,56,1.0
387,1,85,230,56,56,0.999992
387,1,37,198,56,56,0.639257
388,1,50,122,56,56,1.0
388,1,122,81,56,56,1.0
388,1,153,130,56,56,1.0
388,1,209,170,56,56,1.0
389,1,205,171,56,56,1.0
389,1,149,195,56,56,1.0
389,1,115,78,56,56,1.0
389,1,147,134,56,56,1.0
389,1,51,119,56,56,1.0
390,1,206,171,56,56,1.0
390,1,150,195,56,56,1.0
390,1,115,78,56,56,1.0
390,1,146,136,56,56,1.0
390,1,52,118,56,56,1.0
391,1,205,163,56,56,1.0
391,1,149,203,56,56,1.0
391,1,124,76,56,56,1.0
391,1,153,136,56,56,1.0
391,1,57,119,56,56,1.0
392,1,60,118,56,56,1.0
393,1,205,163,56,56,1.0
393,1,149,203,56,56,1.0
393,1,125,77,56,56,1.0
393,1,149,141,56,56,1.0
393,1,57,119,56,56,0.999971
394,1,206,163,56,56,1.0
394,1,150,203,56,56,1.0
394,1,152,136,56,56,1.0
394,1,58,120,56,56,1.0
394,1,128,72,56,56,0.999995
395,1,60,126,56,56,1.0
396,1,59,120,56,56,0.999987
397,1,214,161,56,56,1.0
397,1,153,121,56,56,1.0
397,1,129,73,56,56,1.0
397,1,67,126,56,56,1.0
397,1,142,201,56,56,0.999931
398,1,213,160,56,56,1.0
398,1,60,120,56,56,1.0
398,1,154,127,56,56,1.0
398,1,149,200,56,56,0.999995
398,1,130,71,56,56,0.99994
399,1,148,160,56,56,0.999996
399,1,212,160,56,56,0.999975
399,1,68,120,56,56,0.999935
400,1,60,122,56,56,1.0
400,1,136,74,56,56,1.0
400,1,148,197,56,56,0.999965
401,1,161,121,56,56,1.0
401,1,60,119,56,56,0.999999
401,1,145,201,56,56,0.999351
401,1,130,69,56,56,0.998479
402,1,68,126,56,56,1.0
402,1,156,122,56,56,1.0
402,1,125,68,56,56,0.999771
403,1,151,162,56,56,1.0
403,1,155,114,56,56,1.0
403,1,125,67,56,56,1.0
403,1,68,126,56,56,0.999998
403,1,215,154,56,56,0.999971
404,1,72,221,56,56,1.0
404,1,153,144,56,56,1.0
404,1,68,126,56,56,1.0
404,1,168,44,56,56,0.999995
404,1,146,198,56,56,0.999987
404,1,209,152,56,56,0.999583
404,1,194,222,56,56,0.588985
405,1,156,142,56,56,1.0
405,1,217,152,56,56,0.999963
405,1,84,222,56,56,0.999718
405,1,132,70,56,56,0.999628
406,1,217,151,56,56,1.0
406,1,161,127,56,56,1.0
406,1,84,222,56,56,1.0
406,1,145,191,56,56,0.999986
407,1,143,203,56,56,1.0
407,1,158,112,56,56,1.0
408,1,153,146,56,56,0.999999
408,1,215,145,56,56,0.999997
408,1,83,229,56,56,0.995828
409,1,165,110,56,56,1.0
409,1,145,201,56,56,0.999995
409,1,114,73,56,56,0.939318
409,1,75,221,56,56,0.915158
409,1,201,233,56,56,0.571206
410,1,145,184,56,56,1.0
410,1,165,119,56,56,1.0
410,1,122,74,56,56,0.999734
411,1,145,202,56,56,1.0
411,1,70,115,56,56,1.0
411,1,201,234,56,56,0.999582
412,1,164,118,56,56,1.0
412,1,140,190,56,56,1.0
412,1,70,110,56,56,1.0
413,1,141,181,56,56,1.0
414,1,78,110,56,56,1.0
414,1,162,108,56,56,1.0
414,1,144,202,56,56,0.999975
414,1,200,234,56,56,0.868047
415,1,165,116,56,56,1.0
415,1,74,109,56,56,1.0
415,1,127,73,56,56,0.998707
415,1,200,234,56,56,0.980502
416,1,158,140,56,56,1.0
416,1,74,107,56,56,1.0
416,1,168,201,56,56,0.996525
416,1,158,32,56,56,0.870404
417,1,167,116,56,56,1.0
417,1,120,57,56,56,1.0
417,1,78,106,56,56,0.999994
418,1,168,110,56,56,1.0
418,1,120,78,56,56,0.999998
418,1,76,105,56,56,0.999993
419,1,156,146,56,56,1.0
419,1,120,56,56,56,1.0
419,1,75,120,56,56,0.750649
420,1,140,188,56,56,1.0
420,1,204,236,56,56,0.9999
420,1,171,114,56,56,0.999176
420,1,84,95,56,56,0.787907
421,1,145,189,56,56,1.0
421,1,76,103,56,56,0.999951
421,1,201,237,56,56,0.993532
422,1,143,180,56,56,1.0
422,1,76,102,56,56,0.999994
422,1,199,228,56,56,0.975298
423,1,137,178,56,56,1.0
423,1,167,101,56,56,1.0
423,1,111,53,56,56,0.999999
423,1,78,95,56,56,0.999996
423,1,209,210,56,56,0.998532
424,1,143,168,56,56,1.0
424,1,160,101,56,56,1.0
424,1,77,103,56,56,0.999998
424,1,112,61,56,56,0.999996
424,1,199,240,56,56,0.999981
425,1,145,168,56,56,1.0
425,1,78,95,56,56,1.0
425,1,168,97,56,56,1.0
425,1,201,232,56,56,1.0
425,1,112,57,56,56,0.999998
426,1,146,168,56,56,1.0
426,1,168,99,56,56,0.999997
426,1,112,51,56,56,0.999711
427,1,144,163,56,56,1.0
427,1,120,49,56,56,0.999994
427,1,202,238,56,56,0.997277
428,1,146,172,56,56,1.0
428,1,112,48,56,56,1.0
428,1,200,170,56,56,0.999264
428,1,202,236,56,56,0.998176
429,1,143,172,56,56,1.0
429,1,112,48,56,56,1.0
429,1,168,96,56,56,0.999982
429,1,199,228,56,56,0.999392
430,1,146,179,56,56,1.0
430,1,160,96,56,56,1.0
430,1,211,202,56,56,0.999985
430,1,112,48,56,56,0.999909
430,1,216,120,56,56,0.944909
431,1,78,100,56,56,1.0
431,1,168,127,56,56,1.0
431,1,112,47,56,56,0.998282
432,1,160,88,56,56,1.0
432,1,152,178,56,56,1.0
432,1,216,120,56,56,0.999972
432,1,200,234,56,56,0.996311
432,1,112,40,56,56,0.992483
432,1,104,104,56,56,0.841306
433,1,144,169,56,56,1.0
433,1,200,233,56,56,1.0
433,1,160,88,56,56,1.0
433,1,128,40,56,56,0.800685
434,1,144,169,56,56,1.0
434,1,162,125,56,56,1.0
434,1,118,48,56,56,0.999996
434,1,202,205,56,56,0.999991
434,1,94,100,56,56,0.99629
435,1,146,168,56,56,1.0
435,1,202,224,56,56,1.0
435,1,155,119,56,56,1.0
435,1,94,100,56,56,1.0
435,1,118,40,56,56,1.0
435,1,38,164,56,56,0.667424
436,1,150,156,56,56,1.0
436,1,94,100,56,56,1.0
436,1,159,87,56,56,1.0
436,1,135,47,56,56,0.999909
436,1,215,111,56,56,0.947139
437,1,145,167,56,56,1.0
437,1,159,79,56,56,1.0
437,1,86,105,56,56,0.999996
437,1,201,223,56,56,0.999843
437,1,38,169,56,56,0.998991
437,1,119,39,56,56,0.98409
438,1,159,79,56,56,1.0
438,1,94,105,56,56,1.0
438,1,150,176,56,56,0.999999
438,1,38,169,56,56,0.997885
438,1,119,23,56,56,0.965445
439,1,94,105,56,56,1.0
439,1,201,222,56,56,1.0
439,1,37,164,56,56,0.999993
439,1,157,80,56,56,0.999985
439,1,145,182,56,56,0.998435
439,1,93,228,56,56,0.966692
440,1,37,172,56,56,1.0
440,1,85,220,56,56,0.999979
440,1,160,79,56,56,0.999848
440,1,94,99,56,56,0.998589
440,1,136,39,56,56,0.983657
440,1,216,103,56,56,0.756754
441,1,37,165,56,56,1.0
441,1,100,103,56,56,1.0
441,1,85,221,56,56,0.999996
441,1,148,103,56,56,0.999951
441,1,116,31,56,56,0.958686
442,1,102,107,56,56,1.0
442,1,89,218,56,56,0.999424
442,1,38,163,56,56,0.987457
442,1,193,165,56,56,0.578217
443,1,37,168,56,56,1.0
443,1,102,99,56,56,1.0
443,1,153,72,56,56,1.0
443,1,86,216,56,56,1.0
443,1,142,184,56,56,0.999542
443,1,211,116,56,56,0.995018
443,1,211,188,56,56,0.949762
444,1,102,107,56,56,1.0
444,1,38,163,56,56,1.0
444,1,142,162,56,56,0.999999
444,1,86,210,56,56,0.703288
445,1,87,221,56,56,1.0
445,1,102,99,56,56,1.0
445,1,38,163,56,56,1.0
445,1,142,177,56,56,1.0
445,1,159,111,56,56,0.999997
446,1,142,159,56,56,1.0
446,1,102,99,56,56,1.0
446,1,38,163,56,56,1.0
446,1,94,215,56,56,0.999999
447,1,134,174,56,56,1.0
447,1,102,101,56,56,1.0
447,1,38,165,56,56,1.0
447,1,86,214,56,56,0.999972
448,1,142,151,56,56,1.0
448,1,102,98,56,56,1.0
448,1,38,162,56,56,1.0
448,1,208,208,56,56,1.0
448,1,86,215,56,56,0.999156
449,1,102,99,56,56,1.0
449,1,38,163,56,56,1.0
449,1,134,156,56,56,0.999991
449,1,94,220,56,56,0.99999
450,1,136,166,56,56,1.0
450,1,200,198,56,56,1.0
450,1,110,102,56,56,1.0
450,1,38,158,56,56,0.999999
450,1,128,230,56,56,0.999996
451,1,200,198,56,56,1.0
451,1,134,164,56,56,1.0
451,1,38,158,56,56,1.0
451,1,110,102,56,56,0.999998
451,1,94,220,56,56,0.999997
452,1,136,165,56,56,1.0
452,1,39,158,56,56,1.0
452,1,102,218,56,56,1.0
452,1,208,197,56,56,0.999982
452,1,111,102,56,56,0.999868
453,1,128,164,56,56,1.0
453,1,103,102,56,56,1.0
453,1,39,158,56,56,1.0
453,1,98,222,56,56,0.999999
453,1,200,196,56,56,0.999998
454,1,128,164,56,56,1.0
454,1,200,204,56,56,1.0
454,1,103,101,56,56,1.0
454,1,39,157,56,56,1.0
454,1,94,218,56,56,0.99982
455,1,201,195,56,56,1.0
455,1,126,162,56,56,1.0
455,1,40,155,56,56,0.999975
455,1,98,221,56,56,0.999943
455,1,112,99,56,56,0.966672
456,1,99,221,56,56,1.0
456,1,41,158,56,56,1.0
456,1,201,195,56,56,1.0
456,1,105,102,56,56,0.999999
456,1,153,171,56,56,0.999944
457,1,201,195,56,56,1.0
457,1,153,171,56,56,1.0
457,1,41,157,56,56,1.0
457,1,105,101,56,56,0.979786
457,1,108,228,56,56,0.97222
458,1,201,189,56,56,1.0
458,1,118,79,56,56,1.0
458,1,42,156,56,56,1.0
458,1,129,155,56,56,0.999733
458,1,129,227,56,56,0.999716
459,1,209,188,56,56,1.0
459,1,128,164,56,56,1.0
459,1,151,70,56,56,1.0
459,1,42,156,56,56,0.999861
459,1,96,212,56,56,0.996565
460,1,202,194,56,56,1.0
460,1,42,150,56,56,1.0
460,1,146,162,56,56,1.0
460,1,97,219,56,56,0.999578
461,1,32,233,56,56,1.0
461,1,202,191,56,56,1.0
461,1,42,148,56,56,1.0
461,1,130,159,56,56,1.0
461,1,119,76,56,56,0.999991
461,1,104,217,56,56,0.999913
462,1,32,237,56,56,1.0
462,1,202,188,56,56,1.0
462,1,119,83,56,56,1.0
462,1,42,149,56,56,1.0
462,1,130,156,56,56,0.999983
462,1,104,213,56,56,0.993297
463,1,32,237,56,56,1.0
463,1,50,149,56,56,1.0
463,1,202,188,56,56,1.0
463,1,130,156,56,56,0.999994
463,1,130,228,56,56,0.999981
463,1,119,75,56,56,0.999963
464,1,40,151,56,56,1.0
464,1,202,187,56,56,1.0
464,1,119,74,56,56,1.0
464,1,130,155,56,56,1.0
464,1,98,218,56,56,1.0
464,1,32,223,56,56,0.999999
465,1,130,154,56,56,1.0
465,1,202,186,56,56,1.0
465,1,120,81,56,56,1.0
465,1,130,226,56,56,0.999997
466,1,130,152,56,56,1.0
466,1,194,137,56,56,1.0
466,1,202,185,56,56,1.0
466,1,42,148,56,56,1.0
466,1,161,65,56,56,0.999996
466,1,106,216,56,56,0.999965
467,1,194,134,56,56,1.0
467,1,130,150,56,56,1.0
467,1,117,80,56,56,1.0
467,1,194,190,56,56,1.0
467,1,32,239,56,56,0.999998
467,1,96,215,56,56,0.999991
467,1,48,151,56,56,0.999968
468,1,194,130,56,56,1.0
468,1,194,186,56,56,1.0
468,1,161,64,56,56,1.0
468,1,130,218,56,56,0.998871
469,1,195,187,56,56,1.0
469,1,45,219,56,56,1.0
469,1,187,131,56,56,0.999985
469,1,131,155,56,56,0.999978
469,1,129,71,56,56,0.999694
469,1,131,211,56,56,0.518781
470,1,104,207,56,56,1.0
470,1,32,223,56,56,1.0
470,1,187,130,56,56,1.0
470,1,50,149,56,56,1.0
470,1,195,186,56,56,1.0
470,1,153,61,56,56,0.999898
470,1,131,138,56,56,0.999117
471,1,41,222,56,56,1.0
471,1,187,131,56,56,1.0
471,1,133,150,56,56,1.0
471,1,129,76,56,56,0.999998
471,1,195,187,56,56,0.999989
471,1,96,197,56,56,0.999986
471,1,58,141,56,56,0.999971
472,1,45,221,56,56,1.0
472,1,131,225,56,56,1.0
472,1,187,130,56,56,1.0
472,1,131,154,56,56,1.0
472,1,153,59,56,56,0.999994
472,1,195,186,56,56,0.999989
472,1,49,149,56,56,0.988197
473,1,123,215,56,56,1.0
473,1,195,187,56,56,1.0
473,1,136,74,56,56,1.0
473,1,139,147,56,56,1.0
473,1,192,130,56,56,0.99934
474,1,100,207,56,56,1.0
474,1,44,215,56,56,1.0
474,1,187,131,56,56,1.0
474,1,131,147,56,56,1.0
474,1,137,73,56,56,0.999998
474,1,187,187,56,56,0.999998
474,1,48,141,56,56,0.999858
475,1,99,199,56,56,1.0
475,1,43,215,56,56,1.0
475,1,59,143,56,56,1.0
475,1,186,120,56,56,1.0
475,1,187,185,56,56,1.0
475,1,131,145,56,56,0.999996
475,1,136,71,56,56,0.999614
476,1,96,199,56,56,1.0
476,1,49,220,56,56,1.0
476,1,133,70,56,56,1.0
476,1,133,142,56,56,1.0
476,1,49,148,56,56,0.999992
476,1,187,118,56,56,0.999907
476,1,187,184,56,56,0.991911
477,1,102,199,56,56,1.0
477,1,46,215,56,56,1.0
477,1,189,122,56,56,1.0
477,1,187,184,56,56,1.0
477,1,141,122,56,56,0.999997
477,1,154,52,56,56,0.999965
478,1,131,143,56,56,1.0
478,1,189,119,56,56,0.999998
478,1,159,66,56,56,0.999984
478,1,187,183,56,56,0.986816
478,1,131,207,56,56,0.818528
479,1,49,217,56,56,1.0
479,1,139,127,56,56,1.0
479,1,187,183,56,56,1.0
479,1,189,119,56,56,1.0
479,1,145,73,56,56,1.0
479,1,102,198,56,56,0.999999
480,1,50,217,56,56,1.0
480,1,187,183,56,56,1.0
480,1,189,111,56,56,1.0
480,1,141,119,56,56,1.0
480,1,93,194,56,56,0.999999
480,1,156,46,56,56,0.999999
481,1,50,209,56,56,1.0
481,1,156,45,56,56,1.0
481,1,188,117,56,56,1.0
481,1,178,182,56,56,1.0
481,1,138,142,56,56,1.0
481,1,106,193,56,56,0.999999
482,1,50,209,56,56,1.0
482,1,126,212,56,56,1.0
482,1,153,44,56,56,1.0
482,1,137,132,56,56,0.999999
482,1,186,114,56,56,0.999918
483,1,50,217,56,56,1.0
483,1,148,44,56,56,0.999997
483,1,134,129,56,56,0.999974
483,1,194,113,56,56,0.999278
484,1,52,209,56,56,1.0
484,1,152,43,56,56,1.0
484,1,103,194,56,56,0.999996
484,1,136,115,56,56,0.999993
484,1,192,107,56,56,0.999721
485,1,52,217,56,56,1.0
485,1,173,180,56,56,1.0
485,1,153,43,56,56,1.0
485,1,193,107,56,56,1.0
485,1,100,185,56,56,0.999998
485,1,137,115,56,56,0.999994
486,1,52,209,56,56,1.0
486,1,180,179,56,56,1.0
486,1,136,114,56,56,1.0
486,1,192,114,56,56,1.0
486,1,152,42,56,56,0.999997
486,1,128,216,56,56,0.99996
487,1,52,209,56,56,1.0
487,1,132,130,56,56,1.0
487,1,180,178,56,56,1.0
487,1,153,42,56,56,0.999997
487,1,124,214,56,56,0.999736
488,1,47,202,56,56,1.0
488,1,138,121,56,56,1.0
488,1,186,177,56,56,1.0
488,1,153,42,56,56,1.0
488,1,125,214,56,56,0.999923
489,1,130,134,56,56,1.0
489,1,178,174,56,56,1.0
489,1,190,105,56,56,1.0
489,1,158,41,56,56,1.0
489,1,71,226,56,56,1.0
490,1,53,212,56,56,1.0
490,1,150,57,56,56,1.0
490,1,126,121,56,56,1.0
490,1,186,173,56,56,0.999999
490,1,190,113,56,56,0.990315
491,1,47,204,56,56,1.0
491,1,138,116,56,56,1.0
491,1,178,180,56,56,1.0
491,1,150,40,56,56,0.999997
491,1,104,180,56,56,0.999517
492,1,47,202,56,56,1.0
492,1,188,170,56,56,1.0
492,1,150,54,56,56,1.0
492,1,126,126,56,56,1.0
493,1,47,202,56,56,1.0
493,1,137,113,56,56,1.0
493,1,185,169,56,56,1.0
493,1,196,99,56,56,1.0
493,1,148,43,56,56,1.0
494,1,47,210,56,56,1.0
494,1,137,112,56,56,1.0
494,1,185,168,56,56,1.0
494,1,135,41,56,56,0.999978
495,1,47,194,56,56,1.0
495,1,130,99,56,56,1.0
495,1,138,43,56,56,0.999999
496,1,46,206,56,56,1.0
496,1,146,36,56,56,1.0
496,1,138,124,56,56,1.0
496,1,134,206,56,56,0.996459
497,1,47,194,56,56,1.0
497,1,137,42,56,56,1.0
497,1,129,98,56,56,1.0
497,1,193,90,56,56,1.0
497,1,111,191,56,56,0.999998
498,1,45,204,56,56,1.0
498,1,121,97,56,56,1.0
498,1,129,41,56,56,1.0
498,1,193,89,56,56,1.0
498,1,114,184,56,56,0.999985
499,1,46,202,56,56,1.0
499,1,192,89,56,56,1.0
499,1,120,105,56,56,1.0
499,1,120,33,56,56,0.999999
499,1,138,208,56,56,0.99685
500,1,127,113,56,56,1.0
500,1,191,89,56,56,1.0
500,1,143,33,56,56,0.999998
500,1,58,192,56,56,0.999996
500,1,133,209,56,56,0.999931
501,1,130,115,56,56,1.0
501,1,178,171,56,56,1.0
501,1,77,216,56,56,1.0
501,1,116,184,56,56,0.999361
501,1,159,33,56,56,0.994996
502,1,45,198,56,56,1.0
502,1,184,168,56,56,1.0
502,1,128,123,56,56,1.0
502,1,191,89,56,56,1.0
502,1,151,33,56,56,0.999992
502,1,133,200,56,56,0.988088
503,1,69,213,56,56,1.0
503,1,183,170,56,56,1.0
503,1,191,89,56,56,1.0
503,1,119,97,56,56,1.0
503,1,151,33,56,56,0.999965
503,1,133,198,56,56,0.999808
504,1,69,213,56,56,1.0
504,1,176,170,56,56,1.0
504,1,143,89,56,56,1.0
504,1,191,89,56,56,1.0
504,1,151,33,56,56,0.999897
504,1,117,174,56,56,0.999301
505,1,61,212,56,56,1.0
505,1,142,206,56,56,1.0
505,1,185,165,56,56,1.0
505,1,126,111,56,56,1.0
505,1,192,89,56,56,0.999932
506,1,69,209,56,56,1.0
506,1,183,168,56,56,1.0
506,1,126,111,56,56,1.0
506,1,126,183,56,56,0.999995
506,1,192,88,56,56,0.999979
507,1,69,208,56,56,1.0
507,1,184,164,56,56,1.0
507,1,192,80,56,56,1.0
507,1,128,88,56,56,1.0
507,1,118,175,56,56,0.999785
507,1,152,32,56,56,0.994843
508,1,69,216,56,56,1.0
508,1,192,80,56,56,1.0
508,1,128,88,56,56,1.0
508,1,124,175,56,56,0.991175
508,1,152,24,56,56,0.985598
509,1,186,170,56,56,1.0
509,1,128,89,56,56,1.0
509,1,184,89,56,56,1.0
509,1,69,215,56,56,0.999993
510,1,45,184,56,56,1.0
510,1,186,163,56,56,1.0
510,1,130,89,56,56,1.0
510,1,125,184,56,56,0.852777
510,1,154,25,56,56,0.793631
511,1,69,208,56,56,1.0
511,1,185,162,56,56,1.0
511,1,129,81,56,56,0.999998
511,1,185,89,56,56,0.999997
511,1,119,167,56,56,0.959824
512,1,45,187,56,56,1.0
512,1,184,161,56,56,1.0
512,1,123,81,56,56,1.0
512,1,179,81,56,56,1.0
512,1,120,167,56,56,0.999986
513,1,53,187,56,56,1.0
513,1,183,161,56,56,1.0
513,1,179,81,56,56,1.0
513,1,131,89,56,56,1.0
514,1,186,155,56,56,1.0
514,1,125,81,56,56,1.0
514,1,173,89,56,56,1.0
514,1,47,187,56,56,0.999878
514,1,123,184,56,56,0.993668
515,1,48,186,56,56,1.0
515,1,134,81,56,56,1.0
515,1,134,25,56,56,0.999947
515,1,124,167,56,56,0.999373
516,1,48,186,56,56,1.0
516,1,186,159,56,56,1.0
516,1,135,80,56,56,1.0
516,1,125,175,56,56,0.999811
516,1,159,24,56,56,0.987454
517,1,127,88,56,56,1.0
517,1,72,209,56,56,0.99997
517,1,141,203,56,56,0.998028
518,1,56,181,56,56,1.0
518,1,136,97,56,56,1.0
518,1,188,156,56,56,0.999998
518,1,70,116,56,56,0.999383
518,1,140,196,56,56,0.995708
518,1,236,156,56,56,0.990348
519,1,70,116,56,56,1.0
519,1,54,172,56,56,1.0
519,1,144,73,56,56,1.0
519,1,189,162,56,56,0.999995
519,1,184,105,56,56,0.999135
519,1,141,194,56,56,0.938691
520,1,58,182,56,56,1.0
520,1,136,71,56,56,1.0
520,1,184,151,56,56,0.999267
520,1,130,198,56,56,0.811364
521,1,136,81,56,56,1.0
521,1,191,159,56,56,0.999999
521,1,82,205,56,56,0.999942
521,1,143,175,56,56,0.99277
522,1,58,181,56,56,1.0
522,1,70,110,56,56,1.0
522,1,136,73,56,56,1.0
522,1,191,157,56,56,1.0
522,1,118,158,56,56,0.999998
523,1,82,205,56,56,1.0
523,1,181,150,56,56,1.0
523,1,136,80,56,56,1.0
523,1,141,190,56,56,0.997735
524,1,82,198,56,56,1.0
524,1,165,83,56,56,1.0
524,1,181,147,56,56,1.0
524,1,133,189,56,56,0.999996
524,1,77,117,56,56,0.99891
525,1,58,181,56,56,1.0
525,1,193,152,56,56,1.0
525,1,169,81,56,56,1.0
525,1,138,184,56,56,0.999273
526,1,65,182,56,56,1.0
526,1,184,143,56,56,1.0
526,1,137,72,56,56,1.0
527,1,182,149,56,56,1.0
527,1,134,72,56,56,1.0
527,1,83,197,56,56,0.999999
528,1,135,76,56,56,1.0
528,1,183,148,56,56,1.0
528,1,60,181,56,56,0.999999
528,1,135,164,56,56,0.998888
529,1,61,182,56,56,1.0
529,1,159,81,56,56,1.0
529,1,133,182,56,56,0.998754
530,1,61,181,56,56,1.0
530,1,143,72,56,56,1.0
531,1,61,176,56,56,1.0
531,1,134,89,56,56,1.0
532,1,62,176,56,56,1.0
532,1,136,80,56,56,1.0
532,1,141,182,56,56,0.896461
533,1,70,176,56,56,1.0
533,1,177,134,56,56,1.0
533,1,128,80,56,56,1.0
534,1,69,181,56,56,1.0
534,1,74,94,56,56,1.0
534,1,175,141,56,56,1.0
535,1,69,181,56,56,1.0
535,1,74,93,56,56,1.0
535,1,174,134,56,56,1.0
536,1,69,181,56,56,1.0
536,1,83,93,56,56,1.0
536,1,174,135,56,56,1.0
536,1,123,141,56,56,0.999964
537,1,94,200,56,56,1.0
537,1,83,93,56,56,1.0
537,1,115,141,56,56,1.0
537,1,136,56,56,56,1.0
538,1,75,182,56,56,1.0
538,1,84,92,56,56,1.0
539,1,69,181,56,56,1.0
539,1,85,92,56,56,1.0
539,1,129,64,56,56,1.0
540,1,69,181,56,56,1.0
540,1,85,93,56,56,1.0
541,1,86,94,56,56,1.0
541,1,163,73,56,56,0.999999
541,1,171,129,56,56,0.999994
541,1,131,169,56,56,0.999899
541,1,219,153,56,56,0.998992
542,1,72,168,56,56,1.0
542,1,131,64,56,56,0.999992
543,1,68,167,56,56,1.0
543,1,178,130,56,56,0.999999
543,1,162,74,56,56,0.999962
543,1,96,97,56,56,0.999955
544,1,76,167,56,56,1.0
544,1,163,64,56,56,0.999996
544,1,90,101,56,56,0.999599
545,1,70,174,56,56,1.0
545,1,91,99,56,56,1.0
545,1,131,40,56,56,1.0
546,1,69,167,56,56,1.0
546,1,92,98,56,56,1.0
546,1,133,48,56,56,0.999999
546,1,141,183,56,56,0.999993
547,1,68,167,56,56,1.0
547,1,102,98,56,56,1.0
547,1,175,121,56,56,1.0
547,1,126,138,56,56,1.0
547,1,167,65,56,56,0.999952
548,1,76,167,56,56,1.0
548,1,94,95,56,56,1.0
548,1,137,40,56,56,0.999999
548,1,178,122,56,56,0.999991
549,1,93,189,56,56,1.0
549,1,95,95,56,56,1.0
549,1,176,121,56,56,0.999712
549,1,160,65,56,56,0.997351
550,1,72,159,56,56,1.0
550,1,96,95,56,56,1.0
550,1,168,62,56,56,0.999974
550,1,192,134,56,56,0.999904
551,1,175,116,56,56,1.0
551,1,72,161,56,56,0.999998
551,1,167,60,56,56,0.999983
551,1,141,177,56,56,0.999944
551,1,104,97,56,56,0.999891
552,1,96,95,56,56,0.999986
552,1,184,114,56,56,0.999973
552,1,72,159,56,56,0.999837
552,1,160,58,56,56,0.984438
553,1,74,160,56,56,1.0
553,1,98,96,56,56,0.999918
553,1,176,113,56,56,0.999913
553,1,144,161,56,56,0.997609
553,1,152,65,56,56,0.996567
553,1,216,137,56,56,0.992783
554,1,74,158,56,56,1.0
554,1,106,94,56,56,0.999981
554,1,177,112,56,56,0.999976
554,1,217,144,56,56,0.999658
554,1,169,48,56,56,0.999558
555,1,74,158,56,56,1.0
555,1,170,55,56,56,0.999939
555,1,178,111,56,56,0.999871
