6,1,87,206,56,56,1.0
555,1,218,143,56,56,0.992826
556,1,74,160,56,56,1.0
556,1,106,96,56,56,0.999914
556,1,218,141,56,56,0.993468
556,1,154,77,56,56,0.982719
557,1,74,163,56,56,1.0
557,1,106,91,56,56,0.999992
557,1,122,139,56,56,0.999074
557,1,218,141,56,56,0.990349
557,1,186,101,56,56,0.973889
558,1,74,163,56,56,1.0
558,1,186,101,56,56,0.999717
558,1,138,171,56,56,0.999403
558,1,218,141,56,56,0.997353
558,1,96,95,56,56,0.969854
559,1,74,151,56,56,1.0
559,1,106,95,56,56,0.999799
559,1,218,141,56,56,0.96479
559,1,162,77,56,56,0.913075
560,1,74,149,56,56,1.0
560,1,190,101,56,56,0.999917
561,1,72,149,56,56,1.0
561,1,128,141,56,56,0.999996
561,1,226,108,56,56,0.944789
562,1,73,165,56,56,1.0
562,1,194,100,56,56,0.999925
562,1,218,148,56,56,0.919593
563,1,74,148,56,56,1.0
563,1,186,100,56,56,0.990911
563,1,98,92,56,56,0.811275
564,1,90,171,56,56,1.0
564,1,191,94,56,56,1.0
564,1,147,51,56,56,1.0
564,1,144,173,56,56,0.999893
565,1,89,173,56,56,1.0
565,1,187,97,56,56,1.0
565,1,155,49,56,56,0.999999
565,1,131,137,56,56,0.999988
565,1,107,81,56,56,0.999942
566,1,74,162,56,56,1.0
566,1,155,48,56,56,1.0
566,1,153,155,56,56,0.999998
566,1,107,88,56,56,0.999987
566,1,187,96,56,56,0.999982
567,1,82,169,56,56,1.0
567,1,108,79,56,56,1.0
567,1,156,47,56,56,1.0
568,1,89,169,56,56,1.0
568,1,154,45,56,56,1.0
568,1,130,136,56,56,0.966829
569,1,88,169,56,56,1.0
569,1,154,44,56,56,1.0
569,1,130,132,56,56,0.999756
570,1,74,147,56,56,1.0
570,1,152,42,56,56,1.0
571,1,88,169,56,56,1.0
571,1,152,41,56,56,1.0
571,1,104,81,56,56,0.999996
571,1,192,89,56,56,0.997929
572,1,88,169,56,56,1.0
572,1,107,83,56,56,1.0
572,1,183,89,56,56,0.999994
572,1,131,131,56,56,0.999927
573,1,80,169,56,56,1.0
573,1,207,146,56,56,1.0
573,1,185,91,56,56,1.0
573,1,103,81,56,56,1.0
574,1,88,169,56,56,1.0
574,1,224,187,56,56,1.0
574,1,117,41,56,56,1.0
575,1,80,169,56,56,1.0
575,1,102,81,56,56,0.999999
575,1,118,33,56,56,0.999968
575,1,182,89,56,56,0.99839
575,1,166,41,56,56,0.989966
575,1,130,123,56,56,0.964901
576,1,88,168,56,56,1.0
576,1,107,83,56,56,0.999997
576,1,118,33,56,56,0.999423
576,1,182,89,56,56,0.997202
577,1,79,167,56,56,1.0
577,1,126,33,56,56,0.999998
577,1,176,86,56,56,0.999938
578,1,78,167,56,56,1.0
578,1,108,83,56,56,0.999998
578,1,124,131,56,56,0.999997
578,1,174,90,56,56,0.986765
579,1,86,169,56,56,1.0
579,1,203,146,56,56,1.0
579,1,110,74,56,56,1.0
579,1,173,83,56,56,0.997606
580,1,104,82,56,56,1.0
580,1,86,169,56,56,1.0
580,1,119,33,56,56,1.0
580,1,167,25,56,56,0.999427
580,1,210,153,56,56,0.997301
580,1,120,130,56,56,0.904012
581,1,70,159,56,56,1.0
581,1,160,49,56,56,0.999973
581,1,201,152,56,56,0.999971
581,1,105,82,56,56,0.999927
582,1,122,122,56,56,1.0
582,1,160,49,56,56,1.0
582,1,86,168,56,56,1.0
582,1,200,143,56,56,0.998461
583,1,112,80,56,56,1.0
583,1,85,174,56,56,1.0
583,1,152,159,56,56,0.999986
583,1,200,151,56,56,0.999985
583,1,120,32,56,56,0.998854
583,1,165,86,56,56,0.996858
584,1,77,165,56,56,1.0
584,1,207,157,56,56,0.999863
584,1,119,130,56,56,0.999843
584,1,166,48,56,56,0.999242
585,1,83,167,56,56,1.0
585,1,198,147,56,56,1.0
585,1,163,50,56,56,0.999939
585,1,144,153,56,56,0.999678
586,1,84,165,56,56,1.0
586,1,198,151,56,56,1.0
586,1,121,120,56,56,0.999969
586,1,161,48,56,56,0.998755
587,1,84,165,56,56,1.0
587,1,121,118,56,56,0.999997
587,1,162,40,56,56,0.999963
587,1,198,146,56,56,0.999879
588,1,68,153,56,56,1.0
588,1,161,40,56,56,0.999998
588,1,113,117,56,56,0.999904
588,1,155,152,56,56,0.992372
589,1,66,153,56,56,1.0
589,1,114,117,56,56,0.999832
589,1,195,144,56,56,0.99972
589,1,166,42,56,56,0.998171
590,1,74,153,56,56,1.0
590,1,116,120,56,56,1.0
590,1,195,143,56,56,0.999947
590,1,166,80,56,56,0.960104
591,1,83,161,56,56,1.0
591,1,122,65,56,56,0.999904
591,1,197,142,56,56,0.998958
592,1,76,168,56,56,1.0
592,1,161,72,56,56,0.999953
592,1,189,150,56,56,0.999765
593,1,68,152,56,56,1.0
593,1,147,142,56,56,0.997706
593,1,195,150,56,56,0.985176
593,1,169,40,56,56,0.974688
594,1,83,168,56,56,1.0
594,1,158,71,56,56,1.0
594,1,139,152,56,56,0.999591
595,1,76,152,56,56,1.0
595,1,150,146,56,56,0.999774
595,1,166,64,56,56,0.997508
596,1,82,152,56,56,1.0
596,1,158,72,56,56,1.0
596,1,152,146,56,56,0.96629
597,1,84,168,56,56,1.0
597,1,191,138,56,56,0.987818
597,1,229,194,56,56,0.837547
598,1,90,168,56,56,1.0
598,1,186,138,56,56,0.999655
598,1,170,90,56,56,0.538465
599,1,78,160,56,56,1.0
599,1,187,138,56,56,0.999872
599,1,122,56,56,56,0.999518
600,1,84,168,56,56,1.0
600,1,227,193,56,56,0.999998
601,1,83,161,56,56,0.999999
601,1,165,56,56,56,0.999643
602,1,80,160,56,56,1.0
603,1,85,168,56,56,1.0
604,1,69,152,56,56,0.99906
605,1,84,168,56,56,0.999738
606,1,85,168,56,56,1.0
606,1,141,160,56,56,0.999731
607,1,80,160,56,56,0.999995
608,1,90,160,56,56,0.998408
609,1,84,168,56,56,1.0
610,1,94,163,56,56,1.0
610,1,119,101,56,56,0.999962
611,1,89,163,56,56,1.0
611,1,127,100,56,56,0.999911
612,1,97,163,56,56,0.997343
612,1,145,163,56,56,0.996176
613,1,79,134,56,56,1.0
613,1,143,126,56,56,0.985464
614,1,79,134,56,56,1.0
615,1,85,134,56,56,1.0
615,1,165,50,56,56,0.969909
615,1,148,156,56,56,0.948554
616,1,100,162,56,56,1.0
616,1,167,49,56,56,0.999524
616,1,127,89,56,56,0.929386
617,1,84,138,56,56,1.0
617,1,205,183,56,56,1.0
617,1,237,127,56,56,0.999972
618,1,189,134,56,56,1.0
618,1,86,134,56,56,1.0
618,1,160,54,56,56,0.99999
618,1,237,126,56,56,0.993015
619,1,86,137,56,56,1.0
619,1,136,93,56,56,1.0
619,1,120,37,56,56,1.0
620,1,102,165,56,56,1.0
621,1,106,137,56,56,1.0
621,1,160,51,56,56,1.0
621,1,142,188,56,56,0.999999
622,1,94,128,56,56,1.0
623,1,94,120,56,56,1.0
623,1,134,80,56,56,0.999998
624,1,88,129,56,56,1.0
625,1,93,128,56,56,1.0
625,1,133,88,56,56,0.999991
626,1,94,118,56,56,1.0
626,1,129,47,56,56,0.999977
627,1,134,86,56,56,0.999999
627,1,94,126,56,56,0.999986
627,1,121,29,56,56,0.999956
628,1,137,84,56,56,1.0
628,1,110,151,56,56,1.0
629,1,94,126,56,56,1.0
629,1,137,82,56,56,1.0
630,1,127,87,56,56,1.0
631,1,94,118,56,56,1.0
632,1,127,78,56,56,1.0
633,1,103,111,56,56,1.0
634,1,154,106,56,56,0.988391
635,1,159,109,56,56,0.999964
635,1,167,37,56,56,0.976068
636,1,154,104,56,56,0.993846
637,1,129,106,56,56,0.999982
637,1,162,37,56,56,0.602444
638,1,140,141,56,56,0.996627
639,1,147,106,56,56,1.0
640,1,148,97,56,56,0.999132
640,1,148,33,56,56,0.899405
642,1,118,139,56,56,1.0
643,1,113,133,56,56,0.999875
644,1,108,133,56,56,0.978229
644,1,164,133,56,56,0.954553
645,1,116,130,56,56,0.999986
645,1,164,138,56,56,0.999255
645,1,149,89,56,56,0.997674
645,1,157,25,56,56,0.550034
646,1,149,89,56,56,0.999704
646,1,116,133,56,56,0.981601
647,1,156,139,56,56,0.999924
648,1,164,139,56,56,1.0
648,1,207,159,56,56,0.945946
649,1,156,133,56,56,0.999987
650,1,155,132,56,56,1.0
652,1,204,229,56,56,0.998197
653,1,206,229,56,56,0.999999
654,1,198,236,56,56,0.999575
655,1,206,228,56,56,1.0
663,1,194,227,56,56,1.0
663,1,202,171,56,56,0.999585
664,1,194,227,56,56,1.0
665,1,193,227,56,56,1.0
666,1,192,225,56,56,1.0
666,1,192,169,56,56,0.652579
667,1,192,218,56,56,1.0
667,1,184,170,56,56,0.990968
668,1,183,226,56,56,1.0
669,1,188,223,56,56,1.0
670,1,191,222,56,56,1.0
671,1,180,217,56,56,1.0
671,1,196,169,56,56,0.999605
672,1,176,227,56,56,1.0
673,1,196,165,56,56,1.0
673,1,172,229,56,56,0.999955
674,1,181,220,56,56,1.0
674,1,197,164,56,56,0.996787
675,1,172,222,56,56,1.0
675,1,194,163,56,56,0.995423
676,1,176,220,56,56,1.0
677,1,170,221,56,56,1.0
678,1,164,221,56,56,1.0
678,1,200,159,56,56,0.999169
679,1,169,215,56,56,1.0
679,1,201,159,56,56,0.999984
680,1,168,219,56,56,1.0
680,1,200,156,56,56,0.98944
681,1,169,219,56,56,1.0
681,1,188,150,56,56,0.982655
681,1,129,155,56,56,0.854916
681,1,204,102,56,56,0.770037
682,1,168,218,56,56,1.0
682,1,196,150,56,56,0.999997
682,1,204,102,56,56,0.999996
683,1,168,217,56,56,1.0
683,1,200,153,56,56,0.999999
684,1,175,217,56,56,1.0
684,1,200,153,56,56,0.999998
685,1,162,224,56,56,1.0
685,1,202,152,56,56,0.999998
686,1,170,215,56,56,1.0
686,1,194,151,56,56,1.0
687,1,162,222,56,56,1.0
687,1,200,152,56,56,0.999413
688,1,172,224,56,56,1.0
688,1,200,152,56,56,1.0
688,1,160,96,56,56,0.987403
689,1,171,210,56,56,1.0
689,1,202,149,56,56,1.0
689,1,135,116,56,56,0.998756
690,1,172,207,56,56,1.0
690,1,190,152,56,56,1.0
690,1,126,84,56,56,0.999998
691,1,172,214,56,56,1.0
691,1,194,149,56,56,1.0
691,1,119,91,56,56,0.999868
691,1,135,147,56,56,0.993944
692,1,172,214,56,56,1.0
692,1,193,149,56,56,1.0
693,1,172,222,56,56,1.0
693,1,193,149,56,56,1.0
693,1,118,80,56,56,0.999904
693,1,142,144,56,56,0.999082
694,1,177,212,56,56,1.0
694,1,193,148,56,56,1.0
694,1,117,80,56,56,0.997844
695,1,177,220,56,56,1.0
695,1,134,104,56,56,0.999995
695,1,185,148,56,56,0.999988
696,1,180,212,56,56,1.0
696,1,127,83,56,56,0.999974
697,1,180,212,56,56,1.0
697,1,127,83,56,56,0.976786
698,1,175,221,56,56,1.0
698,1,183,149,56,56,0.999595
698,1,127,81,56,56,0.980347
699,1,181,213,56,56,1.0
699,1,150,107,56,56,0.999892
700,1,180,213,56,56,1.0
700,1,180,149,56,56,0.999315
700,1,144,105,56,56,0.997584
701,1,182,212,56,56,1.0
701,1,182,148,56,56,1.0
701,1,127,81,56,56,0.999886
702,1,187,213,56,56,0.999995
702,1,143,105,56,56,0.996638
703,1,186,214,56,56,0.999999
703,1,128,81,56,56,0.997333
703,1,178,150,56,56,0.917617
704,1,186,206,56,56,1.0
704,1,178,150,56,56,0.999987
704,1,150,97,56,56,0.850253
705,1,186,206,56,56,1.0
705,1,178,150,56,56,0.999995
705,1,142,105,56,56,0.998279
706,1,150,145,56,56,0.977941
707,1,151,137,56,56,0.988803
708,1,143,97,56,56,0.972921
710,1,186,208,56,56,0.999997
710,1,170,152,56,56,0.984231
710,1,143,96,56,56,0.938411
711,1,145,97,56,56,0.703008
712,1,178,201,56,56,1.0
712,1,127,131,56,56,0.970748
712,1,170,153,56,56,0.966534
713,1,178,201,56,56,1.0
713,1,126,133,56,56,1.0
714,1,185,197,56,56,1.0
714,1,127,129,56,56,0.977943
715,1,186,196,56,56,1.0
715,1,123,129,56,56,0.997772
716,1,185,202,56,56,1.0
716,1,123,129,56,56,0.999902
717,1,186,204,56,56,1.0
717,1,123,129,56,56,0.948253
718,1,178,205,56,56,1.0
718,1,124,129,56,56,0.995625
718,1,127,53,56,56,0.954076
719,1,179,196,56,56,1.0
719,1,124,132,56,56,0.972674
720,1,177,197,56,56,0.999999
720,1,170,151,56,56,0.993068
720,1,124,129,56,56,0.915229
721,1,178,195,56,56,1.0
721,1,140,79,56,56,0.71903
722,1,172,202,56,56,1.0
722,1,140,89,56,56,0.571029
723,1,180,197,56,56,1.0
723,1,143,113,56,56,0.999692
724,1,171,192,56,56,1.0
725,1,173,194,56,56,1.0
725,1,135,81,56,56,0.99413
726,1,165,202,56,56,1.0
726,1,175,138,56,56,1.0
726,1,127,113,56,56,0.985621
727,1,172,200,56,56,1.0
727,1,172,144,56,56,0.999835
727,1,143,105,56,56,0.999562
728,1,173,190,56,56,1.0
728,1,135,105,56,56,0.999169
729,1,164,198,56,56,1.0
729,1,175,139,56,56,0.999999
730,1,164,196,56,56,1.0
730,1,143,105,56,56,0.999888
731,1,164,196,56,56,1.0
731,1,172,140,56,56,0.983574
732,1,164,203,56,56,1.0
732,1,172,139,56,56,0.999958
733,1,163,202,56,56,1.0
734,1,163,201,56,56,1.0
734,1,171,137,56,56,0.992046
735,1,162,199,56,56,1.0
736,1,163,201,56,56,1.0
736,1,179,137,56,56,0.930833
737,1,187,105,56,56,0.999984
737,1,162,200,56,56,0.999691
738,1,162,192,56,56,0.999999
739,1,153,199,56,56,0.999996
739,1,171,128,56,56,0.999826
740,1,156,191,56,56,1.0
740,1,187,104,56,56,1.0
741,1,160,199,56,56,1.0
741,1,180,103,56,56,1.0
742,1,152,198,56,56,1.0
742,1,179,103,56,56,1.0
743,1,179,102,56,56,1.0
743,1,153,191,56,56,0.999997
743,1,121,239,56,56,0.870652
744,1,154,190,56,56,1.0
744,1,166,134,56,56,0.964957
745,1,156,198,56,56,1.0
745,1,164,134,56,56,0.991686
746,1,162,198,56,56,0.999977
746,1,162,134,56,56,0.941976
747,1,160,130,56,56,1.0
747,1,154,193,56,56,1.0
748,1,158,197,56,56,0.999993
748,1,158,133,56,56,0.998761
749,1,162,191,56,56,1.0
749,1,156,133,56,56,0.993137
750,1,154,189,56,56,0.999907
750,1,146,133,56,56,0.950237
751,1,131,95,56,56,0.999829
751,1,164,191,56,56,0.999338
752,1,139,124,56,56,0.999988
752,1,164,191,56,56,0.999939
753,1,164,189,56,56,1.0
753,1,139,127,56,56,0.999924
754,1,163,100,56,56,0.999995
755,1,165,180,56,56,1.0
755,1,149,124,56,56,0.955331
756,1,172,182,56,56,1.0
757,1,161,107,56,56,0.999947
757,1,174,185,56,56,0.99084
758,1,180,187,56,56,1.0
759,1,172,178,56,56,1.0
759,1,160,101,56,56,1.0
760,1,180,186,56,56,1.0
760,1,167,100,56,56,0.999816
761,1,181,183,56,56,1.0
762,1,178,185,56,56,1.0
762,1,133,124,56,56,1.0
763,1,178,176,56,56,1.0
763,1,166,106,56,56,0.999803
764,1,179,179,56,56,1.0
764,1,139,123,56,56,0.999583
765,1,141,122,56,56,1.0
765,1,181,178,56,56,1.0
766,1,188,168,56,56,1.0
766,1,141,130,56,56,0.999998
767,1,188,172,56,56,1.0
767,1,141,118,56,56,0.999231
768,1,188,181,56,56,1.0
768,1,156,127,56,56,0.999524
769,1,132,112,56,56,1.0
769,1,191,180,56,56,0.999998
770,1,138,119,56,56,0.999997
770,1,192,165,56,56,0.999995
771,1,188,171,56,56,1.0
771,1,159,89,56,56,0.999851
772,1,188,171,56,56,1.0
772,1,160,89,56,56,0.999928
773,1,188,178,56,56,1.0
773,1,144,113,56,56,0.999968
774,1,183,170,56,56,1.0
774,1,146,106,56,56,0.999486
775,1,183,169,56,56,1.0
775,1,132,107,56,56,1.0
776,1,185,168,56,56,1.0
776,1,132,107,56,56,1.0
777,1,180,167,56,56,1.0
777,1,144,104,56,56,1.0
778,1,181,166,56,56,1.0
778,1,132,107,56,56,0.999993
779,1,183,173,56,56,1.0
779,1,140,107,56,56,0.999989
780,1,175,172,56,56,1.0
780,1,140,104,56,56,0.999923
781,1,175,171,56,56,1.0
781,1,146,103,56,56,0.999996
781,1,127,227,56,56,0.660187
782,1,178,159,56,56,1.0
782,1,140,99,56,56,0.999989
783,1,168,159,56,56,1.0
783,1,133,107,56,56,1.0
784,1,175,170,56,56,1.0
784,1,127,226,56,56,0.99998
784,1,146,102,56,56,0.998951
785,1,172,167,56,56,1.0
785,1,127,234,56,56,0.999986
785,1,140,103,56,56,0.991072
786,1,164,158,56,56,1.0
786,1,133,102,56,56,0.999358
787,1,167,165,56,56,1.0
787,1,127,229,56,56,1.0
787,1,138,102,56,56,0.999956
788,1,167,165,56,56,1.0
788,1,127,229,56,56,0.999715
789,1,167,165,56,56,1.0
789,1,127,229,56,56,1.0
790,1,165,164,56,56,1.0
790,1,128,224,56,56,0.999586
790,1,133,100,56,56,0.94247
791,1,162,156,56,56,1.0
791,1,130,100,56,56,0.999566
792,1,162,155,56,56,1.0
792,1,130,99,56,56,0.99996
793,1,170,153,56,56,0.999938
793,1,158,75,56,56,0.995128
794,1,162,152,56,56,1.0
794,1,158,72,56,56,0.999982
794,1,128,236,56,56,0.99594
795,1,162,144,56,56,1.0
795,1,127,235,56,56,0.997087
796,1,162,144,56,56,1.0
796,1,127,234,56,56,0.99864
797,1,160,161,56,56,1.0
797,1,128,233,56,56,1.0
797,1,161,79,56,56,0.985762
798,1,162,142,56,56,1.0
799,1,169,144,56,56,1.0
799,1,128,238,56,56,0.915266
800,1,170,144,56,56,1.0
801,1,169,142,56,56,1.0
801,1,129,94,56,56,0.972972
802,1,169,134,56,56,1.0
802,1,184,195,56,56,0.999858
802,1,154,55,56,56,0.818299
803,1,167,146,56,56,1.0
803,1,127,226,56,56,0.999711
803,1,152,54,56,56,0.949357
804,1,176,133,56,56,1.0
805,1,176,134,56,56,1.0
805,1,151,54,56,56,0.689639
805,1,128,94,56,56,0.621501
806,1,176,133,56,56,1.0
806,1,128,93,56,56,0.733586
807,1,178,126,56,56,1.0
807,1,122,118,56,56,0.94586
808,1,174,137,56,56,1.0
808,1,150,53,56,56,0.994642
809,1,181,136,56,56,1.0
809,1,115,76,56,56,1.0
810,1,180,125,56,56,1.0
810,1,194,171,56,56,0.999999
810,1,148,53,56,56,0.872554
811,1,178,116,56,56,1.0
811,1,163,52,56,56,0.952257
812,1,178,115,56,56,1.0
812,1,149,54,56,56,0.688381
813,1,194,131,56,56,0.999826
813,1,130,211,56,56,0.917346
814,1,186,114,56,56,1.0
814,1,130,210,56,56,0.999688
815,1,179,116,56,56,1.0
815,1,147,52,56,56,0.88601
816,1,187,115,56,56,0.999998
816,1,147,51,56,56,0.672419
817,1,188,114,56,56,1.0
817,1,156,50,56,56,0.666297
818,1,180,113,56,56,1.0
818,1,156,49,56,56,0.971063
819,1,180,112,56,56,1.0
819,1,148,48,56,56,0.988089
822,1,124,81,56,56,1.0
822,1,164,153,56,56,0.878557
823,1,180,109,56,56,1.0
823,1,196,165,56,56,1.0
823,1,132,85,56,56,1.0
824,1,180,108,56,56,1.0
824,1,130,80,56,56,1.0
825,1,188,106,56,56,1.0
825,1,124,78,56,56,1.0
825,1,196,162,56,56,0.999997
826,1,124,78,56,56,1.0
826,1,180,109,56,56,1.0
826,1,196,165,56,56,0.99474
827,1,180,105,56,56,1.0
828,1,180,105,56,56,1.0
828,1,132,81,56,56,0.999998
829,1,180,106,56,56,1.0
829,1,132,77,56,56,0.999999
830,1,132,80,56,56,1.0
830,1,180,104,56,56,1.0
831,1,180,107,56,56,1.0
833,1,177,113,56,56,0.999998
836,1,169,110,56,56,1.0
837,1,171,102,56,56,1.0
837,1,179,158,56,56,0.99836
838,1,171,112,56,56,0.999983
839,1,174,104,56,56,0.999958
839,1,126,80,56,56,0.997347
840,1,169,104,56,56,0.992509
840,1,129,176,56,56,0.986985
841,1,171,128,56,56,0.99704
842,1,129,79,56,56,0.999675
842,1,129,175,56,56,0.991544
842,1,169,143,56,56,0.991334
843,1,131,171,56,56,0.999844
843,1,163,107,56,56,0.793133
844,1,163,107,56,56,0.987103
844,1,163,155,56,56,0.950207
845,1,130,171,56,56,1.0
846,1,130,170,56,56,1.0
846,1,162,106,56,56,0.998298
847,1,132,170,56,56,1.0
847,1,161,106,56,56,0.999828
848,1,130,170,56,56,1.0
848,1,162,101,56,56,0.976043
849,1,131,169,56,56,1.0
849,1,163,105,56,56,0.992831
850,1,132,170,56,56,1.0
850,1,163,105,56,56,0.999998
851,1,130,162,56,56,1.0
852,1,132,171,56,56,1.0
852,1,167,103,56,56,1.0
853,1,130,162,56,56,1.0
854,1,133,171,56,56,1.0
854,1,165,102,56,56,0.996082
855,1,129,159,56,56,1.0
855,1,177,103,56,56,0.998423
856,1,131,158,56,56,1.0
856,1,171,102,56,56,0.999426
857,1,131,157,56,56,1.0
858,1,131,157,56,56,1.0
858,1,171,101,56,56,0.997896
859,1,132,154,56,56,1.0
860,1,133,170,56,56,1.0
860,1,172,101,56,56,0.999983
861,1,133,149,56,56,1.0
861,1,176,102,56,56,0.999996
862,1,132,168,56,56,1.0
862,1,172,93,56,56,0.999999
863,1,135,157,56,56,1.0
863,1,175,93,56,56,0.99999
864,1,128,166,56,56,1.0
864,1,173,93,56,56,0.999989
865,1,136,153,56,56,1.0
865,1,176,89,56,56,1.0
866,1,128,165,56,56,0.999416
868,1,182,135,56,56,0.999999
868,1,134,151,56,56,0.999997
868,1,164,79,56,56,0.999989
871,1,167,109,56,56,0.999993
871,1,143,181,56,56,0.999948
875,1,135,175,56,56,1.0
875,1,166,76,56,56,1.0
876,1,118,140,56,56,0.999998
876,1,174,132,56,56,0.94324
877,1,166,90,56,56,0.999308
877,1,118,146,56,56,0.996671
878,1,129,146,56,56,0.999464
878,1,169,90,56,56,0.998653
879,1,135,174,56,56,1.0
879,1,162,105,56,56,0.999548
880,1,142,175,56,56,0.999887
880,1,161,102,56,56,0.997597
881,1,160,76,56,56,0.99967
883,1,135,174,56,56,0.999978
883,1,157,102,56,56,0.99205
884,1,157,103,56,56,0.999926
884,1,136,173,56,56,0.999804
885,1,134,165,56,56,0.999998
885,1,150,85,56,56,0.999985
886,1,129,171,56,56,0.999999
887,1,131,169,56,56,1.0
887,1,150,105,56,56,0.997665
888,1,142,88,56,56,0.999983
888,1,132,168,56,56,0.999927
889,1,150,87,56,56,0.999795
890,1,157,127,56,56,1.0
891,1,149,87,56,56,0.99999
891,1,133,159,56,56,0.999976
892,1,149,82,56,56,1.0
892,1,125,170,56,56,0.999987
893,1,133,162,56,56,0.999991
893,1,149,82,56,56,0.99997
894,1,133,167,56,56,0.999399
894,1,152,96,56,56,0.997352
895,1,133,166,56,56,1.0
896,1,133,166,56,56,0.999985
897,1,133,159,56,56,0.999998
898,1,133,167,56,56,0.996616
899,1,133,159,56,56,1.0
900,1,133,166,56,56,0.98405
901,1,133,164,56,56,0.999991
902,1,141,159,56,56,1.0
903,1,127,160,56,56,0.999815
904,1,102,126,56,56,1.0
905,1,135,159,56,56,0.999987
906,1,127,158,56,56,1.0
906,1,158,98,56,56,0.999997
907,1,156,100,56,56,1.0
907,1,113,125,56,56,1.0
908,1,143,158,56,56,0.999973
909,1,143,151,56,56,0.997461
910,1,108,150,56,56,0.999517
911,1,141,152,56,56,0.989023
912,1,126,152,56,56,1.0
913,1,138,154,56,56,1.0
914,1,136,152,56,56,0.99999
915,1,139,152,56,56,0.979641
916,1,158,80,56,56,0.999996
916,1,131,152,56,56,0.993398
917,1,150,80,56,56,1.0
917,1,124,149,56,56,0.998546
918,1,148,81,56,56,1.0
918,1,144,150,56,56,0.999998
919,1,144,148,56,56,1.0
919,1,150,82,56,56,0.999998
920,1,135,154,56,56,1.0
920,1,140,106,56,56,1.0
921,1,140,113,56,56,0.999988
921,1,155,174,56,56,0.94198
922,1,146,105,56,56,1.0
923,1,152,81,56,56,1.0
924,1,151,145,56,56,0.999998
925,1,153,145,56,56,0.999945
926,1,130,107,56,56,1.0
927,1,145,145,56,56,0.931724
928,1,152,145,56,56,0.99841
929,1,152,145,56,56,0.997156
930,1,151,145,56,56,0.999576
931,1,144,145,56,56,0.999186
932,1,162,134,56,56,0.938656
933,1,149,145,56,56,0.996316
934,1,162,142,56,56,0.954552
935,1,141,145,56,56,0.994588
937,1,160,134,56,56,0.79629
938,1,159,134,56,56,0.533652
939,1,133,145,56,56,0.843993
940,1,134,131,56,56,0.999993
941,1,126,97,56,56,1.0
942,1,142,127,56,56,0.999977
943,1,142,126,56,56,0.999963
944,1,144,122,56,56,0.999979
945,1,109,114,56,56,0.99996
947,1,140,121,56,56,1.0
949,1,135,129,56,56,0.989737
952,1,139,113,56,56,0.999951
953,1,140,121,56,56,0.999979
954,1,142,110,56,56,0.997355
955,1,156,113,56,56,0.977009
957,1,142,114,56,56,0.995404
958,1,142,110,56,56,0.997689
964,1,153,89,56,56,0.999997
966,1,136,110,56,56,0.999869
967,1,136,110,56,56,0.999936
969,1,145,111,56,56,0.960798
970,1,145,110,56,56,0.723645
973,1,153,97,56,56,0.999876
974,1,137,97,56,56,1.0
975,1,145,109,56,56,0.681821
977,1,146,108,56,56,0.683421
978,1,153,107,56,56,0.907786
979,1,147,106,56,56,0.600836
980,1,143,106,56,56,0.787443
993,1,142,97,56,56,0.933382
996,1,142,94,56,56,0.99006
999,1,150,92,56,56,0.554526
1000,1,146,86,56,56,0.558891
1002,1,150,86,56,56,0.907443
1005,1,150,84,56,56,0.946742
1006,1,142,91,56,56,0.781748
1178,1,209,66,56,56,0.748521
1179,1,209,74,56,56,0.931706
1185,1,130,34,56,56,0.817214
1187,1,131,42,56,56,0.931412
1187,1,213,63,56,56,0.596741
