488,1,222,153,56,56,0.999991
491,1,214,153,56,56,0.961683
492,1,225,137,56,56,0.999991
496,1,214,126,56,56,0.999896
497,1,198,141,56,56,0.930006
501,1,201,116,56,56,0.999999
503,1,195,113,56,56,0.999532
547,1,156,157,56,56,0.999993
547,1,164,109,56,56,0.998417
549,1,165,105,56,56,1.0
550,1,164,106,56,56,1.0
552,1,153,107,56,56,1.0
553,1,163,110,56,56,0.999424
554,1,155,102,56,56,0.999969
564,1,136,100,56,56,1.0
565,1,137,100,56,56,0.999933
567,1,137,99,56,56,1.0
604,1,147,80,56,56,1.0
611,1,162,146,56,56,0.937146
658,1,124,75,56,56,1.0
659,1,119,80,56,56,1.0
774,1,133,89,56,56,0.972395
775,1,127,90,56,56,0.999801
776,1,124,94,56,56,0.999824
777,1,113,65,56,56,1.0
778,1,114,65,56,56,1.0
779,1,122,62,56,56,1.0
780,1,114,70,56,56,0.99999
781,1,127,57,56,56,1.0
782,1,127,65,56,56,1.0
783,1,127,66,56,56,1.0
784,1,128,62,56,56,1.0
785,1,128,65,56,56,1.0
786,1,129,71,56,56,1.0
787,1,126,69,56,56,1.0
788,1,135,67,56,56,1.0
789,1,146,73,56,56,0.977215
789,1,162,25,56,56,0.682111
802,1,163,89,56,56,0.999981
803,1,163,95,56,56,0.999992
804,1,151,97,56,56,1.0
805,1,151,92,56,56,0.974833
806,1,155,103,56,56,0.999296
807,1,178,95,56,56,0.999987
808,1,169,97,56,56,1.0
809,1,157,148,56,56,0.999981
810,1,176,90,56,56,1.0
811,1,186,93,56,56,1.0
813,1,200,90,56,56,0.999809
814,1,202,90,56,56,1.0
814,1,154,146,56,56,0.999733
815,1,199,91,56,56,0.99978
815,1,151,147,56,56,0.689644
816,1,203,92,56,56,1.0
817,1,200,119,56,56,0.997425
818,1,190,117,56,56,0.989028
822,1,171,40,56,56,0.99973
822,1,203,120,56,56,0.82886
823,1,171,40,56,56,0.99891
823,1,195,80,56,56,0.998033
824,1,160,32,56,56,0.991212
824,1,202,83,56,56,0.580959
825,1,152,32,56,56,0.995214
826,1,154,33,56,56,0.986847
827,1,152,32,56,56,1.0
828,1,151,39,56,56,0.999997
829,1,137,40,56,56,1.0
830,1,142,44,56,56,1.0
831,1,145,47,56,56,1.0
832,1,135,49,56,56,1.0
833,1,132,51,56,56,1.0
834,1,129,53,56,56,1.0
835,1,125,58,56,56,1.0
836,1,126,61,56,56,1.0
837,1,124,65,56,56,1.0
838,1,130,64,56,56,1.0
839,1,141,71,56,56,1.0
840,1,128,69,56,56,1.0
841,1,127,75,56,56,1.0
842,1,118,75,56,56,1.0
843,1,125,78,56,56,1.0
844,1,120,81,56,56,1.0
845,1,123,86,56,56,1.0
846,1,119,90,56,56,1.0
847,1,118,94,56,56,1.0
848,1,126,98,56,56,1.0
848,1,142,170,56,56,0.731615
849,1,120,102,56,56,1.0
850,1,130,106,56,56,1.0
850,1,165,165,56,56,0.708389
851,1,123,110,56,56,1.0
852,1,124,114,56,56,1.0
853,1,144,120,56,56,1.0
854,1,127,122,56,56,1.0
855,1,135,126,56,56,1.0
855,1,162,40,56,56,0.879892
856,1,128,131,56,56,1.0
856,1,137,33,56,56,0.998199
857,1,136,138,56,56,0.999997
857,1,139,40,56,56,0.999695
858,1,136,142,56,56,0.999999
859,1,138,147,56,56,0.999997
859,1,140,36,56,56,0.999996
860,1,147,151,56,56,0.999992
861,1,137,159,56,56,0.99502
862,1,145,157,56,56,1.0
863,1,145,157,56,56,1.0
864,1,138,164,56,56,1.0
865,1,146,172,56,56,1.0
866,1,147,172,56,56,1.0
867,1,141,176,56,56,1.0
868,1,141,187,56,56,1.0
869,1,141,51,56,56,1.0
869,1,150,194,56,56,0.999999
870,1,144,197,56,56,1.0
870,1,141,53,56,56,0.999963
871,1,145,199,56,56,1.0
871,1,146,63,56,56,1.0
872,1,146,214,56,56,1.0
872,1,134,65,56,56,0.99882
873,1,148,217,56,56,1.0
873,1,149,85,56,56,0.985398
874,1,149,221,56,56,1.0
874,1,138,75,56,56,0.993641
875,1,150,219,56,56,1.0
876,1,151,222,56,56,1.0
876,1,133,87,56,56,0.998758
877,1,153,233,56,56,0.999913
878,1,162,236,56,56,0.99965
878,1,128,93,56,56,0.987253
879,1,165,224,56,56,0.996142
880,1,173,218,56,56,0.998759
881,1,176,222,56,56,0.985252
881,1,131,110,56,56,0.838017
882,1,129,96,56,56,0.999181
882,1,179,224,56,56,0.988222
882,1,168,46,56,56,0.655792
883,1,129,100,56,56,0.999834
883,1,184,228,56,56,0.554324
884,1,184,231,56,56,0.994145
884,1,162,95,56,56,0.882806
885,1,119,109,56,56,1.0
886,1,126,120,56,56,0.999946
886,1,191,231,56,56,0.960907
887,1,125,122,56,56,1.0
888,1,116,121,56,56,1.0
888,1,142,47,56,56,0.556038
889,1,117,132,56,56,1.0
890,1,116,136,56,56,1.0
890,1,159,99,56,56,0.714398
891,1,116,142,56,56,1.0
891,1,159,94,56,56,0.573798
892,1,114,145,56,56,0.999749
893,1,115,149,56,56,1.0
893,1,125,58,56,56,0.999089
894,1,115,153,56,56,1.0
894,1,127,60,56,56,0.996058
895,1,114,157,56,56,1.0
895,1,126,41,56,56,0.992722
896,1,105,161,56,56,1.0
896,1,126,57,56,56,0.991402
897,1,106,165,56,56,1.0
897,1,131,50,56,56,0.999987
898,1,129,58,56,56,1.0
898,1,105,170,56,56,0.999999
899,1,130,56,56,56,1.0
899,1,105,175,56,56,0.999928
900,1,110,176,56,56,0.999999
900,1,132,65,56,56,0.99952
901,1,102,185,56,56,1.0
901,1,139,58,56,56,0.998142
902,1,97,189,56,56,1.0
902,1,139,62,56,56,0.743023
903,1,97,193,56,56,1.0
903,1,137,70,56,56,0.99797
904,1,92,193,56,56,1.0
904,1,135,57,56,56,0.999917
905,1,125,53,56,56,1.0
905,1,91,201,56,56,1.0
906,1,127,60,56,56,0.999987
906,1,91,206,56,56,0.99913
907,1,88,210,56,56,0.999999
907,1,146,38,56,56,0.998872
907,1,146,94,56,56,0.851256
908,1,94,214,56,56,1.0
908,1,145,40,56,56,0.987132
909,1,84,218,56,56,1.0
909,1,133,59,56,56,0.999193
910,1,88,223,56,56,1.0
910,1,144,39,56,56,0.981796
911,1,110,84,56,56,0.999989
911,1,87,227,56,56,0.999384
912,1,112,81,56,56,1.0
912,1,87,232,56,56,0.99992
913,1,102,83,56,56,0.999995
913,1,79,237,56,56,0.999983
914,1,93,90,56,56,1.0
914,1,86,234,56,56,0.986452
915,1,90,93,56,56,1.0
916,1,94,89,56,56,1.0
916,1,157,91,56,56,0.5213
917,1,86,98,56,56,1.0
918,1,83,101,56,56,1.0
919,1,79,101,56,56,1.0
920,1,77,108,56,56,1.0
921,1,73,108,56,56,1.0
922,1,71,118,56,56,1.0
922,1,149,59,56,56,0.987783
923,1,69,112,56,56,1.0
923,1,133,96,56,56,0.998023
924,1,71,123,56,56,1.0
924,1,122,98,56,56,0.970978
925,1,71,125,56,56,1.0
927,1,58,131,56,56,1.0
927,1,143,106,56,56,0.635774
928,1,54,140,56,56,1.0
929,1,51,143,56,56,0.999997
929,1,97,186,56,56,0.791263
929,1,152,82,56,56,0.779509
930,1,47,153,56,56,0.999996
930,1,153,83,56,56,0.970818
930,1,129,204,56,56,0.888158
931,1,160,85,56,56,0.998082
932,1,49,152,56,56,0.999991
933,1,37,160,56,56,1.0
933,1,109,208,56,56,0.953204
933,1,142,83,56,56,0.796911
934,1,34,154,56,56,1.0
934,1,159,79,56,56,0.999007
935,1,30,156,56,56,1.0
935,1,162,83,56,56,0.982523
936,1,33,166,56,56,1.0
936,1,135,104,56,56,0.789909
937,1,28,160,56,56,1.0
938,1,60,184,56,56,0.984066
939,1,158,35,56,56,0.999452
939,1,25,166,56,56,0.998698
940,1,20,174,56,56,0.999437
941,1,10,176,56,56,1.0
941,1,156,106,56,56,0.704912
942,1,155,115,56,56,0.999935
942,1,44,197,56,56,0.769456
943,1,152,114,56,56,0.684365
943,1,76,196,56,56,0.683327
944,1,149,27,56,56,0.999935
944,1,31,194,56,56,0.978591
944,1,153,118,56,56,0.971353
945,1,154,114,56,56,0.993773
945,1,27,196,56,56,0.983006
945,1,157,36,56,56,0.931153
946,1,155,40,56,56,1.0
946,1,158,129,56,56,0.999152
947,1,146,42,56,56,1.0
947,1,155,133,56,56,0.999099
948,1,144,44,56,56,1.0
948,1,161,137,56,56,0.996591
949,1,143,47,56,56,1.0
949,1,155,145,56,56,0.999999
950,1,144,50,56,56,1.0
950,1,158,142,56,56,0.990596
951,1,161,148,56,56,1.0
951,1,49,218,56,56,0.958191
952,1,142,54,56,56,1.0
952,1,157,157,56,56,0.998858
952,1,1,210,56,56,0.53925
953,1,147,73,56,56,0.99886
953,1,162,156,56,56,0.81418
954,1,172,152,56,56,0.925098
956,1,145,59,56,56,1.0
957,1,177,172,56,56,0.6603
958,1,149,74,56,56,0.994608
959,1,143,76,56,56,1.0
959,1,175,184,56,56,0.989665
960,1,143,86,56,56,0.999476
961,1,145,98,56,56,0.997697
962,1,145,101,56,56,0.999991
962,1,153,45,56,56,0.996283
963,1,159,73,56,56,0.999974
963,1,189,199,56,56,0.967756
964,1,141,115,56,56,0.999903
964,1,187,203,56,56,0.999892
965,1,146,117,56,56,0.878007
966,1,134,116,56,56,1.0
966,1,202,201,56,56,0.908441
967,1,146,117,56,56,1.0
968,1,142,120,56,56,1.0
969,1,143,122,56,56,0.999999
969,1,205,213,56,56,0.711079
970,1,140,133,56,56,0.999999
971,1,140,137,56,56,1.0
972,1,135,136,56,56,1.0
973,1,143,153,56,56,0.999934
974,1,140,154,56,56,1.0
975,1,143,162,56,56,1.0
976,1,135,167,56,56,1.0
977,1,130,166,56,56,1.0
978,1,138,176,56,56,1.0
979,1,138,181,56,56,1.0
980,1,130,186,56,56,1.0
981,1,138,196,56,56,1.0
982,1,146,195,56,56,1.0
982,1,168,74,56,56,0.999798
983,1,138,202,56,56,0.999999
984,1,146,206,56,56,0.99995
985,1,146,210,56,56,1.0
986,1,138,216,56,56,1.0
987,1,139,228,56,56,1.0
987,1,160,112,56,56,0.998266
988,1,148,233,56,56,0.999999
989,1,157,230,56,56,1.0
990,1,151,236,56,56,0.999786
995,1,156,110,56,56,1.0
996,1,155,119,56,56,1.0
997,1,151,119,56,56,1.0
998,1,157,128,56,56,1.0
999,1,165,127,56,56,1.0
999,1,126,77,56,56,1.0
1000,1,132,80,56,56,1.0
1000,1,164,128,56,56,0.999999
1001,1,163,132,56,56,1.0
1002,1,136,86,56,56,1.0
1002,1,162,143,56,56,1.0
1003,1,152,144,56,56,0.999977
1003,1,129,91,56,56,0.999136
1004,1,152,139,56,56,1.0
1004,1,136,87,56,56,0.999883
1005,1,167,137,56,56,1.0
1005,1,126,99,56,56,1.0
1006,1,174,135,56,56,1.0
1006,1,118,111,56,56,0.999895
1007,1,127,98,56,56,0.999999
1007,1,170,149,56,56,0.999892
1008,1,126,101,56,56,1.0
1008,1,174,157,56,56,0.999997
1009,1,125,110,56,56,0.999973
1009,1,173,158,56,56,0.999571
1010,1,129,107,56,56,1.0
1010,1,180,157,56,56,1.0
1011,1,129,110,56,56,1.0
1011,1,180,160,56,56,1.0
1012,1,126,114,56,56,1.0
1012,1,182,162,56,56,1.0
1013,1,125,117,56,56,1.0
1013,1,181,173,56,56,0.999997
1014,1,174,176,56,56,0.999999
1014,1,134,120,56,56,0.999915
1015,1,127,124,56,56,1.0
1015,1,161,174,56,56,0.999902
1016,1,180,180,56,56,1.0
1016,1,124,124,56,56,0.999944
1017,1,186,179,56,56,1.0
1017,1,122,147,56,56,0.997666
1018,1,179,181,56,56,1.0
1018,1,131,133,56,56,0.999853
1019,1,131,137,56,56,0.999997
1019,1,155,185,56,56,0.999987
1020,1,131,139,56,56,1.0
1020,1,179,187,56,56,1.0
1021,1,127,139,56,56,1.0
1021,1,183,195,56,56,0.99531
1022,1,181,201,56,56,1.0
1022,1,131,151,56,56,1.0
1023,1,126,147,56,56,1.0
1023,1,182,203,56,56,0.999985
1024,1,132,155,56,56,1.0
1024,1,188,203,56,56,0.999879
1025,1,138,155,56,56,1.0
1025,1,178,211,56,56,1.0
1026,1,176,210,56,56,1.0
1026,1,128,162,56,56,1.0
1027,1,135,165,56,56,1.0
1027,1,159,213,56,56,0.999998
1028,1,176,217,56,56,1.0
1028,1,135,169,56,56,1.0
1029,1,134,172,56,56,1.0
1029,1,174,220,56,56,1.0
1029,1,139,69,56,56,0.985196
1030,1,178,223,56,56,1.0
1030,1,131,176,56,56,1.0
1031,1,130,174,56,56,1.0
1031,1,178,222,56,56,1.0
1032,1,151,179,56,56,1.0
1032,1,175,227,56,56,1.0
1033,1,125,193,56,56,1.0
1033,1,181,233,56,56,1.0
1033,1,132,76,56,56,0.804467
1034,1,125,186,56,56,1.0
1034,1,183,238,56,56,1.0
1034,1,130,80,56,56,0.869196
1035,1,122,197,56,56,1.0
1035,1,160,77,56,56,0.975077
1036,1,117,200,56,56,1.0
1037,1,114,200,56,56,1.0
1038,1,113,203,56,56,1.0
1038,1,161,81,56,56,0.90913
1039,1,112,208,56,56,1.0
1039,1,159,84,56,56,0.848087
1040,1,111,211,56,56,1.0
1040,1,158,86,56,56,0.70326
1041,1,110,210,56,56,1.0
1042,1,102,216,56,56,1.0
1043,1,101,219,56,56,1.0
1043,1,137,116,56,56,0.916779
1044,1,109,222,56,56,0.999999
1045,1,125,223,56,56,1.0
1046,1,127,226,56,56,0.999982
1047,1,133,228,56,56,0.999814
1048,1,132,238,56,56,1.0
1049,1,132,239,56,56,0.961515
1050,1,106,129,56,56,0.994499
1050,1,100,236,56,56,0.960295
1052,1,108,226,56,56,0.572251
1053,1,99,131,56,56,1.0
1054,1,95,134,56,56,0.850355
1055,1,98,137,56,56,0.999419
1056,1,97,131,56,56,1.0
1056,1,162,68,56,56,0.999999
1057,1,96,141,56,56,0.999664
1058,1,94,141,56,56,0.99998
1058,1,160,72,56,56,0.99996
1059,1,128,58,56,56,0.999652
1059,1,101,153,56,56,0.999236
1060,1,136,58,56,56,0.9966
1060,1,91,147,56,56,0.98661
1061,1,112,172,56,56,0.933309
1061,1,141,60,56,56,0.929265
1062,1,126,73,56,56,0.999999
1062,1,88,150,56,56,0.999997
1063,1,81,149,56,56,1.0
1063,1,131,77,56,56,0.999378
1064,1,76,157,56,56,1.0
1065,1,82,150,56,56,1.0
1065,1,173,79,56,56,1.0
1065,1,117,79,56,56,0.999862
1066,1,71,158,56,56,1.0
1066,1,109,87,56,56,1.0
1067,1,67,162,56,56,0.999999
1067,1,123,94,56,56,0.999996
1068,1,179,84,56,56,0.999316
1068,1,64,164,56,56,0.997078
1069,1,124,95,56,56,0.999999
1069,1,168,134,56,56,0.868195
1069,1,59,168,56,56,0.778628
1070,1,57,161,56,56,0.999741
1070,1,123,108,56,56,0.994462
1071,1,54,170,56,56,1.0
1071,1,122,97,56,56,0.999975
1071,1,186,89,56,56,0.999305
1072,1,128,108,56,56,0.999994
1072,1,59,176,56,56,0.999982
1072,1,181,97,56,56,0.978723
1073,1,127,126,56,56,1.0
1073,1,56,177,56,56,0.999999
1074,1,46,172,56,56,1.0
1074,1,125,113,56,56,0.999991
1075,1,44,177,56,56,1.0
1075,1,117,116,56,56,0.999989
1076,1,42,185,56,56,1.0
1076,1,123,119,56,56,1.0
1076,1,106,225,56,56,0.882315
1077,1,40,188,56,56,1.0
1077,1,203,117,56,56,1.0
1077,1,124,122,56,56,0.999097
1078,1,39,199,56,56,0.999995
1078,1,155,97,56,56,0.96453
1079,1,36,194,56,56,1.0
1079,1,141,38,56,56,0.999953
1079,1,201,119,56,56,0.886447
1079,1,146,159,56,56,0.867107
1080,1,35,197,56,56,1.0
1080,1,147,40,56,56,0.999999
1080,1,123,150,56,56,0.999998
1081,1,122,143,56,56,0.99999
1081,1,146,41,56,56,0.999921
1081,1,30,207,56,56,0.999608
1081,1,194,121,56,56,0.86084
1082,1,114,163,56,56,0.999964
1082,1,145,43,56,56,0.99967
1082,1,34,210,56,56,0.995786
1083,1,140,39,56,56,0.999998
1083,1,31,206,56,56,0.628928
1083,1,90,142,56,56,0.5919
1084,1,146,42,56,56,1.0
1084,1,32,217,56,56,0.999255
1084,1,113,166,56,56,0.97945
1084,1,162,106,56,56,0.636643
1085,1,145,43,56,56,0.999997
1085,1,54,220,56,56,0.999762
1085,1,133,194,56,56,0.97892
1085,1,93,154,56,56,0.975492
1086,1,28,221,56,56,1.0
1086,1,142,58,56,56,0.999962
1086,1,84,159,56,56,0.672777
1087,1,141,61,56,56,0.999982
1087,1,24,221,56,56,0.999356
1088,1,141,55,56,56,0.999997
1088,1,107,173,56,56,0.991379
1088,1,21,225,56,56,0.912234
1088,1,101,225,56,56,0.896141
1089,1,144,58,56,56,0.999997
1089,1,105,176,56,56,0.853805
1089,1,20,227,56,56,0.714377
1090,1,143,59,56,56,0.999485
1090,1,9,236,56,56,0.994813
1090,1,87,172,56,56,0.994059
1091,1,15,231,56,56,1.0
1091,1,81,176,56,56,0.99996
1091,1,143,70,56,56,0.99938
1092,1,133,71,56,56,0.999999
1092,1,87,179,56,56,0.999966
1092,1,13,239,56,56,0.99831
1093,1,78,184,56,56,1.0
1093,1,132,65,56,56,0.999397
1094,1,70,191,56,56,1.0
1094,1,132,66,56,56,0.999911
1095,1,68,189,56,56,1.0
1095,1,135,69,56,56,1.0
1096,1,65,201,56,56,1.0
1096,1,127,75,56,56,1.0
1097,1,133,69,56,56,0.999993
1097,1,62,209,56,56,0.998571
1098,1,126,77,56,56,1.0
1098,1,99,205,56,56,0.997728
1099,1,121,81,56,56,1.0
1099,1,97,207,56,56,0.998488
1100,1,126,83,56,56,1.0
1100,1,94,220,56,56,0.984753
1101,1,120,84,56,56,1.0
1101,1,70,210,56,56,0.988128
1102,1,114,85,56,56,1.0
1102,1,49,227,56,56,0.986314
1103,1,109,92,56,56,1.0
1103,1,79,222,56,56,0.999811
1104,1,115,94,56,56,1.0
1104,1,70,225,56,56,0.999684
1105,1,106,100,56,56,1.0
1105,1,85,228,56,56,0.966697
1106,1,105,103,56,56,1.0
1106,1,82,232,56,56,0.990645
1107,1,110,101,56,56,1.0
1108,1,100,104,56,56,1.0
1109,1,104,106,56,56,1.0
1109,1,57,240,56,56,0.561075
1110,1,102,106,56,56,1.0
1111,1,101,113,56,56,1.0
1111,1,141,41,56,56,0.999898
1112,1,101,115,56,56,1.0
1112,1,141,44,56,56,0.999993
1113,1,100,121,56,56,1.0
1113,1,139,42,56,56,1.0
1114,1,95,129,56,56,0.999975
1115,1,102,125,56,56,1.0
1115,1,137,54,56,56,0.980918
1116,1,92,137,56,56,0.999997
1116,1,135,56,56,56,0.992218
1117,1,97,142,56,56,0.99998
1117,1,133,58,56,56,0.956788
1118,1,95,142,56,56,0.99999
1118,1,125,58,56,56,0.986791
1119,1,93,141,56,56,1.0
1119,1,126,59,56,56,0.999017
1119,1,166,83,56,56,0.738072
1120,1,123,68,56,56,0.999987
1120,1,90,149,56,56,0.99959
1121,1,82,149,56,56,0.999888
1121,1,164,32,56,56,0.995239
1121,1,116,64,56,56,0.929418
1122,1,80,150,56,56,0.999993
1122,1,119,71,56,56,0.980083
1122,1,160,89,56,56,0.707778
1123,1,159,56,56,56,0.515437
1124,1,69,158,56,56,0.999999
1125,1,65,158,56,56,0.999327
1128,1,51,160,56,56,0.999243
1129,1,47,160,56,56,1.0
1129,1,154,107,56,56,0.908383
1131,1,33,161,56,56,0.999898
1133,1,26,162,56,56,1.0
1133,1,118,90,56,56,0.99998
1134,1,117,91,56,56,1.0
1135,1,26,167,56,56,0.999998
1137,1,14,177,56,56,0.999989
1138,1,15,171,56,56,0.999822
1139,1,107,101,56,56,1.0
1139,1,11,173,56,56,0.999999
1140,1,4,184,56,56,0.999879
1142,1,90,106,56,56,0.999988
1144,1,93,107,56,56,0.999284
1144,1,16,172,56,56,0.924403
1144,1,141,171,56,56,0.578667
1145,1,11,178,56,56,0.997363
1145,1,88,120,56,56,0.872235
