488,1,222,153,56,56,0.999991
1146,1,87,122,56,56,0.997643
1146,1,136,172,56,56,0.818405
1147,1,84,123,56,56,1.0
1147,1,162,72,56,56,0.997952
1148,1,77,118,56,56,0.999381
1148,1,133,102,56,56,0.82756
1148,1,141,158,56,56,0.723552
1149,1,130,103,56,56,0.997977
1150,1,127,104,56,56,0.835867
1150,1,127,176,56,56,0.820819
1151,1,69,122,56,56,0.965827
1151,1,121,182,56,56,0.76674
1151,1,125,106,56,56,0.607384
1152,1,69,123,56,56,0.999878
1152,1,133,107,56,56,0.907725
1153,1,63,125,56,56,1.0
1154,1,111,167,56,56,0.729219
1156,1,58,130,56,56,1.0
1157,1,60,138,56,56,0.999995
1158,1,58,140,56,56,0.907799
1158,1,165,115,56,56,0.775389
1159,1,51,136,56,56,0.999506
1160,1,123,60,56,56,1.0
1160,1,49,138,56,56,0.999959
1161,1,45,142,56,56,0.999985
1162,1,59,151,56,56,0.580906
1163,1,150,78,56,56,0.998148
1163,1,36,148,56,56,0.958347
1164,1,115,53,56,56,1.0
1164,1,41,158,56,56,0.999886
1165,1,40,159,56,56,0.999976
1165,1,170,95,56,56,0.999948
1166,1,44,158,56,56,1.0
1166,1,168,100,56,56,0.995983
1167,1,174,103,56,56,1.0
1167,1,36,157,56,56,0.999246
1168,1,155,114,56,56,1.0
1168,1,132,75,56,56,0.999999
1168,1,41,161,56,56,0.999993
1169,1,179,110,56,56,1.0
1169,1,31,163,56,56,0.999998
1170,1,180,111,56,56,1.0
1170,1,29,166,56,56,0.999999
1170,1,132,79,56,56,0.999875
1171,1,26,160,56,56,1.0
1171,1,180,117,56,56,1.0
1171,1,123,75,56,56,1.0
1172,1,177,109,56,56,1.0
1172,1,122,78,56,56,0.999327
1172,1,34,169,56,56,0.973899
1173,1,180,124,56,56,1.0
1173,1,120,81,56,56,0.999999
1173,1,32,171,56,56,0.595134
1174,1,177,115,56,56,1.0
1174,1,121,84,56,56,0.999995
1175,1,26,174,56,56,1.0
1175,1,184,118,56,56,1.0
1175,1,120,86,56,56,1.0
1176,1,181,134,56,56,1.0
1176,1,120,93,56,56,0.999979
1177,1,180,138,56,56,0.997684
1177,1,120,96,56,56,0.80606
1178,1,183,133,56,56,1.0
1178,1,119,93,56,56,0.999999
1178,1,69,204,56,56,0.952944
1178,1,21,180,56,56,0.525568
1179,1,179,145,56,56,1.0
1179,1,127,87,56,56,1.0
1179,1,72,206,56,56,0.99508
1180,1,169,137,56,56,1.0
1180,1,121,97,56,56,1.0
1180,1,67,209,56,56,0.999952
1181,1,62,210,56,56,0.757678
1182,1,173,146,56,56,1.0
1182,1,125,106,56,56,0.869525
1182,1,141,194,56,56,0.61015
1183,1,188,147,56,56,1.0
1183,1,140,99,56,56,0.963604
1184,1,182,149,56,56,1.0
1187,1,179,162,56,56,1.0
1187,1,128,111,56,56,0.999997
1188,1,180,165,56,56,1.0
1189,1,132,128,56,56,0.999999
1189,1,180,168,56,56,0.999917
1190,1,181,173,56,56,1.0
1190,1,132,129,56,56,0.999999
1191,1,182,169,56,56,1.0
1191,1,134,129,56,56,0.999998
1192,1,129,127,56,56,1.0
1192,1,161,175,56,56,1.0
1193,1,176,166,56,56,1.0
1193,1,136,125,56,56,0.999924
1194,1,177,180,56,56,1.0
1194,1,135,136,56,56,1.0
1195,1,170,180,56,56,1.0
1195,1,128,135,56,56,1.0
1196,1,167,192,56,56,1.0
1196,1,128,136,56,56,1.0
1197,1,174,194,56,56,1.0
1197,1,130,139,56,56,1.0
1198,1,168,190,56,56,1.0
1198,1,129,141,56,56,1.0
1198,1,154,80,56,56,0.992833
1198,1,154,32,56,56,0.990453
1199,1,159,194,56,56,1.0
1199,1,131,144,56,56,1.0
1200,1,158,196,56,56,1.0
1200,1,131,145,56,56,1.0
1201,1,135,159,56,56,1.0
1201,1,172,206,56,56,0.999991
1202,1,157,203,56,56,1.0
1202,1,135,153,56,56,1.0
1203,1,160,206,56,56,1.0
1203,1,137,154,56,56,1.0
1203,1,115,107,56,56,0.999981
1204,1,155,210,56,56,1.0
1204,1,131,157,56,56,1.0
1204,1,114,98,56,56,0.999998
1205,1,163,212,56,56,1.0
1206,1,131,164,56,56,1.0
1206,1,174,215,56,56,1.0
1206,1,111,109,56,56,0.999671
1207,1,162,218,56,56,1.0
1207,1,135,161,56,56,1.0
1207,1,110,110,56,56,0.999943
1208,1,132,168,56,56,1.0
1209,1,161,223,56,56,1.0
1209,1,135,173,56,56,1.0
1210,1,176,228,56,56,1.0
1210,1,133,179,56,56,1.0
1211,1,168,231,56,56,1.0
1211,1,145,191,56,56,1.0
1212,1,136,179,56,56,1.0
1212,1,140,40,56,56,1.0
1212,1,116,104,56,56,1.0
1213,1,136,181,56,56,1.0
1213,1,141,41,56,56,1.0
1214,1,129,183,56,56,1.0
1214,1,93,105,56,56,1.0
1214,1,141,56,56,56,0.999992
1215,1,140,185,56,56,1.0
1215,1,91,108,56,56,1.0
1215,1,145,44,56,56,1.0
1216,1,138,186,56,56,1.0
1216,1,88,110,56,56,1.0
1216,1,149,55,56,56,1.0
1217,1,141,189,56,56,1.0
1217,1,82,116,56,56,1.0
1217,1,150,63,56,56,1.0
1218,1,142,191,56,56,1.0
1218,1,151,53,56,56,1.0
1219,1,150,188,56,56,1.0
1219,1,148,68,56,56,1.0
1220,1,142,193,56,56,1.0
1220,1,152,62,56,56,0.999998
1221,1,150,195,56,56,1.0
1221,1,154,71,56,56,0.999995
1222,1,152,197,56,56,1.0
1222,1,156,73,56,56,1.0
1222,1,66,113,56,56,0.999943
1223,1,154,198,56,56,1.0
1223,1,163,78,56,56,0.999994
1224,1,164,200,56,56,1.0
1224,1,165,75,56,56,1.0
1225,1,158,210,56,56,1.0
1225,1,165,84,56,56,1.0
1226,1,168,212,56,56,1.0
1226,1,166,83,56,56,1.0
1227,1,162,211,56,56,1.0
1227,1,166,80,56,56,1.0
1228,1,169,213,56,56,1.0
1228,1,170,85,56,56,0.999992
1228,1,132,174,56,56,0.639336
1229,1,180,207,56,56,1.0
1229,1,169,86,56,56,1.0
1230,1,169,217,56,56,1.0
1230,1,170,85,56,56,1.0
1230,1,69,150,56,56,0.981867
1231,1,171,95,56,56,1.0
1231,1,58,158,56,56,0.895113
1232,1,181,221,56,56,1.0
1232,1,165,97,56,56,1.0
1232,1,63,174,56,56,0.889655
1233,1,182,214,56,56,1.0
1233,1,168,98,56,56,1.0
1233,1,53,157,56,56,1.0
1234,1,172,101,56,56,1.0
1234,1,188,213,56,56,1.0
1234,1,57,150,56,56,0.999563
1235,1,174,105,56,56,1.0
1235,1,190,217,56,56,1.0
1235,1,153,52,56,56,0.999956
1235,1,71,170,56,56,0.999727
1236,1,178,110,56,56,1.0
1236,1,51,158,56,56,0.997488
1236,1,154,54,56,56,0.992384
1237,1,177,120,56,56,1.0
1237,1,153,56,56,56,0.999962
1237,1,50,162,56,56,0.999792
1238,1,151,58,56,56,1.0
1238,1,183,114,56,56,1.0
1238,1,23,142,56,56,0.999943
1239,1,19,145,56,56,1.0
1239,1,142,60,56,56,1.0
1239,1,182,124,56,56,0.999992
1240,1,189,120,56,56,1.0
1240,1,141,64,56,56,0.999796
1240,1,40,171,56,56,0.980048
1240,1,132,210,56,56,0.540776
1241,1,140,67,56,56,1.0
1241,1,180,123,56,56,0.999745
1241,1,37,160,56,56,0.99663
1242,1,139,69,56,56,0.999068
1242,1,34,170,56,56,0.99441
1242,1,179,125,56,56,0.991901
1243,1,138,73,56,56,0.999934
1243,1,178,129,56,56,0.986737
1244,1,141,65,56,56,0.999
1244,1,26,170,56,56,0.926581
1244,1,181,129,56,56,0.875556
1245,1,22,164,56,56,0.987463
1246,1,140,73,56,56,0.999989
1246,1,18,163,56,56,0.95829
1247,1,14,172,56,56,0.999998
1247,1,142,73,56,56,0.999358
1248,1,133,78,56,56,0.999987
1249,1,8,174,56,56,0.660618
1250,1,21,183,56,56,0.999358
1252,1,14,185,56,56,0.999363
1252,1,130,98,56,56,0.669002
1253,1,13,186,56,56,0.999941
1253,1,123,94,56,56,0.998843
1254,1,10,187,56,56,0.999785
1255,1,121,92,56,56,0.999959
1255,1,9,188,56,56,0.984868
1255,1,129,156,56,56,0.703224
1256,1,119,88,56,56,1.0
1256,1,5,180,56,56,0.899022
1257,1,118,93,56,56,1.0
1258,1,126,102,56,56,1.0
1258,1,169,38,56,56,0.989831
1259,1,169,40,56,56,0.999994
1259,1,125,98,56,56,0.999983
1260,1,169,42,56,56,0.999998
1260,1,116,101,56,56,0.99877
1261,1,161,40,56,56,0.999961
1261,1,123,112,56,56,0.999281
1262,1,115,107,56,56,0.999958
1262,1,169,45,56,56,0.999226
1263,1,168,46,56,56,0.999963
1263,1,123,110,56,56,0.999959
1264,1,168,50,56,56,0.999991
1264,1,105,113,56,56,0.999849
1265,1,109,103,56,56,1.0
1265,1,159,51,56,56,0.997793
1266,1,101,113,56,56,1.0
1266,1,167,52,56,56,0.995408
1267,1,101,108,56,56,1.0
1267,1,168,57,56,56,0.965715
1268,1,100,111,56,56,1.0
1268,1,168,61,56,56,0.998285
1269,1,98,113,56,56,1.0
1269,1,159,58,56,56,1.0
1270,1,96,115,56,56,1.0
1270,1,166,59,56,56,0.981174
1271,1,94,132,56,56,1.0
1271,1,157,59,56,56,0.999518
1272,1,92,133,56,56,1.0
1272,1,165,61,56,56,0.997384
1273,1,90,124,56,56,1.0
1273,1,164,63,56,56,0.999617
1274,1,95,127,56,56,1.0
1274,1,164,65,56,56,0.999992
1275,1,89,131,56,56,1.0
1275,1,163,67,56,56,0.999817
1276,1,91,133,56,56,1.0
1276,1,162,69,56,56,1.0
1277,1,76,137,56,56,1.0
1277,1,153,62,56,56,1.0
1278,1,79,134,56,56,1.0
1278,1,157,67,56,56,1.0
1279,1,157,73,56,56,1.0
1279,1,69,150,56,56,0.99554
1280,1,67,150,56,56,1.0
1280,1,151,78,56,56,1.0
1281,1,63,150,56,56,1.0
1281,1,156,88,56,56,1.0
1282,1,154,83,56,56,0.999998
1282,1,70,154,56,56,0.999996
1283,1,82,164,56,56,1.0
1283,1,154,70,56,56,1.0
1284,1,70,149,56,56,1.0
1284,1,152,73,56,56,1.0
1285,1,70,157,56,56,1.0
1285,1,150,75,56,56,1.0
1286,1,53,157,56,56,1.0
1286,1,150,86,56,56,1.0
1287,1,52,158,56,56,1.0
1287,1,140,82,56,56,1.0
1288,1,67,169,56,56,1.0
1288,1,140,93,56,56,1.0
1289,1,61,164,56,56,1.0
1289,1,147,94,56,56,1.0
1290,1,50,175,56,56,1.0
1291,1,49,170,56,56,1.0
1292,1,47,173,56,56,1.0
1292,1,148,109,56,56,0.999984
1293,1,45,177,56,56,1.0
1293,1,125,112,56,56,0.949229
1294,1,43,183,56,56,1.0
1295,1,49,191,56,56,0.999999
1295,1,127,123,56,56,0.958627
1296,1,31,186,56,56,1.0
1296,1,157,105,56,56,1.0
1297,1,37,192,56,56,1.0
1297,1,156,109,56,56,0.999995
1298,1,34,191,56,56,1.0
1298,1,151,103,56,56,0.999966
1299,1,39,202,56,56,1.0
1299,1,158,105,56,56,0.999676
1300,1,29,199,56,56,1.0
1300,1,156,116,56,56,0.999997
1301,1,28,199,56,56,0.999998
1301,1,132,132,56,56,0.992375
1302,1,42,208,56,56,1.0
1302,1,166,130,56,56,1.0
1303,1,41,204,56,56,1.0
1303,1,171,128,56,56,1.0
1304,1,36,215,56,56,1.0
1304,1,175,127,56,56,1.0
1304,1,167,191,56,56,0.732984
1305,1,34,217,56,56,1.0
1305,1,173,136,56,56,1.0
1306,1,173,140,56,56,1.0
1306,1,33,210,56,56,0.999997
1307,1,173,142,56,56,0.999999
1308,1,175,147,56,56,1.0
1309,1,174,140,56,56,1.0
1310,1,155,145,56,56,0.98317
1311,1,181,156,56,56,0.999598
1312,1,20,220,56,56,1.0
1312,1,181,151,56,56,0.999703
1313,1,185,159,56,56,1.0
1313,1,17,229,56,56,0.997173
1314,1,181,162,56,56,1.0
1315,1,10,229,56,56,1.0
1315,1,141,79,56,56,0.998981
1315,1,181,151,56,56,0.998685
1316,1,185,161,56,56,1.0
1316,1,122,75,56,56,0.999999
1316,1,4,229,56,56,0.999839
1317,1,131,86,56,56,0.999981
1317,1,4,221,56,56,0.999856
1317,1,193,157,56,56,0.61007
1318,1,192,167,56,56,1.0
1318,1,148,84,56,56,0.999952
1319,1,152,89,56,56,1.0
1319,1,192,169,56,56,0.796286
1320,1,153,90,56,56,1.0
1320,1,193,170,56,56,0.836189
1321,1,151,88,56,56,0.999954
1322,1,201,186,56,56,1.0
1322,1,152,88,56,56,1.0
1323,1,153,82,56,56,0.999999
1324,1,154,90,56,56,1.0
1325,1,155,92,56,56,1.0
1326,1,155,86,56,56,1.0
1327,1,156,91,56,56,0.999999
1328,1,157,96,56,56,1.0
1329,1,159,98,56,56,1.0
1330,1,159,100,56,56,1.0
1331,1,160,108,56,56,0.999999
1332,1,137,128,56,56,0.999972
1333,1,162,106,56,56,0.999988
1333,1,178,178,56,56,0.638479
1334,1,162,116,56,56,0.999912
1335,1,163,118,56,56,0.999968
1336,1,157,118,56,56,1.0
1337,1,158,122,56,56,1.0
1338,1,160,123,56,56,1.0
1339,1,168,135,56,56,0.999996
1340,1,165,138,56,56,1.0
1341,1,163,156,56,56,0.999996
1341,1,150,63,56,56,0.999972
1341,1,110,39,56,56,0.999926
1342,1,165,134,56,56,1.0
1342,1,165,56,56,56,0.999998
1343,1,166,135,56,56,1.0
1344,1,166,138,56,56,1.0
1344,1,149,72,56,56,0.999998
1345,1,166,147,56,56,1.0
1345,1,147,87,56,56,0.99999
1346,1,166,139,56,56,1.0
1346,1,146,72,56,56,0.999999
1347,1,175,136,56,56,1.0
1348,1,168,178,56,56,1.0
1348,1,152,76,56,56,0.999875
1349,1,169,149,56,56,1.0
1349,1,151,86,56,56,1.0
1350,1,177,175,56,56,1.0
1350,1,144,80,56,56,0.999993
1351,1,176,155,56,56,1.0
1351,1,152,83,56,56,0.99874
1352,1,181,156,56,56,1.0
1352,1,141,92,56,56,1.0
1353,1,183,158,56,56,1.0
1353,1,139,96,56,56,1.0
1353,1,122,41,56,56,0.740063
1354,1,130,94,56,56,1.0
1354,1,186,158,56,56,1.0
1354,1,122,38,56,56,0.999399
1355,1,132,99,56,56,1.0
1355,1,188,163,56,56,0.999966
1356,1,130,103,56,56,1.0
1356,1,178,183,56,56,1.0
1357,1,195,166,56,56,1.0
1357,1,125,116,56,56,1.0
1358,1,202,168,56,56,1.0
1358,1,138,104,56,56,0.999999
1358,1,117,55,56,56,0.999997
1359,1,125,113,56,56,1.0
1359,1,202,161,56,56,1.0
1359,1,123,42,56,56,0.984963
1360,1,202,169,56,56,1.0
1360,1,154,122,56,56,1.0
1361,1,126,117,56,56,1.0
1361,1,198,165,56,56,1.0
1362,1,123,121,56,56,1.0
1362,1,179,185,56,56,0.992603
1363,1,124,127,56,56,1.0
1363,1,125,57,56,56,0.999992
1363,1,188,191,56,56,0.980978
1364,1,122,126,56,56,0.999997
1365,1,129,126,56,56,1.0
1365,1,125,57,56,56,0.999901
1365,1,137,190,56,56,0.933991
1365,1,185,198,56,56,0.618417
1366,1,120,128,56,56,1.0
1366,1,122,57,56,56,1.0
1366,1,192,200,56,56,0.998938
1367,1,112,138,56,56,1.0
1368,1,119,137,56,56,1.0
1368,1,120,67,56,56,1.0
1368,1,191,201,56,56,0.756947
1369,1,111,142,56,56,1.0
1369,1,123,82,56,56,0.9968
1370,1,118,146,56,56,1.0
1371,1,118,155,56,56,1.0
1372,1,117,151,56,56,1.0
1373,1,109,160,56,56,1.0
1373,1,116,69,56,56,1.0
1374,1,117,159,56,56,1.0
1374,1,111,75,56,56,1.0
1375,1,116,171,56,56,1.0
1375,1,109,74,56,56,1.0
1376,1,106,175,56,56,1.0
1376,1,109,82,56,56,0.999891
1377,1,114,176,56,56,1.0
1377,1,138,41,56,56,0.992889
1377,1,110,93,56,56,0.985709
1378,1,107,179,56,56,1.0
1378,1,102,87,56,56,1.0
1379,1,107,182,56,56,1.0
1380,1,102,183,56,56,1.0
1380,1,91,92,56,56,1.0
1381,1,106,191,56,56,1.0
1381,1,89,97,56,56,1.0
1382,1,88,100,56,56,1.0
1382,1,105,189,56,56,1.0
1383,1,83,96,56,56,1.0
1383,1,130,198,56,56,0.999489
1383,1,155,96,56,56,0.884527
1384,1,103,197,56,56,1.0
1384,1,86,103,56,56,0.999999
1385,1,90,101,56,56,1.0
1385,1,108,200,56,56,0.99999
1386,1,87,107,56,56,1.0
1386,1,102,210,56,56,1.0
1387,1,98,210,56,56,1.0
1387,1,81,114,56,56,1.0
1387,1,152,60,56,56,0.970571
1388,1,97,211,56,56,0.999999
1388,1,160,66,56,56,0.949701
1388,1,86,110,56,56,0.949153
1389,1,95,216,56,56,1.0
1389,1,76,121,56,56,1.0
1390,1,96,215,56,56,1.0
1390,1,79,125,56,56,1.0
1390,1,159,64,56,56,0.999644
1390,1,129,105,56,56,0.927402
1391,1,78,128,56,56,1.0
1391,1,102,226,56,56,0.999999
1391,1,129,110,56,56,0.96385
1392,1,88,224,56,56,1.0
1392,1,78,128,56,56,1.0
1392,1,160,68,56,56,0.999998
1393,1,95,226,56,56,1.0
1393,1,78,134,56,56,1.0
1393,1,160,68,56,56,0.999977
1394,1,77,137,56,56,1.0
1394,1,92,232,56,56,1.0
1394,1,152,72,56,56,0.997122
1394,1,157,137,56,56,0.977257
1395,1,84,144,56,56,1.0
1395,1,152,73,56,56,0.999888
1395,1,119,226,56,56,0.999712
1396,1,72,144,56,56,1.0
1396,1,94,229,56,56,0.999951
1396,1,161,75,56,56,0.999606
1397,1,71,145,56,56,1.0
1397,1,167,81,56,56,1.0
1397,1,118,236,56,56,0.679433
1398,1,68,149,56,56,1.0
1398,1,118,238,56,56,0.998682
1398,1,162,82,56,56,0.976217
1398,1,162,138,56,56,0.632607
1399,1,66,158,56,56,1.0
1399,1,118,236,56,56,0.999985
1400,1,73,150,56,56,1.0
1400,1,118,240,56,56,0.886115
1401,1,63,154,56,56,1.0
1401,1,119,239,56,56,0.993736
1402,1,54,163,56,56,1.0
1402,1,157,74,56,56,0.999838
1403,1,61,159,56,56,1.0
1403,1,149,59,56,56,1.0
1404,1,57,160,56,56,1.0
1404,1,162,74,56,56,0.999846
1405,1,58,162,56,56,1.0
1405,1,149,106,56,56,0.924419
1406,1,46,173,56,56,1.0
1406,1,164,92,56,56,0.775664
1407,1,45,175,56,56,1.0
1407,1,169,92,56,56,0.837683
1408,1,43,177,56,56,1.0
1408,1,165,88,56,56,1.0
1409,1,50,172,56,56,1.0
1409,1,171,89,56,56,1.0
1410,1,40,182,56,56,1.0
1410,1,144,70,56,56,0.999987
1411,1,39,184,56,56,1.0
1411,1,167,87,56,56,1.0
1412,1,37,185,56,56,1.0
1412,1,167,88,56,56,1.0
1413,1,35,187,56,56,1.0
1413,1,169,88,56,56,1.0
1413,1,121,72,56,56,1.0
1414,1,42,190,56,56,1.0
1414,1,169,92,56,56,1.0
1415,1,32,193,56,56,1.0
1415,1,176,94,56,56,1.0
1415,1,128,78,56,56,0.999998
1416,1,31,195,56,56,1.0
1416,1,175,103,56,56,1.0
1416,1,119,79,56,56,0.999944
1417,1,30,199,56,56,1.0
1417,1,182,106,56,56,1.0
1417,1,127,75,56,56,0.978538
1418,1,28,198,56,56,1.0
1418,1,124,82,56,56,0.998102
1418,1,180,106,56,56,0.995491
1419,1,33,202,56,56,1.0
1419,1,163,92,56,56,0.971227
1420,1,31,204,56,56,1.0
1421,1,27,206,56,56,1.0
1421,1,178,130,56,56,0.995484
1421,1,130,82,56,56,0.994397
1422,1,29,213,56,56,1.0
1422,1,113,95,56,56,0.999996
1423,1,26,213,56,56,1.0
1423,1,121,97,56,56,0.999859
1423,1,185,127,56,56,0.573897
1424,1,20,213,56,56,1.0
1424,1,120,101,56,56,0.999867
1425,1,14,215,56,56,1.0
1425,1,110,104,56,56,0.999756
1425,1,142,160,56,56,0.798
1426,1,28,221,56,56,1.0
1426,1,114,103,56,56,1.0
1427,1,26,225,56,56,1.0
1427,1,109,110,56,56,1.0
1428,1,25,224,56,56,1.0
1428,1,117,111,56,56,0.999993
1428,1,141,159,56,56,0.996953
1429,1,114,115,56,56,1.0
1429,1,20,231,56,56,0.999918
1430,1,16,240,56,56,1.0
1430,1,116,112,56,56,0.999999
1431,1,27,233,56,56,0.999986
1431,1,116,115,56,56,0.999894
1432,1,115,117,56,56,0.916137
1432,1,27,229,56,56,0.83663
1433,1,115,118,56,56,0.99993
1433,1,23,240,56,56,0.981241
