488,1,222,153,56,56,0.999991
1434,1,115,123,56,56,0.999923
1435,1,140,55,56,56,0.999899
1435,1,114,124,56,56,0.998325
1435,1,154,180,56,56,0.994292
1435,1,61,229,56,56,0.72903
1436,1,138,58,56,56,1.0
1436,1,121,134,56,56,0.999984
1436,1,20,236,56,56,0.985922
1436,1,153,182,56,56,0.948047
1437,1,111,127,56,56,1.0
1437,1,135,59,56,56,1.0
1437,1,151,191,56,56,0.979206
1438,1,115,133,56,56,1.0
1438,1,128,57,56,56,1.0
1438,1,155,197,56,56,0.669893
1439,1,111,136,56,56,1.0
1439,1,216,161,56,56,0.999997
1439,1,159,200,56,56,0.999995
1440,1,111,140,56,56,1.0
1440,1,159,196,56,56,0.913825
1441,1,112,144,56,56,1.0
1441,1,160,200,56,56,0.970663
1442,1,120,153,56,56,0.998596
1442,1,152,201,56,56,0.995641
1443,1,119,150,56,56,1.0
1444,1,116,153,56,56,0.999974
1445,1,114,165,56,56,0.999987
1446,1,113,164,56,56,0.999985
1446,1,132,80,56,56,0.72551
1447,1,113,163,56,56,1.0
1448,1,109,168,56,56,1.0
1449,1,113,172,56,56,1.0
1449,1,115,92,56,56,0.977184
1450,1,114,180,56,56,1.0
1450,1,109,90,56,56,0.998412
1451,1,113,175,56,56,1.0
1452,1,109,179,56,56,1.0
1452,1,117,92,56,56,0.997261
1453,1,112,181,56,56,1.0
1453,1,121,112,56,56,0.996704
1454,1,108,190,56,56,1.0
1454,1,107,95,56,56,0.999261
1455,1,105,187,56,56,1.0
1455,1,102,98,56,56,0.999072
1456,1,105,189,56,56,1.0
1456,1,96,79,56,56,1.0
1457,1,101,192,56,56,1.0
1457,1,90,98,56,56,0.916622
1457,1,154,98,56,56,0.82113
1458,1,109,201,56,56,1.0
1458,1,79,90,56,56,1.0
1459,1,100,199,56,56,1.0
1459,1,127,84,56,56,0.999963
1460,1,106,201,56,56,1.0
1460,1,93,87,56,56,0.999892
1461,1,99,202,56,56,1.0
1461,1,94,122,56,56,0.9365
1462,1,97,205,56,56,1.0
1462,1,94,118,56,56,0.99965
1463,1,98,204,56,56,1.0
1463,1,90,113,56,56,0.997497
1464,1,95,212,56,56,1.0
1464,1,91,113,56,56,0.985082
1465,1,92,209,56,56,1.0
1466,1,90,214,56,56,1.0
1467,1,97,217,56,56,1.0
1467,1,83,95,56,56,0.999947
1468,1,92,219,56,56,1.0
1469,1,86,222,56,56,1.0
1470,1,86,224,56,56,1.0
1470,1,81,122,56,56,0.99923
1471,1,85,223,56,56,1.0
1471,1,80,120,56,56,0.99813
1471,1,120,168,56,56,0.889987
1472,1,92,228,56,56,1.0
1472,1,78,121,56,56,0.999812
1472,1,134,89,56,56,0.564856
1473,1,89,234,56,56,1.0
1473,1,133,89,56,56,0.958925
1473,1,69,97,56,56,0.806435
1474,1,90,239,56,56,1.0
1474,1,73,97,56,56,0.997047
1474,1,137,97,56,56,0.976742
1474,1,137,177,56,56,0.848166
1475,1,82,233,56,56,0.999931
1475,1,128,97,56,56,0.999591
1475,1,64,97,56,56,0.959407
1476,1,123,106,56,56,0.999987
1476,1,89,234,56,56,0.99983
1476,1,63,121,56,56,0.993907
1477,1,68,122,56,56,0.99995
1478,1,58,120,56,56,0.964031
1479,1,56,120,56,56,0.997264
1479,1,128,101,56,56,0.996314
1479,1,97,240,56,56,0.509793
1480,1,60,127,56,56,0.990756
1480,1,126,102,56,56,0.945755
1481,1,58,119,56,56,0.997152
1481,1,91,151,56,56,0.704022
1482,1,55,119,56,56,0.999013
1483,1,60,119,56,56,0.995309
1484,1,144,113,56,56,0.944465
1485,1,130,97,56,56,0.999969
1485,1,78,151,56,56,0.896639
1485,1,46,111,56,56,0.640414
1486,1,126,102,56,56,0.99998
1486,1,86,150,56,56,0.971955
1486,1,40,119,56,56,0.782075
1487,1,123,108,56,56,0.999995
1487,1,34,119,56,56,0.987996
1487,1,74,159,56,56,0.987637
1488,1,157,101,56,56,0.999775
1488,1,63,150,56,56,0.999536
1489,1,139,120,56,56,0.999372
1489,1,33,118,56,56,0.902632
1490,1,135,127,56,56,0.999911
1490,1,39,110,56,56,0.946044
1490,1,57,158,56,56,0.911117
1490,1,143,175,56,56,0.86129
1491,1,63,155,56,56,0.999037
1491,1,144,134,56,56,0.99445
1491,1,29,110,56,56,0.746952
1492,1,111,124,56,56,0.999151
1492,1,35,118,56,56,0.869805
1492,1,67,174,56,56,0.643114
1493,1,176,102,56,56,1.0
1493,1,102,124,56,56,0.999999
1494,1,101,127,56,56,1.0
1494,1,180,116,56,56,0.999983
1494,1,140,187,56,56,0.963661
1495,1,106,142,56,56,0.999881
1495,1,163,114,56,56,0.998227
1496,1,104,133,56,56,0.999692
1497,1,102,136,56,56,1.0
1498,1,94,139,56,56,1.0
1500,1,98,151,56,56,0.999988
1501,1,103,166,56,56,0.944162
1502,1,91,154,56,56,0.999706
1502,1,130,41,56,56,0.69597
1503,1,97,165,56,56,1.0
1503,1,147,196,56,56,0.85558
1504,1,145,199,56,56,0.905034
1504,1,132,54,56,56,0.781188
1505,1,96,166,56,56,1.0
1506,1,88,167,56,56,1.0
1506,1,133,205,56,56,0.999723
1507,1,96,171,56,56,1.0
1507,1,136,211,56,56,0.996714
1507,1,135,92,56,56,0.650191
1509,1,88,171,56,56,0.999991
1509,1,136,211,56,56,0.864115
1510,1,87,174,56,56,0.99964
1511,1,95,176,56,56,1.0
1512,1,95,176,56,56,1.0
1513,1,94,183,56,56,1.0
1514,1,95,184,56,56,1.0
1515,1,94,188,56,56,0.999995
1515,1,140,76,56,56,0.995645
1516,1,95,184,56,56,1.0
1516,1,134,77,56,56,0.982676
1517,1,92,189,56,56,1.0
1518,1,91,191,56,56,0.999984
1519,1,90,194,56,56,0.999932
1520,1,90,203,56,56,0.999871
1521,1,89,199,56,56,1.0
1521,1,136,95,56,56,0.999741
1522,1,105,202,56,56,1.0
1522,1,135,96,56,56,0.969457
1523,1,88,204,56,56,0.999915
1523,1,136,94,56,56,0.999742
1524,1,137,104,56,56,0.995707
1525,1,136,106,56,56,0.999983
1526,1,136,106,56,56,0.998772
1527,1,143,113,56,56,0.993985
1528,1,136,113,56,56,1.0
1529,1,140,114,56,56,0.999994
1529,1,92,211,56,56,0.999656
1530,1,136,120,56,56,0.999949
1531,1,82,229,56,56,0.999773
1531,1,135,129,56,56,0.999256
1532,1,84,229,56,56,0.997777
1533,1,137,130,56,56,1.0
1534,1,70,235,56,56,1.0
1534,1,137,133,56,56,0.999901
1535,1,77,240,56,56,1.0
1535,1,136,136,56,56,1.0
1536,1,134,139,56,56,1.0
1536,1,73,233,56,56,0.975186
1537,1,133,142,56,56,0.999999
1538,1,141,146,56,56,1.0
1539,1,143,150,56,56,0.999994
1539,1,77,237,56,56,0.857072
1540,1,74,235,56,56,0.79107
1541,1,141,149,56,56,1.0
1542,1,141,152,56,56,1.0
1542,1,78,238,56,56,0.99075
1543,1,143,159,56,56,1.0
1544,1,136,162,56,56,1.0
1545,1,144,162,56,56,0.999788
1546,1,150,164,56,56,0.999999
1547,1,150,171,56,56,0.999999
1547,1,118,227,56,56,0.812888
1548,1,150,179,56,56,1.0
1562,1,170,104,56,56,1.0
1562,1,154,211,56,56,0.999986
1563,1,169,103,56,56,0.999983
1564,1,167,109,56,56,0.999997
1565,1,167,110,56,56,0.999893
1566,1,170,111,56,56,1.0
1567,1,171,112,56,56,0.999995
1568,1,176,106,56,56,1.0
1572,1,187,107,56,56,1.0
1576,1,127,108,56,56,0.999623
1579,1,138,117,56,56,0.999863
1580,1,132,119,56,56,1.0
1585,1,142,126,56,56,1.0
1586,1,137,139,56,56,1.0
1587,1,147,137,56,56,1.0
1595,1,157,161,56,56,1.0
1596,1,150,164,56,56,1.0
1597,1,167,160,56,56,0.999999
1599,1,162,173,56,56,1.0
1601,1,170,200,56,56,1.0
1602,1,176,202,56,56,1.0
1604,1,122,70,56,56,1.0
1605,1,122,72,56,56,1.0
1605,1,180,195,56,56,0.999894
1606,1,182,196,56,56,1.0
1606,1,131,75,56,56,1.0
1608,1,125,79,56,56,1.0
1608,1,188,208,56,56,0.999977
1613,1,204,203,56,56,1.0
1622,1,119,94,56,56,1.0
1623,1,118,100,56,56,1.0
1624,1,121,98,56,56,1.0
1625,1,123,99,56,56,1.0
1626,1,114,108,56,56,1.0
1627,1,112,106,56,56,1.0
1628,1,110,109,56,56,1.0
1629,1,117,111,56,56,1.0
1630,1,116,113,56,56,1.0
1631,1,106,123,56,56,1.0
1632,1,114,124,56,56,1.0
1633,1,105,117,56,56,1.0
1634,1,145,107,56,56,0.996249
1635,1,156,102,56,56,0.999959
1636,1,157,101,56,56,0.99988
1636,1,135,157,56,56,0.999664
1637,1,162,110,56,56,0.998809
1638,1,161,112,56,56,0.999993
1640,1,164,113,56,56,0.998519
1641,1,165,117,56,56,0.999956
1643,1,170,119,56,56,0.918983
1644,1,171,121,56,56,0.897542
1645,1,172,127,56,56,0.994006
1645,1,106,142,56,56,0.992539
1645,1,204,87,56,56,0.990476
1646,1,107,141,56,56,1.0
1646,1,175,131,56,56,0.999814
1647,1,116,143,56,56,0.999996
1648,1,110,145,56,56,1.0
1649,1,111,146,56,56,0.999999
1650,1,112,148,56,56,0.999999
1651,1,186,138,56,56,0.999787
1651,1,112,150,56,56,0.998985
1652,1,121,152,56,56,1.0
1653,1,122,147,56,56,1.0
1654,1,122,150,56,56,1.0
1655,1,114,154,56,56,1.0
1659,1,111,161,56,56,1.0
1659,1,189,169,56,56,0.589252
1660,1,103,162,56,56,1.0
1661,1,109,171,56,56,1.0
1661,1,198,180,56,56,0.812496
1662,1,110,164,56,56,1.0
1663,1,112,168,56,56,1.0
1664,1,110,177,56,56,1.0
1665,1,101,167,56,56,1.0
1666,1,99,178,56,56,0.999997
1668,1,93,172,56,56,0.997551
1669,1,116,192,56,56,0.890063
1670,1,106,192,56,56,0.980534
1671,1,149,91,56,56,1.0
1671,1,160,36,56,56,1.0
1671,1,99,178,56,56,0.998891
1672,1,98,179,56,56,0.999805
1673,1,108,188,56,56,0.999942
1674,1,103,188,56,56,0.994848
1674,1,151,204,56,56,0.844023
1675,1,101,196,56,56,0.998125
1675,1,149,204,56,56,0.915899
1676,1,102,197,56,56,0.999985
1677,1,98,195,56,56,0.998059
1678,1,101,198,56,56,0.998919
1679,1,95,199,56,56,0.99982
1680,1,98,192,56,56,0.997411
1680,1,146,184,56,56,0.891379
1681,1,96,201,56,56,0.999729
1682,1,95,202,56,56,0.999999
1683,1,82,188,56,56,0.987109
1684,1,100,205,56,56,0.999999
1685,1,91,199,56,56,0.999899
1686,1,102,208,56,56,0.999999
1687,1,93,204,56,56,0.999996
1688,1,96,212,56,56,0.999969
1689,1,57,208,56,56,1.0
1690,1,59,200,56,56,1.0
1691,1,57,206,56,56,1.0
1691,1,159,50,56,56,0.999823
1692,1,57,220,56,56,1.0
1692,1,179,133,56,56,1.0
1693,1,176,138,56,56,1.0
1693,1,54,215,56,56,0.998575
1693,1,168,82,56,56,0.951764
1694,1,54,225,56,56,0.999997
1695,1,184,142,56,56,1.0
1695,1,56,226,56,56,1.0
1695,1,170,85,56,56,0.693945
1696,1,183,146,56,56,1.0
1696,1,173,70,56,56,0.999387
1697,1,183,150,56,56,1.0
1697,1,168,72,56,56,0.99969
1698,1,175,147,56,56,1.0
1698,1,175,75,56,56,0.996954
1699,1,173,148,56,56,1.0
1699,1,173,84,56,56,0.999999
1700,1,170,148,56,56,1.0
1700,1,154,84,56,56,0.999454
1701,1,171,154,56,56,1.0
1701,1,87,229,56,56,1.0
1701,1,176,79,56,56,0.999995
1702,1,87,222,56,56,1.0
1702,1,182,159,56,56,0.999999
1702,1,174,71,56,56,0.999744
1703,1,174,157,56,56,1.0
1703,1,85,231,56,56,0.999972
1703,1,182,77,56,56,0.994416
1704,1,174,157,56,56,1.0
1704,1,161,47,56,56,0.999975
1704,1,85,224,56,56,0.999928
1705,1,68,225,56,56,0.916393
1706,1,160,51,56,56,0.999999
1706,1,74,218,56,56,0.999956
1706,1,184,91,56,56,0.989214
1707,1,173,161,56,56,1.0
1707,1,205,73,56,56,1.0
1707,1,156,53,56,56,0.999625
1707,1,50,236,56,56,0.985338
1708,1,183,168,56,56,0.999999
1708,1,159,56,56,56,0.999999
1708,1,199,80,56,56,0.992667
1708,1,49,237,56,56,0.959519
1709,1,179,161,56,56,1.0
1709,1,152,52,56,56,1.0
1709,1,203,81,56,56,0.999997
1709,1,84,230,56,56,0.777223
1710,1,171,166,56,56,1.0
1710,1,150,55,56,56,0.999997
1710,1,198,79,56,56,0.998228
1711,1,149,58,56,56,0.999998
1711,1,205,82,56,56,0.99982
1711,1,179,159,56,56,0.996473
1712,1,147,60,56,56,1.0
1712,1,203,84,56,56,0.999184
1713,1,134,62,56,56,0.999999
1714,1,173,166,56,56,1.0
1714,1,149,64,56,56,1.0
1714,1,206,81,56,56,0.999602
1715,1,137,59,56,56,1.0
1716,1,140,68,56,56,0.989595
1717,1,135,72,56,56,0.984647
1718,1,144,67,56,56,1.0
1718,1,214,96,56,56,1.0
1718,1,190,160,56,56,0.793812
1719,1,208,95,56,56,1.0
1719,1,143,73,56,56,1.0
1719,1,184,175,56,56,0.997989
1719,1,83,234,56,56,0.848636
1720,1,144,71,56,56,1.0
1721,1,146,80,56,56,1.0
1722,1,148,80,56,56,1.0
1722,1,228,96,56,56,0.999998
1722,1,156,176,56,56,0.99699
1723,1,146,82,56,56,1.0
1724,1,158,85,56,56,1.0
1725,1,160,88,56,56,1.0
1725,1,192,176,56,56,0.789723
1726,1,155,90,56,56,1.0
1726,1,219,106,56,56,0.998775
1727,1,158,93,56,56,1.0
1727,1,230,109,56,56,1.0
1728,1,169,94,56,56,1.0
1728,1,225,110,56,56,1.0
1729,1,164,100,56,56,1.0
1729,1,232,113,56,56,1.0
1729,1,172,188,56,56,0.591671
1733,1,179,97,56,56,1.0
1736,1,192,204,56,56,1.0
1736,1,168,140,56,56,0.991575
1737,1,181,204,56,56,1.0
1737,1,173,140,56,56,0.592748
1738,1,193,109,56,56,1.0
1738,1,192,205,56,56,1.0
1739,1,194,213,56,56,0.999988
1739,1,194,133,56,56,0.9893
1740,1,192,208,56,56,1.0
1741,1,194,212,56,56,0.999907
1744,1,195,213,56,56,1.0
1745,1,188,214,56,56,1.0
1746,1,206,132,56,56,0.99999
1747,1,221,150,56,56,1.0
1747,1,189,214,56,56,1.0
1796,1,178,211,56,56,1.0
1796,1,146,131,56,56,0.995632
1797,1,176,212,56,56,0.999949
1797,1,184,140,56,56,0.56471
1798,1,169,206,56,56,1.0
1798,1,145,134,56,56,0.521207
1799,1,154,130,56,56,0.997017
1799,1,162,194,56,56,0.995231
1800,1,179,213,56,56,1.0
1800,1,155,133,56,56,0.943807
1801,1,173,209,56,56,1.0
1801,1,141,137,56,56,0.56341
1802,1,169,212,56,56,1.0
1803,1,178,207,56,56,1.0
1803,1,138,143,56,56,0.551332
1807,1,155,144,56,56,0.999992
1807,1,179,192,56,56,0.999141
1808,1,145,144,56,56,1.0
1809,1,149,143,56,56,1.0
1810,1,159,148,56,56,1.0
1810,1,119,100,56,56,0.999979
1818,1,164,158,56,56,1.0
1818,1,108,118,56,56,0.992659
1819,1,106,121,56,56,0.995882
1819,1,154,153,56,56,0.920616
1820,1,161,163,56,56,0.976086
1820,1,97,123,56,56,0.965426
1821,1,112,124,56,56,0.973469
1821,1,160,164,56,56,0.514433
1822,1,111,125,56,56,0.991046
1823,1,88,99,56,56,1.0
1825,1,101,130,56,56,0.996751
1826,1,84,102,56,56,1.0
1830,1,68,113,56,56,0.999991
1831,1,174,215,56,56,1.0
1831,1,74,111,56,56,0.999856
1832,1,173,208,56,56,1.0
1832,1,85,148,56,56,1.0
1833,1,167,211,56,56,1.0
1833,1,82,149,56,56,0.999991
1834,1,174,210,56,56,1.0
1834,1,67,116,56,56,1.0
1835,1,76,152,56,56,0.999986
1835,1,139,200,56,56,0.988615
1837,1,70,146,56,56,0.993654
1840,1,81,148,56,56,0.999101
1841,1,70,140,56,56,0.945211
1842,1,76,151,56,56,0.999997
1843,1,41,145,56,56,0.998221
1844,1,63,149,56,56,1.0
1844,1,133,87,56,56,0.999989
1845,1,59,149,56,56,1.0
1846,1,56,159,56,56,1.0
1847,1,60,163,56,56,1.0
1847,1,144,110,56,56,0.999944
1848,1,57,162,56,56,1.0
1849,1,56,168,56,56,1.0
1849,1,151,113,56,56,0.999755
1850,1,49,165,56,56,1.0
1850,1,147,114,56,56,0.999869
1851,1,29,161,56,56,1.0
1851,1,141,114,56,56,0.999459
1852,1,33,169,56,56,1.0
1852,1,123,99,56,56,0.923217
1853,1,29,171,56,56,1.0
1853,1,112,100,56,56,0.999997
1854,1,26,164,56,56,1.0
1854,1,110,103,56,56,0.99994
1854,1,74,212,56,56,0.873324
1855,1,16,163,56,56,1.0
1855,1,107,100,56,56,1.0
1856,1,30,175,56,56,1.0
1856,1,128,125,56,56,1.0
1857,1,109,112,56,56,0.999996
1858,1,131,97,56,56,0.999991
1859,1,119,138,56,56,0.999969
1860,1,124,140,56,56,0.999908
1861,1,114,134,56,56,0.999987
1861,1,16,180,56,56,0.96654
1862,1,110,136,56,56,0.999947
1863,1,112,145,56,56,0.999694
1864,1,100,141,56,56,0.999879
1865,1,82,135,56,56,0.9834
1866,1,84,138,56,56,0.999996
1867,1,88,125,56,56,0.999999
1868,1,76,140,56,56,1.0
1869,1,80,132,56,56,0.997783
1869,1,112,188,56,56,0.961512
1870,1,79,134,56,56,0.998113
1871,1,59,130,56,56,1.0
1871,1,35,178,56,56,0.997805
1872,1,72,160,56,56,1.0
1873,1,77,162,56,56,0.998892
1874,1,149,83,56,56,1.0
1874,1,70,140,56,56,0.999972
1875,1,58,142,56,56,0.99999
1876,1,47,148,56,56,1.0
1876,1,150,88,56,56,0.743981
1877,1,55,150,56,56,1.0
1878,1,59,160,56,56,0.999937
1879,1,47,154,56,56,0.999583
1880,1,43,164,56,56,0.999997
1881,1,59,181,56,56,0.629706
1882,1,156,98,56,56,0.999985
1882,1,53,180,56,56,0.781698
1883,1,50,173,56,56,0.561138
1885,1,155,129,56,56,0.939516
1886,1,160,95,56,56,0.998287
1886,1,50,179,56,56,0.891279
1887,1,168,100,56,56,0.982659
1888,1,160,136,56,56,0.916843
1888,1,58,206,56,56,0.659573
1889,1,168,103,56,56,0.972483
1889,1,32,172,56,56,0.860752
1890,1,161,130,56,56,0.968293
1897,1,1,186,56,56,0.931343
1899,1,170,214,56,56,1.0
1899,1,186,150,56,56,0.984685
1901,1,195,112,56,56,1.0
1902,1,197,113,56,56,1.0
1923,1,114,59,56,56,0.999844
1923,1,162,35,56,56,0.704488
1927,1,137,93,56,56,0.999684
1931,1,115,77,56,56,0.999984
1931,1,163,37,56,56,0.807303
1932,1,111,79,56,56,0.998556
1938,1,93,87,56,56,1.0
1938,1,141,135,56,56,0.995909
1939,1,97,88,56,56,1.0
1940,1,127,51,56,56,0.990904
1941,1,137,137,56,56,1.0
1941,1,133,51,56,56,0.999075
1942,1,131,47,56,56,0.998049
1943,1,132,45,56,56,0.998488
1945,1,134,52,56,56,0.993996
1946,1,133,58,56,56,0.998746
1947,1,80,99,56,56,1.0
1947,1,128,147,56,56,1.0
1947,1,134,55,56,56,0.991956
1948,1,127,151,56,56,1.0
1948,1,79,103,56,56,0.852876
1948,1,126,55,56,56,0.826549
1949,1,78,105,56,56,0.999648
1949,1,118,153,56,56,0.999555
1949,1,134,55,56,56,0.999215
1950,1,71,107,56,56,0.999109
1950,1,134,64,56,56,0.719086
1950,1,127,155,56,56,0.668986
1951,1,70,115,56,56,1.0
1951,1,118,155,56,56,1.0
1952,1,122,160,56,56,0.992646
1953,1,117,162,56,56,1.0
1953,1,69,114,56,56,0.999891
1953,1,135,64,56,56,0.601444
1955,1,63,117,56,56,1.0
1955,1,111,165,56,56,0.995233
1956,1,59,119,56,56,1.0
1956,1,133,73,56,56,0.998016
1956,1,107,159,56,56,0.612662
1957,1,48,121,56,56,0.992259
1957,1,133,74,56,56,0.921542
1957,1,112,153,56,56,0.629096
1959,1,132,77,56,56,0.978762
1961,1,176,221,56,56,1.0
