488,1,222,153,56,56,0.999991
1961,1,132,80,56,56,0.994255
1961,1,103,166,56,56,0.685892
1962,1,173,213,56,56,1.0
1962,1,114,182,56,56,0.999996
1963,1,171,213,56,56,1.0
1963,1,115,181,56,56,0.997904
1964,1,75,161,56,56,0.975628
1965,1,63,155,56,56,0.986558
1966,1,102,180,56,56,0.997779
1967,1,93,178,56,56,0.581852
1968,1,67,176,56,56,0.982441
1969,1,63,176,56,56,0.897031
1970,1,61,173,56,56,1.0
1971,1,64,174,56,56,1.0
1972,1,59,178,56,56,1.0
1973,1,50,171,56,56,1.0
1974,1,53,185,56,56,0.999792
1975,1,74,211,56,56,0.775055
1976,1,41,183,56,56,0.999821
1977,1,69,201,56,56,0.988231
1977,1,128,98,56,56,0.767295
1978,1,56,171,56,56,0.987485
1978,1,152,107,56,56,0.542994
1979,1,54,181,56,56,1.0
1981,1,53,200,56,56,0.722448
1982,1,50,185,56,56,0.542634
1983,1,46,210,56,56,0.973887
1984,1,130,74,56,56,0.999963
1987,1,125,83,56,56,1.0
1989,1,34,201,56,56,0.757913
1990,1,30,202,56,56,0.925731
1991,1,26,218,56,56,0.969184
1991,1,137,119,56,56,0.50791
1992,1,130,90,56,56,1.0
1992,1,22,221,56,56,0.727057
1992,1,22,173,56,56,0.603804
1994,1,130,87,56,56,1.0
1994,1,16,180,56,56,0.928768
1995,1,13,192,56,56,0.537559
2004,1,134,131,56,56,0.522487
2009,1,130,104,56,56,1.0
2010,1,122,105,56,56,0.999985
2011,1,120,98,56,56,0.999953
2012,1,126,106,56,56,0.999964
2013,1,124,107,56,56,0.999415
2014,1,123,108,56,56,1.0
2014,1,186,196,56,56,0.939377
2015,1,147,106,56,56,0.999997
2016,1,145,104,56,56,1.0
2016,1,182,199,56,56,0.747188
2017,1,150,108,56,56,0.972582
2018,1,173,204,56,56,1.0
2018,1,105,112,56,56,1.0
2019,1,155,83,56,56,0.999999
2019,1,98,120,56,56,0.999999
2019,1,178,208,56,56,0.999973
2020,1,103,121,56,56,0.999877
2020,1,175,209,56,56,0.998751
2021,1,172,210,56,56,1.0
2021,1,94,122,56,56,0.999841
2021,1,156,114,56,56,0.985921
2022,1,172,205,56,56,1.0
2022,1,155,90,56,56,1.0
2022,1,92,125,56,56,0.999989
2023,1,174,216,56,56,1.0
2023,1,163,95,56,56,0.999999
2023,1,94,128,56,56,0.999691
2023,1,134,184,56,56,0.963687
2024,1,169,216,56,56,1.0
2024,1,89,120,56,56,0.992636
2024,1,159,112,56,56,0.907362
2025,1,167,103,56,56,1.0
2025,1,100,121,56,56,0.98711
2025,1,207,167,56,56,0.808236
2026,1,85,141,56,56,0.999982
2026,1,166,210,56,56,0.974835
2026,1,166,114,56,56,0.923165
2027,1,168,95,56,56,1.0
2027,1,83,123,56,56,1.0
2028,1,171,117,56,56,0.999942
2028,1,87,139,56,56,0.999834
2028,1,160,180,56,56,0.695893
2029,1,85,136,56,56,0.999941
2029,1,167,116,56,56,0.999889
2029,1,183,204,56,56,0.950934
2030,1,82,137,56,56,1.0
2030,1,180,104,56,56,0.999989
2031,1,183,108,56,56,1.0
2031,1,84,141,56,56,0.999963
2031,1,176,205,56,56,0.998478
2032,1,193,111,56,56,1.0
2032,1,82,144,56,56,0.999999
2032,1,177,207,56,56,0.999861
2033,1,182,104,56,56,1.0
2033,1,81,140,56,56,0.998086
2034,1,193,114,56,56,0.999981
2034,1,76,144,56,56,0.999926
2035,1,83,139,56,56,1.0
2035,1,189,109,56,56,0.999992
2036,1,201,118,56,56,1.0
2036,1,74,144,56,56,0.999992
2037,1,72,149,56,56,1.0
2038,1,77,150,56,56,1.0
2039,1,75,155,56,56,1.0
2039,1,200,121,56,56,0.999692
2039,1,152,89,56,56,0.999546
2039,1,174,204,56,56,0.998619
2040,1,73,155,56,56,1.0
2040,1,207,120,56,56,1.0
2040,1,175,208,56,56,1.0
2041,1,72,162,56,56,1.0
2041,1,184,122,56,56,1.0
2041,1,176,210,56,56,0.999882
2042,1,62,156,56,56,0.999998
2043,1,186,119,56,56,1.0
2043,1,65,158,56,56,1.0
2043,1,178,207,56,56,0.998945
2044,1,175,208,56,56,1.0
2044,1,68,158,56,56,1.0
2044,1,199,144,56,56,0.999807
2045,1,62,159,56,56,1.0
2046,1,59,154,56,56,1.0
2047,1,66,161,56,56,1.0
2048,1,56,163,56,56,1.0
2049,1,53,158,56,56,1.0
2050,1,66,163,56,56,1.0
2051,1,59,165,56,56,1.0
2051,1,206,146,56,56,0.999998
2051,1,158,98,56,56,0.999087
2052,1,52,172,56,56,0.999524
2053,1,66,160,56,56,1.0
2054,1,47,156,56,56,1.0
2055,1,47,157,56,56,1.0
2055,1,156,83,56,56,0.999992
2056,1,61,168,56,56,1.0
2057,1,49,158,56,56,1.0
2058,1,41,167,56,56,0.999957
2058,1,89,183,56,56,0.999343
2059,1,31,158,56,56,1.0
2059,1,155,105,56,56,0.798742
2059,1,187,193,56,56,0.647774
2060,1,227,156,56,56,1.0
2060,1,163,84,56,56,0.999993
2060,1,36,166,56,56,0.999679
2061,1,234,157,56,56,1.0
2061,1,166,104,56,56,1.0
2061,1,42,164,56,56,0.999997
2061,1,138,45,56,56,0.992019
2062,1,167,101,56,56,1.0
2062,1,50,156,56,56,1.0
2062,1,138,47,56,56,0.997841
2063,1,170,105,56,56,0.999998
2063,1,30,164,56,56,0.999923
2063,1,78,188,56,56,0.999299
2063,1,130,57,56,56,0.984062
2064,1,37,164,56,56,1.0
2064,1,170,107,56,56,0.999992
2064,1,138,51,56,56,0.995198
2065,1,28,164,56,56,0.999977
2065,1,170,101,56,56,0.999777
2066,1,173,205,56,56,1.0
2066,1,27,164,56,56,1.0
2066,1,171,111,56,56,0.999569
2067,1,18,152,56,56,1.0
2069,1,16,155,56,56,1.0
2072,1,214,120,56,56,1.0
2072,1,142,70,56,56,0.998049
2073,1,212,115,56,56,1.0
2074,1,205,115,56,56,1.0
2074,1,40,180,56,56,0.591329
2075,1,228,126,56,56,1.0
2076,1,222,120,56,56,1.0
2076,1,134,74,56,56,1.0
2077,1,134,75,56,56,1.0
2078,1,234,129,56,56,1.0
2078,1,132,75,56,56,1.0
2078,1,61,204,56,56,0.943093
2079,1,228,128,56,56,1.0
2079,1,172,200,56,56,0.801407
2081,1,140,75,56,56,1.0
2081,1,59,206,56,56,0.877376
2082,1,124,81,56,56,0.996696
2083,1,123,90,56,56,0.999033
2084,1,132,78,56,56,0.999995
2084,1,58,214,56,56,0.932579
2085,1,58,200,56,56,0.908537
2086,1,140,84,56,56,0.999982
2091,1,137,95,56,56,0.999998
2092,1,121,96,56,56,1.0
2094,1,112,93,56,56,1.0
2096,1,109,104,56,56,0.999998
2097,1,107,91,56,56,1.0
2098,1,105,92,56,56,1.0
2099,1,110,104,56,56,1.0
2100,1,100,100,56,56,1.0
2101,1,98,101,56,56,0.999999
2101,1,138,125,56,56,0.999656
2102,1,96,101,56,56,1.0
2103,1,93,95,56,56,1.0
2104,1,97,96,56,56,1.0
2105,1,94,103,56,56,1.0
2106,1,79,105,56,56,1.0
2107,1,75,106,56,56,1.0
2108,1,81,107,56,56,1.0
2109,1,115,135,56,56,0.999938
2109,1,147,183,56,56,0.504944
2110,1,98,130,56,56,1.0
2111,1,95,123,56,56,0.999288
2111,1,134,186,56,56,0.972713
2113,1,71,105,56,56,1.0
2113,1,173,214,56,56,0.999999
2113,1,143,97,56,56,0.999954
2114,1,69,106,56,56,1.0
2114,1,141,98,56,56,0.999684
2115,1,66,106,56,56,1.0
2115,1,98,162,56,56,1.0
2115,1,138,106,56,56,0.999493
2116,1,144,108,56,56,0.999702
2116,1,64,108,56,56,0.999375
2116,1,96,164,56,56,0.997973
2116,1,132,199,56,56,0.918439
2117,1,80,140,56,56,0.999988
2117,1,128,92,56,56,0.993076
2118,1,79,146,56,56,0.999756
2118,1,127,106,56,56,0.999305
2119,1,62,142,56,56,0.999959
2119,1,134,110,56,56,0.999565
2119,1,125,194,56,56,0.696505
2120,1,63,120,56,56,0.999621
2120,1,127,96,56,56,0.699132
2121,1,168,213,56,56,1.0
2121,1,73,136,56,56,0.999652
2122,1,127,202,56,56,0.96066
2123,1,43,122,56,56,1.0
2123,1,122,88,56,56,0.862408
2124,1,33,130,56,56,1.0
2125,1,32,127,56,56,1.0
2125,1,145,97,56,56,0.942413
2125,1,121,41,56,56,0.62984
2126,1,68,162,56,56,1.0
2126,1,179,204,56,56,1.0
2126,1,29,136,56,56,1.0
2126,1,195,116,56,56,0.999968
2126,1,132,95,56,56,0.993682
2126,1,132,39,56,56,0.824555
2127,1,27,130,56,56,1.0
2127,1,199,126,56,56,0.998758
2127,1,132,97,56,56,0.522512
2128,1,25,134,56,56,1.0
2128,1,63,177,56,56,1.0
2128,1,129,102,56,56,0.996024
2129,1,176,204,56,56,1.0
2129,1,20,137,56,56,1.0
2129,1,134,45,56,56,0.999657
2130,1,197,113,56,56,0.89976
2130,1,133,41,56,56,0.747493
2131,1,135,40,56,56,0.979566
2131,1,199,120,56,56,0.713821
2131,1,94,202,56,56,0.685314
2132,1,200,123,56,56,0.978111
2132,1,58,170,56,56,0.967211
2133,1,152,44,56,56,0.626354
2134,1,52,170,56,56,0.999552
2135,1,146,52,56,56,0.957615
2136,1,48,172,56,56,0.987059
2137,1,45,173,56,56,0.620167
2138,1,60,214,56,56,0.989229
2139,1,42,174,56,56,0.695018
2140,1,139,49,56,56,0.999999
2141,1,149,59,56,56,0.99984
2142,1,143,54,56,56,1.0
2144,1,140,57,56,56,1.0
2145,1,137,58,56,56,0.999988
2146,1,135,59,56,56,0.999999
2147,1,129,66,56,56,1.0
2148,1,132,63,56,56,1.0
2149,1,126,66,56,56,0.999999
2150,1,125,78,56,56,0.992155
2151,1,126,138,56,56,0.759191
2151,1,126,82,56,56,0.566605
2152,1,123,72,56,56,1.0
2153,1,123,86,56,56,0.999999
2154,1,122,75,56,56,1.0
2155,1,122,80,56,56,1.0
2156,1,115,84,56,56,1.0
2157,1,106,90,56,56,1.0
2158,1,104,90,56,56,1.0
2159,1,109,92,56,56,1.0
2160,1,107,94,56,56,1.0
2161,1,98,96,56,56,1.0
2162,1,98,98,56,56,1.0
2163,1,104,99,56,56,1.0
2164,1,102,101,56,56,1.0
2165,1,101,103,56,56,1.0
2166,1,98,105,56,56,1.0
2167,1,97,107,56,56,1.0
2168,1,96,109,56,56,1.0
2169,1,95,111,56,56,1.0
2169,1,163,213,56,56,0.992714
2170,1,93,117,56,56,1.0
2170,1,160,210,56,56,0.994801
2171,1,89,121,56,56,1.0
2172,1,90,124,56,56,1.0
2173,1,90,127,56,56,1.0
2174,1,87,132,56,56,1.0
2176,1,166,209,56,56,0.999999
2177,1,96,144,56,56,1.0
2177,1,160,216,56,56,0.998587
2178,1,111,157,56,56,0.964462
2178,1,159,213,56,56,0.618365
2179,1,164,214,56,56,0.999999
2179,1,100,150,56,56,0.884105
2180,1,85,144,56,56,1.0
2180,1,161,213,56,56,0.949656
2181,1,81,152,56,56,1.0
2181,1,165,213,56,56,1.0
2182,1,83,148,56,56,1.0
2182,1,125,202,56,56,0.98555
2183,1,78,151,56,56,1.0
2185,1,70,151,56,56,1.0
2186,1,67,160,56,56,1.0
2187,1,66,162,56,56,1.0
2188,1,63,159,56,56,1.0
2189,1,53,164,56,56,1.0
2190,1,53,164,56,56,1.0
2191,1,45,164,56,56,1.0
2192,1,52,168,56,56,1.0
2193,1,42,165,56,56,1.0
2194,1,43,162,56,56,1.0
2195,1,42,169,56,56,1.0
2196,1,38,161,56,56,1.0
2197,1,34,176,56,56,1.0
2198,1,32,162,56,56,1.0
2199,1,22,170,56,56,1.0
2200,1,32,178,56,56,1.0
2201,1,20,178,56,56,1.0
2202,1,15,171,56,56,1.0
2203,1,21,172,56,56,1.0
2204,1,19,176,56,56,0.999981
2205,1,17,177,56,56,1.0
2205,1,127,121,56,56,0.630831
2206,1,15,172,56,56,0.999779
2207,1,157,50,56,56,1.0
2207,1,5,181,56,56,0.999985
2208,1,12,178,56,56,1.0
2208,1,157,44,56,56,0.999912
2209,1,149,45,56,56,1.0
2209,1,126,122,56,56,0.995556
2210,1,9,178,56,56,1.0
2210,1,102,93,56,56,1.0
2210,1,156,55,56,56,0.999999
2211,1,154,57,56,56,0.999568
2211,1,108,103,56,56,0.999004
2212,1,147,58,56,56,1.0
2213,1,146,51,56,56,0.998359
2214,1,147,52,56,56,0.99999
2215,1,149,56,56,56,1.0
2216,1,147,49,56,56,1.0
2217,1,143,54,56,56,1.0
2218,1,146,51,56,56,1.0
2220,1,144,53,56,56,1.0
2223,1,116,150,56,56,0.997695
2223,1,140,70,56,56,0.940302
2231,1,58,102,56,56,1.0
2234,1,87,145,56,56,0.999984
2234,1,143,217,56,56,0.871082
2235,1,140,219,56,56,0.990756
2235,1,76,147,56,56,0.906192
2235,1,157,75,56,56,0.802145
2241,1,123,97,56,56,1.0
2242,1,125,97,56,56,1.0
2243,1,120,98,56,56,1.0
2244,1,122,99,56,56,0.999999
2245,1,124,100,56,56,1.0
2246,1,121,100,56,56,1.0
2247,1,121,100,56,56,0.999977
2248,1,123,101,56,56,1.0
2248,1,171,165,56,56,0.903393
2249,1,120,101,56,56,1.0
2250,1,124,100,56,56,0.976303
2251,1,113,101,56,56,1.0
2252,1,111,93,56,56,1.0
2253,1,111,102,56,56,1.0
2253,1,149,64,56,56,0.625153
2254,1,107,102,56,56,1.0
2255,1,106,102,56,56,1.0
2256,1,104,100,56,56,0.999902
2257,1,95,102,56,56,1.0
2258,1,97,105,56,56,1.0
2259,1,92,96,56,56,1.0
2260,1,90,101,56,56,0.999865
2260,1,82,173,56,56,0.940594
2260,1,162,157,56,56,0.631883
2261,1,87,92,56,56,1.0
2262,1,85,99,56,56,1.0
2262,1,61,155,56,56,0.921807
2263,1,83,107,56,56,0.999999
2264,1,81,90,56,56,1.0
2265,1,73,97,56,56,1.0
2266,1,73,97,56,56,1.0
2269,1,125,81,56,56,0.786365
2271,1,125,84,56,56,0.627043
2272,1,151,108,56,56,0.575956
2293,1,134,112,56,56,0.766926
2294,1,140,49,56,56,0.999351
2295,1,142,55,56,56,1.0
2296,1,143,56,56,56,0.999999
2297,1,140,57,56,56,0.999612
2298,1,140,54,56,56,0.999961
2299,1,140,57,56,56,1.0
2300,1,140,57,56,56,0.999993
2301,1,141,59,56,56,0.999529
2302,1,142,69,56,56,0.999998
2303,1,135,70,56,56,0.999973
2304,1,144,64,56,56,0.999875
2305,1,148,76,56,56,0.926018
2306,1,147,66,56,56,0.983824
2307,1,156,75,56,56,0.999987
2307,1,161,159,56,56,0.768128
2308,1,146,76,56,56,0.999903
2309,1,147,83,56,56,0.997446
2315,1,125,158,56,56,0.64959
2322,1,161,154,56,56,0.620118
2324,1,162,87,56,56,0.999998
2325,1,161,84,56,56,0.999999
2326,1,163,90,56,56,1.0
2327,1,153,95,56,56,1.0
2328,1,164,95,56,56,1.0
2330,1,158,102,56,56,1.0
2332,1,159,104,56,56,1.0
2336,1,152,120,56,56,1.0
2337,1,160,111,56,56,1.0
2338,1,161,113,56,56,1.0
2341,1,169,121,56,56,0.999996
2342,1,162,124,56,56,1.0
2343,1,157,118,56,56,1.0
2344,1,151,119,56,56,1.0
2344,1,160,215,56,56,0.999994
2345,1,152,121,56,56,1.0
2345,1,153,215,56,56,0.999146
2346,1,161,120,56,56,1.0
2346,1,152,215,56,56,1.0
2347,1,159,216,56,56,0.999998
2348,1,172,122,56,56,0.999999
2348,1,156,216,56,56,0.999995
2349,1,158,216,56,56,0.99935
2355,1,177,125,56,56,1.0
2356,1,180,126,56,56,1.0
2357,1,182,120,56,56,1.0
2358,1,184,122,56,56,1.0
2360,1,186,120,56,56,1.0
2361,1,191,122,56,56,1.0
2362,1,190,121,56,56,0.999999
2365,1,195,126,56,56,0.999996
2366,1,127,159,56,56,0.996186
2367,1,169,141,56,56,0.684329
2368,1,200,131,56,56,0.993713
2480,1,16,235,56,56,0.690274
2481,1,16,232,56,56,1.0
2482,1,25,229,56,56,1.0
2483,1,18,227,56,56,1.0
2484,1,20,232,56,56,1.0
2485,1,20,222,56,56,1.0
2486,1,29,219,56,56,1.0
2487,1,23,217,56,56,1.0
2488,1,25,217,56,56,1.0
2489,1,27,214,56,56,1.0
2490,1,28,213,56,56,1.0
2491,1,31,209,56,56,1.0
2491,1,148,214,56,56,1.0
2492,1,42,209,56,56,1.0
2492,1,73,99,56,56,1.0
2493,1,43,206,56,56,1.0
2493,1,73,92,56,56,0.999984
2494,1,48,206,56,56,1.0
2494,1,74,101,56,56,1.0
2495,1,51,207,56,56,1.0
2496,1,54,213,56,56,1.0
2497,1,56,209,56,56,1.0
2498,1,59,202,56,56,1.0
2499,1,60,201,56,56,1.0
2500,1,64,199,56,56,1.0
2501,1,65,195,56,56,1.0
2502,1,68,194,56,56,1.0
2503,1,78,191,56,56,1.0
2503,1,80,102,56,56,0.999995
2504,1,72,184,56,56,1.0
2504,1,152,216,56,56,1.0
2505,1,75,187,56,56,1.0
2505,1,155,211,56,56,1.0
2505,1,74,101,56,56,0.999993
2506,1,85,179,56,56,1.0
2506,1,149,219,56,56,1.0
2506,1,84,100,56,56,0.999974
2507,1,80,180,56,56,1.0
2507,1,82,108,56,56,1.0
2508,1,82,177,56,56,1.0
2509,1,85,171,56,56,1.0
2510,1,87,170,56,56,1.0
2510,1,79,96,56,56,1.0
2511,1,89,168,56,56,1.0
2511,1,145,216,56,56,0.999987
2511,1,88,105,56,56,0.999964
2512,1,100,166,56,56,1.0
2512,1,156,214,56,56,1.0
2513,1,95,170,56,56,1.0
2513,1,159,218,56,56,1.0
2513,1,96,98,56,56,1.0
2514,1,96,168,56,56,1.0
2514,1,152,216,56,56,1.0
2514,1,99,98,56,56,0.999062
2515,1,99,160,56,56,1.0
2515,1,155,208,56,56,1.0
2516,1,110,155,56,56,1.0
2516,1,158,227,56,56,0.999999
2516,1,105,98,56,56,0.999997
2517,1,112,152,56,56,1.0
2517,1,160,216,56,56,1.0
2518,1,108,157,56,56,1.0
2518,1,177,217,56,56,0.999999
2519,1,118,155,56,56,1.0
2519,1,158,211,56,56,1.0
2520,1,120,153,56,56,1.0
2520,1,160,217,56,56,1.0
2520,1,124,82,56,56,1.0
2521,1,115,141,56,56,1.0
2521,1,155,213,56,56,1.0
2522,1,116,139,56,56,1.0
2522,1,156,219,56,56,1.0
2523,1,124,146,56,56,1.0
2523,1,156,218,56,56,0.999994
2523,1,122,87,56,56,0.99388
2524,1,117,136,56,56,1.0
2524,1,157,216,56,56,1.0
2524,1,130,84,56,56,0.999033
2525,1,126,132,56,56,1.0
2525,1,158,212,56,56,1.0
2525,1,116,82,56,56,0.990932
2526,1,128,135,56,56,1.0
2526,1,160,215,56,56,0.999999
2527,1,129,125,56,56,1.0
2527,1,161,221,56,56,0.999989
2528,1,131,127,56,56,1.0
2528,1,155,215,56,56,1.0
2528,1,126,76,56,56,1.0
2529,1,134,125,56,56,1.0
2529,1,158,213,56,56,1.0
2530,1,136,120,56,56,1.0
2530,1,152,216,56,56,1.0
2531,1,146,116,56,56,1.0
2531,1,154,220,56,56,1.0
2531,1,123,76,56,56,1.0
2532,1,141,111,56,56,1.0
2532,1,165,207,56,56,0.942757
2533,1,143,122,56,56,1.0
2533,1,159,210,56,56,0.995844
2534,1,145,107,56,56,1.0
2535,1,155,116,56,56,0.999995
2535,1,211,156,56,56,0.910543
2536,1,149,108,56,56,0.999893
2536,1,133,172,56,56,0.635315
2537,1,164,101,56,56,0.999996
2537,1,132,53,56,56,0.999986
2538,1,157,106,56,56,0.99983
2538,1,125,50,56,56,0.99977
2539,1,136,55,56,56,1.0
2539,1,129,164,56,56,0.965748
2540,1,167,87,56,56,1.0
2540,1,164,209,56,56,0.999997
2540,1,180,153,56,56,0.640343
2540,1,132,161,56,56,0.521676
2541,1,128,43,56,56,1.0
2541,1,168,91,56,56,0.995221
2541,1,191,150,56,56,0.991274
2542,1,170,88,56,56,0.998505
2542,1,138,40,56,56,0.989826
2543,1,139,46,56,56,1.0
2544,1,139,44,56,56,0.999999
2544,1,171,105,56,56,0.999986
2545,1,140,42,56,56,0.999999
2545,1,153,103,56,56,0.997103
2546,1,175,108,56,56,0.999397
2547,1,142,37,56,56,0.999996
2547,1,69,151,56,56,0.999949
2547,1,166,101,56,56,0.993918
2548,1,161,79,56,56,0.99917
2548,1,71,150,56,56,0.998492
2549,1,163,73,56,56,0.999974
2549,1,139,33,56,56,0.999719
2550,1,160,70,56,56,1.0
2550,1,79,154,56,56,0.984604
