44,1,233,217,56,56,1.0
312,1,172,82,56,56,1.0
312,1,132,114,56,56,1.0
312,1,166,193,56,56,0.999249
312,1,102,209,56,56,0.889844
313,1,132,121,56,56,1.0
313,1,164,185,56,56,0.998142
313,1,100,209,56,56,0.985647
314,1,136,120,56,56,1.0
314,1,168,192,56,56,0.999956
314,1,104,208,56,56,0.724588
320,1,180,198,56,56,0.999998
320,1,116,222,56,56,0.699558
323,1,139,101,56,56,1.0
324,1,183,195,56,56,1.0
344,1,182,189,56,56,0.999988
345,1,202,88,56,56,1.0
345,1,138,88,56,56,0.999954
346,1,170,189,56,56,1.0
346,1,106,125,56,56,0.787248
346,1,202,117,56,56,0.745798
347,1,166,185,56,56,0.999987
348,1,134,83,56,56,1.0
348,1,174,186,56,56,1.0
348,1,102,202,56,56,0.999222
348,1,198,91,56,56,0.999097
349,1,175,191,56,56,1.0
349,1,130,88,56,56,1.0
349,1,194,88,56,56,0.999989
350,1,163,188,56,56,1.0
350,1,135,79,56,56,1.0
350,1,199,79,56,56,0.999999
351,1,126,77,56,56,1.0
351,1,175,194,56,56,0.999999
351,1,88,202,56,56,0.765575
352,1,198,88,56,56,1.0
352,1,93,206,56,56,0.996048
352,1,29,222,56,56,0.981319
353,1,176,184,56,56,1.0
353,1,26,221,56,56,0.938407
353,1,90,197,56,56,0.611777
354,1,177,191,56,56,1.0
354,1,127,77,56,56,1.0
354,1,191,85,56,56,0.999975
355,1,127,78,56,56,1.0
355,1,176,194,56,56,0.999998
355,1,191,134,56,56,0.999987
355,1,90,204,56,56,0.999574
356,1,89,205,56,56,1.0
356,1,173,189,56,56,1.0
356,1,33,221,56,56,0.999966
356,1,189,133,56,56,0.508188
357,1,179,177,56,56,0.922753
357,1,123,161,56,56,0.752742
358,1,126,71,56,56,1.0
358,1,198,87,56,56,0.999999
358,1,190,135,56,56,0.998868
358,1,27,219,56,56,0.985636
358,1,91,203,56,56,0.979053
360,1,93,198,56,56,0.995154
361,1,95,206,56,56,0.999853
364,1,186,93,56,56,1.0
364,1,178,141,56,56,1.0
365,1,186,92,56,56,1.0
366,1,179,94,56,56,1.0
366,1,115,158,56,56,0.664543
367,1,181,93,56,56,0.999992
368,1,176,89,56,56,1.0
368,1,136,153,56,56,0.756267
369,1,176,100,56,56,1.0
369,1,128,68,56,56,0.999999
370,1,181,90,56,56,1.0
370,1,133,66,56,56,0.999985
371,1,183,90,56,56,1.0
371,1,135,66,56,56,0.999977
372,1,180,101,56,56,1.0
372,1,132,61,56,56,1.0
373,1,180,92,56,56,1.0
374,1,133,59,56,56,1.0
374,1,133,147,56,56,0.530651
375,1,182,106,56,56,1.0
375,1,142,58,56,56,0.99999
375,1,142,146,56,56,0.718526
376,1,143,57,56,56,1.0
377,1,176,91,56,56,1.0
377,1,85,96,56,56,1.0
377,1,184,171,56,56,0.708667
378,1,177,93,56,56,1.0
378,1,145,53,56,56,0.999999
379,1,178,91,56,56,1.0
379,1,146,51,56,56,0.99998
379,1,178,171,56,56,0.999742
379,1,86,92,56,56,0.998986
380,1,172,92,56,56,1.0
380,1,90,96,56,56,0.999967
380,1,140,52,56,56,0.999696
380,1,82,184,56,56,0.956061
380,1,204,164,56,56,0.836195
381,1,175,99,56,56,1.0
381,1,143,51,56,56,1.0
381,1,91,91,56,56,0.999621
382,1,175,93,56,56,1.0
382,1,151,45,56,56,1.0
382,1,91,94,56,56,0.999979
382,1,147,182,56,56,0.997316
383,1,175,91,56,56,1.0
383,1,151,43,56,56,0.999999
383,1,123,154,56,56,0.996138
383,1,91,90,56,56,0.907556
384,1,91,91,56,56,1.0
384,1,145,41,56,56,1.0
384,1,185,97,56,56,0.999999
384,1,123,155,56,56,0.640851
384,1,201,153,56,56,0.6118
385,1,152,188,56,56,0.999998
385,1,153,45,56,56,0.999959
385,1,80,188,56,56,0.999939
385,1,88,92,56,56,0.999695
386,1,152,40,56,56,1.0
386,1,76,188,56,56,0.999993
386,1,94,101,56,56,0.999896
386,1,184,88,56,56,0.989123
387,1,101,93,56,56,1.0
387,1,182,96,56,56,0.99999
387,1,69,149,56,56,0.953273
388,1,93,98,56,56,1.0
388,1,157,65,56,56,0.996729
388,1,69,146,56,56,0.872667
389,1,97,94,56,56,1.0
392,1,85,197,56,56,1.0
392,1,97,97,56,56,1.0
392,1,149,189,56,56,0.999758
393,1,84,187,56,56,1.0
393,1,148,187,56,56,0.961108
395,1,187,76,56,56,1.0
395,1,90,198,56,56,0.996037
396,1,96,178,56,56,1.0
396,1,108,98,56,56,1.0
397,1,90,188,56,56,0.999705
398,1,97,180,56,56,1.0
398,1,160,173,56,56,0.995564
399,1,96,182,56,56,1.0
399,1,120,81,56,56,0.999985
399,1,161,175,56,56,0.999455
400,1,97,181,56,56,1.0
400,1,110,91,56,56,1.0
400,1,158,179,56,56,0.999994
400,1,193,77,56,56,0.996827
401,1,171,177,56,56,1.0
401,1,101,185,56,56,0.999921
401,1,139,105,56,56,0.998037
402,1,100,188,56,56,0.999994
402,1,116,84,56,56,0.999981
402,1,193,80,56,56,0.999828
402,1,156,180,56,56,0.999368
403,1,172,182,56,56,1.0
403,1,116,86,56,56,0.999468
403,1,100,182,56,56,0.999233
404,1,103,179,56,56,1.0
404,1,129,72,56,56,1.0
404,1,185,80,56,56,0.999999
404,1,167,179,56,56,0.997206
405,1,112,76,56,56,1.0
405,1,104,180,56,56,0.999996
405,1,168,180,56,56,0.999591
406,1,170,180,56,56,1.0
406,1,106,180,56,56,0.999756
406,1,122,76,56,56,0.999405
407,1,108,178,56,56,1.0
407,1,172,178,56,56,0.999994
407,1,116,74,56,56,0.999216
408,1,118,71,56,56,1.0
408,1,174,79,56,56,1.0
408,1,174,175,56,56,0.999745
408,1,110,175,56,56,0.997955
409,1,179,78,56,56,1.0
409,1,179,174,56,56,0.999998
409,1,115,70,56,56,0.999963
409,1,109,183,56,56,0.97589
410,1,179,84,56,56,1.0
410,1,115,68,56,56,1.0
410,1,139,148,56,56,0.999668
411,1,176,78,56,56,1.0
411,1,120,62,56,56,0.99999
412,1,175,80,56,56,1.0
412,1,119,64,56,56,1.0
412,1,119,168,56,56,0.976792
413,1,170,79,56,56,1.0
413,1,106,167,56,56,0.998518
414,1,172,85,56,56,1.0
414,1,116,69,56,56,0.996845
415,1,164,78,56,56,1.0
415,1,117,178,56,56,0.999986
416,1,170,181,56,56,1.0
416,1,168,97,56,56,0.999997
416,1,120,65,56,56,0.956797
416,1,112,161,56,56,0.877576
417,1,168,82,56,56,1.0
417,1,193,132,56,56,1.0
418,1,186,173,56,56,1.0
418,1,167,86,56,56,1.0
419,1,169,85,56,56,1.0
419,1,177,173,56,56,1.0
420,1,163,86,56,56,1.0
420,1,108,181,56,56,0.999986
421,1,159,92,56,56,1.0
421,1,103,180,56,56,0.998635
422,1,113,178,56,56,1.0
422,1,184,175,56,56,0.999924
422,1,162,82,56,56,0.999885
423,1,159,88,56,56,1.0
423,1,106,177,56,56,0.999946
423,1,175,168,56,56,0.999208
424,1,159,80,56,56,1.0
424,1,117,174,56,56,0.999997
424,1,191,152,56,56,0.988851
425,1,156,85,56,56,1.0
426,1,111,176,56,56,1.0
427,1,153,90,56,56,1.0
427,1,177,170,56,56,0.999995
429,1,101,174,56,56,1.0
435,1,106,162,56,56,1.0
436,1,81,113,56,56,1.0
436,1,105,169,56,56,0.999822
437,1,81,223,56,56,1.0
437,1,78,108,56,56,1.0
437,1,94,172,56,56,1.0
437,1,183,166,56,56,1.0
440,1,82,217,56,56,1.0
440,1,99,161,56,56,1.0
440,1,189,138,56,56,0.999999
440,1,75,113,56,56,0.992094
441,1,90,226,56,56,1.0
441,1,76,105,56,56,1.0
442,1,75,102,56,56,1.0
442,1,107,166,56,56,1.0
443,1,85,101,56,56,0.999988
443,1,101,157,56,56,0.999695
444,1,100,153,56,56,1.0
444,1,100,223,56,56,0.999972
444,1,84,97,56,56,0.994934
445,1,91,214,56,56,1.0
446,1,86,98,56,56,1.0
446,1,91,222,56,56,1.0
446,1,162,93,56,56,1.0
446,1,94,154,56,56,0.999959
447,1,78,98,56,56,1.0
447,1,153,67,56,56,0.999998
448,1,89,225,56,56,1.0
448,1,87,98,56,56,1.0
448,1,103,146,56,56,0.999738
449,1,95,162,56,56,0.999986
449,1,87,98,56,56,0.999964
450,1,64,173,56,56,0.999991
450,1,96,101,56,56,0.967288
451,1,91,215,56,56,1.0
451,1,105,158,56,56,0.999998
451,1,97,102,56,56,0.978266
452,1,94,215,56,56,1.0
452,1,153,41,56,56,0.956402
453,1,100,157,56,56,1.0
453,1,96,221,56,56,0.999999
453,1,137,40,56,56,0.993424
453,1,185,112,56,56,0.956319
454,1,97,212,56,56,1.0
454,1,16,193,56,56,0.999998
454,1,144,54,56,56,0.998789
455,1,98,213,56,56,1.0
455,1,172,122,56,56,0.999499
455,1,168,36,56,56,0.908733
456,1,25,195,56,56,1.0
456,1,95,213,56,56,1.0
457,1,99,214,56,56,1.0
457,1,105,147,56,56,0.999962
457,1,97,83,56,56,0.999789
457,1,145,107,56,56,0.998071
458,1,92,206,56,56,1.0
459,1,102,207,56,56,1.0
459,1,109,146,56,56,0.999999
459,1,109,82,56,56,0.999885
459,1,157,114,56,56,0.999862
460,1,106,82,56,56,1.0
460,1,114,138,56,56,0.999994
460,1,50,212,56,56,0.766759
461,1,108,217,56,56,1.0
461,1,103,81,56,56,1.0
461,1,111,129,56,56,1.0
461,1,159,113,56,56,0.999993
462,1,34,199,56,56,1.0
462,1,106,215,56,56,1.0
463,1,37,200,56,56,1.0
463,1,101,208,56,56,1.0
464,1,102,212,56,56,1.0
471,1,162,172,56,56,1.0
473,1,163,171,56,56,1.0
473,1,219,179,56,56,0.945647
478,1,154,166,56,56,1.0
478,1,226,166,56,56,1.0
484,1,42,184,56,56,1.0
485,1,42,183,56,56,1.0
485,1,98,199,56,56,0.999999
486,1,41,182,56,56,1.0
486,1,97,198,56,56,0.999871
487,1,40,180,56,56,1.0
487,1,104,204,56,56,1.0
487,1,24,236,56,56,0.628958
488,1,39,178,56,56,1.0
488,1,103,194,56,56,1.0
489,1,31,183,56,56,1.0
489,1,95,191,56,56,0.999894
490,1,35,169,56,56,1.0
490,1,106,187,56,56,1.0
492,1,101,192,56,56,1.0
492,1,37,176,56,56,1.0
493,1,29,173,56,56,1.0
493,1,101,189,56,56,1.0
494,1,28,166,56,56,1.0
494,1,92,182,56,56,1.0
495,1,26,228,56,56,0.546871
496,1,172,149,56,56,1.0
496,1,220,165,56,56,1.0
496,1,25,236,56,56,0.680152
500,1,173,147,56,56,0.999997
500,1,229,163,56,56,0.986966
501,1,160,144,56,56,1.0
501,1,224,168,56,56,1.0
502,1,221,170,56,56,0.999996
502,1,173,146,56,56,0.999907
503,1,172,144,56,56,1.0
503,1,220,160,56,56,1.0
504,1,171,143,56,56,1.0
504,1,219,159,56,56,1.0
508,1,161,142,56,56,1.0
508,1,217,158,56,56,0.999984
511,1,37,163,56,56,1.0
511,1,77,123,56,56,0.999899
511,1,21,115,56,56,0.995735
515,1,152,140,56,56,1.0
515,1,224,140,56,56,1.0
516,1,71,114,56,56,1.0
516,1,39,170,56,56,1.0
516,1,23,106,56,56,0.999999
518,1,43,170,56,56,1.0
518,1,28,105,56,56,1.0
518,1,76,105,56,56,0.999999
519,1,45,166,56,56,0.999962
519,1,29,102,56,56,0.999705
521,1,98,180,56,56,1.0
521,1,42,180,56,56,1.0
521,1,26,236,56,56,0.564396
522,1,164,141,56,56,0.999999
522,1,148,205,56,56,0.993905
522,1,115,41,56,56,0.950148
522,1,163,57,56,56,0.931606
522,1,139,97,56,56,0.735981
524,1,160,135,56,56,0.999999
528,1,166,122,56,56,1.0
528,1,222,122,56,56,0.99999
530,1,216,108,56,56,0.998727
530,1,152,108,56,56,0.937996
530,1,152,44,56,56,0.56615
531,1,148,119,56,56,0.999964
531,1,220,119,56,56,0.999959
532,1,162,226,56,56,1.0
532,1,149,118,56,56,0.999905
532,1,221,118,56,56,0.999604
533,1,162,117,56,56,1.0
535,1,166,105,56,56,1.0
536,1,144,80,56,56,0.999999
537,1,171,114,56,56,0.999919
537,1,219,114,56,56,0.999492
538,1,176,218,56,56,1.0
538,1,170,98,56,56,1.0
539,1,170,216,56,56,1.0
539,1,168,97,56,56,1.0
539,1,29,106,56,56,0.999999
539,1,168,33,56,56,0.996424
539,1,224,97,56,56,0.875388
542,1,37,99,56,56,1.0
543,1,37,100,56,56,0.999999
544,1,38,100,56,56,1.0
545,1,38,101,56,56,0.999986
546,1,179,207,56,56,1.0
546,1,39,94,56,56,1.0
547,1,40,104,56,56,0.999986
548,1,216,104,56,56,0.999949
548,1,33,104,56,56,0.999912
550,1,42,106,56,56,0.917251
551,1,43,107,56,56,0.997173
552,1,209,137,56,56,0.999968
552,1,43,99,56,56,0.582192
553,1,44,108,56,56,1.0
554,1,44,109,56,56,1.0
555,1,153,97,56,56,1.0
555,1,45,109,56,56,0.999986
562,1,49,188,56,56,1.0
563,1,56,184,56,56,1.0
564,1,56,184,56,56,1.0
564,1,104,160,56,56,0.943674
565,1,57,183,56,56,1.0
565,1,113,167,56,56,0.770005
566,1,59,175,56,56,1.0
567,1,52,183,56,56,1.0
568,1,49,178,56,56,1.0
568,1,121,170,56,56,0.998965
568,1,41,234,56,56,0.998034
569,1,50,175,56,56,1.0
569,1,122,151,56,56,0.999995
570,1,56,178,56,56,1.0
570,1,117,153,56,56,1.0
570,1,117,89,56,56,0.98034
571,1,57,171,56,56,1.0
571,1,113,155,56,56,0.999299
571,1,105,99,56,56,0.993
572,1,55,173,56,56,1.0
572,1,197,97,56,56,1.0
572,1,133,153,56,56,0.99999
572,1,57,99,56,56,0.988299
573,1,50,173,56,56,1.0
573,1,196,91,56,56,1.0
573,1,148,91,56,56,0.999996
573,1,132,147,56,56,0.999978
573,1,58,117,56,56,0.655843
575,1,198,85,56,56,0.999998
575,1,142,85,56,56,0.998806
575,1,142,149,56,56,0.998308
579,1,179,197,56,56,1.0
580,1,184,197,56,56,1.0
581,1,183,196,56,56,1.0
582,1,190,203,56,56,1.0
582,1,124,149,56,56,0.999996
582,1,68,101,56,56,0.94253
583,1,183,194,56,56,1.0
584,1,182,201,56,56,1.0
584,1,64,97,56,56,1.0
584,1,48,161,56,56,1.0
585,1,181,193,56,56,1.0
585,1,57,154,56,56,1.0
585,1,65,98,56,56,0.999999
585,1,47,237,56,56,0.998364
586,1,49,163,56,56,1.0
586,1,180,199,56,56,0.999998
586,1,65,99,56,56,0.999997
587,1,171,198,56,56,1.0
587,1,66,99,56,56,1.0
587,1,58,155,56,56,1.0
588,1,170,198,56,56,1.0
588,1,66,100,56,56,0.999999
588,1,58,156,56,56,0.999975
588,1,106,140,56,56,0.993551
589,1,67,101,56,56,1.0
589,1,51,157,56,56,0.999924
589,1,107,149,56,56,0.999639
590,1,68,102,56,56,1.0
590,1,52,158,56,56,1.0
590,1,43,234,56,56,0.757082
591,1,168,188,56,56,1.0
591,1,108,148,56,56,0.999999
591,1,60,164,56,56,0.99207
591,1,44,236,56,56,0.556506
592,1,61,164,56,56,1.0
592,1,171,185,56,56,1.0
592,1,109,148,56,56,0.999991
593,1,60,172,56,56,0.911248
594,1,167,186,56,56,1.0
594,1,71,158,56,56,1.0
594,1,31,238,56,56,0.966957
595,1,71,158,56,56,1.0
595,1,111,222,56,56,0.725268
596,1,160,189,56,56,1.0
596,1,68,166,56,56,0.805508
597,1,162,180,56,56,1.0
597,1,68,167,56,56,0.999924
598,1,70,162,56,56,1.0
598,1,161,193,56,56,1.0
599,1,163,186,56,56,1.0
599,1,95,189,56,56,0.990316
600,1,157,185,56,56,1.0
601,1,79,163,56,56,1.0
601,1,158,184,56,56,1.0
602,1,82,163,56,56,1.0
602,1,154,179,56,56,1.0
602,1,146,123,56,56,1.0
603,1,83,163,56,56,1.0
603,1,155,179,56,56,1.0
604,1,92,163,56,56,1.0
604,1,156,179,56,56,1.0
604,1,52,228,56,56,0.550486
605,1,155,181,56,56,1.0
605,1,147,125,56,56,0.999999
605,1,183,70,56,56,0.999876
606,1,155,176,56,56,1.0
606,1,97,165,56,56,0.999941
607,1,90,162,56,56,1.0
607,1,162,178,56,56,1.0
610,1,160,165,56,56,1.0
610,1,84,111,56,56,1.0
610,1,92,159,56,56,1.0
612,1,170,163,56,56,1.0
612,1,102,155,56,56,0.999999
613,1,98,154,56,56,1.0
614,1,99,153,56,56,1.0
615,1,102,160,56,56,0.999999
615,1,78,104,56,56,0.999992
616,1,100,158,56,56,1.0
617,1,79,96,56,56,1.0
617,1,103,152,56,56,0.999997
618,1,105,149,56,56,0.999995
621,1,176,149,56,56,1.0
622,1,176,149,56,56,1.0
624,1,106,143,56,56,0.999863
625,1,106,143,56,56,1.0
626,1,113,134,56,56,0.999985
627,1,94,141,56,56,0.999145
629,1,177,135,56,56,1.0
631,1,87,92,56,56,1.0
632,1,94,142,56,56,1.0
632,1,85,93,56,56,1.0
632,1,141,93,56,56,0.999996
632,1,105,232,56,56,0.96066
633,1,86,97,56,56,1.0
633,1,25,149,56,56,0.999971
633,1,107,232,56,56,0.93882
634,1,93,98,56,56,1.0
634,1,36,232,56,56,0.93406
635,1,81,146,56,56,1.0
635,1,88,98,56,56,1.0
635,1,35,230,56,56,0.988054
636,1,91,99,56,56,1.0
637,1,82,147,56,56,1.0
637,1,91,100,56,56,1.0
637,1,26,147,56,56,0.999993
638,1,90,100,56,56,1.0
639,1,81,131,56,56,1.0
640,1,95,102,56,56,1.0
642,1,169,122,56,56,1.0
642,1,74,135,56,56,1.0
643,1,175,126,56,56,1.0
646,1,166,122,56,56,1.0
647,1,168,122,56,56,1.0
648,1,77,133,56,56,0.999843
648,1,141,117,56,56,0.983895
648,1,141,165,56,56,0.577787
649,1,163,114,56,56,1.0
650,1,79,136,56,56,1.0
650,1,143,152,56,56,0.678032
651,1,160,125,56,56,1.0
651,1,80,141,56,56,0.999864
652,1,78,137,56,56,1.0
652,1,158,129,56,56,0.99999
653,1,78,134,56,56,0.999999
653,1,159,125,56,56,0.999995
654,1,150,156,56,56,0.999931
654,1,78,140,56,56,0.998168
655,1,150,115,56,56,0.999998
655,1,78,139,56,56,0.999998
656,1,153,121,56,56,0.999998
656,1,97,121,56,56,0.540711
658,1,151,117,56,56,1.0
658,1,95,117,56,56,0.997106
658,1,151,173,56,56,0.810858
659,1,151,110,56,56,1.0
659,1,103,110,56,56,0.98061
659,1,79,158,56,56,0.906563
661,1,77,133,56,56,1.0
664,1,79,131,56,56,1.0
665,1,76,125,56,56,1.0
665,1,158,106,56,56,1.0
665,1,59,200,56,56,0.997071
665,1,123,208,56,56,0.996785
666,1,77,133,56,56,1.0
666,1,101,93,56,56,1.0
666,1,149,149,56,56,0.839325
667,1,154,105,56,56,1.0
667,1,106,113,56,56,0.999356
667,1,125,206,56,56,0.99636
668,1,104,92,56,56,1.0
668,1,80,132,56,56,1.0
668,1,164,99,56,56,1.0
669,1,78,132,56,56,1.0
669,1,163,106,56,56,1.0
669,1,102,92,56,56,0.999999
669,1,141,225,56,56,0.999773
669,1,69,209,56,56,0.998187
670,1,75,134,56,56,1.0
670,1,163,104,56,56,1.0
670,1,107,230,56,56,0.998988
671,1,80,133,56,56,1.0
671,1,168,98,56,56,1.0
671,1,67,217,56,56,0.999714
