210, 1, 79, 68, 56, 56
211, 1, 79, 67, 56, 56
213, 1, 79, 67, 56, 56
214, 1, 71, 67, 56, 56
216, 1, 71, 67, 56, 56
217, 1, 71, 67, 56, 56
218, 1, 79, 67, 56, 56
219, 1, 79, 67, 56, 56
220, 1, 111, 66, 56, 56
221, 1, 79, 66, 56, 56
222, 1, 78, 74, 56, 56
223, 1, 78, 66, 56, 56
224, 1, 78, 67, 56, 56
225, 1, 79, 67, 56, 56
226, 1, 78, 66, 56, 56
227, 1, 78, 66, 56, 56
228, 1, 79, 66, 56, 56
229, 1, 79, 66, 56, 56
230, 1, 78, 65, 56, 56
231, 1, 78, 65, 56, 56
232, 1, 78, 64, 56, 56
233, 1, 78, 72, 56, 56
234, 1, 78, 72, 56, 56
235, 1, 78, 65, 56, 56
236, 1, 78, 64, 56, 56
237, 1, 78, 63, 56, 56
238, 1, 77, 63, 56, 56
240, 1, 78, 71, 56, 56
241, 1, 78, 64, 56, 56
242, 1, 78, 64, 56, 56
287, 1, 165, 63, 56, 56
288, 1, 163, 71, 56, 56
289, 1, 167, 73, 56, 56
291, 1, 82, 72, 56, 56
292, 1, 80, 71, 56, 56
293, 1, 80, 71, 56, 56
294, 1, 86, 95, 56, 56
295, 1, 77, 69, 56, 56
296, 1, 82, 71, 56, 56
297, 1, 79, 71, 56, 56
298, 1, 87, 95, 56, 56
299, 1, 78, 71, 56, 56
300, 1, 86, 95, 56, 56
301, 1, 77, 71, 56, 56
302, 1, 84, 103, 56, 56
304, 1, 81, 72, 56, 56
305, 1, 80, 64, 56, 56
306, 1, 63, 55, 56, 56
307, 1, 79, 71, 56, 56
308, 1, 80, 64, 56, 56
309, 1, 206, 69, 56, 56
310, 1, 80, 96, 56, 56
311, 1, 207, 70, 56, 56
312, 1, 87, 103, 56, 56
313, 1, 61, 64, 56, 56
314, 1, 128, 64, 56, 56
315, 1, 129, 66, 56, 56
316, 1, 80, 97, 56, 56
317, 1, 78, 48, 56, 56
318, 1, 63, 63, 56, 56
319, 1, 79, 96, 56, 56
320, 1, 64, 72, 56, 56
321, 1, 62, 64, 56, 56
322, 1, 68, 73, 56, 56
323, 1, 69, 73, 56, 56
324, 1, 66, 65, 56, 56
325, 1, 70, 72, 56, 56
326, 1, 138, 54, 56, 56
327, 1, 79, 94, 56, 56
328, 1, 138, 81, 56, 56
329, 1, 140, 83, 56, 56
330, 1, 68, 70, 56, 56
331, 1, 59, 62, 56, 56
332, 1, 141, 64, 56, 56
333, 1, 61, 61, 56, 56
334, 1, 65, 69, 56, 56
335, 1, 121, 76, 56, 56
336, 1, 65, 62, 56, 56
337, 1, 81, 101, 56, 56
338, 1, 66, 61, 56, 56
339, 1, 64, 62, 56, 56
340, 1, 115, 89, 56, 56
341, 1, 112, 95, 56, 56
342, 1, 65, 61, 56, 56
343, 1, 65, 61, 56, 56
344, 1, 101, 104, 56, 56
345, 1, 226, 72, 56, 56
347, 1, 77, 52, 56, 56
348, 1, 78, 52, 56, 56
349, 1, 60, 50, 56, 56
350, 1, 61, 62, 56, 56
351, 1, 77, 50, 56, 56
352, 1, 171, 36, 56, 56
353, 1, 79, 52, 56, 56
354, 1, 81, 133, 56, 56
354, 1, 72, 54, 56, 56
355, 1, 71, 53, 56, 56
356, 1, 71, 53, 56, 56
357, 1, 74, 144, 56, 56
357, 1, 171, 36, 56, 56
358, 1, 72, 146, 56, 56
359, 1, 69, 155, 56, 56
359, 1, 171, 38, 56, 56
360, 1, 168, 62, 56, 56
361, 1, 64, 164, 56, 56
362, 1, 62, 167, 56, 56
363, 1, 57, 165, 56, 56
364, 1, 168, 39, 56, 56
365, 1, 46, 175, 56, 56
365, 1, 168, 46, 56, 56
366, 1, 44, 177, 56, 56
366, 1, 170, 42, 56, 56
367, 1, 165, 42, 56, 56
368, 1, 165, 42, 56, 56
369, 1, 168, 46, 56, 56
370, 1, 168, 44, 56, 56
371, 1, 166, 45, 56, 56
372, 1, 163, 48, 56, 56
373, 1, 162, 51, 56, 56
374, 1, 163, 50, 56, 56
375, 1, 153, 47, 56, 56
376, 1, 161, 53, 56, 56
377, 1, 156, 52, 56, 56
378, 1, 151, 55, 56, 56
379, 1, 178, 138, 56, 56
379, 1, 138, 186, 56, 56
381, 1, 186, 145, 56, 56
382, 1, 188, 136, 56, 56
383, 1, 136, 61, 56, 56
384, 1, 134, 66, 56, 56
385, 1, 156, 101, 56, 56
386, 1, 126, 39, 56, 56
387, 1, 129, 71, 56, 56
388, 1, 123, 75, 56, 56
389, 1, 125, 78, 56, 56
390, 1, 127, 82, 56, 56
393, 1, 118, 87, 56, 56
397, 1, 117, 104, 56, 56
400, 1, 119, 112, 56, 56
400, 1, 135, 40, 56, 56
402, 1, 121, 121, 56, 56
402, 1, 137, 41, 56, 56
404, 1, 123, 127, 56, 56
405, 1, 121, 128, 56, 56
406, 1, 118, 133, 56, 56
407, 1, 118, 133, 56, 56
408, 1, 111, 143, 56, 56
409, 1, 113, 147, 56, 56
410, 1, 107, 147, 56, 56
411, 1, 105, 151, 56, 56
412, 1, 101, 153, 56, 56
413, 1, 97, 156, 56, 56
414, 1, 102, 158, 56, 56
415, 1, 91, 153, 56, 56
416, 1, 145, 75, 56, 56
417, 1, 88, 158, 56, 56
417, 1, 160, 53, 56, 56
418, 1, 145, 81, 56, 56
418, 1, 84, 159, 56, 56
419, 1, 80, 163, 56, 56
419, 1, 149, 114, 56, 56
419, 1, 157, 58, 56, 56
420, 1, 76, 165, 56, 56
421, 1, 72, 164, 56, 56
422, 1, 140, 91, 56, 56
422, 1, 70, 166, 56, 56
423, 1, 67, 164, 56, 56
423, 1, 141, 90, 56, 56
424, 1, 64, 165, 56, 56
425, 1, 139, 98, 56, 56
426, 1, 60, 169, 56, 56
426, 1, 135, 104, 56, 56
427, 1, 57, 175, 56, 56
428, 1, 122, 170, 56, 56
429, 1, 122, 173, 56, 56
430, 1, 51, 178, 56, 56
430, 1, 121, 205, 56, 56
430, 1, 132, 117, 56, 56
431, 1, 50, 180, 56, 56
432, 1, 131, 122, 56, 56
433, 1, 122, 81, 56, 56
434, 1, 146, 37, 56, 56
435, 1, 141, 38, 56, 56
436, 1, 141, 39, 56, 56
437, 1, 140, 44, 56, 56
438, 1, 123, 137, 56, 56
439, 1, 124, 104, 56, 56
440, 1, 124, 105, 56, 56
441, 1, 111, 55, 56, 56
442, 1, 111, 55, 56, 56
443, 1, 116, 55, 56, 56
444, 1, 138, 64, 56, 56
445, 1, 132, 38, 56, 56
446, 1, 144, 66, 56, 56
447, 1, 143, 68, 56, 56
448, 1, 113, 178, 56, 56
448, 1, 144, 70, 56, 56
449, 1, 140, 78, 56, 56
450, 1, 138, 80, 56, 56
450, 1, 107, 183, 56, 56
451, 1, 137, 82, 56, 56
451, 1, 101, 185, 56, 56
452, 1, 147, 76, 56, 56
453, 1, 146, 77, 56, 56
454, 1, 140, 94, 56, 56
455, 1, 142, 97, 56, 56
456, 1, 142, 102, 56, 56
457, 1, 142, 103, 56, 56
457, 1, 136, 37, 56, 56
458, 1, 138, 38, 56, 56
459, 1, 131, 37, 56, 56
460, 1, 131, 42, 56, 56
461, 1, 133, 45, 56, 56
461, 1, 165, 93, 56, 56
462, 1, 163, 89, 56, 56
462, 1, 171, 41, 56, 56
463, 1, 145, 125, 56, 56
463, 1, 170, 42, 56, 56
464, 1, 137, 133, 56, 56
465, 1, 145, 135, 56, 56
465, 1, 136, 53, 56, 56
466, 1, 141, 135, 56, 56
466, 1, 135, 54, 56, 56
467, 1, 136, 138, 56, 56
468, 1, 142, 142, 56, 56
468, 1, 133, 58, 56, 56
469, 1, 139, 61, 56, 56
470, 1, 135, 154, 56, 56
471, 1, 136, 157, 56, 56
471, 1, 140, 65, 56, 56
472, 1, 136, 157, 56, 56
473, 1, 141, 66, 56, 56
474, 1, 138, 168, 56, 56
474, 1, 144, 70, 56, 56
475, 1, 143, 72, 56, 56
476, 1, 143, 78, 56, 56
477, 1, 146, 80, 56, 56
478, 1, 146, 83, 56, 56
479, 1, 148, 87, 56, 56
480, 1, 148, 79, 56, 56
481, 1, 149, 88, 56, 56
482, 1, 151, 88, 56, 56
483, 1, 151, 88, 56, 56
484, 1, 153, 98, 56, 56
485, 1, 152, 101, 56, 56
486, 1, 151, 103, 56, 56
487, 1, 143, 125, 56, 56
488, 1, 154, 111, 56, 56
489, 1, 161, 71, 56, 56
490, 1, 166, 172, 56, 56
491, 1, 150, 140, 56, 56
492, 1, 157, 126, 56, 56
493, 1, 126, 184, 56, 56
494, 1, 122, 189, 56, 56
495, 1, 154, 132, 56, 56
496, 1, 154, 134, 56, 56
498, 1, 130, 186, 56, 56
499, 1, 141, 93, 56, 56
500, 1, 165, 73, 56, 56
501, 1, 128, 69, 56, 56
502, 1, 128, 80, 56, 56
503, 1, 127, 82, 56, 56
504, 1, 118, 85, 56, 56
505, 1, 125, 106, 56, 56
506, 1, 115, 83, 56, 56
507, 1, 114, 82, 56, 56
508, 1, 111, 92, 56, 56
509, 1, 109, 93, 56, 56
510, 1, 165, 183, 56, 56
511, 1, 103, 93, 56, 56
512, 1, 102, 96, 56, 56
513, 1, 100, 99, 56, 56
514, 1, 97, 106, 56, 56
515, 1, 89, 102, 56, 56
516, 1, 147, 46, 56, 56
516, 1, 91, 108, 56, 56
517, 1, 92, 114, 56, 56
518, 1, 85, 116, 56, 56
519, 1, 80, 113, 56, 56
520, 1, 82, 118, 56, 56
521, 1, 77, 123, 56, 56
522, 1, 76, 125, 56, 56
523, 1, 70, 127, 56, 56
524, 1, 65, 127, 56, 56
525, 1, 66, 133, 56, 56
526, 1, 65, 133, 56, 56
527, 1, 84, 101, 56, 56
528, 1, 94, 119, 56, 56
529, 1, 93, 120, 56, 56
530, 1, 150, 76, 56, 56
530, 1, 44, 136, 56, 56
531, 1, 153, 79, 56, 56
532, 1, 147, 82, 56, 56
533, 1, 158, 88, 56, 56
534, 1, 159, 89, 56, 56
535, 1, 156, 95, 56, 56
536, 1, 130, 93, 56, 56
537, 1, 162, 101, 56, 56
538, 1, 163, 100, 56, 56
539, 1, 126, 95, 56, 56
540, 1, 164, 115, 56, 56
541, 1, 165, 120, 56, 56
542, 1, 166, 118, 56, 56
543, 1, 165, 122, 56, 56
544, 1, 159, 130, 56, 56
545, 1, 166, 136, 56, 56
546, 1, 133, 72, 56, 56
547, 1, 132, 74, 56, 56
548, 1, 166, 150, 56, 56
548, 1, 132, 77, 56, 56
549, 1, 161, 145, 56, 56
550, 1, 157, 46, 56, 56
550, 1, 166, 149, 56, 56
551, 1, 156, 46, 56, 56
552, 1, 163, 163, 56, 56
552, 1, 155, 46, 56, 56
553, 1, 125, 75, 56, 56
554, 1, 140, 98, 56, 56
555, 1, 139, 93, 56, 56
556, 1, 131, 84, 56, 56
557, 1, 147, 107, 56, 56
558, 1, 134, 90, 56, 56
559, 1, 140, 86, 56, 56
560, 1, 139, 86, 56, 56
561, 1, 139, 86, 56, 56
562, 1, 148, 111, 56, 56
563, 1, 145, 63, 56, 56
564, 1, 145, 95, 56, 56
565, 1, 144, 100, 56, 56
565, 1, 143, 37, 56, 56
566, 1, 141, 38, 56, 56
567, 1, 144, 107, 56, 56
568, 1, 118, 85, 56, 56
569, 1, 146, 112, 56, 56
570, 1, 146, 112, 56, 56
571, 1, 147, 50, 56, 56
572, 1, 143, 114, 56, 56
573, 1, 145, 123, 56, 56
573, 1, 111, 42, 56, 56
574, 1, 145, 37, 56, 56
575, 1, 144, 37, 56, 56
576, 1, 144, 39, 56, 56
576, 1, 142, 128, 56, 56
577, 1, 143, 134, 56, 56
577, 1, 141, 35, 56, 56
578, 1, 146, 41, 56, 56
579, 1, 157, 85, 56, 56
579, 1, 139, 37, 56, 56
580, 1, 137, 141, 56, 56
580, 1, 156, 86, 56, 56
581, 1, 156, 87, 56, 56
582, 1, 145, 152, 56, 56
582, 1, 132, 35, 56, 56
582, 1, 156, 91, 56, 56
583, 1, 153, 88, 56, 56
584, 1, 146, 159, 56, 56
584, 1, 152, 93, 56, 56
585, 1, 146, 160, 56, 56
585, 1, 152, 95, 56, 56
586, 1, 150, 160, 56, 56
586, 1, 143, 96, 56, 56
586, 1, 129, 41, 56, 56
587, 1, 147, 161, 56, 56
588, 1, 147, 163, 56, 56
589, 1, 152, 167, 56, 56
589, 1, 139, 97, 56, 56
590, 1, 131, 98, 56, 56
591, 1, 132, 99, 56, 56
592, 1, 130, 100, 56, 56
593, 1, 126, 102, 56, 56
593, 1, 126, 54, 56, 56
594, 1, 122, 103, 56, 56
595, 1, 119, 107, 56, 56
596, 1, 130, 58, 56, 56
597, 1, 163, 113, 56, 56
598, 1, 111, 116, 56, 56
598, 1, 130, 61, 56, 56
599, 1, 112, 114, 56, 56
600, 1, 107, 119, 56, 56
601, 1, 107, 123, 56, 56
601, 1, 139, 69, 56, 56
602, 1, 123, 104, 56, 56
603, 1, 108, 131, 56, 56
603, 1, 147, 98, 56, 56
604, 1, 105, 134, 56, 56
604, 1, 140, 74, 56, 56
605, 1, 104, 138, 56, 56
605, 1, 152, 106, 56, 56
606, 1, 100, 141, 56, 56
606, 1, 154, 107, 56, 56
607, 1, 123, 69, 56, 56
607, 1, 155, 109, 56, 56
608, 1, 123, 73, 56, 56
608, 1, 157, 115, 56, 56
609, 1, 156, 114, 56, 56
609, 1, 124, 74, 56, 56
610, 1, 95, 148, 56, 56
610, 1, 155, 90, 56, 56
610, 1, 135, 188, 56, 56
611, 1, 154, 93, 56, 56
611, 1, 90, 149, 56, 56
612, 1, 153, 93, 56, 56
612, 1, 87, 151, 56, 56
613, 1, 151, 96, 56, 56
613, 1, 123, 143, 56, 56
614, 1, 149, 98, 56, 56
615, 1, 148, 97, 56, 56
616, 1, 153, 95, 56, 56
616, 1, 75, 162, 56, 56
617, 1, 151, 101, 56, 56
618, 1, 153, 99, 56, 56
619, 1, 148, 105, 56, 56
619, 1, 165, 46, 56, 56
620, 1, 158, 51, 56, 56
621, 1, 147, 111, 56, 56
621, 1, 158, 44, 56, 56
621, 1, 209, 96, 56, 56
622, 1, 157, 51, 56, 56
622, 1, 143, 109, 56, 56
623, 1, 145, 119, 56, 56
623, 1, 156, 50, 56, 56
624, 1, 143, 120, 56, 56
625, 1, 142, 119, 56, 56
625, 1, 159, 54, 56, 56
626, 1, 140, 117, 56, 56
626, 1, 153, 58, 56, 56
627, 1, 140, 118, 56, 56
628, 1, 156, 61, 56, 56
628, 1, 141, 126, 56, 56
629, 1, 157, 64, 56, 56
629, 1, 136, 124, 56, 56
630, 1, 160, 68, 56, 56
630, 1, 139, 130, 56, 56
631, 1, 136, 131, 56, 56
632, 1, 139, 134, 56, 56
633, 1, 137, 144, 56, 56
634, 1, 139, 140, 56, 56
635, 1, 139, 144, 56, 56
636, 1, 140, 147, 56, 56
637, 1, 161, 80, 56, 56
638, 1, 132, 155, 56, 56
639, 1, 158, 88, 56, 56
640, 1, 139, 157, 56, 56
641, 1, 157, 91, 56, 56
642, 1, 137, 164, 56, 56
643, 1, 148, 101, 56, 56
644, 1, 154, 102, 56, 56
646, 1, 147, 104, 56, 56
647, 1, 141, 112, 56, 56
648, 1, 144, 110, 56, 56
649, 1, 141, 114, 56, 56
650, 1, 141, 121, 56, 56
650, 1, 131, 48, 56, 56
651, 1, 140, 117, 56, 56
652, 1, 139, 122, 56, 56
653, 1, 139, 125, 56, 56
654, 1, 138, 126, 56, 56
655, 1, 141, 38, 56, 56
655, 1, 136, 126, 56, 56
656, 1, 141, 127, 56, 56
657, 1, 158, 94, 56, 56
657, 1, 142, 40, 56, 56
658, 1, 138, 131, 56, 56
659, 1, 141, 41, 56, 56
659, 1, 141, 132, 56, 56
660, 1, 144, 42, 56, 56
661, 1, 136, 43, 56, 56
662, 1, 141, 138, 56, 56
662, 1, 142, 43, 56, 56
663, 1, 144, 52, 56, 56
663, 1, 139, 140, 56, 56
664, 1, 132, 146, 56, 56
665, 1, 144, 54, 56, 56
666, 1, 129, 150, 56, 56
667, 1, 127, 153, 56, 56
667, 1, 141, 47, 56, 56
668, 1, 124, 156, 56, 56
669, 1, 142, 56, 56, 56
670, 1, 108, 159, 56, 56
673, 1, 101, 167, 56, 56
674, 1, 97, 169, 56, 56
675, 1, 93, 168, 56, 56
676, 1, 90, 167, 56, 56
677, 1, 89, 169, 56, 56
678, 1, 83, 174, 56, 56
679, 1, 80, 176, 56, 56
680, 1, 82, 178, 56, 56
681, 1, 112, 138, 56, 56
683, 1, 125, 159, 56, 56
686, 1, 146, 100, 56, 56
687, 1, 145, 94, 56, 56
688, 1, 143, 98, 56, 56
689, 1, 152, 105, 56, 56
690, 1, 143, 74, 56, 56
691, 1, 145, 74, 56, 56
692, 1, 130, 101, 56, 56
693, 1, 137, 100, 56, 56
694, 1, 143, 79, 56, 56
695, 1, 127, 102, 56, 56
696, 1, 137, 90, 56, 56
697, 1, 123, 101, 56, 56
698, 1, 128, 88, 56, 56
699, 1, 130, 89, 56, 56
700, 1, 128, 88, 56, 56
701, 1, 128, 90, 56, 56
702, 1, 121, 99, 56, 56
703, 1, 121, 100, 56, 56
704, 1, 115, 102, 56, 56
707, 1, 147, 48, 56, 56
708, 1, 154, 47, 56, 56
709, 1, 145, 46, 56, 56
710, 1, 147, 48, 56, 56
710, 1, 145, 162, 56, 56
711, 1, 146, 48, 56, 56
712, 1, 144, 54, 56, 56
713, 1, 146, 55, 56, 56
714, 1, 146, 55, 56, 56
715, 1, 148, 62, 56, 56
716, 1, 148, 64, 56, 56
716, 1, 97, 138, 56, 56
717, 1, 148, 65, 56, 56
718, 1, 153, 63, 56, 56
719, 1, 153, 66, 56, 56
720, 1, 142, 50, 56, 56
721, 1, 93, 158, 56, 56
722, 1, 92, 162, 56, 56
723, 1, 95, 161, 56, 56
724, 1, 109, 177, 56, 56
725, 1, 89, 164, 56, 56
726, 1, 154, 69, 56, 56
727, 1, 154, 73, 56, 56
728, 1, 156, 73, 56, 56
730, 1, 163, 80, 56, 56
731, 1, 125, 47, 56, 56
732, 1, 155, 82, 56, 56
733, 1, 154, 76, 56, 56
734, 1, 154, 78, 56, 56
735, 1, 153, 79, 56, 56
736, 1, 153, 83, 56, 56
737, 1, 134, 39, 56, 56
738, 1, 151, 89, 56, 56
738, 1, 134, 39, 56, 56
739, 1, 133, 39, 56, 56
740, 1, 160, 95, 56, 56
741, 1, 156, 98, 56, 56
742, 1, 155, 100, 56, 56
743, 1, 157, 103, 56, 56
744, 1, 156, 106, 56, 56
745, 1, 157, 109, 56, 56
746, 1, 123, 52, 56, 56
747, 1, 165, 62, 56, 56
747, 1, 159, 118, 56, 56
749, 1, 124, 56, 56, 56
750, 1, 163, 64, 56, 56
751, 1, 163, 73, 56, 56
751, 1, 158, 121, 56, 56
751, 1, 115, 33, 56, 56
752, 1, 114, 34, 56, 56
752, 1, 159, 123, 56, 56
752, 1, 162, 66, 56, 56
753, 1, 115, 35, 56, 56
753, 1, 163, 67, 56, 56
754, 1, 115, 36, 56, 56
754, 1, 163, 76, 56, 56
755, 1, 116, 37, 56, 56
755, 1, 164, 69, 56, 56
756, 1, 117, 40, 56, 56
757, 1, 117, 41, 56, 56
757, 1, 165, 73, 56, 56
759, 1, 124, 46, 56, 56
759, 1, 172, 139, 56, 56
759, 1, 172, 78, 56, 56
760, 1, 174, 140, 56, 56
761, 1, 176, 140, 56, 56
762, 1, 127, 52, 56, 56
762, 1, 178, 138, 56, 56
763, 1, 126, 52, 56, 56
763, 1, 182, 140, 56, 56
764, 1, 124, 57, 56, 56
764, 1, 185, 148, 56, 56
765, 1, 126, 59, 56, 56
765, 1, 186, 146, 56, 56
766, 1, 127, 61, 56, 56
767, 1, 127, 63, 56, 56
767, 1, 196, 154, 56, 56
768, 1, 129, 63, 56, 56
768, 1, 197, 155, 56, 56
769, 1, 126, 63, 56, 56
769, 1, 198, 157, 56, 56
770, 1, 123, 68, 56, 56
770, 1, 199, 159, 56, 56
771, 1, 122, 70, 56, 56
771, 1, 201, 161, 56, 56
772, 1, 125, 79, 56, 56
773, 1, 118, 81, 56, 56
774, 1, 120, 82, 56, 56
774, 1, 204, 167, 56, 56
775, 1, 117, 87, 56, 56
776, 1, 113, 82, 56, 56
777, 1, 113, 84, 56, 56
777, 1, 214, 111, 56, 56
778, 1, 116, 89, 56, 56
778, 1, 216, 117, 56, 56
779, 1, 111, 97, 56, 56
780, 1, 222, 120, 56, 56
780, 1, 114, 91, 56, 56
781, 1, 154, 93, 56, 56
782, 1, 115, 103, 56, 56
782, 1, 202, 151, 56, 56
783, 1, 116, 106, 56, 56
783, 1, 199, 151, 56, 56
784, 1, 117, 107, 56, 56
785, 1, 202, 149, 56, 56
786, 1, 118, 112, 56, 56
787, 1, 235, 140, 56, 56
788, 1, 244, 140, 56, 56
789, 1, 127, 119, 56, 56
790, 1, 244, 144, 56, 56
791, 1, 135, 126, 56, 56
791, 1, 214, 159, 56, 56
792, 1, 134, 130, 56, 56
793, 1, 165, 165, 56, 56
794, 1, 165, 165, 56, 56
795, 1, 141, 133, 56, 56
796, 1, 141, 133, 56, 56
797, 1, 141, 131, 56, 56
798, 1, 144, 133, 56, 56
