210, 1, 79, 68, 56, 56
799, 1, 144, 131, 56, 56
800, 1, 138, 139, 56, 56
801, 1, 138, 140, 56, 56
802, 1, 146, 143, 56, 56
803, 1, 144, 150, 56, 56
804, 1, 119, 179, 56, 56
805, 1, 143, 152, 56, 56
806, 1, 146, 163, 56, 56
807, 1, 143, 162, 56, 56
808, 1, 122, 187, 56, 56
813, 1, 60, 60, 56, 56
814, 1, 147, 181, 56, 56
815, 1, 145, 180, 56, 56
841, 1, 117, 163, 56, 56
842, 1, 110, 164, 56, 56
843, 1, 114, 166, 56, 56
844, 1, 119, 172, 56, 56
845, 1, 105, 171, 56, 56
846, 1, 95, 167, 56, 56
854, 1, 121, 47, 56, 56
856, 1, 122, 39, 56, 56
857, 1, 125, 47, 56, 56
860, 1, 118, 55, 56, 56
861, 1, 117, 55, 56, 56
862, 1, 118, 58, 56, 56
863, 1, 118, 56, 56, 56
864, 1, 119, 56, 56, 56
865, 1, 119, 57, 56, 56
866, 1, 129, 33, 56, 56
867, 1, 130, 35, 56, 56
868, 1, 130, 37, 56, 56
869, 1, 122, 55, 56, 56
870, 1, 130, 38, 56, 56
871, 1, 131, 36, 56, 56
872, 1, 124, 54, 56, 56
873, 1, 157, 98, 56, 56
873, 1, 133, 34, 56, 56
874, 1, 134, 34, 56, 56
874, 1, 211, 176, 56, 56
875, 1, 134, 40, 56, 56
875, 1, 214, 178, 56, 56
876, 1, 137, 40, 56, 56
876, 1, 216, 179, 56, 56
877, 1, 170, 54, 56, 56
877, 1, 217, 176, 56, 56
878, 1, 170, 55, 56, 56
878, 1, 219, 186, 56, 56
879, 1, 135, 43, 56, 56
879, 1, 219, 192, 56, 56
880, 1, 135, 37, 56, 56
881, 1, 135, 40, 56, 56
882, 1, 135, 41, 56, 56
883, 1, 134, 43, 56, 56
884, 1, 134, 42, 56, 56
885, 1, 127, 41, 56, 56
886, 1, 127, 41, 56, 56
887, 1, 125, 42, 56, 56
888, 1, 128, 44, 56, 56
889, 1, 125, 45, 56, 56
890, 1, 126, 46, 56, 56
891, 1, 124, 48, 56, 56
892, 1, 126, 49, 56, 56
893, 1, 125, 51, 56, 56
894, 1, 126, 52, 56, 56
895, 1, 125, 53, 56, 56
896, 1, 172, 72, 56, 56
896, 1, 126, 55, 56, 56
897, 1, 125, 58, 56, 56
898, 1, 125, 57, 56, 56
898, 1, 158, 95, 56, 56
899, 1, 121, 56, 56, 56
899, 1, 166, 72, 56, 56
900, 1, 120, 59, 56, 56
901, 1, 125, 52, 56, 56
902, 1, 127, 91, 56, 56
903, 1, 128, 68, 56, 56
904, 1, 124, 53, 56, 56
904, 1, 165, 78, 56, 56
905, 1, 125, 72, 56, 56
906, 1, 125, 57, 56, 56
907, 1, 122, 71, 56, 56
908, 1, 123, 72, 56, 56
909, 1, 123, 57, 56, 56
910, 1, 129, 82, 56, 56
911, 1, 120, 69, 56, 56
912, 1, 128, 86, 56, 56
913, 1, 127, 89, 56, 56
914, 1, 119, 82, 56, 56
915, 1, 120, 85, 56, 56
916, 1, 128, 77, 56, 56
917, 1, 127, 79, 56, 56
918, 1, 121, 88, 56, 56
919, 1, 128, 80, 56, 56
920, 1, 122, 88, 56, 56
921, 1, 122, 80, 56, 56
922, 1, 122, 93, 56, 56
923, 1, 127, 84, 56, 56
923, 1, 168, 43, 56, 56
924, 1, 127, 85, 56, 56
925, 1, 126, 90, 56, 56
926, 1, 126, 91, 56, 56
926, 1, 227, 198, 56, 56
927, 1, 127, 91, 56, 56
928, 1, 122, 92, 56, 56
929, 1, 125, 91, 56, 56
930, 1, 121, 94, 56, 56
931, 1, 121, 94, 56, 56
932, 1, 121, 94, 56, 56
933, 1, 190, 130, 56, 56
933, 1, 119, 94, 56, 56
934, 1, 117, 93, 56, 56
934, 1, 190, 125, 56, 56
934, 1, 126, 34, 56, 56
935, 1, 111, 97, 56, 56
935, 1, 189, 129, 56, 56
936, 1, 110, 95, 56, 56
936, 1, 189, 135, 56, 56
937, 1, 106, 96, 56, 56
937, 1, 186, 134, 56, 56
937, 1, 125, 31, 56, 56
937, 1, 162, 78, 56, 56
938, 1, 164, 63, 56, 56
938, 1, 143, 166, 56, 56
939, 1, 166, 64, 56, 56
939, 1, 139, 165, 56, 56
940, 1, 165, 77, 56, 56
941, 1, 100, 103, 56, 56
941, 1, 132, 39, 56, 56
941, 1, 172, 63, 56, 56
942, 1, 131, 38, 56, 56
942, 1, 166, 70, 56, 56
943, 1, 126, 45, 56, 56
944, 1, 130, 42, 56, 56
945, 1, 131, 43, 56, 56
946, 1, 132, 43, 56, 56
947, 1, 133, 45, 56, 56
948, 1, 132, 45, 56, 56
948, 1, 183, 83, 56, 56
949, 1, 137, 46, 56, 56
950, 1, 129, 49, 56, 56
951, 1, 139, 50, 56, 56
952, 1, 135, 54, 56, 56
953, 1, 135, 48, 56, 56
953, 1, 80, 118, 56, 56
954, 1, 78, 119, 56, 56
955, 1, 107, 153, 56, 56
956, 1, 81, 147, 56, 56
957, 1, 72, 120, 56, 56
958, 1, 69, 118, 56, 56
959, 1, 137, 57, 56, 56
959, 1, 67, 120, 56, 56
960, 1, 137, 58, 56, 56
961, 1, 61, 124, 56, 56
961, 1, 138, 61, 56, 56
962, 1, 139, 62, 56, 56
962, 1, 61, 124, 56, 56
963, 1, 136, 63, 56, 56
963, 1, 59, 125, 56, 56
964, 1, 56, 124, 56, 56
965, 1, 54, 125, 56, 56
966, 1, 136, 68, 56, 56
966, 1, 52, 131, 56, 56
967, 1, 141, 67, 56, 56
967, 1, 55, 129, 56, 56
968, 1, 46, 129, 56, 56
969, 1, 137, 75, 56, 56
969, 1, 45, 128, 56, 56
970, 1, 137, 75, 56, 56
970, 1, 45, 131, 56, 56
971, 1, 133, 77, 56, 56
971, 1, 46, 134, 56, 56
972, 1, 133, 79, 56, 56
972, 1, 41, 130, 56, 56
973, 1, 133, 81, 56, 56
973, 1, 223, 175, 56, 56
974, 1, 223, 184, 56, 56
974, 1, 126, 84, 56, 56
975, 1, 127, 85, 56, 56
975, 1, 217, 178, 56, 56
975, 1, 41, 141, 56, 56
976, 1, 128, 93, 56, 56
976, 1, 218, 183, 56, 56
977, 1, 226, 189, 56, 56
977, 1, 129, 91, 56, 56
978, 1, 128, 102, 56, 56
978, 1, 35, 140, 56, 56
979, 1, 128, 101, 56, 56
979, 1, 236, 108, 56, 56
980, 1, 165, 41, 56, 56
980, 1, 127, 109, 56, 56
980, 1, 31, 140, 56, 56
981, 1, 121, 109, 56, 56
981, 1, 29, 140, 56, 56
981, 1, 78, 168, 56, 56
981, 1, 241, 108, 56, 56
982, 1, 123, 115, 56, 56
982, 1, 163, 44, 56, 56
982, 1, 73, 168, 56, 56
983, 1, 127, 121, 56, 56
984, 1, 123, 120, 56, 56
985, 1, 117, 125, 56, 56
986, 1, 122, 131, 56, 56
986, 1, 156, 50, 56, 56
986, 1, 238, 143, 56, 56
987, 1, 124, 131, 56, 56
987, 1, 158, 49, 56, 56
988, 1, 122, 140, 56, 56
988, 1, 154, 53, 56, 56
989, 1, 121, 140, 56, 56
989, 1, 153, 55, 56, 56
990, 1, 115, 148, 56, 56
990, 1, 149, 55, 56, 56
991, 1, 113, 144, 56, 56
991, 1, 152, 58, 56, 56
992, 1, 115, 153, 56, 56
992, 1, 151, 59, 56, 56
992, 1, 159, 115, 56, 56
993, 1, 151, 60, 56, 56
993, 1, 116, 160, 56, 56
994, 1, 150, 62, 56, 56
995, 1, 150, 65, 56, 56
996, 1, 148, 65, 56, 56
997, 1, 150, 70, 56, 56
998, 1, 158, 71, 56, 56
999, 1, 155, 71, 56, 56
1000, 1, 161, 77, 56, 56
1000, 1, 41, 156, 56, 56
1001, 1, 160, 74, 56, 56
1002, 1, 162, 81, 56, 56
1003, 1, 163, 83, 56, 56
1004, 1, 165, 85, 56, 56
1005, 1, 166, 86, 56, 56
1006, 1, 166, 92, 56, 56
1007, 1, 171, 91, 56, 56
1008, 1, 176, 93, 56, 56
1009, 1, 178, 98, 56, 56
1010, 1, 180, 96, 56, 56
1011, 1, 176, 96, 56, 56
1012, 1, 186, 104, 56, 56
1013, 1, 179, 102, 56, 56
1014, 1, 181, 107, 56, 56
1015, 1, 185, 108, 56, 56
1017, 1, 135, 169, 56, 56
1018, 1, 200, 121, 56, 56
1019, 1, 194, 123, 56, 56
1020, 1, 196, 119, 56, 56
1021, 1, 198, 122, 56, 56
1022, 1, 207, 126, 56, 56
1023, 1, 205, 129, 56, 56
1024, 1, 207, 130, 56, 56
1025, 1, 215, 146, 56, 56
1026, 1, 218, 148, 56, 56
1027, 1, 221, 143, 56, 56
1028, 1, 218, 148, 56, 56
1029, 1, 221, 147, 56, 56
1031, 1, 234, 167, 56, 56
1032, 1, 227, 147, 56, 56
1033, 1, 241, 161, 56, 56
1035, 1, 250, 168, 56, 56
1036, 1, 252, 168, 56, 56
1037, 1, 263, 169, 56, 56
1038, 1, 258, 161, 56, 56
1056, 1, 106, 122, 56, 56
1057, 1, 97, 116, 56, 56
1058, 1, 103, 126, 56, 56
1059, 1, 98, 125, 56, 56
1060, 1, 93, 125, 56, 56
1061, 1, 93, 131, 56, 56
1062, 1, 90, 132, 56, 56
1063, 1, 90, 137, 56, 56
1064, 1, 84, 138, 56, 56
1066, 1, 86, 143, 56, 56
1074, 1, 67, 153, 56, 56
1075, 1, 94, 169, 56, 56
1077, 1, 66, 153, 56, 56
1078, 1, 59, 154, 56, 56
1079, 1, 66, 163, 56, 56
1080, 1, 59, 167, 56, 56
1081, 1, 59, 170, 56, 56
1082, 1, 58, 170, 56, 56
1083, 1, 57, 169, 56, 56
1084, 1, 72, 152, 56, 56
1090, 1, 165, 166, 56, 56
1091, 1, 167, 60, 56, 56
1092, 1, 167, 61, 56, 56
1093, 1, 166, 60, 56, 56
1094, 1, 174, 60, 56, 56
1095, 1, 173, 60, 56, 56
1096, 1, 172, 36, 56, 56
1097, 1, 177, 37, 56, 56
1098, 1, 178, 37, 56, 56
1099, 1, 136, 61, 56, 56
1100, 1, 136, 61, 56, 56
1101, 1, 136, 61, 56, 56
1102, 1, 135, 69, 56, 56
1103, 1, 170, 43, 56, 56
1104, 1, 145, 68, 56, 56
1105, 1, 94, 98, 56, 56
1105, 1, 168, 45, 56, 56
1106, 1, 169, 47, 56, 56
1107, 1, 89, 104, 56, 56
1107, 1, 168, 48, 56, 56
1108, 1, 90, 102, 56, 56
1108, 1, 151, 72, 56, 56
1109, 1, 88, 106, 56, 56
1110, 1, 84, 105, 56, 56
1111, 1, 79, 113, 56, 56
1112, 1, 79, 114, 56, 56
1113, 1, 163, 50, 56, 56
1113, 1, 75, 113, 56, 56
1114, 1, 162, 52, 56, 56
1114, 1, 72, 116, 56, 56
1115, 1, 69, 119, 56, 56
1115, 1, 160, 50, 56, 56
1116, 1, 153, 45, 56, 56
1116, 1, 70, 115, 56, 56
1117, 1, 161, 52, 56, 56
1117, 1, 70, 117, 56, 56
1118, 1, 154, 53, 56, 56
1119, 1, 156, 53, 56, 56
1120, 1, 155, 54, 56, 56
1120, 1, 97, 156, 56, 56
1121, 1, 156, 56, 56, 56
1121, 1, 95, 159, 56, 56
1122, 1, 152, 56, 56, 56
1122, 1, 53, 121, 56, 56
1123, 1, 153, 58, 56, 56
1123, 1, 49, 125, 56, 56
1124, 1, 151, 58, 56, 56
1124, 1, 48, 124, 56, 56
1125, 1, 153, 59, 56, 56
1125, 1, 43, 124, 56, 56
1126, 1, 153, 60, 56, 56
1127, 1, 146, 58, 56, 56
1127, 1, 78, 168, 56, 56
1128, 1, 146, 60, 56, 56
1128, 1, 31, 127, 56, 56
1128, 1, 83, 177, 56, 56
1129, 1, 26, 126, 56, 56
1129, 1, 155, 60, 56, 56
1130, 1, 148, 70, 56, 56
1131, 1, 149, 72, 56, 56
1131, 1, 20, 133, 56, 56
1132, 1, 149, 74, 56, 56
1132, 1, 17, 133, 56, 56
1133, 1, 148, 75, 56, 56
1134, 1, 150, 69, 56, 56
1135, 1, 147, 78, 56, 56
1136, 1, 156, 78, 56, 56
1137, 1, 150, 81, 56, 56
1138, 1, 155, 90, 56, 56
1139, 1, 147, 83, 56, 56
1140, 1, 149, 83, 56, 56
1141, 1, 147, 85, 56, 56
1142, 1, 142, 79, 56, 56
1143, 1, 138, 84, 56, 56
1144, 1, 140, 86, 56, 56
1145, 1, 136, 87, 56, 56
1149, 1, 128, 93, 56, 56
1151, 1, 129, 95, 56, 56
1152, 1, 126, 99, 56, 56
1153, 1, 120, 101, 56, 56
1154, 1, 115, 108, 56, 56
1155, 1, 115, 109, 56, 56
1156, 1, 106, 104, 56, 56
1157, 1, 107, 107, 56, 56
1158, 1, 107, 109, 56, 56
1161, 1, 111, 131, 56, 56
1162, 1, 102, 121, 56, 56
1163, 1, 95, 120, 56, 56
1164, 1, 95, 116, 56, 56
1165, 1, 92, 119, 56, 56
1166, 1, 90, 121, 56, 56
1167, 1, 96, 147, 56, 56
1168, 1, 86, 133, 56, 56
1169, 1, 82, 130, 56, 56
1170, 1, 87, 147, 56, 56
1171, 1, 78, 134, 56, 56
1172, 1, 140, 87, 56, 56
1173, 1, 76, 143, 56, 56
1174, 1, 73, 142, 56, 56
1175, 1, 73, 144, 56, 56
1176, 1, 70, 147, 56, 56
1177, 1, 66, 145, 56, 56
1178, 1, 53, 174, 56, 56
1179, 1, 64, 149, 56, 56
1180, 1, 58, 145, 56, 56
1181, 1, 55, 153, 56, 56
1182, 1, 52, 151, 56, 56
1183, 1, 47, 148, 56, 56
1184, 1, 121, 84, 56, 56
1184, 1, 45, 151, 56, 56
1185, 1, 118, 83, 56, 56
1186, 1, 118, 86, 56, 56
1187, 1, 119, 92, 56, 56
1188, 1, 117, 94, 56, 56
1189, 1, 121, 97, 56, 56
1190, 1, 113, 97, 56, 56
1191, 1, 113, 96, 56, 56
1192, 1, 109, 101, 56, 56
1193, 1, 109, 104, 56, 56
1193, 1, 133, 144, 56, 56
1194, 1, 111, 106, 56, 56
1195, 1, 112, 106, 56, 56
1196, 1, 106, 106, 56, 56
1197, 1, 108, 107, 56, 56
1198, 1, 102, 106, 56, 56
1199, 1, 107, 108, 56, 56
1200, 1, 102, 109, 56, 56
1201, 1, 104, 118, 56, 56
1202, 1, 103, 117, 56, 56
1203, 1, 100, 120, 56, 56
1204, 1, 101, 126, 56, 56
1205, 1, 100, 126, 56, 56
1206, 1, 102, 130, 56, 56
1207, 1, 101, 132, 56, 56
1208, 1, 100, 135, 56, 56
1209, 1, 100, 138, 56, 56
1210, 1, 121, 187, 56, 56
1211, 1, 96, 148, 56, 56
1212, 1, 99, 148, 56, 56
1213, 1, 95, 154, 56, 56
1214, 1, 98, 153, 56, 56
1215, 1, 96, 157, 56, 56
1216, 1, 90, 158, 56, 56
1217, 1, 87, 161, 56, 56
1219, 1, 231, 156, 56, 56
1220, 1, 259, 136, 56, 56
1222, 1, 116, 48, 56, 56
1223, 1, 122, 55, 56, 56
1225, 1, 136, 38, 56, 56
1226, 1, 136, 39, 56, 56
1227, 1, 127, 54, 56, 56
1228, 1, 175, 54, 56, 56
1229, 1, 176, 46, 56, 56
1230, 1, 176, 46, 56, 56
1231, 1, 177, 45, 56, 56
1232, 1, 122, 39, 56, 56
1233, 1, 174, 52, 56, 56
1234, 1, 126, 42, 56, 56
1235, 1, 124, 46, 56, 56
1236, 1, 133, 38, 56, 56
1237, 1, 127, 39, 56, 56
1238, 1, 144, 40, 56, 56
1239, 1, 144, 40, 56, 56
1240, 1, 145, 39, 56, 56
1241, 1, 144, 40, 56, 56
1242, 1, 144, 39, 56, 56
1243, 1, 145, 36, 56, 56
1243, 1, 121, 100, 56, 56
1244, 1, 146, 45, 56, 56
1245, 1, 147, 48, 56, 56
1246, 1, 158, 189, 56, 56
1247, 1, 149, 49, 56, 56
1248, 1, 221, 163, 56, 56
1249, 1, 228, 168, 56, 56
1250, 1, 229, 170, 56, 56
1251, 1, 146, 58, 56, 56
1252, 1, 146, 61, 56, 56
1252, 1, 239, 173, 56, 56
1253, 1, 145, 65, 56, 56
1253, 1, 241, 177, 56, 56
1254, 1, 145, 65, 56, 56
1255, 1, 145, 66, 56, 56
1256, 1, 136, 72, 56, 56
1257, 1, 135, 76, 56, 56
1258, 1, 136, 83, 56, 56
1259, 1, 135, 84, 56, 56
1260, 1, 134, 85, 56, 56
1261, 1, 134, 85, 56, 56
1262, 1, 133, 83, 56, 56
1263, 1, 135, 87, 56, 56
1264, 1, 134, 87, 56, 56
1265, 1, 134, 88, 56, 56
1266, 1, 128, 87, 56, 56
1267, 1, 129, 96, 56, 56
1268, 1, 128, 46, 56, 56
1269, 1, 134, 95, 56, 56
1270, 1, 124, 101, 56, 56
1271, 1, 129, 101, 56, 56
1272, 1, 128, 101, 56, 56
1273, 1, 130, 100, 56, 56
1274, 1, 128, 102, 56, 56
1275, 1, 136, 104, 56, 56
1276, 1, 131, 102, 56, 56
1277, 1, 134, 103, 56, 56
1278, 1, 134, 104, 56, 56
1279, 1, 143, 115, 56, 56
1280, 1, 142, 111, 56, 56
1281, 1, 146, 116, 56, 56
1282, 1, 146, 112, 56, 56
1283, 1, 152, 122, 56, 56
1284, 1, 155, 116, 56, 56
1285, 1, 159, 131, 56, 56
1286, 1, 160, 132, 56, 56
1287, 1, 169, 126, 56, 56
1288, 1, 171, 130, 56, 56
1289, 1, 173, 129, 56, 56
1290, 1, 175, 137, 56, 56
1290, 1, 166, 46, 56, 56
1291, 1, 201, 193, 56, 56
1291, 1, 177, 137, 56, 56
1292, 1, 125, 56, 56, 56
1293, 1, 182, 138, 56, 56
1294, 1, 156, 156, 56, 56
1295, 1, 122, 57, 56, 56
1296, 1, 124, 59, 56, 56
1297, 1, 124, 61, 56, 56
1298, 1, 131, 93, 56, 56
1299, 1, 126, 65, 56, 56
1300, 1, 130, 95, 56, 56
1301, 1, 164, 60, 56, 56
1302, 1, 120, 69, 56, 56
1303, 1, 113, 66, 56, 56
1304, 1, 220, 170, 56, 56
1304, 1, 118, 72, 56, 56
1305, 1, 223, 172, 56, 56
1305, 1, 118, 75, 56, 56
1306, 1, 228, 175, 56, 56
1306, 1, 110, 77, 56, 56
1307, 1, 230, 177, 56, 56
1307, 1, 111, 81, 56, 56
1308, 1, 234, 179, 56, 56
1309, 1, 238, 180, 56, 56
1310, 1, 238, 180, 56, 56
1310, 1, 104, 86, 56, 56
1311, 1, 105, 86, 56, 56
1312, 1, 106, 87, 56, 56
1313, 1, 105, 89, 56, 56
1314, 1, 106, 88, 56, 56
1315, 1, 106, 91, 56, 56
1316, 1, 174, 41, 56, 56
1317, 1, 172, 42, 56, 56
1318, 1, 171, 41, 56, 56
1319, 1, 171, 42, 56, 56
1320, 1, 171, 43, 56, 56
1321, 1, 237, 186, 56, 56
1322, 1, 165, 62, 56, 56
1323, 1, 100, 113, 56, 56
1324, 1, 165, 62, 56, 56
1325, 1, 98, 117, 56, 56
1326, 1, 97, 117, 56, 56
1327, 1, 95, 117, 56, 56
1328, 1, 101, 115, 56, 56
1329, 1, 102, 123, 56, 56
1330, 1, 138, 181, 56, 56
1331, 1, 99, 122, 56, 56
1332, 1, 98, 122, 56, 56
1333, 1, 97, 129, 56, 56
1334, 1, 97, 129, 56, 56
1335, 1, 96, 133, 56, 56
1335, 1, 158, 78, 56, 56
1336, 1, 98, 132, 56, 56
1336, 1, 159, 84, 56, 56
1337, 1, 102, 136, 56, 56
1337, 1, 158, 76, 56, 56
1338, 1, 96, 131, 56, 56
1338, 1, 159, 78, 56, 56
1339, 1, 160, 78, 56, 56
1339, 1, 98, 132, 56, 56
1340, 1, 97, 133, 56, 56
1340, 1, 159, 83, 56, 56
1341, 1, 97, 134, 56, 56
1341, 1, 161, 84, 56, 56
1342, 1, 159, 84, 56, 56
1342, 1, 97, 136, 56, 56
1343, 1, 158, 86, 56, 56
1343, 1, 91, 136, 56, 56
1344, 1, 91, 138, 56, 56
1344, 1, 158, 88, 56, 56
1345, 1, 90, 139, 56, 56
1345, 1, 157, 87, 56, 56
1346, 1, 89, 146, 56, 56
1346, 1, 151, 93, 56, 56
1347, 1, 87, 147, 56, 56
1347, 1, 161, 88, 56, 56
1348, 1, 161, 90, 56, 56
1349, 1, 151, 97, 56, 56
1350, 1, 82, 149, 56, 56
1351, 1, 81, 151, 56, 56
1351, 1, 147, 104, 56, 56
1352, 1, 147, 107, 56, 56
1353, 1, 147, 112, 56, 56
1354, 1, 138, 114, 56, 56
1355, 1, 141, 111, 56, 56
1356, 1, 134, 115, 56, 56
1357, 1, 132, 115, 56, 56
1358, 1, 129, 110, 56, 56
1359, 1, 129, 111, 56, 56
1360, 1, 123, 116, 56, 56
1361, 1, 121, 116, 56, 56
1362, 1, 63, 163, 56, 56
1362, 1, 116, 114, 56, 56
1363, 1, 112, 113, 56, 56
1363, 1, 61, 164, 56, 56
1364, 1, 59, 164, 56, 56
1364, 1, 142, 138, 56, 56
1365, 1, 57, 165, 56, 56
1366, 1, 62, 168, 56, 56
1367, 1, 60, 168, 56, 56
1368, 1, 104, 110, 56, 56
1369, 1, 57, 171, 56, 56
1370, 1, 97, 129, 56, 56
1371, 1, 50, 184, 56, 56
1372, 1, 119, 143, 56, 56
1373, 1, 47, 190, 56, 56
1374, 1, 47, 193, 56, 56
1375, 1, 104, 130, 56, 56
1376, 1, 116, 146, 56, 56
