210, 1, 79, 68, 56, 56
1377, 1, 115, 151, 56, 56
1378, 1, 106, 116, 56, 56
1379, 1, 81, 124, 56, 56
1380, 1, 103, 148, 56, 56
1381, 1, 90, 119, 56, 56
1382, 1, 83, 128, 56, 56
1385, 1, 76, 129, 56, 56
1386, 1, 75, 130, 56, 56
1387, 1, 76, 127, 56, 56
1388, 1, 91, 138, 56, 56
1389, 1, 87, 135, 56, 56
1390, 1, 90, 136, 56, 56
1391, 1, 83, 135, 56, 56
1392, 1, 83, 134, 56, 56
1393, 1, 82, 134, 56, 56
1394, 1, 79, 142, 56, 56
1395, 1, 77, 133, 56, 56
1396, 1, 72, 142, 56, 56
1397, 1, 70, 138, 56, 56
1398, 1, 61, 142, 56, 56
1399, 1, 59, 139, 56, 56
1400, 1, 56, 130, 56, 56
1401, 1, 56, 131, 56, 56
1402, 1, 54, 128, 56, 56
1402, 1, 174, 77, 56, 56
1402, 1, 118, 37, 56, 56
1403, 1, 165, 77, 56, 56
1404, 1, 124, 77, 56, 56
1404, 1, 50, 124, 56, 56
1405, 1, 123, 78, 56, 56
1406, 1, 34, 127, 56, 56
1407, 1, 118, 60, 56, 56
1408, 1, 35, 126, 56, 56
1409, 1, 28, 124, 56, 56
1410, 1, 173, 105, 56, 56
1410, 1, 29, 127, 56, 56
1411, 1, 24, 126, 56, 56
1412, 1, 162, 48, 56, 56
1413, 1, 17, 126, 56, 56
1414, 1, 158, 48, 56, 56
1415, 1, 142, 54, 56, 56
1416, 1, 143, 58, 56, 56
1417, 1, 152, 43, 56, 56
1418, 1, 153, 43, 56, 56
1419, 1, 150, 44, 56, 56
1420, 1, 164, 60, 56, 56
1421, 1, 165, 58, 56, 56
1422, 1, 167, 60, 56, 56
1423, 1, 167, 61, 56, 56
1424, 1, 211, 130, 56, 56
1425, 1, 161, 57, 56, 56
1426, 1, 165, 58, 56, 56
1427, 1, 163, 60, 56, 56
1428, 1, 169, 58, 56, 56
1429, 1, 164, 63, 56, 56
1430, 1, 233, 130, 56, 56
1430, 1, 45, 167, 56, 56
1431, 1, 127, 112, 56, 56
1432, 1, 160, 68, 56, 56
1432, 1, 128, 116, 56, 56
1433, 1, 161, 70, 56, 56
1434, 1, 238, 138, 56, 56
1434, 1, 162, 73, 56, 56
1434, 1, 2, 145, 56, 56
1435, 1, 244, 139, 56, 56
1435, 1, 168, 72, 56, 56
1436, 1, 243, 139, 56, 56
1436, 1, 169, 74, 56, 56
1437, 1, 149, 90, 56, 56
1438, 1, 249, 143, 56, 56
1439, 1, 155, 105, 56, 56
1440, 1, 166, 77, 56, 56
1441, 1, 169, 80, 56, 56
1442, 1, 173, 81, 56, 56
1443, 1, 169, 89, 56, 56
1444, 1, 173, 83, 56, 56
1445, 1, 155, 63, 56, 56
1446, 1, 170, 120, 56, 56
1447, 1, 144, 64, 56, 56
1448, 1, 151, 57, 56, 56
1449, 1, 151, 58, 56, 56
1450, 1, 159, 91, 56, 56
1451, 1, 158, 125, 56, 56
1452, 1, 192, 107, 56, 56
1453, 1, 195, 105, 56, 56
1454, 1, 166, 128, 56, 56
1455, 1, 195, 108, 56, 56
1456, 1, 171, 132, 56, 56
1457, 1, 144, 87, 56, 56
1457, 1, 173, 134, 56, 56
1458, 1, 138, 96, 56, 56
1459, 1, 180, 138, 56, 56
1460, 1, 186, 145, 56, 56
1460, 1, 132, 48, 56, 56
1461, 1, 188, 146, 56, 56
1461, 1, 133, 48, 56, 56
1462, 1, 190, 144, 56, 56
1463, 1, 220, 122, 56, 56
1464, 1, 199, 146, 56, 56
1464, 1, 152, 82, 56, 56
1465, 1, 197, 148, 56, 56
1465, 1, 149, 86, 56, 56
1466, 1, 202, 153, 56, 56
1467, 1, 205, 156, 56, 56
1468, 1, 202, 158, 56, 56
1468, 1, 140, 83, 56, 56
1469, 1, 202, 153, 56, 56
1470, 1, 227, 134, 56, 56
1471, 1, 211, 163, 56, 56
1472, 1, 233, 138, 56, 56
1473, 1, 217, 163, 56, 56
1474, 1, 240, 144, 56, 56
1475, 1, 223, 174, 56, 56
1476, 1, 223, 174, 56, 56
1477, 1, 230, 175, 56, 56
1478, 1, 228, 182, 56, 56
1478, 1, 129, 92, 56, 56
1479, 1, 128, 93, 56, 56
1481, 1, 126, 95, 56, 56
1482, 1, 125, 97, 56, 56
1484, 1, 121, 101, 56, 56
1484, 1, 145, 37, 56, 56
1485, 1, 140, 43, 56, 56
1485, 1, 110, 102, 56, 56
1486, 1, 109, 99, 56, 56
1486, 1, 139, 44, 56, 56
1487, 1, 111, 108, 56, 56
1487, 1, 143, 44, 56, 56
1488, 1, 103, 103, 56, 56
1488, 1, 135, 47, 56, 56
1489, 1, 102, 103, 56, 56
1489, 1, 134, 47, 56, 56
1490, 1, 101, 112, 56, 56
1490, 1, 133, 48, 56, 56
1492, 1, 134, 54, 56, 56
1493, 1, 129, 53, 56, 56
1494, 1, 129, 55, 56, 56
1496, 1, 129, 55, 56, 56
1499, 1, 126, 61, 56, 56
1500, 1, 118, 62, 56, 56
1500, 1, 75, 111, 56, 56
1501, 1, 118, 63, 56, 56
1502, 1, 118, 65, 56, 56
1503, 1, 118, 67, 56, 56
1503, 1, 165, 63, 56, 56
1504, 1, 105, 104, 56, 56
1505, 1, 116, 69, 56, 56
1505, 1, 164, 61, 56, 56
1506, 1, 96, 87, 56, 56
1507, 1, 80, 120, 56, 56
1509, 1, 94, 96, 56, 56
1510, 1, 93, 112, 56, 56
1511, 1, 118, 73, 56, 56
1512, 1, 117, 82, 56, 56
1513, 1, 111, 84, 56, 56
1514, 1, 113, 88, 56, 56
1515, 1, 113, 90, 56, 56
1516, 1, 112, 91, 56, 56
1517, 1, 106, 91, 56, 56
1518, 1, 105, 94, 56, 56
1519, 1, 105, 95, 56, 56
1520, 1, 105, 96, 56, 56
1521, 1, 104, 104, 56, 56
1521, 1, 42, 157, 56, 56
1522, 1, 104, 104, 56, 56
1522, 1, 39, 158, 56, 56
1523, 1, 104, 104, 56, 56
1524, 1, 105, 105, 56, 56
1525, 1, 106, 106, 56, 56
1526, 1, 103, 110, 56, 56
1526, 1, 31, 157, 56, 56
1527, 1, 22, 149, 56, 56
1527, 1, 100, 110, 56, 56
1528, 1, 101, 106, 56, 56
1529, 1, 145, 77, 56, 56
1530, 1, 96, 120, 56, 56
1531, 1, 17, 144, 56, 56
1532, 1, 92, 127, 56, 56
1533, 1, 83, 127, 56, 56
1534, 1, 60, 141, 56, 56
1535, 1, 85, 111, 56, 56
1536, 1, 62, 148, 56, 56
1537, 1, 60, 148, 56, 56
1538, 1, 64, 120, 56, 56
1539, 1, 56, 150, 56, 56
1540, 1, 46, 142, 56, 56
1541, 1, 43, 138, 56, 56
1542, 1, 65, 118, 56, 56
1543, 1, 38, 133, 56, 56
1544, 1, 56, 119, 56, 56
1545, 1, 43, 134, 56, 56
1546, 1, 153, 105, 56, 56
1546, 1, 98, 168, 56, 56
1547, 1, 51, 118, 56, 56
1548, 1, 144, 49, 56, 56
1549, 1, 149, 116, 56, 56
1550, 1, 150, 119, 56, 56
1551, 1, 43, 161, 56, 56
1551, 1, 148, 125, 56, 56
1552, 1, 41, 165, 56, 56
1553, 1, 35, 167, 56, 56
1554, 1, 49, 109, 56, 56
1555, 1, 35, 164, 56, 56
1556, 1, 56, 149, 56, 56
1557, 1, 29, 118, 56, 56
1558, 1, 27, 117, 56, 56
1559, 1, 16, 134, 56, 56
1560, 1, 22, 119, 56, 56
1561, 1, 20, 119, 56, 56
1562, 1, 18, 118, 56, 56
1563, 1, 144, 73, 56, 56
1564, 1, 145, 74, 56, 56
1564, 1, 8, 142, 56, 56
1565, 1, 146, 74, 56, 56
1565, 1, 8, 143, 56, 56
1566, 1, 149, 75, 56, 56
1567, 1, 73, 155, 56, 56
1568, 1, 154, 84, 56, 56
1568, 1, 3, 142, 56, 56
1569, 1, 157, 85, 56, 56
1570, 1, 0, 142, 56, 56
1571, 1, 101, 143, 56, 56
1572, 1, 166, 85, 56, 56
1573, 1, 32, 171, 56, 56
1574, 1, 173, 86, 56, 56
1575, 1, 174, 95, 56, 56
1575, 1, 89, 148, 56, 56
1576, 1, 81, 155, 56, 56
1577, 1, 81, 155, 56, 56
1577, 1, 176, 98, 56, 56
1578, 1, 82, 155, 56, 56
1579, 1, 187, 99, 56, 56
1580, 1, 158, 81, 56, 56
1581, 1, 174, 155, 56, 56
1582, 1, 160, 110, 56, 56
1583, 1, 162, 112, 56, 56
1584, 1, 43, 123, 56, 56
1585, 1, 161, 111, 56, 56
1587, 1, 170, 123, 56, 56
1588, 1, 214, 126, 56, 56
1589, 1, 215, 126, 56, 56
1590, 1, 183, 136, 56, 56
1591, 1, 189, 116, 56, 56
1592, 1, 190, 142, 56, 56
1593, 1, 185, 143, 56, 56
1594, 1, 188, 143, 56, 56
1595, 1, 192, 153, 56, 56
1596, 1, 194, 148, 56, 56
1597, 1, 198, 158, 56, 56
1598, 1, 201, 158, 56, 56
1603, 1, 215, 162, 56, 56
1603, 1, 263, 154, 56, 56
1610, 1, 126, 72, 56, 56
1611, 1, 164, 41, 56, 56
1612, 1, 123, 79, 56, 56
1613, 1, 158, 43, 56, 56
1614, 1, 151, 103, 56, 56
1615, 1, 143, 111, 56, 56
1616, 1, 141, 110, 56, 56
1617, 1, 139, 112, 56, 56
1617, 1, 155, 48, 56, 56
1618, 1, 157, 53, 56, 56
1619, 1, 138, 116, 56, 56
1619, 1, 157, 54, 56, 56
1620, 1, 134, 120, 56, 56
1620, 1, 157, 54, 56, 56
1621, 1, 156, 59, 56, 56
1622, 1, 162, 52, 56, 56
1625, 1, 161, 60, 56, 56
1627, 1, 156, 64, 56, 56
1628, 1, 135, 43, 56, 56
1629, 1, 160, 71, 56, 56
1630, 1, 154, 73, 56, 56
1637, 1, 124, 77, 56, 56
1638, 1, 125, 80, 56, 56
1639, 1, 28, 132, 56, 56
1640, 1, 5, 99, 56, 56
1641, 1, 173, 91, 56, 56
1642, 1, 44, 130, 56, 56
1642, 1, 4, 98, 56, 56
1643, 1, 186, 97, 56, 56
1644, 1, 4, 98, 56, 56
1644, 1, 178, 97, 56, 56
1645, 1, 64, 171, 56, 56
1645, 1, 184, 99, 56, 56
1646, 1, 60, 176, 56, 56
1647, 1, 62, 177, 56, 56
1648, 1, 49, 205, 56, 56
1649, 1, 82, 170, 56, 56
1650, 1, 194, 106, 56, 56
1651, 1, 115, 49, 56, 56
1652, 1, 64, 172, 56, 56
1653, 1, 65, 173, 56, 56
1654, 1, 209, 123, 56, 56
1655, 1, 206, 124, 56, 56
1656, 1, 215, 128, 56, 56
1657, 1, 123, 57, 56, 56
1658, 1, 222, 130, 56, 56
1659, 1, 222, 132, 56, 56
1660, 1, 222, 141, 56, 56
1661, 1, 198, 179, 56, 56
1662, 1, 153, 43, 56, 56
1663, 1, 152, 53, 56, 56
1664, 1, 153, 48, 56, 56
1665, 1, 153, 53, 56, 56
1666, 1, 154, 56, 56, 56
1667, 1, 154, 56, 56, 56
1668, 1, 204, 160, 56, 56
1669, 1, 152, 62, 56, 56
1669, 1, 253, 151, 56, 56
1670, 1, 160, 63, 56, 56
1671, 1, 159, 65, 56, 56
1671, 1, 218, 163, 56, 56
1672, 1, 160, 63, 56, 56
1673, 1, 160, 69, 56, 56
1674, 1, 160, 71, 56, 56
1675, 1, 143, 98, 56, 56
1676, 1, 240, 161, 56, 56
1677, 1, 173, 76, 56, 56
1679, 1, 175, 74, 56, 56
1680, 1, 169, 47, 56, 56
1681, 1, 130, 64, 56, 56
1682, 1, 178, 80, 56, 56
1688, 1, 168, 133, 56, 56
1689, 1, 169, 135, 56, 56
1698, 1, 120, 52, 56, 56
1699, 1, 171, 51, 56, 56
1701, 1, 121, 61, 56, 56
1701, 1, 227, 116, 56, 56
1704, 1, 118, 63, 56, 56
1705, 1, 120, 63, 56, 56
1706, 1, 117, 65, 56, 56
1707, 1, 128, 102, 56, 56
1708, 1, 126, 103, 56, 56
1709, 1, 122, 105, 56, 56
1710, 1, 127, 108, 56, 56
1711, 1, 129, 110, 56, 56
1712, 1, 113, 79, 56, 56
1713, 1, 122, 54, 56, 56
1714, 1, 113, 81, 56, 56
1715, 1, 114, 82, 56, 56
1716, 1, 116, 90, 56, 56
1717, 1, 115, 94, 56, 56
1718, 1, 128, 72, 56, 56
1719, 1, 114, 98, 56, 56
1719, 1, 253, 157, 56, 56
1720, 1, 115, 102, 56, 56
1721, 1, 114, 105, 56, 56
1722, 1, 121, 76, 56, 56
1723, 1, 114, 105, 56, 56
1724, 1, 124, 81, 56, 56
1725, 1, 121, 109, 56, 56
1726, 1, 120, 111, 56, 56
1727, 1, 121, 116, 56, 56
1728, 1, 120, 116, 56, 56
1729, 1, 117, 120, 56, 56
1730, 1, 114, 123, 56, 56
1731, 1, 122, 117, 56, 56
1731, 1, 144, 64, 56, 56
1732, 1, 114, 121, 56, 56
1733, 1, 113, 123, 56, 56
1733, 1, 142, 69, 56, 56
1734, 1, 114, 129, 56, 56
1735, 1, 114, 130, 56, 56
1736, 1, 113, 132, 56, 56
1737, 1, 111, 140, 56, 56
1738, 1, 112, 148, 56, 56
1739, 1, 112, 144, 56, 56
1740, 1, 109, 149, 56, 56
1741, 1, 107, 151, 56, 56
1742, 1, 108, 160, 56, 56
1743, 1, 102, 162, 56, 56
1744, 1, 102, 165, 56, 56
1745, 1, 151, 185, 56, 56
1746, 1, 118, 57, 56, 56
1749, 1, 113, 50, 56, 56
1751, 1, 121, 50, 56, 56
1752, 1, 121, 50, 56, 56
1754, 1, 119, 53, 56, 56
1758, 1, 124, 83, 56, 56
1761, 1, 126, 83, 56, 56
1765, 1, 122, 50, 56, 56
1767, 1, 120, 47, 56, 56
1768, 1, 121, 47, 56, 56
1769, 1, 120, 46, 56, 56
1771, 1, 121, 47, 56, 56
1772, 1, 125, 56, 56, 56
1773, 1, 119, 51, 56, 56
1773, 1, 127, 116, 56, 56
1774, 1, 128, 117, 56, 56
1775, 1, 124, 64, 56, 56
1776, 1, 122, 54, 56, 56
1777, 1, 121, 54, 56, 56
1778, 1, 170, 45, 56, 56
1779, 1, 117, 59, 56, 56
1780, 1, 169, 59, 56, 56
1781, 1, 169, 45, 56, 56
1782, 1, 170, 54, 56, 56
1783, 1, 169, 54, 56, 56
1784, 1, 168, 44, 56, 56
1785, 1, 170, 56, 56, 56
1786, 1, 175, 54, 56, 56
1787, 1, 167, 54, 56, 56
1788, 1, 168, 48, 56, 56
1789, 1, 176, 56, 56, 56
1790, 1, 175, 56, 56, 56
1791, 1, 125, 40, 56, 56
1791, 1, 173, 56, 56, 56
1792, 1, 124, 40, 56, 56
1793, 1, 124, 40, 56, 56
1794, 1, 122, 47, 56, 56
1795, 1, 121, 47, 56, 56
1796, 1, 177, 55, 56, 56
1797, 1, 176, 54, 56, 56
1798, 1, 176, 55, 56, 56
1799, 1, 119, 45, 56, 56
1800, 1, 175, 61, 56, 56
1801, 1, 120, 48, 56, 56
1802, 1, 128, 40, 56, 56
1803, 1, 127, 40, 56, 56
1804, 1, 128, 40, 56, 56
1805, 1, 128, 40, 56, 56
1806, 1, 127, 37, 56, 56
1807, 1, 127, 40, 56, 56
1808, 1, 129, 40, 56, 56
1809, 1, 129, 40, 56, 56
1810, 1, 128, 39, 56, 56
1811, 1, 127, 47, 56, 56
1812, 1, 128, 47, 56, 56
1813, 1, 127, 45, 56, 56
1815, 1, 129, 47, 56, 56
1816, 1, 129, 55, 56, 56
1817, 1, 129, 53, 56, 56
1818, 1, 137, 55, 56, 56
1819, 1, 138, 53, 56, 56
1821, 1, 137, 56, 56, 56
1822, 1, 135, 59, 56, 56
1823, 1, 136, 64, 56, 56
1843, 1, 145, 86, 56, 56
1844, 1, 143, 89, 56, 56
1845, 1, 139, 91, 56, 56
1846, 1, 139, 95, 56, 56
1847, 1, 140, 94, 56, 56
1852, 1, 142, 110, 56, 56
1853, 1, 143, 105, 56, 56
1854, 1, 140, 104, 56, 56
1855, 1, 136, 111, 56, 56
1855, 1, 128, 39, 56, 56
1856, 1, 145, 109, 56, 56
1856, 1, 126, 43, 56, 56
1857, 1, 128, 46, 56, 56
1857, 1, 143, 111, 56, 56
1858, 1, 145, 111, 56, 56
1858, 1, 128, 41, 56, 56
1859, 1, 129, 49, 56, 56
1860, 1, 147, 117, 56, 56
1860, 1, 129, 50, 56, 56
1861, 1, 147, 118, 56, 56
1861, 1, 127, 49, 56, 56
1862, 1, 147, 117, 56, 56
1863, 1, 148, 118, 56, 56
1863, 1, 130, 44, 56, 56
1864, 1, 135, 69, 56, 56
1864, 1, 151, 121, 56, 56
1865, 1, 151, 119, 56, 56
1865, 1, 133, 53, 56, 56
1866, 1, 132, 53, 56, 56
1866, 1, 153, 118, 56, 56
1867, 1, 159, 121, 56, 56
1867, 1, 135, 56, 56, 56
1868, 1, 162, 120, 56, 56
1868, 1, 135, 56, 56, 56
1869, 1, 164, 121, 56, 56
1869, 1, 140, 61, 56, 56
1870, 1, 135, 55, 56, 56
1871, 1, 165, 123, 56, 56
1871, 1, 134, 56, 56, 56
1872, 1, 169, 123, 56, 56
1872, 1, 133, 58, 56, 56
1873, 1, 133, 58, 56, 56
1873, 1, 171, 126, 56, 56
1874, 1, 140, 59, 56, 56
1874, 1, 169, 124, 56, 56
1875, 1, 138, 62, 56, 56
1875, 1, 177, 122, 56, 56
1876, 1, 179, 124, 56, 56
1876, 1, 132, 60, 56, 56
1877, 1, 176, 123, 56, 56
1877, 1, 132, 61, 56, 56
1878, 1, 181, 126, 56, 56
1878, 1, 132, 70, 56, 56
1879, 1, 182, 125, 56, 56
1879, 1, 132, 69, 56, 56
1880, 1, 183, 125, 56, 56
1880, 1, 130, 68, 56, 56
1881, 1, 184, 125, 56, 56
1882, 1, 186, 126, 56, 56
1883, 1, 189, 128, 56, 56
1883, 1, 122, 75, 56, 56
1884, 1, 188, 132, 56, 56
1884, 1, 124, 78, 56, 56
1884, 1, 149, 184, 56, 56
1885, 1, 190, 128, 56, 56
1885, 1, 124, 78, 56, 56
1886, 1, 196, 127, 56, 56
1887, 1, 121, 81, 56, 56
1887, 1, 169, 151, 56, 56
1888, 1, 122, 84, 56, 56
1888, 1, 171, 148, 56, 56
1889, 1, 116, 91, 56, 56
1890, 1, 198, 134, 56, 56
1890, 1, 116, 87, 56, 56
1891, 1, 138, 38, 56, 56
1891, 1, 118, 122, 56, 56
1892, 1, 111, 99, 56, 56
1892, 1, 143, 37, 56, 56
1893, 1, 112, 95, 56, 56
1894, 1, 114, 97, 56, 56
1894, 1, 136, 37, 56, 56
1895, 1, 172, 56, 56, 56
1895, 1, 113, 103, 56, 56
1895, 1, 210, 148, 56, 56
1896, 1, 169, 55, 56, 56
1897, 1, 172, 56, 56, 56
1898, 1, 208, 158, 56, 56
1898, 1, 111, 124, 56, 56
1899, 1, 114, 129, 56, 56
1900, 1, 214, 159, 56, 56
1901, 1, 223, 160, 56, 56
1902, 1, 108, 118, 56, 56
1903, 1, 107, 121, 56, 56
1904, 1, 107, 124, 56, 56
1905, 1, 107, 127, 56, 56
1906, 1, 101, 127, 56, 56
1907, 1, 107, 127, 56, 56
1908, 1, 107, 132, 56, 56
1909, 1, 107, 136, 56, 56
1910, 1, 232, 171, 56, 56
1911, 1, 234, 172, 56, 56
1912, 1, 166, 57, 56, 56
1913, 1, 165, 58, 56, 56
1914, 1, 167, 57, 56, 56
1915, 1, 102, 154, 56, 56
1916, 1, 247, 167, 56, 56
1917, 1, 249, 167, 56, 56
1918, 1, 250, 174, 56, 56
1919, 1, 250, 173, 56, 56
1920, 1, 247, 165, 56, 56
1921, 1, 225, 181, 56, 56
1922, 1, 258, 171, 56, 56
1923, 1, 252, 162, 56, 56
1924, 1, 254, 161, 56, 56
1937, 1, 131, 74, 56, 56
1939, 1, 131, 70, 56, 56
1941, 1, 129, 73, 56, 56
1942, 1, 125, 81, 56, 56
1943, 1, 124, 82, 56, 56
1944, 1, 123, 77, 56, 56
1945, 1, 123, 78, 56, 56
1946, 1, 128, 79, 56, 56
1947, 1, 122, 79, 56, 56
1948, 1, 128, 95, 56, 56
1949, 1, 127, 95, 56, 56
1950, 1, 126, 96, 56, 56
1954, 1, 126, 100, 56, 56
1955, 1, 127, 105, 56, 56
1961, 1, 124, 178, 56, 56
2099, 1, 129, 77, 56, 56
2100, 1, 129, 75, 56, 56
2101, 1, 130, 78, 56, 56
2102, 1, 129, 83, 56, 56
2103, 1, 129, 67, 56, 56
2104, 1, 128, 63, 56, 56
2106, 1, 77, 96, 56, 56
2109, 1, 137, 56, 56, 56
2110, 1, 138, 55, 56, 56
2111, 1, 138, 55, 56, 56
2112, 1, 84, 101, 56, 56
2113, 1, 84, 101, 56, 56
2114, 1, 84, 101, 56, 56
2115, 1, 84, 101, 56, 56
2116, 1, 85, 101, 56, 56
2117, 1, 84, 101, 56, 56
2118, 1, 84, 101, 56, 56
2119, 1, 85, 102, 56, 56
2120, 1, 85, 94, 56, 56
2121, 1, 85, 94, 56, 56
2122, 1, 85, 94, 56, 56
2123, 1, 85, 86, 56, 56
2127, 1, 85, 73, 56, 56
2128, 1, 86, 73, 56, 56
2129, 1, 87, 73, 56, 56
2131, 1, 79, 57, 56, 56
2138, 1, 79, 57, 56, 56
2139, 1, 80, 57, 56, 56
2140, 1, 80, 57, 56, 56
2141, 1, 80, 57, 56, 56
2143, 1, 80, 57, 56, 56
2144, 1, 80, 57, 56, 56
2156, 1, 76, 57, 56, 56
2157, 1, 77, 57, 56, 56
2206, 1, 129, 76, 56, 56
