111, 1, 46, 168, 56, 56
364, 1, 106, 109, 56, 56
365, 1, 245, 89, 56, 56
365, 1, 168, 79, 56, 56
365, 1, 131, 42, 56, 56
365, 1, 102, 109, 56, 56
365, 1, 78, 165, 56, 56
366, 1, 243, 92, 56, 56
366, 1, 80, 165, 56, 56
366, 1, 169, 81, 56, 56
366, 1, 104, 109, 56, 56
367, 1, 243, 92, 56, 56
367, 1, 108, 105, 56, 56
367, 1, 156, 105, 56, 56
368, 1, 104, 100, 56, 56
368, 1, 243, 92, 56, 56
368, 1, 161, 74, 56, 56
368, 1, 137, 34, 56, 56
369, 1, 243, 92, 56, 56
369, 1, 82, 159, 56, 56
369, 1, 160, 71, 56, 56
370, 1, 103, 135, 56, 56
371, 1, 160, 93, 56, 56
372, 1, 161, 68, 56, 56
373, 1, 103, 101, 56, 56
373, 1, 165, 72, 56, 56
374, 1, 104, 100, 56, 56
374, 1, 165, 64, 56, 56
375, 1, 161, 65, 56, 56
375, 1, 104, 100, 56, 56
376, 1, 103, 98, 56, 56
377, 1, 168, 62, 56, 56
378, 1, 101, 96, 56, 56
379, 1, 101, 92, 56, 56
380, 1, 100, 92, 56, 56
380, 1, 167, 52, 56, 56
381, 1, 100, 93, 56, 56
381, 1, 166, 56, 56, 56
382, 1, 119, 64, 56, 56
382, 1, 238, 98, 56, 56
382, 1, 167, 56, 56, 56
383, 1, 238, 99, 56, 56
383, 1, 144, 40, 56, 56
383, 1, 101, 90, 56, 56
384, 1, 143, 40, 56, 56
385, 1, 144, 40, 56, 56
386, 1, 161, 48, 56, 56
387, 1, 162, 48, 56, 56
388, 1, 163, 48, 56, 56
389, 1, 164, 40, 56, 56
389, 1, 101, 90, 56, 56
390, 1, 166, 46, 56, 56
391, 1, 160, 39, 56, 56
392, 1, 166, 43, 56, 56
393, 1, 236, 105, 56, 56
394, 1, 160, 47, 56, 56
395, 1, 161, 42, 56, 56
396, 1, 224, 99, 56, 56
397, 1, 245, 191, 56, 56
398, 1, 228, 96, 56, 56
399, 1, 232, 101, 56, 56
400, 1, 172, 108, 56, 56
401, 1, 141, 73, 56, 56
402, 1, 234, 94, 56, 56
403, 1, 133, 69, 56, 56
404, 1, 116, 133, 56, 56
405, 1, 135, 66, 56, 56
406, 1, 111, 90, 56, 56
407, 1, 110, 95, 56, 56
408, 1, 110, 94, 56, 56
408, 1, 226, 85, 56, 56
409, 1, 109, 93, 56, 56
410, 1, 228, 85, 56, 56
410, 1, 115, 93, 56, 56
411, 1, 111, 92, 56, 56
412, 1, 110, 89, 56, 56
412, 1, 220, 85, 56, 56
413, 1, 133, 54, 56, 56
413, 1, 109, 94, 56, 56
414, 1, 220, 84, 56, 56
415, 1, 117, 94, 56, 56
415, 1, 219, 83, 56, 56
416, 1, 115, 92, 56, 56
416, 1, 225, 83, 56, 56
416, 1, 139, 52, 56, 56
417, 1, 116, 92, 56, 56
417, 1, 217, 82, 56, 56
418, 1, 112, 88, 56, 56
419, 1, 115, 89, 56, 56
419, 1, 139, 41, 56, 56
420, 1, 139, 47, 56, 56
420, 1, 119, 88, 56, 56
421, 1, 135, 43, 56, 56
421, 1, 119, 91, 56, 56
422, 1, 118, 87, 56, 56
422, 1, 134, 39, 56, 56
423, 1, 120, 88, 56, 56
423, 1, 132, 38, 56, 56
423, 1, 215, 83, 56, 56
424, 1, 130, 36, 56, 56
424, 1, 113, 80, 56, 56
425, 1, 116, 88, 56, 56
425, 1, 132, 32, 56, 56
425, 1, 214, 84, 56, 56
426, 1, 97, 146, 56, 56
426, 1, 113, 80, 56, 56
426, 1, 133, 33, 56, 56
427, 1, 93, 144, 56, 56
427, 1, 114, 81, 56, 56
428, 1, 114, 79, 56, 56
428, 1, 97, 144, 56, 56
428, 1, 129, 36, 56, 56
429, 1, 119, 81, 56, 56
429, 1, 99, 144, 56, 56
429, 1, 127, 33, 56, 56
430, 1, 94, 143, 56, 56
430, 1, 119, 78, 56, 56
431, 1, 94, 142, 56, 56
431, 1, 117, 82, 56, 56
432, 1, 95, 134, 56, 56
432, 1, 117, 72, 56, 56
432, 1, 209, 126, 56, 56
433, 1, 94, 140, 56, 56
433, 1, 114, 78, 56, 56
434, 1, 95, 138, 56, 56
434, 1, 115, 70, 56, 56
435, 1, 95, 136, 56, 56
435, 1, 117, 72, 56, 56
436, 1, 95, 135, 56, 56
436, 1, 119, 73, 56, 56
437, 1, 90, 134, 56, 56
437, 1, 205, 98, 56, 56
437, 1, 119, 68, 56, 56
438, 1, 92, 134, 56, 56
438, 1, 113, 69, 56, 56
439, 1, 92, 132, 56, 56
439, 1, 115, 69, 56, 56
440, 1, 92, 127, 56, 56
440, 1, 116, 63, 56, 56
441, 1, 92, 127, 56, 56
441, 1, 121, 64, 56, 56
442, 1, 92, 125, 56, 56
443, 1, 93, 125, 56, 56
443, 1, 119, 61, 56, 56
444, 1, 93, 128, 56, 56
445, 1, 96, 130, 56, 56
446, 1, 94, 129, 56, 56
447, 1, 93, 125, 56, 56
448, 1, 112, 148, 56, 56
449, 1, 96, 130, 56, 56
451, 1, 119, 138, 56, 56
452, 1, 139, 148, 56, 56
453, 1, 129, 42, 56, 56
454, 1, 128, 40, 56, 56
455, 1, 129, 34, 56, 56
456, 1, 129, 34, 56, 56
457, 1, 192, 112, 56, 56
458, 1, 120, 61, 56, 56
458, 1, 58, 103, 56, 56
459, 1, 119, 52, 56, 56
459, 1, 189, 81, 56, 56
460, 1, 192, 112, 56, 56
460, 1, 122, 50, 56, 56
461, 1, 115, 47, 56, 56
462, 1, 118, 53, 56, 56
463, 1, 120, 50, 56, 56
464, 1, 43, 185, 56, 56
465, 1, 76, 169, 56, 56
466, 1, 77, 169, 56, 56
467, 1, 123, 101, 56, 56
468, 1, 62, 116, 56, 56
470, 1, 63, 110, 56, 56
471, 1, 125, 99, 56, 56
471, 1, 45, 192, 56, 56
472, 1, 123, 97, 56, 56
472, 1, 44, 189, 56, 56
473, 1, 76, 199, 56, 56
474, 1, 46, 186, 56, 56
475, 1, 77, 175, 56, 56
476, 1, 45, 183, 56, 56
477, 1, 78, 172, 56, 56
477, 1, 72, 120, 56, 56
478, 1, 47, 185, 56, 56
479, 1, 47, 179, 56, 56
480, 1, 180, 121, 56, 56
481, 1, 180, 84, 56, 56
482, 1, 180, 85, 56, 56
483, 1, 172, 78, 56, 56
484, 1, 177, 86, 56, 56
485, 1, 151, 139, 56, 56
486, 1, 176, 85, 56, 56
487, 1, 170, 80, 56, 56
488, 1, 176, 85, 56, 56
489, 1, 176, 85, 56, 56
489, 1, 154, 141, 56, 56
489, 1, 121, 73, 56, 56
490, 1, 176, 86, 56, 56
490, 1, 126, 71, 56, 56
491, 1, 124, 63, 56, 56
491, 1, 176, 86, 56, 56
491, 1, 153, 133, 56, 56
492, 1, 130, 62, 56, 56
492, 1, 177, 85, 56, 56
493, 1, 136, 104, 56, 56
494, 1, 170, 77, 56, 56
495, 1, 149, 130, 56, 56
495, 1, 171, 77, 56, 56
496, 1, 147, 138, 56, 56
496, 1, 171, 76, 56, 56
497, 1, 128, 57, 56, 56
497, 1, 153, 135, 56, 56
498, 1, 147, 129, 56, 56
498, 1, 128, 56, 56, 56
499, 1, 151, 134, 56, 56
499, 1, 180, 80, 56, 56
500, 1, 172, 78, 56, 56
501, 1, 181, 78, 56, 56
501, 1, 150, 130, 56, 56
502, 1, 135, 54, 56, 56
503, 1, 132, 44, 56, 56
504, 1, 132, 43, 56, 56
505, 1, 118, 73, 56, 56
506, 1, 116, 71, 56, 56
507, 1, 125, 38, 56, 56
508, 1, 130, 39, 56, 56
509, 1, 185, 76, 56, 56
509, 1, 120, 38, 56, 56
510, 1, 184, 67, 56, 56
510, 1, 120, 40, 56, 56
511, 1, 183, 74, 56, 56
511, 1, 122, 39, 56, 56
512, 1, 183, 73, 56, 56
513, 1, 181, 72, 56, 56
513, 1, 117, 37, 56, 56
514, 1, 181, 72, 56, 56
514, 1, 114, 35, 56, 56
515, 1, 179, 64, 56, 56
515, 1, 115, 37, 56, 56
515, 1, 211, 179, 56, 56
516, 1, 181, 71, 56, 56
517, 1, 179, 63, 56, 56
517, 1, 210, 178, 56, 56
518, 1, 185, 179, 56, 56
519, 1, 40, 148, 56, 56
520, 1, 200, 179, 56, 56
521, 1, 120, 57, 56, 56
522, 1, 199, 179, 56, 56
523, 1, 199, 179, 56, 56
524, 1, 47, 151, 56, 56
525, 1, 198, 178, 56, 56
526, 1, 50, 151, 56, 56
526, 1, 198, 178, 56, 56
527, 1, 49, 150, 56, 56
528, 1, 50, 152, 56, 56
529, 1, 124, 49, 56, 56
530, 1, 196, 178, 56, 56
531, 1, 50, 154, 56, 56
532, 1, 175, 53, 56, 56
533, 1, 51, 148, 56, 56
534, 1, 177, 193, 56, 56
535, 1, 171, 52, 56, 56
536, 1, 53, 147, 56, 56
536, 1, 169, 51, 56, 56
537, 1, 62, 166, 56, 56
538, 1, 176, 193, 56, 56
539, 1, 159, 49, 56, 56
540, 1, 52, 142, 56, 56
540, 1, 157, 49, 56, 56
540, 1, 174, 184, 56, 56
541, 1, 51, 136, 56, 56
541, 1, 157, 49, 56, 56
541, 1, 174, 184, 56, 56
542, 1, 57, 133, 56, 56
543, 1, 174, 184, 56, 56
544, 1, 50, 131, 56, 56
544, 1, 174, 184, 56, 56
544, 1, 214, 152, 56, 56
545, 1, 174, 176, 56, 56
545, 1, 214, 152, 56, 56
545, 1, 57, 130, 56, 56
546, 1, 50, 129, 56, 56
547, 1, 51, 130, 56, 56
548, 1, 50, 129, 56, 56
549, 1, 58, 129, 56, 56
550, 1, 58, 133, 56, 56
550, 1, 162, 115, 56, 56
551, 1, 158, 95, 56, 56
552, 1, 153, 95, 56, 56
552, 1, 58, 128, 56, 56
553, 1, 58, 128, 56, 56
554, 1, 159, 93, 56, 56
554, 1, 58, 128, 56, 56
555, 1, 59, 128, 56, 56
555, 1, 151, 91, 56, 56
556, 1, 154, 92, 56, 56
556, 1, 212, 149, 56, 56
556, 1, 59, 127, 56, 56
557, 1, 60, 128, 56, 56
558, 1, 60, 128, 56, 56
559, 1, 211, 145, 56, 56
559, 1, 59, 128, 56, 56
560, 1, 59, 128, 56, 56
561, 1, 59, 128, 56, 56
562, 1, 61, 128, 56, 56
563, 1, 60, 128, 56, 56
564, 1, 60, 132, 56, 56
565, 1, 60, 130, 56, 56
566, 1, 62, 135, 56, 56
567, 1, 79, 151, 56, 56
568, 1, 54, 129, 56, 56
569, 1, 62, 134, 56, 56
570, 1, 73, 158, 56, 56
571, 1, 63, 136, 56, 56
572, 1, 24, 136, 56, 56
573, 1, 42, 185, 56, 56
574, 1, 183, 166, 56, 56
575, 1, 213, 131, 56, 56
576, 1, 61, 126, 56, 56
577, 1, 177, 164, 56, 56
578, 1, 72, 155, 56, 56
579, 1, 175, 164, 56, 56
579, 1, 215, 132, 56, 56
580, 1, 64, 123, 56, 56
580, 1, 113, 110, 56, 56
581, 1, 174, 166, 56, 56
582, 1, 67, 148, 56, 56
583, 1, 115, 103, 56, 56
583, 1, 74, 148, 56, 56
584, 1, 176, 159, 56, 56
585, 1, 170, 164, 56, 56
585, 1, 73, 146, 56, 56
585, 1, 210, 124, 56, 56
586, 1, 207, 126, 56, 56
586, 1, 74, 148, 56, 56
587, 1, 173, 159, 56, 56
587, 1, 72, 144, 56, 56
588, 1, 28, 109, 56, 56
589, 1, 29, 107, 56, 56
589, 1, 172, 164, 56, 56
590, 1, 75, 147, 56, 56
591, 1, 74, 147, 56, 56
592, 1, 26, 106, 56, 56
592, 1, 107, 161, 56, 56
592, 1, 173, 162, 56, 56
593, 1, 170, 164, 56, 56
593, 1, 210, 124, 56, 56
593, 1, 107, 160, 56, 56
594, 1, 24, 97, 56, 56
594, 1, 166, 159, 56, 56
594, 1, 69, 149, 56, 56
594, 1, 206, 127, 56, 56
595, 1, 168, 162, 56, 56
595, 1, 208, 122, 56, 56
595, 1, 67, 127, 56, 56
596, 1, 166, 159, 56, 56
596, 1, 68, 127, 56, 56
597, 1, 28, 102, 56, 56
597, 1, 166, 163, 56, 56
597, 1, 58, 184, 56, 56
597, 1, 212, 120, 56, 56
598, 1, 29, 102, 56, 56
598, 1, 59, 185, 56, 56
598, 1, 166, 158, 56, 56
599, 1, 58, 184, 56, 56
599, 1, 28, 101, 56, 56
599, 1, 166, 161, 56, 56
599, 1, 214, 121, 56, 56
600, 1, 166, 161, 56, 56
600, 1, 60, 187, 56, 56
600, 1, 26, 100, 56, 56
600, 1, 214, 121, 56, 56
601, 1, 26, 99, 56, 56
601, 1, 167, 159, 56, 56
602, 1, 26, 98, 56, 56
602, 1, 167, 158, 56, 56
602, 1, 59, 185, 56, 56
602, 1, 207, 126, 56, 56
603, 1, 168, 160, 56, 56
603, 1, 208, 120, 56, 56
604, 1, 168, 161, 56, 56
604, 1, 208, 121, 56, 56
605, 1, 167, 161, 56, 56
605, 1, 207, 121, 56, 56
606, 1, 167, 157, 56, 56
606, 1, 207, 125, 56, 56
607, 1, 27, 98, 56, 56
607, 1, 168, 158, 56, 56
608, 1, 69, 189, 56, 56
608, 1, 168, 158, 56, 56
608, 1, 208, 126, 56, 56
609, 1, 70, 188, 56, 56
609, 1, 170, 158, 56, 56
609, 1, 27, 98, 56, 56
610, 1, 72, 186, 56, 56
610, 1, 170, 158, 56, 56
611, 1, 74, 185, 56, 56
611, 1, 172, 158, 56, 56
611, 1, 26, 97, 56, 56
612, 1, 24, 96, 56, 56
612, 1, 172, 159, 56, 56
612, 1, 72, 183, 56, 56
613, 1, 74, 180, 56, 56
613, 1, 172, 151, 56, 56
614, 1, 173, 153, 56, 56
615, 1, 31, 95, 56, 56
615, 1, 77, 178, 56, 56
615, 1, 22, 169, 56, 56
616, 1, 80, 184, 56, 56
617, 1, 87, 183, 56, 56
618, 1, 24, 95, 56, 56
618, 1, 82, 177, 56, 56
619, 1, 24, 94, 56, 56
620, 1, 89, 175, 56, 56
621, 1, 24, 93, 56, 56
621, 1, 90, 176, 56, 56
622, 1, 90, 175, 56, 56
622, 1, 23, 85, 56, 56
623, 1, 82, 134, 56, 56
624, 1, 23, 92, 56, 56
624, 1, 90, 174, 56, 56
625, 1, 31, 92, 56, 56
625, 1, 82, 132, 56, 56
626, 1, 30, 92, 56, 56
626, 1, 84, 132, 56, 56
627, 1, 23, 92, 56, 56
628, 1, 30, 92, 56, 56
629, 1, 22, 92, 56, 56
630, 1, 22, 92, 56, 56
631, 1, 22, 92, 56, 56
632, 1, 164, 144, 56, 56
633, 1, 164, 144, 56, 56
634, 1, 161, 142, 56, 56
635, 1, 161, 149, 56, 56
635, 1, 109, 169, 56, 56
636, 1, 106, 169, 56, 56
636, 1, 160, 142, 56, 56
637, 1, 111, 163, 56, 56
637, 1, 161, 141, 56, 56
638, 1, 111, 170, 56, 56
639, 1, 23, 97, 56, 56
639, 1, 109, 165, 56, 56
640, 1, 59, 169, 56, 56
640, 1, 99, 142, 56, 56
641, 1, 92, 140, 56, 56
642, 1, 95, 133, 56, 56
643, 1, 103, 133, 56, 56
643, 1, 24, 95, 56, 56
643, 1, 178, 139, 56, 56
644, 1, 32, 104, 56, 56
644, 1, 99, 132, 56, 56
644, 1, 177, 139, 56, 56
645, 1, 33, 106, 56, 56
645, 1, 99, 135, 56, 56
645, 1, 184, 140, 56, 56
646, 1, 33, 107, 56, 56
646, 1, 116, 162, 56, 56
646, 1, 176, 140, 56, 56
647, 1, 34, 109, 56, 56
647, 1, 178, 132, 56, 56
648, 1, 28, 104, 56, 56
648, 1, 175, 141, 56, 56
649, 1, 181, 136, 56, 56
650, 1, 179, 132, 56, 56
650, 1, 113, 160, 56, 56
651, 1, 180, 133, 56, 56
651, 1, 114, 160, 56, 56
652, 1, 40, 116, 56, 56
652, 1, 181, 134, 56, 56
653, 1, 37, 115, 56, 56
653, 1, 173, 160, 56, 56
654, 1, 190, 97, 56, 56
655, 1, 39, 117, 56, 56
655, 1, 158, 98, 56, 56
656, 1, 182, 136, 56, 56
656, 1, 158, 96, 56, 56
657, 1, 40, 120, 56, 56
657, 1, 158, 98, 56, 56
658, 1, 39, 118, 56, 56
658, 1, 158, 96, 56, 56
659, 1, 39, 118, 56, 56
660, 1, 38, 118, 56, 56
661, 1, 41, 118, 56, 56
661, 1, 157, 96, 56, 56
662, 1, 115, 149, 56, 56
662, 1, 42, 127, 56, 56
663, 1, 115, 172, 56, 56
663, 1, 44, 126, 56, 56
664, 1, 44, 119, 56, 56
664, 1, 112, 148, 56, 56
665, 1, 112, 146, 56, 56
665, 1, 43, 127, 56, 56
666, 1, 112, 146, 56, 56
666, 1, 159, 140, 56, 56
666, 1, 51, 126, 56, 56
667, 1, 46, 119, 56, 56
667, 1, 114, 141, 56, 56
668, 1, 46, 119, 56, 56
668, 1, 112, 148, 56, 56
669, 1, 111, 144, 56, 56
669, 1, 46, 118, 56, 56
670, 1, 113, 139, 56, 56
670, 1, 48, 117, 56, 56
671, 1, 50, 116, 56, 56
671, 1, 114, 140, 56, 56
672, 1, 50, 115, 56, 56
672, 1, 112, 134, 56, 56
672, 1, 71, 179, 56, 56
673, 1, 52, 114, 56, 56
673, 1, 71, 179, 56, 56
673, 1, 114, 138, 56, 56
674, 1, 130, 80, 56, 56
674, 1, 55, 114, 56, 56
674, 1, 113, 136, 56, 56
675, 1, 54, 112, 56, 56
675, 1, 129, 77, 56, 56
675, 1, 115, 137, 56, 56
675, 1, 70, 178, 56, 56
676, 1, 129, 82, 56, 56
676, 1, 115, 134, 56, 56
676, 1, 56, 113, 56, 56
677, 1, 169, 133, 56, 56
677, 1, 51, 112, 56, 56
677, 1, 116, 133, 56, 56
677, 1, 124, 81, 56, 56
678, 1, 118, 161, 56, 56
678, 1, 50, 107, 56, 56
678, 1, 124, 79, 56, 56
678, 1, 66, 163, 56, 56
679, 1, 56, 106, 56, 56
679, 1, 125, 70, 56, 56
680, 1, 168, 130, 56, 56
680, 1, 118, 125, 56, 56
680, 1, 60, 106, 56, 56
680, 1, 124, 68, 56, 56
681, 1, 59, 105, 56, 56
681, 1, 119, 158, 56, 56
682, 1, 169, 130, 56, 56
682, 1, 57, 103, 56, 56
682, 1, 119, 154, 56, 56
683, 1, 52, 101, 56, 56
683, 1, 118, 153, 56, 56
684, 1, 55, 102, 56, 56
684, 1, 117, 127, 56, 56
684, 1, 135, 62, 56, 56
685, 1, 118, 129, 56, 56
685, 1, 58, 104, 56, 56
685, 1, 166, 132, 56, 56
685, 1, 135, 60, 56, 56
686, 1, 58, 102, 56, 56
686, 1, 166, 132, 56, 56
686, 1, 123, 151, 56, 56
687, 1, 58, 102, 56, 56
687, 1, 117, 128, 56, 56
688, 1, 163, 129, 56, 56
688, 1, 59, 101, 56, 56
688, 1, 116, 126, 56, 56
689, 1, 59, 100, 56, 56
689, 1, 160, 128, 56, 56
689, 1, 242, 97, 56, 56
690, 1, 125, 73, 56, 56
690, 1, 161, 129, 56, 56
690, 1, 59, 92, 56, 56
690, 1, 249, 73, 56, 56
691, 1, 61, 97, 56, 56
691, 1, 126, 81, 56, 56
691, 1, 265, 145, 56, 56
691, 1, 159, 127, 56, 56
691, 1, 233, 97, 56, 56
692, 1, 119, 145, 56, 56
692, 1, 143, 105, 56, 56
692, 1, 62, 95, 56, 56
692, 1, 233, 97, 56, 56
692, 1, 265, 145, 56, 56
693, 1, 59, 95, 56, 56
693, 1, 121, 137, 56, 56
693, 1, 238, 101, 56, 56
694, 1, 50, 194, 56, 56
694, 1, 155, 130, 56, 56
694, 1, 237, 99, 56, 56
694, 1, 59, 95, 56, 56
694, 1, 167, 58, 56, 56
695, 1, 236, 98, 56, 56
695, 1, 141, 55, 56, 56
695, 1, 121, 134, 56, 56
696, 1, 143, 55, 56, 56
696, 1, 237, 99, 56, 56
696, 1, 58, 95, 56, 56
697, 1, 136, 78, 56, 56
697, 1, 240, 99, 56, 56
697, 1, 56, 94, 56, 56
697, 1, 119, 137, 56, 56
697, 1, 173, 123, 56, 56
698, 1, 173, 123, 56, 56
698, 1, 138, 76, 56, 56
698, 1, 235, 101, 56, 56
698, 1, 267, 149, 56, 56
698, 1, 58, 95, 56, 56
699, 1, 119, 105, 56, 56
699, 1, 171, 120, 56, 56
699, 1, 235, 100, 56, 56
699, 1, 63, 95, 56, 56
700, 1, 140, 74, 56, 56
700, 1, 172, 121, 56, 56
700, 1, 63, 95, 56, 56
701, 1, 151, 133, 56, 56
701, 1, 142, 73, 56, 56
701, 1, 61, 95, 56, 56
701, 1, 233, 100, 56, 56
702, 1, 61, 94, 56, 56
702, 1, 138, 67, 56, 56
702, 1, 173, 118, 56, 56
702, 1, 236, 102, 56, 56
702, 1, 268, 150, 56, 56
703, 1, 172, 118, 56, 56
703, 1, 63, 94, 56, 56
703, 1, 236, 100, 56, 56
704, 1, 61, 94, 56, 56
704, 1, 172, 119, 56, 56
704, 1, 235, 100, 56, 56
704, 1, 141, 66, 56, 56
704, 1, 119, 107, 56, 56
705, 1, 61, 94, 56, 56
705, 1, 172, 119, 56, 56
705, 1, 146, 69, 56, 56
705, 1, 119, 106, 56, 56
705, 1, 249, 76, 56, 56
705, 1, 87, 173, 56, 56
706, 1, 171, 118, 56, 56
706, 1, 62, 94, 56, 56
706, 1, 119, 103, 56, 56
706, 1, 147, 67, 56, 56
707, 1, 148, 67, 56, 56
707, 1, 171, 118, 56, 56
707, 1, 63, 94, 56, 56
707, 1, 88, 173, 56, 56
707, 1, 119, 103, 56, 56
707, 1, 233, 101, 56, 56
708, 1, 65, 94, 56, 56
708, 1, 122, 81, 56, 56
708, 1, 171, 118, 56, 56
708, 1, 86, 171, 56, 56
708, 1, 158, 47, 56, 56
708, 1, 232, 101, 56, 56
709, 1, 122, 80, 56, 56
709, 1, 170, 118, 56, 56
709, 1, 59, 94, 56, 56
709, 1, 115, 181, 56, 56
709, 1, 233, 101, 56, 56
710, 1, 122, 80, 56, 56
710, 1, 248, 77, 56, 56
711, 1, 151, 63, 56, 56
711, 1, 217, 117, 56, 56
712, 1, 61, 94, 56, 56
712, 1, 120, 78, 56, 56
713, 1, 120, 77, 56, 56
713, 1, 61, 86, 56, 56
713, 1, 149, 121, 56, 56
713, 1, 246, 80, 56, 56
714, 1, 120, 76, 56, 56
714, 1, 101, 127, 56, 56
714, 1, 157, 119, 56, 56
714, 1, 246, 80, 56, 56
715, 1, 149, 57, 56, 56
715, 1, 246, 80, 56, 56
715, 1, 100, 128, 56, 56
716, 1, 65, 98, 56, 56
716, 1, 150, 59, 56, 56
716, 1, 246, 80, 56, 56
717, 1, 67, 94, 56, 56
717, 1, 124, 71, 56, 56
717, 1, 237, 102, 56, 56
718, 1, 70, 98, 56, 56
718, 1, 127, 72, 56, 56
719, 1, 65, 98, 56, 56
719, 1, 150, 55, 56, 56
719, 1, 249, 78, 56, 56
720, 1, 140, 50, 56, 56
720, 1, 73, 101, 56, 56
721, 1, 73, 99, 56, 56
721, 1, 140, 48, 56, 56
722, 1, 234, 102, 56, 56
722, 1, 140, 47, 56, 56
723, 1, 234, 106, 56, 56
723, 1, 139, 45, 56, 56
