111, 1, 46, 168, 56, 56
723, 1, 76, 100, 56, 56
724, 1, 78, 103, 56, 56
724, 1, 139, 44, 56, 56
724, 1, 232, 106, 56, 56
725, 1, 73, 109, 56, 56
725, 1, 234, 106, 56, 56
725, 1, 139, 43, 56, 56
726, 1, 73, 104, 56, 56
726, 1, 245, 82, 56, 56
727, 1, 249, 82, 56, 56
727, 1, 139, 41, 56, 56
727, 1, 74, 111, 56, 56
728, 1, 75, 112, 56, 56
728, 1, 139, 40, 56, 56
728, 1, 235, 107, 56, 56
729, 1, 78, 107, 56, 56
729, 1, 248, 82, 56, 56
730, 1, 161, 103, 56, 56
730, 1, 86, 114, 56, 56
730, 1, 249, 82, 56, 56
731, 1, 78, 113, 56, 56
731, 1, 161, 103, 56, 56
731, 1, 233, 107, 56, 56
732, 1, 161, 103, 56, 56
732, 1, 83, 116, 56, 56
732, 1, 233, 107, 56, 56
733, 1, 78, 114, 56, 56
733, 1, 163, 105, 56, 56
733, 1, 248, 83, 56, 56
734, 1, 161, 102, 56, 56
734, 1, 88, 116, 56, 56
734, 1, 248, 83, 56, 56
735, 1, 80, 116, 56, 56
735, 1, 160, 104, 56, 56
735, 1, 234, 107, 56, 56
736, 1, 85, 114, 56, 56
736, 1, 234, 107, 56, 56
737, 1, 163, 101, 56, 56
737, 1, 85, 114, 56, 56
738, 1, 91, 120, 56, 56
738, 1, 232, 107, 56, 56
739, 1, 89, 118, 56, 56
739, 1, 128, 68, 56, 56
739, 1, 232, 108, 56, 56
740, 1, 93, 122, 56, 56
740, 1, 232, 108, 56, 56
740, 1, 163, 100, 56, 56
741, 1, 89, 124, 56, 56
742, 1, 93, 122, 56, 56
742, 1, 162, 97, 56, 56
743, 1, 93, 123, 56, 56
743, 1, 250, 84, 56, 56
743, 1, 164, 102, 56, 56
744, 1, 92, 124, 56, 56
744, 1, 162, 100, 56, 56
744, 1, 134, 44, 56, 56
745, 1, 93, 129, 56, 56
745, 1, 158, 99, 56, 56
745, 1, 257, 93, 56, 56
746, 1, 94, 123, 56, 56
746, 1, 161, 99, 56, 56
747, 1, 91, 123, 56, 56
747, 1, 258, 93, 56, 56
747, 1, 160, 124, 56, 56
748, 1, 87, 124, 56, 56
748, 1, 228, 110, 56, 56
749, 1, 89, 126, 56, 56
749, 1, 252, 94, 56, 56
749, 1, 152, 89, 56, 56
750, 1, 93, 121, 56, 56
750, 1, 159, 115, 56, 56
750, 1, 250, 94, 56, 56
751, 1, 93, 126, 56, 56
751, 1, 227, 110, 56, 56
752, 1, 90, 119, 56, 56
752, 1, 226, 110, 56, 56
753, 1, 94, 126, 56, 56
753, 1, 152, 109, 56, 56
753, 1, 226, 110, 56, 56
754, 1, 94, 123, 56, 56
754, 1, 226, 111, 56, 56
754, 1, 151, 82, 56, 56
755, 1, 93, 124, 56, 56
755, 1, 225, 110, 56, 56
755, 1, 118, 85, 56, 56
756, 1, 94, 126, 56, 56
756, 1, 223, 109, 56, 56
756, 1, 141, 76, 56, 56
757, 1, 94, 125, 56, 56
757, 1, 151, 107, 56, 56
758, 1, 94, 118, 56, 56
758, 1, 144, 80, 56, 56
758, 1, 223, 110, 56, 56
759, 1, 95, 118, 56, 56
760, 1, 96, 119, 56, 56
760, 1, 223, 110, 56, 56
760, 1, 142, 82, 56, 56
761, 1, 97, 119, 56, 56
761, 1, 138, 76, 56, 56
761, 1, 223, 110, 56, 56
762, 1, 99, 116, 56, 56
762, 1, 222, 109, 56, 56
762, 1, 145, 101, 56, 56
763, 1, 90, 117, 56, 56
763, 1, 222, 109, 56, 56
763, 1, 144, 100, 56, 56
764, 1, 222, 109, 56, 56
764, 1, 99, 117, 56, 56
764, 1, 143, 99, 56, 56
765, 1, 220, 109, 56, 56
765, 1, 99, 116, 56, 56
765, 1, 144, 93, 56, 56
766, 1, 101, 110, 56, 56
766, 1, 218, 108, 56, 56
766, 1, 145, 98, 56, 56
767, 1, 94, 109, 56, 56
767, 1, 140, 71, 56, 56
767, 1, 219, 106, 56, 56
768, 1, 97, 108, 56, 56
768, 1, 218, 109, 56, 56
768, 1, 138, 88, 56, 56
769, 1, 97, 109, 56, 56
769, 1, 216, 106, 56, 56
770, 1, 98, 101, 56, 56
770, 1, 215, 106, 56, 56
771, 1, 97, 100, 56, 56
771, 1, 216, 105, 56, 56
772, 1, 145, 85, 56, 56
773, 1, 98, 102, 56, 56
774, 1, 137, 62, 56, 56
775, 1, 140, 82, 56, 56
776, 1, 140, 78, 56, 56
776, 1, 129, 165, 56, 56
777, 1, 101, 91, 56, 56
777, 1, 133, 45, 56, 56
777, 1, 150, 185, 56, 56
778, 1, 138, 73, 56, 56
778, 1, 147, 183, 56, 56
779, 1, 203, 87, 56, 56
780, 1, 129, 69, 56, 56
781, 1, 134, 40, 56, 56
781, 1, 104, 92, 56, 56
782, 1, 135, 41, 56, 56
783, 1, 100, 86, 56, 56
785, 1, 103, 83, 56, 56
786, 1, 109, 85, 56, 56
786, 1, 133, 37, 56, 56
787, 1, 113, 79, 56, 56
788, 1, 113, 78, 56, 56
788, 1, 194, 85, 56, 56
789, 1, 114, 76, 56, 56
789, 1, 194, 83, 56, 56
789, 1, 68, 169, 56, 56
790, 1, 121, 52, 56, 56
791, 1, 121, 76, 56, 56
792, 1, 115, 47, 56, 56
792, 1, 193, 82, 56, 56
793, 1, 120, 80, 56, 56
793, 1, 97, 186, 56, 56
793, 1, 185, 84, 56, 56
794, 1, 120, 72, 56, 56
794, 1, 78, 164, 56, 56
795, 1, 128, 72, 56, 56
796, 1, 126, 70, 56, 56
796, 1, 185, 84, 56, 56
796, 1, 81, 162, 56, 56
797, 1, 189, 84, 56, 56
797, 1, 132, 72, 56, 56
798, 1, 155, 40, 56, 56
799, 1, 155, 37, 56, 56
800, 1, 89, 156, 56, 56
800, 1, 189, 84, 56, 56
800, 1, 156, 37, 56, 56
801, 1, 89, 153, 56, 56
801, 1, 140, 61, 56, 56
802, 1, 91, 154, 56, 56
803, 1, 181, 78, 56, 56
804, 1, 127, 48, 56, 56
805, 1, 182, 87, 56, 56
806, 1, 126, 91, 56, 56
807, 1, 180, 84, 56, 56
808, 1, 181, 81, 56, 56
809, 1, 173, 81, 56, 56
810, 1, 153, 55, 56, 56
811, 1, 173, 60, 56, 56
812, 1, 153, 53, 56, 56
813, 1, 181, 86, 56, 56
814, 1, 146, 52, 56, 56
815, 1, 147, 53, 56, 56
816, 1, 182, 78, 56, 56
817, 1, 181, 75, 56, 56
818, 1, 181, 75, 56, 56
819, 1, 181, 75, 56, 56
819, 1, 146, 45, 56, 56
820, 1, 181, 75, 56, 56
821, 1, 189, 80, 56, 56
822, 1, 137, 66, 56, 56
823, 1, 143, 41, 56, 56
824, 1, 147, 43, 56, 56
825, 1, 119, 58, 56, 56
826, 1, 188, 81, 56, 56
827, 1, 140, 40, 56, 56
828, 1, 106, 127, 56, 56
829, 1, 140, 46, 56, 56
830, 1, 190, 81, 56, 56
831, 1, 140, 59, 56, 56
832, 1, 190, 81, 56, 56
833, 1, 115, 148, 56, 56
834, 1, 155, 82, 56, 56
835, 1, 186, 73, 56, 56
836, 1, 190, 79, 56, 56
837, 1, 184, 77, 56, 56
837, 1, 140, 40, 56, 56
838, 1, 186, 76, 56, 56
839, 1, 183, 71, 56, 56
840, 1, 139, 39, 56, 56
840, 1, 179, 71, 56, 56
841, 1, 179, 73, 56, 56
842, 1, 181, 69, 56, 56
843, 1, 175, 73, 56, 56
844, 1, 177, 73, 56, 56
845, 1, 176, 74, 56, 56
846, 1, 179, 67, 56, 56
847, 1, 178, 68, 56, 56
848, 1, 172, 68, 56, 56
849, 1, 173, 69, 56, 56
850, 1, 171, 67, 56, 56
851, 1, 172, 69, 56, 56
851, 1, 245, 107, 56, 56
852, 1, 169, 67, 56, 56
853, 1, 171, 68, 56, 56
854, 1, 169, 66, 56, 56
854, 1, 248, 104, 56, 56
855, 1, 170, 68, 56, 56
856, 1, 160, 72, 56, 56
857, 1, 167, 70, 56, 56
858, 1, 167, 69, 56, 56
859, 1, 164, 63, 56, 56
860, 1, 162, 71, 56, 56
861, 1, 154, 70, 56, 56
862, 1, 161, 70, 56, 56
863, 1, 162, 67, 56, 56
864, 1, 160, 68, 56, 56
865, 1, 162, 60, 56, 56
866, 1, 161, 64, 56, 56
867, 1, 157, 66, 56, 56
868, 1, 161, 65, 56, 56
869, 1, 156, 62, 56, 56
870, 1, 161, 66, 56, 56
871, 1, 160, 64, 56, 56
872, 1, 160, 64, 56, 56
873, 1, 160, 64, 56, 56
874, 1, 160, 64, 56, 56
875, 1, 161, 65, 56, 56
876, 1, 162, 64, 56, 56
877, 1, 158, 65, 56, 56
878, 1, 158, 66, 56, 56
879, 1, 242, 103, 56, 56
879, 1, 159, 62, 56, 56
880, 1, 157, 58, 56, 56
881, 1, 243, 104, 56, 56
882, 1, 153, 54, 56, 56
882, 1, 247, 105, 56, 56
883, 1, 161, 55, 56, 56
883, 1, 246, 105, 56, 56
884, 1, 156, 55, 56, 56
884, 1, 246, 104, 56, 56
885, 1, 160, 57, 56, 56
885, 1, 246, 104, 56, 56
886, 1, 155, 53, 56, 56
886, 1, 247, 103, 56, 56
887, 1, 154, 49, 56, 56
887, 1, 246, 103, 56, 56
888, 1, 154, 50, 56, 56
888, 1, 246, 103, 56, 56
889, 1, 156, 49, 56, 56
889, 1, 240, 103, 56, 56
890, 1, 246, 103, 56, 56
890, 1, 156, 45, 56, 56
891, 1, 246, 104, 56, 56
892, 1, 247, 104, 56, 56
893, 1, 246, 103, 56, 56
893, 1, 126, 79, 56, 56
894, 1, 127, 84, 56, 56
895, 1, 245, 97, 56, 56
896, 1, 244, 102, 56, 56
897, 1, 238, 98, 56, 56
898, 1, 133, 88, 56, 56
899, 1, 242, 102, 56, 56
901, 1, 114, 99, 56, 56
902, 1, 246, 102, 56, 56
903, 1, 139, 81, 56, 56
904, 1, 139, 74, 56, 56
905, 1, 236, 105, 56, 56
906, 1, 236, 107, 56, 56
907, 1, 237, 107, 56, 56
908, 1, 238, 109, 56, 56
909, 1, 236, 109, 56, 56
910, 1, 236, 109, 56, 56
911, 1, 239, 110, 56, 56
912, 1, 239, 112, 56, 56
913, 1, 237, 111, 56, 56
914, 1, 238, 118, 56, 56
915, 1, 233, 113, 56, 56
916, 1, 234, 114, 56, 56
917, 1, 239, 120, 56, 56
918, 1, 232, 120, 56, 56
919, 1, 232, 113, 56, 56
920, 1, 233, 119, 56, 56
920, 1, 147, 44, 56, 56
921, 1, 234, 115, 56, 56
921, 1, 147, 42, 56, 56
922, 1, 147, 42, 56, 56
923, 1, 230, 111, 56, 56
924, 1, 234, 118, 56, 56
925, 1, 228, 110, 56, 56
926, 1, 228, 108, 56, 56
926, 1, 157, 150, 56, 56
927, 1, 228, 111, 56, 56
928, 1, 226, 111, 56, 56
929, 1, 231, 112, 56, 56
929, 1, 136, 166, 56, 56
930, 1, 223, 104, 56, 56
931, 1, 222, 103, 56, 56
931, 1, 137, 166, 56, 56
932, 1, 222, 102, 56, 56
933, 1, 219, 108, 56, 56
934, 1, 221, 102, 56, 56
935, 1, 220, 99, 56, 56
936, 1, 222, 101, 56, 56
937, 1, 221, 104, 56, 56
938, 1, 217, 104, 56, 56
939, 1, 220, 100, 56, 56
940, 1, 213, 104, 56, 56
941, 1, 216, 101, 56, 56
942, 1, 216, 101, 56, 56
943, 1, 216, 102, 56, 56
944, 1, 223, 101, 56, 56
945, 1, 215, 101, 56, 56
946, 1, 216, 100, 56, 56
947, 1, 123, 101, 56, 56
947, 1, 216, 102, 56, 56
948, 1, 222, 102, 56, 56
949, 1, 214, 101, 56, 56
950, 1, 215, 99, 56, 56
951, 1, 213, 100, 56, 56
952, 1, 213, 100, 56, 56
953, 1, 221, 101, 56, 56
954, 1, 222, 101, 56, 56
955, 1, 215, 101, 56, 56
956, 1, 213, 100, 56, 56
957, 1, 206, 95, 56, 56
958, 1, 222, 103, 56, 56
959, 1, 221, 103, 56, 56
960, 1, 215, 124, 56, 56
961, 1, 206, 95, 56, 56
962, 1, 205, 95, 56, 56
963, 1, 206, 95, 56, 56
964, 1, 208, 95, 56, 56
965, 1, 207, 93, 56, 56
966, 1, 203, 93, 56, 56
967, 1, 206, 95, 56, 56
968, 1, 214, 121, 56, 56
970, 1, 207, 87, 56, 56
971, 1, 216, 103, 56, 56
972, 1, 214, 103, 56, 56
973, 1, 208, 88, 56, 56
974, 1, 220, 103, 56, 56
975, 1, 213, 96, 56, 56
976, 1, 214, 119, 56, 56
977, 1, 214, 103, 56, 56
978, 1, 214, 105, 56, 56
979, 1, 214, 105, 56, 56
980, 1, 214, 105, 56, 56
981, 1, 214, 98, 56, 56
984, 1, 221, 105, 56, 56
986, 1, 121, 205, 56, 56
987, 1, 122, 204, 56, 56
988, 1, 213, 98, 56, 56
990, 1, 212, 97, 56, 56
994, 1, 145, 181, 56, 56
995, 1, 145, 186, 56, 56
996, 1, 137, 176, 56, 56
997, 1, 132, 173, 56, 56
1000, 1, 138, 172, 56, 56
1001, 1, 162, 146, 56, 56
1002, 1, 241, 174, 56, 56
1002, 1, 159, 145, 56, 56
1003, 1, 239, 174, 56, 56
1004, 1, 153, 147, 56, 56
1004, 1, 237, 173, 56, 56
1006, 1, 236, 174, 56, 56
1007, 1, 145, 129, 56, 56
1007, 1, 236, 175, 56, 56
1008, 1, 235, 174, 56, 56
1008, 1, 142, 130, 56, 56
1009, 1, 234, 174, 56, 56
1009, 1, 141, 130, 56, 56
1009, 1, 140, 181, 56, 56
1010, 1, 139, 128, 56, 56
1010, 1, 234, 175, 56, 56
1010, 1, 134, 184, 56, 56
1011, 1, 137, 127, 56, 56
1011, 1, 229, 175, 56, 56
1011, 1, 131, 182, 56, 56
1012, 1, 130, 182, 56, 56
1012, 1, 135, 127, 56, 56
1013, 1, 159, 118, 56, 56
1014, 1, 226, 172, 56, 56
1014, 1, 128, 178, 56, 56
1014, 1, 133, 123, 56, 56
1014, 1, 154, 74, 56, 56
1015, 1, 226, 172, 56, 56
1015, 1, 134, 130, 56, 56
1015, 1, 126, 178, 56, 56
1016, 1, 132, 129, 56, 56
1016, 1, 124, 177, 56, 56
1016, 1, 165, 95, 56, 56
1017, 1, 124, 177, 56, 56
1017, 1, 132, 129, 56, 56
1018, 1, 163, 90, 56, 56
1018, 1, 123, 176, 56, 56
1018, 1, 131, 128, 56, 56
1019, 1, 164, 92, 56, 56
1019, 1, 122, 174, 56, 56
1020, 1, 132, 125, 56, 56
1020, 1, 124, 173, 56, 56
1021, 1, 132, 125, 56, 56
1021, 1, 124, 173, 56, 56
1022, 1, 128, 166, 56, 56
1023, 1, 130, 172, 56, 56
1024, 1, 131, 171, 56, 56
1025, 1, 134, 167, 56, 56
1026, 1, 129, 160, 56, 56
1027, 1, 215, 151, 56, 56
1027, 1, 133, 160, 56, 56
1027, 1, 141, 112, 56, 56
1028, 1, 214, 149, 56, 56
1028, 1, 133, 166, 56, 56
1028, 1, 141, 110, 56, 56
1029, 1, 213, 146, 56, 56
1029, 1, 141, 101, 56, 56
1029, 1, 133, 157, 56, 56
1030, 1, 141, 101, 56, 56
1030, 1, 133, 157, 56, 56
1030, 1, 214, 147, 56, 56
1031, 1, 210, 143, 56, 56
1031, 1, 137, 155, 56, 56
1031, 1, 145, 106, 56, 56
1032, 1, 136, 152, 56, 56
1032, 1, 211, 143, 56, 56
1032, 1, 143, 96, 56, 56
1033, 1, 139, 153, 56, 56
1033, 1, 128, 94, 56, 56
1034, 1, 151, 93, 56, 56
1034, 1, 135, 149, 56, 56
1035, 1, 144, 95, 56, 56
1035, 1, 136, 143, 56, 56
1036, 1, 151, 91, 56, 56
1036, 1, 207, 139, 56, 56
1037, 1, 204, 139, 56, 56
1038, 1, 154, 55, 56, 56
1038, 1, 204, 137, 56, 56
1039, 1, 136, 143, 56, 56
1039, 1, 144, 87, 56, 56
1039, 1, 207, 132, 56, 56
1040, 1, 134, 139, 56, 56
1040, 1, 142, 83, 56, 56
1041, 1, 132, 137, 56, 56
1041, 1, 140, 81, 56, 56
1041, 1, 197, 144, 56, 56
1042, 1, 198, 127, 56, 56
1043, 1, 198, 141, 56, 56
1044, 1, 144, 74, 56, 56
1044, 1, 195, 127, 56, 56
1044, 1, 128, 122, 56, 56
1045, 1, 191, 134, 56, 56
1045, 1, 140, 72, 56, 56
1045, 1, 124, 128, 56, 56
1046, 1, 191, 132, 56, 56
1046, 1, 126, 121, 56, 56
1047, 1, 186, 124, 56, 56
1047, 1, 125, 119, 56, 56
1047, 1, 141, 71, 56, 56
1048, 1, 185, 123, 56, 56
1048, 1, 128, 119, 56, 56
1048, 1, 136, 71, 56, 56
1049, 1, 184, 130, 56, 56
1049, 1, 123, 118, 56, 56
1050, 1, 181, 130, 56, 56
1050, 1, 123, 117, 56, 56
1051, 1, 178, 128, 56, 56
1051, 1, 125, 116, 56, 56
1052, 1, 125, 109, 56, 56
1052, 1, 179, 127, 56, 56
1053, 1, 178, 126, 56, 56
1053, 1, 125, 115, 56, 56
1054, 1, 177, 126, 56, 56
1054, 1, 128, 110, 56, 56
1055, 1, 176, 125, 56, 56
1055, 1, 128, 104, 56, 56
1056, 1, 128, 101, 56, 56
1056, 1, 167, 126, 56, 56
1057, 1, 175, 124, 56, 56
1057, 1, 134, 97, 56, 56
1058, 1, 129, 99, 56, 56
1058, 1, 173, 126, 56, 56
1059, 1, 173, 119, 56, 56
1059, 1, 132, 97, 56, 56
1060, 1, 134, 100, 56, 56
1061, 1, 169, 122, 56, 56
1062, 1, 171, 121, 56, 56
1063, 1, 174, 117, 56, 56
1064, 1, 167, 117, 56, 56
1065, 1, 167, 116, 56, 56
1066, 1, 170, 117, 56, 56
1067, 1, 172, 119, 56, 56
1068, 1, 166, 119, 56, 56
1069, 1, 174, 141, 56, 56
1070, 1, 147, 72, 56, 56
1071, 1, 171, 99, 56, 56
1072, 1, 153, 68, 56, 56
1074, 1, 169, 98, 56, 56
1076, 1, 171, 94, 56, 56
1077, 1, 164, 97, 56, 56
1078, 1, 168, 98, 56, 56
1079, 1, 170, 94, 56, 56
1081, 1, 161, 91, 56, 56
1086, 1, 158, 81, 56, 56
1087, 1, 157, 81, 56, 56
1088, 1, 158, 80, 56, 56
1088, 1, 252, 140, 56, 56
1089, 1, 156, 79, 56, 56
1089, 1, 123, 46, 56, 56
1090, 1, 123, 44, 56, 56
1091, 1, 147, 75, 56, 56
1092, 1, 151, 75, 56, 56
1093, 1, 146, 73, 56, 56
1094, 1, 148, 71, 56, 56
1094, 1, 158, 196, 56, 56
1095, 1, 247, 142, 56, 56
1095, 1, 143, 69, 56, 56
1096, 1, 143, 70, 56, 56
1096, 1, 246, 143, 56, 56
1097, 1, 247, 138, 56, 56
1097, 1, 141, 68, 56, 56
1098, 1, 245, 141, 56, 56
1099, 1, 242, 135, 56, 56
1100, 1, 246, 138, 56, 56
1100, 1, 127, 98, 56, 56
1101, 1, 240, 133, 56, 56
1101, 1, 141, 67, 56, 56
1102, 1, 238, 137, 56, 56
1102, 1, 141, 69, 56, 56
1103, 1, 236, 137, 56, 56
1103, 1, 142, 69, 56, 56
1104, 1, 140, 69, 56, 56
1104, 1, 235, 136, 56, 56
1105, 1, 236, 132, 56, 56
1106, 1, 230, 129, 56, 56
1107, 1, 230, 126, 56, 56
1108, 1, 193, 149, 56, 56
1109, 1, 224, 125, 56, 56
1110, 1, 227, 124, 56, 56
1111, 1, 224, 123, 56, 56
1112, 1, 226, 122, 56, 56
1113, 1, 224, 119, 56, 56
1114, 1, 221, 117, 56, 56
1116, 1, 179, 129, 56, 56
1117, 1, 177, 129, 56, 56
1118, 1, 214, 120, 56, 56
1118, 1, 116, 43, 56, 56
1119, 1, 117, 41, 56, 56
1120, 1, 205, 121, 56, 56
1121, 1, 142, 71, 56, 56
1122, 1, 143, 70, 56, 56
1123, 1, 149, 41, 56, 56
1124, 1, 148, 39, 56, 56
1125, 1, 149, 69, 56, 56
1126, 1, 147, 67, 56, 56
1127, 1, 147, 66, 56, 56
1128, 1, 145, 64, 56, 56
1129, 1, 146, 62, 56, 56
1130, 1, 144, 61, 56, 56
1131, 1, 138, 58, 56, 56
1132, 1, 140, 55, 56, 56
1133, 1, 140, 55, 56, 56
1134, 1, 139, 52, 56, 56
1135, 1, 136, 53, 56, 56
1136, 1, 136, 52, 56, 56
1137, 1, 134, 51, 56, 56
1138, 1, 133, 51, 56, 56
1139, 1, 160, 102, 56, 56
1140, 1, 159, 103, 56, 56
1142, 1, 158, 102, 56, 56
1143, 1, 158, 100, 56, 56
1144, 1, 157, 99, 56, 56
1145, 1, 117, 83, 56, 56
1146, 1, 155, 104, 56, 56
1147, 1, 124, 80, 56, 56
1149, 1, 123, 79, 56, 56
1150, 1, 149, 96, 56, 56
1151, 1, 155, 126, 56, 56
1152, 1, 151, 97, 56, 56
1153, 1, 123, 79, 56, 56
1154, 1, 147, 96, 56, 56
1155, 1, 147, 95, 56, 56
1156, 1, 146, 94, 56, 56
1157, 1, 153, 91, 56, 56
1158, 1, 153, 89, 56, 56
1159, 1, 159, 118, 56, 56
1160, 1, 145, 89, 56, 56
1161, 1, 159, 122, 56, 56
1162, 1, 151, 115, 56, 56
1163, 1, 146, 76, 56, 56
1164, 1, 147, 75, 56, 56
1165, 1, 124, 86, 56, 56
1166, 1, 155, 116, 56, 56
1167, 1, 147, 116, 56, 56
1168, 1, 147, 115, 56, 56
1169, 1, 148, 114, 56, 56
1170, 1, 147, 113, 56, 56
1176, 1, 153, 59, 56, 56
1182, 1, 117, 100, 56, 56
1183, 1, 142, 181, 56, 56
1184, 1, 147, 97, 56, 56
1185, 1, 114, 97, 56, 56
1186, 1, 174, 178, 56, 56
1187, 1, 113, 95, 56, 56
1188, 1, 113, 94, 56, 56
1189, 1, 168, 176, 56, 56
1190, 1, 153, 55, 56, 56
1191, 1, 160, 55, 56, 56
1192, 1, 160, 54, 56, 56
1193, 1, 112, 90, 56, 56
1194, 1, 159, 53, 56, 56
1195, 1, 157, 48, 56, 56
1196, 1, 157, 47, 56, 56
1197, 1, 120, 85, 56, 56
1198, 1, 121, 82, 56, 56
1199, 1, 157, 48, 56, 56
1200, 1, 156, 46, 56, 56
1201, 1, 157, 62, 56, 56
1202, 1, 156, 61, 56, 56
1203, 1, 126, 78, 56, 56
1204, 1, 128, 76, 56, 56
1205, 1, 154, 60, 56, 56
1206, 1, 150, 39, 56, 56
1207, 1, 150, 39, 56, 56
1208, 1, 150, 38, 56, 56
1209, 1, 149, 37, 56, 56
1219, 1, 150, 63, 56, 56
1220, 1, 151, 59, 56, 56
1222, 1, 151, 56, 56, 56
1223, 1, 153, 56, 56, 56
1224, 1, 150, 58, 56, 56
1225, 1, 144, 49, 56, 56
1282, 1, 157, 54, 56, 56
1323, 1, 126, 78, 56, 56
1324, 1, 125, 52, 56, 56
1325, 1, 126, 56, 56, 56
1326, 1, 128, 81, 56, 56
1329, 1, 127, 55, 56, 56
1330, 1, 127, 53, 56, 56
1331, 1, 127, 54, 56, 56
1332, 1, 135, 67, 56, 56
1333, 1, 136, 52, 56, 56
