295, 1, 146, 42, 56, 56
767, 1, 146, 167, 56, 56
768, 1, 147, 163, 56, 56
769, 1, 152, 178, 56, 56
771, 1, 159, 186, 56, 56
772, 1, 161, 190, 56, 56
774, 1, 157, 191, 56, 56
775, 1, 164, 193, 56, 56
781, 1, 150, 183, 56, 56
782, 1, 144, 195, 56, 56
783, 1, 135, 170, 56, 56
788, 1, 129, 130, 56, 56
789, 1, 141, 155, 56, 56
790, 1, 138, 149, 56, 56
791, 1, 119, 134, 56, 56
792, 1, 116, 137, 56, 56
793, 1, 118, 141, 56, 56
794, 1, 113, 141, 56, 56
795, 1, 113, 145, 56, 56
796, 1, 110, 145, 56, 56
797, 1, 107, 149, 56, 56
799, 1, 102, 153, 56, 56
800, 1, 103, 155, 56, 56
800, 1, 127, 99, 56, 56
801, 1, 103, 157, 56, 56
801, 1, 127, 101, 56, 56
802, 1, 95, 162, 56, 56
803, 1, 110, 93, 56, 56
803, 1, 100, 164, 56, 56
804, 1, 99, 101, 56, 56
805, 1, 89, 170, 56, 56
805, 1, 112, 104, 56, 56
806, 1, 88, 176, 56, 56
807, 1, 86, 183, 56, 56
808, 1, 102, 125, 56, 56
809, 1, 118, 186, 56, 56
810, 1, 118, 191, 56, 56
811, 1, 76, 195, 56, 56
812, 1, 71, 195, 56, 56
813, 1, 93, 115, 56, 56
814, 1, 73, 195, 56, 56
817, 1, 127, 34, 56, 56
819, 1, 171, 75, 56, 56
820, 1, 166, 79, 56, 56
821, 1, 165, 81, 56, 56
822, 1, 92, 200, 56, 56
824, 1, 85, 157, 56, 56
825, 1, 88, 165, 56, 56
826, 1, 73, 160, 56, 56
827, 1, 83, 160, 56, 56
828, 1, 47, 144, 56, 56
829, 1, 94, 175, 56, 56
832, 1, 161, 103, 56, 56
833, 1, 161, 110, 56, 56
834, 1, 162, 107, 56, 56
834, 1, 70, 180, 56, 56
835, 1, 130, 53, 56, 56
836, 1, 167, 117, 56, 56
837, 1, 163, 122, 56, 56
838, 1, 166, 130, 56, 56
839, 1, 168, 124, 56, 56
839, 1, 136, 58, 56, 56
840, 1, 166, 132, 56, 56
841, 1, 168, 134, 56, 56
842, 1, 167, 135, 56, 56
843, 1, 177, 137, 56, 56
844, 1, 176, 147, 56, 56
845, 1, 173, 150, 56, 56
846, 1, 142, 60, 56, 56
846, 1, 176, 151, 56, 56
847, 1, 137, 62, 56, 56
848, 1, 173, 158, 56, 56
849, 1, 169, 160, 56, 56
850, 1, 166, 160, 56, 56
851, 1, 164, 170, 56, 56
852, 1, 164, 169, 56, 56
853, 1, 165, 177, 56, 56
854, 1, 159, 182, 56, 56
855, 1, 162, 178, 56, 56
856, 1, 157, 194, 56, 56
857, 1, 152, 196, 56, 56
858, 1, 135, 87, 56, 56
859, 1, 136, 89, 56, 56
860, 1, 131, 108, 56, 56
861, 1, 131, 92, 56, 56
863, 1, 165, 165, 56, 56
864, 1, 158, 79, 56, 56
865, 1, 133, 96, 56, 56
866, 1, 128, 99, 56, 56
867, 1, 129, 100, 56, 56
867, 1, 169, 68, 56, 56
868, 1, 160, 91, 56, 56
869, 1, 128, 103, 56, 56
869, 1, 168, 66, 56, 56
870, 1, 128, 106, 56, 56
870, 1, 168, 70, 56, 56
871, 1, 128, 111, 56, 56
871, 1, 170, 71, 56, 56
872, 1, 158, 87, 56, 56
873, 1, 155, 92, 56, 56
874, 1, 132, 119, 56, 56
874, 1, 176, 75, 56, 56
875, 1, 169, 74, 56, 56
876, 1, 131, 127, 56, 56
877, 1, 127, 122, 56, 56
878, 1, 172, 78, 56, 56
879, 1, 129, 121, 56, 56
880, 1, 180, 83, 56, 56
881, 1, 132, 130, 56, 56
882, 1, 126, 161, 56, 56
883, 1, 133, 137, 56, 56
884, 1, 126, 135, 56, 56
884, 1, 181, 87, 56, 56
885, 1, 135, 98, 56, 56
886, 1, 130, 144, 56, 56
887, 1, 165, 77, 56, 56
887, 1, 134, 148, 56, 56
888, 1, 130, 152, 56, 56
889, 1, 195, 93, 56, 56
890, 1, 130, 156, 56, 56
891, 1, 131, 161, 56, 56
892, 1, 190, 102, 56, 56
893, 1, 160, 111, 56, 56
894, 1, 126, 164, 56, 56
895, 1, 129, 174, 56, 56
896, 1, 128, 175, 56, 56
897, 1, 127, 177, 56, 56
898, 1, 124, 179, 56, 56
899, 1, 124, 182, 56, 56
900, 1, 123, 184, 56, 56
901, 1, 221, 118, 56, 56
902, 1, 230, 118, 56, 56
903, 1, 195, 141, 56, 56
904, 1, 199, 137, 56, 56
905, 1, 126, 190, 56, 56
906, 1, 125, 192, 56, 56
906, 1, 206, 141, 56, 56
907, 1, 126, 196, 56, 56
907, 1, 188, 117, 56, 56
907, 1, 240, 97, 56, 56
908, 1, 127, 206, 56, 56
909, 1, 191, 118, 56, 56
909, 1, 127, 208, 56, 56
910, 1, 217, 143, 56, 56
911, 1, 222, 145, 56, 56
913, 1, 258, 118, 56, 56
914, 1, 146, 92, 56, 56
915, 1, 147, 94, 56, 56
918, 1, 211, 185, 56, 56
939, 1, 140, 119, 56, 56
940, 1, 128, 68, 56, 56
941, 1, 122, 74, 56, 56
942, 1, 120, 74, 56, 56
943, 1, 113, 75, 56, 56
945, 1, 109, 80, 56, 56
946, 1, 107, 86, 56, 56
947, 1, 106, 87, 56, 56
948, 1, 100, 84, 56, 56
949, 1, 93, 87, 56, 56
950, 1, 91, 88, 56, 56
951, 1, 89, 90, 56, 56
952, 1, 92, 85, 56, 56
953, 1, 107, 103, 56, 56
954, 1, 81, 96, 56, 56
955, 1, 78, 95, 56, 56
956, 1, 76, 101, 56, 56
957, 1, 202, 167, 56, 56
957, 1, 76, 101, 56, 56
958, 1, 105, 128, 56, 56
959, 1, 69, 103, 56, 56
960, 1, 209, 170, 56, 56
960, 1, 129, 63, 56, 56
961, 1, 206, 171, 56, 56
962, 1, 126, 71, 56, 56
963, 1, 126, 74, 56, 56
964, 1, 212, 176, 56, 56
964, 1, 124, 77, 56, 56
965, 1, 157, 59, 56, 56
965, 1, 189, 194, 56, 56
966, 1, 45, 121, 56, 56
967, 1, 125, 77, 56, 56
967, 1, 192, 197, 56, 56
968, 1, 194, 191, 56, 56
968, 1, 124, 77, 56, 56
969, 1, 123, 78, 56, 56
969, 1, 196, 201, 56, 56
970, 1, 124, 80, 56, 56
971, 1, 123, 78, 56, 56
971, 1, 28, 138, 56, 56
972, 1, 124, 86, 56, 56
973, 1, 120, 88, 56, 56
974, 1, 121, 87, 56, 56
975, 1, 161, 80, 56, 56
975, 1, 114, 91, 56, 56
976, 1, 115, 92, 56, 56
977, 1, 111, 96, 56, 56
977, 1, 151, 56, 56, 56
978, 1, 114, 94, 56, 56
979, 1, 157, 80, 56, 56
980, 1, 160, 83, 56, 56
980, 1, 106, 97, 56, 56
981, 1, 162, 81, 56, 56
981, 1, 106, 105, 56, 56
981, 1, 33, 158, 56, 56
982, 1, 102, 103, 56, 56
982, 1, 160, 84, 56, 56
983, 1, 29, 169, 56, 56
984, 1, 98, 109, 56, 56
984, 1, 25, 167, 56, 56
985, 1, 99, 114, 56, 56
986, 1, 100, 115, 56, 56
987, 1, 96, 120, 56, 56
987, 1, 161, 90, 56, 56
988, 1, 96, 124, 56, 56
989, 1, 92, 127, 56, 56
989, 1, 164, 72, 56, 56
990, 1, 88, 128, 56, 56
990, 1, 160, 64, 56, 56
991, 1, 90, 130, 56, 56
992, 1, 91, 133, 56, 56
992, 1, 160, 69, 56, 56
993, 1, 88, 142, 56, 56
994, 1, 83, 142, 56, 56
994, 1, 158, 76, 56, 56
995, 1, 84, 145, 56, 56
996, 1, 81, 152, 56, 56
997, 1, 151, 77, 56, 56
997, 1, 82, 157, 56, 56
998, 1, 150, 79, 56, 56
999, 1, 143, 85, 56, 56
1000, 1, 76, 163, 56, 56
1001, 1, 162, 77, 56, 56
1002, 1, 152, 117, 56, 56
1002, 1, 65, 164, 56, 56
1003, 1, 152, 118, 56, 56
1004, 1, 61, 166, 56, 56
1004, 1, 144, 94, 56, 56
1005, 1, 61, 169, 56, 56
1006, 1, 159, 81, 56, 56
1006, 1, 61, 175, 56, 56
1007, 1, 143, 99, 56, 56
1008, 1, 48, 178, 56, 56
1009, 1, 141, 101, 56, 56
1010, 1, 139, 101, 56, 56
1011, 1, 139, 104, 56, 56
1012, 1, 177, 202, 56, 56
1013, 1, 172, 180, 56, 56
1014, 1, 142, 116, 56, 56
1015, 1, 138, 119, 56, 56
1016, 1, 158, 189, 56, 56
1017, 1, 135, 131, 56, 56
1018, 1, 140, 72, 56, 56
1018, 1, 140, 128, 56, 56
1019, 1, 140, 133, 56, 56
1020, 1, 135, 139, 56, 56
1021, 1, 141, 138, 56, 56
1021, 1, 166, 186, 56, 56
1023, 1, 138, 148, 56, 56
1024, 1, 133, 149, 56, 56
1025, 1, 158, 91, 56, 56
1026, 1, 134, 156, 56, 56
1027, 1, 136, 155, 56, 56
1027, 1, 170, 95, 56, 56
1028, 1, 133, 155, 56, 56
1028, 1, 164, 105, 56, 56
1029, 1, 171, 104, 56, 56
1030, 1, 136, 160, 56, 56
1030, 1, 174, 99, 56, 56
1031, 1, 134, 169, 56, 56
1031, 1, 177, 108, 56, 56
1032, 1, 130, 163, 56, 56
1032, 1, 178, 106, 56, 56
1033, 1, 130, 164, 56, 56
1033, 1, 156, 47, 56, 56
1033, 1, 181, 110, 56, 56
1034, 1, 129, 168, 56, 56
1034, 1, 180, 111, 56, 56
1035, 1, 125, 170, 56, 56
1035, 1, 157, 58, 56, 56
1036, 1, 122, 170, 56, 56
1036, 1, 191, 116, 56, 56
1037, 1, 120, 173, 56, 56
1037, 1, 191, 122, 56, 56
1038, 1, 190, 126, 56, 56
1039, 1, 194, 126, 56, 56
1040, 1, 200, 136, 56, 56
1041, 1, 189, 116, 56, 56
1042, 1, 180, 158, 56, 56
1043, 1, 168, 76, 56, 56
1044, 1, 211, 144, 56, 56
1045, 1, 143, 42, 56, 56
1045, 1, 185, 171, 56, 56
1046, 1, 216, 152, 56, 56
1046, 1, 174, 75, 56, 56
1047, 1, 175, 78, 56, 56
1047, 1, 222, 152, 56, 56
1048, 1, 221, 156, 56, 56
1048, 1, 171, 78, 56, 56
1049, 1, 172, 88, 56, 56
1050, 1, 230, 160, 56, 56
1051, 1, 232, 162, 56, 56
1051, 1, 182, 79, 56, 56
1052, 1, 185, 82, 56, 56
1052, 1, 234, 165, 56, 56
1053, 1, 173, 85, 56, 56
1054, 1, 184, 82, 56, 56
1055, 1, 186, 85, 56, 56
1055, 1, 146, 116, 56, 56
1056, 1, 188, 94, 56, 56
1056, 1, 195, 175, 56, 56
1057, 1, 186, 93, 56, 56
1058, 1, 185, 92, 56, 56
1059, 1, 191, 94, 56, 56
1059, 1, 262, 177, 56, 56
1060, 1, 186, 101, 56, 56
1061, 1, 165, 123, 56, 56
1062, 1, 190, 114, 56, 56
1063, 1, 195, 112, 56, 56
1064, 1, 173, 129, 56, 56
1065, 1, 199, 110, 56, 56
1066, 1, 178, 131, 56, 56
1067, 1, 205, 113, 56, 56
1067, 1, 105, 96, 56, 56
1068, 1, 209, 117, 56, 56
1069, 1, 213, 118, 56, 56
1070, 1, 220, 122, 56, 56
1070, 1, 104, 103, 56, 56
1071, 1, 103, 105, 56, 56
1071, 1, 218, 119, 56, 56
1072, 1, 104, 107, 56, 56
1072, 1, 224, 123, 56, 56
1073, 1, 232, 126, 56, 56
1073, 1, 103, 109, 56, 56
1074, 1, 104, 112, 56, 56
1074, 1, 236, 127, 56, 56
1075, 1, 235, 122, 56, 56
1075, 1, 145, 153, 56, 56
1076, 1, 239, 122, 56, 56
1077, 1, 106, 116, 56, 56
1077, 1, 244, 123, 56, 56
1078, 1, 102, 125, 56, 56
1078, 1, 253, 122, 56, 56
1079, 1, 254, 124, 56, 56
1079, 1, 105, 120, 56, 56
1080, 1, 104, 127, 56, 56
1081, 1, 261, 125, 56, 56
1082, 1, 101, 133, 56, 56
1083, 1, 238, 152, 56, 56
1084, 1, 104, 131, 56, 56
1085, 1, 100, 135, 56, 56
1086, 1, 155, 77, 56, 56
1087, 1, 94, 146, 56, 56
1088, 1, 93, 141, 56, 56
1089, 1, 87, 146, 56, 56
1090, 1, 90, 148, 56, 56
1091, 1, 86, 151, 56, 56
1092, 1, 100, 168, 56, 56
1093, 1, 82, 149, 56, 56
1094, 1, 83, 161, 56, 56
1095, 1, 75, 156, 56, 56
1096, 1, 74, 165, 56, 56
1097, 1, 72, 166, 56, 56
1098, 1, 73, 169, 56, 56
1099, 1, 69, 171, 56, 56
1100, 1, 170, 110, 56, 56
1101, 1, 67, 170, 56, 56
1102, 1, 156, 88, 56, 56
1103, 1, 156, 90, 56, 56
1104, 1, 162, 88, 56, 56
1105, 1, 171, 121, 56, 56
1106, 1, 164, 95, 56, 56
1107, 1, 164, 100, 56, 56
1108, 1, 162, 96, 56, 56
1109, 1, 160, 104, 56, 56
1110, 1, 166, 104, 56, 56
1111, 1, 165, 116, 56, 56
1112, 1, 160, 108, 56, 56
1113, 1, 162, 111, 56, 56
1114, 1, 166, 112, 56, 56
1115, 1, 169, 119, 56, 56
1116, 1, 173, 116, 56, 56
1117, 1, 176, 124, 56, 56
1118, 1, 176, 123, 56, 56
1119, 1, 177, 127, 56, 56
1119, 1, 58, 196, 56, 56
1120, 1, 179, 130, 56, 56
1120, 1, 55, 199, 56, 56
1121, 1, 181, 132, 56, 56
1122, 1, 184, 132, 56, 56
1123, 1, 186, 137, 56, 56
1124, 1, 188, 137, 56, 56
1125, 1, 190, 136, 56, 56
1125, 1, 118, 54, 56, 56
1126, 1, 203, 166, 56, 56
1127, 1, 195, 139, 56, 56
1128, 1, 215, 169, 56, 56
1129, 1, 201, 143, 56, 56
1130, 1, 219, 174, 56, 56
1131, 1, 215, 168, 56, 56
1132, 1, 223, 172, 56, 56
1133, 1, 188, 156, 56, 56
1134, 1, 185, 168, 56, 56
1136, 1, 226, 160, 56, 56
1137, 1, 230, 160, 56, 56
1138, 1, 198, 173, 56, 56
1140, 1, 204, 178, 56, 56
1141, 1, 208, 186, 56, 56
1142, 1, 130, 90, 56, 56
1143, 1, 130, 91, 56, 56
1144, 1, 137, 93, 56, 56
1145, 1, 128, 93, 56, 56
1146, 1, 136, 102, 56, 56
1147, 1, 128, 97, 56, 56
1148, 1, 133, 99, 56, 56
1149, 1, 134, 102, 56, 56
1150, 1, 134, 105, 56, 56
1151, 1, 134, 114, 56, 56
1152, 1, 136, 109, 56, 56
1153, 1, 135, 111, 56, 56
1154, 1, 137, 116, 56, 56
1155, 1, 138, 124, 56, 56
1156, 1, 140, 126, 56, 56
1157, 1, 143, 130, 56, 56
1159, 1, 144, 129, 56, 56
1163, 1, 152, 142, 56, 56
1164, 1, 155, 141, 56, 56
1164, 1, 180, 193, 56, 56
1167, 1, 157, 150, 56, 56
1172, 1, 145, 114, 56, 56
1173, 1, 145, 117, 56, 56
1175, 1, 171, 120, 56, 56
1176, 1, 173, 122, 56, 56
1177, 1, 173, 125, 56, 56
1178, 1, 173, 127, 56, 56
1179, 1, 157, 121, 56, 56
1182, 1, 172, 181, 56, 56
1183, 1, 176, 193, 56, 56
1184, 1, 164, 39, 56, 56
1185, 1, 181, 198, 56, 56
1185, 1, 161, 46, 56, 56
1186, 1, 160, 47, 56, 56
1187, 1, 161, 41, 56, 56
1188, 1, 155, 46, 56, 56
1188, 1, 188, 206, 56, 56
1189, 1, 156, 52, 56, 56
1190, 1, 155, 53, 56, 56
1191, 1, 153, 171, 56, 56
1192, 1, 153, 176, 56, 56
1193, 1, 152, 56, 56, 56
1193, 1, 148, 175, 56, 56
1194, 1, 147, 55, 56, 56
1195, 1, 155, 56, 56, 56
1196, 1, 155, 56, 56, 56
1197, 1, 155, 57, 56, 56
1198, 1, 151, 56, 56, 56
1199, 1, 151, 56, 56, 56
1200, 1, 155, 71, 56, 56
1201, 1, 152, 65, 56, 56
1202, 1, 153, 73, 56, 56
1203, 1, 163, 75, 56, 56
1204, 1, 166, 79, 56, 56
1204, 1, 130, 36, 56, 56
1205, 1, 167, 76, 56, 56
1206, 1, 130, 48, 56, 56
1207, 1, 170, 86, 56, 56
1208, 1, 169, 85, 56, 56
1209, 1, 169, 88, 56, 56
1210, 1, 163, 136, 56, 56
1211, 1, 166, 141, 56, 56
1212, 1, 169, 140, 56, 56
1213, 1, 173, 145, 56, 56
1214, 1, 174, 148, 56, 56
1216, 1, 177, 153, 56, 56
1217, 1, 173, 155, 56, 56
1218, 1, 179, 153, 56, 56
1218, 1, 133, 66, 56, 56
1219, 1, 133, 68, 56, 56
1219, 1, 179, 162, 56, 56
1220, 1, 183, 161, 56, 56
1220, 1, 126, 71, 56, 56
1221, 1, 175, 165, 56, 56
1222, 1, 129, 72, 56, 56
1223, 1, 127, 71, 56, 56
1224, 1, 156, 104, 56, 56
1225, 1, 128, 71, 56, 56
1226, 1, 129, 73, 56, 56
1227, 1, 152, 99, 56, 56
1228, 1, 152, 102, 56, 56
1229, 1, 125, 78, 56, 56
1230, 1, 125, 80, 56, 56
1231, 1, 147, 105, 56, 56
1232, 1, 144, 106, 56, 56
1232, 1, 157, 44, 56, 56
1233, 1, 144, 112, 56, 56
1233, 1, 188, 199, 56, 56
1234, 1, 143, 112, 56, 56
1234, 1, 194, 201, 56, 56
1235, 1, 113, 83, 56, 56
1236, 1, 112, 85, 56, 56
1236, 1, 144, 122, 56, 56
1237, 1, 147, 125, 56, 56
1237, 1, 107, 85, 56, 56
1238, 1, 144, 126, 56, 56
1239, 1, 148, 128, 56, 56
1239, 1, 102, 84, 56, 56
1240, 1, 147, 135, 56, 56
1240, 1, 99, 87, 56, 56
1241, 1, 150, 132, 56, 56
1241, 1, 98, 91, 56, 56
1242, 1, 149, 135, 56, 56
1242, 1, 99, 99, 56, 56
1243, 1, 151, 138, 56, 56
1243, 1, 93, 102, 56, 56
1244, 1, 150, 140, 56, 56
1244, 1, 88, 104, 56, 56
1245, 1, 152, 147, 56, 56
1245, 1, 92, 111, 56, 56
1246, 1, 90, 106, 56, 56
1247, 1, 82, 113, 56, 56
1247, 1, 148, 155, 56, 56
1248, 1, 83, 116, 56, 56
1248, 1, 153, 154, 56, 56
1249, 1, 82, 118, 56, 56
1250, 1, 84, 120, 56, 56
1251, 1, 83, 121, 56, 56
1251, 1, 145, 161, 56, 56
1252, 1, 80, 123, 56, 56
1252, 1, 147, 164, 56, 56
1253, 1, 85, 126, 56, 56
1254, 1, 77, 127, 56, 56
1255, 1, 162, 64, 56, 56
1256, 1, 79, 128, 56, 56
1256, 1, 159, 64, 56, 56
1257, 1, 78, 130, 56, 56
1258, 1, 78, 131, 56, 56
1259, 1, 80, 132, 56, 56
1260, 1, 79, 136, 56, 56
1261, 1, 81, 140, 56, 56
1262, 1, 121, 67, 56, 56
1263, 1, 82, 147, 56, 56
1264, 1, 161, 104, 56, 56
1265, 1, 125, 107, 56, 56
1266, 1, 74, 157, 56, 56
1266, 1, 127, 48, 56, 56
