295, 1, 146, 42, 56, 56
1267, 1, 73, 154, 56, 56
1268, 1, 74, 166, 56, 56
1268, 1, 127, 54, 56, 56
1269, 1, 130, 49, 56, 56
1270, 1, 129, 57, 56, 56
1270, 1, 169, 81, 56, 56
1271, 1, 73, 171, 56, 56
1271, 1, 137, 57, 56, 56
1272, 1, 67, 180, 56, 56
1273, 1, 70, 176, 56, 56
1274, 1, 67, 185, 56, 56
1274, 1, 131, 56, 56, 56
1275, 1, 161, 114, 56, 56
1276, 1, 76, 182, 56, 56
1277, 1, 130, 61, 56, 56
1278, 1, 74, 193, 56, 56
1278, 1, 167, 100, 56, 56
1279, 1, 169, 103, 56, 56
1280, 1, 123, 74, 56, 56
1281, 1, 121, 75, 56, 56
1281, 1, 170, 113, 56, 56
1282, 1, 170, 113, 56, 56
1283, 1, 121, 80, 56, 56
1283, 1, 170, 118, 56, 56
1284, 1, 120, 75, 56, 56
1285, 1, 117, 75, 56, 56
1286, 1, 118, 82, 56, 56
1287, 1, 115, 83, 56, 56
1287, 1, 174, 131, 56, 56
1288, 1, 110, 84, 56, 56
1289, 1, 108, 85, 56, 56
1289, 1, 176, 133, 56, 56
1290, 1, 113, 86, 56, 56
1291, 1, 109, 88, 56, 56
1292, 1, 109, 91, 56, 56
1293, 1, 178, 139, 56, 56
1293, 1, 102, 93, 56, 56
1294, 1, 179, 148, 56, 56
1294, 1, 103, 96, 56, 56
1295, 1, 177, 145, 56, 56
1296, 1, 183, 149, 56, 56
1297, 1, 186, 149, 56, 56
1297, 1, 99, 101, 56, 56
1298, 1, 182, 152, 56, 56
1298, 1, 121, 69, 56, 56
1299, 1, 184, 158, 56, 56
1299, 1, 97, 102, 56, 56
1300, 1, 94, 107, 56, 56
1300, 1, 187, 161, 56, 56
1301, 1, 193, 158, 56, 56
1301, 1, 90, 109, 56, 56
1302, 1, 91, 106, 56, 56
1302, 1, 147, 82, 56, 56
1303, 1, 205, 172, 56, 56
1304, 1, 88, 117, 56, 56
1305, 1, 89, 118, 56, 56
1306, 1, 88, 118, 56, 56
1307, 1, 82, 122, 56, 56
1308, 1, 212, 176, 56, 56
1308, 1, 84, 122, 56, 56
1309, 1, 213, 178, 56, 56
1310, 1, 214, 182, 56, 56
1310, 1, 82, 125, 56, 56
1311, 1, 212, 177, 56, 56
1312, 1, 153, 103, 56, 56
1312, 1, 85, 136, 56, 56
1313, 1, 214, 189, 56, 56
1313, 1, 84, 137, 56, 56
1314, 1, 161, 102, 56, 56
1315, 1, 74, 146, 56, 56
1316, 1, 173, 92, 56, 56
1317, 1, 94, 134, 56, 56
1318, 1, 176, 92, 56, 56
1318, 1, 219, 202, 56, 56
1319, 1, 182, 94, 56, 56
1320, 1, 75, 161, 56, 56
1321, 1, 70, 161, 56, 56
1322, 1, 69, 164, 56, 56
1323, 1, 68, 167, 56, 56
1324, 1, 67, 171, 56, 56
1324, 1, 189, 99, 56, 56
1325, 1, 65, 173, 56, 56
1326, 1, 65, 178, 56, 56
1327, 1, 63, 181, 56, 56
1328, 1, 182, 124, 56, 56
1329, 1, 195, 103, 56, 56
1330, 1, 154, 106, 56, 56
1331, 1, 56, 195, 56, 56
1332, 1, 160, 109, 56, 56
1333, 1, 161, 111, 56, 56
1334, 1, 155, 110, 56, 56
1335, 1, 203, 117, 56, 56
1336, 1, 213, 117, 56, 56
1337, 1, 148, 59, 56, 56
1338, 1, 181, 148, 56, 56
1339, 1, 155, 66, 56, 56
1340, 1, 150, 98, 56, 56
1341, 1, 135, 94, 56, 56
1342, 1, 155, 72, 56, 56
1343, 1, 157, 74, 56, 56
1344, 1, 149, 110, 56, 56
1345, 1, 156, 77, 56, 56
1346, 1, 128, 107, 56, 56
1347, 1, 127, 110, 56, 56
1348, 1, 123, 112, 56, 56
1349, 1, 157, 60, 56, 56
1350, 1, 153, 95, 56, 56
1351, 1, 159, 104, 56, 56
1352, 1, 157, 108, 56, 56
1353, 1, 166, 37, 56, 56
1354, 1, 164, 112, 56, 56
1355, 1, 157, 107, 56, 56
1356, 1, 163, 116, 56, 56
1357, 1, 167, 115, 56, 56
1357, 1, 163, 44, 56, 56
1358, 1, 165, 118, 56, 56
1359, 1, 173, 120, 56, 56
1360, 1, 169, 119, 56, 56
1361, 1, 172, 121, 56, 56
1362, 1, 175, 123, 56, 56
1362, 1, 128, 108, 56, 56
1363, 1, 179, 126, 56, 56
1364, 1, 182, 121, 56, 56
1365, 1, 176, 129, 56, 56
1366, 1, 186, 121, 56, 56
1367, 1, 152, 84, 56, 56
1368, 1, 189, 124, 56, 56
1369, 1, 155, 83, 56, 56
1370, 1, 152, 86, 56, 56
1371, 1, 156, 95, 56, 56
1372, 1, 169, 169, 56, 56
1372, 1, 160, 97, 56, 56
1373, 1, 164, 97, 56, 56
1374, 1, 200, 138, 56, 56
1374, 1, 168, 99, 56, 56
1375, 1, 202, 141, 56, 56
1375, 1, 169, 100, 56, 56
1376, 1, 204, 145, 56, 56
1376, 1, 170, 100, 56, 56
1377, 1, 207, 144, 56, 56
1378, 1, 211, 149, 56, 56
1379, 1, 174, 74, 56, 56
1380, 1, 180, 75, 56, 56
1381, 1, 159, 71, 56, 56
1382, 1, 182, 76, 56, 56
1383, 1, 179, 79, 56, 56
1383, 1, 225, 165, 56, 56
1384, 1, 170, 142, 56, 56
1384, 1, 234, 165, 56, 56
1384, 1, 186, 80, 56, 56
1385, 1, 186, 79, 56, 56
1385, 1, 239, 166, 56, 56
1386, 1, 238, 169, 56, 56
1386, 1, 186, 78, 56, 56
1387, 1, 188, 86, 56, 56
1387, 1, 237, 173, 56, 56
1388, 1, 194, 87, 56, 56
1389, 1, 193, 88, 56, 56
1390, 1, 197, 86, 56, 56
1391, 1, 199, 90, 56, 56
1392, 1, 185, 136, 56, 56
1393, 1, 203, 100, 56, 56
1394, 1, 201, 102, 56, 56
1395, 1, 209, 99, 56, 56
1396, 1, 211, 102, 56, 56
1397, 1, 118, 93, 56, 56
1397, 1, 206, 103, 56, 56
1398, 1, 213, 105, 56, 56
1399, 1, 215, 106, 56, 56
1399, 1, 124, 102, 56, 56
1400, 1, 216, 113, 56, 56
1400, 1, 123, 105, 56, 56
1401, 1, 120, 109, 56, 56
1402, 1, 218, 114, 56, 56
1402, 1, 114, 112, 56, 56
1403, 1, 226, 116, 56, 56
1403, 1, 121, 114, 56, 56
1404, 1, 112, 112, 56, 56
1404, 1, 210, 146, 56, 56
1405, 1, 105, 115, 56, 56
1405, 1, 209, 150, 56, 56
1406, 1, 215, 144, 56, 56
1408, 1, 108, 124, 56, 56
1408, 1, 221, 147, 56, 56
1409, 1, 107, 125, 56, 56
1409, 1, 218, 147, 56, 56
1410, 1, 104, 125, 56, 56
1411, 1, 226, 150, 56, 56
1411, 1, 103, 130, 56, 56
1412, 1, 103, 134, 56, 56
1413, 1, 101, 136, 56, 56
1414, 1, 238, 142, 56, 56
1415, 1, 97, 135, 56, 56
1416, 1, 93, 142, 56, 56
1417, 1, 217, 163, 56, 56
1418, 1, 86, 147, 56, 56
1419, 1, 91, 148, 56, 56
1420, 1, 87, 154, 56, 56
1421, 1, 234, 168, 56, 56
1422, 1, 255, 142, 56, 56
1423, 1, 77, 165, 56, 56
1425, 1, 93, 172, 56, 56
1429, 1, 62, 172, 56, 56
1430, 1, 157, 89, 56, 56
1431, 1, 158, 118, 56, 56
1432, 1, 162, 125, 56, 56
1433, 1, 164, 101, 56, 56
1434, 1, 163, 101, 56, 56
1435, 1, 162, 101, 56, 56
1445, 1, 169, 126, 56, 56
1446, 1, 173, 127, 56, 56
1447, 1, 168, 132, 56, 56
1448, 1, 165, 134, 56, 56
1450, 1, 162, 141, 56, 56
1451, 1, 169, 142, 56, 56
1452, 1, 167, 152, 56, 56
1453, 1, 171, 152, 56, 56
1454, 1, 163, 155, 56, 56
1455, 1, 166, 162, 56, 56
1456, 1, 164, 161, 56, 56
1457, 1, 170, 164, 56, 56
1457, 1, 165, 82, 56, 56
1458, 1, 170, 169, 56, 56
1458, 1, 162, 91, 56, 56
1459, 1, 169, 172, 56, 56
1460, 1, 167, 172, 56, 56
1463, 1, 173, 181, 56, 56
1464, 1, 178, 183, 56, 56
1465, 1, 176, 184, 56, 56
1465, 1, 100, 112, 56, 56
1466, 1, 98, 114, 56, 56
1467, 1, 88, 125, 56, 56
1468, 1, 182, 195, 56, 56
1469, 1, 188, 195, 56, 56
1470, 1, 122, 166, 56, 56
1471, 1, 189, 197, 56, 56
1472, 1, 192, 200, 56, 56
1473, 1, 191, 202, 56, 56
1474, 1, 79, 134, 56, 56
1475, 1, 73, 135, 56, 56
1476, 1, 72, 142, 56, 56
1477, 1, 68, 146, 56, 56
1478, 1, 66, 148, 56, 56
1479, 1, 64, 148, 56, 56
1480, 1, 78, 166, 56, 56
1481, 1, 148, 40, 56, 56
1482, 1, 96, 171, 56, 56
1483, 1, 92, 186, 56, 56
1484, 1, 90, 184, 56, 56
1485, 1, 104, 195, 56, 56
1486, 1, 53, 179, 56, 56
1486, 1, 148, 41, 56, 56
1487, 1, 34, 166, 56, 56
1487, 1, 144, 47, 56, 56
1488, 1, 146, 52, 56, 56
1489, 1, 143, 49, 56, 56
1489, 1, 133, 95, 56, 56
1490, 1, 138, 47, 56, 56
1490, 1, 138, 96, 56, 56
1491, 1, 143, 53, 56, 56
1491, 1, 133, 99, 56, 56
1492, 1, 142, 54, 56, 56
1492, 1, 139, 100, 56, 56
1493, 1, 135, 103, 56, 56
1493, 1, 142, 48, 56, 56
1494, 1, 135, 105, 56, 56
1495, 1, 139, 108, 56, 56
1495, 1, 136, 58, 56, 56
1496, 1, 141, 113, 56, 56
1497, 1, 138, 116, 56, 56
1497, 1, 137, 58, 56, 56
1498, 1, 139, 119, 56, 56
1498, 1, 135, 61, 56, 56
1499, 1, 139, 123, 56, 56
1499, 1, 134, 61, 56, 56
1500, 1, 141, 120, 56, 56
1500, 1, 137, 62, 56, 56
1501, 1, 133, 61, 56, 56
1501, 1, 138, 131, 56, 56
1502, 1, 131, 64, 56, 56
1502, 1, 141, 133, 56, 56
1503, 1, 143, 136, 56, 56
1504, 1, 132, 71, 56, 56
1504, 1, 137, 140, 56, 56
1505, 1, 136, 74, 56, 56
1505, 1, 140, 142, 56, 56
1506, 1, 135, 145, 56, 56
1507, 1, 132, 78, 56, 56
1507, 1, 141, 139, 56, 56
1508, 1, 133, 150, 56, 56
1508, 1, 135, 76, 56, 56
1509, 1, 132, 153, 56, 56
1510, 1, 133, 151, 56, 56
1510, 1, 132, 84, 56, 56
1511, 1, 126, 159, 56, 56
1511, 1, 139, 85, 56, 56
1512, 1, 127, 163, 56, 56
1512, 1, 137, 91, 56, 56
1513, 1, 139, 90, 56, 56
1514, 1, 127, 168, 56, 56
1515, 1, 139, 95, 56, 56
1516, 1, 140, 98, 56, 56
1517, 1, 138, 98, 56, 56
1518, 1, 137, 99, 56, 56
1519, 1, 136, 98, 56, 56
1520, 1, 135, 105, 56, 56
1521, 1, 138, 103, 56, 56
1521, 1, 114, 48, 56, 56
1522, 1, 132, 114, 56, 56
1523, 1, 133, 110, 56, 56
1524, 1, 162, 88, 56, 56
1525, 1, 129, 117, 56, 56
1525, 1, 121, 53, 56, 56
1526, 1, 134, 115, 56, 56
1526, 1, 115, 55, 56, 56
1527, 1, 136, 123, 56, 56
1527, 1, 118, 56, 56, 56
1528, 1, 115, 62, 56, 56
1529, 1, 134, 122, 56, 56
1529, 1, 156, 42, 56, 56
1530, 1, 135, 126, 56, 56
1530, 1, 144, 37, 56, 56
1531, 1, 134, 130, 56, 56
1531, 1, 144, 39, 56, 56
1532, 1, 144, 47, 56, 56
1532, 1, 125, 131, 56, 56
1533, 1, 126, 132, 56, 56
1533, 1, 143, 48, 56, 56
1534, 1, 129, 141, 56, 56
1534, 1, 145, 48, 56, 56
1535, 1, 143, 50, 56, 56
1535, 1, 134, 140, 56, 56
1536, 1, 129, 141, 56, 56
1536, 1, 143, 52, 56, 56
1537, 1, 143, 48, 56, 56
1537, 1, 133, 142, 56, 56
1538, 1, 128, 142, 56, 56
1538, 1, 150, 54, 56, 56
1539, 1, 145, 53, 56, 56
1539, 1, 132, 144, 56, 56
1540, 1, 131, 151, 56, 56
1540, 1, 148, 54, 56, 56
1541, 1, 130, 153, 56, 56
1541, 1, 143, 54, 56, 56
1542, 1, 131, 151, 56, 56
1542, 1, 148, 58, 56, 56
1543, 1, 134, 152, 56, 56
1543, 1, 142, 61, 56, 56
1544, 1, 147, 63, 56, 56
1544, 1, 134, 157, 56, 56
1545, 1, 147, 67, 56, 56
1545, 1, 132, 157, 56, 56
1546, 1, 147, 63, 56, 56
1546, 1, 136, 163, 56, 56
1547, 1, 144, 63, 56, 56
1547, 1, 137, 168, 56, 56
1548, 1, 148, 68, 56, 56
1548, 1, 135, 163, 56, 56
1549, 1, 137, 168, 56, 56
1549, 1, 145, 67, 56, 56
1550, 1, 144, 69, 56, 56
1551, 1, 150, 76, 56, 56
1552, 1, 150, 78, 56, 56
1553, 1, 156, 79, 56, 56
1554, 1, 153, 78, 56, 56
1555, 1, 152, 81, 56, 56
1556, 1, 156, 81, 56, 56
1557, 1, 152, 86, 56, 56
1558, 1, 149, 89, 56, 56
1559, 1, 153, 89, 56, 56
1560, 1, 154, 90, 56, 56
1561, 1, 153, 90, 56, 56
1562, 1, 146, 93, 56, 56
1563, 1, 147, 93, 56, 56
1564, 1, 147, 93, 56, 56
1565, 1, 147, 100, 56, 56
1566, 1, 147, 101, 56, 56
1567, 1, 147, 101, 56, 56
1568, 1, 147, 104, 56, 56
1568, 1, 141, 44, 56, 56
1569, 1, 146, 109, 56, 56
1569, 1, 133, 53, 56, 56
1570, 1, 144, 109, 56, 56
1570, 1, 132, 55, 56, 56
1571, 1, 140, 109, 56, 56
1571, 1, 191, 122, 56, 56
1571, 1, 130, 60, 56, 56
1572, 1, 141, 113, 56, 56
1573, 1, 141, 115, 56, 56
1574, 1, 135, 116, 56, 56
1575, 1, 134, 118, 56, 56
1575, 1, 127, 62, 56, 56
1576, 1, 131, 117, 56, 56
1577, 1, 128, 123, 56, 56
1578, 1, 127, 124, 56, 56
1578, 1, 124, 68, 56, 56
1579, 1, 126, 122, 56, 56
1580, 1, 124, 127, 56, 56
1581, 1, 124, 133, 56, 56
1582, 1, 118, 130, 56, 56
1583, 1, 123, 129, 56, 56
1584, 1, 118, 133, 56, 56
1585, 1, 122, 136, 56, 56
1585, 1, 114, 72, 56, 56
1586, 1, 122, 133, 56, 56
1586, 1, 115, 69, 56, 56
1587, 1, 120, 134, 56, 56
1588, 1, 119, 133, 56, 56
1588, 1, 113, 77, 56, 56
1589, 1, 114, 142, 56, 56
1590, 1, 116, 142, 56, 56
1591, 1, 117, 104, 56, 56
1592, 1, 104, 82, 56, 56
1592, 1, 114, 146, 56, 56
1593, 1, 114, 150, 56, 56
1594, 1, 114, 107, 56, 56
1594, 1, 114, 155, 56, 56
1595, 1, 114, 111, 56, 56
1596, 1, 111, 111, 56, 56
1597, 1, 109, 116, 56, 56
1598, 1, 106, 117, 56, 56
1599, 1, 113, 167, 56, 56
1600, 1, 113, 177, 56, 56
1601, 1, 112, 180, 56, 56
1602, 1, 112, 176, 56, 56
1603, 1, 110, 187, 56, 56
1604, 1, 110, 190, 56, 56
1604, 1, 86, 102, 56, 56
1605, 1, 109, 185, 56, 56
1606, 1, 109, 195, 56, 56
1607, 1, 79, 109, 56, 56
1608, 1, 108, 199, 56, 56
1609, 1, 108, 200, 56, 56
1609, 1, 67, 104, 56, 56
1610, 1, 63, 103, 56, 56
1611, 1, 66, 102, 56, 56
1612, 1, 62, 102, 56, 56
1613, 1, 59, 100, 56, 56
1614, 1, 48, 104, 56, 56
1619, 1, 73, 154, 56, 56
1626, 1, 42, 175, 56, 56
1627, 1, 43, 141, 56, 56
1628, 1, 44, 142, 56, 56
1629, 1, 42, 161, 56, 56
1631, 1, 36, 164, 56, 56
1635, 1, 132, 55, 56, 56
1636, 1, 130, 57, 56, 56
1637, 1, 127, 58, 56, 56
1638, 1, 125, 68, 56, 56
1639, 1, 124, 69, 56, 56
1640, 1, 121, 70, 56, 56
1641, 1, 117, 65, 56, 56
1642, 1, 125, 99, 56, 56
1645, 1, 140, 55, 56, 56
1646, 1, 155, 43, 56, 56
1647, 1, 138, 66, 56, 56
1648, 1, 142, 65, 56, 56
1649, 1, 144, 66, 56, 56
1650, 1, 147, 43, 56, 56
1651, 1, 146, 43, 56, 56
1652, 1, 140, 42, 56, 56
1653, 1, 144, 48, 56, 56
1654, 1, 96, 88, 56, 56
1654, 1, 144, 45, 56, 56
1655, 1, 145, 47, 56, 56
1656, 1, 145, 49, 56, 56
1657, 1, 144, 52, 56, 56
1658, 1, 141, 53, 56, 56
1659, 1, 146, 53, 56, 56
1660, 1, 152, 89, 56, 56
1661, 1, 149, 60, 56, 56
1662, 1, 144, 61, 56, 56
1662, 1, 128, 117, 56, 56
1663, 1, 148, 66, 56, 56
1664, 1, 143, 64, 56, 56
1665, 1, 71, 119, 56, 56
1665, 1, 139, 68, 56, 56
1666, 1, 147, 70, 56, 56
1666, 1, 72, 123, 56, 56
1667, 1, 143, 74, 56, 56
1667, 1, 68, 126, 56, 56
1668, 1, 143, 76, 56, 56
1668, 1, 63, 126, 56, 56
1669, 1, 87, 154, 56, 56
1670, 1, 134, 80, 56, 56
1671, 1, 135, 84, 56, 56
1672, 1, 131, 87, 56, 56
1673, 1, 134, 85, 56, 56
1674, 1, 129, 87, 56, 56
1675, 1, 130, 96, 56, 56
1676, 1, 125, 94, 56, 56
1677, 1, 125, 97, 56, 56
1678, 1, 124, 99, 56, 56
1681, 1, 126, 105, 56, 56
1684, 1, 122, 121, 56, 56
1685, 1, 122, 124, 56, 56
1686, 1, 119, 131, 56, 56
1688, 1, 114, 132, 56, 56
1689, 1, 114, 137, 56, 56
1690, 1, 107, 137, 56, 56
1691, 1, 103, 142, 56, 56
1692, 1, 69, 179, 56, 56
1693, 1, 103, 141, 56, 56
1694, 1, 97, 146, 56, 56
1695, 1, 90, 150, 56, 56
1696, 1, 57, 169, 56, 56
1697, 1, 127, 55, 56, 56
1703, 1, 132, 55, 56, 56
1704, 1, 131, 54, 56, 56
1705, 1, 49, 152, 56, 56
1706, 1, 135, 56, 56, 56
1707, 1, 47, 157, 56, 56
1708, 1, 153, 53, 56, 56
1709, 1, 38, 159, 56, 56
1710, 1, 109, 73, 56, 56
1711, 1, 54, 152, 56, 56
1712, 1, 27, 164, 56, 56
1713, 1, 139, 49, 56, 56
1716, 1, 40, 163, 56, 56
1719, 1, 71, 199, 56, 56
1720, 1, 29, 166, 56, 56
1721, 1, 27, 167, 56, 56
1722, 1, 24, 168, 56, 56
1723, 1, 32, 210, 56, 56
1782, 1, 140, 53, 56, 56
1785, 1, 137, 54, 56, 56
1786, 1, 135, 50, 56, 56
1787, 1, 135, 52, 56, 56
1789, 1, 133, 52, 56, 56
1790, 1, 131, 58, 56, 56
1791, 1, 131, 53, 56, 56
1792, 1, 130, 53, 56, 56
1793, 1, 130, 61, 56, 56
1794, 1, 129, 55, 56, 56
1795, 1, 127, 53, 56, 56
1797, 1, 126, 53, 56, 56
1799, 1, 126, 55, 56, 56
