260, 1, 44, 187, 56, 56
735, 1, 170, 57, 56, 56
736, 1, 138, 143, 56, 56
737, 1, 226, 177, 56, 56
737, 1, 126, 94, 56, 56
738, 1, 228, 179, 56, 56
739, 1, 175, 77, 56, 56
739, 1, 73, 100, 56, 56
740, 1, 74, 99, 56, 56
740, 1, 126, 47, 56, 56
741, 1, 172, 74, 56, 56
742, 1, 87, 184, 56, 56
742, 1, 124, 39, 56, 56
743, 1, 82, 183, 56, 56
743, 1, 78, 100, 56, 56
743, 1, 122, 34, 56, 56
744, 1, 84, 185, 56, 56
744, 1, 116, 58, 56, 56
745, 1, 83, 180, 56, 56
746, 1, 169, 73, 56, 56
746, 1, 80, 100, 56, 56
746, 1, 78, 186, 56, 56
747, 1, 163, 76, 56, 56
747, 1, 84, 181, 56, 56
748, 1, 160, 74, 56, 56
749, 1, 225, 178, 56, 56
749, 1, 168, 71, 56, 56
750, 1, 168, 73, 56, 56
750, 1, 226, 175, 56, 56
750, 1, 81, 177, 56, 56
751, 1, 228, 175, 56, 56
751, 1, 84, 89, 56, 56
751, 1, 167, 72, 56, 56
751, 1, 176, 142, 56, 56
752, 1, 80, 176, 56, 56
752, 1, 160, 67, 56, 56
752, 1, 84, 87, 56, 56
753, 1, 87, 92, 56, 56
755, 1, 229, 179, 56, 56
755, 1, 156, 61, 56, 56
756, 1, 164, 62, 56, 56
756, 1, 95, 94, 56, 56
757, 1, 101, 90, 56, 56
757, 1, 163, 64, 56, 56
758, 1, 164, 56, 56, 56
758, 1, 104, 89, 56, 56
759, 1, 158, 57, 56, 56
759, 1, 107, 89, 56, 56
759, 1, 171, 140, 56, 56
760, 1, 163, 53, 56, 56
760, 1, 108, 87, 56, 56
761, 1, 111, 86, 56, 56
762, 1, 170, 135, 56, 56
762, 1, 160, 42, 56, 56
763, 1, 142, 124, 56, 56
764, 1, 169, 133, 56, 56
764, 1, 116, 83, 56, 56
764, 1, 159, 42, 56, 56
765, 1, 170, 133, 56, 56
766, 1, 170, 132, 56, 56
766, 1, 153, 75, 56, 56
767, 1, 169, 131, 56, 56
767, 1, 123, 84, 56, 56
768, 1, 167, 128, 56, 56
769, 1, 165, 128, 56, 56
769, 1, 81, 158, 56, 56
770, 1, 122, 77, 56, 56
770, 1, 77, 155, 56, 56
770, 1, 164, 127, 56, 56
771, 1, 163, 126, 56, 56
771, 1, 79, 156, 56, 56
771, 1, 123, 77, 56, 56
772, 1, 226, 174, 56, 56
772, 1, 126, 76, 56, 56
772, 1, 80, 157, 56, 56
772, 1, 160, 125, 56, 56
773, 1, 96, 187, 56, 56
773, 1, 121, 79, 56, 56
773, 1, 161, 125, 56, 56
774, 1, 226, 168, 56, 56
774, 1, 97, 187, 56, 56
774, 1, 160, 124, 56, 56
775, 1, 225, 168, 56, 56
775, 1, 96, 184, 56, 56
775, 1, 145, 148, 56, 56
776, 1, 223, 165, 56, 56
776, 1, 159, 121, 56, 56
776, 1, 122, 73, 56, 56
776, 1, 79, 149, 56, 56
777, 1, 153, 73, 56, 56
777, 1, 82, 152, 56, 56
778, 1, 155, 120, 56, 56
778, 1, 155, 71, 56, 56
779, 1, 155, 119, 56, 56
780, 1, 125, 97, 56, 56
780, 1, 52, 187, 56, 56
781, 1, 87, 153, 56, 56
782, 1, 124, 66, 56, 56
782, 1, 91, 143, 56, 56
783, 1, 118, 60, 56, 56
783, 1, 93, 149, 56, 56
783, 1, 142, 136, 56, 56
784, 1, 143, 40, 56, 56
785, 1, 94, 144, 56, 56
786, 1, 105, 196, 56, 56
787, 1, 208, 175, 56, 56
788, 1, 153, 109, 56, 56
789, 1, 145, 130, 56, 56
790, 1, 154, 106, 56, 56
791, 1, 161, 105, 56, 56
791, 1, 124, 78, 56, 56
792, 1, 156, 102, 56, 56
793, 1, 158, 96, 56, 56
794, 1, 117, 148, 56, 56
795, 1, 144, 171, 56, 56
796, 1, 160, 92, 56, 56
797, 1, 144, 169, 56, 56
797, 1, 159, 93, 56, 56
800, 1, 167, 89, 56, 56
802, 1, 147, 162, 56, 56
803, 1, 166, 82, 56, 56
804, 1, 166, 82, 56, 56
805, 1, 159, 82, 56, 56
806, 1, 160, 82, 56, 56
807, 1, 159, 83, 56, 56
808, 1, 161, 83, 56, 56
809, 1, 34, 150, 56, 56
809, 1, 160, 83, 56, 56
810, 1, 159, 82, 56, 56
811, 1, 32, 141, 56, 56
811, 1, 143, 107, 56, 56
812, 1, 154, 81, 56, 56
813, 1, 141, 98, 56, 56
814, 1, 152, 80, 56, 56
814, 1, 109, 104, 56, 56
815, 1, 154, 78, 56, 56
816, 1, 157, 74, 56, 56
817, 1, 154, 75, 56, 56
818, 1, 139, 101, 56, 56
819, 1, 153, 70, 56, 56
820, 1, 151, 150, 56, 56
820, 1, 145, 94, 56, 56
821, 1, 141, 90, 56, 56
822, 1, 140, 91, 56, 56
823, 1, 149, 89, 56, 56
823, 1, 156, 176, 56, 56
824, 1, 147, 96, 56, 56
826, 1, 142, 145, 56, 56
826, 1, 153, 85, 56, 56
827, 1, 142, 137, 56, 56
827, 1, 147, 85, 56, 56
834, 1, 126, 87, 56, 56
837, 1, 127, 92, 56, 56
838, 1, 150, 68, 56, 56
839, 1, 150, 73, 56, 56
840, 1, 150, 71, 56, 56
841, 1, 156, 65, 56, 56
842, 1, 151, 62, 56, 56
843, 1, 151, 64, 56, 56
844, 1, 147, 62, 56, 56
845, 1, 146, 63, 56, 56
846, 1, 146, 62, 56, 56
847, 1, 144, 58, 56, 56
848, 1, 143, 58, 56, 56
849, 1, 40, 183, 56, 56
850, 1, 145, 42, 56, 56
851, 1, 54, 126, 56, 56
852, 1, 56, 127, 56, 56
852, 1, 138, 50, 56, 56
853, 1, 58, 128, 56, 56
854, 1, 133, 46, 56, 56
863, 1, 74, 169, 56, 56
865, 1, 150, 59, 56, 56
866, 1, 142, 120, 56, 56
867, 1, 139, 118, 56, 56
868, 1, 88, 173, 56, 56
869, 1, 128, 133, 56, 56
870, 1, 84, 166, 56, 56
870, 1, 143, 105, 56, 56
871, 1, 143, 97, 56, 56
871, 1, 46, 178, 56, 56
872, 1, 135, 96, 56, 56
873, 1, 126, 119, 56, 56
874, 1, 142, 134, 56, 56
875, 1, 142, 133, 56, 56
876, 1, 141, 132, 56, 56
877, 1, 47, 186, 56, 56
877, 1, 140, 130, 56, 56
878, 1, 44, 186, 56, 56
878, 1, 140, 129, 56, 56
879, 1, 86, 112, 56, 56
879, 1, 45, 193, 56, 56
880, 1, 59, 185, 56, 56
880, 1, 137, 132, 56, 56
883, 1, 54, 186, 56, 56
895, 1, 170, 174, 56, 56
896, 1, 168, 165, 56, 56
897, 1, 67, 175, 56, 56
898, 1, 62, 176, 56, 56
899, 1, 166, 171, 56, 56
900, 1, 165, 170, 56, 56
901, 1, 171, 170, 56, 56
902, 1, 163, 169, 56, 56
905, 1, 103, 97, 56, 56
906, 1, 146, 85, 56, 56
907, 1, 148, 87, 56, 56
908, 1, 108, 110, 56, 56
910, 1, 109, 113, 56, 56
911, 1, 113, 112, 56, 56
912, 1, 114, 115, 56, 56
914, 1, 117, 115, 56, 56
915, 1, 117, 114, 56, 56
938, 1, 111, 157, 56, 56
942, 1, 62, 153, 56, 56
942, 1, 244, 201, 56, 56
943, 1, 243, 193, 56, 56
944, 1, 68, 152, 56, 56
945, 1, 244, 196, 56, 56
946, 1, 239, 198, 56, 56
947, 1, 240, 190, 56, 56
950, 1, 161, 138, 56, 56
951, 1, 158, 136, 56, 56
952, 1, 157, 135, 56, 56
953, 1, 164, 134, 56, 56
954, 1, 164, 133, 56, 56
955, 1, 162, 140, 56, 56
956, 1, 161, 130, 56, 56
957, 1, 159, 136, 56, 56
958, 1, 157, 127, 56, 56
959, 1, 158, 127, 56, 56
960, 1, 177, 140, 56, 56
961, 1, 156, 122, 56, 56
962, 1, 154, 121, 56, 56
963, 1, 168, 92, 56, 56
965, 1, 168, 92, 56, 56
966, 1, 70, 170, 56, 56
967, 1, 68, 166, 56, 56
969, 1, 154, 148, 56, 56
970, 1, 61, 192, 56, 56
972, 1, 159, 145, 56, 56
972, 1, 159, 79, 56, 56
975, 1, 163, 146, 56, 56
976, 1, 63, 189, 56, 56
985, 1, 164, 136, 56, 56
986, 1, 167, 138, 56, 56
987, 1, 167, 130, 56, 56
994, 1, 160, 96, 56, 56
996, 1, 158, 74, 56, 56
998, 1, 228, 163, 56, 56
999, 1, 229, 161, 56, 56
1001, 1, 120, 43, 56, 56
1003, 1, 140, 83, 56, 56
1009, 1, 162, 117, 56, 56
1011, 1, 164, 112, 56, 56
1016, 1, 157, 110, 56, 56
1016, 1, 125, 70, 56, 56
1022, 1, 78, 124, 56, 56
1023, 1, 60, 182, 56, 56
1024, 1, 77, 114, 56, 56
1025, 1, 117, 158, 56, 56
1026, 1, 119, 182, 56, 56
1027, 1, 127, 54, 56, 56
1028, 1, 121, 181, 56, 56
1029, 1, 170, 163, 56, 56
1031, 1, 127, 148, 56, 56
1032, 1, 129, 163, 56, 56
1033, 1, 168, 161, 56, 56
1034, 1, 125, 146, 56, 56
1035, 1, 127, 145, 56, 56
1037, 1, 125, 175, 56, 56
1038, 1, 127, 151, 56, 56
1039, 1, 128, 145, 56, 56
1040, 1, 126, 147, 56, 56
1041, 1, 124, 139, 56, 56
1042, 1, 124, 140, 56, 56
1043, 1, 121, 141, 56, 56
1044, 1, 123, 140, 56, 56
1046, 1, 158, 196, 56, 56
1047, 1, 120, 137, 56, 56
1048, 1, 121, 135, 56, 56
1048, 1, 169, 167, 56, 56
1049, 1, 125, 135, 56, 56
1050, 1, 122, 132, 56, 56
1051, 1, 126, 135, 56, 56
1052, 1, 128, 126, 56, 56
1053, 1, 127, 148, 56, 56
1054, 1, 124, 141, 56, 56
1055, 1, 131, 140, 56, 56
1056, 1, 131, 136, 56, 56
1057, 1, 133, 140, 56, 56
1058, 1, 133, 133, 56, 56
1059, 1, 131, 116, 56, 56
1060, 1, 183, 177, 56, 56
1060, 1, 135, 112, 56, 56
1061, 1, 138, 112, 56, 56
1062, 1, 87, 107, 56, 56
1063, 1, 145, 125, 56, 56
1064, 1, 91, 107, 56, 56
1065, 1, 172, 164, 56, 56
1066, 1, 143, 125, 56, 56
1067, 1, 144, 125, 56, 56
1068, 1, 120, 109, 56, 56
1069, 1, 85, 107, 56, 56
1070, 1, 143, 143, 56, 56
1072, 1, 90, 131, 56, 56
1073, 1, 96, 115, 56, 56
1074, 1, 144, 140, 56, 56
1075, 1, 103, 110, 56, 56
1076, 1, 103, 107, 56, 56
1076, 1, 143, 139, 56, 56
1077, 1, 97, 133, 56, 56
1079, 1, 194, 168, 56, 56
1080, 1, 195, 163, 56, 56
1081, 1, 144, 129, 56, 56
1083, 1, 200, 165, 56, 56
1084, 1, 169, 122, 56, 56
1085, 1, 200, 165, 56, 56
1085, 1, 145, 89, 56, 56
1086, 1, 108, 99, 56, 56
1087, 1, 206, 165, 56, 56
1089, 1, 145, 122, 56, 56
1090, 1, 143, 124, 56, 56
1092, 1, 142, 123, 56, 56
1094, 1, 69, 166, 56, 56
1095, 1, 203, 164, 56, 56
1097, 1, 197, 163, 56, 56
1098, 1, 148, 115, 56, 56
1099, 1, 152, 115, 56, 56
1100, 1, 195, 160, 56, 56
1101, 1, 197, 159, 56, 56
1102, 1, 196, 160, 56, 56
1103, 1, 191, 158, 56, 56
1103, 1, 155, 82, 56, 56
1104, 1, 185, 167, 56, 56
1104, 1, 158, 78, 56, 56
1105, 1, 191, 160, 56, 56
1105, 1, 154, 113, 56, 56
1106, 1, 143, 159, 56, 56
1107, 1, 156, 110, 56, 56
1108, 1, 39, 167, 56, 56
1108, 1, 187, 118, 56, 56
1108, 1, 182, 166, 56, 56
1109, 1, 106, 113, 56, 56
1109, 1, 46, 162, 56, 56
1109, 1, 155, 107, 56, 56
1110, 1, 155, 107, 56, 56
1111, 1, 187, 121, 56, 56
1112, 1, 115, 77, 56, 56
1113, 1, 184, 121, 56, 56
1114, 1, 120, 77, 56, 56
1114, 1, 184, 125, 56, 56
1115, 1, 119, 79, 56, 56
1116, 1, 118, 82, 56, 56
1116, 1, 182, 122, 56, 56
1117, 1, 186, 122, 56, 56
1117, 1, 123, 77, 56, 56
1118, 1, 183, 119, 56, 56
1119, 1, 177, 120, 56, 56
1119, 1, 120, 109, 56, 56
1120, 1, 179, 121, 56, 56
1121, 1, 179, 120, 56, 56
1122, 1, 177, 118, 56, 56
1123, 1, 176, 122, 56, 56
1125, 1, 125, 111, 56, 56
1126, 1, 127, 105, 56, 56
1127, 1, 121, 106, 56, 56
1128, 1, 123, 108, 56, 56
1129, 1, 125, 105, 56, 56
1130, 1, 124, 105, 56, 56
1131, 1, 121, 106, 56, 56
1132, 1, 116, 93, 56, 56
1133, 1, 124, 75, 56, 56
1134, 1, 120, 91, 56, 56
1134, 1, 74, 164, 56, 56
1135, 1, 121, 87, 56, 56
1135, 1, 71, 163, 56, 56
1136, 1, 173, 159, 56, 56
1136, 1, 69, 165, 56, 56
1137, 1, 183, 110, 56, 56
1138, 1, 152, 59, 56, 56
1139, 1, 182, 107, 56, 56
1139, 1, 172, 157, 56, 56
1140, 1, 184, 104, 56, 56
1141, 1, 172, 153, 56, 56
1142, 1, 161, 80, 56, 56
1144, 1, 188, 117, 56, 56
1155, 1, 181, 145, 56, 56
1156, 1, 179, 153, 56, 56
1157, 1, 180, 144, 56, 56
1158, 1, 178, 141, 56, 56
1158, 1, 178, 94, 56, 56
1159, 1, 182, 140, 56, 56
1159, 1, 175, 91, 56, 56
1160, 1, 181, 136, 56, 56
1161, 1, 176, 107, 56, 56
1162, 1, 185, 137, 56, 56
1163, 1, 185, 137, 56, 56
1164, 1, 184, 134, 56, 56
1165, 1, 169, 90, 56, 56
1166, 1, 184, 134, 56, 56
1169, 1, 187, 125, 56, 56
1170, 1, 188, 127, 56, 56
1171, 1, 184, 126, 56, 56
1172, 1, 189, 131, 56, 56
1173, 1, 187, 122, 56, 56
1174, 1, 179, 122, 56, 56
1175, 1, 182, 125, 56, 56
1176, 1, 179, 121, 56, 56
1177, 1, 178, 120, 56, 56
1178, 1, 180, 120, 56, 56
1179, 1, 175, 120, 56, 56
1180, 1, 177, 120, 56, 56
1181, 1, 170, 119, 56, 56
1182, 1, 168, 121, 56, 56
1183, 1, 169, 117, 56, 56
1184, 1, 164, 120, 56, 56
1185, 1, 161, 111, 56, 56
1186, 1, 159, 118, 56, 56
1187, 1, 158, 122, 56, 56
1188, 1, 169, 147, 56, 56
1189, 1, 160, 120, 56, 56
1191, 1, 152, 118, 56, 56
1192, 1, 142, 143, 56, 56
1193, 1, 158, 115, 56, 56
1198, 1, 150, 107, 56, 56
1200, 1, 142, 132, 56, 56
1202, 1, 136, 159, 56, 56
1203, 1, 162, 136, 56, 56
1204, 1, 151, 103, 56, 56
1205, 1, 154, 96, 56, 56
1206, 1, 164, 131, 56, 56
1207, 1, 167, 130, 56, 56
1208, 1, 172, 131, 56, 56
1209, 1, 158, 62, 56, 56
1210, 1, 152, 89, 56, 56
1211, 1, 155, 92, 56, 56
1215, 1, 124, 99, 56, 56
1216, 1, 160, 85, 56, 56
1217, 1, 162, 87, 56, 56
1218, 1, 161, 84, 56, 56
1219, 1, 162, 86, 56, 56
1220, 1, 160, 84, 56, 56
1221, 1, 160, 82, 56, 56
1222, 1, 158, 81, 56, 56
1223, 1, 158, 80, 56, 56
1224, 1, 159, 81, 56, 56
1225, 1, 153, 74, 56, 56
1226, 1, 148, 76, 56, 56
1227, 1, 152, 75, 56, 56
1228, 1, 136, 100, 56, 56
1229, 1, 143, 73, 56, 56
1230, 1, 141, 69, 56, 56
1231, 1, 135, 95, 56, 56
1232, 1, 147, 72, 56, 56
1233, 1, 120, 96, 56, 56
1234, 1, 153, 176, 56, 56
1234, 1, 133, 61, 56, 56
1235, 1, 129, 72, 56, 56
1236, 1, 156, 175, 56, 56
1237, 1, 165, 157, 56, 56
1238, 1, 159, 173, 56, 56
1239, 1, 160, 174, 56, 56
1240, 1, 168, 172, 56, 56
1241, 1, 124, 63, 56, 56
1241, 1, 170, 155, 56, 56
1242, 1, 162, 175, 56, 56
1246, 1, 156, 121, 56, 56
1248, 1, 154, 117, 56, 56
1254, 1, 131, 53, 56, 56
1256, 1, 124, 48, 56, 56
1258, 1, 130, 43, 56, 56
1260, 1, 129, 47, 56, 56
1261, 1, 131, 41, 56, 56
1271, 1, 113, 100, 56, 56
1272, 1, 119, 92, 56, 56
1273, 1, 133, 123, 56, 56
1274, 1, 115, 89, 56, 56
1275, 1, 117, 89, 56, 56
1276, 1, 126, 88, 56, 56
1277, 1, 131, 88, 56, 56
1278, 1, 134, 117, 56, 56
1279, 1, 134, 121, 56, 56
1281, 1, 125, 100, 56, 56
1291, 1, 173, 137, 56, 56
1293, 1, 157, 170, 56, 56
1294, 1, 174, 150, 56, 56
1295, 1, 173, 151, 56, 56
1296, 1, 172, 134, 56, 56
1297, 1, 157, 166, 56, 56
1298, 1, 170, 141, 56, 56
1299, 1, 134, 129, 56, 56
1300, 1, 168, 127, 56, 56
1301, 1, 157, 120, 56, 56
1302, 1, 155, 118, 56, 56
1303, 1, 188, 175, 56, 56
1304, 1, 186, 174, 56, 56
1305, 1, 150, 156, 56, 56
1306, 1, 153, 136, 56, 56
1307, 1, 153, 154, 56, 56
1308, 1, 154, 153, 56, 56
1309, 1, 148, 153, 56, 56
1310, 1, 150, 152, 56, 56
1311, 1, 152, 132, 56, 56
1312, 1, 156, 195, 56, 56
1313, 1, 153, 129, 56, 56
1314, 1, 151, 122, 56, 56
1315, 1, 176, 173, 56, 56
1316, 1, 147, 149, 56, 56
1317, 1, 147, 148, 56, 56
1318, 1, 146, 146, 56, 56
1319, 1, 145, 146, 56, 56
1320, 1, 145, 145, 56, 56
1321, 1, 147, 144, 56, 56
1322, 1, 145, 142, 56, 56
1323, 1, 144, 141, 56, 56
1324, 1, 144, 140, 56, 56
1325, 1, 143, 137, 56, 56
1326, 1, 144, 98, 56, 56
1327, 1, 142, 133, 56, 56
1328, 1, 149, 135, 56, 56
1329, 1, 148, 116, 56, 56
1330, 1, 154, 110, 56, 56
1331, 1, 148, 104, 56, 56
1332, 1, 150, 106, 56, 56
1333, 1, 150, 104, 56, 56
1335, 1, 149, 104, 56, 56
1337, 1, 131, 87, 56, 56
1339, 1, 131, 82, 56, 56
1340, 1, 139, 103, 56, 56
1341, 1, 139, 101, 56, 56
1345, 1, 170, 79, 56, 56
1346, 1, 153, 102, 56, 56
1348, 1, 154, 96, 56, 56
1349, 1, 158, 97, 56, 56
1350, 1, 158, 94, 56, 56
1356, 1, 158, 82, 56, 56
1357, 1, 159, 80, 56, 56
1358, 1, 151, 73, 56, 56
1360, 1, 124, 77, 56, 56
1361, 1, 122, 75, 56, 56
1362, 1, 157, 69, 56, 56
1363, 1, 160, 70, 56, 56
1364, 1, 157, 53, 56, 56
1366, 1, 154, 51, 56, 56
1367, 1, 153, 57, 56, 56
1369, 1, 156, 58, 56, 56
1437, 1, 124, 68, 56, 56
1440, 1, 127, 70, 56, 56
1441, 1, 134, 68, 56, 56
1442, 1, 128, 65, 56, 56
1443, 1, 128, 66, 56, 56
2541, 1, 139, 49, 56, 56
2544, 1, 137, 44, 56, 56
2545, 1, 153, 50, 56, 56
2547, 1, 133, 52, 56, 56
2548, 1, 132, 61, 56, 56
2549, 1, 131, 53, 56, 56
2550, 1, 130, 51, 56, 56
2551, 1, 129, 51, 56, 56
2552, 1, 129, 62, 56, 56
2553, 1, 128, 62, 56, 56
2554, 1, 134, 61, 56, 56
2555, 1, 126, 60, 56, 56
2556, 1, 126, 50, 56, 56
2557, 1, 125, 50, 56, 56
2558, 1, 125, 49, 56, 56
2559, 1, 163, 54, 56, 56
2560, 1, 163, 48, 56, 56
2561, 1, 163, 53, 56, 56
2562, 1, 163, 65, 56, 56
2563, 1, 165, 58, 56, 56
