0, 1, 56, 0, 56, 56
539, 1, 232, 216, 56, 56
539, 1, 80, 168, 56, 56
540, 1, 232, 216, 56, 56
540, 1, 88, 160, 56, 56
541, 1, 152, 40, 56, 56
541, 1, 232, 224, 56, 56
542, 1, 152, 40, 56, 56
542, 1, 144, 104, 56, 56
542, 1, 232, 224, 56, 56
542, 1, 88, 168, 56, 56
543, 1, 152, 40, 56, 56
543, 1, 88, 168, 56, 56
543, 1, 232, 224, 56, 56
543, 1, 136, 104, 56, 56
544, 1, 136, 104, 56, 56
544, 1, 152, 40, 56, 56
544, 1, 72, 192, 56, 56
544, 1, 200, 200, 56, 56
545, 1, 136, 104, 56, 56
545, 1, 232, 232, 56, 56
545, 1, 80, 96, 56, 56
546, 1, 80, 184, 56, 56
546, 1, 128, 104, 56, 56
547, 1, 128, 104, 56, 56
547, 1, 80, 96, 56, 56
548, 1, 128, 104, 56, 56
549, 1, 96, 216, 56, 56
549, 1, 80, 96, 56, 56
550, 1, 56, 216, 56, 56
550, 1, 120, 112, 56, 56
550, 1, 152, 56, 56, 56
551, 1, 144, 56, 56, 56
551, 1, 72, 200, 56, 56
552, 1, 144, 56, 56, 56
552, 1, 112, 112, 56, 56
553, 1, 128, 144, 56, 56
553, 1, 144, 56, 56, 56
553, 1, 64, 208, 56, 56
554, 1, 104, 120, 56, 56
555, 1, 120, 144, 56, 56
555, 1, 64, 216, 56, 56
556, 1, 96, 120, 56, 56
556, 1, 56, 216, 56, 56
557, 1, 96, 120, 56, 56
557, 1, 56, 216, 56, 56
558, 1, 136, 64, 56, 56
558, 1, 96, 128, 56, 56
559, 1, 88, 128, 56, 56
559, 1, 48, 224, 56, 56
560, 1, 88, 128, 56, 56
561, 1, 88, 128, 56, 56
561, 1, 128, 72, 56, 56
562, 1, 168, 176, 56, 56
562, 1, 104, 152, 56, 56
563, 1, 80, 136, 56, 56
563, 1, 104, 216, 56, 56
563, 1, 168, 56, 56, 56
564, 1, 80, 136, 56, 56
564, 1, 168, 56, 56, 56
564, 1, 104, 216, 56, 56
565, 1, 168, 56, 56, 56
566, 1, 96, 160, 56, 56
567, 1, 72, 144, 56, 56
568, 1, 72, 144, 56, 56
568, 1, 128, 64, 56, 56
569, 1, 72, 152, 56, 56
569, 1, 136, 88, 56, 56
570, 1, 64, 152, 56, 56
570, 1, 136, 88, 56, 56
571, 1, 64, 152, 56, 56
571, 1, 136, 96, 56, 56
572, 1, 136, 96, 56, 56
572, 1, 64, 152, 56, 56
573, 1, 136, 96, 56, 56
573, 1, 56, 160, 56, 56
574, 1, 56, 160, 56, 56
574, 1, 136, 96, 56, 56
575, 1, 136, 104, 56, 56
575, 1, 56, 160, 56, 56
576, 1, 48, 160, 56, 56
576, 1, 136, 104, 56, 56
577, 1, 136, 104, 56, 56
577, 1, 48, 160, 56, 56
578, 1, 48, 168, 56, 56
578, 1, 128, 104, 56, 56
579, 1, 40, 168, 56, 56
579, 1, 128, 104, 56, 56
580, 1, 40, 168, 56, 56
580, 1, 128, 112, 56, 56
581, 1, 32, 168, 56, 56
581, 1, 120, 112, 56, 56
582, 1, 32, 168, 56, 56
582, 1, 120, 120, 56, 56
583, 1, 120, 120, 56, 56
583, 1, 32, 168, 56, 56
584, 1, 120, 120, 56, 56
584, 1, 24, 168, 56, 56
584, 1, 128, 56, 56, 56
585, 1, 80, 216, 56, 56
585, 1, 128, 88, 56, 56
586, 1, 120, 56, 56, 56
586, 1, 136, 152, 56, 56
586, 1, 24, 168, 56, 56
586, 1, 296, 0, 56, 56
587, 1, 296, 0, 56, 56
588, 1, 120, 64, 56, 56
588, 1, 16, 176, 56, 56
589, 1, 120, 64, 56, 56
589, 1, 16, 176, 56, 56
589, 1, 128, 160, 56, 56
590, 1, 120, 64, 56, 56
591, 1, 120, 64, 56, 56
592, 1, 120, 64, 56, 56
592, 1, 120, 168, 56, 56
593, 1, 120, 64, 56, 56
594, 1, 120, 64, 56, 56
594, 1, 120, 176, 56, 56
595, 1, 120, 72, 56, 56
595, 1, 296, 0, 56, 56
596, 1, 120, 72, 56, 56
596, 1, 112, 176, 56, 56
597, 1, 120, 72, 56, 56
597, 1, 8, 0, 56, 56
597, 1, 64, 216, 56, 56
598, 1, 128, 80, 56, 56
598, 1, 112, 184, 56, 56
599, 1, 128, 80, 56, 56
600, 1, 112, 168, 56, 56
600, 1, 136, 80, 56, 56
601, 1, 136, 80, 56, 56
601, 1, 80, 168, 56, 56
602, 1, 112, 176, 56, 56
603, 1, 80, 176, 56, 56
604, 1, 80, 176, 56, 56
605, 1, 80, 176, 56, 56
605, 1, 168, 176, 56, 56
606, 1, 104, 192, 56, 56
606, 1, 152, 88, 56, 56
606, 1, 136, 40, 56, 56
607, 1, 104, 192, 56, 56
607, 1, 152, 88, 56, 56
608, 1, 136, 40, 56, 56
608, 1, 104, 192, 56, 56
609, 1, 104, 200, 56, 56
610, 1, 144, 40, 56, 56
610, 1, 160, 96, 56, 56
610, 1, 96, 200, 56, 56
611, 1, 160, 96, 56, 56
611, 1, 96, 200, 56, 56
611, 1, 144, 40, 56, 56
612, 1, 160, 96, 56, 56
612, 1, 144, 40, 56, 56
612, 1, 64, 208, 56, 56
613, 1, 16, 192, 56, 56
613, 1, 96, 208, 56, 56
613, 1, 160, 96, 56, 56
614, 1, 160, 104, 56, 56
614, 1, 16, 192, 56, 56
615, 1, 160, 104, 56, 56
615, 1, 16, 192, 56, 56
615, 1, 88, 208, 56, 56
616, 1, 160, 104, 56, 56
617, 1, 8, 192, 56, 56
617, 1, 112, 40, 56, 56
618, 1, 112, 40, 56, 56
618, 1, 160, 112, 56, 56
618, 1, 80, 216, 56, 56
619, 1, 160, 112, 56, 56
619, 1, 112, 40, 56, 56
620, 1, 152, 56, 56, 56
621, 1, 152, 56, 56, 56
621, 1, 136, 104, 56, 56
621, 1, 72, 224, 56, 56
621, 1, 136, 184, 56, 56
622, 1, 160, 120, 56, 56
622, 1, 0, 200, 56, 56
623, 1, 0, 200, 56, 56
623, 1, 144, 56, 56, 56
624, 1, 144, 56, 56, 56
624, 1, 160, 128, 56, 56
625, 1, 144, 64, 56, 56
626, 1, 144, 64, 56, 56
626, 1, 136, 184, 56, 56
627, 1, 160, 136, 56, 56
628, 1, 136, 72, 56, 56
628, 1, 160, 136, 56, 56
629, 1, 136, 72, 56, 56
629, 1, 160, 144, 56, 56
630, 1, 48, 216, 56, 56
631, 1, 160, 152, 56, 56
632, 1, 128, 80, 56, 56
632, 1, 160, 152, 56, 56
633, 1, 128, 80, 56, 56
633, 1, 168, 160, 56, 56
634, 1, 168, 160, 56, 56
634, 1, 144, 40, 56, 56
634, 1, 120, 80, 56, 56
635, 1, 168, 160, 56, 56
635, 1, 120, 80, 56, 56
636, 1, 120, 88, 56, 56
636, 1, 168, 168, 56, 56
637, 1, 120, 88, 56, 56
637, 1, 0, 216, 56, 56
637, 1, 168, 168, 56, 56
638, 1, 120, 96, 56, 56
639, 1, 120, 96, 56, 56
639, 1, 136, 48, 56, 56
640, 1, 136, 48, 56, 56
640, 1, 120, 96, 56, 56
640, 1, 176, 176, 56, 56
641, 1, 176, 184, 56, 56
642, 1, 176, 184, 56, 56
643, 1, 136, 56, 56, 56
644, 1, 128, 32, 56, 56
644, 1, 112, 112, 56, 56
645, 1, 112, 112, 56, 56
645, 1, 184, 192, 56, 56
646, 1, 128, 40, 56, 56
646, 1, 160, 192, 56, 56
646, 1, 112, 112, 56, 56
647, 1, 136, 48, 56, 56
647, 1, 112, 120, 56, 56
647, 1, 160, 192, 56, 56
648, 1, 136, 48, 56, 56
648, 1, 112, 120, 56, 56
649, 1, 136, 48, 56, 56
650, 1, 136, 48, 56, 56
650, 1, 112, 128, 56, 56
650, 1, 200, 200, 56, 56
651, 1, 136, 48, 56, 56
652, 1, 136, 48, 56, 56
652, 1, 120, 104, 56, 56
653, 1, 136, 48, 56, 56
653, 1, 152, 104, 56, 56
654, 1, 136, 56, 56, 56
655, 1, 136, 56, 56, 56
655, 1, 208, 96, 56, 56
655, 1, 184, 224, 56, 56
656, 1, 136, 64, 56, 56
656, 1, 208, 208, 56, 56
657, 1, 136, 64, 56, 56
658, 1, 136, 64, 56, 56
659, 1, 136, 72, 56, 56
660, 1, 128, 72, 56, 56
660, 1, 184, 224, 56, 56
661, 1, 128, 72, 56, 56
662, 1, 120, 72, 56, 56
663, 1, 120, 80, 56, 56
664, 1, 120, 80, 56, 56
665, 1, 112, 80, 56, 56
665, 1, 160, 72, 56, 56
666, 1, 112, 80, 56, 56
667, 1, 104, 80, 56, 56
667, 1, 112, 192, 56, 56
668, 1, 104, 88, 56, 56
668, 1, 80, 208, 56, 56
669, 1, 96, 88, 56, 56
670, 1, 96, 88, 56, 56
670, 1, 120, 48, 56, 56
670, 1, 104, 200, 56, 56
671, 1, 88, 88, 56, 56
671, 1, 104, 208, 56, 56
672, 1, 72, 224, 56, 56
672, 1, 120, 48, 56, 56
672, 1, 88, 96, 56, 56
673, 1, 88, 96, 56, 56
673, 1, 120, 48, 56, 56
673, 1, 72, 224, 56, 56
674, 1, 88, 96, 56, 56
674, 1, 120, 48, 56, 56
674, 1, 160, 72, 56, 56
675, 1, 120, 48, 56, 56
675, 1, 88, 96, 56, 56
675, 1, 160, 80, 56, 56
676, 1, 80, 104, 56, 56
676, 1, 96, 216, 56, 56
676, 1, 120, 48, 56, 56
677, 1, 80, 104, 56, 56
677, 1, 96, 216, 56, 56
677, 1, 120, 64, 56, 56
678, 1, 128, 64, 56, 56
678, 1, 80, 104, 56, 56
678, 1, 96, 216, 56, 56
679, 1, 128, 64, 56, 56
679, 1, 72, 112, 56, 56
679, 1, 96, 224, 56, 56
680, 1, 128, 64, 56, 56
680, 1, 96, 224, 56, 56
681, 1, 128, 72, 56, 56
682, 1, 136, 72, 56, 56
683, 1, 136, 72, 56, 56
683, 1, 64, 120, 56, 56
684, 1, 136, 72, 56, 56
685, 1, 136, 80, 56, 56
686, 1, 136, 80, 56, 56
686, 1, 40, 128, 56, 56
687, 1, 136, 80, 56, 56
688, 1, 88, 208, 56, 56
688, 1, 120, 104, 56, 56
688, 1, 160, 56, 56, 56
689, 1, 88, 208, 56, 56
689, 1, 160, 56, 56, 56
690, 1, 24, 136, 56, 56
690, 1, 144, 56, 56, 56
691, 1, 144, 88, 56, 56
691, 1, 24, 136, 56, 56
692, 1, 16, 136, 56, 56
692, 1, 160, 64, 56, 56
693, 1, 160, 64, 56, 56
693, 1, 16, 136, 56, 56
694, 1, 160, 64, 56, 56
695, 1, 160, 64, 56, 56
696, 1, 136, 104, 56, 56
696, 1, 160, 64, 56, 56
697, 1, 136, 112, 56, 56
698, 1, 136, 112, 56, 56
698, 1, 160, 72, 56, 56
699, 1, 136, 120, 56, 56
700, 1, 136, 120, 56, 56
701, 1, 120, 80, 56, 56
701, 1, 136, 128, 56, 56
702, 1, 128, 128, 56, 56
702, 1, 120, 80, 56, 56
703, 1, 128, 128, 56, 56
703, 1, 120, 80, 56, 56
704, 1, 128, 136, 56, 56
704, 1, 112, 48, 56, 56
705, 1, 128, 136, 56, 56
705, 1, 120, 80, 56, 56
705, 1, 208, 96, 56, 56
706, 1, 128, 144, 56, 56
706, 1, 120, 80, 56, 56
707, 1, 128, 144, 56, 56
708, 1, 160, 72, 56, 56
709, 1, 128, 152, 56, 56
710, 1, 128, 152, 56, 56
710, 1, 168, 80, 56, 56
711, 1, 128, 152, 56, 56
712, 1, 128, 160, 56, 56
713, 1, 128, 160, 56, 56
713, 1, 112, 48, 56, 56
714, 1, 128, 168, 56, 56
714, 1, 160, 88, 56, 56
715, 1, 128, 168, 56, 56
715, 1, 160, 88, 56, 56
716, 1, 128, 176, 56, 56
716, 1, 168, 56, 56, 56
717, 1, 128, 176, 56, 56
718, 1, 128, 184, 56, 56
718, 1, 120, 80, 56, 56
719, 1, 128, 184, 56, 56
720, 1, 128, 192, 56, 56
720, 1, 160, 96, 56, 56
721, 1, 128, 192, 56, 56
722, 1, 136, 200, 56, 56
723, 1, 112, 208, 56, 56
723, 1, 168, 120, 56, 56
724, 1, 136, 208, 56, 56
725, 1, 128, 208, 56, 56
726, 1, 136, 216, 56, 56
727, 1, 128, 216, 56, 56
727, 1, 120, 64, 56, 56
728, 1, 128, 216, 56, 56
728, 1, 160, 72, 56, 56
729, 1, 128, 224, 56, 56
729, 1, 120, 64, 56, 56
730, 1, 128, 224, 56, 56
730, 1, 160, 136, 56, 56
731, 1, 128, 224, 56, 56
731, 1, 144, 64, 56, 56
732, 1, 128, 232, 56, 56
733, 1, 168, 152, 56, 56
733, 1, 128, 232, 56, 56
734, 1, 144, 80, 56, 56
734, 1, 168, 152, 56, 56
735, 1, 168, 152, 56, 56
736, 1, 168, 168, 56, 56
737, 1, 168, 160, 56, 56
738, 1, 168, 168, 56, 56
739, 1, 168, 168, 56, 56
739, 1, 152, 88, 56, 56
740, 1, 168, 176, 56, 56
741, 1, 152, 96, 56, 56
741, 1, 168, 176, 56, 56
742, 1, 168, 176, 56, 56
742, 1, 152, 96, 56, 56
743, 1, 168, 184, 56, 56
744, 1, 168, 184, 56, 56
744, 1, 160, 96, 56, 56
745, 1, 168, 184, 56, 56
745, 1, 160, 104, 56, 56
746, 1, 168, 192, 56, 56
746, 1, 128, 112, 56, 56
747, 1, 168, 192, 56, 56
747, 1, 128, 112, 56, 56
748, 1, 168, 200, 56, 56
749, 1, 168, 200, 56, 56
749, 1, 120, 80, 56, 56
750, 1, 168, 200, 56, 56
750, 1, 168, 112, 56, 56
751, 1, 168, 208, 56, 56
752, 1, 160, 208, 56, 56
752, 1, 144, 136, 56, 56
752, 1, 128, 80, 56, 56
753, 1, 160, 208, 56, 56
753, 1, 128, 80, 56, 56
754, 1, 160, 208, 56, 56
754, 1, 144, 144, 56, 56
755, 1, 160, 216, 56, 56
756, 1, 160, 216, 56, 56
756, 1, 152, 56, 56, 56
757, 1, 160, 216, 56, 56
757, 1, 152, 56, 56, 56
757, 1, 152, 152, 56, 56
758, 1, 160, 224, 56, 56
758, 1, 152, 56, 56, 56
759, 1, 152, 224, 56, 56
760, 1, 152, 64, 56, 56
760, 1, 152, 224, 56, 56
760, 1, 160, 160, 56, 56
761, 1, 168, 160, 56, 56
761, 1, 152, 64, 56, 56
761, 1, 160, 232, 56, 56
762, 1, 152, 232, 56, 56
762, 1, 168, 168, 56, 56
762, 1, 152, 64, 56, 56
763, 1, 152, 72, 56, 56
763, 1, 152, 232, 56, 56
763, 1, 168, 168, 56, 56
764, 1, 152, 72, 56, 56
764, 1, 176, 168, 56, 56
765, 1, 152, 72, 56, 56
766, 1, 184, 176, 56, 56
766, 1, 152, 80, 56, 56
767, 1, 152, 80, 56, 56
767, 1, 184, 176, 56, 56
768, 1, 152, 80, 56, 56
769, 1, 152, 80, 56, 56
770, 1, 152, 88, 56, 56
770, 1, 160, 40, 56, 56
770, 1, 200, 184, 56, 56
771, 1, 200, 184, 56, 56
771, 1, 160, 40, 56, 56
771, 1, 152, 88, 56, 56
772, 1, 200, 184, 56, 56
772, 1, 152, 88, 56, 56
773, 1, 160, 88, 56, 56
773, 1, 208, 192, 56, 56
774, 1, 208, 192, 56, 56
774, 1, 160, 48, 56, 56
775, 1, 160, 48, 56, 56
775, 1, 216, 192, 56, 56
776, 1, 216, 200, 56, 56
776, 1, 160, 48, 56, 56
776, 1, 160, 96, 56, 56
776, 1, 112, 56, 56, 56
777, 1, 160, 96, 56, 56
778, 1, 160, 96, 56, 56
778, 1, 224, 208, 56, 56
779, 1, 160, 96, 56, 56
779, 1, 224, 216, 56, 56
780, 1, 168, 104, 56, 56
781, 1, 168, 104, 56, 56
782, 1, 168, 104, 56, 56
783, 1, 168, 104, 56, 56
784, 1, 168, 112, 56, 56
785, 1, 168, 112, 56, 56
786, 1, 168, 112, 56, 56
786, 1, 272, 208, 56, 56
787, 1, 168, 112, 56, 56
788, 1, 168, 120, 56, 56
789, 1, 168, 120, 56, 56
789, 1, 280, 216, 56, 56
790, 1, 176, 128, 56, 56
791, 1, 176, 128, 56, 56
792, 1, 176, 136, 56, 56
793, 1, 176, 136, 56, 56
794, 1, 168, 136, 56, 56
795, 1, 296, 224, 56, 56
795, 1, 160, 80, 56, 56
795, 1, 176, 144, 56, 56
796, 1, 176, 144, 56, 56
796, 1, 160, 80, 56, 56
797, 1, 168, 144, 56, 56
798, 1, 152, 88, 56, 56
798, 1, 176, 152, 56, 56
799, 1, 176, 152, 56, 56
800, 1, 176, 152, 56, 56
800, 1, 152, 96, 56, 56
801, 1, 176, 160, 56, 56
802, 1, 176, 160, 56, 56
803, 1, 176, 160, 56, 56
804, 1, 176, 160, 56, 56
805, 1, 176, 168, 56, 56
805, 1, 80, 96, 56, 56
805, 1, 160, 64, 56, 56
806, 1, 176, 168, 56, 56
806, 1, 80, 96, 56, 56
807, 1, 184, 176, 56, 56
807, 1, 80, 96, 56, 56
808, 1, 184, 176, 56, 56
808, 1, 80, 96, 56, 56
809, 1, 184, 176, 56, 56
809, 1, 80, 96, 56, 56
809, 1, 128, 48, 56, 56
810, 1, 184, 176, 56, 56
810, 1, 128, 48, 56, 56
810, 1, 80, 96, 56, 56
811, 1, 184, 184, 56, 56
811, 1, 80, 96, 56, 56
811, 1, 160, 72, 56, 56
812, 1, 184, 184, 56, 56
812, 1, 80, 96, 56, 56
813, 1, 192, 184, 56, 56
813, 1, 80, 96, 56, 56
814, 1, 192, 192, 56, 56
814, 1, 80, 96, 56, 56
814, 1, 128, 56, 56, 56
815, 1, 192, 192, 56, 56
815, 1, 80, 96, 56, 56
816, 1, 192, 192, 56, 56
816, 1, 80, 96, 56, 56
817, 1, 192, 200, 56, 56
817, 1, 80, 96, 56, 56
817, 1, 152, 40, 56, 56
818, 1, 192, 200, 56, 56
818, 1, 80, 96, 56, 56
818, 1, 128, 64, 56, 56
819, 1, 192, 200, 56, 56
819, 1, 80, 96, 56, 56
819, 1, 128, 64, 56, 56
820, 1, 192, 200, 56, 56
820, 1, 80, 96, 56, 56
820, 1, 160, 48, 56, 56
821, 1, 192, 208, 56, 56
821, 1, 160, 48, 56, 56
821, 1, 80, 96, 56, 56
822, 1, 192, 208, 56, 56
822, 1, 160, 48, 56, 56
822, 1, 80, 96, 56, 56
823, 1, 192, 208, 56, 56
823, 1, 160, 56, 56, 56
823, 1, 80, 96, 56, 56
824, 1, 192, 216, 56, 56
824, 1, 160, 56, 56, 56
824, 1, 80, 96, 56, 56
825, 1, 192, 216, 56, 56
825, 1, 160, 56, 56, 56
825, 1, 80, 96, 56, 56
826, 1, 192, 216, 56, 56
826, 1, 160, 56, 56, 56
826, 1, 80, 96, 56, 56
827, 1, 160, 56, 56, 56
827, 1, 192, 216, 56, 56
827, 1, 80, 96, 56, 56
828, 1, 160, 56, 56, 56
828, 1, 192, 224, 56, 56
828, 1, 80, 96, 56, 56
829, 1, 160, 64, 56, 56
829, 1, 184, 224, 56, 56
829, 1, 80, 96, 56, 56
830, 1, 160, 64, 56, 56
830, 1, 184, 224, 56, 56
831, 1, 160, 64, 56, 56
831, 1, 184, 224, 56, 56
832, 1, 184, 232, 56, 56
832, 1, 120, 80, 56, 56
832, 1, 144, 152, 56, 56
833, 1, 184, 232, 56, 56
833, 1, 160, 72, 56, 56
833, 1, 144, 152, 56, 56
834, 1, 184, 232, 56, 56
834, 1, 168, 72, 56, 56
835, 1, 168, 72, 56, 56
835, 1, 184, 232, 56, 56
836, 1, 168, 72, 56, 56
836, 1, 144, 160, 56, 56
837, 1, 168, 80, 56, 56
838, 1, 168, 80, 56, 56
839, 1, 168, 80, 56, 56
840, 1, 168, 88, 56, 56
841, 1, 168, 88, 56, 56
842, 1, 168, 88, 56, 56
843, 1, 168, 88, 56, 56
844, 1, 128, 64, 56, 56
845, 1, 136, 184, 56, 56
845, 1, 128, 72, 56, 56
846, 1, 112, 96, 56, 56
846, 1, 184, 96, 56, 56
847, 1, 128, 56, 56, 56
847, 1, 136, 192, 56, 56
848, 1, 128, 80, 56, 56
848, 1, 192, 104, 56, 56
849, 1, 128, 80, 56, 56
849, 1, 192, 104, 56, 56
850, 1, 128, 80, 56, 56
850, 1, 144, 200, 56, 56
850, 1, 192, 112, 56, 56
851, 1, 144, 200, 56, 56
851, 1, 168, 120, 56, 56
851, 1, 136, 72, 56, 56
852, 1, 144, 200, 56, 56
852, 1, 136, 64, 56, 56
852, 1, 104, 112, 56, 56
853, 1, 136, 64, 56, 56
853, 1, 104, 112, 56, 56
854, 1, 136, 64, 56, 56
854, 1, 208, 120, 56, 56
854, 1, 152, 200, 56, 56
855, 1, 96, 112, 56, 56
856, 1, 96, 112, 56, 56
856, 1, 160, 208, 56, 56
857, 1, 96, 112, 56, 56
857, 1, 160, 208, 56, 56
858, 1, 136, 96, 56, 56
859, 1, 136, 72, 56, 56
859, 1, 168, 208, 56, 56
859, 1, 208, 160, 56, 56
860, 1, 136, 72, 56, 56
860, 1, 176, 208, 56, 56
861, 1, 176, 208, 56, 56
861, 1, 136, 96, 56, 56
861, 1, 136, 176, 56, 56
861, 1, 88, 120, 56, 56
862, 1, 88, 120, 56, 56
862, 1, 136, 96, 56, 56
863, 1, 184, 216, 56, 56
863, 1, 88, 120, 56, 56
863, 1, 232, 144, 56, 56
863, 1, 136, 96, 56, 56
864, 1, 88, 120, 56, 56
864, 1, 184, 216, 56, 56
864, 1, 8, 8, 56, 56
864, 1, 136, 80, 56, 56
865, 1, 88, 120, 56, 56
865, 1, 8, 8, 56, 56
865, 1, 216, 160, 56, 56
865, 1, 192, 216, 56, 56
866, 1, 8, 8, 56, 56
866, 1, 88, 128, 56, 56
866, 1, 192, 216, 56, 56
867, 1, 8, 8, 56, 56
867, 1, 88, 128, 56, 56
867, 1, 224, 168, 56, 56
868, 1, 8, 8, 56, 56
868, 1, 168, 192, 56, 56
868, 1, 232, 168, 56, 56
868, 1, 88, 128, 56, 56
868, 1, 160, 72, 56, 56
869, 1, 8, 8, 56, 56
869, 1, 264, 160, 56, 56
869, 1, 160, 72, 56, 56
869, 1, 88, 128, 56, 56
870, 1, 272, 160, 56, 56
870, 1, 8, 8, 56, 56
870, 1, 160, 72, 56, 56
871, 1, 160, 72, 56, 56
871, 1, 8, 8, 56, 56
872, 1, 128, 88, 56, 56
873, 1, 288, 168, 56, 56
873, 1, 88, 136, 56, 56
873, 1, 160, 80, 56, 56
874, 1, 288, 168, 56, 56
874, 1, 160, 80, 56, 56
874, 1, 88, 136, 56, 56
875, 1, 160, 80, 56, 56
875, 1, 88, 144, 56, 56
875, 1, 288, 168, 56, 56
876, 1, 88, 144, 56, 56
876, 1, 128, 104, 56, 56
