0, 1, 56, 0, 56, 56
876, 1, 272, 192, 56, 56
877, 1, 128, 104, 56, 56
877, 1, 296, 176, 56, 56
877, 1, 88, 144, 56, 56
878, 1, 128, 112, 56, 56
878, 1, 296, 184, 56, 56
879, 1, 128, 112, 56, 56
879, 1, 88, 152, 56, 56
880, 1, 128, 112, 56, 56
880, 1, 88, 152, 56, 56
881, 1, 128, 120, 56, 56
881, 1, 88, 152, 56, 56
881, 1, 280, 200, 56, 56
882, 1, 128, 120, 56, 56
882, 1, 88, 152, 56, 56
883, 1, 88, 152, 56, 56
883, 1, 128, 120, 56, 56
884, 1, 296, 208, 56, 56
884, 1, 136, 128, 56, 56
884, 1, 88, 152, 56, 56
885, 1, 136, 128, 56, 56
885, 1, 296, 208, 56, 56
886, 1, 136, 128, 56, 56
887, 1, 136, 128, 56, 56
887, 1, 120, 48, 56, 56
888, 1, 136, 136, 56, 56
888, 1, 120, 48, 56, 56
889, 1, 136, 136, 56, 56
889, 1, 128, 56, 56, 56
890, 1, 136, 136, 56, 56
890, 1, 128, 56, 56, 56
891, 1, 136, 144, 56, 56
891, 1, 128, 64, 56, 56
892, 1, 128, 64, 56, 56
892, 1, 136, 144, 56, 56
893, 1, 128, 64, 56, 56
893, 1, 136, 144, 56, 56
893, 1, 80, 168, 56, 56
894, 1, 128, 64, 56, 56
894, 1, 144, 152, 56, 56
894, 1, 80, 168, 56, 56
895, 1, 136, 152, 56, 56
895, 1, 128, 72, 56, 56
895, 1, 80, 168, 56, 56
896, 1, 128, 72, 56, 56
896, 1, 136, 152, 56, 56
897, 1, 128, 72, 56, 56
897, 1, 80, 176, 56, 56
897, 1, 136, 160, 56, 56
898, 1, 128, 72, 56, 56
898, 1, 144, 160, 56, 56
898, 1, 80, 176, 56, 56
899, 1, 120, 72, 56, 56
899, 1, 144, 160, 56, 56
900, 1, 120, 72, 56, 56
900, 1, 136, 168, 56, 56
901, 1, 120, 80, 56, 56
901, 1, 136, 176, 56, 56
902, 1, 112, 80, 56, 56
902, 1, 136, 176, 56, 56
902, 1, 72, 184, 56, 56
903, 1, 112, 80, 56, 56
903, 1, 136, 176, 56, 56
903, 1, 72, 184, 56, 56
904, 1, 112, 80, 56, 56
904, 1, 136, 176, 56, 56
904, 1, 64, 184, 56, 56
905, 1, 112, 80, 56, 56
905, 1, 136, 176, 56, 56
905, 1, 168, 56, 56, 56
906, 1, 136, 184, 56, 56
906, 1, 104, 88, 56, 56
907, 1, 104, 88, 56, 56
907, 1, 136, 184, 56, 56
907, 1, 160, 48, 56, 56
908, 1, 104, 88, 56, 56
908, 1, 136, 184, 56, 56
908, 1, 160, 48, 56, 56
909, 1, 136, 192, 56, 56
909, 1, 104, 96, 56, 56
909, 1, 160, 48, 56, 56
909, 1, 64, 192, 56, 56
910, 1, 136, 192, 56, 56
910, 1, 160, 56, 56, 56
910, 1, 96, 96, 56, 56
910, 1, 56, 192, 56, 56
911, 1, 96, 96, 56, 56
911, 1, 136, 192, 56, 56
911, 1, 160, 56, 56, 56
911, 1, 56, 192, 56, 56
912, 1, 96, 96, 56, 56
912, 1, 136, 200, 56, 56
913, 1, 88, 96, 56, 56
913, 1, 136, 200, 56, 56
913, 1, 160, 56, 56, 56
913, 1, 56, 200, 56, 56
914, 1, 88, 96, 56, 56
914, 1, 136, 200, 56, 56
914, 1, 160, 56, 56, 56
914, 1, 56, 200, 56, 56
915, 1, 88, 96, 56, 56
915, 1, 128, 208, 56, 56
916, 1, 136, 208, 56, 56
916, 1, 88, 104, 56, 56
917, 1, 80, 104, 56, 56
917, 1, 136, 208, 56, 56
917, 1, 144, 88, 56, 56
918, 1, 80, 104, 56, 56
918, 1, 128, 216, 56, 56
918, 1, 56, 208, 56, 56
919, 1, 80, 104, 56, 56
919, 1, 128, 216, 56, 56
919, 1, 56, 208, 56, 56
920, 1, 128, 216, 56, 56
920, 1, 160, 72, 56, 56
920, 1, 56, 208, 56, 56
920, 1, 96, 136, 56, 56
921, 1, 72, 112, 56, 56
921, 1, 160, 72, 56, 56
921, 1, 128, 224, 56, 56
921, 1, 56, 208, 56, 56
921, 1, 216, 72, 56, 56
922, 1, 160, 72, 56, 56
922, 1, 72, 112, 56, 56
922, 1, 128, 224, 56, 56
922, 1, 64, 216, 56, 56
922, 1, 96, 160, 56, 56
923, 1, 160, 72, 56, 56
923, 1, 128, 224, 56, 56
923, 1, 64, 112, 56, 56
923, 1, 64, 216, 56, 56
924, 1, 64, 216, 56, 56
924, 1, 168, 72, 56, 56
924, 1, 128, 232, 56, 56
925, 1, 168, 72, 56, 56
925, 1, 64, 216, 56, 56
925, 1, 128, 232, 56, 56
925, 1, 64, 120, 56, 56
926, 1, 56, 120, 56, 56
926, 1, 168, 72, 56, 56
926, 1, 64, 216, 56, 56
927, 1, 56, 120, 56, 56
927, 1, 168, 72, 56, 56
927, 1, 64, 216, 56, 56
928, 1, 176, 80, 56, 56
928, 1, 120, 72, 56, 56
928, 1, 72, 144, 56, 56
929, 1, 176, 80, 56, 56
929, 1, 120, 72, 56, 56
929, 1, 64, 224, 56, 56
930, 1, 64, 224, 56, 56
930, 1, 48, 128, 56, 56
930, 1, 184, 88, 56, 56
930, 1, 120, 72, 56, 56
931, 1, 64, 152, 56, 56
931, 1, 64, 224, 56, 56
931, 1, 184, 88, 56, 56
932, 1, 48, 136, 56, 56
932, 1, 56, 224, 56, 56
932, 1, 184, 88, 56, 56
932, 1, 120, 72, 56, 56
933, 1, 192, 88, 56, 56
933, 1, 56, 224, 56, 56
933, 1, 120, 72, 56, 56
934, 1, 192, 88, 56, 56
934, 1, 128, 96, 56, 56
934, 1, 40, 144, 56, 56
934, 1, 56, 224, 56, 56
935, 1, 192, 88, 56, 56
935, 1, 40, 144, 56, 56
935, 1, 64, 232, 56, 56
936, 1, 200, 96, 56, 56
936, 1, 56, 232, 56, 56
936, 1, 56, 160, 56, 56
936, 1, 152, 56, 56, 56
937, 1, 200, 96, 56, 56
937, 1, 56, 232, 56, 56
938, 1, 200, 96, 56, 56
938, 1, 32, 152, 56, 56
938, 1, 56, 232, 56, 56
938, 1, 120, 72, 56, 56
939, 1, 200, 96, 56, 56
939, 1, 56, 232, 56, 56
939, 1, 56, 168, 56, 56
940, 1, 200, 96, 56, 56
940, 1, 56, 232, 56, 56
940, 1, 120, 80, 56, 56
941, 1, 208, 96, 56, 56
941, 1, 176, 184, 56, 56
941, 1, 24, 160, 56, 56
942, 1, 208, 104, 56, 56
942, 1, 160, 48, 56, 56
942, 1, 24, 160, 56, 56
943, 1, 208, 104, 56, 56
943, 1, 16, 160, 56, 56
944, 1, 16, 160, 56, 56
944, 1, 160, 56, 56, 56
944, 1, 216, 104, 56, 56
945, 1, 16, 168, 56, 56
945, 1, 216, 112, 56, 56
945, 1, 160, 56, 56, 56
946, 1, 216, 112, 56, 56
946, 1, 152, 56, 56, 56
946, 1, 16, 168, 56, 56
947, 1, 152, 56, 56, 56
947, 1, 216, 112, 56, 56
947, 1, 8, 168, 56, 56
948, 1, 152, 56, 56, 56
948, 1, 8, 176, 56, 56
949, 1, 8, 176, 56, 56
949, 1, 152, 56, 56, 56
949, 1, 224, 120, 56, 56
950, 1, 232, 120, 56, 56
950, 1, 152, 56, 56, 56
950, 1, 8, 176, 56, 56
951, 1, 152, 64, 56, 56
951, 1, 232, 120, 56, 56
952, 1, 152, 64, 56, 56
952, 1, 232, 120, 56, 56
952, 1, 192, 88, 56, 56
952, 1, 0, 184, 56, 56
953, 1, 240, 128, 56, 56
953, 1, 192, 88, 56, 56
954, 1, 200, 88, 56, 56
954, 1, 152, 184, 56, 56
954, 1, 0, 192, 56, 56
955, 1, 248, 128, 56, 56
955, 1, 200, 88, 56, 56
955, 1, 0, 192, 56, 56
956, 1, 248, 128, 56, 56
956, 1, 200, 88, 56, 56
956, 1, 0, 200, 56, 56
957, 1, 248, 128, 56, 56
957, 1, 0, 200, 56, 56
957, 1, 144, 40, 56, 56
957, 1, 200, 88, 56, 56
958, 1, 248, 128, 56, 56
958, 1, 0, 200, 56, 56
958, 1, 144, 40, 56, 56
959, 1, 256, 128, 56, 56
959, 1, 136, 40, 56, 56
959, 1, 160, 80, 56, 56
960, 1, 136, 64, 56, 56
960, 1, 256, 128, 56, 56
960, 1, 200, 88, 56, 56
961, 1, 256, 104, 56, 56
961, 1, 136, 72, 56, 56
962, 1, 136, 72, 56, 56
962, 1, 264, 128, 56, 56
963, 1, 264, 128, 56, 56
963, 1, 136, 48, 56, 56
964, 1, 144, 48, 56, 56
964, 1, 264, 104, 56, 56
965, 1, 272, 128, 56, 56
965, 1, 176, 88, 56, 56
965, 1, 144, 48, 56, 56
966, 1, 272, 128, 56, 56
966, 1, 184, 88, 56, 56
966, 1, 144, 48, 56, 56
967, 1, 184, 88, 56, 56
967, 1, 144, 48, 56, 56
967, 1, 256, 144, 56, 56
968, 1, 184, 88, 56, 56
968, 1, 256, 144, 56, 56
968, 1, 144, 56, 56, 56
969, 1, 184, 96, 56, 56
969, 1, 144, 56, 56, 56
969, 1, 280, 104, 56, 56
970, 1, 192, 96, 56, 56
970, 1, 136, 80, 56, 56
971, 1, 192, 96, 56, 56
971, 1, 288, 120, 56, 56
971, 1, 136, 56, 56, 56
972, 1, 192, 96, 56, 56
972, 1, 136, 56, 56, 56
973, 1, 136, 56, 56, 56
973, 1, 192, 96, 56, 56
974, 1, 136, 64, 56, 56
974, 1, 200, 104, 56, 56
975, 1, 200, 104, 56, 56
975, 1, 128, 32, 56, 56
976, 1, 200, 104, 56, 56
976, 1, 128, 88, 56, 56
977, 1, 200, 112, 56, 56
977, 1, 128, 88, 56, 56
977, 1, 128, 32, 56, 56
978, 1, 128, 64, 56, 56
978, 1, 200, 112, 56, 56
978, 1, 280, 144, 56, 56
979, 1, 128, 64, 56, 56
979, 1, 280, 144, 56, 56
979, 1, 224, 144, 56, 56
980, 1, 208, 120, 56, 56
980, 1, 128, 40, 56, 56
981, 1, 128, 72, 56, 56
981, 1, 288, 144, 56, 56
981, 1, 208, 120, 56, 56
982, 1, 128, 72, 56, 56
982, 1, 288, 144, 56, 56
982, 1, 216, 128, 56, 56
983, 1, 216, 128, 56, 56
983, 1, 128, 72, 56, 56
983, 1, 288, 144, 56, 56
984, 1, 128, 72, 56, 56
984, 1, 216, 128, 56, 56
985, 1, 128, 72, 56, 56
985, 1, 224, 136, 56, 56
986, 1, 224, 136, 56, 56
986, 1, 128, 72, 56, 56
987, 1, 224, 136, 56, 56
987, 1, 128, 80, 56, 56
988, 1, 224, 136, 56, 56
988, 1, 128, 48, 56, 56
988, 1, 176, 216, 56, 56
989, 1, 128, 88, 56, 56
989, 1, 232, 136, 56, 56
990, 1, 232, 136, 56, 56
990, 1, 128, 88, 56, 56
990, 1, 168, 192, 56, 56
991, 1, 232, 136, 56, 56
991, 1, 128, 48, 56, 56
992, 1, 128, 48, 56, 56
992, 1, 240, 144, 56, 56
993, 1, 240, 144, 56, 56
993, 1, 128, 56, 56, 56
993, 1, 136, 136, 56, 56
994, 1, 248, 144, 56, 56
994, 1, 128, 96, 56, 56
995, 1, 248, 144, 56, 56
995, 1, 128, 56, 56, 56
996, 1, 256, 144, 56, 56
996, 1, 128, 96, 56, 56
997, 1, 256, 144, 56, 56
997, 1, 128, 104, 56, 56
998, 1, 256, 144, 56, 56
998, 1, 160, 88, 56, 56
998, 1, 120, 56, 56, 56
999, 1, 264, 144, 56, 56
999, 1, 160, 88, 56, 56
999, 1, 120, 48, 56, 56
1000, 1, 264, 144, 56, 56
1000, 1, 128, 112, 56, 56
1000, 1, 120, 56, 56, 56
1001, 1, 272, 144, 56, 56
1001, 1, 128, 120, 56, 56
1001, 1, 120, 56, 56, 56
1002, 1, 272, 144, 56, 56
1002, 1, 128, 112, 56, 56
1002, 1, 120, 64, 56, 56
1003, 1, 280, 144, 56, 56
1003, 1, 120, 64, 56, 56
1004, 1, 280, 144, 56, 56
1004, 1, 120, 64, 56, 56
1004, 1, 120, 120, 56, 56
1005, 1, 280, 144, 56, 56
1005, 1, 120, 120, 56, 56
1005, 1, 224, 168, 56, 56
1005, 1, 120, 64, 56, 56
1006, 1, 288, 144, 56, 56
1006, 1, 120, 120, 56, 56
1006, 1, 120, 64, 56, 56
1007, 1, 288, 144, 56, 56
1007, 1, 120, 64, 56, 56
1007, 1, 120, 120, 56, 56
1008, 1, 288, 144, 56, 56
1008, 1, 120, 120, 56, 56
1009, 1, 296, 144, 56, 56
1009, 1, 112, 120, 56, 56
1010, 1, 296, 144, 56, 56
1010, 1, 112, 120, 56, 56
1010, 1, 128, 72, 56, 56
1011, 1, 296, 144, 56, 56
1011, 1, 128, 72, 56, 56
1011, 1, 120, 152, 56, 56
1012, 1, 128, 96, 56, 56
1012, 1, 296, 144, 56, 56
1013, 1, 120, 72, 56, 56
1014, 1, 280, 176, 56, 56
1014, 1, 120, 72, 56, 56
1015, 1, 120, 72, 56, 56
1015, 1, 160, 40, 56, 56
1016, 1, 120, 80, 56, 56
1016, 1, 288, 176, 56, 56
1016, 1, 96, 120, 56, 56
1016, 1, 160, 40, 56, 56
1017, 1, 288, 176, 56, 56
1017, 1, 120, 80, 56, 56
1018, 1, 120, 80, 56, 56
1018, 1, 288, 176, 56, 56
1018, 1, 160, 40, 56, 56
1019, 1, 120, 80, 56, 56
1019, 1, 104, 152, 56, 56
1019, 1, 296, 176, 56, 56
1020, 1, 120, 80, 56, 56
1020, 1, 296, 176, 56, 56
1021, 1, 168, 56, 56, 56
1021, 1, 128, 104, 56, 56
1021, 1, 296, 176, 56, 56
1021, 1, 104, 144, 56, 56
1022, 1, 128, 96, 56, 56
1022, 1, 168, 56, 56, 56
1023, 1, 128, 96, 56, 56
1023, 1, 168, 56, 56, 56
1024, 1, 96, 152, 56, 56
1024, 1, 112, 88, 56, 56
1024, 1, 168, 56, 56, 56
1025, 1, 112, 88, 56, 56
1025, 1, 136, 216, 56, 56
1025, 1, 168, 56, 56, 56
1025, 1, 96, 152, 56, 56
1026, 1, 112, 88, 56, 56
1026, 1, 136, 216, 56, 56
1026, 1, 168, 56, 56, 56
1027, 1, 112, 88, 56, 56
1027, 1, 64, 144, 56, 56
1027, 1, 280, 216, 56, 56
1027, 1, 168, 56, 56, 56
1028, 1, 112, 96, 56, 56
1028, 1, 168, 56, 56, 56
1029, 1, 120, 112, 56, 56
1029, 1, 168, 56, 56, 56
1030, 1, 104, 96, 56, 56
1030, 1, 168, 56, 56, 56
1030, 1, 72, 160, 56, 56
1031, 1, 104, 96, 56, 56
1031, 1, 168, 56, 56, 56
1031, 1, 8, 0, 56, 56
1032, 1, 104, 96, 56, 56
1032, 1, 168, 64, 56, 56
1032, 1, 8, 0, 56, 56
1033, 1, 160, 56, 56, 56
1033, 1, 104, 96, 56, 56
1034, 1, 112, 120, 56, 56
1034, 1, 160, 56, 56, 56
1034, 1, 288, 216, 56, 56
1035, 1, 160, 56, 56, 56
1035, 1, 112, 120, 56, 56
1035, 1, 184, 192, 56, 56
1036, 1, 160, 64, 56, 56
1036, 1, 112, 120, 56, 56
1036, 1, 296, 216, 56, 56
1037, 1, 160, 64, 56, 56
1037, 1, 296, 216, 56, 56
1037, 1, 96, 104, 56, 56
1038, 1, 160, 64, 56, 56
1038, 1, 296, 216, 56, 56
1038, 1, 104, 128, 56, 56
1039, 1, 32, 160, 56, 56
1039, 1, 160, 72, 56, 56
1039, 1, 96, 112, 56, 56
1040, 1, 160, 72, 56, 56
1040, 1, 32, 160, 56, 56
1040, 1, 104, 136, 56, 56
1041, 1, 160, 80, 56, 56
1041, 1, 104, 136, 56, 56
1042, 1, 160, 80, 56, 56
1042, 1, 24, 160, 56, 56
1043, 1, 152, 72, 56, 56
1044, 1, 160, 80, 56, 56
1044, 1, 48, 184, 56, 56
1045, 1, 16, 160, 56, 56
1045, 1, 120, 40, 56, 56
1045, 1, 160, 80, 56, 56
1045, 1, 48, 208, 56, 56
1046, 1, 160, 88, 56, 56
1046, 1, 96, 152, 56, 56
1046, 1, 120, 40, 56, 56
1047, 1, 8, 160, 56, 56
1047, 1, 160, 88, 56, 56
1048, 1, 160, 88, 56, 56
1048, 1, 96, 160, 56, 56
1048, 1, 64, 200, 56, 56
1049, 1, 160, 88, 56, 56
1049, 1, 0, 160, 56, 56
1050, 1, 160, 88, 56, 56
1050, 1, 0, 168, 56, 56
1051, 1, 88, 168, 56, 56
1051, 1, 160, 88, 56, 56
1051, 1, 88, 120, 56, 56
1052, 1, 88, 168, 56, 56
1052, 1, 120, 48, 56, 56
1052, 1, 160, 88, 56, 56
1053, 1, 160, 88, 56, 56
1053, 1, 48, 208, 56, 56
1053, 1, 120, 56, 56, 56
1053, 1, 80, 168, 56, 56
1054, 1, 160, 88, 56, 56
1054, 1, 120, 56, 56, 56
1054, 1, 80, 168, 56, 56
1055, 1, 160, 88, 56, 56
1055, 1, 120, 56, 56, 56
1055, 1, 80, 176, 56, 56
1056, 1, 152, 128, 56, 56
1056, 1, 120, 56, 56, 56
1056, 1, 80, 176, 56, 56
1057, 1, 168, 96, 56, 56
1057, 1, 120, 64, 56, 56
1058, 1, 168, 96, 56, 56
1058, 1, 120, 72, 56, 56
1059, 1, 168, 96, 56, 56
1059, 1, 120, 72, 56, 56
1059, 1, 48, 168, 56, 56
1060, 1, 120, 72, 56, 56
1060, 1, 160, 136, 56, 56
1060, 1, 48, 168, 56, 56
1061, 1, 176, 104, 56, 56
1061, 1, 120, 72, 56, 56
1062, 1, 176, 104, 56, 56
1062, 1, 120, 72, 56, 56
1062, 1, 24, 200, 56, 56
1063, 1, 176, 104, 56, 56
1063, 1, 152, 48, 56, 56
1064, 1, 120, 80, 56, 56
1064, 1, 184, 104, 56, 56
1064, 1, 24, 224, 56, 56
1065, 1, 120, 80, 56, 56
1065, 1, 184, 104, 56, 56
1065, 1, 0, 0, 56, 56
1065, 1, 160, 56, 56, 56
1066, 1, 120, 80, 56, 56
1066, 1, 176, 144, 56, 56
1066, 1, 0, 0, 56, 56
1066, 1, 160, 56, 56, 56
1066, 1, 112, 208, 56, 56
1067, 1, 120, 80, 56, 56
1067, 1, 184, 112, 56, 56
1067, 1, 0, 0, 56, 56
1067, 1, 160, 56, 56, 56
1068, 1, 120, 88, 56, 56
1068, 1, 0, 0, 56, 56
1068, 1, 192, 112, 56, 56
1069, 1, 120, 88, 56, 56
1069, 1, 0, 0, 56, 56
1069, 1, 184, 144, 56, 56
1070, 1, 0, 0, 56, 56
1070, 1, 192, 112, 56, 56
1070, 1, 120, 96, 56, 56
1070, 1, 8, 200, 56, 56
1070, 1, 160, 64, 56, 56
1071, 1, 0, 0, 56, 56
1071, 1, 120, 96, 56, 56
1071, 1, 192, 120, 56, 56
1072, 1, 120, 96, 56, 56
1072, 1, 0, 0, 56, 56
1072, 1, 160, 64, 56, 56
1072, 1, 184, 152, 56, 56
1072, 1, 208, 96, 56, 56
1073, 1, 120, 96, 56, 56
1073, 1, 192, 120, 56, 56
1073, 1, 0, 0, 56, 56
1074, 1, 200, 120, 56, 56
1074, 1, 112, 104, 56, 56
1074, 1, 0, 208, 56, 56
1074, 1, 0, 0, 56, 56
1075, 1, 152, 72, 56, 56
1075, 1, 200, 120, 56, 56
1075, 1, 112, 104, 56, 56
1075, 1, 0, 208, 56, 56
1076, 1, 200, 128, 56, 56
1076, 1, 152, 72, 56, 56
1076, 1, 112, 112, 56, 56
1077, 1, 112, 112, 56, 56
1077, 1, 200, 128, 56, 56
1077, 1, 152, 72, 56, 56
1078, 1, 112, 112, 56, 56
1078, 1, 208, 128, 56, 56
1078, 1, 152, 80, 56, 56
1079, 1, 112, 112, 56, 56
1079, 1, 208, 128, 56, 56
1079, 1, 152, 80, 56, 56
1079, 1, 0, 192, 56, 56
1080, 1, 208, 136, 56, 56
1080, 1, 112, 120, 56, 56
1080, 1, 216, 80, 56, 56
1080, 1, 152, 80, 56, 56
1081, 1, 208, 136, 56, 56
1081, 1, 112, 120, 56, 56
1081, 1, 8, 216, 56, 56
1081, 1, 152, 80, 56, 56
1082, 1, 104, 120, 56, 56
1082, 1, 216, 136, 56, 56
1082, 1, 8, 224, 56, 56
1083, 1, 152, 88, 56, 56
1083, 1, 216, 144, 56, 56
1083, 1, 104, 128, 56, 56
1084, 1, 216, 144, 56, 56
1084, 1, 104, 128, 56, 56
1084, 1, 152, 88, 56, 56
1084, 1, 112, 48, 56, 56
1084, 1, 8, 232, 56, 56
1085, 1, 104, 128, 56, 56
1085, 1, 216, 144, 56, 56
1085, 1, 112, 48, 56, 56
1086, 1, 104, 136, 56, 56
1086, 1, 152, 96, 56, 56
1086, 1, 112, 48, 56, 56
1086, 1, 224, 152, 56, 56
1087, 1, 104, 136, 56, 56
1087, 1, 224, 152, 56, 56
1087, 1, 152, 96, 56, 56
1087, 1, 0, 232, 56, 56
1087, 1, 112, 48, 56, 56
1087, 1, 216, 64, 56, 56
1088, 1, 224, 152, 56, 56
1088, 1, 104, 136, 56, 56
1088, 1, 112, 48, 56, 56
1088, 1, 152, 96, 56, 56
1089, 1, 224, 152, 56, 56
1089, 1, 104, 144, 56, 56
1089, 1, 112, 48, 56, 56
1089, 1, 152, 104, 56, 56
1090, 1, 104, 144, 56, 56
1090, 1, 224, 160, 56, 56
1090, 1, 160, 80, 56, 56
1091, 1, 232, 160, 56, 56
1091, 1, 104, 144, 56, 56
1091, 1, 152, 104, 56, 56
1092, 1, 104, 152, 56, 56
1092, 1, 232, 160, 56, 56
1093, 1, 104, 152, 56, 56
1093, 1, 232, 160, 56, 56
1093, 1, 160, 96, 56, 56
1094, 1, 104, 152, 56, 56
1094, 1, 240, 160, 56, 56
1094, 1, 160, 72, 56, 56
1095, 1, 104, 152, 56, 56
1095, 1, 240, 160, 56, 56
1096, 1, 96, 152, 56, 56
1096, 1, 240, 160, 56, 56
1096, 1, 160, 72, 56, 56
1097, 1, 96, 160, 56, 56
1097, 1, 248, 160, 56, 56
1097, 1, 160, 72, 56, 56
1098, 1, 96, 160, 56, 56
1098, 1, 216, 216, 56, 56
1098, 1, 248, 160, 56, 56
1099, 1, 96, 168, 56, 56
1099, 1, 168, 176, 56, 56
1100, 1, 96, 168, 56, 56
1100, 1, 256, 160, 56, 56
1101, 1, 120, 40, 56, 56
1101, 1, 152, 80, 56, 56
1102, 1, 120, 40, 56, 56
1102, 1, 160, 112, 56, 56
1103, 1, 168, 176, 56, 56
1103, 1, 160, 120, 56, 56
1103, 1, 240, 184, 56, 56
1104, 1, 168, 176, 56, 56
1105, 1, 128, 48, 56, 56
1105, 1, 264, 168, 56, 56
1106, 1, 128, 48, 56, 56
1106, 1, 152, 136, 56, 56
1107, 1, 152, 136, 56, 56
1107, 1, 128, 48, 56, 56
1108, 1, 152, 144, 56, 56
1108, 1, 272, 168, 56, 56
1108, 1, 128, 56, 56, 56
1109, 1, 152, 144, 56, 56
