0, 1, 56, 0, 56, 56
1109, 1, 272, 168, 56, 56
1109, 1, 120, 80, 56, 56
1109, 1, 80, 192, 56, 56
1110, 1, 128, 56, 56, 56
1110, 1, 80, 192, 56, 56
1110, 1, 272, 168, 56, 56
1111, 1, 280, 168, 56, 56
1111, 1, 128, 56, 56, 56
1111, 1, 248, 216, 56, 56
1112, 1, 168, 48, 56, 56
1112, 1, 152, 152, 56, 56
1112, 1, 280, 168, 56, 56
1113, 1, 128, 64, 56, 56
1113, 1, 80, 200, 56, 56
1113, 1, 288, 168, 56, 56
1113, 1, 152, 152, 56, 56
1113, 1, 8, 224, 56, 56
1114, 1, 128, 64, 56, 56
1114, 1, 288, 168, 56, 56
1114, 1, 152, 152, 56, 56
1114, 1, 8, 224, 56, 56
1115, 1, 288, 168, 56, 56
1115, 1, 128, 64, 56, 56
1115, 1, 136, 200, 56, 56
1115, 1, 8, 224, 56, 56
1116, 1, 288, 168, 56, 56
1116, 1, 152, 160, 56, 56
1116, 1, 168, 56, 56, 56
1116, 1, 120, 96, 56, 56
1116, 1, 88, 208, 56, 56
1117, 1, 168, 56, 56, 56
1117, 1, 120, 96, 56, 56
1117, 1, 88, 208, 56, 56
1117, 1, 288, 168, 56, 56
1117, 1, 136, 200, 56, 56
1118, 1, 168, 56, 56, 56
1118, 1, 120, 72, 56, 56
1118, 1, 296, 176, 56, 56
1118, 1, 152, 168, 56, 56
1118, 1, 88, 208, 56, 56
1119, 1, 296, 176, 56, 56
1119, 1, 120, 72, 56, 56
1119, 1, 152, 168, 56, 56
1119, 1, 168, 64, 56, 56
1119, 1, 88, 216, 56, 56
1120, 1, 296, 176, 56, 56
1120, 1, 120, 80, 56, 56
1120, 1, 88, 216, 56, 56
1121, 1, 296, 176, 56, 56
1121, 1, 120, 80, 56, 56
1121, 1, 88, 216, 56, 56
1121, 1, 152, 176, 56, 56
1122, 1, 128, 48, 56, 56
1122, 1, 296, 176, 56, 56
1122, 1, 152, 176, 56, 56
1123, 1, 112, 88, 56, 56
1123, 1, 96, 224, 56, 56
1124, 1, 112, 88, 56, 56
1125, 1, 128, 56, 56, 56
1125, 1, 208, 120, 56, 56
1126, 1, 160, 192, 56, 56
1126, 1, 128, 56, 56, 56
1126, 1, 176, 72, 56, 56
1127, 1, 128, 56, 56, 56
1127, 1, 160, 192, 56, 56
1128, 1, 128, 56, 56, 56
1128, 1, 104, 96, 56, 56
1128, 1, 160, 200, 56, 56
1129, 1, 128, 64, 56, 56
1129, 1, 168, 200, 56, 56
1130, 1, 128, 64, 56, 56
1130, 1, 128, 184, 56, 56
1131, 1, 128, 64, 56, 56
1131, 1, 152, 112, 56, 56
1131, 1, 184, 176, 56, 56
1132, 1, 120, 64, 56, 56
1132, 1, 168, 208, 56, 56
1132, 1, 104, 112, 56, 56
1132, 1, 152, 112, 56, 56
1133, 1, 104, 112, 56, 56
1133, 1, 184, 184, 56, 56
1134, 1, 168, 216, 56, 56
1134, 1, 128, 72, 56, 56
1134, 1, 104, 120, 56, 56
1135, 1, 120, 48, 56, 56
1135, 1, 152, 176, 56, 56
1135, 1, 104, 120, 56, 56
1136, 1, 120, 48, 56, 56
1136, 1, 104, 128, 56, 56
1136, 1, 8, 224, 56, 56
1137, 1, 120, 48, 56, 56
1137, 1, 104, 128, 56, 56
1137, 1, 8, 224, 56, 56
1138, 1, 120, 56, 56, 56
1138, 1, 144, 208, 56, 56
1138, 1, 8, 224, 56, 56
1139, 1, 168, 128, 56, 56
1139, 1, 120, 56, 56, 56
1139, 1, 176, 224, 56, 56
1139, 1, 112, 136, 56, 56
1140, 1, 120, 56, 56, 56
1140, 1, 112, 136, 56, 56
1140, 1, 176, 232, 56, 56
1141, 1, 120, 56, 56, 56
1141, 1, 144, 216, 56, 56
1141, 1, 176, 136, 56, 56
1142, 1, 112, 144, 56, 56
1142, 1, 128, 64, 56, 56
1142, 1, 176, 136, 56, 56
1143, 1, 120, 64, 56, 56
1143, 1, 112, 144, 56, 56
1143, 1, 216, 112, 56, 56
1144, 1, 120, 64, 56, 56
1144, 1, 184, 144, 56, 56
1144, 1, 112, 152, 56, 56
1145, 1, 112, 152, 56, 56
1145, 1, 120, 64, 56, 56
1146, 1, 112, 152, 56, 56
1146, 1, 120, 72, 56, 56
1146, 1, 192, 144, 56, 56
1147, 1, 112, 152, 56, 56
1147, 1, 120, 72, 56, 56
1147, 1, 192, 152, 56, 56
1148, 1, 112, 160, 56, 56
1148, 1, 136, 96, 56, 56
1148, 1, 192, 152, 56, 56
1149, 1, 120, 72, 56, 56
1149, 1, 112, 160, 56, 56
1149, 1, 192, 152, 56, 56
1150, 1, 112, 168, 56, 56
1150, 1, 200, 152, 56, 56
1150, 1, 120, 56, 56, 56
1151, 1, 112, 168, 56, 56
1151, 1, 120, 56, 56, 56
1151, 1, 200, 152, 56, 56
1152, 1, 120, 80, 56, 56
1152, 1, 112, 176, 56, 56
1153, 1, 112, 176, 56, 56
1153, 1, 120, 56, 56, 56
1153, 1, 240, 136, 56, 56
1154, 1, 120, 56, 56, 56
1154, 1, 112, 176, 56, 56
1154, 1, 136, 112, 56, 56
1155, 1, 112, 184, 56, 56
1155, 1, 120, 56, 56, 56
1155, 1, 216, 168, 56, 56
1156, 1, 120, 56, 56, 56
1156, 1, 112, 184, 56, 56
1156, 1, 216, 176, 56, 56
1157, 1, 112, 192, 56, 56
1157, 1, 120, 56, 56, 56
1157, 1, 160, 192, 56, 56
1157, 1, 224, 176, 56, 56
1158, 1, 112, 192, 56, 56
1158, 1, 120, 48, 56, 56
1158, 1, 120, 96, 56, 56
1158, 1, 216, 72, 56, 56
1158, 1, 224, 176, 56, 56
1159, 1, 112, 200, 56, 56
1159, 1, 120, 56, 56, 56
1159, 1, 256, 160, 56, 56
1160, 1, 112, 200, 56, 56
1160, 1, 120, 104, 56, 56
1160, 1, 120, 48, 56, 56
1161, 1, 120, 104, 56, 56
1161, 1, 120, 56, 56, 56
1161, 1, 112, 208, 56, 56
1161, 1, 232, 184, 56, 56
1162, 1, 112, 208, 56, 56
1162, 1, 120, 56, 56, 56
1162, 1, 120, 104, 56, 56
1163, 1, 120, 112, 56, 56
1163, 1, 112, 208, 56, 56
1163, 1, 120, 56, 56, 56
1164, 1, 112, 216, 56, 56
1164, 1, 120, 112, 56, 56
1164, 1, 120, 56, 56, 56
1164, 1, 240, 192, 56, 56
1165, 1, 112, 216, 56, 56
1165, 1, 120, 112, 56, 56
1165, 1, 120, 56, 56, 56
1165, 1, 280, 176, 56, 56
1165, 1, 168, 224, 56, 56
1166, 1, 120, 120, 56, 56
1166, 1, 112, 224, 56, 56
1166, 1, 120, 56, 56, 56
1167, 1, 120, 120, 56, 56
1167, 1, 112, 224, 56, 56
1167, 1, 272, 176, 56, 56
1168, 1, 120, 120, 56, 56
1168, 1, 112, 224, 56, 56
1168, 1, 288, 184, 56, 56
1169, 1, 120, 128, 56, 56
1169, 1, 120, 232, 56, 56
1169, 1, 296, 184, 56, 56
1170, 1, 120, 128, 56, 56
1170, 1, 120, 232, 56, 56
1170, 1, 296, 184, 56, 56
1170, 1, 160, 208, 56, 56
1171, 1, 120, 128, 56, 56
1171, 1, 120, 232, 56, 56
1171, 1, 208, 216, 56, 56
1172, 1, 128, 136, 56, 56
1172, 1, 160, 184, 56, 56
1173, 1, 128, 136, 56, 56
1173, 1, 160, 56, 56, 56
1174, 1, 128, 136, 56, 56
1174, 1, 128, 40, 56, 56
1175, 1, 128, 136, 56, 56
1175, 1, 128, 40, 56, 56
1175, 1, 296, 208, 56, 56
1176, 1, 128, 144, 56, 56
1176, 1, 128, 40, 56, 56
1177, 1, 136, 144, 56, 56
1177, 1, 128, 40, 56, 56
1178, 1, 136, 144, 56, 56
1179, 1, 136, 152, 56, 56
1180, 1, 136, 152, 56, 56
1181, 1, 136, 152, 56, 56
1181, 1, 168, 72, 56, 56
1181, 1, 128, 40, 56, 56
1182, 1, 136, 152, 56, 56
1182, 1, 168, 72, 56, 56
1182, 1, 128, 40, 56, 56
1182, 1, 296, 216, 56, 56
1183, 1, 136, 160, 56, 56
1183, 1, 168, 72, 56, 56
1183, 1, 128, 48, 56, 56
1184, 1, 136, 160, 56, 56
1184, 1, 168, 72, 56, 56
1185, 1, 136, 160, 56, 56
1185, 1, 168, 72, 56, 56
1186, 1, 136, 168, 56, 56
1186, 1, 128, 56, 56, 56
1187, 1, 136, 168, 56, 56
1187, 1, 128, 56, 56, 56
1188, 1, 136, 168, 56, 56
1188, 1, 168, 80, 56, 56
1188, 1, 128, 56, 56, 56
1189, 1, 136, 176, 56, 56
1189, 1, 128, 56, 56, 56
1189, 1, 168, 80, 56, 56
1190, 1, 144, 176, 56, 56
1190, 1, 128, 56, 56, 56
1190, 1, 168, 80, 56, 56
1191, 1, 136, 176, 56, 56
1191, 1, 168, 80, 56, 56
1192, 1, 136, 184, 56, 56
1192, 1, 168, 88, 56, 56
1193, 1, 136, 184, 56, 56
1193, 1, 168, 88, 56, 56
1194, 1, 136, 184, 56, 56
1194, 1, 128, 64, 56, 56
1195, 1, 136, 192, 56, 56
1195, 1, 128, 64, 56, 56
1196, 1, 136, 192, 56, 56
1196, 1, 120, 64, 56, 56
1196, 1, 168, 96, 56, 56
1197, 1, 136, 200, 56, 56
1197, 1, 120, 72, 56, 56
1197, 1, 168, 104, 56, 56
1198, 1, 136, 200, 56, 56
1198, 1, 120, 72, 56, 56
1198, 1, 168, 104, 56, 56
1199, 1, 120, 72, 56, 56
1199, 1, 136, 200, 56, 56
1200, 1, 136, 208, 56, 56
1200, 1, 120, 72, 56, 56
1201, 1, 136, 208, 56, 56
1201, 1, 176, 112, 56, 56
1201, 1, 120, 72, 56, 56
1202, 1, 136, 208, 56, 56
1202, 1, 176, 112, 56, 56
1203, 1, 136, 216, 56, 56
1203, 1, 112, 48, 56, 56
1204, 1, 136, 216, 56, 56
1204, 1, 112, 48, 56, 56
1205, 1, 136, 216, 56, 56
1205, 1, 184, 120, 56, 56
1205, 1, 144, 40, 56, 56
1206, 1, 136, 216, 56, 56
1206, 1, 120, 56, 56, 56
1206, 1, 192, 120, 56, 56
1207, 1, 136, 216, 56, 56
1207, 1, 192, 120, 56, 56
1207, 1, 144, 40, 56, 56
1208, 1, 136, 216, 56, 56
1208, 1, 160, 136, 56, 56
1209, 1, 144, 224, 56, 56
1209, 1, 128, 88, 56, 56
1209, 1, 200, 120, 56, 56
1210, 1, 144, 224, 56, 56
1210, 1, 168, 136, 56, 56
1211, 1, 144, 224, 56, 56
1211, 1, 128, 96, 56, 56
1211, 1, 168, 136, 56, 56
1212, 1, 144, 232, 56, 56
1212, 1, 120, 64, 56, 56
1213, 1, 176, 144, 56, 56
1213, 1, 144, 232, 56, 56
1213, 1, 120, 96, 56, 56
1214, 1, 176, 144, 56, 56
1214, 1, 144, 232, 56, 56
1214, 1, 120, 72, 56, 56
1215, 1, 216, 136, 56, 56
1215, 1, 120, 72, 56, 56
1215, 1, 144, 232, 56, 56
1216, 1, 184, 144, 56, 56
1216, 1, 120, 72, 56, 56
1217, 1, 184, 144, 56, 56
1217, 1, 120, 72, 56, 56
1218, 1, 184, 152, 56, 56
1218, 1, 120, 80, 56, 56
1219, 1, 192, 152, 56, 56
1219, 1, 120, 80, 56, 56
1220, 1, 192, 152, 56, 56
1220, 1, 112, 80, 56, 56
1221, 1, 192, 152, 56, 56
1221, 1, 112, 80, 56, 56
1222, 1, 200, 160, 56, 56
1222, 1, 112, 80, 56, 56
1223, 1, 112, 88, 56, 56
1223, 1, 200, 160, 56, 56
1224, 1, 112, 88, 56, 56
1224, 1, 200, 168, 56, 56
1225, 1, 112, 88, 56, 56
1226, 1, 104, 88, 56, 56
1226, 1, 192, 200, 56, 56
1227, 1, 144, 72, 56, 56
1227, 1, 200, 160, 56, 56
1228, 1, 144, 40, 56, 56
1228, 1, 208, 176, 56, 56
1228, 1, 120, 96, 56, 56
1229, 1, 144, 40, 56, 56
1229, 1, 96, 88, 56, 56
1229, 1, 208, 168, 56, 56
1230, 1, 144, 40, 56, 56
1230, 1, 208, 168, 56, 56
1231, 1, 144, 40, 56, 56
1231, 1, 208, 176, 56, 56
1231, 1, 112, 96, 56, 56
1232, 1, 144, 40, 56, 56
1232, 1, 208, 176, 56, 56
1232, 1, 96, 96, 56, 56
1233, 1, 144, 40, 56, 56
1233, 1, 216, 184, 56, 56
1234, 1, 216, 184, 56, 56
1234, 1, 144, 40, 56, 56
1235, 1, 144, 48, 56, 56
1235, 1, 224, 192, 56, 56
1235, 1, 80, 96, 56, 56
1236, 1, 144, 48, 56, 56
1236, 1, 224, 192, 56, 56
1236, 1, 80, 96, 56, 56
1237, 1, 144, 48, 56, 56
1237, 1, 224, 192, 56, 56
1237, 1, 72, 96, 56, 56
1238, 1, 144, 88, 56, 56
1238, 1, 72, 96, 56, 56
1239, 1, 136, 48, 56, 56
1239, 1, 72, 96, 56, 56
1240, 1, 64, 96, 56, 56
1240, 1, 136, 48, 56, 56
1240, 1, 240, 208, 56, 56
1241, 1, 136, 56, 56, 56
1241, 1, 64, 96, 56, 56
1241, 1, 224, 200, 56, 56
1242, 1, 136, 56, 56, 56
1242, 1, 224, 200, 56, 56
1242, 1, 64, 96, 56, 56
1242, 1, 88, 136, 56, 56
1243, 1, 136, 56, 56, 56
1243, 1, 56, 96, 56, 56
1243, 1, 240, 208, 56, 56
1244, 1, 136, 56, 56, 56
1244, 1, 56, 96, 56, 56
1245, 1, 136, 56, 56, 56
1246, 1, 136, 56, 56, 56
1246, 1, 232, 208, 56, 56
1247, 1, 232, 208, 56, 56
1247, 1, 288, 208, 56, 56
1247, 1, 136, 64, 56, 56
1248, 1, 136, 64, 56, 56
1248, 1, 240, 208, 56, 56
1249, 1, 136, 64, 56, 56
1249, 1, 240, 208, 56, 56
1250, 1, 240, 208, 56, 56
1250, 1, 136, 64, 56, 56
1251, 1, 136, 72, 56, 56
1252, 1, 136, 72, 56, 56
1253, 1, 136, 80, 56, 56
1253, 1, 256, 216, 56, 56
1254, 1, 136, 80, 56, 56
1254, 1, 48, 128, 56, 56
1255, 1, 136, 80, 56, 56
1255, 1, 256, 216, 56, 56
1256, 1, 136, 88, 56, 56
1256, 1, 40, 128, 56, 56
1257, 1, 136, 88, 56, 56
1257, 1, 40, 128, 56, 56
1258, 1, 136, 88, 56, 56
1259, 1, 136, 88, 56, 56
1259, 1, 120, 40, 56, 56
1259, 1, 216, 208, 56, 56
1260, 1, 136, 96, 56, 56
1260, 1, 104, 208, 56, 56
1261, 1, 136, 96, 56, 56
1261, 1, 120, 48, 56, 56
1261, 1, 272, 224, 56, 56
1262, 1, 120, 48, 56, 56
1262, 1, 136, 96, 56, 56
1262, 1, 272, 224, 56, 56
1263, 1, 120, 48, 56, 56
1263, 1, 136, 96, 56, 56
1264, 1, 136, 104, 56, 56
1264, 1, 120, 48, 56, 56
1264, 1, 280, 224, 56, 56
1265, 1, 136, 104, 56, 56
1265, 1, 120, 48, 56, 56
1266, 1, 120, 56, 56, 56
1266, 1, 128, 104, 56, 56
1267, 1, 128, 56, 56, 56
1267, 1, 128, 112, 56, 56
1267, 1, 24, 136, 56, 56
1268, 1, 128, 56, 56, 56
1268, 1, 128, 112, 56, 56
1269, 1, 128, 56, 56, 56
1269, 1, 128, 112, 56, 56
1269, 1, 168, 176, 56, 56
1270, 1, 128, 56, 56, 56
1270, 1, 120, 120, 56, 56
1271, 1, 120, 120, 56, 56
1271, 1, 128, 56, 56, 56
1272, 1, 120, 120, 56, 56
1272, 1, 296, 216, 56, 56
1272, 1, 8, 136, 56, 56
1273, 1, 8, 136, 56, 56
1273, 1, 112, 120, 56, 56
1273, 1, 128, 64, 56, 56
1274, 1, 128, 64, 56, 56
1274, 1, 40, 112, 56, 56
1275, 1, 128, 64, 56, 56
1275, 1, 104, 128, 56, 56
1276, 1, 128, 64, 56, 56
1276, 1, 104, 128, 56, 56
1277, 1, 128, 64, 56, 56
1278, 1, 128, 72, 56, 56
1279, 1, 120, 72, 56, 56
1279, 1, 96, 136, 56, 56
1279, 1, 48, 176, 56, 56
1280, 1, 120, 72, 56, 56
1280, 1, 96, 136, 56, 56
1280, 1, 48, 176, 56, 56
1281, 1, 120, 72, 56, 56
1282, 1, 120, 72, 56, 56
1282, 1, 88, 144, 56, 56
1283, 1, 88, 144, 56, 56
1283, 1, 112, 80, 56, 56
1284, 1, 88, 152, 56, 56
1284, 1, 112, 80, 56, 56
1284, 1, 40, 176, 56, 56
1285, 1, 88, 152, 56, 56
1285, 1, 120, 48, 56, 56
1286, 1, 104, 80, 56, 56
1286, 1, 88, 160, 56, 56
1287, 1, 104, 88, 56, 56
1288, 1, 96, 88, 56, 56
1288, 1, 40, 200, 56, 56
1289, 1, 128, 56, 56, 56
1289, 1, 80, 168, 56, 56
1290, 1, 88, 88, 56, 56
1290, 1, 32, 200, 56, 56
1290, 1, 128, 56, 56, 56
1291, 1, 88, 88, 56, 56
1291, 1, 32, 200, 56, 56
1291, 1, 128, 56, 56, 56
1292, 1, 88, 96, 56, 56
1292, 1, 120, 48, 56, 56
1293, 1, 88, 96, 56, 56
1293, 1, 24, 200, 56, 56
1294, 1, 80, 96, 56, 56
1295, 1, 80, 96, 56, 56
1296, 1, 80, 104, 56, 56
1296, 1, 120, 64, 56, 56
1297, 1, 80, 104, 56, 56
1297, 1, 128, 64, 56, 56
1298, 1, 72, 104, 56, 56
1299, 1, 72, 104, 56, 56
1300, 1, 72, 112, 56, 56
1301, 1, 64, 112, 56, 56
1301, 1, 120, 48, 56, 56
1302, 1, 120, 56, 56, 56
1303, 1, 120, 80, 56, 56
1303, 1, 64, 120, 56, 56
1303, 1, 168, 56, 56, 56
1304, 1, 64, 120, 56, 56
1304, 1, 120, 80, 56, 56
1304, 1, 168, 56, 56, 56
1305, 1, 168, 56, 56, 56
1305, 1, 56, 120, 56, 56
1305, 1, 120, 72, 56, 56
1306, 1, 56, 128, 56, 56
1306, 1, 168, 48, 56, 56
1306, 1, 120, 80, 56, 56
1307, 1, 168, 56, 56, 56
1307, 1, 56, 128, 56, 56
1307, 1, 112, 56, 56, 56
1308, 1, 168, 56, 56, 56
1308, 1, 112, 56, 56, 56
1309, 1, 48, 136, 56, 56
1310, 1, 48, 136, 56, 56
1310, 1, 128, 32, 56, 56
1311, 1, 128, 32, 56, 56
1311, 1, 176, 80, 56, 56
1311, 1, 40, 136, 56, 56
1312, 1, 40, 136, 56, 56
1312, 1, 120, 56, 56, 56
1313, 1, 120, 72, 56, 56
1314, 1, 32, 144, 56, 56
1315, 1, 32, 144, 56, 56
1316, 1, 32, 144, 56, 56
1317, 1, 24, 144, 56, 56
1317, 1, 176, 88, 56, 56
1317, 1, 104, 216, 56, 56
1317, 1, 128, 40, 56, 56
1318, 1, 24, 144, 56, 56
1318, 1, 176, 88, 56, 56
1318, 1, 104, 224, 56, 56
1318, 1, 128, 40, 56, 56
1319, 1, 24, 144, 56, 56
1319, 1, 104, 216, 56, 56
1319, 1, 176, 88, 56, 56
1319, 1, 120, 96, 56, 56
1320, 1, 16, 144, 56, 56
1320, 1, 96, 120, 56, 56
1321, 1, 16, 144, 56, 56
1321, 1, 184, 96, 56, 56
1321, 1, 128, 40, 56, 56
1322, 1, 176, 96, 56, 56
1322, 1, 16, 144, 56, 56
1322, 1, 96, 224, 56, 56
1322, 1, 120, 40, 56, 56
1322, 1, 96, 128, 56, 56
1323, 1, 8, 144, 56, 56
1323, 1, 184, 96, 56, 56
1323, 1, 96, 224, 56, 56
1323, 1, 136, 40, 56, 56
1324, 1, 96, 136, 56, 56
1324, 1, 8, 144, 56, 56
1324, 1, 176, 96, 56, 56
1324, 1, 80, 192, 56, 56
1325, 1, 184, 104, 56, 56
1325, 1, 96, 144, 56, 56
1325, 1, 16, 208, 56, 56
1326, 1, 96, 144, 56, 56
1326, 1, 176, 96, 56, 56
1327, 1, 176, 96, 56, 56
1327, 1, 96, 144, 56, 56
1327, 1, 72, 208, 56, 56
1328, 1, 80, 208, 56, 56
1328, 1, 184, 112, 56, 56
1328, 1, 96, 152, 56, 56
1329, 1, 184, 112, 56, 56
1329, 1, 80, 216, 56, 56
1329, 1, 88, 152, 56, 56
1330, 1, 184, 112, 56, 56
1330, 1, 88, 152, 56, 56
1330, 1, 72, 216, 56, 56
1331, 1, 184, 112, 56, 56
1331, 1, 72, 216, 56, 56
1332, 1, 72, 216, 56, 56
1332, 1, 184, 112, 56, 56
1333, 1, 184, 104, 56, 56
1333, 1, 128, 40, 56, 56
1333, 1, 64, 208, 56, 56
1334, 1, 184, 104, 56, 56
1334, 1, 128, 40, 56, 56
1335, 1, 184, 104, 56, 56
1335, 1, 128, 40, 56, 56
1336, 1, 184, 104, 56, 56
1336, 1, 72, 168, 56, 56
1336, 1, 120, 40, 56, 56
1337, 1, 192, 104, 56, 56
1337, 1, 64, 168, 56, 56
1337, 1, 128, 48, 56, 56
1337, 1, 120, 192, 56, 56
1338, 1, 64, 168, 56, 56
1338, 1, 192, 104, 56, 56
1338, 1, 120, 48, 56, 56
1339, 1, 192, 112, 56, 56
1339, 1, 64, 168, 56, 56
1339, 1, 8, 160, 56, 56
1339, 1, 128, 48, 56, 56
1340, 1, 192, 112, 56, 56
1340, 1, 128, 48, 56, 56
1340, 1, 32, 184, 56, 56
1341, 1, 128, 48, 56, 56
1341, 1, 32, 184, 56, 56
1341, 1, 200, 112, 56, 56
1342, 1, 128, 56, 56, 56
1342, 1, 200, 120, 56, 56
1343, 1, 200, 120, 56, 56
1343, 1, 128, 56, 56, 56
1343, 1, 0, 168, 56, 56
1343, 1, 48, 160, 56, 56
1343, 1, 112, 200, 56, 56
1344, 1, 48, 160, 56, 56
1344, 1, 200, 120, 56, 56
1344, 1, 128, 64, 56, 56
1345, 1, 128, 64, 56, 56
1345, 1, 200, 120, 56, 56
1345, 1, 40, 160, 56, 56
1346, 1, 136, 64, 56, 56
1346, 1, 40, 160, 56, 56
1346, 1, 104, 200, 56, 56
1346, 1, 208, 120, 56, 56
1347, 1, 136, 56, 56, 56
1347, 1, 104, 208, 56, 56
1347, 1, 40, 160, 56, 56
1348, 1, 168, 48, 56, 56
1348, 1, 152, 104, 56, 56
1348, 1, 32, 160, 56, 56
1349, 1, 168, 48, 56, 56
1349, 1, 32, 160, 56, 56
1350, 1, 32, 160, 56, 56
1350, 1, 208, 128, 56, 56
1350, 1, 168, 48, 56, 56
1351, 1, 168, 48, 56, 56
1351, 1, 24, 160, 56, 56
1352, 1, 24, 160, 56, 56
1353, 1, 40, 184, 56, 56
1353, 1, 144, 80, 56, 56
1354, 1, 16, 160, 56, 56
1354, 1, 144, 80, 56, 56
1354, 1, 216, 128, 56, 56
1355, 1, 144, 88, 56, 56
1355, 1, 16, 168, 56, 56
1355, 1, 216, 128, 56, 56
1356, 1, 16, 168, 56, 56
1356, 1, 144, 88, 56, 56
1356, 1, 216, 128, 56, 56
1356, 1, 72, 216, 56, 56
