0, 1, 56, 0, 56, 56
1357, 1, 8, 168, 56, 56
1357, 1, 216, 128, 56, 56
1357, 1, 144, 96, 56, 56
1357, 1, 168, 56, 56, 56
1358, 1, 8, 168, 56, 56
1358, 1, 144, 104, 56, 56
1359, 1, 144, 104, 56, 56
1359, 1, 216, 136, 56, 56
1359, 1, 0, 168, 56, 56
1360, 1, 160, 216, 56, 56
1360, 1, 144, 104, 56, 56
1361, 1, 152, 112, 56, 56
1361, 1, 216, 120, 56, 56
1361, 1, 0, 176, 56, 56
1362, 1, 152, 112, 56, 56
1362, 1, 216, 120, 56, 56
1362, 1, 168, 48, 56, 56
1363, 1, 216, 120, 56, 56
1364, 1, 216, 120, 56, 56
1364, 1, 160, 120, 56, 56
1365, 1, 160, 120, 56, 56
1366, 1, 160, 128, 56, 56
1367, 1, 160, 128, 56, 56
1367, 1, 216, 120, 56, 56
1368, 1, 168, 128, 56, 56
1368, 1, 168, 80, 56, 56
1368, 1, 216, 120, 56, 56
1369, 1, 168, 136, 56, 56
1369, 1, 216, 112, 56, 56
1370, 1, 216, 112, 56, 56
1370, 1, 168, 136, 56, 56
1370, 1, 168, 40, 56, 56
1371, 1, 216, 112, 56, 56
1371, 1, 168, 136, 56, 56
1371, 1, 168, 40, 56, 56
1372, 1, 176, 144, 56, 56
1372, 1, 216, 112, 56, 56
1372, 1, 168, 40, 56, 56
1372, 1, 136, 88, 56, 56
1373, 1, 216, 112, 56, 56
1373, 1, 136, 88, 56, 56
1374, 1, 216, 120, 56, 56
1374, 1, 168, 40, 56, 56
1374, 1, 136, 88, 56, 56
1375, 1, 192, 152, 56, 56
1375, 1, 184, 104, 56, 56
1376, 1, 192, 152, 56, 56
1376, 1, 152, 88, 56, 56
1377, 1, 152, 88, 56, 56
1377, 1, 192, 152, 56, 56
1378, 1, 200, 160, 56, 56
1378, 1, 160, 72, 56, 56
1379, 1, 200, 160, 56, 56
1379, 1, 160, 72, 56, 56
1379, 1, 216, 104, 56, 56
1380, 1, 208, 168, 56, 56
1381, 1, 152, 56, 56, 56
1381, 1, 208, 168, 56, 56
1382, 1, 208, 168, 56, 56
1382, 1, 152, 64, 56, 56
1383, 1, 152, 64, 56, 56
1383, 1, 208, 168, 56, 56
1384, 1, 152, 64, 56, 56
1385, 1, 216, 176, 56, 56
1385, 1, 152, 72, 56, 56
1386, 1, 168, 56, 56, 56
1387, 1, 144, 72, 56, 56
1387, 1, 224, 184, 56, 56
1388, 1, 144, 72, 56, 56
1388, 1, 216, 96, 56, 56
1389, 1, 144, 72, 56, 56
1389, 1, 240, 192, 56, 56
1390, 1, 144, 80, 56, 56
1390, 1, 216, 96, 56, 56
1390, 1, 240, 192, 56, 56
1391, 1, 144, 80, 56, 56
1391, 1, 216, 112, 56, 56
1392, 1, 144, 80, 56, 56
1392, 1, 248, 200, 56, 56
1393, 1, 144, 88, 56, 56
1393, 1, 256, 200, 56, 56
1394, 1, 144, 88, 56, 56
1394, 1, 256, 200, 56, 56
1395, 1, 144, 88, 56, 56
1396, 1, 144, 96, 56, 56
1397, 1, 144, 96, 56, 56
1397, 1, 272, 208, 56, 56
1398, 1, 144, 96, 56, 56
1398, 1, 272, 208, 56, 56
1398, 1, 168, 56, 56, 56
1399, 1, 128, 40, 56, 56
1399, 1, 144, 96, 56, 56
1400, 1, 280, 208, 56, 56
1400, 1, 128, 40, 56, 56
1400, 1, 144, 104, 56, 56
1401, 1, 136, 40, 56, 56
1401, 1, 216, 96, 56, 56
1402, 1, 288, 208, 56, 56
1402, 1, 184, 216, 56, 56
1402, 1, 136, 48, 56, 56
1403, 1, 136, 48, 56, 56
1403, 1, 224, 96, 56, 56
1404, 1, 136, 48, 56, 56
1404, 1, 296, 208, 56, 56
1404, 1, 224, 96, 56, 56
1404, 1, 136, 120, 56, 56
1405, 1, 144, 48, 56, 56
1405, 1, 224, 96, 56, 56
1405, 1, 136, 120, 56, 56
1406, 1, 144, 48, 56, 56
1406, 1, 224, 104, 56, 56
1406, 1, 136, 120, 56, 56
1407, 1, 152, 56, 56, 56
1407, 1, 128, 120, 56, 56
1407, 1, 224, 104, 56, 56
1408, 1, 224, 104, 56, 56
1408, 1, 152, 56, 56, 56
1408, 1, 120, 120, 56, 56
1408, 1, 296, 200, 56, 56
1409, 1, 152, 56, 56, 56
1409, 1, 224, 104, 56, 56
1409, 1, 120, 120, 56, 56
1409, 1, 272, 208, 56, 56
1410, 1, 152, 56, 56, 56
1410, 1, 224, 104, 56, 56
1410, 1, 272, 208, 56, 56
1411, 1, 152, 56, 56, 56
1411, 1, 280, 208, 56, 56
1412, 1, 280, 208, 56, 56
1412, 1, 128, 40, 56, 56
1413, 1, 128, 40, 56, 56
1413, 1, 128, 152, 56, 56
1414, 1, 160, 56, 56, 56
1414, 1, 208, 96, 56, 56
1415, 1, 232, 112, 56, 56
1415, 1, 288, 216, 56, 56
1415, 1, 160, 56, 56, 56
1415, 1, 120, 152, 56, 56
1416, 1, 160, 56, 56, 56
1416, 1, 104, 128, 56, 56
1416, 1, 288, 216, 56, 56
1416, 1, 232, 112, 56, 56
1417, 1, 160, 64, 56, 56
1417, 1, 296, 216, 56, 56
1417, 1, 232, 112, 56, 56
1418, 1, 296, 216, 56, 56
1418, 1, 160, 64, 56, 56
1418, 1, 96, 128, 56, 56
1418, 1, 232, 120, 56, 56
1419, 1, 88, 128, 56, 56
1419, 1, 296, 216, 56, 56
1419, 1, 168, 72, 56, 56
1419, 1, 208, 96, 56, 56
1420, 1, 168, 72, 56, 56
1420, 1, 88, 128, 56, 56
1420, 1, 208, 96, 56, 56
1421, 1, 88, 128, 56, 56
1421, 1, 168, 72, 56, 56
1421, 1, 208, 96, 56, 56
1422, 1, 80, 128, 56, 56
1422, 1, 168, 72, 56, 56
1422, 1, 208, 96, 56, 56
1423, 1, 80, 128, 56, 56
1423, 1, 240, 128, 56, 56
1423, 1, 168, 80, 56, 56
1424, 1, 160, 80, 56, 56
1424, 1, 80, 128, 56, 56
1424, 1, 240, 128, 56, 56
1424, 1, 224, 64, 56, 56
1425, 1, 80, 136, 56, 56
1425, 1, 240, 128, 56, 56
1425, 1, 168, 88, 56, 56
1425, 1, 120, 168, 56, 56
1425, 1, 120, 48, 56, 56
1426, 1, 80, 136, 56, 56
1426, 1, 168, 88, 56, 56
1426, 1, 120, 168, 56, 56
1426, 1, 240, 120, 56, 56
1426, 1, 120, 48, 56, 56
1427, 1, 160, 96, 56, 56
1427, 1, 120, 168, 56, 56
1427, 1, 72, 136, 56, 56
1427, 1, 240, 120, 56, 56
1427, 1, 120, 48, 56, 56
1428, 1, 168, 96, 56, 56
1428, 1, 72, 144, 56, 56
1428, 1, 120, 168, 56, 56
1428, 1, 240, 120, 56, 56
1428, 1, 120, 56, 56, 56
1429, 1, 168, 104, 56, 56
1429, 1, 72, 144, 56, 56
1429, 1, 248, 120, 56, 56
1430, 1, 168, 104, 56, 56
1430, 1, 120, 56, 56, 56
1430, 1, 240, 112, 56, 56
1431, 1, 168, 104, 56, 56
1431, 1, 240, 112, 56, 56
1431, 1, 72, 144, 56, 56
1431, 1, 136, 64, 56, 56
1432, 1, 168, 112, 56, 56
1432, 1, 240, 112, 56, 56
1432, 1, 136, 40, 56, 56
1433, 1, 168, 112, 56, 56
1433, 1, 240, 112, 56, 56
1433, 1, 136, 40, 56, 56
1433, 1, 96, 192, 56, 56
1434, 1, 168, 112, 56, 56
1434, 1, 136, 40, 56, 56
1434, 1, 240, 112, 56, 56
1434, 1, 120, 216, 56, 56
1435, 1, 168, 112, 56, 56
1435, 1, 240, 112, 56, 56
1435, 1, 136, 40, 56, 56
1436, 1, 240, 112, 56, 56
1436, 1, 168, 120, 56, 56
1436, 1, 136, 48, 56, 56
1437, 1, 176, 120, 56, 56
1437, 1, 240, 112, 56, 56
1437, 1, 104, 192, 56, 56
1437, 1, 136, 48, 56, 56
1438, 1, 176, 120, 56, 56
1438, 1, 248, 112, 56, 56
1438, 1, 136, 48, 56, 56
1439, 1, 184, 120, 56, 56
1439, 1, 248, 112, 56, 56
1439, 1, 136, 48, 56, 56
1440, 1, 184, 120, 56, 56
1440, 1, 136, 48, 56, 56
1440, 1, 56, 160, 56, 56
1440, 1, 248, 112, 56, 56
1441, 1, 184, 128, 56, 56
1441, 1, 136, 48, 56, 56
1441, 1, 248, 112, 56, 56
1442, 1, 136, 56, 56, 56
1442, 1, 192, 128, 56, 56
1442, 1, 56, 160, 56, 56
1443, 1, 136, 56, 56, 56
1443, 1, 192, 128, 56, 56
1444, 1, 136, 56, 56, 56
1444, 1, 200, 128, 56, 56
1444, 1, 248, 104, 56, 56
1445, 1, 136, 56, 56, 56
1445, 1, 200, 128, 56, 56
1445, 1, 48, 160, 56, 56
1446, 1, 136, 56, 56, 56
1446, 1, 208, 128, 56, 56
1446, 1, 224, 64, 56, 56
1446, 1, 48, 160, 56, 56
1447, 1, 208, 128, 56, 56
1447, 1, 136, 56, 56, 56
1447, 1, 224, 64, 56, 56
1448, 1, 136, 96, 56, 56
1448, 1, 208, 128, 56, 56
1448, 1, 224, 64, 56, 56
1449, 1, 136, 96, 56, 56
1449, 1, 216, 136, 56, 56
1449, 1, 80, 184, 56, 56
1449, 1, 224, 64, 56, 56
1450, 1, 216, 136, 56, 56
1450, 1, 80, 184, 56, 56
1450, 1, 144, 64, 56, 56
1450, 1, 224, 64, 56, 56
1451, 1, 144, 72, 56, 56
1451, 1, 216, 136, 56, 56
1451, 1, 80, 184, 56, 56
1451, 1, 32, 152, 56, 56
1452, 1, 144, 72, 56, 56
1452, 1, 216, 136, 56, 56
1452, 1, 80, 184, 56, 56
1453, 1, 224, 136, 56, 56
1453, 1, 144, 72, 56, 56
1453, 1, 248, 96, 56, 56
1453, 1, 72, 184, 56, 56
1454, 1, 152, 72, 56, 56
1454, 1, 224, 136, 56, 56
1454, 1, 248, 96, 56, 56
1454, 1, 72, 184, 56, 56
1455, 1, 152, 72, 56, 56
1455, 1, 72, 184, 56, 56
1455, 1, 232, 144, 56, 56
1455, 1, 248, 96, 56, 56
1456, 1, 152, 72, 56, 56
1456, 1, 72, 184, 56, 56
1456, 1, 232, 144, 56, 56
1456, 1, 256, 96, 56, 56
1457, 1, 152, 72, 56, 56
1457, 1, 224, 144, 56, 56
1457, 1, 32, 168, 56, 56
1458, 1, 152, 80, 56, 56
1458, 1, 232, 144, 56, 56
1458, 1, 64, 184, 56, 56
1458, 1, 256, 96, 56, 56
1459, 1, 152, 80, 56, 56
1459, 1, 64, 184, 56, 56
1460, 1, 152, 80, 56, 56
1461, 1, 152, 80, 56, 56
1461, 1, 56, 184, 56, 56
1461, 1, 264, 96, 56, 56
1462, 1, 256, 160, 56, 56
1462, 1, 152, 88, 56, 56
1462, 1, 24, 168, 56, 56
1463, 1, 160, 88, 56, 56
1463, 1, 24, 168, 56, 56
1464, 1, 160, 88, 56, 56
1464, 1, 16, 168, 56, 56
1464, 1, 264, 168, 56, 56
1465, 1, 160, 96, 56, 56
1465, 1, 16, 168, 56, 56
1465, 1, 120, 48, 56, 56
1465, 1, 264, 128, 56, 56
1466, 1, 160, 96, 56, 56
1466, 1, 16, 168, 56, 56
1466, 1, 120, 56, 56, 56
1467, 1, 160, 96, 56, 56
1467, 1, 8, 168, 56, 56
1467, 1, 256, 160, 56, 56
1467, 1, 120, 48, 56, 56
1468, 1, 256, 160, 56, 56
1468, 1, 160, 104, 56, 56
1468, 1, 8, 168, 56, 56
1468, 1, 120, 56, 56, 56
1469, 1, 160, 104, 56, 56
1469, 1, 120, 56, 56, 56
1469, 1, 272, 136, 56, 56
1470, 1, 160, 104, 56, 56
1470, 1, 120, 56, 56, 56
1470, 1, 288, 176, 56, 56
1471, 1, 160, 112, 56, 56
1471, 1, 120, 56, 56, 56
1471, 1, 288, 176, 56, 56
1471, 1, 192, 184, 56, 56
1472, 1, 160, 112, 56, 56
1472, 1, 120, 56, 56, 56
1473, 1, 160, 112, 56, 56
1473, 1, 120, 56, 56, 56
1474, 1, 168, 112, 56, 56
1474, 1, 152, 56, 56, 56
1475, 1, 168, 112, 56, 56
1476, 1, 168, 120, 56, 56
1476, 1, 152, 56, 56, 56
1477, 1, 168, 120, 56, 56
1478, 1, 168, 120, 56, 56
1478, 1, 32, 192, 56, 56
1479, 1, 176, 120, 56, 56
1480, 1, 176, 120, 56, 56
1480, 1, 24, 192, 56, 56
1481, 1, 176, 120, 56, 56
1481, 1, 24, 192, 56, 56
1481, 1, 296, 176, 56, 56
1482, 1, 152, 64, 56, 56
1482, 1, 184, 120, 56, 56
1482, 1, 296, 176, 56, 56
1483, 1, 184, 120, 56, 56
1483, 1, 144, 64, 56, 56
1483, 1, 232, 224, 56, 56
1484, 1, 160, 160, 56, 56
1484, 1, 152, 64, 56, 56
1484, 1, 184, 120, 56, 56
1485, 1, 144, 64, 56, 56
1485, 1, 192, 120, 56, 56
1485, 1, 160, 160, 56, 56
1486, 1, 192, 120, 56, 56
1486, 1, 144, 64, 56, 56
1487, 1, 144, 72, 56, 56
1487, 1, 192, 128, 56, 56
1488, 1, 200, 128, 56, 56
1489, 1, 200, 128, 56, 56
1490, 1, 208, 128, 56, 56
1491, 1, 208, 128, 56, 56
1492, 1, 176, 144, 56, 56
1493, 1, 216, 128, 56, 56
1494, 1, 136, 56, 56, 56
1495, 1, 224, 128, 56, 56
1495, 1, 136, 56, 56, 56
1495, 1, 256, 192, 56, 56
1496, 1, 224, 128, 56, 56
1496, 1, 136, 64, 56, 56
1497, 1, 232, 128, 56, 56
1497, 1, 136, 64, 56, 56
1498, 1, 232, 128, 56, 56
1498, 1, 192, 152, 56, 56
1498, 1, 136, 64, 56, 56
1498, 1, 264, 192, 56, 56
1499, 1, 232, 128, 56, 56
1499, 1, 136, 64, 56, 56
1499, 1, 264, 184, 56, 56
1500, 1, 232, 128, 56, 56
1500, 1, 136, 64, 56, 56
1501, 1, 240, 128, 56, 56
1501, 1, 200, 152, 56, 56
1502, 1, 240, 128, 56, 56
1502, 1, 288, 176, 56, 56
1502, 1, 136, 64, 56, 56
1503, 1, 248, 136, 56, 56
1503, 1, 208, 160, 56, 56
1503, 1, 120, 40, 56, 56
1503, 1, 288, 176, 56, 56
1504, 1, 248, 136, 56, 56
1504, 1, 152, 80, 56, 56
1504, 1, 208, 160, 56, 56
1504, 1, 120, 40, 56, 56
1505, 1, 248, 136, 56, 56
1505, 1, 128, 72, 56, 56
1505, 1, 296, 176, 56, 56
1506, 1, 256, 136, 56, 56
1506, 1, 216, 160, 56, 56
1506, 1, 296, 176, 56, 56
1506, 1, 128, 72, 56, 56
1506, 1, 160, 216, 56, 56
1507, 1, 224, 168, 56, 56
1507, 1, 128, 80, 56, 56
1507, 1, 0, 200, 56, 56
1508, 1, 224, 168, 56, 56
1508, 1, 128, 80, 56, 56
1508, 1, 264, 144, 56, 56
1509, 1, 264, 144, 56, 56
1509, 1, 120, 80, 56, 56
1509, 1, 224, 168, 56, 56
1510, 1, 264, 144, 56, 56
1510, 1, 120, 80, 56, 56
1511, 1, 232, 176, 56, 56
1511, 1, 272, 144, 56, 56
1512, 1, 232, 176, 56, 56
1512, 1, 112, 88, 56, 56
1512, 1, 272, 152, 56, 56
1513, 1, 112, 88, 56, 56
1513, 1, 224, 160, 56, 56
1514, 1, 232, 160, 56, 56
1514, 1, 136, 56, 56, 56
1514, 1, 280, 152, 56, 56
1515, 1, 104, 88, 56, 56
1515, 1, 280, 152, 56, 56
1515, 1, 232, 160, 56, 56
1516, 1, 280, 152, 56, 56
1516, 1, 104, 88, 56, 56
1516, 1, 232, 160, 56, 56
1517, 1, 104, 96, 56, 56
1517, 1, 240, 160, 56, 56
1517, 1, 128, 56, 56, 56
1518, 1, 192, 192, 56, 56
1518, 1, 240, 160, 56, 56
1518, 1, 288, 152, 56, 56
1518, 1, 296, 200, 56, 56
1518, 1, 96, 96, 56, 56
1519, 1, 192, 192, 56, 56
1519, 1, 96, 96, 56, 56
1519, 1, 288, 152, 56, 56
1519, 1, 240, 160, 56, 56
1520, 1, 96, 96, 56, 56
1520, 1, 192, 192, 56, 56
1520, 1, 248, 160, 56, 56
1521, 1, 192, 192, 56, 56
1521, 1, 96, 96, 56, 56
1521, 1, 248, 160, 56, 56
1521, 1, 296, 152, 56, 56
1522, 1, 296, 152, 56, 56
1522, 1, 192, 192, 56, 56
1522, 1, 96, 96, 56, 56
1522, 1, 248, 160, 56, 56
1523, 1, 264, 176, 56, 56
1523, 1, 192, 192, 56, 56
1523, 1, 88, 96, 56, 56
1524, 1, 264, 176, 56, 56
1524, 1, 192, 200, 56, 56
1525, 1, 136, 56, 56, 56
1525, 1, 272, 176, 56, 56
1525, 1, 192, 200, 56, 56
1526, 1, 272, 176, 56, 56
1526, 1, 136, 56, 56, 56
1526, 1, 80, 104, 56, 56
1527, 1, 184, 208, 56, 56
1527, 1, 80, 104, 56, 56
1527, 1, 120, 56, 56, 56
1528, 1, 184, 208, 56, 56
1528, 1, 120, 56, 56, 56
1529, 1, 120, 56, 56, 56
1529, 1, 280, 168, 56, 56
1529, 1, 184, 208, 56, 56
1530, 1, 120, 56, 56, 56
1530, 1, 280, 168, 56, 56
1531, 1, 120, 56, 56, 56
1531, 1, 288, 168, 56, 56
1532, 1, 120, 56, 56, 56
1532, 1, 72, 120, 56, 56
1533, 1, 152, 112, 56, 56
1533, 1, 120, 56, 56, 56
1533, 1, 72, 120, 56, 56
1534, 1, 144, 80, 56, 56
1535, 1, 152, 80, 56, 56
1536, 1, 120, 48, 56, 56
1536, 1, 280, 152, 56, 56
1537, 1, 152, 88, 56, 56
1538, 1, 152, 88, 56, 56
1538, 1, 272, 208, 56, 56
1539, 1, 120, 56, 56, 56
1539, 1, 288, 152, 56, 56
1540, 1, 288, 152, 56, 56
1540, 1, 120, 56, 56, 56
1541, 1, 288, 152, 56, 56
1542, 1, 288, 152, 56, 56
1543, 1, 120, 80, 56, 56
1543, 1, 48, 152, 56, 56
1544, 1, 120, 80, 56, 56
1545, 1, 296, 152, 56, 56
1545, 1, 120, 56, 56, 56
1545, 1, 176, 136, 56, 56
1546, 1, 40, 160, 56, 56
1546, 1, 296, 152, 56, 56
1546, 1, 120, 56, 56, 56
1547, 1, 40, 160, 56, 56
1547, 1, 296, 200, 56, 56
1548, 1, 40, 160, 56, 56
1549, 1, 176, 112, 56, 56
1549, 1, 32, 168, 56, 56
1550, 1, 32, 168, 56, 56
1550, 1, 176, 120, 56, 56
1550, 1, 80, 176, 56, 56
1551, 1, 32, 168, 56, 56
1551, 1, 192, 144, 56, 56
1551, 1, 120, 48, 56, 56
1551, 1, 120, 96, 56, 56
1552, 1, 24, 168, 56, 56
1552, 1, 72, 176, 56, 56
1552, 1, 296, 200, 56, 56
1552, 1, 184, 120, 56, 56
1553, 1, 24, 168, 56, 56
1553, 1, 72, 184, 56, 56
1553, 1, 120, 48, 56, 56
1553, 1, 184, 128, 56, 56
1554, 1, 16, 168, 56, 56
1554, 1, 192, 120, 56, 56
1554, 1, 64, 176, 56, 56
1554, 1, 120, 48, 56, 56
1555, 1, 64, 184, 56, 56
1555, 1, 120, 48, 56, 56
1555, 1, 16, 168, 56, 56
1556, 1, 64, 184, 56, 56
1556, 1, 8, 176, 56, 56
1556, 1, 208, 152, 56, 56
1557, 1, 8, 176, 56, 56
1557, 1, 56, 184, 56, 56
1557, 1, 272, 200, 56, 56
1558, 1, 216, 152, 56, 56
1558, 1, 56, 184, 56, 56
1558, 1, 8, 176, 56, 56
1559, 1, 48, 184, 56, 56
1560, 1, 48, 184, 56, 56
1560, 1, 208, 128, 56, 56
1561, 1, 208, 128, 56, 56
1561, 1, 48, 184, 56, 56
1561, 1, 0, 184, 56, 56
1562, 1, 48, 192, 56, 56
1562, 1, 120, 64, 56, 56
1563, 1, 48, 192, 56, 56
1563, 1, 120, 64, 56, 56
1563, 1, 176, 176, 56, 56
1564, 1, 40, 192, 56, 56
1564, 1, 120, 64, 56, 56
1564, 1, 216, 136, 56, 56
1565, 1, 40, 192, 56, 56
1565, 1, 120, 64, 56, 56
1566, 1, 40, 200, 56, 56
1566, 1, 120, 64, 56, 56
1566, 1, 208, 152, 56, 56
1567, 1, 40, 200, 56, 56
1567, 1, 120, 64, 56, 56
1568, 1, 120, 64, 56, 56
1568, 1, 32, 200, 56, 56
1569, 1, 120, 64, 56, 56
1569, 1, 272, 200, 56, 56
1569, 1, 144, 200, 56, 56
1569, 1, 32, 200, 56, 56
1570, 1, 120, 64, 56, 56
1570, 1, 32, 208, 56, 56
1570, 1, 272, 200, 56, 56
1571, 1, 224, 160, 56, 56
1571, 1, 120, 64, 56, 56
1572, 1, 120, 72, 56, 56
1572, 1, 24, 208, 56, 56
1573, 1, 120, 72, 56, 56
1573, 1, 24, 216, 56, 56
1573, 1, 176, 184, 56, 56
1574, 1, 120, 72, 56, 56
1574, 1, 288, 216, 56, 56
1574, 1, 24, 216, 56, 56
1575, 1, 120, 72, 56, 56
1575, 1, 288, 216, 56, 56
1576, 1, 16, 216, 56, 56
1576, 1, 184, 192, 56, 56
1576, 1, 168, 64, 56, 56
1576, 1, 120, 72, 56, 56
1577, 1, 120, 72, 56, 56
1577, 1, 16, 216, 56, 56
1577, 1, 184, 192, 56, 56
1578, 1, 120, 80, 56, 56
1578, 1, 288, 192, 56, 56
1579, 1, 120, 72, 56, 56
1580, 1, 120, 72, 56, 56
1580, 1, 296, 216, 56, 56
1581, 1, 120, 72, 56, 56
1581, 1, 184, 192, 56, 56
1581, 1, 296, 216, 56, 56
1582, 1, 120, 72, 56, 56
1583, 1, 120, 72, 56, 56
1584, 1, 120, 80, 56, 56
1585, 1, 120, 80, 56, 56
1586, 1, 120, 96, 56, 56
1587, 1, 120, 96, 56, 56
1587, 1, 128, 32, 56, 56
1588, 1, 128, 32, 56, 56
1589, 1, 128, 32, 56, 56
1590, 1, 128, 32, 56, 56
1590, 1, 264, 192, 56, 56
1591, 1, 120, 72, 56, 56
1591, 1, 296, 200, 56, 56
1592, 1, 120, 72, 56, 56
1593, 1, 120, 80, 56, 56
1593, 1, 128, 32, 56, 56
1594, 1, 120, 80, 56, 56
1594, 1, 128, 32, 56, 56
1595, 1, 120, 80, 56, 56
1595, 1, 128, 32, 56, 56
1596, 1, 120, 80, 56, 56
1596, 1, 160, 48, 56, 56
1597, 1, 120, 88, 56, 56
1597, 1, 160, 48, 56, 56
1598, 1, 120, 88, 56, 56
1598, 1, 128, 40, 56, 56
1599, 1, 120, 88, 56, 56
1599, 1, 160, 56, 56, 56
1600, 1, 160, 56, 56, 56
1600, 1, 120, 88, 56, 56
1601, 1, 120, 88, 56, 56
1601, 1, 160, 56, 56, 56
1601, 1, 288, 200, 56, 56
1602, 1, 120, 96, 56, 56
1602, 1, 160, 56, 56, 56
1602, 1, 288, 200, 56, 56
1603, 1, 120, 96, 56, 56
1603, 1, 160, 56, 56, 56
1604, 1, 120, 96, 56, 56
