0, 1, 56, 0, 56, 56
1604, 1, 160, 56, 56, 56
1605, 1, 120, 96, 56, 56
1605, 1, 296, 208, 56, 56
1606, 1, 296, 208, 56, 56
1606, 1, 120, 96, 56, 56
1607, 1, 160, 64, 56, 56
1608, 1, 104, 120, 56, 56
1609, 1, 128, 104, 56, 56
1609, 1, 160, 64, 56, 56
1610, 1, 128, 104, 56, 56
1610, 1, 160, 64, 56, 56
1611, 1, 128, 104, 56, 56
1612, 1, 160, 72, 56, 56
1613, 1, 136, 104, 56, 56
1614, 1, 136, 104, 56, 56
1615, 1, 136, 104, 56, 56
1616, 1, 136, 112, 56, 56
1617, 1, 136, 112, 56, 56
1617, 1, 120, 40, 56, 56
1618, 1, 136, 112, 56, 56
1619, 1, 136, 120, 56, 56
1619, 1, 120, 64, 56, 56
1620, 1, 136, 120, 56, 56
1621, 1, 144, 120, 56, 56
1622, 1, 144, 120, 56, 56
1623, 1, 144, 120, 56, 56
1624, 1, 144, 120, 56, 56
1625, 1, 144, 120, 56, 56
1625, 1, 184, 96, 56, 56
1625, 1, 128, 48, 56, 56
1626, 1, 128, 48, 56, 56
1626, 1, 144, 128, 56, 56
1627, 1, 144, 128, 56, 56
1627, 1, 128, 80, 56, 56
1627, 1, 184, 104, 56, 56
1628, 1, 128, 80, 56, 56
1628, 1, 152, 128, 56, 56
1629, 1, 152, 128, 56, 56
1629, 1, 128, 88, 56, 56
1629, 1, 192, 104, 56, 56
1630, 1, 192, 104, 56, 56
1630, 1, 128, 88, 56, 56
1630, 1, 152, 128, 56, 56
1631, 1, 192, 104, 56, 56
1631, 1, 152, 136, 56, 56
1631, 1, 136, 56, 56, 56
1632, 1, 152, 136, 56, 56
1632, 1, 136, 56, 56, 56
1632, 1, 192, 104, 56, 56
1633, 1, 152, 136, 56, 56
1633, 1, 136, 56, 56, 56
1633, 1, 192, 104, 56, 56
1634, 1, 152, 144, 56, 56
1634, 1, 136, 64, 56, 56
1635, 1, 152, 144, 56, 56
1635, 1, 136, 64, 56, 56
1636, 1, 136, 64, 56, 56
1636, 1, 152, 144, 56, 56
1637, 1, 136, 64, 56, 56
1637, 1, 152, 152, 56, 56
1637, 1, 200, 112, 56, 56
1638, 1, 136, 64, 56, 56
1638, 1, 200, 112, 56, 56
1638, 1, 152, 152, 56, 56
1639, 1, 200, 112, 56, 56
1639, 1, 136, 64, 56, 56
1639, 1, 152, 152, 56, 56
1640, 1, 152, 160, 56, 56
1640, 1, 200, 120, 56, 56
1641, 1, 152, 160, 56, 56
1641, 1, 200, 120, 56, 56
1642, 1, 152, 168, 56, 56
1642, 1, 128, 96, 56, 56
1643, 1, 152, 168, 56, 56
1643, 1, 208, 120, 56, 56
1643, 1, 128, 96, 56, 56
1644, 1, 152, 168, 56, 56
1644, 1, 208, 120, 56, 56
1644, 1, 128, 72, 56, 56
1645, 1, 128, 72, 56, 56
1645, 1, 208, 120, 56, 56
1645, 1, 152, 168, 56, 56
1646, 1, 152, 176, 56, 56
1646, 1, 128, 72, 56, 56
1646, 1, 208, 128, 56, 56
1647, 1, 152, 176, 56, 56
1647, 1, 120, 72, 56, 56
1648, 1, 152, 176, 56, 56
1648, 1, 128, 80, 56, 56
1648, 1, 216, 128, 56, 56
1649, 1, 152, 176, 56, 56
1649, 1, 120, 80, 56, 56
1649, 1, 216, 128, 56, 56
1650, 1, 120, 80, 56, 56
1650, 1, 152, 176, 56, 56
1650, 1, 144, 40, 56, 56
1650, 1, 208, 144, 56, 56
1651, 1, 120, 80, 56, 56
1651, 1, 152, 184, 56, 56
1652, 1, 112, 80, 56, 56
1652, 1, 160, 184, 56, 56
1652, 1, 136, 40, 56, 56
1653, 1, 160, 184, 56, 56
1653, 1, 120, 88, 56, 56
1653, 1, 136, 40, 56, 56
1654, 1, 160, 184, 56, 56
1654, 1, 112, 88, 56, 56
1654, 1, 136, 40, 56, 56
1655, 1, 112, 88, 56, 56
1655, 1, 160, 184, 56, 56
1655, 1, 136, 40, 56, 56
1656, 1, 232, 136, 56, 56
1656, 1, 168, 184, 56, 56
1656, 1, 104, 88, 56, 56
1657, 1, 168, 184, 56, 56
1657, 1, 112, 96, 56, 56
1657, 1, 232, 136, 56, 56
1658, 1, 104, 96, 56, 56
1658, 1, 240, 136, 56, 56
1658, 1, 136, 40, 56, 56
1659, 1, 176, 184, 56, 56
1659, 1, 240, 136, 56, 56
1659, 1, 104, 96, 56, 56
1659, 1, 144, 48, 56, 56
1660, 1, 96, 96, 56, 56
1660, 1, 176, 184, 56, 56
1660, 1, 240, 136, 56, 56
1661, 1, 96, 96, 56, 56
1661, 1, 184, 184, 56, 56
1661, 1, 248, 136, 56, 56
1662, 1, 184, 184, 56, 56
1662, 1, 248, 136, 56, 56
1662, 1, 96, 104, 56, 56
1663, 1, 96, 104, 56, 56
1663, 1, 144, 80, 56, 56
1663, 1, 184, 184, 56, 56
1664, 1, 192, 176, 56, 56
1664, 1, 88, 104, 56, 56
1664, 1, 256, 136, 56, 56
1664, 1, 144, 64, 56, 56
1665, 1, 192, 184, 56, 56
1665, 1, 256, 136, 56, 56
1665, 1, 144, 64, 56, 56
1666, 1, 144, 64, 56, 56
1666, 1, 88, 112, 56, 56
1666, 1, 200, 184, 56, 56
1667, 1, 200, 184, 56, 56
1667, 1, 144, 64, 56, 56
1667, 1, 96, 136, 56, 56
1667, 1, 264, 136, 56, 56
1668, 1, 200, 184, 56, 56
1668, 1, 128, 40, 56, 56
1668, 1, 144, 88, 56, 56
1669, 1, 200, 184, 56, 56
1669, 1, 128, 40, 56, 56
1669, 1, 80, 120, 56, 56
1669, 1, 272, 136, 56, 56
1670, 1, 208, 184, 56, 56
1670, 1, 272, 136, 56, 56
1670, 1, 128, 40, 56, 56
1671, 1, 208, 184, 56, 56
1671, 1, 128, 40, 56, 56
1671, 1, 272, 136, 56, 56
1671, 1, 152, 80, 56, 56
1672, 1, 208, 184, 56, 56
1672, 1, 152, 80, 56, 56
1672, 1, 128, 40, 56, 56
1673, 1, 280, 136, 56, 56
1673, 1, 152, 80, 56, 56
1673, 1, 128, 40, 56, 56
1673, 1, 192, 208, 56, 56
1673, 1, 72, 128, 56, 56
1674, 1, 280, 136, 56, 56
1674, 1, 152, 80, 56, 56
1674, 1, 128, 40, 56, 56
1674, 1, 72, 136, 56, 56
1674, 1, 216, 184, 56, 56
1675, 1, 216, 192, 56, 56
1675, 1, 128, 40, 56, 56
1675, 1, 80, 160, 56, 56
1675, 1, 280, 136, 56, 56
1676, 1, 128, 40, 56, 56
1676, 1, 216, 192, 56, 56
1676, 1, 152, 80, 56, 56
1677, 1, 224, 192, 56, 56
1677, 1, 64, 144, 56, 56
1677, 1, 128, 40, 56, 56
1678, 1, 224, 192, 56, 56
1678, 1, 72, 168, 56, 56
1678, 1, 128, 32, 56, 56
1679, 1, 224, 192, 56, 56
1679, 1, 72, 168, 56, 56
1679, 1, 288, 144, 56, 56
1680, 1, 128, 40, 56, 56
1681, 1, 296, 144, 56, 56
1681, 1, 232, 200, 56, 56
1682, 1, 128, 40, 56, 56
1683, 1, 128, 40, 56, 56
1683, 1, 48, 160, 56, 56
1683, 1, 184, 216, 56, 56
1684, 1, 128, 40, 56, 56
1684, 1, 48, 160, 56, 56
1685, 1, 240, 208, 56, 56
1685, 1, 128, 40, 56, 56
1686, 1, 128, 40, 56, 56
1687, 1, 128, 40, 56, 56
1687, 1, 248, 216, 56, 56
1688, 1, 248, 216, 56, 56
1688, 1, 128, 40, 56, 56
1689, 1, 248, 216, 56, 56
1689, 1, 96, 224, 56, 56
1690, 1, 32, 168, 56, 56
1691, 1, 232, 200, 56, 56
1692, 1, 232, 200, 56, 56
1692, 1, 120, 48, 56, 56
1693, 1, 120, 48, 56, 56
1693, 1, 256, 224, 56, 56
1693, 1, 128, 128, 56, 56
1694, 1, 120, 48, 56, 56
1695, 1, 264, 224, 56, 56
1695, 1, 120, 40, 56, 56
1696, 1, 120, 48, 56, 56
1696, 1, 264, 224, 56, 56
1697, 1, 120, 48, 56, 56
1697, 1, 264, 224, 56, 56
1698, 1, 120, 48, 56, 56
1698, 1, 112, 120, 56, 56
1699, 1, 120, 48, 56, 56
1699, 1, 272, 224, 56, 56
1700, 1, 120, 48, 56, 56
1700, 1, 272, 224, 56, 56
1701, 1, 120, 48, 56, 56
1701, 1, 272, 224, 56, 56
1702, 1, 120, 56, 56, 56
1702, 1, 280, 224, 56, 56
1702, 1, 8, 168, 56, 56
1703, 1, 120, 56, 56, 56
1703, 1, 280, 224, 56, 56
1703, 1, 0, 200, 56, 56
1704, 1, 120, 56, 56, 56
1704, 1, 248, 224, 56, 56
1705, 1, 120, 56, 56, 56
1706, 1, 120, 64, 56, 56
1706, 1, 288, 216, 56, 56
1707, 1, 288, 216, 56, 56
1707, 1, 120, 64, 56, 56
1708, 1, 120, 64, 56, 56
1708, 1, 288, 216, 56, 56
1708, 1, 24, 216, 56, 56
1709, 1, 128, 72, 56, 56
1709, 1, 296, 216, 56, 56
1709, 1, 24, 216, 56, 56
1710, 1, 296, 216, 56, 56
1710, 1, 128, 72, 56, 56
1711, 1, 296, 216, 56, 56
1711, 1, 128, 72, 56, 56
1711, 1, 16, 216, 56, 56
1712, 1, 128, 72, 56, 56
1713, 1, 136, 96, 56, 56
1714, 1, 280, 224, 56, 56
1715, 1, 120, 56, 56, 56
1716, 1, 120, 80, 56, 56
1717, 1, 120, 80, 56, 56
1717, 1, 24, 208, 56, 56
1717, 1, 288, 224, 56, 56
1718, 1, 288, 224, 56, 56
1718, 1, 120, 80, 56, 56
1719, 1, 120, 88, 56, 56
1720, 1, 120, 88, 56, 56
1721, 1, 120, 88, 56, 56
1721, 1, 296, 232, 56, 56
1722, 1, 120, 96, 56, 56
1722, 1, 296, 232, 56, 56
1723, 1, 120, 96, 56, 56
1724, 1, 120, 104, 56, 56
1724, 1, 296, 208, 56, 56
1725, 1, 112, 104, 56, 56
1725, 1, 296, 208, 56, 56
1726, 1, 112, 104, 56, 56
1726, 1, 88, 168, 56, 56
1727, 1, 104, 104, 56, 56
1727, 1, 112, 216, 56, 56
1727, 1, 296, 208, 56, 56
1728, 1, 104, 104, 56, 56
1728, 1, 120, 56, 56, 56
1729, 1, 112, 112, 56, 56
1729, 1, 112, 216, 56, 56
1730, 1, 104, 112, 56, 56
1731, 1, 104, 112, 56, 56
1732, 1, 104, 112, 56, 56
1733, 1, 104, 120, 56, 56
1734, 1, 96, 120, 56, 56
1734, 1, 16, 144, 56, 56
1735, 1, 96, 120, 56, 56
1736, 1, 96, 120, 56, 56
1737, 1, 96, 128, 56, 56
1738, 1, 96, 128, 56, 56
1739, 1, 96, 136, 56, 56
1740, 1, 96, 136, 56, 56
1741, 1, 88, 136, 56, 56
1742, 1, 88, 144, 56, 56
1743, 1, 88, 144, 56, 56
1743, 1, 88, 192, 56, 56
1743, 1, 32, 168, 56, 56
1744, 1, 88, 152, 56, 56
1744, 1, 32, 168, 56, 56
1744, 1, 168, 40, 56, 56
1745, 1, 88, 152, 56, 56
1745, 1, 72, 208, 56, 56
1745, 1, 32, 168, 56, 56
1746, 1, 24, 168, 56, 56
1746, 1, 80, 152, 56, 56
1746, 1, 168, 40, 56, 56
1747, 1, 80, 160, 56, 56
1747, 1, 24, 168, 56, 56
1748, 1, 152, 40, 56, 56
1748, 1, 80, 160, 56, 56
1748, 1, 24, 168, 56, 56
1749, 1, 152, 40, 56, 56
1749, 1, 80, 160, 56, 56
1750, 1, 152, 40, 56, 56
1750, 1, 64, 208, 56, 56
1751, 1, 152, 40, 56, 56
1751, 1, 64, 208, 56, 56
1752, 1, 144, 40, 56, 56
1752, 1, 64, 208, 56, 56
1753, 1, 144, 40, 56, 56
1753, 1, 56, 200, 56, 56
1754, 1, 144, 40, 56, 56
1754, 1, 56, 200, 56, 56
1755, 1, 144, 40, 56, 56
1755, 1, 56, 208, 56, 56
1755, 1, 8, 168, 56, 56
1756, 1, 144, 40, 56, 56
1756, 1, 56, 208, 56, 56
1757, 1, 152, 48, 56, 56
1758, 1, 144, 48, 56, 56
1759, 1, 144, 48, 56, 56
1760, 1, 152, 56, 56, 56
1760, 1, 8, 128, 56, 56
1761, 1, 152, 56, 56, 56
1762, 1, 144, 56, 56, 56
1763, 1, 144, 56, 56, 56
1764, 1, 144, 56, 56, 56
1765, 1, 144, 56, 56, 56
1765, 1, 120, 216, 56, 56
1766, 1, 144, 64, 56, 56
1767, 1, 144, 64, 56, 56
1768, 1, 144, 64, 56, 56
1768, 1, 0, 152, 56, 56
1769, 1, 144, 64, 56, 56
1770, 1, 144, 64, 56, 56
1771, 1, 144, 64, 56, 56
1772, 1, 144, 64, 56, 56
1773, 1, 144, 64, 56, 56
1774, 1, 144, 64, 56, 56
1774, 1, 40, 192, 56, 56
1775, 1, 144, 64, 56, 56
1776, 1, 144, 72, 56, 56
1777, 1, 144, 72, 56, 56
1778, 1, 144, 72, 56, 56
1779, 1, 144, 72, 56, 56
1780, 1, 144, 72, 56, 56
1781, 1, 144, 80, 56, 56
1782, 1, 152, 80, 56, 56
1783, 1, 152, 80, 56, 56
1784, 1, 152, 80, 56, 56
1785, 1, 152, 80, 56, 56
1786, 1, 160, 80, 56, 56
1787, 1, 152, 88, 56, 56
1788, 1, 160, 88, 56, 56
1789, 1, 160, 88, 56, 56
1790, 1, 160, 88, 56, 56
1791, 1, 160, 88, 56, 56
1792, 1, 160, 96, 56, 56
1792, 1, 184, 184, 56, 56
1793, 1, 160, 96, 56, 56
1793, 1, 152, 48, 56, 56
1794, 1, 168, 96, 56, 56
1795, 1, 168, 96, 56, 56
1796, 1, 168, 96, 56, 56
1796, 1, 136, 40, 56, 56
1797, 1, 168, 96, 56, 56
1797, 1, 136, 40, 56, 56
1798, 1, 168, 96, 56, 56
1799, 1, 168, 104, 56, 56
1799, 1, 136, 48, 56, 56
1800, 1, 168, 104, 56, 56
1800, 1, 136, 48, 56, 56
1801, 1, 168, 104, 56, 56
1801, 1, 136, 56, 56, 56
1802, 1, 168, 104, 56, 56
1802, 1, 136, 56, 56, 56
1803, 1, 168, 112, 56, 56
1803, 1, 136, 56, 56, 56
1804, 1, 168, 112, 56, 56
1805, 1, 128, 64, 56, 56
1805, 1, 168, 112, 56, 56
1806, 1, 176, 112, 56, 56
1806, 1, 128, 64, 56, 56
1807, 1, 120, 72, 56, 56
1807, 1, 176, 112, 56, 56
1808, 1, 120, 72, 56, 56
1809, 1, 120, 56, 56, 56
1810, 1, 112, 80, 56, 56
1810, 1, 176, 120, 56, 56
1811, 1, 120, 48, 56, 56
1811, 1, 176, 120, 56, 56
1812, 1, 120, 56, 56, 56
1813, 1, 104, 88, 56, 56
1814, 1, 120, 72, 56, 56
1815, 1, 120, 72, 56, 56
1815, 1, 176, 136, 56, 56
1816, 1, 120, 72, 56, 56
1816, 1, 176, 136, 56, 56
1817, 1, 120, 72, 56, 56
1817, 1, 176, 136, 56, 56
1818, 1, 120, 72, 56, 56
1818, 1, 176, 136, 56, 56
1819, 1, 120, 80, 56, 56
1820, 1, 88, 104, 56, 56
1821, 1, 88, 104, 56, 56
1822, 1, 80, 112, 56, 56
1822, 1, 120, 80, 56, 56
1823, 1, 80, 112, 56, 56
1823, 1, 184, 144, 56, 56
1824, 1, 80, 120, 56, 56
1824, 1, 184, 144, 56, 56
1825, 1, 72, 120, 56, 56
1826, 1, 72, 128, 56, 56
1826, 1, 120, 40, 56, 56
1827, 1, 72, 128, 56, 56
1827, 1, 120, 48, 56, 56
1828, 1, 192, 152, 56, 56
1829, 1, 64, 136, 56, 56
1829, 1, 192, 152, 56, 56
1829, 1, 136, 168, 56, 56
1829, 1, 120, 56, 56, 56
1830, 1, 136, 168, 56, 56
1830, 1, 120, 56, 56, 56
1830, 1, 120, 104, 56, 56
1830, 1, 192, 152, 56, 56
1830, 1, 64, 136, 56, 56
1831, 1, 56, 144, 56, 56
1831, 1, 120, 56, 56, 56
1832, 1, 200, 152, 56, 56
1832, 1, 56, 144, 56, 56
1832, 1, 120, 56, 56, 56
1833, 1, 200, 152, 56, 56
1834, 1, 200, 152, 56, 56
1834, 1, 120, 112, 56, 56
1835, 1, 120, 72, 56, 56
1836, 1, 24, 160, 56, 56
1836, 1, 208, 152, 56, 56
1836, 1, 120, 72, 56, 56
1837, 1, 208, 152, 56, 56
1838, 1, 208, 152, 56, 56
1838, 1, 120, 80, 56, 56
1839, 1, 208, 152, 56, 56
1840, 1, 144, 200, 56, 56
1841, 1, 120, 48, 56, 56
1842, 1, 88, 224, 56, 56
1843, 1, 88, 224, 56, 56
1844, 1, 112, 96, 56, 56
1845, 1, 120, 104, 56, 56
1846, 1, 120, 56, 56, 56
1847, 1, 120, 56, 56, 56
1848, 1, 120, 48, 56, 56
1849, 1, 120, 56, 56, 56
1850, 1, 112, 144, 56, 56
1851, 1, 120, 48, 56, 56
1852, 1, 120, 48, 56, 56
1853, 1, 104, 152, 56, 56
1854, 1, 120, 56, 56, 56
1855, 1, 120, 48, 56, 56
1856, 1, 120, 48, 56, 56
1857, 1, 120, 56, 56, 56
1858, 1, 120, 48, 56, 56
1859, 1, 120, 48, 56, 56
1860, 1, 120, 48, 56, 56
1861, 1, 120, 48, 56, 56
1862, 1, 0, 208, 56, 56
1863, 1, 120, 48, 56, 56
1864, 1, 120, 48, 56, 56
1865, 1, 120, 56, 56, 56
1866, 1, 120, 48, 56, 56
1867, 1, 48, 112, 56, 56
1867, 1, 120, 56, 56, 56
1868, 1, 160, 216, 56, 56
1868, 1, 120, 48, 56, 56
1869, 1, 120, 48, 56, 56
1869, 1, 160, 216, 56, 56
1870, 1, 40, 120, 56, 56
1871, 1, 128, 56, 56, 56
1872, 1, 128, 56, 56, 56
1873, 1, 128, 56, 56, 56
1874, 1, 32, 128, 56, 56
1875, 1, 32, 128, 56, 56
1875, 1, 128, 56, 56, 56
1876, 1, 128, 56, 56, 56
1877, 1, 128, 56, 56, 56
1878, 1, 184, 176, 56, 56
1879, 1, 96, 168, 56, 56
1880, 1, 216, 208, 56, 56
1881, 1, 24, 136, 56, 56
1882, 1, 88, 176, 56, 56
1883, 1, 88, 176, 56, 56
1884, 1, 248, 200, 56, 56
1885, 1, 16, 136, 56, 56
1886, 1, 16, 136, 56, 56
1887, 1, 104, 224, 56, 56
1888, 1, 88, 184, 56, 56
1889, 1, 96, 224, 56, 56
1890, 1, 32, 144, 56, 56
1891, 1, 208, 168, 56, 56
1892, 1, 112, 208, 56, 56
1893, 1, 112, 208, 56, 56
1894, 1, 24, 136, 56, 56
1895, 1, 112, 208, 56, 56
1896, 1, 32, 128, 56, 56
1897, 1, 72, 184, 56, 56
1898, 1, 24, 120, 56, 56
1899, 1, 112, 200, 56, 56
1900, 1, 96, 176, 56, 56
1901, 1, 32, 120, 56, 56
1902, 1, 112, 192, 56, 56
1903, 1, 32, 112, 56, 56
1904, 1, 32, 112, 56, 56
1905, 1, 32, 112, 56, 56
1906, 1, 8, 120, 56, 56
1907, 1, 256, 192, 56, 56
1908, 1, 16, 112, 56, 56
1909, 1, 16, 112, 56, 56
1910, 1, 40, 104, 56, 56
1911, 1, 24, 112, 56, 56
1912, 1, 24, 104, 56, 56
1913, 1, 24, 96, 56, 56
1914, 1, 24, 96, 56, 56
1915, 1, 24, 96, 56, 56
1916, 1, 32, 96, 56, 56
1917, 1, 24, 96, 56, 56
1918, 1, 264, 192, 56, 56
1919, 1, 32, 96, 56, 56
1920, 1, 72, 168, 56, 56
1921, 1, 296, 176, 56, 56
1922, 1, 72, 168, 56, 56
1923, 1, 72, 168, 56, 56
1923, 1, 296, 176, 56, 56
1924, 1, 296, 176, 56, 56
1925, 1, 32, 72, 56, 56
1926, 1, 72, 168, 56, 56
1927, 1, 24, 160, 56, 56
1928, 1, 176, 192, 56, 56
1929, 1, 72, 168, 56, 56
1929, 1, 24, 160, 56, 56
1930, 1, 16, 96, 56, 56
1931, 1, 24, 160, 56, 56
1932, 1, 24, 160, 56, 56
1933, 1, 24, 160, 56, 56
1934, 1, 24, 160, 56, 56
1935, 1, 24, 160, 56, 56
1936, 1, 24, 160, 56, 56
1937, 1, 24, 160, 56, 56
1938, 1, 24, 160, 56, 56
1939, 1, 24, 160, 56, 56
1940, 1, 24, 160, 56, 56
1941, 1, 24, 160, 56, 56
1942, 1, 24, 160, 56, 56
1943, 1, 24, 160, 56, 56
1944, 1, 24, 160, 56, 56
1945, 1, 24, 160, 56, 56
1946, 1, 24, 160, 56, 56
1947, 1, 24, 160, 56, 56
1948, 1, 24, 160, 56, 56
1949, 1, 24, 160, 56, 56
1950, 1, 24, 160, 56, 56
1951, 1, 24, 160, 56, 56
1952, 1, 24, 160, 56, 56
1953, 1, 24, 160, 56, 56
1954, 1, 24, 160, 56, 56
1955, 1, 24, 160, 56, 56
1956, 1, 24, 160, 56, 56
1957, 1, 24, 160, 56, 56
1958, 1, 24, 160, 56, 56
1959, 1, 24, 160, 56, 56
1960, 1, 24, 160, 56, 56
1961, 1, 24, 160, 56, 56
1962, 1, 24, 160, 56, 56
1963, 1, 24, 160, 56, 56
1964, 1, 24, 160, 56, 56
1965, 1, 280, 232, 56, 56
1966, 1, 24, 160, 56, 56
1967, 1, 280, 232, 56, 56
1968, 1, 40, 136, 56, 56
1969, 1, 24, 160, 56, 56
1970, 1, 24, 88, 56, 56
1971, 1, 24, 88, 56, 56
1972, 1, 24, 88, 56, 56
1972, 1, 128, 56, 56, 56
1973, 1, 288, 232, 56, 56
1973, 1, 24, 88, 56, 56
1974, 1, 24, 88, 56, 56
1974, 1, 288, 232, 56, 56
1975, 1, 120, 48, 56, 56
1975, 1, 24, 88, 56, 56
1976, 1, 120, 48, 56, 56
1976, 1, 24, 88, 56, 56
1976, 1, 296, 208, 56, 56
1977, 1, 120, 48, 56, 56
1978, 1, 120, 80, 56, 56
1979, 1, 120, 80, 56, 56
1980, 1, 120, 48, 56, 56
1981, 1, 120, 80, 56, 56
1982, 1, 120, 80, 56, 56
1983, 1, 120, 80, 56, 56
1984, 1, 24, 88, 56, 56
1985, 1, 120, 48, 56, 56
1986, 1, 120, 48, 56, 56
1986, 1, 24, 88, 56, 56
1987, 1, 120, 80, 56, 56
1987, 1, 24, 88, 56, 56
1988, 1, 120, 48, 56, 56
1988, 1, 24, 88, 56, 56
1989, 1, 24, 88, 56, 56
1989, 1, 120, 48, 56, 56
1990, 1, 120, 48, 56, 56
1991, 1, 120, 48, 56, 56
1992, 1, 120, 80, 56, 56
1993, 1, 120, 48, 56, 56
1994, 1, 120, 80, 56, 56
1995, 1, 120, 80, 56, 56
1996, 1, 120, 48, 56, 56
1997, 1, 120, 48, 56, 56
1998, 1, 120, 80, 56, 56
1999, 1, 120, 48, 56, 56
2000, 1, 120, 80, 56, 56
2001, 1, 120, 48, 56, 56
2002, 1, 120, 48, 56, 56
2003, 1, 128, 176, 56, 56
2004, 1, 40, 96, 56, 56
2005, 1, 120, 48, 56, 56
2006, 1, 48, 96, 56, 56
2006, 1, 120, 48, 56, 56
2007, 1, 48, 96, 56, 56
2007, 1, 120, 48, 56, 56
2008, 1, 48, 96, 56, 56
