304, 1, 78, 62, 56, 56
307, 1, 120, 69, 56, 56
308, 1, 66, 50, 56, 56
309, 1, 76, 53, 56, 56
311, 1, 220, 71, 56, 56
316, 1, 59, 49, 56, 56
317, 1, 59, 58, 56, 56
319, 1, 65, 64, 56, 56
320, 1, 58, 65, 56, 56
322, 1, 64, 64, 56, 56
324, 1, 133, 56, 56, 56
325, 1, 63, 56, 56, 56
326, 1, 63, 64, 56, 56
327, 1, 64, 56, 56, 56
328, 1, 127, 54, 56, 56
329, 1, 63, 64, 56, 56
330, 1, 123, 61, 56, 56
332, 1, 64, 56, 56, 56
333, 1, 124, 65, 56, 56
334, 1, 63, 56, 56, 56
335, 1, 63, 56, 56, 56
336, 1, 64, 56, 56, 56
337, 1, 64, 64, 56, 56
338, 1, 127, 47, 56, 56
339, 1, 63, 64, 56, 56
340, 1, 64, 64, 56, 56
341, 1, 77, 54, 56, 56
342, 1, 56, 48, 56, 56
343, 1, 174, 45, 56, 56
344, 1, 124, 55, 56, 56
345, 1, 117, 55, 56, 56
346, 1, 173, 45, 56, 56
347, 1, 174, 46, 56, 56
348, 1, 166, 38, 56, 56
349, 1, 166, 62, 56, 56
350, 1, 117, 80, 56, 56
351, 1, 166, 60, 56, 56
352, 1, 118, 82, 56, 56
353, 1, 118, 90, 56, 56
354, 1, 80, 56, 56, 56
355, 1, 218, 76, 56, 56
356, 1, 56, 57, 56, 56
357, 1, 56, 49, 56, 56
358, 1, 216, 77, 56, 56
359, 1, 119, 127, 56, 56
360, 1, 223, 69, 56, 56
361, 1, 134, 65, 56, 56
362, 1, 222, 75, 56, 56
363, 1, 116, 45, 56, 56
364, 1, 116, 46, 56, 56
365, 1, 114, 46, 56, 56
366, 1, 115, 45, 56, 56
367, 1, 98, 142, 56, 56
368, 1, 89, 145, 56, 56
369, 1, 96, 146, 56, 56
370, 1, 93, 152, 56, 56
371, 1, 81, 155, 56, 56
372, 1, 85, 159, 56, 56
373, 1, 118, 42, 56, 56
374, 1, 72, 169, 56, 56
375, 1, 66, 170, 56, 56
376, 1, 62, 171, 56, 56
376, 1, 117, 46, 56, 56
377, 1, 62, 179, 56, 56
378, 1, 77, 52, 56, 56
382, 1, 129, 60, 56, 56
383, 1, 121, 60, 56, 56
386, 1, 123, 69, 56, 56
387, 1, 123, 69, 56, 56
388, 1, 123, 61, 56, 56
390, 1, 131, 53, 56, 56
391, 1, 177, 125, 56, 56
393, 1, 181, 134, 56, 56
394, 1, 181, 142, 56, 56
395, 1, 182, 148, 56, 56
396, 1, 186, 148, 56, 56
402, 1, 128, 80, 56, 56
412, 1, 99, 100, 56, 56
413, 1, 157, 62, 56, 56
413, 1, 92, 110, 56, 56
414, 1, 88, 114, 56, 56
415, 1, 94, 113, 56, 56
416, 1, 91, 113, 56, 56
416, 1, 155, 70, 56, 56
417, 1, 92, 117, 56, 56
418, 1, 85, 116, 56, 56
419, 1, 158, 72, 56, 56
419, 1, 87, 118, 56, 56
420, 1, 156, 72, 56, 56
420, 1, 82, 123, 56, 56
421, 1, 161, 78, 56, 56
422, 1, 159, 78, 56, 56
422, 1, 81, 133, 56, 56
423, 1, 159, 80, 56, 56
424, 1, 157, 82, 56, 56
425, 1, 78, 147, 56, 56
425, 1, 160, 79, 56, 56
426, 1, 157, 85, 56, 56
426, 1, 117, 53, 56, 56
427, 1, 156, 94, 56, 56
427, 1, 85, 134, 56, 56
427, 1, 118, 56, 56, 56
428, 1, 79, 153, 56, 56
429, 1, 163, 97, 56, 56
429, 1, 76, 159, 56, 56
430, 1, 75, 165, 56, 56
431, 1, 73, 161, 56, 56
432, 1, 71, 175, 56, 56
432, 1, 162, 109, 56, 56
433, 1, 122, 84, 56, 56
433, 1, 70, 172, 56, 56
433, 1, 170, 68, 56, 56
434, 1, 68, 174, 56, 56
434, 1, 166, 120, 56, 56
435, 1, 165, 121, 56, 56
436, 1, 68, 186, 56, 56
436, 1, 170, 123, 56, 56
436, 1, 116, 186, 56, 56
437, 1, 170, 131, 56, 56
438, 1, 172, 135, 56, 56
439, 1, 172, 135, 56, 56
440, 1, 176, 141, 56, 56
440, 1, 162, 39, 56, 56
442, 1, 175, 148, 56, 56
446, 1, 146, 62, 56, 56
447, 1, 143, 64, 56, 56
448, 1, 142, 68, 56, 56
449, 1, 140, 71, 56, 56
450, 1, 167, 48, 56, 56
451, 1, 130, 79, 56, 56
452, 1, 136, 79, 56, 56
453, 1, 130, 83, 56, 56
454, 1, 132, 88, 56, 56
455, 1, 132, 84, 56, 56
456, 1, 122, 84, 56, 56
457, 1, 122, 94, 56, 56
458, 1, 120, 93, 56, 56
459, 1, 124, 93, 56, 56
460, 1, 121, 105, 56, 56
461, 1, 117, 104, 56, 56
462, 1, 100, 196, 56, 56
463, 1, 115, 111, 56, 56
464, 1, 112, 115, 56, 56
465, 1, 115, 116, 56, 56
466, 1, 111, 121, 56, 56
466, 1, 130, 77, 56, 56
467, 1, 109, 123, 56, 56
468, 1, 102, 122, 56, 56
468, 1, 128, 78, 56, 56
469, 1, 101, 124, 56, 56
470, 1, 101, 134, 56, 56
471, 1, 103, 139, 56, 56
472, 1, 101, 139, 56, 56
472, 1, 124, 48, 56, 56
473, 1, 122, 47, 56, 56
473, 1, 98, 141, 56, 56
473, 1, 126, 94, 56, 56
474, 1, 92, 144, 56, 56
474, 1, 121, 47, 56, 56
475, 1, 120, 47, 56, 56
475, 1, 91, 146, 56, 56
475, 1, 126, 94, 56, 56
476, 1, 120, 47, 56, 56
476, 1, 83, 147, 56, 56
477, 1, 127, 55, 56, 56
477, 1, 85, 151, 56, 56
478, 1, 127, 55, 56, 56
478, 1, 82, 153, 56, 56
479, 1, 126, 61, 56, 56
479, 1, 78, 154, 56, 56
480, 1, 123, 57, 56, 56
480, 1, 73, 155, 56, 56
481, 1, 127, 61, 56, 56
482, 1, 121, 63, 56, 56
482, 1, 66, 163, 56, 56
483, 1, 127, 69, 56, 56
484, 1, 131, 75, 56, 56
484, 1, 57, 165, 56, 56
485, 1, 132, 76, 56, 56
485, 1, 57, 169, 56, 56
486, 1, 131, 70, 56, 56
486, 1, 50, 171, 56, 56
487, 1, 134, 83, 56, 56
487, 1, 51, 169, 56, 56
488, 1, 134, 75, 56, 56
489, 1, 138, 86, 56, 56
490, 1, 39, 176, 56, 56
491, 1, 143, 85, 56, 56
492, 1, 39, 185, 56, 56
492, 1, 146, 89, 56, 56
493, 1, 140, 87, 56, 56
494, 1, 124, 37, 56, 56
494, 1, 140, 93, 56, 56
495, 1, 144, 87, 56, 56
495, 1, 122, 38, 56, 56
496, 1, 142, 89, 56, 56
496, 1, 124, 39, 56, 56
497, 1, 149, 97, 56, 56
497, 1, 125, 41, 56, 56
498, 1, 149, 97, 56, 56
498, 1, 125, 41, 56, 56
499, 1, 145, 99, 56, 56
500, 1, 148, 100, 56, 56
501, 1, 151, 104, 56, 56
502, 1, 144, 105, 56, 56
503, 1, 146, 100, 56, 56
503, 1, 130, 44, 56, 56
504, 1, 150, 133, 56, 56
505, 1, 136, 101, 56, 56
506, 1, 133, 57, 56, 56
506, 1, 141, 105, 56, 56
507, 1, 144, 140, 56, 56
508, 1, 133, 59, 56, 56
508, 1, 141, 115, 56, 56
509, 1, 134, 62, 56, 56
509, 1, 134, 110, 56, 56
510, 1, 134, 64, 56, 56
510, 1, 134, 112, 56, 56
511, 1, 132, 65, 56, 56
511, 1, 132, 113, 56, 56
512, 1, 139, 63, 56, 56
512, 1, 139, 119, 56, 56
513, 1, 132, 68, 56, 56
513, 1, 132, 124, 56, 56
514, 1, 135, 72, 56, 56
515, 1, 132, 76, 56, 56
515, 1, 141, 127, 56, 56
516, 1, 134, 80, 56, 56
516, 1, 142, 128, 56, 56
517, 1, 128, 81, 56, 56
517, 1, 138, 130, 56, 56
518, 1, 127, 81, 56, 56
518, 1, 139, 132, 56, 56
519, 1, 128, 82, 56, 56
520, 1, 128, 88, 56, 56
521, 1, 128, 91, 56, 56
522, 1, 129, 94, 56, 56
523, 1, 121, 96, 56, 56
524, 1, 130, 96, 56, 56
524, 1, 147, 157, 56, 56
525, 1, 147, 165, 56, 56
525, 1, 122, 97, 56, 56
526, 1, 124, 104, 56, 56
527, 1, 123, 105, 56, 56
528, 1, 126, 108, 56, 56
529, 1, 120, 115, 56, 56
530, 1, 126, 114, 56, 56
531, 1, 141, 139, 56, 56
532, 1, 130, 128, 56, 56
533, 1, 164, 185, 56, 56
533, 1, 120, 129, 56, 56
534, 1, 127, 132, 56, 56
534, 1, 165, 185, 56, 56
535, 1, 124, 132, 56, 56
536, 1, 126, 133, 56, 56
537, 1, 125, 140, 56, 56
537, 1, 132, 35, 56, 56
538, 1, 126, 137, 56, 56
539, 1, 127, 142, 56, 56
539, 1, 131, 35, 56, 56
540, 1, 124, 151, 56, 56
540, 1, 133, 35, 56, 56
541, 1, 117, 152, 56, 56
541, 1, 136, 35, 56, 56
542, 1, 116, 157, 56, 56
543, 1, 134, 38, 56, 56
544, 1, 137, 38, 56, 56
545, 1, 137, 39, 56, 56
546, 1, 135, 39, 56, 56
547, 1, 118, 41, 56, 56
548, 1, 137, 48, 56, 56
549, 1, 178, 106, 56, 56
550, 1, 178, 107, 56, 56
551, 1, 179, 108, 56, 56
552, 1, 178, 116, 56, 56
553, 1, 179, 117, 56, 56
554, 1, 179, 123, 56, 56
554, 1, 122, 81, 56, 56
555, 1, 170, 148, 56, 56
555, 1, 122, 81, 56, 56
556, 1, 136, 62, 56, 56
557, 1, 120, 88, 56, 56
558, 1, 178, 136, 56, 56
559, 1, 136, 51, 56, 56
560, 1, 135, 53, 56, 56
561, 1, 124, 95, 56, 56
562, 1, 136, 56, 56, 56
563, 1, 136, 58, 56, 56
564, 1, 135, 59, 56, 56
565, 1, 135, 61, 56, 56
566, 1, 134, 62, 56, 56
567, 1, 133, 64, 56, 56
568, 1, 135, 65, 56, 56
569, 1, 135, 67, 56, 56
570, 1, 135, 67, 56, 56
571, 1, 136, 69, 56, 56
572, 1, 138, 65, 56, 56
573, 1, 133, 72, 56, 56
574, 1, 138, 76, 56, 56
575, 1, 134, 73, 56, 56
576, 1, 135, 81, 56, 56
577, 1, 135, 84, 56, 56
578, 1, 136, 86, 56, 56
579, 1, 134, 88, 56, 56
580, 1, 140, 91, 56, 56
581, 1, 142, 86, 56, 56
582, 1, 139, 93, 56, 56
583, 1, 138, 101, 56, 56
584, 1, 137, 101, 56, 56
585, 1, 137, 103, 56, 56
587, 1, 126, 39, 56, 56
588, 1, 126, 39, 56, 56
589, 1, 143, 112, 56, 56
590, 1, 126, 32, 56, 56
591, 1, 124, 31, 56, 56
592, 1, 124, 31, 56, 56
593, 1, 130, 129, 56, 56
594, 1, 126, 129, 56, 56
595, 1, 132, 129, 56, 56
596, 1, 128, 136, 56, 56
597, 1, 121, 46, 56, 56
598, 1, 122, 48, 56, 56
599, 1, 138, 40, 56, 56
600, 1, 165, 58, 56, 56
600, 1, 204, 87, 56, 56
601, 1, 203, 95, 56, 56
602, 1, 164, 57, 56, 56
603, 1, 167, 57, 56, 56
604, 1, 170, 61, 56, 56
605, 1, 123, 80, 56, 56
606, 1, 170, 68, 56, 56
607, 1, 141, 80, 56, 56
608, 1, 149, 93, 56, 56
609, 1, 143, 88, 56, 56
610, 1, 132, 179, 56, 56
611, 1, 114, 167, 56, 56
612, 1, 106, 184, 56, 56
613, 1, 128, 64, 56, 56
614, 1, 130, 68, 56, 56
617, 1, 139, 40, 56, 56
618, 1, 164, 128, 56, 56
619, 1, 172, 131, 56, 56
620, 1, 139, 38, 56, 56
621, 1, 138, 39, 56, 56
622, 1, 138, 40, 56, 56
622, 1, 176, 139, 56, 56
623, 1, 136, 41, 56, 56
624, 1, 135, 44, 56, 56
625, 1, 137, 54, 56, 56
626, 1, 134, 54, 56, 56
627, 1, 135, 56, 56, 56
628, 1, 134, 59, 56, 56
628, 1, 156, 100, 56, 56
629, 1, 132, 67, 56, 56
630, 1, 131, 60, 56, 56
631, 1, 129, 69, 56, 56
632, 1, 123, 73, 56, 56
633, 1, 129, 73, 56, 56
634, 1, 129, 75, 56, 56
634, 1, 218, 99, 56, 56
635, 1, 130, 78, 56, 56
635, 1, 223, 97, 56, 56
636, 1, 123, 79, 56, 56
637, 1, 122, 81, 56, 56
638, 1, 121, 84, 56, 56
639, 1, 120, 86, 56, 56
640, 1, 120, 89, 56, 56
641, 1, 120, 93, 56, 56
642, 1, 124, 98, 56, 56
642, 1, 149, 44, 56, 56
642, 1, 242, 107, 56, 56
643, 1, 124, 101, 56, 56
643, 1, 149, 44, 56, 56
644, 1, 120, 100, 56, 56
644, 1, 149, 41, 56, 56
645, 1, 121, 111, 56, 56
646, 1, 119, 113, 56, 56
647, 1, 120, 117, 56, 56
647, 1, 151, 43, 56, 56
648, 1, 119, 116, 56, 56
648, 1, 145, 53, 56, 56
649, 1, 118, 126, 56, 56
649, 1, 145, 53, 56, 56
650, 1, 115, 128, 56, 56
651, 1, 116, 130, 56, 56
651, 1, 151, 58, 56, 56
652, 1, 115, 136, 56, 56
652, 1, 150, 55, 56, 56
653, 1, 115, 138, 56, 56
653, 1, 150, 57, 56, 56
653, 1, 155, 194, 56, 56
654, 1, 153, 58, 56, 56
655, 1, 154, 60, 56, 56
655, 1, 112, 146, 56, 56
656, 1, 159, 61, 56, 56
656, 1, 110, 149, 56, 56
657, 1, 155, 68, 56, 56
657, 1, 108, 150, 56, 56
658, 1, 158, 69, 56, 56
658, 1, 106, 155, 56, 56
659, 1, 156, 68, 56, 56
660, 1, 157, 75, 56, 56
660, 1, 99, 157, 56, 56
661, 1, 157, 73, 56, 56
661, 1, 97, 159, 56, 56
662, 1, 158, 73, 56, 56
662, 1, 101, 168, 56, 56
663, 1, 126, 51, 56, 56
664, 1, 163, 78, 56, 56
664, 1, 126, 51, 56, 56
665, 1, 166, 82, 56, 56
665, 1, 86, 173, 56, 56
666, 1, 165, 85, 56, 56
666, 1, 86, 171, 56, 56
667, 1, 159, 86, 56, 56
668, 1, 162, 94, 56, 56
669, 1, 162, 95, 56, 56
670, 1, 167, 98, 56, 56
671, 1, 166, 95, 56, 56
672, 1, 169, 99, 56, 56
673, 1, 158, 106, 56, 56
674, 1, 158, 114, 56, 56
675, 1, 160, 117, 56, 56
676, 1, 166, 116, 56, 56
677, 1, 124, 68, 56, 56
677, 1, 165, 122, 56, 56
678, 1, 168, 123, 56, 56
679, 1, 129, 70, 56, 56
679, 1, 168, 125, 56, 56
680, 1, 167, 129, 56, 56
680, 1, 128, 71, 56, 56
681, 1, 165, 134, 56, 56
682, 1, 169, 133, 56, 56
682, 1, 127, 79, 56, 56
683, 1, 168, 140, 56, 56
683, 1, 125, 83, 56, 56
684, 1, 169, 141, 56, 56
684, 1, 124, 86, 56, 56
685, 1, 122, 87, 56, 56
685, 1, 171, 145, 56, 56
686, 1, 173, 151, 56, 56
686, 1, 120, 43, 56, 56
686, 1, 118, 89, 56, 56
687, 1, 121, 88, 56, 56
687, 1, 174, 146, 56, 56
687, 1, 157, 48, 56, 56
688, 1, 121, 89, 56, 56
688, 1, 176, 155, 56, 56
689, 1, 179, 155, 56, 56
689, 1, 125, 95, 56, 56
690, 1, 181, 161, 56, 56
690, 1, 118, 98, 56, 56
691, 1, 184, 162, 56, 56
692, 1, 159, 82, 56, 56
693, 1, 160, 82, 56, 56
694, 1, 160, 84, 56, 56
697, 1, 167, 58, 56, 56
698, 1, 159, 92, 56, 56
699, 1, 172, 60, 56, 56
704, 1, 154, 107, 56, 56
705, 1, 210, 97, 56, 56
706, 1, 160, 78, 56, 56
707, 1, 157, 78, 56, 56
707, 1, 210, 97, 56, 56
708, 1, 210, 96, 56, 56
709, 1, 210, 97, 56, 56
710, 1, 210, 97, 56, 56
711, 1, 159, 92, 56, 56
711, 1, 210, 96, 56, 56
712, 1, 159, 95, 56, 56
713, 1, 157, 100, 56, 56
714, 1, 156, 101, 56, 56
715, 1, 154, 103, 56, 56
716, 1, 155, 105, 56, 56
717, 1, 152, 106, 56, 56
718, 1, 169, 72, 56, 56
719, 1, 202, 201, 56, 56
720, 1, 165, 73, 56, 56
721, 1, 165, 74, 56, 56
722, 1, 126, 57, 56, 56
723, 1, 108, 183, 56, 56
723, 1, 155, 119, 56, 56
724, 1, 105, 186, 56, 56
724, 1, 156, 127, 56, 56
725, 1, 156, 128, 56, 56
726, 1, 129, 64, 56, 56
726, 1, 188, 176, 56, 56
727, 1, 133, 64, 56, 56
728, 1, 159, 136, 56, 56
729, 1, 165, 136, 56, 56
730, 1, 191, 184, 56, 56
731, 1, 158, 144, 56, 56
732, 1, 160, 143, 56, 56
733, 1, 161, 148, 56, 56
734, 1, 163, 150, 56, 56
735, 1, 160, 151, 56, 56
736, 1, 160, 154, 56, 56
737, 1, 155, 162, 56, 56
738, 1, 156, 165, 56, 56
739, 1, 152, 166, 56, 56
740, 1, 150, 170, 56, 56
741, 1, 149, 171, 56, 56
742, 1, 149, 175, 56, 56
742, 1, 111, 96, 56, 56
743, 1, 148, 178, 56, 56
744, 1, 155, 63, 56, 56
745, 1, 163, 96, 56, 56
746, 1, 155, 66, 56, 56
747, 1, 156, 69, 56, 56
747, 1, 116, 45, 56, 56
748, 1, 156, 71, 56, 56
749, 1, 104, 114, 56, 56
749, 1, 158, 73, 56, 56
750, 1, 105, 116, 56, 56
750, 1, 154, 73, 56, 56
751, 1, 154, 80, 56, 56
751, 1, 102, 119, 56, 56
752, 1, 154, 86, 56, 56
752, 1, 96, 119, 56, 56
753, 1, 95, 121, 56, 56
754, 1, 100, 127, 56, 56
755, 1, 155, 86, 56, 56
756, 1, 97, 134, 56, 56
757, 1, 162, 68, 56, 56
758, 1, 162, 73, 56, 56
759, 1, 158, 76, 56, 56
759, 1, 90, 139, 56, 56
760, 1, 159, 71, 56, 56
761, 1, 87, 141, 56, 56
762, 1, 164, 82, 56, 56
763, 1, 128, 51, 56, 56
763, 1, 167, 83, 56, 56
764, 1, 129, 50, 56, 56
765, 1, 129, 53, 56, 56
765, 1, 72, 146, 56, 56
766, 1, 137, 57, 56, 56
767, 1, 136, 58, 56, 56
768, 1, 135, 59, 56, 56
769, 1, 125, 52, 56, 56
770, 1, 176, 107, 56, 56
771, 1, 182, 108, 56, 56
772, 1, 184, 112, 56, 56
772, 1, 129, 58, 56, 56
773, 1, 185, 119, 56, 56
774, 1, 188, 119, 56, 56
774, 1, 126, 66, 56, 56
775, 1, 125, 66, 56, 56
775, 1, 185, 124, 56, 56
776, 1, 129, 70, 56, 56
776, 1, 188, 125, 56, 56
777, 1, 127, 73, 56, 56
777, 1, 47, 165, 56, 56
777, 1, 191, 127, 56, 56
778, 1, 126, 71, 56, 56
779, 1, 117, 71, 56, 56
780, 1, 116, 70, 56, 56
781, 1, 118, 72, 56, 56
782, 1, 113, 72, 56, 56
782, 1, 201, 140, 56, 56
783, 1, 113, 72, 56, 56
783, 1, 198, 185, 56, 56
784, 1, 118, 80, 56, 56
785, 1, 114, 76, 56, 56
786, 1, 118, 100, 56, 56
787, 1, 112, 77, 56, 56
788, 1, 112, 88, 56, 56
