304, 1, 78, 62, 56, 56
789, 1, 112, 81, 56, 56
790, 1, 110, 79, 56, 56
791, 1, 110, 87, 56, 56
792, 1, 109, 87, 56, 56
793, 1, 158, 52, 56, 56
793, 1, 109, 87, 56, 56
794, 1, 102, 90, 56, 56
795, 1, 106, 89, 56, 56
796, 1, 102, 91, 56, 56
797, 1, 103, 93, 56, 56
798, 1, 102, 95, 56, 56
799, 1, 102, 97, 56, 56
800, 1, 100, 99, 56, 56
804, 1, 114, 139, 56, 56
805, 1, 156, 56, 56, 56
806, 1, 95, 131, 56, 56
807, 1, 110, 148, 56, 56
808, 1, 129, 135, 56, 56
810, 1, 93, 130, 56, 56
811, 1, 89, 130, 56, 56
812, 1, 94, 146, 56, 56
813, 1, 99, 145, 56, 56
814, 1, 124, 114, 56, 56
815, 1, 95, 144, 56, 56
816, 1, 84, 127, 56, 56
817, 1, 82, 127, 56, 56
818, 1, 78, 126, 56, 56
819, 1, 75, 124, 56, 56
820, 1, 80, 139, 56, 56
821, 1, 75, 139, 56, 56
822, 1, 71, 123, 56, 56
823, 1, 71, 143, 56, 56
824, 1, 67, 138, 56, 56
825, 1, 56, 112, 56, 56
826, 1, 65, 150, 56, 56
827, 1, 64, 150, 56, 56
828, 1, 55, 147, 56, 56
829, 1, 46, 110, 56, 56
830, 1, 41, 110, 56, 56
831, 1, 169, 48, 56, 56
832, 1, 169, 48, 56, 56
833, 1, 38, 113, 56, 56
834, 1, 129, 45, 56, 56
835, 1, 123, 121, 56, 56
836, 1, 174, 52, 56, 56
837, 1, 127, 49, 56, 56
838, 1, 131, 54, 56, 56
839, 1, 124, 57, 56, 56
840, 1, 124, 56, 56, 56
841, 1, 124, 56, 56, 56
842, 1, 124, 59, 56, 56
843, 1, 126, 61, 56, 56
844, 1, 131, 65, 56, 56
845, 1, 126, 62, 56, 56
846, 1, 133, 71, 56, 56
847, 1, 131, 71, 56, 56
848, 1, 122, 71, 56, 56
848, 1, 169, 46, 56, 56
849, 1, 124, 76, 56, 56
849, 1, 164, 45, 56, 56
850, 1, 167, 48, 56, 56
851, 1, 128, 83, 56, 56
851, 1, 102, 155, 56, 56
851, 1, 167, 48, 56, 56
852, 1, 128, 83, 56, 56
852, 1, 164, 52, 56, 56
853, 1, 127, 82, 56, 56
853, 1, 166, 54, 56, 56
854, 1, 166, 54, 56, 56
854, 1, 126, 82, 56, 56
855, 1, 166, 54, 56, 56
856, 1, 128, 90, 56, 56
856, 1, 88, 164, 56, 56
857, 1, 82, 164, 56, 56
858, 1, 133, 91, 56, 56
858, 1, 165, 43, 56, 56
858, 1, 79, 165, 56, 56
859, 1, 131, 96, 56, 56
860, 1, 138, 98, 56, 56
860, 1, 64, 167, 56, 56
861, 1, 62, 169, 56, 56
861, 1, 139, 99, 56, 56
862, 1, 59, 167, 56, 56
862, 1, 169, 60, 56, 56
862, 1, 132, 102, 56, 56
863, 1, 134, 106, 56, 56
864, 1, 132, 110, 56, 56
865, 1, 133, 116, 56, 56
866, 1, 51, 169, 56, 56
867, 1, 174, 78, 56, 56
868, 1, 83, 104, 56, 56
869, 1, 41, 174, 56, 56
873, 1, 157, 78, 56, 56
874, 1, 125, 145, 56, 56
875, 1, 182, 85, 56, 56
876, 1, 29, 178, 56, 56
877, 1, 186, 88, 56, 56
878, 1, 179, 89, 56, 56
879, 1, 48, 168, 56, 56
880, 1, 115, 161, 56, 56
881, 1, 121, 164, 56, 56
882, 1, 142, 42, 56, 56
883, 1, 185, 98, 56, 56
884, 1, 116, 177, 56, 56
885, 1, 185, 106, 56, 56
890, 1, 184, 121, 56, 56
891, 1, 186, 120, 56, 56
892, 1, 187, 127, 56, 56
893, 1, 188, 127, 56, 56
894, 1, 197, 125, 56, 56
895, 1, 196, 132, 56, 56
896, 1, 197, 129, 56, 56
897, 1, 203, 135, 56, 56
898, 1, 177, 155, 56, 56
899, 1, 179, 158, 56, 56
900, 1, 203, 145, 56, 56
905, 1, 228, 153, 56, 56
906, 1, 232, 154, 56, 56
911, 1, 157, 82, 56, 56
912, 1, 243, 163, 56, 56
912, 1, 157, 91, 56, 56
913, 1, 245, 164, 56, 56
914, 1, 246, 166, 56, 56
915, 1, 247, 168, 56, 56
916, 1, 250, 172, 56, 56
931, 1, 155, 47, 56, 56
944, 1, 154, 56, 56, 56
945, 1, 153, 59, 56, 56
946, 1, 153, 59, 56, 56
947, 1, 155, 63, 56, 56
961, 1, 169, 58, 56, 56
962, 1, 99, 154, 56, 56
964, 1, 169, 60, 56, 56
966, 1, 97, 166, 56, 56
967, 1, 99, 169, 56, 56
969, 1, 80, 158, 56, 56
976, 1, 185, 131, 56, 56
977, 1, 204, 149, 56, 56
978, 1, 199, 133, 56, 56
979, 1, 202, 133, 56, 56
980, 1, 204, 131, 56, 56
981, 1, 209, 133, 56, 56
982, 1, 210, 132, 56, 56
983, 1, 205, 136, 56, 56
992, 1, 223, 160, 56, 56
993, 1, 240, 157, 56, 56
1004, 1, 193, 174, 56, 56
1005, 1, 184, 177, 56, 56
1006, 1, 188, 178, 56, 56
1007, 1, 188, 178, 56, 56
1008, 1, 191, 181, 56, 56
1009, 1, 180, 180, 56, 56
1010, 1, 159, 56, 56, 56
1011, 1, 149, 49, 56, 56
1012, 1, 150, 60, 56, 56
1013, 1, 157, 69, 56, 56
1014, 1, 124, 77, 56, 56
1015, 1, 152, 68, 56, 56
1016, 1, 116, 58, 56, 56
1017, 1, 46, 173, 56, 56
1018, 1, 114, 59, 56, 56
1019, 1, 108, 35, 56, 56
1020, 1, 55, 153, 56, 56
1020, 1, 107, 52, 56, 56
1021, 1, 158, 35, 56, 56
1022, 1, 157, 37, 56, 56
1023, 1, 117, 57, 56, 56
1024, 1, 153, 35, 56, 56
1024, 1, 43, 165, 56, 56
1025, 1, 124, 34, 56, 56
1026, 1, 124, 36, 56, 56
1026, 1, 77, 189, 56, 56
1027, 1, 150, 55, 56, 56
1028, 1, 150, 54, 56, 56
1029, 1, 151, 55, 56, 56
1030, 1, 144, 58, 56, 56
1031, 1, 145, 61, 56, 56
1031, 1, 25, 174, 56, 56
1032, 1, 143, 65, 56, 56
1034, 1, 137, 76, 56, 56
1035, 1, 135, 79, 56, 56
1036, 1, 123, 80, 56, 56
1037, 1, 125, 80, 56, 56
1038, 1, 133, 79, 56, 56
1039, 1, 124, 74, 56, 56
1040, 1, 127, 81, 56, 56
1041, 1, 122, 84, 56, 56
1042, 1, 125, 92, 56, 56
1043, 1, 121, 91, 56, 56
1044, 1, 130, 96, 56, 56
1045, 1, 124, 99, 56, 56
1046, 1, 124, 102, 56, 56
1047, 1, 134, 49, 56, 56
1049, 1, 137, 48, 56, 56
1050, 1, 127, 108, 56, 56
1051, 1, 118, 126, 56, 56
1052, 1, 142, 56, 56, 56
1053, 1, 122, 101, 56, 56
1054, 1, 115, 79, 56, 56
1055, 1, 117, 127, 56, 56
1056, 1, 136, 54, 56, 56
1057, 1, 166, 187, 56, 56
1058, 1, 139, 57, 56, 56
1059, 1, 140, 58, 56, 56
1060, 1, 126, 158, 56, 56
1060, 1, 174, 196, 56, 56
1061, 1, 129, 163, 56, 56
1062, 1, 130, 167, 56, 56
1063, 1, 131, 171, 56, 56
1064, 1, 146, 74, 56, 56
1065, 1, 132, 179, 56, 56
1066, 1, 139, 70, 56, 56
1067, 1, 141, 72, 56, 56
1068, 1, 140, 73, 56, 56
1068, 1, 135, 195, 56, 56
1069, 1, 141, 72, 56, 56
1070, 1, 144, 79, 56, 56
1071, 1, 132, 192, 56, 56
1072, 1, 141, 77, 56, 56
1073, 1, 143, 79, 56, 56
1073, 1, 143, 200, 56, 56
1074, 1, 141, 83, 56, 56
1075, 1, 139, 89, 56, 56
1076, 1, 144, 92, 56, 56
1077, 1, 163, 49, 56, 56
1077, 1, 141, 94, 56, 56
1077, 1, 170, 181, 56, 56
1078, 1, 163, 48, 56, 56
1079, 1, 163, 49, 56, 56
1080, 1, 124, 75, 56, 56
1081, 1, 163, 48, 56, 56
1082, 1, 160, 42, 56, 56
1083, 1, 160, 43, 56, 56
1084, 1, 159, 44, 56, 56
1085, 1, 140, 78, 56, 56
1086, 1, 139, 78, 56, 56
1087, 1, 138, 79, 56, 56
1088, 1, 138, 78, 56, 56
1089, 1, 138, 80, 56, 56
1090, 1, 138, 82, 56, 56
1091, 1, 133, 77, 56, 56
1092, 1, 135, 83, 56, 56
1093, 1, 169, 64, 56, 56
1094, 1, 169, 65, 56, 56
1095, 1, 171, 59, 56, 56
1096, 1, 164, 60, 56, 56
1097, 1, 138, 85, 56, 56
1098, 1, 164, 65, 56, 56
1099, 1, 165, 65, 56, 56
1100, 1, 170, 70, 56, 56
1101, 1, 177, 75, 56, 56
1102, 1, 172, 74, 56, 56
1103, 1, 125, 86, 56, 56
1104, 1, 124, 84, 56, 56
1105, 1, 124, 81, 56, 56
1106, 1, 123, 81, 56, 56
1107, 1, 124, 87, 56, 56
1108, 1, 125, 89, 56, 56
1109, 1, 137, 124, 56, 56
1110, 1, 163, 98, 56, 56
1111, 1, 121, 89, 56, 56
1112, 1, 177, 87, 56, 56
1113, 1, 167, 98, 56, 56
1113, 1, 116, 36, 56, 56
1113, 1, 135, 144, 56, 56
1114, 1, 133, 38, 56, 56
1115, 1, 187, 90, 56, 56
1116, 1, 113, 99, 56, 56
1117, 1, 105, 100, 56, 56
1117, 1, 127, 40, 56, 56
1118, 1, 126, 150, 56, 56
1119, 1, 133, 41, 56, 56
1120, 1, 124, 143, 56, 56
1121, 1, 110, 37, 56, 56
1121, 1, 188, 101, 56, 56
1122, 1, 187, 100, 56, 56
1122, 1, 110, 40, 56, 56
1123, 1, 126, 47, 56, 56
1124, 1, 102, 117, 56, 56
1125, 1, 102, 118, 56, 56
1126, 1, 181, 155, 56, 56
1127, 1, 129, 60, 56, 56
1128, 1, 129, 61, 56, 56
1129, 1, 97, 122, 56, 56
1130, 1, 125, 64, 56, 56
1131, 1, 125, 64, 56, 56
1131, 1, 86, 142, 56, 56
1132, 1, 128, 66, 56, 56
1133, 1, 126, 67, 56, 56
1134, 1, 82, 148, 56, 56
1135, 1, 128, 93, 56, 56
1136, 1, 121, 75, 56, 56
1137, 1, 123, 72, 56, 56
1137, 1, 77, 125, 56, 56
1138, 1, 117, 77, 56, 56
1139, 1, 120, 74, 56, 56
1140, 1, 117, 83, 56, 56
1141, 1, 225, 167, 56, 56
1141, 1, 117, 77, 56, 56
1142, 1, 117, 82, 56, 56
1143, 1, 118, 82, 56, 56
1144, 1, 111, 87, 56, 56
1144, 1, 260, 143, 56, 56
1145, 1, 117, 89, 56, 56
1146, 1, 118, 88, 56, 56
1146, 1, 57, 120, 56, 56
1146, 1, 159, 44, 56, 56
1147, 1, 113, 90, 56, 56
1147, 1, 55, 122, 56, 56
1147, 1, 158, 46, 56, 56
1148, 1, 115, 92, 56, 56
1148, 1, 155, 45, 56, 56
1149, 1, 116, 94, 56, 56
1149, 1, 164, 48, 56, 56
1150, 1, 115, 95, 56, 56
1150, 1, 46, 124, 56, 56
1151, 1, 110, 97, 56, 56
1151, 1, 156, 47, 56, 56
1152, 1, 115, 99, 56, 56
1152, 1, 75, 159, 56, 56
1152, 1, 164, 56, 56, 56
1153, 1, 161, 56, 56, 56
1154, 1, 65, 158, 56, 56
1155, 1, 114, 107, 56, 56
1156, 1, 99, 183, 56, 56
1157, 1, 161, 52, 56, 56
1158, 1, 162, 55, 56, 56
1159, 1, 162, 56, 56, 56
1159, 1, 45, 131, 56, 56
1160, 1, 161, 62, 56, 56
1161, 1, 159, 65, 56, 56
1162, 1, 113, 130, 56, 56
1162, 1, 168, 71, 56, 56
1163, 1, 112, 131, 56, 56
1163, 1, 166, 65, 56, 56
1164, 1, 110, 131, 56, 56
1164, 1, 166, 72, 56, 56
1164, 1, 72, 188, 56, 56
1165, 1, 164, 71, 56, 56
1165, 1, 111, 131, 56, 56
1166, 1, 108, 135, 56, 56
1166, 1, 166, 76, 56, 56
1167, 1, 160, 70, 56, 56
1167, 1, 105, 136, 56, 56
1168, 1, 107, 143, 56, 56
1168, 1, 166, 80, 56, 56
1169, 1, 109, 141, 56, 56
1169, 1, 166, 79, 56, 56
1169, 1, 28, 148, 56, 56
1170, 1, 74, 167, 56, 56
1170, 1, 158, 81, 56, 56
1170, 1, 27, 146, 56, 56
1171, 1, 67, 173, 56, 56
1172, 1, 74, 171, 56, 56
1172, 1, 162, 86, 56, 56
1173, 1, 102, 155, 56, 56
1173, 1, 162, 89, 56, 56
1174, 1, 67, 166, 56, 56
1174, 1, 162, 86, 56, 56
1175, 1, 98, 157, 56, 56
1175, 1, 166, 91, 56, 56
1176, 1, 170, 95, 56, 56
1176, 1, 92, 155, 56, 56
1177, 1, 100, 162, 56, 56
1177, 1, 170, 96, 56, 56
1178, 1, 97, 163, 56, 56
1179, 1, 94, 168, 56, 56
1179, 1, 165, 104, 56, 56
1180, 1, 92, 170, 56, 56
1180, 1, 165, 99, 56, 56
1181, 1, 90, 172, 56, 56
1181, 1, 171, 105, 56, 56
1182, 1, 170, 108, 56, 56
1182, 1, 89, 174, 56, 56
1183, 1, 89, 176, 56, 56
1183, 1, 11, 157, 56, 56
1184, 1, 89, 178, 56, 56
1184, 1, 8, 153, 56, 56
1185, 1, 87, 180, 56, 56
1185, 1, 41, 166, 56, 56
1186, 1, 88, 184, 56, 56
1187, 1, 40, 172, 56, 56
1188, 1, 41, 171, 56, 56
1189, 1, 32, 171, 56, 56
1190, 1, 180, 146, 56, 56
1191, 1, 36, 171, 56, 56
1192, 1, 186, 147, 56, 56
1192, 1, 33, 178, 56, 56
1193, 1, 222, 148, 56, 56
1194, 1, 198, 116, 56, 56
1195, 1, 208, 115, 56, 56
1196, 1, 209, 116, 56, 56
1197, 1, 211, 115, 56, 56
1198, 1, 214, 121, 56, 56
1199, 1, 216, 114, 56, 56
1200, 1, 202, 145, 56, 56
1201, 1, 219, 121, 56, 56
1202, 1, 224, 121, 56, 56
1204, 1, 231, 116, 56, 56
1205, 1, 231, 117, 56, 56
1206, 1, 232, 124, 56, 56
1207, 1, 239, 121, 56, 56
1209, 1, 238, 129, 56, 56
1210, 1, 245, 127, 56, 56
1211, 1, 247, 133, 56, 56
1212, 1, 253, 126, 56, 56
1213, 1, 121, 39, 56, 56
1214, 1, 121, 99, 56, 56
1215, 1, 259, 134, 56, 56
1215, 1, 125, 102, 56, 56
1216, 1, 257, 135, 56, 56
1217, 1, 263, 136, 56, 56
1218, 1, 155, 56, 56, 56
1219, 1, 123, 56, 56, 56
1220, 1, 123, 75, 56, 56
1221, 1, 122, 76, 56, 56
1222, 1, 194, 173, 56, 56
1223, 1, 206, 181, 56, 56
1224, 1, 125, 67, 56, 56
1224, 1, 207, 179, 56, 56
1225, 1, 166, 176, 56, 56
1226, 1, 168, 179, 56, 56
1227, 1, 131, 70, 56, 56
1227, 1, 170, 183, 56, 56
1228, 1, 130, 72, 56, 56
1228, 1, 172, 187, 56, 56
1229, 1, 181, 190, 56, 56
1230, 1, 132, 79, 56, 56
1231, 1, 133, 81, 56, 56
1232, 1, 134, 83, 56, 56
1233, 1, 138, 82, 56, 56
1234, 1, 134, 84, 56, 56
1235, 1, 135, 88, 56, 56
1236, 1, 132, 87, 56, 56
1237, 1, 133, 88, 56, 56
1238, 1, 132, 88, 56, 56
1239, 1, 136, 90, 56, 56
1240, 1, 138, 97, 56, 56
1241, 1, 138, 96, 56, 56
1243, 1, 138, 109, 56, 56
1244, 1, 137, 112, 56, 56
1245, 1, 134, 112, 56, 56
1246, 1, 137, 112, 56, 56
1247, 1, 138, 117, 56, 56
1248, 1, 139, 120, 56, 56
1249, 1, 139, 128, 56, 56
1250, 1, 133, 127, 56, 56
1251, 1, 134, 136, 56, 56
1252, 1, 134, 139, 56, 56
1253, 1, 134, 144, 56, 56
1254, 1, 133, 146, 56, 56
1255, 1, 132, 148, 56, 56
1256, 1, 131, 151, 56, 56
1257, 1, 130, 153, 56, 56
1258, 1, 128, 155, 56, 56
1259, 1, 129, 158, 56, 56
1260, 1, 128, 160, 56, 56
1261, 1, 128, 162, 56, 56
1262, 1, 128, 164, 56, 56
1263, 1, 130, 166, 56, 56
1264, 1, 160, 84, 56, 56
1268, 1, 153, 109, 56, 56
1292, 1, 156, 56, 56, 56
1293, 1, 160, 64, 56, 56
1294, 1, 158, 64, 56, 56
1300, 1, 156, 33, 56, 56
1304, 1, 161, 40, 56, 56
1305, 1, 161, 39, 56, 56
1306, 1, 160, 38, 56, 56
1307, 1, 161, 38, 56, 56
1308, 1, 161, 38, 56, 56
1309, 1, 161, 39, 56, 56
1310, 1, 169, 47, 56, 56
1311, 1, 128, 41, 56, 56
1312, 1, 160, 39, 56, 56
1313, 1, 160, 40, 56, 56
1314, 1, 134, 42, 56, 56
1315, 1, 161, 44, 56, 56
1316, 1, 162, 44, 56, 56
1317, 1, 160, 46, 56, 56
1318, 1, 160, 47, 56, 56
1319, 1, 159, 48, 56, 56
1320, 1, 159, 49, 56, 56
1321, 1, 166, 58, 56, 56
1322, 1, 159, 60, 56, 56
1323, 1, 166, 61, 56, 56
1324, 1, 124, 99, 56, 56
1325, 1, 161, 64, 56, 56
1326, 1, 124, 98, 56, 56
1327, 1, 127, 100, 56, 56
1328, 1, 154, 61, 56, 56
1329, 1, 123, 105, 56, 56
1330, 1, 123, 107, 56, 56
1331, 1, 162, 73, 56, 56
1332, 1, 162, 73, 56, 56
1333, 1, 156, 86, 56, 56
1334, 1, 121, 50, 56, 56
1336, 1, 122, 58, 56, 56
1337, 1, 118, 56, 56, 56
1338, 1, 121, 60, 56, 56
1338, 1, 173, 74, 56, 56
1339, 1, 120, 60, 56, 56
1340, 1, 124, 88, 56, 56
1341, 1, 128, 87, 56, 56
1342, 1, 127, 86, 56, 56
1343, 1, 127, 90, 56, 56
1344, 1, 119, 68, 56, 56
1345, 1, 120, 71, 56, 56
1346, 1, 120, 72, 56, 56
1347, 1, 127, 98, 56, 56
1348, 1, 119, 76, 56, 56
1349, 1, 119, 78, 56, 56
1350, 1, 121, 81, 56, 56
1351, 1, 120, 79, 56, 56
1352, 1, 120, 80, 56, 56
1353, 1, 119, 80, 56, 56
1354, 1, 127, 88, 56, 56
1355, 1, 128, 89, 56, 56
1356, 1, 128, 98, 56, 56
1357, 1, 129, 116, 56, 56
1358, 1, 128, 98, 56, 56
1359, 1, 132, 97, 56, 56
1360, 1, 126, 100, 56, 56
1360, 1, 142, 156, 56, 56
1361, 1, 132, 104, 56, 56
1362, 1, 132, 105, 56, 56
1363, 1, 130, 108, 56, 56
1364, 1, 130, 112, 56, 56
1365, 1, 126, 111, 56, 56
1366, 1, 127, 113, 56, 56
1367, 1, 142, 38, 56, 56
1367, 1, 131, 122, 56, 56
1368, 1, 146, 38, 56, 56
1368, 1, 130, 123, 56, 56
1369, 1, 144, 40, 56, 56
1370, 1, 146, 42, 56, 56
1370, 1, 128, 124, 56, 56
1371, 1, 145, 45, 56, 56
1372, 1, 144, 42, 56, 56
1372, 1, 160, 112, 56, 56
1373, 1, 143, 44, 56, 56
1373, 1, 158, 114, 56, 56
1374, 1, 142, 46, 56, 56
1374, 1, 120, 132, 56, 56
1375, 1, 141, 49, 56, 56
1375, 1, 121, 134, 56, 56
1376, 1, 139, 57, 56, 56
1376, 1, 122, 138, 56, 56
1377, 1, 142, 54, 56, 56
