304, 1, 78, 62, 56, 56
1377, 1, 123, 147, 56, 56
1378, 1, 138, 52, 56, 56
1378, 1, 124, 149, 56, 56
1379, 1, 137, 55, 56, 56
1379, 1, 126, 146, 56, 56
1380, 1, 144, 58, 56, 56
1380, 1, 126, 149, 56, 56
1381, 1, 143, 62, 56, 56
1381, 1, 128, 150, 56, 56
1382, 1, 139, 62, 56, 56
1382, 1, 121, 154, 56, 56
1383, 1, 142, 66, 56, 56
1383, 1, 130, 155, 56, 56
1384, 1, 146, 64, 56, 56
1384, 1, 131, 157, 56, 56
1385, 1, 147, 72, 56, 56
1385, 1, 213, 166, 56, 56
1385, 1, 133, 162, 56, 56
1386, 1, 148, 69, 56, 56
1386, 1, 133, 163, 56, 56
1387, 1, 150, 76, 56, 56
1388, 1, 151, 76, 56, 56
1389, 1, 156, 81, 56, 56
1390, 1, 158, 79, 56, 56
1391, 1, 160, 81, 56, 56
1391, 1, 217, 179, 56, 56
1392, 1, 163, 86, 56, 56
1392, 1, 217, 181, 56, 56
1393, 1, 165, 88, 56, 56
1393, 1, 217, 183, 56, 56
1394, 1, 168, 85, 56, 56
1394, 1, 215, 185, 56, 56
1395, 1, 168, 85, 56, 56
1395, 1, 214, 186, 56, 56
1396, 1, 169, 90, 56, 56
1396, 1, 214, 187, 56, 56
1397, 1, 167, 87, 56, 56
1398, 1, 171, 95, 56, 56
1398, 1, 215, 193, 56, 56
1399, 1, 171, 99, 56, 56
1400, 1, 176, 96, 56, 56
1401, 1, 177, 99, 56, 56
1402, 1, 182, 96, 56, 56
1406, 1, 205, 164, 56, 56
1409, 1, 204, 112, 56, 56
1410, 1, 209, 116, 56, 56
1411, 1, 218, 118, 56, 56
1412, 1, 206, 117, 56, 56
1413, 1, 211, 121, 56, 56
1414, 1, 212, 120, 56, 56
1415, 1, 228, 127, 56, 56
1415, 1, 176, 177, 56, 56
1416, 1, 231, 129, 56, 56
1417, 1, 113, 38, 56, 56
1418, 1, 174, 66, 56, 56
1419, 1, 115, 36, 56, 56
1420, 1, 180, 71, 56, 56
1421, 1, 175, 73, 56, 56
1421, 1, 225, 128, 56, 56
1422, 1, 175, 75, 56, 56
1423, 1, 152, 46, 56, 56
1424, 1, 178, 86, 56, 56
1424, 1, 146, 46, 56, 56
1425, 1, 151, 47, 56, 56
1426, 1, 153, 49, 56, 56
1427, 1, 148, 50, 56, 56
1428, 1, 151, 52, 56, 56
1429, 1, 145, 58, 56, 56
1430, 1, 146, 60, 56, 56
1431, 1, 147, 63, 56, 56
1432, 1, 102, 39, 56, 56
1433, 1, 162, 102, 56, 56
1434, 1, 139, 99, 56, 56
1435, 1, 136, 47, 56, 56
1436, 1, 136, 39, 56, 56
1438, 1, 141, 41, 56, 56
1439, 1, 136, 49, 56, 56
1440, 1, 140, 54, 56, 56
1441, 1, 140, 60, 56, 56
1442, 1, 132, 59, 56, 56
1443, 1, 131, 61, 56, 56
1444, 1, 124, 62, 56, 56
1445, 1, 130, 62, 56, 56
1446, 1, 133, 89, 56, 56
1447, 1, 133, 93, 56, 56
1448, 1, 242, 106, 56, 56
1448, 1, 133, 96, 56, 56
1448, 1, 121, 48, 56, 56
1449, 1, 139, 105, 56, 56
1450, 1, 129, 99, 56, 56
1450, 1, 249, 106, 56, 56
1451, 1, 125, 102, 56, 56
1452, 1, 125, 104, 56, 56
1453, 1, 122, 103, 56, 56
1453, 1, 258, 112, 56, 56
1454, 1, 122, 106, 56, 56
1454, 1, 262, 108, 56, 56
1455, 1, 262, 113, 56, 56
1456, 1, 243, 116, 56, 56
1457, 1, 110, 83, 56, 56
1459, 1, 232, 149, 56, 56
1461, 1, 258, 140, 56, 56
1468, 1, 123, 53, 56, 56
1469, 1, 82, 97, 56, 56
1470, 1, 81, 102, 56, 56
1471, 1, 126, 56, 56, 56
1471, 1, 80, 105, 56, 56
1472, 1, 105, 99, 56, 56
1473, 1, 103, 104, 56, 56
1474, 1, 129, 68, 56, 56
1475, 1, 133, 64, 56, 56
1476, 1, 130, 64, 56, 56
1477, 1, 130, 67, 56, 56
1477, 1, 90, 107, 56, 56
1478, 1, 137, 76, 56, 56
1478, 1, 73, 132, 56, 56
1479, 1, 137, 73, 56, 56
1479, 1, 79, 107, 56, 56
1480, 1, 127, 76, 56, 56
1480, 1, 75, 110, 56, 56
1481, 1, 127, 79, 56, 56
1482, 1, 128, 81, 56, 56
1483, 1, 128, 84, 56, 56
1484, 1, 130, 83, 56, 56
1485, 1, 124, 83, 56, 56
1486, 1, 122, 89, 56, 56
1487, 1, 119, 89, 56, 56
1488, 1, 120, 96, 56, 56
1489, 1, 112, 94, 56, 56
1489, 1, 44, 129, 56, 56
1490, 1, 112, 102, 56, 56
1491, 1, 112, 96, 56, 56
1492, 1, 104, 103, 56, 56
1493, 1, 105, 106, 56, 56
1494, 1, 102, 193, 56, 56
1494, 1, 147, 89, 56, 56
1494, 1, 94, 145, 56, 56
1495, 1, 99, 194, 56, 56
1496, 1, 96, 107, 56, 56
1496, 1, 98, 200, 56, 56
1497, 1, 70, 182, 56, 56
1498, 1, 111, 157, 56, 56
1499, 1, 92, 117, 56, 56
1500, 1, 89, 118, 56, 56
1501, 1, 87, 120, 56, 56
1501, 1, 12, 146, 56, 56
1502, 1, 165, 66, 56, 56
1502, 1, 85, 115, 56, 56
1503, 1, 81, 126, 56, 56
1504, 1, 80, 120, 56, 56
1505, 1, 79, 123, 56, 56
1506, 1, 167, 83, 56, 56
1506, 1, 73, 131, 56, 56
1507, 1, 72, 133, 56, 56
1508, 1, 71, 128, 56, 56
1509, 1, 68, 146, 56, 56
1510, 1, 167, 96, 56, 56
1511, 1, 172, 90, 56, 56
1512, 1, 171, 98, 56, 56
1513, 1, 171, 97, 56, 56
1514, 1, 167, 97, 56, 56
1515, 1, 174, 139, 56, 56
1516, 1, 176, 109, 56, 56
1517, 1, 183, 112, 56, 56
1518, 1, 178, 112, 56, 56
1519, 1, 187, 113, 56, 56
1520, 1, 158, 46, 56, 56
1521, 1, 183, 114, 56, 56
1522, 1, 159, 112, 56, 56
1523, 1, 29, 172, 56, 56
1524, 1, 124, 78, 56, 56
1525, 1, 147, 55, 56, 56
1526, 1, 147, 56, 56, 56
1527, 1, 158, 111, 56, 56
1528, 1, 12, 177, 56, 56
1529, 1, 10, 172, 56, 56
1529, 1, 157, 45, 56, 56
1530, 1, 157, 45, 56, 56
1531, 1, 131, 102, 56, 56
1532, 1, 157, 54, 56, 56
1533, 1, 157, 48, 56, 56
1534, 1, 157, 50, 56, 56
1535, 1, 157, 56, 56, 56
1536, 1, 161, 55, 56, 56
1537, 1, 161, 66, 56, 56
1537, 1, 244, 155, 56, 56
1537, 1, 196, 147, 56, 56
1538, 1, 163, 68, 56, 56
1538, 1, 254, 159, 56, 56
1539, 1, 249, 162, 56, 56
1539, 1, 201, 154, 56, 56
1539, 1, 157, 61, 56, 56
1540, 1, 162, 65, 56, 56
1541, 1, 135, 62, 56, 56
1542, 1, 135, 63, 56, 56
1543, 1, 120, 47, 56, 56
1543, 1, 168, 74, 56, 56
1544, 1, 134, 63, 56, 56
1545, 1, 133, 63, 56, 56
1546, 1, 131, 63, 56, 56
1547, 1, 131, 64, 56, 56
1548, 1, 154, 98, 56, 56
1549, 1, 137, 70, 56, 56
1550, 1, 137, 70, 56, 56
1551, 1, 134, 50, 56, 56
1552, 1, 173, 92, 56, 56
1552, 1, 128, 51, 56, 56
1553, 1, 179, 95, 56, 56
1553, 1, 128, 51, 56, 56
1554, 1, 131, 54, 56, 56
1555, 1, 182, 98, 56, 56
1555, 1, 137, 60, 56, 56
1556, 1, 185, 101, 56, 56
1556, 1, 130, 87, 56, 56
1557, 1, 188, 102, 56, 56
1557, 1, 129, 61, 56, 56
1558, 1, 130, 64, 56, 56
1558, 1, 190, 102, 56, 56
1559, 1, 126, 90, 56, 56
1559, 1, 193, 111, 56, 56
1560, 1, 130, 93, 56, 56
1560, 1, 195, 113, 56, 56
1561, 1, 197, 110, 56, 56
1561, 1, 132, 94, 56, 56
1562, 1, 123, 98, 56, 56
1563, 1, 121, 78, 56, 56
1564, 1, 204, 125, 56, 56
1564, 1, 138, 38, 56, 56
1564, 1, 114, 78, 56, 56
1565, 1, 117, 89, 56, 56
1565, 1, 143, 39, 56, 56
1566, 1, 210, 126, 56, 56
1566, 1, 108, 91, 56, 56
1567, 1, 109, 96, 56, 56
1567, 1, 213, 126, 56, 56
1568, 1, 212, 127, 56, 56
1569, 1, 98, 99, 56, 56
1569, 1, 219, 132, 56, 56
1570, 1, 117, 110, 56, 56
1571, 1, 227, 133, 56, 56
1572, 1, 223, 134, 56, 56
1572, 1, 115, 114, 56, 56
1573, 1, 228, 135, 56, 56
1573, 1, 85, 111, 56, 56
1574, 1, 228, 136, 56, 56
1574, 1, 83, 115, 56, 56
1575, 1, 237, 135, 56, 56
1576, 1, 238, 134, 56, 56
1577, 1, 74, 124, 56, 56
1577, 1, 242, 132, 56, 56
1578, 1, 147, 60, 56, 56
1579, 1, 250, 136, 56, 56
1579, 1, 69, 126, 56, 56
1580, 1, 66, 130, 56, 56
1580, 1, 251, 138, 56, 56
1580, 1, 170, 63, 56, 56
1581, 1, 255, 138, 56, 56
1581, 1, 64, 134, 56, 56
1582, 1, 53, 111, 56, 56
1583, 1, 57, 143, 56, 56
1584, 1, 56, 145, 56, 56
1584, 1, 154, 80, 56, 56
1585, 1, 52, 149, 56, 56
1585, 1, 154, 83, 56, 56
1586, 1, 44, 151, 56, 56
1587, 1, 162, 94, 56, 56
1587, 1, 46, 155, 56, 56
1588, 1, 34, 157, 56, 56
1588, 1, 161, 96, 56, 56
1589, 1, 157, 88, 56, 56
1590, 1, 122, 69, 56, 56
1591, 1, 153, 91, 56, 56
1594, 1, 157, 71, 56, 56
1595, 1, 168, 56, 56, 56
1596, 1, 166, 55, 56, 56
1597, 1, 174, 57, 56, 56
1598, 1, 128, 75, 56, 56
1599, 1, 128, 80, 56, 56
1600, 1, 128, 84, 56, 56
1601, 1, 163, 35, 56, 56
1602, 1, 133, 53, 56, 56
1603, 1, 132, 54, 56, 56
1604, 1, 131, 58, 56, 56
1605, 1, 130, 56, 56, 56
1606, 1, 128, 62, 56, 56
1607, 1, 130, 56, 56, 56
1608, 1, 144, 82, 56, 56
1610, 1, 125, 69, 56, 56
1611, 1, 125, 62, 56, 56
1612, 1, 118, 53, 56, 56
1613, 1, 122, 54, 56, 56
1614, 1, 123, 57, 56, 56
1615, 1, 123, 56, 56, 56
1616, 1, 123, 58, 56, 56
1617, 1, 123, 56, 56, 56
1618, 1, 123, 57, 56, 56
1619, 1, 122, 57, 56, 56
1620, 1, 124, 59, 56, 56
1621, 1, 149, 188, 56, 56
1622, 1, 152, 171, 56, 56
1623, 1, 167, 43, 56, 56
1624, 1, 168, 46, 56, 56
1625, 1, 114, 164, 56, 56
1626, 1, 165, 44, 56, 56
1627, 1, 234, 154, 56, 56
1628, 1, 235, 163, 56, 56
1629, 1, 236, 163, 56, 56
1630, 1, 238, 165, 56, 56
1631, 1, 246, 167, 56, 56
1631, 1, 111, 148, 56, 56
1632, 1, 101, 130, 56, 56
1632, 1, 248, 170, 56, 56
1633, 1, 224, 182, 56, 56
1634, 1, 250, 176, 56, 56
1635, 1, 99, 137, 56, 56
1636, 1, 173, 43, 56, 56
1639, 1, 158, 61, 56, 56
1640, 1, 156, 58, 56, 56
1641, 1, 84, 151, 56, 56
1643, 1, 173, 44, 56, 56
1644, 1, 70, 176, 56, 56
1645, 1, 68, 176, 56, 56
1646, 1, 158, 92, 56, 56
1647, 1, 158, 95, 56, 56
1648, 1, 159, 96, 56, 56
1649, 1, 164, 85, 56, 56
1650, 1, 162, 83, 56, 56
1651, 1, 168, 89, 56, 56
1652, 1, 171, 85, 56, 56
1653, 1, 169, 56, 56, 56
1654, 1, 165, 57, 56, 56
1655, 1, 163, 75, 56, 56
1656, 1, 163, 69, 56, 56
1657, 1, 128, 70, 56, 56
1658, 1, 167, 59, 56, 56
1659, 1, 122, 75, 56, 56
1659, 1, 168, 132, 56, 56
1660, 1, 171, 133, 56, 56
1661, 1, 175, 133, 56, 56
1662, 1, 174, 136, 56, 56
1663, 1, 175, 136, 56, 56
1664, 1, 175, 137, 56, 56
1665, 1, 184, 139, 56, 56
1666, 1, 184, 143, 56, 56
1667, 1, 184, 147, 56, 56
1669, 1, 188, 150, 56, 56
1670, 1, 190, 151, 56, 56
1671, 1, 191, 151, 56, 56
1672, 1, 193, 155, 56, 56
1673, 1, 212, 119, 56, 56
1674, 1, 213, 121, 56, 56
1675, 1, 223, 121, 56, 56
1676, 1, 223, 126, 56, 56
1677, 1, 228, 127, 56, 56
1677, 1, 141, 68, 56, 56
1678, 1, 228, 136, 56, 56
1679, 1, 230, 132, 56, 56
1680, 1, 231, 140, 56, 56
1681, 1, 232, 140, 56, 56
1682, 1, 240, 141, 56, 56
1683, 1, 242, 146, 56, 56
1684, 1, 242, 147, 56, 56
1684, 1, 158, 42, 56, 56
1685, 1, 243, 147, 56, 56
1686, 1, 124, 86, 56, 56
1686, 1, 246, 147, 56, 56
1687, 1, 159, 43, 56, 56
1688, 1, 119, 59, 56, 56
1689, 1, 120, 60, 56, 56
1690, 1, 122, 58, 56, 56
1691, 1, 122, 59, 56, 56
1692, 1, 120, 54, 56, 56
1693, 1, 124, 77, 56, 56
1694, 1, 118, 54, 56, 56
1694, 1, 158, 78, 56, 56
1695, 1, 118, 58, 56, 56
1696, 1, 152, 59, 56, 56
1697, 1, 119, 78, 56, 56
1698, 1, 141, 56, 56, 56
1699, 1, 117, 109, 56, 56
1700, 1, 140, 43, 56, 56
1701, 1, 116, 114, 56, 56
1702, 1, 138, 42, 56, 56
1703, 1, 141, 48, 56, 56
1704, 1, 137, 53, 56, 56
1705, 1, 134, 53, 56, 56
1706, 1, 139, 55, 56, 56
1707, 1, 137, 59, 56, 56
1708, 1, 140, 57, 56, 56
1709, 1, 138, 63, 56, 56
1710, 1, 148, 83, 56, 56
1711, 1, 142, 65, 56, 56
1712, 1, 142, 65, 56, 56
1713, 1, 142, 67, 56, 56
1714, 1, 146, 71, 56, 56
1715, 1, 138, 68, 56, 56
1716, 1, 141, 72, 56, 56
1717, 1, 144, 70, 56, 56
1718, 1, 141, 76, 56, 56
1719, 1, 144, 79, 56, 56
1720, 1, 157, 79, 56, 56
1721, 1, 157, 79, 56, 56
1722, 1, 156, 83, 56, 56
1723, 1, 151, 79, 56, 56
1724, 1, 159, 84, 56, 56
1725, 1, 158, 89, 56, 56
1726, 1, 161, 83, 56, 56
1727, 1, 159, 91, 56, 56
1728, 1, 159, 89, 56, 56
1729, 1, 163, 88, 56, 56
1730, 1, 167, 91, 56, 56
1731, 1, 164, 96, 56, 56
1732, 1, 159, 91, 56, 56
1733, 1, 159, 92, 56, 56
1734, 1, 157, 96, 56, 56
1735, 1, 156, 96, 56, 56
1736, 1, 157, 99, 56, 56
1737, 1, 156, 99, 56, 56
1738, 1, 152, 126, 56, 56
1739, 1, 15, 162, 56, 56
1740, 1, 9, 163, 56, 56
1741, 1, 148, 105, 56, 56
1741, 1, 9, 169, 56, 56
1742, 1, 146, 135, 56, 56
1743, 1, 143, 114, 56, 56
1744, 1, 140, 110, 56, 56
1745, 1, 142, 118, 56, 56
1746, 1, 141, 118, 56, 56
1747, 1, 137, 119, 56, 56
1748, 1, 149, 163, 56, 56
1749, 1, 130, 120, 56, 56
1749, 1, 121, 45, 56, 56
1750, 1, 130, 121, 56, 56
1751, 1, 129, 123, 56, 56
1751, 1, 121, 57, 56, 56
1752, 1, 128, 125, 56, 56
1753, 1, 128, 128, 56, 56
1754, 1, 126, 127, 56, 56
1754, 1, 123, 56, 56, 56
1755, 1, 129, 130, 56, 56
1756, 1, 129, 132, 56, 56
1757, 1, 127, 132, 56, 56
1758, 1, 124, 139, 56, 56
1759, 1, 121, 142, 56, 56
1760, 1, 119, 145, 56, 56
1760, 1, 123, 67, 56, 56
1761, 1, 117, 143, 56, 56
1762, 1, 115, 144, 56, 56
1763, 1, 115, 145, 56, 56
1764, 1, 168, 55, 56, 56
1765, 1, 122, 78, 56, 56
1766, 1, 119, 78, 56, 56
1768, 1, 144, 40, 56, 56
1769, 1, 153, 198, 56, 56
1770, 1, 151, 199, 56, 56
1771, 1, 125, 40, 56, 56
1772, 1, 132, 40, 56, 56
1773, 1, 131, 40, 56, 56
1774, 1, 130, 40, 56, 56
1775, 1, 129, 40, 56, 56
1777, 1, 130, 40, 56, 56
1778, 1, 75, 163, 56, 56
1780, 1, 129, 47, 56, 56
1783, 1, 138, 47, 56, 56
1784, 1, 141, 56, 56, 56
1785, 1, 142, 56, 56, 56
1786, 1, 140, 61, 56, 56
1787, 1, 143, 57, 56, 56
1788, 1, 144, 57, 56, 56
1789, 1, 144, 57, 56, 56
1790, 1, 143, 63, 56, 56
1791, 1, 143, 63, 56, 56
1794, 1, 160, 80, 56, 56
1800, 1, 164, 60, 56, 56
1801, 1, 130, 94, 56, 56
1802, 1, 169, 59, 56, 56
1803, 1, 143, 81, 56, 56
1804, 1, 139, 86, 56, 56
1805, 1, 137, 88, 56, 56
1806, 1, 137, 87, 56, 56
1807, 1, 137, 88, 56, 56
1808, 1, 134, 93, 56, 56
1809, 1, 126, 96, 56, 56
1810, 1, 127, 96, 56, 56
1811, 1, 127, 97, 56, 56
1812, 1, 129, 94, 56, 56
1813, 1, 129, 103, 56, 56
1814, 1, 129, 106, 56, 56
1815, 1, 127, 103, 56, 56
1816, 1, 121, 106, 56, 56
1817, 1, 122, 108, 56, 56
1818, 1, 124, 106, 56, 56
1819, 1, 121, 115, 56, 56
1820, 1, 120, 113, 56, 56
1821, 1, 120, 114, 56, 56
1822, 1, 118, 108, 56, 56
1823, 1, 118, 113, 56, 56
1824, 1, 117, 114, 56, 56
1825, 1, 119, 116, 56, 56
1826, 1, 121, 122, 56, 56
1827, 1, 118, 120, 56, 56
1828, 1, 119, 121, 56, 56
1829, 1, 122, 117, 56, 56
1830, 1, 119, 127, 56, 56
1831, 1, 121, 120, 56, 56
1832, 1, 124, 126, 56, 56
1833, 1, 123, 123, 56, 56
1834, 1, 124, 131, 56, 56
1835, 1, 123, 131, 56, 56
1836, 1, 131, 136, 56, 56
1837, 1, 133, 136, 56, 56
1838, 1, 131, 136, 56, 56
1839, 1, 134, 136, 56, 56
1840, 1, 127, 138, 56, 56
1841, 1, 135, 143, 56, 56
1842, 1, 135, 143, 56, 56
1843, 1, 129, 137, 56, 56
1844, 1, 131, 140, 56, 56
1845, 1, 131, 140, 56, 56
1846, 1, 131, 140, 56, 56
1847, 1, 131, 148, 56, 56
1848, 1, 131, 141, 56, 56
1849, 1, 137, 152, 56, 56
1850, 1, 139, 157, 56, 56
1851, 1, 139, 157, 56, 56
1852, 1, 139, 157, 56, 56
1858, 1, 131, 153, 56, 56
1859, 1, 130, 161, 56, 56
1861, 1, 122, 155, 56, 56
1862, 1, 126, 156, 56, 56
1863, 1, 119, 158, 56, 56
1864, 1, 117, 158, 56, 56
1865, 1, 115, 157, 56, 56
1866, 1, 115, 157, 56, 56
1867, 1, 102, 188, 56, 56
1869, 1, 112, 157, 56, 56
1870, 1, 105, 157, 56, 56
1871, 1, 105, 166, 56, 56
1872, 1, 102, 165, 56, 56
1873, 1, 100, 166, 56, 56
1874, 1, 135, 196, 56, 56
1875, 1, 136, 197, 56, 56
1876, 1, 137, 199, 56, 56
