285, 1, 150, 57, 56, 56
287, 1, 173, 75, 56, 56
292, 1, 156, 63, 56, 56
293, 1, 161, 45, 56, 56
294, 1, 161, 42, 56, 56
295, 1, 152, 42, 56, 56
296, 1, 149, 50, 56, 56
297, 1, 150, 45, 56, 56
298, 1, 147, 50, 56, 56
299, 1, 158, 74, 56, 56
300, 1, 155, 72, 56, 56
301, 1, 142, 68, 56, 56
302, 1, 141, 70, 56, 56
303, 1, 137, 73, 56, 56
305, 1, 127, 79, 56, 56
306, 1, 168, 67, 56, 56
307, 1, 119, 86, 56, 56
307, 1, 167, 70, 56, 56
308, 1, 122, 87, 56, 56
309, 1, 115, 88, 56, 56
310, 1, 117, 85, 56, 56
311, 1, 109, 93, 56, 56
311, 1, 159, 97, 56, 56
312, 1, 111, 93, 56, 56
313, 1, 108, 94, 56, 56
314, 1, 106, 96, 56, 56
315, 1, 102, 97, 56, 56
316, 1, 101, 99, 56, 56
317, 1, 96, 102, 56, 56
318, 1, 92, 104, 56, 56
318, 1, 166, 42, 56, 56
319, 1, 91, 105, 56, 56
319, 1, 163, 51, 56, 56
320, 1, 159, 53, 56, 56
321, 1, 78, 111, 56, 56
321, 1, 161, 53, 56, 56
322, 1, 76, 113, 56, 56
322, 1, 161, 56, 56, 56
323, 1, 154, 58, 56, 56
323, 1, 70, 116, 56, 56
324, 1, 155, 67, 56, 56
324, 1, 63, 116, 56, 56
325, 1, 77, 154, 56, 56
326, 1, 146, 72, 56, 56
327, 1, 146, 79, 56, 56
328, 1, 119, 44, 56, 56
328, 1, 69, 165, 56, 56
329, 1, 43, 130, 56, 56
330, 1, 120, 44, 56, 56
330, 1, 38, 132, 56, 56
330, 1, 66, 171, 56, 56
331, 1, 138, 96, 56, 56
331, 1, 34, 138, 56, 56
331, 1, 113, 43, 56, 56
332, 1, 31, 140, 56, 56
333, 1, 136, 105, 56, 56
334, 1, 136, 112, 56, 56
335, 1, 133, 118, 56, 56
335, 1, 20, 156, 56, 56
336, 1, 131, 123, 56, 56
337, 1, 121, 128, 56, 56
338, 1, 132, 43, 56, 56
338, 1, 119, 133, 56, 56
339, 1, 127, 43, 56, 56
339, 1, 117, 139, 56, 56
340, 1, 115, 138, 56, 56
341, 1, 127, 49, 56, 56
342, 1, 128, 53, 56, 56
343, 1, 133, 52, 56, 56
344, 1, 133, 55, 56, 56
345, 1, 132, 59, 56, 56
346, 1, 130, 59, 56, 56
347, 1, 134, 63, 56, 56
347, 1, 85, 172, 56, 56
348, 1, 80, 175, 56, 56
348, 1, 134, 64, 56, 56
349, 1, 137, 61, 56, 56
350, 1, 142, 63, 56, 56
351, 1, 141, 67, 56, 56
352, 1, 139, 66, 56, 56
352, 1, 58, 194, 56, 56
353, 1, 145, 69, 56, 56
354, 1, 150, 76, 56, 56
354, 1, 54, 203, 56, 56
355, 1, 150, 79, 56, 56
356, 1, 147, 79, 56, 56
357, 1, 157, 81, 56, 56
358, 1, 160, 86, 56, 56
359, 1, 155, 91, 56, 56
360, 1, 163, 91, 56, 56
361, 1, 162, 97, 56, 56
362, 1, 164, 100, 56, 56
363, 1, 169, 102, 56, 56
364, 1, 157, 80, 56, 56
365, 1, 174, 109, 56, 56
366, 1, 121, 91, 56, 56
367, 1, 174, 116, 56, 56
368, 1, 173, 123, 56, 56
369, 1, 148, 49, 56, 56
370, 1, 143, 42, 56, 56
371, 1, 130, 177, 56, 56
372, 1, 184, 145, 56, 56
373, 1, 139, 186, 56, 56
374, 1, 166, 69, 56, 56
375, 1, 190, 161, 56, 56
376, 1, 188, 170, 56, 56
377, 1, 167, 60, 56, 56
378, 1, 196, 179, 56, 56
379, 1, 203, 185, 56, 56
379, 1, 156, 66, 56, 56
380, 1, 200, 186, 56, 56
381, 1, 208, 194, 56, 56
381, 1, 144, 76, 56, 56
382, 1, 157, 79, 56, 56
383, 1, 160, 87, 56, 56
384, 1, 157, 80, 56, 56
385, 1, 134, 88, 56, 56
386, 1, 147, 87, 56, 56
387, 1, 143, 85, 56, 56
388, 1, 142, 88, 56, 56
389, 1, 138, 92, 56, 56
390, 1, 140, 94, 56, 56
391, 1, 143, 96, 56, 56
392, 1, 125, 44, 56, 56
392, 1, 141, 100, 56, 56
393, 1, 137, 102, 56, 56
394, 1, 167, 88, 56, 56
394, 1, 127, 48, 56, 56
395, 1, 129, 115, 56, 56
395, 1, 130, 52, 56, 56
396, 1, 137, 113, 56, 56
397, 1, 128, 119, 56, 56
398, 1, 131, 119, 56, 56
399, 1, 137, 123, 56, 56
400, 1, 126, 53, 56, 56
400, 1, 124, 132, 56, 56
401, 1, 122, 134, 56, 56
402, 1, 122, 139, 56, 56
403, 1, 128, 142, 56, 56
404, 1, 126, 141, 56, 56
405, 1, 128, 148, 56, 56
406, 1, 128, 152, 56, 56
407, 1, 126, 72, 56, 56
407, 1, 129, 157, 56, 56
408, 1, 124, 75, 56, 56
409, 1, 134, 77, 56, 56
410, 1, 129, 85, 56, 56
411, 1, 130, 81, 56, 56
412, 1, 135, 75, 56, 56
413, 1, 134, 87, 56, 56
414, 1, 135, 91, 56, 56
414, 1, 117, 173, 56, 56
415, 1, 158, 79, 56, 56
415, 1, 117, 176, 56, 56
416, 1, 139, 96, 56, 56
417, 1, 141, 100, 56, 56
417, 1, 107, 183, 56, 56
418, 1, 147, 100, 56, 56
419, 1, 149, 103, 56, 56
420, 1, 146, 111, 56, 56
421, 1, 146, 109, 56, 56
421, 1, 122, 40, 56, 56
422, 1, 152, 112, 56, 56
423, 1, 128, 73, 56, 56
424, 1, 147, 121, 56, 56
424, 1, 122, 43, 56, 56
425, 1, 148, 123, 56, 56
425, 1, 121, 56, 56, 56
425, 1, 175, 191, 56, 56
426, 1, 148, 126, 56, 56
426, 1, 121, 53, 56, 56
427, 1, 152, 131, 56, 56
427, 1, 176, 195, 56, 56
428, 1, 154, 133, 56, 56
428, 1, 178, 197, 56, 56
429, 1, 156, 142, 56, 56
430, 1, 156, 145, 56, 56
430, 1, 124, 67, 56, 56
431, 1, 126, 57, 56, 56
432, 1, 163, 153, 56, 56
433, 1, 161, 160, 56, 56
433, 1, 130, 96, 56, 56
434, 1, 162, 165, 56, 56
435, 1, 169, 169, 56, 56
435, 1, 127, 74, 56, 56
436, 1, 174, 171, 56, 56
436, 1, 125, 81, 56, 56
437, 1, 168, 177, 56, 56
437, 1, 123, 83, 56, 56
438, 1, 170, 182, 56, 56
438, 1, 130, 85, 56, 56
439, 1, 123, 84, 56, 56
440, 1, 130, 91, 56, 56
441, 1, 122, 90, 56, 56
442, 1, 128, 93, 56, 56
443, 1, 123, 96, 56, 56
444, 1, 124, 100, 56, 56
445, 1, 124, 107, 56, 56
446, 1, 128, 109, 56, 56
447, 1, 130, 111, 56, 56
448, 1, 123, 113, 56, 56
449, 1, 125, 116, 56, 56
450, 1, 125, 118, 56, 56
451, 1, 122, 121, 56, 56
452, 1, 123, 130, 56, 56
453, 1, 124, 133, 56, 56
454, 1, 121, 135, 56, 56
455, 1, 128, 139, 56, 56
456, 1, 128, 139, 56, 56
457, 1, 123, 142, 56, 56
458, 1, 129, 145, 56, 56
459, 1, 155, 77, 56, 56
460, 1, 160, 103, 56, 56
461, 1, 131, 157, 56, 56
461, 1, 167, 77, 56, 56
462, 1, 129, 91, 56, 56
463, 1, 132, 163, 56, 56
463, 1, 169, 89, 56, 56
464, 1, 130, 165, 56, 56
465, 1, 127, 167, 56, 56
466, 1, 134, 178, 56, 56
468, 1, 135, 187, 56, 56
468, 1, 164, 102, 56, 56
469, 1, 132, 185, 56, 56
469, 1, 167, 106, 56, 56
471, 1, 139, 167, 56, 56
471, 1, 166, 112, 56, 56
472, 1, 167, 110, 56, 56
473, 1, 172, 115, 56, 56
475, 1, 170, 122, 56, 56
476, 1, 176, 126, 56, 56
477, 1, 173, 129, 56, 56
478, 1, 173, 129, 56, 56
479, 1, 157, 157, 56, 56
480, 1, 175, 142, 56, 56
481, 1, 173, 144, 56, 56
485, 1, 172, 186, 56, 56
495, 1, 169, 49, 56, 56
496, 1, 165, 52, 56, 56
497, 1, 168, 51, 56, 56
501, 1, 216, 197, 56, 56
503, 1, 153, 37, 56, 56
504, 1, 129, 113, 56, 56
505, 1, 129, 114, 56, 56
506, 1, 161, 66, 56, 56
507, 1, 129, 123, 56, 56
508, 1, 126, 127, 56, 56
509, 1, 122, 129, 56, 56
510, 1, 125, 127, 56, 56
512, 1, 153, 46, 56, 56
514, 1, 152, 53, 56, 56
515, 1, 150, 50, 56, 56
516, 1, 125, 141, 56, 56
516, 1, 156, 51, 56, 56
517, 1, 156, 53, 56, 56
518, 1, 155, 54, 56, 56
519, 1, 153, 61, 56, 56
520, 1, 151, 55, 56, 56
521, 1, 140, 67, 56, 56
522, 1, 126, 146, 56, 56
523, 1, 161, 86, 56, 56
524, 1, 127, 154, 56, 56
525, 1, 118, 102, 56, 56
525, 1, 156, 62, 56, 56
526, 1, 158, 64, 56, 56
526, 1, 137, 160, 56, 56
527, 1, 138, 161, 56, 56
527, 1, 159, 68, 56, 56
528, 1, 140, 156, 56, 56
528, 1, 160, 72, 56, 56
529, 1, 141, 165, 56, 56
529, 1, 162, 73, 56, 56
530, 1, 142, 168, 56, 56
530, 1, 164, 77, 56, 56
531, 1, 143, 169, 56, 56
531, 1, 168, 76, 56, 56
532, 1, 170, 74, 56, 56
533, 1, 168, 77, 56, 56
534, 1, 149, 174, 56, 56
534, 1, 154, 94, 56, 56
535, 1, 107, 119, 56, 56
536, 1, 160, 116, 56, 56
537, 1, 173, 92, 56, 56
538, 1, 171, 95, 56, 56
539, 1, 130, 182, 56, 56
540, 1, 99, 138, 56, 56
541, 1, 98, 142, 56, 56
542, 1, 176, 99, 56, 56
542, 1, 96, 145, 56, 56
543, 1, 95, 143, 56, 56
544, 1, 93, 146, 56, 56
544, 1, 139, 87, 56, 56
545, 1, 167, 148, 56, 56
546, 1, 96, 149, 56, 56
547, 1, 93, 154, 56, 56
547, 1, 143, 85, 56, 56
548, 1, 89, 159, 56, 56
549, 1, 143, 88, 56, 56
550, 1, 87, 171, 56, 56
551, 1, 93, 166, 56, 56
552, 1, 88, 169, 56, 56
553, 1, 85, 183, 56, 56
553, 1, 162, 48, 56, 56
554, 1, 84, 181, 56, 56
555, 1, 82, 186, 56, 56
556, 1, 179, 125, 56, 56
557, 1, 136, 168, 56, 56
558, 1, 126, 76, 56, 56
559, 1, 188, 128, 56, 56
559, 1, 134, 98, 56, 56
560, 1, 136, 101, 56, 56
561, 1, 142, 106, 56, 56
562, 1, 137, 103, 56, 56
562, 1, 190, 133, 56, 56
562, 1, 141, 38, 56, 56
563, 1, 193, 144, 56, 56
564, 1, 200, 142, 56, 56
565, 1, 199, 142, 56, 56
565, 1, 156, 66, 56, 56
565, 1, 147, 190, 56, 56
566, 1, 201, 144, 56, 56
566, 1, 155, 43, 56, 56
567, 1, 207, 153, 56, 56
567, 1, 156, 69, 56, 56
568, 1, 208, 153, 56, 56
568, 1, 110, 94, 56, 56
569, 1, 158, 47, 56, 56
569, 1, 122, 119, 56, 56
570, 1, 125, 118, 56, 56
570, 1, 157, 46, 56, 56
571, 1, 164, 52, 56, 56
571, 1, 217, 158, 56, 56
571, 1, 107, 104, 56, 56
572, 1, 104, 107, 56, 56
572, 1, 220, 164, 56, 56
572, 1, 161, 57, 56, 56
573, 1, 155, 82, 56, 56
573, 1, 119, 129, 56, 56
574, 1, 156, 90, 56, 56
574, 1, 224, 166, 56, 56
574, 1, 117, 133, 56, 56
575, 1, 101, 120, 56, 56
575, 1, 165, 66, 56, 56
576, 1, 101, 125, 56, 56
577, 1, 98, 126, 56, 56
577, 1, 150, 95, 56, 56
578, 1, 96, 128, 56, 56
579, 1, 157, 73, 56, 56
580, 1, 156, 77, 56, 56
581, 1, 96, 137, 56, 56
582, 1, 96, 148, 56, 56
582, 1, 157, 73, 56, 56
583, 1, 152, 76, 56, 56
583, 1, 95, 150, 56, 56
584, 1, 156, 78, 56, 56
584, 1, 92, 150, 56, 56
585, 1, 153, 78, 56, 56
585, 1, 92, 153, 56, 56
586, 1, 90, 155, 56, 56
586, 1, 150, 79, 56, 56
587, 1, 87, 155, 56, 56
587, 1, 149, 82, 56, 56
588, 1, 87, 160, 56, 56
589, 1, 85, 160, 56, 56
589, 1, 149, 89, 56, 56
589, 1, 121, 39, 56, 56
590, 1, 149, 91, 56, 56
591, 1, 81, 165, 56, 56
591, 1, 120, 39, 56, 56
591, 1, 148, 92, 56, 56
592, 1, 73, 167, 56, 56
592, 1, 143, 93, 56, 56
593, 1, 73, 162, 56, 56
593, 1, 144, 94, 56, 56
593, 1, 127, 42, 56, 56
594, 1, 67, 171, 56, 56
594, 1, 139, 90, 56, 56
594, 1, 128, 41, 56, 56
595, 1, 65, 173, 56, 56
595, 1, 137, 99, 56, 56
596, 1, 62, 174, 56, 56
596, 1, 136, 100, 56, 56
596, 1, 132, 43, 56, 56
597, 1, 61, 168, 56, 56
597, 1, 138, 105, 56, 56
597, 1, 131, 45, 56, 56
598, 1, 130, 47, 56, 56
598, 1, 60, 169, 56, 56
598, 1, 139, 106, 56, 56
599, 1, 60, 172, 56, 56
599, 1, 134, 102, 56, 56
599, 1, 131, 43, 56, 56
600, 1, 56, 180, 56, 56
600, 1, 132, 109, 56, 56
600, 1, 126, 49, 56, 56
601, 1, 129, 110, 56, 56
601, 1, 60, 181, 56, 56
601, 1, 129, 54, 56, 56
602, 1, 132, 111, 56, 56
602, 1, 58, 185, 56, 56
602, 1, 129, 57, 56, 56
603, 1, 55, 187, 56, 56
603, 1, 134, 119, 56, 56
603, 1, 134, 54, 56, 56
604, 1, 54, 183, 56, 56
604, 1, 132, 57, 56, 56
605, 1, 127, 123, 56, 56
605, 1, 133, 57, 56, 56
605, 1, 51, 184, 56, 56
606, 1, 50, 185, 56, 56
606, 1, 126, 126, 56, 56
606, 1, 129, 60, 56, 56
607, 1, 128, 62, 56, 56
607, 1, 123, 127, 56, 56
608, 1, 124, 135, 56, 56
608, 1, 131, 61, 56, 56
609, 1, 120, 134, 56, 56
609, 1, 123, 67, 56, 56
610, 1, 126, 69, 56, 56
611, 1, 118, 143, 56, 56
612, 1, 120, 77, 56, 56
612, 1, 110, 139, 56, 56
613, 1, 120, 73, 56, 56
613, 1, 109, 147, 56, 56
614, 1, 112, 152, 56, 56
615, 1, 100, 150, 56, 56
616, 1, 90, 118, 56, 56
617, 1, 163, 72, 56, 56
618, 1, 164, 73, 56, 56
619, 1, 114, 83, 56, 56
620, 1, 113, 84, 56, 56
621, 1, 114, 87, 56, 56
622, 1, 117, 81, 56, 56
623, 1, 118, 85, 56, 56
624, 1, 114, 90, 56, 56
625, 1, 120, 93, 56, 56
626, 1, 114, 94, 56, 56
627, 1, 121, 97, 56, 56
628, 1, 118, 102, 56, 56
629, 1, 118, 98, 56, 56
630, 1, 118, 106, 56, 56
631, 1, 117, 107, 56, 56
632, 1, 115, 103, 56, 56
634, 1, 122, 107, 56, 56
635, 1, 117, 110, 56, 56
636, 1, 118, 113, 56, 56
636, 1, 121, 179, 56, 56
637, 1, 116, 120, 56, 56
638, 1, 115, 117, 56, 56
639, 1, 115, 118, 56, 56
640, 1, 116, 122, 56, 56
641, 1, 115, 124, 56, 56
642, 1, 113, 125, 56, 56
643, 1, 108, 125, 56, 56
644, 1, 104, 127, 56, 56
645, 1, 107, 121, 56, 56
646, 1, 98, 124, 56, 56
647, 1, 99, 123, 56, 56
647, 1, 151, 82, 56, 56
648, 1, 97, 123, 56, 56
649, 1, 92, 123, 56, 56
650, 1, 100, 196, 56, 56
651, 1, 87, 115, 56, 56
651, 1, 155, 91, 56, 56
652, 1, 159, 97, 56, 56
653, 1, 162, 96, 56, 56
654, 1, 73, 122, 56, 56
655, 1, 161, 99, 56, 56
655, 1, 77, 117, 56, 56
656, 1, 75, 116, 56, 56
657, 1, 69, 120, 56, 56
657, 1, 160, 103, 56, 56
658, 1, 68, 120, 56, 56
659, 1, 64, 121, 56, 56
660, 1, 160, 110, 56, 56
661, 1, 159, 112, 56, 56
662, 1, 153, 115, 56, 56
663, 1, 155, 116, 56, 56
664, 1, 150, 119, 56, 56
665, 1, 145, 121, 56, 56
666, 1, 147, 125, 56, 56
667, 1, 158, 149, 56, 56
667, 1, 128, 73, 56, 56
668, 1, 136, 136, 56, 56
669, 1, 134, 132, 56, 56
670, 1, 145, 158, 56, 56
671, 1, 125, 143, 56, 56
672, 1, 125, 145, 56, 56
672, 1, 99, 198, 56, 56
673, 1, 124, 148, 56, 56
674, 1, 120, 151, 56, 56
675, 1, 116, 151, 56, 56
675, 1, 92, 191, 56, 56
675, 1, 52, 162, 56, 56
676, 1, 113, 158, 56, 56
677, 1, 112, 158, 56, 56
677, 1, 45, 165, 56, 56
679, 1, 112, 159, 56, 56
681, 1, 29, 157, 56, 56
682, 1, 56, 183, 56, 56
683, 1, 15, 190, 56, 56
684, 1, 21, 151, 56, 56
686, 1, 20, 148, 56, 56
687, 1, 41, 186, 56, 56
687, 1, 87, 170, 56, 56
688, 1, 103, 85, 56, 56
689, 1, 99, 83, 56, 56
690, 1, 40, 178, 56, 56
691, 1, 174, 179, 56, 56
694, 1, 156, 52, 56, 56
695, 1, 163, 44, 56, 56
696, 1, 124, 149, 56, 56
697, 1, 163, 48, 56, 56
698, 1, 165, 47, 56, 56
699, 1, 176, 106, 56, 56
700, 1, 179, 105, 56, 56
701, 1, 168, 49, 56, 56
702, 1, 71, 96, 56, 56
702, 1, 169, 53, 56, 56
703, 1, 166, 59, 56, 56
704, 1, 71, 167, 56, 56
705, 1, 163, 61, 56, 56
705, 1, 65, 104, 56, 56
706, 1, 63, 166, 56, 56
707, 1, 91, 168, 56, 56
708, 1, 87, 115, 56, 56
709, 1, 87, 109, 56, 56
710, 1, 193, 138, 56, 56
710, 1, 167, 72, 56, 56
711, 1, 192, 140, 56, 56
711, 1, 88, 121, 56, 56
711, 1, 130, 30, 56, 56
712, 1, 190, 149, 56, 56
712, 1, 42, 116, 56, 56
712, 1, 164, 75, 56, 56
712, 1, 130, 31, 56, 56
713, 1, 128, 37, 56, 56
713, 1, 37, 120, 56, 56
713, 1, 159, 80, 56, 56
713, 1, 191, 153, 56, 56
714, 1, 129, 36, 56, 56
714, 1, 190, 154, 56, 56
715, 1, 127, 44, 56, 56
715, 1, 159, 84, 56, 56
716, 1, 125, 45, 56, 56
716, 1, 166, 171, 56, 56
716, 1, 157, 85, 56, 56
717, 1, 126, 45, 56, 56
717, 1, 166, 180, 56, 56
718, 1, 123, 47, 56, 56
719, 1, 119, 49, 56, 56
719, 1, 202, 170, 56, 56
720, 1, 122, 50, 56, 56
720, 1, 196, 175, 56, 56
720, 1, 150, 99, 56, 56
721, 1, 122, 52, 56, 56
721, 1, 175, 194, 56, 56
722, 1, 123, 54, 56, 56
722, 1, 208, 180, 56, 56
723, 1, 123, 54, 56, 56
723, 1, 206, 186, 56, 56
723, 1, 153, 108, 56, 56
724, 1, 123, 56, 56, 56
725, 1, 124, 55, 56, 56
727, 1, 129, 84, 56, 56
728, 1, 144, 144, 56, 56
729, 1, 145, 146, 56, 56
730, 1, 145, 153, 56, 56
731, 1, 123, 65, 56, 56
732, 1, 122, 67, 56, 56
733, 1, 123, 71, 56, 56
733, 1, 141, 149, 56, 56
734, 1, 125, 72, 56, 56
735, 1, 131, 71, 56, 56
736, 1, 128, 74, 56, 56
737, 1, 131, 73, 56, 56
738, 1, 139, 76, 56, 56
739, 1, 135, 76, 56, 56
739, 1, 132, 167, 56, 56
740, 1, 139, 81, 56, 56
740, 1, 129, 166, 56, 56
741, 1, 129, 172, 56, 56
742, 1, 146, 81, 56, 56
742, 1, 124, 182, 56, 56
743, 1, 147, 79, 56, 56
743, 1, 122, 185, 56, 56
744, 1, 120, 187, 56, 56
744, 1, 151, 86, 56, 56
745, 1, 154, 84, 56, 56
745, 1, 116, 190, 56, 56
746, 1, 157, 79, 56, 56
747, 1, 156, 89, 56, 56
748, 1, 160, 92, 56, 56
749, 1, 159, 93, 56, 56
750, 1, 160, 95, 56, 56
751, 1, 166, 93, 56, 56
752, 1, 170, 98, 56, 56
753, 1, 167, 102, 56, 56
754, 1, 178, 106, 56, 56
755, 1, 176, 107, 56, 56
756, 1, 175, 109, 56, 56
757, 1, 179, 108, 56, 56
758, 1, 180, 111, 56, 56
759, 1, 179, 114, 56, 56
759, 1, 135, 54, 56, 56
760, 1, 187, 117, 56, 56
761, 1, 135, 61, 56, 56
762, 1, 181, 122, 56, 56
762, 1, 130, 63, 56, 56
763, 1, 184, 125, 56, 56
763, 1, 135, 69, 56, 56
764, 1, 182, 130, 56, 56
764, 1, 128, 67, 56, 56
765, 1, 188, 130, 56, 56
765, 1, 126, 70, 56, 56
766, 1, 189, 130, 56, 56
766, 1, 125, 74, 56, 56
767, 1, 192, 136, 56, 56
767, 1, 124, 79, 56, 56
768, 1, 194, 143, 56, 56
769, 1, 197, 140, 56, 56
770, 1, 202, 144, 56, 56
771, 1, 198, 145, 56, 56
771, 1, 125, 89, 56, 56
772, 1, 204, 152, 56, 56
773, 1, 200, 154, 56, 56
774, 1, 125, 103, 56, 56
775, 1, 207, 155, 56, 56
775, 1, 116, 99, 56, 56
776, 1, 114, 102, 56, 56
777, 1, 110, 100, 56, 56
778, 1, 109, 106, 56, 56
779, 1, 105, 106, 56, 56
780, 1, 123, 90, 56, 56
781, 1, 225, 174, 56, 56
782, 1, 100, 113, 56, 56
782, 1, 228, 176, 56, 56
783, 1, 97, 114, 56, 56
784, 1, 228, 175, 56, 56
785, 1, 124, 98, 56, 56
786, 1, 87, 131, 56, 56
787, 1, 238, 184, 56, 56
788, 1, 84, 133, 56, 56
789, 1, 104, 139, 56, 56
790, 1, 88, 118, 56, 56
791, 1, 83, 139, 56, 56
792, 1, 151, 42, 56, 56
793, 1, 121, 78, 56, 56
794, 1, 69, 151, 56, 56
795, 1, 70, 151, 56, 56
795, 1, 165, 69, 56, 56
796, 1, 71, 159, 56, 56
