285, 1, 150, 57, 56, 56
796, 1, 160, 58, 56, 56
797, 1, 94, 86, 56, 56
798, 1, 61, 168, 56, 56
799, 1, 160, 68, 56, 56
800, 1, 160, 70, 56, 56
801, 1, 157, 72, 56, 56
802, 1, 140, 83, 56, 56
803, 1, 96, 190, 56, 56
804, 1, 61, 193, 56, 56
805, 1, 122, 103, 56, 56
806, 1, 135, 124, 56, 56
807, 1, 138, 122, 56, 56
808, 1, 157, 50, 56, 56
809, 1, 153, 46, 56, 56
810, 1, 136, 133, 56, 56
811, 1, 120, 117, 56, 56
812, 1, 121, 119, 56, 56
813, 1, 151, 50, 56, 56
814, 1, 136, 111, 56, 56
815, 1, 152, 85, 56, 56
816, 1, 132, 118, 56, 56
817, 1, 158, 110, 56, 56
818, 1, 124, 150, 56, 56
819, 1, 154, 66, 56, 56
820, 1, 126, 126, 56, 56
821, 1, 151, 69, 56, 56
821, 1, 125, 129, 56, 56
822, 1, 123, 134, 56, 56
822, 1, 150, 71, 56, 56
823, 1, 122, 136, 56, 56
824, 1, 120, 138, 56, 56
824, 1, 141, 65, 56, 56
825, 1, 140, 73, 56, 56
825, 1, 114, 139, 56, 56
826, 1, 140, 75, 56, 56
826, 1, 114, 142, 56, 56
827, 1, 112, 145, 56, 56
827, 1, 139, 77, 56, 56
828, 1, 138, 77, 56, 56
828, 1, 111, 148, 56, 56
829, 1, 135, 79, 56, 56
829, 1, 113, 148, 56, 56
830, 1, 159, 62, 56, 56
831, 1, 131, 77, 56, 56
832, 1, 127, 78, 56, 56
832, 1, 110, 160, 56, 56
832, 1, 161, 43, 56, 56
833, 1, 125, 78, 56, 56
834, 1, 162, 78, 56, 56
835, 1, 114, 167, 56, 56
836, 1, 125, 109, 56, 56
837, 1, 112, 169, 56, 56
838, 1, 112, 172, 56, 56
839, 1, 113, 85, 56, 56
840, 1, 106, 184, 56, 56
841, 1, 125, 53, 56, 56
842, 1, 125, 55, 56, 56
843, 1, 125, 56, 56, 56
844, 1, 165, 33, 56, 56
845, 1, 90, 79, 56, 56
846, 1, 107, 95, 56, 56
847, 1, 164, 37, 56, 56
848, 1, 123, 54, 56, 56
849, 1, 99, 95, 56, 56
850, 1, 99, 97, 56, 56
851, 1, 85, 98, 56, 56
852, 1, 164, 44, 56, 56
853, 1, 89, 103, 56, 56
854, 1, 119, 67, 56, 56
855, 1, 87, 106, 56, 56
856, 1, 125, 140, 56, 56
857, 1, 148, 52, 56, 56
858, 1, 124, 144, 56, 56
859, 1, 124, 144, 56, 56
860, 1, 84, 110, 56, 56
861, 1, 155, 74, 56, 56
862, 1, 74, 107, 56, 56
863, 1, 161, 76, 56, 56
864, 1, 71, 107, 56, 56
865, 1, 70, 107, 56, 56
866, 1, 65, 107, 56, 56
867, 1, 131, 92, 56, 56
868, 1, 131, 94, 56, 56
868, 1, 61, 105, 56, 56
869, 1, 126, 91, 56, 56
870, 1, 130, 93, 56, 56
870, 1, 61, 107, 56, 56
871, 1, 132, 102, 56, 56
871, 1, 57, 107, 56, 56
872, 1, 131, 97, 56, 56
873, 1, 132, 102, 56, 56
874, 1, 155, 69, 56, 56
875, 1, 163, 37, 56, 56
876, 1, 163, 72, 56, 56
877, 1, 130, 113, 56, 56
877, 1, 165, 80, 56, 56
877, 1, 46, 103, 56, 56
878, 1, 163, 79, 56, 56
878, 1, 132, 121, 56, 56
879, 1, 171, 85, 56, 56
880, 1, 164, 78, 56, 56
881, 1, 172, 86, 56, 56
882, 1, 174, 88, 56, 56
883, 1, 157, 143, 56, 56
884, 1, 124, 128, 56, 56
884, 1, 173, 95, 56, 56
885, 1, 175, 94, 56, 56
885, 1, 125, 129, 56, 56
885, 1, 170, 41, 56, 56
887, 1, 123, 134, 56, 56
887, 1, 179, 98, 56, 56
888, 1, 127, 137, 56, 56
888, 1, 183, 97, 56, 56
889, 1, 124, 135, 56, 56
890, 1, 126, 138, 56, 56
890, 1, 185, 101, 56, 56
890, 1, 165, 46, 56, 56
891, 1, 125, 141, 56, 56
891, 1, 122, 33, 56, 56
892, 1, 131, 139, 56, 56
892, 1, 122, 35, 56, 56
893, 1, 167, 54, 56, 56
893, 1, 131, 137, 56, 56
893, 1, 194, 115, 56, 56
893, 1, 123, 37, 56, 56
894, 1, 169, 56, 56, 56
894, 1, 132, 140, 56, 56
895, 1, 135, 134, 56, 56
895, 1, 166, 54, 56, 56
895, 1, 119, 42, 56, 56
896, 1, 135, 135, 56, 56
896, 1, 166, 60, 56, 56
896, 1, 118, 44, 56, 56
897, 1, 139, 137, 56, 56
897, 1, 164, 65, 56, 56
897, 1, 119, 46, 56, 56
898, 1, 139, 136, 56, 56
898, 1, 155, 66, 56, 56
898, 1, 202, 130, 56, 56
898, 1, 32, 106, 56, 56
899, 1, 142, 137, 56, 56
899, 1, 207, 177, 56, 56
900, 1, 144, 133, 56, 56
900, 1, 157, 74, 56, 56
901, 1, 141, 134, 56, 56
901, 1, 148, 78, 56, 56
902, 1, 139, 135, 56, 56
902, 1, 154, 83, 56, 56
902, 1, 219, 139, 56, 56
903, 1, 147, 84, 56, 56
903, 1, 147, 133, 56, 56
903, 1, 19, 108, 56, 56
903, 1, 222, 142, 56, 56
904, 1, 139, 134, 56, 56
904, 1, 140, 84, 56, 56
904, 1, 16, 107, 56, 56
905, 1, 137, 140, 56, 56
905, 1, 136, 90, 56, 56
905, 1, 225, 138, 56, 56
906, 1, 138, 89, 56, 56
906, 1, 224, 138, 56, 56
907, 1, 140, 93, 56, 56
907, 1, 148, 141, 56, 56
908, 1, 137, 97, 56, 56
909, 1, 135, 99, 56, 56
909, 1, 234, 141, 56, 56
910, 1, 131, 96, 56, 56
910, 1, 150, 144, 56, 56
910, 1, 218, 155, 56, 56
911, 1, 129, 102, 56, 56
912, 1, 126, 103, 56, 56
912, 1, 247, 148, 56, 56
913, 1, 127, 103, 56, 56
913, 1, 251, 142, 56, 56
914, 1, 128, 101, 56, 56
914, 1, 254, 141, 56, 56
915, 1, 257, 142, 56, 56
915, 1, 127, 102, 56, 56
915, 1, 150, 150, 56, 56
916, 1, 122, 108, 56, 56
916, 1, 265, 142, 56, 56
916, 1, 154, 156, 56, 56
917, 1, 118, 106, 56, 56
917, 1, 266, 140, 56, 56
917, 1, 179, 192, 56, 56
917, 1, 155, 152, 56, 56
917, 1, 168, 96, 56, 56
918, 1, 118, 108, 56, 56
918, 1, 157, 154, 56, 56
918, 1, 273, 140, 56, 56
919, 1, 116, 74, 56, 56
920, 1, 120, 77, 56, 56
920, 1, 267, 145, 56, 56
921, 1, 112, 77, 56, 56
921, 1, 164, 166, 56, 56
922, 1, 159, 170, 56, 56
922, 1, 110, 119, 56, 56
923, 1, 108, 118, 56, 56
923, 1, 158, 168, 56, 56
924, 1, 162, 174, 56, 56
924, 1, 107, 127, 56, 56
925, 1, 108, 128, 56, 56
925, 1, 113, 80, 56, 56
925, 1, 162, 177, 56, 56
926, 1, 110, 82, 56, 56
926, 1, 161, 179, 56, 56
926, 1, 102, 130, 56, 56
927, 1, 108, 83, 56, 56
927, 1, 97, 129, 56, 56
928, 1, 115, 87, 56, 56
928, 1, 97, 135, 56, 56
929, 1, 94, 137, 56, 56
930, 1, 163, 187, 56, 56
930, 1, 92, 147, 56, 56
931, 1, 91, 141, 56, 56
931, 1, 167, 187, 56, 56
932, 1, 118, 88, 56, 56
932, 1, 93, 147, 56, 56
933, 1, 114, 88, 56, 56
933, 1, 172, 190, 56, 56
933, 1, 86, 143, 56, 56
934, 1, 118, 87, 56, 56
934, 1, 81, 151, 56, 56
935, 1, 112, 96, 56, 56
936, 1, 160, 53, 56, 56
936, 1, 114, 89, 56, 56
937, 1, 114, 99, 56, 56
938, 1, 115, 98, 56, 56
939, 1, 122, 104, 56, 56
940, 1, 125, 103, 56, 56
941, 1, 181, 199, 56, 56
942, 1, 173, 66, 56, 56
943, 1, 127, 105, 56, 56
944, 1, 127, 106, 56, 56
945, 1, 128, 108, 56, 56
946, 1, 189, 195, 56, 56
947, 1, 130, 114, 56, 56
948, 1, 124, 123, 56, 56
949, 1, 125, 125, 56, 56
949, 1, 38, 194, 56, 56
950, 1, 127, 121, 56, 56
951, 1, 128, 130, 56, 56
952, 1, 128, 129, 56, 56
952, 1, 174, 74, 56, 56
954, 1, 135, 131, 56, 56
954, 1, 180, 83, 56, 56
955, 1, 186, 86, 56, 56
956, 1, 184, 79, 56, 56
957, 1, 185, 81, 56, 56
958, 1, 187, 82, 56, 56
959, 1, 191, 84, 56, 56
960, 1, 128, 148, 56, 56
960, 1, 193, 86, 56, 56
961, 1, 162, 126, 56, 56
962, 1, 131, 152, 56, 56
963, 1, 125, 161, 56, 56
964, 1, 130, 160, 56, 56
965, 1, 123, 161, 56, 56
966, 1, 123, 166, 56, 56
967, 1, 211, 101, 56, 56
968, 1, 124, 166, 56, 56
969, 1, 186, 131, 56, 56
970, 1, 117, 174, 56, 56
970, 1, 193, 143, 56, 56
971, 1, 186, 138, 56, 56
972, 1, 193, 146, 56, 56
973, 1, 119, 183, 56, 56
974, 1, 119, 185, 56, 56
975, 1, 166, 194, 56, 56
976, 1, 126, 189, 56, 56
976, 1, 199, 148, 56, 56
977, 1, 213, 129, 56, 56
978, 1, 127, 192, 56, 56
979, 1, 208, 159, 56, 56
980, 1, 165, 202, 56, 56
981, 1, 200, 97, 56, 56
982, 1, 197, 179, 56, 56
983, 1, 208, 182, 56, 56
984, 1, 206, 179, 56, 56
985, 1, 208, 152, 56, 56
986, 1, 215, 184, 56, 56
987, 1, 206, 158, 56, 56
990, 1, 229, 182, 56, 56
991, 1, 233, 183, 56, 56
992, 1, 239, 177, 56, 56
993, 1, 232, 164, 56, 56
994, 1, 236, 163, 56, 56
996, 1, 254, 180, 56, 56
997, 1, 255, 140, 56, 56
998, 1, 255, 139, 56, 56
999, 1, 256, 138, 56, 56
1000, 1, 260, 138, 56, 56
1001, 1, 135, 61, 56, 56
1008, 1, 140, 74, 56, 56
1009, 1, 133, 77, 56, 56
1010, 1, 137, 80, 56, 56
1011, 1, 131, 87, 56, 56
1012, 1, 117, 61, 56, 56
1014, 1, 130, 117, 56, 56
1015, 1, 124, 95, 56, 56
1016, 1, 124, 97, 56, 56
1017, 1, 123, 97, 56, 56
1018, 1, 120, 101, 56, 56
1019, 1, 142, 145, 56, 56
1020, 1, 121, 106, 56, 56
1021, 1, 119, 114, 56, 56
1022, 1, 117, 114, 56, 56
1023, 1, 139, 121, 56, 56
1024, 1, 111, 120, 56, 56
1025, 1, 112, 124, 56, 56
1026, 1, 109, 122, 56, 56
1027, 1, 120, 165, 56, 56
1028, 1, 111, 132, 56, 56
1029, 1, 127, 106, 56, 56
1030, 1, 126, 176, 56, 56
1031, 1, 116, 135, 56, 56
1032, 1, 126, 183, 56, 56
1033, 1, 118, 146, 56, 56
1033, 1, 148, 68, 56, 56
1034, 1, 122, 146, 56, 56
1035, 1, 125, 148, 56, 56
1036, 1, 167, 191, 56, 56
1037, 1, 128, 153, 56, 56
1038, 1, 131, 155, 56, 56
1039, 1, 138, 162, 56, 56
1040, 1, 139, 156, 56, 56
1041, 1, 134, 159, 56, 56
1042, 1, 138, 160, 56, 56
1043, 1, 142, 164, 56, 56
1044, 1, 138, 165, 56, 56
1045, 1, 144, 168, 56, 56
1047, 1, 142, 174, 56, 56
1047, 1, 149, 78, 56, 56
1048, 1, 120, 43, 56, 56
1048, 1, 139, 179, 56, 56
1049, 1, 139, 181, 56, 56
1049, 1, 119, 44, 56, 56
1050, 1, 141, 186, 56, 56
1050, 1, 144, 82, 56, 56
1051, 1, 139, 86, 56, 56
1051, 1, 140, 187, 56, 56
1052, 1, 134, 87, 56, 56
1052, 1, 143, 196, 56, 56
1053, 1, 144, 197, 56, 56
1053, 1, 134, 86, 56, 56
1054, 1, 137, 199, 56, 56
1054, 1, 124, 54, 56, 56
1055, 1, 118, 56, 56, 56
1056, 1, 122, 95, 56, 56
1057, 1, 118, 54, 56, 56
1058, 1, 117, 60, 56, 56
1059, 1, 117, 100, 56, 56
1060, 1, 119, 58, 56, 56
1061, 1, 119, 61, 56, 56
1062, 1, 113, 99, 56, 56
1063, 1, 105, 101, 56, 56
1064, 1, 116, 61, 56, 56
1064, 1, 103, 108, 56, 56
1065, 1, 116, 59, 56, 56
1066, 1, 105, 107, 56, 56
1066, 1, 144, 176, 56, 56
1067, 1, 105, 109, 56, 56
1067, 1, 119, 62, 56, 56
1068, 1, 96, 114, 56, 56
1069, 1, 97, 117, 56, 56
1069, 1, 116, 65, 56, 56
1069, 1, 164, 41, 56, 56
1070, 1, 95, 118, 56, 56
1071, 1, 94, 122, 56, 56
1072, 1, 92, 127, 56, 56
1073, 1, 84, 128, 56, 56
1073, 1, 128, 106, 56, 56
1073, 1, 174, 49, 56, 56
1074, 1, 90, 139, 56, 56
1075, 1, 80, 138, 56, 56
1075, 1, 160, 53, 56, 56
1076, 1, 80, 145, 56, 56
1076, 1, 128, 113, 56, 56
1077, 1, 76, 148, 56, 56
1077, 1, 124, 116, 56, 56
1077, 1, 160, 58, 56, 56
1078, 1, 120, 117, 56, 56
1079, 1, 98, 168, 56, 56
1080, 1, 174, 54, 56, 56
1081, 1, 71, 152, 56, 56
1081, 1, 173, 55, 56, 56
1082, 1, 163, 67, 56, 56
1082, 1, 76, 154, 56, 56
1083, 1, 164, 73, 56, 56
1084, 1, 160, 68, 56, 56
1085, 1, 102, 97, 56, 56
1085, 1, 162, 71, 56, 56
1086, 1, 100, 95, 56, 56
1087, 1, 101, 96, 56, 56
1087, 1, 163, 78, 56, 56
1088, 1, 101, 99, 56, 56
1088, 1, 105, 155, 56, 56
1088, 1, 160, 81, 56, 56
1089, 1, 104, 99, 56, 56
1089, 1, 99, 153, 56, 56
1090, 1, 160, 80, 56, 56
1091, 1, 109, 107, 56, 56
1093, 1, 109, 110, 56, 56
1094, 1, 107, 114, 56, 56
1095, 1, 108, 114, 56, 56
1096, 1, 110, 120, 56, 56
1097, 1, 112, 116, 56, 56
1098, 1, 116, 124, 56, 56
1098, 1, 61, 196, 56, 56
1099, 1, 154, 85, 56, 56
1100, 1, 109, 127, 56, 56
1101, 1, 113, 124, 56, 56
1102, 1, 116, 125, 56, 56
1103, 1, 112, 133, 56, 56
1104, 1, 115, 130, 56, 56
1105, 1, 115, 136, 56, 56
1106, 1, 115, 140, 56, 56
1106, 1, 209, 96, 56, 56
1107, 1, 113, 135, 56, 56
1108, 1, 110, 146, 56, 56
1109, 1, 108, 153, 56, 56
1110, 1, 112, 156, 56, 56
1110, 1, 155, 98, 56, 56
1111, 1, 107, 156, 56, 56
1112, 1, 158, 102, 56, 56
1112, 1, 107, 157, 56, 56
1113, 1, 160, 102, 56, 56
1114, 1, 158, 165, 56, 56
1115, 1, 106, 161, 56, 56
1116, 1, 106, 171, 56, 56
1117, 1, 100, 172, 56, 56
1118, 1, 101, 176, 56, 56
1118, 1, 146, 150, 56, 56
1119, 1, 210, 98, 56, 56
1120, 1, 155, 192, 56, 56
1121, 1, 159, 193, 56, 56
1122, 1, 190, 90, 56, 56
1122, 1, 94, 185, 56, 56
1123, 1, 169, 123, 56, 56
1124, 1, 95, 189, 56, 56
1125, 1, 94, 187, 56, 56
1125, 1, 192, 97, 56, 56
1126, 1, 93, 198, 56, 56
1127, 1, 199, 125, 56, 56
1128, 1, 87, 194, 56, 56
1128, 1, 202, 100, 56, 56
1129, 1, 181, 138, 56, 56
1130, 1, 190, 137, 56, 56
1131, 1, 189, 138, 56, 56
1132, 1, 186, 138, 56, 56
1133, 1, 195, 139, 56, 56
1134, 1, 188, 140, 56, 56
1135, 1, 146, 79, 56, 56
1136, 1, 195, 139, 56, 56
1137, 1, 153, 92, 56, 56
1138, 1, 201, 145, 56, 56
1138, 1, 152, 93, 56, 56
1139, 1, 156, 90, 56, 56
1139, 1, 205, 146, 56, 56
1140, 1, 156, 100, 56, 56
1141, 1, 156, 96, 56, 56
1141, 1, 209, 141, 56, 56
1142, 1, 158, 104, 56, 56
1142, 1, 213, 142, 56, 56
1143, 1, 156, 106, 56, 56
1144, 1, 156, 104, 56, 56
1145, 1, 157, 106, 56, 56
1146, 1, 159, 106, 56, 56
1146, 1, 184, 160, 56, 56
1147, 1, 160, 108, 56, 56
1148, 1, 158, 113, 56, 56
1149, 1, 161, 111, 56, 56
1150, 1, 159, 118, 56, 56
1151, 1, 162, 121, 56, 56
1152, 1, 162, 123, 56, 56
1153, 1, 170, 127, 56, 56
1154, 1, 165, 130, 56, 56
1155, 1, 188, 180, 56, 56
1156, 1, 215, 163, 56, 56
1157, 1, 168, 132, 56, 56
1158, 1, 226, 162, 56, 56
1159, 1, 194, 150, 56, 56
1160, 1, 241, 144, 56, 56
1161, 1, 241, 144, 56, 56
1166, 1, 188, 147, 56, 56
1167, 1, 192, 152, 56, 56
1168, 1, 192, 153, 56, 56
1169, 1, 186, 154, 56, 56
1170, 1, 190, 155, 56, 56
1171, 1, 195, 157, 56, 56
1172, 1, 197, 159, 56, 56
1173, 1, 196, 160, 56, 56
1174, 1, 200, 161, 56, 56
1175, 1, 199, 162, 56, 56
1176, 1, 204, 165, 56, 56
1177, 1, 198, 167, 56, 56
1178, 1, 243, 163, 56, 56
1179, 1, 208, 174, 56, 56
1180, 1, 121, 62, 56, 56
1180, 1, 208, 177, 56, 56
1181, 1, 181, 105, 56, 56
1182, 1, 121, 80, 56, 56
1183, 1, 120, 77, 56, 56
1184, 1, 119, 79, 56, 56
1185, 1, 186, 109, 56, 56
1185, 1, 115, 81, 56, 56
1186, 1, 116, 82, 56, 56
1188, 1, 113, 98, 56, 56
1189, 1, 108, 85, 56, 56
1190, 1, 109, 86, 56, 56
1191, 1, 126, 72, 56, 56
1191, 1, 167, 141, 56, 56
1192, 1, 169, 143, 56, 56
1193, 1, 99, 92, 56, 56
1194, 1, 101, 97, 56, 56
1194, 1, 176, 147, 56, 56
1195, 1, 98, 99, 56, 56
1195, 1, 181, 147, 56, 56
1196, 1, 126, 90, 56, 56
1196, 1, 186, 145, 56, 56
1197, 1, 186, 144, 56, 56
1197, 1, 127, 119, 56, 56
1198, 1, 120, 125, 56, 56
1199, 1, 123, 130, 56, 56
1200, 1, 86, 119, 56, 56
1201, 1, 89, 141, 56, 56
1202, 1, 81, 122, 56, 56
1203, 1, 206, 149, 56, 56
1204, 1, 186, 119, 56, 56
1205, 1, 207, 150, 56, 56
1206, 1, 160, 89, 56, 56
1207, 1, 157, 90, 56, 56
1208, 1, 51, 143, 56, 56
1210, 1, 161, 106, 56, 56
1211, 1, 163, 108, 56, 56
1212, 1, 169, 111, 56, 56
1213, 1, 173, 110, 56, 56
1214, 1, 170, 118, 56, 56
1215, 1, 168, 132, 56, 56
1216, 1, 182, 128, 56, 56
1217, 1, 203, 175, 56, 56
1218, 1, 176, 139, 56, 56
1219, 1, 187, 133, 56, 56
1220, 1, 186, 140, 56, 56
1221, 1, 176, 151, 56, 56
1222, 1, 177, 160, 56, 56
1223, 1, 180, 166, 56, 56
1224, 1, 183, 167, 56, 56
1224, 1, 255, 168, 56, 56
1225, 1, 188, 171, 56, 56
1226, 1, 143, 44, 56, 56
1227, 1, 195, 174, 56, 56
1228, 1, 194, 180, 56, 56
1229, 1, 216, 179, 56, 56
1230, 1, 209, 188, 56, 56
1231, 1, 217, 184, 56, 56
1232, 1, 220, 186, 56, 56
1235, 1, 164, 94, 56, 56
1237, 1, 138, 58, 56, 56
1239, 1, 163, 59, 56, 56
1241, 1, 135, 63, 56, 56
1242, 1, 135, 65, 56, 56
1243, 1, 136, 67, 56, 56
1244, 1, 121, 76, 56, 56
1245, 1, 139, 80, 56, 56
1246, 1, 136, 77, 56, 56
1247, 1, 145, 70, 56, 56
1248, 1, 171, 43, 56, 56
1249, 1, 149, 76, 56, 56
1250, 1, 145, 79, 56, 56
1252, 1, 148, 85, 56, 56
1253, 1, 205, 184, 56, 56
1254, 1, 236, 198, 56, 56
1259, 1, 135, 117, 56, 56
1261, 1, 161, 103, 56, 56
1262, 1, 158, 102, 56, 56
1262, 1, 157, 52, 56, 56
1263, 1, 161, 109, 56, 56
1264, 1, 159, 111, 56, 56
1265, 1, 163, 115, 56, 56
1266, 1, 156, 112, 56, 56
1267, 1, 161, 63, 56, 56
1268, 1, 156, 49, 56, 56
1269, 1, 158, 66, 56, 56
1270, 1, 155, 51, 56, 56
1271, 1, 150, 67, 56, 56
1272, 1, 153, 53, 56, 56
1273, 1, 145, 53, 56, 56
1274, 1, 146, 57, 56, 56
1275, 1, 162, 144, 56, 56
1276, 1, 141, 60, 56, 56
1277, 1, 148, 83, 56, 56
1278, 1, 145, 61, 56, 56
1279, 1, 145, 85, 56, 56
1280, 1, 147, 81, 56, 56
1281, 1, 145, 79, 56, 56
1282, 1, 138, 83, 56, 56
1283, 1, 141, 86, 56, 56
1284, 1, 137, 88, 56, 56
1285, 1, 144, 92, 56, 56
1286, 1, 137, 87, 56, 56
1286, 1, 174, 164, 56, 56
1287, 1, 138, 89, 56, 56
1287, 1, 177, 166, 56, 56
1288, 1, 137, 91, 56, 56
1288, 1, 182, 164, 56, 56
1289, 1, 136, 91, 56, 56
1289, 1, 183, 162, 56, 56
1290, 1, 136, 95, 56, 56
1290, 1, 187, 163, 56, 56
1291, 1, 135, 97, 56, 56
1291, 1, 190, 170, 56, 56
1292, 1, 133, 98, 56, 56
1293, 1, 136, 96, 56, 56
1294, 1, 207, 168, 56, 56
1295, 1, 131, 102, 56, 56
1295, 1, 184, 193, 56, 56
1296, 1, 129, 104, 56, 56
1296, 1, 185, 194, 56, 56
1297, 1, 210, 179, 56, 56
1297, 1, 127, 106, 56, 56
1298, 1, 125, 108, 56, 56
1298, 1, 211, 171, 56, 56
1299, 1, 127, 110, 56, 56
1299, 1, 212, 172, 56, 56
1300, 1, 123, 92, 56, 56
1300, 1, 195, 195, 56, 56
1301, 1, 195, 197, 56, 56
1302, 1, 120, 98, 56, 56
1303, 1, 119, 100, 56, 56
1304, 1, 116, 101, 56, 56
1304, 1, 206, 208, 56, 56
1305, 1, 117, 123, 56, 56
1306, 1, 116, 103, 56, 56
