285, 1, 150, 57, 56, 56
1307, 1, 117, 109, 56, 56
1308, 1, 113, 109, 56, 56
1309, 1, 110, 109, 56, 56
1310, 1, 114, 110, 56, 56
1311, 1, 250, 203, 56, 56
1312, 1, 108, 114, 56, 56
1312, 1, 251, 205, 56, 56
1313, 1, 104, 114, 56, 56
1314, 1, 108, 117, 56, 56
1315, 1, 104, 117, 56, 56
1316, 1, 101, 113, 56, 56
1317, 1, 101, 119, 56, 56
1318, 1, 95, 120, 56, 56
1319, 1, 98, 124, 56, 56
1320, 1, 86, 119, 56, 56
1321, 1, 87, 122, 56, 56
1322, 1, 83, 123, 56, 56
1323, 1, 77, 124, 56, 56
1324, 1, 80, 125, 56, 56
1325, 1, 79, 124, 56, 56
1326, 1, 76, 125, 56, 56
1327, 1, 72, 123, 56, 56
1328, 1, 66, 125, 56, 56
1329, 1, 69, 128, 56, 56
1330, 1, 64, 126, 56, 56
1330, 1, 113, 169, 56, 56
1331, 1, 62, 126, 56, 56
1333, 1, 59, 126, 56, 56
1335, 1, 45, 189, 56, 56
1338, 1, 53, 133, 56, 56
1339, 1, 49, 134, 56, 56
1342, 1, 46, 139, 56, 56
1343, 1, 56, 166, 56, 56
1344, 1, 155, 117, 56, 56
1345, 1, 146, 116, 56, 56
1345, 1, 37, 138, 56, 56
1346, 1, 150, 126, 56, 56
1346, 1, 37, 145, 56, 56
1347, 1, 145, 127, 56, 56
1347, 1, 29, 145, 56, 56
1348, 1, 149, 130, 56, 56
1348, 1, 33, 145, 56, 56
1349, 1, 23, 147, 56, 56
1349, 1, 148, 133, 56, 56
1350, 1, 142, 134, 56, 56
1350, 1, 29, 143, 56, 56
1351, 1, 139, 136, 56, 56
1352, 1, 138, 140, 56, 56
1352, 1, 17, 151, 56, 56
1353, 1, 142, 143, 56, 56
1354, 1, 139, 143, 56, 56
1355, 1, 135, 147, 56, 56
1356, 1, 134, 146, 56, 56
1357, 1, 128, 147, 56, 56
1358, 1, 131, 151, 56, 56
1359, 1, 127, 155, 56, 56
1360, 1, 124, 151, 56, 56
1360, 1, 164, 54, 56, 56
1361, 1, 126, 158, 56, 56
1362, 1, 125, 161, 56, 56
1363, 1, 120, 161, 56, 56
1364, 1, 117, 163, 56, 56
1365, 1, 114, 162, 56, 56
1366, 1, 117, 103, 56, 56
1366, 1, 116, 165, 56, 56
1367, 1, 115, 168, 56, 56
1368, 1, 113, 176, 56, 56
1369, 1, 111, 178, 56, 56
1370, 1, 109, 181, 56, 56
1371, 1, 172, 74, 56, 56
1372, 1, 136, 168, 56, 56
1374, 1, 180, 84, 56, 56
1375, 1, 172, 79, 56, 56
1376, 1, 175, 84, 56, 56
1378, 1, 173, 122, 56, 56
1380, 1, 160, 119, 56, 56
1381, 1, 108, 199, 56, 56
1382, 1, 72, 123, 56, 56
1383, 1, 79, 124, 56, 56
1384, 1, 66, 119, 56, 56
1385, 1, 197, 99, 56, 56
1385, 1, 71, 124, 56, 56
1386, 1, 73, 127, 56, 56
1387, 1, 75, 159, 56, 56
1388, 1, 199, 97, 56, 56
1388, 1, 78, 159, 56, 56
1389, 1, 73, 161, 56, 56
1390, 1, 70, 164, 56, 56
1391, 1, 69, 168, 56, 56
1391, 1, 210, 102, 56, 56
1392, 1, 69, 173, 56, 56
1392, 1, 212, 102, 56, 56
1393, 1, 206, 102, 56, 56
1394, 1, 216, 101, 56, 56
1394, 1, 178, 127, 56, 56
1395, 1, 220, 106, 56, 56
1396, 1, 185, 129, 56, 56
1397, 1, 156, 78, 56, 56
1398, 1, 107, 201, 56, 56
1399, 1, 104, 202, 56, 56
1400, 1, 55, 183, 56, 56
1401, 1, 206, 130, 56, 56
1401, 1, 161, 87, 56, 56
1401, 1, 56, 184, 56, 56
1401, 1, 158, 170, 56, 56
1402, 1, 207, 133, 56, 56
1403, 1, 156, 86, 56, 56
1403, 1, 215, 142, 56, 56
1404, 1, 50, 190, 56, 56
1405, 1, 32, 174, 56, 56
1406, 1, 45, 191, 56, 56
1407, 1, 42, 191, 56, 56
1408, 1, 222, 135, 56, 56
1408, 1, 78, 172, 56, 56
1409, 1, 229, 136, 56, 56
1410, 1, 257, 82, 56, 56
1411, 1, 170, 78, 56, 56
1412, 1, 229, 129, 56, 56
1412, 1, 166, 76, 56, 56
1413, 1, 172, 86, 56, 56
1413, 1, 233, 126, 56, 56
1414, 1, 236, 133, 56, 56
1415, 1, 239, 129, 56, 56
1416, 1, 249, 138, 56, 56
1417, 1, 168, 82, 56, 56
1418, 1, 186, 97, 56, 56
1419, 1, 172, 75, 56, 56
1420, 1, 193, 97, 56, 56
1421, 1, 8, 153, 56, 56
1422, 1, 171, 145, 56, 56
1423, 1, 176, 149, 56, 56
1424, 1, 175, 149, 56, 56
1425, 1, 171, 57, 56, 56
1426, 1, 191, 115, 56, 56
1427, 1, 128, 85, 56, 56
1428, 1, 176, 146, 56, 56
1429, 1, 120, 51, 56, 56
1430, 1, 215, 131, 56, 56
1430, 1, 128, 63, 56, 56
1431, 1, 218, 135, 56, 56
1431, 1, 124, 65, 56, 56
1432, 1, 121, 69, 56, 56
1432, 1, 220, 135, 56, 56
1433, 1, 123, 78, 56, 56
1434, 1, 128, 67, 56, 56
1435, 1, 150, 177, 56, 56
1436, 1, 234, 151, 56, 56
1436, 1, 150, 183, 56, 56
1436, 1, 131, 98, 56, 56
1437, 1, 130, 70, 56, 56
1438, 1, 237, 154, 56, 56
1438, 1, 132, 78, 56, 56
1439, 1, 127, 78, 56, 56
1440, 1, 124, 80, 56, 56
1440, 1, 148, 40, 56, 56
1441, 1, 124, 78, 56, 56
1442, 1, 150, 40, 56, 56
1442, 1, 126, 80, 56, 56
1443, 1, 123, 80, 56, 56
1443, 1, 147, 40, 56, 56
1444, 1, 120, 89, 56, 56
1444, 1, 155, 39, 56, 56
1445, 1, 119, 86, 56, 56
1446, 1, 115, 87, 56, 56
1446, 1, 152, 45, 56, 56
1447, 1, 115, 84, 56, 56
1447, 1, 228, 173, 56, 56
1448, 1, 114, 94, 56, 56
1449, 1, 107, 90, 56, 56
1450, 1, 103, 94, 56, 56
1450, 1, 148, 43, 56, 56
1451, 1, 142, 39, 56, 56
1452, 1, 139, 38, 56, 56
1452, 1, 99, 94, 56, 56
1453, 1, 155, 55, 56, 56
1454, 1, 155, 59, 56, 56
1455, 1, 146, 46, 56, 56
1456, 1, 153, 60, 56, 56
1457, 1, 148, 52, 56, 56
1458, 1, 150, 55, 56, 56
1459, 1, 152, 58, 56, 56
1459, 1, 104, 97, 56, 56
1460, 1, 157, 62, 56, 56
1461, 1, 155, 64, 56, 56
1462, 1, 105, 101, 56, 56
1463, 1, 162, 67, 56, 56
1465, 1, 163, 70, 56, 56
1466, 1, 93, 144, 56, 56
1467, 1, 164, 76, 56, 56
1468, 1, 92, 114, 56, 56
1469, 1, 168, 83, 56, 56
1470, 1, 168, 87, 56, 56
1471, 1, 170, 99, 56, 56
1472, 1, 169, 98, 56, 56
1473, 1, 171, 101, 56, 56
1474, 1, 180, 110, 56, 56
1474, 1, 98, 125, 56, 56
1475, 1, 92, 127, 56, 56
1476, 1, 91, 128, 56, 56
1477, 1, 85, 128, 56, 56
1477, 1, 183, 127, 56, 56
1478, 1, 87, 131, 56, 56
1479, 1, 85, 121, 56, 56
1480, 1, 64, 151, 56, 56
1481, 1, 65, 149, 56, 56
1482, 1, 66, 148, 56, 56
1483, 1, 73, 155, 56, 56
1484, 1, 71, 151, 56, 56
1484, 1, 215, 136, 56, 56
1485, 1, 63, 153, 56, 56
1485, 1, 219, 138, 56, 56
1486, 1, 61, 155, 56, 56
1487, 1, 164, 98, 56, 56
1488, 1, 58, 156, 56, 56
1489, 1, 219, 130, 56, 56
1490, 1, 54, 155, 56, 56
1491, 1, 250, 140, 56, 56
1491, 1, 66, 151, 56, 56
1491, 1, 135, 85, 56, 56
1492, 1, 236, 136, 56, 56
1493, 1, 239, 141, 56, 56
1494, 1, 125, 87, 56, 56
1495, 1, 129, 87, 56, 56
1496, 1, 131, 90, 56, 56
1496, 1, 95, 186, 56, 56
1497, 1, 133, 96, 56, 56
1498, 1, 132, 98, 56, 56
1499, 1, 126, 89, 56, 56
1500, 1, 130, 94, 56, 56
1501, 1, 61, 173, 56, 56
1502, 1, 132, 95, 56, 56
1503, 1, 127, 97, 56, 56
1504, 1, 64, 173, 56, 56
1505, 1, 39, 189, 56, 56
1506, 1, 129, 95, 56, 56
1507, 1, 127, 97, 56, 56
1508, 1, 238, 202, 56, 56
1509, 1, 239, 202, 56, 56
1510, 1, 46, 174, 56, 56
1511, 1, 124, 69, 56, 56
1512, 1, 115, 102, 56, 56
1513, 1, 125, 73, 56, 56
1514, 1, 124, 76, 56, 56
1515, 1, 170, 80, 56, 56
1515, 1, 122, 57, 56, 56
1516, 1, 167, 78, 56, 56
1517, 1, 109, 115, 56, 56
1518, 1, 111, 116, 56, 56
1518, 1, 121, 62, 56, 56
1518, 1, 176, 81, 56, 56
1519, 1, 184, 78, 56, 56
1520, 1, 110, 122, 56, 56
1521, 1, 111, 121, 56, 56
1522, 1, 183, 92, 56, 56
1523, 1, 113, 131, 56, 56
1523, 1, 195, 85, 56, 56
1524, 1, 107, 134, 56, 56
1524, 1, 199, 90, 56, 56
1525, 1, 103, 139, 56, 56
1525, 1, 124, 75, 56, 56
1526, 1, 104, 143, 56, 56
1526, 1, 122, 75, 56, 56
1527, 1, 124, 76, 56, 56
1527, 1, 104, 140, 56, 56
1528, 1, 101, 148, 56, 56
1529, 1, 106, 148, 56, 56
1529, 1, 123, 77, 56, 56
1530, 1, 108, 151, 56, 56
1530, 1, 222, 100, 56, 56
1530, 1, 123, 77, 56, 56
1531, 1, 99, 152, 56, 56
1532, 1, 126, 81, 56, 56
1533, 1, 225, 107, 56, 56
1534, 1, 128, 87, 56, 56
1535, 1, 235, 114, 56, 56
1536, 1, 120, 89, 56, 56
1537, 1, 244, 116, 56, 56
1537, 1, 123, 78, 56, 56
1538, 1, 215, 148, 56, 56
1539, 1, 86, 163, 56, 56
1539, 1, 247, 118, 56, 56
1540, 1, 80, 164, 56, 56
1540, 1, 223, 152, 56, 56
1541, 1, 121, 91, 56, 56
1542, 1, 257, 126, 56, 56
1543, 1, 257, 130, 56, 56
1543, 1, 75, 163, 56, 56
1544, 1, 262, 126, 56, 56
1544, 1, 74, 169, 56, 56
1545, 1, 74, 171, 56, 56
1545, 1, 263, 129, 56, 56
1546, 1, 69, 174, 56, 56
1547, 1, 62, 172, 56, 56
1548, 1, 65, 173, 56, 56
1549, 1, 102, 108, 56, 56
1550, 1, 239, 163, 56, 56
1551, 1, 100, 114, 56, 56
1552, 1, 58, 182, 56, 56
1553, 1, 60, 189, 56, 56
1553, 1, 101, 111, 56, 56
1554, 1, 97, 119, 56, 56
1555, 1, 90, 123, 56, 56
1556, 1, 52, 192, 56, 56
1556, 1, 173, 51, 56, 56
1556, 1, 108, 141, 56, 56
1557, 1, 174, 51, 56, 56
1558, 1, 169, 54, 56, 56
1559, 1, 173, 56, 56, 56
1560, 1, 165, 63, 56, 56
1560, 1, 87, 134, 56, 56
1561, 1, 170, 64, 56, 56
1561, 1, 88, 137, 56, 56
1562, 1, 168, 62, 56, 56
1562, 1, 96, 157, 56, 56
1562, 1, 120, 54, 56, 56
1563, 1, 164, 64, 56, 56
1563, 1, 80, 143, 56, 56
1564, 1, 166, 69, 56, 56
1564, 1, 126, 101, 56, 56
1564, 1, 77, 146, 56, 56
1565, 1, 160, 69, 56, 56
1566, 1, 119, 55, 56, 56
1567, 1, 161, 72, 56, 56
1568, 1, 164, 72, 56, 56
1569, 1, 158, 66, 56, 56
1570, 1, 155, 76, 56, 56
1570, 1, 58, 159, 56, 56
1571, 1, 80, 167, 56, 56
1572, 1, 82, 166, 56, 56
1573, 1, 78, 169, 56, 56
1574, 1, 158, 76, 56, 56
1574, 1, 73, 174, 56, 56
1575, 1, 69, 167, 56, 56
1576, 1, 64, 174, 56, 56
1576, 1, 161, 76, 56, 56
1577, 1, 60, 175, 56, 56
1578, 1, 54, 177, 56, 56
1579, 1, 59, 175, 56, 56
1580, 1, 127, 71, 56, 56
1581, 1, 168, 89, 56, 56
1581, 1, 119, 62, 56, 56
1582, 1, 172, 93, 56, 56
1583, 1, 181, 98, 56, 56
1584, 1, 175, 101, 56, 56
1585, 1, 179, 103, 56, 56
1586, 1, 182, 127, 56, 56
1587, 1, 182, 107, 56, 56
1588, 1, 31, 161, 56, 56
1589, 1, 191, 109, 56, 56
1590, 1, 191, 106, 56, 56
1591, 1, 186, 113, 56, 56
1592, 1, 192, 116, 56, 56
1593, 1, 191, 115, 56, 56
1594, 1, 134, 36, 56, 56
1595, 1, 195, 121, 56, 56
1596, 1, 189, 165, 56, 56
1597, 1, 195, 173, 56, 56
1598, 1, 204, 131, 56, 56
1599, 1, 204, 131, 56, 56
1600, 1, 209, 133, 56, 56
1601, 1, 209, 134, 56, 56
1602, 1, 140, 76, 56, 56
1603, 1, 210, 140, 56, 56
1604, 1, 209, 142, 56, 56
1604, 1, 153, 102, 56, 56
1605, 1, 212, 148, 56, 56
1606, 1, 214, 154, 56, 56
1607, 1, 221, 153, 56, 56
1608, 1, 222, 157, 56, 56
1609, 1, 222, 161, 56, 56
1609, 1, 142, 70, 56, 56
1610, 1, 230, 164, 56, 56
1611, 1, 222, 165, 56, 56
1612, 1, 21, 179, 56, 56
1613, 1, 229, 172, 56, 56
1614, 1, 186, 185, 56, 56
1615, 1, 142, 73, 56, 56
1616, 1, 144, 83, 56, 56
1617, 1, 148, 74, 56, 56
1618, 1, 192, 196, 56, 56
1619, 1, 144, 87, 56, 56
1620, 1, 152, 84, 56, 56
1620, 1, 194, 192, 56, 56
1620, 1, 242, 184, 56, 56
1621, 1, 196, 197, 56, 56
1622, 1, 201, 197, 56, 56
1622, 1, 156, 86, 56, 56
1623, 1, 158, 87, 56, 56
1624, 1, 160, 90, 56, 56
1625, 1, 162, 99, 56, 56
1626, 1, 162, 94, 56, 56
1627, 1, 166, 99, 56, 56
1628, 1, 162, 123, 56, 56
1629, 1, 170, 100, 56, 56
1630, 1, 168, 105, 56, 56
1631, 1, 175, 107, 56, 56
1632, 1, 177, 109, 56, 56
1634, 1, 176, 109, 56, 56
1636, 1, 181, 111, 56, 56
1637, 1, 186, 113, 56, 56
1638, 1, 188, 113, 56, 56
1639, 1, 122, 55, 56, 56
1639, 1, 185, 116, 56, 56
1640, 1, 187, 115, 56, 56
1641, 1, 122, 55, 56, 56
1642, 1, 121, 58, 56, 56
1643, 1, 121, 59, 56, 56
1644, 1, 121, 59, 56, 56
1645, 1, 119, 64, 56, 56
1646, 1, 203, 121, 56, 56
1647, 1, 208, 117, 56, 56
1648, 1, 209, 120, 56, 56
1649, 1, 212, 120, 56, 56
1650, 1, 122, 75, 56, 56
1651, 1, 122, 78, 56, 56
1652, 1, 128, 40, 56, 56
1653, 1, 203, 163, 56, 56
1654, 1, 154, 42, 56, 56
1655, 1, 155, 44, 56, 56
1656, 1, 155, 44, 56, 56
1657, 1, 140, 42, 56, 56
1658, 1, 140, 41, 56, 56
1659, 1, 141, 43, 56, 56
1659, 1, 213, 140, 56, 56
1660, 1, 158, 52, 56, 56
1661, 1, 160, 58, 56, 56
1662, 1, 146, 41, 56, 56
1663, 1, 144, 41, 56, 56
1663, 1, 246, 125, 56, 56
1664, 1, 145, 47, 56, 56
1664, 1, 129, 103, 56, 56
1665, 1, 148, 46, 56, 56
1666, 1, 145, 47, 56, 56
1667, 1, 147, 45, 56, 56
1668, 1, 147, 51, 56, 56
1669, 1, 151, 53, 56, 56
1670, 1, 151, 55, 56, 56
1671, 1, 149, 55, 56, 56
1672, 1, 151, 55, 56, 56
1673, 1, 146, 53, 56, 56
1674, 1, 148, 55, 56, 56
1675, 1, 149, 58, 56, 56
1676, 1, 149, 60, 56, 56
1677, 1, 149, 62, 56, 56
1678, 1, 148, 67, 56, 56
1679, 1, 150, 67, 56, 56
1680, 1, 150, 64, 56, 56
1681, 1, 150, 68, 56, 56
1682, 1, 149, 72, 56, 56
1683, 1, 148, 72, 56, 56
1684, 1, 152, 82, 56, 56
1685, 1, 146, 79, 56, 56
1686, 1, 148, 80, 56, 56
1687, 1, 148, 78, 56, 56
1688, 1, 117, 61, 56, 56
1689, 1, 138, 83, 56, 56
1690, 1, 142, 84, 56, 56
1691, 1, 142, 90, 56, 56
1692, 1, 143, 88, 56, 56
1693, 1, 142, 90, 56, 56
1694, 1, 142, 93, 56, 56
1695, 1, 134, 96, 56, 56
1696, 1, 141, 96, 56, 56
1697, 1, 145, 101, 56, 56
1698, 1, 144, 99, 56, 56
1699, 1, 137, 103, 56, 56
1700, 1, 142, 106, 56, 56
1701, 1, 142, 109, 56, 56
1702, 1, 144, 109, 56, 56
1703, 1, 138, 109, 56, 56
1704, 1, 144, 109, 56, 56
1704, 1, 152, 187, 56, 56
1705, 1, 147, 110, 56, 56
1706, 1, 159, 81, 56, 56
1707, 1, 160, 82, 56, 56
1708, 1, 147, 118, 56, 56
1709, 1, 156, 116, 56, 56
1710, 1, 156, 120, 56, 56
1711, 1, 157, 119, 56, 56
1712, 1, 157, 118, 56, 56
1713, 1, 163, 121, 56, 56
1714, 1, 165, 120, 56, 56
1715, 1, 167, 122, 56, 56
1716, 1, 172, 121, 56, 56
1717, 1, 169, 124, 56, 56
1718, 1, 168, 124, 56, 56
1719, 1, 170, 119, 56, 56
1720, 1, 175, 126, 56, 56
1721, 1, 173, 127, 56, 56
1722, 1, 177, 123, 56, 56
1723, 1, 177, 128, 56, 56
1724, 1, 177, 132, 56, 56
1725, 1, 178, 132, 56, 56
1726, 1, 182, 133, 56, 56
1727, 1, 180, 133, 56, 56
1728, 1, 184, 130, 56, 56
1730, 1, 183, 138, 56, 56
1731, 1, 116, 83, 56, 56
1731, 1, 185, 139, 56, 56
1732, 1, 188, 141, 56, 56
1733, 1, 187, 147, 56, 56
1734, 1, 184, 144, 56, 56
1735, 1, 193, 148, 56, 56
1736, 1, 185, 148, 56, 56
1737, 1, 192, 154, 56, 56
1738, 1, 127, 108, 56, 56
1739, 1, 123, 107, 56, 56
1740, 1, 192, 159, 56, 56
1741, 1, 111, 97, 56, 56
1742, 1, 195, 164, 56, 56
1743, 1, 108, 103, 56, 56
1744, 1, 196, 173, 56, 56
1745, 1, 197, 168, 56, 56
1746, 1, 202, 176, 56, 56
1747, 1, 204, 176, 56, 56
1748, 1, 204, 176, 56, 56
1749, 1, 83, 104, 56, 56
1749, 1, 202, 175, 56, 56
1750, 1, 203, 176, 56, 56
1751, 1, 204, 177, 56, 56
1752, 1, 213, 186, 56, 56
1753, 1, 214, 187, 56, 56
1754, 1, 210, 183, 56, 56
1755, 1, 124, 108, 56, 56
1756, 1, 221, 186, 56, 56
1757, 1, 124, 109, 56, 56
1758, 1, 123, 97, 56, 56
1759, 1, 119, 180, 56, 56
1760, 1, 93, 162, 56, 56
1761, 1, 92, 169, 56, 56
1765, 1, 239, 181, 56, 56
1769, 1, 250, 177, 56, 56
1770, 1, 251, 179, 56, 56
1772, 1, 248, 176, 56, 56
1778, 1, 262, 180, 56, 56
1779, 1, 63, 160, 56, 56
1780, 1, 68, 166, 56, 56
1781, 1, 63, 156, 56, 56
1783, 1, 64, 159, 56, 56
1786, 1, 47, 191, 56, 56
1809, 1, 152, 166, 56, 56
1813, 1, 187, 126, 56, 56
1814, 1, 202, 176, 56, 56
1815, 1, 181, 127, 56, 56
1816, 1, 176, 127, 56, 56
1817, 1, 126, 79, 56, 56
1818, 1, 170, 162, 56, 56
1819, 1, 176, 164, 56, 56
1820, 1, 178, 167, 56, 56
1821, 1, 180, 168, 56, 56
1822, 1, 182, 170, 56, 56
1823, 1, 181, 178, 56, 56
1824, 1, 184, 180, 56, 56
1825, 1, 132, 59, 56, 56
1826, 1, 190, 179, 56, 56
1827, 1, 134, 53, 56, 56
1828, 1, 134, 50, 56, 56
1829, 1, 134, 50, 56, 56
1830, 1, 136, 52, 56, 56
1831, 1, 136, 50, 56, 56
1833, 1, 139, 53, 56, 56
1836, 1, 202, 183, 56, 56
1837, 1, 218, 153, 56, 56
1838, 1, 220, 152, 56, 56
1840, 1, 215, 183, 56, 56
1849, 1, 217, 161, 56, 56
1850, 1, 221, 165, 56, 56
1853, 1, 225, 166, 56, 56
1854, 1, 227, 164, 56, 56
1856, 1, 237, 166, 56, 56
1857, 1, 226, 157, 56, 56
1858, 1, 235, 158, 56, 56
1862, 1, 221, 163, 56, 56
1864, 1, 254, 150, 56, 56
1865, 1, 255, 149, 56, 56
1866, 1, 225, 161, 56, 56
1868, 1, 239, 160, 56, 56
1872, 1, 245, 160, 56, 56
1911, 1, 34, 160, 56, 56
1912, 1, 34, 161, 56, 56
1923, 1, 142, 46, 56, 56
1924, 1, 141, 49, 56, 56
1925, 1, 141, 48, 56, 56
1928, 1, 137, 48, 56, 56
1929, 1, 135, 48, 56, 56
1930, 1, 135, 51, 56, 56
1931, 1, 133, 49, 56, 56
1932, 1, 133, 57, 56, 56
1933, 1, 132, 52, 56, 56
1934, 1, 131, 57, 56, 56
1935, 1, 131, 53, 56, 56
1936, 1, 131, 53, 56, 56
1937, 1, 128, 50, 56, 56
1938, 1, 129, 54, 56, 56
1939, 1, 128, 56, 56, 56
1940, 1, 126, 61, 56, 56
1941, 1, 126, 54, 56, 56
1948, 1, 248, 167, 56, 56
1997, 1, 42, 155, 56, 56
2001, 1, 79, 164, 56, 56
2003, 1, 58, 189, 56, 56
2004, 1, 88, 165, 56, 56
2006, 1, 45, 112, 56, 56
2008, 1, 123, 81, 56, 56
2009, 1, 87, 121, 56, 56
2012, 1, 74, 113, 56, 56
2013, 1, 81, 141, 56, 56
2014, 1, 81, 140, 56, 56
2015, 1, 76, 110, 56, 56
2016, 1, 86, 109, 56, 56
2017, 1, 83, 108, 56, 56
2018, 1, 87, 104, 56, 56
2020, 1, 126, 106, 56, 56
2021, 1, 96, 96, 56, 56
2022, 1, 123, 101, 56, 56
2023, 1, 100, 91, 56, 56
2025, 1, 109, 170, 56, 56
2027, 1, 78, 153, 56, 56
2029, 1, 111, 116, 56, 56
2030, 1, 102, 179, 56, 56
2031, 1, 126, 198, 56, 56
2032, 1, 158, 188, 56, 56
2032, 1, 124, 97, 56, 56
2033, 1, 153, 179, 56, 56
2034, 1, 153, 175, 56, 56
2034, 1, 129, 118, 56, 56
