0, 1, 112, 72, 56, 56
1, 1, 112, 72, 56, 56
2, 1, 176, 64, 56, 56
3, 1, 112, 72, 56, 56
4, 1, 112, 72, 56, 56
5, 1, 112, 72, 56, 56
6, 1, 112, 72, 56, 56
7, 1, 112, 72, 56, 56
8, 1, 112, 72, 56, 56
9, 1, 112, 72, 56, 56
10, 1, 176, 64, 56, 56
11, 1, 176, 64, 56, 56
12, 1, 176, 64, 56, 56
13, 1, 176, 64, 56, 56
14, 1, 184, 176, 56, 56
15, 1, 200, 192, 56, 56
16, 1, 176, 64, 56, 56
17, 1, 200, 192, 56, 56
18, 1, 200, 192, 56, 56
19, 1, 120, 72, 56, 56
20, 1, 24, 168, 56, 56
21, 1, 24, 168, 56, 56
22, 1, 176, 64, 56, 56
23, 1, 200, 192, 56, 56
24, 1, 200, 192, 56, 56
25, 1, 200, 192, 56, 56
26, 1, 112, 72, 56, 56
27, 1, 176, 64, 56, 56
28, 1, 176, 64, 56, 56
29, 1, 200, 192, 56, 56
30, 1, 112, 72, 56, 56
31, 1, 176, 64, 56, 56
32, 1, 176, 64, 56, 56
33, 1, 176, 64, 56, 56
34, 1, 176, 64, 56, 56
35, 1, 200, 192, 56, 56
36, 1, 200, 192, 56, 56
37, 1, 176, 64, 56, 56
38, 1, 200, 192, 56, 56
39, 1, 176, 64, 56, 56
40, 1, 176, 64, 56, 56
41, 1, 176, 64, 56, 56
42, 1, 176, 64, 56, 56
43, 1, 176, 64, 56, 56
44, 1, 176, 64, 56, 56
45, 1, 176, 64, 56, 56
46, 1, 176, 64, 56, 56
47, 1, 176, 64, 56, 56
48, 1, 176, 64, 56, 56
49, 1, 176, 64, 56, 56
50, 1, 176, 64, 56, 56
51, 1, 176, 64, 56, 56
52, 1, 24, 168, 56, 56
53, 1, 200, 192, 56, 56
54, 1, 200, 192, 56, 56
55, 1, 176, 64, 56, 56
56, 1, 112, 72, 56, 56
57, 1, 200, 192, 56, 56
58, 1, 112, 72, 56, 56
59, 1, 200, 192, 56, 56
60, 1, 112, 72, 56, 56
61, 1, 200, 192, 56, 56
62, 1, 112, 72, 56, 56
63, 1, 184, 216, 56, 56
64, 1, 112, 72, 56, 56
65, 1, 112, 72, 56, 56
66, 1, 112, 72, 56, 56
67, 1, 200, 192, 56, 56
68, 1, 112, 72, 56, 56
69, 1, 112, 72, 56, 56
70, 1, 112, 72, 56, 56
71, 1, 120, 72, 56, 56
72, 1, 112, 72, 56, 56
73, 1, 112, 72, 56, 56
74, 1, 200, 176, 56, 56
75, 1, 216, 216, 56, 56
76, 1, 112, 72, 56, 56
77, 1, 216, 208, 56, 56
78, 1, 112, 72, 56, 56
79, 1, 112, 72, 56, 56
80, 1, 176, 64, 56, 56
81, 1, 200, 192, 56, 56
82, 1, 24, 168, 56, 56
83, 1, 200, 192, 56, 56
84, 1, 200, 192, 56, 56
85, 1, 24, 168, 56, 56
86, 1, 112, 72, 56, 56
87, 1, 112, 72, 56, 56
88, 1, 200, 216, 56, 56
89, 1, 112, 72, 56, 56
90, 1, 120, 72, 56, 56
91, 1, 200, 192, 56, 56
92, 1, 120, 72, 56, 56
93, 1, 120, 72, 56, 56
94, 1, 112, 72, 56, 56
95, 1, 200, 192, 56, 56
96, 1, 112, 72, 56, 56
97, 1, 184, 216, 56, 56
98, 1, 112, 72, 56, 56
99, 1, 112, 72, 56, 56
100, 1, 112, 72, 56, 56
101, 1, 112, 72, 56, 56
102, 1, 112, 72, 56, 56
103, 1, 112, 72, 56, 56
104, 1, 112, 72, 56, 56
105, 1, 120, 72, 56, 56
106, 1, 168, 176, 56, 56
107, 1, 176, 64, 56, 56
108, 1, 24, 168, 56, 56
109, 1, 112, 72, 56, 56
110, 1, 112, 72, 56, 56
111, 1, 112, 72, 56, 56
112, 1, 112, 72, 56, 56
113, 1, 112, 72, 56, 56
114, 1, 176, 64, 56, 56
115, 1, 112, 72, 56, 56
116, 1, 112, 72, 56, 56
117, 1, 112, 72, 56, 56
118, 1, 184, 216, 56, 56
119, 1, 184, 216, 56, 56
120, 1, 184, 216, 56, 56
121, 1, 120, 72, 56, 56
122, 1, 120, 72, 56, 56
123, 1, 112, 72, 56, 56
124, 1, 200, 192, 56, 56
125, 1, 200, 192, 56, 56
126, 1, 200, 192, 56, 56
127, 1, 112, 72, 56, 56
128, 1, 112, 72, 56, 56
129, 1, 112, 72, 56, 56
130, 1, 112, 72, 56, 56
131, 1, 120, 72, 56, 56
132, 1, 112, 72, 56, 56
133, 1, 112, 72, 56, 56
134, 1, 8, 8, 56, 56
135, 1, 120, 72, 56, 56
136, 1, 120, 72, 56, 56
137, 1, 112, 72, 56, 56
138, 1, 200, 192, 56, 56
139, 1, 112, 72, 56, 56
140, 1, 112, 72, 56, 56
141, 1, 112, 72, 56, 56
142, 1, 200, 192, 56, 56
143, 1, 8, 8, 56, 56
144, 1, 200, 192, 56, 56
145, 1, 112, 72, 56, 56
146, 1, 112, 72, 56, 56
147, 1, 112, 72, 56, 56
148, 1, 176, 64, 56, 56
149, 1, 112, 72, 56, 56
150, 1, 112, 72, 56, 56
151, 1, 112, 72, 56, 56
152, 1, 112, 72, 56, 56
153, 1, 112, 72, 56, 56
154, 1, 112, 72, 56, 56
155, 1, 24, 168, 56, 56
156, 1, 112, 72, 56, 56
157, 1, 112, 72, 56, 56
158, 1, 112, 72, 56, 56
159, 1, 112, 72, 56, 56
160, 1, 112, 72, 56, 56
161, 1, 112, 72, 56, 56
162, 1, 24, 168, 56, 56
163, 1, 112, 72, 56, 56
164, 1, 112, 72, 56, 56
165, 1, 112, 72, 56, 56
166, 1, 24, 168, 56, 56
167, 1, 24, 168, 56, 56
168, 1, 200, 192, 56, 56
169, 1, 112, 72, 56, 56
170, 1, 120, 72, 56, 56
171, 1, 200, 192, 56, 56
172, 1, 200, 192, 56, 56
173, 1, 112, 72, 56, 56
174, 1, 112, 72, 56, 56
175, 1, 112, 72, 56, 56
176, 1, 112, 72, 56, 56
177, 1, 112, 72, 56, 56
178, 1, 112, 72, 56, 56
179, 1, 112, 72, 56, 56
180, 1, 112, 72, 56, 56
181, 1, 112, 72, 56, 56
182, 1, 296, 208, 56, 56
183, 1, 200, 192, 56, 56
184, 1, 200, 192, 56, 56
185, 1, 176, 64, 56, 56
186, 1, 200, 192, 56, 56
187, 1, 112, 72, 56, 56
188, 1, 184, 216, 56, 56
189, 1, 176, 64, 56, 56
190, 1, 112, 72, 56, 56
191, 1, 200, 216, 56, 56
192, 1, 112, 216, 56, 56
193, 1, 176, 64, 56, 56
194, 1, 296, 208, 56, 56
195, 1, 176, 64, 56, 56
196, 1, 176, 64, 56, 56
197, 1, 24, 168, 56, 56
198, 1, 112, 72, 56, 56
199, 1, 184, 216, 56, 56
200, 1, 296, 208, 56, 56
201, 1, 184, 192, 56, 56
202, 1, 200, 192, 56, 56
203, 1, 24, 24, 56, 56
204, 1, 200, 192, 56, 56
205, 1, 24, 168, 56, 56
206, 1, 168, 168, 56, 56
207, 1, 200, 192, 56, 56
208, 1, 200, 192, 56, 56
209, 1, 200, 192, 56, 56
210, 1, 24, 168, 56, 56
211, 1, 200, 192, 56, 56
212, 1, 200, 192, 56, 56
213, 1, 200, 192, 56, 56
214, 1, 24, 168, 56, 56
215, 1, 200, 192, 56, 56
216, 1, 200, 192, 56, 56
217, 1, 200, 192, 56, 56
218, 1, 184, 216, 56, 56
219, 1, 120, 72, 56, 56
221, 1, 200, 192, 56, 56
222, 1, 24, 168, 56, 56
223, 1, 216, 208, 56, 56
224, 1, 120, 72, 56, 56
225, 1, 120, 72, 56, 56
226, 1, 120, 72, 56, 56
227, 1, 200, 176, 56, 56
228, 1, 112, 216, 56, 56
229, 1, 112, 216, 56, 56
230, 1, 200, 192, 56, 56
231, 1, 120, 72, 56, 56
232, 1, 120, 72, 56, 56
233, 1, 200, 192, 56, 56
234, 1, 200, 192, 56, 56
235, 1, 120, 72, 56, 56
236, 1, 24, 168, 56, 56
237, 1, 120, 72, 56, 56
238, 1, 200, 192, 56, 56
239, 1, 216, 208, 56, 56
240, 1, 112, 216, 56, 56
241, 1, 200, 168, 56, 56
242, 1, 192, 192, 56, 56
243, 1, 120, 72, 56, 56
244, 1, 192, 192, 56, 56
245, 1, 216, 208, 56, 56
246, 1, 24, 168, 56, 56
247, 1, 120, 72, 56, 56
248, 1, 120, 72, 56, 56
249, 1, 216, 208, 56, 56
250, 1, 112, 208, 56, 56
252, 1, 296, 208, 56, 56
253, 1, 120, 72, 56, 56
254, 1, 200, 192, 56, 56
255, 1, 200, 192, 56, 56
256, 1, 200, 192, 56, 56
257, 1, 200, 192, 56, 56
258, 1, 120, 72, 56, 56
259, 1, 176, 64, 56, 56
260, 1, 200, 192, 56, 56
261, 1, 176, 64, 56, 56
262, 1, 176, 64, 56, 56
263, 1, 176, 64, 56, 56
264, 1, 176, 64, 56, 56
265, 1, 176, 64, 56, 56
266, 1, 176, 64, 56, 56
267, 1, 176, 64, 56, 56
268, 1, 176, 64, 56, 56
269, 1, 176, 64, 56, 56
270, 1, 176, 64, 56, 56
271, 1, 176, 64, 56, 56
272, 1, 176, 64, 56, 56
273, 1, 176, 64, 56, 56
274, 1, 176, 64, 56, 56
275, 1, 176, 64, 56, 56
276, 1, 216, 208, 56, 56
277, 1, 176, 64, 56, 56
278, 1, 176, 64, 56, 56
279, 1, 176, 64, 56, 56
280, 1, 176, 64, 56, 56
281, 1, 24, 168, 56, 56
282, 1, 24, 168, 56, 56
283, 1, 176, 64, 56, 56
284, 1, 24, 168, 56, 56
285, 1, 176, 64, 56, 56
286, 1, 176, 64, 56, 56
287, 1, 176, 64, 56, 56
288, 1, 120, 72, 56, 56
289, 1, 120, 72, 56, 56
290, 1, 176, 64, 56, 56
291, 1, 176, 64, 56, 56
292, 1, 176, 64, 56, 56
293, 1, 120, 72, 56, 56
294, 1, 200, 192, 56, 56
295, 1, 120, 72, 56, 56
296, 1, 120, 72, 56, 56
297, 1, 200, 192, 56, 56
298, 1, 120, 72, 56, 56
299, 1, 120, 72, 56, 56
300, 1, 120, 72, 56, 56
301, 1, 200, 192, 56, 56
302, 1, 24, 168, 56, 56
303, 1, 200, 192, 56, 56
304, 1, 24, 168, 56, 56
305, 1, 200, 192, 56, 56
306, 1, 112, 216, 56, 56
307, 1, 200, 192, 56, 56
308, 1, 24, 168, 56, 56
309, 1, 200, 192, 56, 56
310, 1, 200, 192, 56, 56
311, 1, 200, 192, 56, 56
312, 1, 216, 208, 56, 56
313, 1, 24, 168, 56, 56
314, 1, 200, 192, 56, 56
315, 1, 24, 168, 56, 56
316, 1, 192, 216, 56, 56
317, 1, 168, 224, 56, 56
318, 1, 216, 208, 56, 56
319, 1, 200, 192, 56, 56
320, 1, 24, 168, 56, 56
321, 1, 24, 168, 56, 56
322, 1, 200, 192, 56, 56
323, 1, 200, 192, 56, 56
324, 1, 128, 56, 56, 56
325, 1, 200, 192, 56, 56
326, 1, 200, 192, 56, 56
327, 1, 128, 56, 56, 56
328, 1, 128, 56, 56, 56
329, 1, 128, 56, 56, 56
330, 1, 128, 56, 56, 56
331, 1, 128, 56, 56, 56
332, 1, 128, 56, 56, 56
333, 1, 128, 56, 56, 56
334, 1, 128, 64, 56, 56
335, 1, 120, 40, 56, 56
336, 1, 120, 40, 56, 56
337, 1, 128, 40, 56, 56
338, 1, 128, 40, 56, 56
339, 1, 128, 40, 56, 56
340, 1, 128, 40, 56, 56
341, 1, 128, 40, 56, 56
342, 1, 128, 48, 56, 56
343, 1, 128, 48, 56, 56
344, 1, 120, 56, 56, 56
345, 1, 120, 56, 56, 56
346, 1, 120, 56, 56, 56
347, 1, 120, 64, 56, 56
347, 1, 168, 40, 56, 56
348, 1, 168, 40, 56, 56
348, 1, 112, 72, 56, 56
349, 1, 120, 72, 56, 56
350, 1, 168, 40, 56, 56
351, 1, 168, 40, 56, 56
352, 1, 168, 40, 56, 56
353, 1, 168, 40, 56, 56
353, 1, 112, 88, 56, 56
354, 1, 168, 40, 56, 56
354, 1, 112, 88, 56, 56
355, 1, 168, 40, 56, 56
355, 1, 112, 96, 56, 56
356, 1, 168, 40, 56, 56
356, 1, 112, 96, 56, 56
357, 1, 168, 40, 56, 56
357, 1, 112, 104, 56, 56
358, 1, 112, 104, 56, 56
358, 1, 168, 48, 56, 56
359, 1, 168, 48, 56, 56
359, 1, 104, 104, 56, 56
360, 1, 168, 48, 56, 56
360, 1, 112, 112, 56, 56
361, 1, 168, 48, 56, 56
361, 1, 104, 112, 56, 56
362, 1, 160, 48, 56, 56
362, 1, 104, 120, 56, 56
363, 1, 160, 48, 56, 56
363, 1, 104, 120, 56, 56
364, 1, 160, 48, 56, 56
364, 1, 104, 128, 56, 56
365, 1, 160, 48, 56, 56
366, 1, 160, 56, 56, 56
366, 1, 96, 136, 56, 56
367, 1, 152, 48, 56, 56
367, 1, 96, 136, 56, 56
368, 1, 152, 56, 56, 56
369, 1, 152, 56, 56, 56
369, 1, 88, 144, 56, 56
370, 1, 152, 56, 56, 56
370, 1, 88, 152, 56, 56
371, 1, 152, 56, 56, 56
372, 1, 152, 56, 56, 56
373, 1, 152, 64, 56, 56
374, 1, 152, 64, 56, 56
374, 1, 72, 168, 56, 56
375, 1, 64, 168, 56, 56
375, 1, 152, 64, 56, 56
376, 1, 64, 168, 56, 56
376, 1, 152, 72, 56, 56
377, 1, 152, 72, 56, 56
378, 1, 160, 72, 56, 56
379, 1, 160, 80, 56, 56
379, 1, 48, 184, 56, 56
380, 1, 160, 80, 56, 56
380, 1, 40, 184, 56, 56
381, 1, 160, 88, 56, 56
381, 1, 32, 184, 56, 56
381, 1, 120, 56, 56, 56
382, 1, 32, 192, 56, 56
382, 1, 160, 88, 56, 56
383, 1, 24, 192, 56, 56
383, 1, 120, 56, 56, 56
384, 1, 168, 96, 56, 56
384, 1, 120, 40, 56, 56
384, 1, 24, 192, 56, 56
385, 1, 120, 40, 56, 56
385, 1, 24, 168, 56, 56
386, 1, 120, 48, 56, 56
386, 1, 168, 104, 56, 56
386, 1, 16, 200, 56, 56
387, 1, 120, 48, 56, 56
388, 1, 8, 208, 56, 56
388, 1, 128, 48, 56, 56
389, 1, 128, 48, 56, 56
389, 1, 176, 112, 56, 56
389, 1, 8, 208, 56, 56
390, 1, 176, 120, 56, 56
390, 1, 128, 48, 56, 56
390, 1, 0, 216, 56, 56
391, 1, 176, 120, 56, 56
391, 1, 128, 48, 56, 56
392, 1, 176, 128, 56, 56
392, 1, 128, 56, 56, 56
393, 1, 128, 56, 56, 56
394, 1, 128, 56, 56, 56
394, 1, 184, 136, 56, 56
395, 1, 128, 64, 56, 56
395, 1, 184, 144, 56, 56
396, 1, 128, 64, 56, 56
396, 1, 184, 152, 56, 56
397, 1, 128, 64, 56, 56
397, 1, 184, 152, 56, 56
397, 1, 56, 48, 56, 56
398, 1, 128, 64, 56, 56
398, 1, 184, 160, 56, 56
399, 1, 128, 72, 56, 56
399, 1, 184, 168, 56, 56
400, 1, 128, 72, 56, 56
401, 1, 128, 72, 56, 56
402, 1, 192, 184, 56, 56
402, 1, 128, 72, 56, 56
403, 1, 120, 80, 56, 56
403, 1, 192, 192, 56, 56
404, 1, 120, 80, 56, 56
404, 1, 160, 48, 56, 56
404, 1, 192, 192, 56, 56
405, 1, 120, 80, 56, 56
405, 1, 200, 200, 56, 56
405, 1, 160, 48, 56, 56
406, 1, 120, 88, 56, 56
406, 1, 200, 200, 56, 56
407, 1, 112, 88, 56, 56
407, 1, 200, 208, 56, 56
408, 1, 112, 88, 56, 56
408, 1, 208, 216, 56, 56
409, 1, 208, 216, 56, 56
409, 1, 104, 96, 56, 56
409, 1, 152, 48, 56, 56
410, 1, 104, 96, 56, 56
410, 1, 152, 48, 56, 56
411, 1, 216, 224, 56, 56
411, 1, 96, 96, 56, 56
412, 1, 96, 104, 56, 56
412, 1, 152, 48, 56, 56
413, 1, 96, 104, 56, 56
413, 1, 152, 56, 56, 56
414, 1, 152, 56, 56, 56
415, 1, 88, 112, 56, 56
415, 1, 152, 56, 56, 56
416, 1, 88, 112, 56, 56
416, 1, 160, 72, 56, 56
417, 1, 152, 64, 56, 56
418, 1, 152, 64, 56, 56
419, 1, 80, 120, 56, 56
419, 1, 128, 160, 56, 56
420, 1, 120, 80, 56, 56
421, 1, 120, 48, 56, 56
422, 1, 160, 88, 56, 56
422, 1, 120, 48, 56, 56
423, 1, 160, 80, 56, 56
424, 1, 112, 48, 56, 56
424, 1, 160, 80, 56, 56
425, 1, 120, 80, 56, 56
426, 1, 120, 80, 56, 56
426, 1, 200, 216, 56, 56
426, 1, 72, 144, 56, 56
427, 1, 112, 48, 56, 56
427, 1, 160, 88, 56, 56
428, 1, 72, 152, 56, 56
428, 1, 120, 80, 56, 56
429, 1, 160, 96, 56, 56
429, 1, 72, 160, 56, 56
430, 1, 72, 160, 56, 56
430, 1, 160, 96, 56, 56
430, 1, 8, 0, 56, 56
431, 1, 72, 160, 56, 56
431, 1, 120, 80, 56, 56
431, 1, 8, 0, 56, 56
431, 1, 160, 104, 56, 56
432, 1, 72, 168, 56, 56
432, 1, 8, 0, 56, 56
432, 1, 120, 80, 56, 56
433, 1, 8, 0, 56, 56
433, 1, 120, 80, 56, 56
434, 1, 8, 0, 56, 56
435, 1, 8, 0, 56, 56
436, 1, 64, 184, 56, 56
436, 1, 168, 120, 56, 56
436, 1, 8, 0, 56, 56
436, 1, 128, 176, 56, 56
437, 1, 168, 128, 56, 56
437, 1, 64, 184, 56, 56
437, 1, 8, 0, 56, 56
438, 1, 168, 128, 56, 56
438, 1, 56, 192, 56, 56
438, 1, 8, 0, 56, 56
439, 1, 168, 136, 56, 56
439, 1, 56, 192, 56, 56
439, 1, 160, 40, 56, 56
440, 1, 56, 192, 56, 56
440, 1, 160, 40, 56, 56
441, 1, 176, 144, 56, 56
441, 1, 128, 168, 56, 56
441, 1, 112, 216, 56, 56
441, 1, 56, 192, 56, 56
442, 1, 176, 144, 56, 56
442, 1, 152, 48, 56, 56
442, 1, 48, 200, 56, 56
443, 1, 48, 200, 56, 56
443, 1, 152, 48, 56, 56
443, 1, 176, 152, 56, 56
444, 1, 48, 200, 56, 56
444, 1, 152, 56, 56, 56
444, 1, 184, 152, 56, 56
444, 1, 208, 96, 56, 56
445, 1, 184, 160, 56, 56
445, 1, 144, 56, 56, 56
446, 1, 40, 200, 56, 56
446, 1, 184, 160, 56, 56
446, 1, 144, 64, 56, 56
447, 1, 192, 168, 56, 56
447, 1, 144, 64, 56, 56
447, 1, 40, 208, 56, 56
448, 1, 192, 168, 56, 56
448, 1, 32, 208, 56, 56
449, 1, 32, 208, 56, 56
449, 1, 136, 72, 56, 56
450, 1, 200, 176, 56, 56
450, 1, 24, 208, 56, 56
450, 1, 136, 72, 56, 56
451, 1, 200, 176, 56, 56
451, 1, 24, 208, 56, 56
452, 1, 200, 184, 56, 56
452, 1, 128, 80, 56, 56
453, 1, 128, 80, 56, 56
453, 1, 208, 184, 56, 56
453, 1, 16, 208, 56, 56
454, 1, 208, 184, 56, 56
454, 1, 128, 80, 56, 56
454, 1, 16, 208, 56, 56
455, 1, 208, 192, 56, 56
455, 1, 128, 88, 56, 56
456, 1, 208, 192, 56, 56
456, 1, 120, 88, 56, 56
456, 1, 8, 208, 56, 56
457, 1, 216, 200, 56, 56
457, 1, 120, 88, 56, 56
458, 1, 216, 200, 56, 56
458, 1, 120, 88, 56, 56
459, 1, 216, 208, 56, 56
459, 1, 120, 96, 56, 56
459, 1, 168, 200, 56, 56
460, 1, 216, 208, 56, 56
460, 1, 0, 216, 56, 56
461, 1, 216, 216, 56, 56
461, 1, 112, 104, 56, 56
461, 1, 128, 32, 56, 56
462, 1, 128, 32, 56, 56
462, 1, 216, 224, 56, 56
462, 1, 112, 104, 56, 56
463, 1, 128, 32, 56, 56
463, 1, 216, 224, 56, 56
463, 1, 112, 112, 56, 56
464, 1, 128, 32, 56, 56
464, 1, 112, 112, 56, 56
464, 1, 216, 232, 56, 56
465, 1, 128, 32, 56, 56
465, 1, 104, 112, 56, 56
466, 1, 104, 120, 56, 56
466, 1, 128, 32, 56, 56
467, 1, 104, 120, 56, 56
467, 1, 128, 40, 56, 56
467, 1, 216, 216, 56, 56
468, 1, 104, 128, 56, 56
469, 1, 128, 40, 56, 56
469, 1, 104, 128, 56, 56
470, 1, 96, 128, 56, 56
470, 1, 128, 40, 56, 56
471, 1, 120, 40, 56, 56
472, 1, 120, 40, 56, 56
472, 1, 96, 136, 56, 56
473, 1, 120, 40, 56, 56
473, 1, 96, 136, 56, 56
474, 1, 88, 144, 56, 56
474, 1, 120, 48, 56, 56
475, 1, 120, 48, 56, 56
475, 1, 88, 144, 56, 56
476, 1, 120, 48, 56, 56
476, 1, 224, 64, 56, 56
477, 1, 120, 48, 56, 56
477, 1, 80, 152, 56, 56
478, 1, 80, 152, 56, 56
478, 1, 120, 48, 56, 56
479, 1, 120, 56, 56, 56
479, 1, 72, 152, 56, 56
480, 1, 120, 56, 56, 56
481, 1, 120, 56, 56, 56
481, 1, 64, 160, 56, 56
482, 1, 120, 56, 56, 56
482, 1, 64, 160, 56, 56
483, 1, 128, 64, 56, 56
484, 1, 128, 64, 56, 56
485, 1, 128, 72, 56, 56
486, 1, 128, 72, 56, 56
486, 1, 48, 168, 56, 56
487, 1, 128, 72, 56, 56
487, 1, 48, 168, 56, 56
488, 1, 136, 80, 56, 56
489, 1, 136, 80, 56, 56
490, 1, 136, 80, 56, 56
490, 1, 40, 176, 56, 56
490, 1, 128, 32, 56, 56
491, 1, 136, 80, 56, 56
491, 1, 128, 32, 56, 56
492, 1, 136, 80, 56, 56
492, 1, 128, 32, 56, 56
492, 1, 40, 184, 56, 56
493, 1, 144, 88, 56, 56
493, 1, 120, 32, 56, 56
494, 1, 144, 88, 56, 56
494, 1, 120, 32, 56, 56
495, 1, 144, 88, 56, 56
495, 1, 104, 200, 56, 56
495, 1, 128, 40, 56, 56
496, 1, 144, 88, 56, 56
496, 1, 104, 200, 56, 56
496, 1, 32, 200, 56, 56
497, 1, 144, 88, 56, 56
497, 1, 120, 40, 56, 56
497, 1, 104, 200, 56, 56
498, 1, 144, 96, 56, 56
498, 1, 120, 40, 56, 56
498, 1, 32, 208, 56, 56
499, 1, 144, 96, 56, 56
500, 1, 144, 96, 56, 56
501, 1, 144, 96, 56, 56
501, 1, 32, 200, 56, 56
501, 1, 128, 48, 56, 56
502, 1, 32, 200, 56, 56
502, 1, 144, 96, 56, 56
503, 1, 144, 104, 56, 56
503, 1, 128, 48, 56, 56
503, 1, 32, 200, 56, 56
504, 1, 128, 48, 56, 56
504, 1, 144, 104, 56, 56
504, 1, 24, 208, 56, 56
505, 1, 24, 208, 56, 56
505, 1, 144, 104, 56, 56
505, 1, 128, 48, 56, 56
505, 1, 200, 192, 56, 56
506, 1, 136, 104, 56, 56
506, 1, 128, 48, 56, 56
506, 1, 24, 208, 56, 56
507, 1, 136, 104, 56, 56
507, 1, 136, 56, 56, 56
507, 1, 24, 216, 56, 56
508, 1, 136, 56, 56, 56
508, 1, 16, 216, 56, 56
508, 1, 136, 104, 56, 56
508, 1, 144, 160, 56, 56
509, 1, 16, 216, 56, 56
509, 1, 136, 112, 56, 56
509, 1, 136, 56, 56, 56
510, 1, 136, 112, 56, 56
510, 1, 136, 64, 56, 56
510, 1, 16, 216, 56, 56
511, 1, 136, 64, 56, 56
512, 1, 136, 64, 56, 56
512, 1, 8, 224, 56, 56
513, 1, 136, 64, 56, 56
513, 1, 136, 120, 56, 56
514, 1, 136, 72, 56, 56
514, 1, 0, 224, 56, 56
515, 1, 128, 72, 56, 56
516, 1, 128, 72, 56, 56
517, 1, 128, 80, 56, 56
518, 1, 128, 80, 56, 56
518, 1, 136, 136, 56, 56
519, 1, 128, 80, 56, 56
519, 1, 136, 136, 56, 56
520, 1, 128, 88, 56, 56
521, 1, 128, 88, 56, 56
521, 1, 136, 144, 56, 56
521, 1, 160, 48, 56, 56
522, 1, 160, 48, 56, 56
522, 1, 144, 152, 56, 56
523, 1, 160, 48, 56, 56
523, 1, 144, 152, 56, 56
524, 1, 160, 48, 56, 56
524, 1, 128, 96, 56, 56
524, 1, 144, 160, 56, 56
525, 1, 160, 56, 56, 56
525, 1, 120, 96, 56, 56
526, 1, 152, 168, 56, 56
526, 1, 152, 80, 56, 56
527, 1, 120, 104, 56, 56
527, 1, 152, 168, 56, 56
528, 1, 120, 104, 56, 56
528, 1, 152, 168, 56, 56
529, 1, 120, 112, 56, 56
530, 1, 120, 112, 56, 56
530, 1, 160, 176, 56, 56
531, 1, 120, 120, 56, 56
531, 1, 152, 176, 56, 56
531, 1, 160, 64, 56, 56
532, 1, 120, 120, 56, 56
532, 1, 160, 64, 56, 56
532, 1, 160, 184, 56, 56
533, 1, 160, 184, 56, 56
533, 1, 120, 96, 56, 56
534, 1, 120, 128, 56, 56
534, 1, 160, 184, 56, 56
535, 1, 160, 184, 56, 56
535, 1, 272, 0, 56, 56
536, 1, 120, 136, 56, 56
536, 1, 160, 192, 56, 56
536, 1, 168, 80, 56, 56
537, 1, 120, 136, 56, 56
