0, 1, 112, 72, 56, 56
537, 1, 168, 80, 56, 56
537, 1, 160, 192, 56, 56
537, 1, 128, 32, 56, 56
538, 1, 168, 80, 56, 56
538, 1, 120, 136, 56, 56
538, 1, 160, 200, 56, 56
538, 1, 128, 32, 56, 56
539, 1, 120, 144, 56, 56
539, 1, 168, 88, 56, 56
539, 1, 160, 200, 56, 56
540, 1, 120, 144, 56, 56
540, 1, 168, 88, 56, 56
541, 1, 120, 152, 56, 56
541, 1, 160, 208, 56, 56
541, 1, 168, 88, 56, 56
542, 1, 160, 208, 56, 56
542, 1, 120, 152, 56, 56
543, 1, 112, 160, 56, 56
543, 1, 160, 216, 56, 56
543, 1, 176, 96, 56, 56
544, 1, 176, 96, 56, 56
544, 1, 152, 216, 56, 56
544, 1, 8, 8, 56, 56
545, 1, 176, 96, 56, 56
545, 1, 112, 168, 56, 56
545, 1, 152, 216, 56, 56
546, 1, 176, 96, 56, 56
546, 1, 112, 168, 56, 56
546, 1, 8, 8, 56, 56
547, 1, 176, 96, 56, 56
547, 1, 152, 224, 56, 56
547, 1, 120, 40, 56, 56
547, 1, 104, 176, 56, 56
547, 1, 8, 8, 56, 56
548, 1, 104, 176, 56, 56
548, 1, 176, 104, 56, 56
548, 1, 136, 40, 56, 56
548, 1, 152, 224, 56, 56
549, 1, 176, 104, 56, 56
550, 1, 176, 104, 56, 56
550, 1, 104, 184, 56, 56
550, 1, 8, 0, 56, 56
550, 1, 152, 232, 56, 56
551, 1, 8, 0, 56, 56
551, 1, 176, 104, 56, 56
551, 1, 104, 184, 56, 56
552, 1, 8, 0, 56, 56
552, 1, 96, 192, 56, 56
553, 1, 96, 192, 56, 56
553, 1, 8, 0, 56, 56
553, 1, 176, 208, 56, 56
554, 1, 96, 200, 56, 56
554, 1, 176, 120, 56, 56
555, 1, 96, 200, 56, 56
555, 1, 176, 120, 56, 56
555, 1, 184, 176, 56, 56
556, 1, 96, 208, 56, 56
557, 1, 96, 208, 56, 56
558, 1, 96, 216, 56, 56
558, 1, 184, 184, 56, 56
559, 1, 96, 216, 56, 56
559, 1, 176, 152, 56, 56
560, 1, 96, 224, 56, 56
560, 1, 168, 136, 56, 56
561, 1, 96, 224, 56, 56
561, 1, 168, 136, 56, 56
562, 1, 168, 144, 56, 56
563, 1, 152, 184, 56, 56
564, 1, 168, 144, 56, 56
565, 1, 168, 152, 56, 56
566, 1, 168, 152, 56, 56
567, 1, 168, 152, 56, 56
568, 1, 136, 64, 56, 56
569, 1, 136, 64, 56, 56
570, 1, 136, 64, 56, 56
571, 1, 136, 64, 56, 56
572, 1, 160, 48, 56, 56
573, 1, 136, 72, 56, 56
574, 1, 136, 72, 56, 56
575, 1, 184, 176, 56, 56
576, 1, 136, 80, 56, 56
577, 1, 136, 80, 56, 56
577, 1, 168, 192, 56, 56
578, 1, 136, 80, 56, 56
578, 1, 168, 192, 56, 56
579, 1, 136, 88, 56, 56
579, 1, 168, 192, 56, 56
580, 1, 136, 88, 56, 56
580, 1, 200, 184, 56, 56
581, 1, 136, 88, 56, 56
581, 1, 208, 184, 56, 56
582, 1, 136, 96, 56, 56
582, 1, 208, 192, 56, 56
583, 1, 208, 192, 56, 56
583, 1, 136, 96, 56, 56
584, 1, 208, 192, 56, 56
584, 1, 136, 96, 56, 56
584, 1, 120, 32, 56, 56
585, 1, 136, 104, 56, 56
585, 1, 168, 56, 56, 56
586, 1, 136, 104, 56, 56
587, 1, 136, 64, 56, 56
588, 1, 136, 64, 56, 56
588, 1, 136, 112, 56, 56
589, 1, 136, 112, 56, 56
589, 1, 216, 208, 56, 56
589, 1, 136, 64, 56, 56
590, 1, 216, 208, 56, 56
591, 1, 168, 40, 56, 56
592, 1, 168, 40, 56, 56
593, 1, 168, 48, 56, 56
593, 1, 216, 216, 56, 56
594, 1, 168, 48, 56, 56
594, 1, 128, 128, 56, 56
595, 1, 168, 48, 56, 56
595, 1, 128, 128, 56, 56
596, 1, 168, 48, 56, 56
596, 1, 128, 136, 56, 56
597, 1, 168, 48, 56, 56
597, 1, 224, 224, 56, 56
597, 1, 128, 112, 56, 56
598, 1, 168, 56, 56, 56
598, 1, 224, 224, 56, 56
598, 1, 168, 200, 56, 56
599, 1, 168, 56, 56, 56
599, 1, 160, 184, 56, 56
599, 1, 120, 144, 56, 56
600, 1, 168, 56, 56, 56
600, 1, 120, 144, 56, 56
601, 1, 168, 56, 56, 56
601, 1, 120, 144, 56, 56
602, 1, 168, 64, 56, 56
603, 1, 168, 64, 56, 56
603, 1, 112, 152, 56, 56
604, 1, 112, 152, 56, 56
604, 1, 168, 64, 56, 56
605, 1, 168, 64, 56, 56
605, 1, 112, 160, 56, 56
606, 1, 144, 96, 56, 56
607, 1, 144, 96, 56, 56
608, 1, 168, 72, 56, 56
609, 1, 168, 72, 56, 56
610, 1, 168, 72, 56, 56
611, 1, 168, 72, 56, 56
612, 1, 168, 72, 56, 56
613, 1, 176, 80, 56, 56
613, 1, 152, 120, 56, 56
614, 1, 176, 80, 56, 56
615, 1, 184, 80, 56, 56
616, 1, 184, 80, 56, 56
616, 1, 104, 192, 56, 56
617, 1, 184, 80, 56, 56
617, 1, 160, 128, 56, 56
618, 1, 104, 200, 56, 56
619, 1, 192, 80, 56, 56
619, 1, 168, 176, 56, 56
619, 1, 136, 32, 56, 56
619, 1, 168, 128, 56, 56
620, 1, 136, 40, 56, 56
620, 1, 200, 88, 56, 56
620, 1, 168, 176, 56, 56
621, 1, 136, 40, 56, 56
621, 1, 200, 80, 56, 56
622, 1, 136, 40, 56, 56
622, 1, 200, 80, 56, 56
622, 1, 96, 208, 56, 56
622, 1, 176, 136, 56, 56
623, 1, 136, 40, 56, 56
623, 1, 200, 88, 56, 56
624, 1, 136, 48, 56, 56
624, 1, 96, 216, 56, 56
624, 1, 208, 88, 56, 56
625, 1, 136, 48, 56, 56
625, 1, 208, 88, 56, 56
626, 1, 136, 48, 56, 56
626, 1, 208, 88, 56, 56
627, 1, 136, 56, 56, 56
628, 1, 128, 56, 56, 56
629, 1, 128, 64, 56, 56
629, 1, 192, 144, 56, 56
630, 1, 128, 64, 56, 56
630, 1, 216, 96, 56, 56
631, 1, 128, 64, 56, 56
631, 1, 208, 96, 56, 56
632, 1, 216, 96, 56, 56
632, 1, 120, 72, 56, 56
633, 1, 216, 96, 56, 56
633, 1, 120, 72, 56, 56
634, 1, 224, 96, 56, 56
634, 1, 120, 72, 56, 56
635, 1, 128, 80, 56, 56
635, 1, 200, 80, 56, 56
635, 1, 96, 216, 56, 56
636, 1, 128, 80, 56, 56
636, 1, 96, 216, 56, 56
637, 1, 120, 80, 56, 56
638, 1, 120, 80, 56, 56
638, 1, 232, 104, 56, 56
639, 1, 120, 88, 56, 56
639, 1, 200, 88, 56, 56
640, 1, 120, 88, 56, 56
640, 1, 240, 104, 56, 56
641, 1, 120, 88, 56, 56
642, 1, 120, 96, 56, 56
643, 1, 120, 96, 56, 56
643, 1, 248, 104, 56, 56
644, 1, 120, 104, 56, 56
644, 1, 248, 112, 56, 56
645, 1, 120, 104, 56, 56
646, 1, 120, 112, 56, 56
646, 1, 256, 112, 56, 56
646, 1, 120, 64, 56, 56
647, 1, 120, 112, 56, 56
647, 1, 256, 112, 56, 56
647, 1, 120, 64, 56, 56
648, 1, 120, 120, 56, 56
648, 1, 160, 88, 56, 56
649, 1, 120, 120, 56, 56
649, 1, 144, 56, 56, 56
650, 1, 120, 120, 56, 56
650, 1, 272, 112, 56, 56
650, 1, 144, 56, 56, 56
651, 1, 120, 128, 56, 56
651, 1, 144, 56, 56, 56
652, 1, 120, 128, 56, 56
652, 1, 152, 48, 56, 56
653, 1, 112, 136, 56, 56
653, 1, 152, 56, 56, 56
654, 1, 152, 56, 56, 56
654, 1, 112, 144, 56, 56
654, 1, 280, 112, 56, 56
655, 1, 152, 56, 56, 56
655, 1, 280, 112, 56, 56
656, 1, 152, 64, 56, 56
657, 1, 152, 64, 56, 56
657, 1, 264, 144, 56, 56
658, 1, 160, 64, 56, 56
658, 1, 104, 152, 56, 56
659, 1, 160, 64, 56, 56
659, 1, 104, 152, 56, 56
659, 1, 288, 104, 56, 56
660, 1, 160, 64, 56, 56
660, 1, 120, 40, 56, 56
661, 1, 160, 72, 56, 56
661, 1, 96, 160, 56, 56
661, 1, 120, 40, 56, 56
662, 1, 160, 72, 56, 56
662, 1, 296, 104, 56, 56
662, 1, 96, 160, 56, 56
663, 1, 160, 72, 56, 56
663, 1, 280, 136, 56, 56
664, 1, 160, 80, 56, 56
664, 1, 88, 168, 56, 56
665, 1, 160, 80, 56, 56
665, 1, 88, 168, 56, 56
666, 1, 160, 80, 56, 56
667, 1, 80, 176, 56, 56
667, 1, 160, 88, 56, 56
667, 1, 128, 48, 56, 56
668, 1, 160, 88, 56, 56
668, 1, 80, 176, 56, 56
669, 1, 160, 88, 56, 56
669, 1, 88, 176, 56, 56
670, 1, 72, 184, 56, 56
670, 1, 160, 96, 56, 56
670, 1, 128, 56, 56, 56
671, 1, 160, 96, 56, 56
672, 1, 64, 192, 56, 56
672, 1, 160, 96, 56, 56
673, 1, 64, 192, 56, 56
673, 1, 160, 104, 56, 56
674, 1, 80, 184, 56, 56
675, 1, 56, 200, 56, 56
675, 1, 160, 112, 56, 56
676, 1, 56, 200, 56, 56
676, 1, 128, 64, 56, 56
677, 1, 48, 208, 56, 56
677, 1, 152, 88, 56, 56
678, 1, 48, 208, 56, 56
678, 1, 160, 120, 56, 56
679, 1, 48, 216, 56, 56
680, 1, 48, 216, 56, 56
680, 1, 168, 128, 56, 56
680, 1, 120, 72, 56, 56
681, 1, 168, 128, 56, 56
682, 1, 168, 136, 56, 56
682, 1, 120, 80, 56, 56
683, 1, 120, 80, 56, 56
683, 1, 168, 136, 56, 56
684, 1, 168, 144, 56, 56
684, 1, 120, 80, 56, 56
684, 1, 40, 232, 56, 56
685, 1, 168, 144, 56, 56
686, 1, 120, 88, 56, 56
686, 1, 168, 144, 56, 56
687, 1, 120, 88, 56, 56
687, 1, 176, 144, 56, 56
688, 1, 120, 88, 56, 56
688, 1, 176, 152, 56, 56
689, 1, 120, 88, 56, 56
689, 1, 176, 152, 56, 56
690, 1, 120, 96, 56, 56
690, 1, 176, 152, 56, 56
691, 1, 120, 96, 56, 56
692, 1, 120, 96, 56, 56
692, 1, 184, 160, 56, 56
693, 1, 120, 96, 56, 56
693, 1, 184, 168, 56, 56
693, 1, 272, 184, 56, 56
694, 1, 120, 104, 56, 56
694, 1, 184, 168, 56, 56
694, 1, 272, 184, 56, 56
695, 1, 120, 104, 56, 56
695, 1, 184, 176, 56, 56
696, 1, 120, 104, 56, 56
696, 1, 184, 176, 56, 56
697, 1, 120, 112, 56, 56
697, 1, 176, 176, 56, 56
698, 1, 120, 112, 56, 56
698, 1, 184, 184, 56, 56
699, 1, 120, 112, 56, 56
699, 1, 176, 184, 56, 56
700, 1, 120, 120, 56, 56
700, 1, 176, 184, 56, 56
701, 1, 120, 120, 56, 56
701, 1, 176, 184, 56, 56
702, 1, 120, 120, 56, 56
702, 1, 176, 192, 56, 56
703, 1, 120, 128, 56, 56
703, 1, 168, 192, 56, 56
703, 1, 72, 48, 56, 56
704, 1, 120, 128, 56, 56
704, 1, 168, 192, 56, 56
705, 1, 168, 192, 56, 56
705, 1, 152, 104, 56, 56
705, 1, 128, 40, 56, 56
706, 1, 120, 136, 56, 56
706, 1, 160, 192, 56, 56
707, 1, 128, 136, 56, 56
707, 1, 168, 56, 56, 56
708, 1, 128, 136, 56, 56
708, 1, 168, 56, 56, 56
709, 1, 160, 200, 56, 56
709, 1, 152, 120, 56, 56
710, 1, 160, 200, 56, 56
710, 1, 152, 120, 56, 56
710, 1, 64, 48, 56, 56
710, 1, 168, 56, 56, 56
711, 1, 160, 200, 56, 56
711, 1, 64, 48, 56, 56
712, 1, 120, 152, 56, 56
712, 1, 72, 48, 56, 56
712, 1, 168, 200, 56, 56
713, 1, 120, 152, 56, 56
713, 1, 72, 48, 56, 56
713, 1, 168, 208, 56, 56
714, 1, 120, 160, 56, 56
714, 1, 168, 208, 56, 56
714, 1, 72, 48, 56, 56
715, 1, 120, 160, 56, 56
715, 1, 168, 208, 56, 56
715, 1, 72, 48, 56, 56
716, 1, 120, 168, 56, 56
716, 1, 192, 192, 56, 56
716, 1, 72, 48, 56, 56
716, 1, 152, 104, 56, 56
717, 1, 168, 216, 56, 56
717, 1, 120, 168, 56, 56
717, 1, 128, 48, 56, 56
717, 1, 72, 48, 56, 56
718, 1, 120, 168, 56, 56
718, 1, 168, 216, 56, 56
718, 1, 72, 48, 56, 56
719, 1, 168, 216, 56, 56
719, 1, 112, 168, 56, 56
719, 1, 72, 48, 56, 56
719, 1, 152, 112, 56, 56
720, 1, 112, 176, 56, 56
720, 1, 168, 224, 56, 56
721, 1, 112, 176, 56, 56
721, 1, 168, 224, 56, 56
722, 1, 168, 224, 56, 56
722, 1, 104, 176, 56, 56
722, 1, 152, 120, 56, 56
722, 1, 128, 56, 56, 56
723, 1, 168, 224, 56, 56
723, 1, 152, 120, 56, 56
724, 1, 104, 184, 56, 56
724, 1, 168, 224, 56, 56
724, 1, 128, 56, 56, 56
725, 1, 96, 184, 56, 56
725, 1, 168, 232, 56, 56
725, 1, 160, 88, 56, 56
726, 1, 168, 232, 56, 56
726, 1, 104, 192, 56, 56
726, 1, 128, 64, 56, 56
727, 1, 96, 192, 56, 56
727, 1, 168, 232, 56, 56
727, 1, 128, 64, 56, 56
728, 1, 160, 136, 56, 56
728, 1, 168, 232, 56, 56
728, 1, 96, 192, 56, 56
728, 1, 112, 32, 56, 56
729, 1, 160, 136, 56, 56
729, 1, 176, 232, 56, 56
729, 1, 112, 32, 56, 56
730, 1, 160, 136, 56, 56
730, 1, 96, 200, 56, 56
730, 1, 128, 72, 56, 56
731, 1, 88, 200, 56, 56
731, 1, 160, 136, 56, 56
731, 1, 120, 80, 56, 56
732, 1, 160, 144, 56, 56
732, 1, 88, 200, 56, 56
732, 1, 120, 72, 56, 56
733, 1, 160, 144, 56, 56
733, 1, 96, 208, 56, 56
733, 1, 120, 72, 56, 56
734, 1, 88, 208, 56, 56
734, 1, 160, 152, 56, 56
734, 1, 120, 80, 56, 56
734, 1, 168, 224, 56, 56
735, 1, 160, 152, 56, 56
735, 1, 88, 208, 56, 56
735, 1, 120, 80, 56, 56
736, 1, 88, 208, 56, 56
736, 1, 152, 152, 56, 56
736, 1, 120, 80, 56, 56
737, 1, 120, 80, 56, 56
737, 1, 88, 216, 56, 56
737, 1, 152, 160, 56, 56
738, 1, 152, 160, 56, 56
738, 1, 80, 216, 56, 56
738, 1, 120, 80, 56, 56
739, 1, 80, 216, 56, 56
739, 1, 152, 160, 56, 56
739, 1, 112, 88, 56, 56
740, 1, 152, 168, 56, 56
740, 1, 80, 216, 56, 56
740, 1, 112, 88, 56, 56
741, 1, 144, 168, 56, 56
741, 1, 112, 88, 56, 56
741, 1, 80, 224, 56, 56
741, 1, 224, 64, 56, 56
742, 1, 144, 176, 56, 56
742, 1, 112, 88, 56, 56
742, 1, 80, 224, 56, 56
742, 1, 224, 64, 56, 56
743, 1, 144, 176, 56, 56
743, 1, 80, 232, 56, 56
744, 1, 80, 232, 56, 56
744, 1, 112, 96, 56, 56
744, 1, 136, 176, 56, 56
745, 1, 112, 96, 56, 56
745, 1, 136, 184, 56, 56
746, 1, 136, 184, 56, 56
746, 1, 112, 104, 56, 56
746, 1, 96, 216, 56, 56
747, 1, 104, 104, 56, 56
747, 1, 136, 184, 56, 56
747, 1, 96, 216, 56, 56
748, 1, 136, 192, 56, 56
748, 1, 184, 216, 56, 56
748, 1, 104, 112, 56, 56
749, 1, 104, 112, 56, 56
749, 1, 152, 72, 56, 56
749, 1, 136, 192, 56, 56
750, 1, 104, 112, 56, 56
750, 1, 152, 72, 56, 56
751, 1, 152, 80, 56, 56
751, 1, 96, 120, 56, 56
752, 1, 152, 80, 56, 56
752, 1, 96, 120, 56, 56
753, 1, 152, 80, 56, 56
753, 1, 96, 120, 56, 56
754, 1, 128, 200, 56, 56
755, 1, 152, 88, 56, 56
755, 1, 96, 128, 56, 56
755, 1, 128, 200, 56, 56
756, 1, 152, 88, 56, 56
756, 1, 88, 128, 56, 56
757, 1, 96, 128, 56, 56
758, 1, 160, 72, 56, 56
759, 1, 88, 136, 56, 56
759, 1, 160, 72, 56, 56
759, 1, 120, 40, 56, 56
760, 1, 88, 136, 56, 56
761, 1, 120, 40, 56, 56
762, 1, 128, 48, 56, 56
762, 1, 136, 216, 56, 56
763, 1, 128, 48, 56, 56
764, 1, 128, 48, 56, 56
764, 1, 136, 216, 56, 56
765, 1, 128, 48, 56, 56
765, 1, 136, 216, 56, 56
765, 1, 72, 144, 56, 56
766, 1, 128, 48, 56, 56
767, 1, 128, 56, 56, 56
768, 1, 128, 56, 56, 56
769, 1, 128, 56, 56, 56
770, 1, 176, 104, 56, 56
770, 1, 128, 80, 56, 56
771, 1, 128, 56, 56, 56
772, 1, 184, 112, 56, 56
772, 1, 128, 64, 56, 56
773, 1, 184, 112, 56, 56
773, 1, 128, 64, 56, 56
773, 1, 48, 160, 56, 56
774, 1, 184, 120, 56, 56
774, 1, 48, 160, 56, 56
774, 1, 128, 64, 56, 56
774, 1, 128, 224, 56, 56
775, 1, 120, 64, 56, 56
775, 1, 128, 224, 56, 56
775, 1, 184, 120, 56, 56
775, 1, 48, 160, 56, 56
776, 1, 120, 64, 56, 56
776, 1, 192, 120, 56, 56
776, 1, 40, 168, 56, 56
776, 1, 128, 224, 56, 56
777, 1, 120, 64, 56, 56
777, 1, 40, 168, 56, 56
777, 1, 192, 120, 56, 56
778, 1, 120, 72, 56, 56
778, 1, 192, 128, 56, 56
779, 1, 120, 72, 56, 56
779, 1, 40, 168, 56, 56
779, 1, 192, 128, 56, 56
780, 1, 120, 72, 56, 56
781, 1, 120, 72, 56, 56
782, 1, 112, 72, 56, 56
783, 1, 112, 72, 56, 56
783, 1, 200, 144, 56, 56
784, 1, 112, 72, 56, 56
784, 1, 32, 184, 56, 56
784, 1, 104, 232, 56, 56
784, 1, 208, 96, 56, 56
785, 1, 32, 184, 56, 56
785, 1, 200, 184, 56, 56
786, 1, 112, 72, 56, 56
786, 1, 32, 184, 56, 56
787, 1, 112, 72, 56, 56
787, 1, 24, 192, 56, 56
788, 1, 112, 88, 56, 56
789, 1, 112, 80, 56, 56
789, 1, 24, 192, 56, 56
790, 1, 112, 80, 56, 56
790, 1, 24, 192, 56, 56
791, 1, 104, 80, 56, 56
791, 1, 24, 200, 56, 56
791, 1, 160, 48, 56, 56
792, 1, 104, 88, 56, 56
792, 1, 160, 48, 56, 56
793, 1, 104, 88, 56, 56
793, 1, 160, 56, 56, 56
794, 1, 104, 88, 56, 56
794, 1, 160, 56, 56, 56
794, 1, 16, 200, 56, 56
795, 1, 104, 88, 56, 56
795, 1, 16, 200, 56, 56
796, 1, 104, 96, 56, 56
796, 1, 200, 192, 56, 56
797, 1, 104, 96, 56, 56
798, 1, 104, 96, 56, 56
798, 1, 152, 56, 56, 56
798, 1, 232, 192, 56, 56
799, 1, 152, 56, 56, 56
799, 1, 208, 200, 56, 56
799, 1, 96, 96, 56, 56
800, 1, 96, 96, 56, 56
800, 1, 160, 56, 56, 56
801, 1, 152, 56, 56, 56
801, 1, 96, 96, 56, 56
802, 1, 96, 104, 56, 56
802, 1, 160, 56, 56, 56
803, 1, 160, 56, 56, 56
803, 1, 96, 104, 56, 56
804, 1, 160, 56, 56, 56
804, 1, 88, 80, 56, 56
804, 1, 0, 216, 56, 56
805, 1, 160, 64, 56, 56
806, 1, 160, 64, 56, 56
807, 1, 160, 64, 56, 56
807, 1, 8, 0, 56, 56
807, 1, 88, 112, 56, 56
808, 1, 160, 64, 56, 56
808, 1, 8, 0, 56, 56
809, 1, 160, 64, 56, 56
809, 1, 8, 0, 56, 56
809, 1, 80, 112, 56, 56
810, 1, 160, 72, 56, 56
810, 1, 80, 112, 56, 56
810, 1, 8, 0, 56, 56
811, 1, 152, 72, 56, 56
811, 1, 80, 112, 56, 56
812, 1, 152, 72, 56, 56
812, 1, 8, 0, 56, 56
813, 1, 152, 72, 56, 56
814, 1, 152, 72, 56, 56
814, 1, 8, 0, 56, 56
815, 1, 8, 0, 56, 56
815, 1, 152, 80, 56, 56
816, 1, 144, 80, 56, 56
816, 1, 8, 0, 56, 56
816, 1, 80, 112, 56, 56
817, 1, 144, 80, 56, 56
817, 1, 8, 0, 56, 56
818, 1, 144, 80, 56, 56
818, 1, 8, 0, 56, 56
819, 1, 136, 88, 56, 56
819, 1, 8, 0, 56, 56
820, 1, 136, 88, 56, 56
821, 1, 136, 88, 56, 56
822, 1, 136, 88, 56, 56
823, 1, 128, 88, 56, 56
824, 1, 128, 96, 56, 56
824, 1, 88, 120, 56, 56
824, 1, 64, 64, 56, 56
825, 1, 128, 96, 56, 56
826, 1, 128, 96, 56, 56
827, 1, 128, 96, 56, 56
828, 1, 128, 104, 56, 56
829, 1, 120, 104, 56, 56
830, 1, 120, 104, 56, 56
831, 1, 120, 112, 56, 56
832, 1, 120, 112, 56, 56
832, 1, 120, 168, 56, 56
832, 1, 40, 112, 56, 56
833, 1, 120, 112, 56, 56
833, 1, 128, 40, 56, 56
833, 1, 120, 168, 56, 56
834, 1, 120, 120, 56, 56
835, 1, 120, 120, 56, 56
835, 1, 120, 72, 56, 56
835, 1, 80, 176, 56, 56
836, 1, 128, 48, 56, 56
836, 1, 120, 128, 56, 56
836, 1, 64, 64, 56, 56
837, 1, 120, 128, 56, 56
837, 1, 128, 48, 56, 56
838, 1, 120, 128, 56, 56
838, 1, 24, 120, 56, 56
839, 1, 128, 56, 56, 56
839, 1, 120, 136, 56, 56
839, 1, 24, 120, 56, 56
840, 1, 128, 56, 56, 56
840, 1, 24, 144, 56, 56
841, 1, 24, 144, 56, 56
841, 1, 128, 56, 56, 56
842, 1, 24, 144, 56, 56
842, 1, 128, 64, 56, 56
843, 1, 128, 64, 56, 56
843, 1, 24, 144, 56, 56
844, 1, 128, 64, 56, 56
844, 1, 24, 144, 56, 56
844, 1, 128, 136, 56, 56
845, 1, 128, 64, 56, 56
845, 1, 112, 152, 56, 56
845, 1, 16, 128, 56, 56
846, 1, 128, 64, 56, 56
846, 1, 112, 152, 56, 56
846, 1, 16, 144, 56, 56
847, 1, 128, 72, 56, 56
848, 1, 128, 72, 56, 56
848, 1, 8, 128, 56, 56
849, 1, 128, 72, 56, 56
849, 1, 8, 128, 56, 56
850, 1, 128, 104, 56, 56
850, 1, 8, 128, 56, 56
851, 1, 128, 80, 56, 56
851, 1, 8, 144, 56, 56
852, 1, 128, 80, 56, 56
852, 1, 8, 144, 56, 56
852, 1, 96, 160, 56, 56
852, 1, 8, 0, 56, 56
853, 1, 128, 80, 56, 56
853, 1, 8, 144, 56, 56
853, 1, 96, 160, 56, 56
854, 1, 128, 80, 56, 56
854, 1, 88, 160, 56, 56
854, 1, 8, 0, 56, 56
855, 1, 0, 144, 56, 56
855, 1, 128, 88, 56, 56
855, 1, 8, 0, 56, 56
856, 1, 128, 88, 56, 56
856, 1, 0, 144, 56, 56
857, 1, 128, 88, 56, 56
858, 1, 128, 88, 56, 56
858, 1, 128, 144, 56, 56
858, 1, 160, 184, 56, 56
859, 1, 128, 128, 56, 56
860, 1, 64, 168, 56, 56
861, 1, 64, 168, 56, 56
862, 1, 56, 168, 56, 56
862, 1, 168, 56, 56, 56
863, 1, 56, 168, 56, 56
863, 1, 136, 104, 56, 56
864, 1, 56, 168, 56, 56
865, 1, 48, 168, 56, 56
866, 1, 48, 168, 56, 56
866, 1, 128, 112, 56, 56
867, 1, 48, 168, 56, 56
867, 1, 152, 136, 56, 56
868, 1, 128, 120, 56, 56
868, 1, 48, 168, 56, 56
869, 1, 40, 168, 56, 56
869, 1, 128, 120, 56, 56
870, 1, 40, 168, 56, 56
870, 1, 128, 128, 56, 56
871, 1, 40, 168, 56, 56
872, 1, 40, 168, 56, 56
872, 1, 120, 136, 56, 56
873, 1, 120, 136, 56, 56
873, 1, 32, 176, 56, 56
874, 1, 32, 176, 56, 56
874, 1, 120, 144, 56, 56
875, 1, 32, 176, 56, 56
875, 1, 120, 144, 56, 56
876, 1, 24, 176, 56, 56
876, 1, 96, 208, 56, 56
876, 1, 144, 152, 56, 56
877, 1, 24, 176, 56, 56
878, 1, 24, 184, 56, 56
879, 1, 16, 184, 56, 56
879, 1, 184, 88, 56, 56
880, 1, 16, 184, 56, 56
881, 1, 184, 88, 56, 56
881, 1, 16, 184, 56, 56
882, 1, 184, 96, 56, 56
883, 1, 184, 96, 56, 56
883, 1, 48, 208, 56, 56
884, 1, 184, 104, 56, 56
885, 1, 184, 104, 56, 56
886, 1, 184, 104, 56, 56
886, 1, 0, 192, 56, 56
887, 1, 184, 112, 56, 56
887, 1, 0, 192, 56, 56
888, 1, 184, 112, 56, 56
888, 1, 144, 48, 56, 56
889, 1, 184, 120, 56, 56
