0, 1, 112, 72, 56, 56
890, 1, 184, 120, 56, 56
891, 1, 184, 120, 56, 56
892, 1, 152, 48, 56, 56
893, 1, 152, 48, 56, 56
893, 1, 160, 136, 56, 56
894, 1, 192, 128, 56, 56
894, 1, 96, 200, 56, 56
895, 1, 96, 200, 56, 56
895, 1, 192, 128, 56, 56
895, 1, 160, 56, 56, 56
896, 1, 96, 200, 56, 56
896, 1, 160, 144, 56, 56
897, 1, 160, 144, 56, 56
897, 1, 96, 208, 56, 56
898, 1, 200, 136, 56, 56
898, 1, 96, 208, 56, 56
899, 1, 96, 208, 56, 56
899, 1, 200, 136, 56, 56
899, 1, 160, 64, 56, 56
900, 1, 96, 208, 56, 56
900, 1, 160, 64, 56, 56
901, 1, 208, 144, 56, 56
902, 1, 152, 64, 56, 56
902, 1, 208, 144, 56, 56
902, 1, 88, 216, 56, 56
903, 1, 88, 216, 56, 56
903, 1, 160, 72, 56, 56
904, 1, 88, 216, 56, 56
904, 1, 128, 32, 56, 56
905, 1, 88, 216, 56, 56
905, 1, 128, 32, 56, 56
905, 1, 184, 160, 56, 56
905, 1, 24, 216, 56, 56
906, 1, 152, 72, 56, 56
906, 1, 224, 152, 56, 56
906, 1, 24, 216, 56, 56
907, 1, 152, 72, 56, 56
908, 1, 224, 64, 56, 56
909, 1, 152, 72, 56, 56
909, 1, 192, 160, 56, 56
910, 1, 152, 80, 56, 56
910, 1, 240, 160, 56, 56
910, 1, 192, 160, 56, 56
910, 1, 224, 64, 56, 56
911, 1, 240, 160, 56, 56
911, 1, 152, 80, 56, 56
911, 1, 224, 64, 56, 56
912, 1, 240, 160, 56, 56
912, 1, 152, 80, 56, 56
912, 1, 224, 64, 56, 56
913, 1, 152, 88, 56, 56
913, 1, 200, 168, 56, 56
914, 1, 152, 88, 56, 56
914, 1, 248, 168, 56, 56
915, 1, 152, 88, 56, 56
915, 1, 248, 168, 56, 56
915, 1, 200, 176, 56, 56
916, 1, 152, 88, 56, 56
917, 1, 152, 96, 56, 56
917, 1, 208, 176, 56, 56
918, 1, 152, 96, 56, 56
918, 1, 208, 184, 56, 56
919, 1, 152, 96, 56, 56
919, 1, 208, 184, 56, 56
920, 1, 152, 96, 56, 56
921, 1, 152, 104, 56, 56
921, 1, 216, 192, 56, 56
921, 1, 120, 64, 56, 56
922, 1, 152, 104, 56, 56
922, 1, 216, 192, 56, 56
922, 1, 120, 64, 56, 56
923, 1, 152, 104, 56, 56
923, 1, 120, 64, 56, 56
924, 1, 160, 112, 56, 56
924, 1, 224, 200, 56, 56
925, 1, 224, 208, 56, 56
925, 1, 160, 112, 56, 56
925, 1, 128, 56, 56, 56
926, 1, 160, 112, 56, 56
926, 1, 224, 208, 56, 56
926, 1, 120, 72, 56, 56
927, 1, 160, 120, 56, 56
927, 1, 120, 72, 56, 56
928, 1, 160, 120, 56, 56
928, 1, 272, 216, 56, 56
929, 1, 160, 120, 56, 56
930, 1, 160, 120, 56, 56
930, 1, 224, 56, 56, 56
931, 1, 160, 128, 56, 56
932, 1, 160, 128, 56, 56
932, 1, 232, 224, 56, 56
932, 1, 120, 72, 56, 56
933, 1, 160, 112, 56, 56
934, 1, 160, 112, 56, 56
935, 1, 160, 136, 56, 56
935, 1, 128, 88, 56, 56
936, 1, 160, 136, 56, 56
937, 1, 160, 136, 56, 56
937, 1, 128, 32, 56, 56
938, 1, 160, 144, 56, 56
938, 1, 120, 80, 56, 56
939, 1, 160, 144, 56, 56
939, 1, 120, 80, 56, 56
940, 1, 160, 144, 56, 56
940, 1, 120, 80, 56, 56
941, 1, 160, 144, 56, 56
941, 1, 120, 80, 56, 56
942, 1, 160, 152, 56, 56
942, 1, 120, 80, 56, 56
942, 1, 128, 32, 56, 56
943, 1, 120, 88, 56, 56
943, 1, 160, 152, 56, 56
943, 1, 224, 56, 56, 56
943, 1, 136, 192, 56, 56
944, 1, 160, 152, 56, 56
945, 1, 160, 160, 56, 56
945, 1, 128, 40, 56, 56
945, 1, 152, 80, 56, 56
946, 1, 112, 96, 56, 56
946, 1, 160, 160, 56, 56
947, 1, 112, 96, 56, 56
947, 1, 152, 160, 56, 56
948, 1, 104, 96, 56, 56
948, 1, 152, 160, 56, 56
948, 1, 152, 88, 56, 56
949, 1, 104, 96, 56, 56
949, 1, 152, 160, 56, 56
949, 1, 144, 72, 56, 56
950, 1, 104, 104, 56, 56
950, 1, 152, 168, 56, 56
951, 1, 104, 104, 56, 56
951, 1, 152, 168, 56, 56
952, 1, 104, 104, 56, 56
952, 1, 152, 168, 56, 56
953, 1, 152, 168, 56, 56
954, 1, 152, 176, 56, 56
954, 1, 104, 112, 56, 56
954, 1, 296, 224, 56, 56
954, 1, 136, 56, 56, 56
955, 1, 152, 176, 56, 56
955, 1, 96, 112, 56, 56
955, 1, 160, 72, 56, 56
956, 1, 152, 176, 56, 56
956, 1, 96, 112, 56, 56
956, 1, 160, 80, 56, 56
957, 1, 152, 176, 56, 56
957, 1, 96, 112, 56, 56
958, 1, 152, 184, 56, 56
958, 1, 96, 120, 56, 56
959, 1, 152, 184, 56, 56
960, 1, 152, 184, 56, 56
961, 1, 152, 192, 56, 56
961, 1, 128, 40, 56, 56
962, 1, 152, 192, 56, 56
962, 1, 128, 40, 56, 56
963, 1, 152, 192, 56, 56
963, 1, 128, 40, 56, 56
964, 1, 160, 200, 56, 56
964, 1, 128, 40, 56, 56
965, 1, 160, 200, 56, 56
965, 1, 168, 104, 56, 56
965, 1, 128, 40, 56, 56
966, 1, 160, 200, 56, 56
967, 1, 160, 208, 56, 56
967, 1, 128, 72, 56, 56
968, 1, 160, 208, 56, 56
968, 1, 128, 72, 56, 56
968, 1, 176, 112, 56, 56
969, 1, 160, 216, 56, 56
969, 1, 128, 72, 56, 56
969, 1, 176, 112, 56, 56
969, 1, 80, 152, 56, 56
970, 1, 160, 216, 56, 56
970, 1, 176, 112, 56, 56
970, 1, 128, 72, 56, 56
971, 1, 160, 216, 56, 56
972, 1, 184, 120, 56, 56
972, 1, 160, 216, 56, 56
973, 1, 160, 224, 56, 56
973, 1, 184, 120, 56, 56
974, 1, 168, 224, 56, 56
974, 1, 120, 56, 56, 56
974, 1, 64, 168, 56, 56
974, 1, 184, 120, 56, 56
975, 1, 120, 56, 56, 56
975, 1, 160, 224, 56, 56
975, 1, 64, 168, 56, 56
976, 1, 120, 56, 56, 56
977, 1, 120, 64, 56, 56
977, 1, 168, 232, 56, 56
978, 1, 168, 232, 56, 56
978, 1, 120, 64, 56, 56
979, 1, 168, 232, 56, 56
980, 1, 128, 80, 56, 56
981, 1, 120, 72, 56, 56
981, 1, 48, 184, 56, 56
982, 1, 48, 184, 56, 56
982, 1, 120, 72, 56, 56
983, 1, 48, 184, 56, 56
983, 1, 128, 32, 56, 56
984, 1, 120, 80, 56, 56
985, 1, 128, 88, 56, 56
986, 1, 128, 32, 56, 56
986, 1, 128, 88, 56, 56
987, 1, 136, 40, 56, 56
987, 1, 128, 88, 56, 56
988, 1, 120, 88, 56, 56
988, 1, 136, 40, 56, 56
989, 1, 120, 88, 56, 56
990, 1, 120, 88, 56, 56
991, 1, 24, 192, 56, 56
991, 1, 144, 48, 56, 56
992, 1, 144, 48, 56, 56
992, 1, 120, 96, 56, 56
993, 1, 120, 96, 56, 56
993, 1, 144, 48, 56, 56
994, 1, 176, 176, 56, 56
995, 1, 152, 64, 56, 56
995, 1, 176, 176, 56, 56
996, 1, 112, 48, 56, 56
997, 1, 184, 184, 56, 56
997, 1, 112, 104, 56, 56
997, 1, 112, 48, 56, 56
998, 1, 184, 184, 56, 56
998, 1, 128, 120, 56, 56
998, 1, 120, 48, 56, 56
999, 1, 104, 104, 56, 56
1000, 1, 184, 192, 56, 56
1000, 1, 120, 128, 56, 56
1001, 1, 120, 128, 56, 56
1002, 1, 160, 64, 56, 56
1002, 1, 56, 48, 56, 56
1003, 1, 72, 48, 56, 56
1003, 1, 160, 72, 56, 56
1003, 1, 112, 128, 56, 56
1004, 1, 160, 80, 56, 56
1004, 1, 240, 216, 56, 56
1005, 1, 104, 128, 56, 56
1006, 1, 104, 128, 56, 56
1007, 1, 264, 192, 56, 56
1008, 1, 184, 176, 56, 56
1009, 1, 168, 96, 56, 56
1010, 1, 168, 96, 56, 56
1010, 1, 8, 224, 56, 56
1011, 1, 8, 224, 56, 56
1012, 1, 8, 224, 56, 56
1012, 1, 176, 104, 56, 56
1013, 1, 8, 224, 56, 56
1013, 1, 120, 96, 56, 56
1014, 1, 120, 96, 56, 56
1014, 1, 64, 120, 56, 56
1015, 1, 120, 96, 56, 56
1015, 1, 184, 112, 56, 56
1015, 1, 72, 144, 56, 56
1016, 1, 80, 136, 56, 56
1017, 1, 160, 96, 56, 56
1018, 1, 192, 120, 56, 56
1019, 1, 160, 104, 56, 56
1020, 1, 56, 152, 56, 56
1021, 1, 168, 144, 56, 56
1022, 1, 40, 160, 56, 56
1023, 1, 176, 152, 56, 56
1023, 1, 96, 216, 56, 56
1024, 1, 184, 152, 56, 56
1024, 1, 88, 208, 56, 56
1025, 1, 88, 208, 56, 56
1025, 1, 184, 160, 56, 56
1025, 1, 32, 160, 56, 56
1026, 1, 152, 48, 56, 56
1026, 1, 184, 160, 56, 56
1026, 1, 88, 216, 56, 56
1027, 1, 144, 48, 56, 56
1027, 1, 192, 160, 56, 56
1028, 1, 144, 56, 56, 56
1028, 1, 192, 168, 56, 56
1029, 1, 144, 56, 56, 56
1029, 1, 200, 168, 56, 56
1029, 1, 160, 192, 56, 56
1030, 1, 144, 64, 56, 56
1030, 1, 208, 168, 56, 56
1031, 1, 136, 64, 56, 56
1031, 1, 208, 168, 56, 56
1031, 1, 24, 176, 56, 56
1032, 1, 136, 64, 56, 56
1032, 1, 208, 176, 56, 56
1032, 1, 24, 176, 56, 56
1033, 1, 136, 64, 56, 56
1034, 1, 136, 72, 56, 56
1034, 1, 16, 176, 56, 56
1034, 1, 216, 184, 56, 56
1035, 1, 136, 72, 56, 56
1035, 1, 32, 200, 56, 56
1035, 1, 16, 144, 56, 56
1036, 1, 128, 72, 56, 56
1036, 1, 24, 200, 56, 56
1036, 1, 224, 192, 56, 56
1037, 1, 128, 72, 56, 56
1037, 1, 24, 200, 56, 56
1037, 1, 8, 144, 56, 56
1037, 1, 224, 192, 56, 56
1038, 1, 128, 80, 56, 56
1038, 1, 40, 216, 56, 56
1039, 1, 128, 80, 56, 56
1039, 1, 40, 216, 56, 56
1039, 1, 0, 144, 56, 56
1040, 1, 128, 80, 56, 56
1040, 1, 40, 208, 56, 56
1040, 1, 0, 144, 56, 56
1041, 1, 32, 216, 56, 56
1041, 1, 128, 88, 56, 56
1042, 1, 32, 208, 56, 56
1042, 1, 120, 88, 56, 56
1043, 1, 120, 88, 56, 56
1043, 1, 152, 184, 56, 56
1044, 1, 120, 96, 56, 56
1044, 1, 288, 192, 56, 56
1045, 1, 288, 192, 56, 56
1045, 1, 120, 96, 56, 56
1045, 1, 24, 216, 56, 56
1046, 1, 120, 104, 56, 56
1046, 1, 24, 216, 56, 56
1046, 1, 296, 192, 56, 56
1047, 1, 120, 104, 56, 56
1047, 1, 296, 200, 56, 56
1047, 1, 168, 48, 56, 56
1048, 1, 120, 112, 56, 56
1049, 1, 120, 112, 56, 56
1050, 1, 120, 112, 56, 56
1050, 1, 288, 184, 56, 56
1050, 1, 144, 200, 56, 56
1051, 1, 120, 120, 56, 56
1051, 1, 288, 184, 56, 56
1052, 1, 120, 120, 56, 56
1052, 1, 8, 224, 56, 56
1053, 1, 120, 120, 56, 56
1054, 1, 120, 128, 56, 56
1055, 1, 120, 128, 56, 56
1055, 1, 168, 56, 56, 56
1056, 1, 120, 136, 56, 56
1057, 1, 120, 136, 56, 56
1058, 1, 120, 144, 56, 56
1058, 1, 112, 48, 56, 56
1059, 1, 120, 144, 56, 56
1059, 1, 112, 48, 56, 56
1060, 1, 120, 152, 56, 56
1061, 1, 120, 160, 56, 56
1062, 1, 120, 160, 56, 56
1063, 1, 128, 168, 56, 56
1064, 1, 120, 176, 56, 56
1065, 1, 136, 64, 56, 56
1065, 1, 120, 176, 56, 56
1065, 1, 224, 56, 56, 56
1066, 1, 128, 184, 56, 56
1067, 1, 128, 184, 56, 56
1068, 1, 128, 192, 56, 56
1069, 1, 128, 192, 56, 56
1069, 1, 136, 72, 56, 56
1070, 1, 128, 192, 56, 56
1071, 1, 136, 200, 56, 56
1072, 1, 136, 200, 56, 56
1072, 1, 120, 56, 56, 56
1073, 1, 144, 208, 56, 56
1073, 1, 120, 56, 56, 56
1074, 1, 144, 208, 56, 56
1074, 1, 160, 40, 56, 56
1074, 1, 136, 80, 56, 56
1075, 1, 152, 208, 56, 56
1075, 1, 160, 40, 56, 56
1076, 1, 152, 208, 56, 56
1076, 1, 160, 40, 56, 56
1076, 1, 120, 64, 56, 56
1077, 1, 160, 216, 56, 56
1077, 1, 160, 40, 56, 56
1078, 1, 168, 216, 56, 56
1078, 1, 160, 40, 56, 56
1078, 1, 120, 72, 56, 56
1079, 1, 168, 216, 56, 56
1079, 1, 160, 40, 56, 56
1080, 1, 128, 72, 56, 56
1080, 1, 176, 216, 56, 56
1081, 1, 128, 72, 56, 56
1081, 1, 176, 216, 56, 56
1082, 1, 184, 224, 56, 56
1083, 1, 192, 224, 56, 56
1084, 1, 200, 224, 56, 56
1084, 1, 136, 72, 56, 56
1085, 1, 136, 72, 56, 56
1085, 1, 184, 216, 56, 56
1086, 1, 136, 72, 56, 56
1086, 1, 224, 56, 56, 56
1087, 1, 136, 72, 56, 56
1088, 1, 136, 72, 56, 56
1088, 1, 224, 56, 56, 56
1089, 1, 136, 80, 56, 56
1090, 1, 136, 80, 56, 56
1090, 1, 80, 96, 56, 56
1091, 1, 136, 80, 56, 56
1092, 1, 136, 80, 56, 56
1093, 1, 136, 80, 56, 56
1093, 1, 80, 96, 56, 56
1094, 1, 136, 80, 56, 56
1094, 1, 80, 96, 56, 56
1095, 1, 136, 80, 56, 56
1096, 1, 168, 64, 56, 56
1097, 1, 168, 64, 56, 56
1098, 1, 168, 64, 56, 56
1099, 1, 168, 64, 56, 56
1100, 1, 168, 72, 56, 56
1101, 1, 168, 72, 56, 56
1102, 1, 168, 72, 56, 56
1103, 1, 168, 72, 56, 56
1104, 1, 120, 80, 56, 56
1104, 1, 168, 72, 56, 56
1105, 1, 120, 88, 56, 56
1106, 1, 120, 88, 56, 56
1107, 1, 120, 88, 56, 56
1108, 1, 120, 88, 56, 56
1109, 1, 168, 80, 56, 56
1110, 1, 160, 104, 56, 56
1111, 1, 80, 96, 56, 56
1112, 1, 176, 88, 56, 56
1113, 1, 176, 88, 56, 56
1113, 1, 112, 88, 56, 56
1114, 1, 184, 88, 56, 56
1115, 1, 184, 88, 56, 56
1116, 1, 184, 88, 56, 56
1117, 1, 104, 96, 56, 56
1117, 1, 128, 40, 56, 56
1118, 1, 224, 56, 56, 56
1118, 1, 128, 40, 56, 56
1119, 1, 224, 56, 56, 56
1120, 1, 104, 104, 56, 56
1120, 1, 224, 56, 56, 56
1121, 1, 104, 104, 56, 56
1121, 1, 184, 96, 56, 56
1122, 1, 224, 56, 56, 56
1122, 1, 184, 96, 56, 56
1123, 1, 128, 48, 56, 56
1124, 1, 128, 48, 56, 56
1125, 1, 224, 56, 56, 56
1126, 1, 96, 120, 56, 56
1127, 1, 96, 120, 56, 56
1127, 1, 128, 56, 56, 56
1127, 1, 184, 144, 56, 56
1127, 1, 288, 216, 56, 56
1128, 1, 200, 80, 56, 56
1129, 1, 224, 56, 56, 56
1130, 1, 296, 216, 56, 56
1130, 1, 120, 56, 56, 56
1131, 1, 120, 56, 56, 56
1131, 1, 88, 128, 56, 56
1131, 1, 160, 104, 56, 56
1132, 1, 88, 120, 56, 56
1132, 1, 224, 56, 56, 56
1132, 1, 120, 64, 56, 56
1133, 1, 120, 64, 56, 56
1133, 1, 224, 56, 56, 56
1133, 1, 200, 144, 56, 56
1134, 1, 120, 64, 56, 56
1134, 1, 224, 56, 56, 56
1134, 1, 80, 128, 56, 56
1135, 1, 120, 72, 56, 56
1135, 1, 80, 128, 56, 56
1135, 1, 224, 56, 56, 56
1136, 1, 120, 72, 56, 56
1137, 1, 120, 72, 56, 56
1138, 1, 120, 72, 56, 56
1138, 1, 240, 128, 56, 56
1138, 1, 224, 56, 56, 56
1139, 1, 240, 128, 56, 56
1139, 1, 120, 72, 56, 56
1139, 1, 224, 56, 56, 56
1140, 1, 120, 80, 56, 56
1140, 1, 136, 192, 56, 56
1141, 1, 112, 80, 56, 56
1141, 1, 136, 192, 56, 56
1141, 1, 224, 168, 56, 56
1142, 1, 112, 80, 56, 56
1143, 1, 112, 80, 56, 56
1143, 1, 256, 136, 56, 56
1143, 1, 88, 160, 56, 56
1143, 1, 152, 40, 56, 56
1144, 1, 112, 80, 56, 56
1144, 1, 88, 160, 56, 56
1145, 1, 112, 80, 56, 56
1145, 1, 224, 56, 56, 56
1145, 1, 152, 40, 56, 56
1145, 1, 264, 144, 56, 56
1146, 1, 264, 144, 56, 56
1146, 1, 112, 88, 56, 56
1146, 1, 152, 40, 56, 56
1147, 1, 112, 88, 56, 56
1147, 1, 152, 40, 56, 56
1148, 1, 48, 120, 56, 56
1148, 1, 192, 184, 56, 56
1148, 1, 112, 96, 56, 56
1149, 1, 112, 96, 56, 56
1149, 1, 48, 120, 56, 56
1149, 1, 192, 184, 56, 56
1149, 1, 160, 48, 56, 56
1150, 1, 112, 96, 56, 56
1150, 1, 48, 120, 56, 56
1150, 1, 152, 48, 56, 56
1151, 1, 112, 96, 56, 56
1151, 1, 160, 56, 56, 56
1151, 1, 280, 152, 56, 56
1151, 1, 48, 120, 56, 56
1152, 1, 160, 56, 56, 56
1153, 1, 112, 104, 56, 56
1153, 1, 160, 56, 56, 56
1154, 1, 160, 56, 56, 56
1154, 1, 112, 104, 56, 56
1154, 1, 296, 160, 56, 56
1155, 1, 160, 56, 56, 56
1155, 1, 296, 160, 56, 56
1155, 1, 112, 104, 56, 56
1156, 1, 112, 112, 56, 56
1156, 1, 160, 56, 56, 56
1157, 1, 112, 112, 56, 56
1157, 1, 160, 56, 56, 56
1158, 1, 112, 112, 56, 56
1158, 1, 160, 56, 56, 56
1159, 1, 112, 120, 56, 56
1159, 1, 160, 56, 56, 56
1159, 1, 280, 184, 56, 56
1160, 1, 112, 120, 56, 56
1160, 1, 160, 64, 56, 56
1160, 1, 280, 184, 56, 56
1160, 1, 40, 136, 56, 56
1161, 1, 160, 64, 56, 56
1161, 1, 112, 120, 56, 56
1161, 1, 40, 136, 56, 56
1161, 1, 208, 216, 56, 56
1162, 1, 112, 128, 56, 56
1162, 1, 160, 64, 56, 56
1162, 1, 280, 184, 56, 56
1163, 1, 160, 64, 56, 56
1163, 1, 112, 128, 56, 56
1163, 1, 288, 192, 56, 56
1164, 1, 160, 64, 56, 56
1164, 1, 112, 128, 56, 56
1164, 1, 288, 192, 56, 56
1165, 1, 168, 72, 56, 56
1165, 1, 104, 136, 56, 56
1165, 1, 224, 56, 56, 56
1165, 1, 288, 176, 56, 56
1166, 1, 104, 136, 56, 56
1166, 1, 168, 72, 56, 56
1166, 1, 296, 200, 56, 56
1167, 1, 104, 136, 56, 56
1167, 1, 160, 72, 56, 56
1167, 1, 224, 56, 56, 56
1167, 1, 24, 144, 56, 56
1167, 1, 296, 200, 56, 56
1168, 1, 104, 136, 56, 56
1168, 1, 160, 80, 56, 56
1168, 1, 296, 184, 56, 56
1168, 1, 224, 56, 56, 56
1169, 1, 104, 144, 56, 56
1169, 1, 160, 80, 56, 56
1169, 1, 224, 56, 56, 56
1169, 1, 64, 168, 56, 56
1170, 1, 104, 144, 56, 56
1170, 1, 160, 80, 56, 56
1170, 1, 224, 56, 56, 56
1170, 1, 24, 144, 56, 56
1171, 1, 104, 144, 56, 56
1171, 1, 160, 80, 56, 56
1171, 1, 64, 168, 56, 56
1172, 1, 104, 152, 56, 56
1172, 1, 160, 80, 56, 56
1173, 1, 104, 152, 56, 56
1173, 1, 128, 40, 56, 56
1173, 1, 160, 88, 56, 56
1173, 1, 224, 56, 56, 56
1173, 1, 16, 144, 56, 56
1174, 1, 96, 152, 56, 56
1174, 1, 160, 88, 56, 56
1174, 1, 128, 40, 56, 56
1175, 1, 96, 152, 56, 56
1175, 1, 160, 88, 56, 56
1176, 1, 96, 160, 56, 56
1176, 1, 160, 96, 56, 56
1176, 1, 72, 208, 56, 56
1177, 1, 96, 160, 56, 56
1177, 1, 160, 96, 56, 56
1178, 1, 168, 96, 56, 56
1178, 1, 56, 168, 56, 56
1179, 1, 88, 168, 56, 56
1179, 1, 224, 56, 56, 56
1179, 1, 168, 96, 56, 56
1180, 1, 88, 168, 56, 56
1180, 1, 168, 104, 56, 56
1181, 1, 168, 104, 56, 56
1181, 1, 88, 168, 56, 56
1182, 1, 168, 104, 56, 56
1182, 1, 88, 168, 56, 56
1183, 1, 88, 176, 56, 56
1183, 1, 168, 104, 56, 56
1183, 1, 8, 152, 56, 56
1183, 1, 168, 48, 56, 56
1184, 1, 88, 176, 56, 56
1184, 1, 8, 152, 56, 56
1184, 1, 176, 104, 56, 56
1184, 1, 112, 48, 56, 56
1185, 1, 176, 112, 56, 56
1185, 1, 48, 168, 56, 56
1185, 1, 80, 72, 56, 56
1185, 1, 168, 48, 56, 56
1186, 1, 176, 112, 56, 56
1186, 1, 40, 168, 56, 56
1186, 1, 128, 64, 56, 56
1187, 1, 176, 112, 56, 56
1187, 1, 40, 168, 56, 56
1187, 1, 80, 96, 56, 56
1188, 1, 184, 112, 56, 56
1188, 1, 80, 184, 56, 56
1188, 1, 160, 48, 56, 56
1189, 1, 184, 112, 56, 56
1189, 1, 128, 64, 56, 56
1189, 1, 80, 192, 56, 56
1190, 1, 80, 192, 56, 56
1190, 1, 160, 48, 56, 56
1190, 1, 184, 112, 56, 56
1191, 1, 80, 192, 56, 56
1191, 1, 192, 112, 56, 56
1191, 1, 160, 48, 56, 56
1191, 1, 32, 168, 56, 56
1191, 1, 224, 56, 56, 56
1192, 1, 160, 48, 56, 56
1192, 1, 192, 112, 56, 56
1192, 1, 224, 56, 56, 56
1193, 1, 88, 200, 56, 56
1193, 1, 200, 112, 56, 56
1193, 1, 160, 48, 56, 56
1193, 1, 224, 56, 56, 56
1194, 1, 88, 200, 56, 56
1194, 1, 160, 56, 56, 56
1194, 1, 200, 112, 56, 56
1195, 1, 88, 208, 56, 56
1195, 1, 160, 56, 56, 56
1195, 1, 200, 112, 56, 56
1196, 1, 88, 208, 56, 56
1196, 1, 160, 56, 56, 56
1196, 1, 32, 208, 56, 56
1196, 1, 208, 112, 56, 56
1197, 1, 160, 56, 56, 56
1197, 1, 208, 112, 56, 56
1197, 1, 88, 216, 56, 56
1197, 1, 224, 56, 56, 56
1197, 1, 32, 208, 56, 56
1198, 1, 96, 216, 56, 56
1198, 1, 160, 56, 56, 56
1198, 1, 80, 96, 56, 56
1198, 1, 208, 120, 56, 56
1199, 1, 96, 216, 56, 56
1199, 1, 128, 96, 56, 56
1199, 1, 200, 144, 56, 56
1199, 1, 224, 56, 56, 56
1200, 1, 96, 224, 56, 56
1200, 1, 200, 144, 56, 56
1200, 1, 80, 96, 56, 56
1200, 1, 160, 56, 56, 56
1201, 1, 96, 224, 56, 56
1201, 1, 160, 64, 56, 56
1201, 1, 200, 144, 56, 56
1201, 1, 80, 96, 56, 56
1201, 1, 136, 104, 56, 56
1202, 1, 96, 224, 56, 56
1202, 1, 160, 64, 56, 56
1202, 1, 216, 120, 56, 56
1202, 1, 80, 96, 56, 56
1203, 1, 136, 104, 56, 56
1203, 1, 224, 120, 56, 56
1203, 1, 104, 232, 56, 56
1203, 1, 80, 96, 56, 56
1203, 1, 128, 40, 56, 56
1204, 1, 104, 232, 56, 56
1204, 1, 136, 104, 56, 56
1204, 1, 224, 120, 56, 56
1204, 1, 80, 96, 56, 56
1204, 1, 224, 56, 56, 56
1205, 1, 104, 232, 56, 56
1205, 1, 136, 112, 56, 56
1205, 1, 80, 96, 56, 56
1205, 1, 224, 120, 56, 56
1206, 1, 232, 120, 56, 56
1206, 1, 168, 80, 56, 56
1206, 1, 80, 96, 56, 56
1206, 1, 104, 232, 56, 56
1207, 1, 168, 80, 56, 56
1207, 1, 232, 120, 56, 56
1207, 1, 80, 96, 56, 56
1207, 1, 8, 168, 56, 56
1207, 1, 160, 168, 56, 56
1208, 1, 144, 120, 56, 56
1208, 1, 232, 120, 56, 56
1208, 1, 8, 168, 56, 56
1208, 1, 120, 56, 56, 56
1209, 1, 144, 120, 56, 56
1209, 1, 8, 168, 56, 56
1209, 1, 240, 120, 56, 56
1210, 1, 144, 120, 56, 56
1210, 1, 120, 40, 56, 56
1210, 1, 8, 168, 56, 56
1210, 1, 224, 56, 56, 56
1210, 1, 240, 128, 56, 56
1211, 1, 120, 40, 56, 56
1211, 1, 144, 120, 56, 56
1211, 1, 240, 128, 56, 56
1212, 1, 120, 40, 56, 56
1212, 1, 152, 128, 56, 56
1212, 1, 248, 128, 56, 56
1213, 1, 176, 96, 56, 56
1213, 1, 120, 40, 56, 56
1213, 1, 248, 128, 56, 56
1214, 1, 152, 136, 56, 56
