0, 1, 112, 72, 56, 56
1214, 1, 184, 96, 56, 56
1214, 1, 256, 128, 56, 56
1214, 1, 120, 48, 56, 56
1215, 1, 152, 136, 56, 56
1215, 1, 256, 128, 56, 56
1215, 1, 120, 48, 56, 56
1215, 1, 184, 96, 56, 56
1215, 1, 224, 56, 56, 56
1216, 1, 120, 48, 56, 56
1216, 1, 184, 104, 56, 56
1216, 1, 152, 144, 56, 56
1216, 1, 256, 128, 56, 56
1217, 1, 120, 48, 56, 56
1217, 1, 264, 128, 56, 56
1217, 1, 152, 144, 56, 56
1218, 1, 120, 48, 56, 56
1218, 1, 264, 128, 56, 56
1218, 1, 192, 104, 56, 56
1218, 1, 152, 152, 56, 56
1219, 1, 160, 152, 56, 56
1219, 1, 192, 112, 56, 56
1219, 1, 120, 48, 56, 56
1219, 1, 64, 72, 56, 56
1220, 1, 160, 152, 56, 56
1220, 1, 192, 112, 56, 56
1220, 1, 64, 72, 56, 56
1220, 1, 272, 128, 56, 56
1220, 1, 120, 48, 56, 56
1221, 1, 160, 160, 56, 56
1221, 1, 120, 56, 56, 56
1221, 1, 64, 72, 56, 56
1221, 1, 272, 128, 56, 56
1222, 1, 120, 56, 56, 56
1222, 1, 200, 120, 56, 56
1222, 1, 160, 160, 56, 56
1223, 1, 120, 56, 56, 56
1223, 1, 168, 168, 56, 56
1224, 1, 168, 168, 56, 56
1224, 1, 120, 64, 56, 56
1224, 1, 280, 136, 56, 56
1225, 1, 168, 176, 56, 56
1225, 1, 120, 64, 56, 56
1225, 1, 280, 136, 56, 56
1225, 1, 64, 72, 56, 56
1225, 1, 208, 128, 56, 56
1226, 1, 168, 176, 56, 56
1226, 1, 128, 64, 56, 56
1227, 1, 128, 64, 56, 56
1227, 1, 176, 176, 56, 56
1227, 1, 288, 136, 56, 56
1228, 1, 176, 184, 56, 56
1228, 1, 128, 72, 56, 56
1228, 1, 288, 136, 56, 56
1229, 1, 176, 184, 56, 56
1229, 1, 128, 72, 56, 56
1229, 1, 224, 144, 56, 56
1230, 1, 128, 72, 56, 56
1230, 1, 176, 192, 56, 56
1230, 1, 296, 136, 56, 56
1231, 1, 128, 72, 56, 56
1231, 1, 184, 192, 56, 56
1231, 1, 296, 136, 56, 56
1232, 1, 184, 200, 56, 56
1232, 1, 128, 80, 56, 56
1232, 1, 224, 160, 56, 56
1233, 1, 184, 200, 56, 56
1233, 1, 136, 80, 56, 56
1234, 1, 192, 200, 56, 56
1234, 1, 128, 80, 56, 56
1235, 1, 192, 208, 56, 56
1235, 1, 128, 80, 56, 56
1236, 1, 136, 88, 56, 56
1236, 1, 192, 208, 56, 56
1236, 1, 248, 160, 56, 56
1237, 1, 136, 88, 56, 56
1237, 1, 200, 208, 56, 56
1237, 1, 248, 200, 56, 56
1237, 1, 288, 160, 56, 56
1238, 1, 200, 216, 56, 56
1238, 1, 136, 88, 56, 56
1238, 1, 248, 200, 56, 56
1238, 1, 288, 160, 56, 56
1239, 1, 200, 216, 56, 56
1239, 1, 256, 200, 56, 56
1239, 1, 136, 96, 56, 56
1240, 1, 136, 96, 56, 56
1240, 1, 208, 216, 56, 56
1241, 1, 136, 96, 56, 56
1241, 1, 208, 224, 56, 56
1241, 1, 296, 160, 56, 56
1242, 1, 136, 96, 56, 56
1242, 1, 208, 224, 56, 56
1243, 1, 136, 104, 56, 56
1243, 1, 296, 152, 56, 56
1243, 1, 176, 216, 56, 56
1244, 1, 136, 104, 56, 56
1244, 1, 216, 232, 56, 56
1244, 1, 280, 176, 56, 56
1245, 1, 136, 112, 56, 56
1245, 1, 136, 64, 56, 56
1245, 1, 216, 232, 56, 56
1246, 1, 136, 112, 56, 56
1246, 1, 288, 184, 56, 56
1246, 1, 144, 64, 56, 56
1247, 1, 296, 184, 56, 56
1247, 1, 208, 216, 56, 56
1247, 1, 160, 112, 56, 56
1248, 1, 296, 184, 56, 56
1248, 1, 160, 112, 56, 56
1249, 1, 136, 72, 56, 56
1249, 1, 296, 184, 56, 56
1249, 1, 136, 128, 56, 56
1250, 1, 136, 72, 56, 56
1250, 1, 136, 128, 56, 56
1251, 1, 136, 136, 56, 56
1251, 1, 144, 80, 56, 56
1252, 1, 136, 136, 56, 56
1252, 1, 136, 80, 56, 56
1253, 1, 136, 144, 56, 56
1254, 1, 128, 144, 56, 56
1255, 1, 128, 152, 56, 56
1255, 1, 144, 88, 56, 56
1256, 1, 128, 152, 56, 56
1257, 1, 128, 152, 56, 56
1257, 1, 136, 88, 56, 56
1258, 1, 128, 152, 56, 56
1258, 1, 136, 88, 56, 56
1259, 1, 128, 160, 56, 56
1259, 1, 280, 192, 56, 56
1259, 1, 144, 96, 56, 56
1260, 1, 128, 160, 56, 56
1260, 1, 280, 192, 56, 56
1260, 1, 152, 88, 56, 56
1261, 1, 128, 160, 56, 56
1261, 1, 288, 192, 56, 56
1261, 1, 128, 80, 56, 56
1262, 1, 128, 160, 56, 56
1262, 1, 288, 192, 56, 56
1262, 1, 168, 56, 56, 56
1263, 1, 128, 168, 56, 56
1264, 1, 128, 168, 56, 56
1265, 1, 128, 168, 56, 56
1265, 1, 120, 48, 56, 56
1266, 1, 128, 168, 56, 56
1266, 1, 136, 96, 56, 56
1266, 1, 120, 48, 56, 56
1267, 1, 128, 176, 56, 56
1267, 1, 120, 48, 56, 56
1267, 1, 152, 104, 56, 56
1268, 1, 128, 176, 56, 56
1268, 1, 152, 104, 56, 56
1269, 1, 128, 176, 56, 56
1269, 1, 152, 80, 56, 56
1270, 1, 128, 176, 56, 56
1270, 1, 152, 80, 56, 56
1271, 1, 136, 176, 56, 56
1271, 1, 152, 80, 56, 56
1272, 1, 136, 184, 56, 56
1272, 1, 152, 80, 56, 56
1273, 1, 136, 184, 56, 56
1273, 1, 152, 112, 56, 56
1274, 1, 136, 184, 56, 56
1275, 1, 144, 184, 56, 56
1276, 1, 144, 192, 56, 56
1276, 1, 160, 120, 56, 56
1276, 1, 120, 72, 56, 56
1277, 1, 144, 192, 56, 56
1277, 1, 120, 72, 56, 56
1277, 1, 160, 120, 56, 56
1278, 1, 144, 192, 56, 56
1278, 1, 160, 128, 56, 56
1279, 1, 144, 200, 56, 56
1279, 1, 160, 128, 56, 56
1280, 1, 152, 200, 56, 56
1280, 1, 160, 128, 56, 56
1281, 1, 152, 200, 56, 56
1282, 1, 152, 208, 56, 56
1283, 1, 152, 208, 56, 56
1284, 1, 152, 208, 56, 56
1284, 1, 152, 144, 56, 56
1285, 1, 152, 216, 56, 56
1286, 1, 152, 216, 56, 56
1287, 1, 152, 216, 56, 56
1287, 1, 152, 56, 56, 56
1288, 1, 160, 224, 56, 56
1288, 1, 120, 72, 56, 56
1289, 1, 160, 224, 56, 56
1289, 1, 120, 80, 56, 56
1289, 1, 160, 136, 56, 56
1290, 1, 192, 192, 56, 56
1290, 1, 152, 224, 56, 56
1291, 1, 160, 232, 56, 56
1291, 1, 160, 136, 56, 56
1292, 1, 160, 232, 56, 56
1292, 1, 120, 80, 56, 56
1293, 1, 160, 56, 56, 56
1293, 1, 120, 80, 56, 56
1293, 1, 136, 152, 56, 56
1294, 1, 160, 64, 56, 56
1294, 1, 224, 64, 56, 56
1294, 1, 160, 144, 56, 56
1295, 1, 160, 64, 56, 56
1295, 1, 160, 144, 56, 56
1296, 1, 160, 144, 56, 56
1296, 1, 160, 64, 56, 56
1297, 1, 160, 64, 56, 56
1297, 1, 160, 144, 56, 56
1298, 1, 160, 64, 56, 56
1298, 1, 136, 160, 56, 56
1299, 1, 160, 152, 56, 56
1299, 1, 160, 72, 56, 56
1300, 1, 168, 72, 56, 56
1300, 1, 160, 152, 56, 56
1301, 1, 168, 72, 56, 56
1301, 1, 160, 152, 56, 56
1301, 1, 128, 192, 56, 56
1302, 1, 168, 72, 56, 56
1302, 1, 128, 192, 56, 56
1303, 1, 168, 80, 56, 56
1304, 1, 168, 80, 56, 56
1304, 1, 144, 168, 56, 56
1305, 1, 144, 168, 56, 56
1305, 1, 160, 40, 56, 56
1306, 1, 144, 168, 56, 56
1306, 1, 176, 88, 56, 56
1307, 1, 144, 168, 56, 56
1308, 1, 160, 184, 56, 56
1309, 1, 160, 184, 56, 56
1309, 1, 184, 96, 56, 56
1310, 1, 184, 96, 56, 56
1311, 1, 160, 40, 56, 56
1311, 1, 168, 184, 56, 56
1312, 1, 160, 40, 56, 56
1312, 1, 192, 96, 56, 56
1312, 1, 152, 184, 56, 56
1313, 1, 160, 40, 56, 56
1313, 1, 168, 192, 56, 56
1314, 1, 160, 40, 56, 56
1314, 1, 152, 184, 56, 56
1315, 1, 152, 184, 56, 56
1316, 1, 160, 192, 56, 56
1317, 1, 184, 184, 56, 56
1317, 1, 160, 48, 56, 56
1318, 1, 160, 192, 56, 56
1318, 1, 160, 48, 56, 56
1318, 1, 184, 136, 56, 56
1319, 1, 160, 192, 56, 56
1319, 1, 168, 56, 56, 56
1319, 1, 184, 136, 56, 56
1320, 1, 192, 192, 56, 56
1320, 1, 192, 136, 56, 56
1321, 1, 192, 192, 56, 56
1321, 1, 160, 56, 56, 56
1321, 1, 192, 144, 56, 56
1322, 1, 200, 144, 56, 56
1322, 1, 192, 192, 56, 56
1322, 1, 160, 56, 56, 56
1323, 1, 192, 200, 56, 56
1323, 1, 160, 56, 56, 56
1324, 1, 192, 200, 56, 56
1324, 1, 208, 144, 56, 56
1325, 1, 192, 200, 56, 56
1326, 1, 192, 200, 56, 56
1326, 1, 216, 144, 56, 56
1326, 1, 160, 64, 56, 56
1327, 1, 192, 208, 56, 56
1327, 1, 120, 40, 56, 56
1328, 1, 192, 208, 56, 56
1328, 1, 224, 144, 56, 56
1328, 1, 152, 64, 56, 56
1329, 1, 192, 208, 56, 56
1329, 1, 152, 64, 56, 56
1329, 1, 256, 120, 56, 56
1330, 1, 120, 48, 56, 56
1330, 1, 192, 216, 56, 56
1331, 1, 192, 216, 56, 56
1331, 1, 120, 48, 56, 56
1331, 1, 160, 72, 56, 56
1332, 1, 160, 72, 56, 56
1332, 1, 192, 216, 56, 56
1332, 1, 120, 48, 56, 56
1333, 1, 192, 216, 56, 56
1334, 1, 120, 56, 56, 56
1334, 1, 192, 224, 56, 56
1334, 1, 272, 128, 56, 56
1335, 1, 120, 56, 56, 56
1335, 1, 200, 224, 56, 56
1335, 1, 256, 144, 56, 56
1336, 1, 120, 56, 56, 56
1336, 1, 248, 152, 56, 56
1336, 1, 160, 88, 56, 56
1336, 1, 192, 224, 56, 56
1337, 1, 120, 56, 56, 56
1337, 1, 160, 88, 56, 56
1338, 1, 120, 56, 56, 56
1338, 1, 200, 232, 56, 56
1338, 1, 160, 88, 56, 56
1338, 1, 264, 144, 56, 56
1339, 1, 200, 232, 56, 56
1339, 1, 120, 56, 56, 56
1340, 1, 200, 232, 56, 56
1340, 1, 128, 88, 56, 56
1341, 1, 128, 88, 56, 56
1341, 1, 200, 232, 56, 56
1341, 1, 296, 136, 56, 56
1342, 1, 128, 88, 56, 56
1343, 1, 128, 88, 56, 56
1344, 1, 120, 88, 56, 56
1344, 1, 288, 152, 56, 56
1345, 1, 120, 64, 56, 56
1345, 1, 288, 152, 56, 56
1346, 1, 120, 72, 56, 56
1346, 1, 280, 160, 56, 56
1346, 1, 168, 176, 56, 56
1347, 1, 224, 176, 56, 56
1347, 1, 120, 72, 56, 56
1348, 1, 120, 72, 56, 56
1348, 1, 288, 160, 56, 56
1349, 1, 128, 104, 56, 56
1349, 1, 288, 168, 56, 56
1350, 1, 120, 80, 56, 56
1350, 1, 232, 176, 56, 56
1351, 1, 120, 80, 56, 56
1352, 1, 120, 80, 56, 56
1352, 1, 240, 184, 56, 56
1353, 1, 120, 80, 56, 56
1354, 1, 128, 112, 56, 56
1355, 1, 128, 112, 56, 56
1356, 1, 128, 88, 56, 56
1357, 1, 128, 120, 56, 56
1357, 1, 184, 176, 56, 56
1358, 1, 128, 96, 56, 56
1359, 1, 128, 96, 56, 56
1359, 1, 264, 184, 56, 56
1360, 1, 128, 96, 56, 56
1361, 1, 136, 104, 56, 56
1362, 1, 128, 104, 56, 56
1362, 1, 176, 112, 56, 56
1362, 1, 272, 184, 56, 56
1363, 1, 128, 104, 56, 56
1363, 1, 144, 184, 56, 56
1364, 1, 128, 104, 56, 56
1365, 1, 128, 112, 56, 56
1366, 1, 128, 112, 56, 56
1367, 1, 128, 120, 56, 56
1368, 1, 128, 120, 56, 56
1369, 1, 144, 40, 56, 56
1369, 1, 128, 120, 56, 56
1370, 1, 144, 40, 56, 56
1370, 1, 184, 144, 56, 56
1371, 1, 136, 40, 56, 56
1371, 1, 128, 128, 56, 56
1372, 1, 136, 40, 56, 56
1372, 1, 120, 128, 56, 56
1373, 1, 136, 48, 56, 56
1373, 1, 192, 144, 56, 56
1374, 1, 136, 48, 56, 56
1374, 1, 120, 136, 56, 56
1375, 1, 136, 48, 56, 56
1375, 1, 120, 136, 56, 56
1376, 1, 136, 48, 56, 56
1376, 1, 120, 136, 56, 56
1377, 1, 136, 56, 56, 56
1377, 1, 120, 144, 56, 56
1377, 1, 200, 152, 56, 56
1378, 1, 136, 56, 56, 56
1378, 1, 120, 144, 56, 56
1378, 1, 200, 152, 56, 56
1379, 1, 136, 56, 56, 56
1379, 1, 200, 152, 56, 56
1379, 1, 120, 144, 56, 56
1380, 1, 136, 56, 56, 56
1380, 1, 120, 152, 56, 56
1381, 1, 136, 64, 56, 56
1381, 1, 128, 152, 56, 56
1382, 1, 144, 64, 56, 56
1382, 1, 208, 160, 56, 56
1382, 1, 128, 152, 56, 56
1383, 1, 144, 64, 56, 56
1383, 1, 128, 160, 56, 56
1383, 1, 208, 160, 56, 56
1384, 1, 128, 160, 56, 56
1384, 1, 144, 64, 56, 56
1384, 1, 208, 160, 56, 56
1385, 1, 144, 64, 56, 56
1385, 1, 128, 160, 56, 56
1385, 1, 208, 168, 56, 56
1386, 1, 144, 72, 56, 56
1386, 1, 128, 168, 56, 56
1386, 1, 208, 168, 56, 56
1387, 1, 144, 72, 56, 56
1387, 1, 136, 168, 56, 56
1387, 1, 208, 168, 56, 56
1388, 1, 136, 168, 56, 56
1388, 1, 152, 72, 56, 56
1389, 1, 136, 176, 56, 56
1389, 1, 152, 80, 56, 56
1389, 1, 208, 96, 56, 56
1390, 1, 152, 80, 56, 56
1390, 1, 136, 176, 56, 56
1391, 1, 160, 80, 56, 56
1391, 1, 144, 176, 56, 56
1392, 1, 160, 80, 56, 56
1392, 1, 144, 176, 56, 56
1393, 1, 144, 184, 56, 56
1393, 1, 160, 80, 56, 56
1394, 1, 144, 184, 56, 56
1394, 1, 160, 80, 56, 56
1394, 1, 120, 48, 56, 56
1395, 1, 144, 184, 56, 56
1395, 1, 168, 88, 56, 56
1395, 1, 120, 80, 56, 56
1396, 1, 152, 48, 56, 56
1396, 1, 144, 184, 56, 56
1397, 1, 168, 88, 56, 56
1397, 1, 144, 192, 56, 56
1398, 1, 144, 192, 56, 56
1398, 1, 168, 88, 56, 56
1398, 1, 216, 192, 56, 56
1399, 1, 152, 48, 56, 56
1399, 1, 168, 96, 56, 56
1399, 1, 144, 192, 56, 56
1399, 1, 216, 192, 56, 56
1400, 1, 152, 48, 56, 56
1400, 1, 176, 96, 56, 56
1400, 1, 152, 200, 56, 56
1400, 1, 216, 192, 56, 56
1401, 1, 152, 48, 56, 56
1401, 1, 176, 96, 56, 56
1401, 1, 152, 200, 56, 56
1401, 1, 216, 200, 56, 56
1402, 1, 176, 96, 56, 56
1402, 1, 152, 48, 56, 56
1402, 1, 216, 200, 56, 56
1403, 1, 152, 48, 56, 56
1403, 1, 216, 200, 56, 56
1403, 1, 152, 208, 56, 56
1403, 1, 184, 96, 56, 56
1404, 1, 184, 96, 56, 56
1404, 1, 152, 48, 56, 56
1404, 1, 216, 200, 56, 56
1404, 1, 152, 208, 56, 56
1405, 1, 184, 104, 56, 56
1405, 1, 152, 56, 56, 56
1405, 1, 216, 208, 56, 56
1406, 1, 152, 56, 56, 56
1406, 1, 216, 208, 56, 56
1406, 1, 192, 104, 56, 56
1407, 1, 192, 104, 56, 56
1407, 1, 224, 208, 56, 56
1407, 1, 152, 56, 56, 56
1407, 1, 152, 216, 56, 56
1408, 1, 160, 56, 56, 56
1408, 1, 168, 176, 56, 56
1408, 1, 224, 208, 56, 56
1409, 1, 160, 56, 56, 56
1409, 1, 224, 208, 56, 56
1409, 1, 144, 224, 56, 56
1410, 1, 160, 56, 56, 56
1410, 1, 224, 216, 56, 56
1410, 1, 200, 112, 56, 56
1411, 1, 224, 216, 56, 56
1411, 1, 160, 56, 56, 56
1412, 1, 216, 120, 56, 56
1412, 1, 168, 64, 56, 56
1412, 1, 144, 232, 56, 56
1413, 1, 232, 216, 56, 56
1413, 1, 208, 120, 56, 56
1414, 1, 208, 120, 56, 56
1415, 1, 232, 224, 56, 56
1416, 1, 232, 224, 56, 56
1416, 1, 216, 120, 56, 56
1416, 1, 168, 72, 56, 56
1417, 1, 112, 40, 56, 56
1417, 1, 240, 224, 56, 56
1418, 1, 208, 200, 56, 56
1419, 1, 208, 200, 56, 56
1419, 1, 216, 128, 56, 56
1420, 1, 208, 200, 56, 56
1421, 1, 208, 200, 56, 56
1422, 1, 176, 72, 56, 56
1423, 1, 176, 80, 56, 56
1424, 1, 176, 80, 56, 56
1424, 1, 160, 200, 56, 56
1425, 1, 176, 80, 56, 56
1426, 1, 144, 48, 56, 56
1427, 1, 152, 56, 56, 56
1428, 1, 144, 56, 56, 56
1429, 1, 144, 56, 56, 56
1429, 1, 184, 96, 56, 56
1430, 1, 184, 96, 56, 56
1430, 1, 144, 56, 56, 56
1431, 1, 144, 56, 56, 56
1432, 1, 160, 128, 56, 56
1433, 1, 192, 104, 56, 56
1433, 1, 136, 40, 56, 56
1434, 1, 144, 40, 56, 56
1434, 1, 192, 104, 56, 56
1435, 1, 144, 40, 56, 56
1436, 1, 200, 104, 56, 56
1436, 1, 144, 40, 56, 56
1437, 1, 136, 40, 56, 56
1438, 1, 136, 40, 56, 56
1438, 1, 184, 144, 56, 56
1438, 1, 208, 104, 56, 56
1439, 1, 208, 104, 56, 56
1439, 1, 136, 48, 56, 56
1439, 1, 176, 152, 56, 56
1440, 1, 136, 48, 56, 56
1441, 1, 136, 56, 56, 56
1441, 1, 216, 112, 56, 56
1442, 1, 216, 104, 56, 56
1443, 1, 152, 56, 56, 56
1444, 1, 128, 56, 56, 56
1444, 1, 224, 104, 56, 56
1445, 1, 128, 64, 56, 56
1445, 1, 152, 176, 56, 56
1446, 1, 120, 64, 56, 56
1447, 1, 128, 40, 56, 56
1448, 1, 240, 104, 56, 56
1448, 1, 128, 96, 56, 56
1449, 1, 128, 96, 56, 56
1449, 1, 240, 104, 56, 56
1450, 1, 248, 104, 56, 56
1450, 1, 168, 56, 56, 56
1450, 1, 112, 72, 56, 56
1451, 1, 248, 104, 56, 56
1451, 1, 128, 104, 56, 56
1451, 1, 168, 56, 56, 56
1452, 1, 128, 104, 56, 56
1452, 1, 168, 56, 56, 56
1453, 1, 120, 104, 56, 56
1453, 1, 168, 56, 56, 56
1453, 1, 256, 104, 56, 56
1454, 1, 120, 104, 56, 56
1454, 1, 168, 56, 56, 56
1455, 1, 120, 104, 56, 56
1455, 1, 168, 56, 56, 56
1456, 1, 112, 80, 56, 56
1456, 1, 264, 112, 56, 56
1456, 1, 168, 56, 56, 56
1457, 1, 264, 112, 56, 56
1457, 1, 168, 56, 56, 56
1458, 1, 168, 56, 56, 56
1459, 1, 104, 80, 56, 56
1460, 1, 104, 88, 56, 56
1461, 1, 256, 120, 56, 56
1461, 1, 104, 88, 56, 56
1462, 1, 96, 88, 56, 56
1462, 1, 256, 120, 56, 56
1463, 1, 96, 88, 56, 56
1463, 1, 264, 120, 56, 56
1464, 1, 88, 88, 56, 56
1465, 1, 88, 88, 56, 56
1466, 1, 88, 96, 56, 56
1466, 1, 272, 128, 56, 56
1466, 1, 120, 48, 56, 56
1467, 1, 120, 48, 56, 56
1467, 1, 88, 96, 56, 56
1468, 1, 80, 96, 56, 56
1468, 1, 280, 128, 56, 56
1469, 1, 80, 96, 56, 56
1469, 1, 280, 128, 56, 56
1469, 1, 120, 56, 56, 56
1470, 1, 120, 56, 56, 56
1470, 1, 256, 160, 56, 56
1471, 1, 288, 128, 56, 56
1471, 1, 120, 56, 56, 56
1472, 1, 288, 128, 56, 56
1472, 1, 128, 56, 56, 56
1472, 1, 200, 192, 56, 56
1473, 1, 128, 64, 56, 56
1473, 1, 288, 128, 56, 56
1474, 1, 128, 64, 56, 56
1474, 1, 296, 128, 56, 56
1475, 1, 128, 64, 56, 56
1475, 1, 296, 128, 56, 56
1476, 1, 128, 64, 56, 56
1476, 1, 296, 128, 56, 56
1477, 1, 128, 72, 56, 56
1477, 1, 88, 104, 56, 56
1478, 1, 128, 72, 56, 56
1478, 1, 72, 128, 56, 56
1479, 1, 128, 72, 56, 56
1479, 1, 72, 128, 56, 56
1480, 1, 128, 72, 56, 56
1480, 1, 128, 192, 56, 56
1481, 1, 128, 72, 56, 56
1481, 1, 72, 112, 56, 56
1482, 1, 128, 80, 56, 56
1483, 1, 128, 80, 56, 56
1483, 1, 120, 192, 56, 56
1484, 1, 120, 80, 56, 56
1484, 1, 120, 192, 56, 56
1485, 1, 120, 80, 56, 56
1485, 1, 208, 216, 56, 56
1486, 1, 120, 88, 56, 56
1486, 1, 48, 128, 56, 56
1486, 1, 120, 192, 56, 56
1487, 1, 120, 88, 56, 56
1487, 1, 120, 192, 56, 56
1487, 1, 48, 128, 56, 56
1488, 1, 112, 88, 56, 56
1488, 1, 40, 128, 56, 56
1488, 1, 248, 192, 56, 56
1489, 1, 112, 96, 56, 56
1489, 1, 40, 128, 56, 56
1490, 1, 112, 96, 56, 56
1490, 1, 152, 40, 56, 56
1490, 1, 40, 128, 56, 56
1490, 1, 192, 192, 56, 56
1491, 1, 152, 40, 56, 56
1491, 1, 104, 96, 56, 56
1491, 1, 272, 176, 56, 56
1492, 1, 104, 104, 56, 56
1492, 1, 152, 48, 56, 56
1492, 1, 32, 128, 56, 56
1493, 1, 104, 104, 56, 56
1494, 1, 160, 48, 56, 56
1494, 1, 64, 120, 56, 56
1495, 1, 96, 104, 56, 56
1495, 1, 24, 136, 56, 56
1495, 1, 160, 48, 56, 56
1496, 1, 160, 56, 56, 56
1496, 1, 24, 136, 56, 56
1496, 1, 96, 104, 56, 56
1497, 1, 160, 56, 56, 56
1497, 1, 56, 120, 56, 56
1498, 1, 160, 56, 56, 56
1498, 1, 88, 112, 56, 56
1499, 1, 160, 56, 56, 56
1499, 1, 88, 112, 56, 56
1499, 1, 48, 168, 56, 56
1500, 1, 160, 64, 56, 56
1500, 1, 88, 112, 56, 56
1501, 1, 160, 64, 56, 56
1501, 1, 72, 184, 56, 56
1502, 1, 80, 120, 56, 56
1502, 1, 160, 64, 56, 56
1503, 1, 168, 72, 56, 56
1503, 1, 80, 120, 56, 56
1504, 1, 168, 72, 56, 56
1504, 1, 80, 120, 56, 56
1504, 1, 120, 192, 56, 56
1505, 1, 168, 80, 56, 56
1506, 1, 168, 80, 56, 56
1506, 1, 72, 128, 56, 56
1506, 1, 0, 144, 56, 56
1507, 1, 168, 80, 56, 56
1507, 1, 72, 128, 56, 56
1508, 1, 168, 88, 56, 56
1508, 1, 288, 208, 56, 56
1508, 1, 72, 128, 56, 56
1509, 1, 168, 88, 56, 56
1509, 1, 288, 208, 56, 56
1509, 1, 120, 80, 56, 56
1510, 1, 168, 88, 56, 56
1510, 1, 48, 168, 56, 56
1511, 1, 168, 96, 56, 56
1511, 1, 112, 184, 56, 56
1511, 1, 64, 136, 56, 56
1512, 1, 168, 96, 56, 56
1513, 1, 168, 96, 56, 56
1514, 1, 168, 96, 56, 56
1515, 1, 176, 104, 56, 56
1516, 1, 176, 104, 56, 56
1516, 1, 0, 136, 56, 56
1517, 1, 176, 104, 56, 56
1517, 1, 176, 224, 56, 56
1518, 1, 176, 112, 56, 56
1519, 1, 184, 112, 56, 56
1519, 1, 0, 128, 56, 56
1520, 1, 184, 112, 56, 56
1520, 1, 96, 208, 56, 56
1521, 1, 184, 120, 56, 56
1521, 1, 96, 208, 56, 56
1522, 1, 192, 120, 56, 56
1523, 1, 192, 120, 56, 56
1524, 1, 192, 120, 56, 56
1525, 1, 200, 128, 56, 56
1525, 1, 0, 120, 56, 56
1526, 1, 208, 128, 56, 56
1527, 1, 208, 128, 56, 56
1527, 1, 120, 80, 56, 56
1528, 1, 120, 80, 56, 56
1529, 1, 216, 136, 56, 56
1529, 1, 152, 40, 56, 56
1529, 1, 120, 80, 56, 56
1530, 1, 216, 136, 56, 56
1530, 1, 72, 224, 56, 56
1531, 1, 152, 48, 56, 56
1532, 1, 152, 184, 56, 56
1532, 1, 152, 48, 56, 56
1533, 1, 152, 184, 56, 56
1533, 1, 152, 48, 56, 56
1534, 1, 232, 144, 56, 56
1534, 1, 160, 56, 56, 56
1535, 1, 120, 40, 56, 56
1536, 1, 240, 152, 56, 56
1537, 1, 160, 64, 56, 56
1537, 1, 120, 40, 56, 56
1537, 1, 240, 152, 56, 56
1538, 1, 160, 64, 56, 56
