0, 1, 112, 72, 56, 56
1538, 1, 200, 152, 56, 56
1539, 1, 160, 64, 56, 56
1539, 1, 248, 160, 56, 56
1539, 1, 200, 152, 56, 56
1539, 1, 160, 192, 56, 56
1540, 1, 248, 160, 56, 56
1540, 1, 160, 64, 56, 56
1541, 1, 128, 56, 56, 56
1541, 1, 208, 160, 56, 56
1542, 1, 256, 168, 56, 56
1542, 1, 128, 56, 56, 56
1542, 1, 208, 160, 56, 56
1542, 1, 152, 96, 56, 56
1543, 1, 128, 56, 56, 56
1543, 1, 152, 96, 56, 56
1543, 1, 256, 168, 56, 56
1544, 1, 264, 176, 56, 56
1544, 1, 128, 56, 56, 56
1544, 1, 168, 176, 56, 56
1544, 1, 216, 168, 56, 56
1545, 1, 264, 176, 56, 56
1545, 1, 128, 64, 56, 56
1546, 1, 128, 64, 56, 56
1546, 1, 224, 176, 56, 56
1547, 1, 128, 64, 56, 56
1547, 1, 272, 184, 56, 56
1548, 1, 168, 80, 56, 56
1548, 1, 272, 184, 56, 56
1548, 1, 128, 40, 56, 56
1549, 1, 272, 184, 56, 56
1549, 1, 168, 80, 56, 56
1550, 1, 168, 88, 56, 56
1550, 1, 280, 184, 56, 56
1551, 1, 288, 192, 56, 56
1551, 1, 128, 48, 56, 56
1551, 1, 168, 88, 56, 56
1552, 1, 288, 192, 56, 56
1552, 1, 240, 208, 56, 56
1552, 1, 128, 48, 56, 56
1552, 1, 176, 88, 56, 56
1553, 1, 288, 192, 56, 56
1553, 1, 240, 184, 56, 56
1553, 1, 176, 96, 56, 56
1553, 1, 128, 48, 56, 56
1554, 1, 288, 192, 56, 56
1554, 1, 176, 96, 56, 56
1554, 1, 136, 56, 56, 56
1554, 1, 16, 128, 56, 56
1554, 1, 184, 168, 56, 56
1555, 1, 288, 192, 56, 56
1555, 1, 136, 56, 56, 56
1555, 1, 184, 96, 56, 56
1555, 1, 184, 168, 56, 56
1555, 1, 16, 128, 56, 56
1556, 1, 128, 80, 56, 56
1556, 1, 296, 200, 56, 56
1556, 1, 184, 96, 56, 56
1556, 1, 16, 128, 56, 56
1557, 1, 296, 200, 56, 56
1557, 1, 184, 104, 56, 56
1557, 1, 128, 56, 56, 56
1558, 1, 128, 64, 56, 56
1558, 1, 184, 104, 56, 56
1558, 1, 296, 200, 56, 56
1559, 1, 128, 88, 56, 56
1559, 1, 192, 104, 56, 56
1560, 1, 192, 112, 56, 56
1560, 1, 128, 88, 56, 56
1561, 1, 192, 112, 56, 56
1562, 1, 120, 96, 56, 56
1563, 1, 200, 120, 56, 56
1563, 1, 120, 80, 56, 56
1563, 1, 208, 216, 56, 56
1564, 1, 200, 120, 56, 56
1564, 1, 112, 80, 56, 56
1565, 1, 112, 88, 56, 56
1565, 1, 208, 120, 56, 56
1566, 1, 208, 120, 56, 56
1566, 1, 104, 88, 56, 56
1567, 1, 104, 96, 56, 56
1567, 1, 208, 128, 56, 56
1567, 1, 288, 200, 56, 56
1567, 1, 136, 48, 56, 56
1568, 1, 288, 200, 56, 56
1568, 1, 104, 96, 56, 56
1568, 1, 216, 128, 56, 56
1569, 1, 216, 128, 56, 56
1569, 1, 0, 184, 56, 56
1569, 1, 288, 200, 56, 56
1570, 1, 96, 104, 56, 56
1570, 1, 296, 200, 56, 56
1570, 1, 176, 224, 56, 56
1571, 1, 296, 200, 56, 56
1571, 1, 88, 104, 56, 56
1571, 1, 200, 152, 56, 56
1572, 1, 224, 136, 56, 56
1572, 1, 296, 200, 56, 56
1573, 1, 224, 136, 56, 56
1573, 1, 296, 208, 56, 56
1573, 1, 88, 112, 56, 56
1574, 1, 232, 136, 56, 56
1574, 1, 296, 208, 56, 56
1574, 1, 160, 48, 56, 56
1574, 1, 80, 112, 56, 56
1574, 1, 0, 184, 56, 56
1575, 1, 232, 136, 56, 56
1575, 1, 160, 192, 56, 56
1575, 1, 296, 208, 56, 56
1575, 1, 160, 48, 56, 56
1575, 1, 80, 112, 56, 56
1576, 1, 240, 136, 56, 56
1577, 1, 240, 136, 56, 56
1577, 1, 72, 120, 56, 56
1578, 1, 240, 136, 56, 56
1578, 1, 144, 40, 56, 56
1579, 1, 248, 136, 56, 56
1579, 1, 152, 192, 56, 56
1579, 1, 16, 128, 56, 56
1580, 1, 248, 136, 56, 56
1580, 1, 64, 128, 56, 56
1580, 1, 16, 128, 56, 56
1580, 1, 152, 192, 56, 56
1581, 1, 256, 136, 56, 56
1581, 1, 48, 104, 56, 56
1581, 1, 176, 224, 56, 56
1581, 1, 168, 64, 56, 56
1582, 1, 56, 136, 56, 56
1582, 1, 256, 136, 56, 56
1582, 1, 168, 64, 56, 56
1582, 1, 176, 224, 56, 56
1583, 1, 264, 136, 56, 56
1583, 1, 56, 136, 56, 56
1583, 1, 168, 64, 56, 56
1583, 1, 208, 160, 56, 56
1584, 1, 264, 136, 56, 56
1584, 1, 56, 144, 56, 56
1584, 1, 160, 192, 56, 56
1584, 1, 296, 216, 56, 56
1585, 1, 264, 136, 56, 56
1585, 1, 48, 144, 56, 56
1586, 1, 48, 152, 56, 56
1586, 1, 272, 136, 56, 56
1586, 1, 296, 216, 56, 56
1586, 1, 136, 216, 56, 56
1587, 1, 272, 136, 56, 56
1587, 1, 40, 152, 56, 56
1587, 1, 136, 216, 56, 56
1587, 1, 296, 216, 56, 56
1587, 1, 152, 96, 56, 56
1588, 1, 248, 160, 56, 56
1588, 1, 128, 224, 56, 56
1588, 1, 40, 160, 56, 56
1589, 1, 32, 160, 56, 56
1589, 1, 248, 160, 56, 56
1590, 1, 32, 160, 56, 56
1590, 1, 280, 144, 56, 56
1590, 1, 168, 200, 56, 56
1590, 1, 136, 40, 56, 56
1591, 1, 256, 160, 56, 56
1591, 1, 24, 160, 56, 56
1591, 1, 136, 40, 56, 56
1591, 1, 104, 208, 56, 56
1592, 1, 288, 144, 56, 56
1592, 1, 24, 168, 56, 56
1592, 1, 80, 192, 56, 56
1593, 1, 288, 144, 56, 56
1593, 1, 24, 168, 56, 56
1593, 1, 96, 208, 56, 56
1594, 1, 16, 168, 56, 56
1594, 1, 288, 144, 56, 56
1594, 1, 176, 88, 56, 56
1595, 1, 16, 168, 56, 56
1595, 1, 176, 88, 56, 56
1595, 1, 288, 152, 56, 56
1596, 1, 296, 152, 56, 56
1596, 1, 8, 168, 56, 56
1596, 1, 48, 104, 56, 56
1597, 1, 296, 152, 56, 56
1597, 1, 8, 168, 56, 56
1597, 1, 176, 96, 56, 56
1598, 1, 296, 152, 56, 56
1598, 1, 8, 176, 56, 56
1598, 1, 176, 96, 56, 56
1599, 1, 128, 40, 56, 56
1599, 1, 176, 104, 56, 56
1599, 1, 296, 152, 56, 56
1600, 1, 176, 104, 56, 56
1600, 1, 296, 160, 56, 56
1600, 1, 128, 40, 56, 56
1600, 1, 192, 224, 56, 56
1600, 1, 0, 176, 56, 56
1601, 1, 128, 48, 56, 56
1601, 1, 280, 176, 56, 56
1601, 1, 176, 104, 56, 56
1602, 1, 192, 224, 56, 56
1602, 1, 128, 48, 56, 56
1602, 1, 280, 176, 56, 56
1603, 1, 128, 48, 56, 56
1604, 1, 128, 56, 56, 56
1604, 1, 200, 224, 56, 56
1605, 1, 288, 184, 56, 56
1605, 1, 120, 72, 56, 56
1605, 1, 200, 224, 56, 56
1606, 1, 128, 56, 56, 56
1606, 1, 184, 120, 56, 56
1606, 1, 288, 184, 56, 56
1607, 1, 296, 184, 56, 56
1607, 1, 8, 152, 56, 56
1607, 1, 120, 48, 56, 56
1608, 1, 128, 64, 56, 56
1608, 1, 8, 152, 56, 56
1608, 1, 296, 184, 56, 56
1609, 1, 192, 128, 56, 56
1609, 1, 296, 184, 56, 56
1609, 1, 120, 56, 56, 56
1609, 1, 8, 152, 56, 56
1610, 1, 120, 72, 56, 56
1610, 1, 192, 128, 56, 56
1611, 1, 120, 72, 56, 56
1611, 1, 0, 192, 56, 56
1612, 1, 0, 192, 56, 56
1612, 1, 200, 128, 56, 56
1612, 1, 120, 72, 56, 56
1613, 1, 200, 128, 56, 56
1613, 1, 0, 192, 56, 56
1613, 1, 120, 48, 56, 56
1614, 1, 208, 136, 56, 56
1614, 1, 120, 56, 56, 56
1615, 1, 208, 136, 56, 56
1615, 1, 120, 56, 56, 56
1615, 1, 16, 176, 56, 56
1616, 1, 208, 136, 56, 56
1616, 1, 120, 56, 56, 56
1617, 1, 216, 136, 56, 56
1617, 1, 120, 56, 56, 56
1617, 1, 48, 184, 56, 56
1618, 1, 216, 136, 56, 56
1618, 1, 120, 88, 56, 56
1619, 1, 216, 136, 56, 56
1619, 1, 128, 72, 56, 56
1620, 1, 120, 96, 56, 56
1620, 1, 160, 40, 56, 56
1620, 1, 216, 144, 56, 56
1621, 1, 224, 144, 56, 56
1621, 1, 120, 96, 56, 56
1622, 1, 224, 144, 56, 56
1622, 1, 120, 48, 56, 56
1622, 1, 152, 88, 56, 56
1623, 1, 224, 144, 56, 56
1623, 1, 128, 80, 56, 56
1624, 1, 112, 104, 56, 56
1624, 1, 224, 144, 56, 56
1624, 1, 168, 208, 56, 56
1624, 1, 120, 48, 56, 56
1625, 1, 112, 104, 56, 56
1625, 1, 120, 48, 56, 56
1625, 1, 232, 152, 56, 56
1626, 1, 112, 112, 56, 56
1626, 1, 232, 152, 56, 56
1626, 1, 120, 48, 56, 56
1627, 1, 232, 152, 56, 56
1627, 1, 104, 112, 56, 56
1627, 1, 120, 56, 56, 56
1628, 1, 112, 120, 56, 56
1628, 1, 232, 160, 56, 56
1628, 1, 120, 56, 56, 56
1629, 1, 104, 120, 56, 56
1629, 1, 240, 160, 56, 56
1629, 1, 120, 56, 56, 56
1630, 1, 104, 120, 56, 56
1630, 1, 240, 160, 56, 56
1630, 1, 120, 56, 56, 56
1631, 1, 160, 56, 56, 56
1631, 1, 104, 120, 56, 56
1632, 1, 96, 128, 56, 56
1632, 1, 160, 56, 56, 56
1632, 1, 216, 168, 56, 56
1633, 1, 96, 128, 56, 56
1633, 1, 120, 56, 56, 56
1634, 1, 96, 128, 56, 56
1634, 1, 160, 64, 56, 56
1635, 1, 248, 176, 56, 56
1635, 1, 120, 56, 56, 56
1635, 1, 96, 128, 56, 56
1635, 1, 48, 112, 56, 56
1636, 1, 96, 136, 56, 56
1636, 1, 120, 56, 56, 56
1636, 1, 48, 184, 56, 56
1637, 1, 88, 136, 56, 56
1637, 1, 160, 72, 56, 56
1637, 1, 144, 192, 56, 56
1638, 1, 160, 88, 56, 56
1638, 1, 88, 136, 56, 56
1639, 1, 88, 144, 56, 56
1639, 1, 120, 56, 56, 56
1640, 1, 256, 192, 56, 56
1640, 1, 80, 144, 56, 56
1640, 1, 120, 56, 56, 56
1641, 1, 80, 144, 56, 56
1641, 1, 120, 56, 56, 56
1641, 1, 256, 192, 56, 56
1642, 1, 72, 144, 56, 56
1642, 1, 160, 72, 56, 56
1643, 1, 120, 56, 56, 56
1643, 1, 232, 200, 56, 56
1643, 1, 72, 144, 56, 56
1644, 1, 120, 56, 56, 56
1644, 1, 64, 144, 56, 56
1644, 1, 256, 200, 56, 56
1644, 1, 120, 208, 56, 56
1645, 1, 232, 200, 56, 56
1645, 1, 120, 56, 56, 56
1646, 1, 160, 80, 56, 56
1646, 1, 64, 176, 56, 56
1646, 1, 240, 208, 56, 56
1647, 1, 120, 56, 56, 56
1647, 1, 160, 80, 56, 56
1647, 1, 264, 208, 56, 56
1648, 1, 160, 80, 56, 56
1648, 1, 264, 208, 56, 56
1648, 1, 120, 56, 56, 56
1648, 1, 48, 104, 56, 56
1649, 1, 272, 208, 56, 56
1649, 1, 160, 80, 56, 56
1649, 1, 120, 56, 56, 56
1650, 1, 272, 208, 56, 56
1650, 1, 160, 80, 56, 56
1650, 1, 120, 56, 56, 56
1651, 1, 272, 208, 56, 56
1651, 1, 48, 104, 56, 56
1651, 1, 168, 56, 56, 56
1652, 1, 272, 208, 56, 56
1652, 1, 168, 88, 56, 56
1652, 1, 48, 104, 56, 56
1652, 1, 120, 64, 56, 56
1653, 1, 280, 208, 56, 56
1653, 1, 168, 56, 56, 56
1653, 1, 120, 64, 56, 56
1654, 1, 280, 208, 56, 56
1654, 1, 120, 64, 56, 56
1655, 1, 280, 208, 56, 56
1655, 1, 120, 64, 56, 56
1656, 1, 288, 208, 56, 56
1657, 1, 288, 208, 56, 56
1657, 1, 48, 104, 56, 56
1658, 1, 288, 208, 56, 56
1659, 1, 296, 208, 56, 56
1659, 1, 184, 96, 56, 56
1660, 1, 296, 208, 56, 56
1660, 1, 136, 56, 56, 56
1660, 1, 48, 104, 56, 56
1661, 1, 296, 208, 56, 56
1661, 1, 48, 104, 56, 56
1662, 1, 296, 208, 56, 56
1662, 1, 176, 136, 56, 56
1663, 1, 120, 80, 56, 56
1663, 1, 176, 136, 56, 56
1663, 1, 272, 208, 56, 56
1664, 1, 192, 104, 56, 56
1665, 1, 152, 88, 56, 56
1665, 1, 280, 216, 56, 56
1666, 1, 184, 144, 56, 56
1667, 1, 56, 112, 56, 56
1667, 1, 184, 144, 56, 56
1668, 1, 152, 176, 56, 56
1668, 1, 56, 112, 56, 56
1669, 1, 152, 96, 56, 56
1670, 1, 288, 216, 56, 56
1671, 1, 16, 176, 56, 56
1671, 1, 288, 224, 56, 56
1672, 1, 16, 176, 56, 56
1673, 1, 296, 216, 56, 56
1673, 1, 136, 56, 56, 56
1674, 1, 216, 120, 56, 56
1674, 1, 136, 64, 56, 56
1675, 1, 296, 200, 56, 56
1675, 1, 216, 120, 56, 56
1675, 1, 136, 56, 56, 56
1676, 1, 136, 64, 56, 56
1677, 1, 224, 128, 56, 56
1677, 1, 136, 64, 56, 56
1677, 1, 296, 224, 56, 56
1677, 1, 16, 120, 56, 56
1678, 1, 224, 128, 56, 56
1678, 1, 128, 88, 56, 56
1679, 1, 136, 72, 56, 56
1680, 1, 232, 136, 56, 56
1680, 1, 136, 72, 56, 56
1681, 1, 232, 136, 56, 56
1681, 1, 128, 72, 56, 56
1682, 1, 120, 72, 56, 56
1682, 1, 232, 136, 56, 56
1683, 1, 128, 80, 56, 56
1684, 1, 120, 80, 56, 56
1684, 1, 240, 144, 56, 56
1685, 1, 120, 80, 56, 56
1686, 1, 120, 88, 56, 56
1686, 1, 152, 40, 56, 56
1687, 1, 120, 88, 56, 56
1687, 1, 248, 152, 56, 56
1687, 1, 152, 40, 56, 56
1688, 1, 248, 152, 56, 56
1688, 1, 120, 88, 56, 56
1688, 1, 48, 104, 56, 56
1689, 1, 112, 88, 56, 56
1689, 1, 48, 104, 56, 56
1690, 1, 256, 152, 56, 56
1690, 1, 120, 48, 56, 56
1691, 1, 120, 56, 56, 56
1691, 1, 136, 120, 56, 56
1691, 1, 256, 152, 56, 56
1692, 1, 120, 48, 56, 56
1692, 1, 232, 168, 56, 56
1693, 1, 56, 112, 56, 56
1694, 1, 120, 72, 56, 56
1694, 1, 264, 160, 56, 56
1694, 1, 56, 112, 56, 56
1695, 1, 120, 72, 56, 56
1696, 1, 120, 72, 56, 56
1696, 1, 168, 208, 56, 56
1697, 1, 272, 160, 56, 56
1697, 1, 120, 80, 56, 56
1697, 1, 48, 104, 56, 56
1698, 1, 168, 224, 56, 56
1698, 1, 48, 104, 56, 56
1699, 1, 280, 160, 56, 56
1700, 1, 280, 160, 56, 56
1700, 1, 168, 224, 56, 56
1700, 1, 48, 104, 56, 56
1700, 1, 136, 40, 56, 56
1701, 1, 112, 112, 56, 56
1701, 1, 168, 224, 56, 56
1702, 1, 192, 208, 56, 56
1702, 1, 288, 160, 56, 56
1703, 1, 152, 176, 56, 56
1703, 1, 136, 48, 56, 56
1704, 1, 136, 48, 56, 56
1705, 1, 136, 48, 56, 56
1705, 1, 296, 160, 56, 56
1706, 1, 296, 160, 56, 56
1706, 1, 136, 48, 56, 56
1706, 1, 120, 144, 56, 56
1707, 1, 136, 56, 56, 56
1707, 1, 296, 160, 56, 56
1708, 1, 136, 56, 56, 56
1709, 1, 136, 56, 56, 56
1709, 1, 48, 104, 56, 56
1710, 1, 136, 56, 56, 56
1710, 1, 192, 216, 56, 56
1710, 1, 104, 128, 56, 56
1710, 1, 48, 104, 56, 56
1711, 1, 136, 64, 56, 56
1711, 1, 48, 104, 56, 56
1712, 1, 136, 64, 56, 56
1712, 1, 192, 224, 56, 56
1713, 1, 136, 64, 56, 56
1713, 1, 248, 208, 56, 56
1713, 1, 192, 224, 56, 56
1714, 1, 136, 64, 56, 56
1715, 1, 136, 64, 56, 56
1716, 1, 288, 208, 56, 56
1716, 1, 88, 128, 56, 56
1717, 1, 144, 72, 56, 56
1718, 1, 80, 128, 56, 56
1718, 1, 144, 72, 56, 56
1719, 1, 152, 80, 56, 56
1719, 1, 48, 112, 56, 56
1720, 1, 144, 80, 56, 56
1720, 1, 88, 152, 56, 56
1721, 1, 152, 80, 56, 56
1722, 1, 152, 80, 56, 56
1723, 1, 152, 80, 56, 56
1724, 1, 152, 80, 56, 56
1725, 1, 160, 88, 56, 56
1725, 1, 48, 136, 56, 56
1726, 1, 160, 88, 56, 56
1727, 1, 160, 88, 56, 56
1727, 1, 120, 168, 56, 56
1728, 1, 160, 88, 56, 56
1728, 1, 48, 144, 56, 56
1729, 1, 160, 88, 56, 56
1730, 1, 160, 88, 56, 56
1731, 1, 160, 88, 56, 56
1732, 1, 56, 112, 56, 56
1732, 1, 160, 96, 56, 56
1733, 1, 160, 96, 56, 56
1733, 1, 120, 48, 56, 56
1733, 1, 56, 112, 56, 56
1734, 1, 160, 96, 56, 56
1734, 1, 120, 48, 56, 56
1735, 1, 152, 96, 56, 56
1735, 1, 120, 48, 56, 56
1735, 1, 88, 168, 56, 56
1736, 1, 152, 96, 56, 56
1736, 1, 120, 56, 56, 56
1736, 1, 88, 168, 56, 56
1737, 1, 152, 104, 56, 56
1737, 1, 48, 104, 56, 56
1738, 1, 152, 104, 56, 56
1738, 1, 80, 168, 56, 56
1738, 1, 48, 104, 56, 56
1739, 1, 152, 104, 56, 56
1739, 1, 8, 168, 56, 56
1740, 1, 144, 104, 56, 56
1740, 1, 48, 104, 56, 56
1741, 1, 144, 104, 56, 56
1742, 1, 144, 112, 56, 56
1742, 1, 0, 168, 56, 56
1743, 1, 144, 112, 56, 56
1744, 1, 136, 112, 56, 56
1745, 1, 136, 112, 56, 56
1746, 1, 136, 112, 56, 56
1747, 1, 136, 112, 56, 56
1748, 1, 136, 120, 56, 56
1749, 1, 128, 120, 56, 56
1749, 1, 24, 200, 56, 56
1749, 1, 120, 48, 56, 56
1750, 1, 128, 120, 56, 56
1750, 1, 120, 48, 56, 56
1751, 1, 128, 120, 56, 56
1751, 1, 120, 48, 56, 56
1752, 1, 128, 120, 56, 56
1752, 1, 120, 56, 56, 56
1753, 1, 128, 128, 56, 56
1753, 1, 120, 56, 56, 56
1754, 1, 128, 128, 56, 56
1754, 1, 120, 56, 56, 56
1755, 1, 120, 56, 56, 56
1755, 1, 120, 128, 56, 56
1756, 1, 120, 56, 56, 56
1756, 1, 48, 184, 56, 56
1756, 1, 120, 128, 56, 56
1757, 1, 120, 136, 56, 56
1757, 1, 48, 184, 56, 56
1758, 1, 120, 136, 56, 56
1759, 1, 120, 136, 56, 56
1760, 1, 120, 144, 56, 56
1760, 1, 32, 208, 56, 56
1761, 1, 120, 72, 56, 56
1762, 1, 112, 144, 56, 56
1763, 1, 112, 144, 56, 56
1763, 1, 120, 72, 56, 56
1764, 1, 120, 72, 56, 56
1764, 1, 24, 208, 56, 56
1765, 1, 120, 72, 56, 56
1765, 1, 24, 208, 56, 56
1766, 1, 120, 80, 56, 56
1767, 1, 104, 152, 56, 56
1767, 1, 120, 80, 56, 56
1767, 1, 16, 176, 56, 56
1768, 1, 104, 152, 56, 56
1768, 1, 48, 112, 56, 56
1769, 1, 104, 152, 56, 56
1770, 1, 120, 80, 56, 56
1771, 1, 8, 176, 56, 56
1772, 1, 96, 160, 56, 56
1772, 1, 128, 40, 56, 56
1773, 1, 128, 40, 56, 56
1774, 1, 88, 160, 56, 56
1774, 1, 128, 40, 56, 56
1775, 1, 128, 40, 56, 56
1775, 1, 88, 160, 56, 56
1776, 1, 128, 40, 56, 56
1776, 1, 120, 96, 56, 56
1777, 1, 128, 40, 56, 56
1777, 1, 80, 160, 56, 56
1778, 1, 128, 40, 56, 56
1779, 1, 128, 40, 56, 56
1780, 1, 72, 160, 56, 56
1780, 1, 128, 40, 56, 56
1781, 1, 128, 48, 56, 56
1782, 1, 128, 48, 56, 56
1783, 1, 128, 48, 56, 56
1784, 1, 128, 48, 56, 56
1785, 1, 136, 56, 56, 56
1786, 1, 136, 56, 56, 56
1786, 1, 56, 168, 56, 56
1787, 1, 144, 56, 56, 56
1788, 1, 144, 56, 56, 56
1789, 1, 144, 56, 56, 56
1790, 1, 144, 64, 56, 56
1791, 1, 144, 64, 56, 56
1792, 1, 144, 64, 56, 56
1792, 1, 40, 176, 56, 56
1793, 1, 144, 64, 56, 56
1794, 1, 144, 64, 56, 56
1794, 1, 32, 176, 56, 56
1795, 1, 32, 176, 56, 56
1795, 1, 144, 64, 56, 56
1796, 1, 32, 176, 56, 56
1796, 1, 160, 80, 56, 56
1797, 1, 160, 80, 56, 56
1797, 1, 24, 176, 56, 56
1798, 1, 144, 72, 56, 56
1798, 1, 24, 176, 56, 56
1799, 1, 144, 72, 56, 56
1800, 1, 128, 88, 56, 56
1801, 1, 120, 48, 56, 56
1802, 1, 120, 48, 56, 56
1803, 1, 120, 48, 56, 56
1804, 1, 120, 48, 56, 56
1805, 1, 120, 48, 56, 56
1806, 1, 120, 48, 56, 56
1807, 1, 120, 48, 56, 56
1808, 1, 120, 48, 56, 56
1809, 1, 120, 48, 56, 56
1810, 1, 120, 48, 56, 56
1811, 1, 120, 48, 56, 56
1812, 1, 120, 48, 56, 56
1813, 1, 120, 48, 56, 56
1814, 1, 120, 48, 56, 56
1815, 1, 120, 48, 56, 56
1815, 1, 120, 104, 56, 56
1816, 1, 120, 104, 56, 56
1817, 1, 120, 104, 56, 56
1818, 1, 120, 104, 56, 56
1819, 1, 120, 48, 56, 56
1820, 1, 120, 48, 56, 56
1821, 1, 120, 112, 56, 56
1821, 1, 120, 48, 56, 56
1822, 1, 112, 112, 56, 56
1823, 1, 112, 112, 56, 56
1824, 1, 112, 112, 56, 56
1825, 1, 112, 112, 56, 56
1826, 1, 112, 112, 56, 56
1827, 1, 8, 200, 56, 56
1828, 1, 120, 120, 56, 56
1829, 1, 120, 120, 56, 56
1830, 1, 120, 120, 56, 56
1831, 1, 120, 120, 56, 56
1831, 1, 0, 200, 56, 56
1832, 1, 120, 120, 56, 56
1833, 1, 120, 128, 56, 56
1833, 1, 48, 184, 56, 56
1833, 1, 0, 200, 56, 56
1834, 1, 120, 128, 56, 56
1834, 1, 48, 184, 56, 56
1835, 1, 120, 128, 56, 56
1835, 1, 48, 184, 56, 56
1836, 1, 120, 128, 56, 56
1837, 1, 128, 136, 56, 56
1838, 1, 128, 136, 56, 56
1839, 1, 128, 136, 56, 56
1840, 1, 128, 136, 56, 56
1841, 1, 128, 136, 56, 56
1842, 1, 128, 136, 56, 56
1843, 1, 128, 136, 56, 56
1844, 1, 128, 144, 56, 56
1844, 1, 48, 184, 56, 56
1845, 1, 128, 144, 56, 56
1846, 1, 136, 144, 56, 56
1847, 1, 128, 144, 56, 56
1848, 1, 128, 144, 56, 56
1849, 1, 128, 144, 56, 56
1850, 1, 136, 152, 56, 56
1850, 1, 48, 104, 56, 56
1851, 1, 136, 152, 56, 56
1851, 1, 48, 104, 56, 56
1852, 1, 136, 152, 56, 56
1853, 1, 136, 152, 56, 56
1854, 1, 48, 104, 56, 56
1855, 1, 128, 152, 56, 56
1856, 1, 48, 104, 56, 56
1857, 1, 48, 104, 56, 56
1858, 1, 48, 184, 56, 56
1859, 1, 120, 152, 56, 56
1860, 1, 120, 152, 56, 56
1861, 1, 120, 152, 56, 56
1862, 1, 120, 152, 56, 56
1863, 1, 120, 152, 56, 56
1864, 1, 48, 184, 56, 56
1865, 1, 112, 152, 56, 56
1866, 1, 112, 152, 56, 56
1867, 1, 112, 160, 56, 56
1868, 1, 176, 216, 56, 56
1869, 1, 176, 216, 56, 56
1870, 1, 48, 184, 56, 56
1871, 1, 104, 160, 56, 56
1872, 1, 104, 160, 56, 56
1873, 1, 104, 160, 56, 56
1873, 1, 48, 184, 56, 56
1874, 1, 16, 128, 56, 56
1875, 1, 168, 176, 56, 56
1876, 1, 16, 128, 56, 56
1877, 1, 16, 128, 56, 56
1878, 1, 16, 128, 56, 56
1879, 1, 16, 128, 56, 56
1879, 1, 48, 184, 56, 56
1880, 1, 16, 128, 56, 56
1881, 1, 16, 128, 56, 56
1882, 1, 16, 128, 56, 56
1883, 1, 16, 128, 56, 56
1884, 1, 16, 128, 56, 56
1885, 1, 16, 128, 56, 56
1886, 1, 48, 184, 56, 56
1887, 1, 48, 184, 56, 56
1888, 1, 48, 104, 56, 56
1889, 1, 16, 128, 56, 56
1890, 1, 48, 104, 56, 56
1890, 1, 48, 184, 56, 56
1891, 1, 88, 168, 56, 56
1891, 1, 16, 128, 56, 56
1892, 1, 16, 128, 56, 56
1893, 1, 48, 184, 56, 56
1894, 1, 16, 128, 56, 56
1895, 1, 48, 184, 56, 56
1896, 1, 16, 128, 56, 56
1897, 1, 16, 128, 56, 56
