head0, 101, 110, 100
head0, 105, 110, 100
head0, 107, 106, 96
head0, 108, 106, 96
head0, 109, 110, 100
head0, 110, 110, 100
head0, 111, 106, 96
head0, 113, 106, 96
head0, 114, 110, 100
head0, 115, 110, 100
head0, 116, 106, 104
head0, 117, 106, 104
head0, 118, 110, 124
head0, 119, 110, 124
head0, 120, 106, 120
head0, 121, 106, 120
head0, 122, 110, 124
head0, 123, 110, 124
head0, 124, 106, 120
head0, 125, 106, 120
head0, 126, 110, 124
head0, 127, 110, 124
head0, 128, 106, 120
head0, 129, 106, 120
head0, 130, 110, 124
head0, 131, 110, 124
head0, 132, 106, 120
head0, 133, 106, 120
head0, 134, 110, 124
head0, 135, 110, 124
head0, 136, 106, 120
head0, 137, 106, 120
head0, 138, 110, 124
head0, 140, 110, 124
head0, 141, 106, 120
head0, 142, 106, 120
head0, 143, 110, 124
head0, 144, 110, 124
head0, 145, 106, 120
head0, 146, 106, 120
head1, 74, 212, 192
head1, 76, 211, 191
head1, 77, 198, 186
head1, 78, 197, 185
head1, 79, 200, 180
head1, 80, 199, 179
head1, 81, 194, 182
head1, 82, 193, 181
head1, 83, 188, 184
head1, 84, 187, 175
head1, 85, 190, 178
head1, 86, 189, 177
head1, 87, 184, 172
head1, 88, 183, 171
head1, 89, 178, 166
head1, 90, 177, 165
head1, 91, 172, 168
head1, 92, 184, 172
head1, 93, 182, 171
head1, 94, 179, 170
head1, 95, 177, 168
head1, 96, 175, 167
head1, 97, 172, 165
head1, 98, 170, 164
head1, 99, 156, 159
head1, 100, 167, 162
head1, 101, 158, 153
head1, 102, 165, 160
head1, 103, 164, 159
head1, 104, 151, 146
head1, 105, 158, 145
head1, 106, 163, 156
head1, 107, 162, 155
head1, 108, 162, 154
head1, 109, 162, 153
head1, 110, 162, 152
head1, 111, 158, 139
head1, 112, 163, 148
head1, 113, 156, 137
head1, 114, 161, 138
head1, 115, 166, 142
head1, 116, 159, 134
head1, 117, 164, 130
head1, 118, 165, 130
head1, 119, 162, 126
head1, 120, 163, 126
head1, 121, 168, 122
head1, 122, 169, 122
head1, 123, 166, 118
head1, 124, 167, 110
head1, 125, 172, 114
head1, 126, 173, 114
head1, 127, 170, 110
head1, 128, 171, 110
head1, 129, 176, 106
head1, 130, 181, 109
head1, 131, 182, 107
head1, 132, 182, 104
head1, 133, 182, 102
head1, 134, 181, 99
head1, 135, 176, 116
head1, 136, 175, 113
head1, 137, 178, 114
head1, 138, 161, 103
head1, 139, 156, 104
head1, 140, 171, 101
head1, 141, 166, 94
head1, 142, 165, 91
head1, 143, 168, 84
head1, 144, 167, 81
head1, 145, 162, 82
head1, 146, 161, 79
head1, 147, 164, 72
head1, 148, 163, 69
head1, 149, 158, 70
head1, 150, 165, 67
head1, 151, 168, 68
head1, 152, 167, 65
head1, 153, 170, 66
head1, 154, 161, 87
head1, 155, 164, 88
head1, 156, 163, 85
head1, 157, 166, 86
head1, 158, 165, 83
head1, 159, 168, 76
head1, 160, 167, 73
head1, 161, 170, 74
head1, 162, 169, 71
head1, 163, 148, 88
head1, 164, 174, 53
head1, 165, 188, 28
head2, 148, 167, 162
head2, 151, 167, 157
head2, 152, 163, 148
head2, 153, 163, 127
head2, 154, 167, 148
head2, 155, 167, 145
head2, 156, 167, 142
head2, 157, 163, 135
head2, 158, 163, 116
head2, 159, 167, 77
head2, 160, 167, 68
head2, 161, 171, 71
head2, 162, 171, 70
head2, 163, 167, 65
head2, 164, 165, 124
head2, 165, 165, 121
head2, 166, 161, 138
head2, 167, 161, 135
head2, 168, 149, 120
head2, 169, 149, 117
head2, 170, 161, 126
head2, 171, 153, 155
head2, 172, 133, 180
head2, 173, 93, 201
head2, 174, 41, 210
head2, 175, 28, 239
head2, 176, 68, 256
head2, 180, 112, 253
head2, 184, 160, 261
head3, 166, 70, 164
head3, 167, 70, 164
head3, 168, 74, 160
head3, 169, 72, 163
head3, 170, 74, 163
head3, 171, 75, 162
head3, 172, 76, 162
head3, 173, 57, 174
head3, 174, 78, 161
head3, 175, 79, 161
head3, 176, 80, 161
head3, 177, 81, 160
head3, 178, 81, 160
head3, 179, 77, 148
head3, 180, 77, 148
head3, 181, 81, 144
head3, 182, 81, 144
head3, 183, 77, 140
head3, 184, 77, 140
head3, 185, 81, 144
head3, 186, 81, 144
head3, 187, 77, 140
head3, 188, 85, 140
head3, 189, 81, 144
head3, 190, 81, 144
head3, 191, 85, 148
head3, 192, 96, 160
head3, 193, 127, 192
head3, 194, 178, 228
head3, 195, 233, 244
head3, 196, 300, 240
head4, 136, 271, 157
head4, 137, 271, 157
head4, 138, 270, 156
head4, 139, 269, 155
head4, 140, 268, 154
head4, 141, 263, 149
head4, 142, 265, 152
head4, 143, 264, 151
head4, 144, 263, 150
head4, 145, 261, 148
head4, 146, 255, 142
head4, 147, 258, 146
head4, 148, 273, 170
head4, 149, 255, 145
head4, 150, 249, 140
head4, 151, 251, 144
head4, 152, 241, 144
head4, 153, 243, 140
head4, 154, 241, 140
head4, 155, 235, 144
head4, 156, 217, 136
head4, 157, 239, 142
head4, 158, 237, 142
head4, 159, 235, 141
head4, 160, 233, 141
head4, 161, 219, 137
head4, 162, 217, 137
head4, 163, 219, 133
head4, 164, 224, 137
head4, 165, 217, 129
head4, 166, 214, 133
head4, 167, 215, 133
head4, 168, 212, 129
head4, 169, 213, 129
head4, 170, 216, 128
head4, 171, 215, 127
head4, 172, 210, 122
head4, 173, 209, 121
head4, 174, 212, 121
head4, 175, 203, 117
head4, 176, 211, 117
head4, 177, 210, 116
head4, 178, 210, 114
head4, 179, 209, 112
head4, 180, 209, 111
head4, 181, 208, 110
head4, 182, 208, 109
head4, 183, 207, 108
head4, 184, 206, 107
head4, 185, 205, 105
head4, 186, 205, 103
head4, 187, 193, 97
head4, 188, 205, 99
head4, 189, 205, 98
head4, 190, 204, 97
head4, 191, 191, 92
head4, 192, 204, 95
head4, 193, 204, 93
head4, 194, 203, 92
head4, 195, 203, 91
head4, 196, 191, 86
head4, 197, 183, 93
head4, 198, 187, 80
head4, 199, 200, 87
head5, 163, 123, 196
head5, 164, 123, 196
head5, 165, 124, 195
head5, 166, 129, 190
head5, 167, 130, 189
head5, 168, 127, 184
head5, 169, 128, 183
head5, 170, 133, 186
head5, 171, 134, 177
head5, 172, 131, 180
head5, 173, 132, 179
head5, 174, 133, 181
head5, 175, 138, 171
head5, 176, 139, 173
head5, 177, 135, 175
head5, 178, 136, 173
head5, 179, 136, 171
head5, 180, 136, 169
head5, 181, 137, 166
head5, 182, 137, 164
head5, 183, 141, 158
head5, 184, 136, 159
head5, 185, 136, 156
head5, 186, 136, 153
head5, 187, 140, 146
head5, 188, 135, 148
head5, 189, 135, 146
head5, 190, 139, 140
head5, 191, 135, 141
head5, 192, 135, 139
head5, 193, 135, 137
head5, 194, 135, 135
head5, 195, 135, 133
head5, 196, 139, 127
head5, 197, 139, 125
head5, 198, 136, 129
head5, 199, 136, 127
head5, 200, 137, 126
head5, 201, 138, 125
head5, 202, 138, 124
head5, 203, 139, 123
head5, 204, 144, 118
head5, 205, 141, 120
head5, 206, 141, 119
head5, 207, 142, 118
head5, 208, 147, 113
head5, 209, 148, 104
head5, 210, 143, 113
head5, 211, 144, 111
head5, 212, 144, 109
head5, 213, 144, 107
head5, 214, 144, 105
head5, 215, 144, 103
head5, 216, 143, 100
head5, 217, 143, 98
head5, 218, 142, 96
head5, 219, 142, 94
head5, 220, 141, 90
head5, 221, 141, 87
head5, 222, 140, 84
head5, 223, 140, 81
head5, 224, 144, 74
head5, 225, 144, 71
head5, 226, 139, 75
head5, 227, 139, 73
head5, 228, 143, 67
head5, 229, 139, 69
head5, 230, 139, 67
head5, 231, 139, 65
head5, 232, 139, 63
head5, 233, 140, 61
head5, 234, 140, 59
head5, 235, 144, 61
head5, 236, 144, 59
head5, 237, 148, 77
head5, 238, 148, 75
head5, 239, 152, 69
head5, 240, 176, 83
head5, 241, 220, 109
head5, 242, 284, 131
head5, 246, 145, 50
head6, 191, 266, 194
head6, 192, 266, 194
head6, 193, 262, 190
head6, 194, 262, 190
head6, 195, 258, 194
head6, 196, 258, 194
head6, 197, 254, 190
head6, 198, 254, 190
head6, 199, 258, 194
head6, 200, 258, 186
head6, 201, 254, 190
head6, 202, 254, 190
head6, 203, 250, 194
head6, 204, 250, 186
head6, 205, 246, 190
head6, 206, 238, 214
head6, 207, 234, 218
head6, 208, 249, 193
head6, 209, 244, 188
head6, 210, 247, 192
head6, 211, 230, 208
head6, 212, 233, 204
head6, 213, 244, 189
head6, 214, 243, 189
head6, 215, 238, 177
head6, 216, 237, 177
head6, 217, 240, 189
head6, 218, 231, 181
head6, 219, 234, 177
head6, 220, 233, 177
head6, 221, 228, 157
head6, 222, 227, 125
head6, 223, 230, 113
head6, 224, 229, 121
head6, 225, 224, 117
head6, 226, 223, 117
head6, 227, 226, 121
head6, 228, 225, 121
head6, 229, 228, 117
head6, 230, 227, 117
head6, 231, 222, 121
head6, 232, 222, 190
head6, 233, 221, 189
head6, 234, 220, 189
head6, 235, 220, 189
head6, 236, 200, 209
head6, 237, 200, 209
head6, 238, 196, 205
head6, 239, 196, 205
head6, 240, 192, 209
head6, 241, 192, 201
head6, 242, 196, 205
head6, 243, 196, 197
head6, 244, 200, 201
head6, 245, 192, 201
head6, 246, 196, 197
head6, 247, 196, 197
head6, 248, 200, 193
head6, 249, 200, 193
head6, 250, 196, 189
head6, 251, 196, 189
head6, 252, 200, 185
head6, 253, 208, 161
head6, 254, 212, 117
head7, 168, 222, 194
head7, 169, 222, 194
head7, 170, 221, 193
head7, 171, 220, 191
head7, 172, 219, 190
head7, 173, 219, 188
head7, 174, 215, 182
head7, 175, 218, 184
head7, 176, 217, 181
head7, 177, 217, 179
head7, 178, 213, 173
head7, 179, 229, 147
head7, 180, 219, 173
head7, 181, 219, 170
head7, 182, 215, 163
head7, 183, 223, 168
head7, 184, 219, 161
head7, 185, 219, 158
head7, 186, 215, 159
head7, 187, 215, 156
head7, 188, 219, 157
head7, 189, 219, 154
head7, 190, 215, 155
head7, 191, 215, 152
head7, 192, 211, 153
head7, 193, 216, 151
head7, 194, 209, 145
head7, 195, 214, 148
head7, 196, 212, 147
head7, 197, 211, 146
head7, 198, 209, 145
head7, 199, 203, 140
head7, 200, 205, 143
head7, 201, 203, 142
head7, 202, 201, 141
head7, 203, 199, 140
head7, 204, 197, 139
head7, 205, 195, 138
head7, 206, 189, 141
head7, 207, 191, 136
head7, 208, 189, 135
head7, 209, 191, 138
head7, 210, 189, 137
head7, 211, 183, 132
head7, 212, 181, 131
head7, 213, 183, 134
head7, 214, 181, 133
head7, 215, 183, 128
head7, 216, 181, 127
head7, 217, 183, 130
head7, 218, 181, 129
head7, 219, 183, 124
head7, 220, 181, 123
head7, 221, 183, 126
head7, 222, 181, 117
head7, 223, 175, 120
head7, 224, 181, 119
head7, 225, 181, 114
head7, 226, 177, 113
head7, 227, 177, 108
head7, 228, 181, 107
head7, 229, 181, 106
head7, 230, 181, 104
head7, 231, 182, 102
head7, 232, 182, 99
head7, 233, 182, 97
head7, 234, 182, 95
head7, 235, 181, 93
head7, 236, 181, 91
head7, 237, 181, 89
head7, 238, 182, 87
head7, 239, 182, 86
head7, 240, 182, 85
head7, 241, 182, 84
head7, 242, 178, 87
head7, 243, 178, 78
head7, 244, 181, 79
head7, 245, 181, 77
head7, 246, 177, 71
head7, 247, 180, 75
head7, 248, 171, 67
head7, 249, 174, 71
head7, 250, 177, 70
head7, 251, 176, 68
head7, 252, 175, 67
head7, 253, 162, 62
head7, 256, 145, 77
head7, 257, 140, 72
head7, 259, 139, 63
head7, 260, 142, 66
head7, 261, 141, 65
head7, 262, 144, 76
head7, 263, 167, 75
head7, 264, 170, 70
head7, 265, 169, 69
head7, 266, 172, 64
head7, 267, 171, 63
head8, 192, 255, 122
head8, 194, 255, 121
head8, 195, 251, 116
head8, 196, 254, 120
head8, 197, 253, 120
head8, 198, 253, 119
head8, 199, 252, 119
head8, 200, 252, 119
head8, 201, 251, 118
head8, 202, 246, 113
head8, 203, 250, 118
head8, 204, 249, 118
head8, 205, 249, 118
head8, 206, 248, 118
head8, 207, 247, 118
head8, 208, 246, 119
head8, 209, 245, 119
head8, 210, 244, 119
head8, 211, 243, 120
head8, 212, 242, 120
head8, 213, 241, 121
head8, 214, 240, 121
head8, 215, 239, 121
head8, 216, 234, 117
head8, 217, 233, 125
head8, 218, 236, 121
head8, 219, 227, 129
head8, 220, 236, 122
head8, 221, 225, 127
head8, 222, 226, 128
head8, 223, 223, 125
head8, 224, 224, 126
head8, 225, 229, 123
head8, 226, 230, 116
head8, 227, 227, 121
head8, 228, 228, 122
head8, 229, 225, 119
head8, 230, 226, 120
head8, 231, 223, 117
head8, 232, 224, 118
head8, 233, 229, 115
head8, 234, 222, 116
head8, 235, 227, 113
head8, 236, 228, 114
head8, 237, 225, 111
head8, 238, 226, 112
head8, 239, 232, 115
head8, 240, 218, 138
head8, 241, 231, 115
head8, 242, 231, 115
head8, 243, 219, 111
head8, 244, 219, 111
head8, 245, 215, 115
head8, 246, 223, 115
head8, 247, 226, 115
head8, 248, 225, 116
head8, 249, 224, 116
head8, 250, 211, 120
head8, 251, 222, 116
head8, 252, 221, 116
head8, 253, 220, 116
head8, 254, 219, 116
head8, 255, 219, 116
head8, 256, 218, 115
head8, 257, 218, 115
head8, 258, 218, 115
head8, 259, 218, 115
head8, 260, 206, 111
head8, 261, 206, 111
head8, 262, 202, 107
head8, 263, 202, 107
head8, 264, 206, 103
head8, 265, 206, 103
head8, 266, 216, 114
head8, 267, 206, 105
head8, 268, 200, 100
head8, 269, 215, 114
head8, 270, 210, 140
head8, 271, 225, 162
head8, 272, 236, 204
head8, 273, 259, 258
head9, 205, 102, 151
head9, 206, 102, 151
head9, 207, 103, 151
head9, 208, 104, 151
head9, 209, 101, 147
head9, 210, 105, 151
head9, 211, 105, 151
head9, 212, 106, 151
head9, 213, 106, 151
head9, 214, 107, 151
head9, 215, 107, 151
head9, 216, 103, 147
head9, 217, 103, 147
head9, 218, 107, 143
head9, 219, 107, 143
head9, 220, 111, 147
head9, 221, 111, 147
head9, 222, 107, 143
head9, 223, 107, 143
head9, 224, 111, 139
head9, 225, 111, 139
head9, 226, 107, 143
head9, 227, 107, 143
head9, 228, 111, 139
head9, 229, 111, 139
head9, 230, 115, 135
head9, 231, 115, 135
head9, 232, 111, 139
head9, 233, 111, 131
head9, 234, 112, 138
head9, 235, 112, 137
head9, 236, 112, 136
head9, 237, 113, 136
head9, 238, 113, 135
head9, 239, 113, 135
head9, 240, 113, 134
head9, 241, 114, 134
head9, 242, 114, 133
head9, 243, 114, 133
head9, 244, 115, 133
head9, 245, 115, 132
head9, 246, 115, 132
head9, 247, 119, 128
head9, 248, 119, 128
head9, 249, 115, 124
head9, 250, 115, 124
head9, 251, 118, 131
head9, 252, 117, 126
head9, 253, 120, 125
head9, 254, 119, 128
head9, 255, 119, 130
head9, 256, 123, 128
head9, 257, 123, 130
head9, 258, 119, 128
head9, 259, 127, 130
head9, 260, 123, 128
head9, 261, 123, 130
head9, 262, 127, 128
head9, 263, 127, 130
head9, 264, 147, 152
head9, 265, 147, 154
head9, 266, 151, 152
head9, 267, 129, 130
head9, 268, 127, 128
head9, 269, 137, 122
head9, 270, 135, 120
head9, 271, 137, 122
head9, 272, 143, 120
head9, 273, 137, 122
head9, 274, 143, 120
head9, 275, 145, 122
head9, 276, 143, 120
head9, 277, 145, 122
head9, 278, 143, 120
head9, 279, 145, 122
head9, 280, 151, 120
head9, 281, 145, 122
head9, 282, 151, 120
head9, 283, 145, 114
head9, 284, 151, 120
head9, 285, 145, 122
head9, 286, 151, 120
head9, 287, 145, 114
head9, 288, 151, 120
head9, 289, 138, 129
head9, 290, 145, 150
head9, 291, 148, 151
head9, 292, 147, 156
head9, 293, 150, 157
head9, 294, 149, 154
head9, 295, 144, 155
head9, 296, 143, 152
head9, 297, 146, 153
head9, 298, 145, 150
head9, 299, 148, 151
head9, 300, 147, 148
head9, 301, 150, 149
head9, 302, 149, 146
head9, 303, 152, 147
head9, 304, 159, 152
head9, 305, 146, 115
head9, 306, 153, 98
head9, 307, 146, 112
head9, 308, 159, 146
head10, 224, 97, 191
head10, 225, 97, 191
head10, 226, 117, 211
head10, 227, 117, 211
head10, 228, 121, 215
head10, 229, 121, 215
head10, 230, 117, 211
head10, 231, 117, 211
head10, 232, 121, 215
head10, 233, 121, 215
head10, 234, 117, 211
head10, 235, 117, 211
head10, 236, 121, 207
head10, 237, 121, 207
head10, 238, 125, 211
head10, 239, 125, 211
head10, 240, 121, 207
head10, 241, 121, 207
head10, 242, 125, 211
head10, 243, 106, 186
head10, 244, 107, 173
head10, 245, 120, 140
head10, 246, 113, 127
head10, 247, 118, 126
head10, 248, 119, 129
head10, 249, 116, 128
head10, 250, 117, 123
head10, 251, 122, 130
head10, 252, 115, 125
head10, 253, 120, 124
head10, 254, 121, 127
head10, 255, 118, 126
head10, 256, 119, 129
head10, 257, 124, 128
head10, 258, 125, 131
head10, 259, 122, 130
head10, 260, 123, 125
head10, 261, 128, 124
head10, 262, 129, 127
head10, 263, 126, 126
head10, 264, 127, 129
head10, 265, 148, 152
head10, 266, 149, 155
head10, 267, 146, 154
head10, 268, 147, 149
head10, 269, 136, 124
head10, 270, 137, 119
head10, 271, 142, 118
head10, 272, 143, 121
head10, 273, 140, 120
head10, 274, 141, 123
head10, 275, 146, 146
head10, 276, 147, 149
head10, 277, 144, 148
head10, 278, 103, 182
head10, 279, 66, 196
head10, 280, 68, 198
head10, 281, 66, 196
head10, 282, 84, 174
head10, 283, 82, 148
head10, 284, 84, 142
head10, 285, 90, 140
head10, 286, 84, 142
head10, 287, 90, 140
head10, 288, 92, 134
head10, 289, 90, 132
head10, 290, 92, 134
head10, 291, 90, 132
head10, 292, 92, 134
head10, 293, 90, 132
head10, 294, 92, 134
head10, 295, 90, 132
head10, 296, 92, 126
head10, 297, 90, 132
head10, 298, 92, 126
head10, 299, 90, 132
head10, 300, 92, 126
head10, 301, 90, 132
head10, 302, 92, 126
head10, 303, 98, 124
head10, 304, 92, 126
head10, 305, 98, 124
head10, 306, 92, 126
head10, 307, 98, 124
head10, 308, 92, 126
head10, 309, 98, 124
head10, 310, 100, 126
head10, 311, 98, 124
head10, 312, 111, 177
head10, 313, 120, 234
head11, 182, 108, 200
head11, 183, 108, 200
head11, 184, 110, 200
head11, 185, 111, 200
head11, 186, 113, 200
head11, 187, 115, 200
head11, 188, 117, 200
head11, 189, 123, 196
head11, 190, 125, 196
head11, 191, 123, 200
head11, 192, 125, 200
head11, 193, 131, 196
head11, 194, 133, 196
head11, 195, 131, 192
head11, 196, 133, 192
head11, 197, 131, 196
head11, 198, 133, 196
head11, 199, 139, 192
head11, 200, 141, 200
head11, 201, 139, 196
head11, 202, 141, 196
head11, 203, 139, 192
head11, 204, 141, 192
head11, 205, 140, 200
head11, 206, 143, 196
head11, 207, 142, 196
head11, 208, 145, 192
head11, 209, 144, 192
head11, 210, 147, 188
head11, 211, 146, 188
head11, 212, 142, 193
head11, 213, 142, 178
head11, 214, 146, 183
head11, 215, 146, 176
head11, 216, 142, 187
head11, 217, 142, 185
head11, 218, 142, 184
head11, 219, 142, 182
head11, 220, 146, 168
head11, 221, 146, 166
head11, 222, 142, 179
head11, 223, 142, 178
head11, 224, 146, 165
head11, 225, 142, 176
head11, 226, 142, 167
head11, 227, 143, 175
head11, 228, 143, 174
head11, 229, 144, 174
head11, 230, 145, 173
head11, 231, 145, 173
head11, 232, 146, 172
head11, 233, 147, 172
head11, 234, 144, 160
head11, 235, 145, 160
head11, 236, 149, 171
head11, 237, 149, 171
head11, 238, 150, 170
head11, 239, 150, 170
head11, 240, 151, 170
head11, 241, 151, 170
head11, 242, 152, 170
head11, 243, 152, 170
head11, 244, 153, 170
head11, 245, 153, 170
head11, 246, 154, 170
head11, 247, 154, 170
head11, 248, 155, 170
head11, 249, 155, 170
head11, 250, 159, 158
head11, 251, 155, 170
head11, 252, 155, 169
head11, 253, 159, 156
head11, 254, 154, 168
head11, 255, 161, 160
head11, 256, 156, 156
head11, 257, 155, 156
head11, 258, 151, 165
head11, 259, 150, 165
head11, 260, 150, 164
head11, 261, 149, 164
head11, 262, 148, 163
head11, 263, 148, 163
head11, 264, 147, 162
head11, 265, 147, 162
head11, 266, 151, 150
head11, 267, 135, 126
head11, 268, 147, 160
head11, 269, 147, 160
head11, 270, 147, 159
head11, 271, 147, 159
head11, 272, 147, 158
head11, 273, 151, 145
head11, 274, 147, 158
head11, 275, 147, 157
head11, 276, 147, 157
head11, 277, 147, 157
head11, 278, 147, 157
head11, 279, 151, 145
head11, 280, 151, 121
head11, 281, 147, 117
head11, 282, 147, 117
head11, 283, 151, 121
head11, 284, 151, 121
head11, 285, 147, 117
head11, 286, 147, 117
head11, 287, 151, 121
head11, 288, 151, 121
head11, 289, 147, 117
head11, 290, 147, 117
head11, 291, 151, 121
head11, 292, 151, 113
head11, 293, 147, 117
head11, 294, 155, 117
head11, 295, 151, 113
head11, 296, 151, 113
head11, 297, 155, 109
head11, 298, 155, 109
head11, 299, 151, 155
head11, 300, 152, 154
head11, 301, 149, 149
head11, 302, 154, 153
head11, 303, 155, 153
head11, 304, 156, 152
head11, 305, 157, 152
head11, 306, 158, 152
head11, 307, 159, 151
head11, 308, 160, 151
head11, 309, 160, 151
head11, 310, 161, 150
head11, 311, 166, 145
head11, 312, 167, 144
head11, 313, 164, 147
head11, 314, 165, 146
head11, 315, 165, 149
head11, 316, 169, 140
head11, 317, 169, 143
head11, 318, 165, 142
head11, 319, 166, 146
head11, 320, 166, 145
head11, 321, 166, 144
head11, 322, 166, 143
head11, 323, 166, 142
head11, 324, 166, 141
head11, 325, 166, 140
head11, 326, 166, 139
head11, 327, 166, 138
head11, 328, 162, 133
head11, 329, 162, 132
head11, 330, 166, 135
head11, 331, 166, 134
head11, 332, 186, 121
head11, 333, 186, 120
head11, 334, 166, 131
head11, 335, 166, 130
head11, 336, 170, 133
head11, 337, 170, 132
head11, 338, 166, 127
head11, 339, 166, 126
head11, 340, 170, 129
head11, 341, 170, 128
head11, 342, 166, 123
head11, 343, 166, 122
head11, 344, 162, 125
head11, 345, 162, 124
head11, 346, 158, 119
head11, 347, 158, 118
head11, 348, 162, 121
head11, 349, 162, 120
head11, 350, 158, 115
head11, 351, 158, 114
head11, 352, 157, 116
head11, 353, 157, 115
head11, 354, 156, 114
head11, 355, 156, 113
head11, 356, 156, 112
head11, 357, 156, 111
head11, 358, 156, 110
head11, 359, 152, 105
head11, 360, 152, 104
head11, 361, 156, 108
head11, 362, 156, 108
head11, 363, 156, 107
head11, 364, 157, 107
head11, 365, 157, 106
head11, 366, 157, 105
head11, 367, 158, 104
head11, 368, 155, 99
head11, 369, 156, 98
head11, 370, 159, 99
head11, 371, 160, 98
head11, 372, 161, 97
head11, 373, 162, 95
head11, 374, 163, 94
head11, 375, 168, 89
head11, 376, 165, 91
head11, 377, 166, 89
head11, 378, 171, 83
head11, 379, 169, 85
head11, 380, 147, 67
head11, 381, 145, 61
head11, 382, 174, 78
head11, 383, 207, 115
head11, 384, 260, 140
head11, 385, 301, 145
head11, 386, 322, 146
head12, 253, 281, 140
head12, 254, 281, 140
head12, 255, 277, 136
head12, 256, 269, 136
head12, 257, 273, 140
head12, 258, 273, 140
head12, 259, 269, 144
head12, 260, 269, 144
head12, 261, 273, 140
head12, 262, 265, 140
head12, 263, 269, 144
head12, 264, 276, 143
head12, 265, 263, 138
head12, 266, 275, 143
head12, 267, 267, 144
head12, 268, 274, 142
