head0, 101, 110, 100
head12, 269, 274, 141
head12, 270, 262, 136
head12, 271, 274, 140
head12, 272, 266, 140
head12, 273, 262, 136
head12, 274, 262, 136
head12, 275, 266, 132
head12, 276, 266, 132
head12, 277, 262, 136
head12, 278, 262, 136
head12, 279, 266, 132
head12, 280, 258, 132
head12, 281, 262, 128
head12, 282, 262, 128
head12, 283, 258, 124
head12, 284, 258, 124
head12, 285, 268, 127
head12, 286, 267, 126
head12, 287, 254, 121
head12, 288, 267, 124
head12, 289, 266, 123
head12, 290, 253, 118
head12, 291, 266, 122
head12, 292, 259, 122
head12, 293, 256, 118
head12, 294, 265, 121
head12, 295, 265, 121
head12, 296, 253, 117
head12, 297, 264, 121
head12, 298, 264, 121
head12, 299, 263, 121
head12, 300, 263, 121
head12, 301, 263, 122
head12, 302, 262, 122
head12, 303, 262, 122
head12, 304, 261, 123
head12, 305, 261, 124
head12, 306, 260, 124
head12, 307, 260, 125
head12, 308, 259, 126
head12, 309, 259, 126
head12, 310, 258, 127
head12, 311, 258, 128
head12, 312, 257, 128
head12, 313, 257, 129
head12, 314, 256, 129
head12, 315, 256, 130
head12, 316, 255, 131
head12, 317, 255, 131
head12, 318, 254, 132
head12, 319, 254, 133
head12, 320, 254, 133
head12, 321, 253, 134
head12, 322, 253, 135
head12, 323, 253, 135
head12, 324, 252, 136
head12, 325, 252, 136
head12, 326, 252, 136
head12, 327, 251, 137
head12, 328, 251, 137
head12, 329, 251, 137
head12, 330, 250, 136
head12, 331, 250, 136
head12, 332, 250, 135
head12, 333, 249, 135
head12, 334, 249, 134
head12, 335, 249, 133
head12, 336, 237, 128
head12, 337, 248, 131
head12, 338, 263, 130
head12, 339, 248, 129
head12, 340, 237, 124
head12, 341, 247, 127
head12, 342, 247, 126
head12, 343, 247, 125
head12, 344, 247, 124
head12, 345, 247, 123
head12, 346, 246, 123
head12, 347, 246, 122
head12, 348, 234, 117
head12, 349, 234, 116
head12, 350, 230, 111
head12, 351, 243, 120
head12, 352, 268, 125
head12, 353, 297, 142
head12, 354, 242, 121
head12, 355, 183, 96
head12, 356, 144, 75
head12, 357, 239, 123
head12, 359, 237, 125
head12, 360, 236, 126
head12, 361, 235, 127
head12, 362, 234, 128
head12, 363, 233, 129
head12, 364, 220, 126
head12, 365, 219, 127
head12, 366, 229, 132
head12, 367, 228, 133
head12, 368, 227, 133
head12, 369, 214, 129
head12, 370, 213, 129
head12, 371, 208, 125
head12, 372, 207, 125
head12, 373, 210, 129
head12, 374, 209, 129
head12, 375, 204, 125
head12, 376, 203, 125
head12, 377, 206, 129
head12, 378, 205, 129
head12, 379, 224, 132
head12, 380, 263, 147
head12, 381, 298, 142
head12, 382, 225, 130
head12, 383, 225, 130
head12, 384, 213, 118
head12, 385, 213, 118
head12, 386, 226, 128
head12, 387, 259, 134
head12, 388, 296, 144
head12, 389, 326, 134
head13, 287, 69, 196
head13, 288, 69, 196
head13, 289, 69, 196
head13, 290, 69, 196
head13, 291, 69, 196
head13, 292, 65, 192
head13, 293, 69, 196
head13, 294, 69, 196
head13, 295, 69, 196
head13, 296, 69, 196
head13, 297, 65, 192
head13, 298, 65, 192
head13, 299, 69, 196
head13, 300, 61, 188
head13, 301, 65, 192
head13, 302, 65, 192
head13, 303, 61, 188
head13, 304, 69, 196
head13, 305, 65, 192
head13, 306, 65, 192
head13, 307, 61, 188
head13, 308, 61, 188
head13, 309, 65, 184
head13, 310, 65, 184
head13, 311, 61, 188
head13, 312, 61, 188
head13, 313, 65, 184
head13, 314, 65, 184
head13, 315, 69, 188
head13, 316, 69, 188
head13, 317, 65, 184
head13, 318, 65, 184
head13, 319, 69, 188
head13, 320, 69, 188
head13, 321, 65, 184
head13, 322, 65, 184
head13, 323, 69, 188
head13, 324, 69, 180
head13, 325, 65, 184
head13, 326, 65, 184
head13, 327, 69, 180
head13, 328, 69, 180
head13, 329, 65, 184
head13, 330, 65, 184
head13, 331, 69, 180
head13, 332, 69, 180
head13, 333, 70, 192
head13, 334, 67, 184
head13, 335, 68, 180
head13, 336, 65, 180
head13, 337, 66, 184
head13, 338, 71, 184
head13, 339, 64, 180
head13, 340, 69, 180
head13, 341, 70, 184
head13, 342, 67, 184
head13, 343, 68, 180
head13, 344, 65, 180
head13, 345, 66, 184
head13, 346, 71, 184
head13, 347, 72, 188
head13, 348, 69, 180
head13, 349, 70, 184
head13, 350, 67, 184
head13, 351, 68, 180
head13, 352, 65, 180
head13, 353, 66, 184
head13, 354, 71, 184
head13, 355, 72, 180
head13, 356, 69, 180
head13, 357, 70, 184
head13, 358, 67, 184
head13, 359, 68, 180
head13, 360, 73, 188
head13, 361, 74, 184
head13, 362, 71, 184
head13, 363, 72, 188
head13, 364, 69, 180
head13, 365, 75, 191
head13, 366, 75, 190
head13, 367, 75, 190
head13, 368, 76, 190
head13, 369, 76, 190
head13, 370, 72, 178
head13, 371, 72, 178
head13, 372, 76, 182
head13, 373, 76, 182
head13, 374, 72, 178
head13, 375, 72, 178
head13, 376, 76, 182
head13, 377, 76, 182
head13, 378, 80, 178
head13, 379, 80, 178
head13, 380, 76, 182
head13, 381, 76, 174
head13, 382, 79, 188
head13, 383, 80, 188
head13, 384, 80, 188
head13, 385, 84, 176
head13, 386, 80, 188
head13, 387, 80, 188
head13, 388, 80, 188
head13, 389, 84, 176
head13, 390, 84, 176
head13, 391, 80, 172
head13, 392, 80, 172
head13, 393, 84, 176
head13, 394, 76, 176
head13, 395, 80, 186
head13, 396, 80, 176
head13, 397, 76, 170
head13, 398, 80, 185
head13, 399, 104, 196
head13, 400, 124, 211
head13, 401, 124, 206
head13, 402, 128, 205
head13, 403, 82, 184
head13, 404, 83, 184
head13, 405, 80, 164
head13, 406, 81, 164
head13, 407, 78, 160
head13, 408, 79, 160
head13, 409, 76, 164
head13, 410, 77, 164
head13, 411, 82, 160
head13, 412, 83, 160
head13, 413, 80, 156
head13, 414, 81, 156
head13, 415, 86, 160
head13, 416, 87, 152
head13, 417, 84, 156
head13, 418, 85, 156
head13, 419, 90, 152
head13, 420, 91, 152
head13, 421, 88, 156
head13, 422, 89, 156
head13, 423, 94, 152
head13, 424, 95, 152
head13, 425, 92, 148
head13, 426, 101, 148
head13, 427, 130, 168
head13, 428, 139, 200
head13, 429, 152, 252
head14, 272, 84, 147
head14, 273, 84, 147
head14, 274, 84, 147
head14, 275, 84, 147
head14, 276, 80, 151
head14, 277, 85, 147
head14, 278, 86, 139
head14, 279, 85, 147
head14, 280, 86, 147
head14, 281, 86, 147
head14, 282, 86, 146
head14, 283, 87, 146
head14, 284, 87, 146
head14, 285, 87, 145
head14, 286, 88, 144
head14, 287, 85, 139
head14, 288, 89, 143
head14, 289, 89, 142
head14, 290, 90, 141
head14, 291, 91, 140
head14, 292, 91, 139
head14, 293, 92, 138
head14, 294, 92, 137
head14, 295, 92, 137
head14, 296, 93, 136
head14, 297, 93, 135
head14, 298, 93, 135
head14, 299, 94, 134
head14, 300, 94, 134
head14, 301, 94, 134
head14, 302, 95, 133
head14, 303, 95, 133
head14, 304, 95, 133
head14, 305, 96, 132
head14, 306, 96, 132
head14, 307, 96, 132
head14, 308, 96, 132
head14, 309, 97, 132
head14, 310, 94, 128
head14, 311, 95, 128
head14, 312, 100, 124
head14, 313, 101, 124
head14, 314, 98, 131
head14, 315, 99, 126
head14, 316, 98, 131
head14, 317, 99, 131
head14, 318, 99, 131
head14, 319, 99, 131
head14, 320, 99, 131
head14, 321, 99, 131
head14, 322, 103, 119
head14, 323, 99, 131
head14, 324, 99, 123
head14, 325, 100, 130
head14, 326, 100, 130
head14, 327, 100, 130
head14, 328, 100, 130
head14, 329, 100, 130
head14, 330, 100, 130
head14, 331, 100, 130
head14, 332, 100, 130
head14, 333, 100, 130
head14, 334, 100, 130
head14, 335, 100, 130
head14, 336, 100, 130
head14, 337, 104, 118
head14, 338, 104, 118
head14, 339, 100, 122
head14, 340, 100, 122
head14, 341, 104, 118
head14, 342, 104, 118
head14, 343, 100, 122
head14, 344, 100, 122
head14, 345, 104, 118
head14, 346, 101, 128
head14, 347, 102, 150
head14, 348, 101, 127
head14, 349, 101, 127
head14, 350, 105, 115
head14, 351, 101, 127
head14, 352, 101, 127
head14, 353, 101, 126
head14, 354, 105, 121
head14, 355, 105, 120
head14, 356, 109, 115
head14, 357, 109, 114
head14, 358, 105, 117
head14, 359, 102, 126
head14, 360, 102, 126
head14, 361, 106, 114
head14, 362, 106, 114
head14, 363, 102, 126
head14, 364, 110, 118
head14, 365, 106, 114
head14, 366, 106, 114
head14, 367, 110, 110
head14, 368, 110, 118
head14, 369, 106, 122
head14, 370, 106, 122
head14, 371, 110, 118
head14, 372, 110, 118
head14, 373, 106, 122
head14, 374, 105, 129
head14, 375, 108, 116
head14, 376, 107, 123
head14, 377, 110, 118
head14, 378, 109, 125
head14, 379, 112, 120
head14, 380, 111, 127
head14, 381, 114, 122
head14, 382, 113, 121
head14, 383, 113, 137
head14, 384, 117, 133
head14, 385, 117, 125
head14, 386, 121, 121
head14, 387, 121, 129
head14, 388, 125, 125
head14, 389, 125, 125
head14, 390, 121, 137
head14, 391, 121, 137
head14, 392, 125, 141
head14, 393, 133, 125
head14, 394, 129, 129
head14, 395, 129, 137
head14, 396, 125, 141
head14, 397, 125, 133
head14, 398, 129, 137
head14, 399, 129, 137
head14, 400, 141, 117
head14, 401, 141, 77
head14, 402, 137, 68
head14, 403, 145, 71
head14, 404, 141, 70
head14, 405, 141, 65
head14, 406, 145, 72
head14, 407, 145, 99
head14, 408, 149, 146
head14, 409, 141, 205
head14, 412, 144, 106
head14, 413, 151, 68
head14, 414, 154, 68
head14, 415, 153, 88
head14, 416, 140, 104
head14, 417, 147, 100
head14, 418, 150, 100
head14, 419, 149, 96
head14, 420, 144, 96
head14, 421, 151, 100
head14, 422, 146, 92
head14, 423, 153, 64
head14, 424, 145, 85
head14, 425, 149, 118
head14, 426, 133, 171
head14, 427, 137, 204
head14, 428, 153, 225
head14, 429, 157, 250
head14, 430, 149, 255
head14, 431, 121, 262
head14, 432, 121, 260
head14, 433, 117, 261
head14, 434, 117, 259
head14, 435, 150, 64
head14, 437, 150, 62
head14, 438, 154, 64
head14, 439, 146, 70
head14, 440, 158, 64
head14, 441, 190, 78
head14, 442, 226, 112
head14, 443, 258, 134
head14, 444, 286, 176
head14, 446, 318, 206
head15, 380, 205, 122
head15, 381, 205, 122
head15, 382, 206, 121
head15, 383, 206, 121
head15, 384, 207, 120
head15, 385, 207, 119
head15, 386, 208, 118
head15, 387, 208, 118
head15, 388, 209, 117
head15, 389, 209, 116
head15, 390, 209, 115
head15, 391, 210, 114
head15, 392, 210, 114
head15, 393, 211, 113
head15, 394, 211, 112
head15, 395, 212, 111
head15, 396, 212, 110
head15, 397, 212, 109
head15, 398, 212, 109
head15, 399, 212, 108
head15, 400, 212, 108
head15, 401, 212, 108
head15, 402, 212, 107
head15, 403, 211, 107
head15, 404, 211, 107
head15, 405, 215, 111
head15, 406, 215, 111
head15, 407, 211, 107
head15, 408, 207, 108
head15, 409, 207, 113
head15, 410, 203, 109
head15, 411, 201, 109
head15, 412, 199, 110
head15, 413, 197, 110
head15, 414, 195, 111
head15, 415, 197, 108
head15, 416, 195, 109
head15, 417, 189, 112
head15, 418, 187, 112
head15, 419, 186, 112
head15, 420, 185, 112
head15, 421, 184, 111
head15, 422, 183, 111
head15, 423, 186, 107
head15, 424, 185, 107
head15, 425, 181, 109
head15, 426, 181, 107
head15, 427, 181, 107
head15, 428, 181, 105
head15, 429, 181, 103
head15, 430, 181, 101
head15, 431, 182, 99
head15, 432, 182, 97
head15, 433, 182, 95
head15, 434, 183, 93
head15, 435, 183, 91
head15, 436, 183, 89
head15, 437, 183, 87
head15, 438, 183, 85
head15, 439, 187, 87
head15, 440, 195, 85
head15, 441, 191, 79
head15, 442, 191, 77
head15, 443, 195, 79
head15, 444, 195, 77
head15, 445, 191, 71
head15, 446, 179, 78
head15, 447, 147, 73
head16, 434, 108, 138
head16, 435, 108, 138
head16, 436, 108, 137
head16, 437, 109, 136
head16, 438, 109, 135
head16, 439, 109, 134
head16, 440, 109, 133
head16, 441, 110, 131
head16, 442, 110, 130
head16, 443, 111, 129
head16, 444, 112, 127
head16, 445, 112, 126
head16, 446, 113, 125
head16, 447, 114, 125
head16, 448, 115, 124
head16, 449, 116, 123
head16, 450, 117, 122
head16, 451, 118, 122
head16, 452, 123, 118
head16, 453, 120, 120
head16, 454, 129, 118
head16, 455, 126, 120
head16, 456, 127, 118
head16, 457, 124, 120
head16, 458, 133, 118
head16, 459, 130, 120
head16, 460, 131, 118
head16, 461, 136, 112
head16, 462, 129, 118
head16, 463, 134, 136
head16, 464, 143, 158
head16, 465, 148, 160
head16, 466, 149, 158
head16, 467, 146, 152
head16, 468, 147, 158
head16, 469, 144, 152
head16, 470, 145, 150
head16, 471, 150, 152
head16, 472, 151, 150
head16, 473, 148, 152
head16, 474, 149, 150
head16, 475, 136, 110
head16, 476, 143, 82
head16, 477, 146, 74
head16, 478, 145, 78
head16, 479, 148, 78
head16, 480, 147, 74
head16, 481, 142, 74
head16, 482, 149, 78
head16, 483, 144, 78
head16, 484, 143, 98
head16, 485, 146, 138
head16, 486, 153, 198
head16, 487, 140, 238
head17, 443, 198, 128
head17, 444, 198, 128
head17, 445, 197, 127
head17, 446, 197, 126
head17, 447, 196, 125
head17, 448, 196, 125
head17, 449, 196, 124
head17, 450, 196, 124
head17, 451, 197, 123
head17, 452, 197, 122
head17, 453, 197, 121
head17, 454, 197, 120
head17, 455, 185, 107
head17, 456, 198, 114
head17, 457, 198, 113
head17, 458, 178, 100
head17, 459, 178, 99
head17, 460, 174, 94
head17, 461, 174, 93
head17, 462, 170, 88
head17, 463, 170, 87
head17, 464, 174, 90
head17, 465, 174, 89
head17, 466, 170, 92
head17, 467, 178, 83
head17, 468, 174, 86
head17, 469, 174, 85
head17, 470, 178, 80
head17, 471, 178, 79
head17, 472, 182, 82
head17, 473, 182, 81
head17, 474, 186, 76
head17, 475, 186, 75
head17, 476, 182, 78
head17, 477, 182, 77
head17, 478, 186, 72
head17, 479, 186, 71
head17, 480, 182, 74
head17, 481, 182, 73
head17, 482, 186, 68
head17, 483, 186, 67
head17, 484, 182, 70
head17, 485, 182, 69
head17, 486, 186, 64
head17, 487, 178, 63
head17, 488, 182, 66
head17, 489, 182, 65
head17, 490, 186, 84
head17, 491, 186, 115
head17, 492, 182, 134
head17, 493, 158, 173
head17, 494, 130, 216
head17, 495, 106, 247
head17, 499, 197, 97
head17, 500, 198, 97
head17, 501, 198, 97
head17, 502, 198, 97
head17, 503, 194, 101
head17, 504, 198, 97
head17, 505, 198, 97
head17, 506, 198, 97
head17, 507, 198, 96
head17, 508, 198, 96
head17, 509, 194, 100
head17, 510, 198, 95
head17, 511, 198, 95
head17, 512, 198, 94
head17, 513, 199, 94
head17, 514, 199, 93
head17, 515, 199, 93
head17, 516, 195, 89
head17, 517, 195, 89
head17, 518, 199, 93
head17, 519, 199, 85
head17, 520, 195, 81
head17, 521, 195, 81
head17, 522, 199, 77
head17, 523, 199, 77
head17, 524, 195, 73
head17, 525, 203, 73
head17, 526, 199, 69
head17, 527, 199, 69
head17, 528, 203, 65
head17, 529, 197, 80
head17, 530, 197, 79
head17, 531, 201, 66
head17, 532, 196, 77
head17, 533, 179, 76
head17, 534, 158, 79
head17, 535, 157, 78
head17, 536, 152, 73
head17, 537, 151, 72
head17, 538, 193, 71
head17, 539, 193, 70
head17, 540, 193, 68
head17, 541, 189, 78
head17, 542, 192, 66
head17, 543, 191, 74
head17, 544, 186, 94
head17, 545, 185, 94
head17, 546, 188, 90
head17, 547, 187, 90
head17, 548, 182, 86
head17, 549, 157, 86
head17, 550, 152, 82
head17, 551, 151, 66
head17, 555, 154, 62
head17, 556, 153, 62
head17, 557, 148, 66
head17, 558, 147, 66
head17, 559, 150, 62
head17, 560, 149, 62
head17, 561, 152, 66
head17, 562, 159, 66
head17, 563, 186, 70
head17, 564, 193, 70
head17, 565, 188, 66
head17, 566, 195, 66
head17, 567, 198, 62
head17, 568, 197, 62
head17, 569, 200, 66
head17, 570, 199, 66
head17, 571, 202, 62
head17, 572, 201, 62
head17, 573, 196, 58
head18, 525, 114, 130
head18, 527, 114, 129
head18, 528, 114, 129
head18, 529, 114, 128
head18, 530, 114, 128
head18, 531, 118, 124
head18, 532, 118, 124
head18, 533, 114, 120
head18, 534, 114, 120
head18, 535, 118, 116
head18, 536, 118, 116
head18, 537, 122, 120
head18, 538, 122, 120
head18, 539, 118, 116
head18, 540, 118, 116
head18, 541, 122, 120
head18, 542, 122, 120
head18, 543, 126, 124
head18, 544, 126, 124
head18, 545, 130, 120
head18, 546, 130, 120
head18, 547, 134, 124
head18, 548, 134, 124
head18, 549, 138, 120
head18, 550, 138, 120
head18, 551, 142, 124
head18, 552, 142, 124
head18, 553, 138, 120
head18, 554, 146, 120
head18, 555, 142, 124
head18, 556, 142, 116
head18, 557, 146, 120
head18, 558, 146, 120
head18, 559, 142, 116
head18, 560, 142, 116
head18, 561, 146, 112
head18, 562, 146, 112
head18, 563, 166, 124
head18, 564, 166, 124
head18, 565, 146, 112
head18, 566, 128, 132
head18, 567, 130, 140
head18, 568, 128, 131
head18, 569, 129, 131
head18, 570, 134, 135
head18, 571, 129, 131
head18, 572, 130, 131
head18, 573, 151, 111
head18, 574, 192, 95
head18, 575, 253, 83
head19, 493, 202, 196
head19, 495, 202, 195
head19, 496, 198, 174
head19, 497, 203, 193
head19, 498, 203, 192
head19, 499, 199, 171
head19, 500, 199, 170
head19, 501, 195, 173
head19, 502, 195, 172
head19, 503, 215, 191
head19, 504, 215, 190
head19, 505, 195, 169
head19, 506, 187, 168
head19, 507, 191, 171
head19, 508, 191, 170
head19, 509, 211, 189
head19, 510, 211, 188
head19, 511, 207, 191
head19, 512, 207, 190
head19, 513, 187, 169
head19, 514, 187, 168
head19, 515, 207, 187
head19, 516, 207, 186
head19, 517, 187, 165
head19, 518, 187, 164
head19, 519, 207, 183
head19, 520, 207, 182
head19, 521, 187, 161
head19, 522, 187, 160
head19, 523, 191, 163
head19, 524, 191, 162
head19, 525, 211, 173
head19, 526, 211, 172
head19, 527, 191, 151
head19, 528, 191, 150
head19, 529, 195, 145
head19, 530, 195, 144
head19, 531, 191, 147
head19, 532, 201, 159
head19, 533, 202, 158
head19, 534, 202, 157
head19, 535, 198, 136
head19, 536, 198, 135
head19, 537, 194, 130
head19, 538, 194, 129
head19, 539, 202, 151
head19, 540, 198, 153
head19, 541, 198, 151
head19, 542, 202, 153
head19, 543, 202, 151
head19, 544, 198, 145
head19, 545, 198, 143
head19, 546, 194, 145
head19, 547, 194, 143
head19, 548, 198, 145
head19, 549, 190, 143
head19, 550, 194, 145
head19, 551, 194, 143
head19, 552, 190, 145
head19, 553, 206, 143
head19, 554, 210, 145
head19, 555, 234, 135
head19, 556, 238, 137
head19, 557, 230, 135
head19, 558, 234, 137
head19, 559, 234, 135
head19, 560, 230, 137
head19, 561, 230, 135
head19, 562, 226, 137
head19, 563, 234, 135
head19, 564, 230, 129
head19, 565, 230, 127
head19, 566, 226, 129
head19, 567, 226, 127
head19, 568, 230, 129
head19, 569, 230, 127
head19, 570, 226, 121
head19, 571, 226, 127
head19, 572, 222, 121
head19, 573, 222, 119
head19, 574, 226, 121
head19, 575, 226, 119
head19, 576, 222, 113
head19, 577, 198, 111
head19, 578, 162, 105
head19, 579, 138, 119
head19, 582, 94, 129
head19, 585, 46, 119
head19, 587, 52, 113
head19, 591, 54, 119
head19, 592, 60, 113
head19, 593, 86, 87
head20, 334, 120, 236
head20, 335, 120, 236
head20, 336, 124, 232
head20, 337, 120, 236
head20, 338, 120, 236
head20, 339, 120, 236
head20, 340, 120, 236
head20, 341, 120, 236
head20, 342, 120, 236
head20, 343, 120, 236
head20, 344, 120, 236
head20, 345, 120, 236
head20, 346, 120, 236
head20, 347, 120, 236
head20, 348, 120, 236
head20, 349, 120, 236
head20, 350, 116, 232
head20, 351, 124, 232
head20, 352, 120, 228
head20, 353, 120, 228
head20, 354, 116, 232
head20, 355, 116, 232
head20, 356, 120, 228
head20, 357, 120, 228
head20, 358, 116, 224
head20, 359, 116, 224
head20, 360, 120, 228
head20, 361, 120, 228
head20, 362, 116, 224
head20, 363, 120, 234
head20, 364, 119, 233
head20, 365, 119, 233
head20, 366, 119, 233
head20, 367, 119, 233
head20, 368, 119, 232
head20, 369, 118, 232
head20, 370, 121, 228
head20, 371, 120, 228
head20, 372, 118, 231
head20, 373, 112, 222
head20, 374, 118, 231
head20, 375, 120, 228
head20, 376, 118, 231
head20, 377, 112, 222
head20, 378, 118, 225
head20, 379, 112, 224
head20, 380, 118, 227
head20, 381, 112, 226
head20, 382, 117, 230
head20, 383, 117, 229
head20, 384, 117, 229
head20, 385, 117, 229
head20, 386, 117, 229
head20, 387, 117, 229
head20, 388, 117, 229
head20, 389, 117, 228
head20, 390, 117, 228
head20, 391, 117, 228
head20, 392, 117, 228
head20, 393, 121, 208
head20, 394, 118, 227
head20, 395, 119, 227
head20, 396, 124, 207
head20, 397, 125, 207
head20, 398, 121, 226
head20, 399, 122, 225
head20, 400, 123, 225
head20, 401, 124, 224
head20, 402, 125, 224
head20, 403, 126, 223
head20, 404, 131, 210
head20, 405, 132, 209
head20, 406, 137, 204
head20, 407, 130, 222
head20, 408, 143, 236
head20, 409, 144, 238
head20, 410, 149, 236
head20, 411, 142, 238
head20, 412, 139, 220
head20, 413, 140, 198
head20, 414, 137, 196
head20, 415, 138, 198
head20, 416, 143, 204
head20, 417, 144, 198
head20, 418, 141, 196
head20, 419, 142, 198
head20, 420, 139, 204
head20, 421, 140, 198
head20, 422, 137, 204
head20, 423, 154, 230
head20, 424, 159, 252
head20, 425, 160, 254
head20, 426, 157, 252
head20, 427, 150, 230
head20, 428, 131, 196
head20, 429, 100, 150
head20, 431, 73, 124
head20, 432, 28, 102
head20, 434, 130, 206
head20, 436, 129, 204
head20, 437, 129, 204
head20, 438, 125, 192
head20, 439, 128, 202
head20, 440, 128, 202
head20, 441, 148, 214
head20, 442, 148, 214
head20, 443, 152, 210
head20, 444, 152, 210
head20, 445, 148, 214
head20, 446, 148, 214
head20, 447, 152, 210
head20, 448, 152, 210
head20, 449, 156, 206
head20, 450, 156, 206
head20, 451, 152, 210
head20, 452, 152, 210
head20, 453, 156, 206
head20, 454, 156, 206
head20, 455, 160, 202
head20, 456, 160, 202
head20, 457, 156, 206
head20, 458, 156, 206
head20, 459, 160, 202
head20, 460, 160, 202
head20, 461, 164, 198
head20, 462, 156, 198
head20, 463, 160, 202
head20, 464, 152, 226
head20, 465, 132, 238
head20, 466, 140, 238
head20, 467, 136, 242
head20, 468, 136, 242
head20, 469, 140, 238
head20, 470, 132, 238
head20, 471, 136, 242
head20, 472, 136, 242
head20, 473, 140, 238
head20, 474, 132, 238
head20, 475, 136, 234
head20, 476, 136, 234
head20, 477, 132, 230
head20, 478, 132, 230
head20, 479, 136, 234
head20, 480, 136, 234
head20, 481, 132, 230
