head0, 101, 110, 100
head20, 482, 132, 230
head20, 483, 136, 226
head20, 484, 136, 226
head20, 485, 132, 222
head20, 486, 132, 222
head20, 487, 136, 226
head20, 488, 136, 226
head20, 489, 132, 222
head20, 490, 132, 222
head20, 491, 128, 218
head20, 492, 136, 226
head20, 493, 132, 222
head20, 494, 132, 214
head20, 495, 128, 218
head20, 496, 128, 218
head20, 497, 132, 214
head20, 498, 132, 214
head20, 499, 128, 218
head20, 500, 128, 210
head20, 501, 132, 214
head20, 502, 124, 206
head20, 503, 128, 210
head20, 504, 128, 210
head20, 505, 124, 206
head20, 506, 124, 206
head20, 507, 128, 202
head20, 508, 128, 202
head20, 509, 124, 206
head20, 510, 124, 206
head20, 511, 128, 202
head20, 512, 128, 202
head20, 513, 124, 206
head20, 514, 132, 206
head20, 515, 128, 202
head20, 516, 128, 202
head20, 517, 132, 206
head20, 518, 132, 206
head20, 519, 128, 202
head20, 520, 128, 202
head20, 521, 132, 206
head20, 522, 132, 206
head20, 523, 128, 210
head20, 524, 128, 202
head20, 525, 132, 206
head20, 526, 132, 206
head20, 527, 128, 202
head20, 528, 128, 210
head20, 529, 132, 206
head20, 530, 132, 206
head20, 531, 128, 202
head20, 532, 128, 202
head20, 533, 132, 206
head20, 534, 132, 206
head20, 535, 128, 202
head20, 536, 128, 202
head20, 537, 132, 206
head20, 538, 132, 206
head20, 539, 152, 226
head20, 540, 152, 226
head20, 541, 132, 206
head20, 542, 132, 198
head20, 543, 136, 202
head20, 544, 136, 194
head20, 545, 140, 198
head20, 546, 140, 198
head20, 547, 144, 202
head20, 548, 144, 202
head20, 549, 140, 198
head20, 550, 148, 198
head20, 551, 144, 202
head20, 552, 144, 194
head20, 553, 148, 198
head20, 554, 148, 198
head20, 555, 152, 202
head20, 556, 152, 202
head20, 557, 148, 190
head20, 558, 148, 190
head20, 559, 152, 202
head20, 560, 152, 194
head20, 561, 148, 190
head20, 562, 148, 190
head20, 563, 152, 194
head20, 564, 152, 194
head20, 565, 156, 198
head20, 566, 156, 198
head20, 567, 152, 186
head20, 568, 152, 186
head20, 569, 148, 182
head20, 570, 148, 182
head20, 571, 152, 186
head20, 572, 152, 186
head20, 573, 148, 182
head20, 574, 148, 182
head20, 575, 152, 178
head20, 576, 152, 178
head20, 577, 148, 174
head20, 578, 148, 174
head20, 579, 152, 178
head20, 580, 152, 178
head20, 581, 148, 174
head20, 582, 148, 182
head20, 583, 152, 170
head20, 584, 152, 178
head20, 585, 148, 166
head20, 586, 148, 174
head20, 587, 152, 170
head20, 588, 152, 170
head20, 589, 156, 166
head20, 590, 156, 166
head20, 591, 152, 170
head20, 592, 160, 170
head20, 593, 156, 166
head20, 594, 164, 166
head20, 595, 160, 162
head20, 596, 176, 178
head20, 597, 188, 214
head20, 599, 228, 238
head20, 600, 256, 258
head21, 448, 257, 135
head21, 449, 257, 135
head21, 450, 257, 135
head21, 451, 253, 139
head21, 452, 256, 136
head21, 453, 256, 136
head21, 454, 256, 136
head21, 455, 255, 136
head21, 456, 255, 136
head21, 457, 255, 136
head21, 458, 255, 136
head21, 459, 254, 136
head21, 460, 254, 136
head21, 461, 250, 140
head21, 462, 226, 140
head21, 463, 190, 136
head21, 464, 134, 136
head21, 465, 74, 148
head21, 466, 28, 140
head21, 467, 251, 135
head21, 468, 250, 135
head21, 469, 249, 135
head21, 470, 244, 131
head21, 471, 243, 131
head21, 472, 222, 127
head21, 473, 189, 111
head21, 474, 244, 132
head21, 476, 242, 130
head21, 477, 241, 129
head21, 478, 240, 128
head21, 479, 239, 127
head21, 480, 238, 125
head21, 481, 237, 124
head21, 482, 224, 119
head21, 483, 235, 122
head21, 484, 235, 121
head21, 485, 234, 121
head21, 486, 233, 120
head21, 487, 233, 119
head21, 488, 221, 114
head21, 489, 221, 113
head21, 490, 217, 108
head21, 491, 229, 117
head21, 492, 228, 116
head21, 493, 215, 111
head21, 494, 226, 115
head21, 495, 217, 131
head21, 496, 212, 143
head21, 497, 219, 115
head21, 498, 216, 115
head21, 499, 201, 103
head21, 500, 212, 115
head21, 501, 211, 114
head21, 502, 210, 114
head21, 503, 197, 102
head21, 504, 208, 113
head21, 505, 207, 112
head21, 506, 207, 112
head21, 507, 207, 111
head21, 508, 207, 111
head21, 509, 195, 107
head21, 510, 195, 99
head21, 511, 206, 108
head21, 512, 206, 107
head21, 513, 206, 106
head21, 514, 206, 105
head21, 515, 206, 104
head21, 516, 202, 123
head21, 517, 202, 122
head21, 518, 198, 117
head21, 519, 198, 92
head21, 520, 194, 87
head21, 521, 194, 78
head21, 522, 198, 81
head21, 523, 198, 80
head21, 524, 202, 75
head21, 525, 202, 74
head21, 526, 198, 69
head21, 527, 198, 68
head21, 528, 202, 71
head21, 529, 208, 75
head21, 530, 208, 74
head21, 531, 208, 73
head21, 532, 208, 72
head21, 533, 196, 59
head21, 534, 196, 60
head21, 535, 200, 65
head21, 536, 192, 90
head21, 537, 164, 103
head21, 538, 124, 120
head21, 539, 64, 125
head21, 540, 60, 126
head21, 541, 60, 131
head21, 542, 64, 132
head21, 543, 64, 129
head21, 544, 60, 130
head21, 545, 60, 127
head21, 546, 64, 136
head21, 547, 64, 133
head21, 548, 68, 134
head21, 549, 68, 139
head21, 550, 64, 132
head21, 551, 64, 137
head21, 552, 68, 138
head21, 553, 68, 135
head21, 554, 72, 136
head21, 555, 72, 141
head21, 556, 68, 142
head21, 557, 68, 139
head21, 558, 72, 140
head21, 559, 72, 137
head21, 560, 76, 138
head21, 561, 76, 143
head21, 562, 72, 136
head21, 563, 80, 141
head21, 564, 76, 134
head21, 565, 84, 139
head21, 566, 80, 132
head21, 567, 80, 137
head21, 568, 84, 130
head21, 569, 84, 127
head21, 570, 80, 128
head21, 571, 80, 125
head21, 572, 84, 126
head21, 573, 84, 123
head21, 574, 88, 124
head21, 575, 88, 129
head21, 576, 84, 122
head21, 577, 84, 127
head21, 578, 88, 128
head21, 579, 88, 125
head21, 580, 92, 126
head21, 581, 92, 123
head21, 582, 88, 124
head21, 583, 88, 129
head21, 584, 92, 130
head21, 585, 92, 127
head21, 586, 96, 128
head21, 587, 96, 133
head21, 588, 92, 126
head21, 589, 92, 131
head21, 590, 96, 132
head21, 591, 96, 137
head21, 592, 92, 138
head21, 593, 92, 135
head21, 594, 96, 136
head21, 595, 96, 141
head21, 596, 100, 142
head21, 597, 92, 139
head21, 598, 104, 140
head21, 599, 104, 137
head21, 600, 100, 138
head21, 601, 100, 143
head21, 603, 104, 144
head21, 604, 104, 141
head21, 605, 100, 142
head21, 606, 108, 139
head21, 607, 104, 140
head21, 608, 104, 137
head21, 609, 108, 138
head21, 610, 108, 135
head21, 611, 104, 136
head21, 612, 104, 133
head21, 613, 108, 134
head21, 614, 108, 131
head21, 615, 104, 132
head21, 616, 104, 129
head21, 617, 108, 130
head21, 618, 108, 127
head21, 619, 104, 128
head21, 620, 104, 125
head21, 621, 108, 126
head21, 622, 108, 123
head21, 623, 112, 124
head21, 624, 112, 121
head21, 625, 108, 122
head21, 626, 108, 127
head21, 627, 112, 120
head21, 628, 112, 125
head21, 629, 116, 126
head21, 630, 116, 123
head21, 631, 120, 124
head21, 632, 120, 129
head21, 633, 116, 122
head21, 634, 124, 127
head21, 635, 120, 128
head21, 636, 120, 125
head21, 637, 124, 126
head21, 638, 124, 131
head21, 639, 128, 132
head21, 640, 128, 129
head21, 641, 124, 130
head21, 642, 124, 127
head21, 643, 128, 128
head21, 644, 152, 109
head21, 645, 180, 78
head22, 475, 75, 227
head22, 477, 75, 226
head22, 478, 71, 221
head22, 479, 71, 220
head22, 480, 67, 215
head22, 481, 67, 214
head22, 482, 71, 217
head22, 483, 71, 216
head22, 484, 67, 211
head22, 485, 67, 210
head22, 486, 63, 213
head22, 487, 63, 212
head22, 488, 70, 211
head22, 489, 65, 206
head22, 490, 64, 205
head22, 491, 59, 200
head22, 492, 58, 199
head22, 493, 61, 202
head22, 494, 60, 201
head22, 495, 55, 204
head22, 496, 62, 195
head22, 497, 65, 199
head22, 498, 65, 199
head22, 499, 65, 198
head22, 500, 64, 198
head22, 501, 64, 198
head22, 502, 60, 194
head22, 503, 65, 197
head22, 504, 65, 197
head22, 505, 61, 193
head22, 506, 66, 198
head22, 507, 66, 198
head22, 508, 67, 198
head22, 509, 68, 199
head22, 510, 57, 196
head22, 511, 60, 197
head22, 512, 59, 202
head22, 513, 62, 203
head22, 514, 61, 200
head22, 515, 64, 201
head22, 516, 63, 206
head22, 517, 66, 207
head22, 518, 65, 204
head22, 519, 68, 205
head22, 520, 67, 202
head22, 521, 70, 211
head22, 522, 69, 208
head22, 523, 72, 209
head22, 524, 71, 214
head22, 525, 74, 215
head22, 526, 73, 212
head22, 527, 76, 213
head22, 528, 75, 218
head22, 529, 78, 219
head22, 530, 77, 216
head22, 531, 80, 217
head22, 532, 79, 214
head22, 533, 74, 215
head22, 534, 81, 220
head22, 535, 84, 221
head22, 536, 83, 218
head22, 537, 78, 219
head22, 538, 85, 224
head22, 539, 80, 217
head22, 540, 87, 222
head22, 541, 90, 223
head22, 542, 81, 220
head22, 543, 84, 221
head22, 544, 83, 218
head22, 545, 86, 219
head22, 546, 85, 224
head22, 547, 88, 225
head22, 548, 87, 222
head22, 549, 90, 223
head22, 550, 81, 220
head22, 551, 84, 221
head22, 552, 83, 218
head22, 553, 86, 219
head22, 554, 85, 224
head22, 555, 80, 217
head22, 556, 87, 222
head22, 557, 82, 215
head22, 558, 81, 220
head22, 559, 84, 221
head22, 560, 83, 218
head22, 561, 86, 219
head22, 562, 85, 216
head22, 563, 80, 217
head22, 564, 79, 214
head22, 565, 82, 215
head22, 566, 81, 212
head22, 567, 84, 213
head22, 568, 83, 210
head22, 569, 78, 203
head22, 570, 77, 208
head22, 571, 80, 201
head22, 572, 79, 198
head22, 573, 82, 199
head22, 574, 81, 196
head22, 575, 84, 197
head22, 576, 83, 194
head22, 577, 78, 195
head22, 578, 77, 192
head22, 579, 80, 193
head22, 580, 79, 190
head22, 581, 82, 191
head22, 582, 87, 198
head22, 583, 87, 197
head22, 584, 87, 197
head22, 585, 88, 197
head22, 586, 88, 197
head22, 587, 89, 197
head22, 588, 90, 197
head22, 589, 91, 197
head22, 590, 88, 185
head22, 591, 89, 185
head22, 592, 94, 198
head22, 593, 95, 191
head22, 594, 92, 188
head22, 595, 93, 189
head22, 596, 98, 186
head22, 597, 99, 187
head22, 598, 104, 192
head22, 599, 106, 201
head22, 600, 104, 190
head22, 601, 106, 191
head22, 602, 112, 188
head22, 603, 114, 189
head22, 604, 112, 194
head22, 605, 114, 187
head22, 606, 112, 192
head22, 607, 119, 202
head22, 608, 120, 202
head22, 609, 121, 202
head22, 610, 122, 202
head22, 611, 127, 182
head22, 612, 128, 182
head22, 613, 125, 186
head22, 614, 126, 186
head22, 615, 131, 182
head22, 616, 148, 182
head22, 617, 145, 178
head22, 618, 130, 178
head22, 619, 127, 174
head22, 620, 128, 174
head22, 621, 149, 186
head22, 622, 150, 186
head22, 623, 147, 182
head22, 624, 148, 182
head22, 625, 145, 170
head22, 626, 122, 170
head22, 627, 119, 166
head22, 628, 120, 166
head22, 629, 117, 170
head22, 630, 118, 170
head22, 631, 115, 166
head22, 632, 116, 166
head22, 633, 97, 186
head22, 634, 98, 186
head22, 635, 111, 166
head22, 636, 120, 126
head22, 637, 141, 74
head22, 638, 182, 68
head22, 639, 203, 74
head22, 642, 204, 100
head22, 643, 201, 106
head22, 644, 202, 100
head22, 645, 183, 82
head22, 646, 184, 76
head22, 647, 181, 82
head22, 648, 198, 100
head22, 649, 195, 98
head22, 650, 180, 76
head22, 651, 145, 66
head23, 510, 45, 144
head23, 511, 45, 144
head23, 512, 46, 143
head23, 513, 44, 138
head23, 514, 52, 137
head23, 515, 47, 141
head23, 516, 48, 140
head23, 517, 53, 135
head23, 518, 49, 137
head23, 519, 52, 135
head23, 520, 51, 129
head23, 521, 50, 134
head23, 522, 50, 133
head23, 523, 51, 133
head23, 524, 56, 129
head23, 525, 57, 129
head23, 526, 54, 125
head23, 527, 52, 130
head23, 528, 52, 129
head23, 529, 52, 129
head23, 530, 53, 129
head23, 531, 53, 128
head23, 532, 57, 123
head23, 533, 57, 122
head23, 534, 54, 128
head23, 535, 54, 128
head23, 536, 55, 128
head23, 537, 55, 128
head23, 538, 56, 129
head23, 539, 61, 126
head23, 540, 57, 130
head23, 541, 58, 130
head23, 542, 58, 131
head23, 543, 59, 132
head23, 544, 60, 132
head23, 545, 60, 133
head23, 546, 61, 134
head23, 547, 62, 135
head23, 548, 63, 136
head23, 549, 64, 137
head23, 550, 64, 138
head23, 551, 65, 139
head23, 552, 66, 139
head23, 553, 66, 140
head23, 554, 67, 141
head23, 555, 68, 141
head23, 556, 68, 142
head23, 557, 69, 142
head23, 558, 69, 142
head23, 559, 70, 142
head23, 560, 71, 142
head23, 561, 71, 141
head23, 562, 72, 141
head23, 563, 73, 140
head23, 564, 73, 140
head23, 565, 74, 139
head23, 566, 79, 134
head23, 567, 76, 137
head23, 568, 76, 136
head23, 569, 80, 131
head23, 570, 80, 130
head23, 571, 78, 133
head23, 572, 88, 124
head23, 573, 80, 131
head23, 574, 80, 131
head23, 575, 81, 130
head23, 576, 86, 125
head23, 577, 82, 130
head23, 578, 82, 130
head23, 579, 83, 130
head23, 580, 83, 130
head23, 581, 87, 126
head23, 582, 84, 131
head23, 583, 85, 131
head23, 584, 86, 131
head23, 585, 91, 127
head23, 586, 92, 127
head23, 587, 89, 131
head23, 588, 90, 131
head23, 589, 95, 127
head23, 590, 90, 135
head23, 591, 90, 136
head23, 592, 94, 133
head23, 593, 94, 134
head23, 594, 92, 138
head23, 595, 94, 138
head23, 596, 93, 139
head23, 597, 94, 139
head23, 598, 99, 143
head23, 599, 100, 143
head23, 600, 95, 140
head23, 601, 95, 141
head23, 602, 95, 141
head23, 603, 107, 137
head23, 604, 107, 137
head23, 607, 103, 141
head23, 609, 98, 139
head23, 610, 105, 133
head23, 611, 98, 138
head23, 612, 98, 138
head23, 613, 99, 137
head23, 614, 99, 136
head23, 615, 103, 131
head23, 616, 99, 135
head23, 617, 99, 134
head23, 618, 100, 134
head23, 619, 100, 133
head23, 620, 100, 132
head23, 621, 104, 127
head23, 622, 101, 132
head23, 623, 101, 132
head23, 624, 113, 120
head23, 625, 102, 132
head23, 626, 111, 124
head23, 627, 103, 132
head23, 628, 115, 120
head23, 629, 115, 128
head23, 630, 119, 124
head23, 631, 119, 124
head23, 632, 115, 128
head23, 633, 107, 134
head23, 634, 119, 128
head23, 635, 119, 126
head23, 636, 123, 128
head23, 637, 109, 136
head23, 638, 107, 164
head23, 642, 93, 180
head23, 643, 59, 176
head23, 644, 60, 168
head23, 645, 57, 172
head23, 646, 58, 172
head23, 647, 63, 168
head23, 648, 56, 168
head23, 649, 61, 172
head23, 650, 62, 172
head23, 651, 59, 168
head23, 652, 52, 152
head23, 653, 52, 148
head23, 654, 48, 140
head23, 655, 52, 152
head23, 656, 60, 168
head23, 657, 64, 164
head23, 658, 64, 164
head23, 659, 60, 168
head23, 660, 60, 168
head23, 661, 64, 164
head23, 662, 64, 164
head23, 663, 68, 152
head23, 664, 60, 160
head23, 665, 56, 148
head23, 666, 56, 148
head23, 667, 60, 168
head23, 668, 76, 200
head23, 669, 72, 236
head24, 675, 144, 108
head24, 676, 144, 108
head24, 677, 140, 112
head24, 678, 140, 112
head24, 679, 149, 107
head24, 680, 151, 106
head24, 681, 149, 109
head24, 682, 159, 132
head24, 683, 189, 151
head24, 684, 239, 150
head24, 685, 293, 129
head24, 689, 154, 103
head24, 690, 153, 103
head24, 691, 148, 107
head24, 692, 147, 107
head24, 693, 150, 103
head24, 694, 149, 103
head24, 695, 144, 107
head24, 696, 148, 103
head24, 697, 140, 103
head24, 698, 147, 102
head24, 699, 147, 102
head24, 700, 147, 102
head24, 701, 143, 106
head24, 702, 147, 102
head24, 703, 147, 101
head24, 704, 148, 101
head24, 705, 153, 121
head24, 706, 149, 100
head24, 707, 141, 99
head24, 708, 153, 118
head24, 709, 151, 97
head24, 710, 152, 95
head24, 711, 154, 93
head24, 712, 152, 95
head24, 713, 146, 93
head24, 714, 152, 87
head24, 715, 154, 85
head24, 716, 144, 63
head25, 685, 157, 127
head25, 686, 157, 127
head25, 687, 157, 127
head25, 688, 156, 127
head25, 689, 151, 107
head25, 690, 150, 107
head25, 691, 153, 127
head25, 692, 153, 127
head25, 693, 149, 123
head25, 694, 141, 107
head25, 695, 151, 127
head25, 696, 149, 127
head25, 697, 150, 126
head25, 698, 155, 129
head25, 699, 148, 128
head25, 700, 153, 123
head25, 701, 149, 125
head25, 702, 149, 123
head25, 703, 153, 125
head25, 704, 153, 123
head25, 705, 150, 123
head25, 706, 150, 122
head25, 707, 154, 125
head25, 708, 154, 124
head25, 709, 158, 119
head25, 710, 158, 118
head25, 711, 146, 97
head25, 712, 146, 96
head25, 713, 150, 91
head25, 714, 150, 90
head25, 715, 154, 85
head25, 716, 154, 84
head25, 717, 158, 87
head25, 718, 142, 86
head25, 719, 146, 65
head25, 722, 154, 60
head25, 723, 166, 75
head25, 724, 166, 78
head25, 725, 146, 77
head25, 726, 146, 72
head25, 727, 166, 71
head25, 728, 176, 94
head25, 729, 176, 93
head25, 730, 164, 72
head25, 731, 164, 71
head25, 732, 160, 66
head25, 733, 160, 65
head25, 734, 164, 68
head25, 735, 148, 91
head25, 736, 152, 134
head26, 605, 186, 206
head26, 606, 186, 206
head26, 607, 187, 205
head26, 608, 192, 200
head26, 609, 188, 202
head26, 610, 188, 192
head26, 611, 190, 199
head26, 612, 191, 197
head26, 613, 193, 195
head26, 614, 199, 189
head26, 615, 196, 191
head26, 616, 197, 181
head26, 617, 198, 187
head26, 618, 199, 186
head26, 619, 196, 173
head26, 620, 200, 182
head26, 621, 201, 181
head26, 622, 202, 179
head26, 623, 203, 178
head26, 624, 204, 177
head26, 625, 205, 176
head26, 626, 210, 163
head26, 627, 206, 174
head26, 628, 206, 173
head26, 629, 210, 168
head26, 630, 206, 171
head26, 631, 206, 162
head26, 632, 206, 169
head26, 633, 210, 164
head26, 634, 210, 163
head26, 635, 206, 158
head26, 636, 206, 157
head26, 637, 202, 152
head26, 638, 202, 151
head26, 639, 206, 154
head26, 640, 203, 161
head26, 641, 202, 161
head26, 642, 201, 161
head26, 643, 200, 160
head26, 644, 195, 155
head26, 645, 194, 154
head26, 646, 196, 159
head26, 647, 194, 159
head26, 648, 192, 158
head26, 649, 191, 158
head26, 650, 189, 157
head26, 651, 188, 157
head26, 652, 183, 145
head26, 653, 182, 113
head26, 654, 193, 101
head26, 655, 192, 85
head26, 657, 195, 81
head26, 659, 182, 150
head26, 660, 182, 149
head26, 661, 178, 144
head26, 662, 183, 147
head26, 663, 184, 138
head26, 664, 181, 141
head26, 665, 182, 132
head26, 666, 186, 143
head26, 667, 187, 142
head26, 668, 192, 129
head26, 669, 193, 128
head26, 670, 190, 131
head26, 671, 191, 130
head26, 672, 195, 133
head26, 673, 196, 131
head26, 674, 198, 129
head26, 675, 196, 123
head26, 676, 198, 121
head26, 677, 204, 115
head26, 678, 206, 113
head26, 679, 204, 115
head26, 680, 206, 113
head26, 681, 204, 107
head26, 682, 206, 113
head26, 683, 204, 107
head26, 684, 206, 105
head26, 685, 204, 107
head26, 686, 206, 105
head26, 687, 212, 107
head26, 688, 208, 115
head26, 689, 208, 115
head26, 690, 212, 111
head26, 691, 204, 111
head26, 692, 208, 107
head26, 693, 208, 107
head26, 694, 204, 111
head26, 695, 204, 111
head26, 696, 208, 107
head26, 697, 208, 107
head26, 698, 204, 111
head26, 699, 206, 114
head26, 700, 204, 105
head26, 701, 206, 108
head26, 702, 204, 114
head26, 703, 198, 108
head26, 704, 204, 106
head26, 705, 198, 108
head26, 706, 199, 116
head26, 707, 198, 116
head26, 708, 197, 117
head26, 709, 196, 117
head26, 710, 195, 117
head26, 711, 194, 117
head26, 712, 189, 113
head26, 713, 192, 118
head26, 714, 191, 111
head26, 715, 190, 118
head26, 716, 185, 113
head26, 717, 184, 112
head26, 718, 187, 117
head26, 719, 186, 110
head26, 720, 181, 107
head26, 721, 180, 108
head26, 722, 183, 105
head26, 723, 182, 106
head26, 724, 185, 103
head26, 725, 168, 80
head26, 726, 171, 69
head26, 727, 194, 70
head26, 728, 184, 112
head26, 729, 184, 112
head26, 730, 180, 108
head26, 731, 180, 92
head26, 732, 168, 64
head26, 733, 184, 109
head26, 734, 184, 108
head26, 735, 180, 95
head26, 736, 156, 62
head26, 737, 185, 105
head26, 738, 186, 104
head26, 739, 183, 99
head26, 740, 187, 101
head26, 741, 188, 99
head26, 742, 188, 97
head26, 743, 188, 95
head26, 744, 184, 89
head26, 745, 160, 79
head26, 746, 156, 73
head26, 747, 156, 71
head26, 748, 152, 73
head26, 749, 152, 71
head26, 750, 156, 73
head26, 751, 156, 71
head26, 752, 160, 73
head26, 753, 160, 71
head26, 754, 156, 65
head26, 755, 164, 71
head26, 756, 160, 65
head26, 757, 168, 71
head26, 758, 164, 65
head26, 759, 164, 63
head26, 760, 168, 65
head26, 761, 168, 63
head26, 762, 180, 73
head26, 763, 196, 63
head26, 764, 200, 65
head26, 765, 200, 63
head26, 766, 196, 65
head26, 767, 196, 63
head26, 768, 200, 65
head26, 769, 200, 63
head26, 770, 196, 65
head26, 771, 180, 87
head26, 772, 152, 105
head26, 773, 104, 143
head27, 603, 265, 127
head27, 604, 265, 127
head27, 605, 253, 123
head27, 606, 263, 128
head27, 607, 253, 129
head27, 608, 255, 126
head27, 609, 253, 127
head27, 610, 255, 124
head27, 611, 259, 130
head27, 612, 258, 131
head27, 613, 245, 128
head27, 614, 244, 129
head27, 615, 247, 126
head27, 616, 255, 132
head27, 617, 254, 132
head27, 618, 254, 132
head27, 619, 253, 132
head27, 620, 272, 120
head27, 621, 271, 120
head27, 622, 252, 133
head27, 623, 221, 134
head27, 624, 194, 139
head27, 625, 252, 134
head27, 626, 252, 134
head27, 627, 240, 130
head27, 628, 251, 134
head27, 629, 274, 118
head27, 632, 293, 122
head27, 633, 300, 130
head27, 634, 251, 135
head27, 635, 206, 160
head27, 636, 181, 197
head27, 637, 251, 136
head27, 639, 251, 136
head27, 640, 239, 132
head27, 641, 239, 132
head27, 642, 243, 136
head27, 643, 252, 137
head27, 644, 252, 137
head27, 645, 252, 137
head27, 646, 252, 137
head27, 647, 252, 137
head27, 648, 252, 137
head27, 649, 252, 138
head27, 650, 252, 138
head27, 651, 252, 138
head27, 652, 252, 138
head27, 653, 252, 138
head27, 654, 252, 138
head27, 655, 252, 139
head27, 656, 252, 139
head27, 657, 252, 139
head27, 658, 251, 139
head27, 659, 251, 139
head27, 660, 251, 140
head27, 661, 251, 140
head27, 662, 251, 140
head27, 663, 251, 141
head27, 664, 250, 141
head27, 665, 250, 141
head27, 666, 250, 141
head27, 667, 250, 141
head27, 668, 249, 142
head27, 669, 249, 142
head27, 670, 249, 142
head27, 671, 248, 142
head27, 672, 248, 142
head27, 673, 248, 142
head27, 674, 248, 142
head27, 675, 236, 146
head27, 676, 236, 146
head27, 677, 240, 142
head27, 678, 247, 143
