head0, 101, 110, 100
head27, 679, 234, 148
head27, 680, 233, 149
head27, 681, 236, 146
head27, 682, 235, 147
head27, 683, 246, 143
head27, 684, 237, 143
head27, 685, 232, 147
head27, 686, 239, 147
head27, 687, 234, 143
head27, 688, 245, 142
head27, 689, 245, 142
head27, 690, 233, 146
head27, 691, 245, 141
head27, 692, 245, 141
head27, 693, 245, 141
head27, 694, 245, 140
head27, 695, 245, 140
head27, 696, 245, 139
head27, 697, 245, 139
head27, 698, 245, 138
head27, 699, 233, 141
head27, 700, 233, 140
head27, 701, 245, 137
head27, 702, 237, 138
head27, 703, 233, 135
head27, 704, 245, 136
head27, 705, 245, 136
head27, 706, 233, 132
head27, 707, 201, 108
head27, 708, 165, 88
head27, 709, 149, 72
head27, 711, 245, 134
head27, 712, 245, 134
head27, 713, 245, 134
head27, 714, 233, 130
head27, 715, 245, 133
head27, 716, 245, 133
head27, 717, 245, 133
head27, 718, 245, 133
head27, 719, 233, 129
head27, 720, 245, 132
head27, 721, 245, 132
head27, 722, 245, 132
head27, 723, 245, 132
head27, 724, 245, 132
head27, 725, 244, 131
head27, 726, 244, 131
head27, 727, 244, 131
head27, 728, 244, 131
head27, 729, 244, 130
head27, 730, 244, 130
head27, 731, 232, 126
head27, 732, 232, 126
head27, 733, 244, 129
head27, 734, 236, 128
head27, 735, 243, 128
head27, 736, 243, 127
head27, 737, 243, 127
head27, 738, 231, 123
head27, 739, 243, 126
head27, 740, 235, 125
head27, 741, 243, 125
head27, 742, 243, 124
head27, 743, 243, 123
head27, 744, 243, 123
head27, 745, 244, 122
head27, 746, 244, 122
head27, 747, 244, 121
head27, 748, 244, 120
head27, 749, 244, 120
head27, 750, 244, 119
head27, 751, 245, 119
head27, 752, 245, 119
head27, 753, 245, 118
head27, 754, 245, 118
head27, 755, 245, 118
head27, 756, 245, 118
head27, 757, 233, 114
head27, 758, 233, 114
head27, 759, 244, 118
head27, 760, 244, 118
head27, 761, 232, 114
head27, 762, 243, 118
head27, 763, 243, 118
head27, 764, 231, 114
head27, 765, 231, 114
head27, 766, 235, 110
head27, 767, 235, 110
head27, 768, 231, 114
head27, 769, 239, 119
head27, 770, 238, 119
head27, 771, 225, 115
head27, 772, 224, 115
head27, 773, 235, 120
head27, 774, 234, 120
head27, 775, 221, 116
head27, 776, 232, 121
head27, 777, 231, 121
head27, 778, 218, 117
head27, 779, 229, 122
head27, 780, 228, 122
head27, 781, 227, 122
head27, 782, 226, 123
head27, 783, 213, 120
head27, 784, 224, 123
head27, 785, 215, 114
head27, 786, 210, 117
head27, 787, 209, 116
head27, 788, 212, 119
head27, 789, 211, 118
head27, 790, 220, 126
head27, 791, 209, 114
head27, 792, 210, 122
head27, 793, 207, 118
head27, 794, 218, 128
head27, 795, 217, 128
head27, 796, 204, 116
head27, 797, 203, 116
head27, 798, 216, 129
head27, 799, 209, 122
head27, 800, 206, 119
head27, 801, 207, 120
head27, 802, 204, 117
head27, 803, 205, 118
head27, 804, 202, 115
head27, 805, 216, 128
head27, 806, 216, 127
head27, 807, 204, 114
head27, 808, 217, 126
head27, 809, 217, 126
head27, 810, 217, 125
head27, 811, 205, 112
head27, 812, 205, 111
head27, 813, 209, 114
head27, 814, 209, 113
head27, 815, 213, 108
head27, 816, 213, 107
head27, 817, 209, 110
head27, 818, 209, 109
head27, 819, 219, 117
head27, 820, 218, 116
head27, 821, 218, 116
head27, 822, 206, 104
head27, 823, 206, 104
head27, 824, 202, 100
head27, 825, 202, 100
head27, 826, 211, 112
head27, 827, 200, 104
head27, 828, 201, 100
head27, 829, 198, 100
head27, 830, 206, 110
head27, 831, 194, 100
head27, 832, 194, 102
head27, 833, 190, 100
head27, 834, 190, 94
head27, 835, 186, 100
head27, 836, 186, 94
head27, 837, 190, 100
head27, 838, 200, 107
head27, 839, 200, 106
head27, 840, 188, 93
head27, 841, 188, 92
head27, 842, 199, 104
head27, 843, 198, 102
head27, 844, 185, 88
head27, 845, 184, 86
head27, 846, 187, 88
head27, 847, 198, 96
head27, 848, 198, 94
head27, 849, 198, 93
head27, 850, 186, 80
head27, 851, 186, 79
head27, 852, 190, 74
head27, 853, 190, 73
head27, 854, 196, 81
head27, 855, 190, 69
head28, 674, 119, 168
head28, 676, 121, 168
head28, 677, 119, 164
head28, 678, 124, 168
head28, 679, 125, 168
head28, 680, 122, 164
head28, 681, 131, 164
head28, 682, 130, 168
head28, 683, 131, 168
head28, 684, 132, 168
head28, 685, 129, 164
head28, 686, 135, 168
head28, 687, 137, 168
head28, 688, 137, 168
head28, 689, 138, 168
head28, 690, 138, 168
head28, 691, 142, 164
head28, 692, 142, 164
head28, 693, 138, 160
head28, 694, 138, 160
head28, 695, 142, 164
head28, 696, 142, 164
head28, 697, 146, 160
head28, 698, 146, 160
head28, 699, 142, 164
head28, 700, 142, 156
head28, 701, 138, 160
head28, 702, 138, 160
head28, 703, 142, 156
head28, 704, 142, 156
head28, 705, 138, 160
head28, 706, 138, 152
head28, 707, 134, 156
head28, 708, 134, 156
head28, 709, 138, 152
head28, 710, 130, 152
head28, 711, 134, 148
head28, 712, 132, 153
head28, 713, 132, 152
head28, 714, 128, 147
head28, 715, 131, 150
head28, 716, 130, 141
head28, 717, 133, 144
head28, 718, 132, 143
head28, 719, 135, 138
head28, 720, 134, 145
head28, 721, 129, 140
head28, 722, 136, 139
head28, 723, 139, 142
head28, 724, 138, 141
head28, 725, 141, 144
head28, 726, 140, 143
head28, 727, 143, 146
head28, 728, 142, 145
head28, 729, 145, 140
head28, 730, 144, 147
head28, 731, 145, 149
head28, 732, 150, 139
head28, 733, 147, 149
head28, 734, 148, 139
head28, 735, 148, 149
head28, 736, 149, 149
head28, 737, 149, 148
head28, 738, 149, 148
head28, 739, 150, 147
head28, 740, 150, 146
head28, 741, 150, 146
head28, 742, 150, 145
head28, 743, 154, 132
head28, 744, 150, 143
head28, 745, 150, 141
head28, 746, 150, 140
head28, 747, 146, 127
head28, 748, 146, 126
head28, 749, 150, 129
head28, 750, 150, 128
head28, 751, 146, 123
head28, 752, 146, 122
head28, 753, 142, 117
head28, 754, 142, 116
head28, 755, 146, 119
head28, 756, 146, 118
head28, 757, 142, 121
head28, 758, 142, 120
head28, 759, 146, 115
head28, 760, 146, 114
head28, 761, 142, 117
head28, 762, 142, 116
head28, 763, 146, 111
head28, 764, 146, 110
head28, 765, 145, 119
head28, 766, 148, 108
head28, 767, 147, 109
head28, 768, 150, 114
head28, 769, 148, 118
head28, 770, 150, 117
head28, 771, 152, 117
head28, 772, 153, 116
head28, 773, 155, 116
head28, 774, 156, 116
head28, 775, 158, 116
head28, 776, 159, 115
head28, 777, 160, 115
head28, 778, 161, 114
head28, 779, 162, 114
head28, 780, 162, 113
head28, 781, 162, 113
head28, 782, 163, 112
head28, 783, 163, 111
head28, 784, 163, 111
head28, 785, 163, 110
head28, 786, 167, 105
head28, 787, 163, 108
head28, 788, 163, 107
head28, 789, 162, 106
head28, 790, 162, 105
head28, 791, 161, 104
head28, 792, 160, 102
head28, 793, 158, 100
head28, 794, 157, 98
head28, 795, 160, 92
head28, 796, 155, 94
head28, 797, 154, 84
head28, 798, 153, 87
head28, 799, 152, 84
head28, 800, 151, 82
head28, 801, 154, 76
head28, 802, 150, 79
head28, 803, 149, 77
head28, 804, 152, 71
head28, 805, 149, 75
head28, 806, 149, 74
head28, 807, 149, 74
head28, 808, 153, 62
head28, 809, 153, 62
head28, 810, 157, 66
head28, 811, 157, 66
head28, 812, 152, 73
head28, 813, 159, 68
head28, 814, 146, 83
head28, 815, 153, 94
head28, 816, 164, 93
head28, 817, 163, 96
head28, 818, 161, 73
head28, 819, 163, 62
head28, 820, 164, 73
head28, 821, 169, 64
head28, 822, 166, 72
head28, 823, 167, 100
head28, 824, 164, 108
head28, 825, 173, 96
head28, 826, 170, 96
head28, 827, 171, 92
head28, 828, 168, 100
head28, 829, 169, 104
head28, 830, 166, 104
head28, 831, 167, 100
head28, 832, 188, 100
head28, 833, 189, 96
head28, 834, 186, 96
head28, 835, 187, 100
head28, 836, 192, 100
head28, 837, 185, 96
head28, 838, 190, 96
head28, 839, 183, 92
head28, 840, 188, 92
head28, 841, 189, 96
head28, 842, 186, 88
head28, 843, 187, 92
head28, 844, 184, 92
head28, 845, 185, 88
head28, 846, 190, 88
head28, 847, 183, 84
head28, 848, 188, 84
head28, 849, 189, 80
head28, 850, 186, 80
head28, 851, 187, 76
head28, 852, 184, 76
head28, 853, 185, 72
head28, 854, 190, 64
head28, 855, 183, 68
head28, 856, 188, 92
head28, 857, 181, 112
head28, 858, 178, 112
head28, 859, 179, 108
head28, 860, 176, 100
head28, 861, 177, 96
head28, 863, 182, 112
head28, 866, 183, 108
head28, 867, 172, 92
head28, 868, 173, 88
head28, 869, 170, 88
head28, 870, 171, 84
head28, 871, 168, 84
head28, 872, 161, 88
head28, 873, 142, 112
head28, 874, 143, 116
head28, 875, 132, 132
head28, 876, 141, 136
head28, 877, 138, 128
head28, 878, 147, 108
head28, 879, 152, 108
head28, 880, 153, 104
head28, 881, 150, 104
head28, 882, 151, 108
head28, 883, 148, 132
head28, 884, 125, 176
head29, 924, 237, 176
head29, 925, 237, 176
head29, 926, 237, 176
head29, 927, 237, 175
head29, 928, 225, 162
head29, 929, 225, 161
head29, 930, 229, 164
head29, 931, 235, 174
head29, 932, 229, 164
head29, 933, 234, 174
head29, 934, 233, 173
head29, 935, 232, 173
head29, 936, 231, 173
head29, 937, 230, 172
head29, 938, 217, 159
head29, 939, 216, 158
head29, 940, 219, 161
head29, 941, 225, 171
head29, 942, 224, 171
head29, 943, 222, 170
head29, 944, 221, 170
head29, 945, 208, 158
head29, 946, 218, 169
head29, 947, 217, 169
head29, 948, 215, 168
head29, 949, 214, 168
head29, 950, 213, 168
head29, 951, 200, 156
head29, 952, 211, 167
head29, 953, 211, 167
head29, 954, 199, 155
head29, 955, 210, 166
head29, 956, 209, 166
head29, 957, 196, 154
head29, 958, 195, 146
head29, 959, 208, 164
head29, 960, 233, 202
head29, 961, 238, 236
head29, 963, 231, 250
head29, 964, 236, 244
head29, 965, 207, 158
head29, 966, 207, 157
head29, 967, 207, 156
head29, 968, 195, 135
head29, 969, 195, 134
head29, 970, 199, 137
head29, 971, 199, 136
head29, 972, 195, 131
head29, 973, 205, 149
head29, 974, 195, 163
head29, 975, 189, 165
head29, 976, 187, 163
head29, 977, 197, 141
head29, 978, 195, 131
head29, 979, 197, 125
head29, 980, 195, 131
head29, 981, 197, 125
head29, 982, 195, 123
head29, 983, 189, 125
head29, 984, 195, 123
head29, 985, 202, 143
head29, 987, 189, 175
head29, 988, 172, 219
head29, 990, 151, 251
head30, 960, 194, 148
head30, 961, 194, 148
head30, 962, 194, 147
head30, 963, 194, 146
head30, 964, 194, 145
head30, 965, 194, 144
head30, 966, 194, 143
head30, 967, 194, 142
head30, 968, 198, 137
head30, 969, 198, 136
head30, 970, 194, 131
head30, 971, 194, 138
head30, 972, 198, 133
head30, 973, 192, 135
head30, 974, 198, 133
head30, 975, 192, 135
head30, 976, 198, 133
head30, 977, 192, 127
head30, 978, 190, 125
head30, 979, 192, 127
head30, 980, 190, 125
head30, 981, 192, 127
head30, 982, 190, 125
head30, 983, 192, 127
head30, 984, 189, 128
head30, 985, 188, 128
head30, 986, 191, 124
head30, 987, 190, 124
head30, 988, 193, 128
head30, 989, 192, 120
head30, 990, 187, 124
head30, 991, 186, 125
head30, 992, 185, 125
head30, 993, 184, 125
head30, 994, 182, 124
head30, 995, 181, 124
head30, 996, 184, 120
head30, 997, 177, 123
head30, 998, 175, 122
head30, 999, 174, 121
head30, 1000, 172, 121
head30, 1001, 171, 120
head30, 1002, 169, 120
head30, 1003, 168, 119
head30, 1004, 166, 119
head30, 1005, 165, 118
head30, 1006, 164, 118
head30, 1007, 163, 118
head30, 1008, 162, 117
head30, 1009, 161, 117
head30, 1010, 164, 113
head30, 1011, 160, 116
head30, 1012, 160, 115
head30, 1013, 159, 115
head30, 1014, 158, 114
head30, 1015, 161, 109
head30, 1016, 144, 84
head30, 1017, 147, 79
head30, 1018, 154, 62
head30, 1019, 158, 108
head30, 1020, 158, 106
head30, 1021, 158, 105
head30, 1022, 158, 103
head30, 1023, 159, 101
head30, 1024, 159, 100
head30, 1025, 159, 99
head30, 1026, 159, 98
head30, 1027, 160, 97
head30, 1028, 160, 96
head30, 1029, 160, 95
head30, 1030, 160, 94
head30, 1031, 160, 93
head30, 1032, 160, 91
head30, 1033, 160, 90
head30, 1034, 160, 88
head30, 1035, 160, 87
head30, 1036, 159, 86
head30, 1037, 159, 86
head30, 1038, 159, 85
head30, 1039, 158, 84
head30, 1040, 157, 83
head30, 1041, 157, 82
head30, 1042, 156, 81
head30, 1043, 155, 80
head30, 1044, 154, 79
head30, 1045, 153, 78
head30, 1046, 152, 77
head30, 1047, 151, 76
head30, 1048, 151, 75
head30, 1049, 150, 75
head30, 1050, 149, 74
head30, 1051, 149, 73
head30, 1052, 148, 73
head30, 1053, 148, 72
head30, 1054, 148, 72
head30, 1055, 148, 71
head30, 1056, 148, 71
head30, 1057, 148, 71
head30, 1058, 148, 70
head30, 1059, 148, 69
head30, 1060, 148, 69
head30, 1061, 144, 65
head30, 1062, 149, 67
head30, 1063, 149, 66
head30, 1064, 150, 65
head30, 1065, 151, 64
head30, 1066, 151, 63
head30, 1067, 152, 62
head30, 1068, 149, 57
head30, 1069, 150, 56
head30, 1070, 155, 59
head30, 1071, 172, 74
head30, 1072, 169, 101
head30, 1073, 170, 148
head30, 1075, 183, 207
head30, 1076, 224, 246
head31, 1033, 183, 152
head31, 1034, 183, 152
head31, 1035, 182, 151
head31, 1036, 181, 150
head31, 1037, 180, 150
head31, 1038, 179, 149
head31, 1039, 174, 144
head31, 1040, 173, 143
head31, 1041, 168, 138
head31, 1042, 167, 137
head31, 1043, 162, 140
head31, 1044, 161, 139
head31, 1045, 164, 134
head31, 1046, 163, 133
head31, 1047, 158, 128
head31, 1048, 172, 139
head31, 1049, 182, 162
head31, 1050, 171, 136
head31, 1051, 156, 130
head31, 1052, 169, 133
head31, 1053, 168, 132
head31, 1054, 168, 131
head31, 1055, 167, 130
head31, 1056, 167, 129
head31, 1057, 167, 128
head31, 1058, 166, 127
head31, 1059, 166, 126
head31, 1060, 166, 125
head31, 1061, 154, 120
head31, 1062, 154, 111
head31, 1063, 167, 121
head31, 1064, 184, 119
head31, 1065, 181, 113
head31, 1066, 182, 111
head31, 1067, 187, 113
head31, 1068, 171, 115
head31, 1069, 172, 114
head31, 1070, 185, 109
head31, 1071, 186, 108
head31, 1072, 177, 110
head31, 1073, 178, 108
head31, 1074, 180, 107
head31, 1075, 181, 105
head31, 1076, 183, 104
head31, 1077, 173, 91
head31, 1078, 175, 90
head31, 1079, 181, 93
head31, 1080, 183, 92
head31, 1081, 181, 87
head31, 1082, 183, 86
head31, 1083, 181, 89
head31, 1084, 183, 88
head31, 1085, 181, 83
head31, 1086, 183, 82
head31, 1087, 181, 85
head31, 1088, 183, 84
head31, 1089, 181, 87
head31, 1090, 183, 86
head31, 1091, 181, 81
head31, 1092, 183, 80
head31, 1093, 181, 83
head31, 1094, 183, 82
head31, 1095, 181, 77
head31, 1096, 183, 76
head31, 1097, 181, 79
head31, 1098, 183, 78
head31, 1099, 181, 73
head31, 1100, 175, 80
head31, 1101, 173, 75
head31, 1102, 175, 74
head31, 1103, 173, 77
head31, 1104, 175, 76
head31, 1105, 173, 71
head31, 1106, 167, 70
head31, 1107, 165, 65
head31, 1108, 167, 72
head31, 1109, 165, 67
head31, 1110, 167, 66
head31, 1111, 165, 69
head31, 1112, 159, 68
head31, 1113, 157, 63
head31, 1114, 143, 62
head31, 1115, 149, 65
head31, 1116, 143, 64
head31, 1117, 141, 67
head31, 1118, 143, 66
head31, 1119, 141, 61
head31, 1120, 143, 60
head31, 1121, 141, 63
head31, 1122, 143, 86
head31, 1124, 165, 89
head31, 1125, 199, 88
head32, 825, 130, 130
head32, 826, 130, 130
head32, 827, 130, 129
head32, 828, 130, 129
head32, 829, 130, 128
head32, 830, 130, 128
head32, 831, 130, 128
head32, 832, 130, 127
head32, 833, 130, 127
head32, 834, 134, 123
head32, 835, 134, 123
head32, 836, 130, 127
head32, 837, 130, 127
head32, 838, 130, 127
head32, 839, 130, 127
head32, 840, 134, 123
head32, 841, 134, 123
head32, 842, 130, 127
head32, 843, 130, 127
head32, 844, 130, 127
head32, 845, 126, 131
head32, 846, 130, 127
head32, 847, 130, 127
head32, 848, 130, 127
head32, 849, 130, 127
head32, 850, 130, 127
head32, 851, 126, 123
head32, 852, 126, 123
head32, 853, 130, 126
head32, 854, 130, 126
head32, 855, 126, 122
head32, 856, 130, 126
head32, 857, 130, 126
head32, 858, 126, 122
head32, 859, 130, 125
head32, 860, 130, 124
head32, 861, 130, 124
head32, 862, 134, 128
head32, 863, 131, 124
head32, 864, 131, 123
head32, 865, 135, 118
head32, 866, 132, 123
head32, 867, 133, 122
head32, 868, 134, 122
head32, 869, 139, 118
head32, 870, 136, 122
head32, 871, 137, 114
head32, 872, 139, 121
head32, 873, 140, 121
head32, 874, 142, 120
head32, 875, 143, 119
head32, 876, 144, 119
head32, 877, 145, 118
head32, 878, 147, 117
head32, 879, 148, 117
head32, 880, 149, 116
head32, 881, 151, 115
head32, 882, 152, 114
head32, 883, 149, 133
head32, 884, 154, 113
head32, 885, 155, 105
head32, 886, 152, 109
head32, 887, 145, 125
head32, 888, 154, 110
head32, 889, 154, 109
head32, 890, 150, 128
head32, 891, 154, 107
head32, 892, 162, 98
head32, 893, 154, 105
head32, 894, 150, 124
head32, 895, 150, 123
head32, 896, 154, 134
head32, 897, 154, 133
head32, 898, 154, 99
head32, 899, 154, 98
head32, 900, 154, 96
head32, 901, 154, 95
head32, 902, 154, 93
head32, 903, 154, 91
head32, 904, 151, 85
head32, 905, 151, 83
head32, 906, 151, 82
head32, 907, 150, 80
head32, 908, 150, 79
head32, 909, 150, 78
head32, 910, 146, 97
head32, 911, 146, 112
head32, 912, 150, 115
head32, 913, 150, 114
head32, 914, 148, 72
head32, 915, 142, 68
head32, 916, 148, 68
head32, 917, 142, 64
head32, 918, 140, 64
head32, 919, 142, 84
head32, 920, 148, 100
head32, 921, 150, 112
head32, 922, 148, 112
head32, 923, 150, 100
head32, 924, 148, 84
head32, 925, 150, 80
head32, 926, 148, 80
head32, 927, 150, 92
head32, 928, 148, 84
head32, 929, 150, 80
head32, 930, 148, 80
head32, 931, 150, 76
head32, 932, 156, 92
head32, 933, 150, 88
head32, 934, 156, 88
head32, 935, 150, 84
head32, 936, 156, 92
head32, 937, 182, 112
head32, 938, 188, 112
head32, 939, 182, 108
head32, 940, 180, 108
head32, 941, 182, 104
head32, 942, 180, 104
head32, 943, 182, 100
head32, 944, 180, 100
head32, 945, 182, 104
head32, 946, 180, 96
head32, 947, 182, 92
head32, 948, 180, 92
head32, 949, 182, 96
head32, 950, 188, 104
head32, 951, 182, 92
head32, 952, 188, 100
head32, 953, 182, 88
head32, 954, 180, 88
head32, 955, 182, 92
head32, 956, 188, 92
head32, 957, 182, 88
head32, 958, 188, 88
head32, 959, 149, 66
head32, 961, 149, 66
head32, 962, 149, 66
head32, 963, 149, 66
head32, 964, 149, 66
head32, 965, 149, 66
head32, 966, 149, 66
head32, 967, 149, 66
head32, 968, 149, 66
head32, 969, 149, 66
head32, 970, 149, 66
head32, 971, 153, 70
head32, 972, 153, 62
head32, 973, 157, 66
head32, 974, 157, 66
head32, 975, 153, 62
head32, 976, 153, 62
head32, 977, 157, 66
head32, 978, 157, 90
head32, 979, 153, 94
head32, 980, 153, 86
head32, 981, 157, 90
head32, 982, 157, 82
head32, 983, 145, 94
head32, 984, 145, 102
head32, 985, 141, 106
head32, 986, 141, 106
head32, 987, 145, 102
head32, 988, 145, 102
head32, 989, 141, 98
head32, 990, 149, 74
head32, 991, 145, 70
head32, 992, 153, 78
head32, 993, 150, 66
head32, 994, 159, 74
head32, 995, 148, 102
head32, 996, 157, 118
head32, 997, 178, 122
head32, 998, 179, 122
head32, 999, 176, 118
head32, 1000, 177, 118
head32, 1001, 174, 114
head32, 1002, 167, 114
head32, 1003, 172, 118
head32, 1004, 165, 118
head32, 1005, 162, 114
head32, 1006, 163, 114
head32, 1007, 160, 110
head32, 1008, 161, 110
head32, 1009, 151, 65
head32, 1010, 150, 65
head32, 1011, 145, 61
head32, 1012, 160, 61
head32, 1013, 150, 65
head32, 1014, 150, 65
head32, 1015, 150, 65
head32, 1016, 150, 65
head32, 1017, 150, 65
head32, 1018, 154, 61
head32, 1019, 154, 61
head32, 1020, 150, 57
head32, 1021, 142, 65
head32, 1022, 154, 85
head32, 1023, 162, 101
head32, 1024, 158, 97
head32, 1025, 158, 89
head32, 1026, 162, 93
head32, 1027, 162, 93
head32, 1028, 166, 89
head32, 1029, 166, 89
head32, 1030, 162, 85
head32, 1031, 162, 85
head32, 1032, 166, 89
head32, 1033, 166, 89
head32, 1034, 162, 85
head32, 1035, 162, 85
head32, 1036, 158, 81
head32, 1037, 158, 81
head32, 1038, 162, 77
head32, 1039, 162, 77
head32, 1040, 158, 73
head32, 1041, 158, 73
head32, 1042, 154, 77
head32, 1043, 150, 64
head32, 1044, 150, 64
head32, 1045, 150, 64
head32, 1046, 150, 64
head32, 1047, 150, 64
head32, 1048, 150, 64
head32, 1049, 150, 64
head32, 1050, 150, 64
head32, 1051, 150, 64
head32, 1052, 149, 64
head32, 1053, 149, 64
head32, 1054, 149, 64
head32, 1055, 149, 64
head32, 1056, 149, 64
head32, 1057, 149, 64
head32, 1058, 149, 63
head32, 1059, 149, 63
head32, 1060, 149, 63
head32, 1061, 145, 67
head32, 1062, 150, 63
head32, 1063, 150, 63
head32, 1064, 150, 63
head32, 1065, 150, 63
head32, 1066, 150, 63
head32, 1067, 150, 63
head32, 1068, 170, 75
head32, 1069, 170, 75
head32, 1070, 158, 79
head32, 1071, 166, 103
head32, 1072, 186, 107
head32, 1073, 186, 107
head32, 1074, 174, 95
head32, 1075, 174, 95
head32, 1076, 170, 99
head32, 1077, 178, 91
head32, 1078, 174, 95
head32, 1079, 174, 95
head32, 1080, 178, 91
head32, 1081, 178, 91
head32, 1082, 182, 87
head32, 1083, 182, 87
head32, 1084, 186, 91
head32, 1085, 186, 83
head32, 1086, 182, 87
head32, 1087, 182, 87
head32, 1088, 186, 83
head32, 1089, 186, 83
head32, 1090, 182, 87
head32, 1091, 182, 79
head32, 1092, 186, 83
head32, 1093, 178, 83
head32, 1094, 182, 79
head32, 1095, 182, 79
head32, 1096, 178, 83
head32, 1097, 178, 83
head32, 1098, 182, 79
head32, 1099, 182, 79
head32, 1100, 178, 75
head32, 1101, 178, 75
head32, 1102, 174, 79
head32, 1103, 174, 79
head32, 1104, 170, 75
head32, 1105, 170, 75
head32, 1106, 174, 71
head32, 1107, 166, 71
head32, 1108, 170, 75
head32, 1109, 170, 99
head32, 1110, 182, 111
head32, 1111, 182, 103
head32, 1112, 162, 115
head32, 1113, 162, 115
head32, 1114, 182, 103
head32, 1115, 182, 103
head32, 1116, 178, 99
head32, 1117, 178, 99
head32, 1118, 166, 103
head32, 1119, 142, 87
head32, 1120, 138, 67
head32, 1121, 154, 60
head32, 1122, 182, 65
head32, 1123, 198, 82
head32, 1124, 194, 87
head32, 1125, 178, 88
head32, 1126, 166, 77
head32, 1127, 142, 86
