head0, 614, 187, 144
head0, 616, 183, 147
head0, 617, 187, 150
head0, 618, 183, 139
head0, 619, 184, 132
head0, 620, 184, 132
head0, 621, 186, 131
head0, 622, 185, 132
head0, 623, 187, 135
head0, 624, 185, 142
head0, 627, 185, 149
head0, 628, 185, 150
head0, 629, 185, 142
head0, 630, 185, 141
head0, 632, 187, 142
head0, 633, 185, 147
head0, 634, 186, 149
head0, 635, 183, 147
head0, 636, 184, 141
head0, 637, 181, 147
head0, 638, 182, 141
head1, 564, 100, 97
head1, 565, 100, 97
head1, 566, 101, 98
head1, 567, 98, 95
head1, 568, 99, 96
head1, 569, 96, 101
head1, 570, 97, 102
head1, 571, 102, 99
head1, 572, 103, 100
head1, 573, 100, 97
head1, 574, 101, 98
head1, 575, 98, 95
head1, 576, 99, 96
head1, 577, 96, 101
head1, 578, 105, 102
head1, 579, 102, 99
head1, 580, 103, 100
head1, 581, 100, 97
head1, 582, 101, 98
head1, 584, 106, 103
head1, 589, 99, 104
head1, 590, 104, 101
head1, 591, 105, 102
head1, 592, 102, 99
head1, 593, 103, 100
head1, 594, 100, 97
head1, 595, 101, 98
head1, 596, 106, 103
head1, 597, 107, 104
head1, 598, 104, 101
head1, 599, 105, 102
head1, 600, 102, 99
head1, 601, 103, 100
head1, 602, 100, 105
head1, 603, 109, 98
head1, 604, 106, 103
head1, 605, 107, 104
head1, 606, 104, 101
head1, 607, 105, 102
head1, 608, 110, 99
head1, 609, 111, 100
head1, 610, 108, 97
head1, 611, 109, 98
head1, 612, 106, 103
head1, 613, 107, 96
head1, 614, 104, 101
head1, 615, 105, 102
head1, 616, 110, 99
head1, 617, 111, 100
head1, 618, 108, 97
head1, 619, 109, 98
head1, 620, 106, 103
head1, 621, 107, 96
head1, 622, 104, 101
head1, 623, 105, 102
head1, 624, 102, 99
head1, 625, 103, 100
head1, 626, 108, 97
head1, 627, 109, 98
head1, 628, 106, 103
head1, 629, 107, 104
head1, 630, 104, 101
head1, 631, 105, 102
head1, 632, 102, 99
head1, 633, 103, 100
head1, 634, 100, 97
head1, 635, 101, 98
head1, 636, 106, 103
head1, 637, 99, 104
head1, 638, 104, 101
head1, 639, 105, 102
head1, 640, 102, 99
head1, 641, 103, 100
head1, 642, 100, 105
head1, 643, 109, 98
head1, 644, 98, 103
head1, 645, 99, 104
head1, 646, 104, 101
head1, 648, 105, 102
head1, 649, 102, 99
head1, 650, 95, 100
head1, 651, 92, 97
head1, 652, 93, 98
head1, 653, 90, 87
head1, 654, 91, 88
head2, 644, 153, 67
head2, 645, 152, 73
head2, 646, 152, 69
head2, 647, 159, 69
head2, 648, 146, 89
head2, 649, 153, 113
head2, 650, 148, 117
head2, 651, 147, 117
head2, 652, 150, 113
head2, 653, 149, 113
head2, 654, 152, 109
head2, 655, 151, 109
head2, 656, 146, 113
head2, 657, 153, 113
head2, 658, 148, 109
head2, 659, 147, 117
head2, 660, 150, 113
head2, 661, 149, 113
head2, 662, 152, 117
head2, 663, 151, 117
head2, 664, 154, 113
head2, 665, 153, 113
head2, 666, 148, 109
head2, 667, 155, 109
head2, 668, 150, 113
head2, 669, 149, 113
head2, 670, 152, 109
head2, 671, 151, 109
head2, 672, 146, 105
head2, 673, 145, 105
head2, 674, 148, 109
head2, 675, 147, 109
head2, 676, 142, 105
head2, 677, 146, 106
head2, 678, 146, 106
head2, 679, 145, 105
head2, 680, 144, 103
head2, 681, 144, 103
head2, 682, 144, 103
head2, 683, 143, 102
head2, 684, 143, 102
head2, 685, 144, 103
head2, 686, 143, 101
head2, 687, 146, 101
head2, 688, 138, 103
head2, 689, 141, 103
head2, 690, 138, 103
head2, 691, 136, 102
head2, 692, 138, 105
head2, 693, 136, 104
head2, 694, 137, 104
head2, 695, 138, 104
head2, 696, 137, 104
head2, 697, 139, 104
head2, 698, 137, 100
head2, 699, 139, 100
head2, 700, 139, 104
head2, 701, 143, 96
head2, 702, 143, 100
head2, 703, 139, 100
head2, 704, 139, 96
head2, 705, 143, 96
head2, 706, 143, 100
head2, 707, 139, 100
head2, 708, 139, 96
head2, 709, 143, 96
head2, 710, 135, 100
head2, 711, 139, 100
head2, 712, 139, 96
head2, 713, 135, 96
head2, 714, 135, 100
head2, 715, 139, 100
head2, 716, 139, 96
head2, 717, 135, 96
head2, 718, 135, 100
head2, 719, 139, 100
head2, 720, 139, 96
head2, 721, 135, 96
head2, 722, 135, 100
head2, 723, 139, 100
head2, 724, 139, 96
head2, 725, 135, 96
head2, 726, 135, 100
head2, 727, 139, 100
head2, 728, 139, 96
head2, 729, 143, 96
head2, 730, 135, 100
head2, 731, 139, 100
head2, 732, 139, 96
head2, 733, 135, 96
head2, 734, 135, 100
head2, 735, 139, 100
head2, 736, 139, 96
head2, 737, 143, 96
head2, 738, 135, 100
head2, 739, 139, 100
head2, 740, 139, 104
head2, 741, 135, 104
head2, 742, 135, 100
head2, 743, 139, 100
head2, 744, 139, 104
head2, 745, 135, 104
head2, 746, 135, 100
head2, 747, 139, 100
head2, 748, 139, 104
head2, 749, 135, 104
head2, 750, 135, 100
head2, 751, 139, 100
head2, 752, 139, 96
head2, 753, 143, 96
head2, 754, 135, 100
head2, 755, 139, 100
head2, 756, 139, 96
head2, 757, 143, 96
head2, 758, 135, 100
head2, 759, 139, 100
head2, 760, 139, 96
head2, 761, 143, 96
head2, 762, 143, 92
head2, 763, 139, 92
head2, 764, 139, 96
head2, 765, 143, 96
head2, 766, 143, 92
head2, 767, 139, 92
head2, 768, 139, 96
head2, 769, 143, 96
head2, 770, 143, 92
head2, 771, 147, 92
head2, 772, 147, 96
head2, 773, 143, 96
head2, 774, 143, 92
head2, 775, 147, 92
head2, 776, 147, 96
head2, 777, 151, 96
head2, 778, 151, 92
head2, 779, 147, 92
head2, 780, 147, 96
head2, 781, 158, 93
head2, 782, 159, 101
head2, 783, 156, 97
head2, 784, 157, 97
head2, 785, 154, 101
head2, 786, 155, 101
head2, 787, 164, 104
head2, 788, 161, 103
head2, 789, 162, 106
head2, 790, 167, 105
head2, 791, 170, 115
head2, 792, 173, 115
head2, 793, 175, 116
head2, 794, 172, 115
head2, 795, 178, 114
head2, 796, 186, 119
head2, 797, 183, 122
head2, 798, 185, 124
head2, 799, 188, 123
head2, 800, 190, 121
head2, 801, 191, 125
head2, 802, 191, 125
head2, 803, 191, 124
head2, 804, 187, 135
head3, 497, 237, 156
head3, 499, 232, 155
head3, 500, 233, 158
head3, 501, 214, 173
head3, 502, 215, 176
head3, 503, 212, 175
head3, 507, 205, 170
head3, 508, 210, 145
head3, 509, 210, 150
head3, 510, 215, 149
head3, 511, 215, 150
head3, 512, 209, 146
head3, 513, 210, 152
head3, 514, 207, 148
head3, 515, 210, 151
head3, 516, 207, 147
head3, 517, 209, 151
head3, 518, 206, 147
head3, 519, 202, 150
head3, 520, 202, 150
head3, 521, 201, 146
head3, 522, 206, 145
head3, 523, 198, 145
head3, 524, 201, 147
head3, 525, 201, 149
head3, 526, 196, 145
head3, 527, 202, 145
head3, 528, 197, 145
head3, 529, 201, 149
head3, 530, 201, 143
head3, 531, 196, 145
head3, 532, 201, 149
head3, 533, 202, 145
head3, 534, 202, 146
head3, 535, 202, 148
head3, 536, 202, 145
head3, 537, 202, 146
head3, 538, 196, 143
head3, 539, 196, 144
head3, 540, 198, 144
head3, 541, 204, 144
head3, 542, 203, 145
head3, 543, 201, 143
head3, 544, 203, 142
head3, 545, 199, 140
head3, 546, 196, 141
head3, 547, 204, 143
head3, 548, 196, 143
head3, 549, 196, 139
head3, 550, 191, 143
head3, 551, 191, 137
head3, 552, 188, 138
head3, 553, 189, 143
head3, 554, 181, 142
head3, 555, 178, 137
head3, 556, 182, 138
head3, 557, 176, 139
head3, 558, 179, 145
head3, 559, 174, 142
head3, 560, 176, 136
head3, 561, 171, 133
head3, 562, 169, 137
head3, 563, 163, 137
head3, 564, 161, 133
head3, 565, 166, 132
head3, 566, 159, 135
head3, 567, 160, 136
head3, 568, 157, 133
head3, 569, 163, 136
head3, 570, 164, 132
head3, 571, 165, 129
head3, 572, 168, 128
head3, 573, 163, 128
head3, 574, 167, 126
head3, 575, 176, 128
head3, 576, 170, 125
head3, 577, 170, 125
head3, 581, 174, 121
head3, 582, 174, 123
head3, 583, 170, 121
head3, 584, 173, 124
head3, 585, 174, 124
head3, 586, 173, 121
head3, 587, 173, 121
head3, 588, 181, 121
head3, 589, 176, 116
head3, 590, 182, 116
head3, 591, 177, 117
head3, 592, 181, 114
head3, 593, 185, 120
head3, 594, 185, 114
head3, 595, 185, 124
head3, 596, 181, 114
head3, 597, 181, 116
head3, 598, 185, 114
head3, 599, 185, 116
head3, 600, 189, 114
head3, 601, 189, 116
head3, 602, 185, 114
head3, 603, 188, 119
head3, 604, 180, 119
head3, 605, 171, 114
head3, 606, 170, 114
head3, 607, 168, 116
head3, 608, 165, 110
head3, 609, 165, 116
head3, 610, 161, 113
head3, 611, 161, 112
head3, 612, 157, 115
head3, 613, 149, 114
head3, 614, 153, 109
head3, 615, 153, 108
head3, 616, 149, 111
head3, 617, 149, 110
head3, 618, 153, 113
head3, 619, 153, 112
head3, 620, 149, 115
head3, 621, 149, 114
head3, 622, 153, 117
head3, 623, 153, 116
head3, 624, 163, 116
head3, 625, 153, 112
head3, 626, 147, 112
head3, 627, 153, 116
head3, 628, 155, 116
head3, 629, 153, 112
head3, 630, 147, 112
head3, 631, 153, 116
head3, 632, 147, 116
head3, 633, 153, 112
head3, 634, 147, 112
head3, 635, 159, 117
head3, 636, 151, 118
head3, 637, 155, 115
head3, 638, 155, 116
head3, 639, 155, 125
head3, 640, 151, 114
head3, 641, 151, 115
head3, 642, 147, 112
head3, 643, 147, 113
head3, 644, 151, 118
head3, 645, 151, 119
head3, 646, 147, 116
head3, 647, 147, 117
head3, 648, 151, 114
head3, 649, 151, 115
head3, 650, 147, 112
head3, 651, 147, 113
head3, 652, 151, 118
head3, 653, 151, 111
head3, 654, 147, 116
head3, 655, 147, 117
head3, 656, 151, 114
head3, 657, 151, 115
head3, 658, 147, 112
head3, 659, 147, 113
head3, 660, 151, 110
head3, 661, 151, 111
head3, 662, 155, 116
head3, 663, 155, 117
head3, 664, 151, 114
head3, 665, 151, 115
head3, 666, 155, 112
head3, 667, 155, 113
head3, 668, 151, 110
head3, 669, 151, 111
head3, 670, 147, 108
head3, 671, 147, 109
head3, 672, 151, 106
head3, 673, 151, 107
head3, 674, 147, 104
head3, 675, 147, 105
head3, 676, 143, 102
head3, 677, 146, 106
head3, 678, 146, 106
head3, 679, 145, 105
head3, 680, 144, 103
head3, 681, 144, 103
head3, 682, 144, 103
head3, 683, 143, 102
head3, 684, 143, 102
head3, 685, 144, 103
head3, 686, 143, 101
head3, 687, 146, 101
head3, 688, 138, 103
head3, 689, 141, 103
head3, 690, 138, 103
head3, 691, 136, 102
head3, 692, 138, 105
head3, 693, 136, 104
head3, 694, 137, 104
head3, 695, 138, 104
head3, 696, 137, 104
head3, 697, 139, 104
head3, 698, 137, 100
head3, 699, 139, 100
head3, 700, 139, 104
head3, 701, 143, 96
head3, 702, 143, 100
head3, 703, 139, 100
head3, 704, 139, 96
head3, 705, 143, 96
head3, 706, 143, 100
head3, 707, 139, 100
head3, 708, 139, 96
head3, 709, 143, 96
head3, 710, 135, 100
head3, 711, 139, 100
head3, 712, 139, 96
head3, 713, 135, 96
head3, 714, 135, 100
head3, 715, 139, 100
head3, 716, 139, 96
head3, 717, 135, 96
head3, 718, 135, 100
head3, 719, 139, 100
head3, 720, 139, 96
head3, 721, 135, 96
head3, 722, 135, 100
head3, 723, 139, 100
head3, 724, 139, 96
head3, 725, 135, 96
head3, 726, 135, 100
head3, 727, 139, 100
head3, 728, 139, 96
head3, 729, 143, 96
head3, 730, 135, 100
head3, 731, 139, 100
head3, 732, 139, 96
head3, 733, 135, 96
head3, 734, 135, 100
head3, 735, 139, 100
head3, 736, 139, 96
head3, 737, 143, 96
head3, 738, 135, 100
head3, 739, 139, 100
head3, 740, 139, 104
head3, 741, 135, 104
head3, 742, 135, 100
head3, 743, 139, 100
head3, 744, 139, 104
head3, 745, 135, 104
head3, 746, 135, 100
head3, 747, 139, 100
head3, 748, 139, 104
head3, 749, 135, 104
head3, 750, 135, 100
head3, 751, 139, 100
head3, 752, 139, 96
head3, 753, 143, 96
head3, 754, 135, 100
head3, 755, 139, 100
head3, 756, 139, 96
head3, 757, 143, 96
head3, 758, 135, 100
head3, 759, 139, 100
head3, 760, 139, 96
head3, 761, 143, 96
head3, 762, 143, 92
head3, 763, 139, 92
head3, 764, 139, 96
head3, 765, 143, 96
head3, 766, 143, 92
head3, 767, 139, 92
head3, 768, 139, 96
head3, 769, 143, 96
head3, 770, 143, 92
head3, 771, 147, 92
head3, 772, 147, 96
head3, 773, 143, 96
head3, 774, 143, 92
head3, 775, 147, 92
head3, 776, 147, 96
head3, 777, 151, 96
head3, 778, 151, 92
head3, 779, 147, 92
head3, 780, 147, 96
head3, 781, 158, 93
head3, 782, 159, 101
head3, 783, 156, 97
head3, 784, 157, 97
head3, 785, 154, 101
head3, 786, 155, 101
head3, 787, 164, 104
head3, 788, 161, 103
head3, 789, 162, 106
head3, 790, 167, 105
head3, 791, 170, 115
head3, 792, 173, 115
head3, 793, 175, 116
head3, 794, 172, 115
head3, 795, 178, 114
head3, 796, 186, 119
head3, 797, 183, 122
head3, 798, 185, 124
head3, 799, 188, 123
head3, 800, 190, 121
head3, 801, 191, 125
head3, 802, 191, 125
head3, 803, 191, 124
head3, 804, 187, 135
head3, 807, 203, 126
head3, 808, 208, 129
head3, 809, 211, 129
head3, 810, 212, 130
head3, 811, 220, 129
head3, 812, 225, 128
head3, 813, 228, 127
head3, 814, 232, 127
head3, 815, 234, 122
head3, 816, 240, 129
head3, 817, 242, 125
head3, 818, 242, 123
head3, 819, 246, 125
head3, 820, 254, 131
head3, 821, 258, 133
head3, 822, 266, 131
head3, 823, 270, 133
head3, 824, 278, 139
head3, 825, 282, 141
head3, 826, 282, 147
head3, 827, 294, 149
head3, 828, 294, 155
head3, 829, 298, 157
head3, 830, 306, 163
head3, 831, 310, 165
head3, 832, 318, 171
head3, 833, 322, 173
head3, 834, 327, 171
head4, 816, 191, 82
head4, 820, 199, 72
head4, 821, 187, 82
head4, 822, 196, 73
head4, 823, 185, 84
head4, 824, 186, 83
head4, 825, 183, 86
head4, 826, 176, 69
head4, 827, 173, 72
head4, 828, 174, 71
head4, 829, 171, 74
head4, 830, 172, 81
head4, 831, 169, 84
head4, 832, 162, 83
head4, 833, 159, 86
head4, 834, 157, 91
head4, 835, 155, 97
head4, 836, 157, 99
head4, 837, 150, 99
head4, 838, 151, 103
head4, 839, 148, 103
head4, 840, 149, 107
head4, 841, 154, 107
head4, 842, 147, 111
head4, 843, 152, 111
head4, 844, 153, 115
head4, 845, 150, 123
head4, 846, 151, 127
head4, 847, 156, 127
head4, 848, 157, 131
head4, 849, 154, 139
head4, 850, 161, 143
head4, 851, 161, 151
head4, 852, 161, 151
head4, 853, 163, 156
head4, 854, 164, 161
head4, 855, 161, 162
head4, 856, 168, 167
head4, 857, 163, 168
head4, 858, 162, 173
head4, 859, 165, 174
head4, 860, 164, 179
head4, 861, 167, 180
head4, 862, 166, 185
head4, 863, 169, 194
head4, 864, 168, 199
head4, 865, 171, 200
head4, 866, 170, 213
head4, 867, 173, 214
head4, 868, 172, 219
head4, 869, 175, 228
head4, 870, 174, 233
head4, 871, 177, 234
head4, 872, 176, 239
head4, 873, 179, 248
head4, 874, 178, 253
head4, 875, 181, 254
head4, 876, 188, 259
head4, 877, 183, 260
head4, 878, 190, 262
head5, 856, 166, 73
head5, 857, 166, 69
head5, 858, 169, 75
head5, 859, 169, 76
head5, 860, 165, 73
head5, 861, 171, 74
head5, 862, 171, 75
head5, 863, 171, 75
head5, 864, 172, 86
head5, 865, 167, 84
head5, 866, 170, 84
head5, 867, 170, 90
head5, 868, 170, 90
head5, 869, 172, 97
head5, 870, 168, 98
head5, 871, 171, 100
head5, 872, 166, 101
head5, 873, 165, 106
head5, 874, 165, 108
head5, 875, 166, 115
head5, 876, 159, 115
head5, 877, 162, 114
head5, 878, 161, 117
head5, 879, 156, 124
head5, 880, 155, 125
head5, 881, 156, 128
head5, 882, 159, 135
head5, 883, 157, 139
head5, 884, 148, 144
head5, 885, 154, 150
head5, 886, 155, 152
head5, 887, 153, 151
head5, 888, 147, 162
head5, 889, 145, 161
head5, 890, 145, 169
head5, 891, 141, 173
head5, 892, 141, 173
head5, 893, 137, 177
head5, 894, 137, 185
head5, 895, 133, 189
head5, 896, 133, 189
head5, 897, 137, 201
head5, 898, 129, 201
head5, 899, 133, 205
head5, 900, 125, 213
head5, 901, 121, 217
head5, 902, 121, 217
head5, 903, 125, 229
head5, 904, 125, 229
head5, 905, 113, 233
head5, 906, 113, 241
head5, 907, 117, 245
head5, 908, 117, 245
head5, 909, 113, 249
head6, 888, 149, 74
head6, 889, 147, 87
head6, 890, 149, 80
head6, 891, 155, 77
head6, 892, 153, 90
head6, 893, 159, 88
head6, 894, 152, 91
head6, 895, 151, 90
head6, 896, 158, 86
head6, 897, 167, 90
head6, 899, 180, 98
head6, 900, 181, 102
head6, 904, 162, 110
head6, 905, 155, 122
head6, 906, 160, 122
head6, 909, 153, 118
head6, 910, 142, 112
head6, 911, 135, 118
head6, 912, 133, 120
head6, 913, 122, 121
head6, 914, 123, 126
head6, 915, 121, 132
head6, 916, 122, 136
head6, 917, 112, 131
head6, 918, 114, 138
head6, 919, 108, 140
head6, 920, 105, 144
head6, 921, 98, 144
head6, 922, 97, 151
head6, 923, 100, 146
head6, 924, 115, 129
head7, 918, 184, 109
head7, 921, 192, 117
head7, 922, 185, 119
head7, 923, 194, 120
head7, 924, 195, 124
head7, 925, 195, 126
head7, 926, 196, 128
head7, 927, 195, 131
head7, 928, 190, 130
head7, 932, 197, 141
head7, 933, 198, 147
head7, 934, 195, 149
head7, 935, 196, 147
head7, 936, 196, 159
head7, 937, 192, 159
head7, 938, 192, 163
head7, 939, 196, 163
head7, 940, 201, 173
head7, 941, 201, 177
head7, 942, 197, 177
head7, 943, 197, 181
head7, 944, 201, 181
head7, 948, 185, 177
head7, 949, 181, 185
head7, 951, 181, 189
head7, 953, 185, 197
head7, 954, 193, 201
head7, 955, 189, 209
head7, 956, 197, 205
head7, 957, 201, 213
head7, 958, 201, 217
head7, 959, 205, 225
head7, 960, 205, 229
head7, 961, 209, 229
head7, 962, 209, 233
head7, 963, 213, 241
head7, 964, 221, 245
head7, 965, 225, 245
head7, 966, 225, 249
head8, 955, 177, 103
head8, 956, 174, 104
head8, 957, 175, 110
head8, 958, 178, 114
head8, 959, 179, 117
head8, 960, 176, 122
head8, 961, 176, 126
head8, 963, 178, 135
head8, 964, 168, 140
head8, 965, 170, 141
head8, 967, 171, 150
head8, 968, 168, 155
head8, 969, 169, 161
head8, 970, 169, 169
head8, 971, 175, 168
head8, 972, 169, 177
head8, 973, 170, 183
head8, 974, 170, 189
head8, 975, 166, 191
head8, 976, 166, 205
head8, 977, 162, 207
head8, 978, 162, 213
head8, 979, 166, 215
head8, 980, 166, 221
head8, 981, 162, 231
head8, 982, 170, 237
head8, 983, 174, 239
head8, 984, 174, 245
head8, 985, 170, 247
head8, 986, 178, 253
head9, 1026, 197, 79
head9, 1028, 196, 86
head9, 1029, 197, 86
head9, 1030, 196, 85
head9, 1031, 197, 82
head9, 1032, 198, 83
head9, 1033, 197, 83
head9, 1034, 193, 94
head9, 1035, 194, 87
head9, 1036, 189, 85
head9, 1037, 191, 95
head9, 1038, 191, 88
head9, 1039, 190, 96
head9, 1040, 185, 92
head9, 1041, 188, 95
head9, 1042, 189, 103
head9, 1043, 186, 99
head9, 1044, 189, 104
head9, 1045, 188, 105
head9, 1046, 183, 102
head9, 1047, 182, 103
head9, 1048, 183, 110
head9, 1049, 180, 105
head9, 1050, 181, 104
head9, 1051, 186, 93
head9, 1052, 187, 92
head9, 1053, 184, 111
head9, 1054, 189, 99
head9, 1055, 190, 100
head9, 1056, 191, 99
head9, 1057, 199, 98
head9, 1058, 201, 102
head9, 1059, 204, 103
head9, 1061, 203, 108
head9, 1062, 206, 109
head9, 1063, 214, 108
head9, 1064, 215, 110
head9, 1065, 216, 113
head9, 1066, 213, 112
head9, 1067, 214, 115
head9, 1068, 220, 118
head9, 1069, 214, 123
head9, 1070, 212, 124
head9, 1071, 219, 127
head9, 1072, 214, 134
head9, 1073, 225, 138
head9, 1074, 223, 141
head9, 1075, 225, 140
head9, 1076, 223, 143
head10, 1049, 138, 154
head10, 1050, 131, 155
head10, 1051, 132, 162
head10, 1052, 137, 165
head10, 1053, 133, 169
head10, 1054, 128, 171
head10, 1055, 127, 169
head10, 1056, 122, 171
head10, 1057, 121, 177
head10, 1058, 123, 180
head10, 1059, 119, 182
head10, 1060, 119, 180
head10, 1061, 115, 182
head10, 1062, 115, 188
head10, 1063, 111, 190
head10, 1064, 103, 188
head10, 1065, 99, 190
head10, 1066, 99, 196
