head0, 382, 237, 185
head0, 383, 237, 185
head0, 384, 233, 181
head0, 385, 236, 182
head0, 386, 235, 179
head0, 387, 235, 179
head0, 388, 231, 175
head0, 389, 231, 175
head0, 390, 235, 171
head0, 391, 238, 176
head0, 393, 237, 169
head0, 394, 232, 166
head0, 395, 231, 167
head0, 396, 234, 164
head0, 397, 233, 165
head0, 398, 236, 162
head0, 399, 235, 163
head0, 400, 235, 160
head0, 401, 231, 161
head0, 402, 231, 158
head0, 403, 235, 159
head1, 328, 163, 194
head1, 330, 168, 190
head1, 331, 169, 189
head1, 332, 172, 188
head1, 333, 174, 187
head1, 334, 176, 178
head1, 335, 179, 184
head1, 336, 181, 177
head1, 337, 183, 173
head1, 338, 181, 177
head1, 339, 184, 175
head1, 340, 180, 175
head1, 341, 182, 173
head1, 342, 182, 174
head1, 343, 183, 171
head1, 344, 183, 172
head1, 345, 188, 167
head1, 346, 182, 166
head1, 347, 180, 161
head1, 348, 182, 160
head1, 349, 178, 169
head1, 350, 178, 158
head1, 351, 182, 159
head1, 352, 182, 156
head1, 353, 178, 157
head1, 354, 178, 154
head1, 355, 174, 155
head1, 356, 174, 152
head1, 357, 178, 153
head1, 358, 170, 150
head1, 359, 174, 151
head1, 360, 174, 148
head1, 361, 170, 141
head1, 362, 170, 146
head1, 363, 166, 139
head1, 364, 165, 148
head1, 365, 170, 147
head1, 366, 166, 147
head1, 367, 166, 135
head1, 368, 168, 144
head1, 369, 166, 133
head1, 370, 168, 134
head1, 371, 166, 131
head1, 372, 168, 132
head1, 373, 166, 129
head1, 374, 168, 130
head1, 375, 166, 127
head1, 376, 168, 120
head1, 377, 166, 117
head1, 378, 168, 118
head1, 379, 174, 115
head1, 380, 176, 116
head1, 381, 171, 114
head1, 382, 178, 108
head1, 383, 176, 106
head1, 384, 182, 104
head1, 385, 183, 97
head1, 386, 183, 97
head1, 387, 183, 95
head1, 388, 186, 89
head1, 389, 180, 86
head1, 390, 187, 87
head1, 391, 183, 92
head1, 392, 180, 86
head1, 393, 185, 84
head1, 394, 181, 86
head1, 395, 181, 79
head1, 396, 182, 78
head1, 397, 182, 78
head1, 398, 179, 77
head1, 399, 180, 76
head1, 400, 177, 71
head1, 401, 170, 70
head1, 402, 175, 65
head1, 403, 168, 64
head1, 404, 149, 59
head2, 353, 75, 174
head2, 356, 76, 173
head2, 357, 73, 176
head2, 358, 74, 175
head2, 359, 79, 170
head2, 360, 80, 169
head2, 361, 77, 172
head2, 362, 81, 177
head2, 363, 81, 178
head2, 364, 77, 167
head2, 365, 77, 168
head2, 366, 73, 165
head2, 367, 78, 173
head2, 368, 79, 169
head2, 369, 76, 169
head2, 370, 85, 173
head2, 371, 82, 165
head2, 372, 82, 163
head2, 373, 78, 165
head2, 374, 62, 147
head2, 375, 60, 149
head2, 376, 62, 147
head2, 377, 84, 157
head2, 378, 86, 155
head2, 379, 84, 157
head2, 380, 87, 155
head2, 381, 88, 151
head2, 382, 69, 151
head2, 383, 62, 147
head2, 384, 67, 147
head2, 385, 68, 151
head2, 386, 65, 151
head2, 387, 66, 147
head2, 388, 71, 147
head2, 389, 64, 151
head2, 390, 69, 151
head2, 391, 70, 147
head2, 392, 67, 147
head2, 393, 68, 151
head2, 394, 73, 159
head2, 395, 74, 179
head2, 396, 71, 203
head2, 397, 88, 207
head2, 398, 85, 207
head2, 399, 86, 203
head2, 400, 91, 203
head2, 401, 100, 215
head2, 403, 97, 207
head2, 404, 98, 203
head2, 405, 87, 195
head2, 407, 88, 191
head2, 409, 93, 191
head2, 410, 102, 195
head2, 411, 99, 219
head3, 369, 208, 196
head3, 373, 190, 196
head3, 374, 184, 192
head3, 375, 184, 190
head3, 376, 180, 184
head3, 377, 180, 192
head3, 378, 176, 188
head3, 379, 176, 188
head3, 380, 172, 184
head3, 381, 172, 184
head3, 382, 168, 180
head3, 383, 168, 172
head3, 384, 164, 176
head3, 385, 164, 176
head3, 386, 167, 169
head3, 387, 166, 174
head3, 388, 161, 167
head3, 389, 164, 170
head3, 390, 163, 169
head3, 391, 166, 164
head3, 392, 165, 163
head3, 393, 168, 166
head3, 394, 167, 165
head3, 395, 170, 160
head3, 396, 169, 159
head3, 397, 172, 154
head3, 398, 171, 153
head3, 399, 174, 164
head3, 401, 157, 163
head3, 402, 136, 166
head3, 403, 135, 157
head3, 404, 138, 160
head3, 405, 145, 159
head3, 406, 140, 154
head3, 408, 143, 154
head3, 409, 150, 150
head3, 410, 145, 150
head3, 411, 153, 151
head3, 412, 150, 146
head3, 413, 151, 145
head3, 414, 155, 144
head3, 415, 147, 139
head3, 416, 151, 130
head3, 417, 156, 132
head3, 418, 151, 125
head3, 419, 157, 129
head3, 420, 151, 121
head3, 421, 157, 117
head3, 422, 151, 109
head3, 423, 157, 105
head3, 424, 161, 97
head3, 425, 145, 93
head3, 426, 149, 101
head3, 427, 157, 89
head3, 428, 161, 89
head3, 429, 161, 85
head3, 430, 165, 69
head3, 431, 165, 73
head3, 432, 161, 65
head3, 433, 145, 77
head3, 434, 141, 69
head3, 435, 141, 65
head3, 436, 137, 65
head3, 437, 137, 61
head3, 438, 141, 61
head3, 439, 141, 65
head3, 440, 145, 65
head3, 441, 145, 61
head4, 408, 151, 106
head4, 409, 150, 112
head4, 410, 145, 106
head4, 411, 152, 104
head4, 412, 147, 106
head4, 413, 146, 90
head4, 414, 149, 86
head4, 415, 147, 90
head4, 416, 149, 98
head4, 420, 155, 118
head4, 421, 141, 142
head4, 422, 147, 146
head4, 423, 148, 134
head4, 424, 145, 126
head4, 426, 154, 130
head4, 430, 151, 114
head4, 431, 160, 110
head4, 432, 157, 110
head4, 433, 158, 106
head4, 434, 163, 106
head4, 435, 156, 102
head4, 436, 161, 94
head4, 438, 170, 66
head4, 439, 183, 68
head4, 440, 192, 82
head4, 441, 189, 84
head4, 442, 190, 82
head4, 443, 195, 84
head4, 444, 188, 82
head4, 445, 161, 76
head4, 447, 146, 90
head4, 448, 143, 84
head4, 449, 144, 82
head4, 450, 141, 84
head4, 451, 142, 82
head4, 452, 147, 84
head4, 453, 164, 98
head5, 425, 71, 152
head5, 426, 72, 153
head5, 427, 73, 152
head5, 428, 74, 150
head5, 429, 71, 152
head5, 430, 76, 152
head5, 431, 77, 150
head5, 432, 74, 144
head5, 433, 83, 150
head5, 434, 80, 144
head5, 435, 81, 142
head5, 436, 84, 144
head5, 437, 83, 142
head5, 438, 92, 141
head5, 439, 89, 136
head5, 440, 89, 138
head5, 441, 93, 133
head5, 442, 95, 132
head5, 443, 93, 127
head5, 444, 96, 130
head5, 445, 95, 129
head5, 446, 94, 129
head5, 447, 97, 131
head5, 448, 96, 129
head5, 449, 98, 129
head5, 450, 105, 129
head5, 451, 100, 125
head5, 452, 107, 125
head5, 453, 111, 125
head5, 454, 111, 121
head5, 455, 112, 129
head5, 456, 114, 122
head5, 457, 119, 125
head5, 458, 120, 124
head5, 459, 120, 125
head5, 460, 122, 126
head5, 461, 120, 123
head5, 462, 122, 123
head6, 436, 201, 151
head6, 437, 201, 151
head6, 438, 201, 150
head6, 439, 200, 149
head6, 440, 199, 147
head6, 441, 200, 147
head6, 442, 199, 146
head6, 443, 198, 143
head6, 444, 199, 144
head6, 445, 198, 142
head6, 446, 198, 140
head6, 447, 198, 137
head6, 448, 197, 134
head6, 449, 200, 134
head6, 450, 198, 130
head6, 451, 200, 133
head6, 452, 198, 127
head6, 453, 199, 126
head6, 454, 201, 129
head6, 455, 191, 120
head6, 456, 202, 126
head6, 457, 193, 120
head6, 458, 196, 118
head6, 459, 198, 119
head6, 460, 194, 116
head6, 461, 196, 116
head6, 462, 194, 116
head6, 463, 192, 114
head6, 464, 192, 114
head6, 465, 192, 113
head6, 466, 188, 108
head6, 467, 187, 108
head6, 468, 187, 108
head6, 469, 183, 112
head6, 470, 183, 112
head6, 471, 179, 108
head6, 472, 178, 105
head6, 473, 178, 103
head6, 474, 178, 104
head6, 475, 178, 104
head6, 476, 179, 105
head6, 477, 175, 102
head6, 478, 183, 99
head6, 479, 179, 92
head6, 480, 179, 89
head6, 481, 175, 90
head6, 482, 175, 87
head6, 483, 179, 80
head6, 484, 179, 77
head6, 485, 185, 78
head6, 486, 180, 77
head6, 487, 182, 73
head6, 488, 188, 65
head6, 489, 182, 69
head6, 490, 188, 69
head6, 491, 190, 65
head6, 492, 188, 65
head7, 434, 272, 138
head7, 435, 270, 137
head7, 436, 271, 138
head7, 437, 267, 142
head7, 438, 267, 134
head7, 439, 262, 139
head7, 440, 264, 139
head7, 441, 268, 138
head7, 442, 260, 141
head7, 443, 256, 140
head7, 444, 256, 135
head7, 445, 261, 137
head7, 446, 259, 136
head7, 447, 257, 136
head7, 448, 259, 136
head7, 449, 262, 136
head7, 450, 260, 134
head7, 451, 254, 136
head7, 452, 252, 134
head7, 453, 254, 128
head7, 454, 260, 132
head7, 455, 253, 131
head7, 456, 252, 130
head7, 457, 251, 130
head7, 458, 259, 130
head7, 459, 252, 130
head7, 460, 252, 129
head7, 461, 249, 129
head7, 462, 252, 129
head7, 463, 249, 129
head7, 464, 250, 129
head7, 465, 250, 129
head7, 466, 249, 129
head7, 467, 245, 129
head7, 468, 245, 125
head7, 469, 241, 129
head7, 470, 241, 129
head7, 471, 237, 125
head7, 472, 237, 125
head7, 473, 240, 131
head7, 474, 239, 131
head7, 475, 234, 127
head7, 476, 233, 127
head7, 477, 235, 131
head7, 478, 235, 129
head7, 479, 236, 129
head7, 480, 230, 129
head7, 481, 231, 129
head7, 482, 230, 130
head7, 483, 225, 127
head7, 484, 220, 129
head7, 485, 218, 129
head7, 486, 220, 125
head7, 487, 216, 129
head7, 488, 216, 129
head7, 489, 212, 125
head7, 490, 212, 125
head7, 491, 216, 127
head7, 493, 213, 125
head7, 494, 208, 122
head7, 495, 212, 120
head7, 496, 211, 119
head7, 497, 206, 111
head7, 498, 205, 110
head7, 499, 211, 115
head7, 500, 204, 108
head7, 501, 204, 109
head7, 502, 205, 108
head7, 503, 202, 103
head7, 504, 196, 104
head7, 505, 203, 104
head7, 506, 197, 106
head7, 507, 199, 105
head7, 508, 201, 98
head7, 509, 191, 95
head7, 510, 193, 96
head7, 511, 191, 93
head7, 512, 193, 94
head7, 513, 191, 91
head7, 514, 188, 94
head7, 515, 186, 92
head7, 516, 189, 89
head7, 517, 189, 87
head7, 518, 185, 85
head7, 519, 183, 83
head7, 520, 182, 81
head7, 521, 182, 80
head7, 522, 181, 78
head7, 523, 181, 77
head7, 524, 177, 72
head7, 525, 180, 70
head7, 526, 179, 74
head7, 527, 182, 66
head7, 528, 181, 70
head8, 419, 142, 219
head8, 420, 141, 222
head8, 421, 142, 225
head8, 422, 142, 219
head8, 423, 150, 225
head8, 424, 151, 224
head8, 425, 150, 222
head8, 426, 152, 222
head8, 427, 155, 226
head8, 428, 156, 224
head8, 429, 151, 220
head8, 430, 154, 222
head8, 431, 159, 223
head8, 432, 157, 224
head8, 433, 158, 221
head8, 434, 158, 220
head8, 435, 158, 214
head8, 436, 160, 214
head8, 437, 152, 215
head8, 438, 154, 215
head8, 439, 156, 216
head8, 440, 158, 217
head8, 441, 154, 214
head8, 442, 155, 207
head8, 443, 156, 209
head8, 444, 156, 209
head8, 445, 149, 203
head8, 446, 149, 211
head8, 447, 145, 207
head8, 448, 151, 211
head8, 449, 145, 203
head8, 450, 143, 199
head8, 451, 145, 199
head8, 452, 149, 208
head8, 453, 141, 197
head8, 454, 147, 204
head8, 455, 141, 199
head8, 456, 139, 198
head8, 457, 141, 193
head8, 458, 139, 192
head8, 459, 141, 195
head8, 460, 139, 194
head8, 461, 140, 195
head8, 462, 141, 194
head8, 463, 141, 192
head8, 464, 141, 192
head8, 465, 142, 191
head8, 466, 141, 187
head8, 467, 142, 188
head8, 468, 144, 185
head8, 469, 144, 186
head8, 470, 145, 184
head8, 471, 144, 181
head8, 472, 148, 180
head8, 473, 146, 177
head8, 474, 150, 175
head8, 475, 146, 182
head8, 476, 150, 182
head8, 477, 151, 173
head8, 478, 151, 175
head8, 479, 151, 177
head8, 480, 154, 171
head8, 481, 152, 177
head8, 482, 153, 169
head8, 483, 155, 172
head8, 484, 156, 174
head8, 485, 156, 173
head8, 486, 157, 174
head8, 487, 156, 173
head8, 488, 156, 173
head8, 489, 149, 165
head8, 490, 157, 171
head8, 491, 158, 171
head8, 492, 150, 171
head8, 493, 158, 171
head8, 494, 150, 163
head8, 495, 158, 166
head8, 496, 158, 163
head8, 497, 157, 165
head8, 498, 158, 166
head8, 499, 156, 164
head8, 500, 160, 167
head8, 501, 161, 164
head8, 502, 159, 165
head8, 503, 161, 164
head8, 504, 159, 157
head8, 505, 162, 163
head8, 506, 162, 158
head8, 507, 160, 160
head8, 508, 155, 153
head8, 509, 159, 153
head8, 510, 159, 153
head8, 511, 157, 155
head8, 512, 157, 154
head8, 513, 156, 154
head8, 514, 157, 154
head8, 515, 158, 154
head8, 516, 157, 153
head8, 517, 158, 153
head8, 518, 152, 153
head8, 519, 153, 156
head8, 520, 153, 156
head8, 521, 153, 153
head8, 522, 151, 155
head8, 523, 149, 156
head8, 524, 148, 154
head8, 525, 148, 154
head8, 526, 148, 154
head8, 527, 144, 150
head8, 528, 144, 150
head8, 529, 148, 154
head8, 530, 148, 154
head8, 531, 144, 150
head8, 532, 144, 150
head8, 533, 148, 154
head8, 534, 140, 154
head8, 535, 144, 158
head8, 536, 144, 157
head9, 569, 152, 113
head9, 570, 153, 120
head9, 571, 153, 112
head9, 572, 149, 108
head9, 573, 149, 108
head9, 574, 153, 112
head9, 575, 153, 104
head9, 576, 157, 108
head9, 577, 157, 108
head9, 578, 153, 104
head9, 579, 153, 96
head9, 580, 157, 100
head9, 581, 157, 100
head9, 582, 161, 96
head9, 583, 154, 101
head9, 584, 161, 90
head9, 585, 162, 87
head9, 586, 153, 83
head9, 587, 156, 83
head9, 588, 155, 82
head9, 589, 156, 80
head9, 590, 155, 77
head9, 591, 156, 75
head9, 592, 156, 73
head9, 593, 157, 69
head9, 594, 156, 65
head9, 595, 156, 67
head9, 596, 157, 62
head9, 597, 152, 72
head9, 598, 151, 78
head9, 599, 154, 64
head9, 600, 153, 70
head9, 601, 156, 72
head9, 602, 155, 70
head9, 603, 158, 64
head9, 604, 157, 70
head9, 605, 160, 64
head9, 606, 159, 62
head9, 607, 162, 64
head9, 608, 169, 70
head9, 612, 172, 64
head9, 613, 171, 70
head9, 614, 150, 80
head10, 528, 84, 162
head10, 530, 78, 155
head10, 531, 77, 157
head10, 532, 78, 152
head10, 533, 79, 152
head10, 534, 76, 148
head10, 535, 77, 148
head10, 537, 84, 151
head10, 538, 79, 150
head10, 539, 84, 142
head10, 540, 83, 148
head10, 541, 78, 142
head10, 542, 77, 148
head10, 543, 80, 142
head10, 544, 86, 139
head10, 545, 80, 140
head10, 546, 87, 138
head10, 547, 88, 139
head10, 548, 85, 144
head10, 549, 85, 144
head10, 550, 86, 144
head10, 551, 83, 140
head10, 552, 84, 140
head10, 557, 89, 144
head10, 558, 82, 136
head10, 559, 87, 140
head10, 560, 88, 140
head10, 561, 85, 136
head10, 562, 89, 135
head10, 563, 89, 138
head10, 564, 93, 137
head10, 565, 93, 132
head10, 566, 95, 134
head10, 567, 93, 132
head10, 568, 95, 134
head10, 569, 93, 132
head10, 570, 96, 131
head10, 571, 103, 135
head10, 572, 104, 128
head10, 573, 103, 139
head10, 574, 111, 134
head10, 575, 112, 133
head10, 576, 111, 132
head10, 577, 112, 132
head10, 578, 112, 124
head10, 579, 115, 126
head10, 580, 113, 122
head10, 581, 118, 126
head10, 582, 112, 128
head10, 583, 117, 128
head10, 584, 116, 127
head10, 585, 117, 120
head10, 586, 121, 116
head10, 587, 121, 118
head10, 588, 122, 120
head10, 589, 123, 120
head10, 590, 120, 116
head10, 591, 121, 116
head10, 592, 118, 112
head10, 593, 119, 120
head10, 594, 124, 116
head10, 595, 125, 116
head10, 596, 130, 112
head10, 597, 131, 112
head10, 598, 128, 116
head10, 599, 133, 109
head10, 600, 135, 116
head10, 601, 137, 114
head10, 602, 135, 117
head10, 603, 136, 116
head10, 604, 141, 111
head10, 605, 142, 110
head10, 606, 139, 113
head10, 607, 142, 105
head10, 608, 141, 109
head10, 609, 144, 109
head10, 610, 143, 113
head10, 611, 141, 113
head10, 612, 141, 117
head10, 613, 141, 118
head10, 614, 145, 107
head10, 615, 144, 117
head11, 534, 107, 222
head11, 539, 102, 211
head11, 540, 101, 212
head11, 541, 96, 209
head11, 542, 103, 210
head11, 543, 98, 207
head11, 544, 97, 208
head11, 545, 100, 213
head11, 546, 115, 230
head11, 547, 118, 227
head11, 548, 117, 228
head11, 549, 96, 209
head11, 550, 95, 210
head11, 551, 98, 207
head11, 552, 97, 208
head11, 553, 116, 229
head11, 554, 115, 230
head11, 555, 118, 227
head11, 556, 117, 228
head11, 557, 120, 225
head11, 558, 119, 226
head11, 559, 98, 207
head11, 560, 97, 208
head11, 561, 103, 196
head11, 562, 105, 196
head11, 563, 103, 192
head11, 564, 105, 192
head11, 565, 106, 199
head11, 566, 106, 192
head11, 567, 106, 192
head11, 568, 106, 192
head11, 569, 110, 188
head11, 570, 110, 188
head11, 571, 106, 192
head11, 572, 115, 190
head11, 573, 116, 187
head11, 574, 116, 191
head11, 575, 118, 191
head11, 576, 117, 193
head11, 577, 117, 191
head11, 578, 121, 185
head11, 579, 118, 191
head11, 580, 120, 189
head11, 581, 118, 201
head11, 582, 119, 185
head11, 583, 116, 181
head11, 584, 120, 176
head11, 585, 120, 175
head11, 586, 121, 180
head11, 587, 127, 180
head11, 588, 125, 180
head11, 589, 125, 180
head11, 590, 121, 174
head11, 591, 122, 173
head11, 592, 122, 175
head11, 593, 122, 174
head11, 594, 125, 171
head11, 595, 116, 164
head11, 596, 119, 169
head11, 597, 118, 170
head11, 598, 121, 167
head11, 599, 120, 168
head11, 600, 123, 165
head11, 601, 122, 166
head11, 602, 125, 163
head11, 603, 124, 164
head11, 604, 119, 161
head11, 605, 126, 162
head11, 606, 121, 159
head11, 607, 124, 158
head11, 608, 133, 161
head11, 609, 133, 161
head11, 610, 130, 153
head11, 611, 131, 157
head11, 612, 136, 157
head11, 613, 137, 153
head11, 614, 144, 152
head11, 615, 139, 147
head11, 616, 147, 152
head11, 617, 146, 156
head11, 618, 147, 155
head11, 619, 150, 151
head11, 620, 151, 147
head11, 621, 148, 147
head11, 622, 152, 148
head11, 623, 153, 150
head11, 624, 153, 146
head11, 625, 153, 145
head11, 626, 149, 148
head11, 627, 155, 146
head11, 628, 149, 124
head11, 629, 147, 98
head12, 638, 148, 229
head12, 639, 149, 228
head12, 640, 149, 227
head12, 641, 146, 227
head12, 642, 146, 226
head12, 643, 150, 226
head12, 644, 150, 224
head12, 645, 149, 225
head12, 646, 150, 225
head12, 647, 148, 225
head12, 648, 142, 221
head12, 649, 149, 219
head12, 650, 148, 217
head12, 651, 147, 217
head12, 652, 146, 223
head12, 653, 145, 223
head12, 654, 145, 215
head12, 655, 145, 214
head12, 656, 141, 209
head12, 657, 141, 208
head12, 658, 137, 211
head12, 659, 137, 202
head12, 660, 133, 205
head12, 661, 133, 204
head12, 662, 129, 199
head12, 663, 129, 198
head12, 664, 133, 201
head13, 527, 183, 113
head13, 528, 182, 104
head13, 529, 189, 103
head13, 530, 189, 103
head13, 531, 185, 107
head13, 532, 181, 102
head13, 533, 165, 109
head13, 534, 161, 104
head13, 535, 161, 103
head13, 536, 181, 106
head13, 537, 187, 104
head13, 538, 189, 106
head13, 539, 187, 104
head13, 541, 197, 106
head13, 542, 187, 104
head13, 543, 165, 90
head13, 544, 164, 91
head13, 545, 166, 88
head13, 547, 148, 65
head13, 548, 150, 60
head13, 549, 164, 75
head13, 550, 190, 70
head13, 551, 196, 85
head13, 552, 190, 80
head13, 554, 196, 79
head13, 555, 198, 82
head13, 556, 196, 81
head13, 557, 198, 76
head13, 558, 196, 59
head13, 559, 190, 60
head13, 560, 172, 81
head13, 561, 179, 83
head13, 562, 180, 82
head13, 563, 183, 81
head13, 564, 180, 75
head13, 565, 182, 74
head13, 566, 181, 73
head13, 567, 186, 76
head13, 568, 187, 67
head13, 569, 192, 73
head13, 570, 185, 67
head13, 571, 190, 65
head13, 575, 191, 83
head13, 576, 188, 105
head13, 580, 181, 147
head13, 581, 186, 169
head13, 582, 171, 211
head13, 583, 160, 233
head13, 584, 161, 235
head13, 585, 174, 217
head13, 586, 175, 219
head13, 587, 172, 217
head13, 588, 173, 211
head13, 589, 170, 209
head13, 590, 171, 211
head13, 591, 176, 217
head13, 592, 169, 211
head13, 593, 174, 217
head13, 594, 175, 211
head13, 595, 172, 209
head13, 596, 174, 215
head13, 597, 172, 209
head13, 598, 174, 207
head13, 599, 172, 209
head13, 600, 166, 207
head13, 601, 164, 201
head13, 602, 166, 199
head13, 603, 172, 201
head13, 604, 166, 199
head13, 605, 172, 201
head13, 606, 166, 199
head13, 607, 164, 201
head13, 608, 166, 199
head13, 609, 164, 201
head13, 610, 166, 199
head13, 611, 164, 201
head13, 612, 166, 199
head13, 613, 148, 177
head13, 614, 142, 151
head13, 615, 140, 145
head13, 616, 147, 152
head13, 617, 146, 156
head13, 618, 147, 155
head13, 619, 150, 151
head13, 620, 151, 147
head13, 621, 148, 147
head13, 622, 152, 148
head13, 623, 153, 150
head13, 624, 153, 146
head13, 625, 153, 145
head13, 626, 149, 148
head13, 627, 155, 146
head13, 628, 149, 124
head13, 629, 147, 98
head13, 630, 149, 84
head13, 631, 145, 85
head13, 632, 145, 82
head13, 633, 157, 83
head13, 634, 149, 80
head13, 635, 145, 81
head13, 636, 154, 77
head13, 637, 151, 77
head13, 638, 152, 73
head13, 639, 149, 73
head13, 640, 152, 76
head13, 641, 152, 70
head13, 642, 148, 68
head13, 643, 153, 71
head13, 644, 154, 70
head13, 645, 153, 67
head13, 646, 146, 67
head13, 647, 154, 65
head13, 648, 155, 65
head13, 649, 152, 61
head13, 650, 155, 65
head13, 651, 154, 65
head13, 652, 157, 61
head13, 653, 156, 61
head13, 654, 151, 65
head13, 655, 158, 89
head13, 656, 153, 109
head13, 657, 152, 109
head13, 658, 155, 113
head13, 659, 154, 113
head13, 660, 157, 109
head13, 661, 156, 109
head13, 662, 159, 105
head13, 663, 158, 105
head13, 664, 161, 101
head13, 665, 160, 101
head13, 666, 163, 97
head13, 667, 163, 79
head13, 668, 165, 74
head13, 669, 165, 72
head13, 670, 166, 72
head13, 671, 171, 84
head13, 672, 172, 84
head13, 673, 169, 104
head13, 674, 170, 104
head13, 675, 175, 100
head13, 676, 176, 100
head13, 677, 173, 96
head13, 678, 158, 72
head13, 679, 163, 68
head13, 680, 164, 68
head13, 681, 161, 64
head13, 682, 162, 64
head13, 683, 159, 68
head13, 684, 176, 92
head14, 520, 277, 182
head14, 523, 276, 181
head14, 524, 279, 182
head14, 525, 278, 187
head14, 526, 277, 190
head14, 527, 272, 181
head14, 528, 271, 184
head14, 529, 273, 188
head14, 530, 271, 188
head14, 531, 272, 189
head14, 532, 270, 192
head14, 533, 272, 187
head14, 534, 262, 186
head14, 535, 269, 194
head14, 536, 264, 190
head14, 537, 264, 187
head14, 538, 263, 189
head14, 539, 258, 187
head14, 540, 261, 193
head14, 541, 260, 187
head14, 542, 264, 187
head14, 543, 260, 193
head14, 544, 260, 185
head14, 545, 256, 189
head14, 546, 256, 189
head14, 547, 260, 186
head14, 548, 262, 191
head14, 549, 261, 194
head14, 550, 260, 194
head14, 551, 262, 194
head14, 552, 261, 195
head14, 553, 256, 192
head14, 554, 260, 190
head14, 555, 259, 191
head14, 556, 262, 188
head14, 557, 258, 190
head14, 558, 259, 189
head14, 559, 257, 190
head14, 560, 256, 191
head14, 561, 261, 187
head14, 562, 258, 192
head14, 563, 266, 191
head14, 564, 254, 194
head14, 565, 254, 193
head14, 566, 258, 188
head14, 567, 254, 194
head14, 568, 254, 188
head14, 569, 261, 188
head14, 570, 255, 191
head14, 571, 253, 190
head14, 572, 255, 196
head14, 573, 255, 192
head14, 574, 251, 192
head14, 575, 255, 196
head14, 576, 255, 196
head14, 577, 251, 192
head14, 578, 251, 192
head14, 579, 251, 192
head14, 580, 231, 212
head14, 581, 231, 212
head14, 586, 243, 192
head14, 587, 243, 192
head14, 588, 247, 188
head14, 589, 247, 188
head14, 590, 250, 189
head14, 591, 251, 188
head14, 592, 240, 183
head14, 593, 250, 185
head14, 594, 247, 181
head14, 595, 248, 187
head14, 596, 248, 186
head14, 597, 246, 181
head14, 598, 245, 179
head14, 599, 245, 179
head14, 600, 246, 179
head14, 601, 244, 177
head14, 602, 238, 171
head14, 603, 244, 172
head14, 604, 245, 169
head14, 605, 239, 170
head14, 606, 244, 172
head14, 607, 242, 168
head14, 608, 241, 168
head14, 609, 242, 166
head14, 610, 239, 166
head14, 611, 237, 164
head14, 612, 243, 163
head14, 613, 235, 162
head14, 614, 234, 162
head14, 615, 238, 160
head14, 616, 238, 160
head14, 617, 239, 160
head14, 618, 238, 160
head14, 619, 238, 160
head14, 620, 232, 160
head14, 621, 238, 158
head14, 622, 229, 159
head14, 623, 229, 160
head14, 625, 227, 156
head14, 626, 229, 156
head14, 627, 228, 156
head14, 628, 228, 156
head14, 629, 225, 156
head14, 630, 225, 156
head14, 631, 223, 156
head14, 632, 218, 158
head14, 633, 217, 157
head14, 634, 217, 158
head14, 635, 213, 155
head14, 636, 213, 148
head14, 637, 193, 153
head14, 639, 161, 138
head14, 641, 160, 134
head14, 642, 163, 134
head14, 643, 162, 130
head14, 644, 157, 130
head14, 645, 161, 131
head14, 646, 154, 123
head14, 647, 159, 127
head14, 648, 160, 127
head14, 649, 157, 123
