head0, 382, 237, 185
head14, 650, 158, 123
head14, 651, 155, 119
head14, 652, 156, 119
head14, 653, 153, 115
head14, 654, 151, 118
head14, 655, 151, 116
head14, 656, 155, 110
head14, 657, 155, 116
head14, 658, 151, 110
head14, 659, 151, 108
head14, 660, 155, 110
head14, 661, 155, 108
head14, 662, 159, 110
head14, 663, 159, 108
head14, 664, 155, 102
head14, 665, 163, 100
head14, 666, 159, 78
head14, 667, 163, 79
head14, 668, 165, 74
head14, 669, 165, 72
head14, 670, 166, 72
head14, 671, 171, 84
head14, 672, 172, 84
head14, 673, 169, 104
head14, 674, 170, 104
head14, 675, 175, 100
head14, 676, 176, 100
head14, 677, 173, 96
head14, 678, 158, 72
head14, 679, 163, 68
head14, 680, 164, 68
head14, 681, 161, 64
head14, 682, 162, 64
head14, 683, 159, 68
head14, 684, 176, 92
head15, 672, 211, 132
head15, 677, 209, 127
head15, 678, 209, 124
head15, 679, 213, 125
head15, 680, 213, 127
head15, 681, 215, 137
head15, 682, 215, 125
head15, 683, 215, 123
head15, 684, 211, 117
head15, 685, 215, 123
head15, 686, 215, 122
head15, 687, 211, 117
head15, 688, 211, 116
head15, 689, 215, 135
head15, 690, 215, 134
head15, 691, 211, 113
head15, 692, 211, 112
head15, 693, 216, 117
head15, 694, 209, 110
head15, 695, 216, 114
head15, 696, 203, 114
head15, 700, 203, 109
head15, 701, 199, 108
head15, 702, 191, 103
head15, 703, 187, 102
head15, 705, 163, 121
head15, 706, 159, 120
head15, 707, 159, 123
head15, 708, 155, 122
head15, 709, 155, 117
head15, 710, 151, 116
head15, 711, 151, 111
head15, 712, 147, 110
head15, 713, 146, 110
head15, 714, 149, 114
head15, 715, 148, 106
head15, 716, 149, 112
head15, 717, 147, 104
head15, 718, 141, 100
head15, 719, 147, 108
head15, 720, 141, 104
head15, 721, 144, 101
head15, 722, 143, 102
head15, 723, 138, 99
head15, 724, 147, 101
head15, 725, 176, 99
head15, 729, 185, 117
head15, 730, 182, 115
head15, 731, 167, 101
head15, 732, 140, 99
head16, 624, 176, 197
head16, 625, 171, 197
head16, 626, 180, 198
head16, 627, 178, 195
head16, 628, 172, 196
head16, 629, 178, 193
head16, 630, 178, 192
head16, 631, 180, 193
head16, 632, 182, 190
head16, 633, 180, 191
head16, 634, 181, 188
head16, 635, 182, 185
head16, 636, 186, 185
head16, 637, 185, 189
head16, 638, 187, 182
head16, 639, 189, 180
head16, 640, 189, 179
head16, 641, 186, 179
head16, 642, 186, 170
head16, 643, 190, 178
head16, 644, 190, 176
head16, 645, 189, 169
head16, 646, 190, 169
head16, 647, 188, 169
head16, 648, 182, 172
head16, 649, 189, 171
head16, 650, 188, 169
head16, 651, 187, 169
head16, 652, 186, 167
head16, 653, 177, 167
head16, 654, 177, 167
head16, 655, 177, 166
head16, 656, 176, 165
head16, 657, 175, 165
head16, 658, 175, 165
head16, 659, 175, 166
head16, 660, 174, 165
head16, 661, 175, 167
head16, 662, 175, 164
head16, 663, 174, 163
head16, 664, 174, 162
head16, 665, 170, 160
head16, 666, 171, 163
head16, 667, 168, 162
head16, 668, 169, 157
head16, 669, 169, 160
head16, 670, 172, 158
head16, 671, 174, 159
head16, 672, 172, 157
head16, 673, 171, 156
head16, 674, 171, 157
head16, 675, 170, 157
head16, 676, 168, 157
head16, 677, 169, 155
head16, 678, 169, 154
head16, 679, 173, 159
head16, 680, 168, 154
head16, 681, 167, 150
head16, 682, 171, 156
head16, 683, 170, 154
head16, 684, 165, 148
head16, 685, 169, 149
head16, 686, 169, 151
head16, 687, 176, 146
head16, 688, 175, 146
head16, 689, 175, 144
head16, 690, 175, 147
head16, 691, 174, 139
head16, 692, 174, 140
head16, 693, 173, 136
head16, 694, 173, 137
head16, 695, 171, 138
head16, 696, 168, 137
head16, 697, 171, 137
head16, 698, 168, 137
head16, 699, 169, 134
head16, 700, 166, 135
head16, 701, 167, 129
head16, 702, 163, 132
head16, 703, 163, 131
head16, 704, 162, 129
head16, 705, 165, 123
head16, 706, 164, 121
head16, 707, 159, 123
head16, 708, 158, 121
head16, 709, 153, 115
head16, 710, 152, 113
head16, 711, 155, 115
head16, 712, 146, 113
head16, 713, 146, 110
head16, 714, 150, 111
head16, 715, 150, 108
head16, 716, 149, 112
head16, 717, 147, 104
head16, 718, 141, 100
head16, 719, 147, 108
head16, 720, 141, 104
head16, 721, 144, 101
head16, 722, 143, 102
head16, 723, 138, 99
head16, 724, 147, 101
head16, 725, 176, 99
head16, 729, 185, 117
head16, 730, 182, 115
head16, 731, 167, 101
head16, 732, 140, 99
head17, 713, 154, 166
head17, 714, 154, 165
head17, 715, 158, 164
head17, 716, 150, 167
head17, 717, 154, 166
head17, 718, 161, 161
head17, 719, 160, 164
head17, 720, 159, 166
head17, 721, 160, 165
head17, 722, 163, 157
head17, 723, 157, 159
head17, 724, 163, 157
head17, 725, 154, 155
head17, 726, 154, 151
head17, 727, 153, 155
head17, 728, 152, 151
head17, 729, 151, 151
head17, 730, 158, 148
head17, 731, 152, 150
head17, 732, 150, 142
head17, 733, 152, 145
head17, 734, 142, 136
head17, 735, 144, 139
head17, 736, 142, 138
head17, 737, 149, 133
head17, 738, 140, 132
head17, 739, 142, 136
head17, 740, 140, 128
head17, 741, 140, 132
head17, 742, 141, 125
head17, 743, 143, 127
head17, 744, 143, 127
head17, 745, 145, 128
head17, 746, 146, 127
head17, 747, 143, 122
head17, 748, 144, 120
head17, 749, 149, 114
head17, 750, 151, 120
head17, 751, 152, 119
head17, 752, 160, 117
head17, 753, 161, 116
head17, 754, 160, 114
head17, 755, 163, 108
head17, 756, 169, 110
head17, 757, 168, 105
head17, 758, 175, 105
head17, 759, 175, 107
head17, 760, 178, 105
head17, 761, 179, 105
head17, 762, 176, 101
head17, 763, 177, 101
head17, 764, 182, 93
head17, 765, 183, 97
head17, 766, 180, 89
head17, 767, 181, 93
head17, 768, 178, 85
head17, 769, 179, 89
head17, 770, 184, 89
head17, 771, 201, 69
head18, 749, 120, 199
head18, 753, 124, 195
head18, 754, 124, 187
head18, 755, 128, 191
head18, 757, 128, 189
head18, 758, 124, 183
head18, 759, 124, 181
head18, 760, 123, 181
head18, 761, 123, 177
head18, 762, 124, 174
head18, 763, 121, 167
head18, 764, 122, 164
head18, 765, 119, 165
head18, 766, 120, 162
head18, 767, 125, 155
head18, 768, 126, 152
head18, 769, 131, 153
head18, 770, 132, 150
head18, 771, 129, 151
head18, 772, 138, 148
head18, 773, 135, 149
head18, 774, 144, 146
head18, 775, 141, 147
head18, 776, 142, 144
head18, 777, 147, 137
head18, 778, 148, 142
head18, 779, 153, 135
head18, 780, 154, 132
head18, 781, 151, 133
head18, 782, 152, 130
head18, 783, 149, 131
head18, 784, 150, 128
head18, 785, 151, 126
head18, 786, 148, 120
head18, 787, 149, 118
head18, 788, 146, 120
head18, 789, 147, 118
head18, 790, 144, 112
head18, 791, 153, 110
head18, 792, 150, 104
head18, 793, 151, 110
head18, 794, 148, 104
head18, 795, 149, 102
head18, 796, 154, 104
head18, 798, 163, 102
head18, 799, 168, 104
head18, 800, 169, 102
head18, 801, 166, 104
head18, 802, 167, 102
head18, 803, 172, 96
head18, 804, 181, 110
head19, 747, 229, 147
head19, 748, 225, 147
head19, 749, 228, 147
head19, 750, 219, 143
head19, 751, 223, 145
head19, 752, 223, 143
head19, 753, 221, 147
head19, 754, 223, 147
head19, 755, 221, 143
head19, 756, 215, 143
head19, 758, 218, 147
head19, 759, 216, 164
head19, 763, 216, 158
head19, 764, 214, 158
head19, 765, 214, 158
head19, 766, 218, 158
head19, 767, 218, 138
head19, 768, 222, 140
head19, 769, 214, 138
head19, 770, 218, 132
head19, 771, 218, 138
head19, 772, 214, 140
head19, 773, 214, 138
head19, 774, 218, 132
head19, 775, 218, 130
head19, 776, 214, 148
head19, 777, 214, 146
head19, 778, 218, 132
head19, 779, 218, 130
head19, 780, 222, 124
head19, 781, 222, 130
head19, 782, 226, 124
head19, 783, 226, 122
head19, 784, 222, 124
head19, 785, 222, 122
head19, 786, 226, 124
head19, 787, 226, 122
head19, 788, 222, 124
head19, 789, 222, 122
head19, 790, 218, 140
head19, 791, 218, 138
head19, 792, 238, 148
head19, 793, 246, 170
head19, 797, 242, 204
head19, 798, 234, 226
head19, 799, 238, 236
head19, 800, 238, 226
head19, 801, 234, 212
head19, 802, 234, 210
head19, 803, 230, 220
head19, 804, 230, 226
head19, 805, 234, 212
head19, 806, 234, 210
head19, 807, 230, 212
head19, 808, 230, 218
head19, 809, 234, 212
head19, 810, 234, 218
head19, 811, 230, 212
head19, 812, 230, 218
head19, 813, 234, 220
head19, 814, 226, 218
head19, 815, 230, 212
head19, 816, 230, 218
head19, 817, 226, 212
head19, 818, 234, 218
head19, 819, 230, 212
head19, 820, 230, 210
head19, 821, 226, 212
head19, 822, 226, 210
head19, 823, 222, 220
head19, 824, 230, 210
head19, 825, 226, 212
head19, 826, 226, 210
head19, 827, 230, 204
head19, 828, 230, 202
head19, 829, 226, 212
head19, 830, 226, 210
head19, 831, 230, 196
head19, 832, 230, 194
head19, 833, 227, 209
head19, 834, 228, 220
head19, 835, 233, 251
head20, 733, 62, 153
head20, 734, 62, 152
head20, 735, 67, 151
head20, 736, 69, 151
head20, 737, 67, 147
head20, 738, 66, 145
head20, 739, 67, 144
head20, 740, 67, 143
head20, 741, 75, 142
head20, 742, 69, 142
head20, 743, 67, 138
head20, 744, 69, 138
head20, 745, 67, 134
head20, 746, 69, 134
head20, 747, 75, 138
head20, 748, 69, 138
head20, 749, 75, 142
head20, 750, 69, 142
head20, 751, 75, 138
head20, 752, 77, 138
head20, 753, 75, 142
head20, 754, 77, 142
head20, 755, 75, 138
head20, 756, 77, 146
head20, 757, 75, 142
head20, 758, 71, 151
head20, 759, 79, 152
head20, 760, 76, 148
head20, 761, 78, 152
head20, 762, 75, 154
head20, 763, 77, 152
head20, 764, 78, 153
head20, 765, 75, 153
head20, 766, 74, 155
head20, 767, 81, 152
head20, 768, 78, 155
head20, 769, 76, 155
head20, 770, 84, 157
head20, 771, 86, 156
head20, 772, 78, 156
head20, 773, 86, 154
head20, 774, 88, 153
head20, 775, 91, 155
head20, 776, 92, 154
head20, 777, 89, 145
head20, 778, 97, 145
head20, 779, 95, 140
head20, 780, 98, 139
head20, 781, 97, 134
head20, 782, 93, 140
head20, 783, 93, 134
head20, 784, 103, 132
head20, 785, 101, 128
head20, 786, 106, 127
head20, 787, 107, 126
head20, 788, 108, 126
head20, 789, 109, 120
head20, 790, 107, 114
head20, 791, 109, 120
head20, 792, 107, 114
head20, 793, 109, 112
head20, 794, 107, 106
head20, 795, 109, 112
head20, 796, 107, 106
head20, 797, 109, 112
head20, 798, 115, 114
head20, 799, 112, 113
head20, 800, 114, 114
head20, 801, 119, 116
head20, 802, 121, 116
head20, 803, 125, 118
head20, 804, 127, 119
head20, 805, 128, 120
head20, 806, 130, 122
head20, 807, 131, 123
head20, 808, 133, 124
head20, 809, 133, 126
head20, 810, 142, 120
head20, 811, 135, 120
head20, 812, 145, 119
head20, 813, 149, 117
head20, 814, 144, 117
head20, 815, 149, 121
head20, 816, 148, 119
head20, 817, 149, 117
head20, 818, 149, 116
head20, 819, 149, 116
head20, 820, 149, 109
head20, 821, 150, 111
head20, 822, 147, 109
head20, 823, 145, 105
head20, 824, 146, 105
head20, 825, 147, 103
head20, 826, 148, 102
head20, 827, 150, 100
head20, 828, 148, 94
head20, 829, 154, 98
head20, 830, 153, 95
head20, 831, 154, 93
head20, 832, 154, 94
head20, 833, 154, 92
head20, 834, 162, 90
head20, 835, 158, 84
head20, 836, 158, 82
head20, 837, 162, 68
head20, 838, 146, 66
head20, 839, 150, 68
head20, 840, 174, 74
head20, 842, 178, 68
head20, 843, 178, 66
head20, 845, 182, 60
head21, 847, 202, 110
head21, 848, 198, 107
head21, 849, 198, 104
head21, 850, 194, 97
head21, 851, 194, 97
head21, 852, 196, 104
head21, 853, 194, 104
head21, 854, 193, 105
head21, 855, 194, 102
head21, 856, 190, 104
head21, 857, 191, 104
head21, 858, 191, 103
head21, 859, 187, 98
head21, 860, 192, 103
head21, 861, 190, 92
head21, 862, 196, 97
head21, 863, 191, 96
head21, 864, 193, 92
head21, 865, 197, 97
head21, 866, 198, 95
head21, 867, 199, 94
head21, 868, 196, 89
head21, 869, 205, 84
head21, 870, 202, 83
head21, 871, 203, 78
head21, 872, 203, 81
head21, 873, 199, 80
head21, 874, 200, 81
head21, 875, 204, 84
head21, 876, 199, 84
head21, 877, 198, 80
head21, 878, 201, 80
head21, 879, 200, 76
head21, 880, 195, 76
head21, 881, 202, 72
head21, 882, 198, 79
head21, 883, 200, 78
head21, 884, 205, 73
head21, 885, 200, 77
head21, 886, 199, 69
head21, 887, 194, 73
head21, 888, 198, 73
head21, 889, 199, 74
head21, 890, 196, 71
head21, 891, 192, 66
head21, 892, 184, 73
head21, 893, 188, 68
head21, 894, 188, 67
head21, 895, 184, 70
head21, 896, 184, 69
head21, 897, 180, 72
head21, 898, 196, 95
head21, 899, 192, 98
head21, 901, 184, 113
head21, 902, 180, 116
head22, 870, 202, 187
head22, 871, 204, 187
head22, 872, 205, 181
head22, 873, 202, 179
head22, 874, 203, 181
head22, 875, 200, 179
head22, 876, 201, 181
head22, 877, 198, 179
head22, 878, 199, 173
head22, 880, 196, 179
head22, 881, 197, 173
head22, 882, 194, 171
head22, 883, 195, 173
head22, 884, 192, 171
head22, 885, 193, 173
head22, 886, 195, 174
head22, 887, 194, 166
head22, 888, 189, 170
head22, 889, 188, 170
head22, 890, 186, 171
head22, 891, 180, 168
head22, 892, 178, 169
head22, 893, 180, 166
head22, 894, 178, 167
head22, 895, 180, 164
head22, 896, 178, 165
head22, 897, 180, 162
head22, 898, 178, 163
head22, 899, 172, 168
head22, 900, 178, 161
head22, 901, 172, 166
head22, 902, 170, 167
head22, 903, 172, 164
head22, 904, 170, 165
head22, 905, 172, 162
head22, 906, 178, 166
head22, 907, 180, 167
head22, 908, 177, 163
head22, 909, 180, 167
head22, 910, 177, 164
head22, 911, 177, 163
head22, 912, 181, 158
head22, 913, 165, 133
head23, 759, 179, 219
head23, 760, 178, 217
head23, 761, 181, 218
head23, 762, 172, 215
head23, 763, 178, 216
head23, 764, 176, 216
head23, 765, 170, 220
head23, 766, 176, 212
head23, 767, 175, 215
head23, 768, 178, 218
head23, 769, 169, 217
head23, 770, 172, 212
head23, 771, 176, 216
head23, 772, 168, 216
head23, 773, 172, 212
head23, 774, 172, 212
head23, 775, 168, 208
head23, 776, 168, 208
head23, 777, 166, 214
head23, 778, 174, 213
head23, 779, 173, 212
head23, 780, 168, 207
head23, 781, 173, 211
head23, 782, 173, 210
head23, 783, 169, 205
head23, 784, 173, 208
head23, 785, 166, 208
head23, 786, 163, 204
head23, 787, 164, 204
head23, 788, 168, 198
head23, 789, 169, 197
head23, 790, 172, 200
head23, 791, 171, 199
head23, 792, 172, 199
head23, 793, 173, 197
head23, 794, 178, 199
head23, 795, 171, 197
head23, 796, 178, 201
head23, 797, 181, 193
head23, 798, 179, 199
head23, 799, 177, 196
head23, 800, 176, 195
head23, 801, 177, 195
head23, 802, 176, 196
head23, 803, 177, 187
head23, 804, 175, 193
head23, 805, 173, 196
head23, 806, 174, 195
head23, 807, 177, 191
head23, 808, 171, 192
head23, 809, 173, 191
head23, 810, 171, 190
head23, 811, 169, 190
head23, 812, 159, 192
head23, 813, 165, 190
head23, 814, 157, 191
head23, 815, 156, 192
head23, 816, 155, 192
head23, 817, 154, 192
head23, 818, 152, 185
head23, 819, 150, 185
head23, 820, 150, 185
head23, 821, 149, 185
head23, 822, 144, 181
head23, 823, 143, 181
head23, 824, 138, 177
head23, 825, 145, 177
head23, 826, 140, 173
head23, 827, 139, 173
head23, 828, 143, 173
head23, 830, 143, 169
head23, 831, 139, 169
head23, 832, 139, 165
head23, 833, 143, 165
head23, 834, 146, 168
head23, 835, 148, 168
head23, 836, 149, 160
head23, 837, 150, 163
head23, 838, 147, 154
head23, 839, 155, 162
head23, 840, 160, 155
head23, 841, 161, 154
head23, 842, 160, 153
head23, 843, 155, 156
head23, 844, 154, 147
head23, 845, 157, 150
head23, 846, 156, 149
head23, 847, 159, 152
head23, 848, 158, 143
head23, 849, 161, 146
head23, 850, 160, 145
head23, 851, 155, 140
head23, 852, 154, 139
head23, 853, 157, 142
head23, 854, 156, 141
head23, 855, 151, 136
head23, 856, 150, 135
head23, 857, 152, 137
head23, 858, 149, 133
head23, 859, 149, 132
head23, 860, 147, 138
head23, 861, 141, 132
head23, 862, 147, 130
head23, 863, 141, 132
head23, 864, 139, 130
head23, 865, 141, 132
head23, 866, 139, 130
head23, 867, 133, 124
head23, 868, 139, 130
head23, 869, 133, 124
head23, 870, 131, 122
head23, 871, 133, 124
head23, 872, 131, 122
head23, 873, 133, 124
head23, 874, 131, 122
head23, 875, 133, 124
head23, 876, 131, 122
head23, 877, 133, 124
head23, 878, 131, 122
head23, 879, 133, 124
head23, 880, 131, 122
head23, 881, 133, 124
head23, 882, 131, 122
head23, 883, 133, 124
head23, 884, 131, 122
head23, 885, 133, 124
head23, 886, 131, 122
head23, 887, 133, 124
head23, 888, 131, 122
head23, 889, 133, 124
head23, 890, 131, 122
head23, 891, 133, 124
head23, 892, 139, 122
head23, 893, 141, 124
head23, 894, 139, 122
head23, 895, 141, 116
head23, 896, 139, 122
head23, 897, 141, 116
head23, 898, 147, 114
head23, 899, 150, 118
head23, 900, 151, 112
head23, 901, 155, 111
head23, 902, 155, 114
head23, 903, 151, 105
head23, 904, 161, 109
head23, 905, 159, 109
head23, 906, 164, 107
head23, 907, 164, 106
head23, 908, 165, 113
head23, 909, 173, 103
head23, 910, 174, 111
head23, 911, 174, 105
head23, 912, 173, 103
head23, 913, 171, 107
head23, 914, 174, 105
head23, 915, 175, 105
head23, 916, 176, 106
head23, 917, 173, 103
head23, 918, 174, 104
head23, 919, 176, 105
head23, 920, 174, 110
head23, 921, 176, 103
head23, 922, 176, 104
head23, 923, 176, 104
head23, 924, 182, 104
head23, 925, 181, 104
head23, 926, 176, 104
head23, 927, 175, 108
head23, 928, 180, 105
head23, 929, 180, 105
head23, 930, 180, 106
head23, 931, 178, 103
head23, 932, 180, 104
head23, 933, 176, 102
head23, 934, 179, 103
head23, 936, 178, 103
head23, 937, 177, 103
head23, 938, 172, 99
head23, 939, 171, 99
head23, 940, 174, 95
head23, 941, 173, 95
head23, 942, 168, 91
head23, 943, 167, 91
head23, 944, 170, 87
head23, 945, 169, 87
head23, 946, 165, 87
head23, 947, 169, 85
head23, 948, 169, 87
head23, 949, 171, 82
head23, 950, 169, 81
head23, 951, 170, 80
head23, 952, 173, 77
head23, 953, 170, 78
head23, 954, 166, 78
head23, 955, 171, 74
head23, 956, 165, 77
head23, 957, 172, 75
head23, 958, 172, 73
head23, 959, 166, 72
head23, 960, 172, 72
head23, 961, 167, 71
head23, 962, 170, 71
head23, 963, 175, 68
head23, 964, 174, 69
head23, 965, 175, 74
head23, 966, 173, 66
head23, 967, 175, 68
head23, 968, 174, 66
head23, 969, 175, 65
head23, 970, 182, 64
head23, 974, 193, 83
head23, 975, 192, 90
head23, 976, 195, 85
head23, 977, 194, 84
head23, 978, 197, 88
head23, 979, 200, 83
head23, 980, 199, 82
head23, 981, 194, 85
head23, 982, 201, 108
head23, 983, 188, 143
head24, 968, 242, 192
head24, 969, 244, 194
head24, 970, 234, 192
head24, 971, 233, 191
head24, 972, 232, 190
head24, 973, 233, 190
head24, 974, 239, 188
head24, 975, 237, 188
head24, 976, 229, 187
head24, 977, 234, 184
head24, 978, 233, 183
head24, 979, 228, 187
head24, 980, 227, 189
head24, 981, 223, 190
head24, 982, 222, 182
head24, 983, 222, 190
head24, 984, 219, 189
head24, 985, 220, 184
head24, 986, 219, 186
head24, 987, 216, 183
head24, 988, 209, 176
head24, 989, 214, 181
head24, 990, 213, 186
head24, 991, 213, 188
head24, 992, 213, 181
head24, 993, 206, 181
head24, 994, 203, 177
head24, 995, 210, 185
head24, 996, 203, 186
head24, 997, 209, 187
head24, 998, 202, 186
head24, 999, 203, 183
head24, 1000, 208, 184
head24, 1001, 209, 192
head24, 1002, 198, 180
head24, 1003, 199, 180
head24, 1004, 196, 176
head24, 1005, 201, 185
head24, 1006, 202, 174
head24, 1007, 203, 179
head24, 1008, 204, 180
head24, 1009, 193, 201
head25, 918, 178, 162
head25, 919, 184, 157
head25, 920, 176, 157
head25, 921, 177, 157
head25, 922, 174, 153
head25, 923, 180, 159
head25, 924, 176, 155
head25, 925, 179, 156
head25, 926, 176, 159
head25, 927, 178, 160
head25, 928, 173, 161
head25, 929, 180, 158
head25, 930, 175, 159
head25, 931, 173, 159
head25, 932, 173, 160
head25, 933, 171, 158
head25, 934, 165, 158
head25, 935, 163, 154
head25, 936, 164, 158
head25, 937, 161, 158
head25, 938, 162, 154
head25, 939, 159, 154
head25, 940, 160, 158
head25, 941, 165, 182
head25, 944, 158, 177
head25, 945, 159, 160
head25, 946, 156, 163
head25, 947, 149, 162
head25, 948, 154, 173
head25, 949, 155, 172
head25, 950, 152, 159
head25, 951, 153, 158
head25, 952, 156, 158
head25, 953, 147, 162
head25, 954, 150, 162
head25, 955, 149, 158
head25, 956, 152, 174
head25, 957, 151, 170
head25, 958, 154, 162
head25, 959, 153, 158
head25, 960, 148, 158
head25, 961, 147, 162
head25, 962, 155, 161
head25, 963, 153, 159
head25, 964, 156, 159
head25, 965, 147, 163
head25, 966, 150, 155
head25, 967, 149, 159
head25, 968, 152, 159
head25, 969, 151, 155
head25, 970, 154, 155
head25, 971, 153, 159
head25, 972, 148, 159
head25, 973, 149, 159
head25, 974, 148, 162
head25, 975, 151, 153
head25, 976, 150, 156
head25, 977, 153, 155
head25, 978, 152, 150
head25, 979, 147, 157
head25, 980, 146, 160
head25, 981, 149, 159
head25, 982, 148, 154
head25, 985, 148, 155
head25, 986, 144, 160
head25, 987, 144, 153
head25, 989, 149, 159
head25, 990, 142, 153
head25, 991, 147, 151
head25, 992, 140, 153
head25, 993, 145, 151
head25, 994, 145, 151
head25, 995, 141, 155
head25, 996, 141, 155
head25, 997, 145, 151
head25, 999, 145, 148
head25, 1000, 149, 148
head25, 1001, 141, 144
head25, 1002, 145, 144
head25, 1003, 145, 140
head25, 1004, 149, 140
head25, 1005, 152, 144
head25, 1006, 151, 136
head25, 1007, 146, 132
head25, 1008, 153, 140
head25, 1009, 148, 128
head25, 1010, 149, 130
head25, 1011, 154, 130
head25, 1012, 155, 126
head25, 1013, 152, 118
head25, 1014, 158, 124
head25, 1015, 159, 120
head25, 1017, 156, 120
head25, 1018, 141, 140
head25, 1019, 146, 140
head25, 1020, 155, 120
head25, 1021, 152, 112
head25, 1022, 159, 115
head25, 1023, 154, 114
head25, 1024, 158, 112
head25, 1025, 150, 106
head25, 1026, 154, 104
head25, 1027, 154, 106
head25, 1028, 150, 104
head26, 1033, 151, 120
head26, 1034, 156, 124
head26, 1035, 149, 116
head26, 1036, 150, 114
head26, 1037, 149, 113
head26, 1038, 148, 108
head26, 1039, 147, 101
head26, 1040, 150, 98
head26, 1041, 142, 102
head26, 1042, 149, 101
head26, 1043, 141, 96
head26, 1044, 145, 95
head26, 1045, 145, 90
head26, 1046, 141, 89
head26, 1047, 141, 84
head26, 1048, 145, 83
head26, 1049, 145, 86
head26, 1050, 141, 85
head26, 1051, 141, 80
head26, 1052, 145, 79
head26, 1053, 145, 82
head26, 1054, 141, 81
head26, 1055, 141, 76
head26, 1056, 148, 84
head26, 1057, 143, 80
head26, 1058, 145, 78
head26, 1059, 143, 72
head26, 1060, 146, 75
head26, 1061, 145, 74
head26, 1062, 140, 69
head26, 1063, 139, 68
head26, 1064, 148, 75
head27, 1014, 200, 179
head27, 1015, 199, 180
head27, 1016, 199, 178
head27, 1017, 199, 179
head27, 1018, 199, 180
head27, 1019, 195, 177
head27, 1020, 195, 178
head27, 1021, 199, 191
head27, 1022, 194, 177
head27, 1023, 196, 177
head27, 1024, 194, 173
head27, 1025, 196, 165
head27, 1026, 194, 169
head27, 1027, 195, 171
head27, 1028, 192, 161
head27, 1029, 200, 168
head27, 1030, 196, 163
head27, 1031, 196, 162
head27, 1032, 198, 162
head27, 1033, 196, 158
head27, 1034, 198, 150
head27, 1035, 196, 154
head27, 1036, 198, 146
head27, 1037, 196, 150
head27, 1038, 198, 150
head27, 1039, 196, 146
head27, 1040, 198, 146
head27, 1041, 196, 142
head27, 1042, 198, 142
head27, 1043, 196, 138
head27, 1044, 190, 138
head27, 1045, 188, 134
head27, 1046, 190, 134
head27, 1047, 188, 130
head27, 1048, 183, 135
head27, 1049, 182, 128
head27, 1050, 185, 125
head27, 1051, 176, 126
head27, 1052, 179, 123
head27, 1053, 178, 124
head27, 1054, 173, 121
head27, 1055, 172, 124
head27, 1056, 172, 124
head27, 1057, 168, 112
head27, 1059, 162, 111
head27, 1060, 160, 106
head27, 1061, 162, 107
head27, 1062, 163, 107
head27, 1063, 163, 107
