head0, 382, 237, 185
head27, 1064, 159, 103
head27, 1065, 156, 99
head27, 1066, 157, 99
head27, 1067, 159, 92
head27, 1068, 157, 90
head27, 1069, 161, 96
head27, 1070, 163, 91
head27, 1071, 163, 91
head27, 1072, 159, 87
head27, 1073, 164, 90
head27, 1074, 164, 91
head27, 1075, 165, 85
head27, 1076, 167, 84
head27, 1077, 165, 75
head27, 1078, 167, 70
head27, 1079, 167, 77
head27, 1080, 167, 69
head27, 1081, 165, 69
head27, 1082, 159, 73
head27, 1083, 164, 73
head27, 1084, 165, 69
head27, 1085, 162, 69
head27, 1086, 163, 65
head27, 1087, 160, 65
head27, 1088, 161, 61
head28, 1036, 266, 179
head28, 1037, 261, 187
head28, 1038, 263, 180
head28, 1039, 265, 180
head28, 1040, 255, 184
head28, 1041, 257, 184
head28, 1042, 254, 190
head28, 1043, 254, 191
head28, 1044, 250, 188
head28, 1045, 258, 181
head28, 1046, 250, 188
head28, 1047, 254, 183
head28, 1048, 250, 192
head28, 1049, 249, 193
head28, 1050, 248, 187
head28, 1051, 247, 189
head28, 1052, 247, 192
head28, 1053, 251, 183
head28, 1054, 248, 183
head28, 1055, 249, 179
head28, 1056, 246, 179
head28, 1057, 255, 182
head28, 1058, 249, 181
head28, 1059, 249, 181
head28, 1060, 247, 182
head28, 1061, 254, 174
head28, 1062, 248, 181
head28, 1063, 246, 178
head28, 1064, 245, 177
head28, 1065, 245, 175
head28, 1066, 241, 175
head28, 1067, 241, 177
head28, 1068, 241, 177
head28, 1069, 238, 177
head28, 1070, 236, 176
head28, 1071, 234, 176
head28, 1072, 231, 176
head28, 1073, 229, 177
head28, 1074, 226, 170
head28, 1075, 224, 169
head28, 1076, 218, 172
head28, 1077, 216, 171
head28, 1078, 220, 170
head28, 1079, 217, 169
head28, 1080, 216, 169
head28, 1081, 215, 169
head28, 1082, 214, 168
head28, 1083, 213, 167
head28, 1084, 212, 158
head28, 1085, 213, 157
head28, 1086, 212, 158
head28, 1087, 211, 153
head28, 1088, 210, 151
head28, 1089, 210, 150
head28, 1090, 208, 148
head28, 1091, 202, 150
head28, 1092, 206, 148
head28, 1093, 207, 139
head28, 1094, 204, 134
head28, 1095, 206, 138
head28, 1096, 204, 130
head28, 1097, 204, 131
head28, 1098, 205, 130
head28, 1099, 199, 130
head28, 1100, 206, 129
head28, 1101, 205, 126
head28, 1102, 200, 127
head28, 1103, 199, 124
head28, 1104, 197, 121
head28, 1105, 199, 122
head28, 1106, 197, 119
head28, 1107, 199, 120
head28, 1108, 197, 117
head28, 1109, 191, 110
head28, 1110, 189, 107
head28, 1111, 191, 108
head28, 1112, 189, 105
head28, 1113, 191, 106
head28, 1114, 189, 103
head28, 1115, 183, 104
head28, 1116, 189, 101
head28, 1117, 183, 102
head28, 1118, 189, 99
head28, 1119, 183, 100
head28, 1120, 189, 97
head28, 1121, 183, 98
head28, 1122, 181, 95
head28, 1123, 183, 96
head28, 1124, 181, 93
head28, 1125, 183, 94
head28, 1126, 189, 99
head28, 1127, 183, 92
head28, 1128, 189, 89
head28, 1129, 183, 90
head28, 1130, 189, 87
head28, 1131, 183, 88
head28, 1132, 189, 77
head28, 1133, 183, 78
head28, 1134, 189, 75
head28, 1135, 183, 84
head28, 1136, 189, 81
head28, 1137, 183, 82
head28, 1139, 181, 103
head28, 1143, 183, 104
head28, 1144, 181, 101
head28, 1145, 199, 86
head28, 1146, 197, 83
head29, 880, 291, 122
head29, 881, 291, 124
head29, 882, 287, 122
head29, 883, 287, 124
head29, 884, 283, 130
head29, 885, 283, 132
head29, 886, 279, 130
head29, 887, 279, 132
head29, 888, 283, 130
head29, 889, 284, 134
head29, 890, 281, 126
head29, 891, 282, 130
head29, 892, 282, 132
head29, 893, 282, 132
head29, 894, 282, 132
head29, 895, 280, 131
head29, 896, 279, 128
head29, 897, 278, 127
head29, 898, 278, 127
head29, 899, 286, 126
head29, 900, 277, 125
head29, 901, 285, 125
head29, 902, 273, 121
head29, 903, 273, 121
head29, 904, 277, 125
head29, 905, 277, 117
head29, 906, 273, 121
head29, 907, 273, 121
head29, 908, 277, 125
head29, 909, 277, 117
head29, 910, 273, 121
head29, 911, 273, 121
head29, 912, 269, 117
head29, 913, 269, 117
head29, 914, 273, 113
head29, 915, 273, 121
head29, 916, 269, 117
head29, 917, 269, 117
head29, 918, 265, 113
head29, 919, 265, 113
head29, 920, 269, 117
head29, 921, 261, 109
head29, 922, 265, 113
head29, 923, 265, 113
head29, 924, 261, 109
head29, 925, 261, 109
head29, 926, 265, 113
head29, 927, 265, 113
head29, 928, 261, 109
head29, 929, 261, 117
head29, 930, 265, 113
head29, 931, 265, 113
head29, 932, 261, 117
head29, 933, 261, 117
head29, 934, 265, 121
head29, 935, 265, 121
head29, 936, 261, 117
head29, 937, 261, 117
head29, 938, 265, 121
head29, 939, 265, 121
head29, 940, 261, 117
head29, 941, 261, 117
head29, 942, 265, 121
head29, 943, 265, 121
head29, 944, 261, 125
head29, 945, 261, 125
head29, 946, 265, 121
head29, 947, 265, 121
head29, 948, 261, 125
head29, 949, 261, 125
head29, 950, 265, 129
head29, 951, 265, 121
head29, 952, 261, 125
head29, 953, 261, 125
head29, 954, 265, 121
head29, 955, 265, 121
head29, 956, 261, 125
head29, 957, 261, 125
head29, 958, 265, 121
head29, 959, 257, 121
head29, 960, 261, 125
head29, 961, 261, 125
head29, 962, 265, 121
head29, 963, 265, 121
head29, 964, 261, 125
head29, 965, 261, 125
head29, 966, 265, 121
head29, 967, 265, 121
head29, 968, 261, 125
head29, 969, 261, 125
head29, 970, 265, 121
head29, 971, 265, 121
head29, 972, 261, 125
head29, 973, 261, 125
head29, 974, 265, 121
head29, 975, 265, 121
head29, 976, 269, 125
head29, 977, 261, 125
head29, 978, 265, 121
head29, 979, 265, 121
head29, 980, 261, 125
head29, 981, 261, 125
head29, 982, 265, 121
head29, 983, 265, 121
head29, 984, 261, 125
head29, 985, 261, 125
head29, 986, 265, 121
head29, 987, 265, 121
head29, 988, 261, 125
head29, 989, 261, 125
head29, 990, 265, 121
head29, 991, 265, 121
head29, 992, 261, 125
head29, 993, 261, 125
head29, 994, 265, 121
head29, 995, 265, 121
head29, 996, 261, 125
head29, 997, 261, 125
head29, 998, 261, 125
head29, 999, 268, 124
head29, 1000, 263, 119
head29, 1001, 262, 126
head29, 1002, 257, 121
head29, 1003, 256, 120
head29, 1004, 259, 123
head29, 1005, 258, 122
head29, 1006, 261, 125
head29, 1007, 260, 124
head29, 1008, 255, 127
head29, 1009, 254, 126
head29, 1010, 257, 129
head29, 1011, 256, 128
head29, 1012, 251, 123
head29, 1013, 258, 122
head29, 1014, 253, 125
head29, 1015, 252, 124
head29, 1016, 257, 119
head29, 1017, 255, 121
head29, 1018, 257, 117
head29, 1019, 254, 117
head29, 1020, 253, 117
head29, 1021, 256, 115
head29, 1022, 255, 115
head29, 1023, 254, 114
head29, 1024, 255, 114
head29, 1025, 255, 114
head29, 1026, 255, 113
head29, 1027, 254, 113
head29, 1028, 254, 105
head29, 1029, 253, 112
head29, 1030, 252, 104
head29, 1031, 252, 106
head29, 1032, 248, 104
head29, 1033, 251, 105
head29, 1034, 252, 106
head29, 1035, 251, 105
head29, 1036, 251, 107
head29, 1037, 247, 107
head29, 1038, 251, 107
head29, 1039, 251, 106
head29, 1040, 245, 109
head29, 1041, 245, 109
head29, 1042, 245, 109
head29, 1043, 246, 109
head29, 1044, 246, 109
head29, 1045, 246, 109
head29, 1046, 245, 108
head29, 1047, 246, 108
head29, 1048, 246, 108
head29, 1049, 247, 108
head29, 1050, 242, 106
head29, 1051, 242, 114
head29, 1052, 238, 110
head29, 1053, 243, 113
head29, 1054, 240, 107
head29, 1055, 244, 114
head29, 1056, 244, 113
head29, 1057, 244, 113
head29, 1058, 241, 115
head29, 1059, 242, 114
head29, 1060, 242, 115
head29, 1061, 248, 116
head29, 1062, 243, 115
head29, 1063, 242, 115
head29, 1064, 240, 115
head29, 1065, 245, 115
head29, 1066, 241, 115
head29, 1067, 241, 111
head29, 1068, 245, 111
head29, 1069, 245, 115
head29, 1070, 241, 115
head29, 1071, 246, 115
head29, 1072, 246, 113
head29, 1073, 246, 114
head29, 1074, 245, 115
head29, 1075, 244, 115
head29, 1076, 250, 115
head29, 1077, 244, 111
head29, 1078, 250, 111
head29, 1079, 244, 115
head29, 1080, 247, 116
head29, 1081, 246, 113
head29, 1082, 249, 114
head29, 1083, 248, 119
head29, 1084, 251, 120
head29, 1085, 250, 117
head29, 1086, 253, 118
head29, 1087, 252, 123
head29, 1088, 247, 124
head29, 1089, 254, 129
head29, 1090, 249, 122
head29, 1091, 248, 129
head29, 1092, 251, 132
head29, 1093, 254, 130
head29, 1094, 252, 131
head29, 1095, 254, 136
head29, 1096, 252, 137
head29, 1097, 258, 140
head29, 1098, 252, 131
head29, 1099, 250, 134
head29, 1100, 252, 133
head29, 1101, 251, 137
head29, 1102, 251, 136
head29, 1103, 253, 131
head29, 1104, 251, 133
head29, 1105, 252, 131
head29, 1106, 248, 134
head29, 1107, 250, 136
head29, 1108, 246, 135
head29, 1109, 248, 133
head29, 1110, 248, 129
head29, 1111, 248, 132
head29, 1112, 241, 124
head29, 1113, 241, 124
head29, 1114, 239, 123
head29, 1115, 240, 121
head29, 1116, 241, 122
head29, 1117, 233, 122
head29, 1118, 232, 115
head29, 1119, 235, 123
head29, 1120, 226, 111
head29, 1121, 231, 117
head29, 1122, 229, 116
head29, 1123, 227, 113
head29, 1124, 229, 122
head29, 1125, 224, 114
head29, 1126, 228, 119
head29, 1127, 225, 116
head29, 1128, 226, 120
head29, 1129, 225, 120
head29, 1130, 223, 119
head29, 1131, 220, 119
head29, 1132, 221, 119
head29, 1133, 218, 124
head29, 1135, 217, 117
head29, 1136, 215, 117
head29, 1137, 209, 113
head29, 1138, 214, 118
head29, 1139, 213, 117
head29, 1140, 213, 116
head29, 1141, 212, 118
head29, 1142, 213, 117
head29, 1143, 212, 114
head29, 1144, 215, 119
head29, 1145, 211, 110
head29, 1146, 215, 118
head29, 1147, 213, 110
head29, 1148, 214, 109
head29, 1149, 214, 108
head29, 1150, 213, 108
head29, 1151, 213, 107
head29, 1152, 215, 112
head29, 1153, 213, 108
head29, 1154, 206, 106
head29, 1155, 206, 106
head29, 1156, 206, 106
head29, 1157, 207, 109
head29, 1158, 204, 100
head29, 1159, 205, 103
head29, 1160, 209, 111
head29, 1161, 207, 111
head29, 1162, 207, 108
head29, 1163, 207, 110
head29, 1164, 208, 111
head29, 1165, 210, 112
head29, 1166, 209, 111
head29, 1167, 211, 112
head29, 1168, 211, 112
head29, 1169, 211, 112
head29, 1170, 211, 113
head29, 1171, 213, 110
head29, 1172, 212, 112
head29, 1173, 206, 111
head29, 1174, 211, 111
head29, 1175, 206, 110
head29, 1176, 205, 105
head29, 1177, 208, 110
head29, 1178, 207, 103
head29, 1179, 210, 100
head29, 1180, 209, 101
head29, 1181, 212, 106
head29, 1182, 211, 99
head29, 1183, 214, 104
head29, 1184, 213, 105
head29, 1185, 208, 102
head29, 1186, 215, 103
head29, 1187, 210, 100
head29, 1188, 209, 101
head29, 1189, 212, 98
head29, 1190, 211, 99
head29, 1192, 206, 88
head29, 1193, 205, 89
head29, 1194, 208, 94
head29, 1195, 207, 95
head29, 1196, 202, 92
head29, 1197, 201, 97
head29, 1198, 196, 90
head29, 1199, 195, 87
head29, 1200, 190, 88
head29, 1201, 193, 95
head29, 1202, 192, 93
head29, 1203, 190, 95
head29, 1204, 188, 94
head29, 1205, 183, 92
head29, 1206, 189, 93
head29, 1207, 183, 90
head29, 1208, 181, 83
head29, 1209, 185, 90
head29, 1210, 183, 89
head29, 1211, 185, 84
head29, 1212, 183, 83
head29, 1215, 185, 78
head29, 1216, 183, 77
head30, 1205, 215, 132
head30, 1207, 216, 135
head30, 1208, 213, 134
head30, 1209, 209, 130
head30, 1210, 207, 129
head30, 1211, 207, 130
head30, 1212, 208, 129
head30, 1213, 205, 124
head30, 1214, 206, 131
head30, 1215, 203, 126
head30, 1218, 196, 117
head30, 1219, 193, 112
head30, 1220, 194, 111
head30, 1221, 191, 106
head30, 1222, 192, 105
head30, 1223, 197, 108
head30, 1224, 190, 107
head30, 1225, 195, 105
head30, 1226, 188, 107
head30, 1227, 191, 101
head30, 1228, 190, 91
head30, 1229, 192, 97
head30, 1230, 187, 96
head30, 1231, 187, 92
head30, 1232, 187, 91
head30, 1233, 183, 90
head30, 1234, 182, 87
head30, 1235, 181, 90
head30, 1236, 181, 87
head30, 1237, 177, 88
head30, 1238, 177, 85
head30, 1239, 182, 88
head30, 1240, 175, 79
head30, 1241, 180, 84
head30, 1242, 180, 75
head30, 1243, 181, 75
head30, 1244, 178, 71
head30, 1245, 179, 71
head30, 1246, 178, 71
head30, 1248, 181, 75
head30, 1252, 180, 67
head30, 1253, 183, 71
head30, 1254, 182, 71
head30, 1255, 187, 75
head30, 1256, 188, 73
head30, 1257, 185, 67
head30, 1258, 189, 65
head30, 1259, 181, 67
head31, 1179, 132, 190
head31, 1180, 130, 187
head31, 1181, 130, 187
head31, 1182, 130, 187
head31, 1183, 131, 185
head31, 1184, 131, 186
head31, 1185, 130, 185
head31, 1186, 138, 184
head31, 1187, 131, 184
head31, 1188, 138, 184
head31, 1189, 132, 184
head31, 1190, 130, 180
head31, 1191, 132, 180
head31, 1192, 129, 181
head31, 1193, 129, 181
head31, 1194, 133, 177
head31, 1195, 128, 179
head31, 1196, 127, 179
head31, 1197, 130, 175
head31, 1198, 129, 175
head31, 1199, 124, 171
head31, 1200, 123, 171
head31, 1201, 126, 167
head31, 1202, 120, 172
head31, 1203, 118, 165
head31, 1204, 120, 170
head31, 1205, 118, 163
head31, 1206, 120, 160
head31, 1207, 117, 168
head31, 1208, 118, 164
head31, 1209, 116, 167
head31, 1210, 118, 166
head31, 1211, 116, 161
head31, 1212, 118, 160
head31, 1213, 117, 162
head31, 1214, 116, 161
head31, 1215, 116, 168
head31, 1216, 115, 161
head31, 1217, 111, 164
head31, 1218, 111, 163
head31, 1219, 115, 158
head31, 1220, 114, 156
head31, 1221, 114, 159
head31, 1222, 110, 158
head31, 1223, 109, 162
head31, 1224, 113, 158
head31, 1225, 116, 161
head31, 1226, 115, 160
head31, 1227, 115, 159
head31, 1228, 114, 159
head31, 1229, 109, 155
head31, 1230, 115, 158
head31, 1231, 115, 158
head31, 1232, 111, 154
head31, 1233, 111, 154
head31, 1234, 115, 157
head31, 1235, 115, 157
head31, 1236, 114, 156
head31, 1237, 109, 151
head31, 1238, 115, 155
head31, 1239, 115, 156
head31, 1240, 111, 153
head31, 1241, 119, 146
head31, 1242, 115, 151
head31, 1243, 115, 152
head31, 1244, 119, 149
head31, 1245, 121, 151
head31, 1246, 119, 149
head31, 1247, 121, 143
head31, 1248, 127, 141
head31, 1249, 129, 143
head31, 1250, 127, 141
head31, 1251, 129, 143
head31, 1252, 135, 141
head31, 1253, 137, 135
head31, 1255, 143, 133
head31, 1256, 145, 135
head31, 1257, 143, 133
head31, 1260, 145, 127
head31, 1261, 151, 125
head31, 1262, 153, 119
head31, 1263, 151, 117
head31, 1264, 145, 119
head31, 1265, 151, 117
head31, 1266, 153, 111
head31, 1267, 151, 109
head31, 1268, 145, 111
head31, 1269, 151, 109
head31, 1270, 145, 111
head31, 1271, 151, 109
head31, 1272, 145, 111
head31, 1273, 151, 109
head31, 1274, 153, 103
head31, 1275, 151, 101
head31, 1276, 153, 103
head31, 1277, 151, 101
head31, 1278, 153, 103
head31, 1279, 154, 104
head31, 1280, 151, 101
head31, 1281, 154, 99
head31, 1282, 155, 98
head31, 1286, 147, 92
head31, 1287, 143, 90
head31, 1289, 143, 84
head31, 1290, 147, 82
head31, 1292, 171, 76
head31, 1293, 175, 80
head31, 1294, 175, 82
head31, 1295, 176, 80
head31, 1296, 173, 74
head31, 1297, 174, 72
head31, 1298, 171, 74
head31, 1303, 148, 72
head31, 1304, 145, 66
head31, 1305, 146, 64
head31, 1306, 167, 66
head32, 1331, 205, 103
head32, 1332, 204, 109
head32, 1333, 199, 103
head32, 1334, 203, 108
head32, 1335, 204, 106
head32, 1336, 205, 107
head32, 1337, 198, 101
head32, 1338, 196, 107
head32, 1339, 193, 106
head32, 1340, 192, 105
head32, 1341, 192, 105
head32, 1342, 192, 97
head32, 1343, 188, 101
head32, 1344, 164, 101
head32, 1345, 160, 105
head32, 1346, 160, 105
head32, 1347, 164, 101
head32, 1348, 188, 101
head32, 1349, 185, 97
head32, 1350, 190, 101
head32, 1351, 184, 96
head32, 1352, 184, 95
head32, 1353, 187, 96
head32, 1354, 187, 95
head32, 1355, 186, 94
head32, 1356, 186, 94
head32, 1357, 186, 94
head32, 1358, 186, 94
head32, 1359, 186, 94
head32, 1360, 190, 90
head32, 1361, 190, 90
head32, 1362, 187, 89
head32, 1363, 191, 87
head32, 1364, 194, 80
head32, 1365, 189, 78
head32, 1366, 188, 80
head32, 1367, 177, 79
head32, 1368, 162, 74
head32, 1369, 143, 65
head32, 1370, 136, 68
head32, 1371, 141, 67
head32, 1372, 142, 86
head32, 1375, 147, 85
head32, 1376, 140, 64
head32, 1377, 145, 60
head32, 1378, 146, 68
head32, 1379, 143, 80
head32, 1380, 144, 66
head32, 1381, 141, 64
head32, 1382, 145, 66
head32, 1383, 146, 65
head32, 1384, 151, 84
head33, 1284, 173, 143
head33, 1285, 171, 143
head33, 1286, 173, 139
head33, 1287, 174, 138
head33, 1288, 175, 137
head33, 1289, 175, 136
head33, 1290, 177, 134
head33, 1291, 191, 136
head33, 1293, 193, 134
head33, 1294, 175, 120
head33, 1295, 177, 118
head33, 1296, 175, 120
head33, 1297, 174, 123
head33, 1298, 173, 114
head33, 1299, 176, 117
head33, 1300, 178, 118
head33, 1301, 170, 117
head33, 1302, 176, 115
head33, 1303, 176, 115
head33, 1304, 176, 111
head33, 1305, 175, 110
head33, 1306, 175, 110
head33, 1307, 171, 106
head33, 1308, 173, 107
head33, 1309, 171, 104
head33, 1310, 149, 105
head33, 1312, 147, 102
head33, 1314, 160, 97
head33, 1315, 160, 97
head33, 1316, 160, 96
head33, 1317, 161, 95
head33, 1318, 161, 94
head33, 1319, 160, 94
head33, 1320, 160, 93
head33, 1321, 160, 92
head33, 1322, 160, 91
head33, 1323, 159, 87
head33, 1324, 161, 86
head33, 1325, 162, 80
head33, 1326, 161, 83
head33, 1327, 163, 82
head33, 1328, 163, 82
head33, 1329, 164, 80
head33, 1330, 165, 76
head33, 1331, 162, 68
head33, 1332, 163, 72
head33, 1333, 168, 72
head33, 1334, 169, 68
head33, 1335, 166, 68
head33, 1336, 167, 64
head33, 1337, 172, 64
head33, 1338, 157, 68
head33, 1339, 162, 92
head33, 1340, 163, 104
head33, 1341, 168, 104
head33, 1342, 185, 100
head33, 1343, 190, 100
head33, 1344, 183, 88
head33, 1345, 188, 96
head33, 1346, 187, 104
head33, 1347, 191, 95
head33, 1348, 184, 103
head33, 1349, 185, 97
head33, 1350, 190, 101
head33, 1351, 184, 96
head33, 1352, 184, 95
head33, 1353, 187, 96
head33, 1354, 187, 95
head33, 1355, 186, 94
head33, 1356, 186, 94
head33, 1357, 186, 94
head33, 1358, 186, 94
head33, 1359, 186, 94
head33, 1360, 190, 90
head33, 1361, 190, 90
head33, 1362, 187, 89
head33, 1363, 191, 87
head33, 1364, 194, 80
head33, 1365, 189, 78
head33, 1366, 188, 80
head33, 1367, 177, 79
head33, 1368, 162, 74
head33, 1369, 143, 65
head33, 1370, 136, 68
head33, 1371, 141, 67
head33, 1372, 142, 86
head33, 1375, 147, 85
head33, 1377, 149, 90
head33, 1378, 145, 85
head33, 1379, 152, 91
head33, 1380, 147, 85
head33, 1381, 146, 83
head33, 1382, 145, 66
head33, 1383, 146, 65
head33, 1384, 151, 84
head34, 1237, 261, 170
head34, 1240, 260, 166
head34, 1241, 263, 166
head34, 1242, 262, 162
head34, 1245, 262, 160
head34, 1246, 261, 160
head34, 1247, 256, 156
head34, 1248, 254, 158
head34, 1249, 256, 158
head34, 1250, 255, 157
head34, 1251, 257, 157
head34, 1252, 253, 155
head34, 1253, 252, 151
head34, 1254, 249, 153
head34, 1255, 250, 151
head34, 1256, 247, 145
head34, 1257, 240, 143
head34, 1258, 237, 145
head34, 1259, 239, 147
head34, 1260, 237, 140
head34, 1261, 237, 139
head34, 1262, 233, 145
head34, 1263, 234, 145
head34, 1264, 231, 141
head34, 1265, 232, 133
head34, 1266, 229, 137
head34, 1267, 232, 135
head34, 1268, 231, 135
head34, 1269, 226, 131
head34, 1270, 229, 134
head34, 1271, 228, 133
head34, 1272, 228, 133
head34, 1273, 226, 132
head34, 1274, 228, 135
head34, 1275, 234, 126
head34, 1276, 230, 130
head34, 1277, 230, 130
head34, 1278, 234, 126
head34, 1279, 231, 127
head34, 1280, 239, 126
head34, 1281, 235, 121
head34, 1282, 235, 120
head34, 1283, 240, 125
head34, 1284, 240, 125
head34, 1285, 239, 121
head34, 1286, 234, 121
head34, 1287, 225, 117
head34, 1288, 228, 117
head34, 1290, 235, 121
head34, 1291, 241, 121
head34, 1292, 242, 121
head34, 1293, 239, 117
head34, 1294, 240, 117
head34, 1295, 229, 113
head34, 1296, 238, 113
head34, 1297, 235, 117
head34, 1298, 236, 117
head34, 1300, 233, 113
head34, 1301, 226, 113
head34, 1302, 230, 115
head34, 1303, 229, 116
head34, 1304, 227, 118
head34, 1305, 225, 120
head34, 1306, 227, 118
head34, 1307, 223, 119
head34, 1308, 223, 116
head34, 1309, 222, 119
head34, 1310, 217, 118
head34, 1311, 216, 121
head34, 1312, 211, 120
head34, 1313, 194, 115
head34, 1316, 157, 98
head34, 1317, 161, 95
head34, 1318, 161, 94
head34, 1319, 160, 94
head34, 1320, 160, 93
head34, 1321, 160, 92
head34, 1322, 160, 91
head34, 1323, 159, 87
head34, 1324, 161, 86
head34, 1325, 162, 80
head34, 1326, 161, 83
head34, 1327, 163, 82
head34, 1328, 163, 82
head34, 1329, 164, 80
head34, 1330, 165, 76
head34, 1331, 162, 68
head34, 1332, 163, 72
head34, 1333, 168, 72
head34, 1334, 169, 68
head34, 1335, 166, 68
head34, 1336, 167, 64
head34, 1337, 172, 64
head34, 1338, 157, 68
head34, 1339, 162, 92
head34, 1340, 163, 104
head34, 1341, 168, 104
head34, 1342, 185, 100
head34, 1343, 190, 100
head34, 1344, 183, 88
head34, 1345, 188, 96
head34, 1346, 187, 104
head34, 1347, 191, 95
head34, 1348, 184, 103
head34, 1349, 185, 97
head34, 1350, 190, 101
head34, 1351, 184, 96
head34, 1352, 184, 95
head34, 1353, 187, 96
head34, 1354, 187, 95
head34, 1355, 186, 94
head34, 1356, 186, 94
head34, 1357, 186, 94
head34, 1358, 186, 94
head34, 1359, 186, 94
head34, 1360, 190, 90
head34, 1361, 190, 90
head34, 1362, 187, 89
head34, 1363, 191, 87
head34, 1364, 194, 80
head34, 1365, 189, 78
head34, 1366, 188, 80
head34, 1367, 177, 79
head34, 1368, 162, 74
head34, 1369, 143, 65
head34, 1370, 136, 68
head34, 1371, 141, 67
head34, 1372, 142, 86
head34, 1375, 147, 85
head34, 1377, 149, 90
head34, 1378, 145, 85
head34, 1379, 152, 91
head34, 1380, 147, 85
head34, 1381, 146, 83
head34, 1382, 145, 66
head34, 1383, 146, 65
head34, 1384, 151, 84
head35, 1359, 137, 153
head35, 1360, 137, 152
head35, 1361, 133, 147
head35, 1362, 137, 151
head35, 1363, 137, 151
head35, 1364, 133, 147
head35, 1365, 133, 147
head35, 1366, 129, 143
head35, 1367, 137, 143
head35, 1368, 133, 147
head35, 1369, 133, 147
head35, 1370, 137, 143
head35, 1371, 137, 143
head35, 1372, 133, 139
head35, 1373, 133, 139
head35, 1374, 137, 135
head35, 1375, 137, 135
head35, 1376, 141, 139
head35, 1377, 141, 139
head35, 1378, 145, 135
head35, 1379, 145, 135
head35, 1380, 149, 131
head35, 1381, 153, 131
head35, 1382, 153, 135
head35, 1383, 157, 135
head35, 1384, 157, 131
head35, 1385, 161, 131
head35, 1386, 159, 126
head35, 1387, 165, 134
head35, 1388, 167, 122
head35, 1389, 165, 122
head35, 1390, 167, 126
head35, 1391, 173, 126
head35, 1392, 178, 128
head35, 1393, 177, 128
head35, 1394, 176, 127
head35, 1395, 174, 120
head35, 1396, 173, 119
head35, 1397, 176, 122
head35, 1398, 175, 121
head35, 1399, 178, 116
head35, 1400, 177, 115
head35, 1401, 180, 118
head35, 1402, 179, 109
head35, 1403, 174, 112
head35, 1404, 173, 106
head35, 1405, 172, 105
head35, 1406, 172, 113
head35, 1407, 172, 112
head35, 1408, 164, 112
head35, 1409, 165, 113
head35, 1410, 165, 111
head35, 1411, 163, 112
head35, 1414, 157, 101
head35, 1415, 150, 97
head35, 1416, 150, 89
head35, 1417, 151, 96
head35, 1418, 152, 95
head35, 1419, 152, 95
head35, 1420, 152, 95
head35, 1421, 152, 95
head35, 1422, 152, 87
head35, 1423, 153, 93
head35, 1424, 153, 89
head35, 1425, 152, 88
head35, 1426, 152, 88
head35, 1427, 153, 81
head35, 1428, 152, 83
head35, 1429, 155, 81
head35, 1430, 154, 75
head35, 1431, 157, 81
head35, 1432, 159, 83
head35, 1433, 167, 83
head35, 1434, 195, 79
head36, 1441, 179, 72
head36, 1443, 179, 72
head36, 1444, 178, 72
head36, 1445, 181, 68
head36, 1446, 188, 68
head36, 1447, 183, 72
head36, 1448, 182, 64
head36, 1449, 185, 68
head36, 1450, 184, 68
head36, 1451, 187, 64
head36, 1452, 186, 64
head36, 1454, 189, 60
head36, 1455, 180, 60
head36, 1456, 183, 64
head36, 1457, 174, 64
head36, 1458, 177, 60
head36, 1459, 176, 60
head36, 1460, 171, 64
head36, 1461, 170, 64
head36, 1462, 173, 68
head36, 1463, 172, 68
head36, 1466, 167, 64
head36, 1467, 142, 64
