head0,534,154.0,72.0
head0,537,166.0,72.0
head0,538,160.0,72.0
head0,539,169.0,80.0
head0,541,172.0,73.0
head0,542,174.0,74.0
head0,543,183.0,83.0
head0,545,178.0,77.0
head0,546,187.0,78.0
head0,547,180.0,80.0
head0,548,181.0,82.0
head0,549,181.0,93.0
head0,551,182.0,96.0
head0,552,176.0,108.0
head0,553,186.0,112.0
head0,558,198.0,114.0
head0,559,204.0,116.0
head0,560,196.0,128.0
head0,561,204.0,126.0
head0,562,198.0,128.0
head0,563,204.0,124.0
head0,566,213.0,134.0
head0,567,208.0,144.0
head0,568,218.0,146.0
head0,569,217.0,142.0
head0,570,218.0,149.0
head1,606,158.0,148.0
head1,609,152.0,153.0
head1,610,150.0,138.0
head1,611,128.0,127.0
head1,612,118.0,128.0
head1,613,112.0,133.0
head1,614,102.0,130.0
head1,616,100.0,138.0
head1,617,97.0,130.0
head1,619,90.0,126.0
head1,620,87.0,134.0
head1,621,88.0,130.0
head1,622,79.0,134.0
head1,623,74.0,138.0
head1,624,78.0,146.0
head1,625,70.0,150.0
head1,626,68.0,153.0
head1,629,64.0,160.0
head1,630,64.0,171.0
head1,631,56.0,177.0
head1,632,56.0,186.0
head1,633,72.0,189.0
head2,609,175.0,60.0
head2,610,167.0,68.0
head2,611,166.0,68.0
head2,612,166.0,68.0
head2,613,171.0,69.0
head2,615,170.0,71.0
head2,616,166.0,74.0
head2,617,175.0,75.0
head2,618,169.0,77.0
head2,619,178.0,80.0
head2,620,177.0,89.0
head2,621,178.0,88.0
head2,622,180.0,99.0
head2,624,192.0,97.0
head2,625,187.0,102.0
head2,626,188.0,100.0
head2,627,190.0,107.0
head2,628,194.0,115.0
head2,629,200.0,119.0
head2,630,194.0,121.0
head2,631,200.0,120.0
head2,632,200.0,119.0
head2,633,203.0,128.0
head2,634,203.0,130.0
head2,635,205.0,134.0
head2,636,208.0,138.0
head2,638,216.0,145.0
head2,640,220.0,158.0
head2,641,219.0,161.0
head3,571,178.0,103.0
head3,572,184.0,106.0
head3,573,186.0,89.0
head3,574,168.0,52.0
head3,575,162.0,52.0
head3,577,152.0,72.0
head3,579,154.0,72.0
head3,580,152.0,68.0
head3,581,138.0,68.0
head3,582,144.0,64.0
head3,583,146.0,64.0
head3,584,144.0,68.0
head3,585,145.0,75.0
head3,586,154.0,76.0
head3,587,140.0,76.0
head3,588,139.0,76.0
head3,589,150.0,72.0
head3,590,141.0,80.0
head3,591,136.0,84.0
head3,592,143.0,92.0
head3,593,130.0,96.0
head3,594,135.0,100.0
head3,595,120.0,100.0
head3,596,117.0,104.0
head3,597,134.0,96.0
head3,598,134.0,107.0
head3,599,140.0,107.0
head3,600,140.0,115.0
head3,601,148.0,107.0
head3,602,136.0,111.0
head3,603,130.0,119.0
head3,604,136.0,126.0
head3,605,133.0,126.0
head3,606,118.0,124.0
head3,607,118.0,124.0
head3,608,118.0,130.0
head3,609,112.0,129.0
head3,610,118.0,124.0
head3,611,128.0,131.0
head3,613,118.0,134.0
head3,614,104.0,117.0
head3,617,97.0,130.0
head3,618,94.0,131.0
head3,619,87.0,128.0
head3,620,84.0,137.0
head3,621,85.0,134.0
head3,622,79.0,134.0
head3,623,74.0,138.0
head3,624,78.0,146.0
head3,625,70.0,150.0
head3,626,68.0,153.0
head3,629,64.0,160.0
head3,630,64.0,171.0
head3,631,56.0,177.0
head3,632,56.0,186.0
head3,633,72.0,189.0
head3,634,76.0,188.0
head3,635,60.0,183.0
head3,636,54.0,191.0
head3,637,46.0,200.0
head3,638,50.0,193.0
head3,639,51.0,202.0
head3,640,50.0,202.0
head3,641,45.0,206.0
head3,642,41.0,221.0
head3,643,44.0,216.0
head3,644,36.0,215.0
head3,645,38.0,219.0
head3,646,44.0,219.0
head3,647,70.0,223.0
head3,648,72.0,234.0
head3,649,68.0,236.0
head3,650,75.0,235.0
head3,651,72.0,238.0
head3,652,65.0,237.0
head3,653,61.0,244.0
head3,656,53.0,255.0
head3,657,63.0,256.0
head3,658,63.0,260.0
head3,659,67.0,260.0
head4,561,196.0,70.0
head4,562,188.0,65.0
head4,565,184.0,64.0
head4,567,176.0,83.0
head4,568,178.0,90.0
head4,569,177.0,86.0
head4,570,156.0,70.0
head4,571,139.0,74.0
head4,572,142.0,90.0
head4,573,141.0,86.0
head4,574,152.0,86.0
head4,575,159.0,66.0
head4,579,154.0,68.0
head4,580,153.0,66.0
head4,581,148.0,60.0
head4,582,139.0,58.0
head4,583,150.0,68.0
head4,584,163.0,75.0
head4,585,145.0,75.0
head4,586,154.0,76.0
head4,587,140.0,76.0
head4,588,139.0,76.0
head4,589,150.0,72.0
head4,590,141.0,80.0
head4,591,136.0,84.0
head4,592,143.0,92.0
head4,593,130.0,96.0
head4,594,135.0,100.0
head4,595,120.0,100.0
head4,596,117.0,104.0
head4,597,134.0,96.0
head4,598,134.0,107.0
head4,599,140.0,107.0
head4,600,140.0,115.0
head4,601,148.0,107.0
head4,602,136.0,111.0
head4,603,130.0,119.0
head4,604,136.0,126.0
head4,605,133.0,126.0
head4,606,118.0,124.0
head4,607,118.0,124.0
head4,608,118.0,130.0
head4,609,112.0,129.0
head4,610,118.0,124.0
head4,611,128.0,131.0
head4,613,118.0,134.0
head4,614,104.0,117.0
head4,617,97.0,130.0
head4,618,94.0,131.0
head4,619,87.0,128.0
head4,620,84.0,137.0
head4,621,85.0,134.0
head4,622,79.0,134.0
head4,623,74.0,138.0
head4,624,78.0,146.0
head4,625,70.0,150.0
head4,626,68.0,153.0
head4,629,64.0,160.0
head4,630,64.0,171.0
head4,631,56.0,177.0
head4,632,56.0,186.0
head4,633,72.0,189.0
head4,634,76.0,188.0
head4,635,60.0,183.0
head4,636,54.0,191.0
head4,637,46.0,200.0
head4,638,50.0,193.0
head4,639,51.0,202.0
head4,640,50.0,202.0
head4,641,45.0,206.0
head4,642,41.0,221.0
head4,643,44.0,216.0
head4,644,36.0,215.0
head4,645,38.0,219.0
head4,646,44.0,219.0
head4,647,70.0,223.0
head4,648,72.0,234.0
head4,649,68.0,236.0
head4,650,75.0,235.0
head4,651,72.0,238.0
head4,652,65.0,237.0
head4,653,61.0,244.0
head4,656,53.0,255.0
head4,657,63.0,256.0
head4,658,63.0,260.0
head4,659,67.0,260.0
head5,664,187.0,132.0
head5,665,186.0,136.0
head5,666,191.0,144.0
head5,668,186.0,134.0
head5,670,185.0,133.0
head5,671,184.0,135.0
head5,672,185.0,134.0
head5,676,183.0,150.0
head5,677,183.0,162.0
head5,678,185.0,162.0
head5,679,191.0,164.0
head5,680,183.0,159.0
head5,681,182.0,170.0
head5,682,182.0,182.0
head5,683,180.0,176.0
head5,685,184.0,179.0
head5,686,181.0,180.0
head5,687,183.0,187.0
head5,688,182.0,192.0
head5,689,180.0,196.0
head5,690,180.0,200.0
head5,691,175.0,204.0
head5,692,178.0,208.0
head5,693,171.0,212.0
head5,694,175.0,216.0
head5,695,168.0,219.0
head5,697,165.0,226.0
head5,698,164.0,229.0
head5,699,164.0,233.0
head5,700,162.0,236.0
head5,701,169.0,239.0
head5,702,166.0,250.0
head5,703,164.0,252.0
head5,704,160.0,247.0
head5,705,167.0,249.0
head6,704,157.0,148.0
head6,705,155.0,138.0
head6,706,160.0,148.0
head6,707,156.0,143.0
head6,708,163.0,148.0
head6,710,164.0,154.0
head6,711,164.0,161.0
head6,712,165.0,162.0
head6,713,158.0,170.0
head6,715,170.0,175.0
head6,716,170.0,181.0
head6,717,165.0,183.0
head6,718,173.0,189.0
head6,719,168.0,184.0
head6,721,170.0,192.0
head6,722,180.0,200.0
head6,723,174.0,206.0
head6,724,185.0,203.0
head6,725,181.0,205.0
head6,726,180.0,221.0
head6,727,179.0,220.0
head6,728,177.0,216.0
head6,729,180.0,223.0
head6,730,176.0,230.0
head6,731,180.0,225.0
head6,732,187.0,236.0
head6,733,180.0,230.0
head6,735,179.0,247.0
head6,736,170.0,249.0
head6,737,170.0,254.0
head6,738,177.0,258.0
head6,739,176.0,262.0
head6,740,175.0,266.0
head7,744,198.0,124.0
head7,749,203.0,131.0
head7,750,196.0,118.0
head7,751,192.0,112.0
head7,752,196.0,116.0
head7,753,191.0,116.0
head7,754,174.0,104.0
head7,755,153.0,72.0
head7,758,136.0,68.0
head7,759,139.0,76.0
head7,760,162.0,64.0
head7,761,177.0,68.0
head7,762,169.0,68.0
head7,763,165.0,56.0
head7,764,171.0,52.0
head7,767,189.0,68.0
head7,768,193.0,68.0
head7,770,195.0,69.0
head7,771,193.0,66.0
head7,773,187.0,69.0
head7,774,171.0,69.0
head7,775,135.0,65.0
head8,636,151.0,108.0
head8,641,155.0,113.0
head8,642,155.0,98.0
head8,643,175.0,87.0
head8,644,175.0,56.0
head8,645,182.0,61.0
head8,646,181.0,63.0
head8,647,181.0,61.0
head8,648,161.0,63.0
head8,649,161.0,61.0
head8,650,175.0,60.0
head8,651,169.0,63.0
head8,653,175.0,70.0
head8,654,177.0,65.0
head8,655,190.0,60.0
head8,658,189.0,68.0
head8,659,200.0,72.0
head8,660,191.0,64.0
head8,661,162.0,68.0
head8,662,148.0,68.0
head8,663,164.0,69.0
head8,664,147.0,68.0
head8,665,142.0,55.0
head8,667,149.0,68.0
head8,668,168.0,61.0
head8,669,199.0,58.0
head8,674,200.0,74.0
head8,675,197.0,78.0
head8,676,182.0,78.0
head8,677,191.0,80.0
head8,678,185.0,66.0
head8,679,193.0,68.0
head8,680,187.0,77.0
head8,681,169.0,98.0
head8,682,171.0,99.0
head8,683,153.0,88.0
head8,684,155.0,89.0
head8,685,169.0,70.0
head8,688,171.0,71.0
head8,689,169.0,84.0
head8,690,163.0,93.0
head8,691,169.0,82.0
head8,692,187.0,91.0
head8,693,185.0,96.0
head8,694,190.0,102.0
head8,695,191.0,104.0
head8,696,191.0,106.0
head8,697,183.0,109.0
head8,698,184.0,112.0
head8,699,184.0,114.0
head8,700,182.0,117.0
head8,701,196.0,119.0
head8,702,190.0,117.0
head8,703,186.0,110.0
head8,704,170.0,83.0
head8,705,174.0,68.0
head8,706,182.0,57.0
head8,707,178.0,60.0
head8,708,186.0,51.0
head8,709,190.0,52.0
head8,710,182.0,57.0
head8,711,186.0,50.0
head8,712,178.0,52.0
head8,713,182.0,50.0
head8,714,190.0,52.0
head8,715,186.0,50.0
head8,716,178.0,52.0
head8,717,158.0,58.0
head8,718,150.0,60.0
head8,720,138.0,58.0
head8,721,138.0,60.0
head8,722,134.0,66.0
head8,723,142.0,76.0
head8,724,138.0,66.0
head8,725,138.0,68.0
head8,726,142.0,90.0
head8,727,158.0,92.0
head8,728,178.0,74.0
head8,729,186.0,52.0
head8,730,190.0,68.0
head8,731,174.0,64.0
head8,732,162.0,56.0
head8,733,162.0,60.0
head8,734,166.0,68.0
head8,735,190.0,88.0
head8,736,194.0,104.0
head8,739,186.0,108.0
head8,740,184.0,110.0
head8,741,182.0,120.0
head8,742,166.0,121.0
head8,743,160.0,123.0
head8,744,150.0,105.0
head8,745,144.0,67.0
head8,746,142.0,68.0
head8,747,152.0,57.0
head8,748,150.0,52.0
head8,749,152.0,68.0
head8,750,166.0,96.0
head8,751,168.0,104.0
head8,752,166.0,108.0
head8,755,168.0,108.0
head8,758,150.0,88.0
head8,759,144.0,72.0
head8,760,150.0,68.0
head8,761,144.0,68.0
head8,762,142.0,64.0
head8,763,160.0,56.0
head8,764,171.0,52.0
head8,765,194.0,68.0
head8,767,193.0,68.0
head8,768,193.0,68.0
head8,770,195.0,69.0
head8,771,193.0,66.0
head8,773,187.0,69.0
head8,774,171.0,69.0
head8,775,135.0,65.0
head9,776,138.0,133.0
head9,777,136.0,133.0
head9,778,130.0,113.0
head9,779,128.0,113.0
head9,780,130.0,109.0
head9,781,128.0,117.0
head9,782,132.0,119.0
head9,783,128.0,121.0
head9,785,129.0,122.0
head9,786,120.0,129.0
head9,787,120.0,130.0
head9,788,116.0,119.0
head9,789,108.0,128.0
head9,790,111.0,133.0
head9,791,100.0,136.0
head9,792,101.0,143.0
head9,793,90.0,138.0
head9,794,83.0,137.0
head9,795,80.0,132.0
head9,796,82.0,141.0
head9,797,80.0,138.0
head9,798,74.0,131.0
head9,799,64.0,136.0
head9,800,66.0,137.0
head9,801,56.0,142.0
head9,802,62.0,142.0
head9,803,56.0,146.0
head9,805,52.0,148.0
head9,806,68.0,162.0
head9,807,72.0,164.0
head9,808,74.0,175.0
head9,809,79.0,182.0
head9,810,68.0,181.0
head9,811,64.0,182.0
head9,812,40.0,171.0
head9,813,28.0,172.0
head9,814,28.0,169.0
head9,815,28.0,178.0
head9,816,28.0,175.0
head9,817,28.0,176.0
head9,818,28.0,181.0
head9,819,28.0,182.0
head9,820,28.0,179.0
head9,821,28.0,188.0
head10,810,198.0,68.0
head10,811,190.0,68.0
head10,812,162.0,64.0
head10,813,146.0,56.0
head10,814,142.0,60.0
head10,815,150.0,68.0
head10,816,146.0,64.0
head10,817,146.0,64.0
head10,818,142.0,52.0
head10,819,150.0,68.0
head10,820,138.0,64.0
head10,821,146.0,56.0
head10,822,142.0,60.0
head10,823,140.0,68.0
head10,824,148.0,68.0
head10,825,136.0,64.0
head10,826,141.0,68.0
head10,827,150.0,68.0
head10,828,142.0,69.0
head10,829,143.0,69.0
head10,830,144.0,77.0
head10,831,133.0,65.0
head10,832,142.0,65.0
head10,833,147.0,61.0
head10,834,148.0,61.0
head10,835,153.0,65.0
head10,836,153.0,68.0
head10,837,154.0,84.0
head10,838,143.0,80.0
head10,839,148.0,84.0
head10,840,157.0,68.0
head10,841,186.0,64.0
head11,780,197.0,69.0
head11,781,198.0,61.0
head11,783,179.0,57.0
head11,785,156.0,49.0
head11,789,153.0,52.0
head11,790,154.0,51.0
head11,791,151.0,54.0
head11,793,136.0,53.0
head11,797,141.0,64.0
head11,798,148.0,70.0
head11,799,143.0,64.0
head11,800,150.0,62.0
head11,801,145.0,64.0
head11,802,150.0,76.0
head11,805,143.0,68.0
head11,806,145.0,76.0
head11,807,143.0,64.0
head11,808,153.0,56.0
head11,809,151.0,68.0
head11,810,145.0,60.0
head11,811,151.0,56.0
head11,812,153.0,56.0
head11,813,151.0,60.0
head11,814,145.0,60.0
head11,816,143.0,64.0
head11,817,145.0,64.0
head11,819,159.0,60.0
head11,820,169.0,60.0
head11,821,183.0,80.0
head11,822,195.0,83.0
head11,824,195.0,90.0
head11,825,191.0,77.0
head11,826,189.0,84.0
head11,827,183.0,87.0
head11,828,194.0,91.0
head11,831,193.0,107.0
head11,833,188.0,103.0
head11,835,195.0,103.0
head11,836,201.0,108.0
head11,837,199.0,116.0
head11,839,196.0,124.0
head11,840,213.0,144.0
head11,843,220.0,137.0
head11,844,220.0,140.0
head11,848,222.0,156.0
head11,849,223.0,156.0
head12,816,133.0,137.0
head12,817,133.0,147.0
head12,818,129.0,145.0
head12,820,128.0,147.0
head12,821,129.0,155.0
head12,822,124.0,158.0
head12,823,122.0,160.0
head12,824,124.0,155.0
head12,825,117.0,165.0
head12,827,116.0,166.0
head12,828,116.0,164.0
head12,829,106.0,164.0
head12,830,111.0,170.0
head12,831,100.0,169.0
head12,832,100.0,172.0
head12,833,96.0,178.0
head12,834,91.0,175.0
head12,835,86.0,174.0
head12,836,92.0,175.0
head12,837,80.0,181.0
head12,838,85.0,172.0
head12,839,82.0,171.0
head12,842,72.0,180.0
head12,843,69.0,181.0
head12,844,57.0,183.0
head12,845,54.0,184.0
head12,846,59.0,184.0
head12,847,49.0,192.0
head12,848,46.0,190.0
head12,849,52.0,188.0
head12,850,61.0,189.0
head12,851,47.0,189.0
head12,852,45.0,196.0
head13,818,156.0,108.0
head13,819,156.0,100.0
head13,820,156.0,107.0
head13,821,164.0,115.0
head13,824,172.0,124.0
head13,825,180.0,132.0
head13,828,180.0,148.0
head13,829,175.0,141.0
head13,830,184.0,141.0
head13,832,185.0,154.0
head13,834,186.0,166.0
head13,835,182.0,162.0
head13,836,187.0,175.0
head13,837,186.0,172.0
head13,838,186.0,184.0
head13,839,186.0,185.0
head13,840,180.0,194.0
head13,841,188.0,203.0
head13,842,180.0,198.0
head13,843,182.0,208.0
head13,844,181.0,206.0
head13,845,175.0,220.0
head13,846,184.0,227.0
head13,847,184.0,223.0
head13,848,184.0,227.0
head13,849,186.0,233.0
head13,851,188.0,239.0
head13,852,188.0,242.0
head13,856,194.0,252.0
head14,844,148.0,92.0
head14,845,153.0,94.0
head14,846,159.0,107.0
head14,847,159.0,107.0
head14,849,151.0,108.0
head14,850,143.0,108.0
head14,851,143.0,115.0
head14,852,142.0,116.0
head14,853,143.0,116.0
head14,854,134.0,114.0
head14,855,135.0,111.0
head14,856,136.0,113.0
head14,857,138.0,120.0
head14,858,138.0,121.0
head14,860,136.0,125.0
head14,861,132.0,135.0
head14,862,126.0,131.0
head14,863,134.0,136.0
head14,864,126.0,140.0
head14,865,129.0,153.0
head14,866,128.0,145.0
head14,867,126.0,147.0
head14,868,123.0,158.0
head14,869,122.0,153.0
head14,870,122.0,157.0
head14,871,122.0,167.0
head14,872,132.0,170.0
head14,873,129.0,173.0
head14,874,128.0,176.0
head14,877,127.0,190.0
head14,878,122.0,193.0
head14,879,130.0,197.0
head14,880,129.0,201.0
head14,881,128.0,204.0
head14,882,118.0,209.0
head14,883,117.0,213.0
head14,884,117.0,217.0
head14,885,116.0,221.0
head14,886,115.0,225.0
head14,887,115.0,229.0
head14,888,115.0,233.0
head14,889,115.0,237.0
head14,890,120.0,240.0
head14,891,118.0,242.0
head14,892,110.0,245.0
head14,894,121.0,251.0
head15,898,173.0,191.0
head15,899,166.0,195.0
head15,900,173.0,197.0
head15,901,172.0,200.0
head15,902,173.0,202.0
head15,905,171.0,211.0
head15,906,162.0,220.0
head15,907,166.0,222.0
head15,908,163.0,225.0
head15,909,160.0,227.0
head15,910,153.0,222.0
head15,911,152.0,233.0
head15,912,152.0,228.0
head15,914,145.0,233.0
head15,915,143.0,241.0
head15,916,140.0,249.0
head15,917,137.0,241.0
head15,918,134.0,250.0
head15,919,132.0,246.0
head15,920,127.0,257.0
head15,921,133.0,251.0
head15,925,126.0,255.0
head15,926,131.0,259.0
head16,864,150.0,68.0
head16,867,156.0,69.0
head16,868,150.0,66.0
head16,869,148.0,67.0
head16,871,148.0,70.0
head16,872,144.0,69.0
head16,873,145.0,85.0
head16,874,151.0,84.0
head16,875,151.0,84.0
head16,876,150.0,84.0
head16,877,151.0,78.0
head16,878,152.0,84.0
head16,879,152.0,84.0
head16,880,152.0,84.0
head16,881,155.0,86.0
head16,882,147.0,89.0
