head0,534,154.0,72.0
head16,883,158.0,90.0
head16,884,148.0,93.0
head16,885,153.0,84.0
head16,886,147.0,96.0
head16,887,154.0,92.0
head16,888,145.0,96.0
head16,889,145.0,105.0
head16,890,145.0,105.0
head16,891,153.0,109.0
head16,892,143.0,109.0
head16,893,139.0,110.0
head16,894,142.0,111.0
head16,895,134.0,111.0
head16,896,134.0,120.0
head16,897,136.0,114.0
head16,898,139.0,116.0
head16,899,134.0,118.0
head16,900,128.0,120.0
head16,901,131.0,121.0
head16,902,123.0,128.0
head16,903,134.0,130.0
head16,904,133.0,130.0
head16,905,133.0,138.0
head16,906,135.0,135.0
head16,907,124.0,142.0
head16,908,130.0,139.0
head16,910,130.0,144.0
head16,911,124.0,149.0
head16,912,124.0,157.0
head16,913,124.0,159.0
head16,914,124.0,158.0
head16,915,125.0,166.0
head16,916,134.0,161.0
head16,917,131.0,162.0
head16,918,124.0,170.0
head16,919,139.0,170.0
head16,920,139.0,178.0
head16,921,132.0,177.0
head16,922,127.0,174.0
head16,923,126.0,177.0
head16,924,125.0,178.0
head16,925,126.0,178.0
head16,926,121.0,185.0
head16,927,119.0,181.0
head16,928,115.0,186.0
head16,929,113.0,188.0
head16,930,110.0,190.0
head16,931,107.0,191.0
head16,932,111.0,191.0
head16,933,110.0,199.0
head16,934,99.0,199.0
head16,935,96.0,199.0
head16,936,87.0,199.0
head16,937,94.0,200.0
head16,938,91.0,208.0
head16,939,90.0,208.0
head16,940,80.0,208.0
head16,941,88.0,208.0
head16,942,88.0,217.0
head16,943,89.0,210.0
head16,944,89.0,209.0
head16,945,80.0,202.0
head16,946,80.0,202.0
head16,947,80.0,202.0
head16,948,80.0,210.0
head16,949,73.0,209.0
head16,950,79.0,210.0
head16,951,71.0,202.0
head16,952,69.0,202.0
head16,953,68.0,194.0
head16,954,68.0,202.0
head16,955,68.0,202.0
head16,956,66.0,210.0
head16,957,65.0,209.0
head16,958,55.0,206.0
head16,959,62.0,207.0
head16,960,69.0,204.0
head16,961,60.0,203.0
head16,962,62.0,205.0
head16,963,59.0,202.0
head16,964,60.0,207.0
head16,965,59.0,210.0
head16,966,51.0,202.0
head16,967,58.0,199.0
head16,968,50.0,206.0
head16,969,50.0,205.0
head16,970,58.0,214.0
head16,971,49.0,210.0
head16,972,56.0,217.0
head16,973,49.0,214.0
head16,974,57.0,215.0
head16,975,50.0,213.0
head16,976,49.0,214.0
head16,977,51.0,219.0
head16,978,51.0,227.0
head16,979,51.0,232.0
head16,980,52.0,235.0
head16,981,51.0,239.0
head16,982,51.0,242.0
head16,983,51.0,243.0
head16,984,50.0,244.0
head16,985,54.0,241.0
head16,986,55.0,249.0
head16,987,56.0,248.0
head16,988,55.0,254.0
head16,989,47.0,256.0
head16,990,54.0,255.0
head16,991,60.0,249.0
head16,993,59.0,249.0
head16,994,59.0,248.0
head16,996,63.0,254.0
head17,981,191.0,149.0
head17,982,201.0,151.0
head17,983,196.0,157.0
head17,984,203.0,161.0
head17,985,202.0,160.0
head17,987,205.0,170.0
head17,988,196.0,176.0
head17,989,196.0,178.0
head17,990,203.0,181.0
head17,991,202.0,183.0
head17,992,204.0,188.0
head17,993,204.0,183.0
head17,995,204.0,198.0
head17,996,206.0,200.0
head17,997,206.0,188.0
head17,998,208.0,198.0
head17,999,208.0,208.0
head17,1000,213.0,204.0
head17,1001,207.0,214.0
head17,1002,216.0,218.0
head17,1003,218.0,217.0
head18,919,192.0,123.0
head18,921,182.0,126.0
head18,924,184.0,109.0
head18,925,166.0,88.0
head18,926,174.0,97.0
head18,927,176.0,95.0
head18,928,174.0,97.0
head18,929,160.0,100.0
head18,930,172.0,100.0
head18,931,177.0,103.0
head18,932,170.0,118.0
head18,933,167.0,115.0
head18,934,168.0,108.0
head18,935,174.0,118.0
head18,936,160.0,124.0
head18,938,150.0,118.0
head18,939,160.0,116.0
head18,940,150.0,110.0
head18,941,160.0,124.0
head18,942,150.0,118.0
head18,943,144.0,124.0
head18,944,150.0,126.0
head18,945,152.0,124.0
head18,946,151.0,134.0
head18,947,154.0,124.0
head18,949,161.0,134.0
head18,951,160.0,149.0
head18,952,153.0,149.0
head18,953,161.0,149.0
head18,954,154.0,154.0
head18,955,156.0,158.0
head18,956,166.0,157.0
head18,957,158.0,159.0
head18,958,163.0,160.0
head18,959,153.0,159.0
head18,960,155.0,161.0
head18,961,157.0,162.0
head18,962,157.0,172.0
head18,964,157.0,175.0
head18,965,157.0,175.0
head18,966,157.0,178.0
head18,967,166.0,185.0
head18,969,158.0,187.0
head18,971,158.0,188.0
head18,973,168.0,195.0
head18,974,177.0,195.0
head18,975,164.0,199.0
head18,976,165.0,204.0
head18,977,176.0,207.0
head18,979,172.0,211.0
head18,981,175.0,221.0
head18,982,177.0,215.0
head18,983,161.0,218.0
head18,986,153.0,224.0
head18,987,153.0,230.0
head18,988,161.0,231.0
head18,989,153.0,235.0
head18,990,161.0,246.0
head18,991,161.0,240.0
head18,992,162.0,249.0
head18,993,163.0,243.0
head18,994,163.0,245.0
head18,995,164.0,247.0
head18,996,164.0,249.0
head18,997,165.0,251.0
head18,998,173.0,253.0
head18,999,158.0,255.0
head18,1000,166.0,256.0
head18,1001,150.0,258.0
head18,1002,157.0,268.0
head18,1003,150.0,262.0
head18,1004,150.0,268.0
head19,1030,184.0,124.0
head19,1032,184.0,116.0
head19,1033,164.0,88.0
head19,1035,140.0,64.0
head19,1039,136.0,60.0
head19,1040,144.0,76.0
head19,1041,148.0,104.0
head19,1042,156.0,112.0
head19,1043,152.0,108.0
head19,1044,168.0,84.0
head19,1045,179.0,84.0
head19,1046,185.0,92.0
head19,1047,185.0,91.0
head19,1048,187.0,100.0
head19,1049,179.0,92.0
head19,1050,187.0,92.0
head19,1051,186.0,100.0
head19,1052,186.0,92.0
head19,1053,178.0,99.0
head19,1054,191.0,92.0
head19,1056,191.0,92.0
head19,1057,183.0,99.0
head19,1058,180.0,101.0
head19,1059,179.0,103.0
head19,1060,179.0,96.0
head19,1061,184.0,104.0
head19,1063,184.0,108.0
head19,1064,183.0,108.0
head19,1065,175.0,108.0
head19,1066,183.0,108.0
head19,1068,178.0,109.0
head19,1069,186.0,110.0
head19,1070,186.0,117.0
head19,1071,185.0,110.0
head19,1072,191.0,118.0
head19,1073,191.0,126.0
head19,1074,193.0,126.0
head19,1075,193.0,136.0
head19,1076,193.0,129.0
head19,1078,200.0,133.0
head20,1028,184.0,116.0
head20,1029,170.0,113.0
head20,1030,144.0,90.0
head20,1032,138.0,71.0
head20,1033,152.0,64.0
head20,1035,170.0,53.0
head20,1036,176.0,60.0
head20,1037,186.0,63.0
head20,1039,176.0,62.0
head20,1040,174.0,68.0
head20,1041,176.0,78.0
head20,1042,176.0,75.0
head20,1043,183.0,83.0
head20,1044,177.0,84.0
head20,1045,179.0,84.0
head20,1046,185.0,92.0
head20,1047,185.0,91.0
head20,1048,187.0,100.0
head20,1049,179.0,92.0
head20,1050,187.0,92.0
head20,1051,186.0,100.0
head20,1052,186.0,92.0
head20,1053,178.0,99.0
head20,1054,191.0,92.0
head20,1056,191.0,92.0
head20,1057,183.0,99.0
head20,1058,180.0,101.0
head20,1059,179.0,103.0
head20,1060,179.0,96.0
head20,1061,184.0,104.0
head20,1063,184.0,108.0
head20,1064,183.0,108.0
head20,1065,175.0,108.0
head20,1066,183.0,108.0
head20,1068,178.0,109.0
head20,1069,186.0,110.0
head20,1070,186.0,117.0
head20,1071,185.0,110.0
head20,1072,191.0,118.0
head20,1073,191.0,126.0
head20,1074,193.0,126.0
head20,1075,193.0,136.0
head20,1076,193.0,129.0
head20,1078,200.0,133.0
head21,1063,184.0,60.0
head21,1065,183.0,60.0
head21,1066,183.0,60.0
head21,1067,175.0,68.0
head21,1068,178.0,61.0
head21,1069,178.0,62.0
head21,1071,177.0,62.0
head21,1072,183.0,70.0
head21,1073,183.0,70.0
head21,1074,185.0,78.0
head21,1075,185.0,72.0
head21,1076,185.0,73.0
head21,1078,184.0,85.0
head21,1080,188.0,84.0
head21,1081,180.0,85.0
head21,1082,180.0,86.0
head21,1083,179.0,88.0
head21,1084,179.0,81.0
head21,1085,194.0,84.0
head21,1086,194.0,83.0
head21,1089,189.0,98.0
head21,1090,187.0,100.0
head21,1091,189.0,102.0
head21,1092,191.0,101.0
head21,1094,184.0,103.0
head21,1096,187.0,104.0
head21,1097,193.0,115.0
head21,1098,194.0,116.0
head21,1099,195.0,106.0
head21,1100,196.0,110.0
head21,1101,199.0,118.0
head22,1083,219.0,144.0
head22,1084,219.0,145.0
head22,1085,218.0,148.0
head22,1086,226.0,147.0
head22,1087,227.0,153.0
head22,1088,228.0,150.0
head22,1089,229.0,162.0
head22,1090,235.0,164.0
head22,1091,237.0,166.0
head22,1092,231.0,170.0
head22,1093,233.0,179.0
head22,1094,232.0,175.0
head22,1095,233.0,183.0
head22,1096,235.0,184.0
head22,1097,233.0,187.0
head22,1098,234.0,188.0
head22,1099,235.0,194.0
head22,1100,239.0,196.0
head22,1101,239.0,206.0
head22,1102,231.0,208.0
head22,1103,239.0,200.0
head23,1147,200.0,115.0
head23,1152,190.0,115.0
head23,1153,178.0,114.0
head23,1154,185.0,113.0
head23,1155,177.0,120.0
head23,1156,177.0,121.0
head23,1157,185.0,115.0
head23,1158,183.0,121.0
head23,1159,175.0,118.0
head23,1160,174.0,124.0
head23,1161,174.0,125.0
head23,1162,182.0,126.0
head23,1163,181.0,128.0
head23,1164,176.0,129.0
head23,1165,183.0,137.0
head23,1166,176.0,129.0
head23,1167,178.0,129.0
head23,1168,178.0,129.0
head23,1169,179.0,136.0
head23,1170,177.0,137.0
head23,1171,184.0,135.0
head23,1172,184.0,127.0
head23,1173,192.0,135.0
head24,1147,192.0,179.0
head24,1149,190.0,184.0
head24,1150,198.0,185.0
head24,1151,188.0,186.0
head24,1152,190.0,187.0
head24,1153,194.0,186.0
head24,1154,193.0,193.0
head24,1155,193.0,192.0
head24,1156,193.0,193.0
head24,1157,193.0,195.0
head24,1159,191.0,198.0
head24,1162,190.0,206.0
head24,1163,197.0,208.0
head24,1164,192.0,209.0
head24,1165,207.0,209.0
head24,1166,208.0,209.0
head24,1169,203.0,216.0
head24,1170,209.0,217.0
head24,1171,200.0,215.0
head24,1172,208.0,215.0
head24,1173,216.0,215.0
head24,1174,206.0,215.0
head25,1116,188.0,68.0
head25,1118,187.0,72.0
head25,1119,166.0,56.0
head25,1120,157.0,44.0
head25,1121,152.0,52.0
head25,1122,159.0,48.0
head25,1123,154.0,52.0
head25,1124,169.0,52.0
head25,1125,172.0,48.0
head25,1126,171.0,60.0
head25,1127,158.0,60.0
head25,1128,149.0,64.0
head25,1130,152.0,64.0
head25,1131,159.0,52.0
head25,1132,162.0,60.0
head25,1133,161.0,56.0
head25,1134,172.0,56.0
head25,1135,171.0,60.0
head25,1136,182.0,76.0
head25,1137,181.0,72.0
head25,1138,168.0,56.0
head25,1139,175.0,60.0
head25,1140,162.0,68.0
head25,1141,153.0,64.0
head25,1142,148.0,64.0
head25,1143,147.0,68.0
head25,1144,142.0,68.0
head25,1145,141.0,64.0
head25,1146,160.0,72.0
head25,1147,183.0,60.0
head25,1148,186.0,68.0
head25,1149,177.0,56.0
head25,1150,180.0,60.0
head25,1151,179.0,60.0
head25,1152,158.0,64.0
head25,1154,157.0,72.0
head25,1155,152.0,68.0
head25,1156,159.0,68.0
head25,1157,154.0,64.0
head25,1158,153.0,64.0
head25,1161,148.0,68.0
head25,1162,155.0,68.0
head25,1166,166.0,72.0
head25,1167,157.0,64.0
head25,1171,152.0,60.0
head25,1172,151.0,52.0
head25,1173,154.0,60.0
head25,1174,145.0,64.0
head25,1175,148.0,64.0
head25,1176,171.0,76.0
head25,1177,174.0,92.0
head25,1178,178.0,99.0
head25,1179,178.0,86.0
head25,1180,182.0,93.0
head25,1181,190.0,80.0
head25,1182,199.0,75.0
head25,1183,204.0,58.0
head25,1184,189.0,68.0
head25,1185,186.0,58.0
head25,1186,163.0,60.0
head25,1187,136.0,58.0
head26,1125,169.0,127.0
head26,1126,168.0,130.0
head26,1127,155.0,113.0
head26,1128,154.0,100.0
head26,1129,149.0,67.0
head26,1130,148.0,60.0
head26,1131,159.0,57.0
head26,1132,158.0,58.0
head26,1133,177.0,55.0
head26,1134,176.0,56.0
head26,1135,171.0,61.0
head26,1136,170.0,70.0
head26,1137,165.0,67.0
head26,1138,156.0,68.0
head26,1139,151.0,65.0
head26,1140,150.0,66.0
head26,1141,161.0,63.0
head26,1142,152.0,72.0
head26,1143,147.0,69.0
head26,1144,154.0,70.0
head26,1145,141.0,67.0
head26,1146,148.0,60.0
head26,1147,175.0,65.0
head26,1148,182.0,90.0
head26,1149,177.0,103.0
head26,1150,182.0,113.0
head26,1151,172.0,114.0
head26,1152,182.0,95.0
head26,1153,180.0,88.0
head26,1154,158.0,69.0
head26,1155,148.0,62.0
head26,1156,158.0,67.0
head26,1157,148.0,84.0
head26,1159,150.0,113.0
head26,1160,156.0,122.0
head26,1161,174.0,111.0
head26,1162,172.0,112.0
head26,1163,150.0,101.0
head26,1167,148.0,70.0
head26,1171,150.0,52.0
head26,1172,156.0,60.0
head26,1173,150.0,56.0
head26,1174,164.0,56.0
head26,1175,158.0,60.0
head26,1176,156.0,52.0
head26,1177,150.0,60.0
head26,1178,148.0,88.0
head26,1180,158.0,112.0
head26,1181,148.0,116.0
head26,1182,158.0,108.0
head26,1183,188.0,80.0
head26,1184,191.0,76.0
head26,1185,198.0,60.0
head26,1186,201.0,52.0
head26,1187,184.0,60.0
head26,1188,155.0,56.0
head26,1192,159.0,68.0
head26,1193,151.0,60.0
head26,1194,155.0,56.0
head26,1195,163.0,56.0
head26,1196,151.0,60.0
head26,1197,151.0,60.0
head26,1198,171.0,56.0
head26,1199,171.0,56.0
head26,1200,183.0,52.0
head26,1201,191.0,28.0
head26,1202,187.0,60.0
head26,1203,195.0,80.0
head26,1204,196.0,92.0
head26,1205,185.0,92.0
head26,1206,192.0,94.0
head26,1207,195.0,84.0
head26,1208,197.0,100.0
head26,1209,187.0,120.0
head26,1212,189.0,131.0
head26,1213,195.0,122.0
head26,1214,198.0,116.0
head26,1215,195.0,102.0
head26,1217,188.0,76.0
head27,1214,141.0,194.0
head27,1215,140.0,195.0
head27,1216,139.0,196.0
head27,1217,135.0,198.0
head27,1218,132.0,201.0
head27,1219,122.0,199.0
head27,1220,128.0,201.0
head27,1221,126.0,203.0
head27,1222,124.0,203.0
head27,1223,122.0,205.0
head27,1224,121.0,215.0
head27,1225,119.0,224.0
head27,1226,118.0,218.0
head27,1227,116.0,228.0
head27,1228,107.0,222.0
head27,1229,114.0,232.0
head27,1230,105.0,227.0
head27,1231,106.0,229.0
head27,1232,105.0,235.0
head27,1233,103.0,242.0
head27,1234,104.0,245.0
head27,1235,102.0,242.0
head27,1236,102.0,245.0
head27,1237,100.0,256.0
head27,1238,103.0,260.0
head27,1239,102.0,255.0
head27,1240,100.0,257.0
head27,1241,98.0,253.0
head27,1242,97.0,247.0
head27,1246,99.0,257.0
head28,1234,183.0,60.0
head28,1238,180.0,69.0
head28,1239,181.0,58.0
head28,1240,180.0,70.0
head28,1241,183.0,62.0
head28,1242,174.0,58.0
head28,1243,185.0,66.0
head28,1244,176.0,62.0
head28,1245,179.0,68.0
head28,1246,179.0,69.0
head28,1247,183.0,58.0
head28,1248,183.0,68.0
head28,1249,188.0,72.0
head28,1250,181.0,72.0
head28,1251,186.0,68.0
head28,1252,187.0,68.0
head28,1253,184.0,72.0
head28,1254,201.0,72.0
head28,1255,198.0,68.0
head28,1257,183.0,60.0
head28,1258,148.0,48.0
head29,1275,173.0,113.0
head29,1276,171.0,119.0
head29,1277,171.0,120.0
head29,1278,172.0,126.0
head29,1279,164.0,123.0
head29,1280,165.0,127.0
head29,1281,165.0,130.0
head29,1282,169.0,129.0
head29,1283,169.0,130.0
head29,1284,166.0,134.0
head29,1285,169.0,140.0
head29,1286,158.0,137.0
head29,1287,162.0,150.0
head29,1288,154.0,150.0
head29,1289,154.0,150.0
head29,1290,154.0,150.0
head29,1291,159.0,161.0
head29,1292,160.0,161.0
head29,1293,158.0,161.0
head29,1294,156.0,161.0
head29,1295,155.0,161.0
head29,1296,153.0,163.0
head29,1297,151.0,166.0
head29,1298,147.0,169.0
head29,1299,145.0,169.0
head29,1300,150.0,168.0
head29,1301,142.0,175.0
head29,1302,134.0,177.0
head29,1303,131.0,178.0
head29,1304,128.0,171.0
head29,1305,125.0,176.0
head29,1306,130.0,183.0
head29,1307,119.0,176.0
head29,1308,119.0,182.0
head29,1309,121.0,181.0
head29,1310,119.0,186.0
head29,1311,118.0,182.0
head29,1312,118.0,184.0
head29,1313,107.0,192.0
head29,1314,109.0,192.0
head29,1315,107.0,194.0
head29,1316,108.0,193.0
head29,1317,102.0,200.0
head29,1318,86.0,202.0
head29,1319,84.0,210.0
head29,1320,74.0,212.0
head29,1321,72.0,214.0
head29,1322,63.0,214.0
head29,1323,65.0,213.0
head29,1324,74.0,206.0
head29,1325,59.0,209.0
head29,1326,65.0,210.0
head29,1327,65.0,212.0
head29,1328,52.0,209.0
head29,1329,41.0,208.0
head29,1330,51.0,209.0
head29,1331,41.0,209.0
head29,1332,30.0,207.0
head29,1336,43.0,204.0
head29,1337,42.0,206.0
head29,1338,42.0,207.0
head30,1187,159.0,124.0
head30,1188,158.0,123.0
head30,1189,177.0,102.0
head30,1190,192.0,69.0
head30,1193,196.0,68.0
head30,1194,185.0,60.0
head30,1195,154.0,72.0
head30,1197,143.0,72.0
head30,1198,152.0,60.0
head30,1199,165.0,52.0
head30,1200,158.0,68.0
head30,1201,155.0,72.0
head30,1202,154.0,82.0
head30,1203,157.0,80.0
head30,1204,148.0,82.0
head30,1205,151.0,80.0
head30,1207,158.0,66.0
head30,1208,153.0,72.0
head30,1209,152.0,74.0
head30,1210,147.0,72.0
head30,1211,138.0,66.0
head30,1212,141.0,64.0
head30,1213,140.0,66.0
head30,1214,143.0,72.0
head30,1215,158.0,82.0
head30,1216,158.0,83.0
head30,1217,170.0,80.0
head30,1218,160.0,76.0
head30,1219,162.0,84.0
head30,1220,156.0,76.0
head30,1221,154.0,80.0
head30,1222,159.0,84.0
head30,1223,160.0,108.0
head30,1224,165.0,112.0
head30,1225,158.0,96.0
head30,1226,139.0,68.0
head30,1230,140.0,68.0
head30,1231,137.0,64.0
