head0,534,154.0,72.0
head30,1232,130.0,72.0
head30,1233,143.0,76.0
head30,1234,144.0,92.0
head30,1235,141.0,88.0
head30,1236,150.0,104.0
head30,1237,147.0,100.0
head30,1238,142.0,105.0
head30,1239,146.0,105.0
head30,1240,162.0,125.0
head30,1241,156.0,118.0
head30,1242,143.0,111.0
head30,1243,134.0,116.0
head30,1244,137.0,109.0
head30,1245,135.0,117.0
head30,1246,136.0,117.0
head30,1247,149.0,105.0
head30,1248,182.0,73.0
head30,1249,188.0,72.0
head30,1250,182.0,67.0
head30,1251,180.0,74.0
head30,1252,182.0,69.0
head30,1253,188.0,76.0
head30,1254,190.0,71.0
head30,1255,188.0,70.0
head30,1256,190.0,81.0
head30,1257,188.0,80.0
head30,1258,198.0,59.0
head30,1260,196.0,68.0
head30,1261,190.0,57.0
head30,1262,188.0,68.0
head30,1263,198.0,75.0
head30,1264,188.0,78.0
head30,1265,158.0,61.0
head30,1266,148.0,68.0
head30,1267,150.0,63.0
head30,1268,148.0,62.0
head30,1269,150.0,65.0
head30,1270,148.0,64.0
head30,1271,150.0,59.0
head30,1272,148.0,58.0
head30,1273,150.0,61.0
head30,1274,140.0,60.0
head30,1275,142.0,79.0
head30,1276,140.0,78.0
head30,1277,149.0,67.0
head30,1278,140.0,78.0
head30,1279,143.0,69.0
head30,1280,149.0,79.0
head30,1282,151.0,85.0
head30,1287,141.0,87.0
head30,1288,140.0,97.0
head30,1289,134.0,107.0
head30,1290,142.0,103.0
head30,1291,141.0,104.0
head30,1292,132.0,109.0
head30,1293,132.0,111.0
head30,1294,126.0,101.0
head30,1295,126.0,103.0
head30,1296,131.0,105.0
head30,1297,130.0,114.0
head30,1298,126.0,107.0
head30,1299,126.0,108.0
head30,1300,123.0,114.0
head30,1301,135.0,115.0
head30,1302,135.0,115.0
head30,1303,134.0,116.0
head30,1304,134.0,117.0
head30,1305,114.0,114.0
head30,1306,114.0,123.0
head30,1308,111.0,118.0
head30,1309,109.0,126.0
head30,1310,111.0,122.0
head30,1311,102.0,118.0
head30,1312,102.0,123.0
head30,1313,99.0,128.0
head30,1314,105.0,120.0
head30,1315,107.0,130.0
head30,1316,100.0,129.0
head30,1317,99.0,124.0
head30,1318,97.0,126.0
head30,1319,103.0,127.0
head30,1320,92.0,134.0
head30,1321,90.0,134.0
head30,1322,88.0,135.0
head30,1323,86.0,136.0
head30,1324,82.0,134.0
head30,1325,72.0,136.0
head30,1326,81.0,130.0
head30,1327,81.0,140.0
head30,1328,72.0,142.0
head30,1329,66.0,143.0
head30,1330,75.0,145.0
head30,1331,66.0,147.0
head30,1332,64.0,149.0
head30,1333,70.0,151.0
head30,1334,68.0,153.0
head30,1335,74.0,155.0
head30,1336,67.0,164.0
head30,1337,66.0,158.0
head30,1338,66.0,167.0
head30,1340,56.0,170.0
head30,1341,55.0,171.0
head30,1342,58.0,160.0
head30,1343,53.0,174.0
head30,1344,53.0,167.0
head30,1345,52.0,169.0
head30,1346,51.0,170.0
head30,1347,50.0,172.0
head30,1348,45.0,162.0
head30,1350,44.0,172.0
head30,1352,36.0,178.0
head30,1353,28.0,180.0
head30,1354,28.0,178.0
head30,1355,28.0,188.0
head30,1356,28.0,178.0
head30,1357,28.0,188.0
head30,1358,28.0,186.0
head30,1359,28.0,188.0
head30,1360,28.0,186.0
head30,1361,28.0,188.0
head30,1362,28.0,194.0
head30,1363,28.0,204.0
head30,1364,52.0,218.0
head31,1368,154.0,132.0
head31,1370,153.0,132.0
head31,1371,172.0,112.0
head31,1372,169.0,108.0
head31,1373,162.0,84.0
head31,1374,175.0,56.0
head31,1375,177.0,65.0
head31,1376,169.0,66.0
head31,1377,176.0,68.0
head31,1378,167.0,69.0
head31,1379,159.0,71.0
head31,1380,166.0,69.0
head31,1381,164.0,70.0
head31,1382,156.0,80.0
head31,1383,156.0,79.0
head31,1384,156.0,81.0
head31,1385,163.0,92.0
head31,1389,149.0,94.0
head31,1390,149.0,97.0
head31,1391,157.0,99.0
head31,1392,151.0,104.0
head31,1393,154.0,104.0
head31,1394,157.0,107.0
head31,1395,150.0,109.0
head31,1396,157.0,112.0
head31,1397,143.0,117.0
head31,1398,144.0,120.0
head31,1401,136.0,117.0
head31,1404,130.0,128.0
head31,1405,120.0,125.0
head31,1406,124.0,126.0
head31,1407,122.0,127.0
head31,1408,118.0,128.0
head31,1409,109.0,139.0
head31,1410,110.0,139.0
head31,1411,116.0,142.0
head31,1412,112.0,141.0
head32,1382,133.0,189.0
head32,1383,131.0,200.0
head32,1384,129.0,202.0
head32,1385,126.0,204.0
head32,1386,127.0,206.0
head32,1387,124.0,209.0
head32,1388,122.0,212.0
head32,1389,112.0,215.0
head32,1390,115.0,218.0
head32,1391,112.0,218.0
head32,1392,110.0,220.0
head32,1393,106.0,219.0
head32,1394,104.0,221.0
head32,1395,100.0,223.0
head32,1396,97.0,233.0
head32,1397,94.0,229.0
head32,1398,91.0,227.0
head32,1399,88.0,228.0
head32,1400,85.0,231.0
head32,1401,81.0,228.0
head32,1402,79.0,228.0
head32,1403,76.0,236.0
head32,1404,73.0,230.0
head32,1405,78.0,230.0
head32,1406,68.0,230.0
head32,1407,65.0,229.0
head32,1408,64.0,228.0
head32,1409,62.0,218.0
head32,1410,53.0,216.0
head32,1411,51.0,214.0
head32,1412,57.0,212.0
head32,1413,55.0,207.0
head32,1414,52.0,207.0
head32,1415,50.0,205.0
head32,1416,48.0,195.0
head32,1417,46.0,201.0
head32,1418,44.0,192.0
head33,1444,96.0,162.0
head33,1446,97.0,178.0
head33,1450,87.0,178.0
head33,1451,81.0,169.0
head33,1452,82.0,184.0
head33,1454,76.0,185.0
head33,1455,74.0,185.0
head33,1456,71.0,185.0
head33,1457,68.0,185.0
head33,1458,65.0,185.0
head33,1459,70.0,177.0
head33,1460,61.0,177.0
head33,1461,59.0,185.0
head33,1462,58.0,177.0
head33,1463,55.0,177.0
head33,1464,45.0,177.0
head33,1465,49.0,185.0
head33,1466,46.0,184.0
head33,1467,56.0,176.0
head33,1468,46.0,177.0
head33,1469,45.0,175.0
head33,1471,47.0,177.0
head33,1473,50.0,179.0
head34,1472,141.0,108.0
head34,1473,133.0,113.0
head34,1474,133.0,113.0
head34,1475,134.0,115.0
head34,1476,135.0,118.0
head34,1477,134.0,130.0
head34,1478,137.0,121.0
head34,1479,142.0,131.0
head34,1480,142.0,133.0
head34,1481,141.0,142.0
head34,1482,137.0,145.0
head34,1483,134.0,149.0
head34,1484,134.0,148.0
head34,1485,140.0,153.0
head34,1486,140.0,153.0
head34,1487,134.0,154.0
head34,1488,134.0,161.0
head34,1489,134.0,169.0
head34,1490,136.0,169.0
head34,1491,134.0,169.0
head34,1492,127.0,177.0
head34,1493,125.0,177.0
head34,1494,130.0,178.0
head34,1495,129.0,190.0
head34,1496,118.0,185.0
head34,1497,119.0,196.0
head34,1498,109.0,199.0
head34,1499,106.0,200.0
head34,1500,103.0,204.0
head34,1501,101.0,210.0
head34,1502,107.0,212.0
head34,1503,97.0,216.0
head34,1504,96.0,218.0
head34,1505,103.0,218.0
head34,1506,101.0,225.0
head34,1507,93.0,229.0
head34,1508,92.0,233.0
head35,1469,196.0,67.0
head35,1470,195.0,67.0
head35,1471,193.0,67.0
head35,1472,192.0,67.0
head35,1473,200.0,67.0
head35,1476,190.0,59.0
head35,1477,190.0,68.0
head35,1478,188.0,68.0
head35,1479,184.0,60.0
head35,1481,184.0,68.0
head35,1483,181.0,68.0
head35,1484,180.0,68.0
head35,1485,165.0,68.0
head35,1490,174.0,76.0
head35,1491,170.0,86.0
head35,1492,169.0,88.0
head35,1494,173.0,99.0
head35,1495,168.0,96.0
head35,1496,174.0,100.0
head35,1497,174.0,99.0
head35,1498,174.0,100.0
head35,1499,167.0,106.0
head35,1501,182.0,105.0
head35,1502,172.0,110.0
head35,1503,183.0,115.0
head35,1504,183.0,114.0
head35,1505,184.0,117.0
head35,1506,185.0,126.0
head35,1507,187.0,121.0
head35,1509,192.0,131.0
head35,1510,191.0,131.0
head35,1511,200.0,132.0
head35,1512,192.0,141.0
head35,1513,199.0,143.0
head35,1514,191.0,147.0
head35,1516,205.0,152.0
head35,1517,206.0,155.0
head35,1518,206.0,160.0
head35,1519,206.0,162.0
head35,1520,206.0,170.0
head35,1521,210.0,167.0
head35,1522,199.0,173.0
head35,1523,208.0,182.0
head35,1524,210.0,180.0
head35,1528,206.0,186.0
head36,1538,164.0,68.0
head36,1541,166.0,66.0
head36,1542,171.0,76.0
head36,1543,170.0,60.0
head36,1544,168.0,61.0
head36,1545,169.0,63.0
head36,1546,167.0,64.0
head36,1547,175.0,64.0
head36,1548,168.0,73.0
head36,1549,175.0,66.0
head36,1550,176.0,67.0
head36,1551,176.0,67.0
head36,1552,175.0,69.0
head36,1553,174.0,79.0
head36,1554,180.0,72.0
head36,1555,182.0,76.0
head36,1556,174.0,82.0
head36,1557,179.0,96.0
head36,1558,179.0,98.0
head36,1561,179.0,110.0
head36,1562,179.0,109.0
head36,1563,178.0,106.0
head36,1564,186.0,101.0
head36,1565,180.0,111.0
head36,1566,189.0,105.0
head36,1568,183.0,111.0
head36,1569,185.0,114.0
head36,1570,195.0,116.0
head36,1571,189.0,116.0
head36,1572,197.0,116.0
head36,1573,197.0,124.0
head36,1574,200.0,125.0
head36,1575,207.0,129.0
head36,1576,204.0,131.0
head36,1577,209.0,127.0
head36,1578,217.0,126.0
head36,1579,217.0,129.0
head36,1580,224.0,134.0
head36,1581,231.0,135.0
head36,1582,234.0,132.0
head36,1583,221.0,136.0
head36,1584,233.0,132.0
head36,1587,236.0,134.0
head36,1589,237.0,144.0
head36,1590,238.0,144.0
head36,1592,239.0,147.0
head37,1579,155.0,76.0
head37,1580,147.0,76.0
head37,1581,146.0,76.0
head37,1582,146.0,76.0
head37,1583,153.0,84.0
head37,1584,145.0,84.0
head37,1585,152.0,84.0
head37,1586,144.0,84.0
head37,1587,144.0,84.0
head37,1588,145.0,83.0
head37,1589,153.0,92.0
head37,1590,160.0,99.0
head37,1591,159.0,92.0
head37,1593,149.0,98.0
head37,1595,152.0,99.0
head37,1600,149.0,99.0
head37,1602,155.0,108.0
head37,1604,154.0,99.0
head37,1609,154.0,108.0
head37,1613,153.0,124.0
head37,1614,157.0,130.0
head37,1616,165.0,139.0
head38,1626,179.0,100.0
head38,1627,179.0,96.0
head38,1628,187.0,99.0
head38,1631,187.0,113.0
head38,1632,195.0,119.0
head38,1633,185.0,118.0
head38,1634,185.0,122.0
head38,1635,185.0,124.0
head38,1636,185.0,126.0
head38,1637,187.0,130.0
head38,1638,184.0,136.0
head38,1639,184.0,138.0
head38,1640,176.0,149.0
head38,1641,176.0,150.0
head38,1642,175.0,147.0
head38,1643,174.0,160.0
head38,1644,170.0,160.0
head38,1645,167.0,161.0
head38,1646,165.0,169.0
head38,1647,163.0,169.0
head38,1648,165.0,180.0
head38,1649,168.0,178.0
head38,1650,158.0,181.0
head38,1651,157.0,187.0
head38,1652,153.0,189.0
head38,1653,158.0,198.0
head38,1654,154.0,198.0
head38,1655,153.0,207.0
head38,1656,145.0,208.0
head38,1657,144.0,208.0
head38,1658,149.0,217.0
head38,1659,143.0,225.0
head38,1660,145.0,229.0
head38,1661,144.0,233.0
head38,1662,141.0,240.0
head38,1663,138.0,246.0
head38,1664,134.0,250.0
head38,1665,130.0,256.0
head38,1666,134.0,258.0
head38,1667,129.0,262.0
head38,1668,134.0,264.0
head39,1623,150.0,129.0
head39,1624,143.0,131.0
head39,1625,140.0,129.0
head39,1626,139.0,140.0
head39,1627,142.0,139.0
head39,1628,147.0,139.0
head39,1630,138.0,150.0
head39,1631,139.0,153.0
head39,1632,139.0,156.0
head39,1633,128.0,158.0
head39,1634,137.0,162.0
head39,1635,130.0,166.0
head39,1636,137.0,174.0
head39,1637,126.0,173.0
head39,1642,121.0,183.0
head39,1643,114.0,191.0
head39,1646,113.0,194.0
head39,1647,111.0,200.0
head39,1648,109.0,196.0
head39,1650,103.0,200.0
head39,1651,101.0,203.0
head39,1652,97.0,205.0
head39,1653,94.0,206.0
head39,1654,90.0,214.0
head39,1655,81.0,215.0
head39,1656,81.0,216.0
head39,1657,80.0,224.0
head39,1658,77.0,225.0
head39,1659,79.0,233.0
head39,1660,76.0,234.0
head39,1661,78.0,234.0
head39,1662,71.0,234.0
head39,1663,66.0,237.0
head39,1664,59.0,231.0
head39,1665,58.0,232.0
head39,1666,54.0,234.0
head39,1668,48.0,238.0
head39,1669,44.0,240.0
head40,1613,161.0,68.0
head40,1614,157.0,74.0
head40,1615,157.0,68.0
head40,1616,157.0,67.0
head40,1617,156.0,75.0
head40,1618,159.0,63.0
head40,1619,158.0,63.0
head40,1620,145.0,59.0
head40,1623,152.0,51.0
head40,1624,155.0,60.0
head40,1625,154.0,73.0
head40,1626,141.0,66.0
head40,1627,147.0,57.0
head40,1628,133.0,68.0
head40,1629,139.0,67.0
head40,1631,147.0,73.0
head40,1632,139.0,76.0
head40,1633,153.0,78.0
head40,1634,153.0,74.0
head40,1635,169.0,76.0
head40,1636,165.0,58.0
head40,1637,149.0,68.0
head40,1638,145.0,74.0
head40,1639,153.0,84.0
head40,1640,149.0,74.0
head40,1641,149.0,68.0
head40,1642,153.0,66.0
head40,1643,153.0,68.0
head40,1644,149.0,78.0
head40,1645,141.0,84.0
head40,1646,153.0,78.0
head40,1647,161.0,76.0
head40,1649,149.0,78.0
head40,1650,157.0,84.0
head40,1651,145.0,94.0
head40,1653,145.0,100.0
head40,1654,157.0,94.0
head40,1655,173.0,68.0
head40,1656,177.0,60.0
head40,1657,177.0,64.0
head40,1658,173.0,56.0
head40,1659,173.0,60.0
head40,1660,161.0,60.0
head40,1661,169.0,64.0
head40,1662,165.0,64.0
head40,1663,173.0,67.0
head40,1664,169.0,66.0
head40,1665,161.0,69.0
head40,1666,165.0,67.0
head40,1667,173.0,67.0
head40,1668,165.0,67.0
head40,1669,166.0,67.0
head40,1670,164.0,69.0
head40,1671,157.0,69.0
head40,1672,162.0,65.0
head40,1673,165.0,69.0
head40,1674,149.0,69.0
head40,1675,153.0,65.0
head40,1676,169.0,73.0
head40,1677,181.0,61.0
head40,1679,181.0,61.0
head40,1680,185.0,65.0
head40,1681,169.0,81.0
head40,1683,149.0,77.0
head40,1684,149.0,85.0
head40,1685,145.0,73.0
head40,1686,145.0,73.0
head40,1687,149.0,69.0
head41,1687,184.0,104.0
head41,1688,183.0,107.0
head41,1689,187.0,104.0
head41,1690,185.0,102.0
head41,1692,189.0,110.0
head41,1693,190.0,104.0
head41,1694,193.0,107.0
head41,1695,192.0,116.0
head41,1696,194.0,117.0
head41,1697,199.0,115.0
head41,1698,201.0,122.0
head41,1699,200.0,124.0
head41,1700,208.0,132.0
head41,1701,204.0,134.0
head41,1702,204.0,130.0
head41,1703,214.0,131.0
head41,1704,206.0,139.0
head41,1705,219.0,140.0
head41,1706,212.0,147.0
head41,1707,222.0,147.0
head41,1708,225.0,160.0
head41,1709,226.0,156.0
head41,1710,225.0,163.0
head42,1686,101.0,158.0
head42,1687,100.0,165.0
head42,1688,119.0,176.0
head42,1689,118.0,175.0
head42,1690,97.0,162.0
head42,1691,88.0,169.0
head42,1692,88.0,175.0
head42,1693,92.0,169.0
head42,1694,84.0,175.0
head42,1695,86.0,184.0
head42,1696,85.0,183.0
head42,1697,85.0,184.0
head42,1698,73.0,181.0
head42,1699,73.0,187.0
head42,1700,71.0,189.0
head42,1701,71.0,191.0
head42,1702,71.0,193.0
head42,1703,69.0,194.0
head42,1704,64.0,195.0
head42,1705,63.0,197.0
head42,1706,61.0,190.0
head42,1707,59.0,201.0
head42,1708,58.0,202.0
head42,1709,55.0,212.0
head42,1710,52.0,208.0
head42,1711,43.0,208.0
head42,1712,52.0,210.0
head42,1713,39.0,204.0
head43,1696,152.0,83.0
head43,1697,151.0,83.0
head43,1698,146.0,71.0
head43,1701,145.0,71.0
head43,1702,148.0,91.0
head43,1706,155.0,115.0
head43,1708,174.0,135.0
head43,1709,213.0,159.0
head43,1710,225.0,163.0
head43,1711,225.0,163.0
head43,1712,237.0,167.0
head43,1713,229.0,159.0
head43,1714,225.0,171.0
head43,1715,225.0,171.0
head43,1716,229.0,175.0
head43,1717,229.0,175.0
head43,1718,233.0,179.0
head43,1719,241.0,171.0
head43,1720,245.0,175.0
head43,1721,248.0,180.0
head43,1722,239.0,181.0
head43,1723,235.0,187.0
head43,1724,251.0,181.0
head43,1725,255.0,179.0
head43,1726,255.0,173.0
head43,1727,263.5,171.0
head43,1728,259.0,173.0
head43,1729,261.5,179.0
head44,1708,114.0,226.0
head44,1710,116.0,224.0
head44,1714,106.0,242.0
head44,1716,76.0,240.0
head44,1717,36.0,218.0
head44,1718,36.0,216.0
head44,1719,36.0,226.0
head44,1721,51.0,231.0
head44,1722,62.0,240.0
head44,1723,55.0,237.0
head44,1724,53.0,239.0
head44,1725,31.0,229.0
head44,1726,28.0,231.0
head44,1727,28.0,237.0
head44,1728,28.0,231.0
head44,1729,28.0,229.0
head44,1730,28.0,239.0
head44,1731,28.0,245.0
head44,1732,28.0,247.0
head44,1733,44.0,245.0
head44,1734,40.0,247.0
head44,1735,28.0,245.0
head44,1736,28.0,255.0
head44,1737,28.0,253.0
head44,1739,28.0,263.0
head44,1741,28.0,253.0
head44,1742,28.0,263.0
head44,1743,28.0,253.0
head45,1758,152.0,100.0
head45,1759,162.0,97.0
head45,1760,154.0,105.0
head45,1761,162.0,100.0
head45,1762,156.0,113.0
head45,1763,155.0,115.0
head45,1764,161.0,116.0
head45,1765,157.0,122.0
head45,1766,155.0,124.0
head45,1767,155.0,123.0
head45,1768,165.0,132.0
head45,1770,171.0,131.0
head45,1771,179.0,132.0
head45,1772,170.0,138.0
head45,1773,169.0,146.0
head45,1774,177.0,140.0
head45,1775,177.0,140.0
head45,1777,183.0,154.0
head45,1778,181.0,145.0
head45,1779,181.0,153.0
head45,1780,184.0,156.0
head45,1781,185.0,157.0
head45,1782,186.0,158.0
head45,1783,186.0,165.0
head45,1784,187.0,166.0
head45,1785,188.0,175.0
head45,1786,194.0,168.0
head45,1787,190.0,169.0
head45,1788,190.0,177.0
head45,1789,191.0,182.0
head45,1790,192.0,181.0
head45,1791,186.0,191.0
head45,1792,195.0,195.0
head45,1793,196.0,198.0
head45,1794,189.0,201.0
head45,1795,190.0,205.0
head45,1796,199.0,208.0
head45,1797,192.0,211.0
head45,1798,201.0,214.0
head45,1799,202.0,216.0
head45,1800,211.0,226.0
head45,1801,205.0,228.0
head45,1802,206.0,230.0
head45,1803,208.0,232.0
head45,1804,210.0,233.0
head45,1805,212.0,227.0
