head0,203,238.0,118.0
head0,204,238.0,118.0
head0,205,250.0,114.0
head0,206,242.0,114.0
head0,207,246.0,110.0
head0,208,238.0,118.0
head0,209,234.0,114.0
head0,210,234.0,114.0
head0,211,238.0,110.0
head0,212,230.0,118.0
head0,213,242.0,114.0
head0,214,234.0,114.0
head0,215,246.0,118.0
head0,216,246.0,118.0
head0,217,242.0,122.0
head0,218,242.0,122.0
head0,219,246.0,110.0
head0,220,230.0,118.0
head0,221,234.0,122.0
head0,222,242.0,114.0
head0,223,230.0,118.0
head0,224,230.0,118.0
head0,225,242.0,114.0
head0,226,234.0,114.0
head0,227,230.0,118.0
head0,228,230.0,110.0
head0,229,226.0,114.0
head0,230,226.0,114.0
head0,231,222.0,118.0
head0,232,230.0,110.0
head0,233,226.0,106.0
head0,234,218.0,114.0
head0,235,214.0,110.0
head0,236,214.0,110.0
head0,237,218.0,106.0
head0,238,218.0,106.0
head0,239,222.0,102.0
head0,240,214.0,102.0
head0,241,210.0,106.0
head0,242,202.0,106.0
head0,243,215.0,102.0
head0,244,208.0,102.0
head0,245,211.0,100.0
head0,246,203.0,100.0
head0,247,209.0,108.0
head0,248,202.0,100.0
head0,249,195.0,100.0
head0,250,195.0,100.0
head0,252,189.0,92.0
head0,253,190.0,84.0
head0,254,192.0,83.0
head0,255,186.0,88.0
head0,256,192.0,83.0
head0,257,179.0,81.0
head0,258,179.0,75.0
head0,259,179.0,78.0
head0,260,175.0,77.0
head0,261,176.0,78.0
head0,262,170.0,70.0
head0,263,170.0,70.0
head0,264,166.0,58.0
head0,265,158.0,60.0
head0,266,162.0,58.0
head0,267,163.0,62.0
head0,268,171.0,62.0
head0,269,163.0,62.0
head0,270,168.0,54.0
head0,272,169.0,60.0
head1,252,226.0,146.0
head1,255,226.0,144.0
head1,256,219.0,145.0
head1,257,219.0,137.0
head1,258,219.0,139.0
head1,259,219.0,134.0
head1,262,213.0,132.0
head1,263,218.0,128.0
head1,264,212.0,131.0
head1,265,204.0,127.0
head1,266,204.0,126.0
head1,267,204.0,123.0
head1,268,203.0,123.0
head1,269,201.0,124.0
head1,270,198.0,123.0
head1,271,198.0,115.0
head1,272,198.0,115.0
head1,273,194.0,123.0
head1,274,195.0,122.0
head1,276,198.0,115.0
head1,277,190.0,114.0
head1,279,200.0,124.0
head1,281,198.0,139.0
head1,286,195.0,131.0
head2,235,106.0,189.0
head2,236,114.0,188.0
head2,237,114.0,188.0
head2,239,114.0,188.0
head2,240,113.0,196.0
head2,241,121.0,198.0
head2,242,118.0,198.0
head2,243,118.0,198.0
head2,244,125.0,190.0
head2,245,125.0,195.0
head2,246,132.0,197.0
head2,247,132.0,199.0
head2,248,132.0,200.0
head2,249,132.0,200.0
head2,250,133.0,202.0
head2,251,133.0,202.0
head2,252,134.0,203.0
head2,253,134.0,202.0
head2,254,134.0,203.0
head2,255,142.0,192.0
head2,256,141.0,202.0
head2,257,134.0,202.0
head2,258,137.0,195.0
head2,259,132.0,201.0
head2,260,132.0,200.0
head2,261,132.0,196.0
head2,262,133.0,198.0
head2,263,133.0,197.0
head2,264,133.0,195.0
head2,265,133.0,194.0
head2,266,126.0,185.0
head2,267,126.0,185.0
head2,268,128.0,189.0
head2,269,121.0,181.0
head2,270,131.0,188.0
head2,271,121.0,181.0
head2,272,130.0,185.0
head2,273,130.0,182.0
head2,274,121.0,173.0
head2,275,121.0,181.0
head2,276,121.0,175.0
head2,277,121.0,174.0
head2,278,119.0,170.0
head2,279,123.0,173.0
head2,280,123.0,165.0
head2,281,120.0,167.0
head2,282,128.0,167.0
head2,283,128.0,162.0
head2,284,131.0,169.0
head2,285,140.0,166.0
head2,286,139.0,158.0
head2,287,142.0,161.0
head3,292,156.0,145.0
head3,293,152.0,151.0
head3,294,150.0,144.0
head3,295,158.0,143.0
head3,297,166.0,134.0
head3,298,164.0,139.0
head3,299,158.0,141.0
head3,300,161.0,138.0
head3,301,157.0,128.0
head3,302,153.0,131.0
head3,303,152.0,127.0
head3,304,155.0,129.0
head3,305,148.0,122.0
head3,306,147.0,122.0
head3,307,150.0,122.0
head3,308,151.0,117.0
head3,309,164.0,115.0
head3,311,158.0,117.0
head3,312,150.0,116.0
head3,313,150.0,114.0
head3,314,152.0,110.0
head3,315,153.0,110.0
head3,316,154.0,108.0
head3,317,155.0,105.0
head3,318,157.0,102.0
head3,319,159.0,102.0
head4,282,249.0,253.0
head4,287,247.0,257.0
head4,289,247.0,250.0
head4,294,235.0,244.0
head4,295,235.0,243.0
head4,296,235.0,242.0
head4,297,235.0,241.0
head4,299,231.0,242.0
head4,300,235.0,254.0
head4,302,221.0,257.0
head4,303,221.0,259.0
head4,304,216.0,257.0
head4,305,217.0,258.0
head4,307,225.0,251.0
head4,308,225.0,250.0
head4,309,225.0,250.0
head4,310,224.0,248.0
head4,313,214.0,251.0
head4,314,215.0,245.0
head4,315,216.0,247.0
head4,317,214.0,251.0
head4,320,209.0,245.0
head4,321,209.0,244.0
head4,324,210.0,239.0
head4,326,212.0,242.0
head5,267,260.0,163.0
head5,269,264.0,164.0
head5,270,265.0,168.0
head5,272,259.0,173.0
head5,273,258.0,171.0
head5,274,259.0,178.0
head5,275,258.0,177.0
head5,276,252.0,176.0
head5,277,250.0,178.0
head5,281,254.0,171.0
head5,285,242.0,171.0
head5,286,241.0,176.0
head5,287,240.0,171.0
head5,288,238.0,172.0
head5,289,238.0,176.0
head5,290,231.0,169.0
head5,291,235.0,171.0
head5,292,236.0,162.0
head5,293,233.0,160.0
head5,294,233.0,153.0
head5,295,236.0,160.0
head5,296,233.0,152.0
head5,297,230.0,142.0
head5,298,228.0,146.0
head5,299,232.0,146.0
head5,301,217.0,143.0
head5,302,222.0,140.0
head5,303,223.0,146.0
head5,304,219.0,137.0
head5,305,222.0,131.0
head5,306,222.0,132.0
head5,307,214.0,138.0
head5,308,216.0,138.0
head5,312,206.0,140.0
head5,313,206.0,138.0
head5,314,208.0,142.0
head5,315,209.0,134.0
head5,316,202.0,140.0
head5,317,211.0,137.0
head5,318,205.0,134.0
head5,319,207.0,142.0
head5,320,200.0,138.0
head5,322,194.0,133.0
head5,323,195.0,132.0
head5,324,200.0,137.0
head5,325,193.0,135.0
head5,326,193.0,134.0
head5,327,192.0,142.0
head5,328,192.0,133.0
head5,329,198.0,134.0
head5,331,192.0,130.0
head5,332,190.0,131.0
head5,333,195.0,132.0
head5,334,194.0,128.0
head5,335,195.0,127.0
head5,336,191.0,131.0
head6,260,86.0,259.0
head6,261,88.0,258.0
head6,262,86.0,257.0
head6,263,84.0,256.0
head6,264,87.0,255.0
head6,268,80.0,245.0
head6,269,81.0,237.0
head6,270,97.0,237.0
head6,275,81.0,237.0
head6,276,73.0,239.0
head6,277,73.0,238.0
head6,278,74.0,238.0
head6,281,76.0,237.0
head6,282,77.0,237.0
head6,283,77.0,237.0
head6,284,75.0,233.0
head6,285,78.0,237.0
head6,287,79.0,235.0
head6,290,83.0,232.0
head6,291,84.0,232.0
head6,293,84.0,233.0
head6,294,92.0,233.0
head6,295,92.0,225.0
head6,296,100.0,228.0
head6,297,96.0,228.0
head6,298,100.0,225.0
head6,300,100.0,232.0
head6,301,101.0,225.0
head6,302,101.0,227.0
head6,303,101.0,227.0
head6,304,110.0,225.0
head6,305,102.0,220.0
head6,306,102.0,220.0
head6,307,102.0,219.0
head6,308,99.0,219.0
head6,309,107.0,218.0
head6,310,102.0,220.0
head6,311,112.0,216.0
head6,312,103.0,205.0
head6,313,109.0,211.0
head6,314,113.0,212.0
head6,315,110.0,210.0
head6,316,102.0,202.0
head6,317,98.0,194.0
head6,318,106.0,201.0
head6,319,98.0,194.0
head6,320,98.0,193.0
head6,321,98.0,192.0
head6,322,97.0,192.0
head6,324,93.0,193.0
head6,325,96.0,193.0
head6,326,98.0,191.0
head6,327,95.0,192.0
head6,328,97.0,193.0
head6,329,98.0,193.0
head6,330,100.0,193.0
head6,331,101.0,194.0
head6,333,107.0,193.0
head6,334,110.0,180.0
head6,335,119.0,188.0
head6,336,121.0,192.0
head6,337,110.0,187.0
head6,338,118.0,191.0
head6,339,112.0,180.0
head6,340,112.0,180.0
head6,341,114.0,179.0
head6,342,121.0,179.0
head6,343,119.0,180.0
head6,344,119.0,172.0
head6,345,122.0,178.0
head6,346,122.0,177.0
head6,347,113.0,176.0
head6,348,129.0,173.0
head6,349,121.0,174.0
head6,351,121.0,161.0
head6,352,120.0,164.0
head6,353,120.0,160.0
head6,354,122.0,157.0
head6,355,118.0,158.0
head6,356,111.0,159.0
head6,358,112.0,152.0
head7,246,195.0,248.0
head7,250,184.0,248.0
head7,255,178.0,258.0
head7,256,173.0,258.0
head7,257,168.0,254.0
head7,258,166.0,257.0
head7,259,173.0,265.0
head7,260,178.0,261.0
head7,261,179.0,260.0
head7,262,181.0,262.0
head7,263,181.0,261.0
head7,264,182.0,266.0
head7,265,183.0,257.0
head7,266,183.0,264.0
head7,267,181.0,263.0
head7,268,176.0,263.0
head7,269,185.0,263.0
head7,270,183.0,262.0
head7,271,183.0,253.0
head7,272,184.0,253.0
head7,273,186.0,253.0
head7,274,187.0,251.0
head7,275,179.0,251.0
head7,276,180.0,251.0
head7,277,179.0,261.0
head7,278,179.0,250.0
head7,279,179.0,250.0
head7,280,186.0,253.0
head7,281,185.0,253.0
head7,282,181.0,253.0
head7,283,177.0,245.0
head7,284,177.0,244.0
head7,285,176.0,243.0
head7,286,175.0,242.0
head7,287,167.0,241.0
head7,288,173.0,238.0
head7,289,173.0,245.0
head7,290,172.0,242.0
head7,292,169.0,242.0
head7,293,165.0,235.0
head7,294,163.0,236.0
head7,295,163.0,235.0
head7,296,155.0,234.0
head7,297,163.0,225.0
head7,298,157.0,231.0
head7,299,151.0,226.0
head7,300,155.0,230.0
head7,301,157.0,226.0
head7,302,157.0,225.0
head7,303,157.0,219.0
head7,304,160.0,217.0
head7,305,153.0,218.0
head7,306,153.0,219.0
head7,307,153.0,219.0
head7,308,153.0,218.0
head7,309,161.0,218.0
head7,310,160.0,216.0
head7,311,160.0,216.0
head7,312,164.0,211.0
head7,313,163.0,211.0
head7,314,159.0,205.0
head7,315,168.0,207.0
head7,316,168.0,204.0
head7,317,166.0,203.0
head7,318,167.0,203.0
head7,319,176.0,198.0
head7,320,177.0,197.0
head7,321,177.0,196.0
head7,322,178.0,198.0
head7,323,179.0,200.0
head7,324,178.0,199.0
head7,325,180.0,194.0
head7,326,180.0,194.0
head7,327,181.0,193.0
head7,328,184.0,197.0
head7,329,184.0,192.0
head7,330,181.0,187.0
head7,331,186.0,186.0
head7,332,182.0,187.0
head7,333,185.0,186.0
head7,334,179.0,184.0
head7,335,176.0,184.0
head7,336,176.0,183.0
head7,337,179.0,185.0
head7,338,173.0,182.0
head7,339,167.0,187.0
head7,340,170.0,180.0
head7,341,167.0,179.0
head7,342,167.0,178.0
head7,343,167.0,180.0
head7,347,162.0,174.0
head7,349,169.0,172.0
head7,350,165.0,171.0
head7,351,169.0,169.0
head7,352,168.0,177.0
head7,353,168.0,168.0
head7,355,172.0,163.0
head7,356,175.0,167.0
head7,357,179.0,162.0
head7,358,176.0,165.0
head7,359,177.0,164.0
head7,360,178.0,163.0
head7,361,187.0,163.0
head7,362,188.0,162.0
head7,363,181.0,161.0
head7,364,183.0,160.0
head7,365,184.0,152.0
head7,366,185.0,153.0
head7,367,193.0,157.0
head7,368,195.0,150.0
head7,369,186.0,153.0
head7,370,187.0,148.0
head7,371,188.0,151.0
head7,372,189.0,148.0
head7,373,195.0,152.0
head7,375,190.0,152.0
head7,376,190.0,153.0
head7,377,193.0,148.0
head7,378,189.0,154.0
head7,379,192.0,149.0
head8,326,241.0,110.0
head8,329,238.0,110.0
head8,330,239.0,106.0
head8,331,252.0,90.0
head8,332,260.5,86.0
head8,337,250.0,102.0
head8,338,243.0,98.0
head8,339,248.0,98.0
head8,340,241.0,94.0
head8,341,246.0,94.0
head8,342,231.0,106.0
head8,343,228.0,106.0
head8,344,227.0,113.0
head8,345,229.0,110.0
head8,346,226.0,108.0
head8,347,230.0,105.0
head8,348,229.0,111.0
head8,349,229.0,109.0
head8,350,230.0,114.0
head8,351,229.0,115.0
head8,352,226.0,115.0
head8,353,231.0,115.0
head8,354,230.0,115.0
head8,355,231.0,115.0
head8,356,234.0,114.0
head8,357,235.0,122.0
head8,358,234.0,123.0
head8,359,230.0,115.0
head8,360,237.0,122.0
head8,361,233.0,123.0
head8,362,226.0,123.0
head8,363,226.0,123.0
head8,364,236.0,123.0
head8,365,230.0,123.0
head8,366,232.0,123.0
head8,367,233.0,122.0
head8,369,233.0,124.0
head8,370,240.0,124.0
head8,372,233.0,124.0
head8,373,231.0,124.0
head8,374,231.0,123.0
head8,375,238.0,124.0
head8,376,231.0,116.0
head8,377,231.0,115.0
head8,378,232.0,123.0
head8,379,241.0,123.0
head8,380,235.0,123.0
head8,381,229.0,115.0
head9,331,242.0,250.0
head9,332,234.0,249.0
head9,333,241.0,250.0
head9,334,243.0,248.0
head9,336,240.0,247.0
head9,337,235.0,249.0
head9,338,237.0,246.0
head9,339,237.0,245.0
head9,340,234.0,244.0
head9,341,239.0,243.0
head9,342,239.0,242.0
head9,343,240.0,241.0
head9,344,238.0,240.0
head9,345,239.0,231.0
head9,346,234.0,239.0
head9,347,234.0,230.0
head9,348,233.0,245.0
head9,349,233.0,228.0
head9,350,237.0,219.0
head9,351,233.0,225.0
head9,353,240.0,232.0
head9,358,240.0,229.0
head9,359,245.0,238.0
head9,360,242.0,227.0
head9,361,243.0,227.0
head9,362,244.0,226.0
head9,363,245.0,225.0
head9,364,247.0,232.0
head9,365,240.0,232.0
head9,366,241.0,233.0
head9,367,242.0,223.0
head9,369,242.0,225.0
head9,370,243.0,236.0
head9,371,244.0,231.0
head9,372,245.0,228.0
head9,373,245.0,228.0
head9,375,246.0,224.0
head9,376,246.0,233.0
head9,378,247.0,233.0
head9,379,248.0,245.0
head9,380,239.0,245.0
head9,381,239.0,238.0
head9,383,238.0,223.0
head9,384,238.0,222.0
head9,385,241.0,232.0
head9,387,237.0,236.0
head9,388,239.0,237.0
head10,351,114.0,265.0
head10,352,113.0,258.0
head10,354,106.0,267.0
head10,356,100.0,267.0
head10,357,106.0,260.0
head10,358,108.0,254.0
head10,359,103.0,255.0
head10,360,95.0,255.0
head10,361,103.0,263.0
head10,362,104.0,259.0
head10,363,104.0,251.0
head10,364,97.0,261.0
head10,365,98.0,261.0
head10,367,100.0,260.0
head10,368,93.0,252.0
head10,369,101.0,253.0
head10,370,103.0,263.0
head10,371,97.0,255.0
head10,372,90.0,255.0
head10,373,93.0,261.0
head10,374,94.0,262.0
head10,375,94.0,255.0
head10,376,97.0,263.0
head10,377,95.0,263.0
head10,378,95.0,263.0
head10,379,96.0,255.0
head10,380,96.0,255.0
head10,381,96.0,263.0
head10,382,97.0,263.0
head10,383,97.0,256.0
head10,384,97.0,256.0
head10,385,97.0,256.0
head10,386,96.0,256.0
head10,387,96.0,257.0
head10,388,96.0,257.0
head10,389,98.0,257.0
head10,390,97.0,248.0
head10,391,96.0,248.0
head10,392,96.0,248.0
head10,393,94.0,253.0
head10,395,103.0,245.0
head10,396,103.0,246.0
head10,397,102.0,254.0
head10,398,102.0,246.0
head10,399,102.0,245.0
head10,400,102.0,248.0
head10,401,102.0,249.0
head10,402,110.0,242.0
head10,406,104.0,249.0
head11,389,196.0,193.0
head11,390,200.0,194.0
head11,391,193.0,186.0
head11,392,199.0,193.0
head11,393,188.0,193.0
head11,394,186.0,188.0
head11,397,194.0,186.0
head11,398,189.0,185.0
head11,399,186.0,181.0
head11,401,188.0,182.0
head11,402,185.0,182.0
head11,403,187.0,180.0
head11,404,181.0,182.0
head11,405,182.0,182.0
head11,406,176.0,181.0
head11,407,183.0,180.0
head11,408,178.0,179.0
head11,409,174.0,178.0
head11,410,176.0,177.0
head11,411,173.0,173.0
head11,412,177.0,176.0
head11,413,178.0,175.0
head11,416,171.0,173.0
head11,418,177.0,172.0
head12,388,136.0,146.0
head12,390,132.0,153.0
head12,391,137.0,153.0
head12,392,137.0,139.0
head12,393,134.0,146.0
head12,394,142.0,138.0
head12,395,134.0,138.0
head12,396,134.0,138.0
head12,397,134.0,139.0
head12,398,134.0,132.0
head12,399,142.0,131.0
head12,400,134.0,131.0
head12,401,134.0,131.0
head12,402,134.0,131.0
head12,403,134.0,131.0
head12,404,133.0,131.0
head12,405,130.0,131.0
head12,406,134.0,131.0
head12,407,138.0,131.0
head12,408,138.0,115.0
head12,409,134.0,122.0
head12,410,136.0,121.0
head12,411,137.0,121.0
head12,412,137.0,120.0
head12,413,138.0,119.0
head12,414,140.0,111.0
head12,415,139.0,118.0
head12,416,139.0,117.0
head12,417,142.0,116.0
head12,418,142.0,116.0
head12,419,144.0,115.0
head12,420,153.0,106.0
head12,421,144.0,113.0
head13,396,232.0,123.0
head13,399,242.0,117.0
head13,400,241.0,109.0
head13,401,234.0,112.0
head13,402,233.0,110.0
head13,403,227.0,108.0
head13,404,235.0,107.0
head13,405,227.0,106.0
head13,406,225.0,113.0
head13,407,225.0,102.0
head13,408,227.0,108.0
head13,409,227.0,108.0
head13,410,228.0,103.0
head13,411,221.0,109.0
head13,412,221.0,105.0
head13,413,218.0,111.0
head13,414,214.0,110.0
head13,415,211.0,110.0
head13,416,211.0,109.0
head13,417,214.0,108.0
head13,418,206.0,108.0
head13,419,208.0,107.0
head13,420,201.0,106.0
head13,421,200.0,105.0
head13,422,200.0,104.0
head13,423,200.0,111.0
head14,416,31.0,250.0
head14,418,31.0,234.0
head14,419,33.0,250.0
head14,420,33.0,250.0
head14,421,43.0,250.0
head14,422,36.0,241.0
head14,423,46.0,250.0
head14,425,48.0,249.0
head14,426,41.0,242.0
head14,428,42.0,250.0
head14,429,42.0,250.0
head14,431,43.0,249.0
head14,432,41.0,241.0
head14,433,41.0,241.0
head14,434,41.0,234.0
head14,435,41.0,243.0
head14,436,41.0,235.0
head14,437,43.0,243.0
head14,438,43.0,243.0
head14,439,43.0,241.0
head14,440,47.0,250.0
head14,441,48.0,251.0
head14,442,45.0,250.0
head14,443,48.0,250.0
head14,445,46.0,251.0
head14,447,46.0,243.0
head14,448,46.0,249.0
head14,449,60.0,255.0
head14,450,48.0,254.0
head14,451,54.0,253.0
head14,452,47.0,247.0
head14,454,47.0,246.0
head14,456,55.0,241.0
head14,457,45.0,240.0
head14,458,46.0,238.0
head14,459,48.0,241.0
head14,460,46.0,236.0
head14,461,48.0,240.0
head14,462,46.0,239.0
head14,463,50.0,238.0
head14,464,50.0,240.0
head14,465,46.0,240.0
head15,440,55.0,194.0
head15,443,56.0,194.0
head15,444,56.0,192.0
head15,446,63.0,188.0
head15,450,56.0,190.0
head15,451,54.0,197.0
head15,452,63.0,191.0
head15,453,56.0,190.0
head15,455,54.0,190.0
head15,456,63.0,193.0
head15,457,53.0,192.0
head15,458,70.0,190.0
head15,459,64.0,193.0
head15,460,54.0,188.0
head15,461,64.0,184.0
head15,462,70.0,183.0
head15,463,74.0,182.0
head15,464,66.0,184.0
head15,465,62.0,189.0
head15,466,71.0,184.0
head15,468,83.0,182.0
head15,469,81.0,184.0
head15,470,83.0,191.0
head15,474,83.0,184.0
head16,415,88.0,131.0
head16,416,87.0,139.0
head16,418,94.0,139.0
head16,421,93.0,139.0
head16,422,93.0,139.0
head16,423,89.0,139.0
head16,427,88.0,140.0
head16,430,98.0,137.0
head16,431,114.0,137.0
head16,432,108.0,136.0
head16,433,108.0,136.0
head16,434,100.0,140.0
head16,436,109.0,138.0
head16,437,101.0,137.0
head16,438,102.0,136.0
head16,439,102.0,135.0
head16,440,102.0,134.0
head16,441,103.0,133.0
head16,442,103.0,132.0
head16,443,102.0,131.0
head16,444,102.0,130.0
head16,445,102.0,128.0
head16,446,102.0,133.0
head16,447,102.0,130.0
head16,448,102.0,125.0
head16,449,102.0,127.0
head16,450,112.0,118.0
head16,451,112.0,129.0
head16,452,112.0,127.0
head16,453,113.0,122.0
head16,454,113.0,122.0
head16,455,111.0,131.0
head16,456,113.0,124.0
head16,457,114.0,125.0
head16,458,111.0,126.0
head16,460,107.0,134.0
head16,461,115.0,134.0
head16,462,115.0,127.0
head16,463,115.0,128.0
head16,464,123.0,134.0
head16,465,131.0,134.0
head16,466,115.0,133.0
head16,467,123.0,134.0
head16,468,123.0,134.0
head16,469,123.0,134.0
head16,470,123.0,135.0
head16,471,123.0,128.0
head16,473,123.0,128.0
head16,474,123.0,128.0
head16,475,123.0,129.0
head16,476,123.0,134.0
head17,416,119.0,242.0
head17,418,133.0,240.0
head17,419,124.0,238.0
head17,421,123.0,242.0
head17,422,124.0,241.0
head17,423,126.0,242.0
head17,424,126.0,239.0
head17,426,125.0,238.0
head17,427,125.0,240.0
head17,428,130.0,242.0
head17,429,133.0,244.0
head17,430,141.0,238.0
head17,431,135.0,242.0
head17,432,137.0,241.0
head17,433,137.0,241.0
head17,434,137.0,242.0
head17,435,137.0,243.0
head17,437,140.0,238.0
head17,438,139.0,243.0
head17,439,147.0,241.0
head17,440,143.0,242.0
head17,441,139.0,242.0
head17,442,141.0,242.0
head17,443,140.0,242.0
head17,444,136.0,240.0
head17,445,150.0,243.0
head17,446,143.0,236.0
head17,447,150.0,235.0
head17,448,142.0,241.0
head17,450,136.0,238.0
head17,451,134.0,237.0
head17,452,135.0,239.0
head17,453,136.0,238.0
head17,454,135.0,238.0
head17,456,135.0,233.0
head17,457,134.0,235.0
head17,459,130.0,232.0
head17,460,128.0,232.0
head17,463,130.0,232.0
head17,464,130.0,232.0
head17,465,134.0,237.0
head17,466,127.0,232.0
head17,467,127.0,229.0
head17,468,128.0,235.0
head17,469,120.0,235.0
head17,470,128.0,227.0
head17,471,123.0,233.0
head17,472,124.0,232.0
head17,474,117.0,225.0
head17,477,120.0,233.0
head17,478,112.0,223.0
head17,479,113.0,225.0
head17,482,115.0,224.0
head17,483,118.0,224.0
head18,332,53.0,202.0
head18,333,59.0,201.0
head18,334,63.0,209.0
head18,335,64.0,196.0
head18,336,65.0,208.0
head18,337,62.0,208.0
head18,338,62.0,207.0
head18,339,64.0,202.0
head18,340,64.0,202.0
head18,341,69.0,202.0
head18,342,64.0,198.0
head18,343,72.0,205.0
head18,345,71.0,196.0
head18,346,73.0,188.0
head18,347,62.0,195.0
head18,348,67.0,193.0
head18,350,72.0,185.0
head18,351,72.0,194.0
head18,352,80.0,204.0
head18,353,88.0,216.0
head18,357,82.0,204.0
head18,358,76.0,198.0
head18,359,79.0,183.0
head18,360,87.0,183.0
head18,361,87.0,183.0
head18,362,88.0,187.0
head18,363,80.0,187.0
head18,364,81.0,189.0
head18,365,82.0,189.0
head18,368,91.0,190.0
head18,369,101.0,189.0
head18,370,103.0,183.0
head18,371,97.0,191.0
head18,372,98.0,191.0
head18,373,109.0,189.0
head18,374,110.0,182.0
head18,375,118.0,183.0
head18,376,113.0,183.0
head18,377,111.0,191.0
head18,378,111.0,191.0
head18,379,120.0,183.0
head18,380,112.0,191.0
head18,381,120.0,191.0
head18,382,121.0,191.0
head18,383,121.0,184.0
head18,384,121.0,184.0
head18,385,121.0,184.0
head18,386,120.0,184.0
head18,388,112.0,193.0
head18,389,114.0,193.0
head18,390,113.0,200.0
head18,391,112.0,200.0
head18,392,110.0,193.0
head18,393,110.0,197.0
head18,394,102.0,206.0
head18,396,110.0,194.0
head18,397,110.0,190.0
head18,398,110.0,190.0
head18,399,110.0,189.0
head18,400,110.0,192.0
head18,401,110.0,187.0
head18,402,110.0,186.0
head18,403,110.0,187.0
head18,404,109.0,187.0
head18,405,98.0,195.0
head18,406,102.0,195.0
head18,407,106.0,187.0
head18,408,98.0,187.0
head18,409,106.0,186.0
head18,410,109.0,190.0
head18,411,98.0,194.0
head18,412,98.0,195.0
head18,413,98.0,187.0
head18,414,96.0,187.0
head18,415,104.0,187.0
head18,416,95.0,194.0
head18,417,102.0,187.0
head18,418,103.0,194.0
head18,419,101.0,192.0
head18,420,97.0,186.0
head18,421,99.0,186.0
head18,422,100.0,185.0
head18,423,94.0,186.0
head18,424,94.0,191.0
head18,425,93.0,191.0
head18,426,93.0,190.0
head18,427,101.0,192.0
head18,428,98.0,194.0
head18,429,93.0,188.0
head18,430,93.0,190.0
head18,431,98.0,185.0
head18,432,92.0,192.0
head18,433,105.0,193.0
head18,434,97.0,186.0
head18,435,105.0,187.0
head18,436,97.0,187.0
head18,437,107.0,187.0
head18,438,94.0,192.0
head18,439,99.0,185.0
head18,440,103.0,186.0
head18,441,107.0,194.0
head18,442,111.0,188.0
head18,443,108.0,186.0
head18,444,112.0,184.0
head18,445,110.0,187.0
head18,446,111.0,188.0
head18,447,118.0,187.0
head18,448,110.0,185.0
head18,449,116.0,183.0
head18,450,120.0,182.0
head18,452,128.0,191.0
head18,453,128.0,182.0
head18,454,119.0,182.0
head18,455,118.0,182.0
head18,456,129.0,180.0
head18,457,125.0,184.0
head18,458,126.0,182.0
head18,459,122.0,184.0
head18,460,128.0,184.0
