head0,203,238.0,118.0
head18,461,122.0,184.0
head18,463,130.0,184.0
head18,464,130.0,184.0
head18,465,134.0,189.0
head18,466,135.0,184.0
head18,467,134.0,181.0
head18,469,129.0,184.0
head18,471,125.0,184.0
head18,472,132.0,184.0
head18,473,133.0,184.0
head18,476,133.0,184.0
head18,477,139.0,174.0
head18,479,130.0,171.0
head18,480,130.0,179.0
head18,481,132.0,186.0
head18,483,131.0,179.0
head18,484,132.0,180.0
head19,466,211.0,201.0
head19,468,212.0,201.0
head19,469,217.0,197.0
head19,470,210.0,181.0
head19,473,215.0,185.0
head19,474,216.0,201.0
head19,475,213.0,197.0
head19,477,222.0,189.0
head19,478,219.0,177.0
head19,479,221.0,191.0
head19,480,213.0,190.0
head19,481,212.0,176.0
head19,482,215.0,182.0
head19,483,211.0,167.0
head19,485,211.0,164.0
head19,486,215.0,181.0
head19,487,199.0,179.0
head19,488,187.0,189.0
head19,489,189.0,185.0
head19,490,181.0,185.0
head19,491,185.0,165.0
head19,492,187.0,182.0
head19,493,185.0,182.0
head19,494,171.0,162.0
head19,495,161.0,146.0
head19,496,163.0,150.0
head19,497,169.0,134.0
head19,498,155.0,130.0
head19,500,137.0,114.0
head19,501,139.0,86.0
head20,471,64.0,259.0
head20,472,62.0,250.0
head20,475,62.0,248.0
head20,476,51.0,246.0
head20,477,59.0,247.0
head20,479,58.0,245.0
head20,480,67.0,244.0
head20,481,65.0,244.0
head20,482,66.0,243.0
head20,484,65.0,249.0
head20,485,66.0,241.0
head20,488,59.0,239.0
head20,491,57.0,241.0
head20,494,51.0,238.0
head20,495,53.0,238.0
head20,496,58.0,238.0
head20,497,54.0,238.0
head20,498,51.0,238.0
head20,499,56.0,238.0
head20,500,59.0,238.0
head20,501,55.0,238.0
head20,502,57.0,237.0
head20,503,56.0,238.0
head20,505,57.0,239.0
head20,508,51.0,238.0
head20,509,59.0,239.0
head20,511,60.0,247.0
head21,495,200.0,174.0
head21,496,207.0,174.0
head21,497,194.0,154.0
head21,498,191.0,155.0
head21,499,197.0,164.0
head21,500,197.0,155.0
head21,501,185.0,150.0
head21,502,193.0,141.0
head21,503,196.0,150.0
head21,504,198.0,154.0
head21,505,196.0,146.0
head21,506,174.0,142.0
head21,507,172.0,158.0
head21,508,174.0,162.0
head21,509,190.0,159.0
head21,510,183.0,164.0
head21,511,182.0,161.0
head21,512,182.0,161.0
head21,513,191.0,161.0
head21,514,183.0,161.0
head21,515,185.0,160.0
head21,516,176.0,160.0
head21,517,176.0,160.0
head21,518,183.0,158.0
head21,519,176.0,159.0
head21,520,184.0,160.0
head21,521,183.0,156.0
head21,522,183.0,154.0
head21,523,183.0,154.0
head21,524,175.0,154.0
head21,525,168.0,154.0
head21,526,170.0,154.0
head21,529,170.0,154.0
head21,531,171.0,142.0
head21,534,171.0,146.0
head21,535,170.0,144.0
head21,538,170.0,141.0
head22,570,215.0,104.0
head22,571,218.0,108.0
head22,572,209.0,108.0
head22,573,212.0,104.0
head22,574,213.0,110.0
head22,576,208.0,104.0
head22,579,191.0,94.0
head22,580,178.0,96.0
head22,581,169.0,78.0
head22,585,172.0,72.0
head22,587,165.0,75.0
head22,588,178.0,82.0
head22,589,203.0,109.0
head22,590,201.0,100.0
head22,591,179.0,71.0
head22,592,169.0,68.0
head22,593,170.0,78.0
head22,594,163.0,68.0
head22,595,171.0,67.0
head22,596,173.0,68.0
head22,597,163.0,57.0
head22,598,165.0,68.0
head22,599,173.0,66.0
head22,600,166.0,64.0
head22,601,166.0,65.0
head22,602,166.0,67.0
head22,603,146.0,73.0
head22,604,146.0,67.0
head22,605,150.0,57.0
head22,606,158.0,60.0
head22,607,186.0,67.0
head22,610,192.0,72.0
head22,611,186.0,65.0
head22,612,188.0,68.0
head22,613,196.0,67.0
head22,614,196.0,65.0
head22,615,200.0,59.0
head22,616,184.0,57.0
head22,617,172.0,52.0
head22,618,164.0,52.0
head22,619,168.0,48.0
head22,620,171.0,51.0
head22,622,171.0,52.0
head23,583,184.0,242.0
head23,586,189.0,239.0
head23,588,188.0,256.0
head23,589,187.0,259.0
head23,590,184.0,264.0
head23,591,178.0,266.0
head23,592,186.0,264.0
head23,593,185.0,259.0
head23,594,185.0,263.0
head23,595,185.0,263.0
head23,596,176.0,262.0
head23,597,176.0,257.0
head23,598,175.0,261.0
head23,599,174.0,252.0
head23,600,177.0,258.0
head23,601,182.0,257.0
head23,602,182.0,265.0
head23,603,180.0,257.0
head23,604,180.0,257.0
head23,605,182.0,257.0
head23,606,174.0,258.0
head23,607,174.0,258.0
head23,608,172.0,259.0
head23,609,174.0,260.0
head23,610,172.0,260.0
head23,611,170.0,260.0
head23,612,178.0,252.0
head23,613,172.0,259.0
head23,614,173.0,259.0
head23,615,171.0,259.0
head23,616,173.0,255.0
head23,617,170.0,255.0
head23,618,174.0,255.0
head23,619,177.0,251.0
head23,620,168.0,255.0
head23,621,175.0,251.0
head23,622,171.0,258.0
head23,623,169.0,250.0
head23,624,168.0,258.0
head23,625,168.0,250.0
head23,626,168.0,251.0
head23,628,173.0,250.0
head23,629,172.0,250.0
head23,630,168.0,256.0
head23,631,160.0,256.0
head23,632,170.0,250.0
head23,633,173.0,249.0
head23,635,170.0,258.0
head23,636,170.0,250.0
head23,637,169.0,254.0
head23,638,166.0,255.0
head23,639,175.0,247.0
head24,491,113.0,225.0
head24,494,112.0,225.0
head24,495,112.0,222.0
head24,498,113.0,222.0
head24,499,112.0,222.0
head24,500,108.0,222.0
head24,502,116.0,221.0
head24,506,115.0,220.0
head24,511,127.0,221.0
head24,512,115.0,221.0
head24,514,127.0,217.0
head24,515,123.0,220.0
head24,516,130.0,220.0
head24,517,130.0,219.0
head24,518,127.0,219.0
head24,519,136.0,219.0
head24,520,128.0,217.0
head24,521,137.0,209.0
head24,522,135.0,210.0
head24,525,144.0,210.0
head24,526,146.0,210.0
head24,528,143.0,218.0
head24,529,154.0,210.0
head24,530,155.0,209.0
head24,532,155.0,212.0
head24,533,155.0,211.0
head24,534,154.0,204.0
head24,535,161.0,208.0
head24,536,161.0,210.0
head24,537,153.0,210.0
head24,538,155.0,214.0
head24,539,156.0,219.0
head24,543,151.0,206.0
head24,544,161.0,196.0
head24,545,162.0,198.0
head24,546,153.0,202.0
head24,547,153.0,203.0
head24,548,154.0,202.0
head24,549,154.0,194.0
head24,550,159.0,197.0
head24,551,157.0,196.0
head24,552,155.0,193.0
head24,554,147.0,201.0
head24,555,147.0,194.0
head24,556,145.0,197.0
head24,558,149.0,198.0
head24,563,144.0,199.0
head24,565,144.0,188.0
head24,566,134.0,183.0
head24,567,134.0,182.0
head24,569,137.0,186.0
head24,570,129.0,178.0
head24,571,135.0,186.0
head24,572,130.0,185.0
head24,573,137.0,185.0
head24,574,130.0,185.0
head24,575,138.0,177.0
head24,576,131.0,185.0
head24,577,130.0,185.0
head24,578,138.0,185.0
head24,579,132.0,180.0
head24,580,134.0,184.0
head24,581,134.0,182.0
head24,582,138.0,185.0
head24,583,136.0,180.0
head24,585,127.0,185.0
head24,587,130.0,185.0
head24,588,138.0,177.0
head24,589,139.0,182.0
head24,590,137.0,177.0
head24,591,148.0,176.0
head24,592,145.0,179.0
head24,593,149.0,175.0
head24,594,138.0,177.0
head24,595,150.0,178.0
head24,597,150.0,179.0
head24,598,149.0,174.0
head24,599,152.0,179.0
head24,600,144.0,180.0
head24,602,144.0,180.0
head24,603,146.0,180.0
head24,604,146.0,180.0
head24,605,154.0,180.0
head24,607,146.0,180.0
head24,608,154.0,173.0
head24,609,154.0,173.0
head24,610,146.0,178.0
head24,611,154.0,181.0
head24,612,154.0,179.0
head24,613,149.0,180.0
head24,614,150.0,179.0
head24,615,149.0,179.0
head24,616,152.0,179.0
head24,618,152.0,186.0
head24,620,152.0,187.0
head24,621,152.0,179.0
head24,622,152.0,179.0
head24,623,152.0,179.0
head24,624,157.0,179.0
head24,625,154.0,179.0
head24,626,154.0,179.0
head24,627,153.0,179.0
head24,628,154.0,179.0
head24,629,152.0,179.0
head24,630,153.0,179.0
head24,632,154.0,172.0
head24,633,154.0,172.0
head24,634,162.0,171.0
head24,635,162.0,173.0
head24,636,162.0,164.0
head24,637,166.0,165.0
head24,638,162.0,173.0
head24,639,162.0,165.0
head24,641,162.0,165.0
head24,643,164.0,156.0
head24,644,164.0,150.0
head24,645,164.0,157.0
head24,647,166.0,149.0
head24,648,162.0,149.0
head24,649,168.0,141.0
head24,650,160.0,141.0
head24,651,162.0,140.0
head24,653,154.0,131.0
head24,658,151.0,119.0
head25,516,58.0,220.0
head25,518,55.0,219.0
head25,519,56.0,219.0
head25,520,51.0,223.0
head25,521,43.0,223.0
head25,522,52.0,223.0
head25,523,57.0,218.0
head25,524,52.0,222.0
head25,525,57.0,224.0
head25,526,45.0,225.0
head25,527,52.0,223.0
head25,528,60.0,223.0
head25,529,52.0,223.0
head25,530,53.0,224.0
head25,532,55.0,224.0
head25,533,54.0,231.0
head25,534,64.0,230.0
head25,535,58.0,233.0
head25,536,62.0,230.0
head25,538,59.0,231.0
head25,540,60.0,232.0
head25,542,64.0,237.0
head25,543,68.0,233.0
head25,544,77.0,236.0
head25,546,69.0,234.0
head25,547,69.0,228.0
head25,548,73.0,228.0
head25,549,58.0,228.0
head25,550,67.0,228.0
head25,551,68.0,227.0
head25,552,75.0,231.0
head25,553,76.0,234.0
head25,554,68.0,231.0
head25,555,75.0,228.0
head25,556,73.0,229.0
head25,557,63.0,228.0
head25,558,63.0,227.0
head25,559,63.0,227.0
head25,560,69.0,225.0
head25,561,63.0,226.0
head25,562,63.0,225.0
head25,563,64.0,223.0
head25,564,60.0,224.0
head25,565,70.0,223.0
head25,566,62.0,215.0
head25,568,62.0,224.0
head25,569,62.0,216.0
head25,570,70.0,215.0
head25,571,71.0,215.0
head25,572,64.0,212.0
head25,573,64.0,218.0
head25,574,64.0,219.0
head25,575,68.0,212.0
head25,576,68.0,219.0
head25,577,68.0,212.0
head25,580,70.0,216.0
head25,581,64.0,217.0
head25,582,71.0,219.0
head25,583,64.0,216.0
head25,584,64.0,216.0
head25,585,63.0,217.0
head25,586,65.0,211.0
head25,587,66.0,203.0
head25,588,67.0,206.0
head25,589,67.0,214.0
head25,590,68.0,206.0
head25,591,68.0,216.0
head25,592,69.0,216.0
head25,593,63.0,212.0
head25,594,63.0,212.0
head25,595,63.0,212.0
head25,596,71.0,210.0
head25,597,63.0,212.0
head25,598,70.0,211.0
head25,599,72.0,211.0
head25,600,72.0,212.0
head25,601,72.0,204.0
head25,602,72.0,204.0
head25,603,74.0,204.0
head25,604,74.0,212.0
head25,605,74.0,212.0
head25,607,74.0,212.0
head25,608,62.0,213.0
head25,609,74.0,213.0
head25,610,74.0,210.0
head25,611,74.0,213.0
head25,612,74.0,211.0
head25,613,75.0,220.0
head25,614,70.0,211.0
head25,615,69.0,211.0
head25,616,72.0,211.0
head25,617,84.0,208.0
head25,618,72.0,210.0
head25,619,72.0,211.0
head25,620,72.0,211.0
head25,621,72.0,211.0
head25,622,68.0,214.0
head25,623,72.0,211.0
head25,624,73.0,211.0
head25,625,74.0,211.0
head25,626,74.0,211.0
head25,627,73.0,211.0
head25,628,82.0,211.0
head25,629,72.0,211.0
head25,630,73.0,211.0
head25,631,74.0,212.0
head25,632,74.0,212.0
head25,633,74.0,212.0
head25,634,82.0,211.0
head25,635,74.0,213.0
head25,636,74.0,212.0
head25,637,82.0,213.0
head25,638,75.0,214.0
head25,639,74.0,213.0
head25,640,75.0,214.0
head25,641,69.0,217.0
head25,642,67.0,214.0
head25,643,68.0,214.0
head25,644,76.0,214.0
head25,645,68.0,213.0
head25,646,74.0,213.0
head25,647,78.0,213.0
head25,648,80.0,214.0
head25,649,80.0,221.0
head25,650,80.0,213.0
head25,652,82.0,219.0
head25,655,85.0,217.0
head25,658,70.0,216.0
head25,659,70.0,215.0
head25,660,69.0,216.0
head25,661,72.0,216.0
head25,662,70.0,216.0
head25,666,70.0,216.0
head26,591,146.0,118.0
head26,592,146.0,118.0
head26,593,142.0,122.0
head26,594,147.0,116.0
head26,595,164.0,122.0
head26,597,169.0,124.0
head26,599,154.0,122.0
head26,600,150.0,120.0
head26,601,150.0,114.0
head26,603,146.0,120.0
head26,604,154.0,114.0
head26,605,146.0,126.0
head26,606,126.0,134.0
head26,607,126.0,138.0
head26,608,122.0,138.0
head26,609,122.0,134.0
head26,610,102.0,142.0
head26,611,106.0,141.0
head26,612,106.0,139.0
head26,613,99.0,148.0
head26,614,94.0,147.0
head26,615,109.0,147.0
head26,616,96.0,147.0
head26,617,96.0,147.0
head26,618,96.0,146.0
head26,619,96.0,147.0
head26,620,96.0,147.0
head26,621,104.0,147.0
head26,622,104.0,147.0
head26,623,104.0,147.0
head26,624,105.0,147.0
head26,625,98.0,147.0
head26,626,98.0,147.0
head26,627,105.0,147.0
head26,628,98.0,147.0
head26,629,96.0,147.0
head26,630,97.0,147.0
head26,631,106.0,140.0
head26,632,98.0,148.0
head26,633,106.0,140.0
head26,634,106.0,147.0
head26,635,106.0,149.0
head26,636,106.0,140.0
head26,637,106.0,141.0
head26,638,106.0,141.0
head26,639,106.0,141.0
head26,640,106.0,141.0
head26,641,98.0,149.0
head26,642,106.0,149.0
head26,643,100.0,148.0
head26,644,108.0,142.0
head26,645,108.0,149.0
head26,646,114.0,141.0
head26,647,110.0,149.0
head26,648,106.0,149.0
head26,649,112.0,149.0
head26,650,104.0,149.0
head26,651,114.0,148.0
head26,652,114.0,147.0
head26,653,106.0,147.0
head26,654,114.0,147.0
head26,655,114.0,147.0
head26,656,118.0,146.0
head26,657,117.0,136.0
head26,659,119.0,141.0
head26,660,120.0,130.0
head26,661,112.0,130.0
head26,662,120.0,130.0
head26,663,113.0,129.0
head26,664,113.0,128.0
head26,665,114.0,129.0
head26,666,122.0,129.0
head26,667,114.0,129.0
head27,553,92.0,177.0
head27,554,92.0,159.0
head27,555,72.0,129.0
head27,556,77.0,136.0
head27,557,70.0,131.0
head27,558,67.0,138.0
head27,559,78.0,133.0
head27,560,69.0,132.0
head27,561,64.0,135.0
head27,563,70.0,130.0
head27,566,78.0,129.0
head27,567,74.0,124.0
head27,568,78.0,128.0
head27,569,70.0,128.0
head27,570,78.0,127.0
head27,571,74.0,122.0
head27,572,74.0,129.0
head27,573,80.0,130.0
head27,574,74.0,127.0
head27,575,80.0,128.0
head27,576,76.0,131.0
head27,577,76.0,138.0
head27,578,76.0,132.0
head27,579,96.0,146.0
head27,580,96.0,148.0
head27,581,76.0,130.0
head27,583,80.0,132.0
head27,585,88.0,146.0
head27,586,89.0,139.0
head27,587,86.0,136.0
head27,588,87.0,137.0
head27,589,83.0,142.0
head27,590,84.0,142.0
head27,591,92.0,144.0
head27,592,93.0,144.0
head27,594,86.0,144.0
head27,595,86.0,146.0
head27,596,95.0,146.0
head27,597,94.0,147.0
head27,598,94.0,147.0
head27,599,96.0,147.0
head27,600,88.0,148.0
head27,601,96.0,148.0
head27,602,96.0,148.0
head27,603,98.0,148.0
head27,604,96.0,144.0
head27,605,98.0,148.0
head27,606,98.0,148.0
head27,607,90.0,148.0
head27,608,98.0,149.0
head27,609,106.0,149.0
head27,610,106.0,146.0
head27,611,106.0,141.0
head27,612,106.0,139.0
head27,613,99.0,148.0
head27,614,94.0,147.0
head27,615,109.0,147.0
head27,616,96.0,147.0
head27,617,96.0,147.0
head27,618,96.0,146.0
head27,619,96.0,147.0
head27,620,96.0,147.0
head27,621,104.0,147.0
head27,622,104.0,147.0
head27,623,104.0,147.0
head27,624,105.0,147.0
head27,625,98.0,147.0
head27,626,98.0,147.0
head27,627,105.0,147.0
head27,628,98.0,147.0
head27,629,96.0,147.0
head27,630,97.0,147.0
head27,631,106.0,140.0
head27,632,98.0,148.0
head27,633,106.0,140.0
head27,634,106.0,147.0
head27,635,106.0,149.0
head27,636,106.0,140.0
head27,637,106.0,141.0
head27,638,106.0,141.0
head27,639,106.0,141.0
head27,640,106.0,141.0
head27,641,98.0,149.0
head27,642,106.0,149.0
head27,643,100.0,148.0
head27,644,108.0,142.0
head27,645,108.0,149.0
head27,646,114.0,141.0
head27,647,110.0,149.0
head27,648,106.0,149.0
head27,649,112.0,149.0
head27,650,104.0,149.0
head27,651,114.0,148.0
head27,652,114.0,147.0
head27,653,106.0,147.0
head27,654,114.0,147.0
head27,655,114.0,147.0
head27,656,118.0,146.0
head27,657,117.0,136.0
head27,659,119.0,141.0
head27,660,120.0,130.0
head27,661,112.0,130.0
head27,662,120.0,130.0
head27,663,113.0,129.0
head27,664,113.0,128.0
head27,665,114.0,129.0
head27,666,122.0,129.0
head27,667,114.0,129.0
head28,671,91.0,205.0
head28,672,92.0,212.0
head28,673,92.0,212.0
head28,674,92.0,212.0
head28,675,93.0,217.0
head28,676,92.0,218.0
head28,677,94.0,220.0
head28,678,92.0,215.0
head28,679,95.0,220.0
head28,680,94.0,220.0
head28,681,95.0,222.0
head28,682,98.0,214.0
head28,683,100.0,221.0
head28,684,101.0,222.0
head28,685,102.0,223.0
head28,686,103.0,224.0
head28,687,105.0,223.0
head28,688,107.0,223.0
head28,689,109.0,224.0
head28,690,110.0,224.0
head28,691,111.0,222.0
head28,692,112.0,226.0
head28,697,114.0,234.0
head29,668,183.0,68.0
head29,671,178.0,75.0
head29,673,193.0,70.0
head29,675,188.0,69.0
head29,676,187.0,64.0
head29,679,182.0,63.0
head29,680,173.0,58.0
head29,682,180.0,70.0
head29,683,175.0,62.0
head29,684,182.0,58.0
head29,685,185.0,58.0
head29,686,168.0,62.0
head29,687,173.0,61.0
head29,688,187.0,59.0
head29,689,181.0,61.0
head29,690,187.0,75.0
head29,691,189.0,69.0
head29,692,187.0,67.0
head29,693,165.0,85.0
head29,694,163.0,107.0
head29,695,165.0,109.0
head29,696,171.0,99.0
head29,697,189.0,69.0
head30,645,216.0,194.0
head30,646,209.0,201.0
head30,647,198.0,220.0
head30,648,201.0,222.0
head30,649,209.0,219.0
head30,650,193.0,218.0
head30,653,181.0,213.0
head30,655,196.0,212.0
head30,657,191.0,191.0
head30,658,207.0,191.0
head30,659,207.0,197.0
head30,660,208.0,187.0
head30,662,206.0,194.0
head30,663,206.0,186.0
head30,664,205.0,193.0
head30,665,206.0,185.0
head30,666,206.0,186.0
head30,667,209.0,180.0
head30,668,202.0,181.0
head30,669,208.0,184.0
head30,670,202.0,183.0
head30,672,208.0,185.0
head30,674,198.0,178.0
head30,676,199.0,182.0
head30,679,206.0,177.0
head30,681,199.0,179.0
head30,682,204.0,174.0
head30,683,211.0,181.0
head30,684,202.0,179.0
head30,685,206.0,177.0
head30,686,199.0,176.0
head30,687,201.0,175.0
head30,688,203.0,175.0
head30,690,202.0,178.0
head30,692,193.0,177.0
head30,693,192.0,176.0
head30,695,194.0,179.0
head30,698,191.0,176.0
head30,700,192.0,176.0
head30,701,192.0,176.0
head30,702,191.0,172.0
head30,704,182.0,172.0
head30,705,183.0,172.0
head30,706,183.0,172.0
head30,707,184.0,178.0
head30,708,184.0,172.0
head30,711,192.0,170.0
head30,712,185.0,170.0
head30,713,185.0,172.0
head31,644,168.0,222.0
head31,647,169.0,208.0
head31,649,166.0,214.0
head31,650,167.0,216.0
head31,651,188.0,206.0
head31,652,205.0,208.0
head31,653,218.0,198.0
head31,654,212.0,202.0
head31,655,218.0,202.0
head31,656,212.0,190.0
head31,657,208.0,193.0
head31,658,207.0,191.0
head31,659,207.0,197.0
head31,660,208.0,187.0
head31,662,206.0,194.0
head31,663,206.0,186.0
head31,664,205.0,193.0
head31,665,206.0,185.0
head31,666,206.0,186.0
head31,667,209.0,180.0
head31,668,202.0,181.0
head31,669,208.0,184.0
head31,670,202.0,183.0
head31,672,208.0,185.0
head31,674,198.0,178.0
head31,676,199.0,182.0
head31,679,206.0,177.0
head31,681,199.0,179.0
head31,682,204.0,174.0
head31,683,211.0,181.0
head31,684,202.0,179.0
head31,685,206.0,177.0
head31,686,199.0,176.0
head31,687,201.0,175.0
head31,688,203.0,175.0
head31,690,202.0,178.0
head31,692,193.0,177.0
head31,693,192.0,176.0
head31,695,194.0,179.0
head31,698,191.0,176.0
head31,700,192.0,176.0
head31,701,192.0,176.0
head31,702,191.0,172.0
head31,704,182.0,172.0
head31,705,183.0,172.0
head31,706,183.0,172.0
head31,707,184.0,178.0
head31,708,184.0,172.0
head31,711,192.0,170.0
head31,712,185.0,170.0
head31,713,185.0,172.0
head32,638,246.0,231.0
head32,639,239.0,231.0
head32,640,228.0,211.0
head32,641,237.0,195.0
head32,642,242.0,207.0
head32,643,259.0,207.0
head32,644,262.0,211.0
head32,645,262.5,211.0
head32,646,261.0,199.0
head32,647,261.5,215.0
head32,648,260.0,211.0
head32,649,237.0,211.0
head32,650,218.0,191.0
head32,654,212.0,202.0
head32,655,210.0,193.0
head32,656,203.0,189.0
head32,657,208.0,193.0
head32,658,207.0,191.0
head32,659,207.0,197.0
head32,660,208.0,187.0
head32,662,206.0,194.0
head32,663,206.0,186.0
head32,664,205.0,193.0
head32,665,206.0,185.0
head32,666,206.0,186.0
head32,667,209.0,180.0
head32,668,202.0,181.0
head32,669,208.0,184.0
head32,670,202.0,183.0
head32,672,208.0,185.0
head32,674,198.0,178.0
head32,676,199.0,182.0
head32,679,206.0,177.0
head32,681,199.0,179.0
head32,682,204.0,174.0
head32,683,211.0,181.0
head32,684,202.0,179.0
head32,685,206.0,177.0
head32,686,199.0,176.0
head32,687,201.0,175.0
head32,688,203.0,175.0
head32,690,202.0,178.0
head32,692,193.0,177.0
head32,693,192.0,176.0
head32,695,194.0,179.0
head32,698,191.0,176.0
head32,700,192.0,176.0
head32,701,192.0,176.0
head32,702,191.0,172.0
head32,704,182.0,172.0
head32,705,183.0,172.0
head32,706,183.0,172.0
head32,707,184.0,178.0
head32,708,184.0,172.0
head32,711,192.0,170.0
head32,712,185.0,170.0
head32,713,185.0,172.0
head33,704,255.0,140.0
head33,708,256.0,140.0
head33,710,260.5,128.0
head33,711,261.0,136.0
head33,712,257.0,146.0
head33,713,257.0,148.0
head33,714,253.0,130.0
head33,715,260.5,124.0
head33,716,262.5,114.0
head33,717,262.5,116.0
head33,718,253.0,114.0
head33,719,253.0,132.0
head33,720,262.5,138.0
head33,721,257.0,140.0
head33,722,253.0,130.0
head33,723,260.5,140.0
head33,724,249.0,146.0
head33,725,257.0,140.0
head33,726,260.5,122.0
head33,727,260.5,124.0
head33,728,257.0,130.0
head33,729,262.5,132.0
head33,730,253.0,146.0
head33,731,245.0,140.0
head33,732,257.0,130.0
head33,733,257.0,132.0
head33,734,253.0,130.0
head33,735,260.5,124.0
head33,736,262.5,146.0
head33,737,249.0,148.0
head33,738,245.0,138.0
head33,739,229.0,124.0
head33,740,193.0,106.0
head33,742,153.0,68.0
head34,659,186.0,246.0
head34,661,187.0,246.0
head34,662,187.0,241.0
head34,663,188.0,251.0
head34,665,189.0,244.0
head34,666,189.0,244.0
head34,667,189.0,244.0
head34,668,189.0,244.0
head34,669,190.0,245.0
head34,670,190.0,243.0
head34,671,191.0,240.0
head34,672,191.0,241.0
head34,673,191.0,248.0
head34,674,192.0,240.0
head34,675,192.0,243.0
head34,676,189.0,248.0
head34,677,193.0,243.0
head34,678,193.0,243.0
head34,679,193.0,243.0
head34,680,193.0,243.0
head34,681,194.0,242.0
head34,682,194.0,239.0
head34,683,194.0,239.0
head34,684,194.0,244.0
head34,685,194.0,244.0
head34,686,186.0,243.0
head34,687,195.0,238.0
head34,688,194.0,241.0
head34,689,195.0,240.0
head34,690,194.0,247.0
head34,691,195.0,245.0
head34,692,194.0,244.0
head34,693,193.0,240.0
head34,694,194.0,241.0
head34,695,194.0,240.0
head34,696,194.0,239.0
head34,697,189.0,238.0
head34,698,186.0,238.0
head34,699,193.0,238.0
head34,700,193.0,237.0
head34,701,187.0,237.0
head34,702,186.0,236.0
head34,703,186.0,236.0
head34,704,187.0,235.0
head34,705,186.0,234.0
head34,706,193.0,236.0
head34,707,192.0,233.0
head34,708,190.0,233.0
head34,709,190.0,232.0
head34,710,190.0,231.0
head34,711,189.0,223.0
head34,712,184.0,230.0
head34,713,190.0,226.0
head34,714,190.0,226.0
head34,715,191.0,226.0
head34,716,183.0,225.0
head34,717,183.0,225.0
head34,718,185.0,225.0
head34,719,185.0,225.0
head34,720,186.0,225.0
head34,721,186.0,224.0
head34,722,188.0,216.0
head34,723,181.0,222.0
head34,724,190.0,220.0
head34,725,191.0,218.0
head34,726,180.0,216.0
head34,727,180.0,222.0
head34,728,180.0,220.0
head34,729,184.0,219.0
head34,730,184.0,219.0
