head0,203,238.0,118.0
head34,731,184.0,220.0
head34,732,184.0,221.0
head34,733,188.0,221.0
head34,734,184.0,222.0
head34,735,184.0,224.0
head34,736,184.0,222.0
head34,737,184.0,222.0
head34,738,184.0,223.0
head34,739,184.0,223.0
head34,740,181.0,223.0
head34,741,179.0,227.0
head34,742,184.0,225.0
head34,743,183.0,219.0
head34,744,184.0,219.0
head34,745,184.0,228.0
head34,746,184.0,229.0
head34,747,184.0,221.0
head34,748,183.0,221.0
head34,749,184.0,229.0
head34,750,183.0,222.0
head34,751,190.0,229.0
head34,752,189.0,222.0
head34,753,188.0,229.0
head34,754,187.0,229.0
head34,755,187.0,229.0
head34,756,186.0,227.0
head34,757,186.0,222.0
head34,758,186.0,222.0
head34,759,187.0,227.0
head34,760,188.0,226.0
head34,761,179.0,226.0
head34,762,187.0,226.0
head34,763,187.0,226.0
head34,764,186.0,226.0
head34,767,186.0,224.0
head35,743,176.0,172.0
head35,744,184.0,171.0
head35,745,176.0,171.0
head35,746,177.0,171.0
head35,747,178.0,163.0
head35,748,178.0,163.0
head35,749,179.0,163.0
head35,750,179.0,163.0
head35,753,180.0,164.0
head35,754,179.0,164.0
head35,755,179.0,164.0
head35,756,179.0,156.0
head35,757,179.0,163.0
head35,758,175.0,155.0
head35,759,175.0,147.0
head35,761,172.0,155.0
head35,763,177.0,156.0
head35,764,175.0,156.0
head35,765,174.0,139.0
head35,766,180.0,147.0
head35,767,177.0,140.0
head35,768,178.0,132.0
head35,769,176.0,131.0
head35,770,175.0,130.0
head35,771,175.0,126.0
head35,772,173.0,131.0
head35,773,174.0,124.0
head35,774,181.0,135.0
head35,775,182.0,131.0
head35,776,174.0,123.0
head35,781,174.0,139.0
head35,782,169.0,138.0
head35,783,161.0,139.0
head35,784,170.0,135.0
head35,785,155.0,130.0
head36,748,255.0,229.0
head36,751,254.0,245.0
head36,752,253.0,246.0
head36,753,252.0,253.0
head36,754,251.0,245.0
head36,755,251.0,237.0
head36,758,244.0,235.0
head36,759,251.0,235.0
head36,760,252.0,242.0
head36,761,251.0,242.0
head36,762,251.0,242.0
head36,763,259.0,238.0
head36,764,257.0,238.0
head36,765,250.0,242.0
head36,767,250.0,240.0
head36,768,250.0,242.0
head36,769,249.0,234.0
head36,770,256.0,242.0
head36,771,256.0,233.0
head36,773,256.0,225.0
head36,774,256.0,241.0
head36,775,255.0,241.0
head36,776,253.0,244.0
head36,777,253.0,244.0
head36,778,255.0,248.0
head36,780,254.0,231.0
head36,781,256.0,226.0
head36,782,252.0,233.0
head36,783,254.0,231.0
head36,785,254.0,248.0
head36,787,254.0,237.0
head36,789,254.0,248.0
head36,790,251.0,237.0
head36,791,254.0,245.0
head36,792,247.0,245.0
head36,793,247.0,244.0
head36,794,247.0,244.0
head36,795,249.0,248.0
head36,796,250.0,239.0
head37,742,247.0,148.0
head37,743,248.0,148.0
head37,744,248.0,139.0
head37,745,248.0,139.0
head37,746,249.0,139.0
head37,747,250.0,139.0
head37,748,250.0,139.0
head37,749,251.0,139.0
head37,750,251.0,139.0
head37,751,255.0,139.0
head37,752,255.0,140.0
head37,753,252.0,132.0
head37,755,251.0,132.0
head37,756,251.0,132.0
head37,757,251.0,131.0
head37,758,247.0,131.0
head37,759,255.0,139.0
head37,760,247.0,131.0
head37,761,252.0,131.0
head37,762,251.0,131.0
head37,763,249.0,132.0
head37,764,247.0,132.0
head37,765,246.0,131.0
head37,766,244.0,131.0
head37,767,241.0,132.0
head37,769,238.0,140.0
head37,770,239.0,130.0
head37,771,238.0,131.0
head37,772,237.0,139.0
head37,773,238.0,132.0
head37,774,238.0,131.0
head37,775,238.0,139.0
head37,776,238.0,139.0
head37,777,238.0,139.0
head37,778,238.0,139.0
head37,779,237.0,139.0
head37,780,230.0,139.0
head37,781,230.0,139.0
head37,782,233.0,146.0
head37,783,230.0,139.0
head37,784,230.0,139.0
head37,785,231.0,140.0
head37,786,223.0,140.0
head37,787,223.0,145.0
head37,790,223.0,140.0
head37,793,217.0,132.0
head37,797,222.0,132.0
head37,798,214.0,132.0
head37,799,214.0,132.0
head38,773,184.0,217.0
head38,777,181.0,220.0
head38,778,174.0,219.0
head38,779,171.0,222.0
head38,780,172.0,229.0
head38,781,177.0,224.0
head38,782,180.0,217.0
head38,783,174.0,215.0
head38,784,180.0,193.0
head38,785,174.0,191.0
head38,786,180.0,193.0
head38,787,190.0,191.0
head38,788,180.0,185.0
head38,789,182.0,191.0
head38,790,180.0,177.0
head38,792,190.0,183.0
head38,793,180.0,185.0
head38,794,182.0,175.0
head38,795,204.0,185.0
head38,796,206.0,183.0
head38,797,204.0,161.0
head38,799,182.0,119.0
head38,800,174.0,116.0
head38,801,174.0,116.0
head38,802,190.0,116.0
head38,805,180.0,107.0
head38,806,171.0,108.0
head38,807,171.0,100.0
head38,808,167.0,104.0
head38,809,168.0,92.0
head38,811,165.0,92.0
head38,812,164.0,92.0
head38,813,162.0,92.0
head38,814,140.0,72.0
head39,769,114.0,144.0
head39,772,122.0,134.0
head39,774,118.0,136.0
head39,778,126.0,134.0
head39,779,130.0,128.0
head39,780,146.0,126.0
head39,781,174.0,112.0
head39,784,182.0,110.0
head39,785,170.0,112.0
head39,786,154.0,110.0
head39,788,158.0,112.0
head39,789,158.0,113.0
head39,790,167.0,105.0
head39,791,172.0,109.0
head39,792,176.0,124.0
head39,793,160.0,119.0
head39,794,153.0,124.0
head39,795,161.0,124.0
head39,796,177.0,124.0
head39,797,174.0,116.0
head39,798,169.0,108.0
head39,799,168.0,116.0
head39,800,174.0,116.0
head39,801,174.0,116.0
head39,802,190.0,116.0
head39,805,180.0,107.0
head39,806,171.0,108.0
head39,807,171.0,100.0
head39,809,168.0,92.0
head39,811,165.0,92.0
head39,812,164.0,92.0
head39,813,162.0,92.0
head39,815,160.0,76.0
head40,807,219.0,124.0
head40,808,209.0,124.0
head40,809,216.0,124.0
head40,810,213.0,120.0
head40,811,221.0,119.0
head40,812,213.0,117.0
head40,813,210.0,116.0
head40,814,212.0,116.0
head40,815,208.0,116.0
head40,816,202.0,114.0
head40,817,202.0,114.0
head40,818,208.0,113.0
head40,819,201.0,113.0
head40,820,198.0,112.0
head40,821,197.0,112.0
head40,822,189.0,112.0
head40,823,196.0,104.0
head40,824,193.0,112.0
head40,825,194.0,111.0
head40,826,192.0,110.0
head40,827,192.0,110.0
head40,828,192.0,110.0
head40,829,192.0,102.0
head40,830,191.0,110.0
head40,831,190.0,110.0
head40,832,190.0,110.0
head40,833,190.0,102.0
head40,834,191.0,102.0
head40,835,190.0,102.0
head41,798,182.0,202.0
head41,799,182.0,209.0
head41,800,178.0,212.0
head41,801,181.0,207.0
head41,802,189.0,206.0
head41,803,182.0,205.0
head41,804,189.0,204.0
head41,805,184.0,203.0
head41,806,189.0,202.0
head41,807,189.0,201.0
head41,808,189.0,195.0
head41,809,189.0,191.0
head41,810,189.0,190.0
head41,811,190.0,190.0
head41,812,198.0,191.0
head41,813,194.0,188.0
head41,814,190.0,188.0
head41,815,190.0,189.0
head41,816,194.0,186.0
head41,818,202.0,192.0
head41,819,195.0,184.0
head41,820,195.0,186.0
head41,821,195.0,185.0
head41,822,197.0,184.0
head41,823,195.0,183.0
head41,824,195.0,179.0
head41,825,195.0,181.0
head41,826,195.0,177.0
head41,827,195.0,176.0
head41,828,195.0,175.0
head41,829,195.0,180.0
head41,830,195.0,172.0
head41,832,190.0,174.0
head41,833,190.0,168.0
head41,834,183.0,166.0
head41,837,180.0,165.0
head41,838,187.0,172.0
head41,839,189.0,166.0
head41,840,183.0,164.0
head41,841,181.0,171.0
head41,842,185.0,163.0
head41,843,180.0,162.0
head41,844,187.0,162.0
head41,845,179.0,161.0
head41,846,179.0,161.0
head41,847,179.0,161.0
head41,848,178.0,161.0
head41,849,178.0,158.0
head41,850,178.0,159.0
head41,851,175.0,165.0
head42,858,241.0,206.0
head42,862,240.0,214.0
head42,863,242.0,205.0
head42,864,242.0,212.0
head42,865,242.0,212.0
head42,866,242.0,211.0
head42,867,240.0,209.0
head42,868,241.0,208.0
head42,869,236.0,216.0
head42,870,236.0,215.0
head42,871,234.0,214.0
head42,872,236.0,222.0
head42,873,236.0,220.0
head42,874,235.0,211.0
head42,875,233.0,216.0
head42,876,234.0,211.0
head42,877,233.0,216.0
head42,878,241.0,215.0
head42,879,240.0,219.0
head42,880,232.0,213.0
head42,881,232.0,212.0
head42,882,231.0,211.0
head42,883,239.0,210.0
head42,884,231.0,210.0
head42,885,230.0,218.0
head42,886,230.0,217.0
head42,887,230.0,217.0
head42,888,230.0,217.0
head42,889,230.0,208.0
head42,890,229.0,215.0
head42,891,230.0,206.0
head42,892,229.0,206.0
head42,893,231.0,206.0
head42,894,231.0,205.0
head42,895,229.0,204.0
head42,896,229.0,204.0
head42,897,230.0,203.0
head42,898,229.0,202.0
head42,899,229.0,201.0
head42,901,228.0,208.0
head42,902,231.0,199.0
head42,903,231.0,198.0
head42,904,230.0,197.0
head42,905,233.0,204.0
head42,906,233.0,202.0
head42,907,234.0,193.0
head42,909,234.0,195.0
head43,717,143.0,257.0
head43,718,145.0,257.0
head43,719,145.0,257.0
head43,721,138.0,253.0
head43,722,138.0,260.0
head43,723,142.0,260.0
head43,724,142.0,252.0
head43,725,142.0,259.0
head43,726,142.0,259.0
head43,727,142.0,258.0
head43,728,142.0,258.0
head43,729,142.0,259.0
head43,730,142.0,259.0
head43,731,142.0,251.0
head43,732,142.0,258.0
head43,733,142.0,250.0
head43,734,142.0,250.0
head43,735,142.0,258.0
head43,736,141.0,257.0
head43,737,142.0,257.0
head43,738,142.0,257.0
head43,739,141.0,256.0
head43,740,142.0,249.0
head43,741,142.0,256.0
head43,742,140.0,256.0
head43,743,140.0,256.0
head43,744,140.0,256.0
head43,745,140.0,256.0
head43,746,140.0,248.0
head43,747,139.0,256.0
head43,748,140.0,256.0
head43,749,140.0,256.0
head43,750,140.0,248.0
head43,751,140.0,248.0
head43,752,140.0,248.0
head43,753,140.0,248.0
head43,754,141.0,248.0
head43,755,141.0,248.0
head43,756,141.0,256.0
head43,757,146.0,254.0
head43,758,142.0,256.0
head43,759,142.0,256.0
head43,761,135.0,256.0
head43,762,135.0,256.0
head43,763,143.0,256.0
head43,764,144.0,256.0
head43,765,144.0,256.0
head43,766,144.0,256.0
head43,767,144.0,256.0
head43,768,145.0,254.0
head43,769,145.0,254.0
head43,770,137.0,254.0
head43,771,153.0,253.0
head43,772,138.0,253.0
head43,773,146.0,253.0
head43,774,145.0,253.0
head43,775,137.0,255.0
head43,776,137.0,254.0
head43,777,145.0,254.0
head43,778,146.0,251.0
head43,779,146.0,254.0
head43,780,146.0,253.0
head43,781,146.0,253.0
head43,782,146.0,253.0
head43,783,145.0,252.0
head43,784,146.0,252.0
head43,785,147.0,252.0
head43,786,139.0,252.0
head43,787,146.0,252.0
head43,788,147.0,251.0
head43,789,147.0,251.0
head43,791,148.0,249.0
head43,792,148.0,249.0
head43,793,148.0,249.0
head43,794,148.0,249.0
head43,795,147.0,249.0
head43,796,149.0,249.0
head43,797,148.0,249.0
head43,799,150.0,248.0
head43,800,148.0,248.0
head43,801,149.0,248.0
head43,802,151.0,248.0
head43,803,152.0,247.0
head43,804,152.0,247.0
head43,805,160.0,243.0
head43,806,159.0,246.0
head43,807,157.0,249.0
head43,808,159.0,254.0
head43,809,157.0,247.0
head43,810,160.0,253.0
head43,811,160.0,244.0
head43,812,162.0,243.0
head43,813,162.0,244.0
head43,814,154.0,241.0
head43,815,158.0,245.0
head43,816,154.0,247.0
head43,817,154.0,246.0
head43,818,154.0,240.0
head43,819,162.0,243.0
head43,820,163.0,242.0
head43,821,153.0,233.0
head43,822,157.0,237.0
head43,823,157.0,237.0
head43,824,157.0,230.0
head43,825,155.0,229.0
head43,826,150.0,233.0
head43,827,152.0,232.0
head43,828,158.0,232.0
head43,829,150.0,230.0
head43,830,158.0,223.0
head43,831,152.0,232.0
head43,832,150.0,222.0
head43,833,158.0,224.0
head43,834,151.0,220.0
head43,835,150.0,221.0
head43,836,149.0,229.0
head43,837,152.0,220.0
head43,838,155.0,220.0
head43,839,152.0,220.0
head43,840,152.0,218.0
head43,841,152.0,221.0
head43,842,152.0,219.0
head43,843,154.0,216.0
head43,844,155.0,218.0
head43,845,153.0,215.0
head43,846,154.0,214.0
head43,847,154.0,214.0
head43,848,162.0,217.0
head43,849,158.0,213.0
head43,850,161.0,212.0
head43,851,157.0,212.0
head43,852,159.0,211.0
head43,853,159.0,211.0
head43,854,164.0,213.0
head43,855,163.0,213.0
head43,856,161.0,217.0
head43,857,162.0,213.0
head43,858,166.0,208.0
head43,859,171.0,216.0
head43,860,169.0,208.0
head43,861,171.0,208.0
head43,862,164.0,208.0
head43,863,163.0,208.0
head43,864,172.0,208.0
head43,865,170.0,208.0
head43,866,169.0,209.0
head43,867,168.0,209.0
head43,868,169.0,208.0
head43,869,164.0,208.0
head43,870,164.0,207.0
head43,871,170.0,198.0
head43,872,172.0,206.0
head43,873,164.0,204.0
head43,874,163.0,203.0
head43,875,163.0,202.0
head43,876,162.0,203.0
head43,877,169.0,200.0
head43,878,171.0,205.0
head43,879,168.0,198.0
head43,880,168.0,197.0
head43,881,168.0,196.0
head43,882,166.0,199.0
head43,883,166.0,198.0
head43,884,168.0,199.0
head43,885,166.0,194.0
head43,886,166.0,193.0
head43,887,166.0,193.0
head43,888,158.0,193.0
head43,889,157.0,186.0
head43,890,157.0,183.0
head43,891,158.0,182.0
head43,892,157.0,182.0
head43,893,159.0,182.0
head43,894,159.0,181.0
head43,895,156.0,178.0
head43,896,164.0,179.0
head43,897,166.0,179.0
head43,899,158.0,176.0
head43,900,163.0,174.0
head43,902,160.0,177.0
head43,903,167.0,174.0
head43,904,166.0,173.0
head43,905,161.0,172.0
head43,906,161.0,170.0
head43,907,170.0,169.0
head43,909,170.0,163.0
head44,713,142.0,250.0
head44,714,142.0,250.0
head44,715,122.0,246.0
head44,716,82.0,222.0
head44,717,28.0,218.0
head44,718,28.0,218.0
head44,719,28.0,222.0
head44,720,28.0,222.0
head44,721,28.0,218.0
head44,722,28.0,218.0
head44,723,28.0,222.0
head44,724,28.0,222.0
head44,725,28.0,218.0
head44,726,28.0,218.0
head44,727,36.0,230.0
head44,728,76.0,222.0
head44,731,96.0,234.0
head44,732,96.0,226.0
head44,733,84.0,222.0
head44,734,84.0,222.0
head44,735,72.0,218.0
head44,736,40.0,210.0
head44,737,28.0,206.0
head44,738,28.0,206.0
head44,739,36.0,210.0
head44,740,36.0,210.0
head44,741,36.0,206.0
head44,742,28.0,206.0
head44,743,28.0,202.0
head44,744,36.0,202.0
head44,745,36.0,206.0
head44,746,36.0,206.0
head44,747,36.0,210.0
head44,748,36.0,210.0
head44,749,60.0,230.0
head44,750,80.0,230.0
head44,751,80.0,218.0
head44,752,84.0,218.0
head44,753,76.0,222.0
head44,754,88.0,214.0
head44,755,80.0,210.0
head44,756,76.0,218.0
head44,757,76.0,214.0
head44,758,80.0,214.0
head44,759,80.0,210.0
head44,760,76.0,210.0
head44,761,84.0,214.0
head44,762,80.0,214.0
head44,763,80.0,218.0
head44,764,84.0,218.0
head44,765,84.0,206.0
head44,766,80.0,214.0
head44,767,80.0,218.0
head44,768,76.0,218.0
head44,769,76.0,214.0
head44,770,88.0,206.0
head44,771,88.0,218.0
head44,772,76.0,218.0
head44,773,76.0,214.0
head44,774,56.0,206.0
head44,775,44.0,194.0
head44,776,44.0,194.0
head44,777,44.0,198.0
head44,778,50.0,198.0
head44,779,50.0,192.0
head44,780,58.0,198.0
head44,781,50.0,191.0
head44,782,36.0,188.0
head44,783,36.0,189.0
head44,786,44.0,186.0
head44,787,56.0,187.0
head44,788,58.0,190.0
head44,790,56.0,181.0
head44,791,34.0,176.0
head44,792,36.0,175.0
head44,793,36.0,170.0
head44,794,36.0,169.0
head44,795,36.0,172.0
head44,796,52.0,179.0
head44,799,56.0,182.0
head44,801,40.0,173.0
head44,802,60.0,184.0
head44,803,60.0,191.0
head44,804,48.0,178.0
head44,805,36.0,169.0
head44,806,36.0,164.0
head44,811,36.0,171.0
head44,812,44.0,166.0
head44,813,48.0,173.0
head44,814,40.0,160.0
head44,816,44.0,159.0
head44,817,52.0,162.0
head44,818,40.0,161.0
head44,819,52.0,156.0
head44,820,52.0,155.0
head44,821,48.0,158.0
head44,822,52.0,157.0
head44,823,60.0,152.0
head44,824,56.0,151.0
head44,825,56.0,154.0
head44,827,64.0,161.0
head44,828,60.0,156.0
head44,829,68.0,155.0
head44,830,64.0,158.0
head44,831,64.0,149.0
head44,832,76.0,152.0
head44,834,81.0,163.0
head44,835,80.0,154.0
head44,836,79.0,153.0
head44,837,82.0,152.0
head44,839,83.0,162.0
head44,840,88.0,152.0
head44,841,91.0,157.0
head44,842,90.0,158.0
head44,843,77.0,139.0
head44,844,76.0,140.0
head44,845,79.0,137.0
head44,846,87.0,140.0
head44,847,87.0,131.0
head44,848,95.0,129.0
head44,849,83.0,131.0
head44,850,91.0,136.0
head44,851,83.0,135.0
head44,852,91.0,135.0
head44,853,92.0,134.0
head44,854,92.0,134.0
head44,855,92.0,126.0
head44,856,92.0,134.0
head44,857,100.0,134.0
head44,858,96.0,130.0
head44,859,96.0,130.0
head44,860,92.0,134.0
head44,861,85.0,134.0
head44,862,93.0,135.0
head44,863,93.0,135.0
head44,864,101.0,136.0
head44,865,96.0,135.0
head44,866,101.0,135.0
head44,867,93.0,136.0
head44,868,101.0,136.0
head44,869,96.0,136.0
head44,870,104.0,134.0
head44,871,101.0,138.0
head44,872,104.0,138.0
head44,873,104.0,139.0
head44,874,105.0,131.0
head44,875,110.0,135.0
head44,876,121.0,139.0
head44,877,113.0,140.0
head44,878,105.0,140.0
head44,879,106.0,136.0
head44,880,106.0,140.0
head44,881,102.0,140.0
head44,882,114.0,141.0
head44,883,118.0,150.0
head44,884,120.0,151.0
head44,885,107.0,151.0
head44,886,115.0,150.0
head44,887,115.0,150.0
head44,888,124.0,150.0
head44,889,153.0,170.0
head44,890,157.0,183.0
head44,891,158.0,182.0
head44,892,157.0,182.0
head44,893,159.0,182.0
head44,894,159.0,181.0
head44,895,156.0,178.0
head44,896,164.0,179.0
head44,897,166.0,179.0
head44,899,158.0,176.0
head44,900,163.0,174.0
head44,902,160.0,177.0
head44,903,167.0,174.0
head44,904,166.0,173.0
head44,905,161.0,172.0
head44,906,161.0,170.0
head44,907,170.0,169.0
head44,908,167.0,164.0
head44,909,170.0,163.0
head44,910,177.0,150.0
head44,911,188.0,149.0
head44,912,179.0,152.0
head44,913,174.0,159.0
head44,914,181.0,162.0
head44,915,176.0,161.0
head44,916,191.0,148.0
head44,917,210.0,123.0
head44,918,225.0,118.0
head44,919,228.0,117.0
head44,920,227.0,120.0
head44,921,222.0,119.0
head44,922,221.0,114.0
head44,923,224.0,113.0
head44,924,231.0,116.0
head44,925,226.0,123.0
head44,926,225.0,110.0
head44,927,228.0,109.0
head44,928,227.0,120.0
head44,929,230.0,143.0
head44,930,245.0,186.0
head45,847,192.0,79.0
head45,848,193.0,78.0
head45,849,182.0,65.0
head45,850,159.0,56.0
head45,851,148.0,68.0
head45,852,149.0,68.0
head45,853,154.0,64.0
head45,854,155.0,64.0
head45,855,160.0,60.0
head45,856,185.0,68.0
head45,857,190.0,72.0
head45,858,201.0,78.0
head45,859,194.0,78.0
head45,860,167.0,74.0
head45,861,152.0,66.0
head45,862,157.0,62.0
head45,863,158.0,70.0
head45,864,155.0,66.0
head45,867,148.0,74.0
head45,868,145.0,62.0
head45,869,146.0,70.0
head45,871,143.0,66.0
head45,872,152.0,66.0
head45,873,181.0,62.0
head45,874,190.0,70.0
head45,875,179.0,58.0
head45,876,180.0,52.0
head45,877,177.0,60.0
head45,878,178.0,56.0
head45,879,175.0,56.0
head45,880,176.0,60.0
head45,881,181.0,60.0
head45,882,174.0,56.0
head45,883,179.0,56.0
head45,884,172.0,60.0
head45,885,185.0,60.0
head45,886,178.0,56.0
head45,887,183.0,56.0
head45,888,184.0,68.0
head45,890,181.0,68.0
head45,891,182.0,56.0
head45,892,179.0,60.0
head45,893,180.0,60.0
head45,894,185.0,72.0
head45,895,178.0,64.0
head45,896,191.0,60.0
head45,897,184.0,60.0
head45,898,157.0,64.0
head45,903,150.0,56.0
head45,904,155.0,60.0
head45,905,180.0,60.0
head45,906,185.0,56.0
head45,907,186.0,56.0
head45,908,183.0,60.0
head45,909,184.0,52.0
head45,910,181.0,52.0
head45,911,174.0,64.0
head45,912,155.0,64.0
head45,913,156.0,68.0
head45,914,161.0,60.0
head45,915,146.0,64.0
head45,918,151.0,64.0
head45,919,152.0,60.0
head45,920,157.0,52.0
head45,921,166.0,60.0
head45,922,179.0,56.0
head45,923,188.0,64.0
head45,926,177.0,84.0
head45,927,178.0,84.0
head45,928,183.0,72.0
head45,930,168.0,56.0
head45,934,141.0,52.0
head46,909,186.0,243.0
head46,911,178.0,242.0
head46,912,182.0,245.0
head46,913,182.0,244.0
head46,914,210.0,231.0
head46,915,226.0,198.0
head46,916,238.0,145.0
head46,917,230.0,120.0
head46,919,234.0,115.0
head46,920,226.0,114.0
head46,921,222.0,117.0
head46,922,230.0,108.0
head46,923,226.0,111.0
head46,924,226.0,118.0
head46,926,222.0,113.0
head46,927,222.0,112.0
head46,928,226.0,123.0
head46,929,234.0,122.0
head46,930,227.0,120.0
head46,931,232.0,106.0
head46,932,227.0,113.0
head46,933,235.0,120.0
head46,934,226.0,119.0
head46,935,226.0,118.0
head46,936,226.0,117.0
head46,937,227.0,116.0
head46,938,227.0,114.0
head46,939,227.0,113.0
head46,941,247.0,92.0
head47,812,81.0,216.0
head47,814,85.0,215.0
head47,815,82.0,215.0
head47,817,82.0,221.0
head47,819,82.0,220.0
head47,820,80.0,223.0
head47,821,86.0,216.0
head47,822,86.0,221.0
head47,823,88.0,220.0
head47,824,86.0,221.0
head47,825,80.0,220.0
head47,826,82.0,221.0
head47,827,86.0,221.0
head47,828,78.0,220.0
head47,829,86.0,228.0
head47,830,78.0,221.0
head47,831,79.0,220.0
head47,832,80.0,225.0
head47,833,90.0,220.0
head47,834,81.0,219.0
head47,835,80.0,218.0
head47,836,79.0,225.0
head47,837,82.0,224.0
head47,838,83.0,219.0
head47,839,83.0,218.0
head47,840,82.0,225.0
head47,841,91.0,221.0
head47,842,82.0,222.0
head47,843,82.0,224.0
head47,844,83.0,225.0
head47,845,83.0,223.0
head47,846,83.0,217.0
head47,847,83.0,220.0
head47,848,82.0,228.0
head47,849,83.0,220.0
head47,850,83.0,224.0
head47,851,83.0,223.0
head47,852,83.0,223.0
head47,853,84.0,222.0
head47,854,84.0,222.0
head47,855,84.0,222.0
head47,856,84.0,222.0
head47,857,84.0,222.0
head47,858,84.0,222.0
head47,859,84.0,222.0
head47,860,84.0,222.0
head47,861,85.0,222.0
head47,862,85.0,223.0
head47,863,85.0,223.0
head47,864,85.0,224.0
head47,865,88.0,215.0
head47,866,85.0,223.0
head47,867,85.0,224.0
head47,868,93.0,224.0
head47,869,88.0,216.0
head47,870,88.0,214.0
head47,871,85.0,226.0
head47,872,88.0,218.0
head47,873,88.0,219.0
head47,874,92.0,215.0
head47,875,93.0,214.0
head47,876,85.0,221.0
head47,877,85.0,221.0
head47,878,91.0,213.0
head47,879,86.0,213.0
head47,880,90.0,212.0
head47,881,94.0,214.0
head47,882,94.0,215.0
head47,883,86.0,214.0
head47,884,88.0,215.0
head47,885,86.0,212.0
head47,887,99.0,214.0
head47,889,101.0,210.0
head47,892,97.0,221.0
head47,895,100.0,210.0
head47,896,86.0,216.0
head47,897,86.0,216.0
head47,898,86.0,211.0
head47,899,80.0,207.0
head47,900,86.0,208.0
head47,901,78.0,208.0
head47,902,78.0,203.0
head47,903,85.0,199.0
head47,904,80.0,203.0
head47,905,80.0,204.0
head47,906,88.0,204.0
head47,907,80.0,204.0
head47,908,79.0,200.0
head47,909,79.0,202.0
head47,910,79.0,197.0
head47,911,79.0,197.0
head47,912,87.0,199.0
head47,913,87.0,196.0
head47,914,80.0,197.0
head47,915,88.0,195.0
head47,916,88.0,195.0
head47,917,87.0,193.0
head47,918,88.0,195.0
head47,919,93.0,194.0
head47,920,90.0,191.0
head47,921,88.0,194.0
head47,922,86.0,192.0
head47,923,89.0,193.0
head47,924,90.0,194.0
head47,925,94.0,191.0
head47,926,102.0,195.0
head47,927,96.0,194.0
head47,928,104.0,194.0
head47,929,104.0,194.0
head47,930,98.0,190.0
head47,931,108.0,192.0
head47,932,99.0,190.0
head47,933,110.0,190.0
head47,934,110.0,193.0
