head0,203,238.0,118.0
head47,935,108.0,192.0
head47,936,109.0,190.0
head47,937,108.0,188.0
head47,938,114.0,188.0
head47,939,110.0,187.0
head47,940,114.0,186.0
head47,941,115.0,188.0
head47,942,115.0,184.0
head47,943,107.0,184.0
head47,944,116.0,184.0
head47,945,122.0,171.0
head47,946,122.0,184.0
head47,947,118.0,184.0
head47,948,118.0,183.0
head47,950,120.0,183.0
head47,951,120.0,182.0
head48,924,168.0,162.0
head48,928,172.0,161.0
head48,929,172.0,153.0
head48,930,163.0,160.0
head48,931,171.0,154.0
head48,932,165.0,158.0
head48,933,171.0,154.0
head48,934,162.0,151.0
head48,935,166.0,152.0
head48,936,166.0,153.0
head48,937,169.0,150.0
head48,938,166.0,150.0
head48,939,166.0,150.0
head48,940,166.0,149.0
head48,941,174.0,139.0
head48,942,162.0,142.0
head48,943,170.0,141.0
head48,944,163.0,140.0
head48,945,170.0,147.0
head48,946,168.0,137.0
head48,948,167.0,143.0
head48,949,172.0,136.0
head48,952,174.0,137.0
head48,954,167.0,136.0
head48,956,168.0,135.0
head48,958,168.0,135.0
head48,959,176.0,142.0
head48,960,175.0,133.0
head48,961,182.0,132.0
head48,962,176.0,133.0
head48,964,188.0,132.0
head48,965,184.0,127.0
head48,966,185.0,127.0
head48,967,183.0,127.0
head48,968,177.0,126.0
head48,969,191.0,125.0
head48,970,179.0,126.0
head48,971,184.0,126.0
head48,973,183.0,125.0
head48,974,183.0,126.0
head48,975,182.0,118.0
head48,976,182.0,124.0
head48,977,182.0,123.0
head48,978,183.0,117.0
head48,979,181.0,122.0
head48,981,186.0,118.0
head48,982,184.0,117.0
head48,985,190.0,103.0
head48,987,186.0,108.0
head48,989,190.0,112.0
head49,924,224.0,194.0
head49,925,230.0,198.0
head49,926,224.0,182.0
head49,929,221.0,194.0
head49,930,219.0,200.0
head49,931,227.0,210.0
head49,932,215.0,200.0
head49,933,219.0,194.0
head49,934,214.0,208.0
head49,935,214.0,192.0
head49,936,214.0,193.0
head49,937,222.0,193.0
head49,938,214.0,198.0
head49,939,214.0,190.0
head49,940,214.0,197.0
head49,941,214.0,203.0
head49,942,209.0,194.0
head49,943,210.0,197.0
head49,944,211.0,196.0
head49,945,210.0,195.0
head49,946,212.0,186.0
head49,947,214.0,184.0
head49,948,207.0,191.0
head49,949,213.0,195.0
head49,950,214.0,187.0
head49,951,212.0,194.0
head49,952,206.0,194.0
head49,953,207.0,192.0
head49,954,215.0,192.0
head49,955,202.0,191.0
head49,956,208.0,191.0
head49,957,212.0,190.0
head49,958,208.0,185.0
head49,959,208.0,200.0
head49,960,208.0,191.0
head49,961,209.0,190.0
head49,962,208.0,189.0
head49,963,209.0,188.0
head49,964,210.0,191.0
head49,965,212.0,185.0
head49,966,205.0,185.0
head49,967,205.0,194.0
head49,968,206.0,186.0
head49,969,206.0,186.0
head49,970,206.0,194.0
head49,971,205.0,194.0
head49,972,205.0,194.0
head49,973,206.0,201.0
head49,974,203.0,194.0
head49,975,206.0,186.0
head49,976,206.0,194.0
head49,977,206.0,187.0
head49,978,208.0,190.0
head49,979,205.0,194.0
head49,981,205.0,191.0
head49,982,204.0,190.0
head49,983,204.0,190.0
head49,984,203.0,189.0
head49,985,211.0,188.0
head49,986,204.0,187.0
head49,987,205.0,185.0
head49,988,211.0,185.0
head49,989,202.0,189.0
head49,990,207.0,183.0
head49,991,208.0,182.0
head49,992,207.0,186.0
head49,993,209.0,189.0
head49,994,214.0,181.0
head49,995,213.0,180.0
head49,996,207.0,182.0
head49,997,205.0,180.0
head49,998,206.0,179.0
head49,999,204.0,178.0
head49,1000,206.0,175.0
head49,1001,209.0,178.0
head49,1004,197.0,178.0
head49,1006,194.0,191.0
head50,978,132.0,130.0
head50,979,132.0,137.0
head50,980,131.0,135.0
head50,981,128.0,143.0
head50,982,127.0,138.0
head50,983,120.0,138.0
head50,984,129.0,136.0
head50,985,125.0,142.0
head50,986,126.0,142.0
head50,987,124.0,134.0
head50,988,125.0,134.0
head50,989,130.0,139.0
head50,990,143.0,135.0
head50,991,143.0,138.0
head50,992,143.0,130.0
head50,993,136.0,129.0
head50,994,136.0,128.0
head50,995,136.0,127.0
head50,996,143.0,126.0
head50,997,150.0,125.0
head50,998,141.0,124.0
head50,999,144.0,124.0
head50,1000,144.0,124.0
head50,1001,144.0,116.0
head50,1003,145.0,116.0
head50,1004,145.0,116.0
head50,1005,145.0,116.0
head50,1006,145.0,116.0
head50,1007,144.0,116.0
head50,1009,144.0,116.0
head50,1010,144.0,108.0
head50,1011,144.0,116.0
head50,1012,143.0,116.0
head50,1013,138.0,119.0
head51,1002,216.0,116.0
head51,1003,217.0,116.0
head51,1004,217.0,116.0
head51,1005,217.0,116.0
head51,1006,217.0,116.0
head51,1007,208.0,116.0
head51,1009,216.0,116.0
head51,1010,208.0,116.0
head51,1011,216.0,116.0
head51,1012,215.0,116.0
head51,1014,214.0,122.0
head51,1016,214.0,117.0
head51,1017,206.0,116.0
head51,1020,214.0,114.0
head51,1021,203.0,121.0
head51,1025,206.0,119.0
head51,1026,203.0,115.0
head51,1028,202.0,112.0
head51,1031,201.0,108.0
head51,1032,208.0,114.0
head51,1033,208.0,106.0
head51,1034,207.0,104.0
head51,1035,205.0,103.0
head51,1036,201.0,103.0
head51,1037,201.0,102.0
head51,1038,208.0,109.0
head51,1039,201.0,101.0
head51,1040,209.0,101.0
head51,1041,201.0,100.0
head51,1042,202.0,100.0
head51,1043,202.0,100.0
head51,1044,201.0,108.0
head51,1048,201.0,107.0
head51,1049,201.0,107.0
head51,1050,209.0,117.0
head51,1053,202.0,107.0
head51,1054,202.0,107.0
head52,1030,145.0,110.0
head52,1031,153.0,100.0
head52,1034,149.0,110.0
head52,1035,141.0,100.0
head52,1036,145.0,110.0
head52,1037,154.0,115.0
head52,1038,152.0,109.0
head52,1039,145.0,109.0
head52,1040,153.0,109.0
head52,1041,145.0,100.0
head52,1042,146.0,100.0
head52,1043,146.0,108.0
head52,1044,147.0,100.0
head52,1045,147.0,108.0
head52,1046,148.0,108.0
head52,1047,148.0,100.0
head52,1051,152.0,115.0
head52,1052,153.0,114.0
head52,1053,153.0,113.0
head52,1054,153.0,111.0
head52,1055,156.0,110.0
head52,1056,157.0,108.0
head52,1057,154.0,107.0
head52,1058,152.0,105.0
head52,1059,167.0,103.0
head52,1060,160.0,101.0
head52,1062,153.0,98.0
head52,1063,154.0,97.0
head52,1064,154.0,95.0
head52,1065,154.0,98.0
head52,1066,153.0,100.0
head53,999,173.0,259.0
head53,1000,178.0,261.0
head53,1001,163.0,259.0
head53,1003,160.0,261.0
head53,1004,171.0,262.0
head53,1005,162.0,259.0
head53,1006,173.0,244.0
head53,1008,180.0,241.0
head53,1010,167.0,258.0
head53,1011,170.0,267.0
head53,1012,153.0,256.0
head53,1013,151.0,257.0
head53,1014,146.0,266.0
head53,1015,149.0,264.0
head53,1016,149.0,261.0
head53,1018,153.0,254.0
head53,1019,154.0,257.0
head53,1020,165.0,261.0
head53,1021,180.0,261.0
head53,1023,175.0,257.0
head53,1024,158.0,257.0
head53,1025,153.0,253.0
head53,1026,152.0,253.0
head53,1028,155.0,249.0
head53,1030,158.0,246.0
head53,1031,149.0,239.0
head53,1032,164.0,242.0
head53,1033,164.0,245.0
head53,1034,163.0,237.0
head53,1035,154.0,245.0
head53,1036,162.0,245.0
head53,1037,161.0,237.0
head53,1038,161.0,237.0
head53,1039,150.0,237.0
head53,1040,158.0,237.0
head53,1041,156.0,237.0
head53,1042,156.0,237.0
head53,1043,156.0,237.0
head53,1044,156.0,237.0
head53,1045,165.0,229.0
head53,1046,156.0,236.0
head53,1047,156.0,228.0
head53,1048,156.0,228.0
head53,1052,162.0,234.0
head53,1053,156.0,233.0
head53,1054,157.0,233.0
head53,1055,172.0,230.0
head53,1056,159.0,232.0
head53,1057,159.0,232.0
head53,1058,159.0,232.0
head53,1059,160.0,231.0
head53,1060,156.0,230.0
head53,1061,169.0,229.0
head53,1062,157.0,234.0
head53,1063,158.0,226.0
head53,1064,165.0,226.0
head53,1065,158.0,226.0
head53,1066,151.0,227.0
head53,1067,154.0,226.0
head53,1068,155.0,226.0
head53,1069,154.0,226.0
head53,1070,155.0,226.0
head53,1071,155.0,226.0
head53,1075,162.0,234.0
head53,1076,169.0,234.0
head53,1078,168.0,241.0
head53,1080,166.0,234.0
head54,1085,142.0,213.0
head54,1086,141.0,213.0
head54,1087,140.0,220.0
head54,1088,146.0,219.0
head54,1089,136.0,218.0
head54,1090,136.0,212.0
head54,1091,136.0,219.0
head54,1092,143.0,219.0
head54,1093,142.0,218.0
head54,1094,134.0,217.0
head54,1095,139.0,217.0
head54,1096,136.0,216.0
head54,1097,136.0,215.0
head54,1098,144.0,214.0
head54,1099,136.0,222.0
head54,1100,142.0,213.0
head54,1101,142.0,220.0
head54,1102,142.0,219.0
head54,1103,142.0,218.0
head54,1104,142.0,217.0
head54,1105,134.0,226.0
head54,1106,141.0,217.0
head54,1107,141.0,222.0
head54,1108,141.0,220.0
head54,1109,141.0,219.0
head54,1110,141.0,218.0
head54,1111,133.0,209.0
head54,1112,141.0,216.0
head54,1113,133.0,215.0
head54,1114,141.0,214.0
head54,1115,133.0,213.0
head54,1116,141.0,211.0
head54,1117,133.0,210.0
head54,1118,132.0,209.0
head54,1119,134.0,215.0
head54,1120,134.0,214.0
head54,1121,134.0,212.0
head54,1122,131.0,212.0
head54,1123,133.0,214.0
head54,1124,137.0,213.0
head54,1125,137.0,210.0
head55,1011,202.0,167.0
head55,1012,202.0,171.0
head55,1013,202.0,167.0
head55,1015,207.0,166.0
head55,1017,200.0,164.0
head55,1018,200.0,171.0
head55,1019,200.0,162.0
head55,1022,203.0,160.0
head55,1023,203.0,168.0
head55,1024,203.0,159.0
head55,1025,198.0,167.0
head55,1026,196.0,166.0
head55,1027,198.0,161.0
head55,1028,199.0,178.0
head55,1032,200.0,162.0
head55,1033,188.0,165.0
head55,1034,195.0,165.0
head55,1035,186.0,165.0
head55,1036,186.0,165.0
head55,1037,186.0,163.0
head55,1038,186.0,171.0
head55,1039,186.0,160.0
head55,1040,185.0,173.0
head55,1041,185.0,165.0
head55,1042,185.0,165.0
head55,1043,180.0,165.0
head55,1044,180.0,165.0
head55,1045,181.0,165.0
head55,1046,180.0,164.0
head55,1047,180.0,164.0
head55,1048,185.0,163.0
head55,1049,184.0,164.0
head55,1050,179.0,171.0
head55,1051,185.0,165.0
head55,1052,186.0,162.0
head55,1053,185.0,153.0
head55,1054,185.0,159.0
head55,1055,185.0,161.0
head55,1056,183.0,160.0
head55,1057,183.0,160.0
head55,1058,183.0,160.0
head55,1059,186.0,146.0
head55,1060,186.0,153.0
head55,1061,189.0,157.0
head55,1062,193.0,154.0
head55,1063,194.0,145.0
head55,1065,190.0,154.0
head55,1066,193.0,148.0
head55,1069,191.0,142.0
head55,1070,187.0,143.0
head55,1071,194.0,150.0
head55,1072,191.0,142.0
head55,1073,191.0,132.0
head55,1074,191.0,140.0
head55,1075,191.0,148.0
head55,1076,191.0,141.0
head55,1077,191.0,140.0
head55,1078,191.0,140.0
head55,1081,189.0,138.0
head55,1083,184.0,143.0
head55,1084,176.0,143.0
head55,1086,173.0,141.0
head55,1087,172.0,140.0
head55,1088,170.0,139.0
head55,1091,168.0,147.0
head55,1092,175.0,139.0
head55,1093,166.0,138.0
head55,1094,166.0,137.0
head55,1095,163.0,137.0
head55,1097,168.0,135.0
head55,1101,158.0,132.0
head55,1103,158.0,130.0
head55,1104,166.0,129.0
head55,1105,174.0,130.0
head55,1106,165.0,129.0
head55,1107,173.0,126.0
head55,1108,165.0,124.0
head55,1109,165.0,123.0
head55,1110,173.0,122.0
head55,1111,165.0,121.0
head55,1112,165.0,120.0
head55,1114,165.0,118.0
head55,1116,165.0,115.0
head55,1117,165.0,114.0
head55,1118,172.0,113.0
head55,1119,166.0,111.0
head55,1120,166.0,110.0
head55,1121,166.0,108.0
head55,1122,163.0,108.0
head55,1123,165.0,110.0
head55,1125,169.0,106.0
head55,1126,160.0,105.0
head55,1127,152.0,104.0
head55,1128,150.0,103.0
head55,1130,158.0,102.0
head55,1131,150.0,101.0
head55,1132,150.0,108.0
head55,1135,150.0,108.0
head55,1138,146.0,103.0
head55,1139,156.0,105.0
head55,1140,159.0,105.0
head55,1141,162.0,112.0
head56,1070,203.0,95.0
head56,1071,202.0,94.0
head56,1072,189.0,89.0
head56,1073,156.0,72.0
head56,1074,143.0,67.0
head56,1075,142.0,66.0
head56,1076,153.0,61.0
head56,1077,144.0,68.0
head56,1078,147.0,55.0
head56,1079,138.0,60.0
head56,1080,149.0,53.0
head56,1082,156.0,52.0
head56,1083,151.0,63.0
head56,1084,158.0,54.0
head56,1086,161.0,52.0
head56,1087,160.0,54.0
head56,1088,163.0,52.0
head56,1089,170.0,54.0
head56,1090,173.0,52.0
head56,1091,172.0,54.0
head56,1092,159.0,68.0
head56,1093,158.0,62.0
head56,1094,161.0,68.0
head56,1095,168.0,62.0
head56,1096,155.0,60.0
head56,1097,162.0,70.0
head56,1098,165.0,60.0
head56,1099,156.0,62.0
head56,1100,151.0,60.0
head56,1101,158.0,62.0
head56,1102,177.0,60.0
head56,1103,184.0,62.0
head56,1104,171.0,60.0
head56,1105,170.0,70.0
head56,1106,149.0,68.0
head56,1109,148.0,70.0
head56,1110,143.0,68.0
head56,1111,150.0,62.0
head56,1112,145.0,60.0
head56,1114,152.0,54.0
head56,1115,163.0,60.0
head56,1116,154.0,62.0
head56,1118,157.0,60.0
head56,1119,172.0,62.0
head56,1120,191.0,52.0
head56,1121,198.0,52.0
head56,1122,193.0,56.0
head56,1123,184.0,56.0
head56,1124,187.0,60.0
head56,1127,178.0,68.0
head56,1128,149.0,88.0
head56,1131,150.0,101.0
head56,1132,150.0,108.0
head56,1134,162.0,135.0
head56,1135,194.0,142.0
head56,1136,206.0,153.0
head56,1137,198.0,144.0
head56,1138,194.0,115.0
head56,1140,170.0,106.0
head56,1141,162.0,112.0
head56,1143,142.0,106.0
head57,1032,256.0,148.0
head57,1033,255.0,147.0
head57,1034,255.0,152.0
head57,1035,261.0,151.0
head57,1036,258.0,150.0
head57,1037,258.0,150.0
head57,1038,258.0,150.0
head57,1039,257.0,158.0
head57,1040,257.0,157.0
head57,1041,257.0,157.0
head57,1042,252.0,165.0
head57,1043,252.0,165.0
head57,1044,257.0,164.0
head57,1045,257.0,164.0
head57,1046,249.0,163.0
head57,1047,249.0,163.0
head57,1048,249.0,163.0
head57,1049,249.0,163.0
head57,1050,249.0,157.0
head57,1051,249.0,157.0
head57,1052,249.0,157.0
head57,1053,250.0,163.0
head57,1054,250.0,171.0
head57,1055,249.0,155.0
head57,1056,244.0,155.0
head57,1057,250.0,163.0
head57,1058,253.0,154.0
head57,1059,250.0,154.0
head57,1060,250.0,153.0
head57,1061,245.0,157.0
head57,1062,245.0,154.0
head57,1063,249.0,147.0
head57,1064,245.0,154.0
head57,1065,254.0,147.0
head57,1066,246.0,151.0
head57,1067,250.0,154.0
head57,1068,251.0,154.0
head57,1069,247.0,142.0
head57,1070,251.0,143.0
head57,1072,247.0,142.0
head57,1073,247.0,148.0
head57,1074,247.0,140.0
head57,1075,247.0,140.0
head57,1076,247.0,141.0
head57,1077,247.0,148.0
head57,1078,247.0,140.0
head57,1080,239.0,138.0
head57,1081,245.0,138.0
head57,1083,240.0,143.0
head57,1084,240.0,143.0
head57,1085,245.0,140.0
head57,1086,237.0,141.0
head57,1087,236.0,140.0
head57,1088,234.0,139.0
head57,1089,232.0,138.0
head57,1090,232.0,140.0
head57,1091,232.0,139.0
head57,1092,231.0,139.0
head57,1093,230.0,138.0
head57,1094,222.0,137.0
head57,1095,227.0,137.0
head57,1097,224.0,143.0
head57,1098,224.0,142.0
head57,1099,224.0,142.0
head57,1100,222.0,141.0
head57,1101,222.0,140.0
head57,1102,222.0,147.0
head57,1103,222.0,138.0
head57,1104,222.0,137.0
head57,1105,222.0,138.0
head57,1106,221.0,137.0
head57,1108,221.0,132.0
head57,1109,221.0,131.0
head57,1110,221.0,130.0
head57,1111,221.0,129.0
head57,1112,221.0,128.0
head57,1113,221.0,127.0
head57,1114,221.0,126.0
head57,1115,221.0,125.0
head57,1116,221.0,123.0
head57,1117,221.0,122.0
head57,1118,220.0,129.0
head57,1119,222.0,127.0
head57,1121,222.0,132.0
head57,1122,219.0,124.0
head57,1123,213.0,118.0
head57,1124,209.0,117.0
head57,1127,216.0,120.0
head57,1128,214.0,127.0
head57,1129,214.0,120.0
head57,1130,214.0,118.0
head57,1131,206.0,117.0
head57,1132,206.0,116.0
head57,1133,206.0,118.0
head57,1134,198.0,115.0
head57,1135,206.0,116.0
head57,1136,198.0,116.0
head57,1137,200.0,117.0
head57,1138,202.0,111.0
head57,1142,198.0,112.0
head57,1143,198.0,112.0
head57,1144,196.0,108.0
head57,1145,189.0,109.0
head57,1150,195.0,118.0
head57,1151,188.0,131.0
head57,1152,187.0,131.0
head57,1153,188.0,130.0
head57,1155,188.0,129.0
head57,1156,188.0,129.0
head57,1157,193.0,127.0
head57,1158,188.0,125.0
head58,1163,196.0,94.0
head58,1165,193.0,91.0
head58,1166,170.0,68.0
head58,1167,151.0,60.0
head58,1168,144.0,64.0
head58,1169,133.0,64.0
head58,1170,142.0,68.0
head58,1171,163.0,60.0
head58,1172,164.0,64.0
head58,1173,169.0,64.0
head58,1174,186.0,68.0
head58,1175,190.0,78.0
head58,1176,190.0,78.0
head58,1177,190.0,78.0
head58,1178,186.0,74.0
head58,1179,178.0,74.0
head58,1180,174.0,70.0
head58,1181,158.0,70.0
head58,1182,154.0,74.0
head58,1183,154.0,66.0
head58,1184,174.0,70.0
head58,1185,174.0,70.0
head58,1186,154.0,66.0
head58,1187,154.0,66.0
head58,1188,174.0,70.0
head58,1189,190.0,69.0
head58,1190,186.0,64.0
head58,1191,170.0,63.0
head58,1192,150.0,58.0
head58,1193,142.0,65.0
head58,1194,146.0,68.0
head58,1195,146.0,67.0
head58,1196,150.0,62.0
head58,1197,150.0,61.0
head58,1199,154.0,56.0
head58,1200,178.0,63.0
head58,1201,182.0,58.0
head58,1202,182.0,65.0
head58,1203,170.0,68.0
head58,1204,154.0,83.0
head58,1205,150.0,86.0
head58,1206,150.0,93.0
head58,1207,154.0,96.0
head58,1208,162.0,95.0
head58,1209,150.0,98.0
head58,1210,150.0,81.0
head58,1211,146.0,84.0
head58,1212,146.0,83.0
head58,1213,150.0,78.0
head58,1214,150.0,93.0
head58,1215,154.0,88.0
head58,1216,154.0,79.0
head58,1217,150.0,82.0
head58,1218,166.0,73.0
head58,1219,186.0,60.0
head58,1220,186.0,60.0
head58,1221,174.0,64.0
head58,1222,150.0,72.0
head58,1223,146.0,76.0
head58,1224,146.0,76.0
head58,1225,142.0,80.0
head58,1226,158.0,80.0
head58,1227,154.0,68.0
head58,1228,170.0,60.0
head58,1229,182.0,56.0
head58,1230,174.0,64.0
head58,1231,146.0,60.0
head59,1138,138.0,183.0
head59,1139,140.0,185.0
head59,1140,138.0,183.0
head59,1141,124.0,161.0
head59,1142,122.0,143.0
head59,1143,116.0,145.0
head59,1144,122.0,143.0
head59,1145,124.0,145.0
head59,1146,122.0,135.0
head59,1147,116.0,137.0
head59,1148,114.0,135.0
head59,1149,116.0,137.0
head59,1150,122.0,135.0
head59,1151,124.0,137.0
head59,1152,114.0,135.0
head59,1153,124.0,137.0
head59,1154,130.0,135.0
head59,1155,116.0,137.0
head59,1156,122.0,135.0
head59,1157,124.0,137.0
head59,1158,122.0,135.0
head59,1159,130.0,136.0
head59,1161,130.0,140.0
head59,1162,126.0,132.0
head59,1163,140.0,134.0
head59,1164,134.0,132.0
head59,1165,137.0,139.0
head59,1166,128.0,134.0
head59,1167,131.0,125.0
head59,1168,135.0,135.0
head59,1169,135.0,125.0
head59,1170,155.0,95.0
head59,1171,163.0,61.0
head59,1172,175.0,60.0
head59,1173,167.0,63.0
head59,1174,179.0,70.0
head59,1175,190.0,78.0
head59,1176,190.0,78.0
head59,1177,190.0,78.0
head59,1178,186.0,74.0
head59,1179,178.0,74.0
head59,1180,174.0,70.0
head59,1181,158.0,70.0
head59,1182,154.0,74.0
head59,1183,154.0,66.0
head59,1184,174.0,70.0
head59,1185,174.0,70.0
head59,1186,154.0,66.0
head59,1187,154.0,66.0
head59,1188,174.0,70.0
head59,1189,190.0,69.0
head59,1190,186.0,64.0
head59,1191,170.0,63.0
head59,1192,150.0,58.0
head59,1193,142.0,65.0
head59,1194,146.0,68.0
head59,1195,146.0,67.0
head59,1196,150.0,62.0
head59,1197,150.0,61.0
head59,1199,154.0,56.0
head59,1200,178.0,63.0
head59,1201,182.0,58.0
head59,1202,182.0,65.0
head59,1203,170.0,68.0
head59,1204,154.0,83.0
head59,1205,150.0,86.0
head59,1206,150.0,93.0
head59,1207,154.0,96.0
head59,1208,162.0,95.0
head59,1209,150.0,98.0
head59,1210,150.0,81.0
head59,1211,146.0,84.0
head59,1212,146.0,83.0
head59,1213,150.0,78.0
head59,1214,150.0,93.0
head59,1215,154.0,88.0
head59,1216,154.0,79.0
head59,1217,150.0,82.0
head59,1218,166.0,73.0
head59,1219,186.0,60.0
head59,1220,186.0,60.0
head59,1221,174.0,64.0
head59,1222,150.0,72.0
head59,1223,146.0,76.0
head59,1224,146.0,76.0
head59,1225,142.0,80.0
head59,1226,158.0,80.0
head59,1227,154.0,68.0
head59,1228,170.0,60.0
head59,1229,182.0,56.0
head59,1230,174.0,64.0
head59,1231,146.0,60.0
head60,1132,134.0,156.0
head60,1133,134.0,158.0
head60,1134,114.0,148.0
head60,1135,114.0,142.0
head60,1136,118.0,148.0
head60,1137,118.0,142.0
head60,1138,122.0,140.0
head60,1139,122.0,142.0
head60,1140,118.0,148.0
head60,1141,118.0,142.0
head60,1142,122.0,140.0
head60,1143,122.0,142.0
head60,1144,118.0,140.0
head60,1145,118.0,142.0
head60,1146,122.0,132.0
head60,1147,122.0,134.0
head60,1148,134.0,132.0
head60,1149,166.0,118.0
head60,1150,194.0,100.0
head60,1151,202.0,102.0
head60,1152,190.0,100.0
head60,1153,198.0,102.0
head60,1154,202.0,100.0
head60,1155,194.0,102.0
head60,1156,166.0,92.0
head60,1157,158.0,62.0
head60,1158,146.0,60.0
head60,1160,154.0,71.0
head60,1161,150.0,62.0
head60,1165,166.0,73.0
head60,1166,162.0,64.0
head60,1167,146.0,59.0
head60,1168,134.0,66.0
head60,1169,142.0,61.0
head60,1170,146.0,68.0
head60,1171,162.0,63.0
head60,1172,182.0,54.0
head60,1173,182.0,60.0
head60,1174,186.0,70.0
head60,1175,190.0,78.0
head60,1176,190.0,78.0
head60,1177,190.0,78.0
head60,1178,186.0,74.0
head60,1179,178.0,74.0
head60,1180,174.0,70.0
head60,1181,158.0,70.0
head60,1182,154.0,74.0
head60,1183,154.0,66.0
head60,1184,174.0,70.0
head60,1185,174.0,70.0
head60,1186,154.0,66.0
head60,1187,154.0,66.0
head60,1188,174.0,70.0
head60,1189,190.0,69.0
head60,1190,186.0,64.0
head60,1191,170.0,63.0
head60,1192,150.0,58.0
head60,1193,142.0,65.0
head60,1194,146.0,68.0
head60,1195,146.0,67.0
head60,1196,150.0,62.0
head60,1197,150.0,61.0
head60,1199,154.0,56.0
head60,1200,178.0,63.0
head60,1201,182.0,58.0
head60,1202,182.0,65.0
head60,1203,170.0,68.0
head60,1204,154.0,83.0
head60,1205,150.0,86.0
head60,1206,150.0,93.0
head60,1207,154.0,96.0
head60,1208,162.0,95.0
head60,1209,150.0,98.0
head60,1210,150.0,81.0
head60,1211,146.0,84.0
head60,1212,146.0,83.0
head60,1213,150.0,78.0
head60,1214,150.0,93.0
head60,1215,154.0,88.0
head60,1216,154.0,79.0
head60,1217,150.0,82.0
head60,1218,166.0,73.0
head60,1219,186.0,60.0
head60,1220,186.0,60.0
head60,1221,174.0,64.0
head60,1222,150.0,72.0
head60,1223,146.0,76.0
head60,1224,146.0,76.0
head60,1225,142.0,80.0
head60,1226,158.0,80.0
head60,1227,154.0,68.0
head60,1228,170.0,60.0
head60,1229,182.0,56.0
head60,1230,174.0,64.0
head60,1231,146.0,60.0
head61,1270,194.0,85.0
head61,1275,195.0,78.0
head61,1276,192.0,59.0
head61,1277,193.0,68.0
head61,1278,190.0,57.0
head61,1279,183.0,60.0
head61,1280,188.0,59.0
head61,1281,189.0,62.0
head61,1282,186.0,61.0
head61,1283,179.0,80.0
head61,1284,168.0,79.0
head61,1285,177.0,58.0
head61,1287,182.0,60.0
head61,1288,183.0,58.0
head61,1289,164.0,60.0
head61,1290,149.0,66.0
head61,1291,154.0,60.0
head61,1293,163.0,58.0
head61,1294,176.0,68.0
head61,1295,185.0,66.0
head61,1296,182.0,68.0
head61,1297,183.0,74.0
head61,1298,172.0,68.0
head61,1299,181.0,66.0
head61,1300,178.0,68.0
head61,1301,187.0,90.0
head61,1303,184.0,92.0
head61,1304,185.0,74.0
head61,1305,182.0,52.0
head61,1306,183.0,60.0
head61,1307,180.0,64.0
head61,1308,181.0,64.0
head61,1309,194.0,60.0
head61,1310,187.0,68.0
head61,1311,168.0,64.0
head61,1312,169.0,64.0
head61,1313,166.0,60.0
head61,1314,167.0,60.0
head61,1316,164.0,64.0
head61,1317,165.0,64.0
head61,1318,162.0,60.0
