head0, 331, 182, 74
head0, 332, 182, 74
head0, 333, 178, 78
head0, 334, 181, 76
head0, 335, 180, 78
head0, 336, 179, 80
head0, 337, 178, 81
head0, 338, 177, 82
head0, 339, 176, 83
head0, 340, 175, 84
head0, 341, 186, 97
head0, 342, 172, 86
head0, 343, 170, 88
head0, 344, 168, 90
head0, 345, 166, 93
head0, 346, 165, 96
head0, 347, 163, 98
head0, 348, 160, 101
head0, 349, 157, 103
head0, 350, 152, 106
head0, 351, 147, 109
head0, 352, 142, 112
head0, 353, 138, 114
head0, 354, 134, 116
head0, 355, 131, 118
head0, 356, 128, 121
head0, 357, 125, 124
head0, 358, 122, 127
head0, 359, 120, 131
head0, 360, 117, 134
head0, 361, 114, 139
head0, 362, 111, 143
head0, 363, 108, 148
head0, 364, 105, 153
head0, 365, 102, 157
head0, 366, 95, 165
head0, 367, 95, 167
head0, 368, 115, 181
head0, 369, 87, 175
head0, 370, 83, 178
head0, 371, 78, 181
head0, 372, 74, 184
head0, 373, 70, 187
head0, 374, 65, 190
head0, 375, 61, 193
head0, 376, 57, 196
head0, 377, 49, 203
head0, 378, 49, 202
head0, 379, 37, 205
head0, 380, 36, 212
head0, 381, 60, 207
head1, 427, 183, 92
head1, 429, 182, 94
head1, 430, 182, 97
head1, 431, 181, 99
head1, 432, 180, 102
head1, 433, 179, 106
head1, 434, 174, 98
head1, 435, 177, 112
head1, 436, 176, 116
head1, 437, 175, 119
head1, 438, 170, 102
head1, 439, 173, 126
head1, 440, 172, 128
head1, 441, 167, 118
head1, 442, 169, 134
head1, 444, 159, 130
head1, 445, 153, 106
head1, 446, 151, 94
head1, 447, 153, 94
head1, 448, 143, 90
head1, 449, 153, 98
head1, 450, 151, 102
head1, 451, 145, 94
head1, 452, 151, 106
head1, 453, 153, 106
head1, 454, 151, 110
head1, 455, 153, 126
head1, 456, 151, 122
head1, 457, 153, 130
head1, 458, 151, 126
head1, 459, 153, 110
head1, 460, 151, 90
head1, 461, 126, 202
head1, 463, 121, 211
head1, 464, 112, 200
head1, 465, 107, 201
head1, 466, 106, 206
head1, 467, 109, 215
head1, 468, 100, 212
head1, 469, 95, 221
head1, 470, 94, 226
head1, 471, 89, 227
head1, 472, 88, 232
head1, 473, 83, 241
head1, 474, 90, 246
head1, 475, 85, 247
head1, 476, 84, 252
head1, 477, 79, 253
head1, 478, 78, 263
head2, 402, 193, 70
head2, 403, 193, 70
head2, 404, 192, 71
head2, 405, 191, 73
head2, 406, 190, 76
head2, 407, 189, 79
head2, 408, 188, 84
head2, 409, 187, 88
head2, 410, 186, 91
head2, 411, 185, 95
head2, 412, 183, 99
head2, 413, 181, 101
head2, 414, 180, 104
head2, 415, 179, 107
head2, 416, 178, 110
head2, 417, 178, 112
head2, 418, 178, 115
head2, 419, 178, 117
head2, 420, 179, 120
head2, 421, 180, 123
head2, 422, 180, 126
head2, 423, 181, 129
head2, 424, 181, 132
head2, 425, 182, 136
head2, 426, 183, 139
head2, 427, 180, 146
head2, 428, 186, 147
head2, 429, 188, 151
head2, 430, 190, 156
head2, 431, 191, 160
head2, 432, 191, 163
head2, 433, 191, 165
head2, 434, 195, 179
head2, 435, 195, 181
head2, 436, 199, 187
head2, 437, 199, 189
head2, 438, 203, 186
head2, 439, 205, 189
head2, 440, 206, 193
head2, 441, 208, 197
head2, 442, 214, 213
head2, 443, 216, 217
head2, 444, 214, 217
head2, 445, 216, 221
head2, 446, 222, 229
head2, 447, 224, 233
head2, 448, 222, 241
head2, 449, 232, 245
head2, 450, 230, 253
head2, 451, 232, 257
head2, 452, 238, 257
head2, 453, 240, 260
head2, 456, 254, 245
head2, 458, 248, 241
head2, 459, 238, 233
head2, 460, 240, 237
head2, 461, 246, 237
head2, 462, 248, 241
head2, 463, 254, 241
head2, 465, 240, 237
head2, 466, 214, 245
head2, 469, 176, 249
head2, 470, 150, 233
head2, 474, 144, 237
head2, 475, 150, 245
head2, 476, 144, 241
head2, 477, 142, 241
head2, 478, 168, 221
head2, 479, 214, 213
head3, 457, 129, 171
head3, 459, 127, 173
head3, 460, 121, 179
head3, 461, 126, 173
head3, 462, 119, 187
head3, 463, 116, 189
head3, 464, 109, 195
head3, 465, 114, 197
head3, 466, 107, 203
head3, 467, 104, 213
head3, 468, 105, 219
head3, 469, 102, 221
head3, 470, 95, 227
head3, 471, 92, 229
head3, 472, 93, 235
head3, 473, 90, 237
head3, 474, 83, 243
head3, 475, 80, 245
head3, 476, 81, 251
head3, 477, 78, 253
head3, 478, 71, 259
head3, 479, 68, 260
head3, 480, 61, 259
head3, 485, 82, 253
head3, 488, 83, 251
head3, 489, 112, 237
head4, 454, 188, 83
head4, 458, 190, 87
head4, 459, 188, 71
head4, 460, 166, 67
head4, 461, 164, 67
head4, 462, 166, 71
head4, 463, 148, 95
head4, 464, 150, 99
head4, 465, 148, 99
head4, 466, 150, 103
head4, 467, 156, 103
head4, 468, 150, 99
head4, 469, 148, 99
head4, 470, 158, 103
head4, 471, 164, 111
head4, 472, 166, 107
head4, 473, 164, 115
head4, 474, 166, 111
head4, 475, 164, 119
head4, 476, 166, 115
head4, 477, 172, 123
head4, 478, 166, 119
head4, 479, 172, 127
head4, 480, 166, 123
head4, 481, 172, 131
head4, 482, 166, 127
head4, 483, 164, 135
head4, 484, 166, 131
head4, 485, 164, 139
head4, 486, 166, 135
head4, 487, 164, 143
head4, 488, 158, 139
head4, 489, 164, 147
head4, 490, 158, 143
head4, 491, 156, 151
head4, 492, 158, 147
head4, 493, 156, 155
head4, 494, 158, 151
head4, 495, 156, 159
head4, 496, 158, 163
head4, 497, 156, 163
head4, 498, 158, 167
head4, 499, 164, 175
head4, 500, 158, 171
head4, 501, 164, 179
head4, 502, 166, 183
head4, 503, 164, 183
head4, 504, 166, 187
head4, 505, 164, 187
head4, 506, 174, 191
head4, 507, 172, 191
head4, 508, 174, 195
head4, 509, 172, 195
head4, 510, 174, 199
head4, 511, 172, 207
head4, 512, 174, 203
head4, 513, 172, 203
head4, 514, 174, 207
head4, 515, 180, 215
head4, 516, 174, 219
head4, 517, 180, 219
head4, 518, 174, 223
head4, 519, 180, 231
head4, 520, 174, 227
head4, 521, 180, 235
head4, 522, 182, 239
head4, 523, 172, 239
head4, 524, 174, 243
head4, 525, 172, 243
head4, 526, 182, 255
head4, 527, 180, 255
head4, 528, 166, 251
head4, 529, 172, 259
head4, 530, 174, 261
head4, 535, 204, 247
head4, 536, 254, 235
head5, 468, 197, 72
head5, 469, 197, 72
head5, 470, 193, 68
head5, 471, 196, 74
head5, 472, 187, 76
head5, 473, 190, 74
head5, 474, 196, 78
head5, 475, 195, 80
head5, 476, 190, 78
head5, 477, 197, 72
head5, 478, 195, 85
head5, 479, 195, 87
head5, 480, 196, 88
head5, 481, 196, 90
head5, 482, 192, 88
head5, 483, 197, 94
head5, 484, 198, 88
head5, 485, 195, 94
head5, 486, 196, 96
head5, 487, 193, 102
head5, 488, 194, 104
head5, 489, 199, 102
head5, 490, 207, 108
head5, 491, 209, 110
head5, 492, 207, 108
head5, 493, 213, 114
head5, 494, 207, 116
head5, 495, 213, 114
head5, 496, 215, 116
head5, 497, 220, 123
head5, 498, 213, 126
head5, 499, 218, 125
head5, 500, 224, 129
head5, 501, 225, 132
head5, 502, 226, 135
head5, 503, 227, 137
head5, 504, 228, 140
head5, 505, 229, 143
head5, 506, 230, 145
head5, 507, 230, 148
head5, 508, 230, 151
head5, 509, 231, 153
head5, 510, 228, 159
head5, 511, 229, 161
head5, 512, 226, 159
head5, 513, 227, 161
head5, 514, 224, 167
head5, 515, 225, 169
head5, 516, 230, 175
head5, 517, 231, 177
head5, 518, 237, 179
head5, 519, 238, 182
head5, 520, 239, 185
head5, 521, 240, 189
head5, 522, 242, 192
head5, 523, 240, 199
head5, 524, 234, 202
head5, 525, 240, 201
head5, 526, 242, 204
head5, 527, 240, 211
head5, 528, 242, 214
head5, 529, 248, 213
head5, 530, 250, 216
head5, 531, 248, 223
head5, 532, 250, 226
head5, 533, 256, 225
head5, 534, 258, 228
head5, 535, 256, 235
head5, 536, 258, 238
head5, 537, 264, 237
head5, 538, 258, 240
head5, 539, 264, 247
head5, 540, 266, 250
head5, 541, 264, 249
head5, 542, 266, 252
head5, 543, 264, 251
head5, 544, 266, 261
head5, 545, 264, 260
head5, 546, 266, 262
head5, 548, 248, 247
head5, 549, 242, 242
head5, 550, 240, 249
head5, 551, 218, 244
head5, 552, 216, 243
head5, 553, 210, 238
head5, 554, 224, 253
head5, 555, 258, 256
head6, 532, 166, 172
head6, 533, 166, 172
head6, 534, 165, 173
head6, 535, 164, 174
head6, 536, 159, 171
head6, 537, 158, 172
head6, 538, 153, 177
head6, 539, 152, 178
head6, 540, 131, 191
head6, 541, 114, 192
head6, 542, 117, 197
head6, 543, 116, 198
head6, 544, 111, 203
head6, 545, 110, 204
head6, 546, 97, 225
head6, 547, 96, 234
head6, 548, 91, 239
head6, 549, 90, 240
head6, 550, 85, 245
head6, 551, 84, 246
head6, 552, 79, 251
head6, 553, 78, 252
head6, 554, 73, 257
head6, 555, 96, 242
head6, 557, 139, 239
head6, 558, 194, 248
head6, 559, 237, 237
head7, 494, 147, 73
head7, 497, 148, 76
head7, 498, 148, 78
head7, 499, 144, 84
head7, 500, 148, 83
head7, 501, 148, 86
head7, 502, 148, 89
head7, 503, 149, 91
head7, 504, 150, 94
head7, 505, 151, 96
head7, 506, 152, 99
head7, 507, 153, 101
head7, 508, 153, 103
head7, 509, 149, 109
head7, 510, 153, 107
head7, 511, 153, 117
head7, 512, 154, 113
head7, 513, 154, 115
head7, 514, 153, 117
head7, 515, 152, 119
head7, 516, 151, 121
head7, 517, 150, 124
head7, 518, 149, 126
head7, 519, 147, 129
head7, 520, 145, 132
head7, 521, 143, 134
head7, 522, 141, 137
head7, 523, 139, 140
head7, 524, 136, 142
head7, 525, 134, 145
head7, 526, 132, 147
head7, 527, 130, 149
head7, 528, 128, 152
head7, 529, 126, 154
head7, 530, 124, 157
head7, 531, 123, 159
head7, 532, 121, 162
head7, 533, 120, 165
head7, 534, 118, 168
head7, 535, 117, 170
head7, 536, 115, 173
head7, 537, 114, 177
head7, 538, 112, 182
head7, 539, 111, 185
head7, 540, 110, 189
head7, 541, 113, 189
head7, 542, 112, 193
head7, 543, 115, 193
head7, 544, 114, 205
head7, 545, 109, 205
head7, 546, 100, 211
head7, 547, 95, 229
head7, 548, 94, 235
head7, 549, 89, 245
head7, 550, 80, 243
head7, 551, 83, 245
head7, 552, 74, 251
head7, 553, 77, 253
head7, 554, 76, 259
head7, 555, 71, 260
head7, 556, 86, 243
head7, 557, 81, 245
head7, 558, 80, 251
head7, 559, 83, 253
head7, 560, 74, 251
head7, 561, 77, 253
head7, 562, 68, 259
head7, 563, 71, 260
head7, 564, 62, 259
head7, 565, 57, 260
head7, 566, 48, 259
head7, 567, 52, 260
head7, 569, 76, 251
head7, 574, 120, 229
head7, 575, 160, 203
head7, 576, 180, 165
head7, 577, 188, 115
head7, 579, 184, 85
head7, 580, 168, 67
head7, 583, 140, 69
head7, 585, 92, 91
head8, 540, 175, 126
head8, 541, 175, 126
head8, 542, 174, 128
head8, 543, 172, 129
head8, 544, 170, 131
head8, 545, 168, 133
head8, 546, 162, 131
head8, 547, 163, 136
head8, 548, 160, 138
head8, 549, 156, 139
head8, 550, 153, 140
head8, 551, 148, 141
head8, 552, 144, 142
head8, 553, 136, 147
head8, 554, 137, 144
head8, 555, 133, 145
head8, 556, 130, 146
head8, 557, 128, 147
head8, 558, 126, 149
head8, 559, 123, 150
head8, 560, 116, 155
head8, 561, 118, 154
head8, 562, 116, 156
head8, 563, 113, 158
head8, 564, 106, 164
head8, 565, 103, 166
head8, 566, 107, 165
head8, 567, 105, 168
head8, 568, 103, 171
head8, 569, 101, 173
head8, 570, 95, 179
head8, 571, 93, 181
head8, 572, 87, 179
head8, 573, 85, 181
head8, 574, 87, 187
head8, 575, 88, 178
head8, 576, 77, 189
head8, 577, 78, 196
head8, 578, 75, 191
head8, 579, 68, 198
head8, 580, 65, 193
head8, 581, 66, 192
head8, 582, 63, 195
head8, 583, 56, 194
head8, 584, 53, 197
head8, 585, 54, 196
head8, 586, 51, 199
head8, 587, 60, 214
head8, 588, 65, 217
head8, 589, 58, 216
head8, 590, 39, 203
head8, 591, 44, 202
head8, 592, 37, 205
head8, 593, 36, 204
head8, 594, 36, 207
head8, 595, 36, 206
head8, 596, 36, 209
head8, 597, 60, 216
head8, 598, 96, 243
head8, 600, 144, 258
head9, 609, 166, 68
head9, 610, 166, 68
head9, 611, 167, 69
head9, 612, 168, 69
head9, 613, 169, 70
head9, 614, 174, 75
head9, 615, 175, 76
head9, 616, 172, 73
head9, 617, 173, 74
head9, 618, 172, 75
head9, 619, 175, 80
head9, 620, 174, 81
head9, 621, 177, 86
head9, 622, 176, 87
head9, 623, 170, 83
head9, 624, 168, 85
head9, 625, 167, 87
head9, 626, 166, 90
head9, 627, 164, 92
head9, 628, 162, 95
head9, 629, 159, 98
head9, 630, 157, 100
head9, 631, 154, 102
head9, 632, 152, 104
head9, 633, 150, 106
head9, 634, 148, 108
head9, 635, 150, 114
head9, 636, 148, 116
head9, 637, 150, 114
head9, 638, 143, 118
head9, 639, 142, 121
head9, 640, 141, 124
head9, 641, 140, 127
head9, 642, 140, 129
head9, 643, 139, 132
head9, 644, 142, 139
head9, 645, 139, 138
head9, 646, 139, 142
head9, 647, 139, 145
head9, 648, 139, 149
head9, 649, 139, 153
head9, 650, 143, 161
head9, 651, 139, 160
head9, 652, 139, 164
head9, 653, 143, 164
head9, 654, 167, 184
head9, 655, 195, 192
head9, 656, 219, 204
head9, 657, 239, 236
head9, 659, 247, 262
head10, 635, 173, 70
head10, 636, 173, 70
head10, 637, 169, 74
head10, 638, 169, 74
head10, 639, 171, 72
head10, 640, 171, 73
head10, 641, 171, 74
head10, 642, 170, 75
head10, 643, 157, 64
head10, 644, 170, 79
head10, 645, 163, 90
head10, 646, 170, 83
head10, 647, 170, 86
head10, 648, 170, 88
head10, 649, 170, 90
head10, 650, 158, 72
head10, 651, 170, 95
head10, 652, 170, 97
head10, 653, 170, 99
head10, 654, 166, 81
head10, 655, 168, 104
head10, 656, 158, 115
head10, 657, 160, 114
head10, 658, 164, 111
head10, 659, 163, 113
head10, 660, 161, 116
head10, 661, 159, 118
head10, 662, 153, 100
head10, 663, 151, 102
head10, 664, 145, 108
head10, 665, 147, 127
head10, 666, 144, 129
head10, 667, 129, 111
head10, 668, 126, 113
head10, 669, 127, 119
head10, 670, 124, 121
head10, 671, 117, 119
head10, 672, 122, 121
head10, 673, 115, 127
head10, 674, 120, 129
head10, 675, 113, 127
head10, 676, 110, 129
head10, 677, 103, 135
head10, 678, 107, 154
head10, 679, 123, 193
head10, 680, 119, 252
head11, 560, 164, 97
head11, 564, 163, 101
head11, 565, 163, 103
head11, 566, 159, 85
head11, 567, 143, 79
head11, 568, 163, 109
head11, 569, 163, 119
head11, 570, 164, 114
head11, 571, 164, 116
head11, 572, 164, 118
head11, 573, 163, 121
head11, 574, 163, 123
head11, 575, 163, 125
head11, 576, 162, 127
head11, 577, 161, 129
head11, 578, 160, 132
head11, 579, 159, 134
head11, 580, 158, 136
head11, 581, 156, 139
head11, 582, 154, 142
head11, 583, 152, 145
head11, 584, 149, 147
head11, 585, 146, 150
head11, 586, 139, 157
head11, 587, 136, 152
head11, 588, 153, 135
head11, 589, 134, 159
head11, 590, 127, 163
head11, 591, 124, 163
head11, 592, 125, 167
head11, 593, 125, 167
head11, 594, 121, 171
head11, 595, 122, 173
head11, 596, 119, 179
head11, 597, 112, 181
head11, 598, 117, 187
head11, 599, 115, 188
head11, 600, 109, 193
head11, 601, 112, 195
head11, 602, 110, 198
head11, 603, 109, 201
head11, 604, 108, 204
head11, 605, 107, 207
head11, 606, 105, 210
head11, 607, 107, 209
head11, 608, 129, 220
head11, 609, 131, 227
head11, 610, 129, 230
head11, 611, 123, 229
head11, 612, 121, 232
head11, 613, 123, 231
head11, 614, 121, 234
head11, 615, 115, 241
head11, 616, 129, 244
head11, 617, 123, 243
head11, 618, 113, 246
head11, 619, 107, 245
head11, 620, 105, 248
head11, 621, 99, 255
head11, 622, 97, 258
head11, 623, 99, 257
head11, 624, 129, 236
head11, 625, 163, 211
head11, 626, 185, 182
head11, 627, 187, 165
head11, 628, 185, 168
head11, 629, 187, 175
head11, 630, 193, 178
head11, 631, 195, 177
head11, 632, 193, 180
head11, 633, 195, 187
head11, 634, 193, 190
head11, 635, 195, 189
head11, 636, 193, 192
head11, 637, 195, 191
head11, 638, 201, 202
head11, 639, 203, 201
head11, 640, 201, 204
head11, 641, 203, 211
head11, 642, 201, 214
head11, 643, 211, 205
head11, 644, 209, 216
head11, 645, 211, 223
head11, 646, 193, 226
head11, 647, 195, 233
head11, 648, 193, 228
head11, 649, 195, 227
head11, 650, 201, 238
head11, 651, 187, 229
head11, 652, 185, 232
head11, 653, 203, 215
head11, 654, 201, 218
head11, 655, 195, 201
head11, 656, 193, 196
head11, 657, 195, 203
head11, 658, 193, 198
head11, 659, 187, 205
head11, 660, 161, 208
head11, 661, 155, 199
head11, 662, 153, 194
head11, 663, 155, 209
head11, 664, 145, 204
head11, 665, 147, 211
head11, 666, 145, 214
head11, 667, 139, 221
head11, 668, 137, 224
head11, 669, 139, 223
head11, 670, 153, 202
head11, 671, 155, 177
head11, 672, 137, 148
head11, 673, 115, 123
head11, 674, 105, 102
head11, 675, 107, 101
head11, 676, 97, 80
head11, 677, 99, 79
head11, 678, 89, 82
head11, 679, 99, 81
head11, 680, 89, 76
head11, 681, 83, 75
head11, 682, 97, 78
head11, 683, 99, 77
head11, 684, 89, 80
head11, 685, 83, 79
head11, 687, 89, 82
head11, 688, 99, 81
head11, 689, 97, 76
head11, 690, 91, 83
head11, 691, 89, 78
head11, 692, 83, 77
head11, 693, 89, 96
head11, 696, 107, 119
head11, 697, 105, 122
head11, 698, 107, 129
head11, 699, 113, 132
head11, 700, 115, 139
head11, 701, 113, 134
head11, 702, 107, 133
head11, 703, 113, 136
head11, 704, 107, 135
head11, 705, 113, 138
head11, 706, 107, 129
head11, 707, 97, 100
head11, 712, 107, 83
head11, 713, 137, 78
head11, 714, 187, 69
head12, 670, 148, 78
head12, 672, 148, 79
head12, 673, 149, 80
head12, 674, 149, 82
head12, 675, 150, 84
head12, 676, 151, 86
head12, 677, 152, 89
head12, 678, 153, 92
head12, 679, 155, 95
head12, 680, 157, 97
head12, 681, 159, 100
head12, 682, 161, 102
head12, 683, 162, 104
head12, 684, 163, 106
head12, 685, 165, 108
head12, 686, 166, 110
head12, 687, 171, 108
head12, 688, 167, 114
head12, 689, 167, 116
head12, 690, 168, 118
head12, 691, 168, 121
head12, 692, 168, 123
head12, 693, 168, 126
head12, 694, 168, 129
head12, 695, 168, 132
head12, 696, 167, 136
head12, 697, 167, 139
head12, 698, 166, 143
head12, 699, 165, 146
head12, 700, 164, 150
head12, 701, 163, 153
head12, 702, 161, 157
head12, 703, 160, 160
head12, 704, 159, 163
head12, 705, 154, 162
head12, 706, 158, 170
head12, 707, 157, 173
head12, 708, 157, 176
head12, 709, 157, 178
head12, 710, 157, 181
head12, 711, 153, 180
head12, 712, 153, 183
head12, 713, 157, 190
head12, 714, 157, 195
head12, 715, 158, 199
head12, 716, 155, 199
head12, 717, 159, 207
head12, 718, 160, 211
head12, 719, 157, 211
head12, 720, 158, 215
head12, 721, 163, 223
head12, 722, 164, 227
head12, 723, 161, 227
head12, 724, 162, 231
head12, 725, 159, 239
head12, 726, 160, 243
head12, 727, 157, 243
head12, 728, 166, 247
head12, 729, 163, 255
head12, 730, 156, 251
head12, 731, 161, 259
head12, 732, 162, 261
head12, 733, 159, 261
head12, 734, 144, 243
head12, 735, 149, 243
head12, 736, 150, 239
head12, 737, 147, 247
head12, 738, 148, 251
head12, 739, 169, 235
head12, 740, 202, 199
head12, 741, 215, 143
head12, 746, 248, 83
head13, 737, 196, 191
head13, 738, 196, 191
head13, 739, 200, 195
head13, 740, 200, 203
head13, 741, 196, 207
head13, 742, 196, 207
head13, 743, 196, 204
head13, 744, 196, 207
head13, 745, 195, 210
head13, 746, 195, 212
head13, 747, 199, 218
head13, 748, 199, 220
head13, 749, 195, 226
head13, 750, 195, 228
head13, 751, 191, 234
head13, 752, 191, 236
head13, 753, 187, 234
head13, 754, 187, 236
head13, 755, 183, 242
head13, 756, 191, 244
head13, 757, 187, 250
head13, 758, 187, 252
head13, 759, 191, 258
head13, 760, 183, 252
head13, 761, 187, 258
head13, 762, 187, 260
head13, 763, 183, 263
head13, 764, 183, 260
head13, 765, 179, 234
head13, 766, 163, 220
head13, 767, 159, 202
head13, 768, 159, 204
head13, 769, 163, 210
head13, 770, 171, 236
head13, 771, 175, 242
head13, 772, 191, 236
head13, 773, 227, 218
head13, 774, 259, 196
head14, 760, 188, 191
head14, 761, 188, 191
head14, 762, 190, 193
head14, 763, 193, 195
head14, 764, 197, 198
head14, 765, 200, 201
head14, 766, 204, 204
head14, 767, 208, 206
head14, 768, 212, 208
head14, 769, 220, 206
head14, 770, 224, 208
head14, 771, 232, 214
head14, 772, 228, 216
head14, 773, 236, 222
head14, 774, 240, 224
head14, 775, 240, 222
head14, 776, 244, 224
head14, 777, 244, 230
head14, 778, 248, 240
head14, 779, 280, 254
head14, 783, 300, 248
head14, 784, 308, 254
head14, 785, 312, 256
head14, 786, 304, 238
head14, 787, 300, 240
head14, 788, 324, 261
head15, 773, 187, 117
head15, 774, 187, 117
head15, 775, 187, 118
head15, 776, 187, 120
head15, 777, 187, 121
head15, 778, 191, 126
head15, 779, 187, 125
head15, 780, 186, 127
