head0, 331, 182, 74
head15, 781, 197, 133
head15, 782, 196, 135
head15, 783, 199, 133
head15, 784, 198, 135
head15, 785, 193, 141
head15, 786, 185, 138
head15, 787, 197, 139
head15, 788, 184, 142
head15, 789, 183, 125
head15, 790, 186, 96
head15, 791, 193, 79
head15, 792, 188, 74
head15, 793, 195, 81
head15, 794, 182, 108
head15, 795, 181, 115
head15, 796, 184, 110
head15, 797, 183, 109
head15, 798, 178, 120
head15, 799, 185, 119
head15, 800, 180, 122
head15, 801, 179, 129
head15, 806, 174, 140
head15, 807, 173, 139
head15, 810, 168, 150
head15, 811, 167, 149
head16, 782, 186, 89
head16, 784, 186, 91
head16, 785, 182, 97
head16, 786, 185, 94
head16, 787, 184, 95
head16, 788, 187, 100
head16, 789, 186, 101
head16, 790, 189, 98
head16, 791, 184, 101
head16, 792, 183, 102
head16, 793, 183, 104
head16, 794, 183, 106
head16, 795, 182, 108
head16, 796, 182, 110
head16, 797, 181, 112
head16, 798, 180, 114
head16, 799, 183, 120
head16, 800, 178, 119
head16, 801, 177, 122
head16, 802, 180, 129
head16, 803, 179, 132
head16, 806, 174, 139
head16, 807, 173, 142
head16, 810, 168, 149
head16, 812, 167, 152
head16, 814, 146, 175
head17, 790, 204, 153
head17, 791, 204, 153
head17, 792, 204, 154
head17, 793, 204, 156
head17, 794, 203, 158
head17, 795, 203, 161
head17, 796, 202, 164
head17, 797, 202, 168
head17, 798, 203, 172
head17, 799, 204, 174
head17, 800, 201, 180
head17, 801, 202, 182
head17, 802, 204, 177
head17, 803, 202, 184
head17, 804, 204, 187
head17, 805, 205, 182
head17, 806, 206, 184
head17, 807, 207, 187
head17, 808, 208, 190
head17, 809, 213, 205
head17, 810, 214, 208
head17, 811, 211, 196
head17, 812, 213, 199
head17, 813, 214, 201
head17, 814, 215, 204
head17, 815, 216, 206
head17, 816, 221, 220
head17, 817, 218, 211
head17, 818, 219, 222
head17, 819, 218, 215
head17, 820, 219, 218
head17, 821, 224, 233
head17, 822, 225, 236
head17, 823, 222, 243
head17, 824, 223, 246
head17, 825, 220, 245
head17, 826, 221, 248
head17, 827, 218, 247
head17, 828, 219, 250
head17, 829, 216, 257
head17, 830, 217, 252
head17, 831, 214, 251
head17, 832, 215, 261
head17, 833, 220, 260
head17, 834, 213, 262
head17, 835, 218, 261
head17, 836, 203, 242
head17, 837, 200, 241
head17, 838, 201, 244
head17, 841, 214, 251
head17, 842, 247, 238
head18, 837, 174, 192
head18, 838, 174, 192
head18, 839, 174, 194
head18, 840, 173, 195
head18, 841, 173, 198
head18, 842, 173, 201
head18, 843, 172, 203
head18, 844, 172, 205
head18, 845, 172, 208
head18, 846, 172, 210
head18, 847, 168, 216
head18, 848, 168, 218
head18, 849, 172, 224
head18, 850, 172, 226
head18, 851, 176, 224
head18, 852, 176, 226
head18, 853, 180, 224
head18, 854, 180, 234
head18, 855, 184, 240
head18, 856, 192, 242
head18, 857, 196, 240
head18, 858, 196, 234
head18, 859, 200, 240
head18, 860, 200, 242
head18, 861, 212, 240
head18, 862, 212, 242
head18, 863, 216, 248
head18, 864, 216, 250
head18, 865, 220, 248
head18, 866, 220, 250
head18, 867, 224, 248
head18, 868, 224, 258
head18, 869, 228, 256
head18, 870, 228, 258
head18, 871, 232, 256
head18, 872, 232, 250
head18, 873, 236, 262
head18, 874, 244, 263
head18, 876, 240, 256
head18, 877, 248, 258
head19, 816, 187, 73
head19, 819, 186, 75
head19, 820, 186, 76
head19, 821, 182, 73
head19, 822, 185, 78
head19, 823, 185, 79
head19, 824, 189, 84
head19, 825, 185, 82
head19, 826, 185, 83
head19, 827, 184, 85
head19, 828, 184, 86
head19, 829, 184, 88
head19, 830, 188, 94
head19, 831, 183, 91
head19, 832, 190, 92
head19, 833, 193, 97
head19, 834, 192, 98
head19, 835, 195, 103
head19, 836, 194, 104
head19, 837, 197, 101
head19, 838, 196, 110
head19, 839, 199, 107
head19, 840, 198, 116
head19, 841, 201, 113
head19, 842, 200, 114
head19, 843, 203, 119
head19, 844, 210, 120
head19, 845, 205, 125
head19, 846, 212, 126
head19, 847, 215, 131
head19, 848, 198, 140
head19, 849, 193, 145
head19, 850, 192, 146
head19, 851, 195, 143
head19, 852, 194, 120
head19, 854, 181, 101
head19, 855, 164, 94
head19, 856, 167, 99
head19, 857, 158, 116
head19, 858, 161, 121
head19, 859, 168, 122
head19, 860, 163, 119
head19, 861, 162, 104
head19, 862, 165, 101
head19, 863, 164, 102
head19, 864, 159, 107
head19, 865, 158, 108
head19, 866, 161, 113
head19, 867, 184, 98
head19, 868, 187, 103
head19, 869, 186, 104
head19, 870, 181, 101
head19, 871, 188, 102
head19, 872, 183, 99
head19, 873, 182, 100
head19, 874, 185, 105
head19, 875, 184, 106
head19, 876, 153, 154
head19, 878, 153, 158
head19, 879, 157, 142
head19, 880, 157, 146
head19, 881, 161, 146
head19, 882, 161, 150
head19, 883, 154, 167
head19, 884, 159, 172
head19, 885, 160, 157
head19, 886, 165, 162
head19, 887, 166, 163
head19, 888, 163, 160
head19, 889, 164, 161
head19, 890, 161, 166
head19, 891, 162, 167
head19, 892, 167, 172
head19, 893, 168, 173
head19, 894, 165, 178
head19, 895, 166, 179
head19, 896, 171, 184
head19, 897, 172, 185
head19, 898, 169, 190
head19, 899, 170, 191
head19, 900, 167, 196
head19, 901, 168, 197
head19, 902, 165, 202
head19, 903, 166, 203
head19, 904, 163, 208
head19, 905, 164, 209
head19, 906, 169, 206
head19, 907, 162, 215
head19, 908, 167, 212
head19, 909, 160, 221
head19, 910, 165, 218
head19, 911, 166, 219
head19, 912, 163, 224
head19, 913, 164, 225
head19, 914, 161, 230
head19, 915, 162, 231
head19, 916, 159, 236
head19, 917, 160, 237
head19, 918, 157, 242
head19, 919, 158, 243
head19, 920, 163, 248
head19, 921, 156, 257
head19, 922, 161, 254
head19, 923, 162, 255
head19, 924, 159, 260
head19, 925, 160, 260
head19, 926, 157, 263
head19, 927, 150, 251
head19, 928, 118, 184
head19, 929, 106, 121
head19, 931, 90, 78
head19, 936, 104, 190
head20, 887, 159, 76
head20, 888, 159, 76
head20, 889, 155, 88
head20, 890, 155, 88
head20, 891, 159, 79
head20, 892, 159, 81
head20, 893, 155, 95
head20, 894, 155, 97
head20, 895, 158, 86
head20, 896, 157, 88
head20, 897, 156, 91
head20, 898, 155, 93
head20, 899, 154, 94
head20, 900, 153, 96
head20, 901, 151, 98
head20, 902, 149, 99
head20, 903, 147, 101
head20, 904, 145, 102
head20, 905, 142, 104
head20, 906, 140, 106
head20, 907, 138, 107
head20, 908, 135, 109
head20, 909, 133, 110
head20, 910, 131, 112
head20, 911, 129, 113
head20, 912, 123, 126
head20, 913, 124, 115
head20, 914, 122, 116
head20, 915, 120, 118
head20, 916, 118, 119
head20, 917, 115, 121
head20, 918, 113, 123
head20, 919, 110, 125
head20, 920, 108, 127
head20, 921, 105, 129
head20, 922, 103, 131
head20, 923, 101, 133
head20, 924, 98, 135
head20, 925, 96, 137
head20, 926, 93, 139
head20, 927, 86, 153
head20, 928, 83, 155
head20, 929, 100, 177
head20, 930, 97, 179
head20, 931, 74, 161
head20, 932, 71, 163
head20, 933, 76, 155
head20, 934, 69, 167
head20, 935, 82, 183
head20, 936, 83, 187
head20, 937, 64, 179
head20, 938, 64, 167
head21, 933, 219, 119
head21, 935, 220, 120
head21, 936, 225, 117
head21, 937, 226, 118
head21, 938, 231, 123
head21, 939, 232, 124
head21, 940, 237, 129
head21, 941, 238, 130
head21, 942, 236, 132
head21, 943, 239, 134
head21, 944, 242, 136
head21, 945, 244, 138
head21, 946, 247, 140
head21, 947, 250, 142
head21, 948, 249, 148
head21, 949, 255, 142
head21, 950, 257, 148
head21, 951, 260, 142
head21, 952, 259, 148
head21, 953, 262, 150
head21, 954, 269, 156
head21, 955, 272, 158
head21, 956, 279, 156
head21, 957, 274, 150
head21, 958, 281, 156
head21, 959, 284, 158
head21, 960, 283, 156
head21, 961, 286, 158
head21, 962, 293, 156
head21, 963, 288, 134
head21, 964, 295, 132
head21, 965, 298, 150
head21, 966, 281, 172
head21, 967, 284, 174
head21, 968, 283, 172
head21, 969, 294, 174
head21, 970, 293, 188
head21, 971, 296, 182
head21, 972, 295, 180
head21, 973, 298, 174
head21, 974, 321, 148
head22, 832, 148, 110
head22, 833, 148, 110
head22, 834, 147, 112
head22, 835, 147, 113
head22, 836, 147, 115
head22, 837, 143, 113
head22, 838, 143, 115
head22, 839, 147, 121
head22, 840, 145, 122
head22, 841, 144, 124
head22, 842, 144, 125
head22, 843, 143, 126
head22, 844, 143, 127
head22, 845, 142, 129
head22, 846, 141, 130
head22, 847, 140, 131
head22, 848, 139, 133
head22, 849, 158, 115
head22, 850, 136, 135
head22, 851, 134, 135
head22, 852, 136, 139
head22, 853, 132, 138
head22, 854, 132, 141
head22, 855, 128, 140
head22, 856, 127, 141
head22, 857, 122, 146
head22, 858, 124, 143
head22, 859, 123, 144
head22, 860, 122, 145
head22, 861, 121, 146
head22, 862, 120, 147
head22, 863, 119, 148
head22, 864, 119, 149
head22, 865, 118, 150
head22, 866, 117, 151
head22, 867, 117, 153
head22, 868, 117, 155
head22, 869, 116, 156
head22, 870, 111, 161
head22, 871, 116, 160
head22, 872, 116, 162
head22, 873, 116, 164
head22, 874, 112, 162
head22, 875, 116, 168
head22, 876, 116, 169
head22, 877, 116, 171
head22, 878, 112, 177
head22, 879, 112, 171
head22, 880, 116, 176
head22, 881, 116, 177
head22, 882, 120, 182
head22, 883, 116, 179
head22, 884, 116, 180
head22, 885, 116, 181
head22, 886, 120, 186
head22, 887, 112, 187
head22, 888, 116, 192
head22, 889, 115, 186
head22, 890, 110, 192
head22, 891, 114, 188
head22, 892, 114, 196
head22, 893, 113, 192
head22, 894, 112, 193
head22, 895, 107, 198
head22, 896, 106, 199
head22, 897, 109, 198
head22, 898, 108, 209
head22, 899, 106, 202
head22, 900, 105, 203
head22, 901, 100, 208
head22, 902, 99, 209
head22, 903, 102, 214
head22, 904, 100, 209
head22, 905, 99, 211
head22, 906, 94, 217
head22, 907, 97, 214
head22, 908, 88, 215
head22, 909, 91, 220
head22, 910, 90, 221
head22, 911, 93, 226
head22, 912, 84, 227
head22, 913, 87, 224
head22, 914, 86, 225
head22, 915, 81, 230
head22, 916, 88, 231
head22, 917, 83, 236
head22, 918, 90, 237
head22, 919, 85, 234
head22, 920, 84, 235
head22, 921, 87, 240
head22, 922, 94, 241
head22, 923, 89, 246
head22, 924, 96, 247
head22, 925, 91, 244
head22, 926, 90, 245
head22, 927, 93, 250
head22, 928, 92, 251
head22, 929, 87, 248
head22, 930, 94, 257
head22, 931, 89, 254
head22, 932, 88, 255
head22, 933, 91, 252
head22, 934, 90, 253
head22, 935, 93, 258
head22, 936, 84, 259
head22, 937, 87, 262
head22, 938, 86, 262
head22, 939, 89, 261
head22, 940, 88, 261
head22, 941, 83, 260
head22, 942, 90, 237
head22, 943, 77, 202
head22, 944, 44, 187
head22, 945, 44, 192
head22, 946, 44, 193
head22, 947, 36, 198
head22, 948, 36, 199
head22, 949, 36, 204
head22, 950, 36, 205
head22, 951, 28, 210
head22, 952, 28, 211
head22, 953, 28, 216
head22, 954, 28, 217
head22, 955, 28, 222
head22, 956, 28, 223
head22, 957, 28, 228
head22, 958, 28, 229
head22, 959, 28, 234
head22, 960, 28, 235
head22, 961, 52, 248
head22, 962, 96, 257
head22, 963, 136, 254
head22, 964, 172, 231
head22, 965, 188, 212
head22, 966, 184, 213
head22, 967, 200, 210
head22, 968, 204, 211
head22, 969, 204, 216
head22, 971, 184, 217
head22, 973, 184, 214
head22, 976, 204, 223
head23, 960, 169, 97
head23, 961, 169, 97
head23, 962, 165, 101
head23, 963, 170, 100
head23, 964, 171, 103
head23, 965, 168, 102
head23, 966, 169, 81
head23, 967, 166, 80
head23, 968, 167, 83
head23, 969, 172, 82
head23, 970, 165, 77
head23, 971, 170, 84
head23, 972, 163, 87
head23, 973, 168, 86
head23, 974, 161, 89
head23, 975, 163, 118
head23, 977, 153, 127
head23, 978, 163, 124
head23, 979, 163, 125
head23, 980, 163, 127
head23, 981, 159, 125
head23, 982, 159, 103
head23, 983, 155, 101
head23, 984, 155, 95
head23, 985, 159, 101
head23, 986, 164, 137
head23, 991, 165, 185
head23, 992, 170, 229
head23, 994, 195, 253
head23, 995, 248, 257
head24, 941, 194, 74
head24, 945, 192, 78
head24, 946, 192, 80
head24, 947, 188, 86
head24, 948, 191, 83
head24, 949, 182, 84
head24, 950, 191, 86
head24, 951, 180, 92
head24, 952, 191, 90
head24, 953, 192, 91
head24, 954, 193, 92
head24, 955, 195, 94
head24, 956, 197, 97
head24, 957, 199, 99
head24, 958, 189, 105
head24, 959, 203, 104
head24, 960, 229, 115
head24, 961, 235, 122
head24, 962, 229, 117
head24, 963, 203, 108
head24, 964, 165, 103
head24, 965, 107, 86
head24, 966, 223, 119
head24, 967, 227, 123
head24, 968, 211, 123
head24, 969, 215, 119
head24, 970, 215, 127
head24, 971, 219, 123
head24, 972, 237, 133
head24, 973, 259, 131
head24, 974, 261, 125
head24, 975, 243, 139
head24, 976, 246, 141
head24, 977, 248, 143
head24, 978, 250, 145
head24, 979, 232, 143
head24, 980, 254, 148
head24, 981, 257, 150
head24, 982, 260, 153
head24, 983, 243, 152
head24, 984, 246, 155
head24, 985, 253, 162
head24, 986, 256, 165
head24, 987, 255, 164
head24, 988, 258, 167
head24, 989, 257, 166
head24, 990, 268, 169
head24, 991, 267, 168
head24, 992, 270, 171
head24, 993, 269, 170
head24, 994, 272, 173
head24, 995, 279, 172
head24, 996, 282, 175
head24, 997, 281, 174
head24, 998, 284, 169
head24, 999, 291, 168
head24, 1000, 294, 171
head24, 1001, 301, 170
head24, 1002, 304, 173
head24, 1003, 311, 172
head24, 1004, 306, 175
head24, 1005, 313, 174
head24, 1006, 316, 177
head24, 1007, 315, 168
head24, 1008, 318, 179
head24, 1009, 324, 178
head24, 1010, 326, 173
head24, 1011, 325, 180
head24, 1012, 327, 175
head24, 1013, 326, 182
head24, 1014, 308, 209
head24, 1015, 299, 240
head25, 1020, 150, 111
head25, 1021, 150, 111
head25, 1022, 146, 115
head25, 1023, 154, 131
head25, 1024, 147, 114
head25, 1025, 146, 114
head25, 1026, 145, 115
head25, 1027, 145, 116
head25, 1028, 144, 117
head25, 1029, 139, 122
head25, 1030, 138, 123
head25, 1031, 133, 120
head25, 1032, 132, 121
head25, 1033, 143, 142
head25, 1034, 142, 151
head25, 1035, 137, 148
head25, 1036, 136, 149
head25, 1037, 139, 154
head25, 1038, 138, 155
head25, 1039, 133, 160
head25, 1040, 132, 161
head25, 1041, 135, 166
head25, 1042, 134, 167
head25, 1043, 121, 148
head25, 1044, 130, 146
head25, 1045, 128, 149
head25, 1046, 114, 164
head25, 1047, 112, 167
head25, 1048, 122, 190
head25, 1049, 120, 193
head25, 1050, 117, 162
head25, 1051, 118, 143
head25, 1052, 115, 144
head26, 1031, 146, 232
head26, 1032, 146, 232
head26, 1033, 142, 244
head26, 1034, 142, 236
head26, 1035, 138, 232
head26, 1036, 138, 232
head26, 1037, 134, 236
head26, 1038, 134, 252
head26, 1041, 130, 256
head26, 1042, 130, 256
head26, 1043, 142, 236
head26, 1044, 134, 228
head26, 1045, 138, 232
head26, 1046, 130, 232
head26, 1047, 126, 228
head26, 1048, 126, 228
head26, 1049, 130, 232
head26, 1050, 154, 224
head26, 1051, 158, 212
head26, 1052, 158, 212
head26, 1053, 154, 232
head26, 1054, 154, 232
head26, 1055, 150, 244
head26, 1056, 158, 244
head26, 1057, 146, 240
head26, 1058, 130, 216
head26, 1059, 94, 212
head26, 1060, 78, 196
head26, 1061, 74, 200
head26, 1062, 66, 200
head26, 1063, 62, 204
head26, 1064, 78, 228
head26, 1065, 74, 232
head26, 1066, 50, 216
head26, 1067, 44, 220
head26, 1068, 60, 236
head26, 1069, 80, 240
head26, 1070, 104, 262
head27, 1001, 158, 147
head27, 1002, 158, 147
head27, 1003, 157, 148
head27, 1004, 156, 149
head27, 1005, 155, 150
head27, 1006, 150, 147
head27, 1007, 151, 152
head27, 1008, 148, 152
head27, 1009, 146, 153
head27, 1010, 144, 154
head27, 1011, 138, 151
head27, 1012, 139, 155
head27, 1013, 144, 179
head27, 1014, 137, 183
head27, 1015, 132, 156
head27, 1016, 123, 149
head27, 1017, 127, 157
head27, 1018, 124, 158
head27, 1019, 133, 179
head27, 1020, 130, 180
head27, 1021, 131, 177
head27, 1022, 128, 178
head27, 1023, 121, 191
head27, 1024, 118, 192
head27, 1025, 119, 181
head27, 1026, 124, 182
head27, 1027, 117, 195
head27, 1028, 106, 188
head27, 1029, 115, 185
head27, 1030, 104, 186
head27, 1031, 97, 191
head27, 1032, 94, 192
head27, 1033, 82, 183
head27, 1034, 74, 186
head27, 1035, 70, 185
head27, 1036, 70, 188
head27, 1037, 90, 195
head27, 1038, 106, 206
head27, 1039, 67, 189
head27, 1040, 60, 192
head27, 1041, 57, 191
head27, 1042, 50, 194
head27, 1043, 52, 193
head27, 1044, 74, 212
head27, 1045, 76, 235
head27, 1047, 106, 246
head27, 1049, 140, 245
head27, 1050, 154, 224
head27, 1051, 156, 215
head27, 1052, 154, 226
head27, 1053, 156, 241
head27, 1054, 154, 236
head27, 1055, 148, 243
head27, 1056, 154, 246
head27, 1057, 148, 237
head27, 1058, 130, 216
head27, 1059, 100, 215
head27, 1060, 58, 226
head27, 1061, 60, 241
head27, 1062, 58, 252
head27, 1063, 52, 251
head27, 1064, 52, 230
head27, 1065, 72, 229
head27, 1066, 72, 232
head27, 1067, 68, 231
head27, 1068, 60, 234
head27, 1069, 40, 225
head27, 1070, 36, 228
head27, 1071, 36, 227
head27, 1072, 36, 230
head27, 1073, 60, 229
head27, 1074, 64, 232
head27, 1075, 56, 239
head27, 1076, 28, 242
head27, 1077, 52, 241
head27, 1081, 72, 252
head28, 1053, 187, 114
head28, 1054, 187, 114
head28, 1055, 188, 115
head28, 1056, 189, 117
head28, 1057, 191, 118
head28, 1058, 194, 120
head28, 1059, 197, 121
head28, 1060, 199, 123
head28, 1061, 201, 125
head28, 1062, 204, 127
head28, 1063, 206, 128
head28, 1064, 212, 133
head28, 1065, 210, 131
head28, 1066, 212, 133
head28, 1067, 213, 133
head28, 1068, 215, 134
head28, 1069, 217, 135
head28, 1070, 218, 136
head28, 1071, 223, 141
head28, 1072, 220, 137
head28, 1073, 220, 136
head28, 1074, 220, 136
head28, 1075, 232, 148
head28, 1076, 232, 156
head28, 1077, 236, 152
head28, 1078, 236, 160
head28, 1079, 232, 156
head28, 1080, 232, 164
head28, 1081, 236, 168
head28, 1082, 244, 168
head28, 1083, 240, 172
head28, 1084, 248, 172
head28, 1085, 244, 176
head28, 1086, 252, 176
head28, 1087, 248, 180
head28, 1088, 256, 180
head28, 1089, 252, 184
head28, 1090, 252, 184
head28, 1091, 256, 188
head28, 1092, 264, 188
head28, 1093, 260, 192
head28, 1094, 260, 192
head28, 1095, 272, 188
head28, 1096, 272, 188
head28, 1097, 268, 192
head28, 1098, 276, 192
head28, 1099, 280, 188
head28, 1100, 280, 188
head28, 1101, 284, 192
head28, 1102, 284, 192
head28, 1103, 288, 196
head28, 1104, 288, 196
head28, 1105, 292, 192
head28, 1106, 300, 192
head28, 1107, 304, 196
head28, 1108, 304, 196
head28, 1109, 308, 192
head28, 1110, 308, 200
head28, 1111, 312, 196
head28, 1112, 312, 196
head28, 1113, 316, 200
head28, 1114, 316, 200
head28, 1115, 320, 196
head28, 1116, 320, 204
head28, 1117, 316, 200
head28, 1118, 324, 200
head28, 1119, 326, 204
head28, 1120, 326, 204
head28, 1121, 324, 208
head28, 1122, 324, 208
head28, 1123, 326, 212
head28, 1124, 326, 212
head28, 1125, 308, 224
head28, 1126, 300, 240
head28, 1128, 312, 252
head28, 1130, 312, 252
head28, 1131, 308, 256
head28, 1132, 316, 256
head28, 1133, 304, 236
head28, 1134, 304, 228
head28, 1135, 308, 232
head28, 1136, 324, 232
head28, 1137, 326, 236
head28, 1139, 320, 260
head29, 1113, 160, 228
head29, 1114, 160, 228
head29, 1115, 164, 224
head29, 1116, 164, 224
head29, 1117, 160, 228
head29, 1118, 168, 236
head29, 1119, 172, 240
head29, 1120, 172, 240
head29, 1121, 168, 236
head29, 1122, 184, 212
head29, 1123, 188, 208
head29, 1124, 188, 216
head29, 1125, 184, 220
head29, 1126, 192, 220
head29, 1127, 188, 224
head29, 1128, 188, 224
head29, 1129, 192, 228
head29, 1130, 192, 228
head29, 1131, 196, 232
head29, 1132, 196, 240
head29, 1133, 200, 244
head29, 1134, 200, 244
head29, 1135, 204, 248
head29, 1136, 204, 248
head29, 1137, 208, 252
head29, 1138, 208, 252
head29, 1139, 204, 256
head29, 1140, 212, 262
head29, 1141, 208, 260
head29, 1143, 216, 244
head29, 1144, 212, 216
head29, 1145, 212, 176
head29, 1147, 216, 148
head29, 1148, 216, 140
head29, 1149, 220, 144
head29, 1150, 236, 128
head29, 1151, 264, 132
head29, 1153, 272, 140
head29, 1154, 260, 144
head30, 1131, 138, 139
head30, 1132, 138, 139
head30, 1133, 138, 142
head30, 1134, 138, 145
head30, 1135, 139, 149
head30, 1136, 139, 152
head30, 1137, 140, 156
head30, 1138, 137, 156
