head0, 331, 182, 74
head43, 1421, 198, 103
head43, 1422, 189, 105
head43, 1423, 190, 108
head43, 1424, 190, 112
head43, 1425, 190, 116
head43, 1426, 194, 116
head43, 1427, 191, 123
head43, 1428, 191, 127
head43, 1429, 192, 130
head43, 1430, 192, 133
head43, 1431, 193, 135
head43, 1432, 194, 137
head43, 1433, 195, 139
head43, 1434, 196, 141
head43, 1435, 197, 143
head43, 1436, 199, 145
head43, 1437, 200, 147
head43, 1438, 202, 148
head43, 1439, 204, 150
head43, 1440, 207, 151
head43, 1441, 209, 153
head43, 1442, 215, 151
head43, 1443, 225, 153
head43, 1444, 223, 151
head43, 1445, 233, 153
head43, 1446, 231, 159
head43, 1447, 233, 161
head43, 1448, 239, 159
head43, 1449, 235, 161
head43, 1450, 237, 162
head43, 1451, 243, 167
head43, 1452, 245, 160
head43, 1453, 251, 165
head43, 1454, 248, 166
head43, 1455, 257, 171
head43, 1456, 262, 172
head43, 1457, 256, 171
head43, 1458, 259, 172
head43, 1459, 274, 177
head43, 1460, 285, 162
head43, 1461, 292, 127
head43, 1465, 279, 96
head43, 1468, 287, 188
head44, 1448, 115, 215
head44, 1449, 115, 215
head44, 1450, 113, 215
head44, 1451, 111, 216
head44, 1452, 105, 213
head44, 1453, 105, 217
head44, 1454, 103, 217
head44, 1455, 97, 213
head44, 1456, 98, 217
head44, 1457, 95, 217
head44, 1458, 96, 213
head44, 1459, 93, 213
head44, 1460, 86, 209
head44, 1461, 91, 217
head44, 1462, 84, 213
head44, 1463, 81, 213
head44, 1464, 82, 233
head44, 1465, 87, 233
head44, 1466, 80, 213
head44, 1467, 53, 213
head44, 1468, 36, 201
head44, 1469, 36, 201
head44, 1470, 36, 205
head44, 1471, 36, 205
head44, 1472, 72, 220
head45, 1445, 163, 118
head45, 1446, 163, 118
head45, 1447, 159, 122
head45, 1448, 167, 122
head45, 1449, 163, 126
head45, 1450, 163, 126
head45, 1451, 167, 130
head45, 1452, 167, 130
head45, 1453, 171, 126
head45, 1454, 179, 102
head45, 1455, 166, 134
head45, 1458, 173, 146
head45, 1460, 160, 138
head45, 1461, 159, 134
head45, 1462, 172, 146
head45, 1463, 173, 146
head45, 1464, 186, 126
head45, 1465, 176, 152
head45, 1466, 178, 158
head45, 1467, 176, 160
head45, 1468, 170, 158
head45, 1469, 184, 136
head45, 1470, 186, 134
head45, 1471, 192, 136
head45, 1472, 194, 142
head45, 1473, 192, 136
head45, 1474, 194, 142
head45, 1475, 192, 144
head45, 1476, 194, 142
head45, 1477, 200, 144
head45, 1478, 202, 150
head45, 1479, 200, 144
head45, 1480, 202, 150
head45, 1481, 208, 152
head45, 1482, 210, 150
head45, 1483, 208, 152
head45, 1484, 218, 150
head45, 1485, 216, 152
head45, 1486, 218, 150
head45, 1487, 224, 152
head45, 1488, 226, 150
head45, 1489, 232, 152
head45, 1490, 234, 150
head45, 1491, 240, 152
head45, 1492, 242, 150
head45, 1493, 248, 152
head45, 1494, 250, 150
head45, 1495, 248, 152
head45, 1496, 258, 158
head45, 1497, 256, 152
head45, 1498, 258, 158
head45, 1499, 264, 152
head45, 1500, 266, 158
head45, 1501, 264, 160
head45, 1502, 274, 158
head45, 1503, 247, 193
head45, 1505, 253, 196
head45, 1506, 256, 198
head45, 1507, 247, 196
head45, 1508, 250, 198
head45, 1509, 257, 196
head45, 1510, 260, 198
head45, 1511, 259, 204
head45, 1512, 262, 206
head45, 1513, 253, 188
head45, 1514, 256, 190
head45, 1515, 263, 188
head45, 1516, 266, 190
head45, 1517, 265, 188
head45, 1518, 268, 190
head45, 1519, 275, 188
head45, 1520, 294, 206
head45, 1521, 293, 212
head45, 1522, 296, 206
head45, 1523, 295, 204
head45, 1524, 298, 206
head45, 1525, 297, 204
head45, 1526, 292, 182
head45, 1527, 291, 180
head45, 1528, 302, 198
head45, 1529, 317, 196
head45, 1530, 320, 198
head45, 1531, 311, 196
head45, 1532, 314, 190
head45, 1533, 321, 196
head45, 1534, 324, 198
head45, 1535, 307, 180
head45, 1536, 310, 174
head45, 1537, 317, 196
head45, 1538, 304, 246
head46, 1540, 88, 173
head46, 1541, 88, 173
head46, 1542, 84, 177
head46, 1543, 76, 185
head46, 1544, 80, 181
head46, 1545, 72, 189
head46, 1546, 68, 185
head46, 1547, 68, 193
head46, 1548, 64, 189
head46, 1549, 64, 197
head46, 1550, 60, 193
head46, 1551, 60, 193
head46, 1552, 56, 197
head46, 1553, 48, 197
head46, 1554, 44, 201
head46, 1555, 44, 201
head46, 1556, 36, 205
head46, 1557, 36, 205
head46, 1558, 36, 201
head46, 1559, 28, 209
head46, 1560, 28, 205
head46, 1561, 28, 213
head46, 1562, 28, 209
head46, 1563, 68, 217
head46, 1564, 88, 237
head47, 1528, 166, 94
head47, 1529, 166, 94
head47, 1530, 146, 82
head47, 1531, 168, 98
head47, 1532, 169, 100
head47, 1533, 171, 104
head47, 1534, 173, 107
head47, 1535, 175, 110
head47, 1536, 177, 113
head47, 1537, 175, 128
head47, 1538, 177, 131
head47, 1539, 183, 119
head47, 1540, 185, 119
head47, 1541, 167, 115
head47, 1542, 153, 131
head47, 1543, 151, 135
head47, 1544, 192, 129
head47, 1546, 197, 134
head47, 1547, 198, 135
head47, 1548, 201, 138
head47, 1549, 203, 140
head47, 1550, 206, 142
head47, 1551, 205, 148
head47, 1552, 224, 174
head47, 1553, 231, 212
head47, 1554, 218, 149
head47, 1555, 221, 150
head47, 1556, 228, 147
head47, 1557, 231, 148
head47, 1558, 230, 153
head47, 1559, 233, 154
head47, 1560, 232, 159
head47, 1561, 235, 160
head47, 1562, 238, 158
head47, 1563, 240, 159
head47, 1564, 238, 172
head47, 1565, 240, 173
head47, 1566, 238, 178
head47, 1567, 248, 179
head47, 1568, 238, 184
head47, 1569, 240, 185
head47, 1570, 256, 169
head47, 1571, 259, 171
head47, 1572, 258, 193
head47, 1573, 237, 203
head47, 1574, 212, 217
head47, 1575, 270, 178
head48, 1551, 108, 213
head48, 1552, 108, 213
head48, 1553, 106, 214
head48, 1554, 104, 215
head48, 1555, 102, 216
head48, 1556, 100, 217
head48, 1557, 99, 218
head48, 1558, 97, 219
head48, 1559, 95, 221
head48, 1560, 81, 219
head48, 1561, 71, 213
head48, 1562, 73, 219
head48, 1563, 71, 221
head48, 1564, 73, 227
head48, 1565, 86, 230
head48, 1570, 79, 237
head48, 1571, 60, 240
head48, 1572, 52, 231
head48, 1573, 52, 242
head48, 1574, 56, 249
head48, 1575, 48, 236
head48, 1576, 44, 243
head48, 1577, 44, 246
head48, 1578, 44, 245
head48, 1579, 44, 248
head48, 1580, 44, 255
head48, 1581, 44, 258
head48, 1582, 44, 257
head48, 1583, 36, 252
head48, 1585, 36, 259
head48, 1586, 36, 261
head48, 1587, 36, 260
head48, 1590, 76, 262
head48, 1592, 96, 255
head48, 1593, 96, 258
head49, 1621, 209, 105
head49, 1622, 209, 105
head49, 1623, 213, 117
head49, 1624, 209, 107
head49, 1625, 193, 101
head49, 1626, 157, 75
head49, 1630, 141, 61
head49, 1634, 145, 68
head49, 1635, 161, 87
head49, 1636, 165, 94
head49, 1637, 165, 89
head49, 1638, 161, 96
head49, 1639, 161, 91
head49, 1640, 165, 98
head49, 1641, 157, 125
head49, 1643, 153, 132
head49, 1644, 153, 127
head49, 1645, 157, 102
head49, 1646, 181, 89
head49, 1647, 185, 88
head49, 1648, 177, 91
head49, 1649, 149, 106
head49, 1650, 141, 109
head49, 1651, 145, 108
head49, 1652, 145, 111
head49, 1653, 141, 110
head49, 1654, 141, 113
head49, 1655, 145, 120
head49, 1656, 137, 115
head49, 1657, 133, 122
head49, 1658, 133, 125
head49, 1659, 129, 124
head49, 1660, 129, 127
head49, 1661, 125, 126
head49, 1662, 125, 129
head49, 1663, 121, 128
head49, 1664, 121, 131
head49, 1665, 117, 138
head49, 1666, 117, 141
head49, 1667, 113, 140
head49, 1668, 113, 143
head49, 1669, 109, 150
head49, 1670, 117, 169
head49, 1671, 113, 176
head49, 1672, 113, 179
head49, 1673, 101, 162
head49, 1674, 101, 165
head49, 1675, 97, 164
head49, 1676, 97, 167
head49, 1677, 93, 174
head49, 1678, 101, 193
head49, 1679, 105, 200
head49, 1680, 97, 203
head49, 1681, 101, 202
head49, 1682, 85, 181
head50, 1658, 270, 170
head50, 1660, 272, 170
head50, 1661, 275, 170
head50, 1662, 274, 166
head50, 1663, 280, 170
head50, 1664, 284, 170
head50, 1665, 284, 158
head50, 1666, 288, 158
head50, 1667, 296, 162
head50, 1668, 292, 162
head50, 1669, 276, 182
head50, 1670, 272, 182
head50, 1671, 272, 186
head50, 1672, 276, 186
head50, 1673, 276, 190
head50, 1674, 280, 190
head50, 1675, 288, 186
head50, 1676, 284, 186
head50, 1677, 284, 190
head50, 1678, 288, 190
head50, 1679, 288, 194
head50, 1680, 292, 194
head50, 1681, 292, 190
head50, 1682, 272, 206
head50, 1683, 264, 234
head50, 1684, 252, 258
head51, 1624, 175, 153
head51, 1628, 178, 157
head51, 1629, 177, 157
head51, 1630, 180, 161
head51, 1631, 179, 161
head51, 1632, 183, 161
head51, 1633, 183, 165
head51, 1634, 179, 165
head51, 1635, 179, 169
head51, 1636, 183, 177
head51, 1637, 175, 173
head51, 1638, 179, 181
head51, 1639, 179, 185
head51, 1640, 175, 185
head51, 1641, 175, 189
head51, 1642, 179, 189
head51, 1643, 179, 193
head51, 1644, 175, 193
head51, 1645, 175, 197
head51, 1646, 179, 205
head51, 1647, 179, 201
head51, 1648, 183, 209
head51, 1649, 183, 205
head51, 1650, 179, 205
head51, 1651, 187, 209
head51, 1652, 183, 209
head51, 1653, 191, 213
head51, 1654, 187, 213
head51, 1655, 195, 217
head51, 1656, 199, 217
head51, 1657, 199, 213
head51, 1658, 203, 213
head51, 1659, 203, 209
head51, 1660, 207, 209
head51, 1661, 207, 213
head51, 1662, 211, 213
head51, 1663, 219, 209
head51, 1664, 223, 209
head51, 1665, 223, 213
head51, 1666, 227, 213
head51, 1667, 227, 209
head51, 1668, 231, 209
head51, 1669, 231, 213
head51, 1670, 235, 213
head51, 1671, 235, 209
head51, 1672, 239, 217
head51, 1673, 239, 213
head51, 1674, 243, 213
head51, 1675, 243, 217
head51, 1676, 247, 217
head51, 1677, 247, 221
head51, 1678, 251, 221
head51, 1679, 259, 225
head51, 1680, 255, 225
head51, 1681, 255, 229
head51, 1682, 259, 229
head51, 1683, 243, 217
head51, 1684, 247, 217
head51, 1685, 271, 237
head51, 1686, 275, 237
head51, 1687, 275, 241
head51, 1688, 279, 249
head51, 1689, 279, 245
head51, 1690, 283, 245
head51, 1691, 283, 249
head51, 1692, 263, 233
head51, 1693, 263, 229
head51, 1694, 267, 229
head51, 1695, 251, 249
head51, 1696, 263, 249
head51, 1697, 303, 253
head51, 1699, 323, 245
head52, 1631, 152, 93
head52, 1634, 153, 95
head52, 1635, 158, 117
head52, 1636, 159, 119
head52, 1637, 156, 125
head52, 1638, 157, 127
head52, 1639, 154, 125
head52, 1640, 155, 119
head52, 1641, 152, 101
head52, 1642, 153, 103
head52, 1643, 158, 101
head52, 1644, 159, 103
head52, 1645, 156, 101
head52, 1646, 148, 109
head52, 1647, 147, 110
head52, 1648, 146, 112
head52, 1649, 144, 113
head52, 1650, 143, 115
head52, 1651, 146, 105
head52, 1652, 139, 119
head52, 1653, 137, 120
head52, 1654, 135, 122
head52, 1655, 145, 120
head52, 1656, 143, 122
head52, 1657, 129, 127
head52, 1658, 127, 120
head52, 1659, 129, 125
head52, 1660, 124, 131
head52, 1661, 123, 133
head52, 1662, 126, 131
head52, 1663, 125, 133
head52, 1664, 116, 139
head52, 1665, 111, 133
head52, 1666, 112, 144
head52, 1667, 110, 146
head52, 1668, 108, 149
head52, 1669, 110, 148
head52, 1670, 108, 151
head52, 1671, 118, 174
head52, 1672, 100, 162
head52, 1673, 102, 162
head52, 1674, 96, 168
head52, 1675, 94, 171
head52, 1676, 96, 170
head52, 1677, 89, 177
head52, 1678, 102, 196
head52, 1679, 103, 195
head52, 1680, 100, 198
head52, 1681, 85, 181
head52, 1682, 82, 184
head52, 1683, 77, 191
head52, 1684, 76, 186
head52, 1685, 71, 193
head52, 1686, 70, 196
head52, 1687, 65, 195
head52, 1688, 64, 198
head52, 1689, 64, 203
head52, 1690, 60, 204
head52, 1691, 58, 207
head52, 1692, 60, 206
head52, 1693, 50, 201
head52, 1694, 60, 208
head52, 1695, 58, 211
head52, 1696, 52, 210
head52, 1697, 44, 213
head52, 1698, 52, 196
head52, 1700, 56, 191
head52, 1701, 40, 198
head52, 1702, 28, 225
head52, 1703, 28, 232
head52, 1704, 60, 235
head52, 1706, 104, 242
head52, 1707, 144, 245
head52, 1708, 188, 244
head52, 1709, 236, 223
head53, 1711, 122, 184
head53, 1712, 122, 184
head53, 1713, 118, 188
head53, 1714, 110, 188
head53, 1715, 114, 192
head53, 1716, 106, 192
head53, 1717, 86, 188
head53, 1718, 86, 188
head53, 1719, 82, 192
head53, 1720, 82, 192
head53, 1721, 102, 196
head53, 1722, 102, 212
head53, 1723, 114, 216
head53, 1724, 122, 200
head53, 1725, 118, 196
head53, 1726, 118, 196
head53, 1727, 106, 216
head53, 1728, 106, 216
head53, 1729, 102, 220
head53, 1730, 94, 204
head53, 1731, 90, 208
head53, 1732, 90, 192
head53, 1733, 94, 188
head53, 1734, 78, 204
head53, 1735, 82, 200
head53, 1736, 82, 184
head53, 1737, 86, 188
head53, 1738, 70, 196
head53, 1739, 74, 192
head53, 1740, 82, 184
head53, 1741, 70, 196
head53, 1742, 62, 204
head53, 1743, 58, 200
head53, 1744, 58, 200
head53, 1745, 54, 196
head53, 1746, 54, 196
head53, 1747, 50, 192
head53, 1748, 52, 192
head53, 1749, 50, 196
head53, 1750, 44, 196
head53, 1751, 60, 184
head53, 1752, 56, 160
head53, 1755, 48, 156
head53, 1756, 44, 164
head53, 1757, 44, 160
head53, 1758, 44, 160
head53, 1759, 36, 156
head53, 1760, 36, 156
head53, 1761, 36, 152
head53, 1762, 36, 152
head53, 1763, 36, 156
head53, 1764, 28, 148
head53, 1765, 28, 152
head53, 1766, 68, 136
head54, 1713, 164, 127
head54, 1714, 164, 127
head54, 1715, 164, 128
head54, 1716, 163, 130
head54, 1717, 150, 112
head54, 1718, 149, 114
head54, 1719, 152, 112
head54, 1720, 151, 114
head54, 1721, 146, 120
head54, 1722, 145, 122
head54, 1723, 148, 128
head54, 1724, 147, 130
head54, 1725, 142, 128
head54, 1726, 141, 130
head54, 1727, 136, 128
head54, 1728, 135, 138
head54, 1729, 130, 136
head54, 1730, 129, 138
head54, 1731, 132, 144
head54, 1732, 131, 146
head54, 1733, 126, 144
head54, 1734, 125, 146
head54, 1735, 128, 152
head54, 1736, 127, 154
head54, 1737, 122, 152
head54, 1738, 121, 154
head54, 1739, 124, 160
head54, 1740, 123, 170
head54, 1741, 118, 168
head54, 1742, 117, 170
head54, 1743, 120, 176
head54, 1744, 111, 178
head54, 1745, 114, 184
head54, 1746, 113, 186
head54, 1747, 108, 184
head54, 1748, 107, 186
head54, 1749, 110, 192
head54, 1750, 109, 194
head54, 1751, 104, 200
head54, 1752, 87, 226
head54, 1753, 90, 232
head54, 1754, 81, 226
head54, 1755, 84, 240
head54, 1756, 83, 242
head54, 1757, 86, 240
head54, 1758, 77, 242
head54, 1759, 80, 248
head54, 1760, 79, 242
head54, 1761, 82, 216
head54, 1764, 65, 194
head54, 1765, 28, 184
head54, 1766, 28, 186
head54, 1767, 36, 184
head54, 1768, 28, 178
head54, 1769, 28, 176
head54, 1770, 52, 186
head54, 1771, 56, 192
head54, 1772, 56, 194
head54, 1773, 60, 192
head54, 1774, 60, 186
head54, 1775, 56, 184
head54, 1776, 56, 186
head54, 1777, 60, 184
head54, 1780, 44, 186
head55, 1748, 181, 70
head55, 1749, 181, 70
head55, 1750, 181, 71
head55, 1751, 181, 72
head55, 1752, 177, 69
head55, 1753, 181, 74
head55, 1754, 173, 67
head55, 1755, 181, 77
head55, 1756, 177, 75
head55, 1757, 181, 80
head55, 1758, 180, 82
head55, 1759, 180, 84
head55, 1760, 180, 85
head55, 1761, 179, 87
head55, 1762, 179, 89
head55, 1763, 178, 90
head55, 1764, 178, 92
head55, 1765, 177, 93
head55, 1766, 177, 94
head55, 1767, 176, 95
head55, 1768, 176, 95
head55, 1769, 176, 96
head55, 1770, 176, 97
head55, 1771, 172, 94
head55, 1772, 172, 95
head55, 1773, 175, 100
head55, 1774, 175, 101
head55, 1775, 175, 102
head55, 1776, 171, 99
head55, 1777, 176, 104
head55, 1778, 176, 105
head55, 1779, 177, 106
head55, 1780, 177, 107
head55, 1781, 178, 109
head55, 1782, 178, 110
head55, 1783, 179, 112
head55, 1784, 180, 114
head55, 1785, 181, 115
head55, 1786, 182, 117
head55, 1787, 183, 119
head55, 1788, 184, 121
head55, 1789, 185, 123
head55, 1790, 186, 125
head55, 1791, 188, 126
head55, 1792, 189, 128
head55, 1793, 190, 129
head55, 1794, 191, 131
head55, 1795, 192, 132
head55, 1796, 193, 133
head55, 1797, 194, 134
head55, 1798, 195, 136
head55, 1799, 195, 137
head55, 1800, 196, 139
head55, 1801, 197, 140
head55, 1802, 197, 142
head55, 1803, 198, 143
head55, 1804, 199, 145
head55, 1805, 199, 147
head55, 1806, 200, 149
head55, 1807, 200, 151
head55, 1808, 201, 153
head55, 1809, 201, 155
head55, 1810, 202, 158
head55, 1811, 202, 160
head55, 1812, 202, 162
head55, 1813, 202, 164
head55, 1814, 203, 166
head55, 1815, 203, 168
head55, 1816, 203, 170
head55, 1817, 207, 168
head55, 1818, 207, 170
head55, 1819, 205, 174
head55, 1820, 207, 166
head55, 1821, 207, 176
head55, 1822, 208, 177
head55, 1823, 209, 178
head55, 1824, 210, 179
head55, 1825, 215, 176
head55, 1826, 216, 177
head55, 1827, 215, 182
head55, 1828, 217, 182
head55, 1829, 223, 178
head55, 1830, 225, 170
head55, 1831, 223, 182
head55, 1832, 225, 182
head55, 1833, 227, 184
head55, 1834, 233, 182
head55, 1835, 231, 185
head55, 1836, 233, 184
head55, 1837, 234, 185
head55, 1838, 235, 185
head55, 1839, 237, 185
head55, 1840, 243, 181
head55, 1841, 237, 181
head55, 1842, 243, 185
head55, 1843, 245, 185
head55, 1844, 243, 181
head55, 1845, 245, 181
head55, 1846, 243, 185
head55, 1847, 245, 185
head56, 1805, 156, 95
head56, 1806, 156, 95
head56, 1807, 154, 97
head56, 1808, 150, 100
head56, 1809, 147, 103
head56, 1810, 148, 86
head56, 1811, 141, 110
head56, 1812, 130, 114
head56, 1813, 131, 114
head56, 1814, 152, 102
head56, 1815, 132, 118
head56, 1816, 124, 122
head56, 1817, 128, 123
head56, 1818, 144, 104
head56, 1819, 148, 105
head56, 1820, 121, 132
head56, 1821, 118, 135
head56, 1822, 116, 139
head56, 1823, 114, 143
head56, 1824, 111, 146
head56, 1825, 109, 150
head56, 1826, 106, 154
head56, 1827, 99, 154
head56, 1828, 100, 162
head56, 1829, 97, 165
head56, 1830, 94, 168
head56, 1831, 91, 171
head56, 1832, 88, 174
head56, 1833, 81, 173
head56, 1834, 83, 179
head56, 1835, 80, 181
head56, 1836, 73, 187
head56, 1837, 70, 189
head56, 1838, 55, 187
head56, 1839, 52, 189
head56, 1840, 45, 171
head56, 1841, 28, 141
head56, 1842, 57, 196
head56, 1843, 53, 197
head56, 1844, 49, 199
head56, 1845, 28, 197
head56, 1846, 28, 199
head56, 1847, 60, 221
head56, 1851, 88, 261
head57, 1857, 251, 194
head57, 1858, 251, 194
head57, 1859, 252, 195
head57, 1860, 252, 196
head57, 1861, 253, 197
head57, 1862, 254, 198
head57, 1863, 235, 211
head57, 1864, 196, 204
head57, 1865, 145, 201
head57, 1867, 98, 194
head57, 1868, 47, 183
head57, 1869, 52, 192
head57, 1870, 45, 181
head57, 1871, 68, 150
head57, 1872, 79, 139
head57, 1873, 78, 140
head57, 1874, 65, 153
head57, 1875, 72, 146
head57, 1876, 67, 159
head57, 1877, 58, 160
head57, 1878, 53, 157
head57, 1879, 52, 158
head57, 1880, 55, 163
head57, 1881, 54, 164
head57, 1882, 49, 161
head57, 1883, 52, 162
head57, 1885, 51, 151
head57, 1886, 46, 160
head57, 1887, 52, 189
head57, 1888, 62, 230
head58, 1877, 123, 190
head58, 1879, 121, 190
head58, 1880, 123, 202
head58, 1881, 121, 202
head58, 1882, 123, 206
head58, 1883, 121, 206
head58, 1884, 115, 210
head58, 1885, 121, 210
head58, 1886, 123, 214
head58, 1889, 137, 222
head58, 1890, 171, 226
head58, 1891, 209, 218
head58, 1892, 259, 230
head58, 1893, 289, 222
head58, 1897, 299, 218
head58, 1900, 305, 218
head58, 1901, 307, 214
head58, 1902, 313, 222
head58, 1903, 315, 234
head58, 1904, 305, 242
head58, 1907, 323, 230
head58, 1908, 321, 214
head58, 1909, 315, 210
head58, 1910, 289, 226
head58, 1911, 291, 222
head58, 1912, 289, 222
head58, 1913, 291, 218
head58, 1914, 289, 218
head58, 1915, 291, 222
head58, 1916, 289, 222
head58, 1917, 291, 218
head58, 1921, 297, 218
head58, 1922, 323, 206
head59, 1960, 170, 73
head59, 1961, 170, 73
head59, 1962, 170, 73
head59, 1963, 170, 73
head59, 1964, 170, 73
head59, 1965, 170, 73
head59, 1966, 170, 73
head59, 1967, 170, 73
head59, 1968, 158, 85
head59, 1969, 170, 73
head59, 1970, 170, 73
head59, 1971, 170, 73
head59, 1972, 170, 73
head59, 1973, 150, 77
head59, 1974, 150, 77
head59, 1975, 154, 81
head59, 1976, 146, 81
head59, 1977, 150, 77
head59, 1978, 150, 77
head59, 1979, 154, 81
head59, 1980, 154, 105
head59, 1981, 150, 109
head59, 1982, 150, 109
head59, 1983, 146, 105
head59, 1984, 146, 105
head59, 1985, 150, 109
head59, 1986, 150, 125
head59, 1987, 146, 121
head59, 1988, 146, 105
head59, 1989, 150, 77
