head0,65,219.0,206.0
head0,68,212.0,200.0
head0,69,205.0,206.0
head0,70,211.0,205.0
head0,71,209.0,210.0
head0,72,199.0,198.0
head0,73,206.0,194.0
head0,74,205.0,200.0
head0,75,203.0,188.0
head0,76,205.0,180.0
head0,77,203.0,176.0
head0,78,197.0,176.0
head0,79,203.0,172.0
head0,80,197.0,195.0
head0,81,197.0,186.0
head0,82,185.0,181.0
head0,83,185.0,172.0
head0,84,197.0,167.0
head0,85,192.0,184.0
head0,86,183.0,181.0
head0,87,185.0,181.0
head0,88,185.0,179.0
head0,89,184.0,183.0
head0,90,175.0,176.0
head0,91,172.0,171.0
head0,92,173.0,173.0
head0,93,171.0,169.0
head0,94,169.0,169.0
head0,95,165.0,164.0
head0,96,165.0,166.0
head0,97,161.0,162.0
head0,98,161.0,162.0
head0,99,160.0,162.0
head0,100,147.0,150.0
head0,101,146.0,150.0
head0,102,155.0,158.0
head0,103,152.0,146.0
head0,104,145.0,146.0
head0,105,150.0,142.0
head0,106,151.0,142.0
head0,107,156.0,138.0
head0,108,149.0,138.0
head0,109,154.0,134.0
head0,110,155.0,134.0
head0,111,155.0,139.0
head0,112,152.0,135.0
head0,113,154.0,144.0
head0,114,160.0,129.0
head0,115,158.0,127.0
head0,116,159.0,125.0
head0,117,155.0,130.0
head0,118,164.0,122.0
head0,119,157.0,132.0
head0,120,167.0,124.0
head0,121,161.0,121.0
head0,122,169.0,115.0
head0,123,163.0,111.0
head0,124,178.0,112.0
head0,125,172.0,117.0
head0,126,176.0,112.0
head0,127,169.0,112.0
head0,128,176.0,105.0
head0,129,170.0,97.0
head0,130,170.0,98.0
head0,131,172.0,94.0
head0,132,171.0,97.0
head0,133,174.0,88.0
head0,134,173.0,91.0
head0,135,176.0,86.0
head0,136,175.0,77.0
head0,137,170.0,72.0
head0,138,169.0,79.0
head0,139,164.0,74.0
head0,140,147.0,73.0
head0,141,150.0,68.0
head0,142,149.0,67.0
head0,143,160.0,62.0
head0,144,183.0,61.0
head1,82,201.0,266.0
head1,87,194.0,259.0
head1,88,191.0,248.0
head1,89,183.0,254.0
head1,90,191.0,258.0
head1,91,194.0,251.0
head1,92,179.0,250.0
head1,93,193.0,256.0
head1,94,184.0,239.0
head1,95,184.0,246.0
head1,96,182.0,246.0
head1,97,181.0,253.0
head1,98,188.0,252.0
head1,99,186.0,251.0
head1,100,186.0,250.0
head1,101,177.0,245.0
head1,102,187.0,238.0
head1,103,177.0,242.0
head1,104,179.0,226.0
head1,105,178.0,231.0
head1,106,187.0,245.0
head1,107,182.0,244.0
head1,108,179.0,239.0
head1,109,181.0,242.0
head1,110,181.0,222.0
head1,111,183.0,240.0
head1,112,182.0,219.0
head1,113,183.0,232.0
head1,114,183.0,222.0
head1,115,183.0,232.0
head1,116,182.0,230.0
head1,117,183.0,227.0
head1,118,189.0,225.0
head1,120,191.0,227.0
head1,122,187.0,203.0
head1,123,187.0,199.0
head1,124,182.0,210.0
head1,125,188.0,213.0
head1,126,174.0,212.0
head1,127,164.0,215.0
head1,128,187.0,206.0
head1,129,190.0,209.0
head1,130,185.0,205.0
head1,131,184.0,195.0
head1,132,174.0,196.0
head1,133,181.0,194.0
head1,134,181.0,192.0
head1,135,177.0,197.0
head1,136,172.0,198.0
head1,137,169.0,192.0
head1,138,170.0,190.0
head1,139,167.0,168.0
head1,140,168.0,158.0
head1,142,168.0,176.0
head1,144,165.0,175.0
head1,145,165.0,167.0
head1,146,166.0,165.0
head1,147,153.0,171.0
head1,148,168.0,177.0
head1,149,150.0,165.0
head1,151,150.0,162.0
head1,152,150.0,158.0
head1,153,154.0,134.0
head1,154,162.0,130.0
head1,156,150.0,122.0
head1,157,158.0,141.0
head1,158,158.0,149.0
head1,159,164.0,137.0
head1,160,149.0,142.0
head1,161,158.0,139.0
head1,162,158.0,138.0
head1,163,159.0,135.0
head1,164,165.0,142.0
head1,165,151.0,129.0
head1,166,157.0,104.0
head1,167,156.0,110.0
head1,168,156.0,120.0
head1,169,157.0,116.0
head1,170,162.0,92.0
head1,171,147.0,80.0
head1,172,157.0,119.0
head1,173,157.0,111.0
head1,174,153.0,99.0
head1,175,155.0,97.0
head1,176,153.0,75.0
head1,177,161.0,91.0
head1,178,154.0,96.0
head1,179,149.0,95.0
head1,180,151.0,90.0
head1,181,147.0,84.0
head1,182,156.0,86.0
head1,183,156.0,79.0
head1,184,157.0,76.0
head1,185,158.0,80.0
head1,186,147.0,64.0
head1,187,153.0,70.0
head1,188,163.0,75.0
head1,189,164.0,77.0
head1,190,165.0,63.0
head1,191,166.0,68.0
head1,192,159.0,68.0
head1,193,168.0,61.0
head1,194,177.0,61.0
head1,195,170.0,62.0
head1,196,163.0,61.0
head1,198,168.0,56.0
head1,199,169.0,55.0
head1,200,166.0,50.0
head1,201,143.0,60.0
head2,149,238.0,173.0
head2,154,230.0,173.0
head2,155,230.0,172.0
head2,156,230.0,170.0
head2,158,250.0,188.0
head2,159,220.0,169.0
head2,161,186.0,146.0
head2,162,164.0,119.0
head2,164,154.0,104.0
head2,165,156.0,101.0
head2,166,154.0,86.0
head2,167,148.0,91.0
head2,168,154.0,100.0
head2,169,148.0,89.0
head2,170,162.0,90.0
head2,171,156.0,87.0
head2,172,146.0,80.0
head2,173,156.0,77.0
head2,174,162.0,54.0
head2,175,180.0,60.0
head2,176,178.0,54.0
head2,177,156.0,60.0
head2,178,154.0,62.0
head2,179,148.0,60.0
head2,180,154.0,70.0
head2,181,140.0,76.0
head2,182,146.0,70.0
head2,183,164.0,68.0
head2,184,162.0,70.0
head2,185,148.0,68.0
head2,186,154.0,62.0
head2,187,164.0,60.0
head2,188,154.0,62.0
head2,189,156.0,60.0
head2,190,154.0,62.0
head2,191,156.0,60.0
head2,192,162.0,54.0
head2,193,164.0,52.0
head2,194,162.0,54.0
head2,195,164.0,60.0
head2,196,162.0,62.0
head2,198,172.0,60.0
head2,199,170.0,54.0
head2,200,180.0,68.0
head2,201,186.0,70.0
head2,202,180.0,68.0
head2,203,178.0,70.0
head2,204,180.0,68.0
head3,133,124.0,264.0
head3,134,121.0,263.0
head3,135,126.0,254.0
head3,136,125.0,257.0
head3,137,128.0,262.0
head3,138,126.0,254.0
head3,139,121.0,252.0
head3,140,123.0,251.0
head3,141,125.0,245.0
head3,142,116.0,245.0
head3,143,118.0,243.0
head3,144,118.0,239.0
head3,145,121.0,240.0
head3,146,117.0,241.0
head3,147,117.0,237.0
head3,148,137.0,236.0
head3,149,116.0,228.0
head3,150,123.0,225.0
head3,151,110.0,226.0
head3,152,124.0,211.0
head3,153,115.0,209.0
head3,154,114.0,215.0
head3,155,113.0,213.0
head3,156,119.0,213.0
head3,157,113.0,209.0
head3,158,119.0,201.0
head3,159,113.0,206.0
head3,160,122.0,208.0
head3,161,125.0,194.0
head3,162,122.0,202.0
head3,163,131.0,198.0
head3,164,128.0,182.0
head3,165,128.0,190.0
head3,166,125.0,190.0
head3,167,128.0,180.0
head3,168,126.0,190.0
head3,169,128.0,188.0
head3,170,129.0,187.0
head3,171,134.0,183.0
head3,172,135.0,183.0
head3,173,136.0,186.0
head3,174,142.0,184.0
head3,175,136.0,186.0
head3,176,142.0,184.0
head3,177,137.0,166.0
head3,178,144.0,180.0
head3,179,139.0,174.0
head3,180,145.0,175.0
head3,181,140.0,161.0
head3,182,139.0,159.0
head3,183,142.0,153.0
head3,184,141.0,151.0
head3,185,136.0,153.0
head3,186,145.0,147.0
head3,188,139.0,142.0
head3,189,139.0,140.0
head3,190,142.0,136.0
head3,191,139.0,137.0
head3,192,140.0,134.0
head3,193,142.0,132.0
head3,194,140.0,126.0
head3,195,134.0,132.0
head3,196,142.0,127.0
head3,197,148.0,125.0
head3,200,134.0,119.0
head3,201,144.0,125.0
head3,202,146.0,120.0
head3,203,147.0,117.0
head3,204,140.0,115.0
head3,205,137.0,117.0
head3,206,146.0,107.0
head3,207,143.0,109.0
head3,208,144.0,107.0
head3,209,141.0,101.0
head3,210,150.0,113.0
head3,211,144.0,112.0
head3,212,147.0,105.0
head3,213,146.0,94.0
head3,214,157.0,79.0
head3,216,149.0,99.0
head3,218,145.0,99.0
head3,219,145.0,79.0
head3,220,151.0,88.0
head3,221,145.0,77.0
head3,222,147.0,81.0
head3,223,169.0,65.0
head4,134,33.0,230.0
head4,135,29.0,222.0
head4,136,38.0,230.0
head4,137,44.0,218.0
head4,138,30.0,186.0
head4,140,44.0,158.0
head4,142,49.0,226.0
head4,143,58.0,238.0
head4,144,56.0,224.0
head4,145,54.0,230.0
head4,146,54.0,230.0
head4,147,57.0,225.0
head4,148,65.0,231.0
head4,149,64.0,232.0
head4,150,69.0,232.0
head4,151,69.0,232.0
head4,152,70.0,233.0
head4,153,69.0,232.0
head4,154,71.0,232.0
head4,155,69.0,220.0
head4,156,71.0,220.0
head4,157,79.0,228.0
head4,158,82.0,229.0
head4,159,81.0,218.0
head4,160,76.0,187.0
head4,161,85.0,222.0
head4,163,86.0,218.0
head4,164,88.0,217.0
head4,166,85.0,214.0
head4,167,86.0,199.0
head4,168,83.0,164.0
head4,171,86.0,199.0
head4,172,87.0,199.0
head4,173,88.0,194.0
head4,174,94.0,192.0
head4,175,96.0,194.0
head4,176,94.0,195.0
head4,177,94.0,190.0
head4,178,96.0,196.0
head4,179,93.0,197.0
head4,180,97.0,191.0
head4,181,100.0,194.0
head4,182,101.0,194.0
head4,183,106.0,182.0
head4,184,103.0,193.0
head4,185,106.0,191.0
head4,186,107.0,194.0
head4,187,110.0,187.0
head4,188,112.0,193.0
head4,189,117.0,194.0
head4,190,116.0,194.0
head4,191,116.0,194.0
head4,192,121.0,195.0
head4,193,128.0,195.0
head4,194,115.0,183.0
head4,195,122.0,191.0
head4,196,131.0,194.0
head4,197,130.0,187.0
head4,198,133.0,184.0
head4,199,132.0,185.0
head4,200,135.0,190.0
head4,201,134.0,183.0
head4,202,137.0,188.0
head4,203,136.0,189.0
head4,204,139.0,178.0
head4,205,142.0,193.0
head4,206,143.0,199.0
head4,207,132.0,185.0
head4,208,141.0,183.0
head4,209,146.0,177.0
head4,210,142.0,185.0
head4,211,144.0,184.0
head4,212,144.0,183.0
head4,213,140.0,178.0
head4,214,148.0,169.0
head4,215,136.0,172.0
head4,216,144.0,171.0
head4,217,140.0,166.0
head4,218,116.0,141.0
head4,219,141.0,172.0
head4,222,146.0,183.0
head4,223,139.0,166.0
head4,224,112.0,129.0
head4,225,65.0,112.0
head4,226,68.0,115.0
head4,227,59.0,114.0
head4,231,141.0,160.0
head4,232,243.0,186.0
head4,236,148.0,158.0
head4,237,150.0,160.0
head4,238,148.0,158.0
head4,239,150.0,152.0
head4,240,156.0,158.0
head4,241,158.0,152.0
head4,242,148.0,126.0
head4,243,118.0,104.0
head5,192,193.0,267.0
head5,193,192.0,267.0
head5,195,198.0,266.0
head5,197,194.0,267.0
head5,198,200.0,267.0
head5,199,197.0,267.0
head5,200,192.0,267.0
head5,203,199.0,263.0
head5,204,218.0,255.0
head5,205,190.0,265.0
head5,206,190.0,255.0
head5,207,218.0,257.0
head5,208,226.0,255.0
head5,209,230.0,233.0
head5,211,202.0,266.0
head5,212,197.0,266.0
head5,213,195.0,266.0
head5,214,206.0,264.0
head5,215,198.0,263.0
head5,216,207.0,262.0
head5,217,204.0,261.0
head5,218,198.0,260.0
head5,219,197.0,258.0
head5,220,192.0,259.0
head5,222,199.0,257.0
head5,223,198.0,245.0
head5,224,193.0,237.0
head5,225,198.0,254.0
head5,226,199.0,251.0
head5,227,194.0,256.0
head5,228,201.0,249.0
head5,229,197.0,242.0
head5,230,205.0,255.0
head5,231,193.0,248.0
head5,232,209.0,245.0
head5,233,253.0,246.0
head5,234,191.0,252.0
head5,237,185.0,257.0
head5,238,199.0,242.0
head5,239,193.0,207.0
head5,242,167.0,152.0
head5,243,161.0,101.0
head5,245,175.0,70.0
head5,246,177.0,68.0
head5,247,167.0,62.0
head5,248,169.0,68.0
head5,249,167.0,62.0
head5,250,169.0,60.0
head5,251,167.0,62.0
head5,252,169.0,52.0
head5,253,167.0,60.0
head5,254,161.0,64.0
head5,255,191.0,241.0
head6,202,48.0,220.0
head6,203,52.0,217.0
head6,204,52.0,217.0
head6,206,40.0,213.0
head6,207,43.0,216.0
head6,208,44.0,207.0
head6,209,47.0,208.0
head6,210,46.0,205.0
head6,211,44.0,206.0
head6,212,44.0,203.0
head6,213,44.0,204.0
head6,214,44.0,209.0
head6,215,44.0,202.0
head6,216,44.0,207.0
head6,217,44.0,200.0
head6,218,44.0,205.0
head6,219,44.0,206.0
head6,220,44.0,203.0
head6,221,52.0,204.0
head6,222,64.0,201.0
head6,223,56.0,202.0
head6,224,60.0,199.0
head6,225,60.0,200.0
head6,226,56.0,205.0
head6,228,64.0,198.0
head6,230,52.0,203.0
head6,231,60.0,196.0
head6,234,56.0,201.0
head6,235,48.0,194.0
head6,236,36.0,199.0
head6,237,28.0,200.0
head6,238,28.0,197.0
head6,239,52.0,198.0
head6,240,56.0,195.0
head6,241,56.0,196.0
head6,242,60.0,193.0
head6,243,76.0,170.0
head6,244,112.0,127.0
head6,245,168.0,80.0
head6,247,76.0,204.0
head6,250,76.0,202.0
head6,251,73.0,190.0
head6,252,82.0,166.0
head6,253,111.0,122.0
head6,254,136.0,74.0
head6,255,165.0,60.0
head6,256,174.0,60.0
head6,257,163.0,56.0
head6,258,164.0,56.0
head6,259,161.0,60.0
head6,260,162.0,60.0
head6,261,175.0,56.0
head6,262,184.0,56.0
head6,263,173.0,60.0
head6,264,158.0,52.0
head7,164,229.0,198.0
head7,165,228.0,193.0
head7,166,229.0,201.0
head7,167,229.0,194.0
head7,168,209.0,167.0
head7,169,221.0,188.0
head7,170,211.0,196.0
head7,171,211.0,194.0
head7,172,213.0,193.0
head7,175,210.0,182.0
head7,176,215.0,175.0
head7,177,216.0,188.0
head7,178,221.0,181.0
head7,179,221.0,177.0
head7,180,201.0,153.0
head7,181,201.0,109.0
head7,182,181.0,77.0
head7,183,219.0,165.0
head7,184,221.0,166.0
head7,185,219.0,155.0
head7,186,221.0,156.0
head7,188,211.0,161.0
head7,189,211.0,156.0
head7,190,214.0,152.0
head7,191,220.0,154.0
head7,192,214.0,152.0
head7,193,214.0,148.0
head7,194,215.0,148.0
head7,195,214.0,147.0
head7,196,209.0,134.0
head7,197,208.0,133.0
head7,200,203.0,138.0
head7,201,192.0,141.0
head7,202,192.0,140.0
head7,203,193.0,138.0
head7,204,185.0,138.0
head7,205,186.0,136.0
head7,206,187.0,136.0
head7,207,188.0,141.0
head7,208,188.0,133.0
head7,209,180.0,127.0
head7,210,152.0,101.0
head7,211,192.0,136.0
head7,212,184.0,135.0
head7,213,172.0,122.0
head7,214,180.0,89.0
head7,216,192.0,52.0
head7,217,178.0,127.0
head7,218,144.0,182.0
head7,219,181.0,124.0
head7,220,183.0,128.0
head7,221,183.0,123.0
head7,222,179.0,114.0
head7,223,179.0,110.0
head7,224,174.0,115.0
head7,225,181.0,115.0
head7,226,176.0,110.0
head7,227,177.0,106.0
head7,228,181.0,111.0
head7,229,173.0,101.0
head7,230,178.0,106.0
head7,231,173.0,96.0
head7,232,179.0,103.0
head7,233,180.0,101.0
head7,234,181.0,99.0
head7,235,176.0,98.0
head7,236,176.0,96.0
head7,237,176.0,93.0
head7,238,176.0,89.0
head7,239,182.0,92.0
head7,240,175.0,85.0
head7,241,176.0,86.0
head7,242,178.0,84.0
head7,243,176.0,78.0
head7,244,180.0,85.0
head7,245,172.0,76.0
head7,246,168.0,71.0
head7,247,175.0,72.0
head7,248,177.0,71.0
head7,249,176.0,66.0
head7,250,169.0,72.0
head7,251,170.0,70.0
head7,252,171.0,60.0
head7,253,181.0,62.0
head7,254,171.0,60.0
head7,255,165.0,62.0
head7,256,163.0,60.0
head7,257,157.0,62.0
head7,258,163.0,60.0
head7,259,165.0,62.0
head7,260,163.0,60.0
head7,261,173.0,62.0
head7,262,187.0,60.0
head7,263,181.0,70.0
head7,264,163.0,60.0
head8,242,218.0,108.0
head8,243,221.0,110.0
head8,244,220.0,108.0
head8,245,220.0,108.0
head8,246,200.0,88.0
head8,247,223.0,109.0
head8,248,217.0,103.0
head8,249,191.0,77.0
head8,250,217.0,112.0
head8,251,210.0,110.0
head8,252,211.0,116.0
head8,253,213.0,110.0
head8,254,214.0,108.0
head8,255,211.0,102.0
head8,256,188.0,76.0
head8,257,161.0,62.0
head8,260,154.0,68.0
head8,261,167.0,62.0
head8,262,184.0,60.0
head8,263,181.0,70.0
head8,264,166.0,60.0
head8,266,205.0,104.0
head8,267,262.0,136.0
head9,248,114.0,126.0
head9,251,113.0,126.0
head9,252,110.0,127.0
head9,253,119.0,116.0
head9,255,116.0,117.0
head9,256,125.0,122.0
head9,257,122.0,123.0
head9,258,115.0,120.0
head9,259,120.0,129.0
head9,260,121.0,118.0
head9,261,118.0,119.0
head9,263,127.0,116.0
head9,264,124.0,125.0
head9,265,133.0,122.0
head9,266,138.0,115.0
head9,267,163.0,88.0
head9,268,176.0,65.0
head9,269,169.0,68.0
head9,270,150.0,83.0
head9,271,151.0,78.0
head9,272,148.0,61.0
head9,273,165.0,68.0
head9,274,162.0,63.0
head9,275,147.0,62.0
head9,277,144.0,81.0
head9,278,153.0,80.0
head9,279,166.0,67.0
head9,280,175.0,58.0
head9,281,172.0,61.0
head9,282,181.0,60.0
head9,283,186.0,79.0
head9,284,179.0,78.0
head9,285,152.0,81.0
head10,220,223.0,176.0
head10,221,228.0,180.0
head10,222,237.0,172.0
head10,223,226.0,183.0
head10,224,227.0,174.0
head10,225,223.0,180.0
head10,227,222.0,182.0
head10,228,222.0,182.0
head10,229,210.0,178.0
head10,234,213.0,178.0
head10,235,214.0,179.0
head10,236,212.0,182.0
head10,238,214.0,173.0
head10,239,212.0,176.0
head10,240,206.0,175.0
head10,241,204.0,170.0
head10,242,206.0,169.0
head10,243,212.0,172.0
head10,244,214.0,155.0
head10,245,220.0,118.0
head10,246,214.0,101.0
head10,247,188.0,72.0
head10,248,174.0,60.0
head10,249,172.0,60.0
head10,250,166.0,64.0
head10,251,164.0,64.0
head10,252,166.0,52.0
head10,253,164.0,60.0
head10,254,166.0,64.0
head10,255,164.0,56.0
head10,256,166.0,60.0
head10,257,164.0,60.0
head10,258,166.0,56.0
head10,259,164.0,56.0
head10,260,166.0,60.0
head10,261,180.0,52.0
head10,262,182.0,60.0
head10,263,180.0,56.0
head10,264,166.0,56.0
head10,267,148.0,76.0
head10,268,150.0,84.0
head10,269,172.0,72.0
head10,270,174.0,80.0
head10,271,172.0,68.0
head10,272,150.0,52.0
head10,274,148.0,60.0
head10,275,150.0,80.0
head10,276,172.0,80.0
head10,277,174.0,68.0
head10,278,164.0,68.0
head10,279,174.0,64.0
head10,280,172.0,64.0
head10,281,158.0,60.0
head10,285,148.0,60.0
head10,286,150.0,56.0
head11,290,146.0,152.0
head11,291,149.0,152.0
head11,292,151.0,152.0
head11,293,141.0,140.0
head11,294,143.0,116.0
head11,295,157.0,88.0
head11,296,183.0,64.0
head11,297,189.0,60.0
head11,298,153.0,149.0
head11,299,121.0,234.0
head11,300,146.0,157.0
head11,301,147.0,154.0
head11,302,149.0,150.0
head11,303,161.0,147.0
head11,304,153.0,153.0
head11,305,156.0,153.0
head11,306,155.0,152.0
head11,307,159.0,152.0
head11,308,159.0,152.0
head11,309,158.0,151.0
head11,310,159.0,144.0
head11,311,161.0,151.0
head11,312,160.0,142.0
head11,313,160.0,149.0
head11,314,164.0,148.0
head11,315,180.0,127.0
head11,316,176.0,94.0
head11,317,184.0,65.0
head11,318,188.0,68.0
head11,319,172.0,51.0
head11,321,152.0,68.0
head11,322,152.0,73.0
head11,323,167.0,129.0
head12,348,130.0,230.0
head12,351,116.0,230.0
head12,352,121.0,234.0
head12,353,118.0,225.0
head12,355,118.0,232.0
head12,356,117.0,233.0
head12,358,119.0,231.0
head12,359,117.0,225.0
head12,360,121.0,226.0
head12,361,123.0,234.0
head12,362,113.0,222.0
head12,363,115.0,214.0
head12,364,105.0,186.0
head12,365,75.0,170.0
head12,366,28.0,174.0
head12,367,28.0,174.0
head12,368,68.0,178.0
head12,369,88.0,178.0
head12,370,88.0,182.0
head12,371,76.0,166.0
head12,372,76.0,170.0
head12,373,72.0,170.0
head12,374,72.0,166.0
head12,375,76.0,166.0
head12,376,76.0,170.0
head12,377,80.0,154.0
head12,378,80.0,142.0
head13,344,210.0,217.0
head13,346,198.0,217.0
head13,347,198.0,197.0
head13,348,202.0,214.0
head13,349,203.0,219.0
head13,350,200.0,212.0
head13,351,203.0,222.0
head13,352,186.0,212.0
head13,353,204.0,212.0
head13,354,205.0,219.0
head13,355,204.0,222.0
head13,356,201.0,217.0
head13,357,207.0,205.0
head13,358,193.0,213.0
head13,359,199.0,201.0
head13,360,201.0,201.0
head13,361,183.0,213.0
head13,362,185.0,213.0
head13,363,191.0,209.0
head13,364,201.0,201.0
head13,365,207.0,173.0
head13,366,193.0,125.0
head13,367,167.0,65.0
head13,368,161.0,68.0
head13,369,167.0,67.0
head13,370,169.0,86.0
head13,371,159.0,85.0
head13,372,161.0,80.0
head13,373,159.0,87.0
head13,374,161.0,82.0
head13,375,167.0,81.0
head13,376,193.0,76.0
head13,377,212.0,199.0
head13,379,206.0,199.0
head13,380,212.0,195.0
head13,381,230.0,187.0
head13,382,236.0,167.0
head13,384,261.0,143.0
head14,307,197.0,109.0
head14,312,200.0,110.0
head14,313,215.0,131.0
head14,314,234.0,132.0
head14,315,233.0,121.0
head14,316,236.0,122.0
head14,317,235.0,119.0
head14,318,214.0,120.0
head14,319,181.0,101.0
head14,320,168.0,62.0
head14,322,151.0,68.0
head14,324,154.0,78.0
head14,325,153.0,68.0
head14,326,156.0,62.0
head14,327,179.0,60.0
head14,328,182.0,54.0
head14,329,173.0,52.0
head14,330,168.0,54.0
head14,331,151.0,68.0
head14,332,154.0,62.0
head14,334,161.0,52.0
head14,335,164.0,60.0
head14,336,171.0,56.0
head14,337,166.0,64.0
head14,338,173.0,60.0
head14,339,192.0,52.0
head14,340,191.0,52.0
head14,341,170.0,72.0
head14,342,153.0,72.0
head14,343,156.0,84.0
head14,344,171.0,76.0
head14,346,166.0,64.0
head14,347,165.0,64.0
head14,348,168.0,68.0
head14,352,167.0,60.0
head14,353,162.0,64.0
head14,356,153.0,64.0
head14,357,148.0,52.0
head14,359,139.0,68.0
head14,360,150.0,88.0
head14,361,149.0,96.0
head14,362,152.0,84.0
head14,363,151.0,68.0
head14,365,162.0,64.0
head14,367,169.0,80.0
head14,368,156.0,92.0
head14,369,155.0,84.0
head14,370,166.0,80.0
head14,371,165.0,80.0
head14,372,168.0,68.0
head14,374,167.0,68.0
head14,375,170.0,80.0
head14,376,161.0,80.0
head14,377,172.0,76.0
head14,378,195.0,68.0
head14,383,198.0,72.0
head14,384,181.0,64.0
head14,385,168.0,68.0
head14,386,159.0,52.0
head14,388,185.0,93.0
head14,390,207.0,114.0
head14,391,209.0,115.0
head14,392,215.0,104.0
head14,393,201.0,105.0
head14,394,167.0,110.0
head14,395,145.0,103.0
head14,396,143.0,108.0
head14,397,153.0,101.0
head14,398,183.0,82.0
head15,352,57.0,250.0
head15,353,54.0,249.0
head15,354,31.0,228.0
head15,355,68.0,187.0
head15,356,61.0,249.0
head15,358,55.0,247.0
head15,359,29.0,225.0
head15,360,68.0,183.0
head15,361,103.0,121.0
head15,362,142.0,63.0
head15,363,161.0,68.0
head15,364,176.0,61.0
head15,367,171.0,74.0
head15,368,170.0,67.0
head15,369,157.0,80.0
head15,370,156.0,81.0
head15,371,159.0,86.0
head15,372,166.0,79.0
head15,373,161.0,84.0
head15,374,168.0,77.0
head15,375,171.0,74.0
head15,376,170.0,75.0
head15,377,165.0,88.0
head15,378,164.0,81.0
head15,379,175.0,70.0
head15,380,174.0,71.0
head15,381,169.0,52.0
head15,382,168.0,60.0
head15,383,171.0,64.0
head15,384,170.0,64.0
head15,385,173.0,68.0
head15,386,164.0,52.0
head15,387,175.0,60.0
head15,388,174.0,64.0
head15,389,185.0,88.0
head15,390,184.0,92.0
head15,391,187.0,84.0
head15,393,186.0,88.0
head15,394,189.0,88.0
head15,395,212.0,100.0
head15,397,215.0,108.0
head15,401,214.0,112.0
head15,402,217.0,104.0
head15,404,216.0,100.0
head15,405,211.0,100.0
head15,406,186.0,104.0
head15,407,141.0,96.0
head16,382,175.0,210.0
head16,385,180.0,216.0
head16,386,181.0,218.0
head16,387,202.0,208.0
head16,388,211.0,202.0
head16,389,240.0,176.0
head16,390,262.5,138.0
head16,392,177.0,217.0
head16,393,176.0,215.0
head16,394,187.0,201.0
head16,395,210.0,175.0
head16,396,229.0,145.0
head16,397,236.0,127.0
head16,398,188.0,201.0
head16,399,189.0,203.0
head16,400,186.0,207.0
head16,401,179.0,207.0
head16,402,184.0,208.0
head16,403,185.0,205.0
head16,404,182.0,198.0
head16,405,167.0,179.0
head16,407,164.0,180.0
head16,410,157.0,169.0
head17,288,85.0,134.0
head17,290,90.0,136.0
head17,291,93.0,136.0
head17,292,95.0,136.0
head17,293,93.0,124.0
head17,294,87.0,124.0
head17,295,93.0,128.0
head17,296,87.0,128.0
head17,297,93.0,124.0
head17,298,95.0,124.0
head17,299,101.0,128.0
head17,300,95.0,136.0
head17,301,93.0,124.0
head17,302,87.0,124.0
head17,303,93.0,144.0
head17,307,95.0,144.0
head17,309,93.0,124.0
head17,311,103.0,124.0
head17,312,93.0,120.0
head17,313,95.0,120.0
head17,314,93.0,116.0
head17,315,103.0,116.0
head17,316,93.0,120.0
head17,317,103.0,112.0
head17,318,101.0,116.0
head17,319,95.0,116.0
head17,320,101.0,112.0
head17,321,119.0,128.0
head17,322,157.0,132.0
head17,323,175.0,124.0
head17,324,181.0,96.0
head17,325,183.0,56.0
head17,326,181.0,52.0
head17,327,183.0,52.0
head17,328,189.0,56.0
head17,329,175.0,56.0
head17,330,173.0,52.0
head17,331,151.0,68.0
head17,332,149.0,64.0
head17,333,159.0,64.0
head17,334,165.0,52.0
head17,335,191.0,52.0
head17,336,197.0,64.0
head17,337,199.0,64.0
head17,338,181.0,76.0
head17,339,167.0,76.0
head17,340,173.0,80.0
head17,341,167.0,64.0
