head0,65,219.0,206.0
head17,342,173.0,60.0
head17,343,191.0,68.0
head17,344,189.0,72.0
head17,346,167.0,64.0
head17,347,165.0,68.0
head17,348,167.0,68.0
head17,352,165.0,64.0
head17,353,159.0,64.0
head17,354,165.0,60.0
head17,356,159.0,60.0
head17,357,149.0,56.0
head17,359,143.0,64.0
head17,360,157.0,52.0
head17,362,151.0,60.0
head17,363,165.0,72.0
head17,364,159.0,96.0
head17,365,157.0,100.0
head17,366,167.0,84.0
head17,367,157.0,88.0
head17,368,167.0,72.0
head17,369,165.0,76.0
head17,370,159.0,84.0
head17,371,165.0,80.0
head17,372,159.0,80.0
head17,373,157.0,84.0
head17,374,167.0,68.0
head17,375,165.0,72.0
head17,376,167.0,80.0
head17,377,113.0,124.0
head17,378,71.0,172.0
head17,379,114.0,120.0
head17,380,118.0,124.0
head17,384,118.0,116.0
head17,385,122.0,120.0
head17,386,122.0,129.0
head17,387,126.0,126.0
head17,388,121.0,126.0
head17,389,120.0,122.0
head17,390,115.0,122.0
head17,391,130.0,118.0
head17,392,125.0,125.0
head17,393,124.0,120.0
head17,394,127.0,119.0
head17,395,142.0,106.0
head17,396,137.0,113.0
head17,397,152.0,100.0
head17,398,179.0,75.0
head17,400,186.0,70.0
head17,403,181.0,61.0
head17,404,180.0,64.0
head17,409,143.0,98.0
head17,410,143.0,96.0
head17,411,147.0,82.0
head17,412,147.0,80.0
head17,413,151.0,90.0
head17,414,144.0,97.0
head17,415,141.0,84.0
head17,416,148.0,93.0
head17,419,175.0,82.0
head18,400,138.0,119.0
head18,402,144.0,112.0
head18,403,144.0,114.0
head18,404,140.0,104.0
head18,405,140.0,104.0
head18,406,150.0,104.0
head18,407,144.0,102.0
head18,408,146.0,99.0
head18,409,143.0,98.0
head18,410,143.0,96.0
head18,411,148.0,90.0
head18,412,147.0,92.0
head18,413,166.0,114.0
head18,414,144.0,97.0
head18,415,142.0,84.0
head18,416,148.0,93.0
head18,418,158.0,106.0
head18,419,188.0,107.0
head18,420,198.0,112.0
head18,421,188.0,105.0
head18,422,182.0,110.0
head18,423,156.0,95.0
head18,425,150.0,68.0
head18,426,156.0,60.0
head18,427,158.0,64.0
head18,428,156.0,56.0
head18,429,166.0,60.0
head18,430,180.0,60.0
head18,431,174.0,56.0
head18,432,188.0,64.0
head18,433,190.0,84.0
head18,434,180.0,92.0
head18,435,190.0,80.0
head18,436,188.0,80.0
head18,438,166.0,60.0
head18,439,164.0,60.0
head18,441,150.0,56.0
head19,385,108.0,216.0
head19,386,104.0,216.0
head19,387,120.0,228.0
head19,389,124.0,244.0
head19,390,116.0,240.0
head19,391,104.0,216.0
head19,392,113.0,225.0
head19,393,112.0,215.0
head19,394,107.0,209.0
head19,395,118.0,226.0
head19,396,117.0,223.0
head19,397,118.0,216.0
head19,398,123.0,197.0
head19,399,124.0,210.0
head19,400,125.0,209.0
head19,401,129.0,213.0
head19,402,128.0,216.0
head19,403,123.0,207.0
head19,404,98.0,178.0
head19,405,77.0,153.0
head19,407,68.0,148.0
head19,408,79.0,147.0
head19,409,78.0,150.0
head19,410,73.0,149.0
head19,411,72.0,152.0
head19,412,75.0,151.0
head19,413,82.0,146.0
head19,414,77.0,153.0
head19,416,84.0,140.0
head19,417,79.0,147.0
head19,418,86.0,150.0
head19,419,89.0,141.0
head19,420,136.0,209.0
head19,421,131.0,208.0
head19,422,130.0,203.0
head19,423,134.0,205.0
head19,424,126.0,203.0
head19,425,138.0,205.0
head19,426,130.0,195.0
head19,427,134.0,165.0
head19,428,126.0,139.0
head19,429,129.0,202.0
head19,430,112.0,245.0
head19,435,134.0,190.0
head19,436,133.0,197.0
head19,437,122.0,200.0
head19,438,123.0,183.0
head19,439,104.0,146.0
head19,440,127.0,189.0
head19,442,135.0,194.0
head19,443,129.0,185.0
head19,444,128.0,181.0
head19,446,122.0,182.0
head19,447,136.0,171.0
head19,449,123.0,190.0
head19,450,90.0,189.0
head19,451,133.0,186.0
head19,452,164.0,187.0
head19,453,128.0,185.0
head19,455,72.0,203.0
head19,456,52.0,217.0
head19,457,133.0,175.0
head19,458,194.0,137.0
head19,459,137.0,174.0
head19,460,60.0,223.0
head19,464,28.0,252.0
head20,437,109.0,251.0
head20,440,110.0,245.0
head20,441,118.0,254.0
head20,442,130.0,243.0
head20,443,130.0,212.0
head20,444,128.0,251.0
head20,445,119.0,242.0
head20,446,119.0,250.0
head20,447,115.0,246.0
head20,448,117.0,253.0
head20,449,115.0,240.0
head20,450,93.0,207.0
head20,451,119.0,243.0
head20,452,122.0,243.0
head20,453,124.0,249.0
head20,454,125.0,240.0
head20,455,126.0,241.0
head20,456,123.0,241.0
head20,457,127.0,242.0
head20,458,120.0,234.0
head20,459,130.0,235.0
head20,460,152.0,224.0
head20,461,136.0,245.0
head20,462,134.0,243.0
head20,463,129.0,236.0
head20,464,130.0,240.0
head20,465,111.0,224.0
head20,466,96.0,188.0
head20,467,61.0,132.0
head21,387,97.0,177.0
head21,388,97.0,174.0
head21,389,77.0,159.0
head21,390,77.0,164.0
head21,391,73.0,165.0
head21,392,81.0,170.0
head21,393,77.0,163.0
head21,394,77.0,160.0
head21,395,81.0,145.0
head21,396,81.0,150.0
head21,397,77.0,167.0
head21,399,77.0,172.0
head21,400,81.0,165.0
head21,401,81.0,162.0
head21,402,77.0,163.0
head21,404,77.0,168.0
head21,405,73.0,153.0
head21,406,81.0,150.0
head21,407,77.0,151.0
head21,408,77.0,148.0
head21,409,73.0,157.0
head21,410,73.0,146.0
head21,411,77.0,147.0
head21,412,77.0,152.0
head21,413,81.0,145.0
head21,414,73.0,150.0
head21,415,77.0,143.0
head21,416,77.0,140.0
head21,417,81.0,149.0
head21,418,89.0,146.0
head21,419,77.0,147.0
head21,420,85.0,144.0
head21,421,89.0,145.0
head21,423,89.0,142.0
head21,424,101.0,143.0
head21,425,101.0,140.0
head21,426,97.0,149.0
head21,427,97.0,138.0
head21,428,93.0,139.0
head21,429,101.0,136.0
head21,430,97.0,137.0
head21,431,105.0,134.0
head21,432,117.0,127.0
head21,433,109.0,132.0
head21,434,105.0,133.0
head21,435,105.0,138.0
head21,436,101.0,131.0
head21,437,109.0,128.0
head21,438,105.0,129.0
head21,439,105.0,126.0
head21,440,101.0,127.0
head21,441,109.0,124.0
head21,442,105.0,125.0
head21,443,105.0,122.0
head21,444,101.0,123.0
head21,445,101.0,120.0
head21,446,113.0,121.0
head21,447,105.0,118.0
head21,448,117.0,119.0
head21,449,109.0,116.0
head21,450,121.0,117.0
head21,451,113.0,114.0
head21,452,117.0,115.0
head21,453,125.0,112.0
head21,454,121.0,113.0
head21,455,121.0,110.0
head21,456,141.0,87.0
head21,457,173.0,52.0
head21,459,185.0,52.0
head21,462,177.0,56.0
head21,463,165.0,64.0
head21,464,173.0,60.0
head21,465,169.0,60.0
head21,466,169.0,56.0
head21,467,173.0,56.0
head21,468,165.0,60.0
head21,469,169.0,84.0
head21,470,153.0,112.0
head21,471,157.0,120.0
head21,472,141.0,108.0
head21,473,137.0,100.0
head21,474,137.0,96.0
head21,475,141.0,72.0
head22,485,126.0,227.0
head22,486,125.0,226.0
head22,487,132.0,232.0
head22,488,131.0,222.0
head22,489,123.0,219.0
head22,490,134.0,215.0
head22,491,165.0,191.0
head22,492,129.0,220.0
head22,493,129.0,217.0
head22,494,120.0,210.0
head22,495,115.0,215.0
head22,496,122.0,208.0
head22,497,141.0,181.0
head22,498,140.0,134.0
head22,499,143.0,83.0
head22,501,166.0,60.0
head22,502,177.0,60.0
head22,503,168.0,80.0
head22,504,155.0,80.0
head22,505,138.0,76.0
head22,509,141.0,76.0
head22,510,164.0,72.0
head22,511,167.0,64.0
head22,512,174.0,52.0
head22,513,169.0,68.0
head22,514,176.0,64.0
head22,515,179.0,48.0
head22,516,162.0,68.0
head22,517,149.0,68.0
head22,518,156.0,64.0
head22,519,175.0,64.0
head22,520,174.0,60.0
head22,521,126.0,208.0
head23,511,105.0,151.0
head23,516,99.0,142.0
head23,517,97.0,137.0
head23,518,104.0,133.0
head23,519,123.0,117.0
head23,520,154.0,121.0
head23,521,165.0,113.0
head23,522,188.0,85.0
head23,524,199.0,69.0
head23,525,198.0,65.0
head23,526,185.0,65.0
head23,527,160.0,61.0
head23,530,147.0,61.0
head23,531,154.0,81.0
head23,534,157.0,97.0
head23,535,172.0,109.0
head23,536,167.0,101.0
head23,538,150.0,81.0
head23,539,145.0,73.0
head23,542,152.0,69.0
head23,544,179.0,53.0
head24,454,44.0,221.0
head24,456,53.0,223.0
head24,457,42.0,221.0
head24,459,68.0,207.0
head24,461,82.0,205.0
head24,462,62.0,227.0
head24,463,65.0,228.0
head24,464,80.0,209.0
head24,465,75.0,170.0
head24,466,74.0,151.0
head24,467,69.0,136.0
head24,468,76.0,133.0
head24,471,95.0,134.0
head24,472,134.0,115.0
head24,473,169.0,76.0
head24,477,184.0,68.0
head24,478,179.0,72.0
head24,479,154.0,96.0
head24,480,141.0,100.0
head24,481,148.0,84.0
head24,482,151.0,64.0
head24,483,174.0,68.0
head24,484,70.0,212.0
head24,485,70.0,211.0
head24,486,69.0,210.0
head24,487,68.0,208.0
head24,488,67.0,206.0
head24,489,59.0,211.0
head24,490,63.0,197.0
head24,491,87.0,163.0
head24,492,65.0,204.0
head24,493,57.0,201.0
head24,494,56.0,194.0
head24,495,59.0,191.0
head24,496,58.0,192.0
head24,497,53.0,189.0
head24,498,52.0,190.0
head24,499,55.0,187.0
head24,500,46.0,188.0
head24,501,52.0,185.0
head24,502,62.0,186.0
head24,503,52.0,191.0
head24,504,60.0,184.0
head24,505,88.0,181.0
head24,506,128.0,174.0
head24,507,156.0,163.0
head24,508,164.0,156.0
head24,509,152.0,129.0
head24,510,144.0,82.0
head24,511,65.0,191.0
head24,516,67.0,198.0
head24,517,65.0,193.0
head24,518,71.0,198.0
head24,519,73.0,194.0
head24,520,71.0,194.0
head24,521,70.0,208.0
head24,522,65.0,202.0
head24,523,64.0,200.0
head24,524,67.0,202.0
head24,525,74.0,200.0
head24,526,101.0,178.0
head24,527,108.0,136.0
head24,528,111.0,114.0
head24,529,110.0,112.0
head24,530,113.0,114.0
head24,531,120.0,112.0
head24,532,115.0,114.0
head24,533,114.0,112.0
head24,534,109.0,114.0
head24,535,108.0,112.0
head24,536,111.0,122.0
head24,537,118.0,112.0
head24,538,113.0,114.0
head24,540,120.0,120.0
head24,541,147.0,114.0
head24,542,154.0,96.0
head24,543,157.0,74.0
head24,544,180.0,56.0
head24,545,183.0,52.0
head25,562,77.0,216.0
head25,563,84.0,212.0
head25,564,84.0,212.0
head25,565,85.0,211.0
head25,566,74.0,206.0
head25,567,80.0,211.0
head25,568,77.0,206.0
head25,569,78.0,203.0
head25,570,84.0,206.0
head25,571,85.0,199.0
head25,572,83.0,201.0
head25,573,78.0,201.0
head25,574,77.0,189.0
head25,575,80.0,189.0
head25,576,87.0,185.0
head25,577,114.0,177.0
head25,578,145.0,165.0
head25,581,188.0,141.0
head25,582,211.0,97.0
head25,584,76.0,189.0
head25,586,77.0,191.0
head25,587,74.0,181.0
head25,588,75.0,183.0
head25,589,79.0,185.0
head25,590,80.0,186.0
head25,591,88.0,192.0
head25,592,89.0,192.0
head25,593,88.0,200.0
head25,594,91.0,188.0
head25,595,106.0,156.0
head25,596,96.0,194.0
head25,597,96.0,195.0
head25,598,98.0,190.0
head25,599,96.0,189.0
head25,600,106.0,184.0
head25,601,104.0,159.0
head25,602,98.0,130.0
head26,352,226.0,116.0
head26,354,219.0,113.0
head26,355,224.0,106.0
head26,356,217.0,111.0
head26,357,222.0,104.0
head26,358,226.0,115.0
head26,359,210.0,114.0
head26,360,174.0,93.0
head26,361,142.0,60.0
head26,364,214.0,121.0
head26,365,214.0,120.0
head26,366,207.0,122.0
head26,367,209.0,121.0
head26,368,204.0,117.0
head26,369,204.0,128.0
head26,370,209.0,118.0
head26,371,211.0,118.0
head26,372,208.0,129.0
head26,373,208.0,120.0
head26,374,188.0,91.0
head26,375,210.0,134.0
head26,376,244.0,173.0
head26,377,204.0,119.0
head26,378,205.0,121.0
head26,379,206.0,119.0
head26,380,200.0,120.0
head26,381,203.0,127.0
head26,382,203.0,121.0
head26,383,203.0,119.0
head26,384,213.0,125.0
head26,385,211.0,111.0
head26,386,212.0,116.0
head26,387,210.0,124.0
head26,388,212.0,112.0
head26,389,194.0,88.0
head26,390,164.0,68.0
head26,395,215.0,104.0
head26,396,246.0,144.0
head26,397,257.0,204.0
head26,400,221.0,105.0
head26,401,181.0,60.0
head26,402,221.0,108.0
head26,403,241.0,176.0
head26,404,213.0,108.0
head26,405,181.0,68.0
head26,408,202.0,107.0
head26,409,207.0,106.0
head26,410,207.0,112.0
head26,411,204.0,106.0
head26,412,203.0,108.0
head26,413,198.0,107.0
head26,414,200.0,113.0
head26,415,192.0,106.0
head26,416,196.0,125.0
head26,417,196.0,110.0
head26,418,195.0,114.0
head26,419,197.0,113.0
head26,420,191.0,114.0
head26,421,187.0,120.0
head26,422,190.0,110.0
head26,423,187.0,116.0
head26,424,187.0,108.0
head26,425,184.0,113.0
head26,426,185.0,114.0
head26,427,181.0,118.0
head26,428,181.0,102.0
head26,429,161.0,66.0
head26,431,161.0,52.0
head26,433,165.0,52.0
head26,434,181.0,56.0
head26,435,177.0,72.0
head26,436,185.0,84.0
head26,438,181.0,76.0
head26,439,157.0,64.0
head26,441,153.0,64.0
head26,442,161.0,52.0
head26,443,189.0,68.0
head26,444,197.0,72.0
head26,445,193.0,64.0
head26,446,169.0,68.0
head26,447,133.0,68.0
head26,452,181.0,69.0
head26,453,165.0,68.0
head26,454,172.0,82.0
head26,456,183.0,76.0
head26,457,174.0,50.0
head26,458,177.0,52.0
head26,459,176.0,50.0
head26,462,179.0,60.0
head26,463,162.0,66.0
head26,464,165.0,68.0
head26,465,172.0,58.0
head26,466,175.0,60.0
head26,467,166.0,66.0
head26,468,169.0,60.0
head26,470,176.0,74.0
head26,471,163.0,100.0
head26,472,130.0,106.0
head26,474,77.0,132.0
head26,475,28.0,138.0
head26,476,36.0,124.0
head26,477,60.0,114.0
head26,480,80.0,124.0
head26,482,88.0,146.0
head26,483,76.0,148.0
head26,484,44.0,130.0
head26,485,28.0,124.0
head26,486,36.0,130.0
head26,487,36.0,132.0
head26,488,44.0,122.0
head26,489,40.0,132.0
head26,490,36.0,130.0
head26,491,44.0,132.0
head26,492,40.0,122.0
head26,493,36.0,132.0
head26,494,36.0,130.0
head26,495,36.0,132.0
head26,496,36.0,130.0
head26,497,36.0,132.0
head26,498,44.0,130.0
head26,499,40.0,132.0
head26,500,60.0,122.0
head26,503,60.0,132.0
head26,504,40.0,130.0
head26,505,44.0,140.0
head26,506,44.0,138.0
head26,507,52.0,132.0
head26,508,48.0,138.0
head26,509,44.0,140.0
head26,510,44.0,138.0
head26,511,44.0,140.0
head26,512,52.0,130.0
head26,513,48.0,132.0
head26,514,44.0,138.0
head26,515,44.0,132.0
head26,516,44.0,130.0
head26,517,44.0,132.0
head26,519,52.0,130.0
head26,520,48.0,132.0
head26,521,52.0,130.0
head26,522,52.0,124.0
head26,523,56.0,130.0
head26,524,56.0,124.0
head26,525,52.0,122.0
head26,526,52.0,124.0
head26,527,56.0,122.0
head26,528,48.0,124.0
head26,529,52.0,122.0
head26,530,52.0,124.0
head26,531,56.0,130.0
head26,532,64.0,124.0
head26,533,60.0,114.0
head26,534,52.0,124.0
head26,535,52.0,122.0
head26,536,56.0,124.0
head26,537,56.0,122.0
head26,538,60.0,124.0
head26,539,52.0,122.0
head26,540,60.0,116.0
head26,541,56.0,122.0
head26,542,56.0,124.0
head26,543,60.0,122.0
head26,544,60.0,124.0
head26,545,64.0,122.0
head26,546,64.0,116.0
head26,547,68.0,114.0
head26,548,60.0,124.0
head26,550,72.0,130.0
head26,551,64.0,140.0
head26,552,60.0,138.0
head26,553,68.0,132.0
head26,554,72.0,130.0
head26,555,64.0,132.0
head26,556,68.0,138.0
head26,557,68.0,140.0
head26,558,72.0,130.0
head26,559,72.0,132.0
head26,560,68.0,138.0
head26,561,76.0,132.0
head26,562,72.0,138.0
head26,563,72.0,140.0
head26,564,76.0,130.0
head26,565,76.0,132.0
head26,566,80.0,130.0
head26,567,80.0,132.0
head26,568,76.0,130.0
head26,570,84.0,124.0
head26,572,80.0,130.0
head26,573,80.0,132.0
head26,574,84.0,130.0
head26,575,84.0,124.0
head26,576,88.0,122.0
head26,577,88.0,124.0
head26,578,84.0,122.0
head26,579,84.0,124.0
head26,580,88.0,122.0
head26,581,88.0,124.0
head26,582,92.0,122.0
head26,583,84.0,124.0
head26,584,88.0,122.0
head26,585,88.0,124.0
head26,586,92.0,122.0
head26,587,92.0,124.0
head26,588,96.0,130.0
head26,589,96.0,124.0
head26,590,92.0,130.0
head26,591,92.0,124.0
head26,593,96.0,130.0
head26,594,104.0,124.0
head26,595,100.0,130.0
head26,596,92.0,132.0
head26,597,96.0,130.0
head26,598,120.0,132.0
head26,599,164.0,146.0
head26,600,188.0,156.0
head26,601,200.0,146.0
head26,602,232.0,116.0
head27,572,225.0,125.0
head27,573,224.0,119.0
head27,574,203.0,101.0
head27,575,226.0,113.0
head27,576,229.0,113.0
head27,577,212.0,93.0
head27,578,175.0,61.0
head27,579,150.0,68.0
head27,580,145.0,95.0
head27,581,144.0,102.0
head27,582,155.0,97.0
head27,583,170.0,72.0
head27,585,165.0,68.0
head27,586,180.0,68.0
head27,587,183.0,72.0
head27,588,182.0,72.0
head27,589,185.0,68.0
head27,590,184.0,68.0
head27,591,179.0,64.0
head27,592,170.0,64.0
head27,593,181.0,68.0
head27,594,180.0,60.0
head27,595,175.0,64.0
head27,596,182.0,56.0
head27,597,193.0,60.0
head27,598,184.0,52.0
head27,599,179.0,60.0
head27,600,186.0,48.0
head27,601,181.0,52.0
head27,602,164.0,52.0
head27,603,159.0,72.0
head27,604,174.0,80.0
head27,605,211.0,98.0
head27,606,252.0,120.0
head28,579,207.0,225.0
head28,580,212.0,225.0
head28,581,211.0,224.0
head28,582,206.0,219.0
head28,583,211.0,222.0
head28,584,210.0,229.0
head28,585,209.0,221.0
head28,586,208.0,227.0
head28,587,199.0,226.0
head28,588,198.0,226.0
head28,589,193.0,206.0
head28,590,184.0,166.0
head28,591,196.0,216.0
head28,592,199.0,213.0
head28,593,190.0,190.0
head28,594,195.0,214.0
head28,595,180.0,218.0
head28,596,188.0,217.0
head28,597,190.0,208.0
head28,598,189.0,221.0
head28,599,191.0,214.0
head28,600,185.0,213.0
head28,601,186.0,212.0
head28,602,182.0,207.0
head28,603,183.0,207.0
head28,604,184.0,207.0
head28,605,183.0,209.0
head28,606,183.0,204.0
head28,607,190.0,206.0
head28,608,185.0,188.0
head28,609,192.0,150.0
head28,610,188.0,193.0
head28,611,172.0,216.0
head28,612,198.0,191.0
head28,613,204.0,146.0
head28,614,190.0,81.0
head28,615,172.0,60.0
head28,618,174.0,68.0
head28,619,164.0,64.0
head28,620,142.0,64.0
head28,621,204.0,177.0
head28,622,204.0,177.0
head28,623,208.0,165.0
head28,624,232.0,133.0
head28,625,236.0,121.0
head28,626,228.0,129.0
head28,627,200.0,125.0
head28,628,176.0,101.0
head28,629,205.0,163.0
head28,630,254.0,229.0
head29,564,132.0,188.0
head29,565,141.0,195.0
head29,566,130.0,182.0
head29,567,131.0,181.0
head29,568,152.0,176.0
head29,569,153.0,175.0
head29,570,145.0,181.0
head29,571,141.0,183.0
head29,572,149.0,173.0
head29,573,169.0,167.0
head29,574,185.0,141.0
head29,575,189.0,95.0
head29,576,173.0,69.0
head29,578,161.0,60.0
head29,579,161.0,71.0
head29,580,165.0,70.0
head29,581,181.0,73.0
head29,582,193.0,72.0
head29,583,193.0,75.0
head29,584,173.0,66.0
head29,585,165.0,61.0
head29,586,177.0,76.0
head29,587,193.0,71.0
head29,588,134.0,168.0
head29,589,135.0,177.0
head29,591,136.0,176.0
head29,592,137.0,176.0
head29,593,158.0,156.0
head29,594,175.0,116.0
head29,595,172.0,64.0
head29,596,173.0,60.0
head29,597,186.0,60.0
head29,598,179.0,56.0
head29,599,168.0,56.0
head29,600,169.0,52.0
head29,601,174.0,52.0
head29,602,175.0,56.0
head29,603,180.0,56.0
head29,604,173.0,52.0
head29,605,178.0,52.0
head29,606,187.0,48.0
head29,607,176.0,68.0
head29,608,177.0,68.0
head29,609,190.0,48.0
head29,610,183.0,52.0
head29,611,172.0,60.0
head29,613,181.0,88.0
head29,614,186.0,96.0
head29,615,203.0,92.0
head29,616,200.0,68.0
head29,617,193.0,52.0
head29,618,190.0,60.0
head29,619,183.0,64.0
head29,620,172.0,64.0
head29,621,173.0,60.0
head29,622,178.0,52.0
head29,623,195.0,52.0
head29,624,192.0,72.0
head29,625,193.0,72.0
head29,626,190.0,68.0
head29,627,191.0,68.0
head29,628,172.0,64.0
head29,629,173.0,72.0
head29,630,170.0,68.0
head29,631,155.0,52.0
head29,634,144.0,60.0
head30,602,174.0,151.0
head30,605,175.0,153.0
head30,606,172.0,135.0
head30,607,181.0,97.0
head30,608,194.0,63.0
head30,610,195.0,68.0
head30,611,200.0,61.0
head30,612,201.0,66.0
head30,613,206.0,59.0
head30,614,191.0,48.0
head30,615,172.0,60.0
head30,616,149.0,68.0
head30,620,146.0,64.0
head30,621,163.0,72.0
head30,622,184.0,60.0
head30,623,193.0,52.0
head30,624,190.0,60.0
head30,625,191.0,72.0
head30,626,196.0,64.0
head30,627,189.0,60.0
head30,628,162.0,68.0
head30,632,169.0,121.0
head30,633,172.0,154.0
head30,636,195.0,191.0
head30,638,198.0,208.0
head30,639,189.0,205.0
head30,640,200.0,198.0
head30,641,215.0,179.0
head30,642,210.0,140.0
head30,643,185.0,121.0
head30,644,140.0,106.0
head31,538,198.0,126.0
head31,539,196.0,125.0
head31,540,198.0,120.0
head31,541,188.0,127.0
head31,542,158.0,114.0
head31,543,148.0,97.0
head31,544,158.0,68.0
head31,545,148.0,68.0
head31,546,158.0,64.0
head31,548,148.0,64.0
head31,549,150.0,60.0
head31,550,148.0,68.0
head31,551,150.0,96.0
head31,553,164.0,112.0
head31,554,166.0,108.0
head31,555,172.0,116.0
head31,556,190.0,104.0
head31,557,188.0,104.0
head31,558,182.0,100.0
head31,559,156.0,108.0
head31,560,142.0,112.0
head31,561,140.0,112.0
head31,562,158.0,92.0
head31,564,180.0,92.0
head31,565,182.0,96.0
head31,566,164.0,96.0
head31,567,158.0,100.0
head31,568,148.0,100.0
head31,569,150.0,96.0
head31,570,172.0,112.0
head31,571,182.0,108.0
head31,572,180.0,92.0
head31,573,158.0,64.0
head31,574,148.0,68.0
head31,576,150.0,68.0
head31,577,172.0,80.0
head31,578,174.0,80.0
head31,579,164.0,60.0
head31,580,166.0,68.0
head31,581,148.0,72.0
head31,582,150.0,96.0
head31,583,148.0,100.0
head31,584,166.0,84.0
head31,585,164.0,64.0
head31,586,174.0,68.0
head31,587,196.0,68.0
head31,588,198.0,72.0
head31,589,188.0,72.0
head31,590,182.0,68.0
head31,591,188.0,60.0
head31,592,174.0,64.0
head31,593,180.0,64.0
head31,594,182.0,60.0
head31,595,172.0,60.0
head31,596,182.0,56.0
head31,597,180.0,56.0
head31,598,174.0,60.0
head31,599,172.0,60.0
head31,600,182.0,56.0
head31,601,172.0,56.0
head31,602,174.0,52.0
head31,603,164.0,68.0
head31,604,166.0,64.0
head31,605,172.0,56.0
head31,606,198.0,68.0
head31,607,204.0,68.0
head31,608,190.0,64.0
head31,609,188.0,48.0
head31,610,190.0,52.0
head31,611,204.0,52.0
head31,612,198.0,64.0
head31,613,180.0,64.0
head31,615,182.0,60.0
head31,616,188.0,60.0
head31,617,198.0,56.0
head31,618,188.0,64.0
head31,619,190.0,60.0
head31,620,180.0,60.0
head31,621,166.0,64.0
head31,622,164.0,48.0
head31,624,182.0,68.0
head31,625,188.0,76.0
head31,626,190.0,64.0
head31,627,180.0,72.0
head31,628,158.0,68.0
head31,631,156.0,52.0
head31,632,166.0,68.0
head31,633,172.0,64.0
head31,634,174.0,56.0
head31,635,172.0,68.0
head31,636,166.0,68.0
head31,637,180.0,72.0
head31,638,182.0,72.0
head31,639,180.0,68.0
head31,640,182.0,60.0
head31,641,180.0,64.0
head31,643,166.0,64.0
head31,644,156.0,60.0
head31,645,158.0,60.0
head31,646,156.0,64.0
head31,647,158.0,72.0
head31,652,156.0,60.0
head31,653,150.0,68.0
head31,655,148.0,88.0
head31,656,150.0,88.0
head31,657,148.0,68.0
head32,649,191.0,142.0
head32,651,188.0,153.0
head32,652,181.0,144.0
head32,653,187.0,153.0
head32,654,181.0,142.0
head32,655,178.0,143.0
head32,656,181.0,149.0
head32,657,180.0,135.0
head32,658,179.0,145.0
head32,659,179.0,138.0
head32,660,159.0,111.0
head32,662,143.0,80.0
head32,665,186.0,134.0
head32,666,249.0,168.0
head32,667,182.0,133.0
head32,668,192.0,127.0
head32,669,191.0,134.0
head32,670,191.0,132.0
head32,671,196.0,126.0
head32,672,195.0,128.0
head32,673,198.0,127.0
head32,674,196.0,119.0
head32,675,195.0,122.0
head32,676,199.0,118.0
head32,677,183.0,94.0
head32,678,155.0,74.0
head32,680,207.0,119.0
head32,681,239.0,144.0
head32,682,202.0,113.0
head32,683,145.0,102.0
head33,518,56.0,133.0
head33,519,57.0,130.0
head33,520,54.0,131.0
head33,521,55.0,128.0
head33,522,52.0,129.0
head33,523,61.0,126.0
head33,524,50.0,127.0
head33,525,60.0,116.0
head33,526,50.0,125.0
head33,527,52.0,122.0
head33,528,50.0,131.0
head33,529,52.0,128.0
head33,530,50.0,129.0
head33,531,52.0,126.0
head33,532,58.0,127.0
head33,533,60.0,116.0
