head0,65,219.0,206.0
head33,534,58.0,125.0
head33,535,52.0,122.0
head33,536,60.0,123.0
head33,537,56.0,120.0
head33,538,56.0,121.0
head33,539,57.0,134.0
head33,540,54.0,127.0
head33,541,63.0,116.0
head33,542,65.0,127.0
head33,543,65.0,128.0
head33,544,66.0,128.0
head33,545,66.0,129.0
head33,546,67.0,122.0
head33,547,68.0,132.0
head33,548,61.0,132.0
head33,550,70.0,134.0
head33,551,71.0,135.0
head33,552,71.0,127.0
head33,553,72.0,136.0
head33,554,72.0,137.0
head33,555,73.0,137.0
head33,556,70.0,133.0
head33,557,71.0,133.0
head33,558,68.0,137.0
head33,559,69.0,137.0
head33,560,66.0,141.0
head33,561,75.0,133.0
head33,562,72.0,137.0
head33,563,73.0,137.0
head33,564,78.0,133.0
head33,565,79.0,133.0
head33,566,76.0,137.0
head33,567,77.0,129.0
head33,568,74.0,133.0
head33,570,83.0,125.0
head33,571,80.0,129.0
head33,572,85.0,127.0
head33,573,86.0,145.0
head33,574,83.0,143.0
head33,575,84.0,121.0
head33,576,89.0,119.0
head33,577,90.0,121.0
head33,578,87.0,127.0
head33,579,88.0,121.0
head33,580,93.0,119.0
head33,581,86.0,121.0
head33,582,96.0,129.0
head33,583,86.0,125.0
head33,584,92.0,125.0
head33,585,93.0,126.0
head33,586,93.0,127.0
head33,587,94.0,127.0
head33,588,94.0,128.0
head33,589,95.0,129.0
head33,590,96.0,130.0
head33,591,93.0,127.0
head33,592,94.0,136.0
head33,593,99.0,125.0
head33,594,100.0,126.0
head33,595,105.0,123.0
head33,596,90.0,132.0
head33,597,95.0,137.0
head33,598,96.0,138.0
head33,599,101.0,135.0
head33,600,102.0,128.0
head33,601,107.0,141.0
head33,602,100.0,134.0
head33,603,105.0,131.0
head33,604,114.0,132.0
head33,605,103.0,129.0
head33,606,104.0,130.0
head33,607,101.0,135.0
head33,608,110.0,128.0
head33,609,107.0,133.0
head33,610,112.0,139.0
head33,611,105.0,133.0
head33,613,102.0,139.0
head33,614,103.0,133.0
head33,615,106.0,132.0
head33,617,107.0,124.0
head33,619,104.0,120.0
head33,620,105.0,120.0
head33,621,102.0,124.0
head33,622,111.0,124.0
head33,623,108.0,120.0
head33,624,109.0,120.0
head33,625,106.0,124.0
head33,626,107.0,124.0
head33,627,112.0,120.0
head33,628,113.0,120.0
head33,629,126.0,116.0
head33,630,119.0,116.0
head33,631,115.0,120.0
head33,632,113.0,121.0
head33,633,114.0,125.0
head33,634,121.0,126.0
head33,635,116.0,126.0
head33,636,119.0,127.0
head33,637,119.0,128.0
head33,638,118.0,128.0
head33,639,121.0,124.0
head33,640,123.0,130.0
head33,641,137.0,116.0
head33,642,147.0,114.0
head33,643,153.0,116.0
head33,644,147.0,98.0
head33,645,153.0,60.0
head33,646,155.0,60.0
head33,647,161.0,64.0
head33,648,179.0,64.0
head33,650,185.0,60.0
head33,651,187.0,60.0
head33,654,185.0,64.0
head33,656,187.0,64.0
head33,657,193.0,60.0
head33,658,179.0,60.0
head33,660,185.0,64.0
head33,661,187.0,64.0
head33,662,193.0,44.0
head33,663,179.0,60.0
head33,664,185.0,64.0
head33,666,129.0,121.0
head33,667,61.0,158.0
head33,668,132.0,120.0
head33,669,130.0,120.0
head33,670,132.0,108.0
head33,671,138.0,108.0
head33,672,132.0,112.0
head33,673,129.0,113.0
head33,674,132.0,120.0
head33,675,131.0,107.0
head33,676,135.0,110.0
head33,677,143.0,101.0
head33,678,139.0,109.0
head33,679,141.0,108.0
head33,680,147.0,112.0
head33,681,142.0,107.0
head33,682,146.0,105.0
head33,683,146.0,99.0
head33,684,153.0,105.0
head33,685,148.0,99.0
head33,686,147.0,97.0
head33,687,142.0,75.0
head33,688,149.0,65.0
head33,689,160.0,59.0
head33,690,151.0,65.0
head33,691,162.0,59.0
head33,692,153.0,65.0
head33,693,164.0,59.0
head33,694,155.0,65.0
head33,695,150.0,59.0
head33,696,165.0,65.0
head33,697,160.0,91.0
head33,698,135.0,97.0
head33,703,130.0,107.0
head33,704,137.0,97.0
head33,705,140.0,99.0
head33,706,139.0,89.0
head33,707,150.0,67.0
head34,665,87.0,228.0
head34,669,97.0,237.0
head34,671,103.0,250.0
head34,672,89.0,243.0
head34,673,79.0,236.0
head34,674,81.0,241.0
head34,675,71.0,234.0
head34,676,73.0,239.0
head34,677,79.0,240.0
head34,679,89.0,237.0
head34,680,79.0,238.0
head34,681,81.0,243.0
head34,682,87.0,228.0
head34,683,89.0,233.0
head34,684,87.0,234.0
head34,685,81.0,239.0
head34,686,79.0,240.0
head34,687,81.0,237.0
head34,688,87.0,230.0
head34,689,81.0,235.0
head34,690,87.0,236.0
head34,691,81.0,241.0
head34,692,87.0,242.0
head34,693,89.0,239.0
head34,694,87.0,240.0
head34,695,89.0,245.0
head34,696,87.0,246.0
head34,697,89.0,243.0
head34,698,95.0,236.0
head34,699,97.0,233.0
head34,700,103.0,242.0
head34,701,137.0,231.0
head34,703,159.0,232.0
head34,704,169.0,229.0
head34,707,167.0,230.0
head34,710,161.0,251.0
head34,711,175.0,252.0
head34,712,169.0,249.0
head34,715,167.0,226.0
head35,712,92.0,240.0
head35,713,91.0,238.0
head35,714,86.0,232.0
head35,715,85.0,230.0
head35,716,80.0,232.0
head35,717,79.0,230.0
head35,718,90.0,224.0
head35,719,81.0,230.0
head35,720,89.0,237.0
head35,721,125.0,224.0
head35,722,89.0,230.0
head35,723,89.0,227.0
head35,724,90.0,227.0
head35,725,79.0,231.0
head35,726,84.0,233.0
head35,728,85.0,223.0
head35,729,86.0,224.0
head35,730,83.0,221.0
head35,731,84.0,222.0
head35,732,95.0,222.0
head35,733,110.0,218.0
head35,735,80.0,228.0
head36,720,73.0,173.0
head36,722,73.0,174.0
head36,723,77.0,171.0
head36,724,82.0,171.0
head36,725,75.0,151.0
head36,726,92.0,169.0
head36,727,89.0,167.0
head36,728,85.0,168.0
head36,729,86.0,168.0
head36,730,94.0,168.0
head36,731,94.0,167.0
head36,732,82.0,146.0
head36,733,95.0,166.0
head36,734,88.0,166.0
head36,736,77.0,146.0
head36,737,78.0,138.0
head36,738,75.0,150.0
head36,739,76.0,142.0
head36,740,89.0,138.0
head36,741,82.0,130.0
head36,742,79.0,142.0
head36,743,88.0,134.0
head36,744,85.0,130.0
head36,745,86.0,130.0
head36,746,83.0,134.0
head36,747,84.0,126.0
head36,748,81.0,138.0
head36,749,82.0,130.0
head37,711,202.0,110.0
head37,712,192.0,108.0
head37,713,162.0,86.0
head37,714,206.0,121.0
head37,715,193.0,110.0
head37,716,160.0,87.0
head37,717,139.0,52.0
head37,718,138.0,52.0
head37,719,149.0,48.0
head37,720,172.0,60.0
head37,721,175.0,68.0
head37,722,166.0,64.0
head37,723,169.0,64.0
head37,724,152.0,68.0
head37,727,147.0,68.0
head37,728,154.0,64.0
head37,729,149.0,64.0
head37,730,164.0,68.0
head37,731,167.0,60.0
head37,732,158.0,64.0
head37,733,161.0,64.0
head37,734,160.0,60.0
head37,735,193.0,101.0
head37,736,188.0,101.0
head37,737,171.0,89.0
head37,738,166.0,57.0
head37,739,165.0,52.0
head37,740,187.0,94.0
head37,741,186.0,93.0
head37,742,181.0,72.0
head37,743,156.0,55.0
head37,745,151.0,52.0
head37,746,166.0,69.0
head37,747,169.0,66.0
head37,748,152.0,75.0
head37,749,147.0,72.0
head37,750,146.0,65.0
head37,751,141.0,70.0
head37,752,156.0,63.0
head37,753,151.0,60.0
head37,754,150.0,69.0
head37,755,153.0,66.0
head37,756,160.0,59.0
head37,758,163.0,64.0
head37,759,162.0,65.0
head37,760,165.0,62.0
head37,761,164.0,63.0
head37,762,167.0,68.0
head37,763,174.0,69.0
head37,764,201.0,74.0
head38,764,246.0,126.0
head38,767,237.0,124.0
head38,768,236.0,123.0
head38,769,231.0,110.0
head38,770,236.0,124.0
head38,771,227.0,124.0
head38,772,222.0,112.0
head38,773,221.0,112.0
head38,774,224.0,108.0
head38,775,223.0,108.0
head38,776,226.0,112.0
head38,777,217.0,112.0
head38,778,220.0,108.0
head38,779,219.0,116.0
head38,780,214.0,112.0
head38,781,213.0,112.0
head38,782,192.0,108.0
head38,784,238.0,131.0
head38,786,212.0,126.0
head38,787,198.0,101.0
head38,788,164.0,56.0
head38,793,216.0,121.0
head38,795,248.0,214.0
head39,602,110.0,191.0
head39,603,111.0,191.0
head39,604,120.0,191.0
head39,605,117.0,187.0
head39,606,125.0,193.0
head39,607,118.0,190.0
head39,608,115.0,183.0
head39,609,108.0,156.0
head39,610,120.0,187.0
head39,611,120.0,198.0
head39,612,130.0,183.0
head39,613,126.0,182.0
head39,614,127.0,181.0
head39,615,130.0,188.0
head39,616,128.0,186.0
head39,617,131.0,180.0
head39,618,130.0,170.0
head39,619,149.0,140.0
head39,620,148.0,90.0
head39,622,151.0,60.0
head39,627,122.0,169.0
head39,628,73.0,266.0
head39,632,122.0,170.0
head39,633,167.0,70.0
head39,635,109.0,174.0
head39,637,110.0,175.0
head39,638,107.0,156.0
head39,639,124.0,133.0
head39,640,121.0,122.0
head39,641,114.0,123.0
head39,642,102.0,163.0
head39,644,86.0,183.0
head39,645,90.0,183.0
head39,646,90.0,163.0
head39,647,94.0,155.0
head39,648,105.0,161.0
head39,649,96.0,155.0
head39,650,107.0,164.0
head39,651,108.0,169.0
head39,652,106.0,165.0
head39,653,106.0,162.0
head39,654,106.0,168.0
head39,655,106.0,167.0
head39,656,102.0,162.0
head39,657,86.0,153.0
head39,658,50.0,140.0
head39,659,107.0,186.0
head39,660,152.0,236.0
head39,661,105.0,161.0
head39,664,107.0,159.0
head39,665,121.0,137.0
head39,666,105.0,161.0
head39,667,69.0,165.0
head39,668,108.0,160.0
head39,669,106.0,160.0
head39,670,103.0,162.0
head39,671,108.0,161.0
head39,672,113.0,159.0
head39,673,111.0,164.0
head39,674,111.0,168.0
head39,675,117.0,168.0
head39,676,119.0,166.0
head39,677,116.0,169.0
head39,678,124.0,167.0
head39,679,125.0,164.0
head39,680,127.0,167.0
head39,681,129.0,167.0
head39,682,130.0,167.0
head39,683,132.0,166.0
head39,684,133.0,165.0
head39,685,134.0,165.0
head39,686,135.0,165.0
head39,687,132.0,161.0
head39,688,133.0,161.0
head39,689,130.0,165.0
head39,690,131.0,165.0
head39,691,136.0,161.0
head39,692,129.0,161.0
head39,693,134.0,157.0
head39,694,143.0,157.0
head39,695,140.0,161.0
head39,696,133.0,161.0
head39,697,138.0,157.0
head39,698,147.0,133.0
head39,699,152.0,89.0
head39,701,145.0,68.0
head39,702,150.0,68.0
head39,703,151.0,72.0
head39,704,164.0,64.0
head39,705,134.0,155.0
head39,706,134.0,154.0
head39,707,135.0,154.0
head39,708,136.0,153.0
head39,709,137.0,152.0
head39,710,129.0,151.0
head39,711,130.0,150.0
head39,712,128.0,148.0
head39,713,129.0,146.0
head39,714,134.0,145.0
head39,715,137.0,142.0
head39,716,139.0,142.0
head39,717,128.0,146.0
head39,718,136.0,145.0
head39,719,138.0,145.0
head39,720,128.0,141.0
head39,721,130.0,133.0
head39,722,136.0,137.0
head39,723,130.0,145.0
head39,724,120.0,141.0
head39,725,122.0,141.0
head39,726,136.0,145.0
head39,727,132.0,144.0
head39,728,124.0,139.0
head39,729,136.0,138.0
head39,730,128.0,141.0
head39,731,140.0,140.0
head39,732,147.0,139.0
head39,733,174.0,126.0
head39,734,151.0,145.0
head39,735,153.0,141.0
head39,736,156.0,149.0
head39,737,150.0,141.0
head39,738,152.0,146.0
head39,739,150.0,144.0
head39,740,147.0,142.0
head39,741,154.0,141.0
head39,742,173.0,120.0
head39,743,188.0,79.0
head39,744,183.0,52.0
head39,745,158.0,52.0
head39,747,145.0,72.0
head39,748,152.0,72.0
head39,749,150.0,126.0
head39,750,148.0,129.0
head39,751,148.0,129.0
head39,752,148.0,120.0
head39,753,147.0,126.0
head39,754,141.0,126.0
head39,755,147.0,118.0
head39,756,140.0,118.0
head39,757,140.0,117.0
head39,758,141.0,117.0
head39,759,143.0,117.0
head39,760,143.0,117.0
head39,761,145.0,117.0
head39,762,146.0,109.0
head39,763,143.0,105.0
head39,764,144.0,113.0
head39,765,133.0,117.0
head39,766,142.0,109.0
head39,767,147.0,105.0
head39,768,149.0,118.0
head39,769,149.0,118.0
head39,770,150.0,117.0
head39,771,152.0,116.0
head39,772,152.0,114.0
head39,773,154.0,116.0
head39,774,155.0,115.0
head39,775,166.0,112.0
head39,776,158.0,114.0
head39,777,169.0,114.0
head39,778,160.0,102.0
head39,779,163.0,113.0
head39,780,165.0,112.0
head39,781,166.0,111.0
head39,782,163.0,106.0
head39,783,172.0,81.0
head39,784,169.0,60.0
head39,785,170.0,60.0
head39,786,175.0,56.0
head39,787,168.0,56.0
head39,788,173.0,52.0
head39,789,174.0,52.0
head39,790,171.0,56.0
head39,791,172.0,56.0
head39,793,156.0,97.0
head39,795,120.0,142.0
head39,798,104.0,207.0
head40,764,262.0,214.0
head40,767,261.0,212.0
head40,768,252.0,211.0
head40,769,255.0,206.0
head40,770,260.0,212.0
head40,771,259.0,212.0
head40,772,258.0,212.0
head40,773,257.0,214.0
head40,774,258.0,214.0
head40,775,255.0,210.0
head40,776,253.0,213.0
head40,777,252.0,214.0
head40,778,251.0,215.0
head40,779,251.0,214.0
head40,780,250.0,211.0
head40,781,250.0,217.0
head40,782,246.0,211.0
head40,783,247.0,215.0
head40,784,246.0,211.0
head40,785,244.0,216.0
head40,786,244.0,214.0
head40,787,250.0,215.0
head40,788,244.0,212.0
head40,789,242.0,213.0
head40,790,244.0,218.0
head40,791,250.0,211.0
head40,792,244.0,216.0
head40,793,250.0,217.0
head40,794,244.0,214.0
head40,795,242.0,215.0
head40,796,236.0,220.0
head40,797,234.0,221.0
head40,798,244.0,210.0
head40,799,242.0,211.0
head40,800,236.0,224.0
head40,801,234.0,217.0
head40,802,244.0,214.0
head40,803,250.0,215.0
head40,804,236.0,212.0
head40,805,242.0,213.0
head40,806,244.0,210.0
head40,807,234.0,195.0
head41,759,85.0,216.0
head41,760,85.0,215.0
head41,761,86.0,215.0
head41,762,86.0,215.0
head41,763,86.0,215.0
head41,764,86.0,214.0
head41,765,95.0,213.0
head41,766,88.0,214.0
head41,767,77.0,219.0
head41,768,78.0,220.0
head41,769,91.0,209.0
head41,771,92.0,210.0
head41,772,97.0,215.0
head41,773,90.0,216.0
head41,774,95.0,221.0
head41,775,99.0,226.0
head41,777,107.0,219.0
head41,778,103.0,224.0
head41,779,103.0,217.0
head41,780,99.0,222.0
head41,781,115.0,223.0
head41,782,111.0,228.0
head41,783,119.0,221.0
head41,784,115.0,226.0
head41,785,115.0,219.0
head41,786,119.0,232.0
head41,787,111.0,225.0
head41,788,123.0,214.0
head41,789,115.0,215.0
head41,790,116.0,225.0
head41,791,117.0,218.0
head41,792,115.0,217.0
head41,793,114.0,224.0
head41,794,109.0,215.0
head41,795,103.0,214.0
head41,796,107.0,213.0
head41,797,117.0,212.0
head41,798,108.0,211.0
head41,799,99.0,212.0
head41,800,94.0,209.0
head41,801,109.0,202.0
head41,802,136.0,175.0
head41,803,143.0,168.0
head41,804,130.0,149.0
head41,805,121.0,142.0
head41,806,124.0,139.0
head41,807,123.0,148.0
head41,808,126.0,145.0
head41,809,125.0,138.0
head41,810,120.0,143.0
head41,811,127.0,136.0
head41,812,130.0,133.0
head41,813,129.0,134.0
head41,814,124.0,139.0
head41,815,123.0,140.0
head41,816,126.0,137.0
head41,817,125.0,138.0
head41,818,128.0,151.0
head41,819,151.0,184.0
head41,820,170.0,213.0
head41,825,169.0,246.0
head42,791,173.0,218.0
head42,792,171.0,225.0
head42,793,179.0,219.0
head42,794,173.0,223.0
head42,797,173.0,220.0
head42,798,172.0,219.0
head42,799,175.0,222.0
head42,800,174.0,229.0
head42,801,169.0,216.0
head42,802,144.0,215.0
head42,803,107.0,202.0
head42,804,90.0,209.0
head42,805,93.0,212.0
head42,806,108.0,195.0
head42,807,119.0,158.0
head42,808,150.0,101.0
head42,809,169.0,68.0
head42,810,168.0,68.0
head42,811,147.0,64.0
head42,812,146.0,72.0
head42,813,157.0,60.0
head42,814,156.0,60.0
head42,815,171.0,214.0
head42,816,173.0,212.0
head42,817,173.0,211.0
head42,818,170.0,210.0
head42,819,166.0,208.0
head42,820,176.0,214.0
head42,821,168.0,213.0
head42,822,168.0,212.0
head42,823,169.0,210.0
head42,824,170.0,209.0
head42,825,183.0,228.0
head42,826,165.0,208.0
head42,830,171.0,201.0
head42,831,170.0,201.0
head42,832,173.0,197.0
head42,834,156.0,189.0
head42,839,159.0,201.0
head42,840,166.0,193.0
head42,841,161.0,197.0
head42,842,168.0,197.0
head42,843,187.0,177.0
head42,844,176.0,193.0
head42,845,169.0,189.0
head42,846,166.0,189.0
head42,847,175.0,193.0
head42,849,164.0,209.0
head42,851,179.0,185.0
head42,852,179.0,182.0
head42,853,167.0,183.0
head42,855,135.0,204.0
head42,856,176.0,182.0
head42,857,183.0,180.0
head42,859,178.0,174.0
head42,861,179.0,187.0
head42,863,184.0,180.0
head43,817,216.0,111.0
head43,818,219.0,110.0
head43,819,209.0,109.0
head43,822,208.0,107.0
head43,823,209.0,109.0
head43,824,208.0,105.0
head43,825,203.0,105.0
head43,826,202.0,93.0
head43,827,205.0,102.0
head43,828,204.0,102.0
head43,829,199.0,90.0
head43,830,174.0,58.0
head43,831,194.0,105.0
head43,832,199.0,102.0
head43,833,184.0,95.0
head43,834,189.0,92.0
head43,835,198.0,101.0
head43,836,187.0,98.0
head43,837,180.0,91.0
head43,838,193.0,88.0
head43,839,186.0,89.0
head43,840,167.0,70.0
head43,841,168.0,71.0
head43,842,189.0,60.0
head43,843,190.0,61.0
head43,844,187.0,66.0
head43,845,180.0,59.0
head43,846,185.0,56.0
head43,847,199.0,89.0
head43,848,193.0,110.0
head43,849,191.0,119.0
head43,850,185.0,108.0
head43,851,187.0,81.0
head43,852,186.0,80.0
head43,853,185.0,75.0
head43,857,196.0,90.0
head43,858,187.0,93.0
head43,859,190.0,92.0
head43,861,189.0,87.0
head43,862,176.0,94.0
head43,863,143.0,121.0
head43,864,122.0,128.0
head43,865,121.0,139.0
head43,866,124.0,130.0
head43,867,139.0,117.0
head43,868,174.0,92.0
head44,829,255.0,202.0
head44,830,254.0,207.0
head44,831,252.0,198.0
head44,832,255.0,198.0
head44,833,243.0,198.0
head44,834,243.0,194.0
head44,835,254.0,205.0
head44,836,249.0,199.0
head44,837,256.0,189.0
head44,838,243.0,191.0
head44,839,250.0,189.0
head44,840,245.0,191.0
head44,841,252.0,189.0
head44,842,247.0,191.0
head44,843,246.0,189.0
head44,844,262.5,183.0
head44,848,250.0,192.0
head44,849,254.0,189.0
head44,850,254.0,182.0
head44,851,251.0,185.0
head44,852,252.0,184.0
head44,853,249.0,187.0
head44,854,250.0,186.0
head44,855,255.0,189.0
head44,856,256.0,188.0
head44,857,253.0,183.0
head44,858,254.0,190.0
head44,859,259.0,193.0
head44,861,252.0,184.0
head44,862,257.0,187.0
head44,863,258.0,194.0
head44,864,247.0,189.0
head44,865,248.0,188.0
head44,866,253.0,183.0
head44,867,254.0,182.0
head44,868,259.0,185.0
head44,869,244.0,192.0
head44,870,241.0,187.0
head44,871,242.0,186.0
head44,872,255.0,181.0
head44,873,248.0,188.0
head44,874,253.0,191.0
head44,875,238.0,190.0
head44,877,235.0,193.0
head44,878,236.0,184.0
head44,879,233.0,187.0
head44,880,226.0,186.0
head44,881,238.0,193.0
head44,882,238.0,188.0
head44,883,242.0,179.0
head44,884,226.0,182.0
head44,885,190.0,173.0
head44,887,158.0,144.0
head44,888,146.0,103.0
head45,898,131.0,176.0
head45,901,130.0,175.0
head45,902,133.0,154.0
head45,903,131.0,175.0
head45,904,132.0,175.0
head45,905,138.0,175.0
head45,906,139.0,174.0
head45,907,142.0,173.0
head45,908,133.0,160.0
head45,909,143.0,160.0
head45,910,141.0,172.0
head45,911,135.0,164.0
head45,912,145.0,161.0
head45,913,135.0,162.0
head45,914,129.0,167.0
head45,915,135.0,160.0
head45,916,129.0,165.0
head45,917,135.0,174.0
head45,918,137.0,163.0
head45,919,135.0,164.0
head45,920,145.0,153.0
head45,921,151.0,146.0
head45,922,161.0,119.0
head45,923,139.0,163.0
head45,924,146.0,154.0
head45,925,145.0,154.0
head45,926,145.0,150.0
head45,927,141.0,134.0
head45,928,157.0,98.0
head45,929,169.0,58.0
head45,930,169.0,52.0
head45,931,165.0,60.0
head45,932,149.0,56.0
head45,933,141.0,134.0
head45,934,153.0,232.0
head46,786,99.0,140.0
head46,787,109.0,141.0
head46,788,107.0,130.0
head46,789,109.0,131.0
head46,790,108.0,153.0
head46,791,106.0,143.0
head46,792,108.0,145.0
head46,793,123.0,147.0
head46,794,118.0,145.0
head46,795,117.0,139.0
head46,796,112.0,145.0
head46,797,119.0,147.0
head46,798,114.0,145.0
head46,799,121.0,147.0
head46,800,116.0,145.0
head46,801,123.0,139.0
head46,802,150.0,113.0
head46,805,157.0,67.0
head46,806,152.0,68.0
head46,807,143.0,65.0
head46,808,146.0,58.0
head46,809,145.0,63.0
head46,810,140.0,64.0
head46,811,155.0,61.0
head46,812,158.0,62.0
head46,813,149.0,67.0
head46,814,152.0,68.0
head46,816,151.0,65.0
head46,818,170.0,58.0
head46,819,122.0,140.0
head46,820,123.0,138.0
head46,821,131.0,137.0
head46,822,119.0,132.0
head46,823,128.0,134.0
head46,824,117.0,132.0
head46,825,126.0,118.0
head46,826,131.0,124.0
head46,827,124.0,118.0
head46,828,129.0,116.0
head46,829,130.0,118.0
head46,830,127.0,124.0
head46,831,128.0,118.0
head46,832,133.0,116.0
head46,833,134.0,110.0
head46,834,131.0,116.0
head46,835,116.0,118.0
head46,836,121.0,124.0
head46,837,122.0,118.0
head46,838,127.0,116.0
head46,839,120.0,118.0
head46,840,125.0,116.0
head46,841,126.0,118.0
head46,842,131.0,116.0
head46,843,148.0,110.0
head46,844,185.0,84.0
head46,846,202.0,70.0
head46,847,199.0,68.0
head46,848,184.0,62.0
head46,850,189.0,76.0
head46,851,190.0,78.0
head46,852,187.0,100.0
head46,854,188.0,102.0
head46,855,193.0,84.0
head46,857,194.0,86.0
head46,858,191.0,92.0
head46,859,192.0,86.0
head46,861,189.0,84.0
head46,862,190.0,86.0
head46,863,179.0,92.0
head46,864,188.0,86.0
head46,866,177.0,92.0
head46,867,178.0,86.0
head46,868,175.0,92.0
head46,869,184.0,86.0
head46,870,173.0,84.0
head46,871,182.0,78.0
head46,872,179.0,76.0
head46,874,144.0,116.0
head46,875,143.0,116.0
head46,876,141.0,109.0
head46,877,135.0,106.0
head46,878,149.0,99.0
head46,879,146.0,108.0
head46,880,145.0,108.0
head46,881,144.0,125.0
head46,882,139.0,122.0
head46,883,146.0,107.0
head46,884,155.0,112.0
head46,885,152.0,97.0
head46,886,158.0,103.0
head46,887,152.0,97.0
head46,888,142.0,103.0
head46,889,152.0,97.0
head46,890,150.0,95.0
head46,891,152.0,97.0
head46,892,150.0,95.0
head46,893,160.0,97.0
head46,894,158.0,95.0
head46,895,160.0,89.0
head46,896,158.0,87.0
head46,897,152.0,89.0
head46,898,150.0,87.0
head46,899,144.0,65.0
head46,903,150.0,68.0
head46,904,152.0,75.0
head46,905,150.0,78.0
head46,907,144.0,69.0
head46,908,142.0,72.0
head46,909,144.0,63.0
head46,911,142.0,66.0
head46,912,136.0,65.0
head46,913,150.0,68.0
head46,914,144.0,59.0
head46,915,134.0,62.0
head46,916,136.0,61.0
head46,917,142.0,64.0
head46,918,136.0,55.0
head46,919,134.0,52.0
head46,920,136.0,53.0
head46,921,134.0,58.0
head46,922,144.0,59.0
head46,923,151.0,68.0
head46,924,146.0,65.0
head46,925,153.0,58.0
head46,926,148.0,55.0
head46,927,155.0,56.0
head46,928,150.0,53.0
head46,929,165.0,62.0
head46,930,160.0,59.0
head46,931,167.0,60.0
head46,932,154.0,57.0
head46,933,153.0,66.0
head46,934,172.0,63.0
head46,935,171.0,56.0
head46,936,166.0,53.0
head46,937,165.0,54.0
head46,938,152.0,59.0
head46,939,151.0,76.0
head46,940,154.0,73.0
head46,941,153.0,66.0
head46,942,156.0,71.0
head46,943,155.0,64.0
head46,944,158.0,69.0
head46,945,157.0,54.0
head46,946,152.0,68.0
head46,947,151.0,70.0
head46,948,154.0,68.0
head46,949,153.0,70.0
head46,950,148.0,68.0
head46,951,163.0,62.0
head46,953,190.0,60.0
head47,951,145.0,131.0
head47,954,151.0,126.0
head47,955,177.0,109.0
head47,957,142.0,137.0
head47,959,145.0,136.0
head47,960,152.0,115.0
head47,961,147.0,74.0
head47,962,154.0,68.0
head47,963,157.0,58.0
head47,964,148.0,68.0
head47,965,143.0,58.0
head47,966,142.0,60.0
head47,967,145.0,58.0
head47,968,162.0,117.0
head47,969,155.0,117.0
head47,970,152.0,105.0
head47,971,159.0,110.0
head47,972,154.0,103.0
head47,974,153.0,108.0
head47,975,156.0,101.0
head47,976,155.0,98.0
head47,978,158.0,75.0
head47,979,173.0,48.0
head47,980,168.0,60.0
head47,981,151.0,84.0
head48,405,132.0,208.0
head48,406,134.0,208.0
head48,407,136.0,206.0
head48,408,138.0,203.0
head48,409,137.0,211.0
head48,411,148.0,239.0
head48,412,147.0,196.0
head48,413,134.0,195.0
head48,415,145.0,206.0
head48,416,140.0,189.0
head48,419,131.0,192.0
head48,420,136.0,209.0
head48,421,131.0,208.0
head48,422,141.0,206.0
head48,423,134.0,205.0
head48,424,145.0,202.0
