head0,65,219.0,206.0
head48,425,136.0,203.0
head48,426,139.0,204.0
head48,427,130.0,201.0
head48,428,133.0,186.0
head48,429,129.0,202.0
head48,430,129.0,198.0
head48,431,149.0,182.0
head48,432,173.0,146.0
head48,433,185.0,90.0
head48,434,177.0,52.0
head48,435,134.0,190.0
head48,436,133.0,197.0
head48,437,122.0,200.0
head48,438,123.0,183.0
head48,439,104.0,146.0
head48,440,127.0,189.0
head48,442,135.0,194.0
head48,443,129.0,185.0
head48,444,128.0,181.0
head48,446,122.0,182.0
head48,447,136.0,171.0
head48,448,131.0,174.0
head48,449,123.0,190.0
head48,450,127.0,186.0
head48,451,133.0,186.0
head48,452,159.0,190.0
head48,453,128.0,185.0
head48,454,85.0,200.0
head48,455,44.0,219.0
head48,456,44.0,226.0
head48,457,133.0,175.0
head48,458,242.0,128.0
head48,459,137.0,174.0
head48,460,142.0,166.0
head48,461,139.0,157.0
head48,462,140.0,152.0
head48,463,145.0,151.0
head48,464,138.0,154.0
head48,465,143.0,145.0
head48,466,128.0,116.0
head48,467,133.0,99.0
head48,468,134.0,94.0
head48,469,139.0,93.0
head48,470,164.0,80.0
head48,472,169.0,63.0
head48,473,170.0,68.0
head48,474,175.0,69.0
head48,475,176.0,66.0
head48,477,181.0,67.0
head48,478,166.0,72.0
head48,479,139.0,97.0
head48,483,132.0,102.0
head48,484,145.0,87.0
head48,485,178.0,52.0
head48,486,191.0,68.0
head48,487,184.0,64.0
head48,488,181.0,48.0
head48,489,174.0,68.0
head48,490,171.0,68.0
head48,491,180.0,64.0
head48,492,177.0,72.0
head48,493,170.0,84.0
head48,494,175.0,76.0
head48,495,176.0,56.0
head48,496,181.0,60.0
head48,497,166.0,68.0
head48,498,171.0,56.0
head48,499,172.0,68.0
head48,500,153.0,68.0
head48,501,146.0,72.0
head48,502,151.0,64.0
head48,503,168.0,76.0
head48,504,173.0,76.0
head48,505,158.0,80.0
head48,506,163.0,72.0
head48,507,172.0,68.0
head48,508,169.0,68.0
head48,509,186.0,48.0
head48,510,191.0,52.0
head48,511,176.0,60.0
head48,512,165.0,64.0
head48,513,174.0,64.0
head48,514,179.0,60.0
head48,515,180.0,52.0
head48,516,161.0,68.0
head48,517,154.0,72.0
head48,518,151.0,64.0
head48,519,160.0,68.0
head48,520,173.0,60.0
head48,521,182.0,64.0
head48,522,167.0,125.0
head48,523,140.0,166.0
head48,524,101.0,187.0
head48,525,74.0,204.0
head48,526,28.0,209.0
head48,527,28.0,194.0
head48,528,28.0,199.0
head48,529,28.0,200.0
head48,530,28.0,197.0
head48,531,28.0,198.0
head48,532,28.0,195.0
head48,533,28.0,196.0
head48,534,28.0,193.0
head48,535,28.0,194.0
head48,536,28.0,191.0
head48,537,28.0,192.0
head48,538,28.0,197.0
head48,540,28.0,190.0
head48,541,28.0,187.0
head48,542,28.0,188.0
head48,544,28.0,185.0
head48,545,28.0,186.0
head48,546,28.0,191.0
head48,547,28.0,184.0
head48,548,28.0,181.0
head48,549,28.0,190.0
head48,550,28.0,187.0
head48,551,28.0,180.0
head48,552,28.0,177.0
head48,554,28.0,178.0
head48,555,28.0,175.0
head48,556,28.0,176.0
head48,557,28.0,173.0
head48,558,68.0,150.0
head48,561,88.0,139.0
head48,563,88.0,140.0
head48,564,76.0,137.0
head48,565,76.0,138.0
head48,566,80.0,135.0
head48,567,80.0,128.0
head48,568,76.0,133.0
head48,570,84.0,126.0
head48,572,80.0,131.0
head48,573,80.0,132.0
head48,574,92.0,129.0
head48,575,92.0,122.0
head48,576,88.0,119.0
head48,577,88.0,120.0
head48,578,84.0,125.0
head48,579,84.0,118.0
head48,580,88.0,123.0
head48,581,88.0,124.0
head48,582,92.0,121.0
head48,583,84.0,122.0
head48,584,88.0,119.0
head48,585,88.0,120.0
head48,586,84.0,125.0
head48,587,84.0,126.0
head48,588,96.0,123.0
head48,589,96.0,124.0
head48,590,92.0,129.0
head48,591,92.0,130.0
head48,593,96.0,127.0
head48,594,96.0,128.0
head48,595,100.0,133.0
head48,596,100.0,126.0
head48,597,96.0,131.0
head48,598,96.0,140.0
head48,599,100.0,129.0
head48,600,100.0,130.0
head48,602,96.0,135.0
head48,603,96.0,136.0
head48,604,100.0,133.0
head48,605,100.0,134.0
head48,606,96.0,131.0
head48,607,104.0,132.0
head48,608,108.0,137.0
head48,609,100.0,130.0
head48,610,104.0,135.0
head48,611,112.0,128.0
head48,613,108.0,133.0
head48,614,100.0,134.0
head48,615,104.0,123.0
head48,616,104.0,132.0
head48,617,108.0,121.0
head48,619,108.0,122.0
head48,620,112.0,119.0
head48,621,112.0,120.0
head48,622,108.0,125.0
head48,623,116.0,118.0
head48,624,112.0,123.0
head48,625,112.0,124.0
head48,626,116.0,121.0
head48,627,108.0,122.0
head48,628,112.0,119.0
head48,629,112.0,120.0
head48,630,116.0,117.0
head48,631,116.0,118.0
head48,632,112.0,123.0
head48,633,112.0,124.0
head48,634,108.0,121.0
head48,635,116.0,122.0
head48,636,120.0,119.0
head48,637,120.0,128.0
head48,638,116.0,125.0
head48,639,124.0,126.0
head48,640,120.0,123.0
head48,641,136.0,116.0
head48,642,148.0,113.0
head48,643,172.0,114.0
head48,644,192.0,95.0
head48,645,192.0,64.0
head48,646,180.0,60.0
head48,650,188.0,60.0
head48,651,192.0,64.0
head48,652,200.0,64.0
head48,653,196.0,60.0
head48,654,180.0,60.0
head48,655,144.0,80.0
head48,656,120.0,120.0
head48,657,92.0,148.0
head48,658,60.0,156.0
head48,659,52.0,144.0
head48,660,52.0,136.0
head48,661,56.0,132.0
head48,662,56.0,140.0
head48,663,60.0,136.0
head48,664,52.0,136.0
head48,665,52.0,132.0
head48,666,56.0,140.0
head48,667,56.0,160.0
head48,668,52.0,160.0
head48,669,52.0,156.0
head48,670,56.0,156.0
head48,671,56.0,136.0
head48,672,68.0,136.0
head48,674,60.0,156.0
head48,675,56.0,156.0
head48,676,64.0,136.0
head48,680,60.0,136.0
head48,681,60.0,140.0
head48,682,64.0,140.0
head48,683,64.0,136.0
head48,684,60.0,144.0
head48,685,60.0,164.0
head48,686,56.0,164.0
head48,687,64.0,144.0
head48,688,68.0,144.0
head48,689,60.0,148.0
head48,690,56.0,148.0
head48,691,64.0,144.0
head48,692,60.0,144.0
head48,693,60.0,148.0
head48,694,64.0,148.0
head48,695,56.0,152.0
head48,696,60.0,152.0
head48,697,60.0,156.0
head48,698,64.0,148.0
head48,699,72.0,144.0
head48,700,68.0,152.0
head48,701,68.0,156.0
head48,702,72.0,148.0
head48,703,64.0,152.0
head48,704,68.0,152.0
head48,705,68.0,148.0
head48,706,72.0,148.0
head48,707,72.0,144.0
head48,708,68.0,152.0
head48,709,76.0,156.0
head48,710,72.0,148.0
head48,711,64.0,152.0
head48,712,76.0,144.0
head48,713,68.0,148.0
head48,714,72.0,140.0
head48,715,72.0,152.0
head48,716,76.0,152.0
head48,717,152.0,82.0
head48,719,162.0,73.0
head48,720,160.0,76.0
head48,721,170.0,67.0
head48,722,168.0,62.0
head48,723,170.0,61.0
head48,724,168.0,72.0
head48,725,162.0,71.0
head48,726,168.0,66.0
head48,728,154.0,65.0
head48,729,160.0,68.0
head48,730,146.0,67.0
head48,732,163.0,67.0
head48,733,163.0,67.0
head48,734,162.0,67.0
head48,735,149.0,63.0
head48,736,156.0,63.0
head48,737,183.0,51.0
head48,741,198.0,68.0
head48,742,193.0,65.0
head48,743,168.0,58.0
head48,744,163.0,71.0
head48,745,146.0,72.0
head48,747,141.0,77.0
head48,748,148.0,70.0
head48,749,175.0,43.0
head48,751,190.0,68.0
head48,752,193.0,73.0
head48,753,192.0,74.0
head48,754,171.0,71.0
head48,755,162.0,64.0
head48,756,157.0,69.0
head48,757,164.0,62.0
head48,758,159.0,59.0
head48,759,159.0,61.0
head48,760,159.0,61.0
head48,761,163.0,65.0
head48,762,179.0,65.0
head48,763,175.0,61.0
head48,765,175.0,69.0
head48,766,171.0,65.0
head48,769,187.0,65.0
head48,773,183.0,61.0
head48,774,191.0,61.0
head48,779,179.0,57.0
head48,780,179.0,57.0
head48,781,175.0,61.0
head48,782,183.0,53.0
head48,783,171.0,60.0
head48,784,163.0,63.0
head48,785,175.0,54.0
head48,786,175.0,60.0
head48,787,179.0,54.0
head48,788,171.0,52.0
head48,789,167.0,54.0
head48,790,167.0,52.0
head48,791,171.0,54.0
head48,794,179.0,52.0
head48,795,183.0,54.0
head48,796,175.0,52.0
head48,797,171.0,54.0
head48,798,171.0,60.0
head48,799,175.0,54.0
head48,801,183.0,60.0
head48,802,179.0,54.0
head48,805,155.0,68.0
head48,806,151.0,70.0
head48,807,143.0,68.0
head48,808,139.0,62.0
head48,809,147.0,68.0
head48,810,151.0,62.0
head48,811,151.0,60.0
head48,812,147.0,70.0
head48,813,155.0,60.0
head48,814,159.0,62.0
head48,816,151.0,60.0
head48,817,163.0,62.0
head48,818,163.0,70.0
head48,819,159.0,58.0
head48,820,159.0,60.0
head48,821,171.0,58.0
head48,822,163.0,60.0
head48,823,167.0,66.0
head48,824,167.0,60.0
head48,825,171.0,58.0
head48,826,171.0,68.0
head48,828,167.0,58.0
head48,830,167.0,52.0
head48,833,171.0,60.0
head48,834,163.0,56.0
head48,838,167.0,72.0
head48,839,167.0,68.0
head48,840,187.0,60.0
head48,842,187.0,64.0
head48,843,167.0,64.0
head48,844,167.0,68.0
head48,845,187.0,60.0
head48,846,187.0,56.0
head48,847,191.0,72.0
head48,848,199.0,68.0
head48,850,187.0,76.0
head48,851,187.0,104.0
head48,852,183.0,112.0
head48,854,183.0,108.0
head48,855,187.0,92.0
head48,856,187.0,96.0
head48,857,191.0,88.0
head48,858,191.0,92.0
head48,861,187.0,84.0
head48,862,179.0,88.0
head48,863,183.0,88.0
head48,864,183.0,92.0
head48,866,187.0,76.0
head48,869,179.0,80.0
head48,871,167.0,80.0
head48,872,167.0,84.0
head48,873,147.0,108.0
head48,874,147.0,112.0
head48,875,135.0,128.0
head48,877,135.0,124.0
head48,878,139.0,108.0
head48,879,147.0,104.0
head48,880,143.0,104.0
head48,881,151.0,108.0
head48,882,139.0,100.0
head48,883,147.0,104.0
head48,884,151.0,104.0
head48,885,151.0,100.0
head48,886,155.0,100.0
head48,887,179.0,80.0
head48,889,183.0,72.0
head48,890,183.0,68.0
head48,891,187.0,68.0
head48,892,187.0,72.0
head48,894,191.0,64.0
head48,895,191.0,76.0
head48,896,187.0,100.0
head48,897,163.0,120.0
head48,898,151.0,120.0
head48,899,151.0,100.0
head48,900,147.0,84.0
head48,901,147.0,80.0
head48,902,143.0,80.0
head48,903,143.0,76.0
head48,904,155.0,76.0
head48,905,155.0,80.0
head48,906,167.0,64.0
head48,909,167.0,60.0
head48,910,147.0,68.0
head48,911,147.0,64.0
head48,912,143.0,64.0
head48,913,143.0,60.0
head48,914,147.0,60.0
head48,915,131.0,64.0
head48,916,135.0,64.0
head48,917,143.0,52.0
head48,918,131.0,60.0
head48,919,139.0,64.0
head48,920,135.0,56.0
head48,921,143.0,52.0
head48,922,147.0,60.0
head48,923,147.0,56.0
head48,924,143.0,56.0
head48,925,151.0,60.0
head48,926,147.0,60.0
head48,927,155.0,56.0
head48,928,143.0,56.0
head48,929,151.0,68.0
head48,930,155.0,60.0
head48,931,155.0,64.0
head48,932,151.0,56.0
head48,933,159.0,60.0
head48,934,179.0,52.0
head48,935,179.0,68.0
head48,936,167.0,64.0
head48,937,151.0,64.0
head48,938,155.0,76.0
head48,939,179.0,68.0
head48,940,183.0,72.0
head48,941,167.0,64.0
head48,942,155.0,68.0
head48,943,155.0,68.0
head48,944,151.0,56.0
head48,945,167.0,68.0
head48,946,163.0,68.0
head48,947,155.0,64.0
head48,948,151.0,72.0
head48,949,159.0,68.0
head48,950,155.0,68.0
head48,951,155.0,64.0
head48,952,151.0,64.0
head48,953,151.0,68.0
head48,954,147.0,68.0
head48,955,147.0,64.0
head48,956,151.0,64.0
head48,957,151.0,68.0
head48,958,147.0,68.0
head48,959,155.0,64.0
head48,960,151.0,64.0
head48,961,159.0,60.0
head48,962,147.0,68.0
head48,963,147.0,64.0
head48,964,151.0,64.0
head48,965,143.0,60.0
head48,966,147.0,60.0
head48,967,147.0,56.0
head48,968,143.0,56.0
head48,969,143.0,60.0
head48,970,139.0,60.0
head48,971,155.0,56.0
head48,972,151.0,56.0
head48,973,159.0,52.0
head48,974,155.0,52.0
head48,975,147.0,64.0
head48,976,151.0,56.0
head48,977,159.0,52.0
head48,978,163.0,60.0
head48,979,171.0,48.0
head48,980,167.0,60.0
head48,981,151.0,84.0
head49,909,135.0,248.0
head49,910,141.0,244.0
head49,911,135.0,244.0
head49,912,133.0,248.0
head49,913,127.0,248.0
head49,914,141.0,244.0
head49,915,135.0,244.0
head49,916,141.0,240.0
head49,917,135.0,240.0
head49,918,133.0,244.0
head49,919,135.0,244.0
head49,920,133.0,248.0
head49,921,135.0,240.0
head49,922,141.0,236.0
head49,923,135.0,244.0
head49,924,133.0,240.0
head49,925,135.0,240.0
head49,926,141.0,244.0
head49,927,135.0,236.0
head49,928,141.0,232.0
head49,929,143.0,232.0
head49,930,141.0,236.0
head49,931,135.0,236.0
head49,932,141.0,232.0
head49,933,151.0,240.0
head49,934,141.0,236.0
head49,935,151.0,236.0
head49,936,157.0,232.0
head49,937,151.0,240.0
head49,940,165.0,236.0
head49,941,167.0,236.0
head49,943,174.0,236.0
head49,944,186.0,236.0
head49,945,184.0,242.0
head49,946,183.0,242.0
head49,947,181.0,233.0
head49,948,188.0,231.0
head49,949,187.0,239.0
head49,950,177.0,231.0
head49,951,177.0,240.0
head49,952,184.0,231.0
head49,953,183.0,233.0
head49,954,178.0,231.0
head49,955,185.0,217.0
head49,956,180.0,223.0
head49,957,179.0,217.0
head49,958,192.0,216.0
head49,959,185.0,219.0
head49,960,182.0,210.0
head49,961,175.0,221.0
head49,962,180.0,212.0
head49,963,173.0,215.0
head49,964,162.0,214.0
head49,965,171.0,209.0
head49,966,160.0,208.0
head49,967,161.0,203.0
head49,968,166.0,207.0
head49,969,159.0,207.0
head49,970,164.0,203.0
head49,971,157.0,203.0
head49,972,156.0,204.0
head49,973,157.0,205.0
head49,974,156.0,198.0
head49,975,152.0,197.0
head49,976,152.0,203.0
head49,977,149.0,196.0
head49,978,145.0,195.0
head49,979,141.0,195.0
head49,980,148.0,193.0
head49,981,156.0,194.0
head49,982,141.0,191.0
head49,983,140.0,190.0
head49,984,139.0,188.0
head49,985,141.0,190.0
head49,986,148.0,188.0
head49,987,146.0,185.0
head49,988,153.0,188.0
head49,989,137.0,187.0
head49,990,141.0,182.0
head49,991,141.0,181.0
head49,992,153.0,176.0
head49,993,145.0,183.0
head49,994,146.0,185.0
head49,995,154.0,182.0
head49,996,155.0,182.0
head49,997,155.0,192.0
head49,998,156.0,181.0
head49,999,170.0,183.0
head49,1000,172.0,181.0
head49,1001,158.0,179.0
head49,1002,159.0,179.0
head49,1003,168.0,185.0
head49,1004,167.0,178.0
head49,1005,164.0,182.0
head49,1006,173.0,174.0
head49,1007,170.0,170.0
head49,1008,171.0,170.0
head49,1009,176.0,174.0
head49,1010,177.0,166.0
head49,1011,174.0,170.0
head49,1012,183.0,162.0
head49,1013,188.0,158.0
head49,1014,181.0,134.0
head49,1015,154.0,106.0
head49,1016,147.0,66.0
head49,1017,160.0,52.0
head49,1018,153.0,52.0
head49,1019,158.0,56.0
head49,1020,184.0,169.0
head49,1021,191.0,166.0
head49,1022,192.0,163.0
head49,1023,198.0,171.0
head49,1024,192.0,161.0
head49,1025,189.0,157.0
head49,1026,187.0,159.0
head49,1027,181.0,157.0
head49,1028,179.0,151.0
head49,1029,181.0,149.0
head49,1031,187.0,151.0
head49,1032,173.0,149.0
head49,1033,179.0,135.0
head49,1034,181.0,101.0
head49,1035,163.0,71.0
head49,1036,141.0,68.0
head49,1037,174.0,142.0
head49,1038,187.0,196.0
head50,911,224.0,181.0
head50,912,231.0,178.0
head50,913,228.0,172.0
head50,914,221.0,171.0
head50,915,226.0,166.0
head50,916,221.0,177.0
head50,917,220.0,168.0
head50,918,199.0,163.0
head50,919,174.0,162.0
head50,920,153.0,149.0
head50,921,152.0,148.0
head50,922,147.0,151.0
head50,923,138.0,158.0
head50,924,149.0,153.0
head50,925,156.0,144.0
head50,926,151.0,139.0
head50,927,142.0,138.0
head50,928,137.0,141.0
head50,929,152.0,140.0
head50,930,179.0,159.0
head50,931,194.0,158.0
head50,932,197.0,137.0
head50,934,180.0,96.0
head50,935,175.0,51.0
head50,936,166.0,60.0
head50,937,153.0,73.0
head50,938,218.0,156.0
head50,939,216.0,156.0
head50,940,215.0,156.0
head50,941,211.0,154.0
head50,942,212.0,153.0
head50,943,206.0,148.0
head50,944,210.0,156.0
head50,945,208.0,146.0
head50,946,207.0,154.0
head50,947,204.0,162.0
head50,948,204.0,159.0
head50,949,203.0,159.0
head50,950,209.0,159.0
head50,951,201.0,152.0
head50,952,208.0,159.0
head50,953,195.0,146.0
head50,954,191.0,150.0
head50,955,191.0,134.0
head50,956,197.0,145.0
head50,957,198.0,145.0
head50,958,200.0,152.0
head50,959,201.0,152.0
head50,960,190.0,140.0
head50,961,159.0,116.0
head50,963,148.0,72.0
head50,964,157.0,60.0
head50,965,146.0,60.0
head50,966,155.0,56.0
head50,967,144.0,56.0
head50,968,145.0,60.0
head50,969,195.0,141.0
head50,970,194.0,136.0
head50,971,173.0,111.0
head50,972,193.0,131.0
head50,973,200.0,130.0
head50,974,195.0,133.0
head50,975,198.0,126.0
head50,976,189.0,132.0
head50,977,196.0,129.0
head50,978,193.0,131.0
head50,979,194.0,129.0
head50,980,196.0,137.0
head50,981,186.0,125.0
head50,982,195.0,126.0
head50,983,188.0,134.0
head50,984,193.0,130.0
head50,985,186.0,122.0
head50,986,191.0,110.0
head50,987,194.0,129.0
head50,988,193.0,124.0
head50,989,193.0,123.0
head50,990,189.0,102.0
head50,991,165.0,77.0
head50,992,145.0,72.0
head50,993,145.0,71.0
head50,994,186.0,121.0
head50,995,192.0,121.0
head50,996,190.0,122.0
head50,997,184.0,123.0
head50,998,174.0,112.0
head50,999,160.0,113.0
head50,1000,172.0,125.0
head50,1001,172.0,117.0
head50,1002,168.0,113.0
head50,1003,168.0,113.0
head50,1004,167.0,114.0
head50,1005,164.0,110.0
head50,1006,165.0,86.0
head50,1007,162.0,66.0
head50,1008,155.0,60.0
head50,1009,168.0,66.0
head50,1010,161.0,60.0
head50,1011,158.0,58.0
head50,1012,151.0,60.0
head50,1013,148.0,58.0
head50,1014,157.0,52.0
head50,1015,154.0,60.0
head50,1016,155.0,56.0
head50,1017,152.0,56.0
head50,1018,153.0,52.0
head50,1019,166.0,104.0
head50,1020,160.0,105.0
head50,1021,159.0,110.0
head50,1022,160.0,107.0
head50,1023,158.0,107.0
head50,1024,160.0,105.0
head50,1025,155.0,103.0
head50,1026,159.0,96.0
head50,1027,143.0,69.0
head50,1031,147.0,68.0
head50,1032,155.0,71.0
head50,1033,183.0,62.0
head50,1034,191.0,73.0
head50,1035,195.0,64.0
head50,1036,179.0,67.0
head50,1037,159.0,66.0
head50,1038,159.0,61.0
head50,1039,155.0,68.0
head50,1040,155.0,71.0
head50,1041,151.0,70.0
head50,1042,159.0,65.0
head50,1043,187.0,64.0
head51,917,158.0,108.0
head51,919,158.0,100.0
head51,920,158.0,108.0
head51,922,154.0,96.0
head51,923,138.0,64.0
head51,924,142.0,60.0
head51,925,142.0,60.0
head51,926,146.0,64.0
head51,927,154.0,56.0
head51,928,158.0,52.0
head51,929,182.0,52.0
head51,931,194.0,64.0
head51,932,186.0,64.0
head51,933,174.0,60.0
head51,934,174.0,52.0
head51,935,154.0,60.0
head51,936,154.0,56.0
head51,937,166.0,56.0
head51,938,174.0,60.0
head51,939,186.0,60.0
head51,940,178.0,72.0
head51,941,158.0,64.0
head51,942,150.0,68.0
head51,943,154.0,60.0
head51,944,154.0,56.0
head51,945,158.0,56.0
head51,946,158.0,68.0
head51,947,178.0,60.0
head51,948,178.0,72.0
head51,949,190.0,64.0
head51,950,182.0,68.0
head51,951,154.0,60.0
head51,954,146.0,64.0
head51,955,150.0,64.0
head51,956,150.0,68.0
head51,957,154.0,60.0
head51,958,154.0,64.0
head51,959,150.0,64.0
head51,960,150.0,68.0
head51,961,146.0,68.0
head51,962,154.0,64.0
head51,963,150.0,64.0
head51,964,142.0,68.0
head51,965,146.0,60.0
head51,966,154.0,56.0
head51,967,142.0,56.0
head51,968,142.0,60.0
head51,969,146.0,52.0
head51,970,138.0,60.0
head51,971,142.0,64.0
head51,972,150.0,56.0
head51,973,154.0,52.0
head51,974,154.0,52.0
head51,975,158.0,56.0
head51,976,158.0,48.0
head51,977,162.0,52.0
head51,978,162.0,60.0
head51,979,158.0,64.0
head51,980,158.0,56.0
head51,982,162.0,52.0
head51,984,186.0,68.0
head51,985,190.0,64.0
head51,986,190.0,64.0
head51,987,186.0,60.0
head51,988,178.0,60.0
head51,989,182.0,64.0
head51,990,166.0,72.0
head51,991,146.0,60.0
head51,992,146.0,60.0
head51,993,150.0,64.0
head51,994,150.0,72.0
head51,998,154.0,92.0
head51,999,162.0,116.0
head51,1000,158.0,120.0
head51,1001,174.0,112.0
head51,1002,170.0,108.0
head51,1003,162.0,108.0
head51,1004,158.0,88.0
head51,1006,158.0,64.0
head51,1007,162.0,68.0
head51,1008,162.0,60.0
head51,1009,166.0,64.0
head51,1010,150.0,64.0
head51,1011,154.0,60.0
head51,1012,146.0,60.0
head51,1013,158.0,56.0
head51,1014,150.0,56.0
head51,1015,154.0,60.0
head51,1016,154.0,60.0
head51,1017,150.0,56.0
head51,1019,158.0,56.0
head51,1023,186.0,60.0
head51,1024,194.0,60.0
head51,1025,182.0,64.0
head51,1027,158.0,64.0
head51,1028,154.0,76.0
head51,1029,154.0,68.0
head51,1030,150.0,72.0
head51,1031,158.0,72.0
head51,1032,154.0,68.0
head51,1033,154.0,68.0
head51,1034,150.0,72.0
head51,1035,150.0,72.0
head51,1036,146.0,68.0
head51,1037,154.0,68.0
head51,1038,150.0,64.0
head51,1039,150.0,64.0
head51,1040,154.0,68.0
head51,1041,146.0,68.0
head51,1042,158.0,72.0
head51,1043,150.0,64.0
head51,1044,146.0,68.0
head51,1045,154.0,68.0
head51,1046,150.0,64.0
head51,1047,150.0,64.0
head51,1048,146.0,68.0
head51,1049,154.0,60.0
head51,1050,142.0,64.0
head51,1051,142.0,64.0
head51,1052,146.0,60.0
head51,1053,146.0,68.0
head51,1054,142.0,64.0
head51,1055,142.0,64.0
head51,1056,146.0,60.0
head51,1058,146.0,60.0
head51,1059,142.0,56.0
head51,1060,142.0,56.0
head51,1061,146.0,60.0
head51,1062,146.0,60.0
head51,1064,158.0,48.0
head51,1065,158.0,52.0
head51,1066,154.0,52.0
head51,1067,146.0,48.0
head51,1069,150.0,52.0
head51,1071,150.0,52.0
head51,1074,154.0,48.0
head51,1076,178.0,68.0
head51,1077,182.0,68.0
head51,1078,166.0,80.0
head51,1081,170.0,88.0
head51,1082,178.0,76.0
head51,1083,174.0,76.0
head51,1084,182.0,72.0
head51,1085,178.0,64.0
head51,1086,178.0,76.0
head51,1087,182.0,76.0
head51,1088,174.0,80.0
head51,1089,178.0,72.0
head51,1090,178.0,68.0
head51,1091,182.0,68.0
head51,1092,182.0,72.0
head51,1093,178.0,80.0
head51,1094,178.0,68.0
head51,1095,182.0,68.0
head51,1096,174.0,72.0
head51,1097,170.0,72.0
head51,1098,178.0,60.0
head51,1099,174.0,68.0
head51,1100,166.0,64.0
head51,1101,162.0,64.0
head51,1102,178.0,60.0
head51,1103,174.0,68.0
head51,1104,166.0,64.0
head51,1105,170.0,64.0
head51,1106,162.0,68.0
head51,1107,166.0,68.0
head51,1108,166.0,64.0
head51,1109,162.0,64.0
head51,1110,162.0,68.0
head51,1111,158.0,60.0
head51,1112,158.0,56.0
head51,1113,154.0,64.0
head51,1114,162.0,60.0
head51,1115,166.0,68.0
head51,1116,174.0,64.0
head51,1117,170.0,64.0
head51,1118,178.0,60.0
head51,1119,182.0,52.0
head51,1120,182.0,60.0
head51,1121,178.0,64.0
head51,1122,170.0,64.0
head51,1123,166.0,60.0
head51,1124,158.0,60.0
head51,1125,154.0,56.0
head51,1128,170.0,56.0
head51,1129,190.0,60.0
head51,1130,190.0,60.0
head51,1131,178.0,56.0
head51,1132,170.0,56.0
head51,1133,174.0,60.0
head51,1134,182.0,60.0
head51,1135,186.0,64.0
head51,1136,178.0,56.0
head51,1137,182.0,52.0
head51,1138,182.0,52.0
head51,1139,170.0,64.0
head51,1140,178.0,64.0
head51,1141,174.0,68.0
head51,1142,174.0,60.0
head51,1143,178.0,64.0
head51,1144,170.0,64.0
head51,1145,182.0,60.0
head51,1146,174.0,60.0
head51,1147,178.0,64.0
head51,1148,178.0,64.0
head51,1149,166.0,68.0
head51,1150,174.0,68.0
head51,1151,178.0,56.0
head51,1152,186.0,60.0
head51,1153,182.0,60.0
head51,1154,182.0,64.0
head51,1155,194.0,64.0
head51,1156,186.0,68.0
head51,1157,190.0,60.0
head51,1158,174.0,64.0
head51,1159,170.0,64.0
head51,1160,178.0,60.0
head51,1161,190.0,60.0
head51,1162,182.0,56.0
head51,1163,186.0,56.0
head51,1164,170.0,60.0
head51,1165,174.0,68.0
head51,1166,174.0,64.0
head51,1167,170.0,64.0
head51,1168,178.0,52.0
head51,1169,174.0,60.0
head51,1170,174.0,56.0
head51,1171,186.0,56.0
head51,1172,178.0,60.0
head51,1173,182.0,52.0
head51,1174,174.0,60.0
head51,1175,178.0,64.0
head51,1177,178.0,56.0
head51,1178,174.0,60.0
head51,1179,174.0,60.0
head51,1180,178.0,56.0
head51,1181,170.0,56.0
head51,1182,182.0,52.0
head51,1183,174.0,60.0
head51,1184,178.0,56.0
head51,1185,186.0,56.0
head51,1186,182.0,60.0
head51,1187,198.0,60.0
head51,1188,194.0,64.0
head51,1189,186.0,64.0
head51,1190,182.0,60.0
head51,1191,182.0,60.0
