head0, 117, 189, 208
head0, 118, 188, 206
head0, 119, 183, 208
head0, 120, 190, 206
head0, 121, 191, 205
head0, 122, 188, 200
head0, 123, 189, 201
head0, 124, 186, 198
head0, 125, 187, 191
head0, 126, 184, 188
head0, 127, 185, 189
head0, 128, 182, 186
head0, 129, 183, 187
head0, 130, 180, 184
head0, 131, 181, 185
head0, 132, 178, 182
head0, 133, 179, 199
head0, 134, 176, 196
head0, 135, 177, 197
head0, 136, 174, 194
head0, 137, 175, 195
head0, 138, 172, 192
head0, 139, 173, 185
head0, 140, 170, 158
head1, 68, 213, 209
head1, 69, 212, 207
head1, 70, 214, 201
head1, 71, 212, 199
head1, 72, 211, 202
head1, 73, 209, 197
head1, 74, 210, 196
head1, 75, 211, 190
head1, 76, 208, 188
head1, 77, 201, 190
head1, 78, 198, 188
head1, 79, 199, 183
head1, 80, 202, 187
head1, 81, 197, 184
head1, 82, 196, 193
head1, 83, 191, 182
head1, 84, 191, 175
head1, 85, 187, 180
head1, 86, 188, 178
head1, 87, 185, 174
head1, 88, 178, 174
head1, 89, 182, 170
head1, 90, 179, 170
head1, 91, 179, 167
head1, 92, 178, 168
head1, 93, 179, 164
head1, 94, 168, 164
head1, 95, 171, 164
head1, 96, 167, 160
head1, 97, 165, 163
head1, 98, 161, 159
head1, 99, 164, 157
head1, 100, 160, 157
head1, 101, 157, 154
head1, 102, 157, 152
head1, 103, 156, 153
head1, 104, 156, 150
head1, 105, 152, 151
head1, 106, 152, 148
head1, 107, 156, 149
head1, 108, 156, 146
head1, 109, 158, 147
head1, 110, 154, 145
head1, 111, 156, 142
head1, 112, 157, 138
head1, 113, 160, 142
head1, 114, 159, 134
head1, 115, 163, 138
head1, 116, 163, 130
head1, 117, 159, 134
head1, 118, 168, 131
head1, 119, 166, 131
head1, 120, 166, 128
head1, 121, 169, 121
head1, 122, 168, 125
head1, 123, 172, 120
head1, 124, 170, 116
head1, 125, 172, 116
head1, 126, 173, 108
head1, 127, 176, 111
head1, 128, 173, 105
head1, 129, 175, 108
head1, 130, 174, 102
head1, 131, 178, 105
head1, 132, 178, 99
head1, 133, 178, 94
head1, 134, 174, 93
head1, 135, 174, 88
head1, 136, 170, 87
head1, 137, 170, 82
head1, 138, 174, 81
head1, 139, 174, 81
head1, 142, 172, 70
head1, 143, 190, 71
head1, 144, 188, 68
head2, 137, 172, 143
head2, 138, 176, 140
head2, 139, 168, 133
head2, 140, 172, 130
head2, 141, 172, 123
head2, 142, 173, 125
head2, 143, 171, 121
head2, 144, 166, 119
head2, 145, 172, 117
head2, 146, 166, 111
head2, 147, 168, 110
head2, 148, 166, 105
head2, 149, 160, 104
head2, 150, 166, 99
head2, 151, 160, 98
head2, 152, 165, 97
head2, 153, 166, 84
head2, 154, 163, 91
head2, 155, 164, 86
head2, 158, 172, 83
head2, 159, 173, 80
head2, 160, 170, 73
head2, 161, 147, 86
head2, 162, 144, 103
head2, 163, 147, 104
head2, 165, 146, 85
head2, 166, 149, 78
head2, 167, 148, 83
head2, 168, 159, 92
head2, 169, 158, 89
head2, 170, 153, 66
head2, 171, 144, 68
head2, 172, 155, 74
head2, 173, 154, 76
head2, 174, 157, 74
head2, 175, 156, 68
head2, 176, 159, 66
head2, 177, 174, 68
head3, 192, 264, 197
head3, 193, 265, 196
head3, 194, 264, 195
head3, 195, 258, 188
head3, 196, 257, 197
head3, 197, 260, 194
head3, 198, 256, 189
head3, 199, 256, 188
head3, 200, 258, 195
head3, 201, 253, 197
head3, 202, 252, 195
head3, 203, 250, 197
head3, 204, 250, 189
head3, 205, 247, 187
head3, 206, 248, 189
head3, 207, 248, 189
head3, 208, 245, 190
head3, 210, 230, 203
head3, 211, 235, 204
head3, 212, 228, 209
head3, 213, 225, 210
head3, 214, 226, 199
head3, 215, 223, 200
head3, 216, 216, 213
head3, 217, 221, 206
head3, 218, 230, 179
head3, 219, 227, 132
head4, 165, 298, 126
head4, 167, 297, 125
head4, 168, 292, 128
head4, 169, 283, 135
head4, 170, 286, 130
head4, 171, 284, 125
head4, 172, 284, 125
head4, 173, 282, 125
head4, 174, 279, 125
head4, 175, 278, 125
head4, 176, 276, 133
head4, 177, 270, 137
head4, 178, 272, 125
head4, 179, 272, 127
head4, 180, 268, 125
head4, 181, 267, 132
head4, 182, 268, 134
head4, 183, 265, 124
head4, 184, 263, 134
head4, 185, 265, 124
head4, 186, 262, 133
head4, 187, 263, 122
head4, 188, 260, 123
head4, 189, 261, 120
head4, 190, 258, 121
head4, 191, 256, 123
head4, 192, 258, 121
head4, 193, 256, 123
head4, 194, 254, 122
head4, 195, 256, 117
head4, 196, 254, 116
head4, 197, 248, 127
head4, 198, 254, 118
head4, 199, 248, 113
head4, 200, 246, 128
head4, 201, 248, 123
head4, 202, 246, 114
head4, 203, 248, 117
head4, 204, 246, 116
head4, 205, 248, 119
head4, 206, 246, 118
head4, 207, 243, 117
head4, 208, 244, 120
head4, 209, 241, 127
head4, 210, 243, 116
head4, 211, 241, 124
head4, 212, 235, 120
head4, 213, 238, 126
head4, 214, 239, 127
head4, 215, 236, 124
head4, 216, 237, 125
head4, 217, 231, 123
head4, 218, 229, 117
head4, 219, 233, 124
head4, 220, 233, 127
head4, 221, 229, 150
head4, 222, 229, 153
head4, 223, 225, 152
head4, 224, 225, 155
head4, 225, 221, 162
head4, 226, 221, 181
head4, 227, 209, 204
head4, 228, 212, 207
head4, 229, 211, 206
head4, 230, 206, 209
head4, 231, 197, 200
head4, 232, 200, 211
head4, 233, 199, 210
head4, 234, 202, 205
head4, 235, 209, 180
head4, 236, 220, 143
head4, 240, 219, 110
head4, 241, 198, 81
head5, 196, 208, 146
head5, 197, 209, 146
head5, 198, 212, 147
head5, 199, 206, 146
head5, 200, 202, 143
head5, 201, 201, 142
head5, 202, 198, 142
head5, 203, 201, 138
head5, 204, 196, 143
head5, 205, 197, 142
head5, 206, 194, 137
head5, 207, 193, 141
head5, 208, 188, 133
head5, 209, 187, 137
head5, 210, 182, 129
head5, 211, 189, 101
head5, 212, 184, 93
head5, 213, 183, 97
head5, 214, 178, 97
head5, 215, 153, 101
head5, 216, 148, 93
head5, 217, 150, 91
head5, 218, 148, 90
head5, 219, 148, 91
head5, 220, 149, 87
head5, 221, 145, 86
head5, 222, 146, 85
head5, 223, 145, 83
head5, 224, 149, 75
head5, 225, 143, 70
head5, 226, 149, 69
head5, 227, 143, 64
head5, 228, 146, 66
head5, 229, 143, 70
head5, 230, 145, 64
head5, 231, 144, 66
head5, 232, 139, 64
head5, 233, 151, 64
head5, 234, 149, 64
head5, 235, 143, 60
head5, 236, 149, 60
head5, 237, 151, 72
head5, 238, 149, 72
head5, 239, 151, 68
head5, 240, 173, 84
head5, 241, 177, 90
head5, 242, 177, 85
head5, 243, 178, 83
head5, 244, 179, 82
head5, 245, 178, 81
head5, 246, 175, 77
head5, 247, 173, 73
head5, 248, 178, 75
head5, 249, 173, 71
head5, 250, 173, 69
head5, 251, 169, 63
head5, 252, 169, 69
head5, 253, 165, 63
head5, 254, 165, 61
head5, 256, 145, 79
head5, 257, 145, 77
head5, 259, 141, 71
head5, 260, 141, 69
head5, 261, 145, 71
head5, 262, 169, 77
head6, 153, 122, 220
head6, 154, 123, 219
head6, 155, 124, 215
head6, 156, 118, 209
head6, 157, 122, 204
head6, 158, 122, 203
head6, 159, 126, 198
head6, 160, 121, 205
head6, 161, 123, 198
head6, 162, 121, 195
head6, 163, 124, 193
head6, 164, 125, 191
head6, 165, 130, 193
head6, 166, 131, 191
head6, 167, 128, 185
head6, 168, 133, 188
head6, 169, 134, 186
head6, 170, 133, 185
head6, 171, 136, 183
head6, 172, 131, 176
head6, 173, 140, 175
head6, 174, 134, 176
head6, 175, 140, 171
head6, 176, 140, 173
head6, 177, 141, 167
head6, 178, 141, 170
head6, 179, 144, 165
head6, 180, 141, 165
head6, 181, 142, 159
head6, 182, 139, 158
head6, 183, 143, 157
head6, 184, 139, 155
head6, 185, 145, 152
head6, 186, 139, 146
head6, 187, 137, 147
head6, 188, 138, 143
head6, 189, 141, 142
head6, 190, 138, 142
head6, 191, 139, 138
head6, 192, 140, 135
head6, 193, 141, 130
head6, 194, 144, 128
head6, 195, 141, 126
head6, 196, 142, 120
head6, 197, 139, 126
head6, 198, 140, 120
head6, 199, 144, 122
head6, 200, 146, 121
head6, 201, 145, 120
head6, 202, 146, 116
head6, 203, 145, 114
head6, 204, 147, 112
head6, 205, 148, 116
head6, 206, 150, 109
head6, 207, 153, 109
head6, 208, 149, 107
head6, 209, 149, 111
head6, 210, 150, 110
head6, 211, 145, 104
head6, 212, 152, 102
head6, 213, 147, 104
head6, 214, 146, 102
head6, 215, 155, 99
head6, 216, 152, 92
head6, 217, 150, 91
head6, 218, 148, 90
head6, 219, 148, 91
head6, 220, 149, 87
head6, 221, 145, 86
head6, 222, 146, 85
head6, 223, 145, 83
head6, 224, 149, 75
head6, 225, 143, 70
head6, 226, 149, 69
head6, 227, 143, 64
head6, 228, 146, 66
head6, 229, 143, 70
head6, 230, 145, 64
head6, 231, 144, 66
head6, 232, 139, 64
head6, 233, 151, 64
head6, 234, 149, 64
head6, 235, 143, 60
head6, 236, 149, 60
head6, 237, 151, 72
head6, 238, 149, 72
head6, 239, 151, 68
head6, 240, 173, 84
head6, 241, 177, 90
head6, 242, 177, 85
head6, 243, 178, 83
head6, 244, 179, 82
head6, 245, 178, 81
head6, 246, 175, 77
head6, 247, 173, 73
head6, 248, 178, 75
head6, 249, 173, 71
head6, 250, 173, 69
head6, 251, 169, 63
head6, 252, 169, 69
head6, 253, 165, 63
head6, 254, 165, 61
head6, 256, 145, 79
head6, 257, 145, 77
head6, 259, 141, 71
head6, 260, 141, 69
head6, 261, 145, 71
head6, 262, 169, 77
head7, 128, 280, 178
head7, 129, 279, 171
head7, 130, 274, 168
head7, 131, 273, 169
head7, 132, 276, 166
head7, 135, 267, 159
head7, 136, 270, 156
head7, 137, 269, 157
head7, 138, 274, 158
head7, 139, 267, 155
head7, 140, 264, 148
head7, 141, 265, 153
head7, 142, 262, 146
head7, 143, 263, 151
head7, 144, 262, 150
head7, 145, 257, 145
head7, 146, 256, 144
head7, 147, 251, 147
head7, 148, 255, 145
head7, 151, 249, 149
head7, 152, 247, 141
head7, 153, 241, 145
head7, 154, 231, 169
head7, 155, 233, 173
head7, 156, 231, 173
head7, 157, 225, 169
head7, 158, 223, 169
head7, 159, 225, 165
head7, 162, 223, 141
head7, 163, 221, 136
head7, 164, 220, 134
head7, 165, 212, 131
head7, 166, 217, 132
head7, 167, 210, 129
head7, 168, 214, 131
head7, 169, 212, 129
head7, 170, 206, 123
head7, 171, 212, 121
head7, 172, 211, 124
head7, 173, 208, 123
head7, 174, 209, 118
head7, 175, 206, 117
head7, 176, 208, 118
head7, 177, 206, 115
head7, 178, 201, 114
head7, 179, 208, 111
head7, 180, 201, 107
head7, 181, 205, 102
head7, 182, 204, 106
head7, 183, 200, 104
head7, 184, 200, 103
head7, 185, 204, 108
head7, 186, 196, 101
head7, 187, 202, 101
head7, 188, 192, 95
head7, 189, 196, 94
head7, 190, 197, 91
head7, 191, 198, 91
head7, 192, 199, 93
head7, 193, 196, 91
head7, 194, 193, 94
head7, 195, 193, 98
head7, 196, 189, 82
head7, 197, 189, 86
head7, 198, 188, 82
head7, 199, 183, 74
head7, 200, 182, 78
head7, 201, 184, 79
head7, 202, 182, 76
head7, 203, 184, 69
head7, 204, 182, 74
head7, 205, 184, 67
head7, 206, 182, 72
head7, 207, 184, 73
head7, 208, 182, 70
head7, 209, 184, 71
head7, 210, 182, 68
head7, 211, 184, 69
head7, 212, 182, 66
head7, 213, 184, 67
head7, 214, 182, 88
head7, 215, 184, 89
head7, 216, 182, 94
head7, 217, 184, 87
head7, 218, 182, 84
head7, 219, 184, 85
head7, 220, 182, 82
head7, 221, 184, 83
head7, 222, 190, 80
head7, 223, 184, 81
head7, 224, 190, 78
head7, 225, 184, 79
head7, 226, 182, 76
head7, 227, 184, 77
head7, 228, 190, 74
head7, 229, 192, 83
head7, 234, 182, 96
head7, 235, 186, 101
head7, 236, 182, 99
head7, 237, 181, 91
head7, 238, 181, 95
head7, 239, 185, 96
head7, 240, 180, 85
head7, 241, 177, 90
head7, 242, 177, 85
head7, 243, 178, 83
head7, 244, 179, 82
head7, 245, 178, 81
head7, 246, 175, 77
head7, 247, 173, 73
head7, 248, 178, 75
head7, 249, 173, 71
head7, 250, 173, 69
head7, 251, 169, 63
head7, 252, 169, 69
head7, 253, 165, 63
head7, 254, 165, 61
head7, 256, 145, 79
head7, 257, 145, 77
head7, 259, 141, 71
head7, 260, 141, 69
head7, 261, 145, 71
head7, 262, 169, 77
head8, 181, 104, 198
head8, 183, 111, 197
head8, 184, 107, 195
head8, 185, 113, 200
head8, 186, 116, 202
head8, 187, 113, 203
head8, 188, 121, 197
head8, 189, 119, 200
head8, 190, 121, 199
head8, 191, 127, 194
head8, 192, 124, 199
head8, 193, 131, 193
head8, 194, 126, 199
head8, 195, 133, 193
head8, 196, 136, 199
head8, 197, 135, 193
head8, 198, 138, 199
head8, 199, 137, 193
head8, 200, 140, 199
head8, 201, 139, 193
head8, 202, 142, 199
head8, 203, 145, 200
head8, 204, 144, 197
head8, 205, 144, 197
head8, 206, 143, 196
head8, 207, 144, 194
head8, 208, 147, 194
head8, 209, 153, 189
head8, 210, 152, 191
head8, 211, 147, 189
head8, 212, 146, 188
head8, 213, 145, 185
head8, 214, 148, 182
head8, 215, 143, 181
head8, 216, 142, 179
head8, 217, 145, 173
head8, 218, 144, 171
head8, 219, 147, 173
head8, 220, 146, 171
head8, 221, 141, 173
head8, 222, 140, 171
head8, 223, 143, 165
head8, 224, 142, 163
head8, 225, 145, 165
head8, 226, 144, 163
head8, 227, 147, 165
head8, 228, 148, 167
head8, 229, 145, 167
head8, 230, 146, 163
head8, 231, 149, 167
head8, 232, 150, 166
head8, 233, 145, 160
head8, 234, 145, 160
head8, 235, 152, 164
head8, 236, 153, 165
head8, 237, 155, 164
head8, 238, 153, 159
head8, 239, 155, 158
head8, 240, 153, 161
head8, 241, 155, 160
head8, 242, 153, 163
head8, 243, 155, 162
head8, 244, 161, 157
head8, 245, 155, 164
head8, 246, 161, 159
head8, 247, 163, 158
head8, 248, 161, 161
head8, 249, 163, 160
head8, 250, 161, 163
head8, 251, 163, 162
head8, 252, 161, 157
head8, 253, 158, 162
head8, 254, 160, 156
head8, 255, 153, 159
head8, 256, 160, 158
head8, 257, 157, 160
head8, 258, 152, 159
head8, 259, 151, 154
head8, 260, 154, 153
head8, 261, 153, 156
head8, 262, 148, 155
head8, 264, 147, 150
head9, 251, 209, 162
head9, 252, 208, 146
head9, 253, 203, 142
head9, 254, 210, 118
head9, 255, 213, 114
head9, 256, 212, 114
head9, 257, 207, 110
head9, 258, 206, 110
head9, 259, 209, 114
head9, 260, 208, 114
head9, 261, 203, 110
head9, 262, 210, 110
head9, 263, 205, 106
head9, 264, 204, 106
head9, 265, 203, 103
head9, 266, 206, 104
head9, 267, 205, 101
head9, 268, 200, 94
head9, 269, 199, 99
head9, 270, 202, 100
head9, 271, 201, 105
head9, 272, 196, 98
head9, 273, 195, 103
head9, 274, 190, 96
head9, 275, 189, 93
head9, 276, 192, 94
head9, 277, 191, 91
head9, 278, 194, 92
head9, 279, 193, 89
head9, 280, 188, 90
head9, 281, 187, 95
head9, 282, 190, 96
head9, 283, 189, 93
head9, 284, 192, 94
head9, 285, 191, 83
head9, 286, 194, 84
head9, 287, 193, 81
head9, 288, 188, 90
head9, 289, 195, 79
head9, 290, 190, 80
head9, 291, 189, 85
head9, 292, 192, 78
head9, 293, 191, 75
head9, 294, 194, 76
head9, 295, 201, 97
head9, 296, 196, 98
head9, 297, 203, 95
head9, 298, 190, 72
head9, 299, 189, 69
head9, 300, 192, 62
head9, 301, 191, 67
head9, 302, 194, 92
head9, 303, 201, 113
head9, 304, 188, 138
head9, 306, 187, 143
head9, 307, 190, 144
head9, 308, 189, 141
head9, 309, 184, 142
head10, 266, 200, 184
head10, 267, 207, 185
head10, 268, 194, 182
head10, 269, 201, 175
head10, 270, 196, 180
head10, 271, 195, 173
head10, 272, 198, 178
head10, 273, 197, 171
head10, 274, 192, 168
head10, 275, 191, 169
head10, 276, 194, 166
head10, 277, 192, 171
head10, 278, 193, 171
head10, 279, 190, 167
head10, 280, 191, 167
head10, 281, 188, 163
head10, 282, 189, 163
head10, 283, 186, 159
head10, 285, 191, 159
head10, 286, 184, 163
head10, 291, 189, 155
head10, 292, 174, 127
head10, 293, 147, 119
head10, 298, 156, 114
head10, 299, 153, 113
head10, 300, 158, 114
head10, 301, 151, 111
head10, 302, 156, 104
head10, 303, 157, 109
head10, 304, 154, 102
head10, 305, 160, 106
head10, 306, 154, 106
head10, 307, 152, 110
head10, 308, 154, 102
head10, 309, 152, 106
head10, 310, 154, 90
head10, 311, 159, 101
head10, 312, 160, 92
head10, 313, 157, 87
head10, 314, 158, 86
head10, 315, 155, 81
head10, 316, 156, 80
head10, 317, 153, 75
head10, 318, 154, 74
head10, 319, 159, 77
head10, 320, 160, 76
head10, 321, 157, 79
head10, 322, 158, 78
head11, 331, 164, 65
head11, 332, 168, 80
head11, 333, 152, 83
head11, 334, 156, 82
head11, 335, 164, 69
head11, 336, 152, 76
head11, 337, 152, 79
head11, 338, 156, 78
head11, 339, 156, 73
head11, 340, 144, 88
head11, 344, 144, 107
head11, 345, 164, 122
head11, 346, 164, 117
head11, 347, 167, 121
head11, 348, 164, 120
head11, 349, 159, 119
head11, 350, 161, 113
head11, 351, 162, 119
head11, 352, 155, 116
head11, 353, 158, 116
head11, 354, 158, 109
head11, 355, 154, 106
head11, 356, 154, 107
head11, 357, 154, 106
head11, 358, 150, 109
head11, 359, 150, 108
head11, 360, 154, 103
head11, 361, 154, 110
head11, 362, 158, 105
head11, 363, 158, 104
head11, 364, 154, 107
head11, 365, 157, 105
head11, 366, 159, 109
head11, 367, 157, 101
head11, 368, 161, 102
head11, 369, 159, 101
head11, 370, 165, 100
head11, 371, 164, 93
head11, 372, 161, 93
head11, 373, 167, 94
head11, 374, 167, 91
head11, 375, 169, 91
head11, 376, 167, 87
head11, 377, 169, 87
head11, 378, 167, 83
head11, 379, 169, 83
head11, 380, 176, 79
head11, 381, 171, 79
head11, 382, 181, 77
head11, 383, 179, 71
head11, 384, 181, 69
head11, 385, 184, 74
head11, 386, 175, 99
head11, 389, 185, 108
head11, 390, 215, 113
head12, 302, 156, 153
head12, 303, 154, 153
head12, 304, 157, 149
head12, 305, 160, 154
head12, 306, 156, 154
head12, 307, 161, 151
head12, 308, 163, 147
head12, 309, 163, 149
head12, 310, 163, 154
head12, 311, 170, 148
head12, 312, 164, 148
head12, 313, 165, 147
head12, 314, 162, 142
head12, 315, 163, 141
head12, 316, 168, 144
head12, 317, 169, 143
head12, 318, 166, 146
head12, 319, 167, 145
head12, 320, 170, 138
head12, 321, 169, 143
head12, 322, 166, 141
head12, 323, 167, 135
head12, 324, 164, 133
head12, 325, 165, 135
head12, 326, 162, 133
head12, 327, 163, 135
head12, 328, 168, 133
head12, 329, 161, 127
head12, 330, 166, 133
head12, 331, 167, 135
head12, 332, 164, 133
head12, 333, 165, 135
head12, 334, 170, 133
head12, 335, 163, 127
head12, 336, 168, 133
head12, 337, 172, 133
head12, 338, 170, 132
head12, 339, 169, 131
head12, 340, 164, 126
head12, 341, 163, 125
head12, 342, 166, 128
head12, 343, 168, 125
head12, 344, 165, 121
head12, 345, 161, 124
head12, 346, 161, 123
head12, 347, 167, 121
head12, 348, 164, 120
head12, 349, 159, 119
head12, 350, 161, 113
head12, 351, 162, 119
head12, 352, 155, 116
head12, 353, 158, 116
head12, 354, 158, 109
head12, 355, 154, 106
head12, 356, 154, 107
head12, 357, 154, 106
head12, 358, 150, 109
head12, 359, 150, 108
head12, 360, 154, 103
head12, 361, 154, 110
head12, 362, 158, 105
head12, 363, 158, 104
head12, 364, 154, 107
head12, 365, 157, 105
head12, 366, 159, 109
head12, 367, 157, 101
head12, 368, 161, 102
head12, 369, 159, 101
head12, 370, 165, 100
head12, 371, 164, 93
head12, 372, 161, 93
head12, 373, 167, 94
head12, 374, 167, 91
head12, 375, 169, 91
head12, 376, 167, 87
head12, 377, 169, 87
head12, 378, 167, 83
head12, 379, 169, 83
head12, 380, 176, 79
head12, 381, 171, 79
head12, 382, 181, 77
head12, 383, 179, 71
head12, 384, 181, 69
head12, 385, 184, 74
head12, 386, 175, 99
head12, 389, 185, 108
head12, 390, 215, 113
head13, 357, 231, 120
head13, 360, 228, 120
head13, 361, 226, 125
head13, 362, 225, 125
head13, 363, 217, 125
head13, 364, 217, 123
head13, 365, 222, 128
head13, 366, 219, 128
head13, 367, 212, 128
head13, 368, 218, 130
head13, 369, 209, 131
head13, 370, 212, 128
head13, 371, 211, 129
head13, 372, 206, 126
head13, 373, 205, 127
head13, 374, 208, 124
head13, 375, 207, 125
head13, 376, 202, 122
head13, 377, 201, 123
head13, 378, 204, 128
head13, 379, 203, 121
head13, 380, 206, 126
head13, 381, 205, 119
head13, 382, 208, 124
head13, 383, 207, 117
head13, 384, 210, 122
head13, 385, 209, 115
head13, 386, 212, 120
head13, 387, 211, 121
head13, 388, 214, 118
head13, 389, 213, 119
head13, 390, 216, 116
head13, 391, 215, 117
head13, 392, 210, 106
head13, 393, 217, 115
head13, 394, 212, 112
head13, 395, 211, 105
head13, 396, 214, 110
head13, 397, 213, 111
head13, 398, 216, 108
head13, 399, 215, 109
head13, 400, 218, 106
head13, 401, 217, 107
head13, 402, 212, 112
head13, 404, 211, 111
head13, 405, 214, 106
head13, 406, 213, 105
head13, 407, 216, 108
head13, 408, 207, 107
head13, 409, 210, 110
head13, 410, 209, 109
head13, 411, 204, 112
head13, 412, 203, 111
head13, 413, 198, 106
head13, 414, 197, 113
head13, 415, 200, 124
head13, 416, 223, 155
head13, 417, 220, 156
head13, 418, 197, 137
head14, 287, 92, 141
head14, 289, 90, 134
head14, 290, 92, 135
head14, 291, 90, 135
head14, 292, 94, 135
head14, 293, 93, 136
head14, 294, 94, 133
head14, 295, 92, 128
head14, 296, 94, 127
head14, 297, 92, 127
head14, 298, 94, 131
head14, 299, 92, 131
head14, 300, 94, 127
head14, 301, 92, 127
head14, 302, 94, 131
head14, 303, 92, 123
head14, 304, 94, 127
head14, 305, 92, 127
head14, 306, 94, 123
head14, 307, 92, 131
head14, 308, 94, 127
head14, 309, 92, 127
head14, 310, 94, 131
head14, 311, 100, 123
head14, 312, 94, 127
head14, 313, 100, 119
head14, 314, 94, 131
head14, 315, 100, 123
head14, 316, 102, 119
head14, 317, 100, 119
head14, 318, 102, 123
head14, 319, 100, 123
head14, 320, 102, 127
head14, 321, 100, 119
head14, 322, 102, 123
head14, 323, 100, 123
head14, 324, 102, 119
head14, 325, 100, 119
head14, 326, 102, 123
head14, 327, 100, 123
head14, 328, 102, 119
head14, 329, 100, 119
head14, 330, 102, 123
head14, 331, 100, 123
head14, 332, 102, 119
head14, 333, 100, 119
head14, 334, 102, 123
head14, 335, 100, 123
head14, 336, 102, 119
head14, 337, 100, 119
head14, 338, 102, 123
head14, 339, 100, 123
head14, 340, 102, 119
head14, 341, 108, 103
head14, 342, 110, 99
head14, 343, 108, 99
head14, 344, 102, 119
head14, 345, 108, 119
head14, 346, 102, 123
head14, 347, 108, 115
head14, 348, 102, 127
head14, 349, 108, 119
head14, 350, 102, 123
head14, 351, 108, 115
head14, 352, 102, 119
head14, 353, 108, 119
head14, 354, 110, 115
head14, 355, 108, 115
head14, 356, 102, 135
head14, 358, 108, 159
head14, 360, 110, 163
head14, 361, 108, 155
head14, 362, 110, 159
head14, 363, 108, 151
head14, 368, 110, 155
head14, 369, 108, 139
head14, 370, 110, 111
head14, 371, 108, 103
head14, 372, 110, 115
head14, 373, 108, 139
head14, 374, 110, 143
head14, 375, 108, 127
head14, 376, 112, 122
head14, 377, 111, 123
head14, 378, 111, 127
head14, 379, 118, 124
head14, 380, 111, 125
head14, 381, 113, 128
head14, 382, 119, 124
head14, 383, 117, 125
head14, 384, 123, 126
head14, 385, 121, 124
head14, 386, 120, 128
head14, 387, 125, 129
head14, 388, 123, 128
head14, 389, 117, 139
head14, 390, 123, 130
head14, 391, 128, 132
head14, 392, 121, 138
head14, 393, 134, 124
head14, 394, 135, 122
head14, 395, 138, 126
head14, 397, 129, 134
head14, 398, 131, 138
head14, 399, 129, 130
head14, 400, 147, 118
head14, 401, 145, 110
head14, 402, 147, 114
head14, 403, 145, 106
head14, 404, 153, 108
head14, 405, 151, 103
head14, 406, 152, 101
head14, 407, 153, 98
head14, 408, 148, 102
head14, 409, 151, 96
head14, 410, 149, 90
head14, 411, 153, 89
head14, 412, 145, 100
head14, 413, 148, 109
head14, 414, 147, 106
head14, 415, 145, 106
head14, 416, 147, 102
head14, 417, 147, 106
head14, 418, 149, 102
head14, 419, 150, 104
head14, 420, 148, 98
head14, 421, 151, 102
head14, 422, 150, 94
head14, 425, 153, 66
head14, 426, 160, 68
head14, 427, 147, 82
head14, 428, 153, 87
head14, 429, 149, 85
head14, 430, 153, 83
head14, 431, 149, 82
head14, 432, 149, 77
head14, 433, 153, 76
head14, 434, 153, 71
head14, 435, 157, 70
head14, 436, 157, 65
head14, 437, 153, 64
head14, 438, 153, 67
head14, 439, 157, 66
head14, 440, 149, 61
head14, 441, 153, 60
head14, 442, 153, 63
head15, 390, 118, 219
head15, 391, 118, 215
head15, 392, 117, 213
head15, 393, 120, 215
head15, 394, 117, 218
head15, 395, 122, 218
head15, 396, 118, 209
head15, 397, 125, 210
head15, 398, 126, 208
head15, 399, 127, 207
head15, 400, 124, 210
head15, 401, 125, 209
head15, 402, 130, 204
head15, 403, 131, 203
head15, 404, 136, 206
head15, 405, 137, 205
head15, 406, 134, 208
head15, 407, 135, 207
head15, 408, 140, 205
head15, 411, 141, 207
head15, 412, 138, 197
head15, 413, 139, 199
head15, 414, 136, 197
head15, 415, 137, 199
head15, 416, 142, 197
head15, 417, 143, 199
head15, 418, 140, 197
head15, 419, 141, 199
head15, 420, 138, 221
head15, 421, 155, 231
head15, 422, 176, 221
head15, 423, 201, 207
head15, 424, 230, 189
head15, 425, 234, 191
head15, 426, 226, 189
head15, 427, 206, 199
head15, 428, 206, 205
head15, 429, 226, 191
head15, 430, 226, 181
head15, 431, 222, 175
head15, 435, 232, 174
head15, 436, 222, 169
head15, 437, 224, 168
head15, 438, 222, 171
head15, 439, 224, 170
