head0, 117, 189, 208
head15, 440, 222, 165
head15, 441, 224, 172
head15, 442, 222, 167
head15, 443, 216, 166
head15, 444, 214, 169
head15, 445, 216, 160
head15, 446, 214, 171
head16, 422, 92, 155
head16, 423, 98, 154
head16, 424, 96, 153
head16, 425, 98, 148
head16, 426, 96, 147
head16, 427, 102, 149
head16, 428, 105, 147
head16, 429, 106, 147
head16, 430, 108, 145
head16, 431, 106, 147
head16, 432, 100, 145
head16, 433, 106, 139
head16, 434, 108, 137
head16, 435, 108, 140
head16, 436, 107, 143
head16, 437, 108, 141
head16, 438, 108, 140
head16, 439, 106, 140
head16, 440, 109, 135
head16, 441, 112, 130
head16, 442, 113, 129
head16, 443, 113, 133
head16, 444, 109, 133
head16, 445, 117, 125
head16, 446, 116, 126
head16, 447, 116, 125
head16, 448, 117, 125
head16, 449, 119, 128
head16, 450, 117, 127
head16, 451, 121, 127
head16, 452, 121, 127
head16, 453, 123, 126
head16, 454, 121, 121
head16, 455, 128, 117
head16, 456, 129, 122
head16, 457, 131, 115
head16, 458, 132, 121
head16, 459, 137, 115
head16, 461, 130, 121
head16, 462, 135, 115
head16, 463, 136, 113
head16, 464, 133, 115
head16, 465, 134, 137
head17, 432, 266, 118
head17, 435, 263, 120
head17, 436, 264, 126
head17, 437, 261, 120
head17, 438, 262, 126
head17, 439, 264, 127
head17, 440, 254, 124
head17, 441, 256, 125
head17, 442, 254, 130
head17, 443, 256, 131
head17, 444, 254, 128
head17, 445, 256, 129
head17, 446, 254, 134
head17, 447, 256, 135
head17, 448, 254, 132
head17, 449, 256, 133
head17, 450, 254, 138
head17, 451, 256, 139
head17, 452, 254, 136
head17, 453, 256, 137
head17, 454, 254, 134
head17, 455, 248, 135
head17, 456, 254, 140
head17, 458, 248, 133
head17, 460, 246, 138
head17, 461, 248, 139
head17, 464, 246, 136
head17, 465, 248, 137
head17, 466, 246, 134
head17, 467, 248, 135
head17, 468, 250, 132
head17, 469, 247, 132
head17, 470, 240, 128
head17, 471, 245, 136
head17, 472, 238, 132
head17, 473, 243, 131
head17, 474, 242, 130
head17, 475, 237, 125
head17, 476, 236, 124
head17, 477, 238, 123
head17, 478, 236, 128
head17, 479, 235, 121
head17, 480, 230, 121
head17, 481, 230, 121
head17, 482, 229, 119
head17, 483, 227, 123
head17, 484, 227, 122
head17, 485, 223, 117
head17, 486, 223, 116
head17, 487, 219, 119
head17, 488, 219, 118
head17, 489, 215, 113
head17, 490, 215, 112
head17, 491, 219, 107
head17, 492, 211, 114
head17, 493, 215, 109
head17, 494, 215, 108
head17, 495, 211, 111
head17, 496, 203, 110
head17, 497, 207, 105
head17, 498, 207, 112
head17, 499, 203, 107
head17, 500, 203, 106
head17, 501, 199, 109
head17, 502, 199, 108
head17, 503, 195, 103
head17, 504, 195, 110
head17, 505, 191, 105
head17, 506, 191, 104
head17, 507, 195, 107
head17, 508, 195, 106
head17, 509, 191, 101
head17, 510, 191, 100
head17, 511, 195, 103
head17, 512, 195, 102
head17, 513, 199, 105
head17, 514, 199, 104
head17, 515, 203, 123
head17, 516, 203, 122
head17, 517, 199, 117
head17, 518, 199, 124
head17, 519, 195, 119
head17, 520, 195, 118
head17, 521, 199, 113
head17, 522, 199, 112
head17, 523, 195, 107
head17, 524, 195, 106
head17, 525, 199, 101
head17, 526, 199, 76
head17, 527, 203, 71
head17, 528, 203, 70
head17, 529, 198, 65
head17, 530, 197, 64
head17, 531, 200, 67
head17, 532, 206, 65
head17, 533, 200, 59
head17, 534, 206, 63
head18, 480, 192, 197
head18, 481, 192, 196
head18, 482, 193, 195
head18, 483, 190, 190
head18, 484, 191, 189
head18, 486, 196, 184
head18, 487, 197, 183
head18, 488, 194, 186
head18, 489, 195, 177
head18, 490, 192, 180
head18, 491, 193, 179
head18, 492, 198, 198
head18, 493, 199, 197
head18, 494, 196, 176
head18, 495, 197, 175
head18, 496, 202, 178
head18, 497, 195, 193
head18, 498, 200, 188
head18, 499, 198, 172
head18, 500, 201, 171
head18, 501, 196, 169
head18, 502, 203, 174
head18, 503, 195, 172
head18, 504, 194, 172
head18, 505, 189, 168
head18, 506, 190, 170
head18, 507, 191, 169
head18, 508, 212, 188
head18, 509, 215, 190
head18, 510, 214, 188
head18, 511, 209, 190
head18, 512, 184, 172
head18, 513, 185, 172
head18, 514, 188, 169
head18, 515, 189, 171
head18, 516, 210, 185
head18, 517, 227, 179
head18, 518, 248, 161
head18, 519, 249, 155
head18, 520, 246, 153
head18, 521, 247, 155
head18, 522, 252, 153
head18, 523, 245, 147
head18, 524, 250, 145
head18, 525, 251, 147
head18, 526, 248, 145
head18, 527, 249, 147
head18, 528, 230, 153
head18, 530, 231, 147
head18, 531, 228, 145
head18, 532, 229, 147
head18, 533, 226, 145
head18, 534, 227, 147
head18, 535, 232, 145
head18, 536, 233, 147
head18, 537, 230, 145
head18, 538, 231, 147
head18, 539, 228, 145
head18, 540, 221, 139
head19, 521, 193, 168
head19, 523, 195, 174
head19, 524, 194, 161
head19, 525, 189, 152
head19, 527, 194, 147
head19, 528, 195, 146
head19, 529, 196, 152
head19, 530, 195, 143
head19, 531, 196, 143
head19, 532, 198, 141
head19, 533, 196, 143
head19, 534, 198, 157
head19, 535, 204, 175
head19, 539, 198, 189
head19, 540, 204, 199
head19, 541, 198, 189
head19, 543, 196, 191
head19, 544, 198, 189
head19, 545, 196, 191
head19, 546, 198, 189
head19, 547, 196, 191
head19, 548, 190, 181
head19, 549, 196, 183
head19, 550, 190, 181
head19, 551, 196, 183
head19, 552, 190, 181
head19, 553, 188, 175
head19, 554, 190, 181
head19, 555, 188, 175
head19, 556, 190, 173
head19, 557, 188, 175
head19, 558, 190, 173
head19, 559, 188, 175
head19, 560, 190, 173
head19, 561, 188, 175
head19, 562, 187, 166
head19, 563, 190, 169
head19, 564, 189, 168
head19, 565, 184, 163
head19, 566, 191, 162
head19, 567, 218, 173
head20, 554, 213, 141
head20, 558, 208, 147
head20, 560, 208, 142
head20, 561, 209, 139
head20, 562, 230, 132
head20, 563, 231, 137
head20, 564, 228, 130
head20, 565, 229, 127
head20, 566, 226, 128
head20, 567, 227, 125
head20, 568, 224, 126
head20, 569, 225, 131
head20, 570, 206, 132
head20, 571, 207, 129
head20, 572, 228, 122
head20, 573, 229, 119
head20, 574, 226, 120
head20, 575, 227, 117
head20, 576, 224, 118
head20, 577, 225, 115
head20, 578, 222, 116
head20, 579, 223, 113
head20, 580, 220, 114
head20, 582, 221, 111
head20, 583, 218, 112
head20, 584, 203, 109
head20, 585, 184, 110
head20, 586, 153, 123
head21, 434, 133, 197
head21, 435, 132, 196
head21, 436, 129, 191
head21, 437, 130, 190
head21, 438, 127, 185
head21, 439, 128, 184
head21, 440, 125, 187
head21, 441, 126, 186
head21, 442, 123, 181
head21, 443, 124, 180
head21, 444, 129, 183
head21, 445, 130, 182
head21, 446, 127, 177
head21, 447, 128, 176
head21, 448, 125, 179
head21, 449, 126, 178
head21, 450, 131, 181
head21, 451, 132, 180
head21, 452, 129, 175
head21, 453, 130, 174
head21, 454, 135, 169
head21, 455, 136, 168
head21, 456, 133, 171
head21, 457, 134, 170
head21, 458, 139, 165
head21, 459, 140, 164
head21, 460, 137, 167
head21, 461, 140, 162
head21, 462, 139, 161
head21, 463, 142, 164
head21, 464, 141, 155
head21, 465, 144, 158
head21, 466, 143, 157
head21, 467, 146, 152
head21, 468, 145, 159
head21, 469, 148, 154
head21, 470, 147, 153
head21, 471, 150, 148
head21, 472, 149, 155
head21, 473, 152, 150
head21, 474, 151, 149
head21, 475, 154, 160
head21, 476, 161, 191
head21, 478, 156, 210
head21, 479, 155, 209
head21, 480, 134, 228
head21, 481, 141, 235
head21, 482, 136, 230
head21, 483, 135, 229
head21, 484, 138, 232
head21, 485, 137, 231
head21, 486, 132, 226
head21, 487, 131, 225
head21, 488, 134, 220
head21, 489, 133, 219
head21, 490, 136, 222
head21, 491, 135, 221
head21, 492, 130, 216
head21, 493, 129, 215
head21, 494, 132, 218
head21, 495, 131, 217
head21, 496, 126, 212
head21, 497, 133, 211
head21, 498, 128, 214
head21, 499, 127, 213
head21, 500, 130, 216
head21, 501, 129, 215
head21, 502, 124, 210
head21, 503, 123, 209
head21, 504, 126, 212
head21, 505, 125, 203
head21, 506, 128, 206
head21, 507, 127, 205
head21, 508, 130, 200
head21, 509, 129, 207
head21, 510, 124, 202
head21, 511, 131, 201
head21, 512, 126, 204
head21, 513, 125, 203
head21, 514, 128, 206
head21, 515, 127, 205
head21, 516, 130, 208
head21, 517, 129, 207
head21, 518, 132, 202
head21, 519, 131, 209
head21, 520, 126, 204
head21, 521, 133, 203
head21, 522, 128, 206
head21, 523, 127, 205
head21, 524, 130, 208
head21, 525, 129, 207
head21, 526, 148, 226
head21, 531, 147, 225
head21, 532, 134, 204
head21, 533, 133, 203
head21, 534, 128, 198
head21, 535, 127, 205
head21, 536, 130, 208
head21, 537, 129, 207
head21, 538, 132, 210
head21, 539, 131, 201
head21, 540, 134, 204
head21, 541, 133, 203
head21, 542, 136, 198
head21, 543, 135, 197
head21, 544, 138, 200
head21, 545, 137, 207
head21, 546, 140, 194
head21, 547, 139, 193
head21, 548, 142, 196
head21, 549, 141, 195
head21, 550, 144, 198
head21, 551, 143, 205
head21, 552, 146, 192
head21, 553, 145, 191
head21, 554, 148, 194
head21, 555, 147, 201
head21, 556, 150, 204
head21, 557, 149, 203
head21, 558, 152, 198
head21, 559, 151, 197
head21, 560, 154, 200
head21, 561, 153, 191
head21, 562, 156, 202
head21, 563, 155, 193
head21, 564, 150, 188
head21, 565, 149, 187
head21, 566, 152, 198
head21, 567, 151, 189
head21, 568, 154, 192
head21, 569, 153, 183
head21, 570, 148, 186
head21, 571, 155, 193
head21, 572, 150, 180
head21, 573, 149, 179
head21, 574, 152, 182
head21, 575, 151, 181
head21, 576, 146, 176
head21, 577, 153, 175
head21, 578, 148, 178
head21, 579, 147, 177
head21, 580, 150, 172
head21, 581, 149, 171
head21, 582, 152, 174
head21, 583, 151, 173
head21, 584, 154, 178
head21, 585, 153, 171
head21, 586, 148, 176
head21, 587, 147, 161
head21, 589, 150, 166
head21, 590, 157, 165
head21, 591, 158, 171
head21, 592, 155, 157
head21, 593, 161, 170
head21, 594, 164, 169
head21, 595, 163, 164
head21, 596, 182, 179
head22, 567, 292, 154
head22, 569, 297, 156
head22, 570, 297, 155
head22, 571, 298, 154
head22, 572, 294, 154
head22, 573, 296, 151
head22, 574, 294, 152
head22, 575, 290, 152
head22, 576, 289, 145
head22, 577, 284, 142
head22, 578, 286, 144
head22, 579, 291, 143
head22, 583, 276, 130
head22, 585, 276, 129
head22, 586, 273, 128
head22, 587, 273, 126
head22, 589, 273, 123
head22, 590, 269, 124
head22, 591, 269, 121
head22, 592, 265, 122
head22, 593, 265, 119
head22, 595, 261, 120
head22, 596, 261, 117
head22, 597, 265, 118
head22, 598, 265, 123
head22, 599, 261, 116
head22, 600, 261, 121
head22, 601, 257, 122
head22, 602, 257, 119
head22, 603, 253, 120
head22, 604, 262, 125
head22, 605, 259, 122
head22, 606, 256, 122
head22, 607, 261, 125
head22, 608, 254, 124
head22, 609, 251, 127
head22, 610, 252, 126
head22, 611, 247, 126
head22, 612, 246, 130
head22, 613, 249, 130
head22, 614, 254, 132
head22, 615, 247, 130
head22, 616, 244, 132
head22, 617, 245, 130
head22, 618, 242, 132
head22, 619, 243, 130
head22, 620, 240, 132
head22, 621, 241, 130
head22, 622, 238, 132
head22, 623, 239, 130
head22, 624, 228, 132
head22, 625, 237, 130
head22, 626, 226, 132
head22, 628, 235, 130
head22, 629, 224, 132
head22, 630, 225, 130
head23, 483, 69, 215
head23, 484, 73, 216
head23, 485, 73, 214
head23, 486, 69, 208
head23, 487, 63, 209
head23, 488, 69, 206
head23, 489, 63, 207
head23, 490, 61, 204
head23, 491, 63, 205
head23, 492, 63, 199
head23, 493, 59, 205
head23, 494, 63, 198
head23, 495, 60, 204
head23, 496, 62, 204
head23, 497, 60, 200
head23, 498, 62, 196
head23, 499, 60, 196
head23, 500, 62, 192
head23, 501, 60, 192
head23, 502, 54, 196
head23, 503, 60, 196
head23, 504, 54, 192
head23, 505, 60, 192
head23, 506, 62, 196
head23, 507, 60, 196
head23, 508, 62, 200
head23, 509, 60, 200
head23, 510, 62, 196
head23, 511, 63, 197
head23, 512, 60, 202
head23, 513, 64, 202
head23, 514, 64, 198
head23, 515, 65, 203
head23, 516, 70, 208
head23, 517, 68, 205
head23, 518, 71, 207
head23, 519, 70, 205
head23, 520, 73, 207
head23, 521, 72, 205
head23, 522, 73, 209
head23, 523, 73, 215
head23, 524, 77, 212
head23, 525, 77, 213
head23, 526, 73, 210
head23, 527, 83, 215
head23, 528, 81, 216
head23, 529, 81, 221
head23, 530, 77, 214
head23, 531, 77, 219
head23, 532, 81, 220
head23, 533, 81, 217
head23, 534, 77, 218
head23, 535, 77, 215
head23, 536, 81, 224
head23, 537, 81, 221
head23, 538, 85, 222
head23, 539, 85, 219
head23, 540, 81, 220
head23, 541, 89, 225
head23, 542, 85, 226
head23, 543, 85, 223
head23, 544, 89, 224
head23, 545, 89, 221
head23, 546, 85, 222
head23, 547, 85, 219
head23, 548, 81, 220
head23, 549, 89, 225
head23, 550, 85, 226
head23, 551, 85, 223
head23, 552, 89, 224
head23, 553, 89, 221
head23, 554, 85, 222
head23, 555, 85, 219
head23, 556, 89, 220
head23, 557, 81, 217
head23, 558, 85, 218
head23, 559, 85, 215
head23, 560, 81, 216
head23, 561, 81, 213
head23, 562, 85, 214
head23, 563, 85, 211
head23, 564, 81, 212
head23, 565, 81, 209
head23, 566, 82, 210
head23, 567, 79, 207
head23, 568, 85, 210
head23, 569, 79, 205
head23, 570, 79, 206
head23, 571, 80, 200
head23, 572, 81, 200
head23, 573, 82, 198
head23, 574, 79, 200
head23, 575, 85, 198
head23, 576, 79, 192
head23, 577, 79, 194
head23, 578, 83, 192
head23, 579, 80, 195
head23, 580, 81, 194
head23, 581, 78, 189
head23, 582, 79, 188
head23, 583, 84, 191
head23, 584, 85, 190
head23, 585, 82, 185
head23, 586, 83, 184
head23, 587, 88, 187
head23, 588, 81, 186
head23, 589, 86, 189
head23, 590, 87, 188
head23, 591, 84, 183
head23, 592, 95, 187
head23, 593, 94, 187
head23, 594, 94, 188
head23, 595, 100, 192
head23, 596, 94, 192
head23, 597, 98, 189
head23, 598, 98, 190
head23, 599, 106, 191
head23, 600, 106, 197
head23, 601, 110, 191
head23, 602, 110, 189
head23, 603, 115, 189
head23, 604, 116, 193
head23, 605, 113, 193
head23, 606, 117, 187
head23, 607, 117, 185
head23, 608, 121, 187
head23, 609, 128, 191
head23, 610, 123, 185
head23, 611, 122, 183
head23, 612, 126, 188
head23, 613, 134, 187
head23, 614, 130, 182
head23, 615, 130, 185
head23, 616, 129, 180
head23, 617, 132, 178
head23, 618, 147, 180
head23, 619, 150, 186
head23, 622, 149, 172
head23, 623, 152, 170
head23, 624, 151, 172
head23, 625, 146, 170
head23, 626, 129, 170
head23, 627, 123, 173
head23, 628, 121, 172
head23, 629, 120, 171
head23, 630, 115, 166
head23, 631, 121, 171
head23, 632, 118, 166
head23, 633, 111, 165
head23, 634, 112, 172
head23, 635, 109, 167
head23, 636, 110, 166
head23, 637, 113, 165
head23, 638, 96, 184
head23, 639, 91, 183
head23, 640, 106, 162
head23, 642, 125, 129
head24, 643, 55, 168
head24, 644, 64, 170
head24, 645, 61, 168
head24, 646, 57, 170
head24, 647, 60, 170
head24, 648, 59, 166
head24, 649, 62, 166
head24, 650, 61, 170
head24, 651, 64, 170
head24, 652, 63, 166
head24, 653, 58, 166
head24, 655, 57, 162
head24, 656, 52, 154
head24, 659, 60, 166
head24, 660, 64, 166
head24, 664, 64, 162
head24, 665, 60, 162
head24, 666, 60, 166
head24, 668, 64, 166
head24, 669, 64, 170
head24, 670, 60, 162
head24, 671, 60, 166
head24, 672, 64, 166
head24, 673, 64, 170
head24, 674, 60, 162
head24, 675, 60, 166
head24, 676, 64, 166
head24, 677, 64, 170
head24, 678, 60, 170
head24, 679, 60, 166
head24, 680, 64, 174
head24, 681, 64, 170
head24, 682, 68, 170
head24, 683, 68, 174
head24, 684, 64, 174
head24, 685, 64, 170
head24, 686, 68, 178
head24, 687, 68, 174
head25, 510, 48, 146
head25, 511, 48, 141
head25, 512, 47, 143
head25, 513, 52, 141
head25, 514, 47, 140
head25, 515, 52, 135
head25, 516, 51, 138
head25, 517, 49, 139
head25, 518, 53, 135
head25, 522, 53, 127
head25, 523, 57, 131
head25, 524, 57, 131
head25, 525, 53, 127
head25, 526, 53, 127
head25, 527, 57, 123
head25, 528, 57, 123
head25, 529, 53, 127
head25, 530, 53, 127
head25, 531, 57, 123
head25, 532, 57, 123
head25, 533, 53, 127
head25, 534, 53, 127
head25, 535, 57, 123
head25, 536, 57, 123
head25, 537, 53, 127
head25, 538, 63, 129
head25, 539, 61, 127
head25, 540, 59, 128
head25, 541, 63, 129
head25, 542, 63, 130
head25, 543, 64, 130
head25, 544, 65, 132
head25, 545, 66, 133
head25, 546, 66, 133
head25, 547, 67, 134
head25, 548, 67, 135
head25, 549, 68, 135
head25, 550, 68, 135
head25, 551, 69, 137
head25, 552, 70, 137
head25, 553, 70, 138
head25, 554, 71, 138
head25, 555, 68, 142
head25, 556, 69, 142
head25, 557, 74, 138
head25, 558, 76, 140
head25, 559, 74, 138
head25, 560, 76, 140
head25, 561, 80, 140
head25, 562, 72, 136
head25, 563, 76, 136
head25, 564, 76, 140
head25, 565, 80, 140
head25, 566, 80, 136
head25, 567, 84, 136
head25, 568, 86, 136
head25, 569, 79, 133
head25, 570, 84, 126
head25, 571, 85, 131
head25, 572, 90, 129
head25, 573, 83, 131
head25, 574, 88, 129
head25, 575, 89, 123
head25, 576, 86, 121
head25, 577, 87, 123
head25, 578, 87, 127
head25, 579, 91, 127
head25, 580, 87, 126
head25, 581, 87, 125
head25, 582, 92, 125
head25, 583, 93, 129
head25, 584, 100, 129
head25, 585, 94, 131
head25, 586, 92, 129
head25, 587, 93, 131
head25, 588, 90, 129
head25, 589, 91, 131
head25, 590, 96, 129
head25, 592, 97, 131
head25, 593, 94, 137
head25, 594, 95, 139
head25, 595, 92, 137
head25, 596, 93, 139
head25, 597, 98, 137
head25, 598, 99, 139
head25, 599, 104, 137
head25, 600, 105, 139
head25, 603, 102, 145
head25, 604, 103, 139
head25, 605, 108, 137
head25, 606, 109, 139
head25, 607, 106, 137
head25, 608, 107, 139
head25, 609, 112, 135
head25, 610, 105, 135
head25, 611, 110, 131
head25, 612, 111, 131
head25, 613, 108, 135
head25, 614, 109, 127
head25, 615, 106, 131
head25, 616, 113, 132
head25, 617, 108, 129
head25, 618, 107, 130
head25, 619, 110, 127
head25, 620, 109, 128
head25, 621, 112, 125
head25, 622, 111, 126
head25, 623, 114, 123
head25, 624, 113, 124
head25, 625, 108, 121
head25, 626, 115, 122
head25, 627, 110, 119
head25, 628, 117, 128
head25, 629, 112, 125
head25, 630, 122, 127
head25, 631, 120, 125
head25, 632, 122, 127
head25, 633, 120, 125
head25, 634, 122, 127
head25, 635, 123, 124
head25, 636, 130, 126
head25, 637, 125, 124
head25, 638, 131, 131
head25, 639, 125, 126
head25, 640, 123, 133
head25, 641, 125, 128
head25, 642, 131, 127
head25, 643, 125, 130
head25, 644, 131, 129
head25, 647, 125, 124
head25, 648, 131, 123
head25, 649, 125, 126
head25, 650, 131, 125
head25, 651, 125, 120
head25, 652, 131, 119
head25, 653, 125, 122
head25, 654, 131, 121
head25, 655, 133, 116
head25, 657, 131, 115
head25, 659, 125, 118
head25, 660, 131, 117
head25, 661, 133, 112
head25, 662, 131, 119
head25, 663, 133, 114
head25, 667, 131, 113
head25, 668, 133, 116
head25, 669, 131, 115
head25, 670, 135, 114
head25, 671, 135, 109
head25, 672, 131, 116
head25, 673, 140, 114
head25, 674, 137, 108
head25, 675, 138, 106
head25, 676, 143, 108
head25, 677, 144, 106
head25, 678, 141, 108
head25, 679, 145, 107
head25, 680, 149, 111
head25, 681, 146, 108
head25, 682, 146, 109
head25, 683, 158, 130
head25, 684, 158, 131
head25, 685, 154, 128
head25, 687, 146, 105
head25, 688, 150, 102
head25, 689, 150, 103
head25, 690, 154, 124
head25, 691, 159, 130
head25, 692, 158, 129
head25, 693, 156, 130
head25, 694, 155, 130
head25, 695, 150, 126
head25, 696, 141, 102
head25, 701, 144, 98
head25, 702, 143, 106
head25, 703, 154, 126
head25, 704, 153, 126
head25, 705, 148, 122
head25, 706, 150, 121
head25, 707, 140, 100
head25, 708, 142, 99
head25, 709, 156, 118
head25, 710, 158, 117
head25, 711, 148, 96
head25, 712, 150, 95
head25, 713, 148, 90
head25, 714, 150, 89
head25, 715, 160, 91
head26, 590, 197, 227
head26, 591, 202, 226
head26, 592, 195, 221
head26, 593, 192, 220
head26, 594, 192, 224
head26, 595, 194, 221
head26, 596, 190, 216
head26, 597, 190, 215
head26, 598, 186, 218
head26, 599, 186, 217
head26, 600, 182, 212
head26, 601, 187, 210
head26, 602, 189, 210
head26, 603, 183, 210
head26, 604, 183, 208
head26, 605, 184, 203
head26, 606, 189, 206
head26, 607, 192, 202
head26, 608, 195, 196
head26, 609, 195, 200
head26, 610, 188, 195
head26, 611, 197, 193
head26, 612, 191, 191
head26, 613, 197, 185
head26, 615, 199, 183
head26, 616, 197, 185
head26, 617, 199, 183
head26, 618, 197, 177
head26, 619, 197, 176
head26, 620, 208, 176
head26, 621, 209, 176
head26, 622, 207, 171
head26, 623, 208, 174
head26, 624, 209, 171
head26, 625, 211, 166
head26, 626, 211, 166
head26, 627, 212, 169
head26, 628, 209, 168
head26, 629, 210, 163
head26, 630, 207, 162
head26, 631, 208, 165
head26, 632, 205, 164
head26, 633, 207, 161
head26, 634, 205, 162
head26, 635, 207, 159
head26, 636, 207, 155
head26, 637, 203, 155
head26, 638, 203, 151
head26, 639, 207, 151
head26, 640, 199, 155
head26, 641, 204, 157
head26, 642, 202, 153
head26, 643, 196, 153
head26, 644, 194, 149
head26, 645, 199, 152
head26, 646, 192, 151
head26, 647, 189, 146
head26, 648, 192, 152
head26, 649, 191, 146
head26, 650, 186, 152
head26, 651, 185, 146
head26, 652, 188, 144
head26, 653, 187, 146
head26, 654, 182, 144
head26, 655, 181, 146
head26, 656, 184, 144
head26, 657, 183, 138
head26, 659, 178, 144
head26, 660, 179, 147
head26, 661, 184, 138
head26, 662, 185, 133
head26, 663, 182, 140
head26, 664, 185, 143
head26, 665, 184, 132
head26, 666, 187, 133
head26, 667, 191, 135
head26, 668, 196, 132
head26, 669, 198, 130
head26, 670, 188, 132
head26, 671, 197, 130
head26, 672, 197, 126
head26, 673, 198, 126
head26, 674, 195, 122
head26, 675, 199, 121
head26, 676, 201, 119
head26, 677, 199, 121
head26, 678, 201, 111
head26, 679, 207, 113
head26, 680, 210, 109
head26, 681, 205, 109
head26, 682, 207, 109
head26, 683, 206, 108
head26, 684, 209, 111
head26, 685, 208, 110
head26, 686, 211, 105
head26, 687, 210, 104
head26, 688, 205, 107
head26, 689, 212, 106
head26, 690, 207, 109
head26, 691, 206, 108
head26, 692, 209, 111
head26, 693, 208, 110
head26, 694, 211, 105
head26, 695, 210, 112
head26, 696, 205, 107
head26, 697, 204, 106
head26, 698, 207, 109
head26, 699, 206, 108
head26, 700, 201, 111
head26, 701, 200, 110
head26, 702, 203, 105
head26, 703, 202, 104
head26, 704, 197, 107
head26, 705, 196, 106
head26, 706, 199, 109
head26, 707, 198, 108
head26, 708, 193, 111
head26, 709, 192, 110
head26, 710, 195, 113
head26, 711, 194, 111
head26, 712, 192, 114
head26, 713, 194, 113
head26, 714, 192, 116
head26, 715, 186, 107
head26, 716, 189, 112
head26, 717, 192, 112
head26, 718, 183, 108
head26, 719, 186, 108
head26, 720, 185, 112
head26, 721, 180, 104
head27, 673, 116, 164
head27, 674, 119, 163
head27, 675, 120, 170
head27, 676, 121, 167
head27, 677, 121, 165
head27, 678, 122, 171
head27, 679, 128, 174
head27, 680, 128, 167
head27, 681, 124, 164
head27, 682, 127, 170
head27, 683, 133, 172
head27, 684, 134, 171
head27, 685, 135, 171
head27, 686, 132, 167
head27, 687, 133, 167
head27, 688, 138, 163
head27, 689, 139, 163
head27, 690, 136, 167
head27, 691, 137, 159
head27, 692, 142, 163
head27, 693, 143, 163
head27, 694, 140, 167
head27, 695, 141, 159
head27, 696, 146, 163
head27, 697, 139, 163
head27, 698, 144, 159
head27, 699, 145, 159
head27, 700, 142, 163
head27, 701, 143, 155
head27, 702, 140, 159
head27, 703, 141, 159
head27, 704, 137, 162
head27, 705, 136, 161
head27, 706, 139, 156
head27, 707, 138, 155
head27, 708, 139, 152
head27, 709, 136, 153
head27, 710, 135, 149
head27, 711, 130, 125
head27, 713, 137, 121
head27, 715, 140, 121
head27, 716, 139, 117
head27, 717, 142, 117
head27, 718, 141, 113
head27, 719, 144, 114
head27, 720, 143, 111
head27, 721, 152, 107
head27, 722, 149, 107
head27, 723, 150, 103
head27, 725, 147, 111
head27, 728, 148, 99
head28, 734, 163, 67
head28, 736, 160, 65
head28, 737, 169, 83
head28, 738, 164, 85
head28, 739, 163, 83
head28, 740, 166, 83
head28, 742, 161, 80
head28, 743, 160, 81
head28, 744, 155, 78
head28, 745, 154, 79
head28, 746, 160, 78
head28, 747, 154, 73
head28, 748, 160, 78
head28, 749, 161, 73
head28, 750, 157, 72
head28, 751, 160, 71
head28, 752, 162, 69
head28, 753, 158, 73
head28, 754, 167, 70
head28, 755, 166, 68
head28, 756, 162, 65
head28, 757, 162, 66
head28, 758, 166, 63
head28, 759, 166, 66
head28, 760, 170, 65
head28, 761, 194, 68
head28, 762, 198, 67
