head0, 117, 189, 208
head28, 763, 198, 70
head28, 764, 202, 61
head28, 765, 194, 64
head28, 766, 198, 63
head28, 767, 198, 66
head28, 768, 194, 65
head28, 769, 170, 68
head28, 770, 166, 67
head28, 771, 166, 62
head28, 772, 162, 61
head28, 777, 178, 80
head29, 750, 150, 126
head29, 751, 149, 123
head29, 752, 146, 125
head29, 753, 146, 124
head29, 754, 147, 120
head29, 755, 144, 118
head29, 756, 145, 120
head29, 757, 142, 118
head29, 758, 143, 120
head29, 759, 140, 118
head29, 760, 141, 112
head29, 761, 146, 110
head29, 762, 147, 112
head29, 763, 144, 110
head29, 764, 145, 118
head29, 765, 145, 117
head29, 766, 146, 117
head29, 767, 146, 115
head29, 768, 147, 114
head29, 769, 147, 114
head29, 770, 149, 113
head29, 771, 149, 111
head29, 772, 153, 105
head29, 773, 160, 111
head29, 774, 162, 109
head29, 775, 160, 111
head29, 776, 162, 109
head29, 777, 160, 108
head29, 778, 162, 109
head29, 780, 163, 107
head29, 785, 168, 101
head29, 786, 161, 99
head29, 787, 166, 101
head29, 788, 167, 99
head29, 789, 164, 101
head29, 790, 166, 95
head29, 791, 164, 93
head29, 792, 163, 95
head29, 793, 158, 93
head29, 794, 157, 95
head29, 795, 160, 85
head29, 796, 159, 87
head29, 797, 154, 85
head29, 798, 153, 79
head29, 799, 156, 77
head29, 800, 155, 71
head29, 801, 157, 72
head29, 802, 156, 73
head29, 803, 151, 70
head29, 804, 150, 63
head29, 805, 153, 68
head29, 806, 152, 69
head29, 807, 155, 66
head29, 808, 154, 67
head29, 809, 157, 72
head29, 810, 156, 65
head29, 811, 159, 70
head29, 812, 158, 71
head29, 815, 161, 68
head29, 816, 160, 61
head29, 817, 163, 66
head29, 821, 170, 67
head29, 822, 165, 64
head29, 823, 172, 65
head30, 772, 231, 111
head30, 776, 226, 121
head30, 777, 217, 119
head30, 778, 220, 113
head30, 779, 219, 119
head30, 780, 214, 113
head30, 781, 213, 119
head30, 782, 216, 113
head30, 783, 215, 119
head30, 784, 210, 113
head30, 785, 209, 119
head30, 786, 212, 113
head30, 787, 211, 119
head30, 788, 206, 121
head30, 789, 213, 119
head30, 790, 208, 121
head30, 791, 207, 119
head30, 792, 210, 121
head30, 793, 210, 120
head30, 794, 206, 115
head30, 795, 206, 122
head30, 796, 202, 117
head30, 797, 202, 116
head30, 798, 206, 119
head30, 799, 206, 118
head30, 800, 202, 121
head30, 801, 202, 120
head30, 802, 206, 123
head30, 803, 206, 122
head30, 804, 202, 117
head30, 805, 202, 116
head30, 806, 206, 119
head30, 807, 206, 118
head30, 808, 202, 113
head30, 809, 202, 120
head30, 810, 206, 115
head30, 811, 206, 114
head30, 812, 210, 109
head30, 813, 214, 118
head30, 814, 212, 117
head30, 815, 206, 112
head30, 816, 212, 111
head30, 817, 206, 106
head30, 818, 212, 105
head30, 819, 206, 108
head30, 820, 210, 111
head30, 821, 207, 106
head30, 822, 208, 108
head30, 823, 207, 105
head30, 824, 202, 98
head30, 825, 207, 96
head30, 826, 204, 101
head30, 827, 203, 101
head30, 828, 195, 101
head30, 829, 193, 103
head30, 830, 193, 100
head30, 831, 198, 100
head30, 832, 191, 96
head30, 833, 194, 95
head30, 834, 197, 99
head30, 835, 188, 99
head30, 836, 191, 95
head30, 837, 190, 95
head30, 838, 185, 99
head30, 839, 184, 91
head30, 840, 187, 95
head30, 841, 186, 95
head30, 842, 189, 91
head30, 843, 188, 91
head30, 844, 191, 87
head30, 845, 190, 87
head30, 846, 189, 85
head30, 847, 184, 87
head30, 848, 189, 80
head30, 849, 186, 85
head30, 850, 191, 81
head30, 851, 187, 80
head30, 852, 189, 76
head30, 853, 186, 72
head30, 854, 190, 70
head30, 855, 190, 64
head30, 856, 186, 70
head31, 798, 108, 215
head31, 799, 110, 216
head31, 800, 108, 213
head31, 801, 108, 214
head31, 802, 104, 211
head31, 803, 104, 212
head31, 804, 101, 216
head31, 805, 102, 208
head31, 806, 107, 204
head31, 807, 104, 206
head31, 808, 105, 204
head31, 809, 102, 206
head31, 810, 103, 204
head31, 811, 100, 206
head31, 812, 101, 204
head31, 813, 98, 206
head31, 814, 99, 204
head31, 815, 96, 206
head31, 816, 97, 204
head31, 817, 102, 206
head31, 818, 95, 204
head31, 819, 100, 206
head31, 820, 93, 204
head31, 821, 98, 198
head31, 822, 99, 204
head31, 823, 96, 198
head31, 824, 97, 204
head31, 825, 94, 198
head31, 826, 95, 204
head31, 827, 92, 198
head31, 828, 93, 204
head31, 829, 98, 198
head31, 833, 99, 196
head31, 834, 96, 198
head31, 835, 97, 196
head31, 836, 102, 198
head31, 837, 95, 196
head31, 838, 100, 198
head31, 839, 101, 196
head31, 840, 98, 198
head31, 841, 99, 196
head31, 842, 104, 198
head31, 843, 105, 204
head31, 844, 102, 198
head31, 845, 103, 204
head31, 846, 108, 198
head31, 847, 109, 204
head31, 848, 106, 206
head31, 849, 107, 204
head31, 850, 112, 206
head31, 851, 113, 204
head31, 852, 118, 206
head31, 853, 119, 204
head31, 854, 116, 206
head31, 855, 117, 204
head31, 856, 122, 206
head31, 857, 121, 207
head31, 858, 124, 204
head31, 859, 123, 205
head31, 860, 130, 207
head31, 861, 125, 205
head31, 862, 124, 199
head31, 863, 127, 205
head31, 864, 126, 199
head31, 865, 129, 197
head31, 866, 128, 199
head31, 867, 131, 197
head31, 868, 130, 199
head31, 869, 133, 197
head31, 870, 132, 199
head31, 871, 127, 197
head31, 872, 126, 191
head31, 873, 132, 200
head31, 874, 131, 193
head31, 875, 133, 192
head31, 876, 132, 189
head31, 877, 124, 187
head31, 878, 128, 181
head31, 879, 128, 179
head31, 880, 128, 181
head31, 881, 129, 179
head31, 882, 126, 181
head31, 883, 128, 176
head31, 884, 128, 175
head31, 885, 127, 172
head31, 886, 122, 173
head31, 887, 127, 171
head31, 888, 127, 172
head31, 889, 123, 169
head31, 890, 123, 170
head31, 891, 127, 167
head31, 892, 127, 168
head31, 893, 123, 173
head31, 894, 123, 174
head31, 895, 127, 171
head31, 896, 127, 172
head31, 897, 130, 167
head31, 898, 129, 166
head31, 899, 132, 169
head31, 900, 138, 169
head31, 901, 132, 173
head31, 902, 139, 167
head31, 903, 140, 166
head31, 904, 144, 169
head31, 905, 146, 168
head31, 906, 148, 166
head31, 907, 145, 169
head31, 908, 149, 170
head31, 909, 147, 166
head31, 910, 149, 167
head31, 911, 146, 168
head31, 912, 147, 165
head31, 913, 152, 166
head31, 914, 153, 163
head31, 915, 150, 164
head31, 916, 152, 162
head31, 917, 154, 162
head31, 918, 147, 161
head31, 919, 153, 158
head31, 920, 152, 156
head31, 921, 151, 154
head31, 922, 151, 154
head31, 923, 150, 159
head31, 924, 145, 152
head31, 925, 149, 148
head31, 926, 149, 148
head31, 927, 147, 144
head31, 928, 146, 141
head31, 929, 141, 142
head31, 930, 145, 139
head31, 931, 144, 137
head31, 932, 143, 141
head31, 933, 143, 134
head31, 934, 144, 136
head31, 935, 143, 134
head31, 936, 142, 135
head31, 937, 145, 132
head31, 938, 144, 125
head31, 939, 141, 132
head31, 940, 142, 127
head31, 941, 139, 126
head31, 942, 140, 129
head31, 943, 145, 128
head31, 944, 146, 123
head31, 945, 143, 130
head31, 946, 148, 130
head31, 947, 149, 126
head31, 948, 146, 126
head31, 949, 147, 122
head31, 950, 144, 122
head31, 951, 145, 118
head31, 952, 150, 126
head31, 953, 150, 124
head31, 954, 154, 126
head31, 955, 157, 124
head32, 841, 192, 175
head32, 844, 190, 168
head32, 849, 184, 157
head32, 852, 182, 150
head32, 853, 184, 147
head32, 854, 182, 148
head32, 855, 184, 145
head32, 858, 174, 162
head32, 859, 176, 183
head32, 860, 174, 184
head32, 861, 184, 197
head32, 862, 182, 198
head32, 863, 176, 187
head32, 864, 180, 183
head32, 865, 180, 183
head32, 866, 176, 179
head32, 867, 176, 179
head32, 868, 180, 183
head32, 870, 180, 183
head32, 871, 184, 187
head32, 872, 184, 179
head32, 873, 180, 183
head32, 874, 188, 191
head32, 875, 184, 187
head32, 876, 184, 187
head32, 877, 180, 175
head32, 878, 180, 175
head32, 879, 184, 179
head32, 880, 184, 179
head32, 882, 180, 167
head32, 883, 180, 167
head32, 884, 184, 171
head32, 885, 184, 171
head32, 886, 180, 167
head32, 887, 180, 167
head32, 888, 184, 163
head32, 889, 184, 163
head32, 890, 188, 175
head32, 891, 188, 175
head32, 892, 184, 163
head32, 894, 184, 155
head32, 895, 188, 167
head32, 896, 188, 167
head32, 897, 184, 155
head32, 900, 184, 147
head32, 901, 180, 151
head32, 902, 180, 143
head32, 903, 184, 147
head32, 904, 184, 147
head32, 905, 180, 143
head32, 906, 180, 143
head32, 907, 184, 147
head32, 908, 184, 139
head32, 909, 188, 143
head32, 910, 188, 143
head32, 911, 184, 139
head32, 912, 184, 139
head32, 913, 188, 135
head32, 914, 188, 135
head32, 915, 184, 131
head32, 916, 184, 131
head32, 917, 188, 135
head32, 918, 188, 135
head32, 919, 184, 131
head32, 920, 184, 131
head32, 921, 188, 127
head32, 922, 188, 127
head32, 923, 184, 123
head32, 924, 184, 123
head32, 925, 188, 127
head32, 926, 188, 119
head32, 927, 184, 123
head32, 928, 184, 123
head32, 929, 188, 119
head32, 930, 188, 119
head32, 931, 184, 115
head32, 932, 184, 115
head32, 933, 188, 111
head32, 934, 188, 111
head32, 935, 184, 115
head32, 936, 184, 115
head32, 937, 188, 111
head32, 938, 188, 111
head32, 939, 184, 107
head32, 940, 184, 107
head32, 941, 188, 103
head32, 942, 180, 103
head32, 943, 184, 107
head32, 944, 184, 107
head32, 945, 180, 95
head32, 946, 180, 95
head32, 947, 184, 107
head32, 948, 192, 107
head32, 949, 180, 95
head32, 950, 180, 95
head32, 951, 184, 91
head32, 952, 184, 91
head32, 953, 180, 87
head32, 954, 180, 87
head32, 955, 184, 91
head32, 956, 184, 91
head32, 957, 188, 87
head32, 958, 188, 87
head32, 959, 184, 83
head32, 960, 184, 83
head32, 961, 188, 87
head32, 962, 188, 87
head32, 963, 192, 83
head32, 964, 192, 83
head32, 965, 188, 79
head32, 966, 188, 79
head32, 967, 192, 75
head32, 968, 192, 75
head32, 969, 196, 79
head32, 970, 196, 63
head32, 971, 192, 68
head32, 972, 192, 77
head32, 973, 196, 74
head32, 974, 196, 67
head32, 975, 192, 72
head32, 976, 192, 73
head32, 977, 196, 70
head32, 978, 196, 71
head32, 979, 192, 76
head32, 980, 192, 69
head32, 981, 196, 74
head32, 982, 196, 75
head32, 983, 192, 72
head32, 984, 192, 73
head32, 985, 196, 78
head32, 986, 188, 79
head32, 987, 192, 76
head32, 988, 192, 77
head32, 989, 188, 98
head33, 718, 84, 180
head33, 720, 85, 178
head33, 722, 86, 177
head33, 723, 87, 176
head33, 724, 87, 176
head33, 725, 88, 175
head33, 726, 89, 175
head33, 727, 89, 174
head33, 728, 89, 173
head33, 729, 90, 173
head33, 730, 87, 169
head33, 731, 92, 172
head33, 732, 93, 171
head33, 733, 90, 166
head33, 734, 83, 141
head33, 735, 80, 136
head33, 736, 81, 143
head33, 737, 86, 162
head33, 738, 87, 161
head33, 739, 92, 164
head33, 740, 93, 163
head33, 741, 90, 166
head33, 742, 91, 165
head33, 743, 88, 160
head33, 744, 89, 159
head33, 745, 86, 162
head33, 746, 95, 161
head33, 747, 92, 164
head33, 748, 93, 163
head33, 749, 90, 158
head33, 750, 91, 157
head33, 752, 96, 160
head33, 753, 89, 151
head33, 754, 86, 138
head33, 755, 79, 129
head33, 756, 84, 140
head33, 757, 85, 139
head33, 758, 98, 158
head33, 759, 98, 157
head33, 760, 98, 157
head33, 761, 98, 157
head33, 762, 97, 157
head33, 763, 99, 156
head33, 764, 100, 155
head33, 765, 101, 155
head33, 766, 101, 156
head33, 767, 102, 156
head33, 768, 99, 152
head33, 769, 103, 155
head33, 770, 103, 154
head33, 774, 91, 133
head33, 775, 91, 132
head33, 776, 95, 135
head33, 777, 95, 134
head33, 778, 91, 137
head33, 779, 96, 139
head33, 780, 97, 142
head33, 781, 93, 136
head33, 782, 101, 143
head33, 783, 101, 145
head33, 784, 103, 141
head33, 785, 103, 139
head33, 786, 105, 140
head33, 787, 108, 146
head33, 788, 110, 146
head33, 789, 112, 143
head33, 790, 111, 149
head33, 791, 113, 150
head33, 792, 114, 150
head33, 793, 115, 151
head33, 794, 121, 154
head33, 795, 120, 153
head33, 796, 115, 148
head33, 797, 123, 149
head33, 798, 119, 154
head33, 799, 119, 155
head33, 800, 123, 152
head33, 801, 123, 153
head33, 802, 127, 150
head33, 803, 127, 151
head33, 804, 123, 156
head33, 805, 123, 157
head33, 806, 127, 154
head33, 807, 127, 147
head33, 808, 131, 152
head33, 809, 131, 153
head33, 810, 127, 150
head33, 811, 127, 143
head33, 812, 131, 148
head33, 813, 131, 149
head33, 814, 127, 146
head33, 815, 127, 139
head33, 816, 126, 139
head33, 817, 134, 139
head33, 818, 127, 137
head33, 819, 128, 136
head33, 820, 128, 135
head33, 821, 134, 133
head33, 822, 134, 136
head33, 823, 129, 136
head33, 824, 128, 132
head33, 825, 133, 141
head33, 826, 134, 130
head33, 827, 131, 131
head33, 828, 132, 128
head33, 829, 129, 129
head33, 830, 130, 126
head33, 831, 127, 127
head33, 832, 128, 124
head33, 833, 133, 125
head33, 834, 134, 122
head33, 835, 131, 123
head33, 836, 132, 128
head33, 837, 129, 121
head33, 838, 130, 126
head33, 839, 127, 127
head33, 840, 128, 124
head33, 841, 133, 125
head33, 842, 126, 130
head33, 843, 131, 123
head33, 844, 132, 128
head33, 845, 129, 129
head33, 846, 130, 126
head33, 847, 127, 127
head33, 848, 128, 124
head33, 850, 133, 125
head33, 851, 126, 122
head33, 852, 131, 123
head33, 853, 132, 128
head33, 854, 129, 121
head33, 855, 130, 126
head33, 856, 127, 127
head33, 857, 128, 124
head33, 858, 133, 125
head33, 859, 134, 122
head33, 860, 131, 123
head33, 861, 132, 120
head33, 862, 129, 121
head33, 863, 130, 118
head33, 864, 135, 119
head33, 865, 136, 116
head33, 866, 133, 117
head33, 867, 134, 122
head33, 868, 139, 115
head33, 869, 132, 120
head33, 870, 137, 113
head33, 871, 138, 118
head33, 872, 140, 117
head33, 873, 145, 114
head33, 874, 146, 115
head33, 875, 143, 112
head33, 876, 153, 111
head33, 877, 151, 114
head33, 878, 152, 113
head33, 879, 149, 108
head33, 880, 157, 115
head33, 881, 153, 110
head33, 882, 158, 109
head33, 883, 162, 110
head33, 884, 154, 107
head33, 885, 156, 110
head33, 886, 154, 109
head33, 887, 148, 128
head33, 888, 162, 143
head33, 893, 156, 138
head33, 894, 146, 121
head33, 897, 148, 116
head33, 898, 154, 131
head33, 899, 156, 126
head33, 900, 154, 125
head33, 901, 156, 122
head33, 902, 155, 120
head33, 903, 155, 118
head33, 904, 151, 112
head33, 905, 151, 110
head33, 906, 147, 96
head33, 907, 147, 70
head33, 908, 143, 68
head33, 909, 143, 70
head33, 910, 147, 92
head33, 911, 147, 110
head33, 912, 151, 116
head33, 913, 151, 118
head33, 914, 147, 116
head33, 915, 147, 110
head33, 916, 151, 108
head33, 917, 143, 86
head33, 918, 147, 68
head33, 919, 139, 62
head33, 920, 147, 70
head33, 921, 147, 62
head33, 922, 143, 66
head33, 923, 143, 82
head33, 924, 146, 87
head33, 925, 148, 88
head33, 926, 152, 83
head33, 927, 152, 98
head33, 928, 148, 93
head33, 929, 148, 84
head33, 930, 152, 87
head33, 931, 152, 78
head33, 932, 148, 81
head33, 933, 156, 80
head33, 934, 152, 91
head33, 935, 152, 90
head33, 936, 156, 93
head33, 937, 156, 92
head33, 938, 152, 87
head33, 939, 152, 86
head33, 940, 156, 65
head33, 941, 156, 68
head33, 942, 152, 75
head33, 943, 152, 78
head33, 944, 156, 85
head33, 945, 180, 96
head33, 946, 184, 95
head33, 947, 184, 106
head33, 948, 180, 97
head33, 949, 180, 92
head33, 950, 184, 91
head33, 951, 184, 94
head33, 952, 188, 101
head33, 953, 180, 88
head33, 954, 184, 87
head33, 955, 184, 90
head33, 956, 188, 89
head33, 957, 188, 92
head33, 958, 184, 83
head33, 959, 184, 86
head33, 960, 188, 85
head33, 961, 188, 80
head33, 962, 184, 87
head33, 963, 192, 82
head33, 964, 188, 81
head33, 965, 188, 76
head33, 966, 192, 75
head33, 967, 192, 78
head33, 968, 188, 77
head33, 969, 196, 80
head33, 970, 192, 79
head33, 971, 192, 74
head33, 972, 196, 81
head33, 973, 196, 76
head33, 974, 192, 75
head33, 975, 192, 70
head33, 976, 196, 69
head33, 977, 196, 72
head33, 978, 192, 71
head33, 979, 192, 74
head33, 980, 196, 73
head33, 981, 196, 76
head33, 982, 192, 75
head33, 983, 192, 70
head33, 984, 196, 77
head33, 985, 188, 72
head33, 986, 192, 79
head33, 987, 192, 74
head33, 988, 188, 73
head33, 989, 196, 76
head33, 990, 192, 91
head34, 969, 163, 221
head34, 970, 162, 211
head34, 971, 165, 211
head34, 972, 161, 209
head34, 973, 156, 206
head34, 974, 159, 205
head34, 975, 150, 208
head34, 976, 158, 202
head34, 977, 154, 200
head34, 978, 146, 202
head34, 979, 154, 199
head34, 980, 150, 200
head34, 981, 150, 197
head34, 982, 146, 198
head34, 983, 146, 195
head34, 984, 142, 196
head34, 985, 142, 193
head34, 986, 146, 194
head34, 987, 146, 191
head34, 988, 150, 192
head34, 989, 150, 189
head34, 990, 146, 190
head34, 991, 153, 188
head34, 992, 148, 190
head34, 993, 151, 191
head34, 994, 153, 192
head34, 995, 155, 184
head34, 996, 159, 184
head34, 997, 165, 184
head34, 998, 162, 184
head34, 999, 163, 180
head34, 1000, 165, 184
head34, 1001, 166, 183
head34, 1002, 171, 178
head34, 1003, 172, 177
head34, 1004, 169, 180
head34, 1005, 170, 179
head34, 1006, 175, 174
head34, 1007, 176, 173
head34, 1008, 181, 176
head34, 1009, 182, 175
head34, 1010, 179, 178
head34, 1011, 180, 177
head34, 1012, 185, 172
head34, 1013, 186, 171
head34, 1014, 183, 174
head34, 1015, 184, 173
head34, 1016, 189, 168
head34, 1017, 190, 167
head34, 1018, 187, 170
head34, 1019, 188, 169
head34, 1020, 193, 164
head34, 1021, 194, 168
head34, 1022, 191, 168
head34, 1023, 192, 164
head34, 1024, 189, 164
head34, 1025, 190, 160
head34, 1026, 190, 154
head34, 1027, 186, 160
head34, 1028, 186, 154
head34, 1029, 190, 152
head34, 1030, 182, 146
head34, 1031, 186, 152
head34, 1032, 186, 154
head34, 1033, 182, 152
head34, 1034, 182, 146
head34, 1035, 178, 144
head34, 1036, 177, 147
head34, 1037, 175, 151
head34, 1038, 174, 142
head34, 1039, 169, 145
head34, 1040, 168, 144
head34, 1041, 173, 144
head34, 1042, 170, 142
head34, 1043, 163, 136
head34, 1044, 160, 134
head34, 1045, 160, 135
head34, 1046, 156, 132
head34, 1047, 164, 135
head34, 1048, 164, 133
head34, 1049, 160, 127
head34, 1050, 152, 125
head34, 1051, 156, 127
head34, 1052, 156, 125
head34, 1053, 152, 127
head34, 1054, 152, 125
head34, 1055, 156, 127
head34, 1056, 156, 125
head34, 1057, 152, 119
head34, 1058, 152, 117
head34, 1059, 148, 119
head34, 1060, 148, 117
head34, 1061, 152, 119
head34, 1062, 152, 109
head34, 1063, 156, 111
head34, 1066, 156, 109
head34, 1067, 160, 111
head34, 1068, 184, 109
head34, 1069, 188, 111
head34, 1070, 188, 109
head34, 1071, 168, 103
head34, 1072, 175, 106
head34, 1073, 171, 98
head34, 1074, 174, 97
head34, 1075, 173, 100
head34, 1076, 176, 99
head34, 1077, 180, 96
head34, 1078, 180, 89
head34, 1079, 176, 94
head34, 1080, 176, 87
head34, 1081, 180, 92
head34, 1082, 180, 85
head34, 1083, 184, 90
head34, 1084, 184, 91
head34, 1085, 180, 88
head34, 1086, 180, 89
head34, 1087, 184, 86
head34, 1088, 184, 87
head34, 1089, 180, 84
head34, 1090, 180, 85
head34, 1091, 184, 82
head34, 1092, 184, 83
head34, 1093, 180, 80
head34, 1094, 180, 81
head34, 1095, 184, 78
head34, 1096, 184, 79
head34, 1097, 180, 76
head34, 1098, 180, 77
head34, 1099, 176, 82
head34, 1100, 176, 75
head34, 1101, 180, 80
head34, 1102, 172, 73
head34, 1103, 176, 78
head34, 1104, 176, 71
head34, 1105, 172, 76
head34, 1106, 172, 69
head34, 1107, 168, 74
head34, 1108, 168, 75
head35, 873, 244, 191
head35, 877, 245, 192
head35, 878, 240, 188
head35, 879, 239, 188
head35, 880, 234, 192
head35, 881, 233, 192
head35, 882, 236, 188
head35, 883, 235, 196
head35, 884, 230, 192
head35, 885, 229, 192
head35, 886, 232, 188
head35, 887, 231, 188
head35, 888, 226, 192
head35, 889, 225, 192
head35, 890, 228, 188
head35, 891, 227, 188
head35, 892, 230, 192
head35, 893, 229, 192
head35, 894, 224, 188
head35, 895, 231, 196
head35, 896, 226, 192
head35, 897, 225, 192
head35, 898, 228, 188
head35, 899, 227, 188
head35, 900, 230, 192
head35, 901, 229, 192
head35, 902, 232, 188
head35, 903, 231, 188
head35, 904, 228, 192
head35, 905, 230, 188
head35, 906, 228, 180
head35, 907, 230, 184
head35, 908, 231, 180
head35, 909, 232, 186
head35, 910, 232, 184
head35, 911, 228, 178
head35, 912, 234, 179
head35, 913, 229, 175
head35, 914, 228, 175
head35, 915, 233, 176
head35, 916, 226, 173
head35, 917, 231, 174
head35, 918, 232, 171
head35, 919, 229, 172
head35, 920, 230, 169
head35, 921, 227, 170
head35, 922, 228, 167
head35, 923, 233, 168
head35, 924, 226, 165
head35, 925, 231, 166
head35, 926, 224, 163
head35, 927, 229, 164
head35, 928, 230, 169
head35, 929, 227, 162
head35, 930, 228, 159
head35, 931, 225, 160
head35, 932, 226, 165
head35, 933, 223, 158
head35, 934, 223, 157
head35, 935, 221, 158
head35, 936, 223, 163
head35, 937, 225, 163
head35, 938, 223, 163
head35, 939, 223, 162
head35, 940, 221, 160
head35, 941, 220, 159
head35, 942, 214, 160
head35, 943, 216, 161
head35, 944, 214, 159
head35, 945, 211, 160
head35, 946, 211, 160
head35, 947, 212, 159
head35, 948, 211, 159
head35, 949, 207, 157
head35, 950, 207, 161
head35, 951, 207, 157
head35, 952, 202, 159
head35, 953, 204, 157
head35, 954, 194, 151
head35, 955, 196, 149
head35, 956, 194, 151
head35, 957, 198, 156
head35, 958, 200, 147
head35, 959, 198, 150
head35, 960, 200, 149
head35, 961, 198, 144
head35, 962, 200, 151
head35, 963, 198, 146
head35, 964, 199, 149
head35, 965, 196, 140
head35, 966, 200, 146
head35, 967, 205, 148
head35, 968, 196, 141
head35, 969, 199, 138
head35, 970, 198, 139
head35, 971, 193, 136
head35, 972, 198, 138
head35, 973, 206, 140
head35, 974, 197, 139
head35, 975, 205, 140
head35, 976, 195, 134
head35, 977, 199, 137
head35, 978, 197, 135
head35, 979, 191, 129
head35, 980, 197, 127
head35, 981, 196, 131
head35, 982, 191, 123
head35, 983, 194, 130
head35, 984, 195, 131
head35, 985, 192, 128
head35, 986, 197, 127
head35, 987, 192, 128
head35, 988, 191, 125
head35, 990, 186, 126
head35, 991, 194, 124
head35, 992, 186, 123
head35, 993, 189, 122
head35, 994, 183, 123
head35, 995, 184, 119
head35, 996, 184, 125
head35, 997, 186, 124
head35, 998, 178, 123
head35, 999, 176, 120
head35, 1000, 175, 119
head35, 1001, 174, 118
head35, 1002, 170, 114
head35, 1003, 171, 120
head35, 1004, 172, 122
head35, 1005, 161, 112
head35, 1006, 166, 123
head35, 1007, 167, 114
head35, 1008, 164, 117
head35, 1009, 181, 132
head35, 1010, 186, 127
head35, 1011, 179, 134
head35, 1012, 184, 129
head35, 1013, 185, 128
head35, 1014, 182, 123
head35, 1015, 159, 114
head35, 1016, 156, 109
head35, 1017, 157, 105
head35, 1019, 157, 103
head35, 1020, 163, 101
head35, 1021, 162, 104
head35, 1022, 162, 101
head35, 1023, 164, 104
head35, 1024, 166, 94
head35, 1025, 166, 92
head35, 1026, 162, 94
head35, 1027, 162, 92
head35, 1028, 166, 86
head35, 1029, 166, 92
head35, 1030, 162, 86
head35, 1031, 162, 84
head35, 1032, 166, 86
head35, 1033, 166, 84
head35, 1034, 162, 86
head35, 1035, 162, 84
head35, 1036, 158, 86
head35, 1037, 164, 89
head35, 1038, 158, 80
head35, 1039, 164, 75
head35, 1040, 158, 74
head35, 1041, 156, 77
head35, 1042, 158, 76
head35, 1043, 156, 79
head35, 1044, 158, 70
head35, 1045, 156, 73
head35, 1046, 150, 72
head35, 1047, 148, 75
head35, 1048, 150, 66
head35, 1049, 148, 69
head35, 1050, 150, 68
head35, 1051, 148, 71
head35, 1052, 150, 70
head35, 1053, 148, 65
head35, 1054, 150, 64
head35, 1055, 148, 67
head35, 1056, 150, 66
head35, 1057, 148, 61
head35, 1058, 150, 60
head35, 1059, 148, 63
head35, 1060, 150, 62
head35, 1061, 148, 65
head35, 1062, 150, 64
head35, 1063, 148, 59
head35, 1064, 150, 58
head35, 1065, 151, 62
head35, 1066, 157, 62
head35, 1067, 159, 60
head35, 1068, 149, 62
head35, 1069, 151, 60
head35, 1070, 149, 78
head35, 1071, 167, 100
head35, 1072, 175, 106
head35, 1073, 171, 98
head35, 1074, 174, 97
head35, 1075, 173, 100
head35, 1076, 176, 99
head35, 1077, 180, 96
head35, 1078, 180, 89
head35, 1079, 176, 94
head35, 1080, 176, 87
head35, 1081, 180, 92
head35, 1082, 180, 85
head35, 1083, 184, 90
head35, 1084, 184, 91
head35, 1085, 180, 88
head35, 1086, 180, 89
head35, 1087, 184, 86
head35, 1088, 184, 87
head35, 1089, 180, 84
head35, 1090, 180, 85
head35, 1091, 184, 82
head35, 1092, 184, 83
head35, 1093, 180, 80
head35, 1094, 180, 81
head35, 1095, 184, 78
head35, 1096, 184, 79
head35, 1097, 180, 76
head35, 1098, 180, 77
head35, 1099, 176, 82
head35, 1100, 176, 75
head35, 1101, 180, 80
head35, 1102, 172, 73
head35, 1103, 176, 78
head35, 1104, 176, 71
head35, 1105, 172, 76
head35, 1106, 172, 69
head35, 1107, 168, 74
head35, 1108, 168, 75
