head0,2,168.0,77.0
head0,3,160.0,74.0
head0,4,156.0,83.0
head0,5,171.0,85.0
head0,6,166.0,75.0
head0,7,171.0,85.0
head0,8,177.0,98.0
head0,9,168.0,97.0
head0,10,163.0,92.0
head0,11,162.0,99.0
head0,12,170.0,102.0
head0,13,161.0,95.0
head0,14,158.0,109.0
head0,17,151.0,118.0
head0,18,147.0,122.0
head0,19,145.0,118.0
head0,20,135.0,121.0
head0,21,147.0,126.0
head0,22,137.0,127.0
head0,23,129.0,131.0
head0,24,135.0,133.0
head0,25,136.0,136.0
head0,26,126.0,139.0
head0,27,132.0,142.0
head0,28,130.0,145.0
head0,29,121.0,150.0
head0,30,127.0,151.0
head1,21,179.0,62.0
head1,22,171.0,62.0
head1,23,171.0,72.0
head1,26,183.0,75.0
head1,27,183.0,75.0
head1,28,195.0,69.0
head1,31,182.0,74.0
head1,32,174.0,76.0
head1,37,171.0,78.0
head1,38,170.0,78.0
head1,39,172.0,78.0
head1,40,171.0,77.0
head1,41,169.0,85.0
head1,42,169.0,83.0
head1,43,176.0,92.0
head1,44,169.0,97.0
head1,45,174.0,100.0
head1,46,170.0,104.0
head1,47,174.0,107.0
head1,48,177.0,118.0
head1,49,172.0,118.0
head1,51,173.0,122.0
head1,52,177.0,129.0
head1,53,179.0,131.0
head1,54,178.0,128.0
head1,55,186.0,129.0
head1,56,179.0,132.0
head1,57,190.0,137.0
head1,58,188.0,136.0
head1,59,188.0,139.0
head1,60,193.0,140.0
head1,61,188.0,145.0
head1,62,195.0,151.0
head1,63,198.0,153.0
head1,64,204.0,156.0
head1,65,202.0,160.0
head1,66,207.0,167.0
head1,67,205.0,161.0
head1,68,206.0,169.0
head1,69,209.0,169.0
head1,70,210.0,176.0
head1,71,210.0,181.0
head1,72,214.0,184.0
head1,73,208.0,186.0
head2,153,177.0,166.0
head2,154,168.0,172.0
head2,155,155.0,166.0
head2,156,154.0,172.0
head2,157,173.0,166.0
head2,158,172.0,180.0
head2,159,167.0,182.0
head2,160,166.0,180.0
head2,161,169.0,182.0
head2,162,152.0,180.0
head2,163,155.0,190.0
head2,164,162.0,188.0
head2,165,157.0,198.0
head2,166,172.0,188.0
head2,167,167.0,198.0
head2,168,166.0,204.0
head2,169,153.0,230.0
head2,170,158.0,227.0
head2,171,157.0,231.0
head2,172,156.0,244.0
head2,173,154.0,248.0
head2,174,153.0,252.0
head2,175,155.0,247.0
head2,176,154.0,250.0
head2,177,160.0,254.0
head2,178,160.0,265.0
head2,179,158.0,268.0
head2,183,152.0,259.0
head3,206,170.0,116.0
head3,207,171.0,118.0
head3,208,160.0,116.0
head3,210,161.0,118.0
head3,211,166.0,124.0
head3,212,159.0,110.0
head3,213,140.0,76.0
head3,214,141.0,60.0
head3,215,146.0,60.0
head3,216,139.0,64.0
head3,217,144.0,56.0
head3,218,137.0,60.0
head3,219,150.0,60.0
head3,220,143.0,56.0
head3,221,140.0,56.0
head3,222,133.0,60.0
head3,223,138.0,60.0
head3,224,131.0,56.0
head3,225,136.0,56.0
head3,226,129.0,60.0
head3,227,142.0,76.0
head3,228,175.0,72.0
head3,230,196.0,64.0
head4,236,190.0,81.0
head4,239,192.0,89.0
head4,240,182.0,93.0
head4,241,152.0,77.0
head4,242,143.0,80.0
head4,243,137.0,73.0
head4,244,143.0,70.0
head4,245,137.0,71.0
head4,246,143.0,68.0
head4,247,145.0,85.0
head4,248,153.0,85.0
head4,249,156.0,101.0
head4,250,158.0,100.0
head4,251,148.0,102.0
head4,252,150.0,84.0
head4,253,156.0,86.0
head4,254,150.0,68.0
head4,256,148.0,70.0
head4,258,158.0,68.0
head4,259,188.0,54.0
head4,260,189.0,60.0
head4,261,185.0,60.0
head4,262,182.0,62.0
head4,263,186.0,65.0
head4,264,181.0,75.0
head4,265,187.0,71.0
head4,266,195.0,74.0
head4,267,183.0,82.0
head4,268,187.0,79.0
head5,259,140.0,107.0
head5,260,137.0,110.0
head5,261,133.0,112.0
head5,262,127.0,114.0
head5,263,131.0,103.0
head5,264,128.0,102.0
head5,265,119.0,111.0
head5,266,128.0,117.0
head5,267,121.0,122.0
head5,268,127.0,126.0
head5,269,117.0,118.0
head5,270,114.0,121.0
head5,271,113.0,125.0
head5,272,121.0,130.0
head5,273,112.0,128.0
head5,274,115.0,138.0
head5,277,114.0,147.0
head5,279,105.0,150.0
head5,280,107.0,153.0
head5,282,106.0,164.0
head5,283,96.0,169.0
head5,284,93.0,174.0
head5,285,89.0,176.0
head5,286,94.0,177.0
head5,287,82.0,185.0
head5,288,87.0,185.0
head5,290,79.0,195.0
head6,271,229.0,263.0
head6,272,235.0,260.0
head6,273,229.0,253.0
head6,274,227.0,258.0
head6,278,213.0,243.0
head6,279,179.0,208.0
head6,280,181.0,205.0
head6,281,179.0,216.0
head6,282,176.0,224.0
head6,283,166.0,219.0
head6,284,164.0,214.0
head6,285,160.0,224.0
head6,286,160.0,232.0
head6,287,161.0,234.0
head6,288,160.0,237.0
head6,289,160.0,232.0
head6,290,161.0,235.0
head6,291,163.0,244.0
head6,292,162.0,246.0
head6,293,162.0,248.0
head6,294,161.0,250.0
head6,295,165.0,252.0
head6,296,165.0,254.0
head6,297,166.0,261.0
head6,298,166.0,259.0
head6,299,169.0,258.0
head6,300,165.0,251.0
head6,301,162.0,260.0
head6,302,167.0,262.0
head6,303,174.0,263.0
head6,304,159.0,258.0
head6,305,159.0,259.0
head7,257,195.0,161.0
head7,260,185.0,158.0
head7,262,182.0,164.0
head7,263,187.0,159.0
head7,264,192.0,166.0
head7,265,191.0,167.0
head7,266,192.0,173.0
head7,267,193.0,178.0
head7,268,191.0,182.0
head7,269,197.0,182.0
head7,270,194.0,185.0
head7,271,197.0,183.0
head7,272,187.0,188.0
head7,273,191.0,190.0
head7,274,186.0,193.0
head7,275,184.0,199.0
head7,276,192.0,198.0
head7,277,186.0,203.0
head7,278,182.0,203.0
head7,279,180.0,206.0
head7,280,181.0,205.0
head7,281,179.0,216.0
head7,282,176.0,224.0
head7,283,166.0,219.0
head7,284,164.0,214.0
head7,285,160.0,224.0
head7,286,160.0,232.0
head7,287,161.0,234.0
head7,288,160.0,237.0
head7,289,160.0,232.0
head7,290,161.0,235.0
head7,291,163.0,244.0
head7,292,162.0,246.0
head7,293,162.0,248.0
head7,294,161.0,250.0
head7,295,165.0,252.0
head7,296,165.0,254.0
head7,297,166.0,261.0
head7,298,166.0,259.0
head7,299,169.0,258.0
head7,301,162.0,260.0
head7,302,167.0,262.0
head7,303,174.0,263.0
head7,304,159.0,258.0
head7,305,159.0,259.0
head8,351,161.0,174.0
head8,353,163.0,185.0
head8,354,164.0,191.0
head8,356,158.0,200.0
head8,357,166.0,205.0
head8,358,169.0,209.0
head8,359,172.0,203.0
head8,360,178.0,207.0
head8,362,176.0,222.0
head8,363,170.0,228.0
head8,364,170.0,231.0
head8,365,179.0,229.0
head8,366,172.0,242.0
head8,367,165.0,239.0
head8,368,171.0,245.0
head8,369,171.0,250.0
head8,370,170.0,264.0
head8,371,179.0,260.0
head8,372,171.0,265.0
head8,373,179.0,254.0
head8,374,179.0,265.0
head8,375,183.0,258.0
head9,433,124.0,139.0
head9,434,128.0,142.0
head9,435,125.0,145.0
head9,436,126.0,148.0
head9,437,123.0,156.0
head9,438,122.0,160.0
head9,439,118.0,158.0
head9,440,117.0,163.0
head9,441,112.0,166.0
head9,442,113.0,168.0
head9,443,112.0,172.0
head9,444,109.0,183.0
head9,445,109.0,177.0
head9,446,104.0,185.0
head9,447,101.0,187.0
head9,448,98.0,189.0
head9,449,95.0,192.0
head9,450,92.0,196.0
head9,451,98.0,199.0
head9,452,95.0,197.0
head9,453,91.0,200.0
head9,454,88.0,211.0
head9,455,76.0,213.0
head9,456,73.0,215.0
head9,457,70.0,216.0
head9,458,76.0,212.0
head9,460,70.0,214.0
head9,461,60.0,224.0
head9,462,57.0,226.0
head9,463,56.0,228.0
head9,464,53.0,223.0
head9,465,59.0,233.0
head9,466,54.0,235.0
head9,467,41.0,238.0
head9,468,47.0,248.0
head9,469,57.0,244.0
head10,482,171.0,184.0
head10,484,166.0,185.0
head10,485,141.0,174.0
head10,489,136.0,183.0
head10,491,142.0,195.0
head10,494,136.0,203.0
head10,495,141.0,212.0
head10,496,133.0,216.0
head10,497,134.0,219.0
head10,498,133.0,223.0
head10,499,137.0,224.0
head10,500,137.0,229.0
head10,501,135.0,233.0
head10,502,137.0,236.0
head10,503,139.0,240.0
head10,504,138.0,243.0
head10,505,139.0,254.0
head10,506,143.0,249.0
head10,507,135.0,253.0
head10,508,134.0,264.0
head10,509,142.0,260.0
head11,503,150.0,113.0
head11,505,146.0,117.0
head11,506,143.0,118.0
head11,507,147.0,107.0
head11,508,144.0,108.0
head11,509,142.0,119.0
head11,510,139.0,120.0
head11,511,136.0,122.0
head11,512,135.0,123.0
head11,513,132.0,124.0
head11,517,123.0,133.0
head11,518,130.0,136.0
head11,520,117.0,140.0
head11,521,115.0,135.0
head11,523,118.0,147.0
head11,524,115.0,150.0
head11,525,112.0,144.0
head11,526,101.0,153.0
head11,527,99.0,152.0
head11,528,104.0,155.0
head11,529,102.0,158.0
head11,530,102.0,168.0
head11,531,100.0,163.0
head11,532,91.0,166.0
head11,533,92.0,174.0
head11,534,90.0,171.0
head11,536,81.0,174.0
head11,537,77.0,188.0
head11,538,75.0,184.0
head11,539,66.0,189.0
head11,540,72.0,191.0
head11,541,71.0,198.0
head11,542,68.0,192.0
head11,543,67.0,194.0
head11,544,64.0,202.0
head11,545,57.0,201.0
head11,546,49.0,212.0
head11,547,48.0,206.0
head11,548,50.0,207.0
head11,549,44.0,209.0
head12,515,181.0,103.0
head12,516,180.0,102.0
head12,517,189.0,105.0
head12,520,183.0,110.0
head12,525,186.0,102.0
head12,528,185.0,105.0
head12,529,179.0,112.0
head12,530,179.0,118.0
head12,531,179.0,119.0
head12,533,171.0,124.0
head12,534,169.0,134.0
head12,535,177.0,131.0
head12,536,163.0,131.0
head12,537,171.0,136.0
head12,538,161.0,139.0
head12,539,173.0,142.0
head12,540,164.0,147.0
head12,541,168.0,156.0
head12,542,163.0,151.0
head12,543,157.0,152.0
head12,544,161.0,158.0
head12,545,159.0,170.0
head12,546,157.0,166.0
head12,547,148.0,174.0
head12,548,148.0,177.0
head12,549,147.0,185.0
head12,550,146.0,188.0
head12,551,144.0,188.0
head12,552,142.0,193.0
head12,553,141.0,195.0
head12,554,140.0,196.0
head12,555,139.0,205.0
head12,556,137.0,208.0
head12,557,135.0,207.0
head12,558,131.0,209.0
head12,559,130.0,210.0
head12,560,127.0,222.0
head12,561,124.0,217.0
head12,562,121.0,226.0
head12,563,118.0,229.0
head12,564,114.0,234.0
head12,565,119.0,234.0
head12,566,108.0,240.0
head12,567,105.0,240.0
head12,568,102.0,246.0
head12,569,99.0,240.0
head12,570,98.0,251.0
head12,571,95.0,252.0
head12,572,90.0,255.0
head12,573,95.0,257.0
head12,574,85.0,265.0
head12,575,93.0,265.0
head12,576,83.0,268.0
head12,577,85.0,255.0
head12,578,91.0,266.0
head12,579,89.0,261.0
head12,580,86.0,264.0
head12,581,86.0,259.0
head12,582,84.0,262.0
head13,555,163.0,113.0
head13,556,172.0,114.0
head13,557,169.0,118.0
head13,558,165.0,118.0
head13,559,172.0,124.0
head13,560,164.0,125.0
head13,561,166.0,124.0
head13,562,169.0,131.0
head13,563,167.0,134.0
head13,564,159.0,137.0
head13,565,164.0,138.0
head13,566,171.0,139.0
head13,567,162.0,142.0
head13,568,161.0,148.0
head13,569,159.0,150.0
head13,570,161.0,154.0
head13,571,170.0,164.0
head13,572,158.0,165.0
head13,573,161.0,167.0
head13,574,168.0,162.0
head13,575,169.0,164.0
head13,576,170.0,171.0
head13,577,172.0,181.0
head13,578,173.0,178.0
head13,579,175.0,186.0
head13,580,172.0,187.0
head13,581,185.0,186.0
head13,582,190.0,192.0
head13,583,184.0,195.0
head13,584,185.0,197.0
head13,585,196.0,192.0
head13,586,191.0,204.0
head13,587,199.0,202.0
head13,588,192.0,200.0
head13,589,198.0,204.0
head13,590,194.0,206.0
head13,591,195.0,212.0
head13,592,197.0,218.0
head13,593,193.0,222.0
head13,594,201.0,221.0
head13,595,202.0,223.0
head13,596,206.0,229.0
head13,597,195.0,230.0
head13,598,198.0,232.0
head13,600,202.0,246.0
head13,601,197.0,249.0
head13,602,199.0,254.0
head13,603,200.0,255.0
head13,604,190.0,256.0
head13,605,196.0,260.0
head13,608,201.0,257.0
head13,610,199.0,243.0
head14,598,198.0,160.0
head14,599,199.0,163.0
head14,600,220.0,162.0
head14,601,221.0,165.0
head14,602,218.0,164.0
head14,603,219.0,167.0
head14,604,224.0,166.0
head14,605,225.0,169.0
head14,606,230.0,176.0
head14,607,231.0,171.0
head14,609,236.0,178.0
head14,610,229.0,181.0
head14,611,234.0,180.0
head14,612,251.0,183.0
head14,613,256.0,182.0
head14,614,249.0,193.0
head14,615,254.0,192.0
head14,616,247.0,195.0
head14,617,260.0,194.0
head14,618,260.5,205.0
head14,619,258.0,204.0
head14,620,259.0,207.0
head14,621,262.0,222.0
head14,622,262.5,217.0
head14,623,263.0,219.0
head14,625,257.0,233.0
head14,628,255.0,235.0
head14,629,262.5,241.0
head14,630,255.0,243.0
head14,631,257.0,241.0
head14,632,255.0,243.0
head14,633,255.0,244.0
head14,634,259.0,241.0
head15,602,149.0,124.0
head15,603,149.0,127.0
head15,604,146.0,124.0
head15,605,155.0,127.0
head15,606,148.0,123.0
head15,607,154.0,127.0
head15,608,149.0,131.0
head15,609,149.0,135.0
head15,610,149.0,136.0
head15,611,158.0,139.0
head15,612,150.0,141.0
head15,613,157.0,145.0
head15,614,158.0,147.0
head15,615,155.0,150.0
head15,616,156.0,152.0
head15,617,156.0,155.0
head15,618,165.0,157.0
head15,619,157.0,158.0
head15,620,157.0,157.0
head15,622,158.0,172.0
head15,623,158.0,173.0
head15,624,158.0,171.0
head15,625,155.0,183.0
head15,626,155.0,185.0
head15,627,154.0,181.0
head15,628,154.0,191.0
head15,629,155.0,189.0
head15,630,154.0,192.0
head15,631,156.0,203.0
head15,632,154.0,205.0
head15,633,155.0,208.0
head15,634,154.0,202.0
head15,635,162.0,213.0
head15,636,155.0,215.0
head15,637,164.0,219.0
head15,638,156.0,222.0
head15,639,157.0,224.0
head15,640,157.0,228.0
head15,641,164.0,235.0
head15,642,160.0,234.0
head15,643,166.0,236.0
head15,644,167.0,242.0
head15,646,169.0,240.0
head15,650,172.0,254.0
head16,616,191.0,101.0
head16,618,196.0,105.0
head16,619,189.0,97.0
head16,620,202.0,101.0
head16,621,203.0,101.0
head16,622,204.0,116.0
head16,623,213.0,124.0
head16,624,210.0,112.0
head16,625,211.0,104.0
head16,626,216.0,116.0
head16,627,225.0,108.0
head16,628,222.0,112.0
head16,629,223.0,112.0
head16,633,228.0,116.0
head16,634,221.0,116.0
head16,636,194.0,96.0
head16,637,179.0,64.0
head16,641,184.0,60.0
head16,642,185.0,60.0
head16,643,182.0,56.0
head16,644,183.0,56.0
head16,645,180.0,60.0
head16,646,189.0,60.0
head16,651,178.0,56.0
head16,652,187.0,64.0
head16,653,184.0,68.0
head16,654,169.0,60.0
head16,655,158.0,64.0
head16,656,167.0,56.0
head16,657,180.0,60.0
head16,658,189.0,84.0
head16,659,194.0,96.0
head16,661,195.0,108.0
head16,663,199.0,110.0
head16,664,199.0,108.0
head16,665,203.0,126.0
head16,670,203.0,124.0
head16,671,199.0,110.0
head16,672,191.0,92.0
head16,673,171.0,54.0
head16,674,171.0,60.0
head16,675,159.0,54.0
head16,676,167.0,52.0
head16,677,155.0,70.0
head16,678,147.0,76.0
head16,679,159.0,86.0
head16,680,160.0,101.0
head16,681,149.0,96.0
head17,644,156.0,111.0
head17,645,155.0,128.0
head17,646,150.0,125.0
head17,647,149.0,116.0
head17,648,142.0,126.0
head17,649,144.0,120.0
head17,650,135.0,124.0
head17,651,141.0,133.0
head17,652,134.0,123.0
head17,653,142.0,125.0
head17,654,131.0,133.0
head17,655,130.0,136.0
head17,656,130.0,141.0
head17,657,129.0,143.0
head17,658,137.0,148.0
head17,659,126.0,150.0
head17,660,123.0,153.0
head17,661,128.0,156.0
head17,662,134.0,160.0
head17,663,125.0,162.0
head17,664,132.0,170.0
head17,665,126.0,168.0
head17,666,121.0,173.0
head17,667,123.0,180.0
head17,668,120.0,184.0
head17,669,118.0,187.0
head17,670,124.0,182.0
head17,671,114.0,185.0
head17,673,109.0,198.0
head17,674,109.0,206.0
head17,675,103.0,202.0
head17,676,101.0,210.0
head17,677,99.0,213.0
head17,678,97.0,208.0
head17,679,96.0,212.0
head17,680,94.0,213.0
head17,681,93.0,225.0
head17,682,83.0,229.0
head17,683,79.0,227.0
head17,685,85.0,233.0
head17,686,91.0,236.0
head17,687,90.0,246.0
head17,688,96.0,251.0
head17,690,86.0,258.0
head17,691,81.0,255.0
head17,692,84.0,265.0
head18,696,140.0,137.0
head18,699,135.0,148.0
head18,700,134.0,147.0
head18,702,130.0,154.0
head18,703,122.0,165.0
head18,704,126.0,164.0
head18,705,120.0,171.0
head18,706,127.0,174.0
head18,707,127.0,185.0
head18,708,117.0,181.0
head18,709,116.0,183.0
head18,710,114.0,185.0
head18,713,115.0,193.0
head18,714,108.0,194.0
head18,715,101.0,197.0
head18,716,98.0,200.0
head18,718,93.0,205.0
head18,719,91.0,208.0
head18,720,89.0,211.0
head18,721,86.0,213.0
head18,722,82.0,223.0
head18,724,86.0,228.0
head18,725,84.0,230.0
head18,726,84.0,233.0
