head0,2,168.0,77.0
head18,727,75.0,236.0
head18,728,82.0,247.0
head18,729,96.0,250.0
head19,750,144.0,190.0
head19,751,149.0,189.0
head19,752,149.0,190.0
head19,753,148.0,203.0
head19,754,146.0,197.0
head19,755,144.0,197.0
head19,756,142.0,207.0
head19,757,132.0,200.0
head19,758,137.0,210.0
head19,759,135.0,206.0
head19,760,124.0,212.0
head19,761,120.0,212.0
head19,762,125.0,214.0
head19,763,121.0,207.0
head19,764,118.0,208.0
head19,765,107.0,209.0
head19,766,111.0,217.0
head19,767,100.0,211.0
head19,768,96.0,211.0
head19,769,100.0,212.0
head19,770,97.0,222.0
head19,771,93.0,223.0
head19,772,90.0,224.0
head19,773,89.0,224.0
head19,774,76.0,227.0
head19,775,89.0,228.0
head20,715,169.0,101.0
head20,716,168.0,100.0
head20,717,171.0,103.0
head20,718,172.0,119.0
head20,719,165.0,113.0
head20,720,165.0,106.0
head20,721,153.0,79.0
head20,724,161.0,48.0
head20,725,165.0,52.0
head20,726,165.0,52.0
head20,728,177.0,64.0
head20,729,169.0,56.0
head20,730,165.0,60.0
head20,731,173.0,52.0
head20,732,161.0,60.0
head20,733,161.0,56.0
head20,734,165.0,56.0
head20,735,173.0,52.0
head20,736,161.0,60.0
head20,737,169.0,64.0
head20,738,165.0,64.0
head20,739,165.0,60.0
head20,740,169.0,60.0
head20,741,161.0,64.0
head20,742,157.0,64.0
head20,743,173.0,68.0
head20,744,177.0,68.0
head20,745,177.0,72.0
head20,746,181.0,72.0
head20,747,173.0,68.0
head20,748,161.0,68.0
head20,749,169.0,64.0
head20,750,181.0,80.0
head20,751,189.0,76.0
head20,752,185.0,60.0
head20,753,185.0,60.0
head20,754,181.0,80.0
head20,755,189.0,88.0
head20,756,193.0,84.0
head20,757,185.0,100.0
head20,758,181.0,96.0
head20,759,181.0,104.0
head20,760,193.0,100.0
head20,761,185.0,116.0
head20,762,182.0,119.0
head20,763,179.0,128.0
head20,764,177.0,131.0
head20,765,174.0,129.0
head20,766,183.0,125.0
head20,767,168.0,127.0
head20,768,170.0,132.0
head20,769,156.0,134.0
head20,770,154.0,135.0
head20,771,161.0,136.0
head20,772,153.0,142.0
head20,773,159.0,140.0
head20,774,150.0,141.0
head20,775,149.0,144.0
head20,776,148.0,154.0
head20,777,147.0,155.0
head20,778,150.0,136.0
head20,780,157.0,137.0
head20,781,184.0,118.0
head21,797,167.0,122.0
head21,802,176.0,131.0
head21,803,176.0,133.0
head21,806,177.0,143.0
head21,807,172.0,153.0
head21,808,159.0,152.0
head21,809,159.0,162.0
head21,813,168.0,171.0
head21,814,178.0,161.0
head21,818,187.0,170.0
head21,819,187.0,182.0
head21,820,185.0,181.0
head21,821,187.0,185.0
head21,822,187.0,197.0
head21,823,187.0,197.0
head21,824,187.0,197.0
head21,825,187.0,199.0
head21,826,195.0,204.0
head21,827,179.0,205.0
head21,829,186.0,212.0
head21,830,186.0,217.0
head21,831,186.0,221.0
head21,832,198.0,222.0
head21,833,194.0,224.0
head21,834,198.0,227.0
head21,835,203.0,230.0
head21,836,203.0,232.0
head22,872,163.0,194.0
head22,873,152.0,202.0
head22,874,161.0,190.0
head22,875,157.0,199.0
head22,876,173.0,188.0
head22,877,193.0,157.0
head22,878,193.0,114.0
head22,879,173.0,51.0
head22,880,165.0,60.0
head22,881,169.0,65.0
head22,882,153.0,58.0
head22,883,157.0,63.0
head22,884,149.0,64.0
head22,885,145.0,61.0
head22,886,145.0,62.0
head22,887,165.0,59.0
head22,888,165.0,52.0
head22,889,169.0,60.0
head22,890,153.0,80.0
head22,891,149.0,88.0
head22,892,157.0,76.0
head22,893,153.0,60.0
head22,894,153.0,60.0
head22,895,157.0,56.0
head22,896,157.0,56.0
head22,897,153.0,60.0
head22,898,161.0,52.0
head22,899,149.0,60.0
head22,900,149.0,56.0
head22,901,161.0,64.0
head22,902,169.0,52.0
head22,903,165.0,60.0
head22,904,149.0,64.0
head22,905,145.0,64.0
head22,906,153.0,52.0
head22,907,149.0,52.0
head22,908,157.0,48.0
head22,909,153.0,52.0
head22,910,153.0,52.0
head22,911,157.0,56.0
head22,912,157.0,56.0
head22,913,161.0,52.0
head22,914,161.0,52.0
head22,915,165.0,56.0
head22,916,157.0,56.0
head22,917,153.0,60.0
head22,918,161.0,60.0
head22,919,157.0,64.0
head22,920,149.0,56.0
head22,921,137.0,52.0
head22,922,145.0,68.0
head22,923,149.0,64.0
head22,924,165.0,56.0
head22,925,161.0,60.0
head22,926,177.0,60.0
head22,927,173.0,80.0
head22,928,149.0,80.0
head22,932,145.0,100.0
head22,933,145.0,100.0
head22,934,149.0,88.0
head22,935,165.0,56.0
head22,936,185.0,52.0
head22,937,193.0,52.0
head22,938,181.0,64.0
head22,939,173.0,56.0
head22,940,169.0,60.0
head22,941,169.0,52.0
head22,942,173.0,60.0
head22,943,165.0,56.0
head22,944,169.0,72.0
head22,945,193.0,68.0
head22,946,197.0,84.0
head22,947,181.0,80.0
head22,948,153.0,96.0
head23,956,125.0,178.0
head23,957,131.0,177.0
head23,958,121.0,178.0
head23,959,111.0,178.0
head23,960,104.0,165.0
head23,961,109.0,169.0
head23,962,97.0,170.0
head23,963,95.0,171.0
head23,964,101.0,173.0
head23,965,97.0,173.0
head23,966,93.0,174.0
head23,967,89.0,174.0
head23,968,86.0,180.0
head23,969,82.0,179.0
head23,970,79.0,181.0
head23,971,76.0,180.0
head23,972,74.0,182.0
head23,973,79.0,190.0
head23,974,69.0,183.0
head23,975,66.0,182.0
head23,976,64.0,183.0
head23,977,62.0,184.0
head23,978,51.0,186.0
head23,979,49.0,187.0
head23,980,47.0,189.0
head23,981,52.0,191.0
head23,982,50.0,193.0
head23,983,47.0,203.0
head23,984,43.0,205.0
head23,985,40.0,204.0
head23,986,38.0,206.0
head23,988,38.0,207.0
head24,1147,144.0,171.0
head24,1148,145.0,165.0
head24,1149,150.0,175.0
head24,1150,150.0,170.0
head24,1151,151.0,179.0
head24,1152,149.0,182.0
head24,1153,148.0,187.0
head24,1154,153.0,188.0
head24,1155,154.0,194.0
head24,1156,144.0,203.0
head24,1160,148.0,202.0
head24,1161,149.0,186.0
head24,1164,148.0,185.0
head24,1166,145.0,184.0
head24,1167,145.0,188.0
head24,1168,136.0,185.0
head24,1169,135.0,183.0
head24,1170,127.0,184.0
head24,1171,131.0,189.0
head24,1172,129.0,184.0
head24,1173,119.0,183.0
head24,1174,124.0,191.0
head24,1178,111.0,194.0
head24,1180,105.0,186.0
head24,1183,104.0,201.0
head24,1184,98.0,203.0
head24,1185,104.0,191.0
head24,1186,103.0,192.0
head24,1187,90.0,193.0
head24,1191,97.0,197.0
head24,1192,102.0,199.0
head24,1193,107.0,209.0
head24,1194,109.0,220.0
head24,1195,102.0,215.0
head24,1196,101.0,218.0
head24,1197,102.0,224.0
head24,1198,111.0,222.0
head24,1200,108.0,231.0
head24,1201,104.0,228.0
head24,1202,102.0,229.0
head25,1189,187.0,147.0
head25,1190,190.0,137.0
head25,1191,186.0,143.0
head25,1192,183.0,149.0
head25,1193,186.0,142.0
head25,1196,186.0,152.0
head25,1197,184.0,149.0
head25,1198,189.0,151.0
head25,1199,185.0,162.0
head25,1200,191.0,154.0
head25,1201,190.0,165.0
head25,1202,185.0,162.0
head25,1203,188.0,166.0
head25,1204,190.0,165.0
head25,1205,185.0,168.0
head25,1206,189.0,168.0
head25,1207,188.0,171.0
head25,1208,198.0,168.0
head25,1209,193.0,170.0
head25,1210,200.0,173.0
head25,1211,203.0,168.0
head25,1212,205.0,167.0
head25,1213,206.0,172.0
head25,1214,202.0,173.0
head26,1189,166.0,79.0
head26,1190,166.0,81.0
head26,1191,166.0,85.0
head26,1192,175.0,93.0
head26,1193,170.0,86.0
head26,1195,178.0,98.0
head26,1196,180.0,100.0
head26,1197,189.0,98.0
head26,1198,191.0,104.0
head26,1199,199.0,97.0
head26,1200,199.0,102.0
head26,1201,199.0,104.0
head26,1202,203.0,99.0
head26,1203,203.0,105.0
head26,1204,206.0,109.0
head26,1205,209.0,104.0
head26,1206,221.0,112.0
head26,1207,220.0,107.0
head26,1209,217.0,114.0
head26,1211,223.0,116.0
head26,1213,226.0,115.0
head26,1214,222.0,120.0
head26,1215,227.0,128.0
head26,1216,229.0,122.0
head26,1217,228.0,128.0
head26,1218,236.0,126.0
head26,1219,236.0,132.0
head26,1220,235.0,126.0
head26,1221,235.0,129.0
head26,1223,234.0,142.0
head27,1305,167.0,98.0
head27,1306,160.0,99.0
head27,1307,165.0,96.0
head27,1308,166.0,105.0
head27,1310,163.0,102.0
head27,1311,164.0,103.0
head27,1312,169.0,108.0
head27,1314,162.0,109.0
head27,1315,175.0,122.0
head27,1316,168.0,115.0
head27,1317,149.0,88.0
head27,1318,150.0,65.0
head27,1319,155.0,60.0
head27,1320,140.0,67.0
head27,1322,145.0,62.0
head27,1323,170.0,61.0
head27,1324,175.0,72.0
head27,1325,160.0,63.0
head27,1326,149.0,66.0
head27,1327,150.0,65.0
head27,1328,171.0,60.0
head27,1329,172.0,67.0
head27,1330,153.0,70.0
head27,1331,146.0,69.0
head27,1332,143.0,72.0
head27,1333,152.0,71.0
head27,1334,157.0,66.0
head27,1335,158.0,65.0
head27,1336,155.0,68.0
head27,1337,148.0,67.0
head27,1338,161.0,70.0
head27,1339,154.0,69.0
head27,1341,159.0,88.0
head27,1342,168.0,119.0
head27,1343,173.0,130.0
head27,1344,190.0,129.0
head27,1345,187.0,108.0
head27,1346,164.0,99.0
head27,1347,161.0,109.0
head27,1348,162.0,99.0
head27,1349,151.0,69.0
head28,1245,186.0,71.0
head28,1248,180.0,67.0
head28,1250,165.0,66.0
head28,1251,173.0,73.0
head28,1252,172.0,78.0
head28,1253,171.0,71.0
head28,1254,173.0,77.0
head28,1255,163.0,68.0
head28,1256,163.0,71.0
head28,1258,165.0,78.0
head28,1260,171.0,78.0
head28,1264,164.0,77.0
head28,1269,165.0,93.0
head28,1270,157.0,87.0
head28,1271,164.0,95.0
head28,1276,164.0,98.0
head28,1277,158.0,110.0
head28,1278,155.0,111.0
head28,1279,162.0,111.0
head28,1280,166.0,113.0
head28,1283,166.0,124.0
head28,1285,155.0,125.0
head28,1287,157.0,127.0
head28,1288,165.0,131.0
head28,1289,165.0,133.0
head28,1290,165.0,135.0
head28,1291,166.0,135.0
head28,1292,158.0,135.0
head28,1293,163.0,140.0
head28,1294,167.0,140.0
head28,1295,173.0,145.0
head28,1296,172.0,145.0
head28,1297,176.0,150.0
head28,1298,173.0,146.0
head28,1299,179.0,150.0
head28,1300,177.0,151.0
head28,1301,178.0,153.0
head28,1302,188.0,154.0
head28,1303,193.0,153.0
head28,1305,182.0,157.0
head28,1306,186.0,165.0
head28,1307,184.0,160.0
head28,1308,187.0,167.0
head28,1309,194.0,160.0
head28,1310,194.0,168.0
head28,1311,197.0,169.0
head28,1312,198.0,170.0
head28,1313,191.0,171.0
head28,1314,190.0,174.0
head28,1315,193.0,185.0
head28,1316,202.0,178.0
head28,1317,201.0,187.0
head28,1318,204.0,184.0
head28,1319,200.0,180.0
head28,1321,200.0,198.0
head28,1322,192.0,191.0
head28,1323,196.0,189.0
head28,1324,210.0,189.0
head28,1325,206.0,187.0
head28,1326,212.0,195.0
head28,1327,212.0,206.0
head28,1328,213.0,200.0
head28,1329,209.0,202.0
head28,1331,219.0,208.0
head28,1332,217.0,209.0
head28,1333,214.0,215.0
head28,1334,220.0,214.0
head28,1335,221.0,214.0
head28,1336,219.0,221.0
head28,1337,223.0,233.0
head28,1338,223.0,227.0
head28,1339,227.0,236.0
head28,1340,222.0,230.0
head28,1341,227.0,235.0
head28,1342,229.0,231.0
head28,1343,229.0,239.0
head28,1344,230.0,239.0
head28,1345,232.0,241.0
head28,1346,234.0,241.0
head28,1347,236.0,234.0
head28,1348,238.0,230.0
head28,1349,241.0,232.0
head28,1350,250.0,238.0
head28,1354,252.0,246.0
head28,1356,263.0,239.0
head29,1356,174.0,62.0
head29,1359,180.0,64.0
head29,1360,182.0,70.0
head29,1361,180.0,64.0
head29,1362,174.0,62.0
head29,1363,164.0,56.0
head29,1364,166.0,62.0
head29,1365,172.0,48.0
head29,1366,166.0,52.0
head29,1367,164.0,60.0
head29,1368,174.0,48.0
head29,1369,172.0,52.0
head29,1370,174.0,60.0
head29,1371,180.0,64.0
head29,1372,178.0,81.0
head29,1373,180.0,85.0
head29,1374,186.0,83.0
head29,1375,185.0,84.0
head29,1376,186.0,92.0
head29,1377,175.0,80.0
head29,1378,168.0,64.0
head29,1379,165.0,60.0
head29,1381,182.0,52.0
head29,1382,179.0,60.0
head29,1383,164.0,56.0
head29,1384,169.0,64.0
head29,1385,178.0,52.0
head29,1386,167.0,60.0
head29,1387,176.0,56.0
head29,1388,165.0,56.0
head29,1389,166.0,60.0
head29,1390,179.0,60.0
head29,1391,172.0,64.0
head29,1392,169.0,64.0
head29,1394,170.0,68.0
head29,1395,167.0,68.0
head29,1396,160.0,56.0
head29,1398,141.0,60.0
head29,1399,142.0,60.0
head29,1400,155.0,56.0
head29,1401,164.0,64.0
head29,1402,153.0,60.0
head29,1403,138.0,68.0
head29,1404,143.0,96.0
head29,1405,144.0,104.0
head29,1406,149.0,92.0
head29,1407,150.0,60.0
head29,1408,147.0,60.0
head29,1409,156.0,56.0
head29,1410,161.0,56.0
head29,1411,186.0,60.0
head30,1400,165.0,101.0
head30,1401,153.0,101.0
head30,1402,145.0,81.0
head30,1403,149.0,57.0
head30,1404,149.0,60.0
head30,1405,153.0,51.0
head30,1406,153.0,52.0
head30,1407,149.0,57.0
head30,1408,149.0,58.0
head30,1409,153.0,63.0
head30,1410,161.0,56.0
head30,1411,157.0,61.0
head30,1414,149.0,78.0
head30,1415,153.0,99.0
head30,1416,137.0,132.0
head30,1417,125.0,145.0
head30,1418,119.0,136.0
head30,1419,117.0,131.0
head30,1420,117.0,139.0
head30,1421,113.0,143.0
head30,1422,111.0,143.0
head30,1423,108.0,144.0
head30,1424,114.0,145.0
head30,1425,108.0,142.0
head30,1426,106.0,143.0
head30,1427,103.0,151.0
head30,1428,100.0,150.0
head30,1429,94.0,153.0
head30,1430,89.0,153.0
head30,1431,87.0,153.0
head30,1432,83.0,153.0
head30,1433,78.0,154.0
head30,1434,72.0,150.0
head30,1435,70.0,150.0
head30,1437,88.0,170.0
head30,1438,91.0,186.0
head30,1439,88.0,185.0
head30,1440,77.0,179.0
head30,1441,78.0,185.0
head30,1442,80.0,193.0
head30,1443,78.0,189.0
head30,1444,77.0,181.0
head30,1445,72.0,177.0
head30,1446,70.0,185.0
head30,1447,74.0,194.0
head30,1448,65.0,192.0
head30,1450,36.0,178.0
head30,1451,28.0,184.0
head30,1452,52.0,202.0
head30,1453,57.0,214.0
head30,1454,48.0,210.0
head31,1458,153.0,141.0
head31,1459,144.0,143.0
head31,1460,115.0,125.0
head31,1461,112.0,110.0
head31,1462,111.0,110.0
head31,1463,106.0,106.0
head31,1464,113.0,106.0
head31,1465,108.0,110.0
head31,1466,107.0,110.0
head31,1467,94.0,114.0
head31,1468,101.0,114.0
head31,1469,104.0,118.0
head31,1470,95.0,126.0
head31,1471,98.0,122.0
head31,1472,97.0,130.0
head31,1473,100.0,126.0
head31,1474,91.0,134.0
head31,1475,86.0,138.0
head31,1476,92.0,140.0
head31,1477,91.0,144.0
head31,1478,99.0,150.0
head31,1479,87.0,144.0
head31,1480,79.0,150.0
head31,1481,75.0,152.0
head31,1482,75.0,150.0
head31,1483,79.0,152.0
head31,1484,71.0,158.0
head31,1485,76.0,167.0
head31,1486,67.0,170.0
head31,1487,81.0,172.0
head31,1488,71.0,174.0
head31,1489,76.0,174.0
head31,1490,74.0,176.0
head31,1491,64.0,178.0
head31,1492,62.0,176.0
head31,1493,59.0,176.0
head31,1494,52.0,164.0
head31,1495,52.0,172.0
head31,1496,48.0,168.0
head31,1497,44.0,176.0
head31,1498,44.0,172.0
head31,1499,68.0,188.0
head31,1500,72.0,192.0
head31,1501,64.0,200.0
head31,1503,60.0,196.0
head31,1504,68.0,193.0
head31,1506,56.0,186.0
head31,1507,28.0,159.0
head32,1488,162.0,63.0
head32,1491,160.0,72.0
head32,1492,160.0,82.0
head32,1493,168.0,76.0
head32,1494,169.0,78.0
head32,1495,161.0,80.0
head32,1496,161.0,82.0
head32,1497,161.0,84.0
head32,1498,161.0,91.0
head32,1499,160.0,89.0
head32,1500,156.0,92.0
head32,1502,159.0,104.0
head32,1503,150.0,102.0
head32,1504,150.0,105.0
head32,1505,150.0,114.0
head32,1506,151.0,109.0
head32,1507,155.0,118.0
head32,1508,143.0,114.0
head32,1510,141.0,115.0
head32,1511,141.0,121.0
head32,1512,143.0,119.0
head32,1513,134.0,122.0
head32,1514,145.0,123.0
head32,1515,138.0,134.0
head32,1516,137.0,128.0
head32,1517,133.0,138.0
head32,1518,137.0,142.0
head32,1519,136.0,146.0
head32,1520,133.0,148.0
head32,1521,132.0,146.0
head32,1522,130.0,150.0
head32,1523,129.0,155.0
head32,1524,127.0,151.0
head32,1525,133.0,161.0
head32,1526,123.0,157.0
head32,1527,122.0,162.0
head32,1529,117.0,168.0
head32,1531,116.0,169.0
head32,1532,105.0,169.0
head32,1533,101.0,169.0
head32,1534,89.0,175.0
head32,1535,87.0,175.0
head32,1536,91.0,167.0
head32,1537,86.0,168.0
head32,1538,76.0,168.0
head32,1539,72.0,175.0
head32,1540,78.0,177.0
head32,1544,62.0,179.0
head32,1545,62.0,179.0
head32,1546,60.0,179.0
head32,1547,55.0,188.0
head32,1548,65.0,191.0
head32,1549,49.0,194.0
head32,1552,64.0,193.0
head32,1553,66.0,186.0
head32,1554,60.0,194.0
head32,1557,54.0,197.0
head32,1558,53.0,198.0
head32,1560,52.0,207.0
head32,1565,51.0,208.0
