head0,269,43.0,157.0
head14,591,155.0,60.0
head14,592,157.0,60.0
head14,593,155.0,64.0
head14,594,141.0,80.0
head14,595,147.0,84.0
head14,596,165.0,68.0
head14,597,187.0,64.0
head14,600,189.0,64.0
head14,603,171.0,68.0
head14,604,173.0,76.0
head14,605,187.0,72.0
head15,566,65.0,252.0
head15,567,68.0,248.0
head15,568,72.0,252.0
head15,570,72.0,248.0
head15,574,81.0,252.0
head15,576,84.0,242.0
head15,577,68.0,240.0
head15,579,67.0,236.0
head15,583,78.0,245.0
head15,586,87.0,252.0
head15,588,87.0,254.0
head15,590,90.0,253.0
head15,594,90.0,257.0
head15,595,88.0,251.0
head15,596,88.0,239.0
head15,599,83.0,249.0
head15,600,92.0,249.0
head15,601,85.0,242.0
head15,602,87.0,242.0
head15,604,89.0,241.0
head15,606,90.0,248.0
head15,608,92.0,246.0
head15,610,89.0,238.0
head15,615,98.0,246.0
head15,618,101.0,243.0
head15,619,99.0,247.0
head15,620,102.0,244.0
head15,622,93.0,237.0
head16,594,99.0,179.0
head16,596,109.0,172.0
head16,597,110.0,170.0
head16,600,116.0,177.0
head16,601,109.0,170.0
head16,602,111.0,178.0
head16,605,113.0,172.0
head16,608,116.0,174.0
head16,610,121.0,166.0
head16,613,119.0,166.0
head16,615,122.0,166.0
head16,617,130.0,155.0
head16,618,125.0,163.0
head16,619,131.0,159.0
head16,620,134.0,164.0
head16,622,133.0,157.0
head16,624,147.0,158.0
head16,626,140.0,158.0
head16,627,140.0,157.0
head16,628,142.0,156.0
head16,630,143.0,156.0
head17,624,195.0,208.0
head17,626,194.0,206.0
head17,627,181.0,208.0
head17,628,188.0,204.0
head17,629,189.0,202.0
head17,630,186.0,196.0
head17,631,183.0,199.0
head17,632,184.0,190.0
head17,633,189.0,193.0
head17,634,182.0,192.0
head17,635,179.0,195.0
head17,636,172.0,194.0
head17,637,177.0,197.0
head17,638,170.0,196.0
head17,639,175.0,191.0
head17,640,184.0,190.0
head17,641,181.0,185.0
head17,642,174.0,160.0
head17,643,163.0,115.0
head17,644,148.0,66.0
head17,646,153.0,68.0
head18,645,232.0,129.0
head18,646,232.0,128.0
head18,647,232.0,129.0
head18,648,232.0,126.0
head18,649,232.0,130.0
head18,650,235.0,128.0
head18,651,234.0,126.0
head18,652,235.0,126.0
head18,653,230.0,127.0
head18,654,228.0,134.0
head18,655,229.0,126.0
head18,656,231.0,126.0
head18,657,229.0,123.0
head18,658,230.0,124.0
head18,660,235.0,136.0
head18,661,226.0,127.0
head18,663,235.0,124.0
head18,664,226.0,130.0
head18,665,225.0,124.0
head18,666,227.0,134.0
head18,667,231.0,126.0
head18,668,231.0,125.0
head18,669,232.0,123.0
head18,670,225.0,124.0
head18,671,226.0,124.0
head18,673,228.0,124.0
head18,675,228.0,120.0
head19,659,156.0,95.0
head19,661,157.0,98.0
head19,662,146.0,97.0
head19,663,147.0,92.0
head19,664,158.0,101.0
head19,665,157.0,90.0
head19,666,152.0,92.0
head19,667,167.0,82.0
head19,668,165.0,92.0
head19,669,155.0,92.0
head19,670,161.0,92.0
head19,671,154.0,84.0
head19,674,151.0,80.0
head19,675,152.0,80.0
head19,676,157.0,92.0
head19,677,150.0,100.0
head19,678,155.0,88.0
head19,679,161.0,101.0
head19,680,163.0,94.0
head19,681,145.0,67.0
head19,684,147.0,68.0
head19,686,153.0,65.0
head19,687,163.0,66.0
head19,688,177.0,63.0
head19,690,187.0,64.0
head19,691,177.0,53.0
head19,693,171.0,68.0
head19,694,169.0,71.0
head20,691,156.0,121.0
head20,692,155.0,119.0
head20,693,150.0,121.0
head20,694,149.0,127.0
head20,695,144.0,129.0
head20,696,151.0,119.0
head20,697,156.0,113.0
head20,700,181.0,111.0
head20,701,182.0,118.0
head20,703,187.0,105.0
head20,704,185.0,120.0
head20,705,184.0,111.0
head20,707,163.0,106.0
head20,708,122.0,121.0
head20,709,127.0,119.0
head20,710,134.0,117.0
head20,711,126.0,123.0
head20,712,127.0,123.0
head20,713,128.0,125.0
head20,714,122.0,125.0
head20,715,126.0,124.0
head20,716,127.0,123.0
head20,717,131.0,118.0
head20,718,140.0,121.0
head20,719,127.0,120.0
head21,701,145.0,227.0
head21,702,152.0,221.0
head21,703,149.0,223.0
head21,704,150.0,224.0
head21,705,151.0,223.0
head21,706,152.0,223.0
head21,707,153.0,216.0
head21,708,155.0,215.0
head21,709,156.0,216.0
head21,710,149.0,216.0
head21,711,150.0,219.0
head21,712,151.0,219.0
head21,713,152.0,221.0
head21,714,146.0,222.0
head21,716,147.0,219.0
head21,717,155.0,222.0
head21,718,149.0,209.0
head21,719,151.0,216.0
head21,720,152.0,209.0
head21,721,154.0,216.0
head21,722,156.0,207.0
head21,724,153.0,214.0
head21,725,153.0,208.0
head21,726,153.0,213.0
head21,727,152.0,214.0
head21,728,153.0,221.0
head21,729,156.0,219.0
head21,730,152.0,213.0
head21,731,153.0,213.0
head21,732,147.0,213.0
head21,733,157.0,218.0
head21,737,151.0,212.0
head21,739,150.0,213.0
head21,740,157.0,209.0
head21,741,149.0,208.0
head22,680,184.0,190.0
head22,682,186.0,182.0
head22,683,185.0,181.0
head22,684,187.0,185.0
head22,685,194.0,183.0
head22,686,196.0,186.0
head22,687,187.0,185.0
head22,688,185.0,191.0
head22,689,185.0,186.0
head22,690,184.0,188.0
head22,691,185.0,185.0
head22,692,188.0,182.0
head22,693,180.0,187.0
head22,695,181.0,191.0
head22,696,179.0,188.0
head22,697,188.0,185.0
head22,698,185.0,184.0
head22,699,182.0,184.0
head22,700,182.0,182.0
head22,701,182.0,182.0
head22,703,176.0,185.0
head22,706,179.0,177.0
head22,707,180.0,175.0
head22,708,182.0,178.0
head22,709,183.0,175.0
head22,710,195.0,183.0
head22,714,186.0,181.0
head22,715,186.0,182.0
head22,716,196.0,175.0
head22,717,187.0,174.0
head22,718,188.0,177.0
head22,719,191.0,176.0
head22,720,184.0,169.0
head22,721,188.0,172.0
head22,723,190.0,178.0
head22,725,193.0,176.0
head22,726,199.0,174.0
head22,728,193.0,173.0
head22,730,192.0,173.0
head22,731,193.0,173.0
head22,732,195.0,173.0
head22,733,197.0,178.0
head22,734,197.0,172.0
head22,735,200.0,175.0
head22,736,200.0,189.0
head22,737,199.0,180.0
head22,738,198.0,177.0
head22,741,213.0,174.0
head22,743,221.0,166.0
head23,751,191.0,173.0
head23,752,199.0,170.0
head23,753,198.0,168.0
head23,754,199.0,167.0
head23,755,204.0,164.0
head23,756,199.0,162.0
head23,757,193.0,163.0
head23,759,198.0,162.0
head23,760,200.0,160.0
head23,761,200.0,161.0
head23,762,200.0,158.0
head23,763,192.0,160.0
head23,764,199.0,157.0
head23,765,198.0,153.0
head23,766,198.0,145.0
head23,767,190.0,152.0
head23,768,198.0,154.0
head23,769,188.0,145.0
head23,770,196.0,148.0
head23,772,188.0,147.0
head23,773,187.0,150.0
head23,774,187.0,151.0
head23,775,187.0,148.0
head23,776,189.0,144.0
head23,777,181.0,142.0
head23,778,184.0,142.0
head23,779,184.0,140.0
head23,780,190.0,140.0
head23,781,197.0,139.0
head23,782,193.0,141.0
head23,783,193.0,137.0
head23,784,181.0,135.0
head23,785,188.0,132.0
head23,786,187.0,132.0
head23,787,185.0,132.0
head23,788,184.0,131.0
head23,789,181.0,131.0
head24,741,261.0,150.0
head24,742,260.0,150.0
head24,743,261.5,154.0
head24,744,259.0,150.0
head24,745,259.0,150.0
head24,746,257.0,158.0
head24,747,262.0,152.0
head24,748,256.0,152.0
head24,749,254.0,156.0
head24,750,240.0,164.0
head24,752,206.0,168.0
head24,753,198.0,168.0
head24,754,199.0,167.0
head24,755,204.0,164.0
head24,756,199.0,162.0
head24,757,193.0,163.0
head24,759,198.0,162.0
head24,760,200.0,160.0
head24,761,200.0,161.0
head24,762,200.0,158.0
head24,763,192.0,160.0
head24,764,199.0,157.0
head24,765,198.0,153.0
head24,766,198.0,145.0
head24,767,190.0,152.0
head24,768,198.0,154.0
head24,769,188.0,145.0
head24,770,196.0,148.0
head24,772,188.0,147.0
head24,773,187.0,150.0
head24,774,187.0,151.0
head24,775,187.0,148.0
head24,776,189.0,144.0
head24,777,181.0,142.0
head24,778,184.0,142.0
head24,779,184.0,140.0
head24,780,190.0,140.0
head24,781,197.0,139.0
head24,782,193.0,141.0
head24,783,193.0,137.0
head24,784,181.0,135.0
head24,785,188.0,132.0
head24,786,187.0,132.0
head24,787,185.0,132.0
head24,788,184.0,131.0
head24,789,181.0,131.0
head25,767,171.0,219.0
head25,770,183.0,215.0
head25,771,183.0,207.0
head25,772,163.0,203.0
head25,773,123.0,187.0
head25,774,95.0,175.0
head25,776,47.0,183.0
head25,777,44.0,187.0
head25,778,36.0,187.0
head25,779,28.0,183.0
head25,780,44.0,183.0
head25,781,40.0,187.0
head25,782,44.0,187.0
head25,783,52.0,183.0
head25,784,48.0,183.0
head25,785,44.0,179.0
head25,786,60.0,179.0
head25,787,56.0,183.0
head25,788,56.0,183.0
head25,789,36.0,187.0
head25,790,36.0,187.0
head25,791,44.0,183.0
head25,792,40.0,191.0
head25,793,44.0,187.0
head25,794,36.0,187.0
head25,795,44.0,183.0
head25,796,48.0,183.0
head25,797,48.0,187.0
head25,798,36.0,187.0
head25,799,44.0,191.0
head25,800,48.0,191.0
head25,801,56.0,187.0
head25,802,44.0,187.0
head25,803,60.0,183.0
head25,804,56.0,183.0
head25,805,48.0,187.0
head25,806,52.0,179.0
head25,807,60.0,175.0
head25,808,56.0,183.0
head25,809,56.0,171.0
head25,810,52.0,171.0
head25,811,68.0,175.0
head25,812,88.0,199.0
head25,813,104.0,211.0
head25,818,100.0,203.0
head25,819,76.0,191.0
head25,820,32.0,183.0
head25,821,60.0,155.0
head25,822,68.0,147.0
head25,823,64.0,143.0
head25,824,64.0,151.0
head25,825,76.0,171.0
head25,826,68.0,171.0
head25,827,64.0,151.0
head25,829,72.0,143.0
head25,831,84.0,155.0
head25,832,76.0,171.0
head25,833,56.0,167.0
head25,834,28.0,159.0
head25,835,68.0,155.0
head25,836,96.0,147.0
head25,840,104.0,159.0
head25,841,92.0,175.0
head25,842,68.0,171.0
head25,843,68.0,147.0
head25,844,64.0,143.0
head25,845,72.0,143.0
head25,846,68.0,147.0
head25,847,76.0,139.0
head25,848,72.0,143.0
head25,849,80.0,143.0
head25,850,84.0,139.0
head25,851,84.0,139.0
head25,852,80.0,143.0
head25,853,80.0,143.0
head25,854,92.0,139.0
head25,855,84.0,139.0
head25,856,88.0,143.0
head25,857,88.0,151.0
head25,858,84.0,147.0
head25,859,92.0,147.0
head25,860,96.0,143.0
head25,861,96.0,151.0
head25,862,92.0,147.0
head25,863,76.0,139.0
head26,819,135.0,130.0
head26,823,148.0,127.0
head26,824,165.0,136.0
head26,825,162.0,133.0
head26,826,163.0,110.0
head26,827,168.0,67.0
head26,828,169.0,60.0
head26,829,182.0,57.0
head26,830,175.0,66.0
head26,831,180.0,71.0
head26,832,165.0,72.0
head26,833,170.0,69.0
head26,834,187.0,62.0
head26,835,192.0,67.0
head26,836,177.0,68.0
head26,837,166.0,65.0
head26,838,151.0,66.0
head26,841,148.0,79.0
head26,842,165.0,72.0
head26,843,170.0,53.0
head26,844,163.0,52.0
head26,845,168.0,63.0
head26,846,169.0,62.0
head26,847,182.0,57.0
head26,848,175.0,56.0
head26,849,180.0,51.0
head26,850,173.0,60.0
head26,851,182.0,67.0
head26,852,171.0,54.0
head26,853,164.0,52.0
head26,854,169.0,54.0
head26,855,170.0,60.0
head26,856,151.0,78.0
head26,857,136.0,76.0
head26,862,141.0,70.0
head26,863,142.0,68.0
head26,864,147.0,70.0
head26,865,156.0,92.0
head26,866,161.0,94.0
head26,867,154.0,76.0
head26,868,167.0,62.0
head27,850,216.0,133.0
head27,851,222.0,131.0
head27,852,216.0,125.0
head27,853,215.0,129.0
head27,854,202.0,121.0
head27,855,169.0,93.0
head27,856,148.0,69.0
head27,857,147.0,68.0
head27,858,150.0,71.0
head27,859,165.0,54.0
head27,860,160.0,68.0
head27,861,151.0,70.0
head27,862,146.0,60.0
head27,863,145.0,70.0
head27,864,148.0,68.0
head27,865,163.0,78.0
head27,866,166.0,68.0
head27,867,149.0,70.0
head27,868,144.0,68.0
head27,869,159.0,86.0
head27,870,162.0,92.0
head27,871,153.0,118.0
head27,872,160.0,131.0
head27,873,168.0,130.0
head27,874,167.0,129.0
head27,875,167.0,129.0
head27,876,167.0,127.0
head27,877,166.0,125.0
head27,878,158.0,125.0
head27,879,165.0,124.0
head27,880,160.0,111.0
head27,881,156.0,120.0
head27,882,156.0,109.0
head27,883,144.0,86.0
head27,886,144.0,83.0
head27,887,164.0,84.0
head27,888,172.0,65.0
head27,889,168.0,68.0
head27,890,144.0,67.0
head28,816,176.0,110.0
head28,817,177.0,111.0
head28,818,174.0,100.0
head28,820,175.0,93.0
head28,821,172.0,98.0
head28,822,173.0,91.0
head28,823,162.0,64.0
head28,825,171.0,68.0
head28,826,160.0,68.0
head28,828,169.0,64.0
head28,829,182.0,56.0
head28,830,175.0,68.0
head28,831,172.0,68.0
head28,832,157.0,72.0
head28,833,162.0,72.0
head28,834,155.0,68.0
head28,836,168.0,68.0
head28,837,177.0,64.0
head28,838,166.0,64.0
head28,839,151.0,60.0
head28,840,148.0,60.0
head28,841,149.0,64.0
head28,842,170.0,64.0
head28,843,187.0,60.0
head28,844,200.0,60.0
head28,845,201.0,56.0
head28,846,182.0,56.0
head28,847,167.0,60.0
head28,848,172.0,60.0
head28,849,157.0,48.0
head28,851,146.0,60.0
head28,852,147.0,92.0
head28,853,168.0,112.0
head28,854,169.0,112.0
head28,855,150.0,92.0
head28,856,143.0,76.0
head28,857,148.0,64.0
head28,858,173.0,56.0
head28,859,178.0,52.0
head28,860,163.0,60.0
head28,861,144.0,72.0
head28,862,145.0,72.0
head28,863,142.0,68.0
head28,864,143.0,68.0
head28,865,164.0,64.0
head28,866,165.0,64.0
head28,867,146.0,68.0
head28,868,147.0,68.0
head28,869,160.0,88.0
head28,870,161.0,96.0
head28,871,150.0,124.0
head28,872,160.0,131.0
head28,873,168.0,130.0
head28,874,167.0,129.0
head28,875,167.0,129.0
head28,876,167.0,127.0
head28,877,166.0,125.0
head28,878,158.0,125.0
head28,879,165.0,124.0
head28,880,160.0,111.0
head28,881,156.0,120.0
head28,882,156.0,109.0
head28,883,144.0,86.0
head28,886,144.0,83.0
head28,887,164.0,84.0
head28,888,172.0,65.0
head28,889,168.0,68.0
head28,890,144.0,67.0
head29,895,134.0,253.0
head29,898,141.0,244.0
head29,899,136.0,239.0
head29,900,143.0,248.0
head29,901,162.0,237.0
head29,902,193.0,206.0
head29,903,204.0,155.0
head29,904,195.0,108.0
head29,905,190.0,57.0
head29,906,165.0,68.0
head29,907,152.0,67.0
head29,908,143.0,78.0
head29,910,154.0,109.0
head29,911,145.0,128.0
head29,912,124.0,127.0
head29,913,123.0,138.0
head29,914,142.0,129.0
head29,915,181.0,100.0
head29,916,200.0,67.0
head29,917,199.0,68.0
head29,918,178.0,65.0
head29,919,161.0,66.0
head29,920,164.0,63.0
head29,921,179.0,56.0
head29,922,190.0,53.0
head29,923,181.0,62.0
head29,924,160.0,59.0
head29,925,151.0,60.0
head29,926,146.0,57.0
head29,927,145.0,58.0
head29,928,164.0,63.0
head29,929,163.0,56.0
head29,930,158.0,53.0
head29,931,157.0,54.0
head29,933,176.0,59.0
head29,935,183.0,84.0
head29,936,178.0,89.0
head29,937,185.0,82.0
head29,938,188.0,63.0
head29,941,187.0,60.0
head29,942,190.0,77.0
head29,943,189.0,74.0
head29,944,184.0,83.0
head29,945,159.0,72.0
head29,946,154.0,65.0
head29,949,169.0,78.0
head29,950,180.0,71.0
head29,951,179.0,68.0
head29,952,158.0,69.0
head30,895,90.0,208.0
head30,898,85.0,196.0
head30,899,84.0,188.0
head30,900,79.0,192.0
head30,901,78.0,192.0
head30,902,81.0,188.0
head30,903,88.0,180.0
head30,904,115.0,152.0
head30,905,122.0,120.0
head30,906,149.0,84.0
head30,907,156.0,68.0
head30,908,167.0,64.0
head30,909,174.0,56.0
head30,910,185.0,68.0
head30,911,184.0,60.0
head30,912,171.0,72.0
head30,913,170.0,72.0
head30,914,181.0,60.0
head30,915,180.0,60.0
head30,916,159.0,64.0
head30,917,150.0,64.0
head30,918,153.0,60.0
head30,919,168.0,60.0
head30,920,179.0,56.0
head30,921,178.0,56.0
head30,922,173.0,52.0
head30,923,164.0,60.0
head30,924,159.0,56.0
head30,925,166.0,56.0
head30,926,153.0,60.0
head30,927,144.0,60.0
head30,928,155.0,64.0
head30,929,162.0,56.0
head30,930,157.0,60.0
head30,931,148.0,52.0
head30,934,159.0,52.0
head30,937,174.0,64.0
head30,938,177.0,88.0
head30,939,176.0,92.0
head30,940,179.0,84.0
head30,941,186.0,80.0
head30,942,181.0,80.0
head30,943,180.0,84.0
head30,944,159.0,68.0
head30,946,158.0,64.0
head30,947,153.0,64.0
head30,949,152.0,68.0
head30,951,155.0,68.0
head30,952,162.0,64.0
head30,953,165.0,72.0
head30,954,156.0,68.0
head30,955,167.0,68.0
head30,956,166.0,72.0
head30,957,177.0,72.0
head30,958,176.0,68.0
head30,959,171.0,68.0
head30,960,186.0,72.0
head30,961,181.0,64.0
head30,962,180.0,60.0
head30,963,175.0,60.0
head30,964,166.0,64.0
head30,965,169.0,64.0
head30,966,168.0,60.0
head30,967,171.0,52.0
head30,968,170.0,60.0
head30,969,173.0,56.0
head30,970,164.0,56.0
head30,971,167.0,60.0
head30,972,166.0,68.0
head30,973,161.0,88.0
head30,974,160.0,88.0
head30,975,171.0,76.0
head30,976,178.0,76.0
head30,977,165.0,64.0
head30,980,172.0,72.0
head30,981,175.0,76.0
head30,982,166.0,76.0
head30,983,161.0,72.0
head30,984,168.0,72.0
head30,985,171.0,60.0
head30,986,170.0,60.0
head30,987,165.0,64.0
head30,988,172.0,56.0
head30,989,183.0,60.0
head30,990,182.0,68.0
head30,991,169.0,64.0
head30,992,176.0,64.0
head30,993,187.0,68.0
head30,994,194.0,60.0
head30,995,181.0,64.0
head30,996,156.0,64.0
head30,997,151.0,68.0
head30,998,166.0,92.0
head30,999,169.0,96.0
head30,1000,152.0,80.0
head30,1001,147.0,68.0
head31,1023,108.0,146.0
head31,1025,100.0,142.0
head31,1026,104.0,126.0
head31,1027,128.0,122.0
head31,1028,148.0,98.0
head31,1029,172.0,70.0
head31,1034,176.0,68.0
head31,1035,160.0,62.0
head31,1036,164.0,68.0
head31,1037,164.0,62.0
head31,1038,176.0,68.0
head31,1039,176.0,62.0
head31,1040,180.0,60.0
head31,1041,180.0,62.0
head31,1042,176.0,60.0
head31,1043,168.0,62.0
head31,1044,180.0,68.0
head31,1045,180.0,62.0
head31,1046,176.0,60.0
head31,1047,184.0,54.0
head31,1048,180.0,60.0
head31,1049,164.0,54.0
head31,1050,168.0,60.0
head31,1051,176.0,62.0
head31,1052,172.0,52.0
head31,1055,172.0,60.0
head31,1056,160.0,56.0
head31,1057,168.0,64.0
head31,1058,172.0,60.0
head31,1059,164.0,60.0
head31,1060,152.0,64.0
head31,1061,160.0,56.0
head31,1062,180.0,68.0
head31,1063,196.0,68.0
head31,1064,200.0,72.0
head31,1065,184.0,64.0
head31,1066,148.0,60.0
head32,908,211.0,156.0
head32,909,206.0,159.0
head32,910,205.0,142.0
head32,911,192.0,105.0
head32,912,183.0,64.0
head32,913,162.0,68.0
head32,914,145.0,68.0
head32,915,148.0,64.0
head32,916,147.0,64.0
head32,917,150.0,68.0
head32,918,173.0,60.0
