head0,269,43.0,157.0
head32,919,176.0,64.0
head32,920,191.0,56.0
head32,921,186.0,60.0
head32,922,169.0,60.0
head32,923,156.0,64.0
head32,924,147.0,56.0
head32,925,142.0,60.0
head32,926,157.0,68.0
head32,927,152.0,56.0
head32,928,151.0,60.0
head32,929,162.0,60.0
head32,930,161.0,56.0
head32,931,156.0,56.0
head32,932,163.0,60.0
head32,933,150.0,52.0
head32,936,157.0,52.0
head32,937,168.0,64.0
head32,938,191.0,80.0
head32,939,194.0,84.0
head32,940,185.0,84.0
head32,941,188.0,80.0
head32,942,187.0,80.0
head32,943,182.0,76.0
head32,944,165.0,68.0
head32,945,160.0,72.0
head32,946,159.0,64.0
head32,947,154.0,68.0
head32,948,161.0,68.0
head32,949,164.0,64.0
head32,950,163.0,64.0
head32,951,150.0,68.0
head32,954,157.0,68.0
head32,955,168.0,64.0
head32,956,167.0,72.0
head32,957,186.0,68.0
head32,958,185.0,68.0
head32,959,172.0,72.0
head32,960,179.0,72.0
head32,961,182.0,60.0
head32,962,173.0,68.0
head32,963,168.0,64.0
head32,964,167.0,64.0
head32,965,170.0,60.0
head32,966,169.0,60.0
head32,967,172.0,48.0
head32,968,163.0,60.0
head32,969,166.0,60.0
head32,970,165.0,56.0
head32,971,168.0,56.0
head32,972,167.0,68.0
head32,973,178.0,68.0
head32,974,177.0,64.0
head32,975,164.0,80.0
head32,976,163.0,84.0
head32,977,166.0,68.0
head32,982,165.0,72.0
head32,983,168.0,72.0
head32,984,183.0,68.0
head32,985,178.0,68.0
head32,986,161.0,72.0
head32,988,156.0,88.0
head32,989,155.0,84.0
head32,990,150.0,84.0
head32,991,165.0,64.0
head32,992,168.0,68.0
head32,993,191.0,60.0
head32,994,194.0,64.0
head32,995,177.0,64.0
head32,996,156.0,68.0
head32,997,147.0,68.0
head32,998,158.0,64.0
head32,999,181.0,56.0
head32,1000,184.0,60.0
head32,1001,175.0,60.0
head32,1002,170.0,56.0
head32,1003,185.0,64.0
head32,1004,180.0,60.0
head32,1005,171.0,60.0
head32,1006,166.0,56.0
head32,1007,157.0,56.0
head32,1008,168.0,52.0
head32,1009,167.0,52.0
head32,1010,162.0,72.0
head32,1011,169.0,72.0
head32,1012,156.0,92.0
head32,1013,147.0,92.0
head32,1014,150.0,88.0
head32,1015,165.0,64.0
head32,1016,160.0,60.0
head32,1017,167.0,68.0
head32,1018,170.0,72.0
head32,1019,169.0,72.0
head32,1020,164.0,76.0
head32,1021,171.0,60.0
head32,1022,166.0,60.0
head32,1023,165.0,56.0
head32,1024,168.0,72.0
head32,1025,151.0,76.0
head32,1026,154.0,76.0
head32,1027,169.0,64.0
head32,1028,172.0,72.0
head32,1029,155.0,76.0
head32,1030,150.0,68.0
head32,1031,165.0,64.0
head32,1032,160.0,64.0
head32,1033,159.0,68.0
head32,1034,162.0,60.0
head32,1035,161.0,64.0
head32,1036,164.0,64.0
head32,1037,163.0,68.0
head32,1038,174.0,60.0
head32,1039,173.0,64.0
head32,1040,176.0,64.0
head32,1041,159.0,60.0
head32,1043,162.0,76.0
head32,1044,185.0,80.0
head32,1045,196.0,64.0
head32,1046,187.0,68.0
head32,1047,182.0,60.0
head32,1048,173.0,56.0
head32,1049,176.0,48.0
head32,1050,175.0,52.0
head32,1051,170.0,68.0
head32,1052,169.0,64.0
head32,1053,172.0,64.0
head32,1054,171.0,60.0
head32,1055,166.0,60.0
head32,1056,165.0,72.0
head32,1057,168.0,64.0
head32,1058,167.0,52.0
head32,1059,154.0,68.0
head32,1060,153.0,64.0
head32,1061,164.0,56.0
head32,1063,155.0,68.0
head32,1064,158.0,68.0
head32,1065,165.0,64.0
head32,1066,152.0,64.0
head32,1068,143.0,60.0
head32,1069,138.0,68.0
head32,1070,145.0,64.0
head32,1071,148.0,56.0
head32,1072,163.0,68.0
head32,1073,174.0,60.0
head32,1074,173.0,56.0
head32,1075,160.0,64.0
head32,1076,167.0,68.0
head32,1077,162.0,68.0
head32,1078,161.0,64.0
head32,1079,172.0,64.0
head32,1080,179.0,60.0
head32,1081,198.0,60.0
head33,840,171.0,134.0
head33,844,174.0,140.0
head33,845,165.0,126.0
head33,846,152.0,100.0
head33,847,151.0,94.0
head33,848,170.0,68.0
head33,849,177.0,52.0
head33,850,172.0,52.0
head33,851,155.0,48.0
head33,853,142.0,68.0
head33,854,141.0,76.0
head33,855,144.0,80.0
head33,856,151.0,72.0
head33,857,146.0,68.0
head33,858,145.0,68.0
head33,859,148.0,72.0
head33,860,155.0,64.0
head33,861,158.0,68.0
head33,862,141.0,68.0
head33,863,144.0,64.0
head33,864,151.0,64.0
head33,865,162.0,68.0
head33,866,169.0,60.0
head33,867,156.0,64.0
head33,868,147.0,64.0
head33,870,142.0,68.0
head33,873,149.0,68.0
head33,874,144.0,64.0
head33,875,151.0,64.0
head33,876,146.0,60.0
head33,877,145.0,68.0
head33,878,148.0,64.0
head33,879,147.0,64.0
head33,880,150.0,52.0
head33,882,149.0,68.0
head33,883,152.0,104.0
head33,884,151.0,120.0
head33,885,154.0,116.0
head33,886,153.0,100.0
head33,887,148.0,104.0
head33,888,155.0,96.0
head33,889,150.0,68.0
head33,891,149.0,68.0
head33,893,168.0,56.0
head33,894,183.0,60.0
head33,895,194.0,76.0
head33,896,193.0,72.0
head33,897,188.0,80.0
head33,898,195.0,76.0
head33,899,190.0,68.0
head33,900,189.0,80.0
head33,901,168.0,88.0
head33,902,159.0,76.0
head33,903,146.0,68.0
head33,905,145.0,64.0
head33,906,148.0,72.0
head33,907,171.0,60.0
head33,909,174.0,60.0
head33,910,181.0,56.0
head33,911,184.0,64.0
head33,912,167.0,68.0
head33,913,162.0,68.0
head33,914,161.0,72.0
head33,915,148.0,64.0
head33,916,147.0,68.0
head33,917,150.0,68.0
head33,918,149.0,64.0
head33,919,160.0,64.0
head33,920,175.0,60.0
head33,921,170.0,60.0
head33,922,177.0,56.0
head33,923,164.0,64.0
head33,924,147.0,52.0
head33,925,142.0,60.0
head33,926,149.0,56.0
head33,927,152.0,56.0
head33,928,151.0,60.0
head33,929,162.0,60.0
head33,930,161.0,56.0
head33,931,156.0,56.0
head33,932,163.0,60.0
head33,933,150.0,52.0
head33,936,157.0,52.0
head33,937,168.0,64.0
head33,938,191.0,80.0
head33,939,194.0,84.0
head33,940,185.0,84.0
head33,941,188.0,80.0
head33,942,187.0,80.0
head33,943,182.0,76.0
head33,944,165.0,68.0
head33,945,160.0,72.0
head33,946,159.0,64.0
head33,947,154.0,68.0
head33,948,161.0,68.0
head33,949,164.0,64.0
head33,950,163.0,64.0
head33,951,150.0,68.0
head33,954,157.0,68.0
head33,955,168.0,64.0
head33,956,167.0,72.0
head33,957,186.0,68.0
head33,958,185.0,68.0
head33,959,172.0,72.0
head33,960,179.0,72.0
head33,961,182.0,60.0
head33,962,173.0,68.0
head33,963,168.0,64.0
head33,964,167.0,64.0
head33,965,170.0,60.0
head33,966,169.0,60.0
head33,967,172.0,48.0
head33,968,163.0,60.0
head33,969,166.0,60.0
head33,970,165.0,56.0
head33,971,168.0,56.0
head33,972,167.0,68.0
head33,973,178.0,68.0
head33,974,177.0,64.0
head33,975,164.0,80.0
head33,976,163.0,84.0
head33,977,166.0,68.0
head33,982,165.0,72.0
head33,983,168.0,72.0
head33,984,183.0,68.0
head33,985,178.0,68.0
head33,986,161.0,72.0
head33,988,156.0,88.0
head33,989,155.0,84.0
head33,990,150.0,84.0
head33,991,165.0,64.0
head33,992,168.0,68.0
head33,993,191.0,60.0
head33,994,194.0,64.0
head33,995,177.0,64.0
head33,996,156.0,68.0
head33,997,147.0,68.0
head33,998,158.0,64.0
head33,999,181.0,56.0
head33,1000,184.0,60.0
head33,1001,175.0,60.0
head33,1002,170.0,56.0
head33,1003,185.0,64.0
head33,1004,180.0,60.0
head33,1005,171.0,60.0
head33,1006,166.0,56.0
head33,1007,157.0,56.0
head33,1008,168.0,52.0
head33,1009,167.0,52.0
head33,1010,162.0,72.0
head33,1011,169.0,72.0
head33,1012,156.0,92.0
head33,1013,147.0,92.0
head33,1014,150.0,88.0
head33,1015,165.0,64.0
head33,1016,160.0,60.0
head33,1017,167.0,68.0
head33,1018,170.0,72.0
head33,1019,169.0,72.0
head33,1020,164.0,76.0
head33,1021,171.0,60.0
head33,1022,166.0,60.0
head33,1023,165.0,56.0
head33,1024,168.0,72.0
head33,1025,151.0,76.0
head33,1026,154.0,76.0
head33,1027,169.0,64.0
head33,1028,172.0,72.0
head33,1029,155.0,76.0
head33,1030,150.0,68.0
head33,1031,165.0,64.0
head33,1032,160.0,64.0
head33,1033,159.0,68.0
head33,1034,162.0,60.0
head33,1035,161.0,64.0
head33,1036,164.0,64.0
head33,1037,163.0,68.0
head33,1038,174.0,60.0
head33,1039,173.0,64.0
head33,1040,176.0,64.0
head33,1041,159.0,60.0
head33,1043,162.0,76.0
head33,1044,185.0,80.0
head33,1045,196.0,64.0
head33,1046,187.0,68.0
head33,1047,182.0,60.0
head33,1048,173.0,56.0
head33,1049,176.0,48.0
head33,1050,175.0,52.0
head33,1051,170.0,68.0
head33,1052,169.0,64.0
head33,1053,172.0,64.0
head33,1054,171.0,60.0
head33,1055,166.0,60.0
head33,1056,165.0,72.0
head33,1057,168.0,64.0
head33,1058,167.0,52.0
head33,1059,154.0,68.0
head33,1060,153.0,64.0
head33,1061,164.0,56.0
head33,1063,155.0,68.0
head33,1064,158.0,68.0
head33,1065,165.0,64.0
head33,1066,152.0,64.0
head33,1068,143.0,60.0
head33,1069,138.0,68.0
head33,1070,145.0,64.0
head33,1071,148.0,56.0
head33,1072,163.0,68.0
head33,1073,174.0,60.0
head33,1074,173.0,56.0
head33,1075,160.0,64.0
head33,1076,167.0,68.0
head33,1077,162.0,68.0
head33,1078,161.0,64.0
head33,1079,172.0,64.0
head33,1080,179.0,60.0
head33,1081,198.0,60.0
head34,1050,144.0,178.0
head34,1051,152.0,179.0
head34,1052,152.0,177.0
head34,1053,153.0,175.0
head34,1054,150.0,168.0
head34,1055,151.0,170.0
head34,1056,148.0,169.0
head34,1057,155.0,166.0
head34,1058,170.0,166.0
head34,1059,160.0,165.0
head34,1060,159.0,163.0
head34,1061,160.0,159.0
head34,1062,164.0,157.0
head34,1063,159.0,157.0
head34,1064,168.0,156.0
head34,1065,162.0,158.0
head34,1066,166.0,151.0
head34,1067,156.0,150.0
head34,1069,161.0,159.0
head34,1070,156.0,161.0
head34,1073,166.0,157.0
head34,1078,167.0,140.0
head34,1080,167.0,148.0
head34,1081,160.0,141.0
head34,1082,165.0,151.0
head34,1086,163.0,137.0
head34,1088,168.0,135.0
head34,1092,164.0,131.0
head34,1093,163.0,130.0
head34,1094,171.0,129.0
head34,1095,187.0,128.0
head34,1098,176.0,124.0
head34,1100,161.0,123.0
head34,1105,162.0,123.0
head34,1107,165.0,121.0
head35,1028,201.0,226.0
head35,1029,209.0,229.0
head35,1030,197.0,220.0
head35,1031,206.0,224.0
head35,1032,208.0,223.0
head35,1033,210.0,223.0
head35,1035,214.0,226.0
head35,1036,222.0,222.0
head35,1037,222.0,223.0
head35,1038,223.0,225.0
head35,1039,223.0,222.0
head35,1040,221.0,217.0
head35,1041,219.0,216.0
head35,1042,219.0,222.0
head35,1043,219.0,213.0
head35,1044,219.0,212.0
head35,1045,219.0,219.0
head35,1047,220.0,217.0
head35,1048,219.0,216.0
head35,1049,219.0,216.0
head35,1050,224.0,210.0
head35,1051,219.0,214.0
head35,1052,220.0,212.0
head35,1053,212.0,211.0
head35,1054,220.0,211.0
head35,1055,209.0,208.0
head35,1056,210.0,207.0
head35,1057,211.0,206.0
head35,1058,217.0,206.0
head35,1059,216.0,205.0
head35,1060,215.0,195.0
head35,1061,216.0,199.0
head35,1062,212.0,197.0
head35,1063,215.0,197.0
head35,1064,208.0,196.0
head35,1067,212.0,198.0
head35,1069,217.0,199.0
head35,1070,212.0,193.0
head35,1071,207.0,196.0
head35,1072,207.0,192.0
head35,1073,214.0,197.0
head35,1076,208.0,189.0
head35,1077,218.0,188.0
head35,1078,215.0,188.0
head35,1079,214.0,191.0
head35,1080,210.0,190.0
head35,1081,219.0,192.0
head35,1082,221.0,183.0
head35,1085,224.0,194.0
head35,1086,225.0,188.0
head35,1087,224.0,188.0
head35,1088,224.0,188.0
head35,1089,223.0,188.0
head35,1091,220.0,188.0
head35,1092,220.0,187.0
head35,1093,227.0,186.0
head35,1094,227.0,185.0
head35,1095,227.0,184.0
head35,1096,228.0,190.0
head35,1098,224.0,180.0
head35,1099,227.0,180.0
head35,1100,225.0,187.0
head35,1101,223.0,183.0
head35,1102,214.0,188.0
head35,1103,220.0,182.0
head35,1104,219.0,189.0
head35,1105,218.0,179.0
head35,1109,208.0,179.0
head35,1110,201.0,189.0
head35,1112,208.0,182.0
head35,1113,204.0,182.0
head35,1114,205.0,182.0
head35,1115,206.0,179.0
head35,1116,202.0,184.0
head35,1117,205.0,175.0
head35,1118,196.0,183.0
head35,1119,205.0,182.0
head35,1120,207.0,175.0
head35,1121,200.0,175.0
head35,1122,201.0,181.0
head35,1123,193.0,179.0
head35,1124,203.0,171.0
head35,1128,193.0,180.0
head35,1129,194.0,176.0
head35,1130,194.0,174.0
head35,1131,195.0,180.0
head35,1132,199.0,170.0
head35,1133,196.0,173.0
head36,1156,200.0,175.0
head36,1157,200.0,174.0
head36,1158,201.0,173.0
head36,1161,210.0,169.0
head36,1162,214.0,159.0
head36,1164,214.0,159.0
head36,1165,213.0,163.0
head36,1170,213.0,160.0
head36,1171,214.0,155.0
head36,1172,212.0,153.0
head36,1174,202.0,151.0
head36,1175,209.0,151.0
head36,1176,210.0,150.0
head36,1177,208.0,150.0
head36,1178,205.0,150.0
head36,1180,193.0,146.0
head36,1182,200.0,152.0
head36,1183,196.0,140.0
head36,1184,190.0,136.0
head36,1185,188.0,139.0
head36,1186,183.0,140.0
head36,1187,181.0,139.0
head37,1211,182.0,121.0
head37,1212,183.0,120.0
head37,1213,172.0,107.0
head37,1214,181.0,74.0
head37,1215,194.0,68.0
head37,1217,195.0,66.0
head37,1218,192.0,60.0
head37,1222,185.0,74.0
head37,1223,198.0,68.0
head37,1224,191.0,66.0
head37,1225,196.0,52.0
head37,1226,197.0,28.0
head37,1227,186.0,68.0
head37,1228,171.0,96.0
head37,1229,172.0,94.0
head37,1230,172.0,89.0
head37,1231,171.0,91.0
head37,1232,166.0,89.0
head37,1233,149.0,67.0
head37,1237,152.0,68.0
head37,1238,175.0,57.0
head37,1239,178.0,52.0
head37,1243,161.0,60.0
head37,1244,148.0,64.0
head37,1245,139.0,72.0
head37,1246,142.0,68.0
head37,1247,141.0,68.0
head37,1248,144.0,64.0
head37,1249,167.0,56.0
head38,1133,150.0,91.0
head38,1134,146.0,91.0
head38,1135,162.0,71.0
head38,1136,182.0,71.0
head38,1137,182.0,67.0
head38,1138,162.0,59.0
head38,1139,162.0,63.0
head38,1140,150.0,63.0
head38,1141,142.0,67.0
head38,1142,146.0,59.0
head38,1143,146.0,63.0
head38,1144,142.0,63.0
head38,1145,142.0,59.0
head38,1146,146.0,59.0
head38,1147,146.0,63.0
head38,1148,142.0,63.0
head38,1149,142.0,59.0
head38,1150,138.0,67.0
head38,1151,146.0,95.0
head38,1154,150.0,103.0
head38,1155,150.0,91.0
head38,1156,146.0,59.0
head38,1157,146.0,60.0
head38,1158,150.0,57.0
head38,1159,142.0,58.0
head38,1160,154.0,63.0
head38,1162,146.0,56.0
head38,1164,142.0,69.0
head38,1165,142.0,62.0
head38,1166,146.0,51.0
head38,1167,146.0,60.0
head38,1168,142.0,65.0
head38,1169,158.0,58.0
head38,1170,170.0,55.0
head38,1171,170.0,64.0
head38,1172,150.0,69.0
head38,1173,150.0,78.0
head38,1174,138.0,67.0
head38,1175,138.0,68.0
head38,1176,134.0,65.0
head38,1177,142.0,66.0
head38,1178,138.0,63.0
head38,1179,146.0,56.0
head38,1180,142.0,61.0
head38,1181,142.0,62.0
head38,1182,146.0,59.0
head38,1183,138.0,60.0
head38,1184,142.0,65.0
head38,1185,150.0,58.0
head38,1186,178.0,71.0
head38,1187,186.0,64.0
head38,1188,182.0,61.0
head38,1189,182.0,70.0
head38,1190,194.0,59.0
head38,1191,194.0,60.0
head38,1192,182.0,65.0
head38,1193,190.0,66.0
head38,1194,194.0,63.0
head38,1195,202.0,64.0
head38,1196,190.0,61.0
head38,1197,182.0,70.0
head38,1198,186.0,59.0
head38,1199,194.0,60.0
head38,1200,190.0,57.0
head38,1201,182.0,66.0
head38,1202,178.0,63.0
head38,1203,186.0,64.0
head38,1204,182.0,61.0
head38,1205,182.0,62.0
head38,1206,186.0,59.0
head38,1207,186.0,60.0
head38,1208,182.0,57.0
head38,1209,182.0,66.0
head38,1210,186.0,63.0
head38,1212,194.0,48.0
head38,1213,190.0,68.0
head38,1214,182.0,76.0
head38,1215,186.0,72.0
head38,1216,194.0,64.0
head38,1217,190.0,60.0
head38,1218,190.0,60.0
head38,1219,194.0,72.0
head38,1220,186.0,72.0
head38,1221,182.0,52.0
head38,1222,198.0,68.0
head38,1223,194.0,72.0
head38,1224,194.0,64.0
head38,1225,190.0,52.0
head38,1226,198.0,28.0
head38,1227,186.0,68.0
head38,1228,178.0,96.0
head38,1229,172.0,94.0
head38,1230,172.0,89.0
head38,1231,171.0,91.0
head38,1232,166.0,89.0
head38,1233,149.0,67.0
head38,1237,152.0,68.0
head38,1238,175.0,57.0
head38,1239,178.0,52.0
head38,1243,161.0,60.0
head38,1244,148.0,64.0
head38,1245,139.0,72.0
head38,1246,142.0,68.0
head38,1247,141.0,68.0
head38,1248,144.0,64.0
head38,1249,167.0,56.0
head39,1222,169.0,176.0
head39,1226,167.0,177.0
head39,1227,145.0,182.0
head39,1228,127.0,183.0
head39,1229,129.0,180.0
head39,1230,151.0,189.0
head39,1231,153.0,178.0
head39,1232,135.0,147.0
head39,1234,129.0,128.0
head39,1237,127.0,129.0
head39,1238,129.0,134.0
head39,1239,127.0,135.0
head39,1240,129.0,132.0
head39,1241,127.0,133.0
head39,1242,129.0,138.0
head39,1243,127.0,131.0
head39,1244,121.0,128.0
head39,1245,127.0,137.0
head39,1246,129.0,126.0
head39,1247,127.0,135.0
head39,1248,129.0,132.0
head39,1249,127.0,125.0
head39,1250,121.0,130.0
head39,1251,135.0,123.0
head39,1252,137.0,120.0
head39,1253,127.0,121.0
head39,1254,129.0,118.0
head39,1255,135.0,119.0
head39,1256,129.0,116.0
head39,1257,131.0,130.0
head39,1258,121.0,124.0
head39,1259,131.0,122.0
head39,1260,153.0,100.0
head39,1261,155.0,58.0
head39,1262,169.0,60.0
head39,1263,163.0,66.0
head39,1264,145.0,60.0
head39,1266,147.0,58.0
head39,1267,161.0,52.0
head39,1268,155.0,60.0
head39,1269,153.0,56.0
head39,1270,155.0,64.0
head39,1271,161.0,52.0
head39,1272,147.0,52.0
head40,1214,168.0,213.0
head40,1215,168.0,220.0
head40,1218,180.0,215.0
head40,1219,172.0,190.0
head40,1220,160.0,177.0
head40,1221,128.0,144.0
head40,1222,121.0,144.0
head40,1223,126.0,140.0
head40,1224,151.0,124.0
head40,1225,180.0,88.0
head40,1226,189.0,64.0
head40,1227,186.0,68.0
head40,1229,163.0,52.0
head40,1233,152.0,68.0
head40,1234,153.0,80.0
head40,1235,162.0,90.0
head40,1237,151.0,80.0
head40,1238,152.0,66.0
head40,1239,149.0,72.0
head40,1240,150.0,82.0
head40,1241,147.0,72.0
head40,1242,152.0,85.0
head40,1243,145.0,78.0
head40,1244,142.0,67.0
head40,1245,143.0,68.0
head40,1246,148.0,73.0
head40,1247,149.0,66.0
head40,1248,162.0,63.0
head40,1249,171.0,56.0
head40,1253,160.0,69.0
head40,1254,145.0,70.0
head40,1255,150.0,67.0
head40,1256,143.0,68.0
head40,1257,156.0,65.0
head40,1258,149.0,66.0
head40,1259,162.0,63.0
head40,1260,155.0,64.0
head40,1261,165.0,68.0
head40,1262,155.0,68.0
head40,1263,149.0,64.0
head40,1264,155.0,64.0
head40,1265,157.0,60.0
head40,1266,147.0,60.0
head40,1267,149.0,56.0
head40,1268,147.0,56.0
head40,1269,149.0,60.0
head40,1270,147.0,60.0
head40,1272,149.0,56.0
